Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR148C,YPR149W,0,3.8765788,0.21190261840820312,0.2233840376138687,0.08785685896873474
YCR052W,YNL092W,0,3.875412,0.21171170473098755,0.2233840376138687,0.08795737475156784
YDR527W,YGR229C,0,3.8747604,0.21152114868164062,0.2233840376138687,0.08805789798498154
YIL080W,YKL144C,0,3.874531,0.21133093535900116,0.2233840376138687,0.08815842121839523
YOR222W,YGR222W,0,3.8740146,0.21114106476306915,0.2233840376138687,0.08825894445180893
YKL078W,YFL021W,0,3.8740125,0.2109515219926834,0.2233840376138687,0.08835946768522263
YAL063C,YLL019C,0,3.8737485,0.21076233685016632,0.2233840376138687,0.08845999091863632
YLR033W,YDR497C,0,3.8735394,0.2105734795331955,0.2233840376138687,0.08856051415205002
YDR281C,YLR330W,0,3.8724933,0.21038496494293213,0.2233840376138687,0.08866103738546371
YKL082C,YHR135C,0,3.8724446,0.21019677817821503,0.2233840376138687,0.08876156061887741
YBR066C,YAL039C,0,3.8719592,0.21000893414020538,0.2233840376138687,0.08886208385229111
YNL273W,YIL080W,0,3.8716683,0.2098214328289032,0.2233840376138687,0.0889626070857048
YML010W,YNL107W,1,3.8712578,0.21052631735801697,0.22433459758758545,0.0889626070857048
YJR078W,YBR172C,0,3.8712394,0.21033868193626404,0.22433459758758545,0.0890631303191185
YGL115W,YDR145W,1,3.870469,0.21104185283184052,0.22528517246246338,0.0890631303191185
YDR464W,YKL062W,1,3.87013,0.2117437720298767,0.2262357473373413,0.0890631303191185
YKL174C,YMR176W,0,3.8700545,0.21155555546283722,0.2262357473373413,0.0891636535525322
YNL160W,YNL182C,0,3.8698254,0.211367666721344,0.2262357473373413,0.08926417678594589
YLR129W,YBR072W,0,3.8694103,0.21118012070655823,0.2262357473373413,0.08936470001935959
YML112W,YDL097C,0,3.8687146,0.21099290251731873,0.2262357473373413,0.08946521580219269
YNL202W,YKR006C,0,3.868634,0.21080602705478668,0.2262357473373413,0.08956573903560638
YOL141W,YOR147W,0,3.868055,0.2106194645166397,0.2262357473373413,0.08966626226902008
YMR046C,YOR215C,0,3.8678126,0.2104332447052002,0.2262357473373413,0.08976678550243378
YPR198W,YDL035C,0,3.8675218,0.21024735271930695,0.2262357473373413,0.08986730873584747
YGL237C,YGR229C,0,3.866845,0.21006178855895996,0.2262357473373413,0.08996783196926117
YBR294W,YNL147W,0,3.8657386,0.20987653732299805,0.2262357473373413,0.09006835520267487
YLR452C,YOR285W,0,3.8657088,0.2096916288137436,0.2262357473373413,0.09016887843608856
YDR289C,YGL209W,1,3.8655267,0.21038731932640076,0.22718630731105804,0.09016887843608856
YDR245W,YDR392W,0,3.8651116,0.21020229160785675,0.22718630731105804,0.09026940166950226
YDR090C,YOR089C,0,3.8649645,0.21001757681369781,0.22718630731105804,0.09036992490291595
YKL082C,YIL042C,0,3.8646245,0.20983318984508514,0.22718630731105804,0.09047044813632965
YDR454C,YKL001C,0,3.8645687,0.20964911580085754,0.22718630731105804,0.09057097136974335
YJL112W,YJR112W,0,3.8641744,0.2094653844833374,0.22718630731105804,0.09067149460315704
YBR095C,YPL129W,1,3.863793,0.2101576179265976,0.22813688218593597,0.09067149460315704
YHR209W,YJL200C,0,3.862465,0.2099737524986267,0.22813688218593597,0.09077201783657074
YKR071C,YNR003C,0,3.8613658,0.2097902148962021,0.22813688218593597,0.09087253361940384
YDR090C,YAL033W,0,3.861108,0.20960699021816254,0.22813688218593597,0.09097305685281754
YFL038C,YLR026C,0,3.8608685,0.20942407846450806,0.22813688218593597,0.09107358008623123
YKL186C,YPL093W,0,3.8608296,0.20924149453639984,0.22813688218593597,0.09117410331964493
YLL019C,YKL175W,0,3.860744,0.2090592384338379,0.22813688218593597,0.09127462655305862
YNR017W,YJL155C,0,3.8599184,0.20887728035449982,0.22813688218593597,0.09137514978647232
YBR128C,YKL144C,0,3.859764,0.208695650100708,0.22813688218593597,0.09147567301988602
YLR208W,YOL151W,0,3.8590598,0.20851433277130127,0.22813688218593597,0.09157619625329971
YDL217C,YBR287W,0,3.8586311,0.2083333283662796,0.22813688218593597,0.09167671948671341
YIL128W,YFR045W,0,3.8584604,0.2081526517868042,0.22813688218593597,0.0917772427201271
YOR251C,YGL060W,0,3.8578987,0.20797227323055267,0.22813688218593597,0.0918777659535408
YOL145C,YMR180C,0,3.8572073,0.20779220759868622,0.22813688218593597,0.0919782891869545
YPL230W,YCR081W,1,3.8569837,0.20847751200199127,0.2290874570608139,0.0919782891869545
YDR211W,YFR018C,0,3.8563428,0.20829732716083527,0.2290874570608139,0.0920788124203682
YKR057W,YJL079C,0,3.8555155,0.20811744034290314,0.2290874570608139,0.09217933565378189
YPL213W,YNR057C,0,3.8549335,0.20793788135051727,0.2290874570608139,0.09227985888719559
YOR147W,YNR013C,0,3.8543737,0.20775862038135529,0.2290874570608139,0.09238037467002869
YJR051W,YOR355W,0,3.8534951,0.20757967233657837,0.2290874570608139,0.09248089790344238
YLR418C,YPL177C,1,3.8533688,0.2082616239786148,0.23003801703453064,0.09248089790344238
YIL020C,YGR143W,0,3.8529239,0.20808254182338715,0.23003801703453064,0.09258142113685608
YLR305C,YOR138C,0,3.8526886,0.20790378749370575,0.23003801703453064,0.09268194437026978
YPR199C,YKL043W,1,3.8526404,0.20858369767665863,0.23098859190940857,0.09268194437026978
YBL041W,YER145C,0,3.8521843,0.2084048092365265,0.23098859190940857,0.09278246760368347
YOR301W,YDL227C,0,3.851738,0.20822621881961823,0.23098859190940857,0.09288299083709717
YGR143W,YFL023W,0,3.8515923,0.20804794132709503,0.23098859190940857,0.09298351407051086
YOR283W,YGR255C,0,3.8515763,0.2078699767589569,0.23098859190940857,0.09308403730392456
YIL035C,YOR285W,0,3.851183,0.20769231021404266,0.23098859190940857,0.09318456053733826
YKL020C,YDL197C,0,3.8509166,0.2075149416923523,0.23098859190940857,0.09328508377075195
YLR289W,YIL020C,0,3.8508787,0.207337886095047,0.23098859190940857,0.09338560700416565
YMR005W,YAL056W,1,3.8506064,0.2080136388540268,0.2319391667842865,0.09338560700416565
YGL112C,YMR136W,0,3.8500216,0.20783644914627075,0.2319391667842865,0.09348613023757935
YGL209W,YDR403W,0,3.8497868,0.20765957236289978,0.2319391667842865,0.09358665347099304
YDL024C,YOR123C,0,3.8493376,0.20748299360275269,0.2319391667842865,0.09368717670440674
YGR264C,YDR310C,0,3.8487,0.20730671286582947,0.2319391667842865,0.09378769248723984
YNL107W,YPR149W,0,3.8486738,0.20713073015213013,0.2319391667842865,0.09388821572065353
YFL057C,YBR095C,0,3.848166,0.20695504546165466,0.2319391667842865,0.09398873895406723
YNL199C,YGR063C,1,3.8472376,0.20762711763381958,0.23288972675800323,0.09398873895406723
YDR371W,YPL098C,0,3.8463397,0.20745131373405457,0.23288972675800323,0.09408926218748093
YGR229C,YLL061W,0,3.846277,0.20727580785751343,0.23288972675800323,0.09418978542089462
YCL008C,YDR222W,0,3.8462148,0.20710058510303497,0.23288972675800323,0.09429030865430832
YOL135C,YPR187W,1,3.8462145,0.20777027308940887,0.23384030163288116,0.09429030865430832
YPL259C,YGL019W,0,3.846115,0.20759493112564087,0.23384030163288116,0.09439083188772202
YGL256W,YGR070W,0,3.8458657,0.20741990208625793,0.23384030163288116,0.09449135512113571
YOR304C-A,YDR415C,0,3.8456428,0.20724515616893768,0.23384030163288116,0.09459187835454941
YJL144W,YMR308C,0,3.845547,0.2070707082748413,0.23384030163288116,0.0946924015879631
YKR071C,YNL160W,0,3.844626,0.2068965584039688,0.23384030163288116,0.0947929248213768
YDR423C,YOR172W,1,3.8442636,0.20756302773952484,0.2347908765077591,0.0947929248213768
YNL122C,YMR308C,0,3.8439152,0.2073887437582016,0.2347908765077591,0.0948934480547905
YMR172W,YIL036W,1,3.8431516,0.20805369317531586,0.23574145138263702,0.0948934480547905
YNL121C,YOR008C,0,3.8431377,0.20787928998470306,0.23574145138263702,0.0949939712882042
YOL129W,YNL182C,0,3.8429868,0.20770519971847534,0.23574145138263702,0.09509449452161789
YPR182W,YOR123C,0,3.842916,0.2075313776731491,0.23574145138263702,0.09519501775503159
YDL128W,YOR340C,0,3.8425884,0.20735785365104675,0.23574145138263702,0.09529553353786469
YOR206W,YKL168C,0,3.8424165,0.20718462765216827,0.23574145138263702,0.09539605677127838
YIL143C,YFR036W,0,3.8423052,0.20701168477535248,0.23574145138263702,0.09549658000469208
YER138C,YNR002C,0,3.8422418,0.20683903992176056,0.23574145138263702,0.09559710323810577
YMR169C,YKL203C,0,3.8419213,0.20666666328907013,0.23574145138263702,0.09569762647151947
YMR218C,YNL050C,0,3.8418083,0.20649458467960358,0.23574145138263702,0.09579814970493317
YPR196W,YFR052W,0,3.8416612,0.2063227891921997,0.23574145138263702,0.09589867293834686
YKR071C,YHR030C,0,3.8414776,0.20615129172801971,0.23574145138263702,0.09599919617176056
YGL233W,YOR180C,0,3.8412719,0.2059800624847412,0.23574145138263702,0.09609971940517426
YGR081C,YDR205W,0,3.8408713,0.20580913126468658,0.23574145138263702,0.09620024263858795
YGR288W,YNR067C,0,3.8401513,0.20563846826553345,0.23574145138263702,0.09630076587200165
YLL004W,YML109W,0,3.8389597,0.2054681032896042,0.23574145138263702,0.09640128910541534
YNL127W,YMR179W,0,3.838897,0.20529800653457642,0.23574145138263702,0.09650181233882904
YLR165C,YNL121C,0,3.8388464,0.20512820780277252,0.23574145138263702,0.09660233557224274
YKL190W,YOR145C,0,3.8384032,0.20495867729187012,0.23574145138263702,0.09670285135507584
YMR172W,YMR246W,0,3.8382092,0.2047894299030304,0.23574145138263702,0.09680337458848953
YKL093W,YLL002W,0,3.837817,0.20462046563625336,0.23574145138263702,0.09690389782190323
YPL101W,YOR244W,1,3.8376381,0.20527617633342743,0.23669201135635376,0.09690389782190323
YPR162C,YPR163C,0,3.8369238,0.20510707795619965,0.23669201135635376,0.09700442105531693
YOL045W,YLR028C,0,3.8360927,0.20493827760219574,0.23669201135635376,0.09710494428873062
YNL281W,YMR065W,0,3.8352494,0.20476973056793213,0.23669201135635376,0.09720546752214432
YDL215C,YBR281C,0,3.834718,0.2046014815568924,0.23669201135635376,0.09730599075555801
YER148W,YOL054W,1,3.8344479,0.20525451004505157,0.2376425862312317,0.09730599075555801
YGL151W,YCR042C,1,3.8329804,0.205906480550766,0.23859316110610962,0.09730599075555801
YOR287C,YMR295C,0,3.8325374,0.20573770999908447,0.23859316110610962,0.09740651398897171
YGR052W,YLR389C,0,3.831665,0.20556920766830444,0.23859316110610962,0.0975070372223854
YGR167W,YKL094W,0,3.8316362,0.2054009884595871,0.23859316110610962,0.0976075604557991
YHR058C,YGL130W,1,3.831342,0.20605069398880005,0.23954372107982635,0.0976075604557991
YOR292C,YLR440C,0,3.8311782,0.20588235557079315,0.23954372107982635,0.0977080836892128
YJR070C,YMR186W,0,3.8302274,0.20571428537368774,0.23954372107982635,0.0978086069226265
YMR019W,YJL155C,0,3.8293319,0.20554649829864502,0.23954372107982635,0.09790913015604019
YPL240C,YLR103C,0,3.8287287,0.20537897944450378,0.23954372107982635,0.09800965338945389
YJL103C,YPL104W,0,3.828504,0.20521172881126404,0.23954372107982635,0.09811017662286758
YOL010W,YPR091C,0,3.826669,0.20504474639892578,0.23954372107982635,0.09821069240570068
YPR182W,YLR452C,0,3.8261876,0.2048780471086502,0.23954372107982635,0.09831121563911438
YGR155W,YIR032C,0,3.8261573,0.20471161603927612,0.23954372107982635,0.09841173887252808
YJL178C,YNR003C,0,3.8252993,0.20454545319080353,0.23954372107982635,0.09851226210594177
YGR281W,YNL230C,0,3.8249865,0.20437955856323242,0.23954372107982635,0.09861278533935547
YGL112C,YML015C,1,3.824341,0.20502431690692902,0.24049429595470428,0.09861278533935547
YCL014W,YJR130C,0,3.8241866,0.20485830307006836,0.24049429595470428,0.09871330857276917
YJR101W,YLL012W,0,3.823883,0.2046925574541092,0.24049429595470428,0.09881383180618286
YDL070W,YDL148C,0,3.8234155,0.2045270800590515,0.24049429595470428,0.09891435503959656
YKL067W,YLR024C,0,3.8227403,0.20436187088489532,0.24049429595470428,0.09901487827301025
YDR245W,YFR036W,0,3.8226833,0.20419692993164062,0.24049429595470428,0.09911540150642395
YAL017W,YDR389W,0,3.8221045,0.20403225719928741,0.24049429595470428,0.09921592473983765
YKL028W,YOR172W,1,3.8216143,0.2046736478805542,0.24144487082958221,0.09921592473983765
YOL045W,YHR057C,0,3.8216133,0.20450885593891144,0.24144487082958221,0.09931644797325134
YOL155C,YKR069W,0,3.8215208,0.20434433221817017,0.24144487082958221,0.09941697120666504
YOL155C,YPR138C,0,3.820824,0.2041800618171692,0.24144487082958221,0.09951749444007874
YOR151C,YBR240C,1,3.8204367,0.20481927692890167,0.24239543080329895,0.09951749444007874
YDR137W,YGR113W,0,3.8195484,0.20465490221977234,0.24239543080329895,0.09961801022291183
YOL045W,YKR066C,0,3.8193457,0.2044907808303833,0.24239543080329895,0.09971853345632553
YMR145C,YOL054W,0,3.8187447,0.20432692766189575,0.24239543080329895,0.09981905668973923
YPL240C,YOR099W,0,3.818551,0.2041633278131485,0.24239543080329895,0.09991957992315292
YER185W,YJL178C,0,3.8185117,0.20399999618530273,0.24239543080329895,0.10002010315656662
YDL059C,YGR089W,0,3.8183725,0.20383693277835846,0.24239543080329895,0.10012062638998032
YLL045C,YHL027W,0,3.818213,0.20367412269115448,0.24239543080329895,0.10022114962339401
YGR264C,YOL107W,0,3.817175,0.2035115659236908,0.24239543080329895,0.10032167285680771
YLR401C,YJL149W,0,3.8168268,0.2033492773771286,0.24239543080329895,0.1004221960902214
YDR159W,YDR262W,0,3.8167813,0.2031872570514679,0.24239543080329895,0.1005227193236351
YPR091C,YEL029C,0,3.8167706,0.2030254751443863,0.24239543080329895,0.1006232425570488
YHR059W,YHR082C,0,3.8162272,0.20286396145820618,0.24239543080329895,0.1007237657904625
YLR309C,YOR008C,0,3.8161175,0.20270270109176636,0.24239543080329895,0.10082428902387619
YFR013W,YMR020W,0,3.8158166,0.20254169404506683,0.24239543080329895,0.10092481225728989
YKL168C,YDR496C,0,3.8149345,0.2023809552192688,0.24239543080329895,0.10102532804012299
YIL002C,YGL060W,0,3.814584,0.20222045481204987,0.24239543080329895,0.10112585127353668
YGR084C,YGL113W,0,3.8141694,0.20206022262573242,0.24239543080329895,0.10122637450695038
YDR460W,YOR179C,1,3.8141398,0.20269200205802917,0.24334600567817688,0.10122637450695038
YKR008W,YOL135C,1,3.8124871,0.20332278311252594,0.2442965805530548,0.10122637450695038
YER101C,YMR075W,0,3.8124433,0.2031620591878891,0.2442965805530548,0.10132689774036407
YER161C,YDR167W,1,3.810559,0.20379146933555603,0.24524715542793274,0.10132689774036407
YLR452C,YJL004C,0,3.810389,0.20363062620162964,0.24524715542793274,0.10142742097377777
YMR319C,YOR098C,0,3.8091185,0.20347003638744354,0.24524715542793274,0.10152794420719147
YDR449C,YGL220W,0,3.808021,0.20330969989299774,0.24524715542793274,0.10162846744060516
YPL110C,YPL259C,0,3.807828,0.20314960181713104,0.24524715542793274,0.10172899067401886
YMR145C,YIL083C,0,3.8078024,0.20298977196216583,0.24524715542793274,0.10182951390743256
YJR055W,YPR191W,0,3.8077803,0.20283019542694092,0.24524715542793274,0.10193003714084625
YDL121C,YPL087W,0,3.8056817,0.2026708573102951,0.24524715542793274,0.10203056037425995
YJL103C,YJL176C,0,3.8050895,0.2025117725133896,0.24524715542793274,0.10213108360767365
YHR061C,YAR027W,0,3.805037,0.20235294103622437,0.24524715542793274,0.10223160684108734
YDR245W,YBR026C,0,3.8042774,0.20219436287879944,0.24524715542793274,0.10233213007450104
YGL209W,YOR047C,1,3.803958,0.2028191089630127,0.24619771540164948,0.10233213007450104
YLR285W,YCR011C,0,3.8036127,0.20266041159629822,0.24619771540164948,0.10243265330791473
YER008C,YPR163C,0,3.8030105,0.20250195264816284,0.24619771540164948,0.10253316909074783
YAL031C,YML109W,0,3.8025641,0.20234374701976776,0.24619771540164948,0.10263369232416153
YOR162C,YMR091C,1,3.8022606,0.20296643674373627,0.2471482902765274,0.10263369232416153
YLR055C,YKL062W,1,3.8017192,0.20358814299106598,0.24809886515140533,0.10263369232416153
YOR099W,YPL093W,0,3.8010395,0.2034294605255127,0.24809886515140533,0.10273421555757523
YBR170C,YAL040C,0,3.800785,0.2032710313796997,0.24809886515140533,0.10283473879098892
YMR270C,YHR008C,0,3.8006616,0.20311284065246582,0.24809886515140533,0.10293526202440262
YER125W,YDL148C,0,3.800571,0.20295490324497223,0.24809886515140533,0.10303578525781631
YPR144C,YAL060W,0,3.7998152,0.20279720425605774,0.24809886515140533,0.10313630849123001
YDR453C,YKL166C,0,3.7995949,0.20263975858688354,0.24809886515140533,0.10323683172464371
YML099C,YLR033W,0,3.799558,0.20248255133628845,0.24809886515140533,0.1033373549580574
YGR274C,YGL043W,1,3.7992208,0.2031007707118988,0.24904942512512207,0.1033373549580574
YOR304W,YOR142W,0,3.7985773,0.20294345915317535,0.24904942512512207,0.1034378781914711
YPR162C,YDL215C,0,3.7984529,0.2027863711118698,0.24904942512512207,0.1035384014248848
YDR216W,YPL235W,1,3.7984204,0.20340293645858765,0.25,0.1035384014248848
YOL141W,YIL095W,0,3.7974477,0.20324574410915375,0.25,0.10363892465829849
YDL084W,YHR079C,0,3.7972157,0.20308880507946014,0.25,0.10373944789171219
YJL066C,YGR095C,0,3.7967572,0.20293210446834564,0.25,0.10383997112512589
YOL067C,YOR047C,1,3.7962096,0.2035466432571411,0.25095057487487793,0.10383997112512589
YDR082W,YGL203C,0,3.795647,0.20338982343673706,0.25095057487487793,0.10394048690795898
YKR054C,YDR364C,0,3.795525,0.2032332569360733,0.25095057487487793,0.10404101014137268
YNL261W,YOR299W,0,3.7954292,0.20307692885398865,0.25095057487487793,0.10414153337478638
YPR005C,YNL230C,1,3.7946856,0.20368947088718414,0.25190114974975586,0.10414153337478638
YOR106W,YAR035W,0,3.794289,0.20353302359580994,0.25190114974975586,0.10424205660820007
YER074W,YJL213W,0,3.7938814,0.20337682962417603,0.25190114974975586,0.10434257984161377
YOR028C,YBR215W,1,3.7935822,0.2039877325296402,0.2528517246246338,0.10434257984161377
YGL174W,YDR109C,0,3.793316,0.20383141934871674,0.2528517246246338,0.10444310307502747
YPR194C,YLR183C,0,3.7918153,0.20367534458637238,0.2528517246246338,0.10454362630844116
YGL010W,YDR151C,0,3.791332,0.20351950824260712,0.2528517246246338,0.10464414954185486
YMR168C,YHR066W,0,3.7910914,0.20336391031742096,0.2528517246246338,0.10474467277526855
YDL170W,YER019C-A,0,3.7907248,0.2032085508108139,0.2528517246246338,0.10484519600868225
YDL206W,YAL038W,0,3.7900958,0.20305342972278595,0.2528517246246338,0.10494571924209595
YOR147W,YNL110C,0,3.790008,0.2028985470533371,0.2528517246246338,0.10504624247550964
YDL165W,YPL042C,1,3.7891245,0.20350609719753265,0.25380226969718933,0.10504624247550964
YPL087W,YMR239C,0,3.788852,0.20335111021995544,0.25380226969718933,0.10514676570892334
YDR083W,YHR041C,0,3.788705,0.20319634675979614,0.25380226969718933,0.10524728894233704
YPL151C,YHR060W,0,3.7882562,0.20304182171821594,0.25380226969718933,0.10534781217575073
YMR186W,YOL040C,0,3.7875586,0.20288753509521484,0.25380226969718933,0.10544832795858383
YER052C,YDR260C,0,3.7873802,0.20273348689079285,0.25380226969718933,0.10554885119199753
YDR448W,YOR028C,1,3.7869358,0.2033383846282959,0.25475284457206726,0.10554885119199753
YOL155C,YMR301C,0,3.7862554,0.20318423211574554,0.25475284457206726,0.10564937442541122
YLL019C,YNL070W,0,3.7859497,0.2030303031206131,0.25475284457206726,0.10574989765882492
YLR033W,YML098W,1,3.7850096,0.2036336064338684,0.2557034194469452,0.10574989765882492
YER101C,YOR162C,0,3.7845955,0.2034795731306076,0.2557034194469452,0.10585042089223862
YPR008W,YIR018W,1,3.7842774,0.20408163964748383,0.2566539943218231,0.10585042089223862
YOL045W,YJR032W,0,3.7831473,0.20392748713493347,0.2566539943218231,0.10595094412565231
YOR106W,YER150W,0,3.7829552,0.2037735879421234,0.2566539943218231,0.10605146735906601
YDL111C,YMR075W,0,3.7825346,0.20361991226673126,0.2566539943218231,0.1061519905924797
YPR072W,YMR172W,1,3.7813153,0.20422004163265228,0.25760456919670105,0.1061519905924797
YMR136W,YLR224W,0,3.781297,0.20406626164913177,0.25760456919670105,0.1062525138258934
YOR338W,YNL330C,1,3.781131,0.2046651691198349,0.258555144071579,0.1062525138258934
YBR031W,YMR034C,0,3.7807636,0.20451128482818604,0.258555144071579,0.1063530370593071
YHL034C,YGL169W,0,3.7802098,0.20435762405395508,0.258555144071579,0.1064535602927208
YGR167W,YJL134W,0,3.779008,0.20420420169830322,0.258555144071579,0.10655408352613449
YHL020C,YML015C,1,3.7785535,0.20480120182037354,0.2595056891441345,0.10655408352613449
YCR052W,YGL019W,0,3.778543,0.20464767515659332,0.2595056891441345,0.10665460675954819
YBR193C,YCR081W,1,3.7779126,0.20524343848228455,0.26045626401901245,0.10665460675954819
YIL143C,YPR190C,0,3.777385,0.20508982241153717,0.26045626401901245,0.10675512999296188
YEL040W,YML128C,0,3.7772212,0.2049364298582077,0.26045626401901245,0.10685564577579498
YEL012W,YJL006C,0,3.7767696,0.20478326082229614,0.26045626401901245,0.10695616900920868
YIL143C,YGL019W,0,3.7756114,0.2046303153038025,0.26045626401901245,0.10705669224262238
YDR067C,YNR057C,0,3.7753994,0.20447760820388794,0.26045626401901245,0.10715721547603607
YAL054C,YDR164C,0,3.7753356,0.2043251246213913,0.26045626401901245,0.10725773870944977
YHR061C,YNL050C,0,3.774198,0.20417287945747375,0.26045626401901245,0.10735826194286346
YGR112W,YKR044W,0,3.7737582,0.20402084290981293,0.26045626401901245,0.10745878517627716
YOR106W,YAL039C,0,3.773513,0.2038690447807312,0.26045626401901245,0.10755930840969086
YDR389W,YGR222W,0,3.7731633,0.20371747016906738,0.26045626401901245,0.10765983164310455
YPR171W,YPL119C,0,3.7729013,0.20356611907482147,0.26045626401901245,0.10776035487651825
YGR145W,YMR145C,0,3.772798,0.20341499149799347,0.26045626401901245,0.10786087810993195
YGR156W,YJL056C,1,3.7722645,0.20400594174861908,0.2614068388938904,0.10786087810993195
YKL182W,YLR350W,0,3.7721388,0.20385470986366272,0.2614068388938904,0.10796140134334564
YMR168C,YGR222W,0,3.7719333,0.20370370149612427,0.2614068388938904,0.10806192457675934
YDR190C,YOR194C,1,3.7718,0.2042931169271469,0.2623574137687683,0.10806192457675934
YGR282C,YER074W,0,3.7710137,0.2041420191526413,0.2623574137687683,0.10816244781017303
YBR081C,YOR230W,0,3.7697637,0.2039911299943924,0.2623574137687683,0.10826297104358673
YJR006W,YDL197C,0,3.769004,0.2038404792547226,0.2623574137687683,0.10836348682641983
YDR172W,YBR067C,0,3.7689424,0.2036900371313095,0.2623574137687683,0.10846401005983353
YMR276W,YHR156C,0,3.768937,0.20353981852531433,0.2623574137687683,0.10856453329324722
YOL165C,YMR227C,0,3.7688348,0.20338982343673706,0.2623574137687683,0.10866505652666092
YBL011W,YPR083W,0,3.768825,0.2032400518655777,0.2623574137687683,0.10876557976007462
YKL172W,YKL095W,0,3.7685559,0.20309050381183624,0.2623574137687683,0.10886610299348831
YGR144W,YOR074C,0,3.7673726,0.2029411792755127,0.2623574137687683,0.10896662622690201
YPR196W,YJL149W,0,3.7666407,0.20279206335544586,0.2623574137687683,0.1090671494603157
YMR043W,YBR049C,1,3.7665365,0.2033773809671402,0.26330798864364624,0.1090671494603157
YIL079C,YLR213C,0,3.7661903,0.2032281756401062,0.26330798864364624,0.1091676726937294
YIL143C,YKR019C,0,3.765248,0.20307917892932892,0.26330798864364624,0.1092681959271431
YAL022C,YNL223W,0,3.7649474,0.20293040573596954,0.26330798864364624,0.1093687191605568
YOR279C,YJL029C,0,3.7642214,0.20278184115886688,0.26330798864364624,0.10946924239397049
YML036W,YEL029C,0,3.7639856,0.20263350009918213,0.26330798864364624,0.10956976562738419
YHL020C,YNL076W,1,3.7639298,0.20321637392044067,0.26425856351852417,0.10956976562738419
YDR301W,YER148W,1,3.7637002,0.20379839837551117,0.2652091383934021,0.10956976562738419
YDR378C,YMR229C,0,3.763668,0.203649640083313,0.2652091383934021,0.10967028886079788
YKL078W,YCL057W,0,3.7633593,0.20350109040737152,0.2652091383934021,0.10977080464363098
YLR321C,YOR178C,1,3.763175,0.20408163964748383,0.26615968346595764,0.10977080464363098
YIL056W,YMR042W,1,3.7628067,0.2046613246202469,0.26711025834083557,0.10977080464363098
YOL112W,YMR210W,0,3.7626448,0.20451237261295319,0.26711025834083557,0.10987132787704468
YOL066C,YDR151C,0,3.7622092,0.2043636292219162,0.26711025834083557,0.10997185111045837
YGR281W,YGL174W,0,3.7615607,0.20421510934829712,0.26711025834083557,0.11007237434387207
YOR147W,YFL054C,0,3.761189,0.20406681299209595,0.26711025834083557,0.11017289757728577
YNL258C,YER137C,0,3.7611759,0.2039187252521515,0.26711025834083557,0.11027342081069946
YJR112W,YCR012W,0,3.7608402,0.20377084612846375,0.26711025834083557,0.11037394404411316
YDR263C,YKL020C,0,3.7593613,0.2036231905221939,0.26711025834083557,0.11047446727752686
YDR530C,YKL130C,0,3.7591343,0.2034757435321808,0.26711025834083557,0.11057499051094055
YJL200C,YOL054W,0,3.759027,0.20332850515842438,0.26711025834083557,0.11067551374435425
YHR056C,YDR172W,0,3.7589993,0.20318149030208588,0.26711025834083557,0.11077603697776794
YOR283W,YFL013C,0,3.7586176,0.2030346840620041,0.26711025834083557,0.11087656021118164
YOR340C,YER104W,0,3.7584646,0.20288808643817902,0.26711025834083557,0.11097708344459534
YPR196W,YCL032W,0,3.757975,0.20274169743061066,0.26711025834083557,0.11107760667800903
