Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL186C,YML071C,0,3.7574492,0.2025955319404602,0.26711025834083557,0.11117812991142273
YOR048C,YGL013C,1,3.757275,0.2031700313091278,0.2680608332157135,0.11117812991142273
YFL013C,YDR496C,0,3.7571645,0.203023761510849,0.2680608332157135,0.11127864569425583
YIR011C,YNL267W,0,3.757123,0.2028777003288269,0.2680608332157135,0.11137916892766953
YHR012W,YAR035W,0,3.7570245,0.20273184776306152,0.2680608332157135,0.11147969216108322
YMR077C,YOL062C,0,3.7559447,0.20258620381355286,0.2680608332157135,0.11158021539449692
YLR009W,YPL112C,0,3.755839,0.2024407684803009,0.2680608332157135,0.11168073862791061
YIL128W,YER168C,0,3.755381,0.20229555666446686,0.2680608332157135,0.11178126186132431
YDL028C,YDL022W,0,3.7551208,0.20215053856372833,0.2680608332157135,0.111881785094738
YKL013C,YFR031C,0,3.7539313,0.20200572907924652,0.2680608332157135,0.1119823083281517
YOR028C,YOL005C,1,3.7537339,0.20257695019245148,0.26901140809059143,0.1119823083281517
YPL150W,YMR061W,0,3.75358,0.2024320513010025,0.26901140809059143,0.1120828315615654
YJL171C,YML109W,0,3.7533488,0.20228734612464905,0.26901140809059143,0.1121833547949791
YNL147W,YKL061W,0,3.7520978,0.2021428644657135,0.26901140809059143,0.11228387802839279
YOR106W,YHR002W,0,3.7517495,0.20199857652187347,0.26901140809059143,0.11238440126180649
YLR073C,YNR002C,0,3.7516177,0.20185449719429016,0.26901140809059143,0.11248492449522018
YGR032W,YBL034C,0,3.7509875,0.20171062648296356,0.26901140809059143,0.11258544772863388
YCL036W,YJR082C,0,3.750742,0.20156694948673248,0.26901140809059143,0.11268596351146698
YDR281C,YCR012W,0,3.7504911,0.20142348110675812,0.26901140809059143,0.11278648674488068
YPL129W,YGL073W,1,3.7504086,0.201991468667984,0.26996198296546936,0.11278648674488068
YGR104C,YPR034W,1,3.7502587,0.20255863666534424,0.2709125578403473,0.11278648674488068
YKL217W,YLR043C,0,3.7497864,0.20241476595401764,0.2709125578403473,0.11288700997829437
YKL093W,YEL022W,0,3.7493718,0.20227111876010895,0.2709125578403473,0.11298753321170807
YNL008C,YPR043W,0,3.7492805,0.20212766528129578,0.2709125578403473,0.11308805644512177
YBR066C,YER165W,0,3.7492332,0.20198440551757812,0.2709125578403473,0.11318857967853546
YMR180C,YER137C,0,3.7487667,0.2018413543701172,0.2709125578403473,0.11328910291194916
YPR035W,YDR229W,0,3.748425,0.20169851183891296,0.2709125578403473,0.11338962614536285
YNL044W,YGR118W,0,3.7482076,0.20155586302280426,0.2709125578403473,0.11349014937877655
YEL052W,YKR036C,0,3.7476864,0.20141342282295227,0.2709125578403473,0.11359067261219025
YDR473C,YLR350W,0,3.747587,0.201271191239357,0.2709125578403473,0.11369119584560394
YMR168C,YOR340C,0,3.7470708,0.20112915337085724,0.2709125578403473,0.11379171907901764
YOR301W,YER002W,0,3.7466862,0.200987309217453,0.2709125578403473,0.11389224231243134
YLR025W,YPR159W,0,3.7458615,0.2008456587791443,0.2709125578403473,0.11399276554584503
YNL008C,YGR252W,0,3.7457075,0.20070423185825348,0.2709125578403473,0.11409328877925873
YNL199C,YNL107W,1,3.7452703,0.20126672089099884,0.2718631327152252,0.11409328877925873
YOL158C,YLL012W,0,3.7451725,0.20112517476081848,0.2718631327152252,0.11419380456209183
YOR178C,YNL230C,1,3.7447062,0.2016865760087967,0.27281367778778076,0.11419380456209183
YIL095W,YKL096W-A,0,3.7447057,0.20154494047164917,0.27281367778778076,0.11429432779550552
YHR066W,YJR133W,0,3.744123,0.20140351355075836,0.27281367778778076,0.11439485102891922
YPL065W,YDR444W,0,3.7422442,0.20126226544380188,0.27281367778778076,0.11449537426233292
YGR144W,YPL208W,0,3.741298,0.2011212259531021,0.27281367778778076,0.11459589749574661
YGR179C,YOR355W,0,3.7411153,0.20098039507865906,0.27281367778778076,0.11469642072916031
YIL021W,YNR010W,1,3.741081,0.2015395313501358,0.2737642526626587,0.11469642072916031
YGR085C,YGL183C,0,3.740029,0.2013985961675644,0.2737642526626587,0.114796943962574
YPR191W,YDL074C,0,3.739116,0.2012578547000885,0.2737642526626587,0.1148974671959877
YLR182W,YGL062W,0,3.7390494,0.20111732184886932,0.2737642526626587,0.1149979904294014
YKL093W,YLR305C,0,3.7381787,0.20097696781158447,0.2737642526626587,0.1150985136628151
YGR216C,YPL096W,0,3.7379007,0.20083682239055634,0.2737642526626587,0.11519903689622879
YDL208W,YNR013C,0,3.737815,0.20069687068462372,0.2737642526626587,0.11529956012964249
YOR074C,YDR497C,0,3.7367544,0.20055709779262543,0.2737642526626587,0.11540008336305618
YER139C,YGL073W,1,3.7365942,0.20111343264579773,0.2747148275375366,0.11540008336305618
YJR010W,YMR284W,0,3.735908,0.20097357034683228,0.2747148275375366,0.11550060659646988
YGR251W,YBL034C,0,3.7353647,0.20083391666412354,0.2747148275375366,0.11560112237930298
YCL018W,YDR423C,0,3.735148,0.20069444179534912,0.2747148275375366,0.11570164561271667
YOL067C,YDR169C,1,3.7342591,0.2012491375207901,0.27566540241241455,0.11570164561271667
YMR019W,YMR179W,0,3.7340622,0.20110957324504852,0.27566540241241455,0.11580216884613037
YGL203C,YML128C,0,3.7330875,0.20097020268440247,0.27566540241241455,0.11590269207954407
YIL135C,YBL028C,0,3.7328188,0.20083102583885193,0.27566540241241455,0.11600321531295776
YNL283C,YBR067C,0,3.7326186,0.2006920427083969,0.27566540241241455,0.11610373854637146
YGR034W,YHL027W,0,3.7324128,0.20055325329303741,0.27566540241241455,0.11620426177978516
YLR270W,YNR028W,0,3.732203,0.20041465759277344,0.27566540241241455,0.11630478501319885
YBL058W,YMR087W,0,3.7320504,0.2002762407064438,0.27566540241241455,0.11640530824661255
YER013W,YDR034C,0,3.732043,0.20013803243637085,0.27566540241241455,0.11650583148002625
YMR194W,YCR012W,0,3.731759,0.20000000298023224,0.27566540241241455,0.11660635471343994
YGL162W,YOR377W,0,3.7312818,0.19986216723918915,0.27566540241241455,0.11670687794685364
YJL112W,YML097C,0,3.731253,0.19972452521324158,0.27566540241241455,0.11680740118026733
YMR097C,YNR018W,0,3.7303212,0.19958706200122833,0.27566540241241455,0.11690792441368103
YBR223C,YLR291C,0,3.7299566,0.1994497925043106,0.27566540241241455,0.11700844019651413
YOL129W,YGL113W,0,3.729404,0.1993127167224884,0.27566540241241455,0.11710896342992783
YPL011C,YBR049C,1,3.729015,0.19986264407634735,0.2766159772872925,0.11710896342992783
YBL005W-B,YMR193W,0,3.728891,0.1997254639863968,0.2766159772872925,0.11720948666334152
YGL162W,YMR182C,1,3.7285852,0.20027434825897217,0.2775665521621704,0.11720948666334152
YOR145C,YDR159W,0,3.7285676,0.20013707876205444,0.2775665521621704,0.11731000989675522
YAR031W,YHR079C,0,3.7278743,0.20000000298023224,0.2775665521621704,0.11741053313016891
YLR050C,YMR229C,0,3.727498,0.19986310601234436,0.2775665521621704,0.11751105636358261
YPR091C,YLR026C,0,3.7271552,0.199726402759552,0.2775665521621704,0.11761157959699631
YHR002W,YLR026C,0,3.727127,0.19958987832069397,0.2775665521621704,0.11771210283041
YMR315W,YPL112C,0,3.7267475,0.19945354759693146,0.2775665521621704,0.1178126260638237
YBR083W,YKL020C,1,3.7266269,0.20000000298023224,0.27851709723472595,0.1178126260638237
YGL025C,YOL001W,1,3.7265792,0.20054569840431213,0.2794676721096039,0.1178126260638237
YDR216W,YLR266C,1,3.7262,0.20109066367149353,0.2804182469844818,0.1178126260638237
YKR008W,YJL187C,0,3.7261744,0.2009536772966385,0.2804182469844818,0.1179131492972374
YPR144C,YOR327C,0,3.72605,0.20081688463687897,0.2804182469844818,0.11801367253065109
YLR025W,YOR338W,0,3.72548,0.20068027079105377,0.2804182469844818,0.11811419576406479
YLR055C,YKL185W,1,3.7251678,0.20122365653514862,0.28136882185935974,0.11811419576406479
YMR005W,YMR172W,1,3.7236414,0.20176629722118378,0.28231939673423767,0.11811419576406479
YKL078W,YOL107W,0,3.7233458,0.20162932574748993,0.28231939673423767,0.11821471899747849
YCR030C,YMR179W,0,3.7232687,0.2014925330877304,0.28231939673423767,0.11831524223089218
YJR004C,YIL080W,0,3.7225304,0.2013559341430664,0.28231939673423767,0.11841576546430588
YGL180W,YGL014W,0,3.7220674,0.20121951401233673,0.28231939673423767,0.11851628124713898
YGL237C,YJL006C,0,3.7220058,0.20108327269554138,0.28231939673423767,0.11861680448055267
YKL015W,YBR279W,1,3.7217627,0.2016238123178482,0.2832699716091156,0.11861680448055267
YDR416W,YFL054C,0,3.7215962,0.2014874964952469,0.2832699716091156,0.11871732771396637
YBR274W,YNL050C,0,3.7215505,0.2013513445854187,0.2832699716091156,0.11881785094738007
YDR217C,YOL006C,1,3.7215455,0.20189061760902405,0.28422054648399353,0.11881785094738007
YNR018W,YOR194C,0,3.7209692,0.2017543911933899,0.28422054648399353,0.11891837418079376
YLR088W,YHR051W,0,3.7205563,0.20161834359169006,0.28422054648399353,0.11901889741420746
YOL145C,YGR145W,0,3.7200625,0.20148247480392456,0.28422054648399353,0.11911942064762115
YML028W,YDL083C,0,3.7194743,0.20134679973125458,0.28422054648399353,0.11921994388103485
YHR074W,YER115C,0,3.7194414,0.20121130347251892,0.28422054648399353,0.11932046711444855
YPL064C,YDR403W,0,3.7188256,0.2010759860277176,0.28422054648399353,0.11942099034786224
YGR144W,YIR011C,0,3.7187028,0.20094086229801178,0.28422054648399353,0.11952151358127594
YDR245W,YKL061W,0,3.7183578,0.2008059173822403,0.28422054648399353,0.11962203681468964
YPR162C,YPL240C,0,3.7180374,0.20067113637924194,0.28422054648399353,0.11972256004810333
YGR063C,YLR071C,1,3.7178373,0.2012072503566742,0.2851710915565491,0.11972256004810333
YCL008C,YBL085W,0,3.7175624,0.20107237994670868,0.2851710915565491,0.11982308328151703
YLR183C,YLR113W,0,3.717289,0.20093770325183868,0.2851710915565491,0.11992359906435013
YLR033W,YNR010W,1,3.7171934,0.20147255063056946,0.286121666431427,0.11992359906435013
YOL090W,YDL045C,0,3.7171078,0.2013377994298935,0.286121666431427,0.12002412229776382
YCL018W,YOR089C,0,3.716897,0.20120321214199066,0.286121666431427,0.12012464553117752
YCL008C,YCR057C,0,3.716756,0.20106880366802216,0.286121666431427,0.12022516876459122
YGR155W,YER115C,0,3.7166808,0.20093457400798798,0.286121666431427,0.12032569199800491
YNL283C,YOL155C,0,3.7161999,0.20080053806304932,0.286121666431427,0.12042621523141861
YGL172W,YGR175C,0,3.7161438,0.2006666660308838,0.286121666431427,0.1205267384648323
YOR283W,YDR137W,0,3.716107,0.2005329728126526,0.286121666431427,0.120627261698246
YLR165C,YHR209W,0,3.7157743,0.2003994733095169,0.286121666431427,0.1207277849316597
YIL143C,YBR037C,0,3.715357,0.20026613771915436,0.286121666431427,0.1208283081650734
YMR061W,YKL172W,0,3.7146115,0.20013298094272614,0.286121666431427,0.12092883139848709
YPL252C,YOR327C,0,3.7137775,0.20000000298023224,0.286121666431427,0.12102935463190079
YPR167C,YNL102W,0,3.7126966,0.19986720383167267,0.286121666431427,0.12112987786531448
YLR321C,YNL314W,1,3.712687,0.20039814710617065,0.28707224130630493,0.12112987786531448
YDR457W,YGL060W,0,3.7126079,0.20026525855064392,0.28707224130630493,0.12123040109872818
YML051W,YHR077C,0,3.7118795,0.20013253390789032,0.28707224130630493,0.12133092433214188
YDR494W,YOL101C,0,3.7116902,0.20000000298023224,0.28707224130630493,0.12143144011497498
YPL276W,YBR261C,0,3.7116692,0.1998676359653473,0.28707224130630493,0.12153196334838867
YOR106W,YEL036C,0,3.7102401,0.19973544776439667,0.28707224130630493,0.12163248658180237
YPL254W,YJL089W,1,3.7098901,0.20026437938213348,0.28802281618118286,0.12163248658180237
YPL177C,YPL202C,1,3.7093663,0.200792595744133,0.2889733910560608,0.12163248658180237
YBR193C,YLR071C,1,3.708569,0.2013201266527176,0.2899239659309387,0.12163248658180237
YIR025W,YPR152C,0,3.707962,0.2011873424053192,0.2899239659309387,0.12173300981521606
YOR317W,YAR031W,0,3.7079515,0.20105470716953278,0.2899239659309387,0.12183353304862976
YIL095W,YMR228W,0,3.707457,0.20092226564884186,0.2899239659309387,0.12193405628204346
YOR212W,YJL141C,0,3.7073,0.20078998804092407,0.2899239659309387,0.12203457951545715
YJL066C,YIL080W,0,3.7064476,0.2006578892469406,0.2899239659309387,0.12213510274887085
YKR102W,YJL213W,0,3.706194,0.20052596926689148,0.2899239659309387,0.12223562598228455
YOR226C,YDR222W,0,3.7060091,0.20039421319961548,0.2899239659309387,0.12233614921569824
YOR038C,YJL089W,1,3.7058024,0.2009192407131195,0.29087451100349426,0.12233614921569824
YMR049C,YDR453C,0,3.7052658,0.20078739523887634,0.29087451100349426,0.12243667244911194
YDR419W,YPR171W,0,3.7052324,0.2006557434797287,0.29087451100349426,0.12253719568252563
YER101C,YOL028C,0,3.7042162,0.200524240732193,0.29087451100349426,0.12263771891593933
YGR222W,YFL021W,0,3.7035966,0.2003929316997528,0.29087451100349426,0.12273824214935303
YDR392W,YMR075W,0,3.7031243,0.20026178658008575,0.29087451100349426,0.12283875793218613
YHR074W,YLR309C,0,3.7030597,0.20013080537319183,0.29087451100349426,0.12293928116559982
YOR297C,YMR090W,0,3.7030072,0.20000000298023224,0.29087451100349426,0.12303980439901352
YNL110C,YDR353W,0,3.7024531,0.19986936450004578,0.29087451100349426,0.12314032763242722
YPR026W,YMR123W,0,3.7024426,0.19973890483379364,0.29087451100349426,0.12324085086584091
YLL045C,YJL060W,0,3.7022252,0.19960860908031464,0.29087451100349426,0.12334137409925461
YOR089C,YHR079C,0,3.7022026,0.19947849214076996,0.29087451100349426,0.1234418973326683
YJL005W,YEL029C,0,3.701908,0.1993485391139984,0.29087451100349426,0.123542420566082
YML112W,YKL020C,0,3.7015166,0.19921875,0.29087451100349426,0.1236429437994957
YJR005W,YPR060C,0,3.7015047,0.1990891396999359,0.29087451100349426,0.1237434670329094
YOR194C,YNR002C,0,3.7004886,0.19895969331264496,0.29087451100349426,0.12384399026632309
YNL044W,YOR294W,0,3.6999512,0.19883041083812714,0.29087451100349426,0.12394451349973679
YOL026C,YGL216W,0,3.6995559,0.19870129227638245,0.29087451100349426,0.12404503673315048
YGL172W,YER175C,0,3.6983209,0.19857235252857208,0.29087451100349426,0.12414555996656418
YKL217W,YJR101W,0,3.6982923,0.19844357669353485,0.29087451100349426,0.12424608319997787
YLL019C,YGL071W,0,3.6979892,0.19831496477127075,0.29087451100349426,0.12434659898281097
YFR021W,YPL131W,0,3.6978931,0.19818653166294098,0.29087451100349426,0.12444712221622467
YGL209W,YGL150C,1,3.6976738,0.1987054944038391,0.2918250858783722,0.12444712221622467
YPR113W,YMR065W,0,3.6964517,0.19857697188854218,0.2918250858783722,0.12454764544963837
YKL171W,YNL107W,0,3.6963487,0.19844861328601837,0.2918250858783722,0.12464816868305206
YNL136W,YPL202C,1,3.6957517,0.19896641373634338,0.2927756607532501,0.12464816868305206
YNL008C,YMR239C,0,3.6956518,0.19883796572685242,0.2927756607532501,0.12474869191646576
YBR155W,YGL113W,0,3.6950827,0.19870968163013458,0.2927756607532501,0.12484921514987946
YJR004C,YEL012W,0,3.6947737,0.19858156144618988,0.2927756607532501,0.12494973838329315
YPR111W,YGR229C,0,3.6947436,0.1984536051750183,0.2927756607532501,0.12505026161670685
YMR186W,YIL083C,0,3.6939337,0.19832582771778107,0.2927756607532501,0.12515078485012054
YDL165W,YGL043W,1,3.692473,0.19884170591831207,0.29372623562812805,0.12515078485012054
YPR160W,YBR141C,0,3.692279,0.19871382415294647,0.29372623562812805,0.12525130808353424
YGR216C,YNL208W,0,3.6922474,0.1985861212015152,0.29372623562812805,0.12535183131694794
YBR050C,YPL046C,1,3.6918087,0.19910083711147308,0.294676810503006,0.12535183131694794
YJR078W,YNL032W,0,3.6916623,0.19897304475307465,0.294676810503006,0.12545235455036163
YPR113W,YDR369C,0,3.691617,0.19884541630744934,0.294676810503006,0.12555287778377533
YPL167C,YBR010W,0,3.6914046,0.19871795177459717,0.294676810503006,0.12565340101718903
YKR002W,YJL124C,0,3.6909504,0.19859065115451813,0.294676810503006,0.12575392425060272
YPR137W,YNL070W,0,3.6909418,0.19846351444721222,0.294676810503006,0.12585444748401642
YDR137W,YDR151C,0,3.6907258,0.19833652675151825,0.294676810503006,0.12595497071743011
YKL190W,YNR057C,0,3.6904094,0.1982097178697586,0.294676810503006,0.1260554939508438
YGR264C,YJL024C,0,3.6899428,0.1980830729007721,0.294676810503006,0.1261560171842575
YLR383W,YJL128C,0,3.68964,0.19795657694339752,0.294676810503006,0.1262565404176712
YOL104C,YLR251W,0,3.6892614,0.19783024489879608,0.294676810503006,0.1263570636510849
YMR005W,YPL180W,0,3.6891527,0.19770407676696777,0.294676810503006,0.1264575719833374
YMR172W,YPR030W,1,3.6884792,0.19821542501449585,0.2956273853778839,0.1264575719833374
YOR388C,YDR167W,0,3.688098,0.19808916747570038,0.2956273853778839,0.1265580952167511
YLR380W,YLR042C,0,3.688076,0.19796307384967804,0.2956273853778839,0.1266586184501648
YDR451C,YHR008C,0,3.687835,0.19783714413642883,0.2956273853778839,0.1267591416835785
YOR298W,YCR002C,0,3.6874325,0.19771137833595276,0.2956273853778839,0.1268596649169922
YLL008W,YOR215C,0,3.687271,0.19758576154708862,0.2956273853778839,0.12696018815040588
YPL213W,YER104W,0,3.686596,0.1974603235721588,0.2956273853778839,0.12706071138381958
YIL061C,YLR141W,0,3.6863759,0.19733501970767975,0.2956273853778839,0.12716123461723328
YOR313C,YDR109C,0,3.685485,0.197209894657135,0.2956273853778839,0.12726175785064697
YCR040W,YGL013C,1,3.6839497,0.19771863520145416,0.29657796025276184,0.12726175785064697
YML051W,YLR103C,0,3.6836412,0.19759342074394226,0.29657796025276184,0.12736228108406067
YHR069C,YGR113W,0,3.6825926,0.1974683552980423,0.29657796025276184,0.12746280431747437
YDR416W,YNL239W,0,3.6819353,0.19734345376491547,0.29657796025276184,0.12756332755088806
YFR001W,YGR134W,0,3.6817524,0.19721871614456177,0.29657796025276184,0.12766385078430176
YGR171C,YHR039C-A,0,3.6817489,0.19709412753582,0.29657796025276184,0.12776437401771545
YBR095C,YLR071C,1,3.6816528,0.19760100543498993,0.2975285053253174,0.12776437401771545
YMR137C,YDR151C,0,3.6812067,0.1974763423204422,0.2975285053253174,0.12786489725112915
YMR246W,YCL032W,0,3.681138,0.1973518282175064,0.2975285053253174,0.12796542048454285
YJL172W,YDR416W,0,3.6807919,0.19722747802734375,0.2975285053253174,0.12806594371795654
YNR067C,YHR004C,0,3.6805987,0.19710327684879303,0.2975285053253174,0.12816646695137024
YOL102C,YLL043W,0,3.6805158,0.19697923958301544,0.2975285053253174,0.12826699018478394
YDR079W,YGL169W,0,3.6805143,0.1968553513288498,0.2975285053253174,0.12836751341819763
YKL124W,YGL019W,0,3.6804762,0.19673161208629608,0.2975285053253174,0.12846803665161133
YER050C,YKL175W,0,3.6800709,0.1966080367565155,0.2975285053253174,0.12856855988502502
YDR448W,YFR037C,1,3.6792479,0.19711236655712128,0.2984790802001953,0.12856855988502502
YFL038C,YBL034C,0,3.679187,0.19698870182037354,0.2984790802001953,0.12866908311843872
YOR168W,YPL098C,0,3.6788914,0.19686520099639893,0.2984790802001953,0.12876960635185242
YER098W,YBR172C,0,3.6787891,0.19674184918403625,0.2984790802001953,0.1288701295852661
YJL110C,YOL012C,1,3.6772015,0.19724483788013458,0.29942965507507324,0.1288701295852661
YOR317W,YOR340C,0,3.6771734,0.19712139666080475,0.29942965507507324,0.1289706528186798
YMR039C,YNR018W,0,3.6769948,0.19699811935424805,0.29942965507507324,0.1290711760520935
YDR146C,YAR027W,0,3.6768787,0.19687500596046448,0.29942965507507324,0.1291716992855072
YMR137C,YPL050C,0,3.6761167,0.19675202667713165,0.29942965507507324,0.1292722225189209
YLL051C,YER050C,0,3.6759589,0.19662921130657196,0.29942965507507324,0.1293727308511734
YFL024C,YNL136W,1,3.6746638,0.19713038206100464,0.30038022994995117,0.1293727308511734
YGR274C,YOL005C,1,3.6739926,0.19763092696666718,0.3013308048248291,0.1293727308511734
YCR052W,YNL122C,0,3.6738935,0.19750778377056122,0.3013308048248291,0.1294732540845871
YPR137W,YNL284C,0,3.6737485,0.1973848044872284,0.3013308048248291,0.1295737773180008
YGR288W,YPL094C,0,3.673032,0.1972619742155075,0.3013308048248291,0.1296743005514145
YOR106W,YLR208W,0,3.6728022,0.19713930785655975,0.3013308048248291,0.12977482378482819
YMR193W,YDR226W,0,3.6720188,0.19701677560806274,0.3013308048248291,0.12987534701824188
YLR043C,YNR060W,0,3.6719666,0.19689440727233887,0.3013308048248291,0.12997587025165558
YER162C,YEL029C,0,3.6718714,0.19677218794822693,0.3013308048248291,0.13007639348506927
YKR008W,YGL127C,1,3.6718478,0.197270467877388,0.30228137969970703,0.13007639348506927
YKL090W,YOR008C,0,3.67182,0.1971481740474701,0.30228137969970703,0.13017691671848297
YFL057C,YPL122C,0,3.6717222,0.19702602922916412,0.30228137969970703,0.13027743995189667
YKL067W,YML080W,0,3.6711178,0.1969040185213089,0.30228137969970703,0.13037796318531036
YLR206W,YJL124C,0,3.670912,0.1967821717262268,0.30228137969970703,0.13047848641872406
YOL082W,YGL163C,0,3.6706517,0.19666048884391785,0.30228137969970703,0.13057900965213776
YGL025C,YOL089C,1,3.6703382,0.19715698063373566,0.3032319247722626,0.13057900965213776
YLR353W,YGR246C,0,3.6698272,0.19703520834445953,0.3032319247722626,0.13067953288555145
YLR228C,YGL103W,0,3.6694136,0.19691358506679535,0.3032319247722626,0.13078005611896515
YER050C,YMR078C,0,3.669033,0.1967921108007431,0.3032319247722626,0.13088057935237885
YOL165C,YBR182C,0,3.6680803,0.1966707706451416,0.3032319247722626,0.13098110258579254
YJR107W,YOL158C,0,3.6674266,0.19654959440231323,0.3032319247722626,0.13108162581920624
YNL282W,YBR222C,0,3.6671143,0.1964285671710968,0.3032319247722626,0.13118214905261993
YDR211W,YPL027W,0,3.666753,0.1963076889514923,0.3032319247722626,0.13128267228603363
YMR276W,YJL006C,0,3.6657948,0.19618695974349976,0.3032319247722626,0.13138319551944733
YIL021W,YGL190C,0,3.6657667,0.19606637954711914,0.3032319247722626,0.13148371875286102
YMR136W,YIL047C,0,3.6657455,0.19594594836235046,0.3032319247722626,0.13158424198627472
YGR145W,YGR255C,0,3.6654463,0.19582566618919373,0.3032319247722626,0.13168476521968842
YOL086C,YNL107W,0,3.6648378,0.19570551812648773,0.3032319247722626,0.1317852884531021
YJR004C,YDR373W,0,3.664814,0.19558553397655487,0.3032319247722626,0.1318858116865158
YDR067C,YFR036W,0,3.6646333,0.19546568393707275,0.3032319247722626,0.1319863349199295
YDR285W,YMR061W,0,3.6643841,0.19534598290920258,0.3032319247722626,0.1320868581533432
YML112W,YDL216C,0,3.6643643,0.19522643089294434,0.3032319247722626,0.1321873813867569
YOR210W,YBR279W,1,3.6636198,0.1957186609506607,0.3041824996471405,0.1321873813867569
YGR169C,YJL079C,0,3.6631193,0.1955990195274353,0.3041824996471405,0.1322878897190094
YDR460W,YNL138W,0,3.6629272,0.19547954201698303,0.3041824996471405,0.1323884129524231
YAL033W,YOR327C,0,3.6625504,0.1953601986169815,0.3041824996471405,0.1324889361858368
YPR011C,YBR182C,0,3.6623285,0.19524100422859192,0.3041824996471405,0.1325894594192505
YDR123C,YMR236W,1,3.662125,0.19573171436786652,0.30513307452201843,0.1325894594192505
YJL187C,YNR002C,0,3.6617143,0.19561243057250977,0.30513307452201843,0.13268998265266418
YPL127C,YIL061C,0,3.66132,0.19549329578876495,0.30513307452201843,0.13279050588607788
YPR008W,YBR049C,1,3.6609015,0.19598296284675598,0.30608364939689636,0.13279050588607788
YCR093W,YEL029C,0,3.6608706,0.1958637535572052,0.30608364939689636,0.13289102911949158
YOL066C,YJL128C,0,3.660521,0.19574467837810516,0.30608364939689636,0.13299155235290527
YJR127C,YGL068W,0,3.6604242,0.19562575221061707,0.30608364939689636,0.13309207558631897
YOR148C,YGL216W,0,3.66018,0.1955069750547409,0.30608364939689636,0.13319259881973267
YAR027W,YIL035C,0,3.6600413,0.19538834691047668,0.30608364939689636,0.13329312205314636
YGR179C,YKL064W,0,3.6589048,0.1952698677778244,0.30608364939689636,0.13339364528656006
YDR410C,YGR072W,0,3.6585913,0.19515150785446167,0.30608364939689636,0.13349416851997375
YPL180W,YGR012W,0,3.6585793,0.19503331184387207,0.30608364939689636,0.13359469175338745
YNR035C,YIL047C,0,3.658358,0.19491524994373322,0.30608364939689636,0.13369521498680115
YGL209W,YPL119C,0,3.6583061,0.1947973370552063,0.30608364939689636,0.13379573822021484
YLR107W,YML052W,0,3.6583054,0.19467955827713013,0.30608364939689636,0.13389626145362854
YDR167W,YOR215C,0,3.6573677,0.1945619285106659,0.30608364939689636,0.13399678468704224
YNL236W,YNL267W,0,3.6570933,0.1944444477558136,0.30608364939689636,0.13409730792045593
YOR304W,YGR020C,0,3.6569252,0.19432710111141205,0.30608364939689636,0.13419783115386963
YPL180W,YNL282W,0,3.6566823,0.19420988857746124,0.30608364939689636,0.13429835438728333
YNL231C,YOR285W,0,3.6566787,0.19409282505512238,0.30608364939689636,0.13439887762069702
YDR082W,YHR209W,0,3.6565475,0.19397591054439545,0.30608364939689636,0.13449940085411072
YCR030C,YCL014W,0,3.656369,0.19385911524295807,0.30608364939689636,0.13459992408752441
YFL033C,YNL259C,0,3.6553125,0.19374248385429382,0.30608364939689636,0.1347004473209381
YGR252W,YKL189W,0,3.6544676,0.19362597167491913,0.30608364939689636,0.1348009705543518
YPR149W,YBR257W,0,3.6535995,0.19350960850715637,0.30608364939689636,0.1349014937877655
YLR129W,YBR222C,0,3.6535614,0.19339339435100555,0.30608364939689636,0.1350020170211792
