Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR390W,YER104W,0,3.652718,0.19327731430530548,0.30608364939689636,0.1351025402545929
YMR020W,YPL011C,0,3.6525998,0.19316136837005615,0.30608364939689636,0.1352030485868454
YOL102C,YGL019W,0,3.652596,0.19304555654525757,0.30608364939689636,0.1353035718202591
YGL112C,YDL202W,0,3.6524959,0.19292989373207092,0.30608364939689636,0.1354040950536728
YNL050C,YKR006C,0,3.6517441,0.19281436502933502,0.30608364939689636,0.1355046182870865
YJL155C,YDR404C,0,3.651634,0.19269898533821106,0.30608364939689636,0.13560514152050018
YLL043W,YLR151C,0,3.6515734,0.19258372485637665,0.30608364939689636,0.13570566475391388
YKL180W,YDR332W,0,3.6513762,0.19246861338615417,0.30608364939689636,0.13580618798732758
YBL008W,YDL005C,1,3.6511054,0.1929510086774826,0.3070342242717743,0.13580618798732758
YJL034W,YGR105W,0,3.6508646,0.19283582270145416,0.3070342242717743,0.13590671122074127
YML030W,YNL121C,0,3.6508226,0.19272077083587646,0.3070342242717743,0.13600723445415497
YOR038C,YFL023W,0,3.6507323,0.19260583817958832,0.3070342242717743,0.13610775768756866
YLR176C,YKR099W,1,3.6505718,0.19308701157569885,0.3079847991466522,0.13610775768756866
YDL208W,YFL054C,0,3.6501098,0.19297200441360474,0.3079847991466522,0.13620828092098236
YPL127C,YLR009W,0,3.65009,0.19285714626312256,0.3079847991466522,0.13630880415439606
YPR191W,YJL178C,0,3.6500673,0.19274242222309113,0.3079847991466522,0.13640932738780975
YKL078W,YNL335W,0,3.6499984,0.19262781739234924,0.3079847991466522,0.13650985062122345
YMR176W,YDL045C,0,3.6498592,0.1925133615732193,0.3079847991466522,0.13661037385463715
YMR089C,YBL026W,0,3.6498258,0.1923990547657013,0.3079847991466522,0.13671089708805084
YGR012W,YML036W,0,3.6492956,0.19228486716747284,0.3079847991466522,0.13681142032146454
YDR217C,YIL143C,1,3.648891,0.19276393949985504,0.30893537402153015,0.13681142032146454
YDR196C,YGR216C,0,3.6485386,0.19264967739582062,0.30893537402153015,0.13691194355487823
YMR182C,YLR268W,0,3.648272,0.19253554940223694,0.30893537402153015,0.13701246678829193
YBR282W,YDR332W,0,3.64793,0.192421555519104,0.30893537402153015,0.13711299002170563
YMR137C,YJR032W,0,3.6479008,0.19230769574642181,0.30893537402153015,0.13721351325511932
YNL314W,YGR134W,1,3.6476417,0.1927853375673294,0.3098859190940857,0.13721351325511932
YPR137W,YFL057C,0,3.6475766,0.19267138838768005,0.3098859190940857,0.13731403648853302
YPR026W,YIL020C,0,3.6473587,0.19255758821964264,0.3098859190940857,0.13741455972194672
YKR008W,YDR476C,0,3.6465852,0.19244392216205597,0.3098859190940857,0.1375150829553604
YER150W,YFL017W-A,0,3.6464748,0.19233039021492004,0.3098859190940857,0.1376156061887741
YPR011C,YGR252W,0,3.6458316,0.19221697747707367,0.3098859190940857,0.1377161294221878
YNL073W,YIL046W,0,3.6452653,0.19210371375083923,0.3098859190940857,0.1378166526556015
YDR082W,YNR002C,0,3.64515,0.19199058413505554,0.3098859190940857,0.1379171758890152
YGL203C,YLR316C,0,3.643465,0.1918775737285614,0.3098859190940857,0.1380176991224289
YMR034C,YER002W,0,3.643028,0.1917647123336792,0.3098859190940857,0.1381182074546814
YOL108C,YDR226W,0,3.6426513,0.19165197014808655,0.3098859190940857,0.1382187306880951
YJR021C,YPL011C,0,3.642282,0.19153936207294464,0.3098859190940857,0.1383192539215088
YKL085W,YHR168W,0,3.6419115,0.19142688810825348,0.3098859190940857,0.13841977715492249
YDL217C,YOR351C,0,3.6417274,0.19131454825401306,0.3098859190940857,0.13852030038833618
YGR116W,YPR086W,1,3.64121,0.19178885221481323,0.3108364939689636,0.13852030038833618
YDR371W,YDR207C,0,3.640564,0.19167643785476685,0.3108364939689636,0.13862082362174988
YCL043C,YOL101C,0,3.639481,0.19156414270401,0.3108364939689636,0.13872134685516357
YIL002C,YKL168C,0,3.6390038,0.1914519965648651,0.3108364939689636,0.13882187008857727
YKR068C,YFL001W,0,3.638617,0.19133996963500977,0.3108364939689636,0.13892239332199097
YLR103C,YGL060W,0,3.6385367,0.19122807681560516,0.3108364939689636,0.13902291655540466
YHR029C,YLR301W,0,3.6380682,0.1911163032054901,0.3108364939689636,0.13912343978881836
YGR145W,YDR109C,0,3.637487,0.191004678606987,0.3108364939689636,0.13922396302223206
YLR401C,YOR099W,0,3.6374822,0.19089317321777344,0.3108364939689636,0.13932448625564575
YOR222W,YLR350W,0,3.6367307,0.19078180193901062,0.3108364939689636,0.13942500948905945
YMR168C,YDL121C,0,3.636592,0.19067054986953735,0.3108364939689636,0.13952553272247314
YGL112C,YNL139C,1,3.636497,0.19114218652248383,0.31178706884384155,0.13952553272247314
YJR138W,YOR038C,0,3.6357653,0.19103087484836578,0.31178706884384155,0.13962605595588684
YDL028C,YMR034C,0,3.6352036,0.1909196674823761,0.31178706884384155,0.13972657918930054
YJL141C,YKL015W,0,3.635201,0.19080860912799835,0.31178706884384155,0.13982710242271423
YIL134W,YDR076W,0,3.6348147,0.19069766998291016,0.31178706884384155,0.13992762565612793
YLR187W,YEL029C,0,3.6347847,0.1905868649482727,0.31178706884384155,0.14002814888954163
YNL281W,YKL189W,0,3.6347187,0.190476194024086,0.31178706884384155,0.14012867212295532
YJL225C,YER104W,0,3.6345272,0.19036564230918884,0.31178706884384155,0.14022919535636902
YBR182C,YCL066W,1,3.6341827,0.19083526730537415,0.3127376437187195,0.14022919535636902
YER164W,YMR042W,1,3.634041,0.19130434095859528,0.3136882185935974,0.14022919535636902
YIL140W,YPL011C,0,3.6335301,0.19119350612163544,0.3136882185935974,0.14032971858978271
YOL165C,YIL021W,0,3.633412,0.19108280539512634,0.3136882185935974,0.1404302418231964
YML007W,YHR056C,1,3.633358,0.19155092537403107,0.31463879346847534,0.1404302418231964
YBR222C,YDL148C,0,3.632814,0.1914401352405548,0.31463879346847534,0.1405307650566101
YGR288W,YOR304W,0,3.6321306,0.1913294792175293,0.31463879346847534,0.1406312882900238
YDR083W,YBR230C,0,3.6319864,0.19121894240379333,0.31463879346847534,0.1407318115234375
YDR254W,YPL007C,0,3.6319032,0.19110853970050812,0.31463879346847534,0.1408323347568512
YDR254W,YGR285C,0,3.6318955,0.19099827110767365,0.31463879346847534,0.1409328579902649
YDR457W,YIL132C,0,3.6317282,0.19088812172412872,0.31463879346847534,0.1410333663225174
YLR329W,YER171W,0,3.6315293,0.19077809154987335,0.31463879346847534,0.1411338895559311
YFR021W,YEL056W,0,3.6307256,0.19066819548606873,0.31463879346847534,0.1412344127893448
YOL043C,YBL034C,0,3.6305127,0.19055843353271484,0.31463879346847534,0.14133493602275848
YLR449W,YER169W,1,3.6303537,0.19102416932582855,0.31558936834335327,0.14133493602275848
YPL213W,YPR162C,0,3.6302834,0.1909143179655075,0.31558936834335327,0.14143545925617218
YGR144W,YNR010W,0,3.6302476,0.1908046007156372,0.31558936834335327,0.14153598248958588
YDL170W,YMR091C,1,3.6301203,0.1912693828344345,0.3165399134159088,0.14153598248958588
YLR256W,YGL246C,1,3.6292949,0.19173364341259003,0.31749048829078674,0.14153598248958588
YFR013W,YPR111W,0,3.628874,0.19162364304065704,0.31749048829078674,0.14163650572299957
YMR179W,YJL149W,0,3.6284509,0.1915137618780136,0.31749048829078674,0.14173702895641327
YKR038C,YPL177C,1,3.6282253,0.19197708368301392,0.3184410631656647,0.14173702895641327
YIL002C,YPR187W,0,3.627942,0.19186712801456451,0.3184410631656647,0.14183755218982697
YOL051W,YPR072W,1,3.6272836,0.19232970476150513,0.3193916380405426,0.14183755218982697
YAL021C,YGR005C,1,3.62616,0.19279175996780396,0.32034221291542053,0.14183755218982697
YOR338W,YGL216W,0,3.6260276,0.19268153607845306,0.32034221291542053,0.14193807542324066
YLR113W,YLR384C,1,3.62578,0.1931428611278534,0.32129278779029846,0.14193807542324066
YGR171C,YLR224W,0,3.625257,0.19303254783153534,0.32129278779029846,0.14203859865665436
YGR252W,YPL104W,0,3.6252322,0.19292236864566803,0.32129278779029846,0.14213912189006805
YNR057C,YBR192W,0,3.624811,0.19281232357025146,0.32129278779029846,0.14223964512348175
YDR306C,YKR069W,0,3.624486,0.19270239770412445,0.32129278779029846,0.14234016835689545
YGL166W,YML036W,1,3.624428,0.19316239655017853,0.322243332862854,0.14234016835689545
YGL186C,YJL206C,0,3.624177,0.19305239617824554,0.322243332862854,0.14244069159030914
YNL283C,YMR046C,0,3.6240997,0.1929425150156021,0.322243332862854,0.14254121482372284
YDR308C,YIL036W,1,3.6239128,0.19340158998966217,0.32319390773773193,0.14254121482372284
YDL084W,YFL014W,0,3.6235437,0.19329164922237396,0.32319390773773193,0.14264173805713654
YMR239C,YLR042C,0,3.6234715,0.1931818127632141,0.32319390773773193,0.14274226129055023
YMR169C,YMR033W,0,3.6233983,0.1930721253156662,0.32319390773773193,0.14284278452396393
YLL019C,YDR081C,0,3.623285,0.19296254217624664,0.32319390773773193,0.14294330775737762
YER103W,YEL053C,0,3.622996,0.19285309314727783,0.32319390773773193,0.14304383099079132
YKL093W,YGR113W,0,3.6214561,0.19274376332759857,0.32319390773773193,0.14314435422420502
YDL206W,YGR012W,0,3.6208904,0.19263456761837006,0.32319390773773193,0.1432448774576187
YGL212W,YER171W,0,3.62064,0.1925254762172699,0.32319390773773193,0.1433454006910324
YJL103C,YFR036W,0,3.6205914,0.19241651892662048,0.32319390773773193,0.1434459239244461
YNL032W,YDR353W,0,3.6202052,0.19230769574642181,0.32319390773773193,0.1435464471578598
YOL086C,YKL168C,0,3.6201663,0.1921989768743515,0.32319390773773193,0.1436469703912735
YMR203W,YDL024C,0,3.6201355,0.19209039211273193,0.32319390773773193,0.1437474936246872
YKR102W,YNR010W,0,3.6195188,0.19198192656040192,0.32319390773773193,0.1438480168581009
YJL155C,YJL081C,0,3.6195076,0.19187359511852264,0.32319390773773193,0.1439485251903534
YLL019C,YMR176W,0,3.6192112,0.19176536798477173,0.32319390773773193,0.1440490484237671
YGR251W,YKR055W,0,3.6187792,0.19165727496147156,0.32319390773773193,0.1441495716571808
YNL016W,YBR192W,0,3.6183047,0.19154930114746094,0.32319390773773193,0.14425009489059448
YOL067C,YGL070C,1,3.6182897,0.1920045018196106,0.32414448261260986,0.14425009489059448
YMR049C,YHR079C,0,3.617842,0.191896453499794,0.32414448261260986,0.14435061812400818
YHR056C,YNR067C,0,3.6175194,0.19178852438926697,0.32414448261260986,0.14445114135742188
YJR127C,YPL002C,0,3.617294,0.19168071448802948,0.32414448261260986,0.14455166459083557
YOR148C,YNR003C,0,3.6170835,0.19157303869724274,0.32414448261260986,0.14465218782424927
YGR145W,YKR002W,0,3.6166954,0.19146546721458435,0.32414448261260986,0.14475271105766296
YBR260C,YDR260C,0,3.6166651,0.1913580298423767,0.32414448261260986,0.14485323429107666
YPR026W,YER074W,0,3.6164,0.19125069677829742,0.32414448261260986,0.14495375752449036
YNL236W,YKL165C,0,3.6160436,0.19114349782466888,0.32414448261260986,0.14505428075790405
YJR092W,YMR172W,0,3.6158845,0.1910364180803299,0.32414448261260986,0.14515480399131775
YGL010W,YDR207C,0,3.6157203,0.19092945754528046,0.32414448261260986,0.14525532722473145
YJL034W,YDL040C,0,3.615663,0.19082260131835938,0.32414448261260986,0.14535585045814514
YMR168C,YDL148C,0,3.6154358,0.19071587920188904,0.32414448261260986,0.14545637369155884
YLR176C,YNL230C,1,3.6152577,0.19116824865341187,0.3250950574874878,0.14545637369155884
YJR028W,YGL113W,0,3.6152158,0.19106145203113556,0.3250950574874878,0.14555689692497253
YMR182C,YML112W,0,3.6146848,0.1909547746181488,0.3250950574874878,0.14565742015838623
YNL231C,YDR369C,0,3.6138868,0.1908482164144516,0.3250950574874878,0.14575794339179993
YGR175C,YNR028W,0,3.6137915,0.19074177742004395,0.3250950574874878,0.14585846662521362
YNL153C,YJL024C,0,3.6135893,0.19063545763492584,0.3250950574874878,0.14595898985862732
YLR321C,YDR311W,1,3.6134398,0.19108635187149048,0.3260456323623657,0.14595898985862732
YJL171C,YLL033W,0,3.6132574,0.1909799575805664,0.3260456323623657,0.14605951309204102
YHR119W,YNL290W,0,3.6130464,0.19087368249893188,0.3260456323623657,0.1461600363254547
YDR030C,YGR185C,0,3.6129246,0.19076752662658691,0.3260456323623657,0.1462605595588684
YJR149W,YOR317W,0,3.6128755,0.1906614750623703,0.3260456323623657,0.1463610827922821
YMR038C,YKL124W,0,3.6127117,0.19055555760860443,0.3260456323623657,0.1464616060256958
YAL016W,YDL039C,0,3.6125891,0.19044974446296692,0.3260456323623657,0.1465621292591095
YDR306C,YGL244W,0,3.6125302,0.19034406542778015,0.3260456323623657,0.1466626524925232
YFR018C,YOL108C,0,3.61206,0.19023849070072174,0.3260456323623657,0.1467631757259369
YNL304W,YJL176C,0,3.6116874,0.19013303518295288,0.3260456323623657,0.1468636840581894
YDR392W,YBR215W,1,3.6109936,0.19058172404766083,0.32699620723724365,0.1468636840581894
YLL008W,YNL298W,0,3.6105127,0.190476194024086,0.32699620723724365,0.1469642072916031
YNL070W,YMR304W,0,3.609798,0.19037078320980072,0.32699620723724365,0.14706473052501678
YMR168C,YOR287C,0,3.6096272,0.190265491604805,0.32699620723724365,0.14716525375843048
YPR190C,YER190W,0,3.6093864,0.19016030430793762,0.32699620723724365,0.14726577699184418
YLL002W,YDR476C,0,3.6091158,0.190055251121521,0.32699620723724365,0.14736630022525787
YKL144C,YKL094W,0,3.6088452,0.18995030224323273,0.32699620723724365,0.14746682345867157
YDR262W,YDR226W,0,3.6087286,0.189845472574234,0.32699620723724365,0.14756734669208527
YIL140W,YLR278C,0,3.607952,0.18974076211452484,0.32699620723724365,0.14766786992549896
YKR071C,YJR101W,0,3.6069994,0.18963615596294403,0.32699620723724365,0.14776839315891266
YKL020C,YKL095W,0,3.606483,0.18953168392181396,0.32699620723724365,0.14786891639232635
YHR211W,YGL203C,0,3.6064706,0.18942731618881226,0.32699620723724365,0.14796943962574005
YGL244W,YDR222W,0,3.606143,0.1893230527639389,0.32699620723724365,0.14806996285915375
YNL335W,YNL290W,0,3.6058362,0.1892189234495163,0.32699620723724365,0.14817048609256744
YFR001W,YPR160W,0,3.6044574,0.18911489844322205,0.32699620723724365,0.14827100932598114
YKL110C,YER068W,1,3.6040611,0.1895604431629181,0.3279467821121216,0.14827100932598114
YJL141C,YBR074W,0,3.6039777,0.18945634365081787,0.3279467821121216,0.14837153255939484
YML097C,YPL196W,0,3.6036892,0.1893523633480072,0.3279467821121216,0.14847205579280853
YBR118W,YOR089C,0,3.603412,0.1892484873533249,0.3279467821121216,0.14857257902622223
YOR142W,YDL074C,0,3.6033354,0.18914473056793213,0.3279467821121216,0.14867310225963593
YAL063C,YGR143W,0,3.603127,0.18904109299182892,0.3279467821121216,0.14877362549304962
YNL232W,YGL060W,0,3.6029885,0.18893757462501526,0.3279467821121216,0.14887414872646332
YHR012W,YFL057C,0,3.6028552,0.18883416056632996,0.3279467821121216,0.14897467195987701
YPL104W,YBL026W,0,3.6023154,0.188730850815773,0.3279467821121216,0.1490751951932907
YGR285C,YLR219W,0,3.6022227,0.18862766027450562,0.3279467821121216,0.1491757184267044
YER164W,YFL039C,1,3.6019652,0.18907104432582855,0.3288973271846771,0.1491757184267044
YLL061W,YNR028W,0,3.6010113,0.1889677792787552,0.3288973271846771,0.1492762416601181
YOR138C,YNL262W,0,3.6009033,0.18886463344097137,0.3288973271846771,0.1493767648935318
YPL252C,YML132W,0,3.6001778,0.18876159191131592,0.3288973271846771,0.1494772881269455
YNL070W,YDR392W,0,3.5997632,0.18865866959095,0.3288973271846771,0.1495778113603592
YGL209W,YPR125W,0,3.5988789,0.18855585157871246,0.3288973271846771,0.1496783345937729
YHR058C,YLR213C,0,3.5985937,0.18845315277576447,0.3288973271846771,0.1497788429260254
YDL170W,YJR063W,0,3.5983582,0.18835057318210602,0.3288973271846771,0.1498793661594391
YJR055W,YLR425W,0,3.5977263,0.18824809789657593,0.3288973271846771,0.14997988939285278
YMR145C,YLR028C,0,3.597669,0.1881457269191742,0.3288973271846771,0.15008041262626648
YPR167C,YNL178W,0,3.5968459,0.188043475151062,0.3288973271846771,0.15018093585968018
YJR140C,YBR279W,1,3.5968409,0.18848451972007751,0.32984790205955505,0.15018093585968018
YDR173C,YNL199C,1,3.5965993,0.18892508745193481,0.330798476934433,0.15018093585968018
YNL208W,YFR036W,0,3.596451,0.18882256746292114,0.330798476934433,0.15028145909309387
YPL113C,YDL074C,0,3.5962944,0.18872016668319702,0.330798476934433,0.15038198232650757
YPL235W,YML127W,1,3.5962784,0.18915988504886627,0.3317490518093109,0.15038198232650757
YOR287C,YLR219W,0,3.5962539,0.18905742466449738,0.3317490518093109,0.15048250555992126
YCR093W,YLR270W,0,3.596236,0.18895506858825684,0.3317490518093109,0.15058302879333496
YGR171C,YKL096W-A,0,3.5959387,0.18885281682014465,0.3317490518093109,0.15068355202674866
YOR142W,YDR332W,0,3.595571,0.18875066936016083,0.3317490518093109,0.15078407526016235
YGR251W,YMR019W,0,3.595052,0.18864865601062775,0.3317490518093109,0.15088459849357605
YLR073C,YGL216W,0,3.5949488,0.18854673206806183,0.3317490518093109,0.15098512172698975
YLR163C,YMR075W,0,3.594792,0.18844492733478546,0.3317490518093109,0.15108564496040344
YIL143C,YOR180C,0,3.5945246,0.18834322690963745,0.3317490518093109,0.15118616819381714
YLL029W,YNL178W,0,3.5942826,0.188241645693779,0.3317490518093109,0.15128669142723083
YML069W,YMR005W,1,3.5941787,0.18867924809455872,0.33269962668418884,0.15128669142723083
YMR315W,YNL016W,0,3.5939283,0.1885775923728943,0.33269962668418884,0.15138721466064453
YCR081W,YPL082C,1,3.593905,0.18901453912258148,0.3336502015590668,0.15138721466064453
YJR127C,YKR102W,0,3.5936537,0.18891280889511108,0.3336502015590668,0.15148773789405823
YOL066C,YPL002C,0,3.5932393,0.18881118297576904,0.3336502015590668,0.15158826112747192
YMR115W,YJL206C,0,3.5929236,0.18870967626571655,0.3336502015590668,0.15168878436088562
YDR263C,YJL141C,0,3.5928457,0.18860827386379242,0.3336502015590668,0.15178930759429932
YOL038W,YIL132C,0,3.5925555,0.18850697576999664,0.3336502015590668,0.151889830827713
YIL002C,YER162C,0,3.5922124,0.18840579688549042,0.3336502015590668,0.1519903540611267
YKL119C,YKL205W,0,3.5920734,0.18830472230911255,0.3336502015590668,0.1520908772945404
YPL213W,YPR159W,0,3.5920606,0.18820375204086304,0.3336502015590668,0.1521914005279541
YLR440C,YMR137C,0,3.5911992,0.18810290098190308,0.3336502015590668,0.1522919237613678
YML027W,YGR116W,1,3.590826,0.18853776156902313,0.3346007466316223,0.1522919237613678
YPR135W,YLR016C,0,3.590791,0.1884368360042572,0.3346007466316223,0.1523924469947815
YDR034C,YMR308C,0,3.590675,0.18833601474761963,0.3346007466316223,0.1524929702281952
YER162C,YNL016W,0,3.5903356,0.1882352977991104,0.3346007466316223,0.1525934934616089
YBR125C,YNR010W,0,3.5893464,0.18813468515872955,0.3346007466316223,0.1526940017938614
YOR179C,YGL254W,1,3.5892982,0.1885683834552765,0.33555132150650024,0.1526940017938614
YGR251W,YNL138W,0,3.5889897,0.18846769630908966,0.33555132150650024,0.15279452502727509
YBR195C,YDR144C,0,3.5889213,0.18836712837219238,0.33555132150650024,0.15289504826068878
YIL079C,YLR278C,0,3.5888836,0.18826666474342346,0.33555132150650024,0.15299557149410248
YBR278W,YIL140W,0,3.588861,0.1881663054227829,0.33555132150650024,0.15309609472751617
YLR020C,YPR198W,0,3.588702,0.18806606531143188,0.33555132150650024,0.15319661796092987
YJR092W,YPL259C,0,3.5885477,0.18796591460704803,0.33555132150650024,0.15329714119434357
YMR172W,YMR030W,1,3.5885434,0.188398078083992,0.3365018963813782,0.15329714119434357
YOR274W,YML052W,0,3.5880184,0.18829786777496338,0.3365018963813782,0.15339766442775726
YGR144W,YKL210W,0,3.587984,0.1881977617740631,0.3365018963813782,0.15349818766117096
YNL160W,YLL040C,0,3.5872607,0.1880977749824524,0.3365018963813782,0.15359871089458466
YJR078W,YJR083C,0,3.5860612,0.18799787759780884,0.3365018963813782,0.15369923412799835
YAL060W,YOR393W,0,3.586043,0.18789808452129364,0.3365018963813782,0.15379975736141205
YMR039C,YPL252C,0,3.5858922,0.187798410654068,0.3365018963813782,0.15390028059482574
YGR052W,YNL107W,0,3.5853367,0.1876988261938095,0.3365018963813782,0.15400080382823944
YGR095C,YDR229W,0,3.5850768,0.18759936094284058,0.3365018963813782,0.15410132706165314
YGL083W,YOL111C,0,3.5835142,0.1875,0.3365018963813782,0.15420185029506683
YPL002C,YGL112C,1,3.5827801,0.1879301220178604,0.3374524712562561,0.15420185029506683
YMR005W,YHL027W,1,3.5825615,0.18835978209972382,0.33840304613113403,0.15420185029506683
YDR454C,YOL155C,0,3.5824049,0.18826018273830414,0.33840304613113403,0.15430237352848053
YJR036C,YOR209C,0,3.5822139,0.18816067278385162,0.33840304613113403,0.15440289676189423
YNL026W,YER115C,0,3.5820765,0.18806128203868866,0.33840304613113403,0.15450341999530792
YOL102C,YIR032C,0,3.5802329,0.18796198070049286,0.33840304613113403,0.15460394322872162
YML007W,YDR228C,1,3.5800033,0.18839050829410553,0.33935362100601196,0.15460394322872162
YLR107W,YOR313C,0,3.5796123,0.18829113245010376,0.33935362100601196,0.15470446646213531
YDR146C,YGL203C,0,3.5781312,0.18819187581539154,0.33935362100601196,0.154804989695549
YGL186C,YOR351C,0,3.5778759,0.18809272348880768,0.33935362100601196,0.1549055129289627
YKR099W,YCR042C,1,3.577724,0.18852026760578156,0.3403041958808899,0.1549055129289627
YCR093W,YDR285W,0,3.5777051,0.18842105567455292,0.3403041958808899,0.1550060361623764
YGR186W,YCL066W,1,3.5775237,0.18884797394275665,0.34125474095344543,0.1550060361623764
YGL083W,YGR089W,0,3.5774412,0.18874868750572205,0.34125474095344543,0.1551065593957901
YBR050C,YPL101W,1,3.5773392,0.18917497992515564,0.34220531582832336,0.1551065593957901
YIR017C,YLR451W,1,3.5772395,0.1896008402109146,0.3431558907032013,0.1551065593957901
YBR261C,YFL001W,0,3.5765426,0.1895013153553009,0.3431558907032013,0.1552070826292038
YJL087C,YNL231C,0,3.5762742,0.18940189480781555,0.3431558907032013,0.1553076058626175
YKR054C,YDR306C,0,3.5759254,0.18930256366729736,0.3431558907032013,0.1554081290960312
YPL042C,YBL011W,0,3.5756118,0.18920335173606873,0.3431558907032013,0.15550865232944489
YOR071C,YPR149W,0,3.5754004,0.18910424411296844,0.3431558907032013,0.1556091606616974
YOR283W,YMR114C,0,3.5750496,0.18900524079799652,0.3431558907032013,0.15570968389511108
YJR083C,YJL085W,0,3.5743752,0.18890632688999176,0.3431558907032013,0.15581020712852478
YIL128W,YFR021W,0,3.5737305,0.18880753219127655,0.3431558907032013,0.15591073036193848
YJL060W,YOL043C,0,3.5734477,0.1887088268995285,0.3431558907032013,0.15601125359535217
YPR026W,YHR061C,0,3.5730329,0.18861024081707,0.3431558907032013,0.15611177682876587
YGR156W,YHR041C,1,3.5728073,0.18903394043445587,0.3441064655780792,0.15611177682876587
YOR187W,YOL104C,0,3.5725284,0.1889352798461914,0.3441064655780792,0.15621230006217957
YKL058W,YGR258C,1,3.5724857,0.18935836851596832,0.34505704045295715,0.15621230006217957
YLR025W,YBL011W,0,3.5721884,0.18925964832305908,0.34505704045295715,0.15631282329559326
YDL028C,YPL129W,0,3.5719454,0.189161017537117,0.34505704045295715,0.15641334652900696
YKR008W,YLR389C,0,3.5719166,0.18906250596046448,0.34505704045295715,0.15651386976242065
YIL139C,YPL104W,0,3.5715137,0.1889640837907791,0.34505704045295715,0.15661439299583435
YJL081C,YJR140C,1,3.571474,0.1893860548734665,0.3460076153278351,0.15661439299583435
YBL085W,YHL027W,0,3.5710905,0.18928757309913635,0.3460076153278351,0.15671491622924805
YPL150W,YOR279C,0,3.5706787,0.18918919563293457,0.3460076153278351,0.15681543946266174
YJL206C,YKR044W,0,3.5705357,0.18909090757369995,0.3460076153278351,0.15691596269607544
YGL122C,YNR057C,0,3.5702388,0.1889927238225937,0.3460076153278351,0.15701648592948914
YML112W,YDR205W,0,3.5701988,0.18889465928077698,0.3460076153278351,0.15711700916290283
YMR160W,YHR135C,0,3.5694337,0.18879668414592743,0.3460076153278351,0.15721753239631653
YBR172C,YOL107W,0,3.569335,0.18869881331920624,0.3460076153278351,0.15731805562973022
YDL142C,YNL110C,0,3.5692935,0.1886010318994522,0.3460076153278351,0.15741857886314392
YBR155W,YER145C,0,3.5691862,0.18850336968898773,0.3460076153278351,0.15751910209655762
YLR291C,YDL070W,0,3.5690532,0.18840579688549042,0.3460076153278351,0.1576196253299713
YBR150C,YLL043W,0,3.568791,0.18830832839012146,0.3460076153278351,0.157720148563385
YMR049C,YPL042C,0,3.5687563,0.18821096420288086,0.3460076153278351,0.1578206717967987
YML112W,YNL026W,0,3.5685976,0.18811368942260742,0.3460076153278351,0.1579211950302124
YOR147W,YLR130C,0,3.5685039,0.18801653385162354,0.3460076153278351,0.1580217182636261
YJR092W,YPR127W,0,3.5682826,0.1879194676876068,0.3460076153278351,0.1581222414970398
YLR440C,YPL147W,0,3.5681891,0.18782249093055725,0.3460076153278351,0.1582227647304535
YDR159W,YJL206C,0,3.5679502,0.18772563338279724,0.3460076153278351,0.1583232879638672
YDR228C,YOR028C,1,3.5674655,0.18814432621002197,0.3469581604003906,0.1583232879638672
YLR291C,YPR200C,0,3.567391,0.188047394156456,0.3469581604003906,0.15842381119728088
YDR034C,YDR281C,0,3.567224,0.18795056641101837,0.3469581604003906,0.1585243195295334
YOL107W,YLR026C,0,3.5668728,0.1878538280725479,0.3469581604003906,0.15862484276294708
YNL267W,YPL087W,0,3.5667872,0.187757208943367,0.3469581604003906,0.15872536599636078
