Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL142C,YDR508C,0,3.5666032,0.18766066431999207,0.3469581604003906,0.15882588922977448
YER101C,YBL034C,0,3.5656734,0.18756423890590668,0.3469581604003906,0.15892641246318817
YDR076W,YMR033W,0,3.5651278,0.18746790289878845,0.3469581604003906,0.15902693569660187
YOR148C,YJR053W,0,3.5648897,0.1873716562986374,0.3469581604003906,0.15912745893001556
YDL059C,YOR162C,0,3.5647936,0.18727552890777588,0.3469581604003906,0.15922798216342926
YLR005W,YLR451W,1,3.564485,0.1876923143863678,0.34790873527526855,0.15922798216342926
YOL135C,YNR010W,1,3.5641716,0.1881086677312851,0.3488593101501465,0.15922798216342926
YBR002C,YBR182C,0,3.5638385,0.18801230192184448,0.3488593101501465,0.15932850539684296
YDR228C,YBL005W,1,3.5633452,0.18842805922031403,0.3498098850250244,0.15932850539684296
YHR132C,YDL148C,0,3.5629945,0.18833163380622864,0.3498098850250244,0.15942902863025665
YDL142C,YDR492W,0,3.5628371,0.1882352977991104,0.3498098850250244,0.15952955186367035
YIL042C,YKR044W,0,3.562077,0.18813906610012054,0.3498098850250244,0.15963007509708405
YNL230C,YBR093C,0,3.5619802,0.18804292380809784,0.3498098850250244,0.15973059833049774
YBR238C,YDR159W,0,3.5608983,0.1879468858242035,0.3498098850250244,0.15983112156391144
YDR404C,YJR102C,1,3.5608864,0.18836140632629395,0.35076045989990234,0.15983112156391144
YOR099W,YFL021W,0,3.5607843,0.18826530873775482,0.35076045989990234,0.15993164479732513
YML015C,YDL108W,1,3.560124,0.18867924809455872,0.3517110347747803,0.15993164479732513
YNL271C,YOL026C,0,3.5593524,0.18858307600021362,0.3517110347747803,0.16003216803073883
YJL004C,YGL241W,0,3.5585659,0.1884870082139969,0.3517110347747803,0.16013269126415253
YHR069C,YNL079C,0,3.5582402,0.1883910447359085,0.3517110347747803,0.16023321449756622
YLR025W,YDL171C,0,3.5579324,0.1882951706647873,0.3517110347747803,0.16033373773097992
YLL041C,YEL029C,0,3.5578852,0.18819938600063324,0.3517110347747803,0.16043426096439362
YJL004C,YLR016C,0,3.5574496,0.18810370564460754,0.3517110347747803,0.1605347841978073
YDR494W,YNL219C,0,3.5573664,0.1880081295967102,0.3517110347747803,0.160635307431221
YPR189W,YAL016W,0,3.5573645,0.18791264295578003,0.3517110347747803,0.1607358306646347
YJL087C,YOL082W,0,3.556603,0.1878172606229782,0.3517110347747803,0.1608363538980484
YJL034W,YJL187C,0,3.5564961,0.18772196769714355,0.3517110347747803,0.1609368771314621
YMR269W,YKL175W,0,3.5562377,0.18762677907943726,0.3517110347747803,0.1610374003648758
YPR194C,YOR237W,0,3.5561078,0.18753167986869812,0.3517110347747803,0.1611379235982895
YGL203C,YHR082C,0,3.5558126,0.18743667006492615,0.3517110347747803,0.16123844683170319
YOR310C,YLR028C,0,3.5545645,0.18734177947044373,0.3517110347747803,0.1613389551639557
YLR316C,YOR162C,0,3.5543966,0.18724696338176727,0.3517110347747803,0.16143947839736938
YER013W,YGL186C,0,3.5543218,0.18715225160121918,0.3517110347747803,0.16154000163078308
YOR274W,YFL023W,0,3.5539522,0.18705762922763824,0.3517110347747803,0.16164052486419678
YNL110C,YOR226C,0,3.5534782,0.18696311116218567,0.3517110347747803,0.16174104809761047
YMR019W,YML109W,0,3.553417,0.18686868250370026,0.3517110347747803,0.16184157133102417
YLR033W,YLR055C,1,3.5532367,0.18727914988994598,0.3526616096496582,0.16184157133102417
YBR067C,YLR224W,0,3.5530689,0.1871846616268158,0.3526616096496582,0.16194209456443787
YDR457W,YIL133C,0,3.5526173,0.18709026277065277,0.3526616096496582,0.16204261779785156
YLR224W,YBR037C,0,3.5525937,0.1869959682226181,0.3526616096496582,0.16214314103126526
YDR419W,YGL071W,0,3.5522296,0.1869017630815506,0.3526616096496582,0.16224366426467896
YLR071C,YNL330C,1,3.5520139,0.18731117248535156,0.35361215472221375,0.16224366426467896
YDR351W,YDL035C,0,3.5514495,0.18721690773963928,0.35361215472221375,0.16234418749809265
YDL217C,YLL027W,0,3.5509665,0.18712273240089417,0.35361215472221375,0.16244471073150635
YOL072W,YOL001W,1,3.5508928,0.18753142654895782,0.3545627295970917,0.16244471073150635
YLR026C,YMR304W,0,3.5508897,0.18743719160556793,0.3545627295970917,0.16254523396492004
YMR238W,YLR151C,0,3.5503519,0.1873430460691452,0.3545627295970917,0.16264575719833374
YGL014W,YGR271W,0,3.5502985,0.18724898993968964,0.3545627295970917,0.16274628043174744
YKL090W,YDL021W,0,3.5502734,0.18715503811836243,0.3545627295970917,0.16284680366516113
YCR030C,YML049C,0,3.55022,0.18706119060516357,0.3545627295970917,0.16294732689857483
YPR190C,YMR240C,0,3.5500362,0.1869674175977707,0.3545627295970917,0.16304785013198853
YDR351W,YLR050C,0,3.5499725,0.18687374889850616,0.3545627295970917,0.16314837336540222
YDR405W,YJL172W,0,3.5494437,0.1867801696062088,0.3545627295970917,0.16324889659881592
YML112W,YDR245W,0,3.5493753,0.1866866797208786,0.3545627295970917,0.16334941983222961
YLR165C,YBR096W,0,3.5493746,0.18659329414367676,0.3545627295970917,0.1634499430656433
YJL187C,YBL076C,0,3.5489008,0.18649999797344208,0.3545627295970917,0.163550466299057
YDR083W,YFR018C,0,3.5486932,0.18640679121017456,0.3545627295970917,0.1636509895324707
YDR371W,YMR229C,0,3.548623,0.1863136887550354,0.3545627295970917,0.1637515127658844
YCR065W,YAL056W,1,3.5485477,0.18671992421150208,0.3555133044719696,0.1637515127658844
YEL040W,YOR194C,0,3.5482345,0.18662674725055695,0.3555133044719696,0.1638520359992981
YMR070W,YIL143C,1,3.5478725,0.18703241646289825,0.35646387934684753,0.1638520359992981
YDR473C,YLL043W,0,3.547688,0.18693917989730835,0.35646387934684753,0.1639525592327118
YIL079C,YIL140W,0,3.5473194,0.1868460327386856,0.35646387934684753,0.1640530824661255
YNL153C,YOL108C,0,3.5471141,0.18675298988819122,0.35646387934684753,0.16415360569953918
YNL102W,YBL089W,0,3.5467741,0.186660036444664,0.35646387934684753,0.1642541140317917
YOL129W,YMR179W,0,3.5460587,0.18656715750694275,0.35646387934684753,0.16435463726520538
YKL217W,YAL038W,0,3.545539,0.18647439777851105,0.35646387934684753,0.16445516049861908
YKR036C,YBR281C,0,3.5454698,0.18638171255588531,0.35646387934684753,0.16455568373203278
YPR182W,YKL130C,0,3.5451303,0.18628911674022675,0.35646387934684753,0.16465620696544647
YEL069C,YLR164W,0,3.5448787,0.18619662523269653,0.35646387934684753,0.16475673019886017
YNL107W,YGL225W,0,3.544758,0.18610422313213348,0.35646387934684753,0.16485725343227386
YKL020C,YJL004C,0,3.5447252,0.1860119104385376,0.35646387934684753,0.16495777666568756
YJL053W,YOL040C,0,3.5446632,0.18591968715190887,0.35646387934684753,0.16505829989910126
YJR032W,YAL031C,0,3.544407,0.18582755327224731,0.35646387934684753,0.16515882313251495
YMR218C,YNL052W,0,3.5437865,0.18573550879955292,0.35646387934684753,0.16525934636592865
YKL013C,YML097C,0,3.543509,0.18564356863498688,0.35646387934684753,0.16535986959934235
YBL026W,YPR152C,0,3.5431168,0.1855517029762268,0.35646387934684753,0.16546039283275604
YBR261C,YAR031W,0,3.5430248,0.1854599416255951,0.35646387934684753,0.16556091606616974
YER103W,YML099C,0,3.5419436,0.18536826968193054,0.35646387934684753,0.16566143929958344
YDR419W,YGR258C,0,3.541611,0.18527668714523315,0.35646387934684753,0.16576196253299713
YOL070C,YPR149W,0,3.541598,0.18518517911434174,0.35646387934684753,0.16586248576641083
YMR005W,YPL147W,0,3.541534,0.18509377539157867,0.35646387934684753,0.16596300899982452
YDR026C,YDR083W,0,3.5412343,0.18500246107578278,0.35646387934684753,0.16606353223323822
YKL022C,YDL208W,0,3.540999,0.18491123616695404,0.35646387934684753,0.16616405546665192
YOR215C,YNR044W,0,3.5409467,0.18482011556625366,0.35646387934684753,0.1662645787000656
YNL178W,YOR089C,0,3.5399609,0.18472906947135925,0.35646387934684753,0.1663651019334793
YMR089C,YFR021W,0,3.5397062,0.184638112783432,0.35646387934684753,0.166465625166893
YKL190W,YGR032W,0,3.5396354,0.18454724550247192,0.35646387934684753,0.1665661484003067
YCR014C,YER052C,0,3.5392573,0.184456467628479,0.35646387934684753,0.1666666716337204
YDL121C,YHR069C,0,3.5391555,0.18436577916145325,0.35646387934684753,0.1667671948671341
YJL005W,YDL047W,0,3.53869,0.18427518010139465,0.35646387934684753,0.1668677181005478
YHR005C-A,YJL053W,0,3.538081,0.18418467044830322,0.35646387934684753,0.1669682413339615
YGR020C,YIR005W,0,3.5380766,0.18409425020217896,0.35646387934684753,0.16706876456737518
YKR071C,YPR026W,0,3.5378082,0.18400391936302185,0.35646387934684753,0.16716927289962769
YDR492W,YLR208W,0,3.537213,0.1839136779308319,0.35646387934684753,0.16726979613304138
YJL187C,YDR403W,0,3.5369644,0.18382352590560913,0.35646387934684753,0.16737031936645508
YJL024C,YMR270C,0,3.5362911,0.18373346328735352,0.35646387934684753,0.16747084259986877
YDR082W,YJR040W,0,3.5358534,0.18364349007606506,0.35646387934684753,0.16757136583328247
YGL180W,YIR011C,0,3.5355918,0.18355359137058258,0.35646387934684753,0.16767188906669617
YPR086W,YCR039C,1,3.5355575,0.18395303189754486,0.35741445422172546,0.16767188906669617
YDL061C,YMR145C,0,3.5354872,0.1838630735874176,0.35741445422172546,0.16777241230010986
YMR021C,YLR357W,1,3.5353587,0.1842619776725769,0.3583650290966034,0.16777241230010986
YBR182C,YKL112W,1,3.535285,0.18466047942638397,0.3593156039714813,0.16777241230010986
YOR230W,YGR155W,0,3.5349448,0.1845703125,0.3593156039714813,0.16787293553352356
YOL028C,YER002W,0,3.5348325,0.1844802349805832,0.3593156039714813,0.16797345876693726
YLL051C,YNL110C,0,3.5346246,0.18439024686813354,0.3593156039714813,0.16807398200035095
YOL045W,YDR369C,0,3.5345104,0.18430034816265106,0.3593156039714813,0.16817450523376465
YBL076C,YNR028W,0,3.533629,0.18421052396297455,0.3593156039714813,0.16827502846717834
YMR025W,YER074W,0,3.5334928,0.1841208040714264,0.3593156039714813,0.16837555170059204
YLR176C,YPR104C,1,3.5333643,0.1845180094242096,0.36026614904403687,0.16837555170059204
YBL089W,YDL083C,0,3.533322,0.18442822992801666,0.36026614904403687,0.16847607493400574
YJL103C,YOL054W,0,3.5333142,0.1843385249376297,0.36026614904403687,0.16857659816741943
YPR200C,YGR229C,0,3.5333076,0.1842489093542099,0.36026614904403687,0.16867712140083313
YPR171W,YPL011C,0,3.5331836,0.18415938317775726,0.36026614904403687,0.16877764463424683
YKL085W,YBR257W,0,3.5327523,0.1840699315071106,0.36026614904403687,0.16887816786766052
YLL029W,YDR289C,1,3.5326948,0.18446601927280426,0.3612167239189148,0.16887816786766052
YMR019W,YPR060C,0,3.5323274,0.184376522898674,0.3612167239189148,0.16897869110107422
YBR118W,YOL043C,0,3.5322478,0.18428710103034973,0.3612167239189148,0.16907921433448792
YPL139C,YGR258C,0,3.531934,0.18419776856899261,0.3612167239189148,0.1691797375679016
YDL107W,YKL020C,0,3.531189,0.18410852551460266,0.3612167239189148,0.1692802608013153
YOR025W,YER137C,0,3.5308504,0.18401937186717987,0.3612167239189148,0.169380784034729
YJR082C,YMR300C,0,3.5308328,0.18393029272556305,0.3612167239189148,0.1694813072681427
YOR038C,YOR219C,0,3.5304904,0.18384131789207458,0.3612167239189148,0.1695818305015564
YMR054W,YBR257W,0,3.529634,0.1837524175643921,0.3612167239189148,0.1696823537349701
YKL090W,YOR148C,0,3.5295835,0.18366360664367676,0.3612167239189148,0.1697828769683838
YJL187C,YDR389W,0,3.5294328,0.1835748851299286,0.3612167239189148,0.16988340020179749
YLR278C,YJL206C,0,3.5293994,0.1834862381219864,0.3612167239189148,0.16998392343521118
YCL036W,YMR159C,0,3.5291595,0.18339768052101135,0.3612167239189148,0.17008443176746368
YBR260C,YOL040C,0,3.5291035,0.18330921232700348,0.3612167239189148,0.17018495500087738
YOL155C,YPR001W,0,3.5289404,0.18322083353996277,0.3612167239189148,0.17028547823429108
YPR024W,YOR274W,0,3.5287757,0.18313252925872803,0.3612167239189148,0.17038600146770477
YOR159C,YCL025C,0,3.5286098,0.18304431438446045,0.3612167239189148,0.17048652470111847
YPL099C,YPR138C,0,3.528368,0.18295618891716003,0.3612167239189148,0.17058704793453217
YJR053W,YFL023W,0,3.5281518,0.1828681379556656,0.3612167239189148,0.17068757116794586
YKL190W,YNL192W,0,3.5280132,0.1827801764011383,0.3612167239189148,0.17078809440135956
YPL254W,YDR464W,1,3.5278485,0.1831730753183365,0.3621672987937927,0.17078809440135956
YBL005W-B,YNR057C,0,3.5274007,0.18308505415916443,0.3621672987937927,0.17088861763477325
YHR069C,YJR036C,0,3.527259,0.18299712240695953,0.3621672987937927,0.17098914086818695
YOR297C,YLR394W,0,3.5271606,0.1829092651605606,0.3621672987937927,0.17108966410160065
YKR055W,YFL001W,0,3.5269544,0.18282149732112885,0.3621672987937927,0.17119018733501434
YOL155C,YBR155W,0,3.5269022,0.18273381888866425,0.3621672987937927,0.17129071056842804
YLR418C,YMR070W,1,3.5266519,0.1831256002187729,0.36311787366867065,0.17129071056842804
YER068W,YDR463W,1,3.5263886,0.18351700901985168,0.3640684485435486,0.17129071056842804
YGR134W,YDR167W,1,3.5263276,0.18390804529190063,0.3650190234184265,0.17129071056842804
YNL160W,YDR034C,0,3.526147,0.18382000923156738,0.3650190234184265,0.17139123380184174
YGR221C,YHR060W,0,3.526113,0.1837320625782013,0.3650190234184265,0.17149175703525543
YIL002C,YKL171W,0,3.5250723,0.18364419043064117,0.3650190234184265,0.17159228026866913
YDR254W,YOR123C,0,3.5240602,0.18355640769004822,0.3650190234184265,0.17169280350208282
YPL064C,YER017C,0,3.5239797,0.18346869945526123,0.3650190234184265,0.17179332673549652
YAL060W,YMR117C,0,3.5239434,0.1833810955286026,0.3650190234184265,0.17189384996891022
YLL029W,YDL036C,0,3.5233433,0.18329355120658875,0.3650190234184265,0.1719943732023239
YJR127C,YOL112W,0,3.523285,0.18320611119270325,0.3650190234184265,0.1720948964357376
YER125W,YDL198C,0,3.5230508,0.18311874568462372,0.3650190234184265,0.1721954196691513
YNL273W,YOR008C,0,3.5229807,0.18303145468235016,0.3650190234184265,0.172295942902565
YLL017W,YJR112W,0,3.5228775,0.18294425308704376,0.3650190234184265,0.1723964661359787
YPL099C,YPL050C,0,3.5224042,0.18285714089870453,0.3650190234184265,0.1724969893693924
YGR081C,YLR157C,0,3.5217671,0.18277010321617126,0.3650190234184265,0.1725975126028061
YJR127C,YHR085W,0,3.5217187,0.18268315494060516,0.3650190234184265,0.1726980358362198
YPL150W,YOR098C,0,3.5216637,0.18259629607200623,0.3650190234184265,0.17279855906963348
YPL151C,YOR311C,0,3.5214043,0.18250951170921326,0.3650190234184265,0.17289908230304718
YNL121C,YNL239W,0,3.5204077,0.18242280185222626,0.3650190234184265,0.17299959063529968
YML112W,YLR440C,0,3.5203876,0.18233618140220642,0.3650190234184265,0.17310011386871338
YNL314W,YNL230C,1,3.520019,0.1827242523431778,0.36596956849098206,0.17310011386871338
YPR035W,YPR198W,0,3.5199552,0.18263757228851318,0.36596956849098206,0.17320063710212708
YJR004C,YBR192W,0,3.519823,0.18255096673965454,0.36596956849098206,0.17330116033554077
YJR040W,YAR031W,0,3.5192976,0.18246445059776306,0.36596956849098206,0.17340168356895447
YJR092W,YAL054C,0,3.518844,0.18237802386283875,0.36596956849098206,0.17350220680236816
YBL058W,YPL122C,0,3.5188334,0.1822916716337204,0.36596956849098206,0.17360273003578186
YER117W,YER175C,0,3.518267,0.18220539391040802,0.36596956849098206,0.17370325326919556
YNL008C,YLR016C,0,3.5173523,0.1821192055940628,0.36596956849098206,0.17380377650260925
YBR195C,YHR039C-A,0,3.5171566,0.18203309178352356,0.36596956849098206,0.17390429973602295
YER165W,YLL027W,0,3.5169015,0.18194706737995148,0.36596956849098206,0.17400482296943665
YJR004C,YKR008W,0,3.516855,0.18186111748218536,0.36596956849098206,0.17410534620285034
YKL103C,YPR119W,0,3.5161705,0.1817752569913864,0.36596956849098206,0.17420586943626404
YPR167C,YDR415C,0,3.5160933,0.18168947100639343,0.36596956849098206,0.17430639266967773
YGR036C,YOL108C,0,3.5157523,0.18160377442836761,0.36596956849098206,0.17440691590309143
YGR020C,YJL079C,0,3.5150385,0.18151815235614777,0.36596956849098206,0.17450743913650513
YBR278W,YBR294W,0,3.5149493,0.1814326047897339,0.36596956849098206,0.17460796236991882
YDR473C,YDR508C,0,3.5148993,0.18134714663028717,0.36596956849098206,0.17470848560333252
YIL135C,YDR159W,0,3.514791,0.18126176297664642,0.36596956849098206,0.17480900883674622
YNL231C,YNL230C,0,3.514622,0.18117646872997284,0.36596956849098206,0.1749095320701599
YDR090C,YGR177C,0,3.5145514,0.18109124898910522,0.36596956849098206,0.1750100553035736
YGL158W,YKR026C,0,3.5135326,0.18100611865520477,0.36596956849098206,0.1751105785369873
YJL200C,YMR090W,0,3.513073,0.1809210479259491,0.36596956849098206,0.175211101770401
YKL170W,YPR030W,0,3.5128407,0.18083606660366058,0.36596956849098206,0.1753116250038147
YIR011C,YER168C,0,3.5127935,0.18075117468833923,0.36596956849098206,0.1754121482372284
YGR185C,YJL006C,0,3.512144,0.18066635727882385,0.36596956849098206,0.1755126714706421
YLL008W,YHR008C,0,3.5117586,0.18058161437511444,0.36596956849098206,0.1756131947040558
YMR049C,YKL124W,0,3.5116534,0.180496945977211,0.36596956849098206,0.17571371793746948
YMR005W,YPR083W,0,3.5115688,0.18041236698627472,0.36596956849098206,0.17581424117088318
YKL161C,YLR129W,0,3.5115206,0.1803278625011444,0.36596956849098206,0.17591474950313568
YPL064C,YOL043C,0,3.5105646,0.18024344742298126,0.36596956849098206,0.17601527273654938
YBL076C,YML109W,0,3.5102296,0.18015910685062408,0.36596956849098206,0.17611579596996307
YGL130W,YGR116W,1,3.509688,0.18054255843162537,0.36692014336586,0.17611579596996307
YEL037C,YER090W,0,3.5096366,0.1804581582546234,0.36692014336586,0.17621631920337677
YHR214C-B,YIL133C,0,3.5093327,0.18037383258342743,0.36692014336586,0.17631684243679047
YNL271C,YML099C,0,3.509272,0.18028958141803741,0.36692014336586,0.17641736567020416
YGL083W,YIL047C,0,3.509269,0.18020541965961456,0.36692014336586,0.17651788890361786
YOR304C-A,YGL004C,0,3.5091724,0.18012133240699768,0.36692014336586,0.17661841213703156
YPL188W,YLR160C,0,3.5091078,0.18003731966018677,0.36692014336586,0.17671893537044525
YPL196W,YBR010W,0,3.5082006,0.17995338141918182,0.36692014336586,0.17681945860385895
YIL131C,YPL190C,1,3.5081427,0.18033550679683685,0.3678707182407379,0.17681945860385895
YIL094C,YMR173W,0,3.5081198,0.18025150895118713,0.3678707182407379,0.17691998183727264
YKR066C,YDR496C,0,3.5079787,0.18016760051250458,0.3678707182407379,0.17702050507068634
YLR129W,YOR085W,0,3.507722,0.180083766579628,0.3678707182407379,0.17712102830410004
YMR269W,YFR018C,0,3.5075254,0.18000000715255737,0.3678707182407379,0.17722155153751373
YML032C,YBR066C,0,3.50708,0.17991632223129272,0.3678707182407379,0.17732207477092743
YER013W,YGR036C,0,3.5069468,0.17983271181583405,0.3678707182407379,0.17742259800434113
YML097C,YPL099C,0,3.50691,0.17974919080734253,0.3678707182407379,0.17752312123775482
YGR186W,YGL043W,1,3.5066552,0.1801299899816513,0.36882129311561584,0.17752312123775482
YIR018W,YML127W,1,3.5065818,0.18051044642925262,0.3697718679904938,0.17752312123775482
YNL032W,YMR065W,0,3.505847,0.1804267168045044,0.3697718679904938,0.17762364447116852
YBR182C,YBR081C,1,3.50559,0.18080668151378632,0.3707224428653717,0.17762364447116852
YGR118W,YPL096W,0,3.5053942,0.1807228922843933,0.3707224428653717,0.17772416770458221
YNL261W,YOR008C,0,3.5050747,0.18063917756080627,0.3707224428653717,0.1778246909379959
YDR081C,YBR215W,1,3.5047867,0.18101851642131805,0.37167301774024963,0.1778246909379959
YOL129W,YOL052C,0,3.5044453,0.18093475699424744,0.37167301774024963,0.1779252141714096
YPL276W,YDL045C,0,3.504378,0.1808510571718216,0.37167301774024963,0.1780257374048233
YJL225C,YJR040W,0,3.5042105,0.18076744675636292,0.37167301774024963,0.178126260638237
YPR026W,YLR264W,0,3.5039916,0.1806839257478714,0.37167301774024963,0.1782267838716507
YMR019W,YNL238W,0,3.503912,0.18060046434402466,0.37167301774024963,0.1783273071050644
YOL086C,YKR101W,0,3.5033598,0.1805170774459839,0.37167301774024963,0.1784278303384781
YKR008W,YER045C,1,3.503212,0.18089525401592255,0.3726235628128052,0.1784278303384781
YLR107W,YGR167W,0,3.5030155,0.180811807513237,0.3726235628128052,0.17852835357189178
YDL215C,YBR095C,0,3.5024214,0.18072845041751862,0.3726235628128052,0.17862887680530548
YPR070W,YGL150C,1,3.5023644,0.18110598623752594,0.3735741376876831,0.17862887680530548
YNL044W,YNL182C,0,3.502243,0.18102256953716278,0.3735741376876831,0.17872940003871918
YIL080W,YBR257W,0,3.5021317,0.1809392273426056,0.3735741376876831,0.17882990837097168
YBL112C,YMR061W,0,3.5019107,0.18085595965385437,0.3735741376876831,0.17893043160438538
YFL021W,YOR038C,1,3.5017686,0.181232750415802,0.37452471256256104,0.17893043160438538
YBR128C,YER090W,0,3.5014465,0.181149423122406,0.37452471256256104,0.17903095483779907
YOR313C,YGL051W,0,3.501157,0.18106617033481598,0.37452471256256104,0.17913147807121277
YBR198C,YKL005C,1,3.5009515,0.18144235014915466,0.37547528743743896,0.17913147807121277
YPL150W,YOR261C,0,3.5007117,0.18135903775691986,0.37547528743743896,0.17923200130462646
YBR050C,YOR178C,1,3.500182,0.18173474073410034,0.3764258623123169,0.17923200130462646
YPR137W,YOR349W,0,3.5001764,0.18165136873722076,0.3764258623123169,0.17933252453804016
YGL237C,YOR287C,0,3.500053,0.18156808614730835,0.3764258623123169,0.17943304777145386
YMR097C,YNR002C,0,3.5000284,0.1814848780632019,0.3764258623123169,0.17953357100486755
YER171W,YLL012W,0,3.499898,0.18140174448490143,0.3764258623123169,0.17963409423828125
YNL163C,YFL057C,0,3.499855,0.18131868541240692,0.3764258623123169,0.17973461747169495
YBR081C,YDL128W,0,3.499658,0.18123570084571838,0.3764258623123169,0.17983514070510864
YML032C,YGL122C,0,3.4994392,0.18115279078483582,0.3764258623123169,0.17993566393852234
YKL067W,YJL130C,0,3.4994302,0.18106995522975922,0.3764258623123169,0.18003618717193604
YML027W,YDR527W,1,3.499154,0.18144424259662628,0.3773764371871948,0.18003618717193604
YLL002W,YJL112W,0,3.499016,0.1813613474369049,0.3773764371871948,0.18013671040534973
YPL223C,YHR079C,0,3.4989529,0.1812785416841507,0.3773764371871948,0.18023723363876343
YKR102W,YJL128C,0,3.498941,0.18119579553604126,0.3773764371871948,0.18033775687217712
YFL014W,YJL191W,0,3.4988885,0.181113138794899,0.3773764371871948,0.18043828010559082
YLR165C,YLR325C,0,3.4979384,0.18103055655956268,0.3773764371871948,0.18053880333900452
YBR247C,YDR332W,0,3.497931,0.18094803392887115,0.3773764371871948,0.1806393265724182
YER022W,YOL155C,0,3.4978485,0.1808656007051468,0.3773764371871948,0.1807398498058319
YDR369C,YMR229C,0,3.4977238,0.1807832419872284,0.3773764371871948,0.1808403730392456
YKL078W,YPR138C,0,3.4972143,0.18070095777511597,0.3773764371871948,0.1809408962726593
YOL136C,YMR034C,0,3.4970033,0.1806187480688095,0.3773764371871948,0.181041419506073
YOL070C,YPR043W,0,3.4969888,0.18053661286830902,0.3773764371871948,0.1811419427394867
YPL083C,YGL019W,0,3.496972,0.1804545521736145,0.3773764371871948,0.1812424659729004
YOR176W,YKR056W,0,3.4969635,0.18037255108356476,0.3773764371871948,0.1813429892063141
YKL166C,YMR176W,0,3.4969068,0.18029063940048218,0.3773764371871948,0.18144351243972778
YKL144C,YJR103W,0,3.4966,0.18020880222320557,0.3773764371871948,0.18154403567314148
YMR172W,YBL092W,0,3.496069,0.18012703955173492,0.3773764371871948,0.18164455890655518
YNL008C,YDR173C,0,3.4960432,0.18004535138607025,0.3773764371871948,0.18174506723880768
YDL015C,YIR005W,0,3.4957733,0.17996373772621155,0.3773764371871948,0.18184559047222137
YOR324C,YJR112W,0,3.4952607,0.1798821985721588,0.3773764371871948,0.18194611370563507
YCL036W,YNL259C,0,3.4948747,0.17980071902275085,0.3773764371871948,0.18204663693904877
YER028C,YDR167W,1,3.4944682,0.18017202615737915,0.37832698225975037,0.18204663693904877
YKL126W,YIL079C,0,3.4942873,0.1800905019044876,0.37832698225975037,0.18214716017246246
YNL025C,YDL115C,1,3.4942691,0.1804613322019577,0.3792775571346283,0.18214716017246246
YDR460W,YOR310C,0,3.4939475,0.1803797483444214,0.3792775571346283,0.18224768340587616
YOR148C,YDL047W,0,3.4935606,0.18029823899269104,0.3792775571346283,0.18234820663928986
YJR026W,YBR192W,0,3.4933753,0.18021680414676666,0.3792775571346283,0.18244872987270355
YDR310C,YGR143W,0,3.493373,0.18013544380664825,0.3792775571346283,0.18254925310611725
YEL036C,YMR210W,0,3.4927993,0.18005415797233582,0.3792775571346283,0.18264977633953094
YBR118W,YLL017W,0,3.4927745,0.17997293174266815,0.3792775571346283,0.18275029957294464
YHR082C,YLR224W,0,3.4923615,0.17989179491996765,0.3792775571346283,0.18285082280635834
YER101C,YIL079C,0,3.4922934,0.17981073260307312,0.3792775571346283,0.18295134603977203
YCR060W,YNL107W,0,3.4918962,0.17972972989082336,0.3792775571346283,0.18305186927318573
YGR113W,YCL057W,0,3.4916086,0.17964880168437958,0.3792775571346283,0.18315239250659943
YKR103W,YBL068W,0,3.4915748,0.17956796288490295,0.3792775571346283,0.18325291574001312
YDR285W,YNL192W,0,3.491496,0.1794871836900711,0.3792775571346283,0.18335343897342682
