Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER185W,YPR080W,0,3.4909327,0.17940647900104523,0.3792775571346283,0.18345396220684052
YOR388C,YMR049C,0,3.4909022,0.17932584881782532,0.3792775571346283,0.1835544854402542
YKL117W,YKL205W,0,3.4903884,0.17924527823925018,0.3792775571346283,0.1836550086736679
YDR159W,YDR444W,0,3.4900641,0.1791647970676422,0.3792775571346283,0.1837555319070816
YBR202W,YOR148C,0,3.4898229,0.17908437550067902,0.3792775571346283,0.1838560551404953
YDR416W,YDL035C,0,3.4896693,0.17900404334068298,0.3792775571346283,0.183956578373909
YPR196W,YDL142C,0,3.489541,0.17892377078533173,0.3792775571346283,0.1840571016073227
YLR291C,YGR216C,0,3.4893246,0.17884357273578644,0.3792775571346283,0.1841576248407364
YOR388C,YDR392W,0,3.4892888,0.17876343429088593,0.3792775571346283,0.18425814807415009
YDR389W,YLR386W,0,3.488768,0.17868338525295258,0.3792775571346283,0.18435867130756378
YER068W,YHR205W,1,3.4887533,0.17905102670192719,0.3802281320095062,0.18435867130756378
YOR377W,YMR240C,0,3.488629,0.17897091805934906,0.3802281320095062,0.18445919454097748
YGL051W,YBR010W,0,3.4885118,0.1788908839225769,0.3802281320095062,0.18455971777439117
YNL261W,YOL004W,0,3.4884853,0.17881090939044952,0.3802281320095062,0.18466022610664368
YER050C,YIL177C,0,3.4883232,0.1787310093641281,0.3802281320095062,0.18476074934005737
YJR078W,YGR281W,0,3.4881382,0.17865118384361267,0.3802281320095062,0.18486127257347107
YKR071C,YHL012W,0,3.4879398,0.1785714328289032,0.3802281320095062,0.18496179580688477
YKL090W,YJR140C,0,3.487497,0.1784917414188385,0.3802281320095062,0.18506231904029846
YDL140C,YOR172W,1,3.4874582,0.17885816097259521,0.38117870688438416,0.18506231904029846
YML049C,YOR123C,0,3.487167,0.17877842485904694,0.38117870688438416,0.18516284227371216
YPL064C,YNR015W,0,3.4870138,0.17869874835014343,0.38117870688438416,0.18526336550712585
YBR002C,YGR255C,0,3.4869251,0.1786191463470459,0.38117870688438416,0.18536388874053955
YLR029C,YIL080W,0,3.4868693,0.17853961884975433,0.38117870688438416,0.18546441197395325
YGR081C,YJR040W,0,3.486691,0.17846016585826874,0.38117870688438416,0.18556493520736694
YKL009W,YNL138W,0,3.4865937,0.1783807873725891,0.38117870688438416,0.18566545844078064
YIL140W,YOR340C,0,3.4862833,0.17830146849155426,0.38117870688438416,0.18576598167419434
YGL200C,YPR138C,0,3.4861794,0.17822222411632538,0.38117870688438416,0.18586650490760803
YBL076C,YPR152C,0,3.4860682,0.17814305424690247,0.38117870688438416,0.18596702814102173
YLR321C,YGL233W,0,3.485201,0.17806394398212433,0.38117870688438416,0.18606755137443542
YPR194C,YOR294W,0,3.4849916,0.17798490822315216,0.38117870688438416,0.18616807460784912
YFR013W,YML071C,0,3.4849343,0.17790594696998596,0.38117870688438416,0.18626859784126282
YHR005C-A,YOL151W,0,3.4849315,0.17782704532146454,0.38117870688438416,0.1863691210746765
YLR430W,YGR274C,1,3.4848096,0.17819148302078247,0.3821292817592621,0.1863691210746765
YDR499W,YDL170W,0,3.4845028,0.17811253666877747,0.3821292817592621,0.1864696443080902
YBR066C,YBR192W,0,3.4843554,0.17803366482257843,0.3821292817592621,0.1865701675415039
YMR284W,YBR080C,0,3.4842625,0.17795485258102417,0.3821292817592621,0.1866706907749176
YIL020C,YMR099C,0,3.484238,0.17787609994411469,0.3821292817592621,0.1867712140083313
YER103W,YHR119W,0,3.4841497,0.17779743671417236,0.3821292817592621,0.186871737241745
YKR056W,YKL201C,0,3.484076,0.17771883308887482,0.3821292817592621,0.1869722604751587
YLL003W,YLR316C,0,3.4840314,0.17764030396938324,0.3821292817592621,0.1870727837085724
YML015C,YPL190C,1,3.4840143,0.17800353467464447,0.38307985663414,0.1870727837085724
YJR057W,YJL071W,0,3.4839995,0.17792494595050812,0.38307985663414,0.18717330694198608
YIL002C,YLR141W,0,3.483296,0.17784643173217773,0.38307985663414,0.18727383017539978
YBR154C,YKL005C,1,3.4832573,0.1782090812921524,0.38403043150901794,0.18727383017539978
YMR021C,YNL257C,1,3.482823,0.1785714328289032,0.3849809765815735,0.18727383017539978
YHR012W,YIL177C,0,3.482439,0.1784927248954773,0.3849809765815735,0.18737435340881348
YKL015W,YDR311W,1,3.4822366,0.17885462939739227,0.3859315514564514,0.18737435340881348
YDL217C,YLR316C,0,3.4819143,0.1787758767604828,0.3859315514564514,0.18747487664222717
YML032C,YDR392W,0,3.4818769,0.17869718372821808,0.3859315514564514,0.18757538497447968
YDR397C,YMR037C,1,3.4814534,0.1790585070848465,0.38688212633132935,0.18757538497447968
YLR291C,YJR083C,0,3.4811869,0.1789797693490982,0.38688212633132935,0.18767590820789337
YNL261W,YLR165C,0,3.480983,0.17890110611915588,0.38688212633132935,0.18777643144130707
YPL047W,YGL073W,1,3.480858,0.17926186323165894,0.3878327012062073,0.18777643144130707
YGL183C,YNL290W,0,3.4804704,0.17918314039707184,0.3878327012062073,0.18787695467472076
YER050C,YNL274C,0,3.4804425,0.17910447716712952,0.3878327012062073,0.18797747790813446
YLL019C,YGL256W,0,3.4803822,0.17902588844299316,0.3878327012062073,0.18807800114154816
YPR035W,YPL099C,0,3.4800131,0.17894737422466278,0.3878327012062073,0.18817852437496185
YEL052W,YLR244C,0,3.479837,0.17886891961097717,0.3878327012062073,0.18827904760837555
YPR080W,YDR423C,0,3.4795635,0.17879053950309753,0.3878327012062073,0.18837957084178925
YFR029W,YLR383W,0,3.4790854,0.17871221899986267,0.3878327012062073,0.18848009407520294
YOR126C,YPL273W,0,3.4788103,0.17863397300243378,0.3878327012062073,0.18858061730861664
YCR014C,YNL147W,0,3.4787765,0.17855580151081085,0.3878327012062073,0.18868114054203033
YLR026C,YOR285W,0,3.4787276,0.1784776896238327,0.3878327012062073,0.18878166377544403
YNL261W,YPL129W,0,3.4786582,0.17839965224266052,0.3878327012062073,0.18888218700885773
YDL084W,YPL096W,0,3.478654,0.17832167446613312,0.3878327012062073,0.18898271024227142
YLR073C,YOR338W,0,3.478343,0.17824377119541168,0.3878327012062073,0.18908323347568512
YOL145C,YDR473C,0,3.4783258,0.17816594243049622,0.3878327012062073,0.18918375670909882
YMR203W,YDL170W,0,3.4780512,0.17808817327022552,0.3878327012062073,0.1892842799425125
YHR060W,YPR159W,0,3.4776473,0.1780104786157608,0.3878327012062073,0.1893848031759262
YMR276W,YNL182C,0,3.4775262,0.17793284356594086,0.3878327012062073,0.1894853264093399
YLR183C,YNL208W,0,3.4774241,0.17785526812076569,0.3878327012062073,0.1895858496427536
YDR414C,YJR082C,0,3.4773571,0.17777778208255768,0.3878327012062073,0.1896863728761673
YOR274W,YJL178C,0,3.477349,0.17770035564899445,0.3878327012062073,0.189786896109581
YIL017C,YOR038C,1,3.4772773,0.17805834114551544,0.3887832760810852,0.189786896109581
YDR281C,YKR028W,0,3.4770007,0.17798085510730743,0.3887832760810852,0.1898874193429947
YBL041W,YER101C,0,3.4769669,0.1779034435749054,0.3887832760810852,0.1899879425764084
YLR165C,YBL085W,0,3.4768834,0.17782609164714813,0.3887832760810852,0.19008846580982208
YOL028C,YNL052W,0,3.476098,0.17774879932403564,0.3887832760810852,0.19018898904323578
YBR170C,YKL205W,0,3.475421,0.17767159640789032,0.3887832760810852,0.19028951227664948
YER022W,YMR210W,0,3.4753597,0.17759443819522858,0.3887832760810852,0.19039003551006317
YMR218C,YGL169W,0,3.475099,0.1775173544883728,0.3887832760810852,0.19049054384231567
YBR271W,YIR039C,0,3.4749374,0.177440345287323,0.3887832760810852,0.19059106707572937
YJL053W,YKL015W,0,3.4744115,0.17736339569091797,0.3887832760810852,0.19069159030914307
YPR001W,YLR285W,0,3.47437,0.1772865206003189,0.3887832760810852,0.19079211354255676
YHR061C,YER052C,0,3.474349,0.17720970511436462,0.3887832760810852,0.19089263677597046
YPL196W,YMR239C,0,3.4740157,0.1771329641342163,0.3887832760810852,0.19099316000938416
YDL028C,YKL095W,0,3.473711,0.17705628275871277,0.3887832760810852,0.19109368324279785
YFR021W,YNL178W,0,3.4733973,0.176979660987854,0.3887832760810852,0.19119420647621155
YOL129W,YLR401C,0,3.473394,0.1769031137228012,0.3887832760810852,0.19129472970962524
YKR068C,YOR355W,0,3.4729419,0.1768266260623932,0.3887832760810852,0.19139525294303894
YOR106W,YNL079C,0,3.4725854,0.17675021290779114,0.3887832760810852,0.19149577617645264
YDL047W,YER190W,0,3.4725306,0.17667385935783386,0.3887832760810852,0.19159629940986633
YKL064W,YLR316C,0,3.4721332,0.17659758031368256,0.3887832760810852,0.19169682264328003
YPR194C,YLR042C,0,3.4719267,0.17652136087417603,0.3887832760810852,0.19179734587669373
YPR026W,YLR285W,0,3.4718773,0.17644521594047546,0.3887832760810852,0.19189786911010742
YNL282W,YNL006W,0,3.4717836,0.17636913061141968,0.3887832760810852,0.19199839234352112
YDL074C,YHR119W,0,3.4714704,0.17629310488700867,0.3887832760810852,0.19209891557693481
YGL162W,YPL027W,0,3.4713478,0.17621715366840363,0.3887832760810852,0.1921994388103485
YJL024C,YDR472W,0,3.4713416,0.17614126205444336,0.3887832760810852,0.1922999620437622
YOR174W,YBR279W,1,3.4709766,0.17649590969085693,0.38973385095596313,0.1922999620437622
YOR338W,YJL082W,0,3.470578,0.1764199584722519,0.38973385095596313,0.1924004852771759
YLR312W-A,YLR224W,0,3.4704783,0.17634408175945282,0.38973385095596313,0.1925010085105896
YGL026C,YJR031C,0,3.47021,0.17626826465129852,0.38973385095596313,0.1926015317440033
YHR029C,YMR097C,0,3.4700682,0.1761925220489502,0.38973385095596313,0.192702054977417
YGL186C,YBR223C,0,3.4691792,0.17611683905124664,0.38973385095596313,0.1928025782108307
YGR052W,YDR527W,0,3.4681194,0.17604121565818787,0.38973385095596313,0.19290310144424438
YMR284W,YKL180W,0,3.4679585,0.17596566677093506,0.38973385095596313,0.19300362467765808
YKL082C,YLR151C,0,3.4677684,0.17589017748832703,0.38973385095596313,0.19310414791107178
YNL251C,YMR312W,1,3.467618,0.17624357342720032,0.3906843960285187,0.19310414791107178
YDL059C,YLR130C,0,3.467514,0.1761680245399475,0.3906843960285187,0.19320467114448547
YLR107W,YOL043C,0,3.467152,0.17609255015850067,0.3906843960285187,0.19330519437789917
YDR310C,YFL023W,0,3.4665303,0.1760171353816986,0.3906843960285187,0.19340570271015167
YPL240C,YJL124C,0,3.4662924,0.17594178020954132,0.3906843960285187,0.19350622594356537
YLR182W,YDR476C,0,3.4661427,0.17586649954319,0.3906843960285187,0.19360674917697906
YOR215C,YPR152C,0,3.4660263,0.17579127848148346,0.3906843960285187,0.19370727241039276
YDR351W,YNL070W,0,3.4659843,0.1757161170244217,0.3906843960285187,0.19380779564380646
YNL153C,YML128C,0,3.4659152,0.1756410300731659,0.3906843960285187,0.19390831887722015
YLL043W,YDR109C,0,3.4657998,0.17556600272655487,0.3906843960285187,0.19400884211063385
YDL179W,YLR026C,0,3.4654942,0.17549103498458862,0.3906843960285187,0.19410936534404755
YDR512C,YEL029C,0,3.4647126,0.17541612684726715,0.3906843960285187,0.19420988857746124
YLR256W,YBR182C,1,3.4644184,0.1757679134607315,0.3916349709033966,0.19420988857746124
YBL041W,YGR216C,0,3.4642649,0.17569296061992645,0.3916349709033966,0.19431041181087494
YDR351W,YDR310C,0,3.4638653,0.17561806738376617,0.3916349709033966,0.19441093504428864
YBR281C,YJR133W,0,3.4638622,0.17554324865341187,0.3916349709033966,0.19451145827770233
YMR005W,YGL254W,1,3.4636507,0.1758943796157837,0.39258554577827454,0.19451145827770233
YMR061W,YPR060C,0,3.4636278,0.1758195012807846,0.39258554577827454,0.19461198151111603
YDR383C,YER087W,0,3.4633129,0.1757446825504303,0.39258554577827454,0.19471250474452972
YJL030W,YBR141C,0,3.4630857,0.17566992342472076,0.39258554577827454,0.19481302797794342
YJR004C,YNL092W,0,3.4628966,0.1755952388048172,0.39258554577827454,0.19491355121135712
YHR029C,YDL148C,0,3.4628549,0.1755206137895584,0.39258554577827454,0.1950140744447708
YGL062W,YOR355W,0,3.462839,0.1754460483789444,0.39258554577827454,0.1951145976781845
YKL161C,YLR321C,0,3.4625506,0.17537154257297516,0.39258554577827454,0.1952151209115982
YNL085W,YHR061C,0,3.461821,0.1752971112728119,0.39258554577827454,0.1953156441450119
YMR020W,YML049C,0,3.4616272,0.1752227395772934,0.39258554577827454,0.1954161673784256
YML006C,YOL104C,0,3.4615264,0.17514842748641968,0.39258554577827454,0.1955166906118393
YBR196C,YKL082C,0,3.4614472,0.17507418990135193,0.39258554577827454,0.195617213845253
YNR057C,YCR011C,0,3.4613562,0.17499999701976776,0.39258554577827454,0.1957177370786667
YGL212W,YCR052W,0,3.4613395,0.17492587864398956,0.39258554577827454,0.19581826031208038
YGR143W,YDR226W,0,3.4602816,0.17485181987285614,0.39258554577827454,0.19591878354549408
YFL057C,YPL078C,0,3.460006,0.1747778207063675,0.39258554577827454,0.19601930677890778
YLR153C,YKL189W,0,3.4599018,0.17470389604568481,0.39258554577827454,0.19611983001232147
YAR035W,YMR246W,0,3.4598544,0.17463001608848572,0.39258554577827454,0.19622035324573517
YBR155W,YCR052W,0,3.4598217,0.1745562106370926,0.39258554577827454,0.19632086157798767
YPL177C,YCR081W,1,3.4598002,0.1749049425125122,0.39353612065315247,0.19632086157798767
YPL042C,YML112W,0,3.459617,0.1748310774564743,0.39353612065315247,0.19642138481140137
YLL029W,YDR306C,0,3.4593282,0.17475728690624237,0.39353612065315247,0.19652190804481506
YDL111C,YDL045C,0,3.4590583,0.17468354105949402,0.39353612065315247,0.19662243127822876
YOL145C,YPL098C,0,3.4584966,0.17460986971855164,0.39353612065315247,0.19672295451164246
YAL021C,YNL222W,1,3.4578462,0.17495784163475037,0.3944866955280304,0.19672295451164246
YDL107W,YJL128C,0,3.4574053,0.1748841106891632,0.3944866955280304,0.19682347774505615
YEL043W,YGR258C,0,3.4569912,0.17481043934822083,0.3944866955280304,0.19692400097846985
YLL008W,YGL216W,0,3.45689,0.1747368425130844,0.3944866955280304,0.19702452421188354
YLR380W,YOL101C,0,3.4566574,0.17466330528259277,0.3944866955280304,0.19712504744529724
YHR002W,YDR081C,0,3.4563527,0.17458981275558472,0.3944866955280304,0.19722557067871094
YNL078W,YHR057C,0,3.4562302,0.17451639473438263,0.3944866955280304,0.19732609391212463
YEL012W,YOR098C,0,3.4559517,0.17444303631782532,0.3944866955280304,0.19742661714553833
YDR373W,YCL032W,0,3.4558635,0.17436975240707397,0.3944866955280304,0.19752714037895203
YNL304W,YBR074W,0,3.455818,0.1742965131998062,0.3944866955280304,0.19762766361236572
YFR021W,YLR344W,0,3.4554772,0.17422334849834442,0.3944866955280304,0.19772818684577942
YOR377W,YMR272C,0,3.4546971,0.1741502285003662,0.3944866955280304,0.19782871007919312
YGL209W,YAL032C,1,3.4545343,0.17449665069580078,0.3954372704029083,0.19782871007919312
YGR056W,YGR169C,0,3.4540944,0.174423485994339,0.3954372704029083,0.1979292333126068
YLL029W,YDR443C,1,3.454067,0.17476949095726013,0.39638784527778625,0.1979292333126068
YKL085W,YGL051W,0,3.4539928,0.17469626665115356,0.39638784527778625,0.1980297565460205
YOR222W,YGR276C,0,3.45327,0.17462311685085297,0.39638784527778625,0.1981302797794342
YDR137W,YMR269W,0,3.4523816,0.17455002665519714,0.39638784527778625,0.1982308030128479
YMR238W,YDR496C,0,3.4516902,0.1744769811630249,0.39638784527778625,0.1983313262462616
YLR005W,YNL027W,0,3.4513745,0.17440401017665863,0.39638784527778625,0.1984318494796753
YDR453C,YMR061W,0,3.450873,0.17433109879493713,0.39638784527778625,0.198532372713089
YDR423C,YFL024C,1,3.4508,0.17467613518238068,0.3973383903503418,0.198532372713089
YKL190W,YMR228W,0,3.4505262,0.1746031790971756,0.3973383903503418,0.19863289594650269
YPR187W,YML132W,0,3.4502373,0.1745302677154541,0.3973383903503418,0.19873341917991638
YNL281W,YAL029C,0,3.4501853,0.17445743083953857,0.3973383903503418,0.19883394241333008
YGR258C,YOR382W,0,3.4501114,0.17438465356826782,0.3973383903503418,0.19893446564674377
YKL190W,YEL029C,0,3.4499593,0.17431192100048065,0.3973383903503418,0.19903498888015747
YBR118W,YPR162C,0,3.449882,0.17423926293849945,0.3973383903503418,0.19913549721240997
YEL056W,YDL045C,0,3.4498222,0.17416666448116302,0.3973383903503418,0.19923602044582367
YJR119C,YMR061W,0,3.4497619,0.17409412562847137,0.3973383903503418,0.19933654367923737
YDR457W,YGL203C,0,3.4496865,0.1740216463804245,0.3973383903503418,0.19943706691265106
YDR164C,YLR350W,0,3.4495783,0.1739492267370224,0.3973383903503418,0.19953759014606476
YKL090W,YOL107W,0,3.449514,0.17387686669826508,0.3973383903503418,0.19963811337947845
YLR182W,YIL079C,0,3.4494452,0.17380458116531372,0.3973383903503418,0.19973863661289215
YLR386W,YLR209C,0,3.4493678,0.17373234033584595,0.3973383903503418,0.19983915984630585
YNR021W,YBR067C,0,3.4493618,0.17366015911102295,0.3973383903503418,0.19993968307971954
YEL052W,YIL080W,0,3.4493334,0.17358803749084473,0.3973383903503418,0.20004020631313324
YLR020C,YIL006W,0,3.4491658,0.17351597547531128,0.3973383903503418,0.20014072954654694
YFR013W,YJL085W,0,3.4490128,0.1734439879655838,0.3973383903503418,0.20024125277996063
YLR033W,YGR005C,1,3.448936,0.17378680408000946,0.3982889652252197,0.20024125277996063
YKL061W,YOR261C,0,3.448935,0.1737147569656372,0.3982889652252197,0.20034177601337433
YNL044W,YNR044W,0,3.44883,0.17364276945590973,0.3982889652252197,0.20044229924678802
YJR149W,YJL071W,0,3.448825,0.17357084155082703,0.3982889652252197,0.20054282248020172
YMR020W,YKL172W,0,3.448422,0.1734989583492279,0.3982889652252197,0.20064334571361542
YGL113W,YGR089W,0,3.4483147,0.17342714965343475,0.3982889652252197,0.2007438689470291
YBR223C,YLL034C,0,3.4480467,0.17335540056228638,0.3982889652252197,0.2008443921804428
YJR138W,YPR035W,0,3.447915,0.17328371107578278,0.3982889652252197,0.2009449154138565
YIL159W,YPL104W,0,3.447794,0.17321206629276276,0.3982889652252197,0.2010454386472702
YDL170W,YOR098C,0,3.4477158,0.1731404960155487,0.3982889652252197,0.2011459618806839
YDR173C,YIL021W,1,3.447526,0.1734820306301117,0.39923954010009766,0.2011459618806839
YGR288W,YDR146C,0,3.4472866,0.17341040074825287,0.39923954010009766,0.2012464851140976
YMR078C,YGR134W,0,3.4471881,0.17333883047103882,0.39923954010009766,0.2013470083475113
YER008C,YIR025W,0,3.446692,0.17326731979846954,0.39923954010009766,0.201447531580925
YPL276W,YOR261C,0,3.446307,0.17319588363170624,0.39923954010009766,0.20154805481433868
YCR052W,YPL082C,1,3.4457598,0.17353668808937073,0.4001901149749756,0.20154805481433868
YBR067C,YOR204W,0,3.4456758,0.17346517741680145,0.4001901149749756,0.20164857804775238
YER049W,YMR176W,0,3.445525,0.17339374125003815,0.4001901149749756,0.20174910128116608
YJR055W,YLR187W,0,3.4451275,0.17332234978675842,0.4001901149749756,0.20184962451457977
YML051W,YIL035C,0,3.444456,0.17325103282928467,0.4001901149749756,0.20195014774799347
YOR219C,YER002W,0,3.4441526,0.1731797605752945,0.4001901149749756,0.20205065608024597
YDR026C,YKL165C,0,3.444111,0.1731085479259491,0.4001901149749756,0.20215117931365967
YGR052W,YLR009W,0,3.443509,0.17303740978240967,0.4001901149749756,0.20225170254707336
YKL093W,YMR241W,0,3.4434786,0.17296631634235382,0.4001901149749756,0.20235222578048706
YNL025C,YGL220W,1,3.4433703,0.1733059585094452,0.4011406898498535,0.20235222578048706
YFL033C,YBL052C,0,3.4430892,0.17323480546474457,0.4011406898498535,0.20245274901390076
YCL014W,YMR090W,0,3.44307,0.17316372692584991,0.4011406898498535,0.20255327224731445
YLR025W,YKR068C,0,3.4416966,0.17309269309043884,0.4011406898498535,0.20265379548072815
YGR186W,YPL047W,1,3.4414554,0.17343173921108246,0.40209126472473145,0.20265379548072815
YOR148C,YGR143W,0,3.4413927,0.1733606606721878,0.40209126472473145,0.20275431871414185
YCR087C-A,YMR200W,0,3.4409504,0.17328964173793793,0.40209126472473145,0.20285484194755554
YER068W,YKL185W,1,3.4408598,0.17362816631793976,0.4030418395996094,0.20285484194755554
YNL008C,YMR241W,0,3.4405322,0.1735571026802063,0.4030418395996094,0.20295536518096924
YKL190W,YGR113W,0,3.4401922,0.17348608374595642,0.4030418395996094,0.20305588841438293
YEL053C,YJR028W,0,3.4400654,0.1734151393175125,0.4030418395996094,0.20315641164779663
YPR171W,YAR031W,0,3.439632,0.17334423959255219,0.4030418395996094,0.20325693488121033
YER055C,YJL004C,0,3.4394274,0.17327339947223663,0.4030418395996094,0.20335745811462402
YHR175W,YDR159W,0,3.439101,0.17320261895656586,0.4030418395996094,0.20345798134803772
YGL183C,YMR296C,0,3.4384747,0.17313188314437866,0.4030418395996094,0.20355850458145142
YPR026W,YNL182C,0,3.4384437,0.17306122183799744,0.4030418395996094,0.2036590278148651
YIR011C,YMR304W,0,3.438116,0.172990620136261,0.4030418395996094,0.2037595510482788
YJL134W,YAL039C,0,3.4378717,0.17292006313800812,0.4030418395996094,0.2038600742816925
YPL244C,YLR151C,0,3.4378119,0.17284956574440002,0.4030418395996094,0.2039605975151062
YDR072C,YOR215C,0,3.4374483,0.1727791428565979,0.4030418395996094,0.2040611207485199
YHR167W,YMR227C,1,3.4371128,0.17311608791351318,0.4039923846721649,0.2040611207485199
YHR214C-B,YER104W,0,3.437028,0.17304560542106628,0.4039923846721649,0.2041616439819336
YDL206W,YLR353W,0,3.4368968,0.17297516763210297,0.4039923846721649,0.2042621672153473
YHR012W,YOR382W,0,3.4366732,0.17290480434894562,0.4039923846721649,0.204362690448761
YPL150W,YLL061W,0,3.436616,0.17283448576927185,0.4039923846721649,0.20446321368217468
YBL112C,YDR211W,0,3.4364996,0.17276422679424286,0.4039923846721649,0.20456373691558838
YCR093W,YEL030W,0,3.436113,0.17269402742385864,0.4039923846721649,0.20466426014900208
YPR204W,YPR030W,0,3.4360936,0.1726238876581192,0.4039923846721649,0.20476478338241577
YER138C,YLR390W,0,3.435934,0.17255379259586334,0.4039923846721649,0.20486530661582947
YIL017C,YNL136W,1,3.4358773,0.1728896051645279,0.40494295954704285,0.20486530661582947
YBR198C,YGL220W,1,3.4357214,0.17322514951229095,0.4058935344219208,0.20486530661582947
YIL139C,YNR021W,0,3.4350019,0.17315490543842316,0.4058935344219208,0.20496581494808197
YMR172W,YGR044C,1,3.4349627,0.17349006235599518,0.4068441092967987,0.20496581494808197
YOR138C,YOR209C,0,3.4348574,0.1734197735786438,0.4068441092967987,0.20506633818149567
YDL133C-A,YNL107W,0,3.434803,0.173349529504776,0.4068441092967987,0.20516686141490936
YOR388C,YDR496C,0,3.4345741,0.17327934503555298,0.4068441092967987,0.20526738464832306
YOR148C,YBR230C,0,3.4345524,0.17320922017097473,0.4068441092967987,0.20536790788173676
YBR287W,YOL004W,0,3.4343724,0.17313915491104126,0.4068441092967987,0.20546843111515045
YDR067C,YLR009W,0,3.4343128,0.17306914925575256,0.4068441092967987,0.20556895434856415
YGL113W,YDR444W,0,3.4340606,0.17299918830394745,0.4068441092967987,0.20566947758197784
YDR030C,YJR032W,0,3.4338741,0.1729292869567871,0.4068441092967987,0.20577000081539154
YGR268C,YKL166C,0,3.4337919,0.17285944521427155,0.4068441092967987,0.20587052404880524
YNL297C,YDR457W,0,3.4337564,0.17278966307640076,0.4068441092967987,0.20597104728221893
YGR052W,YJL192C,0,3.4334946,0.17271994054317474,0.4068441092967987,0.20607157051563263
YHR029C,YMR143W,0,3.4329283,0.1726502627134323,0.4068441092967987,0.20617209374904633
YDR449C,YER190W,0,3.4328976,0.17258064448833466,0.4068441092967987,0.20627261698246002
YCR052W,YPL208W,0,3.4327736,0.17251108586788177,0.4068441092967987,0.20637314021587372
YGR167W,YOR216C,0,3.4313922,0.17244157195091248,0.4068441092967987,0.20647366344928741
YGL172W,YOR311C,0,3.4312067,0.17237213253974915,0.4068441092967987,0.2065741866827011
YPL096W,YIL133C,0,3.4309053,0.1723027378320694,0.4068441092967987,0.2066747099161148
YDR308C,YGL150C,1,3.4308317,0.17263580858707428,0.40779468417167664,0.2066747099161148
YLR418C,YAL043C,1,3.4306886,0.17296862602233887,0.40874525904655457,0.2066747099161148
YGR251W,YOR020C,0,3.430666,0.17289908230304718,0.40874525904655457,0.2067752331495285
YNL288W,YBL103C,1,3.4296808,0.17323151230812073,0.4096958041191101,0.2067752331495285
YJL112W,YBL076C,0,3.4296536,0.17316190898418427,0.4096958041191101,0.2068757563829422
YLR187W,YKL175W,0,3.4290276,0.17309236526489258,0.4096958041191101,0.2069762796163559
YEL012W,YNL107W,0,3.428849,0.17302288115024567,0.4096958041191101,0.2070768028497696
YJR070C,YPL110C,0,3.4284048,0.17295345664024353,0.4096958041191101,0.2071773260831833
YLR383W,YLR380W,0,3.4283023,0.17288407683372498,0.4096958041191101,0.20727784931659698
YOR274W,YOR142W,0,3.4281325,0.1728147566318512,0.4096958041191101,0.20737837255001068
YBR042C,YPR152C,0,3.4279456,0.1727454960346222,0.4096958041191101,0.20747889578342438
YPR135W,YMR061W,0,3.4278216,0.17267628014087677,0.4096958041191101,0.20757941901683807
YJL155C,YLR088W,0,3.427407,0.17260712385177612,0.4096958041191101,0.20767994225025177
YDR064W,YER137C,0,3.427243,0.17253802716732025,0.4096958041191101,0.20778046548366547
YOR219C,YMR308C,0,3.426917,0.17246899008750916,0.4096958041191101,0.20788097381591797
YOR054C,YHL027W,0,3.4263356,0.17239999771118164,0.4096958041191101,0.20798149704933167
YBR183W,YER104W,0,3.4261875,0.1723310649394989,0.4096958041191101,0.20808202028274536
YLR418C,YDR392W,1,3.4261646,0.17266187071800232,0.41064637899398804,0.20808202028274536
YJR092W,YMR137C,0,3.4261558,0.172592893242836,0.41064637899398804,0.20818254351615906
