Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR405W,YHR214C-B,0,3.4259384,0.17252396047115326,0.41064637899398804,0.20828306674957275
YKL119C,YMR240C,0,3.425671,0.1724550873041153,0.41064637899398804,0.20838358998298645
YMR032W,YLR224W,0,3.4254937,0.1723862737417221,0.41064637899398804,0.20848411321640015
YMR033W,YKL095W,0,3.4254007,0.1723175048828125,0.41064637899398804,0.20858463644981384
YPL129W,YER104W,0,3.425283,0.17224881052970886,0.41064637899398804,0.20868515968322754
YDL054C,YGR229C,0,3.424985,0.1721801459789276,0.41064637899398804,0.20878568291664124
YDL140C,YDR195W,1,3.424691,0.17250995337963104,0.41159695386886597,0.20878568291664124
YBR020W,YOL155C,0,3.4246583,0.1724412590265274,0.41159695386886597,0.20888620615005493
YLR157C,YDR172W,0,3.4245281,0.17237260937690735,0.41159695386886597,0.20898672938346863
YGL162W,YKL061W,0,3.423869,0.17230401933193207,0.41159695386886597,0.20908725261688232
YER171W,YPL202C,1,3.4235857,0.17263326048851013,0.4125475287437439,0.20908725261688232
YMR039C,YDR167W,1,3.4234805,0.1729622334241867,0.4134981036186218,0.20908725261688232
YER055C,YKL201C,0,3.4234776,0.1728934794664383,0.4134981036186218,0.20918777585029602
YKR008W,YLR176C,1,3.4230843,0.17322209477424622,0.41444867849349976,0.20918777585029602
YKR062W,YDR043C,1,3.4228544,0.17355044186115265,0.4153992533683777,0.20918777585029602
YNL223W,YML109W,0,3.4227493,0.1734815388917923,0.4153992533683777,0.20928829908370972
YNL079C,YDR416W,0,3.4227195,0.17341269552707672,0.4153992533683777,0.2093888223171234
YJL225C,YDL074C,0,3.4225247,0.17334391176700592,0.4153992533683777,0.2094893455505371
YOL148C,YPR133C,1,3.4219055,0.173671692609787,0.4163497984409332,0.2094893455505371
YGR251W,YPL129W,0,3.4216063,0.1736028492450714,0.4163497984409332,0.2095898687839508
YOR212W,YLR301W,0,3.421153,0.1735340654850006,0.4163497984409332,0.2096903920173645
YKL096W-A,YPL050C,0,3.4209805,0.17346534132957458,0.4163497984409332,0.2097909152507782
YJL176C,YLR088W,0,3.420536,0.17339667677879333,0.4163497984409332,0.2098914384841919
YNR031C,YDR260C,0,3.420472,0.17332805693149567,0.4163497984409332,0.2099919617176056
YML006C,YOL054W,0,3.4201312,0.17325949668884277,0.4163497984409332,0.2100924849510193
YKL020C,YBR129C,0,3.419559,0.17319098114967346,0.4163497984409332,0.21019300818443298
YPL252C,YOL108C,0,3.4190512,0.17312252521514893,0.4163497984409332,0.21029353141784668
YPR171W,YLR329W,0,3.4189672,0.17305412888526917,0.4163497984409332,0.21039405465126038
YOL028C,YNL259C,0,3.4189606,0.17298577725887299,0.4163497984409332,0.21049457788467407
YMR054W,YHR008C,0,3.4185834,0.17291748523712158,0.4163497984409332,0.21059510111808777
YPL151C,YDL111C,0,3.4185567,0.17284925282001495,0.4163497984409332,0.21069562435150146
YKL103C,YLR353W,0,3.41836,0.1727810651063919,0.4163497984409332,0.21079613268375397
YER022W,YER104W,0,3.4180284,0.17271293699741364,0.4163497984409332,0.21089665591716766
YKL013C,YMR179W,0,3.4179306,0.17264485359191895,0.4163497984409332,0.21099717915058136
YJR010W,YOL136C,0,3.417877,0.17257682979106903,0.4163497984409332,0.21109770238399506
YBR222C,YKL015W,0,3.4176412,0.1725088655948639,0.4163497984409332,0.21119822561740875
YFR029W,YNL259C,0,3.416669,0.17244094610214233,0.4163497984409332,0.21129874885082245
YDR144C,YHR132C,0,3.416482,0.17237308621406555,0.4163497984409332,0.21139927208423615
YNL297C,YGR134W,0,3.4160435,0.17230527102947235,0.4163497984409332,0.21149979531764984
YDL179W,YHR008C,0,3.416027,0.17223751544952393,0.4163497984409332,0.21160031855106354
YBL058W,YKL201C,0,3.415482,0.17216980457305908,0.4163497984409332,0.21170084178447723
YLR404W,YOR349W,0,3.4154415,0.1721021682024002,0.4163497984409332,0.21180136501789093
YDL142C,YLR278C,0,3.4150538,0.17203456163406372,0.4163497984409332,0.21190188825130463
YLR113W,YKL124W,0,3.4148855,0.171967014670372,0.4163497984409332,0.21200241148471832
YGL166W,YDR081C,1,3.4148326,0.17229199409484863,0.41730037331581116,0.21200241148471832
YDL217C,YGR258C,0,3.4147637,0.17222440242767334,0.41730037331581116,0.21210293471813202
YBR247C,YFL010W-A,0,3.41455,0.17215685546398163,0.41730037331581116,0.21220345795154572
YPR113W,YGL183C,0,3.4141912,0.1720893830060959,0.41730037331581116,0.2123039811849594
YIL021W,YHR051W,0,3.4135964,0.17202194035053253,0.41730037331581116,0.2124045044183731
YPL007C,YLR309C,0,3.4135895,0.17195455729961395,0.41730037331581116,0.2125050276517868
YHR164C,YJL130C,0,3.413515,0.17188723385334015,0.41730037331581116,0.2126055508852005
YNL202W,YHR077C,0,3.412009,0.17181995511054993,0.41730037331581116,0.2127060741186142
YOL155C,YDR508C,0,3.4116788,0.17175273597240448,0.41730037331581116,0.2128065973520279
YOR212W,YJL082W,0,3.4116478,0.1716855764389038,0.41730037331581116,0.2129071205854416
YHR074W,YGL010W,0,3.4116063,0.17161844670772552,0.41730037331581116,0.21300764381885529
YNL127W,YER168C,0,3.4115908,0.1715513914823532,0.41730037331581116,0.21310816705226898
YPL119C,YNL138W,0,3.41157,0.17148438096046448,0.41730037331581116,0.21320869028568268
YFR045W,YGR271W,0,3.411168,0.17141741514205933,0.41730037331581116,0.21330921351909637
YMR123W,YOL151W,0,3.4110408,0.17135050892829895,0.41730037331581116,0.21340973675251007
YNR031C,YBL011W,0,3.4109807,0.17128364741802216,0.41730037331581116,0.21351025998592377
YNL070W,YLR350W,0,3.4100854,0.17121684551239014,0.41730037331581116,0.21361078321933746
YMR284W,YHR214C-B,0,3.4098146,0.1711501032114029,0.41730037331581116,0.21371129155158997
YEL043W,YDL074C,0,3.4095619,0.17108340561389923,0.41730037331581116,0.21381181478500366
YKR019C,YOR287C,0,3.4090648,0.17101675271987915,0.41730037331581116,0.21391233801841736
YOL107W,YGL220W,0,3.4088655,0.17095015943050385,0.41730037331581116,0.21401286125183105
YFL048C,YJL082W,0,3.408453,0.17088361084461212,0.41730037331581116,0.21411338448524475
YCL043C,YDL039C,0,3.4084308,0.17081712186336517,0.41730037331581116,0.21421390771865845
YAR027W,YJR101W,0,3.4083924,0.1707506775856018,0.41730037331581116,0.21431443095207214
YIL135C,YJL004C,0,3.40796,0.17068429291248322,0.41730037331581116,0.21441495418548584
YDR079W,YDR072C,0,3.4071236,0.1706179529428482,0.41730037331581116,0.21451547741889954
YNL079C,YDR444W,0,3.4067054,0.17055167257785797,0.41730037331581116,0.21461600065231323
YLL045C,YJL082W,0,3.4066732,0.17048543691635132,0.41730037331581116,0.21471652388572693
YDL021W,YNL175C,0,3.4062521,0.17041926085948944,0.41730037331581116,0.21481704711914062
YFR021W,YLR025W,0,3.4062324,0.17035312950611115,0.41730037331581116,0.21491757035255432
YDR289C,YPR030W,1,3.4061046,0.17067493498325348,0.4182509481906891,0.21491757035255432
YER185W,YNL070W,0,3.405982,0.1706087589263916,0.4182509481906891,0.21501809358596802
YOL155C,YOR194C,0,3.4057279,0.1705426424741745,0.4182509481906891,0.2151186168193817
YOL054W,YMR075W,0,3.4056122,0.17047655582427979,0.4182509481906891,0.2152191400527954
YDL070W,YOR353C,0,3.4051437,0.17041052877902985,0.4182509481906891,0.2153196632862091
YHR012W,YLR353W,0,3.4045808,0.17034456133842468,0.4182509481906891,0.2154201865196228
YNL079C,YFR019W,0,3.4044042,0.1702786386013031,0.4182509481906891,0.2155207097530365
YDR137W,YKL061W,0,3.403643,0.1702127605676651,0.4182509481906891,0.2156212329864502
YJL066C,YNL172W,0,3.4033532,0.17014694213867188,0.4182509481906891,0.2157217562198639
YCR060W,YOR180C,0,3.4032626,0.17008116841316223,0.4182509481906891,0.2158222794532776
YIL021W,YNL230C,1,3.4032183,0.17040185630321503,0.419201523065567,0.2158222794532776
YLL045C,YMR295C,0,3.4030943,0.1703360378742218,0.419201523065567,0.21592280268669128
YOR239W,YNR015W,0,3.40306,0.17027026414871216,0.419201523065567,0.21602332592010498
YMR194W,YER090W,0,3.4029086,0.1702045500278473,0.419201523065567,0.21612384915351868
YDR144C,YER052C,0,3.4024422,0.1701388955116272,0.419201523065567,0.21622437238693237
YGL158W,YLR163C,0,3.4024382,0.1700732707977295,0.419201523065567,0.21632489562034607
YLR182W,YJR040W,0,3.4020236,0.17000770568847656,0.419201523065567,0.21642541885375977
YKL078W,YKR101W,0,3.401902,0.1699422001838684,0.419201523065567,0.21652594208717346
YLR418C,YJL081C,1,3.4016733,0.1702619343996048,0.42015209794044495,0.21652594208717346
YGR056W,YBR006W,0,3.4012418,0.17019638419151306,0.42015209794044495,0.21662645041942596
YLL051C,YOR138C,0,3.4011254,0.1701308637857437,0.42015209794044495,0.21672697365283966
YBR002C,YBL011W,0,3.4008894,0.17006540298461914,0.42015209794044495,0.21682749688625336
YDR308C,YNL222W,1,3.4006157,0.17038461565971375,0.4211026728153229,0.21682749688625336
YMR146C,YJR078W,0,3.400295,0.1703191101551056,0.4211026728153229,0.21692802011966705
YMR087W,YKL061W,0,3.4000988,0.17025364935398102,0.4211026728153229,0.21702854335308075
YOL066C,YDR369C,0,3.400058,0.17018824815750122,0.4211026728153229,0.21712906658649445
YDR026C,YOR147W,0,3.399768,0.170122891664505,0.4211026728153229,0.21722958981990814
YOR382W,YKL015W,0,3.3996658,0.17005757987499237,0.4211026728153229,0.21733011305332184
YIL002C,YOL111C,0,3.3995786,0.1699923276901245,0.4211026728153229,0.21743063628673553
YMR213W,YLR251W,0,3.3994348,0.16992712020874023,0.4211026728153229,0.21753115952014923
YHR132C,YKR056W,0,3.3992124,0.16986195743083954,0.4211026728153229,0.21763168275356293
YER138C,YEL056W,0,3.3991866,0.16979685425758362,0.4211026728153229,0.21773220598697662
YMR061W,YAL017W,0,3.399185,0.16973179578781128,0.4211026728153229,0.21783272922039032
YOR304C-A,YDR423C,0,3.3991148,0.16966679692268372,0.4211026728153229,0.21793325245380402
YER013W,YNR010W,0,3.3988485,0.16960184276103973,0.4211026728153229,0.2180337756872177
YBR230C,YMR034C,0,3.3981125,0.16953693330287933,0.4211026728153229,0.2181342989206314
YKL082C,YLR321C,0,3.39811,0.16947206854820251,0.4211026728153229,0.2182348221540451
YPR196W,YMR005W,0,3.3979664,0.16940726339817047,0.4211026728153229,0.2183353453874588
YDR332W,YML109W,0,3.3975434,0.169342502951622,0.4211026728153229,0.2184358686208725
YPL011C,YLR176C,1,3.3975356,0.16965991258621216,0.4220532178878784,0.2184358686208725
YBR145W,YHR168W,0,3.3974824,0.16959510743618011,0.4220532178878784,0.2185363918542862
YER017C,YFL023W,0,3.3966417,0.16953036189079285,0.4220532178878784,0.2186369150876999
YDR228C,YPR065W,1,3.3965197,0.16984732449054718,0.42300379276275635,0.2186369150876999
YIL126W,YHR178W,1,3.3962092,0.1701640635728836,0.4239543676376343,0.2186369150876999
YNL117W,YOR298W,0,3.3956027,0.1700991541147232,0.4239543676376343,0.2187374383211136
YGR258C,YLR115W,1,3.3955722,0.17041555047035217,0.4249049425125122,0.2187374383211136
YKL144C,YLR016C,0,3.395442,0.17035061120986938,0.4249049425125122,0.21883796155452728
YNL208W,YDL083C,0,3.3949947,0.17028571665287018,0.4249049425125122,0.21893848478794098
YLR107W,YKL041W,0,3.3949885,0.17022086679935455,0.4249049425125122,0.21903900802135468
YGR251W,YDR518W,0,3.3949833,0.1701560765504837,0.4249049425125122,0.21913953125476837
YBR050C,YAL013W,1,3.3945417,0.17047184705734253,0.42585551738739014,0.21913953125476837
YNL095C,YFL048C,0,3.394396,0.1704069972038269,0.42585551738739014,0.21924005448818207
YJR102C,YPL048W,1,3.3942091,0.17072243988513947,0.42680609226226807,0.21924005448818207
YBL026W,YLL027W,0,3.3940396,0.17065754532814026,0.42680609226226807,0.21934057772159576
YHR077C,YJL024C,0,3.393939,0.17059271037578583,0.42680609226226807,0.21944110095500946
YGL083W,YOR299W,0,3.3934617,0.17052792012691498,0.42680609226226807,0.21954160928726196
YML027W,YGR275W,1,3.3934612,0.17084282636642456,0.427756667137146,0.21954160928726196
YOR038C,YDR364C,0,3.3933783,0.17077799141407013,0.427756667137146,0.21964213252067566
YDR082W,YCR057C,0,3.3932552,0.17071320116519928,0.427756667137146,0.21974265575408936
YCR052W,YLL012W,0,3.3928115,0.1706484705209732,0.427756667137146,0.21984317898750305
YPL113C,YKL074C,0,3.3912454,0.17058376967906952,0.427756667137146,0.21994370222091675
YDR034C,YEL053C,0,3.3912416,0.1705191433429718,0.427756667137146,0.22004422545433044
YER115C,YDL045C,0,3.391176,0.17045454680919647,0.427756667137146,0.22014474868774414
YDR207C,YHR058C,0,3.3907213,0.17039000988006592,0.427756667137146,0.22024527192115784
YGR258C,YOL101C,0,3.3904252,0.17032551765441895,0.427756667137146,0.22034579515457153
YGL183C,YIL083C,0,3.3896875,0.17026107013225555,0.427756667137146,0.22044631838798523
YPR204W,YDR151C,0,3.3894048,0.17019666731357574,0.427756667137146,0.22054684162139893
YOR291W,YLR348C,0,3.3893845,0.1701323240995407,0.427756667137146,0.22064736485481262
YGR063C,YIL131C,1,3.3891935,0.17044594883918762,0.42870721220970154,0.22064736485481262
YOL043C,YNL302C,0,3.3891098,0.170381560921669,0.42870721220970154,0.22074788808822632
YGR027C,YPR159W,0,3.3887405,0.17031721770763397,0.42870721220970154,0.22084841132164001
YBR182C,YMR160W,0,3.3886576,0.17025291919708252,0.42870721220970154,0.2209489345550537
YHR029C,YER046W,0,3.3884919,0.17018868029117584,0.42870721220970154,0.2210494577884674
YNL282W,YKL201C,0,3.3883379,0.17012448608875275,0.42870721220970154,0.2211499810218811
YER162C,YOL054W,0,3.3883054,0.17006033658981323,0.42870721220970154,0.2212505042552948
YPR194C,YLR429W,0,3.388105,0.1699962317943573,0.42870721220970154,0.2213510274887085
YOR279C,YOR209C,0,3.3877819,0.16993217170238495,0.42870721220970154,0.2214515507221222
YMR049C,YOR148C,0,3.3875852,0.16986817121505737,0.42870721220970154,0.2215520739555359
YLR390W,YGR171C,0,3.3874676,0.16980421543121338,0.42870721220970154,0.22165259718894958
YNL008C,YOL004W,0,3.387072,0.16974030435085297,0.42870721220970154,0.22175312042236328
YPL064C,YLR182W,0,3.38661,0.16967645287513733,0.42870721220970154,0.22185364365577698
YJR082C,YFR019W,0,3.386598,0.16961263120174408,0.42870721220970154,0.22195416688919067
YMR146C,YPL082C,0,3.3865669,0.1695488691329956,0.42870721220970154,0.22205469012260437
YMR145C,YGR143W,0,3.3865638,0.1694851517677307,0.42870721220970154,0.22215521335601807
YML027W,YPR056W,1,3.386495,0.1697971522808075,0.42965778708457947,0.22215521335601807
YBR182C,YBR282W,0,3.3864524,0.16973339021205902,0.42965778708457947,0.22225573658943176
YMR093W,YNR002C,0,3.3864467,0.16966967284679413,0.42965778708457947,0.22235625982284546
YDL197C,YDL047W,0,3.385919,0.16960600018501282,0.42965778708457947,0.22245676815509796
YPL119C,YOR219C,0,3.3854442,0.16954238712787628,0.42965778708457947,0.22255729138851166
YKR099W,YIL128W,1,3.3853235,0.16985376179218292,0.4306083619594574,0.22255729138851166
YOR168W,YNL080C,0,3.3853035,0.1697901040315628,0.4306083619594574,0.22265781462192535
YGL112C,YOL089C,1,3.3851478,0.17010116577148438,0.4315589368343353,0.22265781462192535
YBR260C,YGL050W,0,3.3849587,0.17003744840621948,0.4315589368343353,0.22275833785533905
YGL071W,YIL133C,0,3.384914,0.16997379064559937,0.4315589368343353,0.22285886108875275
YPL129W,YLL017W,0,3.3847246,0.16991017758846283,0.4315589368343353,0.22295938432216644
YJR006W,YIL095W,0,3.3846805,0.16984660923480988,0.4315589368343353,0.22305990755558014
YDR067C,YLR440C,0,3.384592,0.1697831004858017,0.4315589368343353,0.22316043078899384
YLR105C,YER150W,0,3.3842385,0.1697196215391159,0.4315589368343353,0.22326095402240753
YKL013C,YOR287C,0,3.3837678,0.1696562021970749,0.4315589368343353,0.22336147725582123
YHR074W,YKL064W,0,3.3834,0.16959282755851746,0.4315589368343353,0.22346200048923492
YNL271C,YPL139C,0,3.383155,0.1695294976234436,0.4315589368343353,0.22356252372264862
YMR112C,YLR417W,1,3.3825254,0.16983948647975922,0.43250951170921326,0.22356252372264862
YGR036C,YFL013C,0,3.382127,0.16977612674236298,0.43250951170921326,0.22366304695606232
YBR274W,YNL304W,0,3.3821077,0.16971279680728912,0.43250951170921326,0.223763570189476
YDR131C,YPL129W,0,3.3808856,0.16964951157569885,0.43250951170921326,0.2238640934228897
YJR151C,YJR063W,0,3.3805974,0.16958628594875336,0.43250951170921326,0.2239646166563034
YPR200C,YDL045C,0,3.3802881,0.16952310502529144,0.43250951170921326,0.2240651398897171
YOL155C,YDR404C,0,3.3802018,0.1694599688053131,0.43250951170921326,0.2241656631231308
YLR314C,YPL218W,0,3.379478,0.16939687728881836,0.43250951170921326,0.2242661863565445
YOR106W,YMR301C,0,3.3787413,0.1693338304758072,0.43250951170921326,0.2243667095899582
YOR232W,YJR026W,0,3.3786387,0.1692708283662796,0.43250951170921326,0.2244672328233719
YKL205W,YFR052W,0,3.3781695,0.1692078858613968,0.43250951170921326,0.22456775605678558
YHR056C,YBR261C,0,3.3779354,0.16914498805999756,0.43250951170921326,0.22466827929019928
YFL001W,YAL031C,0,3.3778548,0.16908212006092072,0.43250951170921326,0.22476880252361298
YCL024W,YLL033W,0,3.37775,0.16901931166648865,0.43250951170921326,0.22486932575702667
YHR006W,YMR021C,1,3.3773608,0.16932788491249084,0.4334600865840912,0.22486932575702667
YDR419W,YEL053C,0,3.3773158,0.1692650318145752,0.4334600865840912,0.22496984899044037
YEL043W,YNR003C,0,3.3773131,0.16920222342014313,0.4334600865840912,0.22507037222385406
YEL069C,YLR309C,0,3.3771086,0.16913945972919464,0.4334600865840912,0.22517089545726776
YGR081C,YOR239W,0,3.3770287,0.16907675564289093,0.4334600865840912,0.22527141869068146
YGR134W,YPR052C,1,3.3769865,0.16938473284244537,0.43441063165664673,0.22527141869068146
YLL019C,YLR024C,0,3.3762684,0.1693219691514969,0.43441063165664673,0.22537192702293396
YOR106W,YPL223C,0,3.3762527,0.16925926506519318,0.43441063165664673,0.22547245025634766
YLR208W,YBL079W,0,3.3761053,0.16919659078121185,0.43441063165664673,0.22557297348976135
YNR057C,YGL103W,0,3.3760066,0.1691339761018753,0.43441063165664673,0.22567349672317505
YPL127C,YNL107W,0,3.3759966,0.16907140612602234,0.43441063165664673,0.22577401995658875
YBR202W,YGL207W,1,3.3757558,0.16937869787216187,0.43536120653152466,0.22577401995658875
YGL220W,YMR246W,0,3.375639,0.16931608319282532,0.43536120653152466,0.22587454319000244
YNL117W,YGR246C,0,3.375569,0.16925351321697235,0.43536120653152466,0.22597506642341614
YAL024C,YJR083C,0,3.3755198,0.16919098794460297,0.43536120653152466,0.22607558965682983
YOR176W,YLR285W,0,3.3751407,0.16912850737571716,0.43536120653152466,0.22617611289024353
YBR198C,YJL056C,1,3.3747244,0.16943521797657013,0.4363117814064026,0.22617611289024353
YKL022C,YOR355W,0,3.3739755,0.16937269270420074,0.4363117814064026,0.22627663612365723
YLR329W,YOR162C,0,3.3738837,0.16931021213531494,0.4363117814064026,0.22637715935707092
YBR042C,YJL082W,0,3.373701,0.1692477911710739,0.4363117814064026,0.22647768259048462
YPR083W,YDR332W,0,3.3733463,0.16918540000915527,0.4363117814064026,0.22657820582389832
YIL135C,YBR115C,0,3.373307,0.1691230684518814,0.4363117814064026,0.226678729057312
YKR103W,YKL061W,0,3.3728464,0.16906076669692993,0.4363117814064026,0.2267792522907257
YIL020C,YLR163C,0,3.3727472,0.16899852454662323,0.4363117814064026,0.2268797755241394
YML010W,YCR039C,1,3.3727317,0.16930438578128815,0.4372623562812805,0.2268797755241394
YNR074C,YOR239W,0,3.3726997,0.16924208402633667,0.4372623562812805,0.2269802987575531
YNL236W,YML062C,1,3.3726325,0.16954763233661652,0.43821293115615845,0.2269802987575531
YLL034C,YOL104C,0,3.3726094,0.16948530077934265,0.43821293115615845,0.2270808219909668
YLR182W,YNL163C,0,3.372567,0.16942299902439117,0.43821293115615845,0.2271813452243805
YIL132C,YFR052W,0,3.3725665,0.16936075687408447,0.43821293115615845,0.2272818684577942
YKL190W,YBR067C,0,3.372355,0.16929857432842255,0.43821293115615845,0.22738239169120789
YNL223W,YER137C,0,3.3722374,0.169236421585083,0.43821293115615845,0.22748291492462158
YDR076W,YKL175W,0,3.3721797,0.16917431354522705,0.43821293115615845,0.22758343815803528
YDR310C,YGR258C,0,3.3721137,0.16911225020885468,0.43821293115615845,0.22768396139144897
YNR003C,YLR209C,0,3.3721046,0.16905023157596588,0.43821293115615845,0.22778448462486267
YNL016W,YEL056W,0,3.372104,0.16898827254772186,0.43821293115615845,0.22788500785827637
YDR419W,YER017C,0,3.372005,0.16892634332180023,0.43821293115615845,0.22798553109169006
YDR383C,YMR019W,0,3.37198,0.16886447370052338,0.43821293115615845,0.22808605432510376
YOR038C,YGR229C,0,3.3718176,0.1688026338815689,0.43821293115615845,0.22818657755851746
YGR171C,YGR072W,0,3.3713212,0.16874085366725922,0.43821293115615845,0.22828708589076996
YGR268C,YMR115W,0,3.3711665,0.1686791032552719,0.43821293115615845,0.22838760912418365
YOR291W,YIL046W,0,3.3711388,0.16861741244792938,0.43821293115615845,0.22848813235759735
YPL180W,YGR113W,0,3.3710582,0.16855575144290924,0.43821293115615845,0.22858865559101105
YNL076W,YLR451W,1,3.3709939,0.16885964572429657,0.4391635060310364,0.22858865559101105
YMR115W,YLR350W,0,3.3709586,0.16879795491695404,0.4391635060310364,0.22868917882442474
YJL172W,YHR119W,0,3.3709064,0.1687363088130951,0.4391635060310364,0.22878970205783844
YHR056C,YBR154C,1,3.3709023,0.1690398007631302,0.4401140809059143,0.22878970205783844
YHR002W,YGL062W,0,3.3706326,0.16897809505462646,0.4401140809059143,0.22889022529125214
YLL051C,YJR130C,0,3.3702712,0.16891644895076752,0.4401140809059143,0.22899074852466583
YGR276C,YML128C,0,3.37003,0.16885484755039215,0.4401140809059143,0.22909127175807953
YDR371W,YNR018W,0,3.3692684,0.16879329085350037,0.4401140809059143,0.22919179499149323
YGR199W,YKL064W,0,3.3688462,0.16873177886009216,0.4401140809059143,0.22929231822490692
YOL155C,YDL208W,0,3.368837,0.16867031157016754,0.4401140809059143,0.22939284145832062
YCR011C,YKL003C,0,3.3688235,0.1686088889837265,0.4401140809059143,0.22949336469173431
YLR291C,YNL230C,0,3.3669963,0.16854751110076904,0.4401140809059143,0.229593887925148
YNL231C,YLR213C,0,3.3668926,0.16848617792129517,0.4401140809059143,0.2296944111585617
YEL036C,YLR394W,0,3.366746,0.16842487454414368,0.4401140809059143,0.2297949343919754
YHR004C,YLR350W,0,3.3666172,0.16836363077163696,0.4401140809059143,0.2298954576253891
YBR261C,YER002W,0,3.3666,0.16830243170261383,0.4401140809059143,0.2299959808588028
YGR056W,YER162C,0,3.3664682,0.16824127733707428,0.4401140809059143,0.2300965040922165
YNL281W,YPL050C,0,3.3660464,0.1681801676750183,0.4401140809059143,0.2301970273256302
YAR031W,YLR330W,0,3.3659732,0.16811910271644592,0.4401140809059143,0.23029755055904388
YER098W,YLL033W,0,3.3656802,0.16805808246135712,0.4401140809059143,0.23039807379245758
YBR066C,YGR214W,0,3.3656492,0.1679970920085907,0.4401140809059143,0.23049859702587128
YBR096W,YDR081C,0,3.365622,0.16793616116046906,0.4401140809059143,0.23059912025928497
YGL209W,YMR308C,0,3.365469,0.167875275015831,0.4401140809059143,0.23069964349269867
YPR204W,YDR262W,0,3.3653607,0.16781441867351532,0.4401140809059143,0.23080016672611237
YJL225C,YLR024C,0,3.3645024,0.16775362193584442,0.4401140809059143,0.23090068995952606
YER185W,YNL281W,0,3.3644516,0.1676928699016571,0.4401140809059143,0.23100121319293976
YLL051C,YNL231C,0,3.3639896,0.16763214766979218,0.4401140809059143,0.23110173642635345
YLL045C,YDL078C,0,3.3639407,0.16757148504257202,0.4401140809059143,0.23120224475860596
YDR369C,YOL040C,0,3.3638592,0.16751085221767426,0.4401140809059143,0.23130276799201965
YGR085C,YKR055W,0,3.3637886,0.16745026409626007,0.4401140809059143,0.23140329122543335
YKR055W,YJR032W,0,3.3635519,0.16738973557949066,0.4401140809059143,0.23150381445884705
YJR036C,YNR015W,0,3.363064,0.16732923686504364,0.4401140809059143,0.23160433769226074
YIL128W,YLR151C,0,3.361186,0.1672687828540802,0.4401140809059143,0.23170486092567444
YGR056W,YHR119W,0,3.3610039,0.16720837354660034,0.4401140809059143,0.23180538415908813
YCR014C,YIL047C,0,3.360897,0.16714800894260406,0.4401140809059143,0.23190590739250183
YIL002C,YMR145C,0,3.3606355,0.16708768904209137,0.4401140809059143,0.23200643062591553
YDR207C,YDL225W,0,3.3605971,0.16702741384506226,0.4401140809059143,0.23210695385932922
YMR238W,YIL080W,0,3.3599374,0.16696718335151672,0.4401140809059143,0.23220747709274292
YGR032W,YIL140W,0,3.3595004,0.16690699756145477,0.4401140809059143,0.23230800032615662
YNL160W,YGL019W,0,3.3592548,0.1668468415737152,0.4401140809059143,0.2324085235595703
YHR056C,YJL192C,0,3.359172,0.16678674519062042,0.4401140809059143,0.232509046792984
YOL142W,YBR080C,0,3.3591156,0.16672667860984802,0.4401140809059143,0.2326095700263977
YPL127C,YHR135C,0,3.3586354,0.1666666716337204,0.4401140809059143,0.2327100932598114
YIR011C,YKL022C,0,3.3581967,0.16660669445991516,0.4401140809059143,0.2328106164932251
YAR031W,YER137C,0,3.358121,0.1665467619895935,0.4401140809059143,0.2329111397266388
YDL246C,YOL108C,0,3.3579607,0.16648687422275543,0.4401140809059143,0.2330116629600525
YGR081C,YER130C,0,3.3579054,0.16642703115940094,0.4401140809059143,0.2331121861934662
