Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR378W,YDR062W,0,3.357743,0.16636723279953003,0.4401140809059143,0.23321270942687988
YJR026W,YFR033C,0,3.3577256,0.1663074642419815,0.4401140809059143,0.23331323266029358
YNL297C,YHR175W,0,3.3572633,0.16624775528907776,0.4401140809059143,0.23341375589370728
YIL056W,YLR357W,1,3.3571367,0.1665470153093338,0.44106462597846985,0.23341375589370728
YOR168W,YOR209C,0,3.355978,0.16648726165294647,0.44106462597846985,0.23351427912712097
YOR138C,YOR089C,0,3.3559232,0.16642755270004272,0.44106462597846985,0.23361480236053467
YLR447C,YKR028W,0,3.3553305,0.16636787354946136,0.44106462597846985,0.23371532559394836
YCR014C,YNL239W,0,3.355205,0.1663082391023636,0.44106462597846985,0.23381584882736206
YPR189W,YML051W,0,3.355022,0.1662486493587494,0.44106462597846985,0.23391637206077576
YJR082C,YLL017W,0,3.3542733,0.16618910431861877,0.44106462597846985,0.23401688039302826
YCL043C,YBR061C,0,3.3541749,0.16612960398197174,0.44106462597846985,0.23411740362644196
YIL083C,YNR035C,0,3.3541307,0.1660701483488083,0.44106462597846985,0.23421792685985565
YOR313C,YNL239W,0,3.3541102,0.16601073741912842,0.44106462597846985,0.23431845009326935
YPL223C,YPL050C,0,3.3535597,0.16595135629177094,0.44106462597846985,0.23441897332668304
YLR016C,YBR281C,0,3.3531885,0.16589201986789703,0.44106462597846985,0.23451949656009674
YPR162C,YPL050C,0,3.3530676,0.1658327430486679,0.44106462597846985,0.23462001979351044
YLR244C,YER104W,0,3.3526971,0.16577349603176117,0.44106462597846985,0.23472054302692413
YFL048C,YOR219C,0,3.3523366,0.16571427881717682,0.44106462597846985,0.23482106626033783
YHR047C,YGR255C,0,3.3520904,0.16565512120723724,0.44106462597846985,0.23492158949375153
YLR401C,YPR127W,0,3.3519635,0.16559600830078125,0.44106462597846985,0.23502211272716522
YDR144C,YLL003W,0,3.351905,0.16553692519664764,0.44106462597846985,0.23512263596057892
YJL225C,YLR129W,0,3.3518562,0.16547788679599762,0.44106462597846985,0.23522315919399261
YIL143C,YOR244W,1,3.351498,0.16577540338039398,0.4420152008533478,0.23522315919399261
YJR017C,YMR070W,1,3.3513842,0.16607269644737244,0.4429657757282257,0.23522315919399261
YER008C,YFL021W,0,3.3513615,0.16601353883743286,0.4429657757282257,0.2353236824274063
YDR369C,YGR185C,0,3.3508253,0.16595441102981567,0.4429657757282257,0.23542420566082
YLR401C,YPR138C,0,3.3507593,0.16589534282684326,0.4429657757282257,0.2355247288942337
YPL099C,YPL011C,0,3.3507543,0.16583630442619324,0.4429657757282257,0.2356252521276474
YBR276C,YLR330W,0,3.3506575,0.1657773107290268,0.4429657757282257,0.2357257753610611
YJL214W,YOR340C,0,3.3506494,0.16571834683418274,0.4429657757282257,0.2358262985944748
YGL212W,YGR155W,0,3.3505716,0.16565944254398346,0.4429657757282257,0.2359268218278885
YJR021C,YHR041C,0,3.3502398,0.16560056805610657,0.4429657757282257,0.23602734506130219
YGR186W,YFL024C,1,3.3501413,0.16589698195457458,0.44391635060310364,0.23602734506130219
YBR081C,YNL070W,0,3.3498645,0.1658380627632141,0.44391635060310364,0.23612786829471588
YOL070C,YDR457W,0,3.3498073,0.1657792031764984,0.44391635060310364,0.23622839152812958
YER050C,YCL032W,0,3.3495479,0.1657203733921051,0.44391635060310364,0.23632891476154327
YPL110C,YBR238C,0,3.3493752,0.16566158831119537,0.44391635060310364,0.23642943799495697
YHR030C,YNL290W,0,3.3491676,0.16560283303260803,0.44391635060310364,0.23652996122837067
YPR111W,YPR163C,0,3.3491447,0.16554413735866547,0.44391635060310364,0.23663048446178436
YDL055C,YML132W,0,3.3485844,0.1654854714870453,0.44391635060310364,0.23673100769519806
YMR218C,YKL085W,0,3.3484688,0.1654268503189087,0.44391635060310364,0.23683153092861176
YOR145C,YGL212W,0,3.3484287,0.16536827385425568,0.44391635060310364,0.23693203926086426
YOL124C,YML109W,0,3.348395,0.16530972719192505,0.44391635060310364,0.23703256249427795
YHR012W,YPL011C,0,3.348063,0.1652512401342392,0.44391635060310364,0.23713308572769165
YMR296C,YOR098C,0,3.3480358,0.16519278287887573,0.44391635060310364,0.23723360896110535
YAL021C,YCL066W,1,3.3475924,0.16548797488212585,0.44486692547798157,0.23723360896110535
YPL094C,YIL177C,0,3.3473554,0.16542948782444,0.44486692547798157,0.23733413219451904
YJR102C,YMR091C,1,3.3472805,0.16572438180446625,0.4458175003528595,0.23733413219451904
YPL177C,YOL028C,1,3.3469286,0.16601906716823578,0.4467680752277374,0.23733413219451904
YPR187W,YGL026C,0,3.3458095,0.16596044600009918,0.4467680752277374,0.23743465542793274
YKL206C,YDR207C,0,3.3456216,0.16590186953544617,0.4467680752277374,0.23753517866134644
YJR021C,YDL045W-A,0,3.3454409,0.16584333777427673,0.4467680752277374,0.23763570189476013
YDR301W,YCR065W,1,3.345414,0.16613756120204926,0.44771862030029297,0.23763570189476013
YLL040C,YJR031C,0,3.3452432,0.16607898473739624,0.44771862030029297,0.23773622512817383
YJL213W,YER104W,0,3.345078,0.1660204380750656,0.44771862030029297,0.23783674836158752
YLR163C,YMR210W,0,3.3450255,0.16596195101737976,0.44771862030029297,0.23793727159500122
YOR159C,YAL063C,0,3.3448303,0.1659034937620163,0.44771862030029297,0.23803779482841492
YIL143C,YAL029C,0,3.3447094,0.16584506630897522,0.44771862030029297,0.2381383180618286
YDR030C,YER138C,0,3.3444383,0.16578669846057892,0.44771862030029297,0.2382388412952423
YJR005W,YOL028C,0,3.3443637,0.165728360414505,0.44771862030029297,0.238339364528656
YPR056W,YML098W,1,3.3442,0.16602180898189545,0.4486691951751709,0.238339364528656
YNL068C,YHL027W,1,3.3441176,0.16631504893302917,0.44961977005004883,0.238339364528656
YDR308C,YPR133C,1,3.3439896,0.1666080802679062,0.45057034492492676,0.238339364528656
YDR423C,YDL225W,0,3.3439574,0.16654954850673676,0.45057034492492676,0.2384398877620697
YLR404W,YLL061W,0,3.343947,0.1664910465478897,0.45057034492492676,0.2385404109954834
YGL050W,YJR103W,0,3.343913,0.16643258929252625,0.45057034492492676,0.2386409342288971
YCR093W,YML080W,0,3.343778,0.16637416183948517,0.45057034492492676,0.2387414574623108
YML032C,YLR130C,0,3.343233,0.16631579399108887,0.45057034492492676,0.2388419806957245
YMR137C,YKL189W,0,3.3430185,0.16625745594501495,0.45057034492492676,0.23894250392913818
YML028W,YOR294W,0,3.3428693,0.16619916260242462,0.45057034492492676,0.23904302716255188
YBR042C,YDR262W,0,3.342786,0.16614089906215668,0.45057034492492676,0.23914355039596558
YIR018W,YBR095C,1,3.3425658,0.16643308103084564,0.4515209197998047,0.23914355039596558
YOR054C,YKL190W,0,3.3418887,0.1663747876882553,0.4515209197998047,0.23924407362937927
YLL040C,YMR270C,0,3.341657,0.16631652414798737,0.4515209197998047,0.23934459686279297
YFR013W,YPL244C,0,3.3414202,0.1662583202123642,0.4515209197998047,0.23944512009620667
YNL050C,YDR403W,0,3.3412309,0.16620014607906342,0.4515209197998047,0.23954564332962036
YOR304C-A,YBR095C,0,3.3411798,0.16614200174808502,0.4515209197998047,0.23964616656303406
YDR172W,YJR031C,0,3.3411188,0.1660839170217514,0.4515209197998047,0.23974668979644775
YNL172W,YEL031W,0,3.3410666,0.16602586209774017,0.4515209197998047,0.23984719812870026
YHR214C-B,YAL063C,0,3.3409097,0.16596785187721252,0.4515209197998047,0.23994772136211395
YJR078W,YKL022C,0,3.3408656,0.16590988636016846,0.4515209197998047,0.24004824459552765
YJL079C,YIL177C,0,3.3405118,0.16585195064544678,0.4515209197998047,0.24014876782894135
YGL037C,YIL046W,0,3.3404584,0.16579405963420868,0.4515209197998047,0.24024929106235504
YPR026W,YGL112C,0,3.3403335,0.16573621332645416,0.4515209197998047,0.24034981429576874
YDR492W,YPL078C,0,3.3401399,0.16567841172218323,0.4515209197998047,0.24045033752918243
YNL008C,YIL061C,0,3.3400564,0.16562063992023468,0.4515209197998047,0.24055086076259613
YMR019W,YLR329W,0,3.3398154,0.16556291282176971,0.4515209197998047,0.24065138399600983
YJR057W,YGR229C,0,3.3397818,0.16550523042678833,0.4515209197998047,0.24075190722942352
YJL087C,YLR025W,0,3.3397377,0.16544757783412933,0.4515209197998047,0.24085243046283722
YOL045W,YDR196C,0,3.3392458,0.16538996994495392,0.4515209197998047,0.24095295369625092
YOL066C,YJR026W,0,3.339016,0.16533240675926208,0.4515209197998047,0.2410534769296646
YGR143W,YDL077C,0,3.3390102,0.16527487337589264,0.4515209197998047,0.2411540001630783
YKR056W,YFL057C,0,3.3382063,0.16521738469600677,0.4515209197998047,0.241254523396492
YNL147W,YAL038W,0,3.338096,0.1651599407196045,0.4515209197998047,0.2413550466299057
YMR112C,YKL009W,0,3.3380642,0.1651025414466858,0.4515209197998047,0.2414555698633194
YKL103C,YLR244C,0,3.33785,0.16504517197608948,0.4515209197998047,0.2415560930967331
YGL237C,YDL179W,0,3.3377054,0.16498784720897675,0.4515209197998047,0.2416566163301468
YER145C,YDR173C,0,3.3376312,0.1649305522441864,0.4515209197998047,0.24175713956356049
YBR177C,YLR389C,0,3.337427,0.16487330198287964,0.4515209197998047,0.24185766279697418
YGR264C,YPR152C,0,3.3371816,0.16481609642505646,0.4515209197998047,0.24195818603038788
YDR138W,YAR031W,0,3.3371754,0.16475893557071686,0.4515209197998047,0.24205870926380157
YGL244W,YLR145W,0,3.337133,0.16470180451869965,0.4515209197998047,0.24215923249721527
YNL257C,YGL073W,1,3.3365867,0.1649913340806961,0.4524714946746826,0.24215923249721527
YOL141W,YDR207C,0,3.3365293,0.1649341583251953,0.4524714946746826,0.24225975573062897
YJL034W,YMR019W,0,3.3363683,0.1648770421743393,0.4524714946746826,0.24236027896404266
YOR301W,YPL082C,0,3.3363557,0.16481994092464447,0.4524714946746826,0.24246080219745636
YML032C,YGR276C,0,3.3358672,0.16476289927959442,0.4524714946746826,0.24256132543087006
YOL026C,YDR369C,0,3.335855,0.16470588743686676,0.4524714946746826,0.24266184866428375
YLR141W,YMR172W,0,3.335825,0.1646489053964615,0.4524714946746826,0.24276235699653625
YHR209W,YOR123C,0,3.3351822,0.164591982960701,0.4524714946746826,0.24286288022994995
YJL213W,YLR316C,0,3.3351684,0.16453509032726288,0.4524714946746826,0.24296340346336365
YGL122C,YOR239W,0,3.3351598,0.16447822749614716,0.4524714946746826,0.24306392669677734
YBR128C,YKL210W,0,3.335129,0.16442140936851501,0.4524714946746826,0.24316444993019104
YEL052W,YJL155C,0,3.335095,0.16436463594436646,0.4524714946746826,0.24326497316360474
YDR512C,YOL054W,1,3.3350391,0.16465309262275696,0.45342203974723816,0.24326497316360474
YMR078C,YMR025W,0,3.3348248,0.16459627449512482,0.45342203974723816,0.24336549639701843
YEL012W,YBL089W,0,3.3336892,0.16453950107097626,0.45342203974723816,0.24346601963043213
YLR219W,YOL111C,0,3.333572,0.16448275744915009,0.45342203974723816,0.24356654286384583
YGR251W,YJR032W,0,3.3332431,0.1644260585308075,0.45342203974723816,0.24366706609725952
YPL252C,YGL174W,0,3.3330495,0.1643694043159485,0.45342203974723816,0.24376758933067322
YMR319C,YOL090W,0,3.332997,0.16431277990341187,0.45342203974723816,0.24386811256408691
YIL061C,YJL206C,0,3.332442,0.16425620019435883,0.45342203974723816,0.2439686357975006
YJR051W,YLR033W,0,3.3322618,0.16419965028762817,0.45342203974723816,0.2440691590309143
YBL034C,YNL092W,0,3.3318996,0.1641431450843811,0.45342203974723816,0.244169682264328
YML112W,YOR123C,0,3.3316174,0.16408668458461761,0.45342203974723816,0.2442702054977417
YNL175C,YGL051W,0,3.3315291,0.1640302687883377,0.45342203974723816,0.2443707287311554
YGR056W,YLR163C,0,3.3313684,0.163973867893219,0.45342203974723816,0.2444712519645691
YPL082C,YBL089W,0,3.3305278,0.16391752660274506,0.45342203974723816,0.2445717751979828
YPL082C,YKR044W,0,3.3305035,0.1638612151145935,0.45342203974723816,0.24467229843139648
YDR076W,YJL117W,0,3.330332,0.16380494832992554,0.45342203974723816,0.24477282166481018
YDR222W,YAR031W,0,3.3302777,0.16374871134757996,0.45342203974723816,0.24487334489822388
YGR112W,YNL219C,0,3.3298254,0.16369251906871796,0.45342203974723816,0.24497386813163757
YDR123C,YDL165W,1,3.3297696,0.1639794111251831,0.4543726146221161,0.24497386813163757
YER090W,YLR160C,0,3.3295069,0.16392318904399872,0.4543726146221161,0.24507439136505127
YHR069C,YIL047C,0,3.3293285,0.16386698186397552,0.4543726146221161,0.24517491459846497
YOL104C,YNL239W,0,3.3292642,0.1638108342885971,0.4543726146221161,0.24527543783187866
YOR048C,YIR033W,1,3.3292477,0.16409729421138763,0.455323189496994,0.24527543783187866
YBR195C,YIR032C,0,3.329101,0.16404110193252563,0.455323189496994,0.24537596106529236
YLR183C,YKL168C,0,3.3289838,0.16398493945598602,0.455323189496994,0.24547648429870605
YOL038W,YJL082W,0,3.328907,0.16392882168293,0.455323189496994,0.24557700753211975
YDR414C,YPR162C,0,3.3287601,0.16387273371219635,0.455323189496994,0.24567751586437225
YPL064C,YLR009W,0,3.3287058,0.1638166904449463,0.455323189496994,0.24577803909778595
YCR011C,YER171W,0,3.32839,0.16376067698001862,0.455323189496994,0.24587856233119965
YGR144W,YHR168W,0,3.3277748,0.16370472311973572,0.455323189496994,0.24597908556461334
YNL283C,YML071C,0,3.3276556,0.163648784160614,0.455323189496994,0.24607960879802704
YKL166C,YPL087W,0,3.3273835,0.1635928899049759,0.455323189496994,0.24618013203144073
YGL083W,YKL210W,0,3.3271322,0.16353704035282135,0.455323189496994,0.24628065526485443
YBL028C,YGR179C,0,3.3269033,0.1634812355041504,0.455323189496994,0.24638117849826813
YDR392W,YDL077C,0,3.3268042,0.16342544555664062,0.455323189496994,0.24648170173168182
YMR169C,YEL031W,0,3.3267903,0.16336971521377563,0.455323189496994,0.24658222496509552
YAL043C,YIL143C,1,3.3261104,0.16365496814250946,0.45627376437187195,0.24658222496509552
YBR195C,YGL241W,0,3.3256629,0.1635991781949997,0.45627376437187195,0.24668274819850922
YLR043C,YBR115C,0,3.3255067,0.1635434478521347,0.45627376437187195,0.2467832714319229
YER162C,YHR174W,0,3.324764,0.1634877324104309,0.45627376437187195,0.2468837946653366
YMR321C,YNL052W,0,3.3247008,0.1634320765733719,0.45627376437187195,0.2469843178987503
YGL169W,YDL128W,0,3.3243864,0.16337645053863525,0.45627376437187195,0.247084841132164
YNL073W,YJR032W,0,3.3240292,0.163320854306221,0.45627376437187195,0.2471853643655777
YGL186C,YPL276W,0,3.3239455,0.16326530277729034,0.45627376437187195,0.2472858875989914
YLR163C,YLR278C,0,3.3238375,0.16320979595184326,0.45627376437187195,0.2473864108324051
YIL177C,YKL015W,0,3.3231502,0.16315431892871857,0.45627376437187195,0.2474869340658188
YPL002C,YDR463W,1,3.3229237,0.16343866288661957,0.4572243392467499,0.2474869340658188
YHR030C,YKR028W,0,3.3228736,0.16338315606117249,0.4572243392467499,0.24758745729923248
YDL015C,YOR123C,0,3.322546,0.1633276790380478,0.4572243392467499,0.24768798053264618
YLR206W,YHR077C,0,3.3225088,0.16327223181724548,0.4572243392467499,0.24778850376605988
YNL231C,YDR195W,0,3.3220038,0.16321682929992676,0.4572243392467499,0.24788902699947357
YGR275W,YBR049C,1,3.3217282,0.16350068151950836,0.4581749141216278,0.24788902699947357
YGL186C,YPL110C,0,3.3216965,0.16344523429870605,0.4581749141216278,0.24798955023288727
YDR026C,YLR164W,0,3.3216794,0.16338983178138733,0.4581749141216278,0.24809007346630096
YLL002W,YGL244W,0,3.321641,0.163334459066391,0.4581749141216278,0.24819059669971466
YBR274W,YBR115C,0,3.3215547,0.16327913105487823,0.4581749141216278,0.24829111993312836
YGR252W,YJL005W,0,3.321407,0.16322383284568787,0.4581749141216278,0.24839164316654205
YDR240C,YBR238C,0,3.3213515,0.16316857933998108,0.4581749141216278,0.24849216639995575
YNL267W,YOR294W,0,3.3210948,0.16311337053775787,0.4581749141216278,0.24859267473220825
YPL087W,YLR316C,0,3.320353,0.16305819153785706,0.4581749141216278,0.24869319796562195
YNR067C,YCL024W,0,3.3197453,0.16300304234027863,0.4581749141216278,0.24879372119903564
YHR005C-A,YDR151C,0,3.3197236,0.16294793784618378,0.4581749141216278,0.24889424443244934
YPR083W,YNL182C,0,3.3194656,0.16289286315441132,0.4581749141216278,0.24899476766586304
YOR148C,YOL026C,0,3.3192034,0.16283783316612244,0.4581749141216278,0.24909529089927673
YHR012W,YDR306C,0,3.3191462,0.16278284788131714,0.4581749141216278,0.24919581413269043
YDR378C,YER098W,0,3.3187976,0.16272789239883423,0.4581749141216278,0.24929633736610413
YJL134W,YDR151C,0,3.318666,0.1626729667186737,0.4581749141216278,0.24939686059951782
YER098W,YJL024C,0,3.3184676,0.16261808574199677,0.4581749141216278,0.24949738383293152
YNL127W,YOR304W,0,3.3182383,0.1625632345676422,0.4581749141216278,0.24959790706634521
YMR146C,YGR052W,0,3.3177443,0.16250842809677124,0.4581749141216278,0.2496984302997589
YDR378C,YDL055C,0,3.3174658,0.16245365142822266,0.4581749141216278,0.2497989535331726
YMR169C,YPL131W,0,3.317448,0.16239891946315765,0.4581749141216278,0.2498994767665863
YNL138W,YGL030W,0,3.317441,0.16234421730041504,0.4581749141216278,0.25
YDL198C,YDL148C,0,3.316826,0.162289559841156,0.4581749141216278,0.2501005232334137
YKR071C,YER175C,0,3.3167508,0.16223493218421936,0.4581749141216278,0.2502010464668274
YPL094C,YHL027W,0,3.3166857,0.1621803492307663,0.4581749141216278,0.2503015697002411
YNL302C,YFL021W,0,3.3163295,0.16212579607963562,0.4581749141216278,0.2504020929336548
YML052W,YJL085W,0,3.3157253,0.16207128763198853,0.4581749141216278,0.2505026161670685
YFR037C,YOL001W,1,3.3156536,0.16235293447971344,0.45912548899650574,0.2505026161670685
YEL052W,YBR243C,0,3.3154922,0.16229838132858276,0.45912548899650574,0.2506031394004822
YIL038C,YBL005W,1,3.3154027,0.16257977485656738,0.4600760340690613,0.2506031394004822
YJR032W,YNL230C,0,3.3154023,0.16252519190311432,0.4600760340690613,0.2507036626338959
YEL030W,YMR229C,0,3.31488,0.16247062385082245,0.4600760340690613,0.25080418586730957
YKR038C,YDR421W,1,3.3141923,0.1627516746520996,0.4610266089439392,0.25080418586730957
YLR291C,YFL048C,0,3.3141143,0.16269707679748535,0.4610266089439392,0.25090470910072327
YMR194W,YIL048W,0,3.3139665,0.16264252364635468,0.4610266089439392,0.25100523233413696
YDR451C,YPL188W,0,3.3138871,0.1625880002975464,0.4610266089439392,0.25110575556755066
YLR219W,YDR373W,0,3.3135164,0.16253350675106049,0.4610266089439392,0.25120627880096436
YKR056W,YFL054C,0,3.3128004,0.16247905790805817,0.4610266089439392,0.25130680203437805
YJR101W,YKL172W,0,3.3125615,0.16242465376853943,0.4610266089439392,0.25140732526779175
YGR285C,YGL113W,0,3.3122888,0.16237026453018188,0.4610266089439392,0.25150784850120544
YLR160C,YEL029C,0,3.3122253,0.16231593489646912,0.4610266089439392,0.25160837173461914
YMR013C,YNL107W,0,3.311693,0.16226162016391754,0.4610266089439392,0.25170889496803284
YJR119C,YDR498C,0,3.3113,0.16220736503601074,0.4610266089439392,0.25180941820144653
YLR251W,YLR088W,0,3.3112903,0.16215312480926514,0.4610266089439392,0.25190994143486023
YMR039C,YJR140C,1,3.3111744,0.16243316233158112,0.46197718381881714,0.25190994143486023
YMR319C,YPR163C,0,3.3109422,0.16237887740135193,0.46197718381881714,0.2520104646682739
YHR209W,YOR338W,0,3.3109264,0.16232465207576752,0.46197718381881714,0.2521109879016876
YJL066C,YKL203C,0,3.3106928,0.1622704565525055,0.46197718381881714,0.2522115111351013
YPR198W,YPL244C,0,3.3103414,0.16221629083156586,0.46197718381881714,0.252312034368515
YBR275C,YDL215C,0,3.3100882,0.1621621549129486,0.46197718381881714,0.2524125576019287
YML006C,YNL092W,0,3.310027,0.16210807859897614,0.46197718381881714,0.2525130808353424
YNL258C,YML036W,0,3.3094318,0.16205401718616486,0.46197718381881714,0.2526136040687561
YKL217W,YKL175W,0,3.3093123,0.16200000047683716,0.46197718381881714,0.2527141273021698
YKL175W,YKL015W,0,3.3089128,0.16194601356983185,0.46197718381881714,0.2528146505355835
YOR106W,YHR041C,0,3.3087454,0.16189207136631012,0.46197718381881714,0.2529151439666748
YGL244W,YMR180C,0,3.3082352,0.16183815896511078,0.46197718381881714,0.2530156672000885
YHR002W,YFR036W,0,3.308102,0.16178429126739502,0.46197718381881714,0.2531161904335022
YOL038W,YER017C,0,3.3075242,0.16173045337200165,0.46197718381881714,0.2532167136669159
YBR154C,YCL066W,1,3.3072095,0.1620093137025833,0.46292775869369507,0.2532167136669159
YDR137W,YCR002C,0,3.3069701,0.16195543110370636,0.46292775869369507,0.2533172369003296
YJR031C,YPL093W,0,3.3063755,0.161901593208313,0.46292775869369507,0.2534177601337433
YLR321C,YOL072W,1,3.3057313,0.1621801257133484,0.463878333568573,0.2534177601337433
YEL041W,YOR008C,0,3.3055906,0.16212624311447144,0.463878333568573,0.253518283367157
YKL058W,YDR397C,1,3.3053522,0.16240452229976654,0.4648289084434509,0.253518283367157
YDR067C,YDL215C,0,3.3052492,0.162350594997406,0.4648289084434509,0.2536188066005707
YML069W,YOL135C,1,3.3045576,0.16262860596179962,0.46577945351600647,0.2536188066005707
YNL153C,YAL054C,0,3.3042152,0.1625746488571167,0.46577945351600647,0.2537193298339844
YIL170W,YDL047W,0,3.304153,0.16252073645591736,0.46577945351600647,0.25381985306739807
YLR440C,YLL012W,0,3.3036191,0.1624668389558792,0.46577945351600647,0.25392037630081177
YLR024C,YGL071W,0,3.3035831,0.16241298615932465,0.46577945351600647,0.25402089953422546
YNL008C,YDR444W,0,3.303543,0.16235917806625366,0.46577945351600647,0.25412142276763916
YGL183C,YLR325C,0,3.3035333,0.16230539977550507,0.46577945351600647,0.25422194600105286
YOR209C,YOR226C,0,3.3027453,0.16225165128707886,0.46577945351600647,0.25432246923446655
YBR059C,YNL121C,0,3.3025005,0.16219794750213623,0.46577945351600647,0.25442299246788025
YBL041W,YOR340C,0,3.3021512,0.162144273519516,0.46577945351600647,0.25452351570129395
YNL232W,YOR353C,0,3.300489,0.16209064424037933,0.46577945351600647,0.25462403893470764
YKR056W,YOL102C,0,3.300192,0.16203702986240387,0.46577945351600647,0.25472456216812134
YOR304W,YBR222C,0,3.3000288,0.16198347508907318,0.46577945351600647,0.25482508540153503
YCL014W,YGL071W,0,3.2998867,0.1619299352169037,0.46577945351600647,0.25492560863494873
YBR096W,YER002W,0,3.2996402,0.16187644004821777,0.46577945351600647,0.2550261318683624
YJR147W,YDR423C,0,3.2992554,0.16182298958301544,0.46577945351600647,0.2551266551017761
YDR228C,YML114C,1,3.2989028,0.1620997041463852,0.4667300283908844,0.2551266551017761
YOL010W,YDR285W,0,3.298413,0.16204620897769928,0.4667300283908844,0.2552271783351898
YGR005C,YNL167C,1,3.298276,0.16232267022132874,0.46768060326576233,0.2552271783351898
YNL231C,YPL011C,0,3.2976665,0.16226913034915924,0.46768060326576233,0.2553277015686035
YFR013W,YNL095C,0,3.297596,0.16221563518047333,0.46768060326576233,0.2554282248020172
YIL108W,YHL034C,0,3.2974784,0.1621621549129486,0.46768060326576233,0.2555287480354309
YPL122C,YGL043W,1,3.2968051,0.16243821382522583,0.46863117814064026,0.2555287480354309
YPR001W,YDR416W,0,3.2962384,0.16238471865653992,0.46863117814064026,0.2556292712688446
YPL110C,YBR141C,0,3.2958748,0.1623312532901764,0.46863117814064026,0.2557297945022583
YAL022C,YNL281W,0,3.2957568,0.16227781772613525,0.46863117814064026,0.255830317735672
YMR039C,YHR099W,1,3.2949374,0.16255347430706024,0.4695817530155182,0.255830317735672
YOR176W,YJL124C,0,3.2947326,0.16249999403953552,0.4695817530155182,0.2559308409690857
YGL226C-A,YGR155W,0,3.2946715,0.16244655847549438,0.4695817530155182,0.2560313642024994
YOR089C,YAL029C,0,3.2940826,0.16239316761493683,0.4695817530155182,0.2561318874359131
YGL148W,YBR257W,0,3.293591,0.16233979165554047,0.4695817530155182,0.2562324106693268
YPR144C,YMR090W,0,3.2935658,0.16228646039962769,0.4695817530155182,0.2563329339027405
YAL060W,YFR036W,0,3.2935658,0.1622331738471985,0.4695817530155182,0.2564334571361542
YLL008W,YIL006W,0,3.2934914,0.16217990219593048,0.4695817530155182,0.25653398036956787
YOR291W,YMR272C,0,3.2930603,0.16212667524814606,0.4695817530155182,0.25663450360298157
YBR125C,YKL082C,0,3.2925754,0.16207349300384521,0.4695817530155182,0.25673502683639526
YDL246C,YIL021W,0,3.2921138,0.16202034056186676,0.4695817530155182,0.25683555006980896
YJR004C,YBL058W,0,3.292027,0.1619672179222107,0.4695817530155182,0.25693607330322266
YJL056C,YPR052C,1,3.2913845,0.1622418910264969,0.4705323278903961,0.25693607330322266
YBR002C,YNL016W,0,3.2903547,0.16218872368335724,0.4705323278903961,0.25703659653663635
YOL112W,YMR240C,0,3.2897117,0.16213560104370117,0.4705323278903961,0.25713711977005005
YMR169C,YDR174W,0,3.2896636,0.1620825082063675,0.4705323278903961,0.25723764300346375
YPR144C,YDR164C,0,3.2893314,0.1620294600725174,0.4705323278903961,0.25733816623687744
YJL004C,YFL013C,0,3.2890532,0.16197644174098969,0.4705323278903961,0.25743868947029114
YPL129W,YNR035C,0,3.2887588,0.16192345321178436,0.4705323278903961,0.25753921270370483
YLR197W,YOR393W,0,3.2887168,0.16187050938606262,0.4705323278903961,0.25763973593711853
YDR173C,YGR262C,1,3.2884784,0.1621444970369339,0.47148290276527405,0.25763973593711853
YGR246C,YGR185C,0,3.2883792,0.16209150850772858,0.47148290276527405,0.2577402591705322
YNL095C,YDR337W,0,3.2876248,0.16203854978084564,0.47148290276527405,0.2578407824039459
