Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR013W,YDR389W,0,3.287501,0.1619856357574463,0.47148290276527405,0.2579413056373596
YOL010W,YOR215C,0,3.2872603,0.16193275153636932,0.47148290276527405,0.2580418288707733
YCR060W,YCR002C,0,3.2862453,0.16187989711761475,0.47148290276527405,0.258142352104187
YDL029W,YHR069C,0,3.2860236,0.16182707250118256,0.47148290276527405,0.2582428753376007
YER130C,YNL239W,0,3.2859023,0.16177429258823395,0.47148290276527405,0.2583433985710144
YHR002W,YPR162C,0,3.285888,0.16172155737876892,0.47148290276527405,0.2584439218044281
YGR056W,YBR222C,0,3.2858074,0.1616688370704651,0.47148290276527405,0.2585444450378418
YFR013W,YNL267W,0,3.2856555,0.16161616146564484,0.47148290276527405,0.2586449682712555
YDR145W,YNL199C,1,3.285582,0.16188925504684448,0.4724334478378296,0.2586449682712555
YGR143W,YIR032C,0,3.285551,0.16183653473854065,0.4724334478378296,0.2587454617023468
YKR008W,YCR026C,0,3.2853165,0.1617838591337204,0.4724334478378296,0.2588459849357605
YDL246C,YLR404W,0,3.2851982,0.16173121333122253,0.4724334478378296,0.2589465081691742
YML010W,YPR072W,1,3.285184,0.16200390458106995,0.4733840227127075,0.2589465081691742
YDR082W,YJL171C,0,3.2851799,0.1619512140750885,0.4733840227127075,0.2590470314025879
YDR229W,YLR224W,0,3.2839398,0.16189856827259064,0.4733840227127075,0.2591475546360016
YOL001W,YEL009C,1,3.2835398,0.16217094659805298,0.47433459758758545,0.2591475546360016
YLR395C,YKR057W,0,3.2834966,0.16211825609207153,0.47433459758758545,0.2592480778694153
YAR027W,YGR271W,0,3.2833674,0.16206561028957367,0.47433459758758545,0.259348601102829
YPR001W,YDR226W,0,3.2832787,0.1620129942893982,0.47433459758758545,0.2594491243362427
YNL178W,YOL151W,0,3.2830904,0.1619604080915451,0.47433459758758545,0.25954964756965637
YDR392W,YDL005C,1,3.2829847,0.16223230957984924,0.4752851724624634,0.25954964756965637
YMR046C,YPL087W,0,3.2827547,0.16217969357967377,0.4752851724624634,0.25965017080307007
YBR128C,YGR072W,0,3.2827091,0.16212710738182068,0.4752851724624634,0.25975069403648376
YHR056C,YGL026C,0,3.2823029,0.16207455098628998,0.4752851724624634,0.25985121726989746
YHR058C,YER137C,0,3.2821498,0.16202203929424286,0.4752851724624634,0.25995174050331116
YDR026C,YGL233W,0,3.282094,0.16196954250335693,0.4752851724624634,0.26005226373672485
YKL110C,YOL071W,1,3.281694,0.16224093735218048,0.4762357473373413,0.26005226373672485
YDR263C,YJL172W,0,3.2814112,0.16218841075897217,0.4762357473373413,0.26015278697013855
YOR216C,YDR260C,0,3.2812757,0.16213592886924744,0.4762357473373413,0.26025331020355225
YOL057W,YDR415C,0,3.2805247,0.1620834618806839,0.4762357473373413,0.26035383343696594
YDR311W,YGL112C,1,3.2804666,0.1623544692993164,0.47718632221221924,0.26035383343696594
YDL055C,YNL138W,0,3.2797165,0.16230197250843048,0.47718632221221924,0.26045435667037964
YMR169C,YLL027W,0,3.2797136,0.16224952042102814,0.47718632221221924,0.26055487990379333
YLR449W,YGL073W,1,3.2787163,0.16252020001411438,0.4781368672847748,0.26055487990379333
YMR019W,YER130C,0,3.278212,0.16246770322322845,0.4781368672847748,0.26065540313720703
YMR013C,YBR155W,0,3.2781143,0.16241523623466492,0.4781368672847748,0.2607559263706207
YKL203C,YPL244C,0,3.2780447,0.16236281394958496,0.4781368672847748,0.2608564496040344
YJL060W,YOR038C,0,3.2776608,0.1623104214668274,0.4781368672847748,0.2609569728374481
YBR150C,YBR072W,0,3.277166,0.1622580587863922,0.4781368672847748,0.2610574960708618
YKL041W,YMR180C,0,3.2769225,0.1622057408094406,0.4781368672847748,0.2611580193042755
YDL165W,YML127W,1,3.2768178,0.1624758243560791,0.4790874421596527,0.2611580193042755
YER098W,YLR026C,0,3.2767358,0.16242346167564392,0.4790874421596527,0.2612585425376892
YNL008C,YNL304W,0,3.2765844,0.16237112879753113,0.4790874421596527,0.2613590657711029
YMR321C,YMR159C,0,3.2765462,0.16231884062290192,0.4790874421596527,0.2614595890045166
YGR145W,YPR159W,0,3.2761905,0.1622665822505951,0.4790874421596527,0.2615601122379303
YOR071C,YGL172W,0,3.2761736,0.16221435368061066,0.4790874421596527,0.261660635471344
YJL140W,YKL064W,0,3.2761416,0.1621621549129486,0.4790874421596527,0.2617611587047577
YDR229W,YJL206C,0,3.2760267,0.16211000084877014,0.4790874421596527,0.2618616819381714
YGR180C,YMR194W,0,3.2757351,0.16205787658691406,0.4790874421596527,0.2619622051715851
YBR182C,YDR410C,0,3.2755294,0.16200578212738037,0.4790874421596527,0.2620627284049988
YNL153C,YOR098C,0,3.2752647,0.16195373237133026,0.4790874421596527,0.2621632516384125
YKR054C,YKR055W,0,3.2751207,0.16190169751644135,0.4790874421596527,0.26226377487182617
YOR216C,YOR025W,0,3.2750692,0.161849707365036,0.4790874421596527,0.26236429810523987
YJL085W,YGL220W,0,3.274088,0.16179774701595306,0.4790874421596527,0.26246482133865356
YDR296W,YKL096W-A,0,3.2735944,0.1617458313703537,0.4790874421596527,0.26256534457206726
YJR031C,YBL034C,0,3.2735395,0.16169393062591553,0.4790874421596527,0.26266586780548096
YOR071C,YAR031W,0,3.2734451,0.16164207458496094,0.4790874421596527,0.26276639103889465
YGR225W,YMR194W,0,3.27284,0.16159024834632874,0.4790874421596527,0.26286691427230835
YDL059C,YMR229C,0,3.2726166,0.16153846681118011,0.4790874421596527,0.26296743750572205
YPL002C,YJL029C,0,3.2722,0.1614867001771927,0.4790874421596527,0.26306796073913574
YHR074W,YDR151C,0,3.27217,0.16143497824668884,0.4790874421596527,0.26316848397254944
YGL094C,YDL022W,0,3.272139,0.16138328611850739,0.4790874421596527,0.26326900720596313
YGR246C,YOL104C,0,3.2718709,0.16133162379264832,0.4790874421596527,0.26336953043937683
YKL175W,YOL090W,0,3.2718568,0.16128000617027283,0.4790874421596527,0.2634700536727905
YBR261C,YFL054C,0,3.2718341,0.16122840344905853,0.4790874421596527,0.2635705769062042
YKR020W,YLR330W,0,3.271782,0.16117684543132782,0.4790874421596527,0.2636711001396179
YDL121C,YDL111C,0,3.2716615,0.1611253172159195,0.4790874421596527,0.2637716233730316
YPL127C,YMR054W,0,3.2716553,0.16107381880283356,0.4790874421596527,0.2638721466064453
YPR008W,YLR266C,1,3.2714884,0.1613418459892273,0.48003801703453064,0.2638721466064453
YPL127C,YHL012W,0,3.2711773,0.16129031777381897,0.48003801703453064,0.263972669839859
YMR070W,YGR005C,1,3.2709916,0.1615581065416336,0.48098859190940857,0.263972669839859
YOR106W,YBR243C,0,3.27069,0.1615065485239029,0.48098859190940857,0.2640731930732727
YNR074C,YMR169C,0,3.2704654,0.16145500540733337,0.48098859190940857,0.2641737163066864
YBR066C,YEL070W,0,3.2704597,0.16140350699424744,0.48098859190940857,0.2642742395401001
YIR011C,YNR018W,0,3.2704036,0.1613520383834839,0.48098859190940857,0.2643747627735138
YPR196W,YOL107W,0,3.2696018,0.16130059957504272,0.48098859190940857,0.2644752860069275
YHR085W,YNL284C,0,3.269598,0.16124920547008514,0.48098859190940857,0.2645757794380188
YDL165W,YPR056W,1,3.2695794,0.16151641309261322,0.4819391667842865,0.2645757794380188
YHL012W,YIL135C,0,3.2689369,0.16146497428417206,0.4819391667842865,0.2646763026714325
YDR240C,YER104W,0,3.268672,0.16141356527805328,0.4819391667842865,0.2647768259048462
YBR125C,YNL032W,0,3.2685544,0.1613621860742569,0.4819391667842865,0.2648773491382599
YNL050C,YFL001W,0,3.2679758,0.1613108515739441,0.4819391667842865,0.2649778723716736
YEL036C,YHR058C,0,3.267836,0.16125954687595367,0.4819391667842865,0.2650783956050873
YDL206W,YOR313C,0,3.267789,0.16120827198028564,0.4819391667842865,0.265178918838501
YNL223W,YKR006C,0,3.267548,0.16115702688694,0.4819391667842865,0.2652794420719147
YOL054W,YDR262W,0,3.2669702,0.16110581159591675,0.4819391667842865,0.26537996530532837
YKL041W,YGR281W,0,3.2667704,0.16105464100837708,0.4819391667842865,0.26548048853874207
YML015C,YGL035C,1,3.2663865,0.16132105886936188,0.48288974165916443,0.26548048853874207
YGR063C,YBR279W,1,3.2662601,0.16158729791641235,0.48384031653404236,0.26548048853874207
YFL010W-A,YDL039C,0,3.2660627,0.16153602302074432,0.48384031653404236,0.26558101177215576
YGL026C,YGR214W,0,3.2659879,0.16148477792739868,0.48384031653404236,0.26568153500556946
YLR208W,YIL035C,0,3.2658057,0.16143356263637543,0.48384031653404236,0.26578205823898315
YOR283W,YPL112C,0,3.265502,0.16138237714767456,0.48384031653404236,0.26588258147239685
YPR149W,YKL022C,0,3.265347,0.16133122146129608,0.48384031653404236,0.26598310470581055
YER040W,YHL009C,1,3.2651842,0.16159695386886597,0.4847908616065979,0.26598310470581055
YOR324C,YCL057W,0,3.2651772,0.1615457683801651,0.4847908616065979,0.26608362793922424
YGR180C,YPL276W,0,3.2650237,0.16149461269378662,0.4847908616065979,0.26618415117263794
YNL282W,YDR392W,0,3.2648149,0.16144350171089172,0.4847908616065979,0.26628467440605164
YLR244C,YPR152C,0,3.2645738,0.16139240562915802,0.4847908616065979,0.26638519763946533
YOR048C,YNL230C,1,3.2643695,0.16165770590305328,0.48574143648147583,0.26638519763946533
YIL108W,YOR194C,0,3.264027,0.1616065800189972,0.48574143648147583,0.26648572087287903
YNL273W,YFL013C,0,3.2640224,0.1615554839372635,0.48574143648147583,0.2665862441062927
YGR199W,YDL039C,0,3.263575,0.16150441765785217,0.48574143648147583,0.2666867673397064
YDR079W,YJR140C,0,3.2633884,0.16145339608192444,0.48574143648147583,0.2667872905731201
YIL021W,YOR251C,0,3.2631824,0.1614024043083191,0.48574143648147583,0.2668878138065338
YNL304W,YDL045C,0,3.2629433,0.16135144233703613,0.48574143648147583,0.2669883370399475
YMR182C,YNL304W,0,3.2627807,0.16130051016807556,0.48574143648147583,0.2670888602733612
YBR260C,YLR009W,0,3.2624183,0.16124960780143738,0.48574143648147583,0.2671893835067749
YLR270W,YKR006C,0,3.262237,0.16119873523712158,0.48574143648147583,0.2672899067401886
YJL140W,YIL047C,0,3.2621984,0.16114790737628937,0.48574143648147583,0.2673904299736023
YKL007W,YLR141W,0,3.2616696,0.16109709441661835,0.48574143648147583,0.267490953207016
YNL307C,YOL004W,0,3.261625,0.1610463261604309,0.48574143648147583,0.2675914764404297
YDL217C,YER138C,0,3.2609649,0.16099558770656586,0.48574143648147583,0.2676919996738434
YKR103W,YBR173C,0,3.260867,0.1609448790550232,0.48574143648147583,0.2677925229072571
YMR112C,YJR140C,1,3.2606907,0.16120906174182892,0.48669201135635376,0.2677925229072571
YMR182C,YFL010W-A,0,3.2602782,0.16115832328796387,0.48669201135635376,0.2678930461406708
YBR195C,YJR147W,0,3.2597814,0.1611076146364212,0.48669201135635376,0.2679935693740845
YGL070C,YGR274C,1,3.2594118,0.16137149930000305,0.4876425862312317,0.2679935693740845
YER154W,YPR149W,0,3.259324,0.161320760846138,0.4876425862312317,0.26809409260749817
YML052W,YMR200W,0,3.2591558,0.16127003729343414,0.4876425862312317,0.26819461584091187
YCL014W,YBR192W,0,3.2591424,0.16121935844421387,0.4876425862312317,0.26829513907432556
YKR101W,YFL017W-A,0,3.2590516,0.16116870939731598,0.4876425862312317,0.26839566230773926
YBR020W,YAR027W,0,3.2588902,0.16111809015274048,0.4876425862312317,0.26849618554115295
YBR278W,YFR045W,0,3.2588844,0.16106750071048737,0.4876425862312317,0.26859670877456665
YNR074C,YHR168W,0,3.2584887,0.16101695597171783,0.4876425862312317,0.26869723200798035
YOL082W,YOR194C,0,3.2583199,0.1609664261341095,0.4876425862312317,0.26879775524139404
YOL155C,YLR050C,0,3.2572374,0.16091594099998474,0.4876425862312317,0.26889827847480774
YNL178W,YFR018C,0,3.2568512,0.16086547076702118,0.4876425862312317,0.26899880170822144
YLL003W,YGR171C,0,3.2565594,0.1608150452375412,0.4876425862312317,0.26909932494163513
YOR291W,YBR129C,0,3.256363,0.1607646495103836,0.4876425862312317,0.26919984817504883
YBR294W,YDL021W,0,3.2563055,0.1607142835855484,0.4876425862312317,0.2693003714084625
YMR005W,YGL112C,1,3.2561135,0.16097714006900787,0.4885931611061096,0.2693003714084625
YGL172W,YHR119W,0,3.2559443,0.16092674434185028,0.4885931611061096,0.2694008946418762
YDL246C,YOR355W,0,3.255392,0.16087636351585388,0.4885931611061096,0.2695014178752899
YMR112C,YPR111W,0,3.2553458,0.16082602739334106,0.4885931611061096,0.2696019411087036
YIL021W,YGL060W,0,3.2551951,0.16077572107315063,0.4885931611061096,0.2697024643421173
YBR155W,YFL054C,0,3.254836,0.1607254594564438,0.4885931611061096,0.269802987575531
YDR353W,YLR278C,0,3.2546263,0.16067521274089813,0.4885931611061096,0.2699035108089447
YKL171W,YMR078C,0,3.2546186,0.16062499582767487,0.4885931611061096,0.2700040340423584
YNR057C,YPL188W,0,3.2544818,0.16057482361793518,0.4885931611061096,0.2701045572757721
YBR276C,YCR012W,0,3.2541704,0.1605246663093567,0.4885931611061096,0.2702050805091858
YBL008W,YIL036W,1,3.2541296,0.16078676283359528,0.48954373598098755,0.2702050805091858
YIL095W,YKL124W,0,3.2532506,0.1607365757226944,0.48954373598098755,0.2703056037425995
YHR056C,YNL006W,0,3.253159,0.1606864333152771,0.48954373598098755,0.2704060971736908
YDL216C,YPL093W,0,3.2527404,0.160636305809021,0.48954373598098755,0.2705066204071045
YNL238W,YML036W,0,3.252554,0.16058622300624847,0.48954373598098755,0.2706071436405182
YER185W,YOR089C,0,3.2523644,0.16053615510463715,0.48954373598098755,0.2707076668739319
YHR005C-A,YHR174W,0,3.251954,0.1604861319065094,0.48954373598098755,0.2708081901073456
YEL030W,YKL003C,0,3.2517848,0.16043613851070404,0.48954373598098755,0.2709087133407593
YNL044W,YNL095C,0,3.2516358,0.16038617491722107,0.48954373598098755,0.271009236574173
YMR019W,YBR052C,0,3.2515898,0.16033624112606049,0.48954373598098755,0.27110975980758667
YOR038C,YMR295C,0,3.2515428,0.1602863371372223,0.48954373598098755,0.27121028304100037
YBL113C,YLR088W,0,3.2514694,0.16023646295070648,0.48954373598098755,0.27131080627441406
YMR276W,YKL166C,0,3.2512498,0.16018661856651306,0.48954373598098755,0.27141132950782776
YGR056W,YML032C,0,3.2512367,0.16013681888580322,0.48954373598098755,0.27151185274124146
YMR089C,YNR010W,0,3.2508764,0.16008703410625458,0.48954373598098755,0.27161237597465515
YJL114W,YAL063C,0,3.2507453,0.16003729403018951,0.48954373598098755,0.27171289920806885
YLR321C,YDR216W,1,3.2506773,0.16029822826385498,0.4904943108558655,0.27171289920806885
YGL244W,YNR010W,1,3.250474,0.1605590134859085,0.491444855928421,0.27171289920806885
YDL170W,YOR327C,0,3.2503352,0.1605091542005539,0.491444855928421,0.27181342244148254
YOR224C,YBR240C,1,3.25022,0.16076970100402832,0.49239543080329895,0.27181342244148254
YDL047W,YDR062W,0,3.2500362,0.1607198268175125,0.49239543080329895,0.27191394567489624
YNL284C,YDL148C,0,3.2498875,0.1606699824333191,0.49239543080329895,0.27201446890830994
YOR126C,YDR444W,0,3.249251,0.16062015295028687,0.49239543080329895,0.27211499214172363
YPR135W,YLR329W,0,3.2491598,0.16057036817073822,0.49239543080329895,0.27221551537513733
YDR494W,YLL027W,0,3.2488847,0.16052061319351196,0.49239543080329895,0.272316038608551
YBR141C,YIL048W,0,3.2484703,0.1604708731174469,0.49239543080329895,0.2724165618419647
YGL050W,YAL039C,0,3.2482486,0.16042117774486542,0.49239543080329895,0.2725170850753784
YGL169W,YML039W,0,3.2478504,0.16037151217460632,0.49239543080329895,0.2726176083087921
YNL117W,YJL178C,0,3.2475407,0.16032187640666962,0.49239543080329895,0.2727181315422058
YJL140W,YDR415C,0,3.247469,0.1602722704410553,0.49239543080329895,0.2728186547756195
YOR327C,YDR173C,0,3.2474663,0.16022270917892456,0.49239543080329895,0.2729191780090332
YOR274W,YNR003C,0,3.2474027,0.16017316281795502,0.49239543080329895,0.2730197012424469
YLL003W,YHR059W,0,3.2473826,0.16012364625930786,0.49239543080329895,0.2731202244758606
YMR145C,YOR008C,0,3.2466774,0.1600741595029831,0.49239543080329895,0.2732207477092743
YLR305C,YDL111C,0,3.2466333,0.1600247174501419,0.49239543080329895,0.273321270942688
YAL060W,YKL015W,0,3.245535,0.15997529029846191,0.49239543080329895,0.2734217941761017
YMR172W,YKL144C,0,3.245482,0.1599259078502655,0.49239543080329895,0.2735223174095154
YCL024W,YNL230C,0,3.245069,0.15987654030323029,0.49239543080329895,0.2736228406429291
YDR172W,YPR001W,0,3.2449996,0.15982721745967865,0.49239543080329895,0.2737233638763428
YDR167W,YMR176W,0,3.2449431,0.1597779095172882,0.49239543080329895,0.27382388710975647
YNL073W,YJR083C,0,3.2445934,0.15972864627838135,0.49239543080329895,0.27392441034317017
YER165W,YHL027W,0,3.2445493,0.15967941284179688,0.49239543080329895,0.27402493357658386
YOL038W,YNL110C,0,3.2445118,0.1596301943063736,0.49239543080329895,0.27412545680999756
YKL020C,YPL007C,0,3.2444372,0.1595810204744339,0.49239543080329895,0.27422598004341125
YDL045W-A,YJL200C,0,3.244329,0.1595318764448166,0.49239543080329895,0.27432650327682495
YHR029C,YPL196W,0,3.2443027,0.15948276221752167,0.49239543080329895,0.27442702651023865
YNL008C,YNL314W,0,3.2441525,0.15943367779254913,0.49239543080329895,0.27452754974365234
YDR064W,YOL104C,0,3.2438393,0.1593846082687378,0.49239543080329895,0.27462807297706604
YLR191W,YDR449C,0,3.2433293,0.15933558344841003,0.49239543080329895,0.27472859621047974
YJR078W,YGR285C,0,3.2433221,0.15928658843040466,0.49239543080329895,0.27482911944389343
YBL041W,YLR164W,0,3.2432837,0.15923762321472168,0.49239543080329895,0.27492964267730713
YMR005W,YBL058W,0,3.243282,0.15918868780136108,0.49239543080329895,0.2750301659107208
YER103W,YGR285C,0,3.2432404,0.15913978219032288,0.49239543080329895,0.2751306891441345
YBR067C,YDR496C,0,3.2429764,0.15909090638160706,0.49239543080329895,0.2752312123775482
YCL024W,YDL078C,0,3.2428174,0.15904206037521362,0.49239543080329895,0.2753317356109619
YHR066W,YPR171W,0,3.2427902,0.15899324417114258,0.49239543080329895,0.2754322588443756
YLR129W,YPR127W,0,3.242679,0.15894445776939392,0.49239543080329895,0.2755327820777893
YPR204W,YEL040W,0,3.24255,0.15889570116996765,0.49239543080329895,0.275633305311203
YKL160W,YIL036W,1,3.2425313,0.15915364027023315,0.4933460056781769,0.275633305311203
YNL208W,YJL128C,0,3.2423058,0.1591048389673233,0.4933460056781769,0.2757338285446167
YGL062W,YDR527W,0,3.2422414,0.15905608236789703,0.4933460056781769,0.2758343517780304
YPR204W,YDL035C,0,3.2421598,0.15900735557079315,0.4933460056781769,0.2759348750114441
YDR263C,YKL182W,0,3.241919,0.15895865857601166,0.4933460056781769,0.2760353982448578
YCL024W,YBR052C,0,3.2416167,0.15890997648239136,0.4933460056781769,0.2761359214782715
YGR113W,YEL062W,0,3.2416105,0.15886133909225464,0.4933460056781769,0.2762364149093628
YGL244W,YMR270C,0,3.2415252,0.1588127315044403,0.4933460056781769,0.2763369381427765
YPL129W,YPR127W,0,3.2407095,0.15876415371894836,0.4933460056781769,0.2764374613761902
YLR244C,YHR060W,0,3.2399745,0.15871559083461761,0.4933460056781769,0.2765379846096039
YLR209C,YGL190C,0,3.2397437,0.15866707265377045,0.4933460056781769,0.2766385078430176
YER013W,YPL147W,0,3.239533,0.15861858427524567,0.4933460056781769,0.2767390310764313
YJR004C,YPL167C,0,3.2393024,0.15857012569904327,0.4933460056781769,0.27683955430984497
YLR165C,YDL061C,0,3.2392373,0.15852168202400208,0.4933460056781769,0.27694007754325867
YKR069W,YNL290W,0,3.239187,0.15847328305244446,0.4933460056781769,0.27704060077667236
YAR031W,YPR159W,0,3.23873,0.15842491388320923,0.4933460056781769,0.27714112401008606
YPL007C,YJL117W,0,3.238605,0.1583765596151352,0.4933460056781769,0.27724164724349976
YDR254W,YPL112C,0,3.2385447,0.15832825005054474,0.4933460056781769,0.27734217047691345
YBR059C,YMR115W,0,3.2385073,0.15827997028827667,0.4933460056781769,0.27744269371032715
YOL045W,YKL074C,0,3.2384288,0.1582317054271698,0.4933460056781769,0.27754321694374084
YBR006W,YDR444W,0,3.2383087,0.1581834852695465,0.4933460056781769,0.27764374017715454
YNL079C,YMR172W,0,3.238111,0.1581352800130844,0.4933460056781769,0.27774426341056824
YOL010W,YGL203C,0,3.237805,0.1580871194601059,0.4933460056781769,0.27784478664398193
YMR097C,YJR112W,0,3.2372794,0.15803897380828857,0.4933460056781769,0.27794530987739563
YOR204W,YLR301W,0,3.237217,0.15799087285995483,0.4933460056781769,0.2780458331108093
YFR013W,YDL107W,0,3.2370915,0.1579427868127823,0.4933460056781769,0.278146356344223
YGL112C,YGR145W,0,3.2360606,0.15789473056793213,0.4933460056781769,0.2782468795776367
YMR097C,YKL206C,0,3.2358081,0.15784671902656555,0.4933460056781769,0.2783474028110504
YPR182W,YNL121C,0,3.2357395,0.15779872238636017,0.4933460056781769,0.2784479260444641
YOR378W,YGL236C,0,3.2352018,0.15775075554847717,0.4933460056781769,0.2785484492778778
YHR214C-B,YDR498C,0,3.234957,0.15770281851291656,0.4933460056781769,0.2786489725112915
YKL009W,YML071C,0,3.2348332,0.15765492618083954,0.4933460056781769,0.2787494957447052
YDR026C,YMR090W,0,3.2347808,0.1576070487499237,0.4933460056781769,0.2788500189781189
YPR030W,YDR259C,1,3.234734,0.15786278247833252,0.4942965805530548,0.2788500189781189
YBL041W,YEL041W,0,3.2347136,0.1578148752450943,0.4942965805530548,0.2789505422115326
YER008C,YLL033W,0,3.2341366,0.15776698291301727,0.4942965805530548,0.2790510654449463
YOL145C,YDR281C,0,3.2340322,0.15771913528442383,0.4942965805530548,0.27915158867836
YOR317W,YGR222W,0,3.2331893,0.15767131745815277,0.4942965805530548,0.2792521119117737
YAL063C,YPR160W,0,3.2328162,0.1576235294342041,0.4942965805530548,0.2793526351451874
YGR155W,YER002W,0,3.2328122,0.15757575631141663,0.4942965805530548,0.2794531583786011
YNL079C,YJR083C,0,3.2327545,0.15752802789211273,0.4942965805530548,0.27955368161201477
YOR215C,YJR063W,0,3.23265,0.15748031437397003,0.4942965805530548,0.27965420484542847
YDR423C,YAL038W,0,3.2320743,0.15743263065814972,0.4942965805530548,0.27975472807884216
YPL235W,YAL068C,1,3.231813,0.15768764913082123,0.49524715542793274,0.27975472807884216
YHR056C,YDL047W,0,3.2316098,0.15763993561267853,0.49524715542793274,0.27985525131225586
YMR089C,YKR028W,0,3.2315717,0.15759225189685822,0.49524715542793274,0.27995577454566956
YGR175C,YEL043W,0,3.2314897,0.1575445979833603,0.49524715542793274,0.28005629777908325
YBR120C,YJR053W,0,3.231463,0.15749697387218475,0.49524715542793274,0.28015682101249695
YBR089C-A,YDR311W,1,3.2314184,0.15775159001350403,0.49619773030281067,0.28015682101249695
YMR200W,YBL092W,0,3.231245,0.1577039211988449,0.49619773030281067,0.28025734424591064
YBR080C,YHR082C,0,3.2312021,0.15765629708766937,0.49619773030281067,0.28035786747932434
YPL259C,YDR281C,0,3.2308564,0.15760870277881622,0.49619773030281067,0.28045839071273804
YBR080C,YJL103C,0,3.2307363,0.15756112337112427,0.49619773030281067,0.28055891394615173
YPL213W,YEL031W,0,3.2306442,0.1575135737657547,0.49619773030281067,0.28065943717956543
YJL030W,YML052W,0,3.2303874,0.1574660688638687,0.49619773030281067,0.2807599604129791
YAL016W,YFL057C,0,3.2295184,0.15741857886314392,0.49619773030281067,0.2808604836463928
YOR298W,YPR006C,0,3.2289631,0.15737111866474152,0.49619773030281067,0.2809610068798065
YPR135W,YOL102C,0,3.228913,0.1573236882686615,0.49619773030281067,0.2810615301132202
YBR183W,YDR195W,0,3.2287893,0.15727628767490387,0.49619773030281067,0.2811620533466339
YER138C,YCR052W,0,3.2287378,0.15722891688346863,0.49619773030281067,0.2812625765800476
YNL251C,YAL021C,1,3.2284603,0.15748268365859985,0.4971482753753662,0.2812625765800476
YDL170W,YJL082W,0,3.2282803,0.15743528306484222,0.4971482753753662,0.2813630998134613
YHR060W,YBR037C,0,3.2278938,0.1573878973722458,0.4971482753753662,0.281463623046875
YBR042C,YIR005W,0,3.2274747,0.15734055638313293,0.4971482753753662,0.2815641462802887
YIL006W,YDR151C,0,3.2273006,0.15729323029518127,0.4971482753753662,0.2816646695137024
YIL061C,YGR281W,0,3.2270267,0.157245934009552,0.4971482753753662,0.2817651927471161
YOR304W,YIL079C,0,3.2269459,0.1571986824274063,0.4971482753753662,0.2818657159805298
YGR225W,YDR389W,0,3.2267997,0.15715144574642181,0.4971482753753662,0.2819662392139435
YDR369C,YOR180C,0,3.226631,0.1571042388677597,0.4971482753753662,0.2820667326450348
YFL038C,YJL029C,0,3.2265096,0.15705706179141998,0.4971482753753662,0.2821672558784485
YPL223C,YPL104W,0,3.2264545,0.15700989961624146,0.4971482753753662,0.2822677791118622
YBR196C,YHR069C,0,3.2258391,0.1569627821445465,0.4971482753753662,0.2823683023452759
YOR147W,YML071C,0,3.2257557,0.15691569447517395,0.4971482753753662,0.2824688255786896
YLR103C,YJL124C,0,3.2256293,0.15686862170696259,0.4971482753753662,0.28256934881210327
YCL018W,YNL010W,0,3.2255783,0.1568215936422348,0.4971482753753662,0.28266987204551697
YJR017C,YER068W,1,3.225521,0.15707434713840485,0.49809885025024414,0.28266987204551697
YOR261C,YLR209C,0,3.2253654,0.15702727437019348,0.49809885025024414,0.28277039527893066
YPR182W,YAR027W,0,3.225361,0.1569802314043045,0.49809885025024414,0.28287091851234436
YKR008W,YOL155C,0,3.2252579,0.15693321824073792,0.49809885025024414,0.28297144174575806
YHR041C,YDL140C,1,3.225214,0.1571856290102005,0.49904942512512207,0.28297144174575806
YJL130C,YDL039C,0,3.225191,0.15713858604431152,0.49904942512512207,0.28307196497917175
