Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR218C,YBR281C,0,3.225062,0.15709155797958374,0.49904942512512207,0.28317248821258545
YNL010W,YIL177C,0,3.2247343,0.15704457461833954,0.49904942512512207,0.28327301144599915
YIL080W,YGL241W,0,3.2244983,0.15699760615825653,0.49904942512512207,0.28337353467941284
YMR284W,YGR246C,0,3.224463,0.1569506675004959,0.49904942512512207,0.28347405791282654
YKL186C,YIR005W,0,3.2244067,0.15690375864505768,0.49904942512512207,0.28357458114624023
YLR289W,YBR275C,0,3.2243416,0.15685687959194183,0.49904942512512207,0.28367510437965393
YEL031W,YLR165C,0,3.224288,0.15681003034114838,0.49904942512512207,0.2837756276130676
YDR140W,YFL021W,0,3.223883,0.1567632108926773,0.49904942512512207,0.2838761508464813
YBL026W,YFL054C,0,3.2238622,0.15671642124652863,0.49904942512512207,0.283976674079895
YPL223C,YMR186W,0,3.223607,0.15666964650154114,0.49904942512512207,0.2840771973133087
YGL237C,YDL128W,0,3.2234929,0.15662291646003723,0.49904942512512207,0.2841777205467224
YLR197W,YOR138C,0,3.2233262,0.15657620131969452,0.49904942512512207,0.2842782437801361
YJR092W,YER137C,0,3.2228465,0.1565295159816742,0.49904942512512207,0.2843787670135498
YFR018C,YIR005W,0,3.222838,0.15648286044597626,0.49904942512512207,0.2844792902469635
YNL238W,YIR039C,0,3.222578,0.1564362347126007,0.49904942512512207,0.2845798134803772
YDR411C,YGR177C,0,3.222528,0.15638963878154755,0.49904942512512207,0.2846803367137909
YJR026W,YOR393W,0,3.2223449,0.15634305775165558,0.49904942512512207,0.2847808599472046
YGL162W,YFL039C,1,3.2215595,0.15659423172473907,0.5,0.2847808599472046
YDR414C,YLR165C,0,3.2214818,0.15654762089252472,0.5,0.2848813831806183
YAL022C,YGL050W,0,3.2214513,0.15650103986263275,0.5,0.284981906414032
YBR081C,YER185W,0,3.2213285,0.15645448863506317,0.5,0.2850824296474457
YOL102C,YBR282W,0,3.2208276,0.15640796720981598,0.5,0.2851829528808594
YER162C,YIR032C,0,3.2204661,0.15636147558689117,0.5,0.28528347611427307
YNL251C,YOL028C,1,3.2204542,0.15661218762397766,0.5009505748748779,0.28528347611427307
YJL081C,YKL124W,0,3.220413,0.15656565129756927,0.5009505748748779,0.28538399934768677
YMR061W,YPR163C,0,3.2203696,0.15651915967464447,0.5009505748748779,0.28548452258110046
YBR193C,YHL020C,1,3.2200272,0.15676960349082947,0.5019011497497559,0.28548452258110046
YOL108C,YCL066W,1,3.2200055,0.15701988339424133,0.5028517246246338,0.28548452258110046
YJL071W,YHL027W,0,3.219604,0.15697328746318817,0.5028517246246338,0.28558504581451416
YNL178W,YKL201C,0,3.2195144,0.1569267213344574,0.5028517246246338,0.28568556904792786
YML113W,YIL131C,1,3.2194963,0.15717674791812897,0.5038022994995117,0.28568556904792786
YHR061C,YDL148C,0,3.2192574,0.1571301519870758,0.5038022994995117,0.28578609228134155
YHR109W,YNR002C,0,3.2192435,0.15708358585834503,0.5038022994995117,0.28588661551475525
YDR463W,YOL089C,1,3.2189379,0.15733332931995392,0.5047528743743896,0.28588661551475525
YHR209W,YLR278C,0,3.218524,0.15728673338890076,0.5047528743743896,0.28598713874816895
YEL031W,YPL259C,0,3.2179027,0.1572401523590088,0.5047528743743896,0.28608766198158264
YDR067C,YEL029C,0,3.2176917,0.1571936011314392,0.5047528743743896,0.28618818521499634
YIL088C,YKL172W,0,3.2176752,0.15714707970619202,0.5047528743743896,0.28628870844841003
YGL025C,YMR043W,1,3.2172098,0.15739645063877106,0.5057034492492676,0.28628870844841003
YOR148C,YNL208W,0,3.2170901,0.15734989941120148,0.5057034492492676,0.28638923168182373
YIR017C,YJL110C,1,3.2170775,0.1575990468263626,0.5066539645195007,0.28638923168182373
YEL030W,YDL198C,0,3.2166004,0.15755246579647064,0.5066539645195007,0.2864897549152374
YOL158C,YNL335W,0,3.216586,0.15750591456890106,0.5066539645195007,0.2865902781486511
YBR172C,YPL273W,0,3.216357,0.15745937824249268,0.5066539645195007,0.2866908013820648
YLL045C,YNL138W,0,3.2162144,0.15741287171840668,0.5066539645195007,0.2867913246154785
YMR179W,YER168C,0,3.2158701,0.15736639499664307,0.5066539645195007,0.2868918478488922
YER133W,YPR052C,1,3.2157526,0.15761511027812958,0.5076045393943787,0.2868918478488922
YMR049C,YJR083C,0,3.2156518,0.15756860375404358,0.5076045393943787,0.2869923710823059
YLR390W,YLR359W,0,3.2155876,0.15752212703227997,0.5076045393943787,0.2870928943157196
YFL057C,YMR075W,0,3.2154875,0.15747566521167755,0.5076045393943787,0.2871934175491333
YDR512C,YNL147W,0,3.2149029,0.15742924809455872,0.5076045393943787,0.287293940782547
YGR052W,YLR344W,0,3.2146149,0.15738284587860107,0.5076045393943787,0.2873944640159607
YCL036W,YLR191W,0,3.214541,0.15733647346496582,0.5076045393943787,0.2874949872493744
YEL037C,YLR026C,0,3.2144365,0.15729013085365295,0.5076045393943787,0.2875955104827881
YER046W,YDR444W,0,3.2144034,0.15724381804466248,0.5076045393943787,0.2876960337162018
YMR168C,YER022W,0,3.2142036,0.1571975201368332,0.5076045393943787,0.2877965271472931
YPL223C,YPR125W,0,3.2139773,0.1571512669324875,0.5076045393943787,0.2878970503807068
YBR081C,YJL053W,0,3.2138906,0.15710502862930298,0.5076045393943787,0.2879975736141205
YBL041W,YLL027W,0,3.2132735,0.15705882012844086,0.5076045393943787,0.2880980968475342
YMR145C,YBL034C,0,3.213111,0.15701264142990112,0.5076045393943787,0.2881986200809479
YBR276C,YGL071W,0,3.2130637,0.15696649253368378,0.5076045393943787,0.2882991433143616
YLL002W,YHR069C,0,3.213017,0.15692035853862762,0.5076045393943787,0.28839966654777527
YGL112C,YEL036C,0,3.2122774,0.15687426924705505,0.5076045393943787,0.28850018978118896
YGR252W,YDR464W,1,3.2116175,0.15712188184261322,0.5085551142692566,0.28850018978118896
YDR059C,YNL163C,0,3.2111306,0.15707574784755707,0.5085551142692566,0.28860071301460266
YBR020W,YNL274C,0,3.2106395,0.1570296436548233,0.5085551142692566,0.28870123624801636
YDR172W,YNL027W,0,3.2096364,0.15698356926441193,0.5085551142692566,0.28880175948143005
YJL172W,YHR060W,0,3.2095556,0.15693752467632294,0.5085551142692566,0.28890228271484375
YGL244W,YOR230W,0,3.2094302,0.15689149498939514,0.5085551142692566,0.28900280594825745
YOR159C,YNL117W,0,3.2088094,0.15684549510478973,0.5085551142692566,0.28910332918167114
YCL014W,YML128C,0,3.2085161,0.1567995250225067,0.5085551142692566,0.28920385241508484
YJR057W,YDR262W,0,3.2083952,0.15675358474254608,0.5085551142692566,0.28930437564849854
YER125W,YNL070W,0,3.208285,0.15670767426490784,0.5085551142692566,0.28940489888191223
YNL192W,YER090W,0,3.2077327,0.15666179358959198,0.5085551142692566,0.2895054221153259
YOR353C,YDL040C,0,3.2074127,0.15661592781543732,0.5085551142692566,0.2896059453487396
YKL003C,YMR229C,0,3.2070036,0.15657009184360504,0.5085551142692566,0.2897064685821533
YIL046W,YDR403W,0,3.2065659,0.15652428567409515,0.5085551142692566,0.289806991815567
YMR039C,YIL048W,0,3.2061758,0.15647850930690765,0.5085551142692566,0.2899075150489807
YDL202W,YLR380W,0,3.2061734,0.15643274784088135,0.5085551142692566,0.2900080382823944
YBR202W,YDR173C,1,3.2059731,0.15667933225631714,0.5095056891441345,0.2900080382823944
YCR093W,YJL053W,0,3.2059212,0.15663354098796844,0.5095056891441345,0.2901085615158081
YPR135W,YLL017W,0,3.2059195,0.15658779442310333,0.5095056891441345,0.2902090847492218
YCR060W,YPL223C,0,3.2058983,0.15654206275939941,0.5095056891441345,0.2903096079826355
YLR208W,YPL078C,0,3.205759,0.1564963459968567,0.5095056891441345,0.2904101312160492
YDR301W,YOL005C,1,3.2057166,0.15674255788326263,0.5104562640190125,0.2904101312160492
YLR103C,YOR085W,0,3.2054398,0.15669682621955872,0.5104562640190125,0.2905106544494629
YLR145W,YFR052W,0,3.204689,0.156651109457016,0.5104562640190125,0.2906111776828766
YOL045W,YNL147W,0,3.2043405,0.15660542249679565,0.5104562640190125,0.2907117009162903
YLR009W,YBR287W,0,3.2042012,0.1565597653388977,0.5104562640190125,0.290812224149704
YCL074W,YNL297C,0,3.2039733,0.15651413798332214,0.5104562640190125,0.2909127473831177
YOR378W,YLR301W,0,3.203629,0.15646852552890778,0.5104562640190125,0.29101327061653137
YCR060W,YOL107W,0,3.2035537,0.156422957777977,0.5104562640190125,0.29111379384994507
YDR167W,YJL006C,0,3.2034664,0.1563774049282074,0.5104562640190125,0.29121431708335876
YOR142W,YPR163C,0,3.2033458,0.1563318818807602,0.5104562640190125,0.29131484031677246
YOR291W,YGL050W,0,3.2028222,0.15628637373447418,0.5104562640190125,0.29141536355018616
YML010W,YJL140W,1,3.2026434,0.15653185546398163,0.5114068388938904,0.29141536355018616
YGL115W,YDR404C,1,3.2021408,0.15677720308303833,0.5123574137687683,0.29141536355018616
YKL022C,YMR159C,0,3.2021194,0.15673160552978516,0.5123574137687683,0.29151588678359985
YKR038C,YKL015W,1,3.2016063,0.15697674453258514,0.5133079886436462,0.29151588678359985
YDL198C,YGR112W,0,3.2013216,0.15693113207817078,0.5133079886436462,0.29161641001701355
YHR002W,YGR238C,0,3.2012973,0.1568855345249176,0.5133079886436462,0.29171693325042725
YER017C,YKL210W,0,3.201272,0.15683996677398682,0.5133079886436462,0.29181745648384094
YDR457W,YOL136C,0,3.201252,0.15679442882537842,0.5133079886436462,0.29191797971725464
YGL158W,YDL148C,0,3.2009358,0.1567489057779312,0.5133079886436462,0.29201850295066833
YJL191W,YIL080W,0,3.2008522,0.1567034274339676,0.5133079886436462,0.29211902618408203
YMR146C,YMR295C,0,3.2006178,0.15665796399116516,0.5133079886436462,0.2922195494174957
YPR196W,YDR059C,0,3.2000952,0.15661253035068512,0.5133079886436462,0.2923200726509094
YPL196W,YFL013C,0,3.2000904,0.15656712651252747,0.5133079886436462,0.2924205958843231
YLR394W,YEL030W,0,3.1999927,0.156521737575531,0.5133079886436462,0.2925211191177368
YPL064C,YKL007W,0,3.1993027,0.15647637844085693,0.5133079886436462,0.2926216423511505
YPR086W,YOL089C,1,3.1992745,0.15672074258327484,0.5142585635185242,0.2926216423511505
YLR395C,YIL140W,0,3.1992364,0.15667535364627838,0.5142585635185242,0.2927221655845642
YBR271W,YLR005W,0,3.198831,0.1566299945116043,0.5142585635185242,0.2928226888179779
YHR002W,YNL219C,0,3.1988182,0.15658466517925262,0.5142585635185242,0.2929232120513916
YKL180W,YPR030W,0,3.1988125,0.15653935074806213,0.5142585635185242,0.2930237352848053
YGL158W,YBL113C,0,3.1987162,0.15649406611919403,0.5142585635185242,0.293124258518219
YBR238C,YMR267W,0,3.1986585,0.15644881129264832,0.5142585635185242,0.2932247817516327
YJL225C,YML132W,0,3.1983979,0.156403586268425,0.5142585635185242,0.2933253049850464
YMR228W,YFR052W,0,3.19834,0.15635837614536285,0.5142585635185242,0.2934258282184601
YKL174C,YLR264W,0,3.198206,0.1563132107257843,0.5142585635185242,0.2935263514518738
YDR164C,YDL022W,0,3.1981425,0.15626806020736694,0.5142585635185242,0.2936268448829651
YOL010W,YOR187W,0,3.198104,0.15622292459011078,0.5142585635185242,0.2937273681163788
YDL215C,YKL015W,0,3.198048,0.1561778336763382,0.5142585635185242,0.2938278913497925
YOL124C,YPL082C,0,3.1980047,0.1561327576637268,0.5142585635185242,0.2939284145832062
YLR321C,YOL028C,1,3.1977699,0.15637622773647308,0.5152091383934021,0.2939284145832062
YMR077C,YJL176C,0,3.1974092,0.1563311219215393,0.5152091383934021,0.2940289378166199
YPR137W,YAL017W,0,3.1964607,0.15628604590892792,0.5152091383934021,0.29412946105003357
YGL237C,YEL036C,0,3.1958966,0.15624098479747772,0.5152091383934021,0.29422998428344727
YPL259C,YGR229C,0,3.1958911,0.1561959683895111,0.5152091383934021,0.29433050751686096
YDR137W,YKR019C,0,3.1949968,0.1561509668827057,0.5152091383934021,0.29443103075027466
YBL028C,YLR389C,0,3.1945188,0.15610599517822266,0.5152091383934021,0.29453155398368835
YHR079C,YOR180C,0,3.1943338,0.15606103837490082,0.5152091383934021,0.29463207721710205
YNL304W,YDR416W,0,3.1939278,0.15601612627506256,0.5152091383934021,0.29473260045051575
YGL068W,YCL032W,0,3.1938238,0.1559712290763855,0.5152091383934021,0.29483312368392944
YHR209W,YBR257W,0,3.193812,0.15592634677886963,0.5152091383934021,0.29493364691734314
YGR056W,YDR472W,0,3.1938088,0.15588150918483734,0.5152091383934021,0.29503417015075684
YEL031W,YAL054C,0,3.1937003,0.15583668649196625,0.5152091383934021,0.29513469338417053
YBR120C,YJL024C,0,3.19268,0.15579189360141754,0.5152091383934021,0.29523521661758423
YHR058C,YBL068W,0,3.1925223,0.15574713051319122,0.5152091383934021,0.2953357398509979
YER055C,YML036W,0,3.1918535,0.1557023823261261,0.5152091383934021,0.2954362630844116
YLR425W,YPR159W,0,3.191816,0.15565766394138336,0.5152091383934021,0.2955367863178253
YDL171C,YGL019W,0,3.191785,0.155612975358963,0.5152091383934021,0.295637309551239
YGL050W,YNR013C,0,3.1917236,0.15556831657886505,0.5152091383934021,0.2957378327846527
YDR351W,YJL034W,0,3.191722,0.15552367269992828,0.5152091383934021,0.2958383560180664
YLR353W,YPR200C,0,3.1916473,0.1554790586233139,0.5152091383934021,0.2959388792514801
YLR025W,YBR042C,0,3.1916015,0.1554344743490219,0.5152091383934021,0.2960394024848938
YDR174W,YHR006W,1,3.191411,0.15567660331726074,0.51615971326828,0.2960394024848938
YJR036C,YJL191W,0,3.191241,0.15563198924064636,0.51615971326828,0.2961399257183075
YBL058W,YLR309C,0,3.1911933,0.15558739006519318,0.51615971326828,0.2962404489517212
YGR246C,YPL078C,0,3.1911829,0.15554282069206238,0.51615971326828,0.2963409721851349
YNL208W,YFR019W,0,3.1911235,0.15549828112125397,0.51615971326828,0.2964414954185486
YPL252C,YDR403W,0,3.1910226,0.15545377135276794,0.51615971326828,0.2965420186519623
YER168C,YOR285W,0,3.1909642,0.15540927648544312,0.51615971326828,0.296642541885376
YLR312W-A,YER104W,0,3.1909244,0.15536481142044067,0.51615971326828,0.2967430651187897
YOR126C,YJL006C,0,3.1907878,0.15532036125659943,0.51615971326828,0.29684358835220337
YGL050W,YMR090W,0,3.1907792,0.15527595579624176,0.51615971326828,0.29694411158561707
YIL021W,YPR200C,0,3.1903927,0.1552315652370453,0.51615971326828,0.29704463481903076
YFL001W,YFR052W,0,3.1901174,0.15518718957901,0.51615971326828,0.29714515805244446
YLL002W,YNL079C,0,3.1901164,0.1551428586244583,0.51615971326828,0.29724568128585815
YHR167W,YDL115C,1,3.1900618,0.15538418292999268,0.517110288143158,0.29724568128585815
YKR103W,YLR042C,0,3.190016,0.1553398072719574,0.517110288143158,0.29734620451927185
YLR107W,YDL206W,0,3.189917,0.1552954614162445,0.517110288143158,0.29744672775268555
YDR059C,YJL029C,0,3.1896956,0.155251145362854,0.517110288143158,0.29754725098609924
YJL081C,YOR294W,0,3.189525,0.1552068442106247,0.517110288143158,0.29764777421951294
YML071C,YNR017W,0,3.1880918,0.15516257286071777,0.517110288143158,0.29774829745292664
YLR026C,YMR159C,0,3.187357,0.15511833131313324,0.517110288143158,0.29784882068634033
YPR009W,YNL278W,1,3.1871412,0.1553591787815094,0.5180608630180359,0.29784882068634033
YNL160W,YLR329W,0,3.1869702,0.15531490743160248,0.5180608630180359,0.29794934391975403
YGR118W,YIL048W,0,3.1869414,0.15527065098285675,0.5180608630180359,0.2980498671531677
YKL144C,YAR031W,0,3.1868148,0.1552264243364334,0.5180608630180359,0.2981503903865814
YLR429W,YLR278C,0,3.1868112,0.15518222749233246,0.5180608630180359,0.2982509136199951
YGL237C,YOR349W,0,3.1866179,0.1551380604505539,0.5180608630180359,0.2983514368534088
YPR001W,YBL079W,0,3.1864853,0.15509390830993652,0.5180608630180359,0.2984519600868225
YMR269W,YIR005W,0,3.1862597,0.15504978597164154,0.5180608630180359,0.2985524833202362
YBR141C,YAL039C,0,3.1860485,0.15500569343566895,0.5180608630180359,0.2986530065536499
YJL071W,YKL124W,0,3.1860082,0.15496161580085754,0.5180608630180359,0.2987535297870636
YLR025W,YFL021W,0,3.1856384,0.15491756796836853,0.5180608630180359,0.2988540530204773
YPR144C,YHR047C,0,3.185627,0.1548735499382019,0.5180608630180359,0.298954576253891
YGR252W,YPL218W,0,3.1853316,0.15482954680919647,0.5180608630180359,0.2990550994873047
YGL094C,YJL192C,0,3.18502,0.15478557348251343,0.5180608630180359,0.2991556227207184
YPL273W,YDL208W,0,3.1846228,0.15474162995815277,0.5180608630180359,0.2992561459541321
YHR209W,YFL023W,0,3.1842015,0.1546977013349533,0.5180608630180359,0.2993566691875458
YBR187W,YNR002C,0,3.1842003,0.15465380251407623,0.5180608630180359,0.2994571626186371
YGL220W,YHR051W,0,3.1841621,0.15460993349552155,0.5180608630180359,0.2995576858520508
YGR238C,YJL149W,0,3.1840682,0.15456607937812805,0.5180608630180359,0.2996582090854645
YFR013W,YOL102C,0,3.1840444,0.15452225506305695,0.5180608630180359,0.2997587323188782
YGL170C,YER171W,0,3.1839867,0.15447846055030823,0.5180608630180359,0.29985925555229187
YOL070C,YHR059W,0,3.1839352,0.1544346809387207,0.5180608630180359,0.29995977878570557
YKR066C,YJL200C,0,3.1839335,0.15439093112945557,0.5180608630180359,0.30006030201911926
YLL003W,YOR283W,0,3.1836946,0.15434721112251282,0.5180608630180359,0.30016082525253296
YKR036C,YMR008C,0,3.1836493,0.15430350601673126,0.5180608630180359,0.30026134848594666
YJL141C,YCR002C,0,3.1835818,0.1542598307132721,0.5180608630180359,0.30036187171936035
YEL043W,YNL121C,0,3.1831534,0.15421618521213531,0.5180608630180359,0.30046239495277405
YML069W,YOR162C,1,3.1830354,0.15445543825626373,0.519011378288269,0.30046239495277405
YKR002W,YLL055W,0,3.1826544,0.15441176295280457,0.519011378288269,0.30056291818618774
YDR492W,YMR039C,0,3.182551,0.1543681025505066,0.519011378288269,0.30066344141960144
YDR146C,YDR416W,0,3.182538,0.154324471950531,0.519011378288269,0.30076396465301514
YNL223W,YGL233W,0,3.1825047,0.1542808711528778,0.519011378288269,0.30086448788642883
YNL117W,YMR077C,0,3.181993,0.1542372852563858,0.519011378288269,0.30096501111984253
YFR029W,YGL256W,0,3.1819868,0.1541937291622162,0.519011378288269,0.3010655343532562
YBR083W,YCR039C,1,3.1818213,0.1544325202703476,0.519961953163147,0.3010655343532562
YOR287C,YNL084C,0,3.181222,0.1543889343738556,0.519961953163147,0.3011660575866699
YCL014W,YDL015C,0,3.1809669,0.15434537827968597,0.519961953163147,0.3012665808200836
YDL170W,YLR330W,0,3.1809294,0.15430183708667755,0.519961953163147,0.3013671040534973
YER028C,YKL020C,1,3.1808543,0.15454033017158508,0.5209125280380249,0.3013671040534973
YDR497C,YBR141C,0,3.1804566,0.15449675917625427,0.5209125280380249,0.301467627286911
YMR112C,YBR276C,0,3.1804118,0.15445321798324585,0.5209125280380249,0.3015681505203247
YNL025C,YDR228C,1,3.1803446,0.15469145774841309,0.5218631029129028,0.3015681505203247
YJR078W,YKL201C,0,3.18032,0.15464788675308228,0.5218631029129028,0.3016686737537384
YDL054C,YBL098W,0,3.1800528,0.15460433065891266,0.5218631029129028,0.3017691969871521
YLR395C,YHR109W,0,3.1800144,0.15456080436706543,0.5218631029129028,0.3018697202205658
YJR055W,YDL035C,0,3.1800117,0.1545173078775406,0.5218631029129028,0.3019702434539795
YGR264C,YPR127W,0,3.1798491,0.15447382628917694,0.5218631029129028,0.3020707666873932
YDR030C,YKL013C,0,3.1797905,0.15443037450313568,0.5218631029129028,0.3021712899208069
YMR321C,YOR338W,0,3.1797616,0.1543869525194168,0.5218631029129028,0.3022718131542206
YJL225C,YJL144W,0,3.1793873,0.15434354543685913,0.5218631029129028,0.3023723363876343
YBR260C,YPR167C,0,3.1791446,0.15430016815662384,0.5218631029129028,0.302472859621048
YPL188W,YBR173C,0,3.1787395,0.15425682067871094,0.5218631029129028,0.30257338285446167
YGR282C,YPL188W,0,3.1786532,0.15421348810195923,0.5218631029129028,0.30267390608787537
YHR012W,YBR294W,0,3.1780229,0.1541701704263687,0.5218631029129028,0.30277442932128906
YHR029C,YHR051W,0,3.1777318,0.15412689745426178,0.5218631029129028,0.30287495255470276
YNL178W,YNL258C,0,3.1776397,0.15408363938331604,0.5218631029129028,0.30297547578811646
YLR430W,YER164W,1,3.1775095,0.15432098507881165,0.5228136777877808,0.30297547578811646
YOR162C,YMR021C,1,3.177311,0.1545582115650177,0.5237642526626587,0.30297547578811646
YLR300W,YPL112C,0,3.1772652,0.1545148640871048,0.5237642526626587,0.30307599902153015
YJR107W,YDL171C,0,3.17663,0.15447154641151428,0.5237642526626587,0.30317652225494385
YKL166C,YNL230C,0,3.1764643,0.15442825853824615,0.5237642526626587,0.30327704548835754
YJR151C,YFR052W,0,3.1762924,0.15438498556613922,0.5237642526626587,0.30337756872177124
YPL119C,YMR143W,0,3.1761384,0.15434174239635468,0.5237642526626587,0.30347809195518494
YMR315W,YDR416W,0,3.1759923,0.15429851412773132,0.5237642526626587,0.30357861518859863
YNL230C,YNR044W,0,3.1759694,0.15425531566143036,0.5237642526626587,0.30367913842201233
YJR004C,YPR204W,0,3.1757803,0.15421214699745178,0.5237642526626587,0.303779661655426
YLR312W-A,YOR142W,0,3.1755128,0.1541689932346344,0.5237642526626587,0.3038801848888397
YGR238C,YMR295C,0,3.175177,0.1541258692741394,0.5237642526626587,0.3039807081222534
YDR419W,YEL040W,0,3.1751733,0.1540827751159668,0.5237642526626587,0.3040812313556671
YML032C,YCL008C,0,3.174844,0.15403969585895538,0.5237642526626587,0.3041817545890808
YDR072C,YLR251W,0,3.1748433,0.15399664640426636,0.5237642526626587,0.3042822778224945
YPL082C,YHR079C,0,3.1748247,0.15395361185073853,0.5237642526626587,0.3043828010559082
YOL165C,YIL095W,0,3.1744916,0.15391060709953308,0.5237642526626587,0.3044833242893219
YGL158W,YOR138C,0,3.1736958,0.15386763215065002,0.5237642526626587,0.3045838475227356
YKL130C,YDL045C,0,3.1733527,0.15382467210292816,0.5237642526626587,0.3046843707561493
YMR284W,YCR012W,0,3.1729727,0.1537817418575287,0.5237642526626587,0.304784893989563
YHR209W,YMR228W,0,3.1728494,0.1537388414144516,0.5237642526626587,0.3048854172229767
YHR029C,YFR045W,0,3.1721969,0.1536959558725357,0.5237642526626587,0.3049859404563904
YLR425W,YPL087W,0,3.172123,0.1536531001329422,0.5237642526626587,0.3050864636898041
YBL076C,YGL019W,0,3.1720095,0.1536102592945099,0.5237642526626587,0.3051869869232178
YCR093W,YIL046W,0,3.171733,0.15356744825839996,0.5237642526626587,0.3052874803543091
YAL022C,YBL079W,0,3.1714828,0.15352465212345123,0.5237642526626587,0.3053880035877228
YDR079W,YMR270C,0,3.1713874,0.15348190069198608,0.5237642526626587,0.3054885268211365
YDR449C,YDL128W,0,3.1713083,0.15343914926052094,0.5237642526626587,0.30558905005455017
YMR238W,YPR190C,0,3.1712055,0.15339644253253937,0.5237642526626587,0.30568957328796387
YKR055W,YLL004W,0,3.1708028,0.153353750705719,0.5237642526626587,0.30579009652137756
YDL217C,YMR200W,0,3.170433,0.15331107378005981,0.5237642526626587,0.30589061975479126
YLR073C,YNL092W,0,3.170367,0.15326842665672302,0.5237642526626587,0.30599114298820496
YNL084C,YNL335W,0,3.1701508,0.15322580933570862,0.5237642526626587,0.30609166622161865
YNL281W,YJL103C,0,3.170105,0.1531832069158554,0.5237642526626587,0.30619218945503235
YIL134W,YNL107W,0,3.170011,0.15314063429832458,0.5237642526626587,0.30629271268844604
YDR414C,YLL041C,0,3.1695704,0.15309807658195496,0.5237642526626587,0.30639323592185974
YOR315W,YDR259C,1,3.1694376,0.15333333611488342,0.5247148275375366,0.30639323592185974
YJL087C,YJR026W,0,3.169232,0.1532907485961914,0.5247148275375366,0.30649375915527344
YMR276W,YNL238W,0,3.1689544,0.15324819087982178,0.5247148275375366,0.30659428238868713
YLR208W,YFR033C,0,3.168345,0.15320566296577454,0.5247148275375366,0.30669480562210083
YML049C,YJL117W,0,3.167873,0.1531631499528885,0.5247148275375366,0.3067953288555145
YHR132C,YNR060W,0,3.1677647,0.15312066674232483,0.5247148275375366,0.3068958520889282
YDL202W,YBR281C,0,3.1676786,0.15307819843292236,0.5247148275375366,0.3069963753223419
YOR279C,YGR034W,0,3.1673765,0.15303575992584229,0.5247148275375366,0.3070968985557556
YHR077C,YOR299W,0,3.1671805,0.1529933512210846,0.5247148275375366,0.3071974217891693
YHR004C,YLL017W,0,3.1667352,0.1529509574174881,0.5247148275375366,0.307297945022583
YGR081C,YOL112W,0,3.1666937,0.152908593416214,0.5247148275375366,0.3073984682559967
YJR138W,YMR179W,0,3.16641,0.15286624431610107,0.5247148275375366,0.3074989914894104
YKL205W,YJL206C,0,3.166154,0.15282392501831055,0.5247148275375366,0.3075995147228241
YJR149W,YLR383W,0,3.16577,0.1527816206216812,0.5247148275375366,0.3077000379562378
YOR194C,YEL029C,0,3.1648655,0.15273934602737427,0.5247148275375366,0.3078005611896515
YAL056W,YPR086W,1,3.1646616,0.1529737263917923,0.5256654024124146,0.3078005611896515
YKL174C,YER052C,0,3.1645768,0.15293142199516296,0.5256654024124146,0.3079010844230652
YJL140W,YDL170W,1,3.1644275,0.15316560864448547,0.5266159772872925,0.3079010844230652
YBR202W,YMR250W,0,3.164134,0.15312327444553375,0.5266159772872925,0.3080016076564789
YEL036C,YNL259C,0,3.1639795,0.15308095514774323,0.5266159772872925,0.3081021308898926
YNL122C,YGL113W,0,3.163597,0.15303868055343628,0.5266159772872925,0.3082026541233063
YOL142W,YKL022C,0,3.163415,0.15299640595912933,0.5266159772872925,0.30830317735671997
YOR147W,YBL068W,0,3.1630836,0.15295417606830597,0.5266159772872925,0.30840370059013367
YPL213W,YJR083C,0,3.1630778,0.1529119461774826,0.5266159772872925,0.30850422382354736
YGR169C,YKR055W,0,3.1629615,0.15286976099014282,0.5266159772872925,0.30860474705696106
