Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL043W,YIL143C,1,3.1627617,0.15310344099998474,0.5275665521621704,0.30860474705696106
YER133W,YDL005C,1,3.1627285,0.1533370167016983,0.5285171270370483,0.30860474705696106
YJR147W,YNL010W,0,3.1625018,0.15329472720623016,0.5285171270370483,0.30870527029037476
YBL028C,YPL163C,0,3.1619036,0.1532524824142456,0.5285171270370483,0.30880579352378845
YDR067C,YGL220W,0,3.1616845,0.15321025252342224,0.5285171270370483,0.30890631675720215
YNL172W,YNL231C,0,3.1614857,0.15316803753376007,0.5285171270370483,0.30900683999061584
YEL036C,YMR159C,0,3.1614347,0.15312586724758148,0.5285171270370483,0.30910736322402954
YMR089C,YIL035C,0,3.1611266,0.1530836969614029,0.5285171270370483,0.30920788645744324
YML112W,YHR077C,0,3.1607528,0.1530415564775467,0.5285171270370483,0.30930840969085693
YLR329W,YCR057C,0,3.1607094,0.15299944579601288,0.5285171270370483,0.30940893292427063
YER145C,YBR276C,0,3.1605034,0.15295736491680145,0.5285171270370483,0.3095094561576843
YDL097C,YGL071W,0,3.1604643,0.15291529893875122,0.5285171270370483,0.309609979391098
YER148W,YGL025C,1,3.1604638,0.15314820408821106,0.5294677019119263,0.309609979391098
YMR112C,YIR018W,1,3.1602972,0.15338097512722015,0.5304182767868042,0.309609979391098
YLR395C,YHR174W,0,3.1601772,0.15333883464336395,0.5304182767868042,0.3097105026245117
YGR020C,YCR011C,0,3.160173,0.15329670906066895,0.5304182767868042,0.3098110258579254
YNL070W,YER130C,0,3.1594849,0.15325459837913513,0.5304182767868042,0.3099115490913391
YKR071C,YPR119W,0,3.1592283,0.1532125174999237,0.5304182767868042,0.3100120723247528
YFR001W,YPL104W,0,3.1590152,0.15317046642303467,0.5304182767868042,0.3101125955581665
YDR389W,YFR001W,0,3.1588988,0.15312843024730682,0.5304182767868042,0.3102131187915802
YKR056W,YLL055W,0,3.1585813,0.15308642387390137,0.5304182767868042,0.3103136420249939
YKL090W,YJR004C,0,3.158541,0.1530444324016571,0.5304182767868042,0.3104141652584076
YBR260C,YGR020C,0,3.1582012,0.15300247073173523,0.5304182767868042,0.3105146884918213
YPL131W,YDL225W,0,3.1580758,0.15296052396297455,0.5304182767868042,0.310615211725235
YIL061C,YGL241W,0,3.1579957,0.15291860699653625,0.5304182767868042,0.3107157349586487
YNL026W,YPL196W,0,3.157948,0.15287670493125916,0.5304182767868042,0.3108162581920624
YPL188W,YFL054C,0,3.1576638,0.15283483266830444,0.5304182767868042,0.3109167814254761
YGR118W,YBR281C,0,3.1572692,0.15279299020767212,0.5304182767868042,0.31101730465888977
YCR046C,YFL023W,0,3.1570442,0.152751162648201,0.5304182767868042,0.3111177980899811
YML051W,YDR310C,0,3.1567624,0.15270936489105225,0.5304182767868042,0.3112183213233948
YCL004W,YBR281C,0,3.1560922,0.1526675820350647,0.5304182767868042,0.31131884455680847
YFR021W,YOL102C,0,3.1559381,0.15262581408023834,0.5304182767868042,0.31141936779022217
YMR179W,YIR033W,1,3.1557107,0.15285752713680267,0.5313687920570374,0.31141936779022217
YPL119C,YJL079C,0,3.155703,0.15281574428081512,0.5313687920570374,0.31151989102363586
YDR512C,YHR156C,0,3.1556563,0.15277397632598877,0.5313687920570374,0.31162041425704956
YBR276C,YNL284C,0,3.154849,0.1527322381734848,0.5313687920570374,0.31172093749046326
YEL031W,YKL064W,0,3.1547754,0.15269051492214203,0.5313687920570374,0.31182146072387695
YLR182W,YER185W,0,3.1547,0.15264882147312164,0.5313687920570374,0.31192198395729065
YML032C,YAL040C,0,3.1546874,0.15260715782642365,0.5313687920570374,0.31202250719070435
YGR134W,YPR159W,0,3.1546798,0.15256550908088684,0.5313687920570374,0.31212303042411804
YBR196C,YKL001C,0,3.154569,0.15252387523651123,0.5313687920570374,0.31222355365753174
YOL028C,YMR270C,0,3.1545622,0.152482271194458,0.5313687920570374,0.31232407689094543
YFR031C,YDL045W-A,0,3.1545115,0.15244068205356598,0.5313687920570374,0.31242460012435913
YBR093C,YPL096W,0,3.1543736,0.15239912271499634,0.5313687920570374,0.3125251233577728
YNR052C,YNL288W,1,3.1540413,0.15263015031814575,0.5323193669319153,0.3125251233577728
YDL029W,YJR101W,0,3.153911,0.15258856117725372,0.5323193669319153,0.3126256465911865
YIL135C,YNL259C,0,3.1537511,0.1525469869375229,0.5323193669319153,0.3127261698246002
YNL008C,YNL107W,0,3.153336,0.15250544250011444,0.5323193669319153,0.3128266930580139
YHR211W,YER104W,0,3.152515,0.15246392786502838,0.5323193669319153,0.3129272162914276
YCL025C,YPL011C,0,3.1523008,0.15242242813110352,0.5323193669319153,0.3130277395248413
YOR275C,YDR392W,0,3.1509666,0.15238095819950104,0.5323193669319153,0.313128262758255
YKR071C,YKR069W,0,3.1506057,0.15233950316905975,0.5323193669319153,0.3132287859916687
YGR070W,YLR042C,0,3.1502724,0.15229806303977966,0.5323193669319153,0.3133293092250824
YBR238C,YGL004C,0,3.1492853,0.15225666761398315,0.5323193669319153,0.3134298324584961
YJR004C,YPR162C,0,3.1492238,0.15221527218818665,0.5323193669319153,0.3135303556919098
YLL002W,YBR281C,0,3.149177,0.15217390656471252,0.5323193669319153,0.3136308789253235
YJR147W,YDR364C,0,3.1489458,0.1521325707435608,0.5323193669319153,0.3137314021587372
YAL016W,YLR163C,0,3.148597,0.15209124982357025,0.5323193669319153,0.3138319253921509
YHR012W,YOR301W,0,3.1483283,0.1520499587059021,0.5323193669319153,0.3139324486255646
YOL051W,YNL139C,1,3.148264,0.15228013694286346,0.5332699418067932,0.3139324486255646
YDL055C,YPL065W,0,3.1482391,0.15223880112171173,0.5332699418067932,0.31403297185897827
YOR209C,YJL081C,0,3.1480181,0.15219751000404358,0.5332699418067932,0.31413349509239197
YPR024W,YBR141C,0,3.1476827,0.15215621888637543,0.5332699418067932,0.31423401832580566
YPL213W,YDL179W,0,3.147489,0.15211497247219086,0.5332699418067932,0.31433454155921936
YKL013C,YKR008W,0,3.1474376,0.1520737260580063,0.5332699418067932,0.31443506479263306
YGR271W,YMR115W,0,3.1473842,0.1520325243473053,0.5332699418067932,0.31453558802604675
YBL041W,YLL040C,0,3.1471791,0.1519913375377655,0.5332699418067932,0.31463611125946045
YML006C,YLR050C,0,3.146782,0.1519501656293869,0.5332699418067932,0.31473663449287415
YMR296C,YOL151W,0,3.1465917,0.1519090235233307,0.5332699418067932,0.31483715772628784
YMR112C,YKL096W-A,0,3.1462147,0.15186789631843567,0.5332699418067932,0.31493768095970154
YMR276W,YNL163C,0,3.146048,0.15182679891586304,0.5332699418067932,0.31503820419311523
YMR037C,YHR205W,1,3.1456487,0.1520562767982483,0.5342205166816711,0.31503820419311523
YJL117W,YER190W,0,3.1455903,0.15201514959335327,0.5342205166816711,0.31513872742652893
YGR264C,YKL186C,0,3.1448793,0.15197403728961945,0.5342205166816711,0.3152392506599426
YBR278W,YER190W,0,3.1447778,0.151932954788208,0.5342205166816711,0.3153397738933563
YCR030C,YHR211W,0,3.1447594,0.15189188718795776,0.5342205166816711,0.31544029712677
YPR191W,YOR283W,0,3.1445312,0.1518508493900299,0.5342205166816711,0.3155408203601837
YMR176W,YGR214W,0,3.1444275,0.15180982649326324,0.5342205166816711,0.3156413435935974
YML027W,YNL216W,1,3.1444016,0.15203888714313507,0.5351710915565491,0.3156413435935974
YPL151C,YPL218W,0,3.1440358,0.15199783444404602,0.5351710915565491,0.3157418668270111
YHR179W,YLL027W,0,3.14316,0.15195681154727936,0.5351710915565491,0.3158423900604248
YPR190C,YLL061W,0,3.1424804,0.15191581845283508,0.5351710915565491,0.3159429132938385
YGL010W,YOR162C,0,3.142479,0.1518748253583908,0.5351710915565491,0.3160434365272522
YEL053C,YML049C,0,3.1420486,0.15183387696743011,0.5351710915565491,0.3161439597606659
YMR301C,YIL048W,0,3.1418638,0.15179294347763062,0.5351710915565491,0.3162444829940796
YLR417W,YDR397C,1,3.1415982,0.15202155709266663,0.536121666431427,0.3162444829940796
YER028C,YML036W,1,3.1414025,0.15225006639957428,0.5370722413063049,0.3162444829940796
YDR173C,YGR275W,1,3.1412718,0.1524784415960312,0.5380228161811829,0.3162444829940796
YEL052W,YKL161C,0,3.1411448,0.15243738889694214,0.5380228161811829,0.3163450062274933
YGL209W,YHR039C-A,0,3.141078,0.1523963361978531,0.5380228161811829,0.316445529460907
YJR082C,YDR229W,0,3.1409492,0.15235531330108643,0.5380228161811829,0.3165460526943207
YNR018W,YKL175W,0,3.1405687,0.15231432020664215,0.5380228161811829,0.3166465759277344
YBR202W,YER098W,0,3.1403239,0.15227334201335907,0.5380228161811829,0.31674709916114807
YOL142W,YHR119W,0,3.1400743,0.15223237872123718,0.5380228161811829,0.31684762239456177
YFL038C,YDL040C,0,3.1400561,0.15219144523143768,0.5380228161811829,0.3169481158256531
YOL070C,YOR008C,0,3.1399531,0.15215054154396057,0.5380228161811829,0.3170486390590668
YKL013C,YMR300C,0,3.1396768,0.15210965275764465,0.5380228161811829,0.31714916229248047
YOL129W,YER074W,0,3.1396177,0.15206877887248993,0.5380228161811829,0.31724968552589417
YML007W,YDR169C,1,3.1396122,0.1522965282201767,0.5389733910560608,0.31724968552589417
YJL053W,YKL095W,0,3.139554,0.15225563943386078,0.5389733910560608,0.31735020875930786
YLR203C,YOR084W,0,3.1395395,0.15221476554870605,0.5389733910560608,0.31745073199272156
YFR019W,YGR276C,0,3.1395183,0.15217390656471252,0.5389733910560608,0.31755125522613525
YHR056C,YDR423C,1,3.1394353,0.152401402592659,0.5399239659309387,0.31755125522613525
YDL215C,YLR005W,0,3.1393726,0.15236051380634308,0.5399239659309387,0.31765177845954895
YFR031C,YDR296W,0,3.1393416,0.15231965482234955,0.5399239659309387,0.31775230169296265
YOR283W,YDR076W,0,3.138927,0.1522788256406784,0.5399239659309387,0.31785282492637634
YGL150C,YDR451C,1,3.1388817,0.152506023645401,0.5408745408058167,0.31785282492637634
YOR126C,YOL102C,0,3.1387248,0.15246516466140747,0.5408745408058167,0.31795334815979004
YJR028W,YPL218W,0,3.1382074,0.15242432057857513,0.5408745408058167,0.31805387139320374
YNL032W,YPR083W,0,3.13804,0.15238350629806519,0.5408745408058167,0.31815439462661743
YOL111C,YER104W,0,3.1378455,0.15234270691871643,0.5408745408058167,0.31825491786003113
YOR243C,YJR083C,0,3.1373854,0.15230192244052887,0.5408745408058167,0.3183554410934448
YLR219W,YNL070W,0,3.1373348,0.1522611677646637,0.5408745408058167,0.3184559643268585
YGR282C,YIL143C,0,3.1369176,0.1522204428911209,0.5408745408058167,0.3185564875602722
YBR294W,YNL121C,0,3.1368246,0.15217973291873932,0.5408745408058167,0.3186570107936859
YPR024W,YDR146C,0,3.1368136,0.15213903784751892,0.5408745408058167,0.3187575340270996
YFL031W,YPR104C,1,3.1367772,0.15236568450927734,0.5418251156806946,0.3187575340270996
YEL030W,YNL110C,0,3.136634,0.15232495963573456,0.5418251156806946,0.3188580572605133
YBL113C,YNL052W,0,3.136449,0.15228426456451416,0.5418251156806946,0.318958580493927
YGL209W,YMR164C,1,3.1360204,0.15251068770885468,0.5427756905555725,0.318958580493927
YJR083C,YBL113C,0,3.136004,0.1524699628353119,0.5427756905555725,0.3190591037273407
YER164W,YOR140W,1,3.1359313,0.15269620716571808,0.5437262654304504,0.3190591037273407
YIL035C,YNL078W,0,3.13593,0.1526554524898529,0.5437262654304504,0.3191596269607544
YHR175W,YLR016C,0,3.1353989,0.15261472761631012,0.5437262654304504,0.3192601501941681
YDR419W,YOR393W,0,3.1353178,0.15257401764392853,0.5437262654304504,0.3193606734275818
YDR498C,YMR300C,0,3.135067,0.15253333747386932,0.5437262654304504,0.3194611966609955
YGL158W,YMR210W,0,3.1349125,0.1524926722049713,0.5437262654304504,0.3195617198944092
YBR155W,YPL098C,0,3.1348882,0.1524520218372345,0.5437262654304504,0.3196622431278229
YPL064C,YLR386W,0,3.1348162,0.15241140127182007,0.5437262654304504,0.3197627663612366
YBR093C,YBL034C,0,3.1347697,0.15237081050872803,0.5437262654304504,0.31986328959465027
YLR314C,YLL034C,0,3.1344824,0.152330219745636,0.5437262654304504,0.31996381282806396
YML028W,YNL262W,0,3.1341214,0.15228967368602753,0.5437262654304504,0.32006433606147766
YLR452C,YDR218C,0,3.1339421,0.15224912762641907,0.5437262654304504,0.32016485929489136
YNL147W,YJR028W,0,3.1337917,0.1522086262702942,0.5437262654304504,0.32026538252830505
YIL035C,YHR051W,0,3.1332874,0.1521681249141693,0.5437262654304504,0.32036590576171875
YPR024W,YDL107W,0,3.133197,0.15212765336036682,0.5437262654304504,0.32046642899513245
YOR298W,YCL004W,0,3.1331856,0.15208721160888672,0.5437262654304504,0.32056695222854614
YGL220W,YER137C,0,3.1331615,0.1520467847585678,0.5437262654304504,0.32066747546195984
YKR008W,YGR063C,1,3.1330874,0.15227212011814117,0.5446767807006836,0.32066747546195984
YDL245C,YBL092W,0,3.1327171,0.15223166346549988,0.5446767807006836,0.32076799869537354
YNL010W,YPR138C,0,3.131849,0.15219123661518097,0.5446767807006836,0.32086852192878723
YDR423C,YOR216C,0,3.1316738,0.15215082466602325,0.5446767807006836,0.3209690451622009
YPR189W,YBR042C,0,3.1316233,0.15211042761802673,0.5446767807006836,0.3210695683956146
YMR049C,YJR040W,0,3.1315272,0.1520700603723526,0.5446767807006836,0.3211700916290283
YER185W,YBL011W,0,3.1310234,0.15202972292900085,0.5446767807006836,0.321270614862442
YPL252C,YDR262W,0,3.1308932,0.1519893854856491,0.5446767807006836,0.3213711380958557
YOL141W,YBR052C,0,3.130836,0.15194907784461975,0.5446767807006836,0.3214716613292694
YNL297C,YOL004W,0,3.1307693,0.15190880000591278,0.5446767807006836,0.3215721845626831
YLR268W,YHR079C,0,3.130477,0.151868537068367,0.5446767807006836,0.3216727077960968
YCL018W,YNR004W,0,3.1303418,0.15182830393314362,0.5446767807006836,0.3217732310295105
YLR329W,YBR222C,0,3.1301508,0.15178808569908142,0.5446767807006836,0.3218737542629242
YNR074C,YJL112W,0,3.1300795,0.15174788236618042,0.5446767807006836,0.3219742774963379
YIL139C,YKR044W,0,3.1299877,0.1517077088356018,0.5446767807006836,0.3220748007297516
YDR174W,YLR270W,0,3.1298513,0.1516675502061844,0.5446767807006836,0.3221753239631653
YLR203C,YDR444W,0,3.1296184,0.15162742137908936,0.5446767807006836,0.322275847196579
YKL090W,YMR078C,0,3.1294746,0.15158730745315552,0.5446767807006836,0.3223763704299927
YDR470C,YDR508C,0,3.129294,0.15154720842838287,0.5446767807006836,0.32247689366340637
YNR003C,YDR497C,0,3.12919,0.15150713920593262,0.5446767807006836,0.32257741689682007
YMR203W,YCR057C,0,3.1290722,0.15146708488464355,0.5446767807006836,0.3226779103279114
YPL213W,YMR025W,0,3.129052,0.15142706036567688,0.5446767807006836,0.3227784335613251
YBR172C,YJL178C,0,3.1288178,0.1513870507478714,0.5446767807006836,0.32287895679473877
YNL284C,YNL239W,0,3.1285636,0.1513470709323883,0.5446767807006836,0.32297948002815247
YNL103W,YDR392W,1,3.128495,0.15157116949558258,0.5456273555755615,0.32297948002815247
YMR160W,YDL225W,0,3.1284552,0.1515311449766159,0.5456273555755615,0.32308000326156616
YJL066C,YMR143W,0,3.1284015,0.1514911651611328,0.5456273555755615,0.32318052649497986
YML051W,YLR209C,0,3.1283412,0.15145118534564972,0.5456273555755615,0.32328104972839355
YLR244C,YKL038W,0,3.12815,0.151411235332489,0.5456273555755615,0.32338157296180725
YPL007C,YDR140W,0,3.1281075,0.1513713151216507,0.5456273555755615,0.32348209619522095
YGR056W,YLR005W,1,3.128039,0.15159504115581512,0.5465779304504395,0.32348209619522095
YGR143W,YER002W,0,3.1278317,0.15155509114265442,0.5465779304504395,0.32358261942863464
YDR371W,YNL274C,0,3.127721,0.1515151560306549,0.5465779304504395,0.32368314266204834
YLR264W,YPL065W,0,3.1274114,0.1514752358198166,0.5465779304504395,0.32378366589546204
YOR025W,YDL148C,0,3.1273227,0.15143534541130066,0.5465779304504395,0.32388418912887573
YNL231C,YBR173C,0,3.127284,0.15139546990394592,0.5465779304504395,0.32398471236228943
YOR283W,YDR233C,0,3.1272514,0.15135562419891357,0.5465779304504395,0.3240852355957031
YJL024C,YDR138W,0,3.1269574,0.15131579339504242,0.5465779304504395,0.3241857588291168
YKL117W,YDR364C,0,3.126133,0.15127597749233246,0.5465779304504395,0.3242862820625305
YNL008C,YBL085W,0,3.125774,0.15123619139194489,0.5465779304504395,0.3243868052959442
YLR256W,YBR198C,1,3.1256692,0.15145938098430634,0.5475285053253174,0.3243868052959442
YBR089C-A,YJL140W,1,3.1256514,0.15168243646621704,0.5484790802001953,0.3243868052959442
YPR167C,YOR251C,0,3.1251633,0.1516425758600235,0.5484790802001953,0.3244873285293579
YDR196C,YIL170W,0,3.1249535,0.15160273015499115,0.5484790802001953,0.3245878517627716
YLR285W,YPR198W,0,3.124866,0.1515629142522812,0.5484790802001953,0.3246883749961853
YBR083W,YNL251C,1,3.1248126,0.1517857164144516,0.5494296550750732,0.3246883749961853
YGR077C,YBR129C,0,3.1243908,0.15174587070941925,0.5494296550750732,0.324788898229599
YPL240C,YLR278C,0,3.1243076,0.1517060399055481,0.5494296550750732,0.3248894214630127
YAL016W,YIL159W,0,3.1242318,0.15166622400283813,0.5494296550750732,0.3249899446964264
YJR004C,YLR440C,0,3.1242146,0.15162643790245056,0.5494296550750732,0.3250904679298401
YKL117W,YOR311C,0,3.1236696,0.15158668160438538,0.5494296550750732,0.3251909911632538
YDR263C,YGR271W,0,3.1236193,0.1515469253063202,0.5494296550750732,0.3252915143966675
YLR055C,YPR070W,1,3.1235561,0.15176932513713837,0.5503802299499512,0.3252915143966675
YGR225W,YIL035C,0,3.123331,0.151729553937912,0.5503802299499512,0.3253920376300812
YER154W,YJL141C,0,3.1232553,0.151689812541008,0.5503802299499512,0.3254925608634949
YGR085C,YDR218C,0,3.1231074,0.151650071144104,0.5503802299499512,0.32559308409690857
YDL171C,YMR179W,0,3.1230016,0.1516103744506836,0.5503802299499512,0.32569360733032227
YNL202W,YNR018W,0,3.1228657,0.15157067775726318,0.5503802299499512,0.32579413056373596
YGL244W,YDR229W,0,3.1226845,0.15153101086616516,0.5503802299499512,0.32589465379714966
YKR008W,YBR120C,0,3.1226645,0.15149135887622833,0.5503802299499512,0.32599517703056335
YGR012W,YDR207C,0,3.1225371,0.1514517366886139,0.5503802299499512,0.32609570026397705
YLR301W,YER190W,0,3.121924,0.15141212940216064,0.5503802299499512,0.32619622349739075
YOR388C,YOR148C,0,3.1218264,0.15137255191802979,0.5503802299499512,0.32629674673080444
YBR287W,YMR137C,0,3.12176,0.15133298933506012,0.5503802299499512,0.32639726996421814
YOR323C,YNL006W,0,3.1213615,0.15129344165325165,0.5503802299499512,0.32649779319763184
YGR225W,YGR185C,0,3.1212015,0.15125392377376556,0.5503802299499512,0.32659831643104553
YGL037C,YDR498C,0,3.1207461,0.15121442079544067,0.5503802299499512,0.32669883966445923
YDR240C,YNL258C,0,3.1206174,0.15117493271827698,0.5503802299499512,0.3267993628978729
YJR101W,YAL040C,0,3.1204748,0.15113547444343567,0.5503802299499512,0.3268998861312866
YLR080W,YML036W,0,3.1203132,0.15109603106975555,0.5503802299499512,0.3270004093647003
YLR208W,YBR238C,0,3.1203094,0.15105661749839783,0.5503802299499512,0.327100932598114
YKR008W,YJL192C,0,3.1201353,0.1510172188282013,0.5503802299499512,0.3272014558315277
YDL111C,YNL121C,0,3.1200473,0.15097783505916595,0.5503802299499512,0.3273019790649414
YMR077C,YNL258C,0,3.1199517,0.150938481092453,0.5503802299499512,0.3274025022983551
YGR221C,YMR019W,0,3.1194284,0.15089914202690125,0.5503802299499512,0.3275030255317688
YNL182C,YMR304W,0,3.1191502,0.15085981786251068,0.5503802299499512,0.3276035487651825
YNL230C,YGR276C,0,3.1188722,0.1508205235004425,0.5503802299499512,0.3277040719985962
YHR074W,YKL117W,0,3.118424,0.15078124403953552,0.5503802299499512,0.3278045952320099
YDR460W,YLR055C,1,3.1180985,0.15100234746932983,0.5513308048248291,0.3278045952320099
YJL066C,YAL038W,0,3.1175125,0.15096303820610046,0.5513308048248291,0.3279051184654236
YGR285C,YEL029C,0,3.1173587,0.15092375874519348,0.5513308048248291,0.3280056416988373
YAL038W,YCL052C,0,3.1173236,0.1508844941854477,0.5513308048248291,0.328106164932251
YIR025W,YJR036C,0,3.1170344,0.1508452594280243,0.5513308048248291,0.3282066881656647
YER154W,YDL077C,0,3.1169417,0.15080603957176208,0.5513308048248291,0.32830721139907837
YHR061C,YFL057C,0,3.1168442,0.15076683461666107,0.5513308048248291,0.32840773463249207
YMR315W,YKR055W,0,3.116795,0.15072764456272125,0.5513308048248291,0.3285082280635834
YOR145C,YMR078C,0,3.1167138,0.15068848431110382,0.5513308048248291,0.32860875129699707
YDR351W,YDR353W,0,3.1165273,0.15064935386180878,0.5513308048248291,0.32870927453041077
YMR097C,YNL080C,0,3.116489,0.15061023831367493,0.5513308048248291,0.32880979776382446
YBR010W,YML039W,0,3.1163387,0.15057113766670227,0.5513308048248291,0.32891032099723816
YGL070C,YDR512C,1,3.1163263,0.15079158544540405,0.552281379699707,0.32891032099723816
YHR029C,YLR141W,0,3.1163027,0.1507524698972702,0.552281379699707,0.32901084423065186
YDL133C-A,YBR294W,0,3.1159375,0.15071335434913635,0.552281379699707,0.32911136746406555
YLR129W,YHR168W,0,3.1158426,0.1506742686033249,0.552281379699707,0.32921189069747925
YDR172W,YDR159W,0,3.1157963,0.15063521265983582,0.552281379699707,0.32931241393089294
YMR218C,YCL032W,0,3.1157875,0.15059615671634674,0.552281379699707,0.32941293716430664
YAR035W,YGL030W,0,3.1152318,0.15055714547634125,0.552281379699707,0.32951346039772034
YMR049C,YBL058W,0,3.1149628,0.15051813423633575,0.552281379699707,0.32961398363113403
YDL107W,YLR208W,0,3.1149182,0.15047915279865265,0.552281379699707,0.32971450686454773
YGR180C,YIR032C,0,3.1145477,0.15044018626213074,0.552281379699707,0.3298150300979614
YKR008W,YNL167C,1,3.1143074,0.15066011250019073,0.553231954574585,0.3298150300979614
YJL087C,YLR329W,0,3.1138701,0.15062111616134644,0.553231954574585,0.3299155533313751
YDR067C,YGR252W,0,3.1127062,0.15058214962482452,0.553231954574585,0.3300160765647888
YGL010W,YOR008C,0,3.1124043,0.1505431979894638,0.553231954574585,0.3301165997982025
YGL037C,YDL140C,0,3.112358,0.15050426125526428,0.553231954574585,0.3302171230316162
YLR394W,YOR162C,0,3.1120744,0.15046535432338715,0.553231954574585,0.3303176462650299
YIL094C,YLR219W,0,3.1119618,0.1504264622926712,0.553231954574585,0.3304181694984436
YHR143W-A,YNL314W,1,3.1114447,0.15064600110054016,0.5541825294494629,0.3304181694984436
YDR371W,YOR274W,0,3.1105807,0.15060707926750183,0.5541825294494629,0.3305186927318573
YCR065W,YPL190C,1,3.1105108,0.15082643926143646,0.5551331043243408,0.3305186927318573
YPR144C,YLL043W,0,3.1101143,0.15078750252723694,0.5551331043243408,0.330619215965271
YCL018W,YBR145W,0,3.1100035,0.1507485806941986,0.5551331043243408,0.3307197391986847
YER008C,YNR006W,0,3.1097927,0.15070967376232147,0.5551331043243408,0.3308202624320984
YNR057C,YBL026W,0,3.1095,0.15067079663276672,0.5551331043243408,0.3309207856655121
YOR274W,YER052C,0,3.1094613,0.15063193440437317,0.5551331043243408,0.3310213088989258
YOR291W,YLR386W,0,3.1094208,0.1505930870771408,0.5551331043243408,0.3311218321323395
YGR084C,YOR162C,0,3.1092477,0.15055426955223083,0.5551331043243408,0.3312223553657532
YBR059C,YOL136C,0,3.109144,0.15051546692848206,0.5551331043243408,0.33132287859916687
YGR012W,YGR179C,0,3.10912,0.15047667920589447,0.5551331043243408,0.33142340183258057
YNL079C,YMR229C,0,3.1086469,0.15043792128562927,0.5551331043243408,0.33152392506599426
YLR165C,YOR025W,0,3.1083422,0.15039917826652527,0.5551331043243408,0.33162444829940796
YMR005W,YNR052C,1,3.1074712,0.15061791241168976,0.5560836791992188,0.33162444829940796
YOL001W,YIL131C,1,3.1074004,0.15083655714988708,0.5570341944694519,0.33162444829940796
YJL079C,YAR035W,0,3.106597,0.1507977396249771,0.5570341944694519,0.33172497153282166
YNL271C,YJL171C,0,3.106582,0.15075893700122833,0.5570341944694519,0.33182549476623535
YNL281W,YMR179W,0,3.106314,0.15072016417980194,0.5570341944694519,0.33192601799964905
YNL085W,YBR294W,0,3.1061764,0.15068140625953674,0.5570341944694519,0.33202654123306274
YOR291W,YDR170C,0,3.1058035,0.15064267814159393,0.5570341944694519,0.33212706446647644
YNR006W,YBL079W,0,3.1056354,0.15060396492481232,0.5570341944694519,0.33222758769989014
YGR077C,YAR031W,0,3.1051168,0.1505652666091919,0.5570341944694519,0.33232811093330383
YGR251W,YPL078C,0,3.105081,0.15052658319473267,0.5570341944694519,0.33242863416671753
YER151C,YCL032W,0,3.105063,0.15048792958259583,0.5570341944694519,0.3325291574001312
YGL019W,YIL042C,0,3.1050282,0.15044929087162018,0.5570341944694519,0.3326296806335449
YOL165C,YML109W,0,3.10477,0.15041068196296692,0.5570341944694519,0.3327302038669586
YPR011C,YKR068C,0,3.1047325,0.15037208795547485,0.5570341944694519,0.3328307271003723
YHR069C,YPL188W,0,3.10448,0.15033350884914398,0.5570341944694519,0.332931250333786
YGR052W,YDL045W-A,0,3.1041934,0.1502949446439743,0.5570341944694519,0.3330317735671997
YPR167C,YPL122C,0,3.1040425,0.15025641024112701,0.5570341944694519,0.3331322968006134
YCR052W,YGR271W,0,3.104023,0.15021789073944092,0.5570341944694519,0.3332328200340271
YPR200C,YPL244C,0,3.1037571,0.1501794010400772,0.5570341944694519,0.3333333432674408
YLR321C,YDL170W,1,3.1037483,0.1503971368074417,0.5579847693443298,0.3333333432674408
YGL209W,YJR103W,0,3.103288,0.15035860240459442,0.5579847693443298,0.3334338665008545
YOR292C,YKR002W,0,3.1031408,0.15032009780406952,0.5579847693443298,0.3335343897342682
YMR193W,YGR271W,0,3.103051,0.150281623005867,0.5579847693443298,0.3336349129676819
