Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR082C,YPL252C,0,3.1029978,0.1502431482076645,0.5579847693443298,0.3337354362010956
YNL314W,YMR164C,1,3.1028674,0.1504606008529663,0.5589353442192078,0.3337354362010956
YBR067C,YKL130C,0,3.1028492,0.1504220962524414,0.5589353442192078,0.3338359594345093
YKL093W,YLR386W,0,3.1028445,0.15038363635540009,0.5589353442192078,0.333936482667923
YLL029W,YJL117W,0,3.1027756,0.15034517645835876,0.5589353442192078,0.33403700590133667
YDR233C,YIR005W,0,3.1027699,0.15030674636363983,0.5589353442192078,0.33413752913475037
YIR025W,YNR004W,0,3.1026008,0.1502683311700821,0.5589353442192078,0.33423805236816406
YIL002C,YDR072C,0,3.102488,0.15022994577884674,0.5589353442192078,0.33433854579925537
YPL151C,YGL037C,0,3.102357,0.15019157528877258,0.5589353442192078,0.33443906903266907
YOL155C,YDR173C,0,3.1019864,0.15015321969985962,0.5589353442192078,0.33453959226608276
YBL085W,YLR213C,0,3.1012912,0.15011487901210785,0.5589353442192078,0.33464011549949646
YOR212W,YJL029C,0,3.1011894,0.15007656812667847,0.5589353442192078,0.33474063873291016
YDR144C,YOL155C,0,3.1009066,0.15003827214241028,0.5589353442192078,0.33484116196632385
YDR464W,YML127W,1,3.1007679,0.15025509893894196,0.5598859190940857,0.33484116196632385
YIL140W,YFL013C,0,3.1007192,0.15021678805351257,0.5598859190940857,0.33494168519973755
YBR049C,YNL236W,1,3.100646,0.15043345093727112,0.5608364939689636,0.33494168519973755
YDL217C,YKL078W,0,3.1005132,0.15039511024951935,0.5608364939689636,0.33504220843315125
YGL062W,YBR128C,0,3.1003127,0.15035678446292877,0.5608364939689636,0.33514273166656494
YLR203C,YDL148C,0,3.1001506,0.1503184735774994,0.5608364939689636,0.33524325489997864
YOR301W,YDL171C,0,3.099986,0.1502801775932312,0.5608364939689636,0.33534377813339233
YDR079W,YBR074W,0,3.0995843,0.1502419114112854,0.5608364939689636,0.33544430136680603
YOR126C,YGR034W,0,3.0993288,0.1502036601305008,0.5608364939689636,0.3355448246002197
YLR203C,YPL011C,0,3.0992548,0.15016543865203857,0.5608364939689636,0.3356453478336334
YJR092W,YGR113W,0,3.0981965,0.15012723207473755,0.5608364939689636,0.3357458710670471
YIR018W,YML006C,0,3.0978632,0.15008904039859772,0.5608364939689636,0.3358463943004608
YDR512C,YHR039C-A,0,3.0975702,0.15005086362361908,0.5608364939689636,0.3359469175338745
YBR195C,YER171W,0,3.0975301,0.15001271665096283,0.5608364939689636,0.3360474407672882
YDR195W,YNL136W,1,3.0973952,0.15022876858711243,0.5617870688438416,0.3360474407672882
YGL172W,YOR074C,0,3.0972507,0.1501905918121338,0.5617870688438416,0.3361479640007019
YOL067C,YBR083W,1,3.096861,0.15040650963783264,0.5627376437187195,0.3361479640007019
YLR047C,YBR037C,0,3.0966043,0.15036830306053162,0.5627376437187195,0.3362484872341156
YNR067C,YBR120C,0,3.0965743,0.15033011138439178,0.5627376437187195,0.3363490104675293
YDR378C,YJR063W,0,3.0962799,0.15029194951057434,0.5627376437187195,0.336449533700943
YBR096W,YGL060W,0,3.096171,0.1502538025379181,0.5627376437187195,0.3365500569343567
YOR388C,YOL151W,0,3.096158,0.15021568536758423,0.5627376437187195,0.3366505801677704
YKL119C,YMR308C,0,3.096056,0.15017756819725037,0.5627376437187195,0.3367511034011841
YMR241W,YDL047W,0,3.0960484,0.1501394808292389,0.5627376437187195,0.3368516266345978
YNL314W,YLR223C,1,3.095963,0.15035496652126312,0.5636882185935974,0.3368516266345978
YIL083C,YOL004W,0,3.095745,0.15031684935092926,0.5636882185935974,0.3369521498680115
YJR138W,YMR250W,0,3.0956874,0.15027876198291779,0.5636882185935974,0.33705267310142517
YBR081C,YDR414C,0,3.0953758,0.1502406895160675,0.5636882185935974,0.33715319633483887
YDL202W,YGR271W,0,3.0951083,0.15020263195037842,0.5636882185935974,0.33725371956825256
YDR034C,YBR026C,0,3.094757,0.15016460418701172,0.5636882185935974,0.33735424280166626
YER049W,YLR383W,0,3.0946813,0.15012657642364502,0.5636882185935974,0.33745476603507996
YNL076W,YFR037C,1,3.0946715,0.1503416895866394,0.5646387934684753,0.33745476603507996
YOR168W,YNR060W,0,3.0945115,0.1503036469221115,0.5646387934684753,0.33755528926849365
YMR054W,YDR306C,0,3.094253,0.1502656191587448,0.5646387934684753,0.33765581250190735
YGL180W,YNL290W,0,3.094131,0.1502276211977005,0.5646387934684753,0.33775633573532104
YNL079C,YNR015W,0,3.0937815,0.15018963813781738,0.5646387934684753,0.33785685896873474
YHR030C,YNL127W,0,3.093563,0.15015166997909546,0.5646387934684753,0.33795738220214844
YCL004W,YOR327C,0,3.093433,0.15011371672153473,0.5646387934684753,0.33805790543556213
YJR127C,YBR074W,0,3.0928369,0.1500757932662964,0.5646387934684753,0.33815842866897583
YNL282W,YLR390W,0,3.0928125,0.15003788471221924,0.5646387934684753,0.3382589519023895
YLR033W,YOR123C,1,3.09257,0.15025252103805542,0.5655893683433533,0.3382589519023895
YKR008W,YFR018C,0,3.0924308,0.15021459758281708,0.5655893683433533,0.3383594751358032
YLR289W,YKL201C,0,3.0919638,0.15017667412757874,0.5655893683433533,0.3384599983692169
YHR143W-A,YOL072W,1,3.0919232,0.1503911167383194,0.5665399432182312,0.3384599983692169
YGR144W,YIL135C,0,3.091825,0.15035317838191986,0.5665399432182312,0.3385605216026306
YOL124C,YER052C,0,3.091602,0.15031525492668152,0.5665399432182312,0.3386610448360443
YDR172W,YGR113W,0,3.091521,0.15027736127376556,0.5665399432182312,0.338761568069458
YKR101W,YGL103W,0,3.0915008,0.1502394825220108,0.5665399432182312,0.3388620913028717
YNL085W,YGL051W,0,3.0914764,0.15020161867141724,0.5665399432182312,0.3389626145362854
YNR004W,YBL089W,0,3.0909915,0.15016376972198486,0.5665399432182312,0.3390631377696991
YLR141W,YBR072W,0,3.0909371,0.15012595057487488,0.5665399432182312,0.3391636610031128
YCL066W,YPL202C,1,3.0908856,0.15033996105194092,0.5674905180931091,0.3391636610031128
YLL055W,YEL056W,0,3.0906236,0.15030211210250854,0.5674905180931091,0.3392641842365265
YOL052C,YNL274C,0,3.0901349,0.15026427805423737,0.5674905180931091,0.3393647074699402
YKL117W,YLR389C,0,3.090093,0.15022647380828857,0.5674905180931091,0.3394652307033539
YKL041W,YDR285W,0,3.0900297,0.15018868446350098,0.5674905180931091,0.3395657539367676
YGR084C,YDR508C,0,3.089624,0.15015091001987457,0.5674905180931091,0.3396662771701813
YDR405W,YDL021W,0,3.0896044,0.15011315047740936,0.5674905180931091,0.33976680040359497
YBR282W,YJR032W,0,3.0895362,0.15007542073726654,0.5674905180931091,0.33986732363700867
YMR172W,YFR019W,0,3.0894713,0.15003769099712372,0.5674905180931091,0.33996784687042236
YKL041W,YLR183C,0,3.089275,0.15000000596046448,0.5674905180931091,0.34006837010383606
YGL115W,YCR052W,1,3.088634,0.15021350979804993,0.5684410929679871,0.34006837010383606
YKL082C,YPR159W,0,3.088601,0.1501757949590683,0.5684410929679871,0.34016886353492737
YBR002C,YNR044W,0,3.0883222,0.15013808012008667,0.5684410929679871,0.34026938676834106
YDR196C,YER165W,0,3.0882812,0.15010039508342743,0.5684410929679871,0.34036991000175476
YER090W,YBL085W,0,3.087856,0.15006273984909058,0.5684410929679871,0.34047043323516846
YMR182C,YNL283C,0,3.0875947,0.15002508461475372,0.5684410929679871,0.34057095646858215
YGR145W,YJR101W,0,3.0875282,0.14998745918273926,0.5684410929679871,0.34067147970199585
YDR492W,YDR415C,0,3.0874033,0.149949848651886,0.5684410929679871,0.34077200293540955
YKL020C,YGL183C,0,3.087353,0.1499122530221939,0.5684410929679871,0.34087252616882324
YDR419W,YJR140C,0,3.0869775,0.14987468719482422,0.5684410929679871,0.34097304940223694
YDL206W,YPL180W,0,3.0869186,0.14983713626861572,0.5684410929679871,0.34107357263565063
YDR301W,YBR089C-A,1,3.0868692,0.1500501036643982,0.5693916082382202,0.34107357263565063
YNL167C,YPR034W,1,3.086864,0.1502629667520523,0.5703421831130981,0.34107357263565063
YLR105C,YPL223C,0,3.0868123,0.15022534132003784,0.5703421831130981,0.34117409586906433
YPL064C,YNL284C,0,3.086588,0.15018773078918457,0.5703421831130981,0.341274619102478
YML097C,YCL057W,0,3.0863132,0.1501501500606537,0.5703421831130981,0.3413751423358917
YER074W,YIL047C,0,3.0861807,0.150112584233284,0.5703421831130981,0.3414756655693054
YGL158W,YPR167C,0,3.0856886,0.1500750333070755,0.5703421831130981,0.3415761888027191
YOL145C,YJL172W,0,3.0853348,0.1500375121831894,0.5703421831130981,0.3416767120361328
YLR043C,YJL079C,0,3.0852349,0.15000000596046448,0.5703421831130981,0.3417772352695465
YDR137W,YIL079C,0,3.085186,0.14996251463890076,0.5703421831130981,0.3418777585029602
YBR182C,YOL012C,1,3.0851808,0.15017491579055786,0.5712927579879761,0.3418777585029602
YKR057W,YOL062C,0,3.0850227,0.15013739466667175,0.5712927579879761,0.3419782817363739
YGL233W,YIL042C,0,3.0847235,0.15009990334510803,0.5712927579879761,0.3420788049697876
YOL066C,YMR038C,0,3.0843525,0.1500624269247055,0.5712927579879761,0.3421793282032013
YPL011C,YMR246W,0,3.0840821,0.15002496540546417,0.5712927579879761,0.342279851436615
YPR060C,YER190W,0,3.0840645,0.14998751878738403,0.5712927579879761,0.3423803746700287
YGR199W,YDR281C,0,3.084062,0.14995010197162628,0.5712927579879761,0.3424808979034424
YLR305C,YOL111C,0,3.0837107,0.14991270005702972,0.5712927579879761,0.3425814211368561
YER046W,YIL035C,0,3.0836246,0.14987531304359436,0.5712927579879761,0.3426819443702698
YNL073W,YJL081C,0,3.0835462,0.1498379409313202,0.5712927579879761,0.34278246760368347
YDR464W,YPR056W,1,3.0834637,0.1500498503446579,0.572243332862854,0.34278246760368347
YNL281W,YPL244C,0,3.0832965,0.15001246333122253,0.572243332862854,0.34288299083709717
YGR179C,YLR321C,0,3.0832644,0.14997509121894836,0.572243332862854,0.34298351407051086
YMR227C,YOR313C,0,3.082621,0.1499377340078354,0.572243332862854,0.34308403730392456
YJL030W,YDR444W,0,3.0825148,0.1499003916978836,0.572243332862854,0.34318456053733826
YPR190C,YMR304W,0,3.0814166,0.1498630791902542,0.572243332862854,0.34328508377075195
YML036W,YGR072W,0,3.0807905,0.149825781583786,0.572243332862854,0.34338560700416565
YLR344W,YAL040C,0,3.0805864,0.149788498878479,0.572243332862854,0.34348613023757935
YDR289C,YFL039C,1,3.080564,0.15000000596046448,0.5731939077377319,0.34348613023757935
YLR025W,YML039W,0,3.0805168,0.14996269345283508,0.5731939077377319,0.34358665347099304
YDR410C,YMR075W,0,3.0804977,0.14992541074752808,0.5731939077377319,0.34368717670440674
YOL101C,YLR330W,0,3.0804386,0.14988814294338226,0.5731939077377319,0.34378769993782043
YDR494W,YOL093W,0,3.0801105,0.14985089004039764,0.5731939077377319,0.34388822317123413
YGR251W,YGL071W,0,3.0797114,0.1498136669397354,0.5731939077377319,0.3439887464046478
YKL170W,YOL066C,0,3.0794344,0.14977645874023438,0.5731939077377319,0.3440892696380615
YHR002W,YBL034C,0,3.0790813,0.14973926544189453,0.5731939077377319,0.3441897928714752
YOL012C,YNR010W,1,3.0790474,0.14995034039020538,0.5741444826126099,0.3441897928714752
YNL267W,YHR174W,0,3.0784886,0.14991313219070435,0.5741444826126099,0.3442903161048889
YLR353W,YHR119W,0,3.0781398,0.1498759239912033,0.5741444826126099,0.3443908393383026
YDR404C,YDR303C,1,3.077897,0.15008682012557983,0.5750950574874878,0.3443908393383026
YGR084C,YBR026C,0,3.0777688,0.1500495970249176,0.5750950574874878,0.3444913625717163
YBL112C,YDL035C,0,3.0770855,0.15001240372657776,0.5750950574874878,0.34459188580513
YDR414C,YMR075W,0,3.077022,0.14997521042823792,0.5750950574874878,0.3446924090385437
YOL104C,YGL030W,0,3.0766768,0.14993804693222046,0.5750950574874878,0.3447929322719574
YJL024C,YNL230C,0,3.075862,0.1499008983373642,0.5750950574874878,0.3448934555053711
YBR182C,YPR168W,1,3.0756683,0.15011146664619446,0.5760456323623657,0.3448934555053711
YOR151C,YDR228C,1,3.0751119,0.15032194554805756,0.5769962072372437,0.3448934555053711
YDR378C,YPR083W,0,3.0751014,0.15028472244739532,0.5769962072372437,0.3449939787387848
YDR304C,YFR033C,0,3.0750823,0.15024752914905548,0.5769962072372437,0.3450945019721985
YNR017W,YJL117W,0,3.0750628,0.15021035075187683,0.5769962072372437,0.3451950252056122
YNR074C,YLL008W,0,3.0750241,0.15017318725585938,0.5769962072372437,0.3452955484390259
YMR168C,YLL012W,0,3.0749106,0.1501360386610031,0.5769962072372437,0.3453960716724396
YER185W,YDR472W,0,3.0747366,0.15009890496730804,0.5769962072372437,0.34549659490585327
YDL217C,YMR269W,0,3.0747147,0.15006180107593536,0.5769962072372437,0.34559711813926697
YER013W,YDL070W,0,3.074476,0.15002471208572388,0.5769962072372437,0.34569764137268066
YCL057W,YFR033C,0,3.0740814,0.14998763799667358,0.5769962072372437,0.34579816460609436
YDR473C,YLR141W,0,3.0738647,0.14995059370994568,0.5769962072372437,0.34589868783950806
YER022W,YNL068C,1,3.0738354,0.1501605361700058,0.5779467821121216,0.34589868783950806
YAR027W,YLR130C,0,3.073648,0.1501234620809555,0.5779467821121216,0.34599918127059937
YDL028C,YDR527W,0,3.0734868,0.1500864028930664,0.5779467821121216,0.34609970450401306
YDR172W,YDL039C,0,3.0728264,0.1500493586063385,0.5779467821121216,0.34620022773742676
YDR196C,YLR129W,0,3.0728252,0.1500123292207718,0.5779467821121216,0.34630075097084045
YJL024C,YLR026C,0,3.0723112,0.14997532963752747,0.5779467821121216,0.34640127420425415
YER138C,YIL021W,0,3.072,0.14993834495544434,0.5779467821121216,0.34650179743766785
YNR004W,YDR081C,0,3.0719614,0.1499013751745224,0.5779467821121216,0.34660232067108154
YDR260C,YOR294W,0,3.0719047,0.14986443519592285,0.5779467821121216,0.34670284390449524
YMR033W,YDL045C,0,3.071815,0.1498274952173233,0.5779467821121216,0.34680336713790894
YJL024C,YER130C,0,3.0714707,0.14979058504104614,0.5779467821121216,0.34690389037132263
YMR273C,YDR364C,0,3.0712543,0.14975368976593018,0.5779467821121216,0.34700441360473633
YKL126W,YLL061W,0,3.0711942,0.1497168242931366,0.5779467821121216,0.34710493683815
YDL128W,YNL122C,0,3.071125,0.14967995882034302,0.5779467821121216,0.3472054600715637
YGR052W,YDR083W,0,3.070618,0.14964312314987183,0.5779467821121216,0.3473059833049774
YNR067C,YOR180C,0,3.0705671,0.14960630238056183,0.5779467821121216,0.3474065065383911
YDR064W,YJR082C,0,3.0705109,0.14956949651241302,0.5779467821121216,0.3475070297718048
YDR443C,YHR187W,1,3.070216,0.14977864921092987,0.5788973569869995,0.3475070297718048
YGR199W,YBR145W,0,3.0701241,0.14974182844161987,0.5788973569869995,0.3476075530052185
YNL172W,YKR056W,0,3.0697055,0.14970500767230988,0.5788973569869995,0.3477080762386322
YGR036C,YLR353W,0,3.0695155,0.14966821670532227,0.5788973569869995,0.3478085994720459
YKR006C,YDL045C,0,3.0694394,0.14963145554065704,0.5788973569869995,0.3479091227054596
YGR052W,YMR319C,0,3.0692835,0.14959469437599182,0.5788973569869995,0.3480096459388733
YMR218C,YKR057W,0,3.0688078,0.149557963013649,0.5788973569869995,0.348110169172287
YGR144W,YPL273W,0,3.0687122,0.14952123165130615,0.5788973569869995,0.3482106924057007
YDR144C,YJR010W,0,3.0685282,0.1494845300912857,0.5788973569869995,0.3483112156391144
YER098W,YOR287C,0,3.0685065,0.14944785833358765,0.5788973569869995,0.3484117388725281
YCL036W,YIL128W,0,3.0683951,0.1494111865758896,0.5788973569869995,0.3485122621059418
YMR145C,YNL092W,0,3.0683846,0.14937454462051392,0.5788973569869995,0.34861278533935547
YDL039C,YLR151C,0,3.0682912,0.14933791756629944,0.5788973569869995,0.34871330857276917
YAL060W,YDL047W,0,3.0679822,0.14930130541324615,0.5788973569869995,0.34881383180618286
YIR017C,YBR083W,1,3.0674896,0.14950980246067047,0.5798479318618774,0.34881383180618286
YFR029W,YIL076W,0,3.06736,0.149473175406456,0.5798479318618774,0.34891435503959656
YEL012W,YPR200C,0,3.0665014,0.14943654835224152,0.5798479318618774,0.34901487827301025
YLR440C,YML052W,0,3.0662756,0.14939995110034943,0.5798479318618774,0.34911540150642395
YGR285C,YGR222W,0,3.066064,0.14936336874961853,0.5798479318618774,0.34921592473983765
YGR104C,YCL066W,1,3.065663,0.14957159757614136,0.5807985067367554,0.34921592473983765
YGL209W,YDL246C,0,3.0655353,0.14953500032424927,0.5807985067367554,0.34931644797325134
YBL052C,YNL298W,0,3.0654805,0.14949840307235718,0.5807985067367554,0.34941697120666504
YDR383C,YNL335W,0,3.0649934,0.14946183562278748,0.5807985067367554,0.34951749444007874
YOR317W,YGL060W,0,3.0646577,0.14942528307437897,0.5807985067367554,0.34961801767349243
YNL261W,YJL166W,0,3.0646427,0.14938876032829285,0.5807985067367554,0.34971854090690613
YGR134W,YBR154C,1,3.0644665,0.1495966762304306,0.5817490220069885,0.34971854090690613
YGR156W,YOR224C,1,3.0644362,0.1498045027256012,0.5826995968818665,0.34971854090690613
YOR237W,YOL040C,0,3.0641384,0.1497678905725479,0.5826995968818665,0.3498190641403198
YDR449C,YLL055W,0,3.0640469,0.14973130822181702,0.5826995968818665,0.3499195873737335
YDL036C,YCL032W,0,3.0639315,0.1496947556734085,0.5826995968818665,0.3500201106071472
YFR013W,YHR060W,0,3.0638185,0.149658203125,0.5826995968818665,0.3501206338405609
YPL027W,YDR508C,0,3.0637884,0.14962168037891388,0.5826995968818665,0.3502211570739746
YMR005W,YPR034W,1,3.063695,0.1498291790485382,0.5836501717567444,0.3502211570739746
YDR527W,YHR168W,0,3.0635374,0.1497926265001297,0.5836501717567444,0.3503216803073883
YJL029C,YHR039C-A,0,3.0635111,0.14975610375404358,0.5836501717567444,0.350422203540802
YDL107W,YNL078W,0,3.0633907,0.14971958100795746,0.5836501717567444,0.3505227267742157
YGL236C,YOR313C,0,3.0633447,0.14968308806419373,0.5836501717567444,0.3506232500076294
YKR020W,YKR102W,0,3.0632653,0.14964659512043,0.5836501717567444,0.3507237732410431
YKL174C,YNL223W,0,3.0632305,0.14961013197898865,0.5836501717567444,0.3508242964744568
YPL083C,YNR015W,0,3.0630598,0.1495736837387085,0.5836501717567444,0.3509248197078705
YBR260C,YJL030W,0,3.0627916,0.14953726530075073,0.5836501717567444,0.3510253429412842
YLR425W,YCL052C,0,3.0627594,0.14950084686279297,0.5836501717567444,0.3511258661746979
YDR296W,YLR312W-A,0,3.0627046,0.1494644582271576,0.5836501717567444,0.3512263894081116
YBL076C,YDR392W,0,3.0625372,0.1494280844926834,0.5836501717567444,0.35132691264152527
YLR449W,YML091C,1,3.062458,0.14963503181934357,0.5846007466316223,0.35132691264152527
YBR271W,YKR068C,0,3.0624378,0.1495986431837082,0.5846007466316223,0.35142743587493896
YPL127C,YER138C,0,3.0624113,0.14956225454807281,0.5846007466316223,0.35152795910835266
YER028C,YER159C,1,3.0623116,0.14976902306079865,0.5855513215065002,0.35152795910835266
YPR052C,YOR315W,1,3.0621438,0.14997568726539612,0.5865018963813782,0.35152795910835266
YGR134W,YFR037C,1,3.0610554,0.15018226206302643,0.5874524712562561,0.35152795910835266
YCR081W,YNL278W,1,3.0609047,0.15038873255252838,0.588403046131134,0.35152795910835266
YMR089C,YMR301C,0,3.0608058,0.15035219490528107,0.588403046131134,0.35162848234176636
YDR030C,YJL117W,0,3.0605295,0.15031568706035614,0.588403046131134,0.35172900557518005
YER185W,YPL274W,0,3.0598547,0.1502791941165924,0.588403046131134,0.35182949900627136
YLR430W,YER045C,1,3.0596304,0.15048544108867645,0.589353621006012,0.35182949900627136
YIL076W,YBR061C,0,3.0595613,0.15044891834259033,0.589353621006012,0.35193002223968506
YOR251C,YMR296C,0,3.0595155,0.1504124253988266,0.589353621006012,0.35203054547309875
YBR230C,YDR138W,0,3.05936,0.15037593245506287,0.589353621006012,0.35213106870651245
YML097C,YIL140W,0,3.0592706,0.15033946931362152,0.589353621006012,0.35223159193992615
YOL057W,YNR004W,0,3.0589435,0.15030303597450256,0.589353621006012,0.35233211517333984
YBR125C,YOR311C,0,3.0587664,0.1502666026353836,0.589353621006012,0.35243263840675354
YNL139C,YOL054W,1,3.0586278,0.150472491979599,0.5903041958808899,0.35243263840675354
YBR150C,YKL203C,0,3.0584652,0.15043604373931885,0.5903041958808899,0.35253316164016724
YMR061W,YJL200C,0,3.058352,0.1503996104001999,0.5903041958808899,0.35263368487358093
YGR052W,YDR138W,0,3.058282,0.15036319196224213,0.5903041958808899,0.35273420810699463
YIL140W,YOR162C,0,3.0581229,0.15032680332660675,0.5903041958808899,0.3528347313404083
YGR199W,YMR137C,0,3.0580263,0.15029041469097137,0.5903041958808899,0.352935254573822
YIR011C,YOL124C,0,3.0578604,0.1502540558576584,0.5903041958808899,0.3530357778072357
YLR105C,YKL201C,0,3.0578494,0.1502177119255066,0.5903041958808899,0.3531363010406494
YGR238C,YIL094C,0,3.0573974,0.150181382894516,0.5903041958808899,0.3532368242740631
YNL304W,YBR129C,0,3.0573187,0.15014506876468658,0.5903041958808899,0.3533373475074768
YDR405W,YJL225C,0,3.0571933,0.15010876953601837,0.5903041958808899,0.3534378707408905
YKR008W,YMR239C,0,3.0571725,0.15007250010967255,0.5903041958808899,0.3535383939743042
YMR078C,YHR168W,0,3.0567021,0.15003624558448792,0.5903041958808899,0.3536389172077179
YGL162W,YIL080W,0,3.0565639,0.15000000596046448,0.5903041958808899,0.3537394404411316
YHR066W,YBR037C,0,3.0561707,0.14996378123760223,0.5903041958808899,0.3538399636745453
YHR005C-A,YOL107W,0,3.0558467,0.14992757141590118,0.5903041958808899,0.353940486907959
YBR177C,YPL112C,0,3.055696,0.14989137649536133,0.5903041958808899,0.3540410101413727
YDR512C,YPR043W,0,3.0555906,0.14985521137714386,0.5903041958808899,0.3541415333747864
YLR129W,YJR053W,0,3.0554852,0.14981906116008759,0.5903041958808899,0.3542420566082001
YLR197W,YCL057W,0,3.055057,0.1497829258441925,0.5903041958808899,0.35434257984161377
YDL198C,YMR145C,0,3.054819,0.14974680542945862,0.5903041958808899,0.35444310307502747
YOL112W,YLR165C,0,3.0547183,0.14971069991588593,0.5903041958808899,0.35454362630844116
YGL236C,YMR246W,0,3.0538538,0.14967462420463562,0.5903041958808899,0.35464414954185486
YDL059C,YDR195W,0,3.0537338,0.14963854849338531,0.5903041958808899,0.35474467277526855
YJR083C,YGL051W,0,3.0533998,0.1496025025844574,0.5903041958808899,0.35484519600868225
YMR169C,YKR055W,0,3.0533588,0.14956647157669067,0.5903041958808899,0.35494571924209595
YPL064C,YLR033W,0,3.0529861,0.14953045547008514,0.5903041958808899,0.35504624247550964
YDL055C,YPR138C,0,3.052144,0.149494469165802,0.5903041958808899,0.35514676570892334
YDR067C,YNL079C,0,3.0520823,0.14945848286151886,0.5903041958808899,0.35524728894233704
YHR002W,YGR095C,0,3.0520616,0.1494225263595581,0.5903041958808899,0.35534781217575073
YNL283C,YDL035C,0,3.0520496,0.14938656985759735,0.5903041958808899,0.35544833540916443
YJR138W,YDR494W,0,3.0520427,0.14935064315795898,0.5903041958808899,0.3555488586425781
YHR214C-B,YDR404C,0,3.0520272,0.149314746260643,0.5903041958808899,0.3556493818759918
YNR017W,YHR041C,0,3.0517921,0.14927884936332703,0.5903041958808899,0.3557499051094055
YBR223C,YLR329W,0,3.0517898,0.14924296736717224,0.5903041958808899,0.3558504283428192
YDR137W,YPL122C,0,3.0515509,0.14920711517333984,0.5903041958808899,0.3559509515762329
YGR255C,YGL233W,0,3.0513873,0.14917127788066864,0.5903041958808899,0.3560514748096466
YLR425W,YFR001W,0,3.0512178,0.14913544058799744,0.5903041958808899,0.3561519980430603
YHR041C,YNL238W,0,3.0510263,0.14909963309764862,0.5903041958808899,0.356252521276474
YOL070C,YEL062W,0,3.0509665,0.1490638554096222,0.5903041958808899,0.3563530445098877
YBR154C,YMR236W,1,3.0507212,0.14926806092262268,0.5912547707557678,0.3563530445098877
YOL136C,YEL029C,0,3.050581,0.14923223853111267,0.5912547707557678,0.3564535677433014
YMR301C,YJR133W,0,3.050273,0.14919644594192505,0.5912547707557678,0.3565540909767151
YJL103C,YOR204W,0,3.0497231,0.14916066825389862,0.5912547707557678,0.3566546142101288
YDR254W,YNL032W,0,3.0494008,0.1491249054670334,0.5912547707557678,0.3567551374435425
YFR013W,YGR145W,0,3.048955,0.14908917248249054,0.5912547707557678,0.3568556606769562
YLR386W,YGL051W,0,3.0488586,0.1490534394979477,0.5912547707557678,0.3569561839103699
YJR057W,YDL148C,0,3.0485258,0.14901772141456604,0.5912547707557678,0.35705670714378357
YOR126C,YKL117W,0,3.0484104,0.14898203313350677,0.5912547707557678,0.35715723037719727
YDR173C,YPL086C,1,3.0480027,0.14918582141399384,0.5922053456306458,0.35715723037719727
YBR240C,YOL006C,1,3.047806,0.14938952028751373,0.5931559205055237,0.35715723037719727
YOR301W,YKR056W,0,3.0476713,0.1493537575006485,0.5931559205055237,0.35725775361061096
YGL083W,YFL033C,0,3.0474854,0.14931802451610565,0.5931559205055237,0.35735827684402466
YLR029C,YOR204W,0,3.0474172,0.1492822915315628,0.5931559205055237,0.35745880007743835
YLR033W,YML132W,0,3.0472014,0.14924658834934235,0.5931559205055237,0.35755929350852966
YKR008W,YGR095C,0,3.047122,0.14921090006828308,0.5931559205055237,0.35765981674194336
YDL015C,YLR348C,0,3.0467913,0.149175226688385,0.5931559205055237,0.35776033997535706
YKL161C,YPL112C,0,3.0467427,0.14913958311080933,0.5931559205055237,0.35786086320877075
YGR258C,YMR039C,1,3.046478,0.14934289455413818,0.5941064357757568,0.35786086320877075
YCL074W,YML056C,0,3.046468,0.1493072211742401,0.5941064357757568,0.35796138644218445
YKL217W,YGL200C,0,3.0462859,0.14927154779434204,0.5941064357757568,0.35806190967559814
