Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR084W,YIL139C,0,3.0461469,0.14923591911792755,0.5941064357757568,0.35816243290901184
YPL230W,YIL143C,1,3.0461125,0.1494390070438385,0.5950570106506348,0.35816243290901184
YLR206W,YOL124C,0,3.0460577,0.14940334856510162,0.5950570106506348,0.35826295614242554
YDR378C,YOR074C,0,3.0459528,0.14936769008636475,0.5950570106506348,0.35836347937583923
YNL274C,YGL216W,0,3.0458207,0.14933206140995026,0.5950570106506348,0.35846400260925293
YMR089C,YGL051W,0,3.045127,0.14929644763469696,0.5950570106506348,0.3585645258426666
YJR004C,YOR126C,0,3.0447264,0.14926084876060486,0.5950570106506348,0.3586650490760803
YMR005W,YEL036C,0,3.0442588,0.14922526478767395,0.5950570106506348,0.358765572309494
YMR295C,YLR042C,0,3.043874,0.14918971061706543,0.5950570106506348,0.3588660955429077
YDR254W,YDL128W,0,3.0437107,0.1491541564464569,0.5950570106506348,0.3589666187763214
YDR419W,YBR238C,0,3.043652,0.14911863207817078,0.5950570106506348,0.3590671420097351
YMR272C,YOR349W,0,3.0435638,0.14908310770988464,0.5950570106506348,0.3591676652431488
YOR168W,YNL050C,0,3.0434785,0.1490476131439209,0.5950570106506348,0.3592681884765625
YLR430W,YML027W,1,3.043439,0.14925017952919006,0.5960075855255127,0.3592681884765625
YMR046C,YGR118W,0,3.0432863,0.14921465516090393,0.5960075855255127,0.3593687117099762
YOR194C,YNR013C,0,3.042771,0.14917916059494019,0.5960075855255127,0.3594692349433899
YJL071W,YHR039C-A,0,3.0418801,0.14914366602897644,0.5960075855255127,0.3595697581768036
YLR321C,YDR527W,1,3.0408263,0.1493460237979889,0.5969581604003906,0.3595697581768036
YPR008W,YDL084W,1,3.040793,0.1495482623577118,0.5979087352752686,0.3595697581768036
YNL160W,YER104W,0,3.0406592,0.14951272308826447,0.5979087352752686,0.3596702814102173
YNL073W,YGR134W,0,3.040579,0.14947718381881714,0.5979087352752686,0.359770804643631
YNL139C,YOL028C,1,3.0404155,0.1496792584657669,0.5988593101501465,0.359770804643631
YOR106W,YFR019W,0,3.0402303,0.1496437042951584,0.5988593101501465,0.3598713278770447
YPL213W,YGR155W,0,3.04019,0.14960816502571106,0.5988593101501465,0.3599718511104584
YBR294W,YOR285W,0,3.040019,0.14957265555858612,0.5988593101501465,0.36007237434387207
YOR145C,YLR278C,0,3.0399222,0.14953714609146118,0.5988593101501465,0.36017289757728577
YOR159C,YBR155W,0,3.0395699,0.14950166642665863,0.5988593101501465,0.36027342081069946
YIL094C,YDR494W,0,3.0394368,0.14946618676185608,0.5988593101501465,0.36037394404411316
YNL026W,YGL220W,0,3.0392702,0.14943073689937592,0.5988593101501465,0.36047446727752686
YLR395C,YOR243C,0,3.0391645,0.14939530193805695,0.5988593101501465,0.36057499051094055
YML051W,YNL052W,0,3.039098,0.14935988187789917,0.5988593101501465,0.36067551374435425
YFR021W,YOL052C,0,3.039085,0.14932449162006378,0.5988593101501465,0.36077603697776794
YMR008C,YNL302C,0,3.0389783,0.1492891013622284,0.5988593101501465,0.36087656021118164
YBR172C,YKL015W,0,3.0387812,0.1492537260055542,0.5988593101501465,0.36097708344459534
YLR314C,YMR025W,0,3.0386555,0.1492183804512024,0.5988593101501465,0.36107760667800903
YPL259C,YGL220W,0,3.0386357,0.14918304979801178,0.5988593101501465,0.36117812991142273
YBR243C,YNL182C,0,3.0385284,0.14914773404598236,0.5988593101501465,0.3612786531448364
YGR264C,YOR187W,0,3.0384583,0.14911243319511414,0.5988593101501465,0.3613791763782501
YHR074W,YIL094C,0,3.038332,0.1490771472454071,0.5988593101501465,0.3614796996116638
YHL034C,YJL128C,0,3.0381973,0.14904187619686127,0.5988593101501465,0.3615802228450775
YJR028W,YMR114C,0,3.0379524,0.14900662004947662,0.5988593101501465,0.3616807460784912
YDR218C,YJL213W,0,3.0378098,0.14897139370441437,0.5988593101501465,0.3617812693119049
YIL142W,YOR251C,0,3.0377574,0.1489361673593521,0.5988593101501465,0.3618817925453186
YPR002W,YMR246W,0,3.0372705,0.14890097081661224,0.5988593101501465,0.3619823157787323
YJR031C,YJR140C,0,3.0371482,0.14886578917503357,0.5988593101501465,0.362082839012146
YER171W,YKR068C,0,3.036878,0.1488306224346161,0.5988593101501465,0.3621833622455597
YBL058W,YHR164C,0,3.036265,0.1487954705953598,0.5988593101501465,0.3622838854789734
YKR002W,YOL107W,0,3.036238,0.1487603336572647,0.5988593101501465,0.3623844087123871
YPL007C,YPR138C,0,3.036207,0.1487252116203308,0.5988593101501465,0.3624849319458008
YBR050C,YGR005C,1,3.0353403,0.14892612397670746,0.5998098850250244,0.3624849319458008
YPR135W,YJR031C,0,3.0345755,0.14889098703861237,0.5998098850250244,0.3625854551792145
YPL007C,YOR349W,0,3.0345252,0.14885586500167847,0.5998098850250244,0.3626859784126282
YCR057C,YLL012W,0,3.0343757,0.14882075786590576,0.5998098850250244,0.36278650164604187
YEL022W,YOR261C,0,3.034147,0.14878566563129425,0.5998098850250244,0.36288702487945557
YBR020W,YOR251C,0,3.034066,0.14875058829784393,0.5998098850250244,0.36298754811286926
YPR190C,YGR246C,0,3.0337768,0.1487155258655548,0.5998098850250244,0.36308807134628296
YBR177C,YPR138C,0,3.0335002,0.14868049323558807,0.5998098850250244,0.36318859457969666
YOR147W,YMR267W,0,3.033359,0.14864546060562134,0.5998098850250244,0.36328911781311035
YPR144C,YNL078W,0,3.0333588,0.148610457777977,0.5998098850250244,0.36338961124420166
YML109W,YMR229C,0,3.0332289,0.14857546985149384,0.5998098850250244,0.36349013447761536
YGL103W,YAL039C,0,3.0331125,0.14854049682617188,0.5998098850250244,0.36359065771102905
YDR196C,YLR329W,0,3.0327516,0.14850552380084991,0.5998098850250244,0.36369118094444275
YKL117W,YGL241W,0,3.032746,0.14847059547901154,0.5998098850250244,0.36379170417785645
YLR386W,YJR031C,0,3.0326743,0.14843566715717316,0.5998098850250244,0.36389222741127014
YDR076W,YLR390W,0,3.0324826,0.14840075373649597,0.5998098850250244,0.36399275064468384
YNL274C,YKL001C,0,3.031735,0.14836585521697998,0.5998098850250244,0.36409327387809753
YMR039C,YHR174W,0,3.0317287,0.14833098649978638,0.5998098850250244,0.36419379711151123
YOR283W,YJR103W,0,3.031604,0.14829611778259277,0.5998098850250244,0.3642943203449249
YOR145C,YLR404W,0,3.0314043,0.14826127886772156,0.5998098850250244,0.3643948435783386
YJR026W,YFL001W,0,3.031303,0.14822645485401154,0.5998098850250244,0.3644953668117523
YPL150W,YDR207C,0,3.0310886,0.1481916457414627,0.5998098850250244,0.364595890045166
YBR067C,YBR257W,0,3.0310163,0.14815685153007507,0.5998098850250244,0.3646964132785797
YBR150C,YPL180W,0,3.030696,0.14812207221984863,0.5998098850250244,0.3647969365119934
YLR033W,YGR122W,1,3.03068,0.1483219861984253,0.6007604598999023,0.3647969365119934
YBR287W,YPL098C,0,3.0305681,0.14828719198703766,0.6007604598999023,0.3648974597454071
YAL022C,YPR111W,0,3.0294013,0.14825239777565002,0.6007604598999023,0.3649979829788208
YOR212W,YKL022C,0,3.0293264,0.14821763336658478,0.6007604598999023,0.3650985062122345
YDR405W,YJL192C,0,3.0293252,0.14818288385868073,0.6007604598999023,0.3651990294456482
YJL172W,YDR170C,0,3.029233,0.14814814925193787,0.6007604598999023,0.3652995526790619
YKL217W,YLL012W,0,3.0289698,0.1481134295463562,0.6007604598999023,0.3654000759124756
YNL127W,YOR377W,0,3.0288,0.14807872474193573,0.6007604598999023,0.3655005991458893
YJL187C,YPL098C,0,3.0286398,0.14804403483867645,0.6007604598999023,0.365601122379303
YHR047C,YLR389C,0,3.028585,0.14800937473773956,0.6007604598999023,0.3657016456127167
YPL082C,YER074W,0,3.0282514,0.14797471463680267,0.6007604598999023,0.36580216884613037
YNL008C,YBR120C,0,3.0281615,0.14794006943702698,0.6007604598999023,0.36590269207954407
YNR004W,YPR127W,0,3.0280428,0.14790545403957367,0.6007604598999023,0.36600321531295776
YNR010W,YMR213W,0,3.027964,0.14787085354328156,0.6007604598999023,0.36610373854637146
YGL026C,YIL046W,0,3.0275538,0.14783625304698944,0.6007604598999023,0.36620426177978516
YOL141W,YLR164W,0,3.027536,0.14780168235301971,0.6007604598999023,0.36630478501319885
YLL029W,YGL241W,0,3.0274289,0.14776712656021118,0.6007604598999023,0.36640530824661255
YDR174W,YMR087W,0,3.0271728,0.14773258566856384,0.6007604598999023,0.36650583148002625
YPR137W,YFL054C,0,3.0270786,0.1476980596780777,0.6007604598999023,0.36660635471343994
YOR216C,YBL079W,0,3.0268533,0.14766354858875275,0.6007604598999023,0.36670687794685364
YOR179C,YDR028C,1,3.0267434,0.14786264300346375,0.6017110347747803,0.36670687794685364
YGR052W,YER117W,0,3.0266862,0.1478281170129776,0.6017110347747803,0.36680740118026733
YNL271C,YNR015W,0,3.026659,0.14779360592365265,0.6017110347747803,0.36690792441368103
YNL127W,YOL066C,0,3.0266237,0.1477591097354889,0.6017110347747803,0.3670084476470947
YLR208W,YKR002W,0,3.026379,0.14772461354732513,0.6017110347747803,0.3671089708805084
YFR029W,YDR508C,0,3.0262215,0.14769014716148376,0.6017110347747803,0.3672094941139221
YMR097C,YGL190C,0,3.0260205,0.14765571057796478,0.6017110347747803,0.3673100173473358
YFL057C,YJR083C,0,3.0255585,0.1476212739944458,0.6017110347747803,0.3674105405807495
YDR081C,YHL027W,1,3.0252178,0.14782001078128815,0.6026616096496582,0.3674105405807495
YGL115W,YCR065W,1,3.0249393,0.14801864326000214,0.6036121845245361,0.3674105405807495
YGL158W,YDR470C,0,3.0248203,0.14798414707183838,0.6036121845245361,0.3675110638141632
YOL165C,YJL085W,0,3.0243301,0.147949680685997,0.6036121845245361,0.3676115870475769
YIL143C,YHR156C,0,3.024105,0.14791521430015564,0.6036121845245361,0.3677121102809906
YJL124C,YLR026C,0,3.0237036,0.14788076281547546,0.6036121845245361,0.3678126335144043
YPR006C,YOR085W,0,3.02349,0.14784632623195648,0.6036121845245361,0.367913156747818
YGR116W,YIL128W,1,3.023343,0.14804469048976898,0.6045627593994141,0.367913156747818
YBL058W,YGL163C,0,3.0233107,0.1480102390050888,0.6045627593994141,0.3680136799812317
YMR300C,YKL022C,0,3.023138,0.14797580242156982,0.6045627593994141,0.3681142032146454
YDR026C,YOR292C,0,3.0227795,0.14794138073921204,0.6045627593994141,0.3682147264480591
YOR292C,YMR143W,0,3.0227504,0.14790697395801544,0.6045627593994141,0.3683152496814728
YHR074W,YOR226C,0,3.0224104,0.14787258207798004,0.6045627593994141,0.3684157729148865
YJL117W,YDR497C,0,3.0219119,0.14783822000026703,0.6045627593994141,0.36851629614830017
YER125W,YAR027W,0,3.0213113,0.14780385792255402,0.6045627593994141,0.36861681938171387
YIL108W,YLR043C,0,3.020504,0.1477695107460022,0.6045627593994141,0.36871734261512756
YGR175C,YBR061C,0,3.0205007,0.14773519337177277,0.6045627593994141,0.36881786584854126
YKL144C,YMR267W,0,3.0204756,0.14770087599754333,0.6045627593994141,0.36891838908195496
YDR449C,YLR026C,0,3.0202405,0.1476665884256363,0.6045627593994141,0.36901891231536865
YNL282W,YJR101W,0,3.0202193,0.14763231575489044,0.6045627593994141,0.36911943554878235
YLR191W,YDR034C,0,3.0201154,0.1475980579853058,0.6045627593994141,0.36921992897987366
YLR449W,YOR194C,1,3.0196207,0.14779582619667053,0.605513334274292,0.36921992897987366
YOL107W,YJL176C,0,3.0195131,0.1477615386247635,0.605513334274292,0.36932045221328735
YER103W,YER125W,0,3.0194225,0.14772726595401764,0.605513334274292,0.36942097544670105
YJL172W,YAL038W,0,3.0190377,0.14769302308559418,0.605513334274292,0.36952149868011475
YMR218C,YLR251W,0,3.0186052,0.14765878021717072,0.605513334274292,0.36962202191352844
YGR238C,YDL128W,0,3.0185404,0.14762456715106964,0.605513334274292,0.36972254514694214
YIL094C,YDR364C,0,3.0183268,0.14759035408496857,0.605513334274292,0.36982306838035583
YIL128W,YKR056W,0,3.0179753,0.14755617082118988,0.605513334274292,0.36992359161376953
YBR095C,YLR268W,0,3.01693,0.1475220024585724,0.605513334274292,0.3700241148471832
YKL189W,YIR005W,0,3.016871,0.1474878489971161,0.605513334274292,0.3701246380805969
YLL034C,YNL163C,0,3.0164568,0.14745371043682098,0.605513334274292,0.3702251613140106
YBR037C,YDR218C,0,3.0162606,0.14741957187652588,0.605513334274292,0.3703256845474243
YOR243C,YPL098C,0,3.0160122,0.14738546311855316,0.605513334274292,0.370426207780838
YDL077C,YKL003C,0,3.0159614,0.14735136926174164,0.605513334274292,0.3705267310142517
YDR083W,YNR028W,0,3.015874,0.1473173052072525,0.605513334274292,0.3706272542476654
YMR168C,YLR191W,0,3.0158677,0.14728324115276337,0.605513334274292,0.3707277774810791
YER154W,YIR039C,0,3.0154595,0.14724919199943542,0.605513334274292,0.3708283007144928
YDR512C,YEL036C,0,3.0149105,0.14721515774726868,0.605513334274292,0.3709288239479065
YHR061C,YCR057C,0,3.0148606,0.14718115329742432,0.605513334274292,0.3710293471813202
YML051W,YEL056W,0,3.0148478,0.14714714884757996,0.605513334274292,0.3711298704147339
YDR512C,YLR359W,0,3.0147517,0.1471131592988968,0.605513334274292,0.3712303936481476
YJL225C,YKL015W,0,3.0147405,0.147079199552536,0.605513334274292,0.3713309168815613
YOR140W,YGL073W,1,3.0145893,0.14727608859539032,0.6064638495445251,0.3713309168815613
YJR138W,YKL168C,0,3.0144033,0.14724209904670715,0.6064638495445251,0.371431440114975
YMR319C,YDR497C,0,3.0143232,0.14720812439918518,0.6064638495445251,0.37153196334838867
YGL083W,YDR174W,0,3.0134628,0.1471741646528244,0.6064638495445251,0.37163248658180237
YOR174W,YAL056W,1,3.0132055,0.147370845079422,0.6074144244194031,0.37163248658180237
YPL064C,YGR281W,0,3.012976,0.14733687043190002,0.6074144244194031,0.37173300981521606
YFL066C,YNL259C,0,3.01292,0.14730291068553925,0.6074144244194031,0.37183353304862976
YNL073W,YPR127W,0,3.0126688,0.14726895093917847,0.6074144244194031,0.37193405628204346
YNR044W,YCR026C,0,3.0125062,0.14723502099514008,0.6074144244194031,0.37203457951545715
YOL066C,YMR240C,0,3.012217,0.14720110595226288,0.6074144244194031,0.37213510274887085
YKR008W,YOR317W,0,3.011989,0.14716720581054688,0.6074144244194031,0.37223562598228455
YAL013W,YKL018W,1,3.0118704,0.1473635733127594,0.608364999294281,0.37223562598228455
YKL210W,YGR229C,0,3.011514,0.147329643368721,0.608364999294281,0.37233614921569824
YDL107W,YHR079C,0,3.011364,0.147295743227005,0.608364999294281,0.37243667244911194
YMR295C,YNL182C,0,3.0112514,0.147261843085289,0.608364999294281,0.37253719568252563
YOR209C,YHR008C,0,3.0106654,0.14722797274589539,0.608364999294281,0.37263771891593933
YOR106W,YPR163C,0,3.0101495,0.14719411730766296,0.608364999294281,0.372738242149353
YOR168W,YLR429W,0,3.0100935,0.14716026186943054,0.608364999294281,0.3728387653827667
YMR038C,YNL138W,0,3.0099306,0.1471264362335205,0.608364999294281,0.3729392886161804
YIR011C,YKL180W,0,3.0096738,0.14709262549877167,0.608364999294281,0.3730398118495941
YIL061C,YDR444W,0,3.0096564,0.14705882966518402,0.608364999294281,0.3731403350830078
YNL231C,YDR337W,0,3.009487,0.14702503383159637,0.608364999294281,0.3732408583164215
YHR041C,YMR179W,1,3.0094557,0.1472209393978119,0.6093155741691589,0.3732408583164215
YDR332W,YMR075W,0,3.0091076,0.14718714356422424,0.6093155741691589,0.3733413815498352
YMR114C,YKR006C,0,3.0082762,0.1471533477306366,0.6093155741691589,0.3734419047832489
YPR072W,YLR160C,0,3.0082726,0.14711958169937134,0.6093155741691589,0.3735424280166626
YPR167C,YFL054C,0,3.0082254,0.14708581566810608,0.6093155741691589,0.3736429512500763
YLR321C,YCL004W,0,3.0073173,0.1470520794391632,0.6093155741691589,0.37374347448349
YPR091C,YNL262W,0,3.0071769,0.14701834321022034,0.6093155741691589,0.3738439977169037
YGR116W,YKL110C,1,3.006597,0.14721393585205078,0.6102661490440369,0.3738439977169037
YMR272C,YDR337W,0,3.0065656,0.1471801996231079,0.6102661490440369,0.3739445209503174
YDL121C,YOL104C,0,3.0064301,0.14714646339416504,0.6102661490440369,0.3740450441837311
YOL102C,YNL282W,0,3.0060573,0.14711274206638336,0.6102661490440369,0.3741455674171448
YHR109W,YGL060W,0,3.00591,0.14707903563976288,0.6102661490440369,0.37424609065055847
YBR129C,YLR050C,0,3.005838,0.1470453441143036,0.6102661490440369,0.37434661388397217
YOR232W,YDL077C,0,3.0056996,0.1470116823911667,0.6102661490440369,0.37444713711738586
YLR026C,YJL176C,0,3.0054727,0.14697802066802979,0.6102661490440369,0.37454766035079956
YDR369C,YJR140C,0,3.0054686,0.14694437384605408,0.6102661490440369,0.37464818358421326
YFR013W,YMR179W,0,3.005251,0.14691075682640076,0.6102661490440369,0.37474870681762695
YGR180C,YOR313C,0,3.0047808,0.14687713980674744,0.6102661490440369,0.37484923005104065
YGR104C,YJR140C,1,3.0046663,0.14707228541374207,0.6112167239189148,0.37484923005104065
YGR113W,YMR295C,0,3.0043492,0.14703865349292755,0.6112167239189148,0.37494975328445435
YLR289W,YDL077C,0,3.003926,0.14700503647327423,0.6112167239189148,0.37505024671554565
YJR053W,YIL035C,0,3.0038667,0.1469714343547821,0.6112167239189148,0.37515076994895935
YOL026C,YAL029C,0,3.00335,0.14693784713745117,0.6112167239189148,0.37525129318237305
YDR518W,YMR008C,0,3.0031414,0.14690427482128143,0.6112167239189148,0.37535181641578674
YJL004C,YOR180C,0,3.003131,0.1468707174062729,0.6112167239189148,0.37545233964920044
YJL112W,YAR035W,0,3.0030015,0.14683717489242554,0.6112167239189148,0.37555286288261414
YLR029C,YLL040C,0,3.0025456,0.14680364727973938,0.6112167239189148,0.37565338611602783
YDR383C,YER137C,0,3.002441,0.1467701494693756,0.6112167239189148,0.37575390934944153
YPR168W,YGR005C,1,3.0023203,0.14696486294269562,0.6121672987937927,0.37575390934944153
YJR083C,YPR030W,0,3.0022643,0.14693132042884827,0.6121672987937927,0.3758544325828552
YLR452C,YIL083C,0,3.0019977,0.1468978077173233,0.6121672987937927,0.3759549558162689
YDR079W,YPL127C,0,3.0018163,0.14686430990695953,0.6121672987937927,0.3760554790496826
YGR010W,YPL139C,0,3.001755,0.14683082699775696,0.6121672987937927,0.3761560022830963
YFR031C,YML006C,0,3.0016448,0.14679735898971558,0.6121672987937927,0.37625652551651
YKL032C,YLR033W,1,3.0012531,0.1469917893409729,0.6131178736686707,0.37625652551651
YHR005C-A,YNL138W,0,3.0008395,0.14695830643177032,0.6131178736686707,0.3763570487499237
YOL071W,YLR115W,1,3.000812,0.1471526175737381,0.6140684485435486,0.3763570487499237
YGR085C,YCL004W,0,3.0006661,0.14711910486221313,0.6140684485435486,0.3764575719833374
YKR055W,YGR216C,0,3.0006547,0.14708560705184937,0.6140684485435486,0.3765580952167511
YBR120C,YOR219C,0,3.0006175,0.1470521241426468,0.6140684485435486,0.3766586184501648
YJL155C,YDL083C,0,3.0002847,0.1470186561346054,0.6140684485435486,0.3767591416835785
YML069W,YKL185W,1,3.0002637,0.14721274375915527,0.6150190234184265,0.3767591416835785
YLL034C,YKL096W-A,0,2.9999976,0.1471792608499527,0.6150190234184265,0.3768596649169922
YHR029C,YOL124C,0,2.999671,0.14714577794075012,0.6150190234184265,0.3769601881504059
YFL033C,YOL136C,0,2.9996035,0.14711232483386993,0.6150190234184265,0.3770607113838196
YIL094C,YDL128W,0,2.999526,0.14707888662815094,0.6150190234184265,0.3771612346172333
YBR223C,YPL082C,0,2.9992626,0.14704544842243195,0.6150190234184265,0.377261757850647
YBR275C,YLR160C,0,2.9992375,0.14701204001903534,0.6150190234184265,0.37736228108406067
YIL095W,YNR010W,0,2.9991488,0.14697864651679993,0.6150190234184265,0.37746280431747437
YKR008W,YPR200C,0,2.9989917,0.1469452679157257,0.6150190234184265,0.37756332755088806
YPL042C,YEL022W,0,2.9989877,0.14691190421581268,0.6150190234184265,0.37766385078430176
YOL112W,YBR170C,0,2.9984004,0.14687854051589966,0.6150190234184265,0.37776437401771545
YDR451C,YKL175W,0,2.998203,0.14684520661830902,0.6150190234184265,0.37786489725112915
YPR001W,YMR270C,0,2.9981818,0.14681188762187958,0.6150190234184265,0.37796542048454285
YOR084W,YJL155C,0,2.997911,0.14677858352661133,0.6150190234184265,0.37806594371795654
YKL190W,YPL122C,0,2.9974413,0.14674529433250427,0.6150190234184265,0.37816646695137024
YGR056W,YGL209W,1,2.9973137,0.1469387710094452,0.6159695982933044,0.37816646695137024
YPR006C,YMR267W,0,2.9966836,0.14690546691417694,0.6159695982933044,0.37826699018478394
YPL082C,YMR193W,0,2.996583,0.1468721628189087,0.6159695982933044,0.37836751341819763
YER125W,YDR373W,0,2.9965582,0.14683888852596283,0.6159695982933044,0.37846803665161133
YMR176W,YOL101C,0,2.996119,0.14680561423301697,0.6159695982933044,0.378568559885025
YGR077C,YDR369C,0,2.9957907,0.1467723697423935,0.6159695982933044,0.3786690831184387
YLL051C,YNL258C,0,2.995442,0.14673912525177002,0.6159695982933044,0.3787696063518524
YKL126W,YOL104C,0,2.9952307,0.14670591056346893,0.6159695982933044,0.3788701295852661
YHR005C-A,YJL213W,0,2.9951878,0.14667269587516785,0.6159695982933044,0.3789706528186798
YKL119C,YJR031C,0,2.995101,0.14663951098918915,0.6159695982933044,0.3790711760520935
YOR140W,YPR072W,1,2.9950984,0.14683258533477783,0.6169201731681824,0.3790711760520935
YOR106W,YBR287W,0,2.9950194,0.14679937064647675,0.6169201731681824,0.3791716992855072
YNL262W,YLR151C,0,2.9950137,0.14676617085933685,0.6169201731681824,0.3792722225189209
YMR020W,YER115C,0,2.994895,0.14673298597335815,0.6169201731681824,0.3793727457523346
YOR393W,YLR325C,0,2.9940553,0.14669981598854065,0.6169201731681824,0.3794732689857483
YOR168W,YNL259C,0,2.9940195,0.14666666090488434,0.6169201731681824,0.379573792219162
YNL127W,YDR454C,0,2.9938903,0.14663353562355042,0.6169201731681824,0.3796743154525757
YHR119W,YDL083C,0,2.993795,0.1466004103422165,0.6169201731681824,0.3797748386859894
YOL108C,YDR262W,0,2.993454,0.14656729996204376,0.6169201731681824,0.3798753619194031
YBR129C,YCR026C,0,2.9934363,0.14653420448303223,0.6169201731681824,0.3799758851528168
YOL155C,YLL043W,0,2.9933581,0.14650112390518188,0.6169201731681824,0.38007640838623047
YGR105W,YDR109C,0,2.9930415,0.14646807312965393,0.6169201731681824,0.38017693161964417
YDR530C,YLR394W,0,2.9930189,0.14643502235412598,0.6169201731681824,0.38027745485305786
YER049W,YNL032W,0,2.9927416,0.14640198647975922,0.6169201731681824,0.38037797808647156
YNL236W,YNR010W,1,2.992498,0.14659449458122253,0.6178707480430603,0.38037797808647156
YKR008W,YPL110C,0,2.9923983,0.14656144380569458,0.6178707480430603,0.38047850131988525
YDR419W,YLR251W,0,2.9923882,0.14652840793132782,0.6178707480430603,0.38057902455329895
YAR002C-A,YGL190C,0,2.9918747,0.14649538695812225,0.6178707480430603,0.38067954778671265
YNL050C,YFR019W,0,2.9917836,0.1464623659849167,0.6178707480430603,0.38078007102012634
YMR276W,YHR058C,0,2.9917364,0.1464293748140335,0.6178707480430603,0.38088056445121765
YNL160W,YNL258C,0,2.9913461,0.14639639854431152,0.6178707480430603,0.38098108768463135
YDR079W,YDR034C,0,2.9913201,0.14636343717575073,0.6178707480430603,0.38108161091804504
YHR066W,YNL052W,0,2.9910746,0.14633047580718994,0.6178707480430603,0.38118213415145874
YJR040W,YIL042C,0,2.9910703,0.14629754424095154,0.6178707480430603,0.38128265738487244
YBR096W,YPL027W,0,2.9910226,0.14626462757587433,0.6178707480430603,0.38138318061828613
YDL107W,YDR470C,0,2.990813,0.1462317258119583,0.6178707480430603,0.38148370385169983
YAL060W,YOR382W,0,2.990714,0.1461988240480423,0.6178707480430603,0.3815842270851135
YGR171C,YHL034C,0,2.9902673,0.14616595208644867,0.6178707480430603,0.3816847503185272
YOR224C,YML113W,1,2.9902132,0.14635790884494781,0.6188212633132935,0.3816847503185272
YEL037C,YLR285W,0,2.9901414,0.146325021982193,0.6188212633132935,0.3817852735519409
YDL111C,YAL016W,0,2.990026,0.14629213511943817,0.6188212633132935,0.3818857967853546
YNL095C,YOR089C,0,2.9899964,0.14625926315784454,0.6188212633132935,0.3819863200187683
YER022W,YMR200W,0,2.9895854,0.1462264209985733,0.6188212633132935,0.382086843252182
YPR182W,YLR047C,0,2.988719,0.14619357883930206,0.6188212633132935,0.3821873664855957
YLR291C,YKL166C,0,2.988482,0.14616075158119202,0.6188212633132935,0.3822878897190094
YJL071W,YMR210W,0,2.9884691,0.14612793922424316,0.6188212633132935,0.3823884129524231
YER103W,YHR051W,0,2.9883504,0.1460951566696167,0.6188212633132935,0.3824889361858368
YLR176C,YIL143C,1,2.9883125,0.146286740899086,0.6197718381881714,0.3824889361858368
YDL246C,YNL192W,0,2.9882927,0.14625392854213715,0.6197718381881714,0.3825894594192505
YJR127C,YOR393W,0,2.9882169,0.1462211310863495,0.6197718381881714,0.3826899826526642
YHR074W,YEL036C,0,2.9879827,0.14618833363056183,0.6197718381881714,0.3827905058860779
YKL130C,YOR123C,0,2.9874058,0.14615556597709656,0.6197718381881714,0.3828910291194916
YDR310C,YLR209C,0,2.987198,0.14612281322479248,0.6197718381881714,0.3829915523529053
YLR305C,YJL213W,0,2.9865627,0.1460900753736496,0.6197718381881714,0.38309207558631897
YLR197W,YBR072W,0,2.9862106,0.1460573524236679,0.6197718381881714,0.38319259881973267
YOL070C,YLL017W,0,2.9854362,0.14602462947368622,0.6197718381881714,0.38329312205314636
YIL080W,YDL208W,0,2.985238,0.14599193632602692,0.6197718381881714,0.38339364528656006
YGR264C,YJL006C,0,2.9848785,0.1459592580795288,0.6197718381881714,0.38349416851997375
YBR282W,YHR135C,0,2.9845643,0.1459265947341919,0.6197718381881714,0.38359469175338745
YIL143C,YOR324C,0,2.9844127,0.14589393138885498,0.6197718381881714,0.38369521498680115
