Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL044W,YIR038C,0,2.9841962,0.14586129784584045,0.6197718381881714,0.38379573822021484
YEL037C,YJR036C,0,2.983979,0.14582867920398712,0.6197718381881714,0.38389626145362854
YIL177C,YLR330W,0,2.9838047,0.1457960605621338,0.6197718381881714,0.38399678468704224
YAR035W,YDR472W,0,2.9833493,0.14576347172260284,0.6197718381881714,0.38409730792045593
YKL110C,YJL140W,1,2.9832354,0.14595440030097961,0.6207224130630493,0.38409730792045593
YDR159W,YFL054C,0,2.9831026,0.14592178165912628,0.6207224130630493,0.38419783115386963
YNL079C,YLR113W,0,2.9825816,0.14588919281959534,0.6207224130630493,0.3842983543872833
YML028W,YPR159W,0,2.9824247,0.1458566039800644,0.6207224130630493,0.384398877620697
YNL122C,YGR070W,0,2.982365,0.14582403004169464,0.6207224130630493,0.3844994008541107
YMR039C,YJL172W,0,2.9820814,0.14579147100448608,0.6207224130630493,0.3845999240875244
YHR041C,YGR072W,0,2.9819083,0.14575892686843872,0.6207224130630493,0.3847004473209381
YHR039C-A,YBR257W,0,2.9815972,0.14572639763355255,0.6207224130630493,0.3848009705543518
YDL021W,YLR042C,0,2.9814596,0.14569388329982758,0.6207224130630493,0.3849014937877655
YEL052W,YMR272C,0,2.98138,0.1456613838672638,0.6207224130630493,0.3850020170211792
YPR191W,YMR193W,0,2.9810016,0.1456288993358612,0.6207224130630493,0.3851025402545929
YAL060W,YOL052C,0,2.9808826,0.1455964297056198,0.6207224130630493,0.3852030634880066
YER133W,YDR176W,1,2.9807844,0.14578689634799957,0.6216729879379272,0.3852030634880066
YLL003W,YGR271W,0,2.9807458,0.1457543969154358,0.6216729879379272,0.3853035867214203
YJR021C,YMR008C,0,2.9805365,0.1457219272851944,0.6216729879379272,0.385404109954834
YCL018W,YIR018W,0,2.9799547,0.145689457654953,0.6216729879379272,0.3855046331882477
YBL076C,YNL138W,0,2.979906,0.145657017827034,0.6216729879379272,0.3856051564216614
YER068W,YPR065W,1,2.979845,0.14584724605083466,0.6226235628128052,0.3856051564216614
YKL182W,YOR219C,0,2.979821,0.14581477642059326,0.6226235628128052,0.3857056796550751
YHR056C,YMR089C,0,2.9792175,0.14578232169151306,0.6226235628128052,0.38580620288848877
YGL122C,YCR057C,0,2.9790857,0.14574988186359406,0.6226235628128052,0.38590672612190247
YBR067C,YMR300C,0,2.978979,0.14571745693683624,0.6226235628128052,0.38600724935531616
YJL194W,YFL001W,0,2.9789553,0.14568504691123962,0.6226235628128052,0.38610777258872986
YML028W,YLR103C,0,2.9788475,0.1456526517868042,0.6226235628128052,0.38620829582214355
YLL061W,YDR373W,0,2.9783866,0.14562027156352997,0.6226235628128052,0.38630881905555725
YDL107W,YIL042C,0,2.9779208,0.14558790624141693,0.6226235628128052,0.38640934228897095
YBR196C,YNR003C,0,2.977852,0.1455555558204651,0.6226235628128052,0.38650986552238464
YBR125C,YBR294W,0,2.9777298,0.14552322030067444,0.6226235628128052,0.38661038875579834
YJR078W,YOR147W,0,2.9777045,0.14549089968204498,0.6226235628128052,0.38671088218688965
YCR093W,YHR002W,0,2.977443,0.14545857906341553,0.6226235628128052,0.38681140542030334
YBR129C,YFR033C,0,2.9773998,0.14542628824710846,0.6226235628128052,0.38691192865371704
YNL314W,YBL011W,0,2.9771683,0.14539401233196259,0.6226235628128052,0.38701245188713074
YMR168C,YGR239C,0,2.9769754,0.1453617364168167,0.6226235628128052,0.38711297512054443
YAL033W,YMR115W,0,2.976916,0.14532949030399323,0.6226235628128052,0.38721349835395813
YIL088C,YJR021C,0,2.9767475,0.14529724419116974,0.6226235628128052,0.3873140215873718
YAL063C,YOR162C,0,2.976595,0.14526502788066864,0.6226235628128052,0.3874145448207855
YGL186C,YKL201C,0,2.9765463,0.14523281157016754,0.6226235628128052,0.3875150680541992
YMR179W,YFR052W,0,2.976508,0.14520062506198883,0.6226235628128052,0.3876155912876129
YIL083C,YNL016W,0,2.9764006,0.14516843855381012,0.6226235628128052,0.3877161145210266
YNL107W,YDR146C,0,2.9762104,0.1451362669467926,0.6226235628128052,0.3878166377544403
YDL133C-A,YMR210W,0,2.976114,0.14510412514209747,0.6226235628128052,0.387917160987854
YNL117W,YGR077C,0,2.9759378,0.14507198333740234,0.6226235628128052,0.3880176842212677
YCL057W,YDR410C,0,2.975436,0.1450398564338684,0.6226235628128052,0.3881182074546814
YLR312W-A,YBR173C,0,2.9753833,0.14500774443149567,0.6226235628128052,0.3882187306880951
YCR093W,YJL140W,1,2.975202,0.14519698917865753,0.6235741376876831,0.3882187306880951
YPL134C,YPR163C,0,2.9751194,0.1451648622751236,0.6235741376876831,0.3883192539215088
YOR237W,YNL267W,0,2.97502,0.14513275027275085,0.6235741376876831,0.3884197771549225
YLR289W,YBR257W,0,2.9747553,0.1451006382703781,0.6235741376876831,0.3885203003883362
YDL215C,YOR294W,0,2.9746437,0.14506855607032776,0.6235741376876831,0.3886208236217499
YDR144C,YER101C,0,2.9744773,0.1450364738702774,0.6235741376876831,0.3887213468551636
YOR283W,YFL014W,0,2.9743567,0.14500442147254944,0.6235741376876831,0.38882187008857727
YJR006W,YDL202W,0,2.9743438,0.14497236907482147,0.6235741376876831,0.38892239332199097
YDR145W,YGR262C,1,2.9742084,0.14516128599643707,0.624524712562561,0.38892239332199097
YOL010W,YER125W,0,2.973689,0.1451292186975479,0.624524712562561,0.38902291655540466
YLR009W,YDR404C,0,2.973057,0.14509716629981995,0.624524712562561,0.38912343978881836
YKL203C,YIL079C,0,2.9729562,0.14506512880325317,0.624524712562561,0.38922396302223206
YMR019W,YLR183C,0,2.9726458,0.1450331062078476,0.624524712562561,0.38932448625564575
YHR029C,YJL103C,0,2.972371,0.1450010985136032,0.624524712562561,0.38942500948905945
YLR383W,YKL038W,0,2.9721465,0.14496910572052002,0.624524712562561,0.38952553272247314
YJR151C,YPL113C,0,2.9718962,0.14493712782859802,0.624524712562561,0.38962605595588684
YFR021W,YML049C,0,2.971673,0.14490516483783722,0.624524712562561,0.38972657918930054
YOR187W,YGL259W,0,2.9712944,0.14487320184707642,0.624524712562561,0.38982710242271423
YOL165C,YMR099C,0,2.9710422,0.144841268658638,0.624524712562561,0.38992762565612793
YDR064W,YPL119C,0,2.9710267,0.14480935037136078,0.624524712562561,0.3900281488895416
YDR144C,YDL077C,0,2.97099,0.14477743208408356,0.624524712562561,0.3901286721229553
YDL217C,YOR304W,0,2.9709644,0.14474554359912872,0.624524712562561,0.390229195356369
YDL215C,YER104W,0,2.9709444,0.1447136551141739,0.624524712562561,0.3903297185897827
YGL162W,YDL054C,0,2.9709363,0.14468178153038025,0.624524712562561,0.3904302418231964
YLR105C,YEL056W,0,2.9708757,0.144649937748909,0.624524712562561,0.3905307650566101
YER164W,YPR133C,1,2.9708123,0.14483821392059326,0.625475287437439,0.3905307650566101
YGR085C,YER154W,0,2.970755,0.14480634033679962,0.625475287437439,0.3906312882900238
YGR081C,YDL045W-A,0,2.9706633,0.14477448165416718,0.625475287437439,0.3907318115234375
YPL273W,YKL096W-A,0,2.9705267,0.14474263787269592,0.625475287437439,0.3908323347568512
YLR005W,YFL021W,1,2.9704785,0.14493072032928467,0.6264258623123169,0.3908323347568512
YHR164C,YHR058C,0,2.9704537,0.14489886164665222,0.6264258623123169,0.3909328579902649
YLR316C,YHR168W,0,2.9701889,0.14486700296401978,0.6264258623123169,0.3910333812236786
YGR274C,YBR049C,1,2.9701648,0.14505495131015778,0.6273764371871948,0.3910333812236786
YPL050C,YPL011C,0,2.9701643,0.14502307772636414,0.6273764371871948,0.3911339044570923
YDR512C,YMR241W,0,2.969298,0.1449912190437317,0.6273764371871948,0.391234427690506
YJR004C,YEL022W,0,2.9692698,0.14495936036109924,0.6273764371871948,0.3913349509239197
YKL038W,YBR072W,0,2.968957,0.14492753148078918,0.6273764371871948,0.3914354741573334
YOR378W,YJL071W,0,2.9688666,0.14489571750164032,0.6273764371871948,0.39153599739074707
YDL217C,YDR416W,0,2.9685895,0.14486391842365265,0.6273764371871948,0.39163652062416077
YPL163C,YHR168W,0,2.9683404,0.14483211934566498,0.6273764371871948,0.39173704385757446
YNL147W,YOL108C,0,2.9683337,0.1448003500699997,0.6273764371871948,0.39183756709098816
YPR026W,YOR279C,0,2.9682374,0.1447685956954956,0.6273764371871948,0.39193809032440186
YLR191W,YGR084C,0,2.967903,0.14473684132099152,0.6273764371871948,0.39203861355781555
YHR066W,YOR123C,0,2.96763,0.14470510184764862,0.6273764371871948,0.39213913679122925
YKL161C,YDL215C,0,2.9676008,0.1446733921766281,0.6273764371871948,0.39223966002464294
YMR296C,YGL113W,0,2.9675417,0.1446416825056076,0.6273764371871948,0.39234018325805664
YNL070W,YHR174W,0,2.9669943,0.1446099877357483,0.6273764371871948,0.39244070649147034
YNL172W,YJR119C,0,2.9656386,0.14457830786705017,0.6273764371871948,0.39254119992256165
YJR151C,YDR476C,0,2.965446,0.14454664289951324,0.6273764371871948,0.39264172315597534
YOR148C,YDR373W,0,2.9654164,0.1445149928331375,0.6273764371871948,0.39274224638938904
YEL030W,YFL021W,0,2.9652696,0.14448335766792297,0.6273764371871948,0.39284276962280273
YDR167W,YMR077C,0,2.964926,0.14445173740386963,0.6273764371871948,0.39294329285621643
YBR222C,YDR222W,0,2.9649153,0.14442013204097748,0.6273764371871948,0.3930438160896301
YNL117W,YNL192W,0,2.9648547,0.14438854157924652,0.6273764371871948,0.3931443393230438
YBL052C,YKR044W,0,2.9648001,0.14435695111751556,0.6273764371871948,0.3932448625564575
YMR276W,YDR419W,0,2.964716,0.144325390458107,0.6273764371871948,0.3933453857898712
YFR029W,YMR203W,0,2.9646833,0.14429382979869843,0.6273764371871948,0.3934459090232849
YAR002C-A,YIL140W,0,2.9644527,0.14426229894161224,0.6273764371871948,0.3935464322566986
YBL113C,YLR268W,0,2.9644008,0.14423076808452606,0.6273764371871948,0.3936469554901123
YHR164C,YDR527W,0,2.9639828,0.14419925212860107,0.6273764371871948,0.393747478723526
YJL194W,YOR274W,0,2.9637475,0.14416776597499847,0.6273764371871948,0.3938480019569397
YLR380W,YNL239W,0,2.9634361,0.14413627982139587,0.6273764371871948,0.3939485251903534
YJL024C,YKL061W,0,2.9632132,0.14410480856895447,0.6273764371871948,0.3940490484237671
YDR460W,YHR004C,0,2.9631069,0.14407335221767426,0.6273764371871948,0.3941495716571808
YMR013C,YOL038W,0,2.9624455,0.14404189586639404,0.6273764371871948,0.3942500948905945
YBL112C,YGR177C,0,2.962441,0.14401046931743622,0.6273764371871948,0.3943506181240082
YHR164C,YLR330W,0,2.9620538,0.1439790576696396,0.6273764371871948,0.3944511413574219
YOL028C,YBL052C,0,2.9620454,0.14394766092300415,0.6273764371871948,0.39455166459083557
YJR032W,YLL055W,0,2.9619894,0.1439162641763687,0.6273764371871948,0.39465218782424927
YMR008C,YEL062W,0,2.9618478,0.14388489723205566,0.6273764371871948,0.39475271105766296
YNL084C,YHR005C-A,0,2.961791,0.14385353028774261,0.6273764371871948,0.39485323429107666
YER019C-A,YNL239W,0,2.9609928,0.14382217824459076,0.6273764371871948,0.39495375752449036
YKL090W,YFR036W,0,2.9609447,0.1437908560037613,0.6273764371871948,0.39505428075790405
YKL093W,YOR020C,0,2.9601233,0.14375953376293182,0.6273764371871948,0.39515480399131775
YOR388C,YNL223W,0,2.9600291,0.14372822642326355,0.6273764371871948,0.39525532722473145
YLR305C,YAL063C,0,2.9598558,0.14369693398475647,0.6273764371871948,0.39535585045814514
YOR084W,YAL017W,0,2.9598389,0.14366565644741058,0.6273764371871948,0.39545637369155884
YPL089C,YKL110C,1,2.9596162,0.14385201036930084,0.6283270120620728,0.39545637369155884
YDR059C,YJL130C,0,2.959615,0.14382071793079376,0.6283270120620728,0.39555689692497253
YDR457W,YLR278C,0,2.9594176,0.14378942549228668,0.6283270120620728,0.39565742015838623
YGR044C,YOL145C,1,2.959187,0.1439756453037262,0.6292775869369507,0.39565742015838623
YKR102W,YDL039C,0,2.9590554,0.14394433796405792,0.6292775869369507,0.3957579433917999
YNL107W,YHR077C,0,2.958984,0.14391304552555084,0.6292775869369507,0.3958584666252136
YLR256W,YGL013C,1,2.9588056,0.14409911632537842,0.6302281618118286,0.3958584666252136
YDR079W,YOR287C,0,2.958516,0.14406779408454895,0.6302281618118286,0.3959589898586273
YER068W,YHL027W,1,2.9583106,0.14425374567508698,0.6311787366867065,0.3959589898586273
YAL013W,YHR205W,1,2.9582458,0.14443962275981903,0.6321292519569397,0.3959589898586273
YPL134C,YER154W,0,2.9582243,0.14440825581550598,0.6321292519569397,0.396059513092041
YMR276W,YOL043C,0,2.9581232,0.14437690377235413,0.6321292519569397,0.3961600363254547
YMR020W,YDR337W,0,2.957553,0.14434556663036346,0.6321292519569397,0.3962605595588684
YDR419W,YPL180W,0,2.9575486,0.1443142294883728,0.6321292519569397,0.3963610827922821
YBR095C,YNR010W,1,2.9574223,0.14449989795684814,0.6330798268318176,0.3963610827922821
YOR251C,YDL045C,0,2.957387,0.1444685459136963,0.6330798268318176,0.3964616060256958
YGR144W,YOR298W,0,2.9572585,0.14443720877170563,0.6330798268318176,0.3965621292591095
YDR453C,YPL122C,0,2.956911,0.14440590143203735,0.6330798268318176,0.3966626524925232
YKL090W,YBR183W,0,2.9565372,0.14437459409236908,0.6330798268318176,0.3967631757259369
YDR172W,YOR020C,0,2.9562573,0.144343301653862,0.6330798268318176,0.3968636989593506
YAL033W,YGL094C,0,2.9559257,0.1443120241165161,0.6330798268318176,0.3969642221927643
YCR065W,YCL066W,1,2.9556265,0.14449739456176758,0.6340304017066956,0.3969642221927643
YOR084W,YNL223W,0,2.955358,0.1444661021232605,0.6340304017066956,0.397064745426178
YKR069W,YOR162C,0,2.9553204,0.1444348245859146,0.6340304017066956,0.3971652686595917
YKL217W,YGR222W,0,2.9550428,0.14440354704856873,0.6340304017066956,0.39726579189300537
YHR060W,YBR230C,0,2.9548378,0.14437229931354523,0.6340304017066956,0.39736631512641907
YAL024C,YKL165C,0,2.954451,0.14434105157852173,0.6340304017066956,0.39746683835983276
YNL153C,YGR199W,0,2.9544082,0.14430981874465942,0.6340304017066956,0.39756736159324646
YJL206C,YMR240C,0,2.954259,0.1442786008119583,0.6340304017066956,0.39766788482666016
YGR144W,YOR215C,0,2.9541373,0.1442473977804184,0.6340304017066956,0.39776840806007385
YFL048C,YKL203C,0,2.9540637,0.14421620965003967,0.6340304017066956,0.39786893129348755
YER162C,YDR389W,0,2.9533546,0.14418503642082214,0.6340304017066956,0.39796945452690125
YFL054C,YBL079W,0,2.9533484,0.1441538780927658,0.6340304017066956,0.39806997776031494
YHR175W,YNR028W,0,2.953139,0.14412273466587067,0.6340304017066956,0.39817050099372864
YOL082W,YMR180C,0,2.953069,0.14409159123897552,0.6340304017066956,0.39827099442481995
YDR419W,YDR245W,0,2.9530272,0.14406047761440277,0.6340304017066956,0.39837151765823364
YML032C,YGR238C,0,2.9527705,0.14402936398983002,0.6340304017066956,0.39847204089164734
YNL261W,YNL304W,0,2.9523525,0.14399828016757965,0.6340304017066956,0.39857256412506104
YKL130C,YHR051W,0,2.9521508,0.14396719634532928,0.6340304017066956,0.39867308735847473
YGL014W,YDR229W,0,2.9520624,0.1439361274242401,0.6340304017066956,0.3987736105918884
YDL171C,YHR109W,0,2.951879,0.14390507340431213,0.6340304017066956,0.3988741338253021
YER013W,YOL038W,0,2.9515743,0.14387403428554535,0.6340304017066956,0.3989746570587158
YOR106W,YOR099W,0,2.9515586,0.14384299516677856,0.6340304017066956,0.3990751802921295
YOL141W,YNL095C,0,2.9515314,0.14381198585033417,0.6340304017066956,0.3991757035255432
YHL027W,YCL034W,0,2.9513493,0.14378099143505096,0.6340304017066956,0.3992762267589569
YJR107W,YBL026W,0,2.9506505,0.14374999701976776,0.6340304017066956,0.3993767499923706
YDL055C,YOR089C,0,2.9504585,0.14371903240680695,0.6340304017066956,0.3994772732257843
YGL158W,YBR182C,0,2.9504063,0.14368806779384613,0.6340304017066956,0.399577796459198
YLR447C,YMR136W,0,2.9499595,0.1436571180820465,0.6340304017066956,0.3996783196926117
YMR049C,YHR168W,0,2.9499097,0.14362618327140808,0.6340304017066956,0.3997788429260254
YBR261C,YHR051W,0,2.9498496,0.14359526336193085,0.6340304017066956,0.3998793661594391
YER098W,YLR330W,0,2.949731,0.1435643583536148,0.6340304017066956,0.3999798893928528
YIL017C,YOL028C,1,2.9493535,0.14374865591526031,0.6349809765815735,0.3999798893928528
YNR006W,YDR173C,0,2.9493108,0.1437177211046219,0.6349809765815735,0.4000804126262665
YIL088C,YFL057C,0,2.9491417,0.14368681609630585,0.6349809765815735,0.4001809358596802
YDR460W,YAL021C,1,2.9486625,0.14387096464633942,0.6359315514564514,0.4001809358596802
YOR126C,YNL307C,0,2.9486337,0.143840029835701,0.6359315514564514,0.40028145909309387
YER098W,YDL216C,0,2.948585,0.14380910992622375,0.6359315514564514,0.40038198232650757
YLL045C,YIL177C,0,2.9478471,0.14377820491790771,0.6359315514564514,0.40048250555992126
YOL028C,YPR163C,0,2.9478383,0.14374731481075287,0.6359315514564514,0.40058302879333496
YCR057C,YML039W,0,2.9474063,0.14371643960475922,0.6359315514564514,0.40068355202674866
YOR159C,YNL314W,0,2.9472914,0.14368556439876556,0.6359315514564514,0.40078407526016235
YDR310C,YJL095W,0,2.9470673,0.1436547189950943,0.6359315514564514,0.40088459849357605
YHR074W,YGR118W,0,2.9470391,0.14362387359142303,0.6359315514564514,0.40098512172698975
YBR081C,YOL006C,1,2.946761,0.14380767941474915,0.6368821263313293,0.40098512172698975
YLR191W,YOR089C,0,2.9465485,0.1437768191099167,0.6368821263313293,0.40108564496040344
YJL053W,YEL062W,0,2.946484,0.14374597370624542,0.6368821263313293,0.40118616819381714
YML032C,YER087W,0,2.946396,0.14371514320373535,0.6368821263313293,0.40128669142723083
YNR035C,YFL017W-A,0,2.9463685,0.14368432760238647,0.6368821263313293,0.40138721466064453
YDR240C,YOL101C,0,2.9463434,0.1436535120010376,0.6368821263313293,0.4014877378940582
YGR052W,YHL034C,0,2.9461234,0.1436227262020111,0.6368821263313293,0.4015882611274719
YNL281W,YMR270C,0,2.9460995,0.14359194040298462,0.6368821263313293,0.4016887843608856
YOR222W,YBR257W,0,2.945508,0.14356116950511932,0.6368821263313293,0.4017893075942993
YKR006C,YER052C,0,2.9453714,0.14353041350841522,0.6368821263313293,0.401889830827713
YJR055W,YDR146C,0,2.945246,0.14349967241287231,0.6368821263313293,0.4019903540611267
YOL155C,YBL011W,0,2.9452448,0.1434689462184906,0.6368821263313293,0.4020908772945404
YHR012W,YMR210W,0,2.944781,0.14343823492527008,0.6368821263313293,0.4021914005279541
YDR082W,YML128C,0,2.9445262,0.14340753853321075,0.6368821263313293,0.4022919237613678
YNL085W,YKL103C,0,2.9444928,0.14337684214115143,0.6368821263313293,0.4023924469947815
YOR237W,YOR085W,0,2.9444895,0.1433461755514145,0.6368821263313293,0.4024929702281952
YOR301W,YMR240C,0,2.944386,0.14331550896167755,0.6368821263313293,0.4025934934616089
YPL042C,YDR233C,0,2.9442692,0.1432848572731018,0.6368821263313293,0.4026940166950226
YOL086C,YIL143C,0,2.943583,0.14325422048568726,0.6368821263313293,0.4027945399284363
YIR011C,YGR179C,0,2.94357,0.1432235985994339,0.6368821263313293,0.40289506316185
YDR082W,YMR295C,0,2.9434867,0.14319299161434174,0.6368821263313293,0.40299558639526367
YOR216C,YFR036W,0,2.943423,0.14316239953041077,0.6368821263313293,0.40309610962867737
YHR085W,YNL259C,0,2.943285,0.1431318074464798,0.6368821263313293,0.40319663286209106
YGR095C,YOL111C,0,2.9429963,0.14310124516487122,0.6368821263313293,0.40329715609550476
YDR144C,YPL027W,0,2.9428277,0.14307068288326263,0.6368821263313293,0.40339767932891846
YDR499W,YCL025C,0,2.9426131,0.14304013550281525,0.6368821263313293,0.40349820256233215
YBR183W,YDR410C,0,2.9423466,0.14300960302352905,0.6368821263313293,0.40359872579574585
YNL261W,YPR091C,0,2.942208,0.14297908544540405,0.6368821263313293,0.40369924902915955
YEL040W,YLR429W,0,2.940714,0.14294858276844025,0.6368821263313293,0.40379977226257324
YDL029W,YKL082C,0,2.9406643,0.14291809499263763,0.6368821263313293,0.40390029549598694
YHR041C,YMR037C,1,2.940504,0.14310087263584137,0.6378327012062073,0.40390029549598694
YNL309W,YIL170W,0,2.9401214,0.14307035505771637,0.6378327012062073,0.40400081872940063
YPL002C,YHR039C-A,0,2.9401119,0.14303986728191376,0.6378327012062073,0.40410131216049194
YBR183W,YMR240C,0,2.9395497,0.14300937950611115,0.6378327012062073,0.40420183539390564
YJL194W,YPL244C,0,2.9395282,0.14297890663146973,0.6378327012062073,0.40430235862731934
YLL033W,YDR281C,0,2.9394674,0.1429484486579895,0.6378327012062073,0.40440288186073303
YLR289W,YGL162W,0,2.9391012,0.14291799068450928,0.6378327012062073,0.40450340509414673
YLL002W,YOR008C,0,2.93883,0.14288756251335144,0.6378327012062073,0.4046039283275604
YHR060W,YBL034C,0,2.938402,0.1428571492433548,0.6378327012062073,0.4047044515609741
YKR036C,YNL231C,0,2.9382768,0.14282673597335815,0.6378327012062073,0.4048049747943878
YLR191W,YBR182C,0,2.9379377,0.1427963376045227,0.6378327012062073,0.4049054980278015
YNL232W,YBR026C,0,2.9377928,0.14276595413684845,0.6378327012062073,0.4050060212612152
YAR027W,YDR240C,0,2.9366362,0.1427355855703354,0.6378327012062073,0.4051065444946289
YGL244W,YDL198C,0,2.9365184,0.14270523190498352,0.6378327012062073,0.4052070677280426
YLR244C,YJL206C,0,2.9361243,0.14267489314079285,0.6378327012062073,0.4053075909614563
YCL036W,YJR034W,0,2.935998,0.14264455437660217,0.6378327012062073,0.40540811419487
YDR229W,YER171W,0,2.935903,0.1426142454147339,0.6378327012062073,0.4055086374282837
YLR228C,YBR129C,0,2.93583,0.1425839364528656,0.6378327012062073,0.4056091606616974
YGL083W,YHR077C,0,2.9355574,0.1425536423921585,0.6378327012062073,0.4057096838951111
YAL054C,YMR186W,0,2.9355218,0.1425233632326126,0.6378327012062073,0.4058102071285248
YPR011C,YER052C,0,2.9354606,0.1424930989742279,0.6378327012062073,0.4059107303619385
YDL142C,YEL031W,0,2.9349632,0.1424628496170044,0.6378327012062073,0.4060112535953522
YDL121C,YNL283C,0,2.9349074,0.14243260025978088,0.6378327012062073,0.40611177682876587
YBR095C,YDR415C,0,2.9348354,0.14240238070487976,0.6378327012062073,0.40621230006217957
YKR062W,YOL004W,1,2.9347057,0.14258433878421783,0.6387832760810852,0.40621230006217957
YHR175W,YML049C,0,2.9346018,0.14255408942699432,0.6387832760810852,0.40631282329559326
YGR085C,YKL165C,0,2.9345067,0.142523854970932,0.6387832760810852,0.40641334652900696
YEL043W,YGL148W,0,2.9344585,0.14249363541603088,0.6387832760810852,0.40651386976242065
YIL046W,YJR026W,0,2.934321,0.14246343076229095,0.6387832760810852,0.40661439299583435
YDR351W,YBR230C,0,2.9341092,0.14243324100971222,0.6387832760810852,0.40671491622924805
YPL150W,YER190W,0,2.9340572,0.14240305125713348,0.6387832760810852,0.40681543946266174
YPL213W,YNL262W,0,2.9339747,0.14237287640571594,0.6387832760810852,0.40691596269607544
YKL175W,YAL031C,0,2.9339466,0.1423427313566208,0.6387832760810852,0.40701648592948914
YGR167W,YLR380W,0,2.9335814,0.14231258630752563,0.6387832760810852,0.40711700916290283
YGR274C,YPL082C,1,2.9335427,0.14249417185783386,0.6397338509559631,0.40711700916290283
YKR057W,YDR218C,0,2.9331472,0.14246401190757751,0.6397338509559631,0.40721753239631653
YDR423C,YBL006C,1,2.9330409,0.14264550805091858,0.6406844258308411,0.40721753239631653
YAL022C,YOR261C,0,2.9328084,0.14261531829833984,0.6406844258308411,0.4073180556297302
YDR076W,YGR112W,0,2.9327345,0.1425851434469223,0.6406844258308411,0.4074185788631439
YEL070W,YIL046W,0,2.9326537,0.14255499839782715,0.6406844258308411,0.4075191020965576
YFL038C,YIL020C,0,2.932365,0.142524853348732,0.6406844258308411,0.4076196253299713
YGL112C,YGL103W,0,2.9323587,0.14249470829963684,0.6406844258308411,0.407720148563385
YDL036C,YGR084C,0,2.9316785,0.14246459305286407,0.6406844258308411,0.4078206717967987
YKL067W,YNR060W,0,2.9316635,0.1424344927072525,0.6406844258308411,0.4079211950302124
YGR070W,YDR062W,0,2.93164,0.14240439236164093,0.6406844258308411,0.4080217182636261
YKL093W,YER130C,0,2.9316144,0.14237430691719055,0.6406844258308411,0.4081222414970398
YLR025W,YLL055W,0,2.9316032,0.14234425127506256,0.6406844258308411,0.4082227647304535
YMR061W,YOL040C,0,2.9307942,0.14231419563293457,0.6406844258308411,0.4083232879638672
YGR104C,YNL288W,1,2.9305801,0.14249524474143982,0.641635000705719,0.4083232879638672
YMR005W,YGL200C,0,2.9303188,0.14246517419815063,0.641635000705719,0.4084238111972809
YML051W,YPR194C,0,2.9302223,0.14243511855602264,0.641635000705719,0.4085243344306946
YNL309W,YFL017W-A,0,2.9300323,0.14240506291389465,0.641635000705719,0.4086248576641083
YKL210W,YPL027W,0,2.9298666,0.14237502217292786,0.641635000705719,0.408725380897522
YLR244C,YKL013C,0,2.9291482,0.14234499633312225,0.641635000705719,0.40882590413093567
YKL090W,YOR301W,0,2.928761,0.14231498539447784,0.641635000705719,0.40892642736434937
YML049C,YMR186W,0,2.9287448,0.14228498935699463,0.641635000705719,0.40902695059776306
YLR206W,YEL029C,0,2.9278102,0.1422550082206726,0.641635000705719,0.40912747383117676
YMR097C,YMR160W,0,2.927662,0.14222502708435059,0.641635000705719,0.40922799706459045
YIL159W,YBR074W,0,2.9275897,0.14219507575035095,0.641635000705719,0.40932852029800415
YMR269W,YOR239W,0,2.9274096,0.14216512441635132,0.641635000705719,0.40942904353141785
YLR449W,YNL278W,1,2.9272394,0.14234575629234314,0.6425855755805969,0.40942904353141785
YNL080C,YNR015W,0,2.926544,0.1423157900571823,0.6425855755805969,0.40952956676483154
YEL022W,YPR083W,0,2.926421,0.14228583872318268,0.6425855755805969,0.40963008999824524
