Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR102W,YMR229C,0,2.9262524,0.14225588738918304,0.6425855755805969,0.40973061323165894
YCR039C,YIL036W,1,2.9252763,0.14243635535240173,0.6435361504554749,0.40973061323165894
YDR176W,YMR043W,1,2.9252589,0.14261674880981445,0.644486665725708,0.40973061323165894
YER017C,YDR138W,0,2.9250598,0.14258675277233124,0.644486665725708,0.40983113646507263
YJR127C,YJR119C,0,2.9248407,0.14255677163600922,0.644486665725708,0.40993162989616394
YDR448W,YHR205W,1,2.9246387,0.14273701608181,0.6454372406005859,0.40993162989616394
YNL238W,YJR031C,0,2.924515,0.14270702004432678,0.6454372406005859,0.41003215312957764
YOR287C,YJR036C,0,2.9239168,0.14267703890800476,0.6454372406005859,0.41013267636299133
YNR006W,YMR210W,0,2.923881,0.14264705777168274,0.6454372406005859,0.41023319959640503
YJL087C,YDR285W,0,2.9238226,0.1426170915365219,0.6454372406005859,0.4103337228298187
YOL038W,YNL070W,0,2.9237347,0.14258715510368347,0.6454372406005859,0.4104342460632324
YER175C,YNR072W,0,2.9236474,0.14255721867084503,0.6454372406005859,0.4105347692966461
YFR045W,YNR018W,0,2.9236374,0.1425272822380066,0.6454372406005859,0.4106352925300598
YHR174W,YHR085W,0,2.9230018,0.14249737560749054,0.6454372406005859,0.4107358157634735
YDR034C,YKL203C,0,2.9229853,0.14246748387813568,0.6454372406005859,0.4108363389968872
YPR072W,YDL227C,0,2.9228883,0.14243759214878082,0.6454372406005859,0.4109368622303009
YGL037C,YKL203C,0,2.922687,0.14240771532058716,0.6454372406005859,0.4110373854637146
YDR448W,YPR056W,1,2.9223557,0.1425875425338745,0.6463878154754639,0.4110373854637146
YMR284W,YBR275C,0,2.922206,0.14255765080451965,0.6463878154754639,0.4111379086971283
YNL281W,YPL011C,0,2.9220395,0.142527773976326,0.6463878154754639,0.411238431930542
YGR052W,YKL166C,0,2.9215677,0.14249789714813232,0.6463878154754639,0.4113389551639557
YCL018W,YER185W,0,2.9215076,0.14246805012226105,0.6463878154754639,0.4114394783973694
YML036W,YDR463W,1,2.921156,0.1426476687192917,0.6473383903503418,0.4114394783973694
YER130C,YOR162C,0,2.9210033,0.14261780679225922,0.6473383903503418,0.4115400016307831
YGR169C,YLR163C,0,2.9209127,0.14258794486522675,0.6473383903503418,0.4116405248641968
YDL133C-A,YJR083C,0,2.9206324,0.14255809783935547,0.6473383903503418,0.4117410480976105
YPL016W,YIL128W,1,2.920518,0.14273755252361298,0.6482889652252197,0.4117410480976105
YPL075W,YDR527W,1,2.9205065,0.14291693270206451,0.6492395401000977,0.4117410480976105
YMR227C,YMR099C,0,2.9203362,0.14288702607154846,0.6492395401000977,0.41184157133102417
YMR097C,YGL236C,0,2.9192047,0.1428571492433548,0.6492395401000977,0.41194209456443787
YML007W,YDR311W,1,2.9184022,0.1430363804101944,0.6501901149749756,0.41194209456443787
YGR163W,YDR397C,1,2.91835,0.14321555197238922,0.6511406898498535,0.41194209456443787
YHR066W,YGR199W,0,2.9183009,0.14318561553955078,0.6511406898498535,0.41204261779785156
YJR070C,YER052C,0,2.918285,0.14315569400787354,0.6511406898498535,0.41214314103126526
YBR271W,YJL176C,0,2.9181857,0.14312578737735748,0.6511406898498535,0.41224366426467896
YMR301C,YHR168W,0,2.9181201,0.14309588074684143,0.6511406898498535,0.41234418749809265
YKL013C,YDR403W,0,2.9177246,0.14306600391864777,0.6511406898498535,0.41244471073150635
YLR386W,YNL006W,0,2.9175155,0.1430361270904541,0.6511406898498535,0.41254523396492004
YGR246C,YOR285W,0,2.9174812,0.14300626516342163,0.6511406898498535,0.41264575719833374
YHR039C-A,YLR050C,0,2.9173684,0.14297641813755035,0.6511406898498535,0.41274628043174744
YDR448W,YNL076W,1,2.9173274,0.1431552618741989,0.6520912647247314,0.41274628043174744
YER028C,YBL008W,1,2.9171762,0.1433340311050415,0.6530418395996094,0.41274628043174744
YNL257C,YML114C,1,2.9171202,0.14351272583007812,0.6539924144744873,0.41274628043174744
YDR303C,YNL167C,1,2.9167323,0.14369134604930878,0.6549429893493652,0.41274628043174744
YDR172W,YAL038W,0,2.9166298,0.14366137981414795,0.6549429893493652,0.41284680366516113
YOR230W,YGL190C,0,2.916572,0.1436314433813095,0.6549429893493652,0.41294732689857483
YMR180C,YLR024C,0,2.9165635,0.14360150694847107,0.6549429893493652,0.4130478501319885
YGL115W,YGL071W,1,2.916462,0.1437799483537674,0.6558935642242432,0.4130478501319885
YNL314W,YMR159C,0,2.9162507,0.14374999701976776,0.6558935642242432,0.4131483733654022
YOL093W,YJL214W,0,2.916172,0.14372006058692932,0.6558935642242432,0.4132488965988159
YKR019C,YJR130C,0,2.9160776,0.14369012415409088,0.6558935642242432,0.4133494198322296
YLR080W,YLR208W,0,2.9159393,0.14366021752357483,0.6558935642242432,0.4134499430656433
YGL083W,YIL139C,0,2.9157481,0.14363031089305878,0.6558935642242432,0.413550466299057
YPL252C,YNL219C,0,2.9155762,0.14360041916370392,0.6558935642242432,0.4136509895324707
YOR219C,YFR036W,0,2.915506,0.14357054233551025,0.6558935642242432,0.4137515127658844
YLR028C,YMR270C,0,2.9155002,0.1435406655073166,0.6558935642242432,0.4138520359992981
YGL083W,YGR118W,0,2.9154947,0.1435108184814453,0.6558935642242432,0.4139525592327118
YIL002C,YDR064W,0,2.91542,0.14348097145557404,0.6558935642242432,0.4140530824661255
YOL010W,YNL027W,0,2.915174,0.14345113933086395,0.6558935642242432,0.4141536056995392
YER068W,YNR052C,1,2.9151022,0.14362917840480804,0.6568440794944763,0.4141536056995392
YHR056C,YOL071W,1,2.9149327,0.14380714297294617,0.6577946543693542,0.4141536056995392
YDR028C,YEL009C,1,2.9148989,0.14398504793643951,0.6587452292442322,0.4141536056995392
YJL024C,YML006C,0,2.9147825,0.14395512640476227,0.6587452292442322,0.4142541289329529
YLR020C,YJL006C,0,2.914304,0.1439252346754074,0.6587452292442322,0.4143546521663666
YDL107W,YOR261C,0,2.913801,0.14389534294605255,0.6587452292442322,0.4144551753997803
YLR389C,YLR050C,0,2.9137402,0.14386548101902008,0.6587452292442322,0.41455569863319397
YPL127C,YOR311C,0,2.9136782,0.1438356190919876,0.6587452292442322,0.41465622186660767
YOL082W,YER138C,0,2.9130244,0.14380577206611633,0.6587452292442322,0.41475674510002136
YJR057W,YHR119W,0,2.912748,0.14377593994140625,0.6587452292442322,0.41485726833343506
YDR410C,YGL169W,0,2.9123893,0.14374610781669617,0.6587452292442322,0.41495779156684875
YEL052W,YHR109W,0,2.9119906,0.14371630549430847,0.6587452292442322,0.41505831480026245
YFL033C,YGL019W,0,2.9119134,0.14368650317192078,0.6587452292442322,0.41515883803367615
YNL261W,YCR012W,0,2.911545,0.14365671575069427,0.6587452292442322,0.41525936126708984
YHR058C,YDR404C,1,2.9112353,0.1438342034816742,0.6596958041191101,0.41525936126708984
YOR038C,YCL025C,0,2.9111447,0.1438043862581253,0.6596958041191101,0.41535988450050354
YDR451C,YNR015W,0,2.9110913,0.1437745988368988,0.6596958041191101,0.41546040773391724
YKL119C,YNR015W,0,2.9109633,0.1437448263168335,0.6596958041191101,0.41556093096733093
YDL121C,YDR170C,0,2.9109316,0.1437150537967682,0.6596958041191101,0.41566145420074463
YJR140C,YKL095W,0,2.9108562,0.14368529617786407,0.6596958041191101,0.41576194763183594
YPR171W,YNL182C,0,2.9107854,0.14365555346012115,0.6596958041191101,0.41586247086524963
YPL259C,YER145C,0,2.9105864,0.14362582564353943,0.6596958041191101,0.41596299409866333
YMR112C,YDR164C,0,2.9104657,0.1435961127281189,0.6596958041191101,0.416063517332077
YFR029W,YNL178W,0,2.9103885,0.14356639981269836,0.6596958041191101,0.4161640405654907
YPR091C,YPR125W,0,2.9101858,0.14353671669960022,0.6596958041191101,0.4162645637989044
YGL174W,YFL021W,0,2.9098635,0.14350703358650208,0.6596958041191101,0.4163650870323181
YNL262W,YDR140W,0,2.9098222,0.14347736537456512,0.6596958041191101,0.4164656102657318
YER151C,YKR056W,0,2.9093864,0.14344771206378937,0.6596958041191101,0.4165661334991455
YDR371W,YOR251C,0,2.9092686,0.1434180587530136,0.6596958041191101,0.4166666567325592
YJR055W,YNR044W,0,2.9090672,0.14338843524456024,0.6596958041191101,0.4167671799659729
YNL172W,YKL015W,0,2.908895,0.14335881173610687,0.6596958041191101,0.4168677031993866
YGL236C,YGR229C,0,2.9087038,0.1433292031288147,0.6596958041191101,0.4169682264328003
YBR287W,YML056C,0,2.9085398,0.14329960942268372,0.6596958041191101,0.417068749666214
YMR117C,YAL022C,0,2.9084153,0.14327003061771393,0.6596958041191101,0.4171692728996277
YBR066C,YNL079C,0,2.9082935,0.14324045181274414,0.6596958041191101,0.4172697961330414
YBL076C,YDL227C,0,2.9082575,0.14321090281009674,0.6596958041191101,0.4173703193664551
YMR227C,YKL205W,0,2.9081705,0.14318135380744934,0.6596958041191101,0.4174708425998688
YPR191W,YOR338W,0,2.9081666,0.14315181970596313,0.6596958041191101,0.41757136583328247
YPR167C,YMR269W,0,2.9081564,0.14312230050563812,0.6596958041191101,0.41767188906669617
YNL314W,YHR060W,0,2.9078987,0.1430927813053131,0.6596958041191101,0.41777241230010986
YML027W,YMR182C,1,2.9078689,0.14326943457126617,0.660646378993988,0.41777241230010986
YDL128W,YDR218C,0,2.9078076,0.14323990046977997,0.660646378993988,0.41787293553352356
YNR021W,YMR136W,0,2.9075632,0.14321038126945496,0.660646378993988,0.41797345876693726
YGR081C,YMR019W,0,2.9074807,0.14318087697029114,0.660646378993988,0.41807398200035095
YFL033C,YJR140C,0,2.9073014,0.1431513875722885,0.660646378993988,0.41817450523376465
YAR002C-A,YBR192W,0,2.907166,0.14312191307544708,0.660646378993988,0.41827502846717834
YKL018W,YKL112W,1,2.9067256,0.14329832792282104,0.661596953868866,0.41827502846717834
YNL223W,YDR159W,0,2.9063325,0.14326883852481842,0.661596953868866,0.41837555170059204
YOR216C,YER145C,0,2.9058447,0.1432393491268158,0.661596953868866,0.41847607493400574
YPR024W,YMR033W,0,2.9058018,0.14320987462997437,0.661596953868866,0.41857659816741943
YBR081C,YIL139C,0,2.9058013,0.14318041503429413,0.661596953868866,0.41867712140083313
YIL083C,YKR028W,0,2.9057217,0.14315097033977509,0.661596953868866,0.4187776446342468
YLR386W,YKL205W,0,2.9056334,0.14312152564525604,0.661596953868866,0.4188781678676605
YNL261W,YOR382W,0,2.9051352,0.1430921107530594,0.661596953868866,0.4189786911010742
YLR383W,YNL080C,0,2.9050944,0.14306269586086273,0.661596953868866,0.4190792143344879
YPR191W,YMR240C,0,2.9047794,0.14303329586982727,0.661596953868866,0.4191797375679016
YJR127C,YIL132C,0,2.9045908,0.143003910779953,0.661596953868866,0.4192802608013153
YOL038W,YHR060W,0,2.9043212,0.14297452569007874,0.661596953868866,0.419380784034729
YOR159C,YMR090W,0,2.9038281,0.14294517040252686,0.661596953868866,0.4194813072681427
YGL200C,YDR444W,0,2.903812,0.14291581511497498,0.661596953868866,0.4195818305015564
YJL124C,YDL097C,0,2.9037886,0.1428864747285843,0.661596953868866,0.4196823537349701
YMR228W,YKL186C,0,2.9032593,0.1428571492433548,0.661596953868866,0.4197828769683838
YGL162W,YGL241W,0,2.9030428,0.1428278237581253,0.661596953868866,0.4198834002017975
YHR056C,YGL112C,1,2.9030185,0.1430036872625351,0.6625475287437439,0.4198834002017975
YER087W,YML080W,0,2.9029381,0.1429743617773056,0.6625475287437439,0.4199839234352112
YBR081C,YOL052C,0,2.9025693,0.1429450362920761,0.6625475287437439,0.4200844466686249
YER008C,YDL097C,0,2.9023285,0.1429157257080078,0.6625475287437439,0.4201849699020386
YBR274W,YOR038C,0,2.9021826,0.1428864300251007,0.6625475287437439,0.42028549313545227
YDR512C,YLR384C,1,2.9021347,0.14306209981441498,0.6634981036186218,0.42028549313545227
YBR020W,YMR269W,0,2.901938,0.14303278923034668,0.6634981036186218,0.42038601636886597
YHR099W,YOR315W,1,2.901877,0.1432083547115326,0.6644486784934998,0.42038601636886597
YAL013W,YOL089C,1,2.90185,0.14338386058807373,0.6653992533683777,0.42038601636886597
YLR289W,YHR082C,0,2.9018214,0.14335449039936066,0.6653992533683777,0.42048653960227966
YGR199W,YJR028W,0,2.9016075,0.14332515001296997,0.6653992533683777,0.42058706283569336
YKL126W,YGR177C,0,2.901538,0.14329580962657928,0.6653992533683777,0.42068758606910706
YGR077C,YOR219C,0,2.9012804,0.1432664692401886,0.6653992533683777,0.42078810930252075
YDR034C,YJL171C,0,2.9011436,0.1432371586561203,0.6653992533683777,0.42088863253593445
YDR403W,YNR015W,0,2.9010043,0.1432078629732132,0.6653992533683777,0.42098915576934814
YFR037C,YDR259C,1,2.9008608,0.14338310062885284,0.6663498282432556,0.42098915576934814
YKL174C,YOL107W,0,2.9008563,0.14335379004478455,0.6663498282432556,0.42108967900276184
YIL017C,YIL056W,1,2.9007788,0.14352892339229584,0.6673004031181335,0.42108967900276184
YKR008W,YOL124C,0,2.90062,0.14349959790706635,0.6673004031181335,0.42119020223617554
YFR018C,YBL092W,0,2.9005141,0.14347025752067566,0.6673004031181335,0.42129072546958923
YML112W,YGL026C,0,2.8998291,0.14344094693660736,0.6673004031181335,0.42139124870300293
YMR112C,YKL201C,0,2.899819,0.14341165125370026,0.6673004031181335,0.4214917719364166
YJR138W,YHR059W,0,2.8993933,0.14338235557079315,0.6673004031181335,0.42159226536750793
YOR054C,YLR348C,0,2.8988175,0.14335307478904724,0.6673004031181335,0.42169278860092163
YKL058W,YPL254W,1,2.8985045,0.14352796971797943,0.6682509779930115,0.42169278860092163
YJR055W,YPR187W,0,2.8984098,0.14349867403507233,0.6682509779930115,0.4217933118343353
YPR196W,YDR260C,0,2.8983114,0.14346939325332642,0.6682509779930115,0.421893835067749
YCL014W,YLR321C,0,2.8982787,0.1434401124715805,0.6682509779930115,0.4219943583011627
YJL087C,YOR283W,0,2.8980496,0.1434108465909958,0.6682509779930115,0.4220948815345764
YDR026C,YLR390W,0,2.898047,0.14338161051273346,0.6682509779930115,0.4221954047679901
YDR371W,YNL052W,0,2.8979855,0.14335235953330994,0.6682509779930115,0.4222959280014038
YBR125C,YMR034C,0,2.8979793,0.1433231383562088,0.6682509779930115,0.4223964512348175
YMR186W,YPL208W,0,2.897904,0.14329393208026886,0.6682509779930115,0.4224969744682312
YOR084W,YKL095W,0,2.8978078,0.14326472580432892,0.6682509779930115,0.4225974977016449
YGL237C,YML097C,0,2.8976076,0.14323553442955017,0.6682509779930115,0.4226980209350586
YFR037C,YOR047C,1,2.8965373,0.14341005682945251,0.6692014932632446,0.4226980209350586
YMR005W,YOR126C,0,2.8964643,0.14338085055351257,0.6692014932632446,0.4227985441684723
YDR218C,YEL056W,0,2.8961735,0.14335165917873383,0.6692014932632446,0.422899067401886
YDR164C,YJL178C,0,2.8959668,0.14332248270511627,0.6692014932632446,0.4229995906352997
YDR351W,YBR260C,0,2.8957992,0.14329330623149872,0.6692014932632446,0.4231001138687134
YDR211W,YJR032W,0,2.8952882,0.14326414465904236,0.6692014932632446,0.4232006371021271
YPL119C,YOR327C,0,2.8950353,0.1432349979877472,0.6692014932632446,0.42330116033554077
YOR274W,YBR274W,0,2.8946784,0.14320585131645203,0.6692014932632446,0.42340168356895447
YKL067W,YNL070W,0,2.8944445,0.14317673444747925,0.6692014932632446,0.42350220680236816
YOR243C,YPL119C,0,2.8942745,0.14314761757850647,0.6692014932632446,0.42360273003578186
YOR176W,YMR267W,0,2.894103,0.14311851561069489,0.6692014932632446,0.42370325326919556
YPR111W,YBR230C,0,2.8939426,0.1430894285440445,0.6692014932632446,0.42380377650260925
YGR104C,YLR451W,1,2.8939404,0.1432635635137558,0.6701520681381226,0.42380377650260925
YIR025W,YMR093W,0,2.893818,0.1432344615459442,0.6701520681381226,0.42390429973602295
YJL155C,YCR012W,0,2.893456,0.14320535957813263,0.6701520681381226,0.42400482296943665
YIL020C,YMR075W,0,2.8928323,0.14317627251148224,0.6701520681381226,0.42410534620285034
YPR196W,YDL022W,0,2.8926814,0.14314721524715424,0.6701520681381226,0.42420586943626404
YPL129W,YHR168W,0,2.8923287,0.14311814308166504,0.6701520681381226,0.42430639266967773
YJR078W,YOR084W,0,2.892108,0.14308910071849823,0.6701520681381226,0.42440691590309143
YBR223C,YGR036C,0,2.891955,0.14306005835533142,0.6701520681381226,0.4245074391365051
YPR144C,YPL163C,0,2.891679,0.143031045794487,0.6701520681381226,0.4246079623699188
YDL107W,YJL005W,0,2.891622,0.14300203323364258,0.6701520681381226,0.4247084856033325
YNR074C,YMR136W,0,2.891347,0.14297302067279816,0.6701520681381226,0.4248090088367462
YNL282W,YOR085W,0,2.8908083,0.14294403791427612,0.6701520681381226,0.4249095320701599
YKL064W,YFL013C,0,2.8908062,0.1429150551557541,0.6701520681381226,0.4250100553035736
YOR298W,YLR130C,0,2.8906455,0.14288610219955444,0.6701520681381226,0.4251105785369873
YKR002W,YOR351C,0,2.890531,0.1428571492433548,0.6701520681381226,0.425211101770401
YJL079C,YDR207C,0,2.8905292,0.14282819628715515,0.6701520681381226,0.4253116250038147
YOR204W,YGR222W,0,2.890381,0.1427992731332779,0.6701520681381226,0.4254121482372284
YPR135W,YHR041C,0,2.8903744,0.14277034997940063,0.6701520681381226,0.4255126714706421
YJL200C,YIL159W,0,2.890319,0.14274144172668457,0.6701520681381226,0.4256131947040558
YGR084C,YOR098C,0,2.8901186,0.1427125483751297,0.6701520681381226,0.4257137179374695
YKL217W,YBR141C,0,2.8899374,0.14268366992473602,0.6701520681381226,0.4258142411708832
YBL085W,YJR031C,0,2.8898864,0.14265479147434235,0.6701520681381226,0.4259147644042969
YNL070W,YOR294W,0,2.889809,0.14262594282627106,0.6701520681381226,0.42601528763771057
YDR082W,YCL014W,0,2.8896167,0.14259709417819977,0.6701520681381226,0.42611581087112427
YDL179W,YPL122C,0,2.8895068,0.14256824553012848,0.6701520681381226,0.42621633410453796
YHR004C,YGL216W,0,2.8892393,0.14253942668437958,0.6701520681381226,0.42631685733795166
YKR020W,YOR349W,0,2.88919,0.14251060783863068,0.6701520681381226,0.42641738057136536
YJR006W,YNR006W,0,2.8890343,0.14248180389404297,0.6701520681381226,0.42651790380477905
YOR159C,YDR081C,0,2.8888545,0.14245301485061646,0.6701520681381226,0.42661842703819275
YJR004C,YDR034C,0,2.888843,0.14242424070835114,0.6701520681381226,0.42671895027160645
YGR034W,YLR251W,0,2.8887186,0.142395481467247,0.6701520681381226,0.42681947350502014
YIL126W,YDR145W,1,2.8885756,0.1425686627626419,0.6711026430130005,0.42681947350502014
YKL007W,YPR119W,0,2.8881364,0.1425398737192154,0.6711026430130005,0.42691999673843384
YNL271C,YGR180C,0,2.888091,0.14251109957695007,0.6711026430130005,0.42702051997184753
YLR080W,YKL003C,0,2.887816,0.14248234033584595,0.6711026430130005,0.42712104320526123
YDR144C,YDR207C,0,2.8877935,0.14245359599590302,0.6711026430130005,0.4272215664386749
YNR006W,YCR087C-A,0,2.887618,0.14242485165596008,0.6711026430130005,0.4273220896720886
YGL256W,YBR095C,0,2.8874204,0.14239612221717834,0.6711026430130005,0.42742258310317993
YDR196C,YFL057C,0,2.8872607,0.1423674076795578,0.6711026430130005,0.42752310633659363
YJR034W,YBR281C,0,2.8871865,0.14233870804309845,0.6711026430130005,0.4276236295700073
YKL190W,YDL148C,0,2.8871474,0.1423100233078003,0.6711026430130005,0.427724152803421
YDR497C,YCR012W,0,2.887004,0.14228133857250214,0.6711026430130005,0.4278246760368347
YJL112W,YAL017W,0,2.8864717,0.14225266873836517,0.6711026430130005,0.4279251992702484
YNL131W,YMR087W,0,2.8861473,0.1422240138053894,0.6711026430130005,0.4280257225036621
YGL170C,YOR226C,0,2.8858986,0.14219537377357483,0.6711026430130005,0.4281262457370758
YPR187W,YOR353C,0,2.8858337,0.14216673374176025,0.6711026430130005,0.4282267689704895
YMR078C,YPR060C,0,2.8856368,0.14213810861110687,0.6711026430130005,0.4283272922039032
YDR218C,YJR103W,0,2.8848078,0.14210949838161469,0.6711026430130005,0.4284278154373169
YAR002C-A,YPL139C,0,2.884672,0.1420809030532837,0.6711026430130005,0.4285283386707306
YGR180C,YPL196W,0,2.8842897,0.1420523077249527,0.6711026430130005,0.4286288619041443
YDR072C,YCL004W,0,2.8840928,0.1420237421989441,0.6711026430130005,0.428729385137558
YDL217C,YCR057C,0,2.884016,0.14199517667293549,0.6711026430130005,0.4288299083709717
YKR071C,YKL001C,0,2.8840067,0.14196662604808807,0.6711026430130005,0.4289304316043854
YMR117C,YLR312W-A,0,2.8840013,0.14193807542324066,0.6711026430130005,0.4290309548377991
YMR089C,YEL070W,0,2.8838675,0.14190955460071564,0.6711026430130005,0.42913147807121277
YLR107W,YOR311C,0,2.8838048,0.1418810337781906,0.6711026430130005,0.42923200130462646
YKL166C,YMR159C,0,2.8832812,0.14185252785682678,0.6711026430130005,0.42933252453804016
YHR179W,YEL030W,0,2.8831053,0.14182402193546295,0.6711026430130005,0.42943304777145386
YGL225W,YGR077C,0,2.8829195,0.1417955458164215,0.6711026430130005,0.42953357100486755
YLR113W,YGR246C,0,2.8828874,0.14176706969738007,0.6711026430130005,0.42963409423828125
YLR390W,YBR129C,0,2.8824787,0.14173860847949982,0.6711026430130005,0.42973461747169495
YEL052W,YDL084W,0,2.882103,0.14171016216278076,0.6711026430130005,0.42983514070510864
YDR090C,YOL052C,0,2.8820643,0.1416817158460617,0.6711026430130005,0.42993566393852234
YPR187W,YKL206C,0,2.8818429,0.14165328443050385,0.6711026430130005,0.43003618717193604
YAL017W,YDR449C,0,2.8817751,0.14162486791610718,0.6711026430130005,0.43013671040534973
YJR057W,YLR316C,0,2.881738,0.1415964663028717,0.6711026430130005,0.4302372336387634
YMR315W,YOR298W,0,2.881591,0.14156807959079742,0.6711026430130005,0.4303377568721771
YGL244W,YLR268W,0,2.8811712,0.14153969287872314,0.6711026430130005,0.4304382801055908
YJL130C,YKR068C,0,2.8811107,0.14151132106781006,0.6711026430130005,0.4305388033390045
YMR054W,YKL175W,0,2.8809743,0.14148296415805817,0.6711026430130005,0.4306393265724182
YER040W,YNL068C,1,2.8806577,0.14165498316287994,0.6720532178878784,0.4306393265724182
YJL034W,YJL178C,0,2.8805451,0.14162659645080566,0.6720532178878784,0.4307398498058319
YGR180C,YEL012W,0,2.8804064,0.14159823954105377,0.6720532178878784,0.4308403730392456
YJL034W,YOL026C,0,2.8803926,0.14156988263130188,0.6720532178878784,0.4309408962726593
YOL145C,YKL018W,1,2.8801317,0.14174173772335052,0.6730037927627563,0.4309408962726593
YML010W,YPR008W,1,2.879993,0.1419135332107544,0.6739543676376343,0.4309408962726593
YDR414C,YAL038W,0,2.8798876,0.14188513159751892,0.6739543676376343,0.431041419506073
YDR138W,YMR136W,0,2.8795614,0.14185674488544464,0.6739543676376343,0.4311419427394867
YLR047C,YPR001W,0,2.8789198,0.14182837307453156,0.6739543676376343,0.4312424659729004
YDR414C,YLR440C,0,2.8788614,0.14180000126361847,0.6739543676376343,0.4313429892063141
YMR284W,YDL040C,0,2.8787875,0.14177164435386658,0.6739543676376343,0.4314435124397278
YBR195C,YBR170C,0,2.8787308,0.14174330234527588,0.6739543676376343,0.4315440356731415
YNL281W,YJR032W,0,2.8787186,0.14171497523784637,0.6739543676376343,0.4316445589065552
YKL210W,YFL001W,0,2.8786507,0.14168664813041687,0.6739543676376343,0.43174508213996887
YPR024W,YDR419W,0,2.8780017,0.14165833592414856,0.6739543676376343,0.43184560537338257
YML099C,YDR332W,0,2.8779097,0.14163003861904144,0.6739543676376343,0.43194612860679626
YLR191W,YFR036W,0,2.8778305,0.14160175621509552,0.6739543676376343,0.43204665184020996
YKR062W,YDL108W,1,2.8777668,0.14177316427230835,0.6749049425125122,0.43204665184020996
YAL022C,YNL121C,0,2.877039,0.14174485206604004,0.6749049425125122,0.43214717507362366
YJR017C,YGR104C,1,2.8763433,0.1419161707162857,0.6758555173873901,0.43214717507362366
YFR036W,YKR069W,0,2.876234,0.1418878436088562,0.6758555173873901,0.43224769830703735
YMR218C,YGR175C,0,2.876233,0.1418595314025879,0.6758555173873901,0.43234822154045105
YML032C,YMR182C,0,2.8761516,0.14183123409748077,0.6758555173873901,0.43244874477386475
YLR390W,YLR042C,0,2.875719,0.14180295169353485,0.6758555173873901,0.43254926800727844
YOR020C,YML128C,0,2.8755903,0.14177466928958893,0.6758555173873901,0.43264979124069214
YGL236C,YIR005W,0,2.8755322,0.1417464166879654,0.6758555173873901,0.43275031447410583
YDR530C,YNR044W,0,2.8755054,0.14171816408634186,0.6758555173873901,0.43285083770751953
YDR067C,YBL058W,0,2.8750224,0.14168991148471832,0.6758555173873901,0.4329513609409332
YDR131C,YNL147W,0,2.8747907,0.14166168868541718,0.6758555173873901,0.4330518841743469
YKR036C,YDR508C,0,2.8746367,0.14163346588611603,0.6758555173873901,0.43315237760543823
YIL080W,YLR251W,0,2.8746338,0.14160525798797607,0.6758555173873901,0.43325290083885193
YGR238C,YLR348C,0,2.8746076,0.14157706499099731,0.6758555173873901,0.4333534240722656
YPR008W,YNL139C,1,2.8746004,0.14174796640872955,0.6768060922622681,0.4333534240722656
YLR187W,YFR036W,0,2.8744388,0.1417197436094284,0.6768060922622681,0.4334539473056793
YLR417W,YOL012C,1,2.874364,0.1418905407190323,0.677756667137146,0.4334539473056793
YCR081W,YDL084W,1,2.8743093,0.1420612782239914,0.6787072420120239,0.4334539473056793
YMR186W,YCR052W,0,2.8742692,0.14203302562236786,0.6787072420120239,0.433554470539093
YHR002W,YOR180C,0,2.87391,0.14200477302074432,0.6787072420120239,0.4336549937725067
YAR027W,YNR003C,0,2.8737106,0.14197653532028198,0.6787072420120239,0.4337555170059204
YKL117W,YDR081C,0,2.873093,0.14194831252098083,0.6787072420120239,0.4338560402393341
YNL008C,YHR002W,0,2.8730538,0.1419200897216797,0.6787072420120239,0.4339565634727478
YMR179W,YKL096W-A,0,2.8729038,0.14189189672470093,0.6787072420120239,0.4340570867061615
