Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR017C,YBR050C,1,2.8727403,0.14206238090991974,0.6796578168869019,0.4340570867061615
YDR228C,YGR005C,1,2.872633,0.14223282039165497,0.6806083917617798,0.4340570867061615
YBR230C,YDR373W,0,2.8723068,0.14220456779003143,0.6806083917617798,0.4341576099395752
YLR157C,YDR138W,0,2.8717747,0.1421763300895691,0.6806083917617798,0.4342581331729889
YMR032W,YMR267W,0,2.8716655,0.14214810729026794,0.6806083917617798,0.4343586564064026
YOL145C,YDR081C,1,2.8714495,0.14231838285923004,0.6815589070320129,0.4343586564064026
YDR512C,YPR127W,0,2.871389,0.1422901302576065,0.6815589070320129,0.4344591796398163
YOR338W,YCR026C,0,2.8708098,0.14226190745830536,0.6815589070320129,0.43455970287323
YFL048C,YGR084C,0,2.8707793,0.1422336846590042,0.6815589070320129,0.4346602261066437
YCL036W,YDR332W,0,2.87049,0.14220547676086426,0.6815589070320129,0.4347607493400574
YPL254W,YOR210W,1,2.870425,0.14237557351589203,0.6825094819068909,0.4347607493400574
YIL094C,YNL147W,0,2.86995,0.14234735071659088,0.6825094819068909,0.43486127257347107
YKR026C,YAL029C,0,2.8699496,0.14231912791728973,0.6825094819068909,0.43496179580688477
YBR202W,YNR044W,0,2.8696928,0.14229092001914978,0.6825094819068909,0.43506231904029846
YPL082C,YMR246W,0,2.8696752,0.14226272702217102,0.6825094819068909,0.43516284227371216
YBR080C,YKL168C,0,2.8695598,0.14223454892635345,0.6825094819068909,0.43526336550712585
YGR167W,YMR238W,0,2.869512,0.1422063708305359,0.6825094819068909,0.43536388874053955
YDR167W,YGR276C,0,2.8695018,0.1421782225370407,0.6825094819068909,0.43546441197395325
YNL084C,YNL309W,0,2.8692632,0.14215007424354553,0.6825094819068909,0.43556493520736694
YPL218W,YMR136W,0,2.869099,0.14212192595005035,0.6825094819068909,0.43566545844078064
YMR186W,YJL006C,0,2.8688843,0.14209380745887756,0.6825094819068909,0.43576598167419434
YGR175C,YDR416W,0,2.8674178,0.14206568896770477,0.6825094819068909,0.43586650490760803
YMR065W,YDR496C,0,2.8670864,0.14203758537769318,0.6825094819068909,0.43596702814102173
YHR135C,YGR089W,0,2.8668988,0.14200949668884277,0.6825094819068909,0.4360675513744354
YDL078C,YKL001C,0,2.8665712,0.14198140799999237,0.6825094819068909,0.4361680746078491
YNL236W,YGL037C,0,2.8656752,0.14195333421230316,0.6825094819068909,0.4362685978412628
YNR074C,YNL232W,0,2.8654795,0.14192527532577515,0.6825094819068909,0.4363691210746765
YKR055W,YKL144C,0,2.8654418,0.14189723134040833,0.6825094819068909,0.4364696443080902
YOR239W,YNL070W,0,2.8652487,0.1418692022562027,0.6825094819068909,0.4365701675415039
YPR152C,YCR012W,0,2.86523,0.14184117317199707,0.6825094819068909,0.4366706907749176
YBR155W,YLR268W,0,2.864966,0.14181315898895264,0.6825094819068909,0.4367712140083313
YLL041C,YCR060W,0,2.8645453,0.1417851448059082,0.6825094819068909,0.436871737241745
YDL022W,YEL029C,0,2.864034,0.14175716042518616,0.6825094819068909,0.4369722604751587
YOR176W,YOR378W,0,2.8639333,0.1417291760444641,0.6825094819068909,0.4370727837085724
YNL281W,YMR087W,0,2.8638818,0.14170120656490326,0.6825094819068909,0.4371733069419861
YOR351C,YPR138C,0,2.8632138,0.1416732370853424,0.6825094819068909,0.4372738301753998
YPR113W,YIR032C,0,2.8631215,0.14164529740810394,0.6825094819068909,0.4373743534088135
YKR103W,YOR313C,0,2.8631184,0.14161735773086548,0.6825094819068909,0.4374748766422272
YPR162C,YIL135C,0,2.8621473,0.1415894329547882,0.6825094819068909,0.43757539987564087
YDR392W,YDR259C,1,2.8621397,0.14175868034362793,0.6834600567817688,0.43757539987564087
YDR512C,YLR300W,0,2.8620028,0.14173072576522827,0.6834600567817688,0.43767592310905457
YDR138W,YOR313C,0,2.8619928,0.141702800989151,0.6834600567817688,0.43777644634246826
YGR180C,YNR031C,0,2.8618522,0.14167487621307373,0.6834600567817688,0.43787696957588196
YNL008C,YOR297C,0,2.8617861,0.14164696633815765,0.6834600567817688,0.43797749280929565
YEL029C,YBR257W,0,2.8617444,0.14161907136440277,0.6834600567817688,0.43807801604270935
YKL062W,YMR070W,1,2.8616667,0.14178811013698578,0.6844106316566467,0.43807801604270935
YPL244C,YER115C,0,2.8613994,0.1417601853609085,0.6844106316566467,0.43817853927612305
YPL150W,YDR451C,0,2.8613737,0.14173229038715363,0.6844106316566467,0.43827906250953674
YMR182C,YBR276C,0,2.8611522,0.14170439541339874,0.6844106316566467,0.43837958574295044
YDR030C,YPR072W,0,2.8611517,0.14167650043964386,0.6844106316566467,0.43848010897636414
YGL170C,YDL245C,0,2.860841,0.14164863526821136,0.6844106316566467,0.43858063220977783
YLR244C,YDR173C,0,2.8608146,0.14162077009677887,0.6844106316566467,0.43868115544319153
YOL086C,YPL213W,0,2.8607006,0.14159291982650757,0.6844106316566467,0.4387816786766052
YPR171W,YBR261C,0,2.860424,0.14156508445739746,0.6844106316566467,0.4388822019100189
YNL251C,YMR030W,1,2.8603373,0.1417338252067566,0.6853612065315247,0.4388822019100189
YAL022C,YDL216C,0,2.860299,0.1417059749364853,0.6853612065315247,0.43898269534111023
YLR228C,YDL140C,0,2.8602276,0.141678124666214,0.6853612065315247,0.4390832185745239
YER185W,YOR216C,0,2.8601995,0.14165028929710388,0.6853612065315247,0.4391837418079376
YNL178W,YCL025C,0,2.859816,0.14162246882915497,0.6853612065315247,0.4392842650413513
YOL101C,YHR008C,0,2.859415,0.14159466326236725,0.6853612065315247,0.439384788274765
YGL158W,YCL057W,0,2.8593767,0.14156685769557953,0.6853612065315247,0.4394853115081787
YFL033C,YPL112C,0,2.859151,0.141539067029953,0.6853612065315247,0.4395858347415924
YDR138W,YMR075W,0,2.8591497,0.14151129126548767,0.6853612065315247,0.4396863579750061
YGL212W,YDR353W,0,2.8590395,0.14148351550102234,0.6853612065315247,0.4397868812084198
YPR194C,YJL191W,0,2.8587568,0.1414557546377182,0.6853612065315247,0.4398874044418335
YNL304W,YDL083C,0,2.8586397,0.14142800867557526,0.6853612065315247,0.4399879276752472
YBL005W-B,YLR348C,0,2.8582754,0.1414002776145935,0.6853612065315247,0.4400884509086609
YHR041C,YNL175C,0,2.8581922,0.14137254655361176,0.6853612065315247,0.4401889741420746
YER138C,YLR129W,0,2.8580832,0.1413448303937912,0.6853612065315247,0.4402894973754883
YJL225C,YER165W,0,2.8580291,0.14131712913513184,0.6853612065315247,0.440390020608902
YGR167W,YGR155W,0,2.857884,0.14128944277763367,0.6853612065315247,0.4404905438423157
YOR298C-A,YER045C,1,2.8577485,0.1414576768875122,0.6863117814064026,0.4404905438423157
YDL142C,YLR145W,0,2.8576493,0.14142997562885284,0.6863117814064026,0.44059106707572937
YOR230W,YKL015W,0,2.8576162,0.14140227437019348,0.6863117814064026,0.44069159030914307
YLR395C,YGR036C,0,2.857589,0.1413745880126953,0.6863117814064026,0.44079211354255676
YDL024C,YGR112W,0,2.8575664,0.14134690165519714,0.6863117814064026,0.44089263677597046
YGR180C,YKL119C,0,2.857407,0.14131924510002136,0.6863117814064026,0.44099316000938416
YKL007W,YEL053C,0,2.8573909,0.14129158854484558,0.6863117814064026,0.44109368324279785
YPR001W,YCR052W,0,2.8573718,0.141263946890831,0.6863117814064026,0.44119420647621155
YOL067C,YOR162C,1,2.8569047,0.14143192768096924,0.6872623562812805,0.44119420647621155
YLR160C,YOR311C,0,2.8566506,0.14140425622463226,0.6872623562812805,0.44129472970962524
YJR149W,YLR389C,0,2.8561902,0.14137661457061768,0.6872623562812805,0.44139525294303894
YBR287W,YLR130C,0,2.8561268,0.1413489729166031,0.6872623562812805,0.44149577617645264
YBR020W,YJL030W,0,2.8560972,0.1413213461637497,0.6872623562812805,0.44159629940986633
YDR137W,YKL067W,0,2.8559642,0.1412937194108963,0.6872623562812805,0.44169682264328003
YKL064W,YBR192W,0,2.855478,0.1412661224603653,0.6872623562812805,0.4417973458766937
YPR091C,YLR325C,0,2.8552873,0.1412385255098343,0.6872623562812805,0.4418978691101074
YPR194C,YMR097C,0,2.8551602,0.14121094346046448,0.6872623562812805,0.4419983923435211
YLR390W,YGR229C,0,2.8551579,0.14118336141109467,0.6872623562812805,0.4420989155769348
YLR312W-A,YGR113W,0,2.855115,0.14115579426288605,0.6872623562812805,0.4421994388103485
YDR082W,YGL050W,0,2.8549776,0.14112824201583862,0.6872623562812805,0.4422999620437622
YPR083W,YGL148W,0,2.8546295,0.1411007046699524,0.6872623562812805,0.4424004852771759
YJL029C,YAL029C,0,2.854614,0.14107316732406616,0.6872623562812805,0.4425010085105896
YDR378C,YOL052C,0,2.8545542,0.14104564487934113,0.6872623562812805,0.4426015317440033
YGR221C,YJL029C,0,2.8542023,0.14101813733577728,0.6872623562812805,0.442702054977417
YHR061C,YDL140C,0,2.8537023,0.14099064469337463,0.6872623562812805,0.4428025782108307
YDR067C,YNR002C,0,2.8536348,0.14096315205097198,0.6872623562812805,0.4429031014442444
YMR137C,YPR125W,0,2.853367,0.14093567430973053,0.6872623562812805,0.4430036246776581
YNR044W,YMR034C,0,2.853242,0.14090821146965027,0.6872623562812805,0.4431041479110718
YJR078W,YNL238W,0,2.8526874,0.14088074862957,0.6872623562812805,0.4432046711444855
YCR026C,YPL093W,0,2.852344,0.14085330069065094,0.6872623562812805,0.44330519437789917
YBR118W,YKR020W,0,2.8522024,0.14082586765289307,0.6872623562812805,0.44340571761131287
YNL283C,YLR359W,0,2.8521776,0.1407984346151352,0.6872623562812805,0.44350624084472656
YJL166W,YDR416W,0,2.8519664,0.1407710313796997,0.6872623562812805,0.44360676407814026
YIL095W,YOL090W,0,2.851965,0.14074362814426422,0.6872623562812805,0.44370728731155396
YGL209W,YDR530C,0,2.8515625,0.14071622490882874,0.6872623562812805,0.44380781054496765
YPL113C,YKL015W,0,2.851478,0.14068885147571564,0.6872623562812805,0.44390833377838135
YOR206W,YDL170W,0,2.8513007,0.14066147804260254,0.6872623562812805,0.44400885701179504
YHR029C,YGL094C,0,2.8510883,0.14063411951065063,0.6872623562812805,0.44410938024520874
YBR260C,YDR245W,0,2.850947,0.14060676097869873,0.6872623562812805,0.44420990347862244
YBR080C,YOL004W,0,2.8509147,0.1405794322490692,0.6872623562812805,0.44431042671203613
YAL013W,YML127W,1,2.8498235,0.14074650406837463,0.6882129311561584,0.44431042671203613
YJL053W,YJR026W,0,2.8498063,0.14071914553642273,0.6882129311561584,0.44441094994544983
YMR176W,YGL226C-A,0,2.8497858,0.14069180190563202,0.6882129311561584,0.4445114731788635
YER022W,YBR067C,0,2.8496833,0.1406644582748413,0.6882129311561584,0.4446119964122772
YGR199W,YFR019W,0,2.8495092,0.14063714444637299,0.6882129311561584,0.4447125196456909
YAL068C,YPR025C,1,2.8494768,0.14080403745174408,0.6891635060310364,0.4447125196456909
YPR026W,YBR278W,0,2.8493948,0.14077669382095337,0.6891635060310364,0.4448130130767822
YNL025C,YNL314W,1,2.8493118,0.1409435123205185,0.6901140809059143,0.4448130130767822
YHR099W,YER088C,1,2.8491235,0.14111024141311646,0.6910646557807922,0.4448130130767822
YMR269W,YDR062W,0,2.8487735,0.14108286798000336,0.6910646557807922,0.4449135363101959
YLR020C,YKL085W,0,2.8486426,0.14105549454689026,0.6910646557807922,0.4450140595436096
YGR180C,YOL028C,0,2.8483248,0.14102812111377716,0.6910646557807922,0.4451145827770233
YOL086C,YBR223C,0,2.847987,0.14100077748298645,0.6910646557807922,0.445215106010437
YBR118W,YHR175W,0,2.8477752,0.14097343385219574,0.6910646557807922,0.4453156292438507
YGL244W,YNL298W,0,2.8472667,0.14094610512256622,0.6910646557807922,0.4454161524772644
YHR059W,YDR416W,0,2.8470669,0.1409187763929367,0.6910646557807922,0.4455166757106781
YNL025C,YML098W,1,2.8468971,0.14108526706695557,0.6920152306556702,0.4455166757106781
YDR285W,YFR001W,0,2.846545,0.14105793833732605,0.6920152306556702,0.4456171989440918
YDR498C,YGL169W,0,2.8461752,0.14103060960769653,0.6920152306556702,0.4457177221775055
YGR251W,YOL158C,0,2.8461123,0.1410032957792282,0.6920152306556702,0.4458182454109192
YMR250W,YNL182C,0,2.8460212,0.1409759819507599,0.6920152306556702,0.4459187686443329
YLL017W,YLR348C,0,2.8456461,0.14094869792461395,0.6920152306556702,0.4460192918777466
YGR163W,YOL145C,1,2.8456385,0.1411149799823761,0.6929658055305481,0.4460192918777466
YMR039C,YKL110C,1,2.8449688,0.14128120243549347,0.6939163208007812,0.4460192918777466
YLL029W,YLR020C,0,2.844648,0.14125387370586395,0.6939163208007812,0.4461198151111603
YEL031W,YKL201C,0,2.8442235,0.14122654497623444,0.6939163208007812,0.446220338344574
YPL150W,YKL117W,0,2.844132,0.1411992311477661,0.6939163208007812,0.44632086157798767
YLR452C,YJL081C,0,2.8440158,0.1411719173192978,0.6939163208007812,0.44642138481140137
YOL129W,YDR337W,0,2.8439684,0.14114461839199066,0.6939163208007812,0.44652190804481506
YPR187W,YFL066C,0,2.843742,0.14111733436584473,0.6939163208007812,0.44662243127822876
YBR059C,YDR218C,0,2.8431807,0.14109006524085999,0.6939163208007812,0.44672295451164246
YLR163C,YLR026C,0,2.8430803,0.14106279611587524,0.6939163208007812,0.44682347774505615
YNL283C,YPL027W,0,2.8426497,0.1410355418920517,0.6939163208007812,0.44692400097846985
YMR168C,YIR011C,0,2.8419476,0.14100830256938934,0.6939163208007812,0.44702452421188354
YOR251C,YDR416W,0,2.8413796,0.14098107814788818,0.6939163208007812,0.44712504744529724
YLR418C,YAL068C,1,2.841323,0.1411469429731369,0.6948668956756592,0.44712504744529724
YKL064W,YOL062C,0,2.8406477,0.14111968874931335,0.6948668956756592,0.44722557067871094
YGR177C,YKL095W,0,2.8401928,0.141092449426651,0.6948668956756592,0.44732609391212463
YOL148C,YCR040W,1,2.8400235,0.14125819504261017,0.6958174705505371,0.44732609391212463
YMR203W,YGR276C,0,2.839945,0.14123094081878662,0.6958174705505371,0.44742661714553833
YKL022C,YBL098W,0,2.839933,0.14120370149612427,0.6958174705505371,0.447527140378952
YJL029C,YLR301W,0,2.8398485,0.1411764770746231,0.6958174705505371,0.4476276636123657
YJL200C,YLR268W,0,2.8397822,0.14114925265312195,0.6958174705505371,0.4477281868457794
YBR275C,YGR171C,0,2.839603,0.14112204313278198,0.6958174705505371,0.4478287100791931
YOL112W,YDR233C,0,2.8395624,0.14109483361244202,0.6958174705505371,0.4479292333126068
YNL298W,YPR152C,0,2.839363,0.14106763899326324,0.6958174705505371,0.4480297565460205
YNL271C,YDR472W,0,2.8392525,0.14104045927524567,0.6958174705505371,0.4481302797794342
YER046W,YJR112W,0,2.8391104,0.14101329445838928,0.6958174705505371,0.4482308030128479
YOR298W,YPL129W,0,2.839006,0.1409861296415329,0.6958174705505371,0.4483313262462616
YKL020C,YLR130C,0,2.8387434,0.1409589797258377,0.6958174705505371,0.4484318494796753
YHR066W,YGL162W,0,2.8386889,0.1409318447113037,0.6958174705505371,0.448532372713089
YGR175C,YDL148C,0,2.8385053,0.14090470969676971,0.6958174705505371,0.4486328959465027
YFL057C,YNR044W,0,2.8384905,0.1408776044845581,0.6958174705505371,0.4487334191799164
YKL170W,YGL004C,0,2.8383799,0.1408504843711853,0.6958174705505371,0.4488339424133301
YPL122C,YNL216W,1,2.8379147,0.14101576805114746,0.696768045425415,0.4488339424133301
YOL142W,YKR026C,0,2.837757,0.14098864793777466,0.696768045425415,0.4489344656467438
YKR103W,YIL135C,0,2.8376987,0.14096154272556305,0.696768045425415,0.44903498888015747
YLR321C,YDR508C,0,2.8376794,0.14093443751335144,0.696768045425415,0.44913551211357117
YOR338W,YPL082C,1,2.8376012,0.14109957218170166,0.697718620300293,0.44913551211357117
YOR301W,YLR130C,0,2.8375247,0.14107245206832886,0.697718620300293,0.44923603534698486
YMR089C,YBL113C,0,2.8373625,0.14104534685611725,0.697718620300293,0.44933655858039856
YDR351W,YLR325C,0,2.837175,0.14101825654506683,0.697718620300293,0.44943708181381226
YBL089W,YJL006C,0,2.8371367,0.14099116623401642,0.697718620300293,0.44953760504722595
YGL122C,YOR311C,0,2.836583,0.1409640908241272,0.697718620300293,0.44963812828063965
YOR038C,YMR179W,1,2.8364358,0.1411290317773819,0.6986691951751709,0.44963812828063965
YBR096W,YDL128W,0,2.8363502,0.14110194146633148,0.6986691951751709,0.44973865151405334
YAL021C,YPL042C,1,2.836328,0.14126679301261902,0.6996197700500488,0.44973865151405334
YLR289W,YKL170W,0,2.8359442,0.1412396878004074,0.6996197700500488,0.44983917474746704
YDR371W,YNL153C,0,2.8356016,0.1412125825881958,0.6996197700500488,0.44993969798088074
YGL170C,YLR033W,0,2.835476,0.14118549227714539,0.6996197700500488,0.45004022121429443
YGR052W,YHR057C,0,2.8352916,0.14115841686725616,0.6996197700500488,0.45014074444770813
YNL095C,YOL004W,0,2.8350883,0.14113135635852814,0.6996197700500488,0.4502412676811218
YDL246C,YPR043W,0,2.8349857,0.1411042958498001,0.6996197700500488,0.4503417909145355
YJL087C,YAL038W,0,2.8348758,0.14107725024223328,0.6996197700500488,0.4504423141479492
YPL011C,YLR055C,1,2.8345048,0.14124184846878052,0.7005703449249268,0.4504423141479492
YOR054C,YGR185C,0,2.8343928,0.1412147879600525,0.7005703449249268,0.4505428373813629
YDL227C,YPL078C,0,2.834349,0.14118774235248566,0.7005703449249268,0.4506433308124542
YGR169C,YHR174W,0,2.8341818,0.14116069674491882,0.7005703449249268,0.4507438540458679
YPR072W,YKL190W,0,2.8341432,0.14113366603851318,0.7005703449249268,0.4508443772792816
YBR278W,YFL014W,0,2.8340616,0.14110665023326874,0.7005703449249268,0.4509449005126953
YNL261W,YNL117W,0,2.8337312,0.1410796344280243,0.7005703449249268,0.451045423746109
YKR071C,YPL244C,0,2.8330817,0.14105263352394104,0.7005703449249268,0.4511459469795227
YKL078W,YLR042C,0,2.8329291,0.14102564752101898,0.7005703449249268,0.4512464702129364
YGL256W,YDR081C,0,2.832704,0.14099866151809692,0.7005703449249268,0.4513469934463501
YPR001W,YPR060C,0,2.832593,0.14097169041633606,0.7005703449249268,0.4514475166797638
YOL141W,YLR151C,0,2.83249,0.1409447342157364,0.7005703449249268,0.4515480399131775
YFR033C,YER190W,0,2.8320208,0.14091777801513672,0.7005703449249268,0.4516485631465912
YLR033W,YNL092W,0,2.8317728,0.14089083671569824,0.7005703449249268,0.4517490863800049
YNL304W,YLR213C,0,2.831674,0.14086391031742096,0.7005703449249268,0.4518496096134186
YEL052W,YHR056C,0,2.8316703,0.14083699882030487,0.7005703449249268,0.4519501328468323
YDL217C,YOR349W,0,2.8313713,0.14081008732318878,0.7005703449249268,0.45205065608024597
YOL155C,YMR203W,0,2.8309593,0.1407831907272339,0.7005703449249268,0.45215117931365967
YOR301W,YFL010W-A,0,2.8305473,0.14075630903244019,0.7005703449249268,0.45225170254707336
YPR060C,YEL029C,0,2.830473,0.14072942733764648,0.7005703449249268,0.45235222578048706
YBR118W,YPL007C,0,2.830419,0.14070256054401398,0.7005703449249268,0.45245274901390076
YDL227C,YNR018W,0,2.8302474,0.14067570865154266,0.7005703449249268,0.45255327224731445
YOR140W,YLR223C,1,2.8297815,0.14083969593048096,0.7015209197998047,0.45255327224731445
YFR013W,YBL026W,0,2.8297276,0.14081282913684845,0.7015209197998047,0.45265379548072815
YJR138W,YJL140W,0,2.8295934,0.14078596234321594,0.7015209197998047,0.45275431871414185
YDR518W,YLR264W,0,2.8295515,0.14075911045074463,0.7015209197998047,0.45285484194755554
YER148W,YDR176W,1,2.829509,0.14092296361923218,0.7024714946746826,0.45285484194755554
YML099C,YLR344W,0,2.8294008,0.14089609682559967,0.7024714946746826,0.45295536518096924
YGR252W,YBR278W,0,2.8293948,0.14086923003196716,0.7024714946746826,0.45305588841438293
YDL055C,YGL241W,0,2.8292494,0.14084239304065704,0.7024714946746826,0.45315641164779663
YOL112W,YGR285C,0,2.8289008,0.14081555604934692,0.7024714946746826,0.4532569348812103
YHL034C,YHL027W,0,2.8286815,0.1407887190580368,0.7024714946746826,0.453357458114624
YDR383C,YOR382W,0,2.8286772,0.14076191186904907,0.7024714946746826,0.4534579813480377
YNL032W,YHR008C,0,2.8283515,0.14073510468006134,0.7024714946746826,0.4535585045814514
YDR304C,YOR251C,0,2.8277178,0.1407082974910736,0.7024714946746826,0.4536590278148651
YBR066C,YGR268C,0,2.8274522,0.14068152010440826,0.7024714946746826,0.4537595510482788
YHR060W,YMR033W,0,2.8267531,0.14065474271774292,0.7024714946746826,0.4538600742816925
YJL140W,YDR449C,0,2.8263648,0.14062798023223877,0.7024714946746826,0.4539605975151062
YOL148C,YIL143C,1,2.8263302,0.14079147577285767,0.7034220695495605,0.4539605975151062
YOR232W,YDR151C,0,2.8261714,0.14076469838619232,0.7034220695495605,0.4540611207485199
YPL083C,YKR044W,0,2.8261318,0.14073792099952698,0.7034220695495605,0.4541616439819336
YGL122C,YOL026C,0,2.8257427,0.14071115851402283,0.7034220695495605,0.4542621672153473
YDL217C,YNR044W,0,2.8255603,0.14068441092967987,0.7034220695495605,0.454362690448761
YGR036C,YGL203C,0,2.8254046,0.14065766334533691,0.7034220695495605,0.4544632136821747
YNR017W,YJL214W,0,2.8251705,0.14063094556331635,0.7034220695495605,0.4545637369155884
YNL238W,YPL065W,0,2.8250134,0.14060421288013458,0.7034220695495605,0.4546642601490021
YOL129W,YMR075W,0,2.8247797,0.1405775099992752,0.7034220695495605,0.45476478338241577
YCR057C,YGR077C,0,2.8246202,0.14055080711841583,0.7034220695495605,0.45486530661582947
YBR002C,YML036W,0,2.824567,0.14052411913871765,0.7034220695495605,0.45496582984924316
YDL045W-A,YHR060W,0,2.8242161,0.14049743115901947,0.7034220695495605,0.45506635308265686
YDL028C,YOL136C,0,2.8239484,0.14047077298164368,0.7034220695495605,0.45516687631607056
YCR060W,YJL060W,0,2.8238275,0.1404440999031067,0.7034220695495605,0.45526739954948425
YDL215C,YDR476C,0,2.823797,0.1404174566268921,0.7034220695495605,0.45536792278289795
YBR223C,YJL071W,0,2.8237157,0.1403908133506775,0.7034220695495605,0.45546844601631165
YGL014W,YDR222W,0,2.823361,0.14036418497562408,0.7034220695495605,0.45556896924972534
YGR264C,YOL102C,0,2.8232841,0.14033757150173187,0.7034220695495605,0.45566949248313904
YDR196C,YER052C,0,2.8221307,0.14031095802783966,0.7034220695495605,0.45577001571655273
YLR380W,YNL027W,0,2.822129,0.14028435945510864,0.7034220695495605,0.45587053894996643
YMR168C,YHR119W,0,2.8221192,0.14025777578353882,0.7034220695495605,0.4559710621833801
YBR083W,YLR055C,1,2.82191,0.14042069017887115,0.7043726444244385,0.4559710621833801
YOL057W,YLR348C,0,2.8216162,0.14039409160614014,0.7043726444244385,0.4560715854167938
YLR291C,YLR348C,0,2.8208213,0.14036749303340912,0.7043726444244385,0.4561721086502075
YMR284W,YBL112C,0,2.8207285,0.1403409093618393,0.7043726444244385,0.4562726318836212
YPL082C,YJR032W,0,2.820701,0.14031434059143066,0.7043726444244385,0.4563731551170349
YPR091C,YOR204W,0,2.820375,0.14028777182102203,0.7043726444244385,0.4564736485481262
YNL231C,YLR209C,0,2.8198714,0.1402612179517746,0.7043726444244385,0.4565741717815399
YOR089C,YDR373W,0,2.8197892,0.14023466408252716,0.7043726444244385,0.4566746950149536
YNL032W,YPL011C,0,2.8195176,0.1402081400156021,0.7043726444244385,0.4567752182483673
YDR351W,YJR063W,0,2.8193579,0.14018161594867706,0.7043726444244385,0.456875741481781
YGL158W,YDL054C,0,2.8192124,0.14015509188175201,0.7043726444244385,0.4569762647151947
YBR002C,YNL281W,0,2.819198,0.14012859761714935,0.7043726444244385,0.4570767879486084
YPR011C,YHR174W,0,2.8189483,0.1401021033525467,0.7043726444244385,0.4571773111820221
YHR012W,YOL145C,0,2.8186164,0.14007560908794403,0.7043726444244385,0.4572778344154358
YAR035W,YMR295C,0,2.8186078,0.14004914462566376,0.7043726444244385,0.4573783576488495
YNL298W,YDR444W,0,2.8184898,0.14002268016338348,0.7043726444244385,0.4574788808822632
YDL029W,YBL052C,0,2.8184762,0.1399962157011032,0.7043726444244385,0.4575794041156769
YGR252W,YGL127C,1,2.8180099,0.14015866816043854,0.7053232192993164,0.4575794041156769
YDR167W,YKL009W,0,2.817762,0.14013220369815826,0.7053232192993164,0.4576799273490906
YCL014W,YGR179C,0,2.8175144,0.140105739235878,0.7053232192993164,0.4577804505825043
YDL107W,YML071C,0,2.8168597,0.1400792896747589,0.7053232192993164,0.45788097381591797
YBR278W,YMR020W,0,2.8167868,0.14005285501480103,0.7053232192993164,0.45798149704933167
YDR419W,YMR097C,0,2.816661,0.14002642035484314,0.7053232192993164,0.45808202028274536
YKL041W,YDR083W,0,2.8163273,0.14000000059604645,0.7053232192993164,0.45818254351615906
YJL029C,YDR449C,0,2.8162897,0.13997359573841095,0.7053232192993164,0.45828306674957275
YOR084W,YMR054W,0,2.8162248,0.13994719088077545,0.7053232192993164,0.45838358998298645
YNL010W,YDR416W,0,2.8156114,0.13992080092430115,0.7053232192993164,0.45848411321640015
YDR378C,YCL034W,0,2.815575,0.13989442586898804,0.7053232192993164,0.45858463644981384
YBR052C,YKL082C,0,2.8154845,0.13986805081367493,0.7053232192993164,0.45868515968322754
YKR055W,YFL010W-A,0,2.8148334,0.139841690659523,0.7053232192993164,0.45878568291664124
YLR157C,YJL178C,0,2.8147836,0.1398153454065323,0.7053232192993164,0.45888620615005493
YPR011C,YJL144W,0,2.8147793,0.13978900015354156,0.7053232192993164,0.45898672938346863
YLL034C,YFL054C,0,2.8145905,0.13976266980171204,0.7053232192993164,0.4590872526168823
YMR182C,YHR066W,0,2.8145847,0.1397363394498825,0.7053232192993164,0.459187775850296
YNR031C,YMR077C,0,2.8143225,0.13971003890037537,0.7053232192993164,0.4592882990837097
YGR034W,YNL262W,0,2.8141627,0.13968373835086823,0.7053232192993164,0.4593888223171234
YPR196W,YBR230C,0,2.8136728,0.13965743780136108,0.7053232192993164,0.4594893455505371
YGR010W,YBR223C,0,2.8134708,0.13963116705417633,0.7053232192993164,0.4595898687839508
