Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL112C,YGR169C,0,2.8132157,0.13960489630699158,0.7053232192993164,0.4596903920173645
YDR498C,YPR127W,0,2.8132083,0.13957862555980682,0.7053232192993164,0.4597909152507782
YFR001W,YNL259C,0,2.813185,0.13955238461494446,0.7053232192993164,0.4598914384841919
YMR049C,YHR174W,0,2.8131704,0.1395261436700821,0.7053232192993164,0.4599919617176056
YBR223C,YBR031W,0,2.8131313,0.13949990272521973,0.7053232192993164,0.4600924849510193
YLL041C,YOL124C,0,2.8128695,0.13947369158267975,0.7053232192993164,0.460193008184433
YDR414C,YNR010W,0,2.8127692,0.13944746553897858,0.7053232192993164,0.4602935314178467
YGR056W,YER046W,0,2.8125916,0.1394212692975998,0.7053232192993164,0.4603940546512604
YNL070W,YKL168C,0,2.8123899,0.139395073056221,0.7053232192993164,0.4604945778846741
YDR262W,YPR138C,0,2.8123326,0.13936889171600342,0.7053232192993164,0.46059510111808777
YDR423C,YOR279C,0,2.8121603,0.13934272527694702,0.7053232192993164,0.46069562435150146
YDR205W,YMR136W,0,2.8118548,0.13931655883789062,0.7053232192993164,0.46079614758491516
YLL003W,YLR264W,0,2.8118398,0.13929040729999542,0.7053232192993164,0.46089667081832886
YDR131C,YPL011C,0,2.8117774,0.1392642706632614,0.7053232192993164,0.46099719405174255
YDL198C,YOR089C,0,2.8114371,0.1392381340265274,0.7053232192993164,0.46109771728515625
YCL008C,YAL017W,0,2.8110003,0.1392120122909546,0.7053232192993164,0.46119824051856995
YHR069C,YJL166W,0,2.8109798,0.13918589055538177,0.7053232192993164,0.46129876375198364
YDL024C,YFL017W-A,0,2.810835,0.13915978372097015,0.7053232192993164,0.46139928698539734
YNL307C,YAL040C,0,2.810831,0.13913369178771973,0.7053232192993164,0.46149981021881104
YNL070W,YOR089C,0,2.8103619,0.1391076147556305,0.7053232192993164,0.46160033345222473
YOL072W,YPL177C,1,2.8102856,0.13926897943019867,0.7062737345695496,0.46160033345222473
YLL040C,YJR103W,0,2.810032,0.13924287259578705,0.7062737345695496,0.4617008566856384
YHR056C,YGL151W,1,2.8098392,0.13940416276454926,0.7072243094444275,0.4617008566856384
YDR076W,YGL225W,0,2.809692,0.13937804102897644,0.7072243094444275,0.4618013799190521
YNL163C,YJR028W,0,2.8094933,0.13935193419456482,0.7072243094444275,0.4619019031524658
YDR026C,YPL196W,0,2.8092391,0.1393258422613144,0.7072243094444275,0.4620024263858795
YJL034W,YPL151C,0,2.8091073,0.13929975032806396,0.7072243094444275,0.4621029496192932
YMR203W,YPL082C,0,2.8090003,0.13927367329597473,0.7072243094444275,0.4622034728527069
YLR256W,YGR122W,1,2.8088531,0.13943476974964142,0.7081748843193054,0.4622034728527069
YEL022W,YMR203W,0,2.8087294,0.139408677816391,0.7081748843193054,0.4623039662837982
YHR085W,YBR276C,0,2.808601,0.13938260078430176,0.7081748843193054,0.4624044895172119
YLR278C,YDR260C,0,2.8085265,0.13935652375221252,0.7081748843193054,0.4625050127506256
YGL162W,YGR271W,0,2.8082924,0.13933046162128448,0.7081748843193054,0.4626055359840393
YGL241W,YMR301C,0,2.8082764,0.13930441439151764,0.7081748843193054,0.462706059217453
YCL014W,YPL167C,0,2.8082108,0.1392783671617508,0.7081748843193054,0.4628065824508667
YOL057W,YHR008C,0,2.808113,0.13925233483314514,0.7081748843193054,0.4629071056842804
YMR159C,YHR051W,0,2.8076992,0.13922631740570068,0.7081748843193054,0.4630076289176941
YPR026W,YDL217C,0,2.8074212,0.13920029997825623,0.7081748843193054,0.4631081521511078
YNL314W,YOL165C,0,2.8072896,0.13917429745197296,0.7081748843193054,0.4632086753845215
YML051W,YKL020C,0,2.8072886,0.1391482949256897,0.7081748843193054,0.4633091986179352
YKR071C,YJL172W,0,2.807027,0.13912232220172882,0.7081748843193054,0.4634097218513489
YGR085C,YGL026C,0,2.8068986,0.13909633457660675,0.7081748843193054,0.4635102450847626
YGR238C,YMR137C,0,2.8068242,0.13907037675380707,0.7081748843193054,0.46361076831817627
YLR020C,YJL071W,0,2.8064845,0.13904441893100739,0.7081748843193054,0.46371129155158997
YGL014W,YGR012W,0,2.8063912,0.1390184760093689,0.7081748843193054,0.46381181478500366
YBL005W-B,YLR164W,0,2.8061244,0.1389925330877304,0.7081748843193054,0.46391233801841736
YJL066C,YDR476C,0,2.805817,0.1389666050672531,0.7081748843193054,0.46401286125183105
YCR057C,YDR218C,0,2.8057048,0.138940691947937,0.7081748843193054,0.46411338448524475
YNL288W,YDR516C,1,2.8054447,0.13910125195980072,0.7091254591941833,0.46411338448524475
YDL171C,YDR218C,0,2.805441,0.13907532393932343,0.7091254591941833,0.46421390771865845
YMR200W,YDR392W,0,2.8052363,0.13904939591884613,0.7091254591941833,0.46431443095207214
YMR276W,YNR057C,0,2.8051248,0.13902348279953003,0.7091254591941833,0.46441495418548584
YML069W,YOR315W,1,2.8049011,0.139183908700943,0.7100760340690613,0.46441495418548584
YJR004C,YDR403W,0,2.8044007,0.1391579657793045,0.7100760340690613,0.46451547741889954
YCL018W,YBL011W,0,2.8043613,0.1391320526599884,0.7100760340690613,0.46461600065231323
YGR271W,YJR103W,0,2.803992,0.1391061395406723,0.7100760340690613,0.46471652388572693
YOL158C,YOL054W,0,2.8039293,0.1390802413225174,0.7100760340690613,0.4648170471191406
YGL183C,YLR389C,0,2.8037949,0.13905435800552368,0.7100760340690613,0.4649175703525543
YBR083W,YOR047C,1,2.8036644,0.13921459019184113,0.7110266089439392,0.4649175703525543
YBL008W,YDR421W,1,2.803625,0.1393747627735138,0.7119771838188171,0.4649175703525543
YOL101C,YBL079W,0,2.8035908,0.1393488347530365,0.7119771838188171,0.465018093585968
YAR035W,YFL010W-A,0,2.8035843,0.1393229216337204,0.7119771838188171,0.4651186168193817
YGL236C,YNL230C,0,2.803362,0.1392970085144043,0.7119771838188171,0.4652191400527954
YBR080C,YJL082W,0,2.8032503,0.1392711102962494,0.7119771838188171,0.4653196632862091
YGL115W,YDR190C,1,2.8021216,0.13943111896514893,0.7129277586936951,0.4653196632862091
YLR191W,YDL148C,0,2.8014534,0.13940520584583282,0.7129277586936951,0.4654201865196228
YLR277C,YER171W,1,2.8014474,0.1395651400089264,0.713878333568573,0.4654201865196228
YPR011C,YKR006C,0,2.801165,0.1395392119884491,0.713878333568573,0.4655207097530365
YEL052W,YJL005W,0,2.8011274,0.1395132839679718,0.713878333568573,0.4656212329864502
YPR080W,YLR209C,0,2.8009653,0.1394873708486557,0.713878333568573,0.4657217562198639
YOR291W,YAR027W,0,2.800857,0.1394614726305008,0.713878333568573,0.4658222794532776
YBR129C,YIL076W,0,2.800653,0.1394355744123459,0.713878333568573,0.4659228026866913
YBR050C,YDR259C,1,2.8006496,0.13959531486034393,0.7148289084434509,0.4659228026866913
YNR004W,YIR038C,0,2.8005965,0.13956941664218903,0.7148289084434509,0.466023325920105
YGL244W,YGL112C,1,2.800425,0.1397290825843811,0.7157794833183289,0.466023325920105
YOR099W,YDR364C,0,2.8002362,0.1397031545639038,0.7157794833183289,0.4661238491535187
YDR140W,YML132W,0,2.7999291,0.1396772414445877,0.7157794833183289,0.4662243723869324
YGR282C,YMR179W,0,2.7998846,0.1396513283252716,0.7157794833183289,0.46632489562034607
YLR289W,YMR203W,0,2.799809,0.1396254450082779,0.7157794833183289,0.46642541885375977
YOR216C,YER162C,0,2.799437,0.13959956169128418,0.7157794833183289,0.46652594208717346
YLR029C,YOR142W,0,2.7991846,0.13957367837429047,0.7157794833183289,0.46662646532058716
YLR321C,YDR173C,1,2.7988608,0.13973313570022583,0.7167300581932068,0.46662646532058716
YLR277C,YNL139C,1,2.7988071,0.13989253342151642,0.7176806330680847,0.46662646532058716
YDR059C,YPL167C,0,2.7987142,0.13986662030220032,0.7176806330680847,0.46672698855400085
YDL028C,YBR172C,0,2.7979054,0.13984070718288422,0.7176806330680847,0.46682751178741455
YMR241W,YOR285W,0,2.797543,0.1398148089647293,0.7176806330680847,0.46692803502082825
YER165W,YMR099C,0,2.7973862,0.1397889256477356,0.7176806330680847,0.46702855825424194
YML073C,YNL078W,0,2.7973142,0.13976305723190308,0.7176806330680847,0.46712908148765564
YLR113W,YKL201C,0,2.797096,0.13973718881607056,0.7176806330680847,0.46722960472106934
YHR074W,YMR061W,0,2.7968934,0.13971132040023804,0.7176806330680847,0.46733012795448303
YDL142C,YNR060W,0,2.7967787,0.1396854817867279,0.7176806330680847,0.46743065118789673
YLR191W,YNL027W,0,2.7967482,0.13965964317321777,0.7176806330680847,0.4675311744213104
YDR410C,YER046W,0,2.7966294,0.13963380455970764,0.7176806330680847,0.4676316976547241
YHR059W,YFR052W,0,2.7965279,0.1396079808473587,0.7176806330680847,0.4677322208881378
YMR312W,YFL039C,1,2.7963235,0.13976705074310303,0.7186312079429626,0.4677322208881378
YDL206W,YLR209C,0,2.7962778,0.1397412270307541,0.7186312079429626,0.4678327441215515
YER154W,YBR170C,0,2.796174,0.13971538841724396,0.7186312079429626,0.4679332673549652
YGL068W,YDR159W,0,2.7961698,0.1396895796060562,0.7186312079429626,0.4680337607860565
YPR187W,YPR030W,1,2.795037,0.1398485153913498,0.7195817232131958,0.4680337607860565
YBR052C,YDR240C,0,2.7949579,0.13982267677783966,0.7195817232131958,0.4681342840194702
YPL167C,YOR025W,0,2.7948406,0.13979686796665192,0.7195817232131958,0.4682348072528839
YPR200C,YPL078C,0,2.794723,0.13977104425430298,0.7195817232131958,0.4683353304862976
YDL047W,YDR444W,0,2.7945366,0.13974525034427643,0.7195817232131958,0.4684358537197113
YGR175C,YMR075W,0,2.7944732,0.13971945643424988,0.7195817232131958,0.468536376953125
YBR172C,YHR077C,0,2.7942946,0.13969367742538452,0.7195817232131958,0.4686369001865387
YER090W,YER104W,0,2.7941349,0.13966789841651917,0.7195817232131958,0.4687374234199524
YGL014W,YHR039C-A,0,2.7934368,0.139642134308815,0.7195817232131958,0.4688379466533661
YGR180C,YGR179C,0,2.7933838,0.13961638510227203,0.7195817232131958,0.4689384698867798
YOR054C,YDR195W,0,2.793242,0.13959063589572906,0.7195817232131958,0.4690389931201935
YMR112C,YAL056W,1,2.793077,0.13974925875663757,0.7205322980880737,0.4690389931201935
YGR036C,YLR300W,0,2.7929006,0.1397235095500946,0.7205322980880737,0.4691395163536072
YJL166W,YJL213W,0,2.7927985,0.13969774544239044,0.7205322980880737,0.4692400395870209
YGR255C,YOR204W,0,2.7922487,0.13967201113700867,0.7205322980880737,0.46934056282043457
YBL085W,YMR296C,0,2.7922058,0.1396462768316269,0.7205322980880737,0.46944108605384827
YJR078W,YGL148W,0,2.7920272,0.1396205574274063,0.7205322980880737,0.46954160928726196
YDR167W,YIL159W,0,2.7912457,0.13959483802318573,0.7205322980880737,0.46964213252067566
YKR006C,YDR496C,0,2.791095,0.13956913352012634,0.7205322980880737,0.46974265575408936
YNR074C,YOR304C-A,0,2.7910435,0.13954344391822815,0.7205322980880737,0.46984317898750305
YDL055C,YOR377W,0,2.7907314,0.13951776921749115,0.7205322980880737,0.46994370222091675
YDR067C,YOR239W,0,2.790446,0.13949207961559296,0.7205322980880737,0.47004422545433044
YDL246C,YBL011W,0,2.7901626,0.13946641981601715,0.7205322980880737,0.47014474868774414
YPL112C,YMR065W,0,2.790122,0.13944076001644135,0.7205322980880737,0.47024527192115784
YJL140W,YOR393W,0,2.7896247,0.13941511511802673,0.7205322980880737,0.47034579515457153
YDR392W,YGR122W,1,2.789089,0.1395733654499054,0.7214828729629517,0.47034579515457153
YOR327C,YHR057C,0,2.7889752,0.1395477056503296,0.7214828729629517,0.47044631838798523
YBL005W-B,YDL216C,0,2.7883785,0.13952206075191498,0.7214828729629517,0.4705468416213989
YNL314W,YBL085W,0,2.7879412,0.13949641585350037,0.7214828729629517,0.4706473648548126
YBL041W,YNL032W,0,2.7877245,0.13947078585624695,0.7214828729629517,0.4707478880882263
YER017C,YNL219C,0,2.7877102,0.13944515585899353,0.7214828729629517,0.47084841132164
YKL186C,YDR109C,0,2.7876904,0.1394195407629013,0.7214828729629517,0.4709489345550537
YCR039C,YPR052C,1,2.7874904,0.13957759737968445,0.7224334478378296,0.4709489345550537
YKL126W,YLR224W,0,2.7874398,0.13955196738243103,0.7224334478378296,0.4710494577884674
YLR183C,YDL077C,0,2.7873704,0.1395263373851776,0.7224334478378296,0.4711499810218811
YNL070W,YBL092W,0,2.7873378,0.13950073719024658,0.7224334478378296,0.4712505042552948
YKL210W,YOL136C,0,2.7871828,0.13947513699531555,0.7224334478378296,0.4713510274887085
YHR056C,YCL025C,0,2.7868452,0.13944953680038452,0.7224334478378296,0.4714515507221222
YHR179W,YBL034C,0,2.7866273,0.13942395150661469,0.7224334478378296,0.4715520739555359
YDR137W,YHR059W,0,2.7864413,0.13939838111400604,0.7224334478378296,0.4716525971889496
YPL167C,YER171W,0,2.7864122,0.1393728256225586,0.7224334478378296,0.4717531204223633
YOR206W,YOR209C,0,2.78635,0.13934727013111115,0.7224334478378296,0.471853643655777
YDR296W,YBR155W,0,2.786322,0.1393217295408249,0.7224334478378296,0.4719541668891907
YER098W,YPL167C,0,2.7860394,0.13929618895053864,0.7224334478378296,0.47205469012260437
YJL005W,YER137C,0,2.7853465,0.13927066326141357,0.7224334478378296,0.47215521335601807
YGR167W,YDR498C,0,2.7852583,0.1392451375722885,0.7224334478378296,0.47225573658943176
YLR055C,YNL257C,1,2.785079,0.1394028216600418,0.7233840227127075,0.47225573658943176
YLR256W,YAL056W,1,2.7848368,0.13956044614315033,0.7243345975875854,0.47225573658943176
YDR512C,YDR473C,0,2.7847424,0.13953489065170288,0.7243345975875854,0.47235625982284546
YJL194W,YIR025W,0,2.7847407,0.13950933516025543,0.7243345975875854,0.47245678305625916
YKR019C,YMR115W,0,2.7842884,0.13948379456996918,0.7243345975875854,0.47255730628967285
YJL005W,YDR518W,0,2.7842093,0.13945826888084412,0.7243345975875854,0.47265782952308655
YHR156C,YMR240C,0,2.7840903,0.13943275809288025,0.7243345975875854,0.47275835275650024
YJR057W,YKR066C,0,2.7838042,0.13940724730491638,0.7243345975875854,0.47285887598991394
YKL182W,YJL081C,0,2.7835164,0.1393817514181137,0.7243345975875854,0.47295939922332764
YLR160C,YNR015W,0,2.7832656,0.13935625553131104,0.7243345975875854,0.47305992245674133
YMR160W,YMR301C,0,2.7825592,0.13933077454566956,0.7243345975875854,0.47316044569015503
YJL130C,YMR099C,0,2.7824907,0.13930530846118927,0.7243345975875854,0.4732609689235687
YPL002C,YHR058C,1,2.7820735,0.13946262001991272,0.7252851724624634,0.4732609689235687
YOR219C,YHR057C,0,2.782046,0.13943713903427124,0.7252851724624634,0.4733614921569824
YJL166W,YMR213W,0,2.7816033,0.13941165804862976,0.7252851724624634,0.4734620153903961
YNL107W,YMR033W,1,2.7804928,0.13956886529922485,0.7262357473373413,0.4734620153903961
YNR015W,YNL078W,0,2.7799828,0.13954338431358337,0.7262357473373413,0.4735625386238098
YBR172C,YGL050W,0,2.779962,0.1395179033279419,0.7262357473373413,0.4736630618572235
YGL122C,YJR005W,0,2.7797244,0.13949242234230042,0.7262357473373413,0.4737635850906372
YML007W,YBR049C,1,2.7796814,0.13964951038360596,0.7271863222122192,0.4737635850906372
YKR101W,YBL079W,0,2.7796397,0.13962401449680328,0.7271863222122192,0.4738640785217285
YLR395C,YBR042C,0,2.7792556,0.1395985335111618,0.7271863222122192,0.4739646017551422
YML028W,YHR039C-A,0,2.7790477,0.13957306742668152,0.7271863222122192,0.4740651249885559
YJR107W,YOL004W,0,2.7789352,0.13954761624336243,0.7271863222122192,0.4741656482219696
YER098W,YJL178C,0,2.778519,0.13952216506004333,0.7271863222122192,0.4742661714553833
YKL007W,YHR085W,0,2.7785015,0.13949671387672424,0.7271863222122192,0.474366694688797
YNR060W,YLR145W,0,2.7781303,0.13947129249572754,0.7271863222122192,0.4744672179222107
YDR207C,YNL078W,0,2.7776713,0.13944585621356964,0.7271863222122192,0.4745677411556244
YGR171C,YFL017W-A,0,2.7776453,0.13942044973373413,0.7271863222122192,0.4746682643890381
YNR057C,YNL080C,0,2.7773664,0.13939504325389862,0.7271863222122192,0.4747687876224518
YIL139C,YIL079C,0,2.7771487,0.1393696516752243,0.7271863222122192,0.4748693108558655
YDR518W,YOR355W,0,2.7770534,0.13934426009655,0.7271863222122192,0.4749698340892792
YLL027W,YNL262W,0,2.7768753,0.13931888341903687,0.7271863222122192,0.47507035732269287
YGL115W,YKL110C,1,2.7767491,0.13947559893131256,0.7281368970870972,0.47507035732269287
YDR043C,YPR025C,1,2.7764063,0.13963225483894348,0.7290874719619751,0.47507035732269287
YDR207C,YLR153C,0,2.776181,0.13960684835910797,0.7290874719619751,0.47517088055610657
YOL051W,YML098W,1,2.7761612,0.13976341485977173,0.730038046836853,0.47517088055610657
YOL145C,YMR065W,0,2.776122,0.13973799347877502,0.730038046836853,0.47527140378952026
YIL083C,YJR040W,0,2.77563,0.13971257209777832,0.730038046836853,0.47537192702293396
YNL314W,YPL240C,0,2.7753596,0.1396871656179428,0.730038046836853,0.47547245025634766
YPR167C,YGR169C,0,2.775259,0.1396617591381073,0.730038046836853,0.47557297348976135
YOR224C,YNL314W,1,2.7746813,0.13981817662715912,0.730988621711731,0.47557297348976135
YOR287C,YPL011C,0,2.7745037,0.1397927701473236,0.730988621711731,0.47567349672317505
YPL218W,YLR088W,0,2.7743292,0.1397673636674881,0.730988621711731,0.47577401995658875
YGR258C,YOR174W,1,2.7743244,0.13992367684841156,0.7319391369819641,0.47577401995658875
YMR115W,YPL096W,0,2.7742796,0.13989825546741486,0.7319391369819641,0.47587454319000244
YOL158C,YGR084C,0,2.7738128,0.13987284898757935,0.7319391369819641,0.47597506642341614
YGL026C,YLR401C,0,2.7734554,0.13984744250774384,0.7319391369819641,0.47607558965682983
YGR163W,YER068W,1,2.773448,0.14000363647937775,0.732889711856842,0.47607558965682983
YJR107W,YNR044W,0,2.7733157,0.13997821509838104,0.732889711856842,0.47617611289024353
YER055C,YNR004W,0,2.773288,0.13995280861854553,0.732889711856842,0.4762766361236572
YDL206W,YBL113C,0,2.773238,0.13992740213871002,0.732889711856842,0.4763771593570709
YBL011W,YNL078W,0,2.7729247,0.1399020105600357,0.732889711856842,0.4764776825904846
YGL256W,YAL039C,0,2.772774,0.13987663388252258,0.732889711856842,0.4765782058238983
YOR301W,YER154W,0,2.7725897,0.13985125720500946,0.732889711856842,0.476678729057312
YEL062W,YBR129C,0,2.7724428,0.13982589542865753,0.732889711856842,0.4767792522907257
YNL117W,YKR026C,0,2.7723289,0.1398005485534668,0.732889711856842,0.4768797755241394
YOL010W,YDR457W,0,2.7721682,0.13977520167827606,0.732889711856842,0.4769802987575531
YML051W,YMR093W,0,2.7719889,0.13974986970424652,0.732889711856842,0.4770808219909668
YDL202W,YDR369C,0,2.771951,0.13972453773021698,0.732889711856842,0.4771813452243805
YKR068C,YPL098C,0,2.771734,0.13969922065734863,0.732889711856842,0.4772818684577942
YJL066C,YKL171W,0,2.771553,0.13967391848564148,0.732889711856842,0.4773823916912079
YOL038W,YPL131W,0,2.7714825,0.13964861631393433,0.732889711856842,0.4774829149246216
YNL163C,YJL085W,0,2.7708046,0.13962332904338837,0.732889711856842,0.4775834381580353
YJR119C,YML071C,0,2.7707531,0.1395980417728424,0.732889711856842,0.477683961391449
YDR416W,YLL033W,0,2.7706456,0.13957276940345764,0.732889711856842,0.47778448462486267
YLR191W,YCR014C,0,2.7705274,0.13954751193523407,0.732889711856842,0.47788500785827637
YMR038C,YOR294W,0,2.7703834,0.1395222544670105,0.732889711856842,0.47798553109169006
YER017C,YGL226C-A,0,2.770254,0.13949701189994812,0.732889711856842,0.47808605432510376
YNL044W,YGR239C,0,2.7701921,0.13947178423404694,0.732889711856842,0.47818657755851746
YMR210W,YNL239W,0,2.7696948,0.13944655656814575,0.732889711856842,0.47828710079193115
YIR018W,YOL111C,0,2.7694325,0.13942134380340576,0.732889711856842,0.47838762402534485
YPL254W,YGL025C,1,2.76933,0.13957692682743073,0.73384028673172,0.47838762402534485
YNL236W,YDR403W,0,2.7693253,0.13955169916152954,0.73384028673172,0.47848814725875854
YPL113C,YNR028W,0,2.7692919,0.13952647149562836,0.73384028673172,0.47858867049217224
YOR215C,YGL103W,0,2.7692633,0.13950125873088837,0.73384028673172,0.47868919372558594
YOR084W,YPL083C,0,2.769113,0.13947606086730957,0.73384028673172,0.47878971695899963
YJR006W,YJL178C,0,2.7689385,0.13945086300373077,0.73384028673172,0.47889024019241333
YHR005C-A,YDR304C,0,2.768808,0.13942568004131317,0.73384028673172,0.478990763425827
YPR113W,YDR492W,0,2.7687697,0.13940051198005676,0.73384028673172,0.4790912866592407
YJL110C,YOR194C,1,2.7685757,0.13955587148666382,0.7347908616065979,0.4790912866592407
YDL084W,YLR028C,0,2.768504,0.13953068852424622,0.7347908616065979,0.4791918098926544
YGL172W,YPL147W,0,2.7683423,0.1395055055618286,0.7347908616065979,0.4792923331260681
YER151C,YGR145W,0,2.767953,0.1394803375005722,0.7347908616065979,0.4793928563594818
YOL112W,YMR218C,0,2.7678938,0.1394551694393158,0.7347908616065979,0.4794933795928955
YOR099W,YPR043W,0,2.767867,0.13943001627922058,0.7347908616065979,0.4795939028263092
YKR036C,YPL180W,0,2.7678323,0.13940486311912537,0.7347908616065979,0.4796943962574005
YML015C,YFL039C,1,2.7672546,0.1395600438117981,0.7357414364814758,0.4796943962574005
YGR027C,YLR350W,0,2.7672439,0.13953489065170288,0.7357414364814758,0.4797949194908142
YGL004C,YGL113W,0,2.767212,0.13950973749160767,0.7357414364814758,0.4798954427242279
YFL048C,YCL004W,0,2.7671182,0.13948459923267365,0.7357414364814758,0.4799959659576416
YFR031C,YFR036W,0,2.7670765,0.13945946097373962,0.7357414364814758,0.4800964891910553
YLR197W,YOR226C,0,2.7669108,0.1394343376159668,0.7357414364814758,0.480197012424469
YOL112W,YJL128C,0,2.7669005,0.13940922915935516,0.7357414364814758,0.4802975356578827
YPR196W,YBL041W,0,2.7668188,0.13938412070274353,0.7357414364814758,0.4803980588912964
YBR059C,YLL019C,0,2.7662177,0.1393590271472931,0.7357414364814758,0.4804985821247101
YDL061C,YOL107W,0,2.7662163,0.13933393359184265,0.7357414364814758,0.4805991053581238
YJR004C,YDR476C,0,2.7660627,0.1393088549375534,0.7357414364814758,0.4806996285915375
YLR285W,YMR179W,0,2.7660189,0.13928379118442535,0.7357414364814758,0.48080015182495117
YOR301W,YMR089C,0,2.765667,0.1392587274312973,0.7357414364814758,0.48090067505836487
YML006C,YIR039C,0,2.7656097,0.13923367857933044,0.7357414364814758,0.48100119829177856
YJR127C,YOR176W,0,2.7655993,0.1392086297273636,0.7357414364814758,0.48110172152519226
YLR197W,YOR324C,0,2.7653303,0.13918359577655792,0.7357414364814758,0.48120224475860596
YJR028W,YBR128C,0,2.7651162,0.13915857672691345,0.7357414364814758,0.48130276799201965
YGR180C,YDL245C,0,2.7649653,0.13913355767726898,0.7357414364814758,0.48140329122543335
YBR198C,YOL005C,1,2.7648025,0.1392882764339447,0.7366920113563538,0.48140329122543335
YGR036C,YIL048W,0,2.764793,0.13926325738430023,0.7366920113563538,0.48150381445884705
YOR291W,YBL113C,0,2.7647922,0.13923823833465576,0.7366920113563538,0.48160433769226074
YGR145W,YML006C,0,2.7642732,0.1392132192850113,0.7366920113563538,0.48170486092567444
YLR359W,YDL070W,0,2.7640953,0.13918821513652802,0.7366920113563538,0.48180538415908813
YHR061C,YMR099C,0,2.7638505,0.13916322588920593,0.7366920113563538,0.48190590739250183
YOL082W,YBR037C,0,2.7638407,0.13913823664188385,0.7366920113563538,0.4820064306259155
YIR011C,YDR205W,0,2.7637446,0.13911326229572296,0.7366920113563538,0.4821069538593292
YJL128C,YLR042C,0,2.763709,0.13908830285072327,0.7366920113563538,0.4822074770927429
YER133W,YOL012C,1,2.763692,0.13924278318881989,0.7376425862312317,0.4822074770927429
YGL256W,YKL165C,0,2.7636342,0.1392177939414978,0.7376425862312317,0.4823080003261566
YHR174W,YBL052C,0,2.7636125,0.13919281959533691,0.7376425862312317,0.4824085235595703
YAL040C,YGL190C,0,2.7635207,0.13916786015033722,0.7376425862312317,0.482509046792984
YDR414C,YIL088C,0,2.7634969,0.13914291560649872,0.7376425862312317,0.4826095700263977
YBR278W,YAL038W,0,2.7634187,0.13911795616149902,0.7376425862312317,0.4827100932598114
YDR460W,YNL278W,1,2.7631102,0.1392722725868225,0.7385931611061096,0.4827100932598114
YJL187C,YJL141C,0,2.7630508,0.13924731314182281,0.7385931611061096,0.4828106164932251
YLR042C,YER002W,0,2.762538,0.13922236859798431,0.7385931611061096,0.4829111397266388
YMR319C,YGR285C,0,2.7623792,0.1391974240541458,0.7385931611061096,0.4830116629600525
YDL029W,YLR404W,0,2.7621431,0.1391724944114685,0.7385931611061096,0.4831121861934662
YDR164C,YEL040W,0,2.7618608,0.1391475647687912,0.7385931611061096,0.4832127094268799
YDR296W,YLR224W,0,2.7616975,0.13912265002727509,0.7385931611061096,0.4833132326602936
YDL084W,YLR145W,0,2.7616785,0.13909775018692017,0.7385931611061096,0.4834137558937073
YDR263C,YLR425W,0,2.7616286,0.13907285034656525,0.7385931611061096,0.48351427912712097
YNL261W,YHR041C,0,2.7614157,0.13904796540737152,0.7385931611061096,0.48361480236053467
YJL225C,YMR213W,0,2.7611852,0.1390230804681778,0.7385931611061096,0.48371532559394836
YLR183C,YLR329W,0,2.761118,0.13899821043014526,0.7385931611061096,0.48381584882736206
YER165W,YKL175W,0,2.7608497,0.13897335529327393,0.7385931611061096,0.48391637206077576
YJL029C,YBR037C,0,2.7606733,0.1389485001564026,0.7385931611061096,0.48401689529418945
YPL064C,YER022W,0,2.7603989,0.13892365992069244,0.7385931611061096,0.48411741852760315
YNL127W,YGL103W,0,2.7595992,0.1388988196849823,0.7385931611061096,0.48421794176101685
YPR119W,YDR195W,0,2.7594237,0.13887399435043335,0.7385931611061096,0.48431846499443054
YBR193C,YMR280C,1,2.7592015,0.13902787864208221,0.7395437359809875,0.48431846499443054
