Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL284C,YBR061C,0,2.7591867,0.13900303840637207,0.7395437359809875,0.48441898822784424
YPL048W,YML098W,1,2.7591293,0.13915684819221497,0.7404943108558655,0.48441898822784424
YGL030W,YOR085W,0,2.7590427,0.13913199305534363,0.7404943108558655,0.48451951146125793
YIL108W,YKL061W,0,2.7589972,0.1391071379184723,0.7404943108558655,0.48462003469467163
YLR080W,YEL062W,0,2.7589178,0.13908231258392334,0.7404943108558655,0.4847205579280853
YMR241W,YHR214C-B,0,2.758741,0.1390574723482132,0.7404943108558655,0.484821081161499
YBR196C,YBR230C,0,2.758611,0.13903266191482544,0.7404943108558655,0.4849216043949127
YCL014W,YJL117W,0,2.758504,0.13900785148143768,0.7404943108558655,0.4850221276283264
YAL022C,YBR115C,0,2.7584586,0.13898305594921112,0.7404943108558655,0.4851226508617401
YBL113C,YIL177C,0,2.758401,0.13895826041698456,0.7404943108558655,0.4852231740951538
YER117W,YLR251W,0,2.7582254,0.1389334797859192,0.7404943108558655,0.4853236973285675
YLR300W,YCL004W,0,2.7580426,0.13890869915485382,0.7404943108558655,0.4854242205619812
YPL031C,YDR392W,1,2.7578201,0.13906222581863403,0.7414448857307434,0.4854242205619812
YLR353W,YJR034W,0,2.7577667,0.13903743028640747,0.7414448857307434,0.4855247139930725
YPR111W,YPL240C,0,2.757534,0.1390126496553421,0.7414448857307434,0.4856252372264862
YDR415C,YDR403W,0,2.7574694,0.13898788392543793,0.7414448857307434,0.4857257604598999
YCR011C,YJL079C,0,2.7573757,0.13896311819553375,0.7414448857307434,0.4858262836933136
YHR059W,YFL017W-A,0,2.756822,0.13893836736679077,0.7414448857307434,0.4859268069267273
YAL022C,YHR214C-B,0,2.756766,0.13891363143920898,0.7414448857307434,0.486027330160141
YPL002C,YKR057W,0,2.7566543,0.1388888955116272,0.7414448857307434,0.4861278533935547
YPL026C,YGR122W,1,2.7566068,0.1390421986579895,0.7423954606056213,0.4861278533935547
YBR182C,YKL168C,0,2.7561193,0.13901744782924652,0.7423954606056213,0.4862283766269684
YOL086C,YMR238W,0,2.756117,0.13899269700050354,0.7423954606056213,0.4863288998603821
YMR193W,YNL052W,0,2.7560773,0.13896797597408295,0.7423954606056213,0.4864294230937958
YML069W,YMR280C,1,2.7560372,0.1391211599111557,0.7433460354804993,0.4864294230937958
YOR304C-A,YMR077C,0,2.7557824,0.13909640908241272,0.7433460354804993,0.4865299463272095
YFL048C,YNR010W,0,2.755739,0.13907167315483093,0.7433460354804993,0.48663046956062317
YMR005W,YDR498C,0,2.7557316,0.13904693722724915,0.7433460354804993,0.48673099279403687
YLR295C,YGL113W,0,2.7555034,0.13902221620082855,0.7433460354804993,0.48683151602745056
YOL129W,YKL119C,0,2.7549062,0.13899751007556915,0.7433460354804993,0.48693203926086426
YGR238C,YMR093W,0,2.753905,0.13897280395030975,0.7433460354804993,0.48703256249427795
YML032C,YIL094C,0,2.7535145,0.13894811272621155,0.7433460354804993,0.48713308572769165
YGL050W,YDR472W,0,2.7532415,0.13892343640327454,0.7433460354804993,0.48723360896110535
YNL026W,YER074W,0,2.753149,0.13889876008033752,0.7433460354804993,0.48733413219451904
YPL016W,YHR167W,1,2.7527254,0.1390516757965088,0.7442965507507324,0.48733413219451904
YNL314W,YER090W,0,2.7526882,0.13902698457241058,0.7442965507507324,0.48743465542793274
YLL008W,YLR187W,0,2.7525182,0.13900230824947357,0.7442965507507324,0.48753517866134644
YOR038C,YPL048W,1,2.7522316,0.13915513455867767,0.7452471256256104,0.48753517866134644
YBR182C,YER125W,0,2.7521935,0.13913042843341827,0.7452471256256104,0.48763570189476013
YIL088C,YMR210W,0,2.7521882,0.13910575211048126,0.7452471256256104,0.48773622512817383
YOR206W,YER190W,0,2.7521133,0.13908107578754425,0.7452471256256104,0.4878367483615875
YBR115C,YBR129C,0,2.7520967,0.13905639946460724,0.7452471256256104,0.4879372715950012
YLR404W,YHR059W,0,2.7519886,0.13903173804283142,0.7452471256256104,0.4880377948284149
YDL021W,YMR210W,0,2.7518997,0.1390070915222168,0.7452471256256104,0.4881383180618286
YPL002C,YMR194W,0,2.7518308,0.13898244500160217,0.7452471256256104,0.4882388412952423
YGL014W,YDR140W,0,2.751783,0.13895781338214874,0.7452471256256104,0.488339364528656
YMR315W,YDR072C,0,2.7515194,0.1389331966638565,0.7452471256256104,0.4884398877620697
YLR447C,YCL052C,0,2.7515182,0.13890857994556427,0.7452471256256104,0.4885404109954834
YIL046W,YNL208W,0,2.7511551,0.13888396322727203,0.7452471256256104,0.4886409342288971
YML097C,YDR195W,0,2.7509143,0.13885937631130219,0.7452471256256104,0.4887414574623108
YGR056W,YMR273C,0,2.750856,0.13883477449417114,0.7452471256256104,0.4888419806957245
YKR101W,YML039W,0,2.750738,0.1388102024793625,0.7452471256256104,0.4889425039291382
YNL110C,YDL225W,0,2.7506003,0.13878563046455383,0.7452471256256104,0.4890430271625519
YOL124C,YGL163C,0,2.7500005,0.13876105844974518,0.7452471256256104,0.4891435503959656
YPR065W,YGL073W,1,2.749978,0.13891346752643585,0.7461977005004883,0.4891435503959656
YMR172W,YMR033W,1,2.7494876,0.13906581699848175,0.7471482753753662,0.4891435503959656
YOR204W,YNL121C,0,2.7490845,0.1390412151813507,0.7471482753753662,0.4892440736293793
YLR209C,YBL085W,0,2.7487879,0.13901662826538086,0.7471482753753662,0.48934459686279297
YMR033W,YDR190C,1,2.7486978,0.1391688734292984,0.7480988502502441,0.48934459686279297
YPL083C,YKR102W,0,2.7485757,0.13914427161216736,0.7480988502502441,0.48944512009620667
YKL093W,YDL070W,0,2.7483308,0.13911966979503632,0.7480988502502441,0.48954564332962036
YGL112C,YER154W,0,2.7480247,0.13909508287906647,0.7480988502502441,0.48964616656303406
YDR174W,YOR098C,0,2.7480178,0.1390705108642578,0.7480988502502441,0.48974668979644775
YLR033W,YPR138C,0,2.7473571,0.13904593884944916,0.7480988502502441,0.48984721302986145
YDR146C,YOR216C,0,2.7472878,0.1390213817358017,0.7480988502502441,0.48994773626327515
YJR026W,YOL101C,0,2.7472425,0.13899682462215424,0.7480988502502441,0.49004825949668884
YJR092W,YER019C-A,0,2.7468789,0.13897228240966797,0.7480988502502441,0.49014878273010254
YJR040W,YGL220W,0,2.7466512,0.1389477401971817,0.7480988502502441,0.49024930596351624
YJL066C,YOR222W,0,2.7465792,0.13892321288585663,0.7480988502502441,0.49034982919692993
YDR451C,YPR198W,0,2.7465267,0.13889870047569275,0.7480988502502441,0.49045035243034363
YPL127C,YGR036C,0,2.7460003,0.13887418806552887,0.7480988502502441,0.4905508756637573
YLR330W,YIL042C,0,2.7459748,0.138849675655365,0.7480988502502441,0.490651398897171
YJL024C,YPL027W,0,2.7458916,0.1388251930475235,0.7480988502502441,0.4907519221305847
YER165W,YLR050C,0,2.745698,0.138800710439682,0.7480988502502441,0.4908524453639984
YOR239W,YJL130C,0,2.7454145,0.13877622783184052,0.7480988502502441,0.4909529685974121
YJR138W,YBR278W,0,2.7453966,0.13875176012516022,0.7480988502502441,0.4910534918308258
YHL012W,YGL203C,0,2.7453697,0.1387273073196411,0.7480988502502441,0.4911540150642395
YJL155C,YOR299W,0,2.7451358,0.138702854514122,0.7480988502502441,0.4912545382976532
YLR183C,YOR351C,0,2.7448049,0.1386784166097641,0.7480988502502441,0.4913550317287445
YPL134C,YDL047W,0,2.743954,0.1386539787054062,0.7480988502502441,0.4914555549621582
YMR077C,YGL183C,0,2.7438066,0.13862955570220947,0.7480988502502441,0.4915560781955719
YDR034C,YMR117C,0,2.7434886,0.13860514760017395,0.7480988502502441,0.4916566014289856
YKL093W,YDL215C,0,2.7434733,0.13858073949813843,0.7480988502502441,0.4917571246623993
YCL024W,YCR002C,0,2.7434354,0.1385563313961029,0.7480988502502441,0.491857647895813
YKL180W,YJL171C,0,2.7433949,0.13853195309638977,0.7480988502502441,0.4919581711292267
YLR430W,YNL257C,1,2.742852,0.13868355751037598,0.7490494251251221,0.4919581711292267
YLR395C,YOR239W,0,2.7428133,0.13865916430950165,0.7490494251251221,0.4920586943626404
YKL170W,YPL110C,0,2.7425008,0.13863477110862732,0.7490494251251221,0.4921592175960541
YDR423C,YFL001W,0,2.7423587,0.138610377907753,0.7490494251251221,0.4922597408294678
YJR004C,YDL061C,0,2.742198,0.13858599960803986,0.7490494251251221,0.49236026406288147
YDL245C,YNL232W,0,2.7420168,0.13856163620948792,0.7490494251251221,0.49246078729629517
YAR002C-A,YJL029C,0,2.741868,0.13853727281093597,0.7490494251251221,0.49256131052970886
YJR140C,YOR311C,0,2.741661,0.13851292431354523,0.7490494251251221,0.49266183376312256
YDR159W,YHR135C,0,2.7414665,0.13848857581615448,0.7490494251251221,0.49276235699653625
YDR067C,YPR125W,0,2.741455,0.13846424221992493,0.7490494251251221,0.49286288022994995
YCL018W,YKL009W,0,2.741321,0.13843990862369537,0.7490494251251221,0.49296340346336365
YDR072C,YKR020W,0,2.7410474,0.1384156048297882,0.7490494251251221,0.49306392669677734
YCL018W,YJR053W,0,2.7409139,0.13839128613471985,0.7490494251251221,0.49316444993019104
YGR281W,YHR005C-A,0,2.7404428,0.13836698234081268,0.7490494251251221,0.49326497316360474
YJL053W,YMR213W,0,2.7404413,0.1383426934480667,0.7490494251251221,0.49336549639701843
YDL059C,YJR101W,0,2.740243,0.13831841945648193,0.7490494251251221,0.49346601963043213
YDL121C,YOL040C,0,2.7401237,0.13829414546489716,0.7490494251251221,0.4935665428638458
YER185W,YGL256W,0,2.740047,0.13826987147331238,0.7490494251251221,0.4936670660972595
YIR025W,YBL098W,0,2.739805,0.1382456123828888,0.7490494251251221,0.4937675893306732
YLR208W,YJL117W,0,2.73975,0.1382213681936264,0.7490494251251221,0.4938681125640869
YDL227C,YDR304C,0,2.7396564,0.138197124004364,0.7490494251251221,0.4939686357975006
YIL076W,YMR136W,0,2.73948,0.13817289471626282,0.7490494251251221,0.4940691590309143
YFL010W-A,YER074W,0,2.739439,0.13814866542816162,0.7490494251251221,0.494169682264328
YNR004W,YNR006W,0,2.7393394,0.13812445104122162,0.7490494251251221,0.4942702054977417
YCL043C,YOL158C,0,2.7393231,0.1381002515554428,0.7490494251251221,0.4943707287311554
YJR028W,YOL028C,0,2.7389302,0.138076052069664,0.7490494251251221,0.4944712519645691
YOR349W,YFL017W-A,0,2.7387967,0.1380518525838852,0.7490494251251221,0.4945717751979828
YIL002C,YJR040W,0,2.7386377,0.13802768290042877,0.7490494251251221,0.4946722984313965
YDR082W,YGL225W,0,2.738235,0.13800349831581116,0.7490494251251221,0.4947728216648102
YDR310C,YJL053W,0,2.7380815,0.13797934353351593,0.7490494251251221,0.4948733448982239
YNL102W,YBL041W,0,2.7377033,0.1379551887512207,0.7490494251251221,0.4949738681316376
YLR305C,YDR496C,0,2.7376325,0.13793103396892548,0.7490494251251221,0.49507439136505127
YIR018W,YPL093W,0,2.737589,0.13790689408779144,0.7490494251251221,0.49517491459846497
YOR085W,YMR143W,0,2.7374597,0.1378827691078186,0.7490494251251221,0.49527543783187866
YJL024C,YDR304C,0,2.737348,0.13785864412784576,0.7490494251251221,0.49537596106529236
YDR404C,YMR312W,1,2.7368603,0.1380094438791275,0.75,0.49537596106529236
YJR051W,YOR353C,0,2.7362661,0.13798530399799347,0.75,0.49547648429870605
YLR197W,YOL107W,0,2.736083,0.13796117901802063,0.75,0.49557700753211975
YGL170C,YNL026W,0,2.735999,0.13793706893920898,0.75,0.49567753076553345
YCL018W,YBR020W,0,2.7357063,0.13791295886039734,0.75,0.49577805399894714
YOR283W,YPR083W,0,2.735415,0.1378888487815857,0.75,0.49587857723236084
YDR076W,YGL051W,0,2.7351513,0.13786475360393524,0.75,0.49597910046577454
YDL036C,YMR065W,0,2.7344074,0.13784067332744598,0.75,0.49607962369918823
YBR155W,YOL136C,0,2.7343502,0.13781659305095673,0.75,0.49618014693260193
YBR195C,YMR194W,0,2.7340841,0.13779252767562866,0.75,0.4962806701660156
YDR138W,YDR451C,1,2.7340517,0.1379430741071701,0.7509505748748779,0.4962806701660156
YMR020W,YPR200C,0,2.7339811,0.13791899383068085,0.7509505748748779,0.4963811933994293
YJL176C,YDR404C,0,2.733973,0.1378949135541916,0.7509505748748779,0.496481716632843
YDR453C,YDR496C,0,2.733624,0.13787084817886353,0.7509505748748779,0.4965822398662567
YLR395C,YLR020C,0,2.733428,0.13784679770469666,0.7509505748748779,0.4966827630996704
YPR035W,YGL014W,0,2.732825,0.13782274723052979,0.7509505748748779,0.4967832863330841
YJR138W,YLR289W,0,2.732825,0.1377987116575241,0.7509505748748779,0.4968838095664978
YOR274W,YPL218W,0,2.7327898,0.13777467608451843,0.7509505748748779,0.4969843327999115
YOR315W,YAL032C,1,2.732644,0.13792502880096436,0.7519011497497559,0.4969843327999115
YJL087C,YJR006W,0,2.7322106,0.13790097832679749,0.7519011497497559,0.4970848560333252
YGR264C,YOR377W,0,2.7320535,0.1378769427537918,0.7519011497497559,0.4971853494644165
YPL127C,YBR275C,0,2.7320337,0.13785290718078613,0.7519011497497559,0.4972858726978302
YDL179W,YDR285W,0,2.7319942,0.13782888650894165,0.7519011497497559,0.4973863959312439
YMR049C,YPL104W,0,2.731939,0.13780488073825836,0.7519011497497559,0.4974869191646576
YLR291C,YOL102C,0,2.7318373,0.13778087496757507,0.7519011497497559,0.4975874423980713
YFR013W,YOR025W,0,2.731815,0.13775688409805298,0.7519011497497559,0.497687965631485
YKL189W,YDL045C,0,2.7317495,0.13773289322853088,0.7519011497497559,0.4977884888648987
YNL073W,YDL047W,0,2.731639,0.13770891726016998,0.7519011497497559,0.4978890120983124
YPR200C,YMR114C,0,2.7309518,0.13768494129180908,0.7519011497497559,0.4979895353317261
YOR297C,YPR127W,0,2.7301745,0.13766098022460938,0.7519011497497559,0.49809005856513977
YFL038C,YHR061C,0,2.7300787,0.13763703405857086,0.7519011497497559,0.49819058179855347
YOL158C,YFR036W,0,2.7299638,0.13761308789253235,0.7519011497497559,0.49829110503196716
YJL225C,YDL215C,0,2.7299228,0.13758914172649384,0.7519011497497559,0.49839162826538086
YKR020W,YBL026W,0,2.7297542,0.13756521046161652,0.7519011497497559,0.49849215149879456
YHR174W,YKL172W,0,2.729733,0.1375412940979004,0.7519011497497559,0.49859267473220825
YGL220W,YGL150C,1,2.7293937,0.13769124448299408,0.7528517246246338,0.49859267473220825
YLR312W-A,YDL022W,0,2.7291663,0.13766729831695557,0.7528517246246338,0.49869319796562195
YJR031C,YFR019W,0,2.729033,0.13764338195323944,0.7528517246246338,0.49879372119903564
YBR006W,YOR038C,0,2.7288928,0.13761946558952332,0.7528517246246338,0.49889424443244934
YGL183C,YHR059W,0,2.728638,0.1375955492258072,0.7528517246246338,0.49899476766586304
YGR258C,YOR298W,0,2.7278287,0.13757164776325226,0.7528517246246338,0.49909529089927673
YPR191W,YJL192C,0,2.7278085,0.13754776120185852,0.7528517246246338,0.49919581413269043
YLL003W,YGR239C,0,2.7276385,0.13752387464046478,0.7528517246246338,0.4992963373661041
YIL002C,YNL309W,0,2.727502,0.13750000298023224,0.7528517246246338,0.4993968605995178
YER154W,YJL200C,0,2.7266855,0.1374761313199997,0.7528517246246338,0.4994973838329315
YGL068W,YER190W,0,2.726288,0.13745227456092834,0.7528517246246338,0.4995979070663452
YOL072W,YFR037C,1,2.7258615,0.13760194182395935,0.7538022994995117,0.4995979070663452
YDL061C,YLR312W-A,0,2.7257504,0.1375780701637268,0.7538022994995117,0.4996984302997589
YDR072C,YDL022W,0,2.7256148,0.13755421340465546,0.7538022994995117,0.4997989535331726
YMR312W,YER045C,1,2.725472,0.1377037763595581,0.7547528743743896,0.4997989535331726
YOR038C,YLR151C,0,2.7253323,0.13767990469932556,0.7547528743743896,0.4998994767665863
YDR176W,YER139C,1,2.7250953,0.13782940804958344,0.7557034492492676,0.4998994767665863
YGR167W,YGR143W,0,2.7248893,0.1378055065870285,0.7557034492492676,0.5
YBL068W,YLR164W,0,2.7248588,0.13778163492679596,0.7557034492492676,0.5001004934310913
YML058W-A,YBR182C,0,2.7246652,0.13775774836540222,0.7557034492492676,0.5002010464668274
YDR383C,YNR015W,0,2.7246473,0.13773389160633087,0.7557034492492676,0.5003015398979187
YOR304W,YNL070W,0,2.7246017,0.13771003484725952,0.7557034492492676,0.5004020929336548
YBR274W,YLR359W,0,2.724546,0.13768617808818817,0.7557034492492676,0.5005025863647461
YNL136W,YMR091C,1,2.7241197,0.13783550262451172,0.7566539645195007,0.5005025863647461
YIL142W,YNR002C,0,2.723977,0.13781163096427917,0.7566539645195007,0.5006031394004822
YDR411C,YPL200W,0,2.7238982,0.13778777420520782,0.7566539645195007,0.5007036328315735
YGR238C,YHR079C,0,2.7234836,0.13776393234729767,0.7566539645195007,0.5008041858673096
YPL094C,YGL259W,0,2.723233,0.1377400904893875,0.7566539645195007,0.5009046792984009
YNR031C,YNL239W,0,2.7231934,0.13771626353263855,0.7566539645195007,0.501005232334137
YDL047W,YKL094W,0,2.723144,0.1376924365758896,0.7566539645195007,0.5011057257652283
YBR066C,YMR159C,0,2.723059,0.13766862452030182,0.7566539645195007,0.5012062788009644
YGR252W,YLR141W,0,2.7229707,0.13764482736587524,0.7566539645195007,0.5013067722320557
YLR395C,YER104W,0,2.722962,0.13762103021144867,0.7566539645195007,0.5014073252677917
YIL088C,YOR283W,0,2.7228303,0.1375972330570221,0.7566539645195007,0.5015078186988831
YOL155C,YGR089W,0,2.7228127,0.1375734508037567,0.7566539645195007,0.5016083717346191
YBL005W-B,YIL170W,0,2.722746,0.13754968345165253,0.7566539645195007,0.5017088651657104
YOL107W,YBL034C,0,2.722715,0.13752591609954834,0.7566539645195007,0.5018094182014465
YBR145W,YOR222W,0,2.7223384,0.13750216364860535,0.7566539645195007,0.5019099116325378
YJL029C,YBL089W,0,2.7220256,0.13747841119766235,0.7566539645195007,0.5020104646682739
YCR060W,YHL034C,0,2.7215142,0.13745467364788055,0.7566539645195007,0.5021109580993652
YPL150W,YJL053W,0,2.7214065,0.13743093609809875,0.7566539645195007,0.5022115111351013
YDL197C,YNL290W,0,2.7212956,0.13740721344947815,0.7566539645195007,0.5023120045661926
YLR312W-A,YJR005W,0,2.7211194,0.13738350570201874,0.7566539645195007,0.5024125576019287
YPR091C,YFL013C,0,2.7208233,0.13735979795455933,0.7566539645195007,0.50251305103302
YDR030C,YJL103C,0,2.7205596,0.13733609020709991,0.7566539645195007,0.5026136040687561
YJL004C,YBL011W,0,2.7204812,0.1373123973608017,0.7566539645195007,0.5027140974998474
YLR305C,YOR317W,0,2.7204583,0.13728871941566467,0.7566539645195007,0.5028146505355835
YGR180C,YPL002C,0,2.7204413,0.13726504147052765,0.7566539645195007,0.5029151439666748
YOR204W,YJR034W,0,2.719742,0.13724137842655182,0.7566539645195007,0.5030156970024109
YOR178C,YDR516C,1,2.7196827,0.1373901069164276,0.7576045393943787,0.5030156970024109
YAL068C,YLR223C,1,2.7195458,0.13753877580165863,0.7585551142692566,0.5030156970024109
YFR013W,YMR033W,0,2.7192655,0.1375150829553604,0.7585551142692566,0.5031161904335022
YGL068W,YMR213W,0,2.7191467,0.1374913901090622,0.7585551142692566,0.5032167434692383
YMR228W,YNL335W,0,2.7188978,0.13746769726276398,0.7585551142692566,0.5033172369003296
YLR228C,YOR219C,0,2.718875,0.13744401931762695,0.7585551142692566,0.5034177899360657
YOR074C,YMR218C,0,2.7185855,0.13742035627365112,0.7585551142692566,0.503518283367157
YOL124C,YOR025W,0,2.7182672,0.1373966932296753,0.7585551142692566,0.5036188364028931
YKL161C,YLR151C,0,2.717824,0.13737304508686066,0.7585551142692566,0.5037193298339844
YBR059C,YNL302C,0,2.717583,0.13734939694404602,0.7585551142692566,0.5038198828697205
YNL102W,YLR163C,0,2.7174158,0.13732576370239258,0.7585551142692566,0.5039203763008118
YMR043W,YNL257C,1,2.7171078,0.1374741941690445,0.7595056891441345,0.5039203763008118
YDR296W,YAR035W,0,2.7167578,0.13745054602622986,0.7595056891441345,0.5040209293365479
YDL059C,YMR273C,0,2.7167277,0.13742689788341522,0.7595056891441345,0.5041214227676392
YLL008W,YMR296C,0,2.716177,0.13740326464176178,0.7595056891441345,0.5042219758033752
YOR378W,YOL124C,0,2.7159772,0.13737964630126953,0.7595056891441345,0.5043224692344666
YGL203C,YDR226W,0,2.7158823,0.13735602796077728,0.7595056891441345,0.5044230222702026
YLL041C,YLL033W,0,2.715746,0.13733240962028503,0.7595056891441345,0.504523515701294
YFR013W,YBL052C,0,2.7154028,0.13730882108211517,0.7595056891441345,0.50462406873703
YGR238C,YKR028W,0,2.7145848,0.13728521764278412,0.7595056891441345,0.5047245621681213
YPL042C,YPR083W,0,2.7143683,0.13726164400577545,0.7595056891441345,0.5048251152038574
YGL127C,YDR028C,1,2.714034,0.13740982115268707,0.7604562640190125,0.5048251152038574
YDR310C,YPL167C,0,2.7137837,0.1373862326145172,0.7604562640190125,0.5049256086349487
YBR083W,YDR421W,1,2.713519,0.13753433525562286,0.7614068388938904,0.5049256086349487
YOL108C,YOR285W,0,2.71348,0.1375107318162918,0.7614068388938904,0.5050261616706848
YDR144C,YPL082C,0,2.713434,0.13748712837696075,0.7614068388938904,0.5051266551017761
YDR494W,YKL182W,0,2.713414,0.1374635249376297,0.7614068388938904,0.5052272081375122
YDR411C,YKL020C,0,2.7127748,0.13743995130062103,0.7614068388938904,0.5053277015686035
YDL142C,YPL098C,0,2.7120562,0.13741636276245117,0.7614068388938904,0.5054282546043396
YNR017W,YEL029C,0,2.7120032,0.1373927891254425,0.7614068388938904,0.5055287480354309
YDL245C,YGL244W,0,2.711924,0.13736923038959503,0.7614068388938904,0.505629301071167
YFR013W,YCL014W,0,2.7119064,0.13734567165374756,0.7614068388938904,0.5057297945022583
YJR021C,YOL108C,0,2.7112856,0.13732212781906128,0.7614068388938904,0.5058302879333496
YNL281W,YNL284C,0,2.7112043,0.1372985988855362,0.7614068388938904,0.5059308409690857
YHR004C,YIL046W,0,2.7111773,0.1372750699520111,0.7614068388938904,0.506031334400177
YKL090W,YNR074C,0,2.710915,0.13725154101848602,0.7614068388938904,0.5061318874359131
YPL163C,YEL062W,0,2.7107935,0.13722802698612213,0.7614068388938904,0.5062323808670044
YLR080W,YHR060W,0,2.7106705,0.13720452785491943,0.7614068388938904,0.5063329339027405
YBR223C,YDR140W,0,2.710552,0.13718102872371674,0.7614068388938904,0.5064334273338318
YOR274W,YJR082C,0,2.7104087,0.13715752959251404,0.7614068388938904,0.5065339803695679
YBR281C,YLR088W,0,2.7104063,0.13713404536247253,0.7614068388938904,0.5066344738006592
YFR013W,YDL206W,0,2.7103264,0.13711057603359222,0.7614068388938904,0.5067350268363953
YPL151C,YMR238W,0,2.710195,0.13708710670471191,0.7614068388938904,0.5068355202674866
YDR211W,YOL158C,0,2.7101862,0.1370636522769928,0.7614068388938904,0.5069360733032227
YKL166C,YLL017W,0,2.7099445,0.13704021275043488,0.7614068388938904,0.507036566734314
YBR031W,YPR030W,0,2.7098162,0.13701675832271576,0.7614068388938904,0.50713711977005
YDR254W,YNL284C,0,2.7094505,0.13699333369731903,0.7614068388938904,0.5072376132011414
YOR237W,YPL218W,0,2.7093925,0.1369699090719223,0.7614068388938904,0.5073381662368774
YHL012W,YKL206C,0,2.7090216,0.13694648444652557,0.7614068388938904,0.5074386596679688
YML051W,YER125W,0,2.70892,0.13692307472229004,0.7614068388938904,0.5075392127037048
YOL028C,YOL090W,0,2.7088733,0.1368996798992157,0.7614068388938904,0.5076397061347961
YGR221C,YGR095C,0,2.7087665,0.13687628507614136,0.7614068388938904,0.5077402591705322
YPL094C,YEL041W,0,2.708181,0.13685289025306702,0.7614068388938904,0.5078407526016235
YNL095C,YMR033W,0,2.7080417,0.13682952523231506,0.7614068388938904,0.5079413056373596
YDR138W,YPR060C,0,2.7078848,0.13680614531040192,0.7614068388938904,0.5080417990684509
YJR070C,YHR079C,0,2.7076907,0.13678278028964996,0.7614068388938904,0.508142352104187
YPR125W,YGR027C,0,2.7074819,0.1367594301700592,0.7614068388938904,0.5082428455352783
YDR144C,YBR061C,0,2.7073343,0.13673608005046844,0.7614068388938904,0.5083433985710144
YCL074W,YCR046C,0,2.7072577,0.13671274483203888,0.7614068388938904,0.5084438920021057
YDL140C,YGR072W,0,2.7071948,0.1366894245147705,0.7614068388938904,0.5085444450378418
YLR005W,YDR240C,0,2.707036,0.13666610419750214,0.7614068388938904,0.5086449384689331
YDR138W,YHR057C,0,2.706954,0.13664278388023376,0.7614068388938904,0.5087454915046692
YGL112C,YOR315W,1,2.7062562,0.13679003715515137,0.7623574137687683,0.5087454915046692
YMR005W,YGR262C,1,2.705477,0.1369372457265854,0.7633079886436462,0.5087454915046692
YLR020C,YKR028W,0,2.705287,0.13691389560699463,0.7633079886436462,0.5088459849357605
YDL021W,YBL085W,0,2.7048483,0.13689056038856506,0.7633079886436462,0.5089465379714966
YEL022W,YAR031W,0,2.7047007,0.1368672251701355,0.7633079886436462,0.5090470314025879
YDR460W,YBR177C,0,2.7043967,0.13684390485286713,0.7633079886436462,0.509147584438324
YDR137W,YNR044W,0,2.7043228,0.13682058453559875,0.7633079886436462,0.5092480778694153
YIL177C,YOR338W,0,2.7042751,0.13679727911949158,0.7633079886436462,0.5093486309051514
YOL057W,YBL034C,0,2.7041535,0.1367739737033844,0.7633079886436462,0.5094491243362427
YDR123C,YEL009C,1,2.7040968,0.1369209736585617,0.7642585635185242,0.5094491243362427
YLR295C,YDR281C,0,2.7035885,0.13689766824245453,0.7642585635185242,0.5095496773719788
YIL002C,YPR125W,0,2.7031648,0.13687436282634735,0.7642585635185242,0.5096501708030701
YDL206W,YBL089W,0,2.7028203,0.13685105741024017,0.7642585635185242,0.5097507238388062
YIR018W,YEL040W,0,2.7026625,0.1368277668952942,0.7642585635185242,0.5098512172698975
YOL093W,YLR389C,0,2.7024872,0.1368044912815094,0.7642585635185242,0.5099517703056335
YBR081C,YJR051W,0,2.7020783,0.1367812156677246,0.7642585635185242,0.5100522637367249
YGL244W,YDL227C,0,2.7019677,0.136757954955101,0.7642585635185242,0.5101528167724609
YMR123W,YDR472W,0,2.7019138,0.13673469424247742,0.7642585635185242,0.5102533102035522
