Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL302C,YMR075W,0,2.701434,0.13671144843101501,0.7642585635185242,0.5103538632392883
YHR056C,YDL148C,0,2.7013426,0.1366882026195526,0.7642585635185242,0.5104543566703796
YPR182W,YGR052W,0,2.7009923,0.1366649717092514,0.7642585635185242,0.5105549097061157
YEL037C,YHR039C-A,0,2.7005723,0.1366417407989502,0.7642585635185242,0.510655403137207
YGR282C,YGR027C,0,2.7004633,0.13661852478981018,0.7642585635185242,0.5107559561729431
YLR005W,YNL182C,0,2.700103,0.13659530878067017,0.7642585635185242,0.5108564496040344
YDR082W,YLR141W,0,2.6999874,0.13657210767269135,0.7642585635185242,0.5109570026397705
YDR233C,YGL174W,0,2.6997726,0.13654890656471252,0.7642585635185242,0.5110574960708618
YER138C,YBL085W,0,2.6995077,0.1365257203578949,0.7642585635185242,0.5111580491065979
YML112W,YBL112C,0,2.6994243,0.13650254905223846,0.7642585635185242,0.5112585425376892
YPL213W,YKL038W,0,2.6990886,0.13647937774658203,0.7642585635185242,0.5113590955734253
YKR056W,YMR270C,0,2.6979694,0.1364562064409256,0.7642585635185242,0.5114595890045166
YKL182W,YMR065W,0,2.6978717,0.13643305003643036,0.7642585635185242,0.5115601420402527
YBR223C,YER175C,0,2.6977956,0.1364099085330963,0.7642585635185242,0.511660635471344
YGR252W,YBR067C,0,2.6977768,0.13638676702976227,0.7642585635185242,0.5117611289024353
YKL001C,YNR010W,0,2.6975305,0.13636364042758942,0.7642585635185242,0.5118616819381714
YLR395C,YDL217C,0,2.697342,0.13634051382541656,0.7642585635185242,0.5119621753692627
YGR255C,YLR278C,0,2.6971416,0.1363174021244049,0.7642585635185242,0.5120627284049988
YDL140C,YKL067W,0,2.6969957,0.13629429042339325,0.7642585635185242,0.5121632218360901
YIL094C,YMR304W,0,2.6968646,0.13627119362354279,0.7642585635185242,0.5122637748718262
YNL223W,YNL163C,0,2.6965864,0.13624809682369232,0.7642585635185242,0.5123642683029175
YGR012W,YEL070W,0,2.6965547,0.13622501492500305,0.7642585635185242,0.5124648213386536
YLR312W-A,YJL029C,0,2.6961966,0.13620193302631378,0.7642585635185242,0.5125653147697449
YMR013C,YOL107W,0,2.69599,0.1361788660287857,0.7642585635185242,0.512665867805481
YJR107W,YDR304C,0,2.6958482,0.13615579903125763,0.7642585635185242,0.5127663612365723
YOL165C,YMR020W,0,2.6955628,0.13613274693489075,0.7642585635185242,0.5128669142723083
YMR039C,YAL031C,0,2.6955194,0.13610969483852386,0.7642585635185242,0.5129674077033997
YLL034C,YNR067C,0,2.6950905,0.13608665764331818,0.7642585635185242,0.5130679607391357
YER103W,YNL309W,0,2.6946447,0.13606363534927368,0.7642585635185242,0.513168454170227
YKR057W,YOR317W,0,2.694509,0.1360406130552292,0.7642585635185242,0.5132690072059631
YNL160W,YNL079C,0,2.6944025,0.1360175907611847,0.7642585635185242,0.5133695006370544
YMR284W,YPL042C,0,2.6943846,0.1359945833683014,0.7642585635185242,0.5134700536727905
YJR006W,YGR239C,0,2.694363,0.13597159087657928,0.7642585635185242,0.5135705471038818
YLR353W,YNL259C,0,2.694149,0.13594859838485718,0.7642585635185242,0.5136711001396179
YDL217C,YGL068W,0,2.6934853,0.13592560589313507,0.7642585635185242,0.5137715935707092
YHR002W,YPL002C,0,2.69316,0.13590264320373535,0.7642585635185242,0.5138721466064453
YDR079W,YOR084W,0,2.6930242,0.13587966561317444,0.7642585635185242,0.5139726400375366
YFL038C,YLR025W,0,2.692988,0.13585670292377472,0.7642585635185242,0.5140731930732727
YKL082C,YKR006C,0,2.6927934,0.1358337551355362,0.7642585635185242,0.514173686504364
YPR072W,YJL194W,0,2.6924539,0.13581080734729767,0.7642585635185242,0.5142742395401001
YLR191W,YJR032W,0,2.692409,0.13578787446022034,0.7642585635185242,0.5143747329711914
YGL169W,YDR403W,0,2.6920524,0.135764941573143,0.7642585635185242,0.5144752860069275
YGL083W,YDL022W,0,2.6916676,0.13574202358722687,0.7642585635185242,0.5145757794380188
YBR275C,YGL060W,0,2.6913102,0.13571910560131073,0.7642585635185242,0.5146763324737549
YPL127C,YGL019W,0,2.6911764,0.1356962025165558,0.7642585635185242,0.5147768259048462
YKR102W,YNL239W,0,2.6910582,0.13567329943180084,0.7642585635185242,0.5148773789405823
YDR137W,YAL017W,0,2.6907518,0.1356504112482071,0.7642585635185242,0.5149778723716736
YNR006W,YCL032W,0,2.6904738,0.13562752306461334,0.7642585635185242,0.5150784254074097
YBR010W,YGR276C,0,2.6904063,0.1356046497821808,0.7642585635185242,0.515178918838501
YPL046C,YPR056W,1,2.6903977,0.1357504278421402,0.7652091383934021,0.515178918838501
YHR167W,YPL047W,1,2.6903327,0.13589614629745483,0.76615971326828,0.515178918838501
YDR454C,YOR219C,0,2.6902308,0.1358732283115387,0.76615971326828,0.5152794718742371
YJR017C,YGL073W,1,2.6901028,0.13601887226104736,0.767110288143158,0.5152794718742371
YNL010W,YER074W,0,2.6898224,0.13599595427513123,0.767110288143158,0.5153799653053284
YFR031C,YMR032W,0,2.6897082,0.1359730362892151,0.767110288143158,0.5154805183410645
YBR195C,YOL111C,0,2.6895466,0.13595013320446014,0.767110288143158,0.5155810117721558
YIL088C,YGL051W,0,2.6892693,0.1359272301197052,0.767110288143158,0.5156815648078918
YPL200W,YLL055W,0,2.6892576,0.13590434193611145,0.767110288143158,0.5157820582389832
YNL274C,YFL013C,0,2.688932,0.1358814686536789,0.767110288143158,0.5158826112747192
YDR173C,YDR109C,0,2.6889129,0.13585858047008514,0.767110288143158,0.5159831047058105
YBR170C,YOR219C,0,2.688312,0.13583572208881378,0.767110288143158,0.5160836577415466
YNR017W,YOR317W,0,2.6881866,0.13581286370754242,0.767110288143158,0.5161841511726379
YLR305C,YKL203C,0,2.688126,0.13579000532627106,0.767110288143158,0.516284704208374
YNL160W,YDL047W,0,2.6881227,0.1357671618461609,0.767110288143158,0.5163851976394653
YOR126C,YMR272C,0,2.6879354,0.13574431836605072,0.767110288143158,0.5164857506752014
YNL121C,YOR353C,0,2.687931,0.13572148978710175,0.767110288143158,0.5165862441062927
YJL178C,YDR222W,0,2.6877375,0.13569867610931396,0.767110288143158,0.5166867971420288
YGR238C,YMR296C,0,2.6873682,0.13567586243152618,0.767110288143158,0.5167872905731201
YJR119C,YMR173W,0,2.6873646,0.1356530487537384,0.767110288143158,0.5168878436088562
YLR244C,YNR028W,0,2.687283,0.13563024997711182,0.767110288143158,0.5169883370399475
YPL027W,YDR364C,0,2.6869042,0.13560746610164642,0.767110288143158,0.5170888900756836
YKR054C,YDL054C,0,2.6868062,0.13558468222618103,0.767110288143158,0.5171893835067749
YMR089C,YDL208W,0,2.6865306,0.13556189835071564,0.767110288143158,0.517289936542511
YGR167W,YMR319C,0,2.686501,0.13553912937641144,0.767110288143158,0.5173904299736023
YDR419W,YMR304W,0,2.6863995,0.13551637530326843,0.767110288143158,0.5174909234046936
YBR271W,YKL096W-A,0,2.6863408,0.13549362123012543,0.767110288143158,0.5175914764404297
YLR353W,YFL017W-A,0,2.6863005,0.13547086715698242,0.767110288143158,0.517691969871521
YMR169C,YGL019W,0,2.6861286,0.1354481428861618,0.767110288143158,0.5177925229072571
YDR226W,YIL042C,0,2.685872,0.13542540371418,0.767110288143158,0.5178930163383484
YIL143C,YNL281W,0,2.6856766,0.13540267944335938,0.767110288143158,0.5179935693740845
YHR209W,YGL226C-A,0,2.6856337,0.13537997007369995,0.767110288143158,0.5180940628051758
YNL302C,YER052C,0,2.6853848,0.13535726070404053,0.767110288143158,0.5181946158409119
YKL007W,YDR172W,0,2.6850824,0.1353345662355423,0.767110288143158,0.5182951092720032
YBR195C,YNL335W,0,2.6849287,0.13531187176704407,0.767110288143158,0.5183956623077393
YKR103W,YIL046W,0,2.6848836,0.13528919219970703,0.767110288143158,0.5184961557388306
YPR035W,YOR351C,0,2.6847186,0.13526651263237,0.767110288143158,0.5185967087745667
YHR156C,YML052W,0,2.6847172,0.13524384796619415,0.767110288143158,0.518697202205658
YPL002C,YLR300W,0,2.6841102,0.1352211833000183,0.767110288143158,0.518797755241394
YNR031C,YGR010W,0,2.684084,0.13519851863384247,0.767110288143158,0.5188982486724854
YNL281W,YGL010W,0,2.6839795,0.135175883769989,0.767110288143158,0.5189988017082214
YMR019W,YLR141W,0,2.6839473,0.13515323400497437,0.767110288143158,0.5190992951393127
YNL307C,YER104W,0,2.6837482,0.1351306140422821,0.767110288143158,0.5191998481750488
YML073C,YER115C,0,2.683723,0.13510797917842865,0.767110288143158,0.5193003416061401
YHL012W,YJL112W,0,2.6834543,0.13508537411689758,0.767110288143158,0.5194008946418762
YKL165C,YGR084C,0,2.6833892,0.13506275415420532,0.767110288143158,0.5195013880729675
YCL074W,YNL006W,0,2.6832905,0.13504016399383545,0.767110288143158,0.5196019411087036
YDR351W,YGL026C,0,2.6831057,0.13501757383346558,0.767110288143158,0.5197024345397949
YER008C,YDL078C,0,2.6826725,0.1349949836730957,0.767110288143158,0.519802987575531
YFL014W,YDL216C,0,2.6821387,0.13497240841388702,0.767110288143158,0.5199034810066223
YPR198W,YLL055W,0,2.6820896,0.13494983315467834,0.767110288143158,0.5200040340423584
YOL158C,YLL043W,0,2.6818564,0.13492727279663086,0.767110288143158,0.5201045274734497
YHR061C,YGR089W,0,2.6815841,0.13490471243858337,0.767110288143158,0.5202050805091858
YJL206C,YFL023W,0,2.6815805,0.13488216698169708,0.767110288143158,0.5203055739402771
YKL182W,YMR210W,0,2.6808875,0.1348596215248108,0.767110288143158,0.5204061269760132
YOR283W,YBR074W,0,2.680498,0.1348370909690857,0.767110288143158,0.5205066204071045
YMR227C,YJR026W,0,2.680472,0.1348145604133606,0.767110288143158,0.5206071734428406
YKL205W,YDR195W,0,2.6804578,0.1347920447587967,0.767110288143158,0.5207076668739319
YDR460W,YGR264C,0,2.6802266,0.13476954400539398,0.767110288143158,0.520808219909668
YDR518W,YDR332W,0,2.6796956,0.13474704325199127,0.767110288143158,0.5209087133407593
YDR254W,YLR197W,0,2.6796176,0.13472454249858856,0.767110288143158,0.5210092663764954
YER168C,YLR153C,0,2.6793506,0.13470205664634705,0.767110288143158,0.5211097598075867
YML032C,YOL082W,0,2.6793234,0.13467957079410553,0.767110288143158,0.5212103128433228
YIL088C,YOR204W,0,2.6792922,0.1346570998430252,0.767110288143158,0.5213108062744141
YGR144W,YDR530C,0,2.679165,0.13463462889194489,0.767110288143158,0.5214113593101501
YIL061C,YOR313C,0,2.679136,0.13461217284202576,0.767110288143158,0.5215118527412415
YNL121C,YJR133W,0,2.6790404,0.13458973169326782,0.767110288143158,0.5216124057769775
YOL112W,YHL034C,0,2.6784701,0.1345672905445099,0.767110288143158,0.5217128992080688
YDR173C,YEL056W,0,2.678176,0.13454484939575195,0.767110288143158,0.5218134522438049
YGL186C,YOL104C,0,2.6781306,0.1345224231481552,0.767110288143158,0.5219139456748962
YDL170W,YEL009C,1,2.6780617,0.13466666638851166,0.7680608630180359,0.5219139456748962
YGR216C,YNR035C,0,2.6778288,0.13464422523975372,0.7680608630180359,0.5220144987106323
YFR013W,YPR080W,0,2.6776004,0.13462179899215698,0.7680608630180359,0.5221149921417236
YDR414C,YLR300W,0,2.6772282,0.13459937274456024,0.7680608630180359,0.5222155451774597
YIR025W,YGL071W,0,2.6770735,0.1345769464969635,0.7680608630180359,0.522316038608551
YLR028C,YNL006W,0,2.676996,0.13455453515052795,0.7680608630180359,0.5224165916442871
YNL073W,YGL071W,0,2.6767194,0.1345321387052536,0.7680608630180359,0.5225170850753784
YNR010W,YDL115C,1,2.676602,0.13467621803283691,0.769011378288269,0.5225170850753784
YPR189W,YDR281C,0,2.6765823,0.13465379178524017,0.769011378288269,0.5226176381111145
YNL297C,YLR380W,0,2.676393,0.13463138043880463,0.769011378288269,0.5227181315422058
YLR256W,YNL314W,1,2.676361,0.13477537035942078,0.769961953163147,0.5227181315422058
YJR078W,YPR113W,0,2.6761174,0.13475295901298523,0.769961953163147,0.5228186845779419
YDR067C,YLR050C,0,2.6760778,0.1347305327653885,0.769961953163147,0.5229191780090332
YFR029W,YOL066C,0,2.6759877,0.13470813632011414,0.769961953163147,0.5230197310447693
YLR418C,YOL071W,1,2.6759005,0.13485200703144073,0.7709125280380249,0.5230197310447693
YGL094C,YBL113C,0,2.6756766,0.1348295956850052,0.7709125280380249,0.5231202244758606
YDR512C,YPL129W,1,2.6754355,0.134973406791687,0.7718631029129028,0.5231202244758606
YNR003C,YLL055W,0,2.6753511,0.13495096564292908,0.7718631029129028,0.5232207775115967
YGR271W,YLR088W,0,2.6753235,0.13492855429649353,0.7718631029129028,0.523321270942688
YAL024C,YER171W,0,2.6751103,0.1349061280488968,0.7718631029129028,0.5234217643737793
YMR193W,YLR213C,0,2.6749206,0.13488371670246124,0.7718631029129028,0.5235223174095154
YKL093W,YNL335W,0,2.6747546,0.1348613202571869,0.7718631029129028,0.5236228108406067
YGR221C,YOL141W,0,2.6746397,0.13483892381191254,0.7718631029129028,0.5237233638763428
YBR222C,YCR012W,0,2.6744878,0.13481654226779938,0.7718631029129028,0.5238238573074341
YPR005C,YNL330C,1,2.6744564,0.13496015965938568,0.7728136777877808,0.5238238573074341
YHR029C,YGL103W,0,2.6742506,0.13493776321411133,0.7728136777877808,0.5239244103431702
YLL041C,YPL139C,0,2.6740913,0.13491536676883698,0.7728136777877808,0.5240249037742615
YAR031W,YBR192W,0,2.673917,0.13489298522472382,0.7728136777877808,0.5241254568099976
YOR382W,YDR410C,0,2.6739087,0.13487060368061066,0.7728136777877808,0.5242259502410889
YGL169W,YGR089W,0,2.6739025,0.1348482370376587,0.7728136777877808,0.524326503276825
YOR299W,YMR273C,0,2.6736808,0.13482587039470673,0.7728136777877808,0.5244269967079163
YKR019C,YKL095W,0,2.6735847,0.13480351865291595,0.7728136777877808,0.5245275497436523
YIL128W,YDR233C,0,2.6735482,0.13478116691112518,0.7728136777877808,0.5246280431747437
YLR191W,YNL138W,0,2.673379,0.1347588300704956,0.7728136777877808,0.5247285962104797
YGL170C,YMR145C,0,2.6733203,0.13473649322986603,0.7728136777877808,0.524829089641571
YER117W,YDR337W,0,2.673105,0.13471417129039764,0.7728136777877808,0.5249296426773071
YPR024W,YOR388C,0,2.6730564,0.13469184935092926,0.7728136777877808,0.5250301361083984
YER125W,YBL026W,0,2.6730204,0.13466954231262207,0.7728136777877808,0.5251306891441345
YLR353W,YHR051W,0,2.6725037,0.13464723527431488,0.7728136777877808,0.5252311825752258
YPL147W,YMR301C,0,2.672422,0.13462494313716888,0.7728136777877808,0.5253317356109619
YFL038C,YDR170C,0,2.6722343,0.1346026510000229,0.7728136777877808,0.5254322290420532
YKL090W,YMR213W,0,2.6721878,0.13458037376403809,0.7728136777877808,0.5255327820777893
YNL102W,YCR002C,0,2.671982,0.13455809652805328,0.7728136777877808,0.5256332755088806
YKL007W,YPL180W,0,2.6718614,0.13453581929206848,0.7728136777877808,0.5257338285446167
YDR518W,YNL192W,0,2.6715755,0.13451357185840607,0.7728136777877808,0.525834321975708
YGR034W,YAL039C,0,2.6714828,0.13449130952358246,0.7728136777877808,0.5259348750114441
YDL142C,YJR083C,0,2.6713932,0.13446907699108124,0.7728136777877808,0.5260353684425354
YKL130C,YOR313C,0,2.6711779,0.13444682955741882,0.7728136777877808,0.5261359214782715
YLL045C,YNL092W,0,2.6710968,0.1344245970249176,0.7728136777877808,0.5262364149093628
YCR052W,YDL039C,0,2.6709685,0.13440237939357758,0.7728136777877808,0.5263369679450989
YNR003C,YDR353W,0,2.6706839,0.13438016176223755,0.7728136777877808,0.5264374613761902
YBR020W,YKL205W,0,2.6706715,0.13435795903205872,0.7728136777877808,0.5265380144119263
YBR196C,YAL039C,0,2.6706605,0.13433575630187988,0.7728136777877808,0.5266385078430176
YKL112W,YPL082C,1,2.6705978,0.13447877764701843,0.7737642526626587,0.5266385078430176
YBR059C,YPL119C,0,2.6705792,0.1344565600156784,0.7737642526626587,0.5267390608787537
YPR030W,YIL076W,0,2.6704054,0.13443435728549957,0.7737642526626587,0.526839554309845
YLR295C,YMR136W,0,2.6703668,0.13441215455532074,0.7737642526626587,0.526940107345581
YHR074W,YOL111C,0,2.6703427,0.1343899667263031,0.7737642526626587,0.5270406007766724
YOL010W,YJL081C,0,2.6702433,0.13436777889728546,0.7737642526626587,0.5271411538124084
YBR198C,YER171W,1,2.6698055,0.13451065123081207,0.7747148275375366,0.5271411538124084
YBR120C,YIR032C,0,2.66957,0.13448844850063324,0.7747148275375366,0.5272416472434998
YGR252W,YER104W,0,2.6695611,0.1344662606716156,0.7747148275375366,0.5273422002792358
YGR052W,YFL038C,0,2.6690102,0.13444407284259796,0.7747148275375366,0.5274426937103271
YGR238C,YOL107W,0,2.668984,0.13442189991474152,0.7747148275375366,0.5275432467460632
YHR214C-B,YDL197C,0,2.6688323,0.13439974188804626,0.7747148275375366,0.5276437401771545
YMR168C,YNR035C,0,2.6688285,0.13437756896018982,0.7747148275375366,0.5277442932128906
YCR030C,YER162C,0,2.6684551,0.13435542583465576,0.7747148275375366,0.5278447866439819
YDR498C,YMR137C,0,2.668255,0.1343332827091217,0.7747148275375366,0.527945339679718
YJL166W,YNL304W,0,2.668253,0.13431113958358765,0.7747148275375366,0.5280458331108093
YGR052W,YCR012W,0,2.6679382,0.13428901135921478,0.7747148275375366,0.5281463861465454
YGL130W,YPL048W,1,2.6678402,0.1344316303730011,0.7756654024124146,0.5281463861465454
YJR070C,YMR032W,0,2.6675906,0.13440948724746704,0.7756654024124146,0.5282468795776367
YDR472W,YAL029C,0,2.6673918,0.13438735902309418,0.7756654024124146,0.5283474326133728
YDR146C,YJL081C,0,2.6665974,0.13436521589756012,0.7756654024124146,0.5284479260444641
YDL140C,YOL004W,1,2.6662693,0.13450773060321808,0.7766159772872925,0.5284479260444641
YMR227C,YLR176C,1,2.6662595,0.13465020060539246,0.7775665521621704,0.5284479260444641
YOL093W,YIL079C,0,2.6660683,0.1346280425786972,0.7775665521621704,0.5285484790802002
YPR144C,YCR060W,0,2.6660557,0.13460588455200195,0.7775665521621704,0.5286489725112915
YGL212W,YDR081C,0,2.6659188,0.1345837414264679,0.7775665521621704,0.5287495255470276
YJR026W,YER190W,0,2.665724,0.13456159830093384,0.7775665521621704,0.5288500189781189
YEL069C,YNL073W,0,2.6653295,0.13453947007656097,0.7775665521621704,0.528950572013855
YPR072W,YLR309C,0,2.6652536,0.1345173418521881,0.7775665521621704,0.5290510654449463
YML073C,YPL163C,0,2.665196,0.13449522852897644,0.7775665521621704,0.5291515588760376
YLR020C,YDL128W,0,2.6650348,0.13447311520576477,0.7775665521621704,0.5292521119117737
YOR349W,YGR239C,0,2.664886,0.1344510167837143,0.7775665521621704,0.529352605342865
YJL030W,YKL206C,0,2.6647897,0.13442891836166382,0.7775665521621704,0.5294531583786011
YDR144C,YAL024C,0,2.6645565,0.13440683484077454,0.7775665521621704,0.5295536518096924
YJR092W,YKL182W,0,2.6643758,0.13438475131988525,0.7775665521621704,0.5296542048454285
YEL022W,YGL071W,0,2.6642127,0.13436268270015717,0.7775665521621704,0.5297546982765198
YDR026C,YDL084W,0,2.664042,0.13434061408042908,0.7775665521621704,0.5298552513122559
YIL088C,YDR364C,0,2.6640058,0.13431856036186218,0.7775665521621704,0.5299557447433472
YML069W,YPR187W,1,2.6638374,0.1344606727361679,0.7785171270370483,0.5299557447433472
YNL278W,YKL005C,1,2.663694,0.13460275530815125,0.7794677019119263,0.5299557447433472
YHR058C,YBR072W,0,2.6635098,0.13458067178726196,0.7794677019119263,0.5300562977790833
YNL314W,YFL021W,1,2.6634383,0.13472267985343933,0.7804182767868042,0.5300562977790833
YBR177C,YGR020C,0,2.6630614,0.13470058143138885,0.7804182767868042,0.5301567912101746
YKL007W,YOR324C,0,2.6630085,0.13467848300933838,0.7804182767868042,0.5302573442459106
YKR055W,YDL077C,0,2.6629791,0.1346563845872879,0.7804182767868042,0.530357837677002
YKL117W,YNL182C,0,2.6627269,0.13463430106639862,0.7804182767868042,0.530458390712738
YNL102W,YFL021W,0,2.662662,0.13461223244667053,0.7804182767868042,0.5305588841438293
YJL194W,YHR175W,0,2.6626587,0.13459016382694244,0.7804182767868042,0.5306594371795654
YDR453C,YJL214W,0,2.662589,0.13456811010837555,0.7804182767868042,0.5307599306106567
YDR527W,YBR128C,0,2.6622758,0.13454605638980865,0.7804182767868042,0.5308604836463928
YLR047C,YLR380W,0,2.6620398,0.13452400267124176,0.7804182767868042,0.5309609770774841
YDL059C,YOR239W,0,2.6618469,0.13450196385383606,0.7804182767868042,0.5310615301132202
YHR069C,YER125W,0,2.6617851,0.13447993993759155,0.7804182767868042,0.5311620235443115
YDL142C,YJR031C,0,2.661602,0.13445791602134705,0.7804182767868042,0.5312625765800476
YML028W,YLR278C,0,2.661429,0.13443589210510254,0.7804182767868042,0.5313630700111389
YOL145C,YJR005W,0,2.6613061,0.13441388309001923,0.7804182767868042,0.531463623046875
YGL225W,YDR403W,0,2.6610088,0.1343918740749359,0.7804182767868042,0.5315641164779663
YER022W,YJR140C,1,2.6608944,0.13453355431556702,0.7813687920570374,0.5315641164779663
YMR005W,YER138C,0,2.660677,0.1345115303993225,0.7813687920570374,0.5316646695137024
YCL018W,YNL032W,0,2.6604927,0.1344895213842392,0.7813687920570374,0.5317651629447937
YJL200C,YJL176C,0,2.6601982,0.13446752727031708,0.7813687920570374,0.5318657159805298
YPL223C,YJR034W,0,2.6599379,0.13444553315639496,0.7813687920570374,0.5319662094116211
YJL225C,YDR059C,0,2.659906,0.13442355394363403,0.7813687920570374,0.5320667624473572
YOR287C,YLR309C,0,2.6597993,0.1344015747308731,0.7813687920570374,0.5321672558784485
YBR010W,YGR222W,0,2.6595874,0.13437959551811218,0.7813687920570374,0.5322678089141846
YGR252W,YJR053W,0,2.6594038,0.13435763120651245,0.7813687920570374,0.5323683023452759
YNR021W,YER162C,0,2.6592,0.1343356817960739,0.7813687920570374,0.532468855381012
YEL062W,YBR173C,0,2.6590953,0.13431373238563538,0.7813687920570374,0.5325693488121033
YMR238W,YGR155W,0,2.6588967,0.13429178297519684,0.7813687920570374,0.5326699018478394
YKL085W,YLL033W,0,2.6588693,0.1342698484659195,0.7813687920570374,0.5327703952789307
YIL143C,YCL067C,1,2.6587315,0.13441123068332672,0.7823193669319153,0.5327703952789307
YOR147W,YOR008C,0,2.6581683,0.13438928127288818,0.7823193669319153,0.5328709483146667
YOR297C,YMR186W,0,2.6581638,0.13436734676361084,0.7823193669319153,0.5329714417457581
YLR425W,YCL057W,0,2.6579485,0.1343454122543335,0.7823193669319153,0.5330719947814941
YHR109W,YFL023W,0,2.657948,0.13432349264621735,0.7823193669319153,0.5331724882125854
YGR221C,YKL119C,0,2.657798,0.1343015730381012,0.7823193669319153,0.5332730412483215
YOR382W,YBR093C,0,2.6577601,0.13427965342998505,0.7823193669319153,0.5333735346794128
YOR275C,YFL045C,0,2.6577005,0.1342577487230301,0.7823193669319153,0.5334740877151489
YPL200W,YDL040C,0,2.6573534,0.13423584401607513,0.7823193669319153,0.5335745811462402
YLR203C,YLR073C,0,2.657345,0.13421395421028137,0.7823193669319153,0.5336751341819763
YOL062C,YDR109C,0,2.656952,0.1341920793056488,0.7823193669319153,0.5337756276130676
YLR164W,YCL052C,0,2.6568608,0.13417020440101624,0.7823193669319153,0.5338761806488037
YHR029C,YER008C,0,2.656852,0.13414832949638367,0.7823193669319153,0.533976674079895
YGR238C,YDR332W,0,2.6568375,0.1341264694929123,0.7823193669319153,0.5340772271156311
YDR151C,YER052C,0,2.6567543,0.13410460948944092,0.7823193669319153,0.5341777205467224
YPR162C,YDR494W,0,2.6567445,0.13408276438713074,0.7823193669319153,0.5342782735824585
YOL057W,YBL098W,0,2.6563673,0.13406091928482056,0.7823193669319153,0.5343787670135498
YOR147W,YMR099C,0,2.6563592,0.13403908908367157,0.7823193669319153,0.5344793200492859
YFR029W,YKL168C,0,2.6563003,0.13401725888252258,0.7823193669319153,0.5345798134803772
YHR002W,YNL290W,0,2.6558833,0.1339954435825348,0.7823193669319153,0.5346803665161133
YBR067C,YPR125W,0,2.6557145,0.133973628282547,0.7823193669319153,0.5347808599472046
YGR077C,YMR034C,0,2.655111,0.1339518278837204,0.7823193669319153,0.5348814129829407
YOR142W,YBR192W,0,2.6541495,0.1339300274848938,0.7823193669319153,0.534981906414032
YOR048C,YHR056C,1,2.6536794,0.13407094776630402,0.7832699418067932,0.534981906414032
YJL024C,YIL048W,0,2.6535058,0.13404913246631622,0.7832699418067932,0.5350823998451233
YOR301W,YJL079C,0,2.6534526,0.13402733206748962,0.7832699418067932,0.5351829528808594
YNL314W,YLR088W,0,2.6531558,0.13400553166866302,0.7832699418067932,0.5352834463119507
YFR021W,YOR292C,0,2.6529975,0.13398374617099762,0.7832699418067932,0.5353839993476868
YFL038C,YIL170W,0,2.6527271,0.13396196067333221,0.7832699418067932,0.5354844927787781
YNL290W,YBR173C,0,2.6525767,0.1339401751756668,0.7832699418067932,0.5355850458145142
YMR250W,YOR327C,0,2.652114,0.1339184194803238,0.7832699418067932,0.5356855392456055
YNL281W,YCR057C,0,2.652017,0.13389664888381958,0.7832699418067932,0.5357860922813416
YJR055W,YDR353W,0,2.6516235,0.13387489318847656,0.7832699418067932,0.5358865857124329
YFL038C,YML073C,0,2.6513333,0.13385315239429474,0.7832699418067932,0.535987138748169
YGL026C,YHL027W,0,2.651209,0.13383141160011292,0.7832699418067932,0.5360876321792603
YGR032W,YJR103W,0,2.65099,0.13380968570709229,0.7832699418067932,0.5361881852149963
YDR414C,YDR476C,0,2.6509721,0.13378795981407166,0.7832699418067932,0.5362886786460876
YKR020W,YDL170W,0,2.650937,0.13376623392105103,0.7832699418067932,0.5363892316818237
YOR138C,YBR037C,0,2.6509066,0.1337445229291916,0.7832699418067932,0.536489725112915
YMR039C,YIL140W,0,2.650528,0.13372281193733215,0.7832699418067932,0.5365902781486511
YOR382W,YIL083C,0,2.6502318,0.1337011158466339,0.7832699418067932,0.5366907715797424
YOR243C,YBR261C,0,2.6501799,0.13367943465709686,0.7832699418067932,0.5367913246154785
