Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR002C-A,YDR389W,0,2.649695,0.13365773856639862,0.7832699418067932,0.5368918180465698
YNL027W,YHR008C,0,2.6496582,0.13363607227802277,0.7832699418067932,0.5369923710823059
YDL084W,YBL103C,1,2.6495352,0.13377654552459717,0.7842205166816711,0.5369923710823059
YER017C,YPR198W,0,2.6493876,0.13375486433506012,0.7842205166816711,0.5370928645133972
YGR252W,YJL171C,0,2.6491725,0.13373318314552307,0.7842205166816711,0.5371934175491333
YBR238C,YDL047W,0,2.6489863,0.13371150195598602,0.7842205166816711,0.5372939109802246
YPR200C,YPL129W,0,2.648548,0.13368983566761017,0.7842205166816711,0.5373944640159607
YJR051W,YMR194W,0,2.648529,0.1336681842803955,0.7842205166816711,0.537494957447052
YDR308C,YCL066W,1,2.6482024,0.13380852341651917,0.7851710915565491,0.537494957447052
YMR168C,YFR029W,0,2.6481445,0.13378684222698212,0.7851710915565491,0.5375955104827881
YER049W,YNL026W,0,2.6479144,0.13376517593860626,0.7851710915565491,0.5376960039138794
YLR285W,YDL128W,0,2.6476564,0.1337435245513916,0.7851710915565491,0.5377965569496155
YMR200W,YDR373W,0,2.6475692,0.13372187316417694,0.7851710915565491,0.5378970503807068
YDR429C,YIR005W,0,2.6469135,0.13370022177696228,0.7851710915565491,0.5379976034164429
YLR141W,YOL136C,0,2.6469133,0.1336785852909088,0.7851710915565491,0.5380980968475342
YHR211W,YAR002C-A,0,2.6468499,0.13365696370601654,0.7851710915565491,0.5381986498832703
YOR099W,YBR276C,0,2.6467729,0.13363532721996307,0.7851710915565491,0.5382991433143616
YGR276C,YLR251W,0,2.6467206,0.133613720536232,0.7851710915565491,0.5383996963500977
YLR291C,YGL050W,0,2.6457968,0.13359211385250092,0.7851710915565491,0.538500189781189
YOL038W,YER162C,0,2.6457253,0.13357050716876984,0.7851710915565491,0.538600742816925
YER050C,YPL082C,0,2.6454923,0.13354891538619995,0.7851710915565491,0.5387012362480164
YKL170W,YNL147W,0,2.6454704,0.13352732360363007,0.7851710915565491,0.5388017892837524
YMR046C,YHR156C,0,2.645158,0.13350573182106018,0.7851710915565491,0.5389022827148438
YDR137W,YPL104W,0,2.6447544,0.13348416984081268,0.7851710915565491,0.5390028357505798
YLR203C,YGL244W,0,2.6445282,0.133462592959404,0.7851710915565491,0.5391033291816711
YPL134C,YNR044W,0,2.6440625,0.1334410309791565,0.7851710915565491,0.5392038822174072
YEL052W,YOR297C,0,2.6440234,0.1334194839000702,0.7851710915565491,0.5393043756484985
YGR285C,YGL019W,0,2.6436284,0.1333979368209839,0.7851710915565491,0.5394049286842346
YPL147W,YDR508C,0,2.643423,0.13337638974189758,0.7851710915565491,0.5395054221153259
YLR113W,YLR050C,0,2.6434212,0.13335485756397247,0.7851710915565491,0.539605975151062
YMR112C,YCR012W,0,2.643311,0.13333334028720856,0.7851710915565491,0.5397064685821533
YDR289C,YNL139C,1,2.6429663,0.133473202586174,0.786121666431427,0.5397064685821533
YDL245C,YMR210W,0,2.642861,0.1334516704082489,0.786121666431427,0.5398070216178894
YMR049C,YOR349W,0,2.6428437,0.1334301382303238,0.786121666431427,0.5399075150489807
YHR066W,YIL047C,0,2.6425967,0.13340862095355988,0.786121666431427,0.5400080680847168
YKL217W,YNL302C,0,2.642356,0.13338710367679596,0.786121666431427,0.5401085615158081
YCR093W,YHR205W,1,2.6423354,0.13352684676647186,0.7870722413063049,0.5401085615158081
YOL124C,YLR329W,0,2.6421354,0.13350531458854675,0.7870722413063049,0.5402091145515442
YDR453C,YLL004W,0,2.64207,0.13348379731178284,0.7870722413063049,0.5403096079826355
YGL180W,YKL119C,0,2.6418264,0.13346228003501892,0.7870722413063049,0.5404101610183716
YPL119C,YLR278C,0,2.6418211,0.1334407776594162,0.7870722413063049,0.5405106544494629
YGL170C,YDL215C,0,2.6418018,0.13341927528381348,0.7870722413063049,0.540611207485199
YAL063C,YJL171C,0,2.6416826,0.13339777290821075,0.7870722413063049,0.5407117009162903
YOR054C,YKR101W,0,2.641624,0.13337628543376923,0.7870722413063049,0.5408121943473816
YAL024C,YDL021W,0,2.6410503,0.1333548128604889,0.7870722413063049,0.5409127473831177
YDL133C-A,YJR101W,0,2.640998,0.13333334028720856,0.7870722413063049,0.541013240814209
YDL121C,YDR211W,0,2.6407683,0.13331186771392822,0.7870722413063049,0.5411137938499451
YNL232W,YMR065W,0,2.6404889,0.13329041004180908,0.7870722413063049,0.5412142872810364
YOR054C,YPR198W,0,2.6401725,0.13326895236968994,0.7870722413063049,0.5413148403167725
YER098W,YGL051W,0,2.6396725,0.133247509598732,0.7870722413063049,0.5414153337478638
YKL126W,YGR179C,0,2.6396456,0.13322606682777405,0.7870722413063049,0.5415158867835999
YHL012W,YKL094W,0,2.6395738,0.1332046389579773,0.7870722413063049,0.5416163802146912
YPR189W,YAL033W,0,2.6395311,0.13318321108818054,0.7870722413063049,0.5417169332504272
YER017C,YLR028C,0,2.6394694,0.1331617832183838,0.7870722413063049,0.5418174266815186
YIL002C,YPL113C,0,2.6393335,0.13314037024974823,0.7870722413063049,0.5419179797172546
YKL103C,YPR152C,0,2.6392612,0.13311897218227386,0.7870722413063049,0.542018473148346
YHR069C,YPL252C,0,2.638631,0.1330975741147995,0.7870722413063049,0.542119026184082
YDR146C,YER104W,0,2.6383407,0.13307617604732513,0.7870722413063049,0.5422195196151733
YDR176W,YGR122W,1,2.6382792,0.13321548700332642,0.7880228161811829,0.5422195196151733
YDR419W,YHR057C,0,2.6382113,0.13319408893585205,0.7880228161811829,0.5423200726509094
YBR196C,YLR203C,0,2.6381881,0.13317269086837769,0.7880228161811829,0.5424205660820007
YMR005W,YCR081W,1,2.6380234,0.1333119124174118,0.7889733910560608,0.5424205660820007
YLR009W,YPL147W,0,2.6376047,0.13329051434993744,0.7889733910560608,0.5425211191177368
YDR207C,YHR057C,0,2.6373355,0.13326910138130188,0.7889733910560608,0.5426216125488281
YDL121C,YEL040W,0,2.6372705,0.1332477182149887,0.7889733910560608,0.5427221655845642
YNR004W,YMR200W,0,2.6372242,0.13322632014751434,0.7889733910560608,0.5428226590156555
YMR295C,YMR210W,0,2.6371176,0.13320493698120117,0.7889733910560608,0.5429232120513916
YJR140C,YOR047C,1,2.6368947,0.13334402441978455,0.7899239659309387,0.5429232120513916
YMR176W,YLR389C,0,2.6368499,0.13332264125347137,0.7899239659309387,0.5430237054824829
YDL074C,YPL129W,0,2.6368158,0.1333012580871582,0.7899239659309387,0.543124258518219
YJL034W,YNR044W,0,2.6366727,0.13327987492084503,0.7899239659309387,0.5432247519493103
YPL007C,YFL017W-A,0,2.6365716,0.13325849175453186,0.7899239659309387,0.5433253049850464
YNR074C,YKL168C,0,2.636464,0.13323713839054108,0.7899239659309387,0.5434257984161377
YGR238C,YDL021W,0,2.6364198,0.1332157701253891,0.7899239659309387,0.5435263514518738
YGL200C,YFL066C,0,2.6363943,0.13319441676139832,0.7899239659309387,0.5436268448829651
YNL238W,YOR204W,0,2.6363666,0.13317307829856873,0.7899239659309387,0.5437273979187012
YIL095W,YNR006W,0,2.6361833,0.13315173983573914,0.7899239659309387,0.5438278913497925
YNL127W,YLR182W,0,2.6360216,0.13313040137290955,0.7899239659309387,0.5439284443855286
YOL145C,YGL256W,0,2.6356883,0.13310907781124115,0.7899239659309387,0.5440289378166199
YDR205W,YGR084C,0,2.6355696,0.13308776915073395,0.7899239659309387,0.544129490852356
YDR131C,YDR072C,0,2.635508,0.13306646049022675,0.7899239659309387,0.5442299842834473
YER117W,YBR120C,0,2.635467,0.13304515182971954,0.7899239659309387,0.5443305373191833
YDL202W,YPL065W,0,2.6351595,0.13302385807037354,0.7899239659309387,0.5444310307502747
YDR306C,YLR047C,0,2.6348732,0.13300256431102753,0.7899239659309387,0.5445315837860107
YMR179W,YHR187W,1,2.634752,0.13314130902290344,0.7908745408058167,0.5445315837860107
YOR274W,YER101C,0,2.6345582,0.13312000036239624,0.7908745408058167,0.544632077217102
YJR021C,YKL203C,0,2.6344666,0.13309870660305023,0.7908745408058167,0.5447326302528381
YKL217W,YJL214W,0,2.6343727,0.13307741284370422,0.7908745408058167,0.5448331236839294
YBR155W,YML052W,0,2.634266,0.1330561339855194,0.7908745408058167,0.5449336767196655
YOR301W,YHR214C-B,0,2.634118,0.1330348551273346,0.7908745408058167,0.5450341701507568
YLR425W,YJL103C,0,2.6340976,0.13301359117031097,0.7908745408058167,0.5451347231864929
YOR377W,YBL085W,0,2.6336083,0.13299232721328735,0.7908745408058167,0.5452352166175842
YOR071C,YOR025W,0,2.633194,0.13297107815742493,0.7908745408058167,0.5453357696533203
YGR199W,YLR429W,0,2.6331403,0.1329498291015625,0.7908745408058167,0.5454362630844116
YLL051C,YKL189W,0,2.633047,0.13292858004570007,0.7908745408058167,0.5455368161201477
YBL113C,YCR026C,0,2.6327353,0.13290734589099884,0.7908745408058167,0.545637309551239
YPL101W,YPR104C,1,2.6325755,0.13304583728313446,0.7918251156806946,0.545637309551239
YKL041W,YDR059C,0,2.6323895,0.13302458822727203,0.7918251156806946,0.5457378625869751
YOR298W,YIL046W,0,2.632018,0.1330033540725708,0.7918251156806946,0.5458383560180664
YHR164C,YNL238W,0,2.6317296,0.13298211991786957,0.7918251156806946,0.5459389090538025
YER148W,YJL184W,1,2.6316624,0.13312050700187683,0.7927756905555725,0.5459389090538025
YMR269W,YLR268W,0,2.63135,0.1330992728471756,0.7927756905555725,0.5460394024848938
YMR087W,YOR204W,0,2.6311316,0.13307802379131317,0.7927756905555725,0.5461399555206299
YDL198C,YFR052W,0,2.63111,0.13305678963661194,0.7927756905555725,0.5462404489517212
YDR263C,YNL236W,0,2.6307468,0.1330355703830719,0.7927756905555725,0.5463410019874573
YGR144W,YNR004W,0,2.630311,0.13301435112953186,0.7927756905555725,0.5464414954185486
YBR294W,YDL035C,0,2.6302733,0.13299314677715302,0.7927756905555725,0.5465419888496399
YOR299W,YDR281C,0,2.630221,0.13297194242477417,0.7927756905555725,0.546642541885376
YOR151C,YDR123C,1,2.6300151,0.1331101506948471,0.7937262654304504,0.546642541885376
YAL022C,YDL227C,0,2.6299899,0.13308893144130707,0.7937262654304504,0.5467430353164673
YGL220W,YGR222W,0,2.6298323,0.13306772708892822,0.7937262654304504,0.5468435883522034
YOR251C,YNL298W,0,2.6295102,0.13304652273654938,0.7937262654304504,0.5469440817832947
YNR013C,YPR043W,0,2.6294746,0.13302533328533173,0.7937262654304504,0.5470446348190308
YLL051C,YMR168C,0,2.6294684,0.13300414383411407,0.7937262654304504,0.5471451282501221
YNR044W,YLR160C,0,2.6291752,0.13298295438289642,0.7937262654304504,0.5472456812858582
YMR008C,YJL071W,0,2.6288471,0.13296177983283997,0.7937262654304504,0.5473461747169495
YBL006C,YDL084W,1,2.6281726,0.13309982419013977,0.7946767807006836,0.5473461747169495
YDR222W,YMR075W,0,2.628079,0.13307863473892212,0.7946767807006836,0.5474467277526855
YHR041C,YPL113C,0,2.6278749,0.13305746018886566,0.7946767807006836,0.5475472211837769
YMR194W,YAR031W,0,2.6278684,0.1330362856388092,0.7946767807006836,0.5476477742195129
YMR013C,YIL088C,0,2.6278582,0.13301511108875275,0.7946767807006836,0.5477482676506042
YJL178C,YOR222W,0,2.6277952,0.13299395143985748,0.7946767807006836,0.5478488206863403
YNL271C,YLR113W,0,2.6276143,0.1329728066921234,0.7946767807006836,0.5479493141174316
YGL207W,YDR397C,1,2.6274903,0.13311068713665009,0.7956273555755615,0.5479493141174316
YPL196W,YGL030W,0,2.6273637,0.13308952748775482,0.7956273555755615,0.5480498671531677
YEL031W,YLR073C,0,2.6271257,0.13306836783885956,0.7956273555755615,0.548150360584259
YNL236W,YCL032W,0,2.6270638,0.1330472081899643,0.7956273555755615,0.5482509136199951
YDR026C,YDR211W,0,2.627049,0.13302606344223022,0.7956273555755615,0.5483514070510864
YJL112W,YKR057W,0,2.6266637,0.13300491869449615,0.7956273555755615,0.5484519600868225
YDL140C,YOR098C,0,2.626555,0.13298378884792328,0.7956273555755615,0.5485524535179138
YBL113C,YOR180C,0,2.6265306,0.1329626739025116,0.7956273555755615,0.5486530065536499
YLR203C,YLR228C,0,2.626309,0.13294154405593872,0.7956273555755615,0.5487534999847412
YNL283C,YGL183C,0,2.6261194,0.13292044401168823,0.7956273555755615,0.5488540530204773
YGL158W,YDR383C,0,2.6259713,0.13289932906627655,0.7956273555755615,0.5489545464515686
YNL271C,YOR232W,0,2.6257744,0.13287822902202606,0.7956273555755615,0.5490550994873047
YOR054C,YJR031C,0,2.6256504,0.13285714387893677,0.7956273555755615,0.549155592918396
YMR182C,YDL216C,0,2.6255977,0.13283605873584747,0.7956273555755615,0.5492561459541321
YKL119C,YNL258C,0,2.6250825,0.13281497359275818,0.7956273555755615,0.5493566393852234
YOR038C,YDR444W,0,2.6248722,0.13279390335083008,0.7956273555755615,0.5494571924209595
YDL061C,YMR032W,0,2.6248212,0.13277284801006317,0.7956273555755615,0.5495576858520508
YKL217W,YGR281W,0,2.6246715,0.13275177776813507,0.7956273555755615,0.5496582388877869
YCR030C,YKL117W,0,2.6242244,0.13273073732852936,0.7956273555755615,0.5497587323188782
YNL302C,YKL064W,0,2.6242194,0.13270968198776245,0.7956273555755615,0.5498592853546143
YPL151C,YBR120C,0,2.6240559,0.13268865644931793,0.7956273555755615,0.5499597787857056
YOR377W,YBR042C,0,2.6239324,0.13266761600971222,0.7956273555755615,0.5500603318214417
YEL053C,YMR115W,0,2.6238656,0.1326465904712677,0.7956273555755615,0.550160825252533
YPL011C,YHR041C,1,2.6234348,0.13278402388095856,0.7965779304504395,0.550160825252533
YBR120C,YGR175C,0,2.6229503,0.13276299834251404,0.7965779304504395,0.550261378288269
YPR187W,YDR404C,1,2.6223295,0.13290035724639893,0.7975285053253174,0.550261378288269
YPL213W,YGR112W,0,2.6222541,0.1328793168067932,0.7975285053253174,0.5503618717193604
YFR029W,YOR378W,0,2.6222312,0.1328582763671875,0.7975285053253174,0.5504624247550964
YDL061C,YMR137C,0,2.6219587,0.1328372359275818,0.7975285053253174,0.5505629181861877
YJL011C,YIR005W,0,2.6213188,0.13281621038913727,0.7975285053253174,0.5506634712219238
YER098W,YGR036C,0,2.6209884,0.13279518485069275,0.7975285053253174,0.5507639646530151
YGL083W,YJL171C,0,2.6209104,0.13277417421340942,0.7975285053253174,0.5508645176887512
YKR008W,YJL214W,0,2.6208932,0.1327531635761261,0.7975285053253174,0.5509650111198425
YJL066C,YKR020W,0,2.6206455,0.13273216784000397,0.7975285053253174,0.5510655641555786
YBL005W-B,YNL236W,0,2.6204891,0.13271117210388184,0.7975285053253174,0.5511660575866699
YPR189W,YBR223C,0,2.6204374,0.1326901763677597,0.7975285053253174,0.551266610622406
YDR083W,YNL016W,0,2.6202145,0.13266919553279877,0.7975285053253174,0.5513671040534973
YBL076C,YIL177C,0,2.6200767,0.13264821469783783,0.7975285053253174,0.5514676570892334
YOL045W,YHR174W,0,2.6197877,0.13262724876403809,0.7975285053253174,0.5515681505203247
YDR263C,YHR119W,0,2.6195884,0.13260629773139954,0.7975285053253174,0.5516687035560608
YHR174W,YBR276C,0,2.6192255,0.1325853317975998,0.7975285053253174,0.5517691969871521
YJL066C,YER052C,0,2.6190495,0.13256438076496124,0.7975285053253174,0.5518697500228882
YGR255C,YHR109W,0,2.6188602,0.1325434446334839,0.7975285053253174,0.5519702434539795
YLR206W,YHR135C,0,2.6186118,0.13252250850200653,0.7975285053253174,0.5520707964897156
YDR416W,YKL015W,0,2.6183782,0.13250157237052917,0.7975285053253174,0.5521712899208069
YNL070W,YDR081C,0,2.6183512,0.132480651140213,0.7975285053253174,0.552271842956543
YNL223W,YAL038W,0,2.6179702,0.13245974481105804,0.7975285053253174,0.5523723363876343
YJL200C,YML049C,0,2.617536,0.13243883848190308,0.7975285053253174,0.5524728298187256
YGL151W,YPR052C,1,2.6170793,0.13257575035095215,0.7984790802001953,0.5524728298187256
YNR067C,YBR010W,0,2.6168547,0.13255484402179718,0.7984790802001953,0.5525733828544617
YJL011C,YFR036W,0,2.616304,0.13253392279148102,0.7984790802001953,0.552673876285553
YLR187W,YMR240C,0,2.6159754,0.13251301646232605,0.7984790802001953,0.5527744293212891
YIL006W,YOR275C,0,2.6155367,0.13249211013317108,0.7984790802001953,0.5528749227523804
YOR261C,YKR069W,0,2.6154835,0.1324712187051773,0.7984790802001953,0.5529754757881165
YJR004C,YBR150C,0,2.6149187,0.13245032727718353,0.7984790802001953,0.5530759692192078
YPL026C,YPR168W,1,2.614696,0.13258710503578186,0.7994296550750732,0.5530759692192078
YFL057C,YKL210W,0,2.6146402,0.1325661987066269,0.7994296550750732,0.5531765222549438
YJR036C,YCR014C,0,2.6144514,0.13254530727863312,0.7994296550750732,0.5532770156860352
YML010W,YDR451C,1,2.6143959,0.13268201053142548,0.8003802299499512,0.5532770156860352
YBR006W,YMR218C,0,2.614174,0.1326611042022705,0.8003802299499512,0.5533775687217712
YGR052W,YLR301W,0,2.6136036,0.13264019787311554,0.8003802299499512,0.5534780621528625
YFR029W,YOR317W,0,2.6134644,0.13261930644512177,0.8003802299499512,0.5535786151885986
YDL061C,YFL057C,0,2.613348,0.13259842991828918,0.8003802299499512,0.5536791086196899
YDL245C,YOR313C,0,2.613092,0.1325775533914566,0.8003802299499512,0.553779661655426
YIL126W,YER068W,1,2.6119347,0.13271410763263702,0.8013308048248291,0.553779661655426
YDL061C,YPR149W,0,2.6119032,0.13269321620464325,0.8013308048248291,0.5538801550865173
YDR067C,YJL194W,0,2.6113923,0.13267233967781067,0.8013308048248291,0.5539807081222534
YIL170W,YBL113C,0,2.6108098,0.1326514482498169,0.8013308048248291,0.5540812015533447
YNL084C,YOR209C,0,2.6104236,0.1326305866241455,0.8013308048248291,0.5541817545890808
YDL121C,YJR028W,0,2.6104057,0.13260972499847412,0.8013308048248291,0.5542822480201721
YJL187C,YIL094C,0,2.610251,0.13258886337280273,0.8013308048248291,0.5543828010559082
YBR276C,YPR006C,0,2.61008,0.13256801664829254,0.8013308048248291,0.5544832944869995
YIL143C,YOR351C,0,2.6099017,0.13254716992378235,0.8013308048248291,0.5545838475227356
YOR298C-A,YBR240C,1,2.6098661,0.13268354535102844,0.802281379699707,0.5545838475227356
YOL129W,YJL024C,0,2.6093197,0.13266268372535706,0.802281379699707,0.5546843409538269
YGR010W,YNR017W,0,2.609079,0.13264183700084686,0.802281379699707,0.554784893989563
YPR135W,YOL111C,0,2.6089568,0.13262099027633667,0.802281379699707,0.5548853874206543
YJR127C,YMR301C,0,2.6088762,0.13260015845298767,0.802281379699707,0.5549859404563904
YDL206W,YML036W,0,2.6082911,0.13257932662963867,0.802281379699707,0.5550864338874817
YOR212W,YOL158C,0,2.6082475,0.13255850970745087,0.802281379699707,0.5551869869232178
YDL107W,YEL031W,0,2.6081624,0.13253769278526306,0.802281379699707,0.5552874803543091
YBR002C,YGR271W,0,2.6081302,0.13251687586307526,0.802281379699707,0.5553880333900452
YNL219C,YNL259C,0,2.607918,0.13249607384204865,0.802281379699707,0.5554885268211365
YBR067C,YGL113W,0,2.6077518,0.13247527182102203,0.802281379699707,0.5555890798568726
YLR278C,YNR010W,0,2.6068344,0.13245448470115662,0.802281379699707,0.5556895732879639
YGL225W,YDR304C,0,2.6066854,0.1324336975812912,0.802281379699707,0.5557901263237
YKL144C,YBR281C,0,2.6064935,0.13241292536258698,0.802281379699707,0.5558906197547913
YPL110C,YDR508C,0,2.6062999,0.13239215314388275,0.802281379699707,0.5559911727905273
YMR267W,YIR032C,0,2.6061325,0.13237139582633972,0.802281379699707,0.5560916662216187
YPL007C,YDR444W,0,2.6060977,0.1323506385087967,0.802281379699707,0.5561922192573547
YGL220W,YHL027W,1,2.6059716,0.13248667120933533,0.803231954574585,0.5561922192573547
YDR492W,YDR498C,0,2.6056883,0.1324658989906311,0.803231954574585,0.556292712688446
YPR194C,YFL017W-A,0,2.6056767,0.13244514167308807,0.803231954574585,0.5563932657241821
YOL101C,YLR325C,0,2.6056137,0.13242438435554504,0.803231954574585,0.5564937591552734
YKL201C,YOR085W,0,2.6055717,0.1324036419391632,0.803231954574585,0.5565943121910095
YDR174W,YMR114C,0,2.6043205,0.13238288462162018,0.803231954574585,0.5566948056221008
YDR512C,YDL216C,0,2.6041493,0.13236215710639954,0.803231954574585,0.5567953586578369
YJL029C,YCR046C,0,2.6040072,0.1323414295911789,0.803231954574585,0.5568958520889282
YJL053W,YER046W,0,2.6039367,0.13232070207595825,0.803231954574585,0.5569964051246643
YOL129W,YHR164C,0,2.6038816,0.1322999894618988,0.803231954574585,0.5570968985557556
YLR107W,YJR103W,0,2.6029346,0.13227927684783936,0.803231954574585,0.5571974515914917
YGR052W,YPR006C,0,2.60282,0.1322585642337799,0.803231954574585,0.557297945022583
YNL172W,YIL048W,0,2.6026168,0.13223786652088165,0.803231954574585,0.5573984980583191
YMR054W,YFR033C,0,2.6019506,0.1322171837091446,0.803231954574585,0.5574989914894104
YNL052W,YIR032C,0,2.6016526,0.13219650089740753,0.803231954574585,0.5575995445251465
YNL044W,YCL052C,0,2.601325,0.13217581808567047,0.803231954574585,0.5577000379562378
YCR093W,YHR066W,0,2.601103,0.1321551501750946,0.803231954574585,0.5578005909919739
YGR246C,YJR026W,0,2.6010096,0.13213448226451874,0.803231954574585,0.5579010844230652
YDR218C,YKL094W,0,2.60036,0.13211381435394287,0.803231954574585,0.5580016374588013
YBR282W,YEL041W,0,2.6000767,0.1320931613445282,0.803231954574585,0.5581021308898926
YMR276W,YPL094C,0,2.600064,0.13207252323627472,0.803231954574585,0.5582026243209839
YPR144C,YBR196C,0,2.5999773,0.13205188512802124,0.803231954574585,0.55830317735672
YFR021W,YOL136C,0,2.599914,0.13203124701976776,0.803231954574585,0.5584036707878113
YJR021C,YCL034W,0,2.5997515,0.13201062381267548,0.803231954574585,0.5585042238235474
YLR197W,YPL119C,0,2.5997326,0.1319900006055832,0.803231954574585,0.5586047172546387
YLR197W,YFL001W,0,2.5996327,0.1319693922996521,0.803231954574585,0.5587052702903748
YGL050W,YDR476C,0,2.5995722,0.131948783993721,0.803231954574585,0.5588057637214661
YPR189W,YNR018W,0,2.5994132,0.13192817568778992,0.803231954574585,0.5589063167572021
YKL061W,YMR193W,0,2.599255,0.13190758228302002,0.803231954574585,0.5590068101882935
YDL121C,YLR312W-A,0,2.599142,0.13188700377941132,0.803231954574585,0.5591073632240295
YOR243C,YKL053C-A,0,2.598884,0.13186641037464142,0.803231954574585,0.5592078566551208
YPR072W,YBL098W,0,2.59826,0.1318458467721939,0.803231954574585,0.5593084096908569
YDL206W,YJL130C,0,2.597791,0.1318252682685852,0.803231954574585,0.5594089031219482
YHR179W,YPL223C,0,2.5977588,0.1318047046661377,0.803231954574585,0.5595094561576843
YKL007W,YPL098C,0,2.5977151,0.13178415596485138,0.803231954574585,0.5596099495887756
YDL121C,YLL034C,0,2.597632,0.13176360726356506,0.803231954574585,0.5597105026245117
YFL066C,YMR173W,0,2.5974581,0.13174305856227875,0.803231954574585,0.559810996055603
YDR254W,YGL233W,0,2.5973725,0.13172252476215363,0.803231954574585,0.5599115490913391
YKL180W,YNR044W,0,2.5971675,0.1317019909620285,0.803231954574585,0.5600120425224304
YJL184W,YMR312W,1,2.596826,0.13183730840682983,0.8041825294494629,0.5600120425224304
YOR317W,YBR282W,0,2.5966902,0.13181675970554352,0.8041825294494629,0.5601125955581665
YBL041W,YBR257W,0,2.5965924,0.1317962259054184,0.8041825294494629,0.5602130889892578
YML099C,YBR052C,0,2.5965462,0.13177570700645447,0.8041825294494629,0.5603136420249939
YPL196W,YOL108C,0,2.5964646,0.13175517320632935,0.8041825294494629,0.5604141354560852
YER171W,YDR138W,1,2.596127,0.13189037144184113,0.8051331043243408,0.5604141354560852
YKL090W,YKR056W,0,2.595874,0.131869837641716,0.8051331043243408,0.5605146884918213
YDR460W,YLR390W,0,2.5957808,0.13184931874275208,0.8051331043243408,0.5606151819229126
YKR055W,YMR273C,0,2.5957165,0.13182879984378815,0.8051331043243408,0.5607157349586487
YJL194W,YFL066C,0,2.595362,0.13180828094482422,0.8051331043243408,0.56081622838974
YPL011C,YLR223C,1,2.5952997,0.13194335997104645,0.8060836791992188,0.56081622838974
YER013W,YDR281C,0,2.5951042,0.13192284107208252,0.8060836791992188,0.5609167814254761
YFR029W,YBR080C,0,2.5948775,0.1319023221731186,0.8060836791992188,0.5610172748565674
YML097C,YOR382W,0,2.5944917,0.13188180327415466,0.8060836791992188,0.5611178278923035
YGR144W,YJL103C,0,2.5944333,0.13186129927635193,0.8060836791992188,0.5612183213233948
YJR055W,YDL084W,0,2.5943623,0.1318407952785492,0.8060836791992188,0.5613188743591309
YBR154C,YMR182C,1,2.5943127,0.13197575509548187,0.8070341944694519,0.5613188743591309
YGL050W,YLR301W,0,2.5940874,0.13195523619651794,0.8070341944694519,0.5614193677902222
YDR351W,YMR218C,0,2.594006,0.1319347321987152,0.8070341944694519,0.5615199208259583
YOR071C,YDL097C,0,2.5938425,0.13191422820091248,0.8070341944694519,0.5616204142570496
YER050C,YKL168C,0,2.593782,0.13189373910427094,0.8070341944694519,0.5617209672927856
YKL119C,YFL023W,0,2.593638,0.1318732500076294,0.8070341944694519,0.561821460723877
YKR008W,YDR403W,0,2.5936337,0.13185277581214905,0.8070341944694519,0.561922013759613
YNR074C,YPR204W,0,2.5935078,0.1318323016166687,0.8070341944694519,0.5620225071907043
YEL052W,YLR359W,0,2.5934143,0.13181182742118835,0.8070341944694519,0.5621230602264404
YGL062W,YMR228W,0,2.5933292,0.1317913681268692,0.8070341944694519,0.5622235536575317
YKL082C,YER168C,0,2.5931575,0.13177090883255005,0.8070341944694519,0.5623241066932678
YCR014C,YDL047W,0,2.5929074,0.1317504644393921,0.8070341944694519,0.5624246001243591
YOR215C,YKL003C,0,2.59168,0.13173002004623413,0.8070341944694519,0.5625251531600952
YER154W,YDR472W,0,2.5916092,0.13170959055423737,0.8070341944694519,0.5626256465911865
YGR288W,YKL174C,0,2.5915425,0.1316891610622406,0.8070341944694519,0.5627261996269226
YLR278C,YBL098W,0,2.5915017,0.13166873157024384,0.8070341944694519,0.5628266930580139
