Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL006C,YPR072W,1,2.5914867,0.13180337846279144,0.8079847693443298,0.5628266930580139
YGR229C,YKL001C,0,2.5914364,0.13178294897079468,0.8079847693443298,0.56292724609375
YPR171W,YBR061C,0,2.5914183,0.1317625194787979,0.8079847693443298,0.5630277395248413
YNL068C,YOL028C,1,2.5913467,0.13189709186553955,0.8089353442192078,0.5630277395248413
YMR321C,YGL233W,0,2.5911329,0.1318766474723816,0.8089353442192078,0.5631282925605774
YPL007C,YOR222W,0,2.5910773,0.13185621798038483,0.8089353442192078,0.5632287859916687
YOR378W,YFR052W,0,2.5909262,0.13183578848838806,0.8089353442192078,0.5633293390274048
YPR137W,YBR281C,0,2.5908604,0.1318153589963913,0.8089353442192078,0.5634298324584961
YER117W,YER115C,0,2.5908,0.13179494440555573,0.8089353442192078,0.5635303854942322
YLR141W,YGR268C,0,2.5903,0.13177454471588135,0.8089353442192078,0.5636308789253235
YJL060W,YER046W,0,2.5899699,0.13175414502620697,0.8089353442192078,0.5637314319610596
YLL055W,YJL171C,0,2.5897315,0.1317337453365326,0.8089353442192078,0.5638319253921509
YIL128W,YIL133C,0,2.5894408,0.1317133605480194,0.8089353442192078,0.563932478427887
YMR054W,YEL040W,0,2.5893767,0.13169297575950623,0.8089353442192078,0.5640329718589783
YMR123W,YMR039C,0,2.5891697,0.13167259097099304,0.8089353442192078,0.5641334652900696
YDR473C,YER165W,0,2.588694,0.13165222108364105,0.8089353442192078,0.5642340183258057
YAR035W,YKR035W-A,0,2.5886886,0.13163186609745026,0.8089353442192078,0.564334511756897
YDR144C,YDR211W,0,2.5884569,0.13161151111125946,0.8089353442192078,0.5644350647926331
YKL124W,YDR392W,0,2.5883884,0.13159115612506866,0.8089353442192078,0.5645355582237244
YNL282W,YDR332W,0,2.5879426,0.13157081604003906,0.8089353442192078,0.5646361112594604
YEL069C,YJL071W,0,2.5878854,0.13155047595500946,0.8089353442192078,0.5647366046905518
YFL033C,YGL004C,0,2.5876307,0.13153013586997986,0.8089353442192078,0.5648371577262878
YGR221C,YGL170C,0,2.5875754,0.13150981068611145,0.8089353442192078,0.5649376511573792
YDR403W,YLR325C,0,2.5870242,0.13148950040340424,0.8089353442192078,0.5650382041931152
YGR085C,YLR088W,0,2.587012,0.13146917521953583,0.8089353442192078,0.5651386976242065
YAR002C-A,YOR148C,0,2.5866652,0.1314488798379898,0.8089353442192078,0.5652392506599426
YGR238C,YMR270C,0,2.585955,0.1314285695552826,0.8089353442192078,0.5653397440910339
YMR168C,YER098W,0,2.585954,0.13140827417373657,0.8089353442192078,0.56544029712677
YOL004W,YGL150C,1,2.5858526,0.1315423846244812,0.8098859190940857,0.56544029712677
YKL013C,YGR258C,0,2.5854888,0.131522074341774,0.8098859190940857,0.5655407905578613
YDL179W,YAL016W,0,2.5849934,0.13150177896022797,0.8098859190940857,0.5656413435935974
YOR378W,YNL016W,0,2.5849202,0.13148148357868195,0.8098859190940857,0.5657418370246887
YOR071C,YMR061W,0,2.5848064,0.13146118819713593,0.8098859190940857,0.5658423900604248
YDL179W,YDR226W,0,2.5847445,0.1314409077167511,0.8098859190940857,0.5659428834915161
YHR047C,YBR052C,0,2.5840654,0.13142064213752747,0.8098859190940857,0.5660434365272522
YPL134C,YOL124C,0,2.5838368,0.13140037655830383,0.8098859190940857,0.5661439299583435
YER101C,YKR066C,0,2.5835068,0.1313801109790802,0.8098859190940857,0.5662444829940796
YOR301W,YPL112C,0,2.5834374,0.13135984539985657,0.8098859190940857,0.5663449764251709
YNL304W,YDL148C,0,2.5831141,0.13133960962295532,0.8098859190940857,0.566445529460907
YJL192C,YDR159W,0,2.583076,0.13131935894489288,0.8098859190940857,0.5665460228919983
YKR055W,YKL064W,0,2.583018,0.13129912316799164,0.8098859190940857,0.5666465759277344
YMR321C,YMR061W,0,2.582874,0.1312788873910904,0.8098859190940857,0.5667470693588257
YBR195C,YGR185C,0,2.5823503,0.13125866651535034,0.8098859190940857,0.5668476223945618
YPR190C,YNR044W,0,2.5817122,0.1312384456396103,0.8098859190940857,0.5669481158256531
YNR074C,YDR492W,0,2.581262,0.13121823966503143,0.8098859190940857,0.5670486688613892
YDR371W,YNL131W,0,2.5811567,0.13119803369045258,0.8098859190940857,0.5671491622924805
YBR195C,YPL087W,0,2.5807076,0.13117782771587372,0.8098859190940857,0.5672497153282166
YBR223C,YLR325C,0,2.580626,0.13115763664245605,0.8098859190940857,0.5673502087593079
YMR049C,YMR137C,0,2.5805693,0.1311374455690384,0.8098859190940857,0.567450761795044
YMR194W,YNL230C,0,2.5805502,0.13111726939678192,0.8098859190940857,0.5675512552261353
YCL018W,YDR146C,0,2.5802658,0.13109709322452545,0.8098859190940857,0.5676518082618713
YLL004W,YPL147W,0,2.5801096,0.13107691705226898,0.8098859190940857,0.5677523016929626
YCL018W,YHR041C,0,2.5800786,0.1310567557811737,0.8098859190940857,0.5678528547286987
YPL200W,YOL062C,0,2.5791914,0.13103660941123962,0.8098859190940857,0.56795334815979
YMR169C,YCR014C,0,2.579133,0.13101644814014435,0.8098859190940857,0.5680539011955261
YLR020C,YDR138W,0,2.5791013,0.13099631667137146,0.8098859190940857,0.5681543946266174
YIR011C,YGL220W,0,2.5788534,0.13097617030143738,0.8098859190940857,0.5682549476623535
YML051W,YIL094C,0,2.5787456,0.1309560388326645,0.8098859190940857,0.5683554410934448
YIR011C,YLR130C,0,2.5782673,0.1309359222650528,0.8098859190940857,0.5684559941291809
YKL190W,YGR027C,0,2.577366,0.1309157907962799,0.8098859190940857,0.5685564875602722
YHR029C,YMR228W,0,2.5769835,0.1308956891298294,0.8098859190940857,0.5686570405960083
YJR021C,YOL004W,0,2.576892,0.1308755725622177,0.8098859190940857,0.5687575340270996
YDR310C,YDR109C,0,2.576511,0.1308554708957672,0.8098859190940857,0.5688580870628357
YNL314W,YNL288W,1,2.5762532,0.1309889405965805,0.8108364939689636,0.5688580870628357
YEL037C,YMR061W,0,2.5761697,0.13096883893013,0.8108364939689636,0.568958580493927
YCR042C,YDR421W,1,2.5760622,0.13110223412513733,0.8117870688438416,0.568958580493927
YOL108C,YGR276C,0,2.5753436,0.13108211755752563,0.8117870688438416,0.5690591335296631
YDR473C,YEL022W,0,2.5749094,0.13106200098991394,0.8117870688438416,0.5691596269607544
YKL171W,YEL030W,0,2.5747528,0.13104188442230225,0.8117870688438416,0.5692601799964905
YMR180C,YLR278C,0,2.5746584,0.13102178275585175,0.8117870688438416,0.5693606734275818
YJR127C,YNL172W,0,2.5745933,0.13100168108940125,0.8117870688438416,0.5694612264633179
YER162C,YER165W,0,2.5742483,0.13098159432411194,0.8117870688438416,0.5695617198944092
YOR071C,YGL237C,0,2.5740411,0.13096150755882263,0.8117870688438416,0.5696622729301453
YNR031C,YMR218C,0,2.5740156,0.13094143569469452,0.8117870688438416,0.5697627663612366
YMR070W,YEL009C,1,2.5739522,0.13107465207576752,0.8127376437187195,0.5697627663612366
YER133W,YOR210W,1,2.5738716,0.13120785355567932,0.8136882185935974,0.5697627663612366
YOL112W,YGR255C,0,2.57376,0.13118773698806763,0.8136882185935974,0.5698632597923279
YHR056C,YPL190C,1,2.5733876,0.13132086396217346,0.8146387934684753,0.5698632597923279
YPL150W,YDR429C,0,2.5733848,0.13130074739456177,0.8146387934684753,0.569963812828064
YPL134C,YNL238W,0,2.5733674,0.13128063082695007,0.8146387934684753,0.5700643062591553
YLR206W,YLR042C,0,2.5727615,0.13126052916049957,0.8146387934684753,0.5701648592948914
YBR172C,YLR325C,0,2.5726578,0.13124042749404907,0.8146387934684753,0.5702653527259827
YOR142W,YJL081C,0,2.5726511,0.13122034072875977,0.8146387934684753,0.5703659057617188
YML036W,YCR012W,0,2.5726147,0.13120023906230927,0.8146387934684753,0.5704663991928101
YGR175C,YDR389W,0,2.5723467,0.13118016719818115,0.8146387934684753,0.5705669522285461
YDR518W,YGL019W,0,2.5723464,0.13116008043289185,0.8146387934684753,0.5706674456596375
YNL127W,YJL079C,0,2.5720506,0.13114000856876373,0.8146387934684753,0.5707679986953735
YMR182C,YOR355W,0,2.5719848,0.13111995160579681,0.8146387934684753,0.5708684921264648
YMR020W,YFR001W,0,2.5711632,0.1310998946428299,0.8146387934684753,0.5709690451622009
YHL009C,YOL006C,1,2.5711057,0.13123279809951782,0.8155893683433533,0.5709690451622009
YJR083C,YCL004W,0,2.5710213,0.1312127262353897,0.8155893683433533,0.5710695385932922
YDR378C,YIL006W,0,2.5705917,0.1311926543712616,0.8155893683433533,0.5711700916290283
YER165W,YBR243C,0,2.5704455,0.13117259740829468,0.8155893683433533,0.5712705850601196
YPR091C,YGR118W,0,2.5703843,0.13115255534648895,0.8155893683433533,0.5713711380958557
YDL246C,YOR340C,0,2.570383,0.13113251328468323,0.8155893683433533,0.571471631526947
YDL246C,YGR264C,0,2.5700672,0.1311124712228775,0.8155893683433533,0.5715721845626831
YHR004C,YER087W,0,2.5694323,0.13109244406223297,0.8155893683433533,0.5716726779937744
YKR071C,YLR145W,0,2.569339,0.13107241690158844,0.8155893683433533,0.5717732310295105
YHL012W,YDR416W,0,2.5693347,0.1310523897409439,0.8155893683433533,0.5718737244606018
YKR036C,YEL053C,0,2.569313,0.13103237748146057,0.8155893683433533,0.5719742774963379
YER138C,YPR091C,0,2.5692716,0.13101236522197723,0.8155893683433533,0.5720747709274292
YHR004C,YDR062W,0,2.5692198,0.1309923678636551,0.8155893683433533,0.5721753239631653
YOR323C,YJL030W,0,2.5689716,0.13097237050533295,0.8155893683433533,0.5722758173942566
YKR019C,YLR344W,0,2.5688324,0.130952388048172,0.8155893683433533,0.5723763704299927
YMR315W,YNL052W,0,2.56874,0.13093239068984985,0.8155893683433533,0.572476863861084
YFR021W,YDL059C,0,2.56844,0.1309124231338501,0.8155893683433533,0.5725774168968201
YNL073W,YEL043W,0,2.5684333,0.13089245557785034,0.8155893683433533,0.5726779103279114
YBR177C,YNL335W,0,2.5681658,0.13087248802185059,0.8155893683433533,0.5727784633636475
YAL040C,YKL003C,0,2.5679035,0.13085252046585083,0.8155893683433533,0.5728789567947388
YMR168C,YDR310C,0,2.567731,0.13083256781101227,0.8155893683433533,0.5729795098304749
YOR310C,YER115C,0,2.5676894,0.1308126300573349,0.8155893683433533,0.5730800032615662
YJR053W,YOR123C,0,2.567649,0.13079267740249634,0.8155893683433533,0.5731805562973022
YOR297C,YLL061W,0,2.5676425,0.13077275454998016,0.8155893683433533,0.5732810497283936
YIL002C,YAL038W,0,2.5676236,0.1307528167963028,0.8155893683433533,0.5733816027641296
YPL151C,YPL163C,0,2.5673175,0.13073289394378662,0.8155893683433533,0.573482096195221
YKR019C,YBR115C,0,2.5667577,0.13071298599243164,0.8155893683433533,0.573582649230957
YKL082C,YBR129C,0,2.566736,0.13069306313991547,0.8155893683433533,0.5736831426620483
YBR067C,YAL029C,0,2.566551,0.13067317008972168,0.8155893683433533,0.5737836956977844
YCL057W,YER171W,0,2.5664976,0.1306532621383667,0.8155893683433533,0.5738841891288757
YPL259C,YLR151C,0,2.5662844,0.1306333690881729,0.8155893683433533,0.5739847421646118
YDL024C,YML132W,0,2.566219,0.13061349093914032,0.8155893683433533,0.5740852355957031
YLR395C,YER175C,0,2.5661657,0.13059361279010773,0.8155893683433533,0.5741857886314392
YBR145W,YPL065W,0,2.5655885,0.13057373464107513,0.8155893683433533,0.5742862820625305
YMR179W,YOL148C,1,2.5654902,0.1307060271501541,0.8165399432182312,0.5742862820625305
YMR295C,YHR082C,0,2.5653813,0.13068613409996033,0.8165399432182312,0.5743868350982666
YDR389W,YNL259C,0,2.565231,0.13066625595092773,0.8165399432182312,0.5744873285293579
YNL008C,YDL215C,0,2.5652113,0.13064639270305634,0.8165399432182312,0.574587881565094
YNL068C,YIR023W,1,2.5651674,0.13077859580516815,0.8174905180931091,0.574587881565094
YAL016W,YOR099W,0,2.5645325,0.13075870275497437,0.8174905180931091,0.5746883749961853
YDL029W,YBL112C,0,2.5640864,0.13073882460594177,0.8174905180931091,0.5747889280319214
YKL190W,YJL213W,0,2.563653,0.13071896135807037,0.8174905180931091,0.5748894214630127
YLR206W,YHL027W,0,2.5629911,0.13069908320903778,0.8174905180931091,0.5749899744987488
YML097C,YJL071W,0,2.5629568,0.13067923486232758,0.8174905180931091,0.5750904679298401
YHR002W,YLL019C,0,2.56289,0.13065937161445618,0.8174905180931091,0.5751910209655762
YJR010W,YBR150C,0,2.562808,0.13063952326774597,0.8174905180931091,0.5752915143966675
YNR017W,YKL172W,0,2.562785,0.13061968982219696,0.8174905180931091,0.5753920674324036
YGL236C,YPL147W,0,2.5627835,0.13059984147548676,0.8174905180931091,0.5754925608634949
YDR419W,YOL043C,0,2.5624402,0.13058002293109894,0.8174905180931091,0.5755930542945862
YNR013C,YML109W,0,2.5618682,0.13056018948554993,0.8174905180931091,0.5756936073303223
YGL241W,YGL103W,0,2.561705,0.1305403709411621,0.8174905180931091,0.5757941007614136
YMR038C,YJR101W,0,2.561654,0.13052056729793549,0.8174905180931091,0.5758946537971497
YJR151C,YJR028W,0,2.5612676,0.13050076365470886,0.8174905180931091,0.575995147228241
YIR011C,YDR453C,0,2.5610871,0.13048096001148224,0.8174905180931091,0.576095700263977
YFL066C,YOR232W,0,2.56093,0.1304611712694168,0.8174905180931091,0.5761961936950684
YJR051W,YHR109W,0,2.5605159,0.13044138252735138,0.8174905180931091,0.5762967467308044
YBR081C,YNL122C,0,2.5603046,0.13042159378528595,0.8174905180931091,0.5763972401618958
YER159C,YDR138W,1,2.560257,0.1305534541606903,0.8184410929679871,0.5763972401618958
YDR518W,YNR017W,0,2.560202,0.13053365051746368,0.8184410929679871,0.5764977931976318
YJL194W,YPL083C,0,2.5600715,0.13051387667655945,0.8184410929679871,0.5765982866287231
YBL112C,YGL226C-A,0,2.5600564,0.13049408793449402,0.8184410929679871,0.5766988396644592
YOR292C,YDL198C,0,2.5600176,0.13047431409358978,0.8184410929679871,0.5767993330955505
YGR264C,YPR006C,0,2.5599687,0.13045454025268555,0.8184410929679871,0.5768998861312866
YMR186W,YNL335W,0,2.5599644,0.1304347813129425,0.8184410929679871,0.5770003795623779
YJR051W,YMR159C,0,2.5598948,0.13041502237319946,0.8184410929679871,0.577100932598114
YJR017C,YDL108W,1,2.5591695,0.1305467188358307,0.8193916082382202,0.577100932598114
YML028W,YLR163C,0,2.5580726,0.13052695989608765,0.8193916082382202,0.5772014260292053
YER017C,YMR267W,0,2.558027,0.1305071860551834,0.8193916082382202,0.5773019790649414
YKR068C,YER104W,0,2.5576181,0.13048744201660156,0.8193916082382202,0.5774024724960327
YBR202W,YLR394W,0,2.5570793,0.13046768307685852,0.8193916082382202,0.5775030255317688
YMR061W,YGR112W,0,2.556869,0.13044793903827667,0.8193916082382202,0.5776035189628601
YJR082C,YBR238C,0,2.5565903,0.13042820990085602,0.8193916082382202,0.5777040719985962
YGR216C,YOR317W,0,2.5565841,0.13040846586227417,0.8193916082382202,0.5778045654296875
YHL027W,YMR030W,1,2.5564337,0.13054001331329346,0.8203421831130981,0.5778045654296875
YDR090C,YLR270W,0,2.5562353,0.1305202692747116,0.8203421831130981,0.5779051184654236
YNR004W,YIL006W,0,2.5561106,0.13050052523612976,0.8203421831130981,0.5780056118965149
YDL245C,YPL094C,0,2.556047,0.1304807960987091,0.8203421831130981,0.578106164932251
YML056C,YBL034C,0,2.5559297,0.13046106696128845,0.8203421831130981,0.5782066583633423
YKL074C,YGR255C,0,2.5558813,0.130441352725029,0.8203421831130981,0.5783072113990784
YGR056W,YLR164W,0,2.5557714,0.13042163848876953,0.8203421831130981,0.5784077048301697
YJR004C,YER090W,0,2.5554032,0.13040193915367126,0.8203421831130981,0.5785082578659058
YNR031C,YHR074W,0,2.5552387,0.130382239818573,0.8203421831130981,0.5786087512969971
YMR186W,YPR159W,0,2.555229,0.13036254048347473,0.8203421831130981,0.5787093043327332
YNL302C,YGL060W,0,2.5549798,0.13034284114837646,0.8203421831130981,0.5788097977638245
YEL031W,YDR281C,0,2.554744,0.13032317161560059,0.8203421831130981,0.5789103507995605
YHR179W,YAR031W,0,2.5543954,0.1303034871816635,0.8203421831130981,0.5790108442306519
YDR527W,YER087W,0,2.5542586,0.13028381764888763,0.8203421831130981,0.5791113972663879
YNL085W,YLR425W,0,2.5538998,0.13026414811611176,0.8203421831130981,0.5792118906974792
YMR276W,YMR038C,0,2.5536184,0.13024449348449707,0.8203421831130981,0.5793124437332153
YJL134W,YKL095W,0,2.5535018,0.13022483885288239,0.8203421831130981,0.5794129371643066
YFL066C,YPL129W,0,2.5534234,0.1302051842212677,0.8203421831130981,0.5795134902000427
YNL172W,YOR216C,0,2.5530586,0.1301855444908142,0.8203421831130981,0.579613983631134
YGL226C-A,YNL092W,0,2.5527,0.1301659196615219,0.8203421831130981,0.5797145366668701
YNL117W,YDR207C,0,2.5524805,0.13014627993106842,0.8203421831130981,0.5798150300979614
YDR030C,YPR149W,0,2.5524776,0.13012665510177612,0.8203421831130981,0.5799155831336975
YMR168C,YER104W,0,2.5520432,0.13010704517364502,0.8203421831130981,0.5800160765647888
YEL043W,YDL078C,0,2.5518818,0.13008743524551392,0.8203421831130981,0.5801166296005249
YDR174W,YBR049C,1,2.5517724,0.1302185356616974,0.8212927579879761,0.5801166296005249
YPR167C,YIL088C,0,2.5516558,0.1301989108324051,0.8212927579879761,0.5802171230316162
YPR137W,YMR203W,0,2.5509238,0.130179300904274,0.8212927579879761,0.5803176760673523
YLR268W,YBR276C,0,2.5507395,0.13015969097614288,0.8212927579879761,0.5804181694984436
YGR246C,YLL017W,0,2.550689,0.13014008104801178,0.8212927579879761,0.5805187225341797
YDR296W,YMR078C,0,2.5506134,0.13012048602104187,0.8212927579879761,0.580619215965271
YML006C,YOR349W,0,2.550491,0.13010089099407196,0.8212927579879761,0.5807197690010071
YJR119C,YIL159W,0,2.5501943,0.13008129596710205,0.8212927579879761,0.5808202624320984
YJL079C,YHR051W,0,2.5501668,0.13006171584129333,0.8212927579879761,0.5809208154678345
YDL198C,YER046W,0,2.5500998,0.1300421506166458,0.8212927579879761,0.5810213088989258
YGL127C,YER088C,1,2.5494423,0.13017305731773376,0.822243332862854,0.5810213088989258
YOL045W,YNL230C,0,2.5493784,0.13015347719192505,0.822243332862854,0.5811218619346619
YPL094C,YDL078C,0,2.5493276,0.13013389706611633,0.822243332862854,0.5812223553657532
YLR418C,YNL330C,1,2.5491097,0.1302647441625595,0.8231939077377319,0.5812223553657532
YGL233W,YBR192W,0,2.549042,0.1302451491355896,0.8231939077377319,0.5813229084014893
YJL140W,YOR298W,0,2.5488648,0.13022556900978088,0.8231939077377319,0.5814234018325806
YKL041W,YOL062C,0,2.548583,0.13020598888397217,0.8231939077377319,0.5815238952636719
YPR182W,YMR168C,0,2.5483794,0.13018640875816345,0.8231939077377319,0.581624448299408
YOR317W,YIL006W,0,2.5482893,0.13016684353351593,0.8231939077377319,0.5817249417304993
YIL135C,YDR403W,0,2.5482538,0.1301472783088684,0.8231939077377319,0.5818254947662354
YER138C,YNR015W,0,2.548253,0.13012772798538208,0.8231939077377319,0.5819259881973267
YEL031W,YGL212W,0,2.5481143,0.13010817766189575,0.8231939077377319,0.5820265412330627
YPL042C,YKL174C,0,2.5480986,0.13008862733840942,0.8231939077377319,0.582127034664154
YPL147W,YOR349W,0,2.548071,0.1300690919160843,0.8231939077377319,0.5822275876998901
YLR330W,YKL094W,0,2.5478377,0.13004955649375916,0.8231939077377319,0.5823280811309814
YNL085W,YLR206W,0,2.5473979,0.13003003597259521,0.8231939077377319,0.5824286341667175
YHL034C,YJL085W,0,2.5469732,0.13001051545143127,0.8231939077377319,0.5825291275978088
YJR051W,YPL129W,0,2.5468678,0.12999099493026733,0.8231939077377319,0.5826296806335449
YJR083C,YOR311C,0,2.546771,0.1299714893102646,0.8231939077377319,0.5827301740646362
YMR077C,YHR209W,0,2.5466154,0.12995198369026184,0.8231939077377319,0.5828307271003723
YGR264C,YKL165C,0,2.5465922,0.1299324780702591,0.8231939077377319,0.5829312205314636
YDL045W-A,YLR103C,0,2.546577,0.12991298735141754,0.8231939077377319,0.5830317735671997
YIL108W,YMR114C,0,2.5464997,0.12989351153373718,0.8231939077377319,0.583132266998291
YGL166W,YDL080C,1,2.5463371,0.1300240010023117,0.8241444826126099,0.583132266998291
YMR227C,YOR123C,1,2.5462477,0.13015444576740265,0.8250950574874878,0.583132266998291
YDR304C,YMR239C,0,2.5461302,0.1301349252462387,0.8250950574874878,0.5832328200340271
YPR111W,YJR006W,0,2.5460584,0.13011541962623596,0.8250950574874878,0.5833333134651184
YFL066C,YKL082C,0,2.545819,0.1300959289073944,0.8250950574874878,0.5834338665008545
YHL012W,YNL079C,0,2.5457659,0.13007642328739166,0.8250950574874878,0.5835343599319458
YNL283C,YOL040C,0,2.5455499,0.1300569325685501,0.8250950574874878,0.5836349129676819
YAL033W,YCL008C,0,2.5453682,0.13003745675086975,0.8250950574874878,0.5837354063987732
YOR099W,YOR299W,0,2.5451567,0.1300179809331894,0.8250950574874878,0.5838359594345093
YPL274W,YBR061C,0,2.545034,0.12999850511550903,0.8250950574874878,0.5839364528656006
YGR169C,YPL139C,0,2.5448756,0.12997902929782867,0.8250950574874878,0.5840370059013367
YFL021W,YDR259C,1,2.5443265,0.1301092952489853,0.8260456323623657,0.5840370059013367
YMR005W,YLR103C,0,2.544105,0.13008981943130493,0.8260456323623657,0.584137499332428
YBR129C,YMR229C,0,2.543973,0.13007034361362457,0.8260456323623657,0.5842380523681641
YGR056W,YNR010W,1,2.5435386,0.13020053505897522,0.8269962072372437,0.5842380523681641
YBR002C,YNL259C,0,2.5433378,0.13018105924129486,0.8269962072372437,0.5843385457992554
YDR414C,YHR069C,0,2.5431318,0.1301615834236145,0.8269962072372437,0.5844390988349915
YLR208W,YPL200W,0,2.5425549,0.13014210760593414,0.8269962072372437,0.5845395922660828
YMR117C,YOR215C,0,2.5424588,0.13012264668941498,0.8269962072372437,0.5846401453018188
YGL162W,YMR075W,0,2.5421631,0.1301031857728958,0.8269962072372437,0.5847406387329102
YNL160W,YNL178W,0,2.5420954,0.13008372485637665,0.8269962072372437,0.5848411917686462
YML073C,YBL089W,0,2.5420427,0.13006427884101868,0.8269962072372437,0.5849416851997375
YFL014W,YMR193W,0,2.5418487,0.1300448477268219,0.8269962072372437,0.5850422382354736
YKR019C,YMR194W,0,2.5418215,0.13002540171146393,0.8269962072372437,0.5851427316665649
YDR173C,YKR044W,0,2.5414505,0.13000597059726715,0.8269962072372437,0.585243284702301
YMR182C,YER098W,0,2.5414417,0.12998655438423157,0.8269962072372437,0.5853437781333923
YBL058W,YNL121C,0,2.541422,0.12996713817119598,0.8269962072372437,0.5854443311691284
YKL062W,YFL031W,1,2.5413342,0.13009709119796753,0.8279467821121216,0.5854443311691284
YDR159W,YNR072W,0,2.5412698,0.13007766008377075,0.8279467821121216,0.5855448246002197
YLR277C,YDR404C,1,2.5411024,0.13020755350589752,0.8288973569869995,0.5855448246002197
YMR169C,YLR301W,0,2.5410004,0.13018812239170074,0.8288973569869995,0.5856453776359558
YNL153C,YPL274W,0,2.5409136,0.13016867637634277,0.8288973569869995,0.5857458710670471
YNL282W,YIR038C,0,2.5408301,0.1301492601633072,0.8288973569869995,0.5858464241027832
YOR206W,YLR348C,0,2.5407462,0.1301298290491104,0.8288973569869995,0.5859469175338745
YGR077C,YMR114C,0,2.540552,0.13011041283607483,0.8288973569869995,0.5860474705696106
YJR078W,YGL112C,0,2.5405118,0.13009099662303925,0.8288973569869995,0.5861479640007019
YLL029W,YML091C,1,2.540197,0.13022077083587646,0.8298479318618774,0.5861479640007019
YLR165C,YNL080C,0,2.54001,0.1302013397216797,0.8298479318618774,0.586248517036438
YOL141W,YGR238C,0,2.5398433,0.1301819235086441,0.8298479318618774,0.5863490104675293
YMR169C,YDR415C,0,2.5397239,0.13016252219676971,0.8298479318618774,0.5864495635032654
YJL124C,YOL104C,0,2.5397189,0.13014310598373413,0.8298479318618774,0.5865500569343567
YFL033C,YPL065W,0,2.5395565,0.13012371957302094,0.8298479318618774,0.5866506099700928
YBR177C,YOR299W,0,2.539087,0.13010431826114655,0.8298479318618774,0.5867511034011841
YKL119C,YOR355W,0,2.5389566,0.13008493185043335,0.8298479318618774,0.5868516564369202
YOL062C,YHR008C,0,2.5388398,0.13006556034088135,0.8298479318618774,0.5869521498680115
YMR146C,YBL041W,0,2.5388308,0.13004617393016815,0.8298479318618774,0.5870527029037476
YJL225C,YLR386W,0,2.5387216,0.13002680242061615,0.8298479318618774,0.5871531963348389
YDR026C,YNL073W,0,2.5386927,0.13000744581222534,0.8298479318618774,0.5872536897659302
YDR451C,YOL052C,0,2.538496,0.12998808920383453,0.8298479318618774,0.5873542428016663
YER103W,YEL031W,0,2.5383804,0.12996873259544373,0.8298479318618774,0.5874547362327576
YKL103C,YKL020C,0,2.537707,0.1299493908882141,0.8298479318618774,0.5875552892684937
YOR204W,YHR082C,0,2.5376053,0.1299300491809845,0.8298479318618774,0.587655782699585
YCL074W,YIL088C,0,2.5375128,0.12991070747375488,0.8298479318618774,0.587756335735321
YKR057W,YPR200C,0,2.537434,0.12989138066768646,0.8298479318618774,0.5878568291664124
YLR176C,YML114C,1,2.5368943,0.13002082705497742,0.8307985067367554,0.5878568291664124
YJR092W,YLR312W-A,0,2.536603,0.1300014853477478,0.8307985067367554,0.5879573822021484
YJR051W,YAL024C,0,2.5359259,0.12998215854167938,0.8307985067367554,0.5880578756332397
YML073C,YDL140C,0,2.535925,0.12996283173561096,0.8307985067367554,0.5881584286689758
YBR154C,YDR123C,1,2.535708,0.13009217381477356,0.8317490220069885,0.5881584286689758
YPL011C,YAR031W,0,2.5354853,0.13007284700870514,0.8317490220069885,0.5882589221000671
YMR308C,YKR044W,0,2.535078,0.13005350530147552,0.8317490220069885,0.5883594751358032
YOL082W,YIR032C,0,2.5350652,0.1300341784954071,0.8317490220069885,0.5884599685668945
YBR177C,YER168C,0,2.5345006,0.13001485168933868,0.8317490220069885,0.5885605216026306
YIL143C,YNR067C,0,2.5344157,0.12999553978443146,0.8317490220069885,0.5886610150337219
