Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR278W,YPL223C,0,2.5342643,0.12997622787952423,0.8317490220069885,0.588761568069458
YMR276W,YGR034W,0,2.5342417,0.1299569308757782,0.8317490220069885,0.5888620615005493
YDR083W,YDL225W,0,2.5342329,0.12993763387203217,0.8317490220069885,0.5889626145362854
YOR292C,YEL070W,0,2.5340679,0.12991833686828613,0.8317490220069885,0.5890631079673767
YHR030C,YML032C,0,2.5339158,0.1298990547657013,0.8317490220069885,0.5891636610031128
YCR093W,YLR330W,0,2.5337386,0.12987977266311646,0.8317490220069885,0.5892641544342041
YKL126W,YOR126C,0,2.5336585,0.12986049056053162,0.8317490220069885,0.5893647074699402
YPL218W,YBL034C,0,2.5336046,0.12984122335910797,0.8317490220069885,0.5894652009010315
YKL009W,YGL019W,0,2.5332603,0.12982195615768433,0.8317490220069885,0.5895657539367676
YDL078C,YDR410C,0,2.5332172,0.12980270385742188,0.8317490220069885,0.5896662473678589
YKL085W,YMR240C,0,2.5326,0.12978345155715942,0.8317490220069885,0.589766800403595
YDR026C,YLL034C,0,2.5325766,0.12976419925689697,0.8317490220069885,0.5898672938346863
YPR162C,YLR301W,0,2.532114,0.12974496185779572,0.8317490220069885,0.5899678468704224
YDR470C,YBR074W,0,2.5318694,0.12972572445869446,0.8317490220069885,0.5900683403015137
YLR295C,YBR238C,0,2.5318012,0.1297064870595932,0.8317490220069885,0.5901688933372498
YIL143C,YKL020C,1,2.5317886,0.12983548641204834,0.8326995968818665,0.5901688933372498
YCR060W,YBR261C,0,2.5317206,0.12981624901294708,0.8326995968818665,0.5902693867683411
YGL256W,YPR006C,0,2.5311236,0.12979701161384583,0.8326995968818665,0.5903699398040771
YOL051W,YLR266C,1,2.5304565,0.1299259215593338,0.8336501717567444,0.5903699398040771
YKL007W,YBR192W,0,2.5299277,0.12990668416023254,0.8336501717567444,0.5904704332351685
YGR044C,YDL080C,1,2.529758,0.13003554940223694,0.8346007466316223,0.5904704332351685
YHR004C,YMR228W,0,2.5289586,0.1300162822008133,0.8346007466316223,0.5905709862709045
YOL086C,YOR025W,0,2.5287476,0.12999704480171204,0.8346007466316223,0.5906714797019958
YPL083C,YNL281W,0,2.5287292,0.12997779250144958,0.8346007466316223,0.5907720327377319
YPL240C,YPL218W,0,2.5286803,0.12995855510234833,0.8346007466316223,0.5908725261688232
YBL008W,YNL251C,1,2.528672,0.13008731603622437,0.8355513215065002,0.5908725261688232
YHR164C,YNL208W,0,2.5284047,0.13006806373596191,0.8355513215065002,0.5909730792045593
YHR164C,YOR098C,0,2.528253,0.13004882633686066,0.8355513215065002,0.5910735726356506
YLR244C,YGR012W,0,2.528123,0.1300295889377594,0.8355513215065002,0.5911741256713867
YOR084W,YBR230C,0,2.5276318,0.13001035153865814,0.8355513215065002,0.591274619102478
YPL110C,YGR089W,0,2.5274706,0.12999112904071808,0.8355513215065002,0.5913751721382141
YCR030C,YNL008C,0,2.527036,0.12997190654277802,0.8355513215065002,0.5914756655693054
YDR205W,YER130C,0,2.5267062,0.12995268404483795,0.8355513215065002,0.5915762186050415
YNL117W,YGR155W,0,2.5266118,0.12993347644805908,0.8355513215065002,0.5916767120361328
YKR008W,YLR357W,1,2.526552,0.130062073469162,0.8365018963813782,0.5916767120361328
YJR127C,YCL008C,0,2.526338,0.13004285097122192,0.8365018963813782,0.5917772650718689
YDL121C,YMR203W,0,2.5262392,0.13002364337444305,0.8365018963813782,0.5918777585029602
YMR238W,YOL054W,0,2.526162,0.13000443577766418,0.8365018963813782,0.5919783115386963
YMR321C,YAL031C,0,2.5260663,0.12998522818088531,0.8365018963813782,0.5920788049697876
YBL089W,YDR392W,0,2.5260606,0.12996603548526764,0.8365018963813782,0.5921793580055237
YOL158C,YBR243C,0,2.525773,0.12994684278964996,0.8365018963813782,0.592279851436615
YJR119C,YER137C,0,2.525154,0.1299276500940323,0.8365018963813782,0.5923804044723511
YKL171W,YOR393W,0,2.5250463,0.1299084722995758,0.8365018963813782,0.5924808979034424
YGR077C,YDR281C,0,2.5248308,0.12988929450511932,0.8365018963813782,0.5925814509391785
YJL213W,YLR301W,0,2.524205,0.12987013161182404,0.8365018963813782,0.5926819443702698
YNL281W,YDR151C,0,2.5241008,0.12985096871852875,0.8365018963813782,0.5927824974060059
YGL183C,YFL023W,0,2.5240502,0.12983180582523346,0.8365018963813782,0.5928829908370972
YKR103W,YPL007C,0,2.5239859,0.12981265783309937,0.8365018963813782,0.5929835438728333
YGR246C,YKR102W,0,2.523984,0.12979350984096527,0.8365018963813782,0.5930840373039246
YLR203C,YBR118W,0,2.5235512,0.12977437674999237,0.8365018963813782,0.5931845307350159
YLR203C,YLR244C,0,2.5232437,0.12975522875785828,0.8365018963813782,0.593285083770752
YAL063C,YLR390W,0,2.5230484,0.12973611056804657,0.8365018963813782,0.5933855772018433
YKL182W,YLR394W,0,2.5227792,0.12971697747707367,0.8365018963813782,0.5934861302375793
YLR228C,YML099C,0,2.5224764,0.12969785928726196,0.8365018963813782,0.5935866236686707
YGL010W,YGL004C,0,2.5224705,0.12967875599861145,0.8365018963813782,0.5936871767044067
YGL172W,YBR067C,0,2.5223796,0.12965963780879974,0.8365018963813782,0.593787670135498
YDR389W,YGR118W,0,2.5221715,0.12964054942131042,0.8365018963813782,0.5938882231712341
YPR083W,YKL015W,0,2.522108,0.1296214461326599,0.8365018963813782,0.5939887166023254
YEL022W,YNL297C,0,2.5220213,0.1296023577451706,0.8365018963813782,0.5940892696380615
YDL107W,YOL093W,0,2.521712,0.12958326935768127,0.8365018963813782,0.5941897630691528
YIL042C,YBL092W,0,2.5216596,0.12956419587135315,0.8365018963813782,0.5942903161048889
YLR386W,YLL055W,0,2.5215821,0.12954512238502502,0.8365018963813782,0.5943908095359802
YDR512C,YGL209W,1,2.5214205,0.12967324256896973,0.8374524712562561,0.5943908095359802
YMR033W,YGL183C,0,2.5212054,0.1296541541814804,0.8374524712562561,0.5944913625717163
YNL307C,YJL171C,0,2.521098,0.12963508069515228,0.8374524712562561,0.5945918560028076
YNL117W,YLR350W,0,2.5203178,0.12961600720882416,0.8374524712562561,0.5946924090385437
YER103W,YNL122C,0,2.5194595,0.12959693372249603,0.8374524712562561,0.594792902469635
YPR167C,YKL171W,0,2.5193996,0.1295778751373291,0.8374524712562561,0.5948934555053711
YPL064C,YPR083W,0,2.519381,0.12955881655216217,0.8374524712562561,0.5949939489364624
YJL005W,YKL172W,0,2.519331,0.12953977286815643,0.8374524712562561,0.5950945019721985
YJL071W,YJL130C,0,2.518323,0.1295207291841507,0.8374524712562561,0.5951949954032898
YCR060W,YDR508C,0,2.5183012,0.12950168550014496,0.8374524712562561,0.5952955484390259
YML032C,YNL219C,0,2.51813,0.12948265671730042,0.8374524712562561,0.5953960418701172
YDL077C,YFR052W,0,2.5179746,0.12946362793445587,0.8374524712562561,0.5954965949058533
YDR174W,YBR173C,0,2.5172768,0.12944461405277252,0.8374524712562561,0.5955970883369446
YEL022W,YGR268C,0,2.5171223,0.12942558526992798,0.8374524712562561,0.5956976413726807
YLR033W,YPL093W,0,2.5169325,0.12940658628940582,0.8374524712562561,0.595798134803772
YPR072W,YDR146C,0,2.5168068,0.12938757240772247,0.8374524712562561,0.5958986878395081
YMR032W,YIR039C,0,2.5167341,0.12936857342720032,0.8374524712562561,0.5959991812705994
YJL112W,YPL119C,0,2.5160072,0.12934957444667816,0.8374524712562561,0.5960997343063354
YGR186W,YOR174W,1,2.5158844,0.129477396607399,0.838403046131134,0.5960997343063354
YGR056W,YEL070W,0,2.5149407,0.12945838272571564,0.838403046131134,0.5962002277374268
YJR004C,YBR052C,0,2.5144308,0.12943938374519348,0.838403046131134,0.5963007807731628
YNR074C,YGR020C,0,2.5144193,0.12942039966583252,0.838403046131134,0.5964012742042542
YGL113W,YHR079C,0,2.5144005,0.12940141558647156,0.838403046131134,0.5965018272399902
YNR031C,YLL061W,0,2.51432,0.1293824315071106,0.838403046131134,0.5966023206710815
YDL121C,YBR238C,0,2.5142212,0.12936344742774963,0.838403046131134,0.5967028737068176
YDR082W,YMR114C,0,2.5139155,0.12934447824954987,0.838403046131134,0.5968033671379089
YDR207C,YDL208W,0,2.5137172,0.1293255090713501,0.838403046131134,0.596903920173645
YLL003W,YKL001C,0,2.513534,0.12930655479431152,0.838403046131134,0.5970044136047363
YDL246C,YPL042C,0,2.5131288,0.12928760051727295,0.838403046131134,0.5971049666404724
YDR353W,YGR276C,0,2.5131035,0.12926864624023438,0.838403046131134,0.5972054600715637
YDR454C,YNL202W,0,2.5128944,0.129249706864357,0.838403046131134,0.5973060131072998
YKL203C,YOR180C,0,2.5115767,0.12923076748847961,0.838403046131134,0.5974065065383911
YFR013W,YMR308C,0,2.5115604,0.12921184301376343,0.838403046131134,0.5975070595741272
YPL127C,YMR295C,0,2.5113263,0.12919290363788605,0.838403046131134,0.5976075530052185
YDR389W,YIL083C,0,2.5108829,0.12917399406433105,0.838403046131134,0.5977081060409546
YJR092W,YPL094C,0,2.510837,0.12915506958961487,0.838403046131134,0.5978085994720459
YKR056W,YIL047C,0,2.5107713,0.12913616001605988,0.838403046131134,0.597909152507782
YER117W,YNL267W,0,2.5107703,0.12911726534366608,0.838403046131134,0.5980096459388733
YJL071W,YOR393W,0,2.5105762,0.12909835577011108,0.838403046131134,0.5981101989746094
YPL240C,YPR091C,0,2.509468,0.12907946109771729,0.838403046131134,0.5982106924057007
YLL045C,YHR057C,0,2.5092916,0.12906058132648468,0.838403046131134,0.5983112454414368
YKL180W,YNL080C,0,2.508966,0.12904170155525208,0.838403046131134,0.5984117388725281
YPL240C,YIR038C,0,2.508414,0.12902282178401947,0.838403046131134,0.5985122919082642
YNL050C,YNL175C,0,2.5075219,0.12900394201278687,0.838403046131134,0.5986127853393555
YPL259C,YMR304W,0,2.5074587,0.12898507714271545,0.838403046131134,0.5987133383750916
YLR219W,YDR281C,0,2.5072062,0.12896622717380524,0.838403046131134,0.5988138318061829
YNL236W,YHL027W,1,2.5069983,0.12909357249736786,0.839353621006012,0.5988138318061829
YLR141W,YBL052C,0,2.506761,0.12907469272613525,0.839353621006012,0.5989143252372742
YDR076W,YJL079C,0,2.5067358,0.12905582785606384,0.839353621006012,0.5990148782730103
YPR119W,YDR222W,0,2.506684,0.12903697788715363,0.839353621006012,0.5991153717041016
YNL153C,YDL246C,0,2.5066376,0.12901811301708221,0.839353621006012,0.5992159247398376
YDR383C,YHL027W,0,2.506345,0.128999263048172,0.839353621006012,0.599316418170929
YOR106W,YLR047C,0,2.506096,0.12898042798042297,0.839353621006012,0.599416971206665
YDL047W,YBR173C,0,2.505794,0.12896159291267395,0.839353621006012,0.5995174646377563
YDR498C,YGR214W,0,2.5049446,0.12894275784492493,0.839353621006012,0.5996180176734924
YHR029C,YOL066C,0,2.5047626,0.1289239376783371,0.839353621006012,0.5997185111045837
YDR146C,YLR209C,0,2.5041742,0.12890510261058807,0.839353621006012,0.5998190641403198
YDR476C,YNL302C,0,2.504126,0.12888629734516144,0.839353621006012,0.5999195575714111
YNR072W,YLR145W,0,2.5040917,0.1288674771785736,0.839353621006012,0.6000201106071472
YPL252C,YDR470C,0,2.5036993,0.12884868681430817,0.839353621006012,0.6001206040382385
YBR006W,YHR174W,0,2.503504,0.12882988154888153,0.839353621006012,0.6002211570739746
YPL042C,YLR359W,0,2.5034873,0.1288110911846161,0.839353621006012,0.6003216505050659
YOR138C,YKR035W-A,0,2.5030146,0.12879230082035065,0.839353621006012,0.600422203540802
YMR241W,YKL203C,0,2.5029402,0.1287735104560852,0.839353621006012,0.6005226969718933
YMR089C,YPL147W,0,2.5028825,0.12875473499298096,0.839353621006012,0.6006232500076294
YBR125C,YGR185C,0,2.5024836,0.1287359744310379,0.839353621006012,0.6007237434387207
YDR254W,YHR079C,0,2.5023882,0.12871719896793365,0.839353621006012,0.6008242964744568
YHR039C-A,YHR057C,0,2.5018566,0.1286984384059906,0.839353621006012,0.6009247899055481
YOR292C,YMR033W,0,2.5017264,0.12867967784404755,0.839353621006012,0.6010253429412842
YDL107W,YBR096W,0,2.5013645,0.12866093218326569,0.839353621006012,0.6011258363723755
YBR150C,YMR039C,0,2.50134,0.12864218652248383,0.839353621006012,0.6012263894081116
YDR205W,YMR137C,0,2.5006647,0.12862345576286316,0.839353621006012,0.6013268828392029
YDL246C,YOR187W,0,2.5003543,0.1286047250032425,0.839353621006012,0.601427435874939
YLR321C,YLR348C,0,2.500354,0.12858599424362183,0.839353621006012,0.6015279293060303
YBR093C,YPL208W,0,2.4996872,0.12856726348400116,0.839353621006012,0.6016284823417664
YGL174W,YBR281C,0,2.49922,0.1285485476255417,0.839353621006012,0.6017289757728577
YDR030C,YDL047W,0,2.4990954,0.1285298466682434,0.839353621006012,0.6018295288085938
YGR288W,YOR084W,0,2.4990487,0.12851113080978394,0.839353621006012,0.6019300222396851
YER154W,YAL038W,0,2.4990287,0.12849242985248566,0.839353621006012,0.6020305752754211
YMR182C,YLR080W,0,2.4984856,0.12847374379634857,0.839353621006012,0.6021310687065125
YOR206W,YKL201C,0,2.4984307,0.1284550428390503,0.839353621006012,0.6022316217422485
YLR203C,YJR101W,0,2.4984276,0.1284363567829132,0.839353621006012,0.6023321151733398
YKL130C,YMR210W,0,2.497513,0.12841768562793732,0.839353621006012,0.6024326682090759
YDR263C,YDR389W,0,2.497359,0.12839901447296143,0.839353621006012,0.6025331616401672
YDR405W,YBR287W,0,2.4972382,0.12838034331798553,0.839353621006012,0.6026337146759033
YGR180C,YHR174W,0,2.497219,0.12836168706417084,0.839353621006012,0.6027342081069946
YGL158W,YAR002C-A,0,2.4971056,0.12834301590919495,0.839353621006012,0.6028347611427307
YKR035W-A,YDL047W,0,2.4968991,0.12832437455654144,0.839353621006012,0.602935254573822
YAL040C,YDR262W,0,2.496652,0.12830571830272675,0.839353621006012,0.6030358076095581
YGR175C,YIL021W,0,2.496519,0.12828707695007324,0.839353621006012,0.6031363010406494
YOR054C,YPL027W,0,2.4964232,0.12826845049858093,0.839353621006012,0.6032368540763855
YCR060W,YPL147W,0,2.4963505,0.12824982404708862,0.839353621006012,0.6033373475074768
YKR054C,YMR078C,0,2.4960756,0.1282311975955963,0.839353621006012,0.6034379005432129
YGR118W,YOR311C,0,2.495752,0.128212571144104,0.839353621006012,0.6035383939743042
YBR183W,YPL147W,0,2.4957347,0.1281939595937729,0.839353621006012,0.6036389470100403
YJR026W,YMR229C,0,2.495302,0.12817534804344177,0.839353621006012,0.6037394404411316
YEL043W,YOR239W,0,2.4951882,0.12815675139427185,0.839353621006012,0.6038399934768677
YMR160W,YDR281C,0,2.4948604,0.12813815474510193,0.839353621006012,0.603940486907959
YPR204W,YDR062W,0,2.4948015,0.128119558095932,0.839353621006012,0.6040410399436951
YPL083C,YHR156C,0,2.494678,0.12810097634792328,0.839353621006012,0.6041415333747864
YDL028C,YDR207C,0,2.4946322,0.12808239459991455,0.839353621006012,0.6042420864105225
YMR089C,YJR103W,0,2.4942312,0.12806381285190582,0.839353621006012,0.6043425798416138
YLR029C,YDR410C,0,2.4941137,0.1280452460050583,0.839353621006012,0.6044431328773499
YBL052C,YEL056W,0,2.4939046,0.12802667915821075,0.839353621006012,0.6045436263084412
YLL045C,YBR037C,0,2.493791,0.12800811231136322,0.839353621006012,0.6046441793441772
YDR211W,YOR232W,0,2.4934907,0.12798956036567688,0.839353621006012,0.6047446727752686
YOR025W,YJR140C,0,2.493467,0.12797100841999054,0.839353621006012,0.6048451662063599
YDL028C,YML099C,0,2.49298,0.1279524713754654,0.839353621006012,0.604945719242096
YNL282W,YJR112W,0,2.492722,0.12793393433094025,0.839353621006012,0.6050462126731873
YFL010W-A,YBL092W,0,2.4925623,0.1279153972864151,0.839353621006012,0.6051467657089233
YBL091C-A,YJL095W,0,2.492369,0.12789687514305115,0.839353621006012,0.6052472591400146
YPL083C,YOR377W,0,2.4918532,0.1278783529996872,0.839353621006012,0.6053478121757507
YBR129C,YCR012W,0,2.4916909,0.12785983085632324,0.839353621006012,0.605448305606842
YPL113C,YOR020C,0,2.4914026,0.12784132361412048,0.839353621006012,0.6055488586425781
YDL029W,YKL161C,0,2.491045,0.12782281637191772,0.839353621006012,0.6056493520736694
YBR020W,YHR109W,0,2.490714,0.12780430912971497,0.839353621006012,0.6057499051094055
YGL170C,YDR285W,0,2.4898996,0.1277858167886734,0.839353621006012,0.6058503985404968
YDR079W,YER008C,0,2.489656,0.12776732444763184,0.839353621006012,0.6059509515762329
YBR287W,YHR059W,0,2.4896271,0.12774884700775146,0.839353621006012,0.6060514450073242
YPL213W,YFL010W-A,0,2.4895744,0.1277303695678711,0.839353621006012,0.6061519980430603
YKR102W,YDR496C,0,2.489417,0.12771189212799072,0.839353621006012,0.6062524914741516
YHR004C,YCL025C,0,2.4893136,0.12769341468811035,0.839353621006012,0.6063530445098877
YGR134W,YML036W,1,2.489225,0.12781955301761627,0.8403041958808899,0.6063530445098877
YPR196W,YKL190W,0,2.4887292,0.1278010755777359,0.8403041958808899,0.606453537940979
YBR031W,YCL032W,0,2.488273,0.12778259813785553,0.8403041958808899,0.6065540909767151
YCL008C,YGR155W,0,2.4881587,0.12776412069797516,0.8403041958808899,0.6066545844078064
YBR243C,YAL029C,0,2.48801,0.12774565815925598,0.8403041958808899,0.6067551374435425
YOR301W,YLR073C,0,2.487994,0.127727210521698,0.8403041958808899,0.6068556308746338
YPL026C,YCR040W,1,2.487803,0.12785321474075317,0.8412547707557678,0.6068556308746338
YKL210W,YOR222W,0,2.487619,0.127834752202034,0.8412547707557678,0.6069561839103699
YDL197C,YPR171W,0,2.4869058,0.12781628966331482,0.8412547707557678,0.6070566773414612
YDL133C-A,YMR301C,0,2.4868522,0.12779782712459564,0.8412547707557678,0.6071572303771973
YMR025W,YNL259C,0,2.4867742,0.12777937948703766,0.8412547707557678,0.6072577238082886
YJL178C,YIR018W,0,2.486664,0.12776093184947968,0.8412547707557678,0.6073582768440247
YKL078W,YMR046C,0,2.4866533,0.12774249911308289,0.8412547707557678,0.607458770275116
YMR013C,YDL055C,0,2.4865594,0.1277240514755249,0.8412547707557678,0.607559323310852
YER175C,YCL043C,0,2.4864795,0.1277056336402893,0.8412547707557678,0.6076598167419434
YBR287W,YDR369C,0,2.486473,0.12768720090389252,0.8412547707557678,0.6077603697776794
YJL194W,YIL135C,0,2.4862118,0.12766878306865692,0.8412547707557678,0.6078608632087708
YER117W,YNR010W,0,2.4861264,0.12765036523342133,0.8412547707557678,0.6079614162445068
YHR002W,YBR120C,0,2.4857693,0.12763196229934692,0.8412547707557678,0.6080619096755981
YAR027W,YLL027W,0,2.485616,0.12761355936527252,0.8412547707557678,0.6081624627113342
YLR209C,YDR140W,0,2.4852371,0.12759515643119812,0.8412547707557678,0.6082629561424255
YDL029W,YNL202W,0,2.4851942,0.1275767683982849,0.8412547707557678,0.6083635091781616
YKL064W,YHR051W,0,2.4844956,0.1275583803653717,0.8412547707557678,0.6084640026092529
YFR021W,YER104W,0,2.4844527,0.1275399923324585,0.8412547707557678,0.608564555644989
YJR021C,YPR091C,0,2.4838762,0.12752161920070648,0.8412547707557678,0.6086650490760803
YLR305C,YER171W,0,2.4837217,0.12750324606895447,0.8412547707557678,0.6087656021118164
YLR264W,YOR215C,0,2.4837084,0.12748487293720245,0.8412547707557678,0.6088660955429077
YPL200W,YDL059C,0,2.483653,0.12746651470661163,0.8412547707557678,0.6089666485786438
YKL067W,YER190W,0,2.483622,0.1274481564760208,0.8412547707557678,0.6090671420097351
YMR193W,YJL006C,0,2.483291,0.12742979824543,0.8412547707557678,0.6091676950454712
YML051W,YHR174W,0,2.4832814,0.12741145491600037,0.8412547707557678,0.6092681884765625
YPR070W,YCR081W,1,2.4832668,0.1275370717048645,0.8422053456306458,0.6092681884765625
YDR383C,YCR046C,0,2.4830642,0.12751871347427368,0.8422053456306458,0.6093687415122986
YLR024C,YPR060C,0,2.4827156,0.12750035524368286,0.8422053456306458,0.6094692349433899
YDR304C,YLR088W,0,2.4826448,0.12748201191425323,0.8422053456306458,0.609569787979126
YIR025W,YBR281C,0,2.4825587,0.1274636685848236,0.8422053456306458,0.6096702814102173
YDL246C,YCR060W,0,2.482296,0.12744534015655518,0.8422053456306458,0.6097708344459534
YCR030C,YKL182W,0,2.4819007,0.12742701172828674,0.8422053456306458,0.6098713278770447
YGL180W,YDL045C,0,2.4818318,0.1274086833000183,0.8422053456306458,0.6099718809127808
YDL022W,YDL015C,0,2.481545,0.12739036977291107,0.8422053456306458,0.6100723743438721
YPR035W,YMR179W,0,2.4812083,0.12737205624580383,0.8422053456306458,0.6101729273796082
YPR024W,YGR225W,0,2.4811282,0.1273537427186966,0.8422053456306458,0.6102734208106995
YMR301C,YPR127W,0,2.4810064,0.12733544409275055,0.8422053456306458,0.6103739738464355
YMR203W,YDR211W,0,2.4808338,0.1273171454668045,0.8422053456306458,0.6104744672775269
YLR105C,YCR014C,0,2.4803014,0.12729884684085846,0.8422053456306458,0.6105749607086182
YGR034W,YIL170W,0,2.4801927,0.1272805631160736,0.8422053456306458,0.6106755137443542
YER125W,YDR218C,0,2.4801922,0.12726227939128876,0.8422053456306458,0.6107760071754456
YDR451C,YNL121C,0,2.4800196,0.1272440105676651,0.8422053456306458,0.6108765602111816
YNL085W,YPR001W,0,2.4799747,0.12722572684288025,0.8422053456306458,0.610977053642273
YIL002C,YDR460W,0,2.4798427,0.12720747292041779,0.8422053456306458,0.611077606678009
YOL026C,YMR210W,0,2.479764,0.12718920409679413,0.8422053456306458,0.6111781001091003
YCL008C,YLR088W,0,2.4794517,0.12717095017433167,0.8422053456306458,0.6112786531448364
YIL108W,YMR319C,0,2.4791949,0.1271526962518692,0.8422053456306458,0.6113791465759277
YDR146C,YJL214W,0,2.4788592,0.12713445723056793,0.8422053456306458,0.6114796996116638
YJL034W,YKL074C,0,2.4784656,0.12711621820926666,0.8422053456306458,0.6115801930427551
YNL163C,YBR192W,0,2.478323,0.1270979791879654,0.8422053456306458,0.6116807460784912
YAL063C,YPL099C,0,2.4782636,0.12707974016666412,0.8422053456306458,0.6117812395095825
YDL198C,YML052W,0,2.47799,0.12706151604652405,0.8422053456306458,0.6118817925453186
YLR312W-A,YOR393W,0,2.4779754,0.12704330682754517,0.8422053456306458,0.6119822859764099
YNL202W,YIR039C,0,2.4779499,0.1270250827074051,0.8422053456306458,0.612082839012146
YOL062C,YGL216W,0,2.477912,0.1270068734884262,0.8422053456306458,0.6121833324432373
YOR206W,YGR180C,0,2.4777975,0.12698867917060852,0.8422053456306458,0.6122838854789734
YBR066C,YFL066C,0,2.4777026,0.12697048485279083,0.8422053456306458,0.6123843789100647
YMR046C,YMR301C,0,2.4776392,0.12695229053497314,0.8422053456306458,0.6124849319458008
YER138C,YLR312W-A,0,2.4770844,0.12693409621715546,0.8422053456306458,0.6125854253768921
YPR080W,YGR246C,0,2.4768267,0.12691591680049896,0.8422053456306458,0.6126859784126282
YKL171W,YCR011C,0,2.4766712,0.12689773738384247,0.8422053456306458,0.6127864718437195
YNL281W,YBL112C,0,2.4761035,0.12687955796718597,0.8422053456306458,0.6128870248794556
YOL043C,YOR313C,0,2.4760532,0.12686139345169067,0.8422053456306458,0.6129875183105469
YDL047W,YNL284C,0,2.4760375,0.12684322893619537,0.8422053456306458,0.613088071346283
YMR117C,YNL080C,0,2.4758954,0.12682507932186127,0.8422053456306458,0.6131885647773743
YHR030C,YGR143W,0,2.4758258,0.12680692970752716,0.8422053456306458,0.6132891178131104
YBL112C,YNL302C,0,2.4758253,0.12678878009319305,0.8422053456306458,0.6133896112442017
YDR461W,YMR240C,0,2.4754763,0.12677064538002014,0.8422053456306458,0.6134901642799377
YDL206W,YFR033C,0,2.4754217,0.12675251066684723,0.8422053456306458,0.613590657711029
YLR395C,YHR082C,0,2.475347,0.12673437595367432,0.8422053456306458,0.6136912107467651
YKR103W,YKL175W,0,2.4748788,0.1267162412405014,0.8422053456306458,0.6137917041778564
YDR304C,YCL057W,0,2.4747596,0.12669812142848969,0.8422053456306458,0.6138922572135925
YKR101W,YMR296C,0,2.4743402,0.12668001651763916,0.8422053456306458,0.6139927506446838
YIR011C,YLR088W,0,2.4742682,0.12666189670562744,0.8422053456306458,0.6140933036804199
YNR074C,YKL067W,0,2.47401,0.12664379179477692,0.8422053456306458,0.6141937971115112
YER013W,YHR051W,0,2.4738293,0.12662570178508759,0.8422053456306458,0.6142943501472473
YNL258C,YBL098W,0,2.4738004,0.12660759687423706,0.8422053456306458,0.6143948435783386
YLR103C,YKL053C-A,0,2.473547,0.12658950686454773,0.8422053456306458,0.6144953966140747
YJR140C,YJL213W,0,2.473462,0.1265714317560196,0.8422053456306458,0.614595890045166
YLR395C,YKR069W,0,2.4734046,0.12655335664749146,0.8422053456306458,0.6146964430809021
YOR138C,YFL021W,0,2.473073,0.12653528153896332,0.8422053456306458,0.6147969365119934
YNR074C,YJL095W,0,2.4730003,0.12651720643043518,0.8422053456306458,0.6148974895477295
YPL094C,YDR306C,0,2.472918,0.12649914622306824,0.8422053456306458,0.6149979829788208
YDR332W,YMR159C,0,2.4719257,0.1264810860157013,0.8422053456306458,0.6150985360145569
YOL026C,YJL130C,0,2.471849,0.12646302580833435,0.8422053456306458,0.6151990294456482
YDR411C,YKR068C,0,2.471746,0.1264449805021286,0.8422053456306458,0.6152995824813843
YER074W,YJR031C,0,2.4716887,0.12642693519592285,0.8422053456306458,0.6154000759124756
YLR270W,YOR393W,0,2.4709134,0.1264089047908783,0.8422053456306458,0.6155006289482117
YDR378C,YCR002C,0,2.4708726,0.12639087438583374,0.8422053456306458,0.615601122379303
YLR191W,YOL026C,0,2.4707127,0.12637284398078918,0.8422053456306458,0.6157016754150391
YER151C,YER074W,0,2.4706914,0.12635481357574463,0.8422053456306458,0.6158021688461304
YLR043C,YLR197W,0,2.469982,0.12633679807186127,0.8422053456306458,0.6159027218818665
YBR118W,YGL014W,0,2.4696722,0.1263187974691391,0.8422053456306458,0.6160032153129578
YBL005W-B,YFR052W,0,2.4696412,0.12630078196525574,0.8422053456306458,0.6161037683486938
