Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR026C,YER190W,0,2.4695325,0.12628278136253357,0.8422053456306458,0.6162042617797852
YGL172W,YBR202W,0,2.4691088,0.1262647807598114,0.8422053456306458,0.6163047552108765
YNL070W,YKL206C,0,2.468893,0.12624679505825043,0.8422053456306458,0.6164053082466125
YDR411C,YFL014W,0,2.4687781,0.12622880935668945,0.8422053456306458,0.6165058016777039
YAL016W,YJL128C,0,2.468689,0.12621082365512848,0.8422053456306458,0.6166063547134399
YKL078W,YLR005W,0,2.4686759,0.1261928528547287,0.8422053456306458,0.6167068481445312
YMR269W,YDR081C,0,2.468364,0.12617488205432892,0.8422053456306458,0.6168074011802673
YMR241W,YNL274C,0,2.4680338,0.12615691125392914,0.8422053456306458,0.6169078946113586
YEL043W,YLR301W,0,2.46801,0.12613895535469055,0.8422053456306458,0.6170084476470947
YMR117C,YGL226C-A,0,2.467143,0.12612099945545197,0.8422053456306458,0.617108941078186
YGL241W,YDR138W,0,2.4668465,0.12610304355621338,0.8422053456306458,0.6172094941139221
YJL178C,YLR278C,0,2.4668427,0.126085102558136,0.8422053456306458,0.6173099875450134
YDR518W,YMR046C,0,2.4667597,0.1260671615600586,0.8422053456306458,0.6174105405807495
YLR129W,YBL026W,0,2.4666271,0.1260492205619812,0.8422053456306458,0.6175110340118408
YKL171W,YBR222C,0,2.466612,0.126031294465065,0.8422053456306458,0.6176115870475769
YOR261C,YDL148C,0,2.4665966,0.1260133683681488,0.8422053456306458,0.6177120804786682
YDR332W,YKL001C,0,2.466405,0.1259954422712326,0.8422053456306458,0.6178126335144043
YKR062W,YGR274C,1,2.4659762,0.1261197179555893,0.8431559205055237,0.6178126335144043
YCR030C,YCL008C,0,2.4659097,0.1261017918586731,0.8431559205055237,0.6179131269454956
YDR457W,YLR390W,0,2.4652457,0.1260838657617569,0.8431559205055237,0.6180136799812317
YKL210W,YFL045C,0,2.4651997,0.1260659396648407,0.8431559205055237,0.618114173412323
YGL112C,YGL037C,0,2.465124,0.1260480284690857,0.8431559205055237,0.6182147264480591
YDL045W-A,YFR036W,0,2.4650602,0.1260301172733307,0.8431559205055237,0.6183152198791504
YDR383C,YLR103C,0,2.4646637,0.12601222097873688,0.8431559205055237,0.6184157729148865
YMR241W,YLR270W,0,2.4646406,0.12599432468414307,0.8431559205055237,0.6185162663459778
YJR055W,YOR298W,0,2.4646068,0.12597642838954926,0.8431559205055237,0.6186168193817139
YJL155C,YLR209C,0,2.4643607,0.12595853209495544,0.8431559205055237,0.6187173128128052
YGR221C,YNL314W,0,2.4639504,0.12594065070152283,0.8431559205055237,0.6188178658485413
YGL172W,YKR103W,0,2.4636688,0.1259227693080902,0.8431559205055237,0.6189183592796326
YDL084W,YMR087W,0,2.4634967,0.1259049028158188,0.8431559205055237,0.6190189123153687
YGR238C,YOL111C,0,2.4633784,0.12588702142238617,0.8431559205055237,0.61911940574646
YIL142W,YGL014W,0,2.4633467,0.12586916983127594,0.8431559205055237,0.619219958782196
YLR206W,YJR133W,0,2.4632702,0.12585130333900452,0.8431559205055237,0.6193204522132874
YLR206W,YMR077C,0,2.4632258,0.1258334517478943,0.8431559205055237,0.6194210052490234
YEL037C,YJL176C,0,2.463141,0.12581560015678406,0.8431559205055237,0.6195214986801147
YDR079W,YDR170C,0,2.4629836,0.12579776346683502,0.8431559205055237,0.6196220517158508
YHR164C,YLR145W,0,2.4629138,0.125779926776886,0.8431559205055237,0.6197225451469421
YLR325C,YJR133W,0,2.4626803,0.12576209008693695,0.8431559205055237,0.6198230981826782
YJR127C,YHR057C,0,2.462591,0.12574425339698792,0.8431559205055237,0.6199235916137695
YHR060W,YDR222W,0,2.4625216,0.12572643160820007,0.8431559205055237,0.6200241446495056
YPL200W,YMR308C,0,2.462318,0.12570860981941223,0.8431559205055237,0.6201246380805969
YBR125C,YPL273W,0,2.4619656,0.12569080293178558,0.8431559205055237,0.620225191116333
YKR019C,YJR021C,0,2.4618857,0.12567299604415894,0.8431559205055237,0.6203256845474243
YMR250W,YPL098C,0,2.4616163,0.1256551891565323,0.8431559205055237,0.6204262375831604
YBR026C,YMR308C,0,2.4614706,0.12563739717006683,0.8431559205055237,0.6205267310142517
YDR371W,YPL252C,0,2.4614506,0.12561960518360138,0.8431559205055237,0.6206272840499878
YJR078W,YBR275C,0,2.4614162,0.12560181319713593,0.8431559205055237,0.6207277774810791
YNL153C,YOL045W,0,2.4606476,0.12558403611183167,0.8431559205055237,0.6208283305168152
YNR004W,YMR238W,0,2.4606333,0.1255662441253662,0.8431559205055237,0.6209288239479065
YGR056W,YOR142W,0,2.4604099,0.12554848194122314,0.8431559205055237,0.6210293769836426
YFL048C,YNL335W,0,2.460402,0.12553070485591888,0.8431559205055237,0.6211298704147339
YFL014W,YFL013C,0,2.4595585,0.12551294267177582,0.8431559205055237,0.62123042345047
YAL017W,YBR238C,0,2.4591713,0.12549519538879395,0.8431559205055237,0.6213309168815613
YOL004W,YMR030W,1,2.459127,0.12561890482902527,0.8441064357757568,0.6213309168815613
YFL057C,YKL168C,0,2.4590855,0.125601127743721,0.8441064357757568,0.6214314699172974
YKL041W,YPR001W,0,2.4588265,0.12558336555957794,0.8441064357757568,0.6215319633483887
YDR371W,YPL259C,0,2.4587255,0.12556561827659607,0.8441064357757568,0.6216325163841248
YJR057W,YPR083W,0,2.4587245,0.125547856092453,0.8441064357757568,0.6217330098152161
YIL128W,YPL082C,1,2.4579122,0.12567147612571716,0.8450570106506348,0.6217330098152161
YOL145C,YMR159C,0,2.4577546,0.1256537139415741,0.8450570106506348,0.6218335628509521
YER117W,YHR051W,0,2.457708,0.12563595175743103,0.8450570106506348,0.6219340562820435
YNL122C,YBR072W,0,2.4575953,0.12561820447444916,0.8450570106506348,0.6220346093177795
YDR090C,YPR138C,0,2.4575884,0.12560045719146729,0.8450570106506348,0.6221351027488708
YBL041W,YMR228W,0,2.4575806,0.1255827099084854,0.8450570106506348,0.6222355961799622
YLR080W,YDR285W,0,2.4572985,0.12556497752666473,0.8450570106506348,0.6223361492156982
YLR141W,YBR187W,0,2.4572318,0.12554724514484406,0.8450570106506348,0.6224366426467896
YFR045W,YDL215C,0,2.4570704,0.12552951276302338,0.8450570106506348,0.6225371956825256
YKL067W,YMR065W,0,2.4570408,0.1255117952823639,0.8450570106506348,0.6226376891136169
YMR039C,YMR143W,0,2.456986,0.1254940778017044,0.8450570106506348,0.622738242149353
YLR219W,YKL061W,0,2.4568796,0.12547636032104492,0.8450570106506348,0.6228387355804443
YDR172W,YKL130C,0,2.4566216,0.12545865774154663,0.8450570106506348,0.6229392886161804
YPL007C,YER090W,0,2.456363,0.12544095516204834,0.8450570106506348,0.6230397820472717
YPR091C,YIL048W,0,2.456337,0.12542325258255005,0.8450570106506348,0.6231403350830078
YFL033C,YOR180C,0,2.455172,0.12540556490421295,0.8450570106506348,0.6232408285140991
YEL053C,YJR032W,0,2.4550407,0.12538787722587585,0.8450570106506348,0.6233413815498352
YKL058W,YHR167W,1,2.4548297,0.12551121413707733,0.8460075855255127,0.6233413815498352
YIL128W,YKR019C,0,2.454793,0.12549351155757904,0.8460075855255127,0.6234418749809265
YDL036C,YMR033W,0,2.4547224,0.12547582387924194,0.8460075855255127,0.6235424280166626
YOR292C,YJL140W,0,2.4544735,0.12545813620090485,0.8460075855255127,0.6236429214477539
YLL027W,YOR020C,0,2.454431,0.12544044852256775,0.8460075855255127,0.62374347448349
YLR305C,YPR138C,0,2.4544249,0.12542277574539185,0.8460075855255127,0.6238439679145813
YPL218W,YKL124W,0,2.4538233,0.12540510296821594,0.8460075855255127,0.6239445209503174
YDR419W,YGL014W,0,2.453237,0.12538743019104004,0.8460075855255127,0.6240450143814087
YCL024W,YJL071W,0,2.453036,0.12536977231502533,0.8460075855255127,0.6241455674171448
YFL033C,YDR369C,0,2.4528775,0.12535211443901062,0.8460075855255127,0.6242460608482361
YGL207W,YDR259C,1,2.4526606,0.12547528743743896,0.8469581604003906,0.6242460608482361
YPL078C,YDL077C,0,2.4525247,0.12545761466026306,0.8469581604003906,0.6243466138839722
YFR045W,YLR024C,0,2.452256,0.12543995678424835,0.8469581604003906,0.6244471073150635
YBR081C,YHR079C,0,2.452209,0.12542229890823364,0.8469581604003906,0.6245476603507996
YIL142W,YJR083C,0,2.4517035,0.12540464103221893,0.8469581604003906,0.6246481537818909
YPR024W,YGL062W,0,2.4511828,0.12538699805736542,0.8469581604003906,0.624748706817627
YLR314C,YGL026C,0,2.4509916,0.1253693550825119,0.8469581604003906,0.6248492002487183
YBL112C,YCL014W,0,2.4504585,0.1253517121076584,0.8469581604003906,0.6249497532844543
YNL153C,YDR449C,0,2.450442,0.12533408403396606,0.8469581604003906,0.6250502467155457
YPL050C,YLR330W,0,2.4500165,0.12531645596027374,0.8469581604003906,0.6251507997512817
YGL172W,YKL015W,0,2.4491172,0.12529882788658142,0.8469581604003906,0.625251293182373
YMR172W,YPL190C,1,2.4489775,0.12542182207107544,0.8479087352752686,0.625251293182373
YNL068C,YOL145C,1,2.4489164,0.12554477155208588,0.8488593101501465,0.625251293182373
YDR167W,YDR164C,0,2.4487815,0.12552712857723236,0.8488593101501465,0.6253518462181091
YMR115W,YNL092W,0,2.4484391,0.12550948560237885,0.8488593101501465,0.6254523396492004
YMR025W,YDR173C,0,2.448385,0.12549184262752533,0.8488593101501465,0.6255528926849365
YPR196W,YLR129W,0,2.4483705,0.125474214553833,0.8488593101501465,0.6256533861160278
YGR199W,YGR112W,0,2.448194,0.12545658648014069,0.8488593101501465,0.6257539391517639
YGL083W,YER017C,0,2.447863,0.12543897330760956,0.8488593101501465,0.6258544325828552
YBR223C,YNL079C,0,2.4477916,0.12542134523391724,0.8488593101501465,0.6259549856185913
YHR066W,YOR378W,0,2.4471915,0.1254037320613861,0.8488593101501465,0.6260554790496826
YPL042C,YDL179W,0,2.4471235,0.12538613379001617,0.8488593101501465,0.6261560320854187
YKR071C,YJR026W,0,2.4469543,0.12536852061748505,0.8488593101501465,0.62625652551651
YJR107W,YDR353W,0,2.4467402,0.1253509223461151,0.8488593101501465,0.6263570785522461
YKR036C,YNL121C,0,2.4463215,0.12533333897590637,0.8488593101501465,0.6264575719833374
YOR243C,YJL140W,0,2.4460454,0.12531574070453644,0.8488593101501465,0.6265581250190735
YGL212W,YER137C,0,2.445827,0.1252981573343277,0.8488593101501465,0.6266586184501648
YOL102C,YNR003C,0,2.4457154,0.12528058886528015,0.8488593101501465,0.6267591714859009
YOL026C,YOL108C,0,2.44566,0.1252630054950714,0.8488593101501465,0.6268596649169922
YGR225W,YKR044W,0,2.4455113,0.12524543702602386,0.8488593101501465,0.6269602179527283
YBL076C,YKR002W,0,2.4453554,0.1252278834581375,0.8488593101501465,0.6270607113838196
YER162C,YNL335W,0,2.4450707,0.12521031498908997,0.8488593101501465,0.6271612644195557
YKL074C,YOR204W,0,2.4447978,0.1251927614212036,0.8488593101501465,0.627261757850647
YML071C,YDR461W,0,2.444487,0.12517522275447845,0.8488593101501465,0.6273623108863831
YOR212W,YIL061C,0,2.4442003,0.1251576691865921,0.8488593101501465,0.6274628043174744
YOL145C,YER049W,0,2.444183,0.12514013051986694,0.8488593101501465,0.6275633573532104
YPL139C,YPR060C,0,2.4439683,0.12512260675430298,0.8488593101501465,0.6276638507843018
YDR144C,YOL104C,0,2.4438868,0.12510506808757782,0.8488593101501465,0.6277644038200378
YLR312W-A,YGR222W,0,2.4437864,0.12508754432201385,0.8488593101501465,0.6278648972511292
YGR084C,YNL230C,0,2.4436378,0.12507003545761108,0.8488593101501465,0.6279653906822205
YJR083C,YIL140W,0,2.4432812,0.12505251169204712,0.8488593101501465,0.6280659437179565
YER103W,YER190W,0,2.4430895,0.12503500282764435,0.8488593101501465,0.6281664371490479
YNL314W,YDR415C,0,2.44176,0.12501749396324158,0.8488593101501465,0.6282669901847839
YCR087C-A,YIL042C,0,2.4416227,0.125,0.8488593101501465,0.6283674836158752
YER154W,YOR204W,0,2.4414196,0.12498250603675842,0.8488593101501465,0.6284680366516113
YMR182C,YML036W,1,2.4412928,0.12510494887828827,0.8498098850250244,0.6284680366516113
YCL018W,YBL113C,0,2.4411802,0.1250874549150467,0.8498098850250244,0.6285685300827026
YPL078C,YJL128C,0,2.4409451,0.12506994605064392,0.8498098850250244,0.6286690831184387
YGR214W,YAL029C,0,2.4408271,0.12505245208740234,0.8498098850250244,0.62876957654953
YPR056W,YJL140W,1,2.4406905,0.12517482042312622,0.8507604598999023,0.62876957654953
YIL108W,YDR218C,0,2.440374,0.12515732645988464,0.8507604598999023,0.6288701295852661
YOR301W,YDR138W,0,2.4401293,0.12513981759548187,0.8507604598999023,0.6289706230163574
YPL274W,YGR027C,0,2.440102,0.1251223236322403,0.8507604598999023,0.6290711760520935
YDR254W,YCL008C,0,2.4392014,0.12510482966899872,0.8507604598999023,0.6291716694831848
YLR213C,YDR260C,0,2.4391239,0.12508735060691833,0.8507604598999023,0.6292722225189209
YOR138C,YNL239W,0,2.4389186,0.12506987154483795,0.8507604598999023,0.6293727159500122
YBR066C,YBL113C,0,2.438846,0.12505239248275757,0.8507604598999023,0.6294732689857483
YDR512C,YLR316C,0,2.4388413,0.12503492832183838,0.8507604598999023,0.6295737624168396
YLR425W,YOR285W,0,2.438732,0.1250174641609192,0.8507604598999023,0.6296743154525757
YOR216C,YPR159W,0,2.438615,0.125,0.8507604598999023,0.629774808883667
YJR040W,YDR081C,0,2.4377608,0.12498254328966141,0.8507604598999023,0.6298753619194031
YBR183W,YGR027C,0,2.4371579,0.12496509402990341,0.8507604598999023,0.6299758553504944
YMR203W,YPR091C,0,2.437017,0.12494764477014542,0.8507604598999023,0.6300764083862305
YJL112W,YGL163C,0,2.4367113,0.12493020296096802,0.8507604598999023,0.6301769018173218
YMR168C,YNL297C,0,2.4366012,0.12491276860237122,0.8507604598999023,0.6302774548530579
YKL093W,YHL027W,0,2.4358163,0.12489534169435501,0.8507604598999023,0.6303779482841492
YNR018W,YFL045C,0,2.4356499,0.1248779147863388,0.8507604598999023,0.6304785013198853
YBL008W,YBL005W,1,2.435646,0.125,0.8517110347747803,0.6304785013198853
YNL008C,YPL213W,0,2.4354286,0.1249825656414032,0.8517110347747803,0.6305789947509766
YHR174W,YBR026C,0,2.4352903,0.1249651312828064,0.8517110347747803,0.6306795477867126
YLR447C,YCL008C,0,2.4348364,0.12494770437479019,0.8517110347747803,0.630780041217804
YDR254W,YIR005W,0,2.4348152,0.12493028491735458,0.8517110347747803,0.63088059425354
YJR036C,YDR403W,0,2.4347055,0.12491286545991898,0.8517110347747803,0.6309810876846313
YGL026C,YNL258C,0,2.4343534,0.12489545345306396,0.8517110347747803,0.6310816407203674
YEL070W,YDR353W,0,2.4343276,0.12487804889678955,0.8517110347747803,0.6311821341514587
YDR079W,YDL029W,0,2.4342866,0.12486064434051514,0.8517110347747803,0.6312826871871948
YPR204W,YDR470C,0,2.4339375,0.12484324723482132,0.8517110347747803,0.6313831806182861
YPL046C,YEL009C,1,2.4339354,0.12496516853570938,0.8526616096496582,0.6313831806182861
YMR169C,YPL200W,0,2.4337196,0.12494776397943497,0.8526616096496582,0.6314837336540222
YGR145W,YHR039C-A,0,2.4335995,0.12493035942316055,0.8526616096496582,0.6315842270851135
YDR454C,YMR054W,0,2.4333954,0.12491296231746674,0.8526616096496582,0.6316847801208496
YMR054W,YBR222C,0,2.4333282,0.12489557266235352,0.8526616096496582,0.6317852735519409
YOR301W,YKR019C,0,2.433083,0.1248781830072403,0.8526616096496582,0.631885826587677
YGL071W,YMR182C,1,2.4329033,0.125,0.8536121845245361,0.631885826587677
YPL139C,YKL067W,0,2.4320102,0.12498260289430618,0.8536121845245361,0.6319863200187683
YHR002W,YGL212W,0,2.4318314,0.12496521323919296,0.8536121845245361,0.6320868730545044
YPL131W,YNL284C,0,2.4315662,0.12494782358407974,0.8536121845245361,0.6321873664855957
YLR213C,YMR240C,0,2.4314103,0.12493044137954712,0.8536121845245361,0.6322879195213318
YDR403W,YHL027W,0,2.4313538,0.1249130591750145,0.8536121845245361,0.6323884129524231
YCR030C,YMR203W,0,2.4313533,0.12489569187164307,0.8536121845245361,0.6324889659881592
YIL083C,YCL004W,0,2.4310346,0.12487831711769104,0.8536121845245361,0.6325894594192505
YAL024C,YKL003C,0,2.430975,0.12486095726490021,0.8536121845245361,0.6326900124549866
YMR250W,YLL017W,0,2.430964,0.12484359741210938,0.8536121845245361,0.6327905058860779
YIR039C,YIL133C,0,2.4306693,0.12482624500989914,0.8536121845245361,0.632891058921814
YOR142W,YKL205W,0,2.4305844,0.1248088926076889,0.8536121845245361,0.6329915523529053
YHR109W,YCL052C,0,2.4305663,0.12479154765605927,0.8536121845245361,0.6330921053886414
YIL142W,YNL298W,0,2.4303794,0.12477421015501022,0.8536121845245361,0.6331925988197327
YKL160W,YKL110C,1,2.430201,0.12489580363035202,0.8545627593994141,0.6331925988197327
YBR067C,YIL042C,0,2.4301882,0.12487845867872238,0.8545627593994141,0.6332931518554688
YNR002C,YNL298W,0,2.4300299,0.12486111372709274,0.8545627593994141,0.6333936452865601
YML051W,YNL172W,0,2.4298592,0.1248437687754631,0.8545627593994141,0.6334941983222961
YPL147W,YJL095W,0,2.4294384,0.12482643872499466,0.8545627593994141,0.6335946917533875
YDR518W,YMR210W,0,2.4289849,0.12480910867452621,0.8545627593994141,0.6336952447891235
YMR033W,YIL135C,0,2.4282303,0.12479177862405777,0.8545627593994141,0.6337957382202148
YPR060C,YDR218C,0,2.4278605,0.12477446347475052,0.8545627593994141,0.6338962316513062
YJL034W,YJL060W,0,2.4277534,0.12475714832544327,0.8545627593994141,0.6339967846870422
YBL076C,YDR497C,0,2.427423,0.12473983317613602,0.8545627593994141,0.6340972781181335
YDR419W,YPL113C,0,2.4272385,0.12472253292798996,0.8545627593994141,0.6341978311538696
YGL112C,YOR393W,0,2.4270182,0.1247052326798439,0.8545627593994141,0.6342983245849609
YJL060W,YLR285W,0,2.4268622,0.12468793243169785,0.8545627593994141,0.634398877620697
YBR042C,YGR143W,0,2.4268422,0.12467063963413239,0.8545627593994141,0.6344993710517883
YPR113W,YJL192C,0,2.426779,0.12465335428714752,0.8545627593994141,0.6345999240875244
YNL309W,YDR159W,0,2.4267693,0.12463607639074326,0.8545627593994141,0.6347004175186157
YDL179W,YDL045W-A,0,2.4266999,0.12461879849433899,0.8545627593994141,0.6348009705543518
YJR051W,YDL055C,0,2.4266605,0.12460152804851532,0.8545627593994141,0.6349014639854431
YHR179W,YER074W,0,2.426353,0.12458425760269165,0.8545627593994141,0.6350020170211792
YDL097C,YBR281C,0,2.4263208,0.12456699460744858,0.8545627593994141,0.6351025104522705
YLR203C,YER138C,0,2.4260685,0.1245497390627861,0.8545627593994141,0.6352030634880066
YGL166W,YBR182C,1,2.4259207,0.12467100471258163,0.855513334274292,0.6352030634880066
YLR105C,YLL061W,0,2.4258115,0.12465374171733856,0.855513334274292,0.6353035569190979
YDR026C,YMR186W,0,2.4251237,0.12463647872209549,0.855513334274292,0.635404109954834
YIL134W,YPL099C,0,2.425002,0.12461921572685242,0.855513334274292,0.6355046033859253
YGL212W,YJL171C,0,2.424457,0.12460196763277054,0.855513334274292,0.6356051564216614
YMR033W,YKL185W,1,2.4242406,0.12472314387559891,0.8564638495445251,0.6356051564216614
YNL010W,YHR085W,0,2.4240618,0.12470588088035583,0.8564638495445251,0.6357056498527527
YGR281W,YPL027W,0,2.4239156,0.12468862533569336,0.8564638495445251,0.6358062028884888
YDL036C,YOR301W,0,2.4233038,0.12467136979103088,0.8564638495445251,0.6359066963195801
YFR018C,YPL244C,0,2.4231565,0.124654121696949,0.8564638495445251,0.6360072493553162
YCL036W,YOR237W,0,2.4228647,0.12463688105344772,0.8564638495445251,0.6361077427864075
YNL335W,YMR136W,0,2.4226608,0.12461964040994644,0.8564638495445251,0.6362082958221436
YPL046C,YOL071W,1,2.4226494,0.12474069744348526,0.8574144244194031,0.6362082958221436
YIL170W,YMR250W,0,2.4224906,0.12472344934940338,0.8574144244194031,0.6363087892532349
YDR229W,YEL029C,0,2.4222822,0.1247062087059021,0.8574144244194031,0.636409342288971
YLR020C,YGR095C,0,2.4218116,0.12468896806240082,0.8574144244194031,0.6365098357200623
YMR046C,YOR355W,0,2.4213448,0.12467173486948013,0.8574144244194031,0.6366103887557983
YIR011C,YDR138W,0,2.4213142,0.12465450167655945,0.8574144244194031,0.6367108821868896
YDR026C,YLR383W,0,2.4210808,0.12463728338479996,0.8574144244194031,0.6368114352226257
YNL297C,YDL078C,0,2.4210234,0.12462005764245987,0.8574144244194031,0.636911928653717
YJL141C,YDL070W,0,2.420943,0.12460284680128098,0.8574144244194031,0.6370124816894531
YBL085W,YGL190C,0,2.4203491,0.12458563596010208,0.8574144244194031,0.6371129751205444
YMR172W,YLR050C,0,2.4202042,0.12456843256950378,0.8574144244194031,0.6372135281562805
YOR275C,YNL080C,0,2.4201968,0.12455122917890549,0.8574144244194031,0.6373140215873718
YDR296W,YOL107W,0,2.419895,0.12453403323888779,0.8574144244194031,0.6374145746231079
YKL170W,YER002W,0,2.4197536,0.12451684474945068,0.8574144244194031,0.6375150680541992
YFR018C,YNL290W,0,2.419464,0.12449965626001358,0.8574144244194031,0.6376156210899353
YIL088C,YKL166C,0,2.4192548,0.12448247522115707,0.8574144244194031,0.6377161145210266
YLR033W,YNR013C,0,2.4187837,0.12446529418230057,0.8574144244194031,0.6378166675567627
YML058W-A,YNL032W,0,2.418538,0.12444812059402466,0.8574144244194031,0.637917160987854
YCL036W,YLL012W,0,2.4184582,0.12443095445632935,0.8574144244194031,0.6380177140235901
YDR137W,YOL104C,0,2.4183266,0.12441379576921463,0.8574144244194031,0.6381182074546814
YGR282C,YMR114C,0,2.418263,0.12439663708209991,0.8574144244194031,0.6382187604904175
YNL127W,YDL198C,0,2.4181285,0.1243794783949852,0.8574144244194031,0.6383192539215088
YLL002W,YDR494W,0,2.4180317,0.12436233460903168,0.8574144244194031,0.6384198069572449
YGL068W,YFL066C,0,2.4179828,0.12434519082307816,0.8574144244194031,0.6385203003883362
YNR067C,YJL085W,0,2.4178197,0.12432804703712463,0.8574144244194031,0.6386208534240723
YPL208W,YER104W,0,2.4171965,0.1243109181523323,0.8574144244194031,0.6387213468551636
YHR002W,YDL140C,0,2.4169192,0.12429378181695938,0.8574144244194031,0.6388218998908997
YPR072W,YMR046C,0,2.4166207,0.12427666038274765,0.8574144244194031,0.638922393321991
YPR162C,YNL122C,0,2.4166088,0.12425953894853592,0.8574144244194031,0.639022946357727
YKR019C,YML039W,0,2.4165897,0.12424242496490479,0.8574144244194031,0.6391234397888184
YGR167W,YJL128C,0,2.4165576,0.12422531098127365,0.8574144244194031,0.6392239928245544
YMR269W,YMR246W,0,2.4165287,0.12420820444822311,0.8574144244194031,0.6393244862556458
YPR072W,YNL080C,0,2.4164634,0.12419110536575317,0.8574144244194031,0.6394250392913818
YPR070W,YJL184W,1,2.4162807,0.1243116706609726,0.858364999294281,0.6394250392913818
YBR006W,YHR214C-B,0,2.4161825,0.12429456412792206,0.858364999294281,0.6395255327224731
YDL055C,YHR082C,0,2.4161224,0.12427745759487152,0.858364999294281,0.6396260261535645
YLR208W,YGL220W,0,2.4154925,0.12426035851240158,0.858364999294281,0.6397265791893005
YNL084C,YIL133C,0,2.4154701,0.12424325942993164,0.858364999294281,0.6398270726203918
YDR211W,YLR151C,0,2.4147325,0.1242261677980423,0.858364999294281,0.6399276256561279
YPL087W,YER087C-B,0,2.4146972,0.12420907616615295,0.858364999294281,0.6400281190872192
YDL171C,YDR497C,0,2.4146833,0.12419199198484421,0.858364999294281,0.6401286721229553
YIL177C,YMR270C,0,2.4145932,0.12417491525411606,0.858364999294281,0.6402291655540466
YNL153C,YDR494W,0,2.4145737,0.1241578459739685,0.858364999294281,0.6403297185897827
YGL037C,YKR006C,0,2.4144824,0.12414077669382095,0.858364999294281,0.640430212020874
YMR038C,YPL087W,0,2.4143786,0.124123714864254,0.858364999294281,0.6405307650566101
YKL130C,YOR311C,0,2.414137,0.12410665303468704,0.858364999294281,0.6406312584877014
YKL119C,YBR129C,0,2.4140406,0.12408959865570068,0.858364999294281,0.6407318115234375
YNL027W,YJR026W,0,2.4140134,0.12407254427671432,0.858364999294281,0.6408323049545288
YFL010W-A,YNL290W,0,2.413875,0.12405550479888916,0.858364999294281,0.6409328579902649
YDR196C,YFR018C,0,2.4130754,0.1240384578704834,0.858364999294281,0.6410333514213562
YGR112W,YDR410C,0,2.4129088,0.12402142584323883,0.858364999294281,0.6411339044570923
YPR190C,YER087W,0,2.412608,0.12400439381599426,0.858364999294281,0.6412343978881836
YKR036C,YLL008W,0,2.4121382,0.12398736923933029,0.858364999294281,0.6413349509239197
YER074W,YHR057C,0,2.4117815,0.12397034466266632,0.858364999294281,0.641435444355011
YPL139C,YPL244C,0,2.411778,0.12395332753658295,0.858364999294281,0.6415359973907471
YGR246C,YKL001C,0,2.4115038,0.12393631786108017,0.858364999294281,0.6416364908218384
YBL112C,YBR093C,0,2.411347,0.12391930818557739,0.858364999294281,0.6417370438575745
YLR105C,YDR245W,0,2.4106512,0.12390230596065521,0.858364999294281,0.6418375372886658
YHR209W,YPL113C,0,2.4100642,0.12388530373573303,0.858364999294281,0.6419380903244019
YLR291C,YJR032W,0,2.409832,0.12386831641197205,0.858364999294281,0.6420385837554932
YPL011C,YMR296C,0,2.4096909,0.12385132163763046,0.858364999294281,0.6421391367912292
YMR267W,YDR404C,0,2.4094157,0.12383434176445007,0.858364999294281,0.6422396302223206
YGR180C,YKL165C,0,2.4094107,0.12381736189126968,0.858364999294281,0.6423401832580566
YPL223C,YJL155C,0,2.409075,0.1238003820180893,0.858364999294281,0.642440676689148
YNR060W,YDR173C,0,2.4083717,0.1237834095954895,0.858364999294281,0.642541229724884
YKL093W,YNR060W,0,2.408329,0.1237664446234703,0.858364999294281,0.6426417231559753
YBR080C,YPL273W,0,2.4082198,0.12374948710203171,0.858364999294281,0.6427422761917114
YDR530C,YLR404W,0,2.408015,0.12373252958059311,0.858364999294281,0.6428427696228027
YDR369C,YGR155W,0,2.407687,0.12371557950973511,0.858364999294281,0.6429433226585388
