Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR454C,YJL081C,0,2.40765,0.1236986294388771,0.858364999294281,0.6430438160896301
YJR082C,YAL017W,0,2.407361,0.1236816868185997,0.858364999294281,0.6431443691253662
YMR284W,YMR321C,0,2.4073079,0.1236647516489029,0.858364999294281,0.6432448625564575
YLR353W,YFL054C,0,2.4071193,0.12364781647920609,0.858364999294281,0.6433454155921936
YGL244W,YPL093W,0,2.4068584,0.12363088876008987,0.858364999294281,0.6434459090232849
YIL139C,YKL186C,0,2.4065237,0.12361396104097366,0.858364999294281,0.643546462059021
YMR321C,YPL112C,0,2.4061742,0.12359704077243805,0.858364999294281,0.6436469554901123
YCL074W,YCL036W,0,2.405767,0.12358012795448303,0.858364999294281,0.6437475085258484
YKL093W,YKR066C,0,2.4057455,0.12356321513652802,0.858364999294281,0.6438480019569397
YPL134C,YGL236C,0,2.4056675,0.1235463097691536,0.858364999294281,0.6439485549926758
YGL010W,YOR180C,0,2.4055262,0.12352941185235977,0.858364999294281,0.6440490484237671
YKL165C,YLR348C,0,2.405282,0.12351251393556595,0.858364999294281,0.6441496014595032
YOR274W,YDR062W,0,2.405278,0.12349562346935272,0.858364999294281,0.6442500948905945
YBR052C,YDL128W,0,2.4052238,0.1234787330031395,0.858364999294281,0.6443506479263306
YDL206W,YCL024W,0,2.4048476,0.12346185743808746,0.858364999294281,0.6444511413574219
YDR451C,YER002W,0,2.404614,0.12344497442245483,0.858364999294281,0.644551694393158
YER154W,YMR194W,0,2.4044483,0.1234281063079834,0.858364999294281,0.6446521878242493
YKR069W,YJL095W,0,2.403905,0.12341123074293137,0.858364999294281,0.6447527408599854
YOR274W,YNL027W,0,2.4036436,0.12339437007904053,0.858364999294281,0.6448532342910767
YPL252C,YLR016C,0,2.4036322,0.12337750941514969,0.858364999294281,0.6449537873268127
YML051W,YDR195W,0,2.4034576,0.12336065620183945,0.858364999294281,0.645054280757904
YML097C,YNL122C,0,2.4032018,0.1233438029885292,0.858364999294281,0.6451548337936401
YKL190W,YBR282W,0,2.4031508,0.12332695722579956,0.858364999294281,0.6452553272247314
YLR187W,YER130C,0,2.4028335,0.12331011891365051,0.858364999294281,0.6453558206558228
YPR006C,YBR192W,0,2.4021282,0.12329328060150146,0.858364999294281,0.6454563736915588
YNL102W,YCL034W,0,2.4021037,0.12327644973993301,0.858364999294281,0.6455568671226501
YKR035W-A,YOR353C,0,2.4018378,0.12325962632894516,0.858364999294281,0.6456574201583862
YBR182C,YLR160C,0,2.4018376,0.1232428029179573,0.858364999294281,0.6457579135894775
YDL021W,YKL074C,0,2.4018111,0.12322597950696945,0.858364999294281,0.6458584666252136
YEL031W,YNL309W,0,2.4016728,0.12320917099714279,0.858364999294281,0.6459589600563049
YPL098C,YNR015W,0,2.4016576,0.12319236248731613,0.858364999294281,0.646059513092041
YMR276W,YHR051W,0,2.4011397,0.12317555397748947,0.858364999294281,0.6461600065231323
YKL130C,YBR145W,0,2.4010625,0.12315875291824341,0.858364999294281,0.6462605595588684
YBR066C,YDR457W,0,2.4009783,0.12314195930957794,0.858364999294281,0.6463610529899597
YIL095W,YLR321C,0,2.4001915,0.12312517315149307,0.858364999294281,0.6464616060256958
YML051W,YPL151C,0,2.3998413,0.1231083869934082,0.858364999294281,0.6465620994567871
YLL017W,YOR204W,0,2.3998134,0.12309160083532333,0.858364999294281,0.6466626524925232
YER138C,YKL189W,0,2.3997755,0.12307482957839966,0.858364999294281,0.6467631459236145
YBR287W,YOR351C,0,2.399736,0.12305805087089539,0.858364999294281,0.6468636989593506
YOR230W,YMR267W,0,2.3996634,0.12304128706455231,0.858364999294281,0.6469641923904419
YLR187W,YCR052W,0,2.3995237,0.12302452325820923,0.858364999294281,0.647064745426178
YMR039C,YOL111C,0,2.3991401,0.12300776690244675,0.858364999294281,0.6471652388572693
YOL104C,YOR123C,0,2.3989742,0.12299101054668427,0.858364999294281,0.6472657918930054
YLR009W,YMR193W,0,2.3989654,0.12297426164150238,0.858364999294281,0.6473662853240967
YML073C,YFR018C,0,2.3987188,0.1229575127363205,0.858364999294281,0.6474668383598328
YBR118W,YGL113W,0,2.3986793,0.1229407787322998,0.858364999294281,0.6475673317909241
YDR059C,YDR138W,0,2.3982038,0.12292403727769852,0.858364999294281,0.6476678848266602
YKL186C,YPR119W,0,2.398196,0.12290731072425842,0.858364999294281,0.6477683782577515
YPR119W,YKL001C,0,2.3978593,0.12289058417081833,0.858364999294281,0.6478689312934875
YOL010W,YNL297C,0,2.397378,0.12287385761737823,0.858364999294281,0.6479694247245789
YGR238C,YMR114C,0,2.3973312,0.12285714596509933,0.858364999294281,0.6480699777603149
YJR057W,YPL163C,0,2.3969877,0.12284042686223984,0.858364999294281,0.6481704711914062
YNL027W,YKL003C,0,2.396912,0.12282372266054153,0.858364999294281,0.6482710242271423
YDR337W,YNR028W,0,2.3967345,0.12280701845884323,0.858364999294281,0.6483715176582336
YGL070C,YGL246C,1,2.3965282,0.12292630225419998,0.8593155741691589,0.6483715176582336
YDR289C,YLR223C,1,2.396468,0.12304554879665375,0.8602661490440369,0.6483715176582336
YLR165C,YER175C,0,2.3964505,0.12302882224321365,0.8602661490440369,0.6484720706939697
YDR419W,YOR243C,0,2.39632,0.12301209568977356,0.8602661490440369,0.648572564125061
YHR209W,YDR494W,0,2.3963184,0.12299537658691406,0.8602661490440369,0.6486731171607971
YDR030C,YNL309W,0,2.3958197,0.12297866493463516,0.8602661490440369,0.6487736105918884
YBR294W,YKR044W,0,2.3956027,0.12296195328235626,0.8602661490440369,0.6488741636276245
YDL059C,YPL180W,0,2.3954637,0.12294524908065796,0.8602661490440369,0.6489746570587158
YDR131C,YER168C,0,2.395289,0.12292855232954025,0.8602661490440369,0.6490752100944519
YGL225W,YDL015C,0,2.3949366,0.12291185557842255,0.8602661490440369,0.6491757035255432
YDR353W,YKL124W,0,2.394842,0.12289516627788544,0.8602661490440369,0.6492762565612793
YJR138W,YKL166C,0,2.3947718,0.12287847697734833,0.8602661490440369,0.6493767499923706
YMR241W,YFR033C,0,2.3946404,0.12286179512739182,0.8602661490440369,0.6494773030281067
YAR002C-A,YFL021W,0,2.3945425,0.1228451207280159,0.8602661490440369,0.649577796459198
YLR191W,YDR159W,0,2.394532,0.12282844632863998,0.8602661490440369,0.6496783494949341
YEL022W,YLR009W,0,2.3944275,0.12281177937984467,0.8602661490440369,0.6497788429260254
YAL024C,YBR230C,0,2.3942056,0.12279511243104935,0.8602661490440369,0.6498793959617615
YML052W,YDR062W,0,2.3939774,0.12277845293283463,0.8602661490440369,0.6499798893928528
YER171W,YGR089W,0,2.3937702,0.1227618008852005,0.8602661490440369,0.6500804424285889
YPR149W,YJL117W,0,2.393761,0.12274514883756638,0.8602661490440369,0.6501809358596802
YJR133W,YGL190C,0,2.3934712,0.12272850424051285,0.8602661490440369,0.6502814888954163
YLR103C,YDR369C,0,2.3932362,0.12271186709403992,0.8602661490440369,0.6503819823265076
YLR312W-A,YJR130C,0,2.3931527,0.12269522994756699,0.8602661490440369,0.6504825353622437
YJR092W,YNR015W,0,2.3919353,0.12267859280109406,0.8602661490440369,0.650583028793335
YPR080W,YCL043C,0,2.3918695,0.12266197055578232,0.8602661490440369,0.650683581829071
YGR255C,YBR093C,0,2.3918662,0.12264534831047058,0.8602661490440369,0.6507840752601624
YNL032W,YBL091C-A,0,2.3915436,0.12262872606515884,0.8602661490440369,0.6508846282958984
YOR327C,YMR099C,0,2.3914487,0.1226121112704277,0.8602661490440369,0.6509851217269897
YDR512C,YDR498C,0,2.3914204,0.12259550392627716,0.8602661490440369,0.6510856747627258
YPR191W,YEL040W,0,2.3914201,0.12257889658212662,0.8602661490440369,0.6511861681938171
YPL134C,YAL016W,0,2.3909864,0.12256229668855667,0.8602661490440369,0.6512866616249084
YLR029C,YOR148C,0,2.3909447,0.12254570424556732,0.8602661490440369,0.6513872146606445
YJR119C,YMR145C,0,2.390694,0.12252911180257797,0.8602661490440369,0.6514877080917358
YDR296W,YAL017W,0,2.3903587,0.12251251935958862,0.8602661490440369,0.6515882611274719
YPR024W,YHL027W,0,2.39002,0.12249594181776047,0.8602661490440369,0.6516887545585632
YML032C,YDR226W,0,2.3895254,0.12247936427593231,0.8602661490440369,0.6517893075942993
YGR180C,YER002W,0,2.3891957,0.12246278673410416,0.8602661490440369,0.6518898010253906
YAL038W,YLR164W,0,2.3885088,0.1224462166428566,0.8602661490440369,0.6519903540611267
YMR146C,YHR135C,0,2.3882952,0.12242965400218964,0.8602661490440369,0.652090847492218
YBL058W,YNL281W,0,2.3881361,0.12241309136152267,0.8602661490440369,0.6521914005279541
YDR414C,YER019C-A,0,2.3881242,0.12239653617143631,0.8602661490440369,0.6522918939590454
YJL191W,YOR219C,0,2.3880558,0.12237998843193054,0.8602661490440369,0.6523924469947815
YMR172W,YDR449C,0,2.3877804,0.12236344069242477,0.8602661490440369,0.6524929404258728
YLR300W,YPL273W,0,2.3876753,0.1223469004034996,0.8602661490440369,0.6525934934616089
YFL002W-B,YHR085W,0,2.3876662,0.12233036011457443,0.8602661490440369,0.6526939868927002
YBR118W,YMR213W,0,2.387621,0.12231382727622986,0.8602661490440369,0.6527945399284363
YDL061C,YCL034W,0,2.3874469,0.12229729443788528,0.8602661490440369,0.6528950333595276
YLR330W,YLR350W,0,2.3872528,0.1222807765007019,0.8602661490440369,0.6529955863952637
YOR323C,YPR119W,0,2.3871708,0.12226425111293793,0.8602661490440369,0.653096079826355
YLR165C,YGL037C,0,2.386856,0.12224774062633514,0.8602661490440369,0.6531966328620911
YKR056W,YLR020C,0,2.3867695,0.12223122268915176,0.8602661490440369,0.6532971262931824
YLR206W,YAL024C,0,2.3857203,0.12221471965312958,0.8602661490440369,0.6533976793289185
YKL161C,YFL048C,0,2.3857017,0.12219821661710739,0.8602661490440369,0.6534981727600098
YPL167C,YIL047C,0,2.3850691,0.1221817210316658,0.8602661490440369,0.6535987257957458
YDR076W,YKL094W,0,2.3848474,0.12216522544622421,0.8602661490440369,0.6536992192268372
YKL126W,YEL053C,0,2.3847513,0.12214873731136322,0.8602661490440369,0.6537997722625732
YMR169C,YDR496C,0,2.3846567,0.12213225662708282,0.8602661490440369,0.6539002656936646
YNL079C,YNL230C,0,2.3844976,0.12211577594280243,0.8602661490440369,0.6540008187294006
YLR047C,YML036W,0,2.3841898,0.12209929525852203,0.8602661490440369,0.6541013121604919
YGL174W,YNR060W,0,2.3838155,0.12208282947540283,0.8602661490440369,0.654201865196228
YBR274W,YBL028C,0,2.3836715,0.12206636369228363,0.8602661490440369,0.6543023586273193
YNL110C,YNL122C,0,2.3833642,0.12204989790916443,0.8602661490440369,0.6544029116630554
YFR021W,YMR038C,0,2.3833232,0.12203343957662582,0.8602661490440369,0.6545034050941467
YJL114W,YFR052W,0,2.3828888,0.12201698869466782,0.8602661490440369,0.6546039581298828
YBR177C,YDL015C,0,2.382246,0.12200053781270981,0.8602661490440369,0.6547044515609741
YJR040W,YMR267W,0,2.3821697,0.1219840943813324,0.8602661490440369,0.6548050045967102
YOL004W,YDR195W,1,2.3819442,0.12210242450237274,0.8612167239189148,0.6548050045967102
YDL202W,YEL070W,0,2.3816762,0.12208597362041473,0.8612167239189148,0.6549054980278015
YPL110C,YBL113C,0,2.3814394,0.12206952273845673,0.8612167239189148,0.6550060510635376
YBR081C,YMR193W,0,2.3814025,0.12205307930707932,0.8612167239189148,0.6551065444946289
YOR251C,YDR444W,0,2.3808215,0.1220366358757019,0.8612167239189148,0.655207097530365
YMR194W,YML132W,0,2.3805165,0.12202019989490509,0.8612167239189148,0.6553075909614563
YGL026C,YOL040C,0,2.3804076,0.12200377136468887,0.8612167239189148,0.6554081439971924
YFL057C,YIL076W,0,2.3796244,0.12198734283447266,0.8612167239189148,0.6555086374282837
YBR026C,YPL208W,0,2.3795006,0.12197092175483704,0.8612167239189148,0.6556091904640198
YDR034C,YIL133C,0,2.378876,0.12195450067520142,0.8612167239189148,0.6557096838951111
YOR054C,YKL174C,0,2.378586,0.12193808704614639,0.8612167239189148,0.6558102369308472
YIL088C,YGL148W,0,2.3785748,0.12192168086767197,0.8612167239189148,0.6559107303619385
YDR403W,YLR301W,0,2.3785121,0.12190527468919754,0.8612167239189148,0.6560112833976746
YDL022W,YOR382W,0,2.3783326,0.12188887596130371,0.8612167239189148,0.6561117768287659
YPL083C,YGR077C,0,2.3781822,0.12187247723340988,0.8612167239189148,0.656212329864502
YER022W,YCR011C,0,2.37808,0.12185608595609665,0.8612167239189148,0.6563128232955933
YDL215C,YLR028C,0,2.377973,0.12183970212936401,0.8612167239189148,0.6564133763313293
YLR401C,YJL134W,0,2.3778605,0.12182331830263138,0.8612167239189148,0.6565138697624207
YOL158C,YOR393W,0,2.3776731,0.12180693447589874,0.8612167239189148,0.6566144227981567
YBL112C,YNR010W,0,2.3773375,0.1217905655503273,0.8612167239189148,0.656714916229248
YHL034C,YJR130C,0,2.3772578,0.12177419662475586,0.8612167239189148,0.6568154692649841
YEL070W,YMR160W,0,2.3769531,0.12175782769918442,0.8612167239189148,0.6569159626960754
YMR061W,YDR240C,0,2.3767912,0.12174146622419357,0.8612167239189148,0.6570164561271667
YPL167C,YNL026W,0,2.3764095,0.12172511219978333,0.8612167239189148,0.6571170091629028
YDR144C,YPL098C,0,2.3763573,0.12170875817537308,0.8612167239189148,0.6572175025939941
YGL225W,YOL004W,0,2.3759305,0.12169241160154343,0.8612167239189148,0.6573180556297302
YBR150C,YNL080C,0,2.3744755,0.12167606502771378,0.8612167239189148,0.6574185490608215
YOR393W,YHR168W,0,2.3736575,0.12165972590446472,0.8612167239189148,0.6575191020965576
YLR289W,YIR032C,0,2.3732183,0.12164339423179626,0.8612167239189148,0.6576195955276489
YGR282C,YPL042C,0,2.3728223,0.12162706255912781,0.8612167239189148,0.657720148563385
YGL207W,YBR049C,1,2.3726149,0.12174496799707413,0.8621672987937927,0.657720148563385
YKL020C,YDL022W,0,2.3725457,0.12172862887382507,0.8621672987937927,0.6578206419944763
YNL208W,YLR151C,0,2.372483,0.12171228975057602,0.8621672987937927,0.6579211950302124
YGR077C,YAL040C,0,2.3724225,0.12169595807790756,0.8621672987937927,0.6580216884613037
YNL314W,YML028W,0,2.3723114,0.1216796338558197,0.8621672987937927,0.6581222414970398
YGR112W,YGR118W,0,2.3720727,0.12166330963373184,0.8621672987937927,0.6582227349281311
YFR021W,YEL022W,0,2.3719583,0.12164699286222458,0.8621672987937927,0.6583232879638672
YDR285W,YGR032W,0,2.3718834,0.12163068354129791,0.8621672987937927,0.6584237813949585
YMR173W,YIR032C,0,2.3718584,0.12161437422037125,0.8621672987937927,0.6585243344306946
YDR473C,YHR061C,0,2.3717544,0.12159807235002518,0.8621672987937927,0.6586248278617859
YHR164C,YOR209C,0,2.3715465,0.12158177047967911,0.8621672987937927,0.658725380897522
YOL129W,YIL002C,0,2.3714035,0.12156547605991364,0.8621672987937927,0.6588258743286133
YIR018W,YGL004C,0,2.370982,0.12154918164014816,0.8621672987937927,0.6589264273643494
YML071C,YKL096W-A,0,2.3702238,0.12153289467096329,0.8621672987937927,0.6590269207954407
YML036W,YDR218C,0,2.3697138,0.12151661515235901,0.8621672987937927,0.6591274738311768
YPR024W,YFR045W,0,2.3693893,0.12150033563375473,0.8621672987937927,0.6592279672622681
YNL163C,YEL029C,0,2.369123,0.12148406356573105,0.8621672987937927,0.6593285202980042
YCL074W,YOL165C,0,2.3689566,0.12146779149770737,0.8621672987937927,0.6594290137290955
YJR147W,YLR353W,0,2.3688774,0.12145152688026428,0.8621672987937927,0.6595295667648315
YMR089C,YKL203C,0,2.3687203,0.1214352622628212,0.8621672987937927,0.6596300601959229
YCL074W,YMR169C,0,2.3683677,0.1214190125465393,0.8621672987937927,0.6597306132316589
YJR083C,YLR264W,0,2.3683171,0.12140275537967682,0.8621672987937927,0.6598311066627502
YPR182W,YPL011C,0,2.36827,0.12138651311397552,0.8621672987937927,0.6599316596984863
YBR182C,YOR219C,0,2.3680506,0.12137026339769363,0.8621672987937927,0.6600321531295776
YDR030C,YMR173W,0,2.3676167,0.12135402858257294,0.8621672987937927,0.6601327061653137
YMR168C,YHR056C,0,2.3671644,0.12133779376745224,0.8621672987937927,0.660233199596405
YMR089C,YMR008C,0,2.3671322,0.12132155895233154,0.8621672987937927,0.6603337526321411
YMR210W,YFL021W,0,2.367045,0.12130533903837204,0.8621672987937927,0.6604342460632324
YGR199W,YJL081C,0,2.3667605,0.12128911167383194,0.8621672987937927,0.6605347990989685
YBR187W,YDL148C,0,2.3665614,0.12127289921045303,0.8621672987937927,0.6606352925300598
YOR159C,YMR284W,0,2.3663769,0.12125668674707413,0.8621672987937927,0.6607358455657959
YBL005W-B,YER154W,0,2.366297,0.12124047428369522,0.8621672987937927,0.6608363389968872
YER164W,YDR176W,1,2.3661978,0.12135792523622513,0.8631178736686707,0.6608363389968872
YMR218C,YGL183C,0,2.3661964,0.12134170532226562,0.8631178736686707,0.6609368920326233
YDR138W,YFR052W,0,2.3661385,0.12132549285888672,0.8631178736686707,0.6610373854637146
YKR056W,YDL039C,0,2.3660505,0.12130928784608841,0.8631178736686707,0.6611379384994507
YLL051C,YHR179W,0,2.365896,0.1212930828332901,0.8631178736686707,0.661238431930542
YKL126W,YLR390W,0,2.365795,0.12127687782049179,0.8631178736686707,0.6613389849662781
YGL256W,YGR214W,0,2.3654432,0.12126068025827408,0.8631178736686707,0.6614394783973694
YMR276W,YKL186C,0,2.3653808,0.12124449014663696,0.8631178736686707,0.6615400314331055
YPR144C,YFL066C,0,2.3653665,0.12122830748558044,0.8631178736686707,0.6616405248641968
YDL040C,YJL176C,0,2.3653514,0.12121212482452393,0.8631178736686707,0.6617410778999329
YJL114W,YOL141W,0,2.3651068,0.12119594216346741,0.8631178736686707,0.6618415713310242
YDL054C,YLR316C,0,2.3649127,0.12117976695299149,0.8631178736686707,0.6619421243667603
YMR093W,YJR103W,0,2.3648438,0.12116359919309616,0.8631178736686707,0.6620426177978516
YNL027W,YNL121C,0,2.3645334,0.12114743143320084,0.8631178736686707,0.6621431708335876
YNL027W,YKR035W-A,0,2.3645334,0.12113127112388611,0.8631178736686707,0.662243664264679
YKL126W,YGL241W,0,2.3637967,0.12111511081457138,0.8631178736686707,0.662344217300415
YLR165C,YOR351C,0,2.363659,0.12109895795583725,0.8631178736686707,0.6624447107315063
YMR241W,YNL050C,0,2.363424,0.12108281254768372,0.8631178736686707,0.6625452637672424
YOL108C,YDR516C,1,2.3629732,0.12120000272989273,0.8640684485435486,0.6625452637672424
YHL034C,YNL078W,0,2.3625045,0.121183842420578,0.8640684485435486,0.6626457571983337
YDL107W,YOL111C,0,2.362431,0.12116768956184387,0.8640684485435486,0.6627463102340698
YDR296W,YKL117W,0,2.3622534,0.12115153670310974,0.8640684485435486,0.6628468036651611
YGR112W,YBR187W,0,2.362115,0.12113539129495621,0.8640684485435486,0.6629472970962524
YLR401C,YPL082C,0,2.3620777,0.12111925333738327,0.8640684485435486,0.6630478501319885
YDR195W,YCR040W,1,2.3619535,0.12123634666204453,0.8650190234184265,0.6630478501319885
YBR261C,YFR052W,0,2.3617163,0.1212201938033104,0.8650190234184265,0.6631483435630798
YBR177C,YNL044W,0,2.3608174,0.12120404839515686,0.8650190234184265,0.6632488965988159
YDR229W,YJR031C,0,2.3607888,0.12118791043758392,0.8650190234184265,0.6633493900299072
YBR120C,YAL016W,0,2.3603163,0.12117177248001099,0.8650190234184265,0.6634499430656433
YNL102W,YHR214C-B,0,2.3601768,0.12115564197301865,0.8650190234184265,0.6635504364967346
YGR105W,YLR151C,0,2.360086,0.1211395114660263,0.8650190234184265,0.6636509895324707
YHR164C,YPL218W,0,2.359763,0.12112338840961456,0.8650190234184265,0.663751482963562
YKR057W,YIL083C,0,2.359697,0.12110726535320282,0.8650190234184265,0.6638520359992981
YIL140W,YKR028W,0,2.3596368,0.12109114974737167,0.8650190234184265,0.6639525294303894
YHR175W,YBR287W,0,2.3595872,0.12107504159212112,0.8650190234184265,0.6640530824661255
YLR389C,YLR350W,0,2.3595586,0.12105893343687057,0.8650190234184265,0.6641535758972168
YFR031C,YPL167C,0,2.3592749,0.12104283273220062,0.8650190234184265,0.6642541289329529
YNL172W,YDL039C,0,2.3585293,0.12102673202753067,0.8650190234184265,0.6643546223640442
YGL122C,YBL011W,0,2.3583467,0.12101063877344131,0.8650190234184265,0.6644551753997803
YLR285W,YPL129W,0,2.3582845,0.12099454551935196,0.8650190234184265,0.6645556688308716
YLR329W,YMR145C,0,2.3580937,0.1209784597158432,0.8650190234184265,0.6646562218666077
YJL114W,YKL013C,0,2.3579535,0.12096238136291504,0.8650190234184265,0.664756715297699
YLR153C,YOR226C,0,2.357831,0.12094630300998688,0.8650190234184265,0.6648572683334351
YGR134W,YPR065W,1,2.3576877,0.12106312066316605,0.8659695982933044,0.6648572683334351
YML049C,YBR145W,0,2.3575292,0.12104703485965729,0.8659695982933044,0.6649577617645264
YPL213W,YFR033C,0,2.3572571,0.12103095650672913,0.8659695982933044,0.6650583148002625
YBR183W,YGR010W,0,2.3568907,0.12101487815380096,0.8659695982933044,0.6651588082313538
YJR151C,YMR039C,0,2.3568642,0.1209988072514534,0.8659695982933044,0.6652593612670898
YKL190W,YOR226C,0,2.3568256,0.12098273634910583,0.8659695982933044,0.6653598546981812
YGR056W,YGR255C,0,2.3566747,0.12096667289733887,0.8659695982933044,0.6654604077339172
YHR175W,YDR337W,0,2.355795,0.1209506094455719,0.8659695982933044,0.6655609011650085
YDR460W,YDR043C,1,2.3556805,0.12106730043888092,0.8669201731681824,0.6655609011650085
YER175C,YBR243C,0,2.3553174,0.12105123698711395,0.8669201731681824,0.6656614542007446
YLR203C,YPL050C,0,2.354994,0.12103516608476639,0.8669201731681824,0.6657619476318359
YIL076W,YNL284C,0,2.3540874,0.12101911008358002,0.8669201731681824,0.665862500667572
YNL309W,YBL028C,0,2.353767,0.12100305408239365,0.8669201731681824,0.6659629940986633
YDR026C,YOR287C,0,2.353734,0.12098699808120728,0.8669201731681824,0.6660635471343994
YBR059C,YNL219C,0,2.353664,0.1209709495306015,0.8669201731681824,0.6661640405654907
YNL314W,YIL143C,1,2.3534904,0.12108753621578217,0.8678707480430603,0.6661640405654907
YHL034C,YKR026C,0,2.3533883,0.1210714727640152,0.8678707480430603,0.6662645936012268
YLL034C,YBR128C,0,2.35234,0.12105542421340942,0.8678707480430603,0.6663650870323181
YCL014W,YPL274W,0,2.3521814,0.12103937566280365,0.8678707480430603,0.6664656400680542
YJL110C,YOR298C-A,1,2.351306,0.12115588784217834,0.8688212633132935,0.6664656400680542
YPL064C,YGR105W,0,2.351152,0.12113982439041138,0.8688212633132935,0.6665661334991455
YHR047C,YLR047C,0,2.3505495,0.1211237758398056,0.8688212633132935,0.6666666865348816
YDR518W,YKL038W,0,2.3504012,0.12110772728919983,0.8688212633132935,0.6667671799659729
YHR175W,YOR226C,0,2.3501873,0.12109167873859406,0.8688212633132935,0.666867733001709
YBR287W,YBL034C,0,2.3501163,0.12107563763856888,0.8688212633132935,0.6669682264328003
YLR417W,YGR122W,1,2.3499718,0.12119205296039581,0.8697718381881714,0.6669682264328003
YOR239W,YNL175C,0,2.3499665,0.12117600440979004,0.8697718381881714,0.6670687794685364
YDL055C,YGL174W,0,2.3497643,0.12115995585918427,0.8697718381881714,0.6671692728996277
YDR461W,YBL034C,0,2.3497167,0.12114391475915909,0.8697718381881714,0.6672698259353638
YGL209W,YKR057W,0,2.3495536,0.12112788110971451,0.8697718381881714,0.6673703193664551
YGR034W,YPL208W,0,2.3493857,0.12111184746026993,0.8697718381881714,0.6674708724021912
YEL052W,YDR353W,0,2.3491948,0.12109582126140594,0.8697718381881714,0.6675713658332825
YLR020C,YJL178C,0,2.3490236,0.12107979506254196,0.8697718381881714,0.6676719188690186
YLR165C,YDR281C,0,2.3488872,0.12106377631425858,0.8697718381881714,0.6677724123001099
YOR301W,YHR079C,0,2.3488731,0.12104775756597519,0.8697718381881714,0.667872965335846
YGR105W,YBR031W,0,2.3486676,0.1210317462682724,0.8697718381881714,0.6679734587669373
YNL079C,YPL218W,0,2.3486428,0.12101573497056961,0.8697718381881714,0.6680740118026733
YOL043C,YFL054C,0,2.348575,0.12099973857402802,0.8697718381881714,0.6681745052337646
YHR029C,YCL008C,0,2.3484578,0.12098373472690582,0.8697718381881714,0.6682750582695007
YLR157C,YLR404W,0,2.3481448,0.12096773833036423,0.8697718381881714,0.668375551700592
YOR142W,YLR359W,0,2.3477159,0.12095174938440323,0.8697718381881714,0.6684761047363281
YGL233W,YJL085W,0,2.3474686,0.12093576788902283,0.8697718381881714,0.6685765981674194
YAL060W,YPL150W,0,2.3473656,0.12091978639364243,0.8697718381881714,0.6686770915985107
YOL086C,YJR004C,0,2.3473072,0.12090380489826202,0.8697718381881714,0.6687776446342468
YOR048C,YPL235W,1,2.347273,0.12101995199918747,0.8707224130630493,0.6687776446342468
YLR291C,YFL001W,0,2.3468874,0.12100396305322647,0.8707224130630493,0.6688781380653381
YFR021W,YFL017W-A,0,2.3463693,0.12098798155784607,0.8707224130630493,0.6689786911010742
YPL188W,YFR019W,0,2.3457978,0.12097200006246567,0.8707224130630493,0.6690791845321655
YDR026C,YDR296W,0,2.345724,0.12095602601766586,0.8707224130630493,0.6691797375679016
YLR429W,YPL188W,0,2.3451447,0.12094005942344666,0.8707224130630493,0.6692802309989929
YOR216C,YLR264W,0,2.3451433,0.12092409282922745,0.8707224130630493,0.669380784034729
YOR099W,YLR316C,0,2.3445673,0.12090813368558884,0.8707224130630493,0.6694812774658203
YMR300C,YGR214W,0,2.3444405,0.12089217454195023,0.8707224130630493,0.6695818305015564
YOL158C,YKR026C,0,2.3443928,0.12087622284889221,0.8707224130630493,0.6696823239326477
YPR030W,YJL130C,0,2.3443875,0.1208602711558342,0.8707224130630493,0.6697828769683838
YEL031W,YOR126C,0,2.3442626,0.12084432691335678,0.8707224130630493,0.6698833703994751
YOR283W,YGR276C,0,2.3439162,0.12082839012145996,0.8707224130630493,0.6699839234352112
YNL095C,YNL273W,0,2.3437257,0.12081245332956314,0.8707224130630493,0.6700844168663025
