Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL155C,YKL003C,0,2.3435576,0.12079651653766632,0.8707224130630493,0.6701849699020386
YLR395C,YOL026C,0,2.3435183,0.1207805871963501,0.8707224130630493,0.6702854633331299
YGR251W,YNR021W,0,2.3433309,0.12076466530561447,0.8707224130630493,0.670386016368866
YMR315W,YEL031W,0,2.3432698,0.12074875086545944,0.8707224130630493,0.6704865097999573
YMR013C,YNL147W,0,2.342876,0.12073282897472382,0.8707224130630493,0.6705870628356934
YLR157C,YBR276C,0,2.34284,0.12071692198514938,0.8707224130630493,0.6706875562667847
YBR183W,YOL028C,0,2.3427715,0.12070101499557495,0.8707224130630493,0.6707881093025208
YGL236C,YNL006W,0,2.3426285,0.12068511545658112,0.8707224130630493,0.6708886027336121
YDR371W,YDR494W,0,2.3420768,0.12066921591758728,0.8707224130630493,0.6709891557693481
YNL095C,YCR046C,0,2.3417785,0.12065331637859344,0.8707224130630493,0.6710896492004395
YGR179C,YPR159W,0,2.341723,0.1206374317407608,0.8707224130630493,0.6711902022361755
YBR002C,YMR008C,0,2.3413055,0.12062153965234756,0.8707224130630493,0.6712906956672668
YGR032W,YNL309W,0,2.3409748,0.12060566246509552,0.8707224130630493,0.6713912487030029
YDL028C,YGR179C,0,2.3407097,0.12058978527784348,0.8707224130630493,0.6714917421340942
YNL117W,YHR082C,0,2.340591,0.12057390809059143,0.8707224130630493,0.6715922951698303
YGR238C,YKR006C,0,2.3405743,0.12055803835391998,0.8707224130630493,0.6716927886009216
YJR051W,YKL186C,0,2.3405516,0.12054217606782913,0.8707224130630493,0.6717933416366577
YOR349W,YOR098C,0,2.340351,0.12052631378173828,0.8707224130630493,0.671893835067749
YER103W,YGL237C,0,2.3400564,0.12051045894622803,0.8707224130630493,0.6719943881034851
YMR176W,YJR130C,0,2.3400466,0.12049460411071777,0.8707224130630493,0.6720948815345764
YHR005C-A,YGR199W,0,2.339897,0.12047875672578812,0.8707224130630493,0.6721954345703125
YNL084C,YAL039C,0,2.3397884,0.12046291679143906,0.8707224130630493,0.6722959280014038
YGR214W,YBL079W,0,2.3397589,0.12044707685709,0.8707224130630493,0.6723964810371399
YGR072W,YBR010W,0,2.3396928,0.12043123692274094,0.8707224130630493,0.6724969744682312
YBR081C,YHR004C,0,2.3396091,0.12041540443897247,0.8707224130630493,0.6725975275039673
YBR182C,YDR216W,1,2.3394566,0.12053102254867554,0.8716729879379272,0.6725975275039673
YCL025C,YLR024C,0,2.3394282,0.12051518261432648,0.8716729879379272,0.6726980209350586
YJL053W,YDR281C,0,2.339178,0.12049934267997742,0.8716729879379272,0.6727985739707947
YGL186C,YBR276C,0,2.3391528,0.12048351019620895,0.8716729879379272,0.672899067401886
YPR149W,YBL089W,0,2.3390508,0.12046768516302109,0.8716729879379272,0.6729996204376221
YMR039C,YDR403W,0,2.3383608,0.12045186012983322,0.8716729879379272,0.6731001138687134
YBR198C,YLR115W,1,2.3382065,0.12056737393140793,0.8726235628128052,0.6731001138687134
YHR012W,YJR053W,0,2.3380694,0.12055154144763947,0.8726235628128052,0.6732006669044495
YMR046C,YBR141C,0,2.3377514,0.1205357164144516,0.8726235628128052,0.6733011603355408
YOR323C,YDR137W,0,2.337657,0.12051989138126373,0.8726235628128052,0.6734017133712769
YGR180C,YNL223W,0,2.3374188,0.12050406634807587,0.8726235628128052,0.6735022068023682
YHR056C,YLR325C,0,2.3368118,0.1204882562160492,0.8726235628128052,0.6736027598381042
YKL090W,YOR294W,0,2.3367817,0.12047243863344193,0.8726235628128052,0.6737032532691956
YMR112C,YLR348C,0,2.3365526,0.12045663595199585,0.8726235628128052,0.6738038063049316
YNL095C,YKL189W,0,2.3364134,0.12044082581996918,0.8726235628128052,0.673904299736023
YPR167C,YLR160C,0,2.3363688,0.1204250305891037,0.8726235628128052,0.674004852771759
YLR113W,YGL203C,0,2.3362157,0.12040923535823822,0.8726235628128052,0.6741053462028503
YGR199W,YNR072W,0,2.33614,0.12039344012737274,0.8726235628128052,0.6742058992385864
YPR119W,YLL061W,0,2.33607,0.12037765234708786,0.8726235628128052,0.6743063926696777
YLR141W,YPL110C,0,2.3357823,0.12036187201738358,0.8726235628128052,0.6744069457054138
YGL010W,YFR019W,0,2.335558,0.12034609168767929,0.8726235628128052,0.6745074391365051
YOL155C,YML036W,0,2.3348038,0.1203303188085556,0.8726235628128052,0.6746079325675964
YPL127C,YPL139C,0,2.3345299,0.12031454592943192,0.8726235628128052,0.6747084856033325
YMR308C,YGR239C,0,2.3343532,0.12029878050088882,0.8726235628128052,0.6748089790344238
YBR006W,YDR076W,0,2.3341243,0.12028302252292633,0.8726235628128052,0.6749095320701599
YBR067C,YMR186W,0,2.3340616,0.12026725709438324,0.8726235628128052,0.6750100255012512
YPL163C,YNL182C,0,2.3330421,0.12025150656700134,0.8726235628128052,0.6751105785369873
YMR308C,YGR276C,0,2.3329766,0.12023575603961945,0.8726235628128052,0.6752110719680786
YBR067C,YKL124W,0,2.3322878,0.12022001296281815,0.8726235628128052,0.6753116250038147
YDR530C,YDR207C,0,2.3321464,0.12020426988601685,0.8726235628128052,0.675412118434906
YBR177C,YGR145W,0,2.3315368,0.12018853425979614,0.8726235628128052,0.6755126714706421
YER162C,YNL284C,0,2.3314438,0.12017279863357544,0.8726235628128052,0.6756131649017334
YJL194W,YJL206C,0,2.331273,0.12015707045793533,0.8726235628128052,0.6757137179374695
YBL068W,YML039W,0,2.3310163,0.12014134228229523,0.8726235628128052,0.6758142113685608
YDR371W,YCL014W,0,2.3309574,0.12012562155723572,0.8726235628128052,0.6759147644042969
YOL112W,YGR077C,0,2.3309178,0.12010990083217621,0.8726235628128052,0.6760152578353882
YIL108W,YPR159W,0,2.3306584,0.1200941950082779,0.8726235628128052,0.6761158108711243
YJL166W,YOL090W,0,2.33036,0.12007848173379898,0.8726235628128052,0.6762163043022156
YOR291W,YIR038C,0,2.3297331,0.12006277590990067,0.8726235628128052,0.6763168573379517
YNR013C,YGL216W,0,2.3297088,0.12004707753658295,0.8726235628128052,0.676417350769043
YDR410C,YKR035W-A,0,2.3296125,0.12003137916326523,0.8726235628128052,0.676517903804779
YDR083W,YNL304W,0,2.3291194,0.1200156882405281,0.8726235628128052,0.6766183972358704
YGR229C,YKL144C,0,2.3286963,0.11999999731779099,0.8726235628128052,0.6767189502716064
YGR034W,YDL039C,0,2.3285458,0.11998431384563446,0.8726235628128052,0.6768194437026978
YER101C,YKL001C,0,2.3285246,0.11996863782405853,0.8726235628128052,0.6769199967384338
YER138C,YOL104C,0,2.328052,0.1199529618024826,0.8726235628128052,0.6770204901695251
YDL198C,YBR141C,0,2.327931,0.11993728578090668,0.8726235628128052,0.6771210432052612
YIL095W,YCR087C-A,0,2.327765,0.11992161720991135,0.8726235628128052,0.6772215366363525
YGR163W,YGR104C,1,2.3277571,0.12003657221794128,0.8735741376876831,0.6772215366363525
YER185W,YNL010W,0,2.3271625,0.12002089619636536,0.8735741376876831,0.6773220896720886
YNL302C,YHR085W,0,2.3271055,0.12000522017478943,0.8735741376876831,0.6774225831031799
YOR206W,YMR159C,0,2.3270817,0.1199895516037941,0.8735741376876831,0.677523136138916
YOL052C,YLR325C,0,2.3270516,0.11997389048337936,0.8735741376876831,0.6776236295700073
YJL214W,YER002W,0,2.3270388,0.11995822936296463,0.8735741376876831,0.6777241826057434
YMR112C,YNL080C,0,2.3268359,0.1199425756931305,0.8735741376876831,0.6778246760368347
YNL304W,YPR152C,0,2.3261168,0.11992692202329636,0.8735741376876831,0.6779252290725708
YGL050W,YPL218W,0,2.3257906,0.11991127580404282,0.8735741376876831,0.6780257225036621
YDR028C,YNL139C,1,2.3256464,0.12002608925104141,0.874524712562561,0.6780257225036621
YIL080W,YLR301W,0,2.3256314,0.12001043558120728,0.874524712562561,0.6781262755393982
YDL215C,YLR270W,0,2.3253355,0.11999478191137314,0.874524712562561,0.6782267689704895
YDL055C,YOL136C,0,2.325261,0.1199791356921196,0.874524712562561,0.6783273220062256
YBR154C,YLR451W,1,2.324969,0.12009388208389282,0.875475287437439,0.6783273220062256
YDR064W,YER087W,0,2.3246486,0.12007822841405869,0.875475287437439,0.6784278154373169
YPR196W,YDL227C,0,2.3241591,0.12006257474422455,0.875475287437439,0.678528368473053
YMR228W,YNL110C,0,2.3239563,0.12004692107439041,0.875475287437439,0.6786288619041443
YLR151C,YFL021W,0,2.3238502,0.12003127485513687,0.875475287437439,0.6787294149398804
YBR274W,YLR187W,0,2.3235683,0.12001563608646393,0.875475287437439,0.6788299083709717
YMR241W,YBR145W,0,2.3233573,0.11999999731779099,0.875475287437439,0.6789304614067078
YOL124C,YDL170W,0,2.3231192,0.11998436599969864,0.875475287437439,0.6790309548377991
YHR164C,YGR034W,0,2.3230329,0.11996873468160629,0.875475287437439,0.6791315078735352
YNL010W,YHR058C,0,2.3227983,0.11995311081409454,0.875475287437439,0.6792320013046265
YDR131C,YLL061W,0,2.3225064,0.11993749439716339,0.875475287437439,0.6793325543403625
YMR008C,YBR170C,0,2.321997,0.11992187798023224,0.875475287437439,0.6794330477714539
YER145C,YDR226W,0,2.3217344,0.11990626156330109,0.875475287437439,0.6795336008071899
YDR351W,YFL048C,0,2.321721,0.11989065259695053,0.875475287437439,0.6796340942382812
YGR044C,YER022W,1,2.3215227,0.12000520527362823,0.8764258623123169,0.6796340942382812
YGL010W,YDR226W,0,2.3212647,0.11998958885669708,0.8764258623123169,0.6797346472740173
YNL073W,YJL095W,0,2.3210108,0.11997397243976593,0.8764258623123169,0.6798351407051086
YBR271W,YPL007C,0,2.320991,0.11995836347341537,0.8764258623123169,0.6799356937408447
YBR275C,YOR216C,0,2.3209293,0.11994276195764542,0.8764258623123169,0.680036187171936
YDR082W,YDR254W,0,2.3205283,0.11992716044187546,0.8764258623123169,0.6801367402076721
YER098W,YOR393W,0,2.3202977,0.1199115589261055,0.8764258623123169,0.6802372336387634
YHR179W,YLR164W,0,2.3202932,0.11989597231149673,0.8764258623123169,0.6803377270698547
YDL165W,YMR312W,1,2.32029,0.12001039832830429,0.8773764371871948,0.6803377270698547
YLR244C,YMR186W,0,2.320002,0.11999479681253433,0.8773764371871948,0.6804382801055908
YGR258C,YPL104W,0,2.3195987,0.11997920274734497,0.8773764371871948,0.6805387735366821
YNL008C,YHR057C,0,2.319461,0.11996360868215561,0.8773764371871948,0.6806393265724182
YEL069C,YNL078W,0,2.3194432,0.11994801461696625,0.8773764371871948,0.6807398200035095
YKL170W,YOR378W,0,2.3194122,0.11993243545293808,0.8773764371871948,0.6808403730392456
YDR351W,YLR042C,0,2.3191035,0.11991684883832932,0.8773764371871948,0.6809408664703369
YOR071C,YKR002W,0,2.3182936,0.11990126967430115,0.8773764371871948,0.681041419506073
YHR214C-B,YAL040C,0,2.3182175,0.11988569796085358,0.8773764371871948,0.6811419129371643
YMR112C,YHR004C,0,2.3173254,0.119870126247406,0.8773764371871948,0.6812424659729004
YEL031W,YDL028C,0,2.317133,0.11985456198453903,0.8773764371871948,0.6813429594039917
YDL206W,YJL128C,0,2.316953,0.11983900517225266,0.8773764371871948,0.6814435124397278
YGR036C,YGR255C,0,2.3169332,0.11982344835996628,0.8773764371871948,0.6815440058708191
YPR080W,YGL019W,0,2.3168075,0.1198078915476799,0.8773764371871948,0.6816445589065552
YNL127W,YDL055C,0,2.3167512,0.11979234218597412,0.8773764371871948,0.6817450523376465
YLR256W,YFL039C,1,2.3165216,0.11990656703710556,0.8783270120620728,0.6817450523376465
YFL048C,YDL225W,0,2.3162987,0.11989101022481918,0.8783270120620728,0.6818456053733826
YGR214W,YLR088W,0,2.3162045,0.1198754534125328,0.8783270120620728,0.6819460988044739
YBR150C,YMR145C,0,2.3161783,0.11985990405082703,0.8783270120620728,0.68204665184021
YLL045C,YJR051W,0,2.3159902,0.11984435468912125,0.8783270120620728,0.6821471452713013
YMR099C,YKL003C,0,2.3159375,0.11982881277799606,0.8783270120620728,0.6822476983070374
YJL155C,YHR168W,0,2.315785,0.11981327831745148,0.8783270120620728,0.6823481917381287
YOR378W,YGR134W,0,2.315765,0.11979774385690689,0.8783270120620728,0.6824487447738647
YPR200C,YGL226C-A,0,2.3156295,0.1197822168469429,0.8783270120620728,0.682549238204956
YIL128W,YOR298W,0,2.3155885,0.11976668983697891,0.8783270120620728,0.6826497912406921
YKL174C,YKL182W,0,2.3154385,0.11975116282701492,0.8783270120620728,0.6827502846717834
YPL147W,YDR498C,0,2.314991,0.11973565071821213,0.8783270120620728,0.6828508377075195
YCL036W,YMR065W,0,2.314275,0.11972013115882874,0.8783270120620728,0.6829513311386108
YOR126C,YBR145W,0,2.3137126,0.11970462650060654,0.8783270120620728,0.6830518841743469
YDR137W,YNL238W,0,2.313634,0.11968912184238434,0.8783270120620728,0.6831523776054382
YPL134C,YLR224W,0,2.3128977,0.11967361718416214,0.8783270120620728,0.6832529306411743
YPL147W,YKL001C,0,2.3127692,0.11965811997652054,0.8783270120620728,0.6833534240722656
YOL141W,YDR310C,0,2.3125358,0.11964262276887894,0.8783270120620728,0.6834539771080017
YNL178W,YFL014W,0,2.312511,0.11962713301181793,0.8783270120620728,0.683554470539093
YBL005W-B,YPL083C,0,2.3121052,0.11961165070533752,0.8783270120620728,0.6836550235748291
YMR169C,YMR267W,0,2.3118849,0.11959616839885712,0.8783270120620728,0.6837555170059204
YDR072C,YMR228W,0,2.311582,0.1195806935429573,0.8783270120620728,0.6838560700416565
YLR344W,YNL230C,0,2.3107324,0.1195652186870575,0.8783270120620728,0.6839565634727478
YOR147W,YHR174W,0,2.3107002,0.11954975128173828,0.8783270120620728,0.6840571165084839
YER101C,YKR102W,0,2.3105965,0.11953428387641907,0.8783270120620728,0.6841576099395752
YPR191W,YER087C-B,0,2.3097992,0.11951882392168045,0.8783270120620728,0.6842581629753113
YIL142W,YAL063C,0,2.309617,0.11950336396694183,0.8783270120620728,0.6843586564064026
YBL058W,YNL298W,0,2.3095675,0.11948791146278381,0.8783270120620728,0.6844592094421387
YJL171C,YBR276C,0,2.3093944,0.1194724589586258,0.8783270120620728,0.68455970287323
YBL041W,YOR216C,0,2.3091004,0.11945701390504837,0.8783270120620728,0.6846602559089661
YDL133C-A,YDL022W,0,2.3083115,0.11944156885147095,0.8783270120620728,0.6847607493400574
YGR145W,YDR508C,0,2.3077216,0.11942613124847412,0.8783270120620728,0.6848613023757935
YEL069C,YOR285W,0,2.3076916,0.11941070109605789,0.8783270120620728,0.6849617958068848
YHR060W,YGR145W,0,2.3074284,0.11939527094364166,0.8783270120620728,0.6850623488426208
YNL202W,YBL089W,0,2.3072522,0.11937984824180603,0.8783270120620728,0.6851628422737122
YGR225W,YNR017W,0,2.307136,0.1193644255399704,0.8783270120620728,0.6852633953094482
YER171W,YHR187W,1,2.3069108,0.11947817355394363,0.8792775869369507,0.6852633953094482
YOR176W,YDL024C,0,2.3068168,0.1194627434015274,0.8792775869369507,0.6853638887405396
YGR216C,YKL210W,0,2.3062458,0.11944731324911118,0.8792775869369507,0.6854644417762756
YMR168C,YCL018W,0,2.3062406,0.11943189054727554,0.8792775869369507,0.6855649352073669
YDL107W,YMR319C,0,2.306126,0.11941647529602051,0.8792775869369507,0.685665488243103
YOL158C,YGL030W,0,2.305473,0.11940106004476547,0.8792775869369507,0.6857659816741943
YMR218C,YMR296C,0,2.3053832,0.11938564479351044,0.8792775869369507,0.6858665347099304
YBL112C,YMR194W,0,2.3051162,0.1193702444434166,0.8792775869369507,0.6859670281410217
YMR272C,YNR044W,0,2.304674,0.11935483664274216,0.8792775869369507,0.686067521572113
YJL112W,YEL022W,0,2.3046536,0.11933944374322891,0.8792775869369507,0.6861680746078491
YDL245C,YMR143W,0,2.3045025,0.11932404339313507,0.8792775869369507,0.6862685680389404
YOR219C,YHR079C,0,2.3043253,0.11930865794420242,0.8792775869369507,0.6863691210746765
YLR103C,YER104W,0,2.3036382,0.11929326504468918,0.8792775869369507,0.6864696145057678
YDL061C,YDR222W,0,2.303618,0.11927788704633713,0.8792775869369507,0.6865701675415039
YPR191W,YFL017W-A,0,2.3032272,0.11926250904798508,0.8792775869369507,0.6866706609725952
YJR057W,YIL159W,0,2.3030653,0.11924713104963303,0.8792775869369507,0.6867712140083313
YKL093W,YDL045C,0,2.3025954,0.11923176050186157,0.8792775869369507,0.6868717074394226
YDL045W-A,YHR059W,0,2.3024821,0.11921639740467072,0.8792775869369507,0.6869722604751587
YBL113C,YDR140W,0,2.3020568,0.11920103430747986,0.8792775869369507,0.68707275390625
YOL010W,YNL070W,0,2.3015401,0.119185671210289,0.8792775869369507,0.6871733069419861
YDR310C,YKR101W,0,2.30153,0.11917031556367874,0.8792775869369507,0.6872738003730774
YKR071C,YMR146C,0,2.3013244,0.11915496736764908,0.8792775869369507,0.6873743534088135
YOR353C,YOR008C,0,2.3007755,0.11913961917161942,0.8792775869369507,0.6874748468399048
YIL142W,YOR142W,0,2.3007128,0.11912427842617035,0.8792775869369507,0.6875753998756409
YHR060W,YDL055C,0,2.3005123,0.11910893768072128,0.8792775869369507,0.6876758933067322
YKL126W,YLR020C,0,2.300474,0.11909360438585281,0.8792775869369507,0.6877764463424683
YDR371W,YDL133C-A,0,2.299703,0.11907827109098434,0.8792775869369507,0.6878769397735596
YPL163C,YLR389C,0,2.2995567,0.11906294524669647,0.8792775869369507,0.6879774928092957
YCL004W,YFR033C,0,2.2995267,0.1190476194024086,0.8792775869369507,0.688077986240387
YPR113W,YGR113W,0,2.2993312,0.11903230100870132,0.8792775869369507,0.688178539276123
YDL227C,YIL042C,0,2.2992067,0.11901698261499405,0.8792775869369507,0.6882790327072144
YNL274C,YJL213W,0,2.299079,0.11900167167186737,0.8792775869369507,0.6883795857429504
YLL027W,YGL174W,0,2.2984443,0.11898636817932129,0.8792775869369507,0.6884800791740417
YFL057C,YGL071W,0,2.2977657,0.11897106468677521,0.8792775869369507,0.6885806322097778
YDL246C,YMR238W,0,2.2977126,0.11895576119422913,0.8792775869369507,0.6886811256408691
YOR292C,YER165W,0,2.2976952,0.11894046515226364,0.8792775869369507,0.6887816786766052
YDL133C-A,YHR060W,0,2.297682,0.11892517656087875,0.8792775869369507,0.6888821721076965
YBR196C,YER049W,0,2.29712,0.11890988796949387,0.8792775869369507,0.6889827251434326
YGL220W,YDL115C,1,2.2965026,0.11902313679456711,0.8802281618118286,0.6889827251434326
YNL309W,YKR102W,0,2.2961783,0.11900784075260162,0.8802281618118286,0.6890832185745239
YAL060W,YLL033W,0,2.296155,0.11899254471063614,0.8802281618118286,0.68918377161026
YNL131W,YDR062W,0,2.2960374,0.11897725611925125,0.8802281618118286,0.6892842650413513
YOR317W,YNL258C,0,2.2958205,0.11896197497844696,0.8802281618118286,0.6893848180770874
YNL084C,YBL092W,0,2.295216,0.11894669383764267,0.8802281618118286,0.6894853115081787
YOL004W,YDR169C,1,2.2952003,0.11905985325574875,0.8811787366867065,0.6894853115081787
YNL302C,YNL259C,0,2.294818,0.11904456466436386,0.8811787366867065,0.6895858645439148
YPL027W,YGL259W,0,2.2944574,0.11902927607297897,0.8811787366867065,0.6896863579750061
YBR282W,YFL010W-A,0,2.2944458,0.11901399493217468,0.8811787366867065,0.6897869110107422
YDR415C,YDR332W,0,2.2941658,0.11899871379137039,0.8811787366867065,0.6898874044418335
YLL002W,YPL082C,0,2.2939925,0.1189834401011467,0.8811787366867065,0.6899879574775696
YPL213W,YFL033C,0,2.293953,0.1189681738615036,0.8811787366867065,0.6900884509086609
YJR057W,YLR300W,0,2.2938185,0.1189529076218605,0.8811787366867065,0.690189003944397
YIR038C,YGL190C,0,2.293763,0.11893764138221741,0.8811787366867065,0.6902894973754883
YDL171C,YNL290W,0,2.2937016,0.11892238259315491,0.8811787366867065,0.6903900504112244
YDR083W,YBR282W,0,2.2936409,0.118907131254673,0.8811787366867065,0.6904905438423157
YNL163C,YJL095W,0,2.2934074,0.1188918799161911,0.8811787366867065,0.6905910968780518
YLR289W,YDR530C,0,2.2927165,0.1188766360282898,0.8811787366867065,0.6906915903091431
YLR050C,YOR351C,0,2.2923796,0.11886139214038849,0.8811787366867065,0.6907921433448792
YOR304C-A,YGR036C,0,2.2921638,0.11884615570306778,0.8811787366867065,0.6908926367759705
YBR042C,YAL039C,0,2.2915323,0.11883091926574707,0.8811787366867065,0.6909931898117065
YOL141W,YML073C,0,2.2915096,0.11881569027900696,0.8811787366867065,0.6910936832427979
YOL057W,YKL007W,0,2.2907674,0.11880046129226685,0.8811787366867065,0.6911942362785339
YPL122C,YJR040W,0,2.2907577,0.11878523975610733,0.8811787366867065,0.6912947297096252
YGR288W,YLR157C,0,2.2905796,0.11877001821994781,0.8811787366867065,0.6913952827453613
YLR206W,YGR143W,0,2.2902474,0.1187548041343689,0.8811787366867065,0.6914957761764526
YIR039C,YFL001W,0,2.2899253,0.11873959004878998,0.8811787366867065,0.6915963292121887
YPL134C,YEL040W,0,2.2892375,0.11872438341379166,0.8811787366867065,0.69169682264328
YOR251C,YGL148W,0,2.2875626,0.11870918422937393,0.8811787366867065,0.6917973756790161
YIL134W,YMR176W,0,2.2870553,0.11869398504495621,0.8811787366867065,0.6918978691101074
YPL276W,YLR312W-A,0,2.286867,0.11867878586053848,0.8811787366867065,0.6919983625411987
YER050C,YGL170C,0,2.2866797,0.11866359412670135,0.8811787366867065,0.6920989155769348
YPL213W,YEL022W,0,2.28658,0.11864840984344482,0.8811787366867065,0.6921994090080261
YDR229W,YPR160W,0,2.2857544,0.1186332255601883,0.8811787366867065,0.6922999620437622
YOR054C,YPL244C,0,2.2853994,0.11861804127693176,0.8811787366867065,0.6924004554748535
YGL226C-A,YHR168W,0,2.2851942,0.11860286444425583,0.8811787366867065,0.6925010085105896
YPL134C,YMR300C,0,2.284675,0.11858769506216049,0.8811787366867065,0.6926015019416809
YPL112C,YBR096W,0,2.2841406,0.11857252568006516,0.8811787366867065,0.692702054977417
YJR082C,YFR033C,0,2.2839298,0.11855736374855042,0.8811787366867065,0.6928025484085083
YOR071C,YNL073W,0,2.2831855,0.11854220181703568,0.8811787366867065,0.6929031014442444
YNL127W,YKL124W,0,2.282517,0.11852703988552094,0.8811787366867065,0.6930035948753357
YMR321C,YBR276C,0,2.2822495,0.11851189285516739,0.8811787366867065,0.6931041479110718
YCL008C,YKL201C,0,2.282119,0.11849673837423325,0.8811787366867065,0.6932046413421631
YGR238C,YPL065W,0,2.2819302,0.1184815987944603,0.8811787366867065,0.6933051943778992
YGR105W,YCR002C,0,2.2818322,0.11846645176410675,0.8811787366867065,0.6934056878089905
YNL131W,YNL073W,0,2.2817369,0.1184513196349144,0.8811787366867065,0.6935062408447266
YGR171C,YIL076W,0,2.281657,0.11843618005514145,0.8811787366867065,0.6936067342758179
YOL165C,YGL183C,0,2.281539,0.1184210553765297,0.8811787366867065,0.693707287311554
YBL041W,YBR274W,0,2.2814932,0.11840592324733734,0.8811787366867065,0.6938077807426453
YMR173W,YDR392W,0,2.2814374,0.11839080601930618,0.8811787366867065,0.6939083337783813
YOR311C,YOR180C,0,2.2814221,0.11837568879127502,0.8811787366867065,0.6940088272094727
YGL014W,YOR298W,0,2.281179,0.11836057156324387,0.8811787366867065,0.6941093802452087
YDR304C,YGR246C,0,2.2807975,0.1183454617857933,0.8811787366867065,0.6942098736763
YKL090W,YPL150W,0,2.2803586,0.11833035200834274,0.8811787366867065,0.6943104267120361
YMR114C,YIL047C,0,2.280353,0.11831524968147278,0.8811787366867065,0.6944109201431274
YLR330W,YJL082W,0,2.2802813,0.11830015480518341,0.8811787366867065,0.6945114731788635
YDR378C,YOR147W,0,2.2802,0.11828505992889404,0.8811787366867065,0.6946119666099548
YMR038C,YDR146C,0,2.280046,0.11826996505260468,0.8811787366867065,0.6947125196456909
YMR300C,YOR204W,0,2.279996,0.1182548776268959,0.8811787366867065,0.6948130130767822
YDL059C,YOR261C,0,2.2799907,0.11823979765176773,0.8811787366867065,0.6949135661125183
YNL073W,YNR021W,0,2.2797365,0.11822471767663956,0.8811787366867065,0.6950140595436096
YKL160W,YMR021C,1,2.2795134,0.11833716183900833,0.8821292519569397,0.6950140595436096
YLL017W,YNL121C,0,2.2793684,0.11832206696271896,0.8821292519569397,0.6951146125793457
YGR112W,YDR159W,0,2.2793634,0.11830698698759079,0.8821292519569397,0.695215106010437
YOR020C,YIL133C,0,2.2792718,0.11829190701246262,0.8821292519569397,0.6953156590461731
YCR093W,YBR238C,0,2.279041,0.11827682703733444,0.8821292519569397,0.6954161524772644
YDR371W,YER138C,0,2.2789748,0.11826175451278687,0.8821292519569397,0.6955167055130005
YIR039C,YDR218C,0,2.2787802,0.11824668943881989,0.8821292519569397,0.6956171989440918
YGR180C,YGR020C,0,2.2785969,0.1182316243648529,0.8821292519569397,0.6957177519798279
YGL068W,YBR061C,0,2.2785373,0.11821655929088593,0.8821292519569397,0.6958182454109192
YOR323C,YPL119C,0,2.2785358,0.11820150166749954,0.8821292519569397,0.6959187984466553
YIL159W,YMR295C,0,2.2777157,0.11818645149469376,0.8821292519569397,0.6960192918777466
YGR282C,YIL132C,0,2.2777073,0.11817140132188797,0.8821292519569397,0.6961198449134827
YHR109W,YFR019W,0,2.2776973,0.11815635114908218,0.8821292519569397,0.696220338344574
YER087W,YPL218W,0,2.2775223,0.118141308426857,0.8821292519569397,0.6963208913803101
YER022W,YGR036C,0,2.2774434,0.1181262731552124,0.8821292519569397,0.6964213848114014
YBL041W,YKL064W,0,2.2763355,0.11811123788356781,0.8821292519569397,0.6965219378471375
YBL093C,YGL150C,1,2.2763064,0.11822346597909927,0.8830798268318176,0.6965219378471375
YBR002C,YDL133C-A,0,2.275928,0.11820842325687408,0.8830798268318176,0.6966224312782288
YIL088C,YGL170C,0,2.2754958,0.1181933805346489,0.8830798268318176,0.6967229843139648
YFR021W,YBR276C,0,2.2753305,0.1181783452630043,0.8830798268318176,0.6968234777450562
YIL159W,YOL090W,0,2.2753248,0.11816331744194031,0.8830798268318176,0.6969240307807922
YMR020W,YDL045W-A,0,2.2748291,0.11814828962087631,0.8830798268318176,0.6970245242118835
YOL129W,YBR150C,0,2.2747142,0.11813326179981232,0.8830798268318176,0.6971250772476196
YJR057W,YPR171W,0,2.2745664,0.11811824887990952,0.8830798268318176,0.6972255706787109
