Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR024C,YJR026W,0,2.2744591,0.11810322850942612,0.8830798268318176,0.697326123714447
YLR113W,YLR088W,0,2.2743692,0.11808821558952332,0.8830798268318176,0.6974266171455383
YBL076C,YLR016C,0,2.2722716,0.11807321012020111,0.8830798268318176,0.6975271701812744
YLR047C,YDL216C,0,2.2721565,0.1180582046508789,0.8830798268318176,0.6976276636123657
YMR276W,YGL122C,0,2.2717552,0.1180431991815567,0.8830798268318176,0.697728157043457
YPL230W,YNR010W,1,2.2717009,0.11815525591373444,0.8840304017066956,0.697728157043457
YMR089C,YER171W,0,2.2716932,0.11814024299383163,0.8840304017066956,0.6978287100791931
YOR274W,YBR222C,0,2.271341,0.11812523752450943,0.8840304017066956,0.6979292035102844
YDR233C,YHL027W,0,2.271213,0.11811023950576782,0.8840304017066956,0.6980297565460205
YMR272C,YJL128C,0,2.2711647,0.11809524148702621,0.8840304017066956,0.6981302499771118
YDL140C,YJL176C,0,2.2711072,0.1180802434682846,0.8840304017066956,0.6982308030128479
YNL282W,YDR364C,0,2.2709434,0.1180652529001236,0.8840304017066956,0.6983312964439392
YER017C,YEL070W,0,2.2709286,0.11805026978254318,0.8840304017066956,0.6984318494796753
YLR228C,YNL070W,0,2.2706578,0.11803528666496277,0.8840304017066956,0.6985323429107666
YPR196W,YMR319C,0,2.2704246,0.11802030354738235,0.8840304017066956,0.6986328959465027
YJL030W,YIL006W,0,2.2694654,0.11800532788038254,0.8840304017066956,0.698733389377594
YNL178W,YNL219C,0,2.2685018,0.11799035966396332,0.8840304017066956,0.6988339424133301
YBR125C,YDR351W,0,2.2681775,0.1179753914475441,0.8840304017066956,0.6989344358444214
YPL276W,YOR123C,0,2.2678623,0.11796042323112488,0.8840304017066956,0.6990349888801575
YNL309W,YNL298W,0,2.2678514,0.11794546246528625,0.8840304017066956,0.6991354823112488
YDR518W,YJR036C,0,2.2676992,0.11793050915002823,0.8840304017066956,0.6992360353469849
YJR004C,YML028W,0,2.2669027,0.1179155558347702,0.8840304017066956,0.6993365287780762
YBR278W,YJR149W,0,2.2668161,0.11790060997009277,0.8840304017066956,0.6994370818138123
YMR039C,YFL017W-A,0,2.2662516,0.11788566410541534,0.8840304017066956,0.6995375752449036
YCL074W,YBL068W,0,2.266242,0.11787072569131851,0.8840304017066956,0.6996381282806396
YMR284W,YKL061W,0,2.2660332,0.11785578727722168,0.8840304017066956,0.699738621711731
YER168C,YHR051W,0,2.2659597,0.11784084886312485,0.8840304017066956,0.699839174747467
YLL051C,YDR310C,0,2.2658901,0.11782592535018921,0.8840304017066956,0.6999396681785583
YNL131W,YNL175C,0,2.2657483,0.11781099438667297,0.8840304017066956,0.7000402212142944
YDR470C,YIL048W,0,2.2652788,0.11779607087373734,0.8840304017066956,0.7001407146453857
YPL134C,YAR035W,0,2.2652633,0.1177811548113823,0.8840304017066956,0.7002412676811218
YOR243C,YML099C,0,2.2651744,0.11776623874902725,0.8840304017066956,0.7003417611122131
YMR315W,YGR052W,0,2.2645893,0.11775133013725281,0.8840304017066956,0.7004423141479492
YJL066C,YDR410C,0,2.2642317,0.11773642152547836,0.8840304017066956,0.7005428075790405
YKR103W,YOR180C,0,2.2641962,0.11772152036428452,0.8840304017066956,0.7006433606147766
YDL028C,YGR271W,0,2.2637622,0.11770661920309067,0.8840304017066956,0.7007438540458679
YKL094W,YDR470C,0,2.2633724,0.11769172549247742,0.8840304017066956,0.700844407081604
YJL087C,YBR125C,0,2.2629075,0.11767683178186417,0.8840304017066956,0.7009449005126953
YGR238C,YKL206C,0,2.2628477,0.11766194552183151,0.8840304017066956,0.7010454535484314
YGR199W,YGR271W,0,2.2627873,0.11764705926179886,0.8840304017066956,0.7011459469795227
YOR210W,YPL046C,1,2.2627304,0.11775866150856018,0.8849809765815735,0.7011459469795227
YKL161C,YNL223W,0,2.2626412,0.11774376779794693,0.8849809765815735,0.7012465000152588
YAL024C,YLR268W,0,2.2625859,0.11772888153791428,0.8849809765815735,0.7013469934463501
YMR182C,YBL076C,0,2.2625637,0.11771399527788162,0.8849809765815735,0.7014475464820862
YGR144W,YBR257W,0,2.2624545,0.11769911646842957,0.8849809765815735,0.7015480399131775
YBR052C,YGL163C,0,2.2624183,0.11768423765897751,0.8849809765815735,0.7016485929489136
YER151C,YEL031W,0,2.262004,0.11766936630010605,0.8849809765815735,0.7017490863800049
YDR205W,YMR033W,0,2.2617865,0.11765449494123459,0.8849809765815735,0.701849639415741
YPL252C,YHR077C,0,2.261375,0.11763962358236313,0.8849809765815735,0.7019501328468323
YHR069C,YNL302C,0,2.2610831,0.11762475967407227,0.8849809765815735,0.7020506858825684
YDR449C,YGL259W,0,2.2609007,0.117609903216362,0.8849809765815735,0.7021511793136597
YNL172W,YGL190C,0,2.2607477,0.11759504675865173,0.8849809765815735,0.7022517323493958
YOL112W,YNL223W,0,2.2605584,0.11758019775152206,0.8849809765815735,0.7023522257804871
YDL015C,YNL016W,0,2.259639,0.1175653487443924,0.8849809765815735,0.7024527788162231
YNL261W,YBL091C-A,0,2.2595048,0.11755050718784332,0.8849809765815735,0.7025532722473145
YKL053C-A,YLR164W,0,2.2595046,0.11753566563129425,0.8849809765815735,0.7026538252830505
YIL134W,YLR103C,0,2.2594948,0.11752083152532578,0.8849809765815735,0.7027543187141418
YDR476C,YDL077C,0,2.2593126,0.1175059974193573,0.8849809765815735,0.7028548717498779
YLL019C,YIL048W,0,2.259244,0.11749116331338882,0.8849809765815735,0.7029553651809692
YEL037C,YPR200C,0,2.2591271,0.11747634410858154,0.8849809765815735,0.7030559182167053
YLR289W,YMR210W,0,2.2587328,0.11746151745319366,0.8849809765815735,0.7031564116477966
YLR270W,YBL098W,0,2.258574,0.11744669824838638,0.8849809765815735,0.7032569646835327
YPL129W,YDR404C,1,2.258553,0.11755802482366562,0.8859315514564514,0.7032569646835327
YLR028C,YCR052W,0,2.2579947,0.11754319816827774,0.8859315514564514,0.703357458114624
YMR123W,YNL026W,0,2.257612,0.11752837151288986,0.8859315514564514,0.7034580111503601
YGL112C,YIL170W,0,2.2574291,0.11751355230808258,0.8859315514564514,0.7035585045814514
YMR312W,YOL028C,1,2.2566948,0.11762481182813644,0.8868821263313293,0.7035585045814514
YDR028C,YMR037C,1,2.2563124,0.11773604154586792,0.8878327012062073,0.7035585045814514
YKL217W,YLR389C,0,2.2563095,0.11772119998931885,0.8878327012062073,0.7036589980125427
YMR241W,YDR451C,0,2.2560263,0.11770636588335037,0.8878327012062073,0.7037595510482788
YGL225W,YOR351C,0,2.255662,0.1176915317773819,0.8878327012062073,0.7038600444793701
YLR005W,YDL083C,0,2.2555137,0.11767670512199402,0.8878327012062073,0.7039605975151062
YJR017C,YER159C,1,2.2554426,0.11778785288333893,0.8887832760810852,0.7039605975151062
YPL099C,YLL027W,0,2.2553687,0.11777301877737045,0.8887832760810852,0.7040610909461975
YJR010W,YPL188W,0,2.255341,0.11775818467140198,0.8887832760810852,0.7041616439819336
YGR281W,YKR002W,0,2.254837,0.1177433580160141,0.8887832760810852,0.7042621374130249
YLL033W,YDL170W,0,2.2539701,0.11772853136062622,0.8887832760810852,0.704362690448761
YBR260C,YNL230C,0,2.2539215,0.11771371215581894,0.8887832760810852,0.7044631838798523
YDR371W,YLL002W,0,2.2532322,0.11769889295101166,0.8887832760810852,0.7045637369155884
YBR275C,YLR026C,0,2.2531312,0.11768408119678497,0.8887832760810852,0.7046642303466797
YEL070W,YGR276C,0,2.2529197,0.11766926944255829,0.8887832760810852,0.7047647833824158
YLR203C,YNR004W,0,2.2520523,0.1176544576883316,0.8887832760810852,0.7048652768135071
YNR006W,YPR030W,0,2.251865,0.11763966083526611,0.8887832760810852,0.7049658298492432
YNL182C,YKL003C,0,2.251803,0.11762485653162003,0.8887832760810852,0.7050663232803345
YCL036W,YKL166C,0,2.2517807,0.11761005967855453,0.8887832760810852,0.7051668763160706
YDR285W,YBR274W,0,2.2516606,0.11759527027606964,0.8887832760810852,0.7052673697471619
YLR256W-A,YMR136W,0,2.2516356,0.11758048087358475,0.8887832760810852,0.705367922782898
YDR423C,YDL108W,1,2.2513328,0.11769143491983414,0.8897338509559631,0.705367922782898
YCL074W,YPR001W,0,2.2511137,0.11767663806676865,0.8897338509559631,0.7054684162139893
YCR093W,YGL225W,0,2.2505465,0.11766184866428375,0.8897338509559631,0.7055689692497253
YKR035W-A,YMR213W,0,2.2504573,0.11764705926179886,0.8897338509559631,0.7056694626808167
YBR243C,YDR497C,0,2.2504232,0.11763226985931396,0.8897338509559631,0.7057700157165527
YMR179W,YDR464W,1,2.2503936,0.11774314939975739,0.8906844258308411,0.7057700157165527
YPL147W,YPL093W,0,2.2497272,0.11772835999727249,0.8906844258308411,0.705870509147644
YNL010W,YBR172C,0,2.2495258,0.1177135705947876,0.8906844258308411,0.7059710621833801
YGR095C,YKL205W,0,2.2495112,0.1176987811923027,0.8906844258308411,0.7060715556144714
YLR130C,YJR053W,0,2.2493362,0.11768399924039841,0.8906844258308411,0.7061721086502075
YKL009W,YLR164W,0,2.2482438,0.11766921728849411,0.8906844258308411,0.7062726020812988
YML071C,YKL001C,0,2.2477808,0.11765444278717041,0.8906844258308411,0.7063731551170349
YNR003C,YIL047C,0,2.2475686,0.11763967573642731,0.8906844258308411,0.7064736485481262
YML028W,YDR240C,0,2.2470543,0.1176249086856842,0.8906844258308411,0.7065742015838623
YHR041C,YFL033C,0,2.2470033,0.1176101416349411,0.8906844258308411,0.7066746950149536
YJL124C,YLR153C,0,2.2469926,0.1175953820347786,0.8906844258308411,0.7067752480506897
YHR214C-B,YMR246W,0,2.246338,0.11758062243461609,0.8906844258308411,0.706875741481781
YDL133C-A,YMR176W,0,2.2462606,0.11756587028503418,0.8906844258308411,0.7069762945175171
YER022W,YJR083C,0,2.245592,0.11755112558603287,0.8906844258308411,0.7070767879486084
YER055C,YPL200W,0,2.2447486,0.11753638088703156,0.8906844258308411,0.7071773409843445
YPL235W,YML036W,1,2.2447462,0.11764705926179886,0.891635000705719,0.7071773409843445
YIL134W,YOL112W,0,2.2437463,0.11763230711221695,0.891635000705719,0.7072778344154358
YDR405W,YPL274W,0,2.243524,0.11761755496263504,0.891635000705719,0.7073783874511719
YPL119C,YBR095C,0,2.2433977,0.11760281026363373,0.891635000705719,0.7074788808822632
YHR214C-B,YFL002W-B,0,2.2433612,0.11758806556463242,0.891635000705719,0.7075794339179993
YLL019C,YLR088W,0,2.2432504,0.1175733283162117,0.891635000705719,0.7076799273490906
YFR045W,YML028W,0,2.2430525,0.11755859106779099,0.891635000705719,0.7077804803848267
YNL008C,YNL223W,0,2.2427347,0.11754386126995087,0.891635000705719,0.707880973815918
YJL112W,YML030W,0,2.2420259,0.11752913147211075,0.891635000705719,0.707981526851654
YPL050C,YMR267W,0,2.241603,0.11751440912485123,0.891635000705719,0.7080820202827454
YNL127W,YLR359W,0,2.2415574,0.1174996867775917,0.891635000705719,0.7081825733184814
YKR055W,YMR090W,0,2.2413645,0.11748497188091278,0.891635000705719,0.7082830667495728
YPR200C,YBL091C-A,0,2.241013,0.11747025698423386,0.891635000705719,0.7083836197853088
YDR383C,YLR033W,0,2.2406235,0.11745554953813553,0.891635000705719,0.7084841132164001
YDR034C,YDR472W,0,2.2405443,0.1174408420920372,0.891635000705719,0.7085846662521362
YNL127W,YLR191W,0,2.2404792,0.11742614209651947,0.891635000705719,0.7086851596832275
YOL070C,YPR001W,0,2.2403212,0.11741144210100174,0.891635000705719,0.7087857127189636
YNR074C,YBR202W,0,2.2399414,0.1173967495560646,0.891635000705719,0.7088862061500549
YDR405W,YPL129W,0,2.239298,0.11738205701112747,0.891635000705719,0.708986759185791
YJR021C,YKR101W,0,2.239061,0.11736736446619034,0.891635000705719,0.7090872526168823
YJL140W,YDL083C,0,2.2389612,0.1173526868224144,0.891635000705719,0.7091878056526184
YPR200C,YNL302C,0,2.2388601,0.11733800172805786,0.891635000705719,0.7092882990837097
YPL276W,YJR036C,0,2.2387917,0.11732332408428192,0.891635000705719,0.709388792514801
YBR287W,YOR180C,0,2.2384229,0.11730865389108658,0.891635000705719,0.7094893455505371
YHR214C-B,YKR044W,0,2.2373323,0.11729398369789124,0.891635000705719,0.7095898389816284
YMR013C,YMR078C,0,2.2367992,0.11727932095527649,0.891635000705719,0.7096903920173645
YPL110C,YPL183W-A,0,2.236595,0.11726465821266174,0.891635000705719,0.7097908854484558
YEL052W,YGL233W,0,2.236304,0.1172500029206276,0.891635000705719,0.7098914384841919
YLR005W,YLR266C,1,2.2360525,0.11736033111810684,0.8925855755805969,0.7098914384841919
YDL078C,YBL091C-A,0,2.235537,0.1173456609249115,0.8925855755805969,0.7099919319152832
YNL068C,YJR140C,1,2.2353692,0.11745595186948776,0.8935361504554749,0.7099919319152832
YMR315W,YDL035C,0,2.2348416,0.11744128167629242,0.8935361504554749,0.7100924849510193
YLL061W,YMR143W,0,2.2341862,0.11742661148309708,0.8935361504554749,0.7101929783821106
YNL085W,YER171W,0,2.2340846,0.11741194128990173,0.8935361504554749,0.7102935314178467
YGL062W,YFL045C,0,2.2340724,0.11739727854728699,0.8935361504554749,0.710394024848938
YGL174W,YHR039C-A,0,2.2340646,0.11738261580467224,0.8935361504554749,0.7104945778846741
YDR351W,YPL147W,0,2.2338872,0.11736796051263809,0.8935361504554749,0.7105950713157654
YJL034W,YLL041C,0,2.2335067,0.11735330522060394,0.8935361504554749,0.7106956243515015
YNL079C,YPL223C,0,2.2330828,0.11733865737915039,0.8935361504554749,0.7107961177825928
YDL246C,YGR276C,0,2.233038,0.11732401698827744,0.8935361504554749,0.7108966708183289
YKL170W,YER052C,0,2.231471,0.11730936914682388,0.8935361504554749,0.7109971642494202
YHR012W,YLR206W,0,2.2312424,0.11729473620653152,0.8935361504554749,0.7110977172851562
YPR194C,YOR353C,0,2.2311738,0.11728010326623917,0.8935361504554749,0.7111982107162476
YDR499W,YHR005C-A,0,2.230684,0.11726547032594681,0.8935361504554749,0.7112987637519836
YDR144C,YJR051W,0,2.230219,0.11725084483623505,0.8935361504554749,0.711399257183075
YIR039C,YNL182C,0,2.2300448,0.11723621934652328,0.8935361504554749,0.711499810218811
YMR049C,YPL129W,0,2.2300375,0.11722160130739212,0.8935361504554749,0.7116003036499023
YEL052W,YLR285W,0,2.2298677,0.11720698326826096,0.8935361504554749,0.7117008566856384
YNL314W,YDR421W,1,2.2297673,0.11731704324483871,0.894486665725708,0.7117008566856384
YGL200C,YNR018W,0,2.2294648,0.11730241775512695,0.894486665725708,0.7118013501167297
YBR006W,YLR329W,0,2.2290354,0.11728779971599579,0.894486665725708,0.7119019031524658
YKR019C,YLR278C,0,2.2287765,0.11727318167686462,0.894486665725708,0.7120023965835571
YEL070W,YDL045C,0,2.228685,0.11725856363773346,0.894486665725708,0.7121029496192932
YLR389C,YLR301W,0,2.2281501,0.11724396049976349,0.894486665725708,0.7122034430503845
YDR530C,YGR271W,0,2.227919,0.11722934991121292,0.894486665725708,0.7123039960861206
YDR233C,YBL052C,0,2.2276826,0.11721474677324295,0.894486665725708,0.7124044895172119
YMR137C,YOR285W,0,2.2272377,0.11720015108585358,0.894486665725708,0.712505042552948
YMR238W,YCL052C,0,2.2271624,0.1171855553984642,0.894486665725708,0.7126055359840393
YMR039C,YLR187W,0,2.2270782,0.11717095971107483,0.894486665725708,0.7127060890197754
YPL064C,YJR083C,0,2.227024,0.11715637147426605,0.894486665725708,0.7128065824508667
YIL142W,YIL177C,0,2.2269804,0.11714179068803787,0.894486665725708,0.7129071354866028
YBR125C,YGL216W,0,2.2269504,0.11712720990180969,0.894486665725708,0.7130076289176941
YBR125C,YCR060W,0,2.2264392,0.11711262911558151,0.894486665725708,0.7131081819534302
YGL103W,YNL259C,0,2.2262383,0.11709805577993393,0.894486665725708,0.7132086753845215
YIL088C,YJL066C,0,2.2253017,0.11708348989486694,0.894486665725708,0.7133092284202576
YER154W,YDR429C,0,2.2252889,0.11706892400979996,0.894486665725708,0.7134097218513489
YLL051C,YGL225W,0,2.2250545,0.11705435812473297,0.894486665725708,0.713510274887085
YPR002W,YJL214W,0,2.2248907,0.11703979969024658,0.894486665725708,0.7136107683181763
YNR072W,YKL124W,0,2.2247095,0.11702524870634079,0.894486665725708,0.7137113213539124
YLR206W,YGL226C-A,0,2.2246387,0.1170106902718544,0.894486665725708,0.7138118147850037
YDR371W,YPL151C,0,2.2242668,0.1169961467385292,0.894486665725708,0.7139123678207397
YJR004C,YOR176W,0,2.2240376,0.11698160320520401,0.894486665725708,0.714012861251831
YKL090W,YMR300C,0,2.2233777,0.11696705967187881,0.894486665725708,0.7141134142875671
YDL202W,YFL066C,0,2.2233236,0.11695252358913422,0.894486665725708,0.7142139077186584
YMR020W,YMR143W,0,2.2231512,0.11693798750638962,0.894486665725708,0.7143144607543945
YIR017C,YDR169C,1,2.223102,0.11704771220684052,0.8954372406005859,0.7143144607543945
YPL131W,YOR180C,0,2.2229173,0.11703316867351532,0.8954372406005859,0.7144149541854858
YBL085W,YPL011C,0,2.2220187,0.11701863259077072,0.8954372406005859,0.7145155072212219
YCL074W,YER002W,0,2.2219028,0.11700409650802612,0.8954372406005859,0.7146160006523132
YOL057W,YBL092W,0,2.2203488,0.11698956787586212,0.8954372406005859,0.7147165536880493
YKL180W,YOL062C,0,2.219911,0.11697503924369812,0.8954372406005859,0.7148170471191406
YGR167W,YLR300W,0,2.219387,0.11696051806211472,0.8954372406005859,0.7149176001548767
YKR071C,YOR287C,0,2.219362,0.11694599688053131,0.8954372406005859,0.715018093585968
YDR383C,YLL002W,0,2.2189693,0.1169314831495285,0.8954372406005859,0.7151185870170593
YJR092W,YLR183C,0,2.2180169,0.1169169694185257,0.8954372406005859,0.7152191400527954
YOL155C,YFL021W,0,2.2177656,0.11690245568752289,0.8954372406005859,0.7153196334838867
YJL134W,YGL103W,0,2.21728,0.11688794940710068,0.8954372406005859,0.7154201865196228
YJR026W,YNL208W,0,2.2171042,0.11687345057725906,0.8954372406005859,0.7155206799507141
YKR057W,YBR042C,0,2.2170162,0.11685895174741745,0.8954372406005859,0.7156212329864502
YGR238C,YHR156C,0,2.2169914,0.11684445291757584,0.8954372406005859,0.7157217264175415
YAL038W,YER130C,0,2.21687,0.11682996153831482,0.8954372406005859,0.7158222794532776
YDR423C,YDL047W,0,2.2166028,0.1168154776096344,0.8954372406005859,0.7159227728843689
YML049C,YGR112W,0,2.2159245,0.11680099368095398,0.8954372406005859,0.716023325920105
YGR167W,YJL095W,0,2.215869,0.11678650975227356,0.8954372406005859,0.7161238193511963
YCL024W,YGL019W,0,2.2158163,0.11677203327417374,0.8954372406005859,0.7162243723869324
YGR167W,YOL062C,0,2.215625,0.11675756424665451,0.8954372406005859,0.7163248658180237
YDR460W,YOL101C,0,2.2151792,0.11674308776855469,0.8954372406005859,0.7164254188537598
YEL052W,YHR005C-A,0,2.2149563,0.11672862619161606,0.8954372406005859,0.7165259122848511
YGL026C,YGR134W,0,2.2148852,0.11671416461467743,0.8954372406005859,0.7166264653205872
YGL068W,YFR052W,0,2.214798,0.1166997030377388,0.8954372406005859,0.7167269587516785
YHL034C,YDR138W,0,2.2146506,0.11668524891138077,0.8954372406005859,0.7168275117874146
YLR401C,YBR080C,0,2.2140884,0.11667079478502274,0.8954372406005859,0.7169280052185059
YMR276W,YER087W,0,2.2139611,0.1166563481092453,0.8954372406005859,0.7170285582542419
YIR025W,YDR476C,0,2.2139106,0.11664190143346786,0.8954372406005859,0.7171290516853333
YIL143C,YBL005W-B,0,2.2132382,0.11662746220827103,0.8954372406005859,0.7172296047210693
YLR157C,YMR296C,0,2.2127054,0.11661302298307419,0.8954372406005859,0.7173300981521606
YKL171W,YLR425W,0,2.2126198,0.11659859120845795,0.8954372406005859,0.7174306511878967
YNL236W,YDR062W,0,2.2125132,0.1165841594338417,0.8954372406005859,0.717531144618988
YNL163C,YGR027C,0,2.2124014,0.11656973510980606,0.8954372406005859,0.7176316976547241
YDR310C,YKL067W,0,2.212348,0.11655531078577042,0.8954372406005859,0.7177321910858154
YJL187C,YDR444W,0,2.2117403,0.11654088646173477,0.8954372406005859,0.7178327441215515
YDR285W,YDL078C,0,2.211707,0.11652646958827972,0.8954372406005859,0.7179332375526428
YNR002C,YER190W,0,2.2115805,0.11651206016540527,0.8954372406005859,0.7180337905883789
YGR238C,YBL089W,0,2.2109249,0.11649765074253082,0.8954372406005859,0.7181342840194702
YGL212W,YKL201C,0,2.2109094,0.11648324131965637,0.8954372406005859,0.7182348370552063
YHR214C-B,YIL094C,0,2.2107108,0.11646883934736252,0.8954372406005859,0.7183353304862976
YBR081C,YBL079W,0,2.2104557,0.11645444482564926,0.8954372406005859,0.7184358835220337
YMR193W,YNL080C,0,2.2102327,0.116440050303936,0.8954372406005859,0.718536376953125
YLR344W,YJL128C,0,2.2101197,0.11642565578222275,0.8954372406005859,0.7186369299888611
YDR082W,YFL066C,0,2.210109,0.11641126871109009,0.8954372406005859,0.7187374234199524
YPR204W,YJR051W,0,2.2099714,0.11639688909053802,0.8954372406005859,0.7188379764556885
YHR005C-A,YML006C,0,2.2098603,0.11638250201940536,0.8954372406005859,0.7189384698867798
YPR113W,YHR060W,0,2.2093012,0.1163681298494339,0.8954372406005859,0.7190390229225159
YER049W,YJR053W,0,2.2084928,0.11635375767946243,0.8954372406005859,0.7191395163536072
YAL060W,YMR008C,0,2.208148,0.11633938550949097,0.8954372406005859,0.7192400693893433
YDL084W,YDR196C,0,2.2078936,0.1163250207901001,0.8954372406005859,0.7193405628204346
YDR233C,YIL076W,0,2.2077787,0.11631065607070923,0.8954372406005859,0.7194411158561707
YIL131C,YOL006C,1,2.2075877,0.11641975492238998,0.8963878154754639,0.7194411158561707
YNL258C,YKR069W,0,2.207583,0.11640538275241852,0.8963878154754639,0.719541609287262
YNL236W,YGR285C,0,2.2072098,0.11639101803302765,0.8963878154754639,0.719642162322998
YLR256W-A,YNL307C,0,2.2072024,0.11637665331363678,0.8963878154754639,0.7197426557540894
YPL007C,YBR061C,0,2.2071707,0.11636228859424591,0.8963878154754639,0.7198432087898254
YGR225W,YBR243C,0,2.20715,0.11634793132543564,0.8963878154754639,0.7199437022209167
YGR081C,YOR349W,0,2.2061453,0.11633358150720596,0.8963878154754639,0.7200442552566528
YNL032W,YAR027W,0,2.2059932,0.11631923168897629,0.8963878154754639,0.7201447486877441
YKL201C,YMR065W,0,2.2058628,0.11630488187074661,0.8963878154754639,0.7202453017234802
YDL206W,YKL189W,0,2.2056801,0.11629053950309753,0.8963878154754639,0.7203457951545715
YDR473C,YDL083C,0,2.2050848,0.11627620458602905,0.8963878154754639,0.7204463481903076
YLR113W,YBR215W,1,2.2047315,0.11638515442609787,0.8973383903503418,0.7204463481903076
YDR423C,YIL135C,0,2.2044477,0.11637081205844879,0.8973383903503418,0.7205468416213989
YNL102W,YHR109W,0,2.2044432,0.11635646224021912,0.8973383903503418,0.720647394657135
YOL086C,YOR317W,0,2.2043257,0.11634212732315063,0.8973383903503418,0.7207478880882263
YIL170W,YPL087W,0,2.2041953,0.11632778495550156,0.8973383903503418,0.7208484411239624
YIL017C,YPR072W,1,2.2038875,0.116436667740345,0.8982889652252197,0.7208484411239624
YJL166W,YNR057C,0,2.2035263,0.11642232537269592,0.8982889652252197,0.7209489345550537
YBR177C,YPL259C,0,2.202958,0.11640798300504684,0.8982889652252197,0.721049427986145
YBL098W,YMR229C,0,2.2028282,0.11639364808797836,0.8982889652252197,0.7211499810218811
YGR056W,YOR212W,0,2.2027998,0.11637931317090988,0.8982889652252197,0.7212504744529724
YPR002W,YLR380W,0,2.202444,0.1163649782538414,0.8982889652252197,0.7213510274887085
YEL069C,YLR380W,0,2.2023299,0.11635065078735352,0.8982889652252197,0.7214515209197998
YMR008C,YLR153C,0,2.202119,0.11633633077144623,0.8982889652252197,0.7215520739555359
YLL004W,YGR229C,0,2.2019377,0.11632201075553894,0.8982889652252197,0.7216525673866272
YDL202W,YOR313C,0,2.201609,0.11630769073963165,0.8982889652252197,0.7217531204223633
YCR087C-A,YNR013C,0,2.2012784,0.11629337817430496,0.8982889652252197,0.7218536138534546
YJR119C,YEL031W,0,2.200871,0.11627907305955887,0.8982889652252197,0.7219541668891907
YMR168C,YKR103W,0,2.2004287,0.11626476049423218,0.8982889652252197,0.722054660320282
YDL142C,YCL018W,0,2.2004158,0.11625046283006668,0.8982889652252197,0.7221552133560181
YDR174W,YMR159C,0,2.199778,0.11623616516590118,0.8982889652252197,0.7222557067871094
YGR105W,YNL078W,0,2.1987267,0.11622186750173569,0.8982889652252197,0.7223562598228455
YBR155W,YMR296C,0,2.1982708,0.11620757728815079,0.8982889652252197,0.7224567532539368
YBR118W,YLR033W,0,2.1975212,0.11619328707456589,0.8982889652252197,0.7225573062896729
YPL151C,YJR005W,0,2.197205,0.11617900431156158,0.8982889652252197,0.7226577997207642
YDL078C,YLL055W,0,2.1970906,0.11616472154855728,0.8982889652252197,0.7227583527565002
YKL013C,YNL232W,0,2.197013,0.11615043878555298,0.8982889652252197,0.7228588461875916
YBR002C,YNL238W,0,2.1969044,0.11613617092370987,0.8982889652252197,0.7229593992233276
YCL074W,YLR353W,0,2.1969032,0.11612189561128616,0.8982889652252197,0.723059892654419
YCL025C,YJL144W,0,2.1964073,0.11610762774944305,0.8982889652252197,0.723160445690155
YAL022C,YLR359W,0,2.1963995,0.11609336733818054,0.8982889652252197,0.7232609391212463
YER050C,YDR364C,0,2.1963081,0.11607910692691803,0.8982889652252197,0.7233614921569824
YBL091C-A,YIR032C,0,2.1954699,0.11606484651565552,0.8982889652252197,0.7234619855880737
YPL139C,YJR032W,0,2.1951213,0.1160505935549736,0.8982889652252197,0.7235625386238098
YOR393W,YOR020C,0,2.1945248,0.11603634804487228,0.8982889652252197,0.7236630320549011
YMR020W,YNL283C,0,2.194009,0.11602210253477097,0.8982889652252197,0.7237635850906372
YLR047C,YPR198W,0,2.1934156,0.11600785702466965,0.8982889652252197,0.7238640785217285
YLR176C,YBR095C,1,2.192093,0.11611635982990265,0.8992395401000977,0.7238640785217285
YDR464W,YCR081W,1,2.1920462,0.11622484028339386,0.9001901149749756,0.7238640785217285
