Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL147W,YAL017W,0,2.19179,0.11621057987213135,0.9001901149749756,0.7239646315574646
YMR179W,YPL007C,0,2.1912127,0.11619631946086884,0.9001901149749756,0.7240651249885559
YJL141C,YOR020C,0,2.191187,0.11618206650018692,0.9001901149749756,0.724165678024292
YOR283W,YDL245C,0,2.19108,0.116167813539505,0.9001901149749756,0.7242661714553833
YGR258C,YOR047C,1,2.1910596,0.11627621948719025,0.9011406898498535,0.7242661714553833
YOR176W,YML128C,0,2.1906784,0.11626195907592773,0.9011406898498535,0.7243667244911194
YBL041W,YMR270C,0,2.1906092,0.11624769866466522,0.9011406898498535,0.7244672179222107
YPL099C,YJL128C,0,2.189847,0.1162334457039833,0.9011406898498535,0.7245677709579468
YKL117W,YPL027W,0,2.189543,0.11621920019388199,0.9011406898498535,0.7246682643890381
YIR025W,YPR127W,0,2.1894948,0.11620495468378067,0.9011406898498535,0.7247688174247742
YGR255C,YMR099C,0,2.1883955,0.11619070917367935,0.9011406898498535,0.7248693108558655
YGR036C,YPR002W,0,2.1882272,0.11617647111415863,0.9011406898498535,0.7249698638916016
YHR039C-A,YDR364C,0,2.1879146,0.11616223305463791,0.9011406898498535,0.7250703573226929
YOR323C,YGL180W,0,2.18779,0.11614800244569778,0.9011406898498535,0.725170910358429
YKR028W,YOR020C,0,2.187714,0.11613377183675766,0.9011406898498535,0.7252714037895203
YMR228W,YOL158C,0,2.187708,0.11611954867839813,0.9011406898498535,0.7253719568252563
YOR038C,YIL083C,0,2.1873515,0.1161053255200386,0.9011406898498535,0.7254724502563477
YJL034W,YPR152C,0,2.1870708,0.11609110981225967,0.9011406898498535,0.7255730032920837
YDR159W,YJR034W,0,2.1868038,0.11607689410448074,0.9011406898498535,0.725673496723175
YER154W,YMR173W,0,2.1867356,0.11606268584728241,0.9011406898498535,0.7257740497589111
YHR156C,YNL219C,0,2.186616,0.11604847759008408,0.9011406898498535,0.7258745431900024
YNR067C,YJR032W,0,2.186349,0.11603426933288574,0.9011406898498535,0.7259750962257385
YMR136W,YBR037C,0,2.1863403,0.116020068526268,0.9011406898498535,0.7260755896568298
YML039W,YFL021W,0,2.1860921,0.11600587517023087,0.9011406898498535,0.7261761426925659
YMR227C,YLR103C,0,2.1859741,0.11599168181419373,0.9011406898498535,0.7262766361236572
YOR142W,YML036W,0,2.1859455,0.11597748845815659,0.9011406898498535,0.7263771891593933
YDL029W,YFL054C,0,2.185945,0.11596330255270004,0.9011406898498535,0.7264776825904846
YOR071C,YOR145C,0,2.1852956,0.1159491166472435,0.9011406898498535,0.7265782356262207
YBL011W,YMR143W,0,2.1852565,0.11593493819236755,0.9011406898498535,0.726678729057312
YEL070W,YOR349W,0,2.1852236,0.11592075973749161,0.9011406898498535,0.7267792224884033
YLR244C,YML052W,0,2.18463,0.11590658873319626,0.9011406898498535,0.7268797755241394
YLR105C,YIL095W,0,2.1837416,0.11589241772890091,0.9011406898498535,0.7269802689552307
YDR405W,YKL085W,0,2.1834717,0.11587825417518616,0.9011406898498535,0.7270808219909668
YMR269W,YBR238C,0,2.183269,0.1158640906214714,0.9011406898498535,0.7271813154220581
YNL172W,YLR187W,0,2.1829782,0.11584993451833725,0.9011406898498535,0.7272818684577942
YLL051C,YER165W,0,2.1827064,0.1158357784152031,0.9011406898498535,0.7273823618888855
YHR164C,YGR020C,0,2.182149,0.11582162231206894,0.9011406898498535,0.7274829149246216
YCL057W,YNR035C,0,2.1819031,0.11580747365951538,0.9011406898498535,0.7275834083557129
YNL202W,YMR160W,0,2.1817834,0.11579333245754242,0.9011406898498535,0.727683961391449
YBR067C,YIL083C,0,2.1816206,0.11577919125556946,0.9011406898498535,0.7277844548225403
YMR210W,YDL077C,0,2.1815875,0.1157650500535965,0.9011406898498535,0.7278850078582764
YKR102W,YMR115W,0,2.181515,0.11575091630220413,0.9011406898498535,0.7279855012893677
YBL011W,YPL098C,0,2.1815083,0.11573678255081177,0.9011406898498535,0.7280860543251038
YDL045W-A,YPR137W,0,2.181479,0.11572265625,0.9011406898498535,0.7281865477561951
YKR020W,YJL206C,0,2.1809876,0.11570852994918823,0.9011406898498535,0.7282871007919312
YMR284W,YCL052C,0,2.18091,0.11569441109895706,0.9011406898498535,0.7283875942230225
YFR031C,YBL026W,0,2.180573,0.11568029224872589,0.9011406898498535,0.7284881472587585
YNL335W,YNR072W,0,2.1804261,0.11566618084907532,0.9011406898498535,0.7285886406898499
YOR071C,YPR159W,0,2.1801853,0.11565206944942474,0.9011406898498535,0.7286891937255859
YML032C,YJL176C,0,2.1797435,0.11563795804977417,0.9011406898498535,0.7287896871566772
YBR059C,YNL010W,0,2.1797295,0.1156238541007042,0.9011406898498535,0.7288902401924133
YGL254W,YDR176W,1,2.179493,0.11573170870542526,0.9020912647247314,0.7288902401924133
YLR404W,YBR042C,0,2.1793084,0.11571759730577469,0.9020912647247314,0.7289907336235046
YDR373W,YGR185C,0,2.1791408,0.11570348590612411,0.9020912647247314,0.7290912866592407
YOR388C,YLR130C,0,2.1789894,0.11568938195705414,0.9020912647247314,0.729191780090332
YGL237C,YPL244C,0,2.1785383,0.11567527800798416,0.9020912647247314,0.7292923331260681
YLR417W,YAL032C,1,2.1784632,0.11578305810689926,0.9030418395996094,0.7292923331260681
YNL307C,YPL129W,0,2.1784194,0.11576894670724869,0.9030418395996094,0.7293928265571594
YDL133C-A,YPL134C,0,2.1783886,0.11575484275817871,0.9030418395996094,0.7294933795928955
YNL080C,YCR046C,0,2.1777625,0.11574073880910873,0.9030418395996094,0.7295938730239868
YDL054C,YDR457W,0,2.1775892,0.11572664231061935,0.9030418395996094,0.7296944260597229
YEL012W,YGL051W,0,2.1775522,0.11571254581212997,0.9030418395996094,0.7297949194908142
YAL016W,YIL133C,0,2.1775453,0.11569845676422119,0.9030418395996094,0.7298954725265503
YHR132C,YDR170C,0,2.1774626,0.11568436771631241,0.9030418395996094,0.7299959659576416
YOR212W,YNL284C,0,2.1771746,0.11567027866840363,0.9030418395996094,0.7300965189933777
YJR051W,YML039W,0,2.1771123,0.11565619707107544,0.9030418395996094,0.730197012424469
YKR103W,YMR093W,0,2.1770332,0.11564211547374725,0.9030418395996094,0.7302975654602051
YPL163C,YKL130C,0,2.1769645,0.11562804132699966,0.9030418395996094,0.7303980588912964
YDR082W,YOL111C,0,2.1768086,0.11561397463083267,0.9030418395996094,0.7304986119270325
YGL226C-A,YGL019W,0,2.1766882,0.11559990048408508,0.9030418395996094,0.7305991053581238
YMR315W,YKL170W,0,2.176156,0.11558584123849869,0.9030418395996094,0.7306996583938599
YML073C,YDR140W,0,2.176066,0.1155717745423317,0.9030418395996094,0.7308001518249512
YJL112W,YOR313C,0,2.1760495,0.1155577152967453,0.9030418395996094,0.7309007048606873
YOL038W,YML030W,0,2.1760235,0.1155436635017395,0.9030418395996094,0.7310011982917786
YLR187W,YER052C,0,2.175988,0.1155296117067337,0.9030418395996094,0.7311017513275146
YEL069C,YOR176W,0,2.1758473,0.1155155673623085,0.9030418395996094,0.731202244758606
YBR261C,YCL043C,0,2.175807,0.1155015230178833,0.9030418395996094,0.731302797794342
YDR034C,YOR239W,0,2.1753917,0.1154874786734581,0.9030418395996094,0.7314032912254333
YMR112C,YML058W-A,0,2.1752934,0.1154734417796135,0.9030418395996094,0.7315038442611694
YDL133C-A,YMR267W,0,2.175277,0.11545940488576889,0.9030418395996094,0.7316043376922607
YJR055W,YDR285W,0,2.175221,0.11544537544250488,0.9030418395996094,0.7317048907279968
YEL052W,YPR160W,0,2.1750631,0.11543134599924088,0.9030418395996094,0.7318053841590881
YPL064C,YNL259C,0,2.1749907,0.11541732400655746,0.9030418395996094,0.7319059371948242
YLR305C,YNL231C,0,2.1742878,0.11540330201387405,0.9030418395996094,0.7320064306259155
YDL140C,YDL045C,0,2.1741333,0.11538928747177124,0.9030418395996094,0.7321069836616516
YJR034W,YGL259W,0,2.174076,0.11537527292966843,0.9030418395996094,0.7322074770927429
YPL147W,YGR143W,0,2.1740654,0.11536126583814621,0.9030418395996094,0.732308030128479
YOR126C,YOL043C,0,2.1739976,0.11534725874662399,0.9030418395996094,0.7324085235595703
YDR083W,YDL028C,0,2.1739256,0.11533325165510178,0.9030418395996094,0.7325090765953064
YOR304W,YIL076W,0,2.1732614,0.11531925201416016,0.9030418395996094,0.7326095700263977
YER050C,YKL130C,0,2.1729107,0.11530525237321854,0.9030418395996094,0.732710063457489
YDR263C,YGL037C,0,2.17289,0.11529126018285751,0.9030418395996094,0.7328106164932251
YPL274W,YPL087W,0,2.1728232,0.11527727544307709,0.9030418395996094,0.7329111099243164
YDL029W,YGR095C,0,2.172814,0.11526328325271606,0.9030418395996094,0.7330116629600525
YBR081C,YGL035C,1,2.1724765,0.11537061631679535,0.9039924144744873,0.7330116629600525
YJL087C,YOL045W,0,2.1724405,0.11535662412643433,0.9039924144744873,0.7331121563911438
YKL126W,YDL198C,0,2.172438,0.1153426319360733,0.9039924144744873,0.7332127094268799
YDL015C,YDL047W,0,2.1719196,0.11532864719629288,0.9039924144744873,0.7333132028579712
YDL246C,YOR126C,0,2.1711097,0.11531466245651245,0.9039924144744873,0.7334137558937073
YJL024C,YOL062C,0,2.170917,0.11530067771673203,0.9039924144744873,0.7335142493247986
YGR167W,YNL175C,0,2.170693,0.1152867004275322,0.9039924144744873,0.7336148023605347
YLR278C,YML056C,0,2.1705942,0.11527273058891296,0.9039924144744873,0.733715295791626
YNR060W,YGL103W,0,2.1704507,0.11525875329971313,0.9039924144744873,0.7338158488273621
YPR026W,YAL039C,0,2.1700945,0.1152447909116745,0.9039924144744873,0.7339163422584534
YBR195C,YDL171C,0,2.1697688,0.11523082852363586,0.9039924144744873,0.7340168952941895
YBR172C,YFL023W,0,2.169122,0.11521686613559723,0.9039924144744873,0.7341173887252808
YGL062W,YEL041W,0,2.1689415,0.1152029037475586,0.9039924144744873,0.7342179417610168
YBR193C,YCR040W,1,2.168173,0.11531008034944534,0.9049429893493652,0.7342179417610168
YPL119C,YAL031C,0,2.1678019,0.11529611051082611,0.9049429893493652,0.7343184351921082
YJL144W,YBR096W,0,2.1674807,0.11528214812278748,0.9049429893493652,0.7344189882278442
YJL200C,YOR313C,0,2.1672666,0.11526819318532944,0.9049429893493652,0.7345194816589355
YLR401C,YBR192W,0,2.1672406,0.1152542382478714,0.9049429893493652,0.7346200346946716
YML006C,YDL083C,0,2.1672246,0.11524028331041336,0.9049429893493652,0.7347205281257629
YNL219C,YGR027C,0,2.167047,0.11522633582353592,0.9049429893493652,0.734821081161499
YOR212W,YNR044W,0,2.1669881,0.11521239578723907,0.9049429893493652,0.7349215745925903
YGR167W,YDL055C,0,2.1668046,0.11519844830036163,0.9049429893493652,0.7350221276283264
YOL086C,YER098W,0,2.1667902,0.11518451571464539,0.9049429893493652,0.7351226210594177
YBR125C,YPR135W,0,2.1667013,0.11517057567834854,0.9049429893493652,0.7352231740951538
YNL314W,YKL166C,0,2.1665773,0.11515665054321289,0.9049429893493652,0.7353236675262451
YNL182C,YGL148W,0,2.1665366,0.11514271795749664,0.9049429893493652,0.7354242205619812
YIL108W,YKL175W,0,2.166383,0.11512879282236099,0.9049429893493652,0.7355247139930725
YBR128C,YML128C,0,2.166338,0.11511487513780594,0.9049429893493652,0.7356252670288086
YBR115C,YEL041W,0,2.165614,0.11510095745325089,0.9049429893493652,0.7357257604598999
YJR017C,YLR266C,1,2.1644812,0.11520793288946152,0.9058935642242432,0.7357257604598999
YDR210C-C,YKR057W,0,2.1644094,0.11519400775432587,0.9058935642242432,0.735826313495636
YGR169C,YIL079C,0,2.164152,0.11518008261919022,0.9058935642242432,0.7359268069267273
YJL130C,YNR035C,0,2.1640613,0.11516616493463516,0.9058935642242432,0.7360273599624634
YCR020W-B,YPL048W,1,2.163734,0.11527308076620102,0.9068440794944763,0.7360273599624634
YNL172W,YDR205W,0,2.163587,0.11525914818048477,0.9068440794944763,0.7361278533935547
YER050C,YPR137W,0,2.1627355,0.11524523049592972,0.9068440794944763,0.7362284064292908
YNL223W,YFR018C,0,2.1625013,0.11523130536079407,0.9068440794944763,0.7363288998603821
YDR090C,YAR035W,0,2.1621387,0.11521738767623901,0.9068440794944763,0.7364294528961182
YOL045W,YHR109W,0,2.162024,0.11520347744226456,0.9068440794944763,0.7365299463272095
YDR383C,YKR036C,0,2.1618476,0.1151895672082901,0.9068440794944763,0.7366304993629456
YPL139C,YML056C,0,2.1618354,0.11517566442489624,0.9068440794944763,0.7367309927940369
YMR087W,YNL078W,0,2.1615016,0.11516175419092178,0.9068440794944763,0.736831545829773
YLR285W,YGR089W,0,2.1614568,0.11514785885810852,0.9068440794944763,0.7369320392608643
YPL188W,YJR133W,0,2.1612086,0.11513396352529526,0.9068440794944763,0.7370325922966003
YER008C,YHR057C,0,2.1611476,0.115120068192482,0.9068440794944763,0.7371330857276917
YLL002W,YML056C,0,2.1606145,0.11510618031024933,0.9068440794944763,0.7372336387634277
YJL178C,YBL076C,0,2.1601624,0.11509229242801666,0.9068440794944763,0.737334132194519
YNL261W,YNL178W,0,2.16012,0.115078404545784,0.9068440794944763,0.7374346852302551
YNL236W,YER046W,0,2.1598594,0.11506452411413193,0.9068440794944763,0.7375351786613464
YLR244C,YNL080C,0,2.159506,0.11505065113306046,0.9068440794944763,0.7376357316970825
YFR029W,YDL140C,0,2.1593475,0.11503677815198898,0.9068440794944763,0.7377362251281738
YPR035W,YBL068W,0,2.1587775,0.11502290517091751,0.9068440794944763,0.7378367781639099
YKR103W,YDL133C-A,0,2.1578257,0.11500903964042664,0.9068440794944763,0.7379372715950012
YOR071C,YKR056W,0,2.1577864,0.11499518156051636,0.9068440794944763,0.7380378246307373
YGR118W,YFR052W,0,2.1574936,0.11498131603002548,0.9068440794944763,0.7381383180618286
YDR337W,YDR062W,0,2.1573894,0.1149674654006958,0.9068440794944763,0.7382388710975647
YMR089C,YIL177C,0,2.156849,0.11495360732078552,0.9068440794944763,0.738339364528656
YLR208W,YBL028C,0,2.1566434,0.11493975669145584,0.9068440794944763,0.7384398579597473
YMR182C,YML128C,0,2.1566377,0.11492591351270676,0.9068440794944763,0.7385404109954834
YBR196C,YLR404W,0,2.1562428,0.11491207033395767,0.9068440794944763,0.7386409044265747
YGL083W,YAL038W,0,2.1557722,0.11489822715520859,0.9068440794944763,0.7387414574623108
YJL089W,YML127W,1,2.1557503,0.11500481516122818,0.9077946543693542,0.7387414574623108
YLL045C,YBL079W,0,2.1546757,0.1149909719824791,0.9077946543693542,0.7388419508934021
YLR301W,YLL043W,0,2.1543622,0.11497712135314941,0.9077946543693542,0.7389425039291382
YGL207W,YNR010W,1,2.1543324,0.11508366465568542,0.9087452292442322,0.7389425039291382
YGR238C,YBR192W,0,2.154214,0.11506981402635574,0.9087452292442322,0.7390429973602295
YLR182W,YGR238C,0,2.1540866,0.11505596339702606,0.9087452292442322,0.7391435503959656
YML051W,YPR091C,0,2.1534703,0.11504212021827698,0.9087452292442322,0.7392440438270569
YPL016W,YPL086C,1,2.1534522,0.11514859646558762,0.9096958041191101,0.7392440438270569
YEL040W,YBR243C,0,2.1528409,0.11513474583625793,0.9096958041191101,0.739344596862793
YGL010W,YOL052C,0,2.152322,0.11512089520692825,0.9096958041191101,0.7394450902938843
YER175C,YGL236C,0,2.152167,0.11510705202817917,0.9096958041191101,0.7395456433296204
YDR411C,YDR109C,0,2.1520014,0.11509320139884949,0.9096958041191101,0.7396461367607117
YCL008C,YJL079C,0,2.1519198,0.115079365670681,0.9096958041191101,0.7397466897964478
YPL099C,YML030W,0,2.1514869,0.11506552994251251,0.9096958041191101,0.7398471832275391
YBR294W,YJL130C,0,2.1514695,0.11505169421434402,0.9096958041191101,0.7399477362632751
YMR267W,YGR070W,0,2.151445,0.11503786593675613,0.9096958041191101,0.7400482296943665
YDL206W,YCL052C,0,2.1514432,0.11502403765916824,0.9096958041191101,0.7401487827301025
YLR157C,YNR044W,0,2.1511285,0.11501021683216095,0.9096958041191101,0.7402492761611938
YDR454C,YDL198C,0,2.150846,0.11499639600515366,0.9096958041191101,0.7403498291969299
YOL045W,YLR348C,0,2.1505404,0.11498257517814636,0.9096958041191101,0.7404503226280212
YOR261C,YER046W,0,2.1504824,0.11496876180171967,0.9096958041191101,0.7405508756637573
YDL036C,YNR004W,0,2.1501503,0.11495495587587357,0.9096958041191101,0.7406513690948486
YDL197C,YMR203W,0,2.1499972,0.11494114995002747,0.9096958041191101,0.7407519221305847
YMR172W,YKL053C-A,0,2.14926,0.11492734402418137,0.9096958041191101,0.740852415561676
YDL245C,YCR011C,0,2.1491642,0.11491354554891586,0.9096958041191101,0.7409529685974121
YLR394W,YBL091C-A,0,2.148938,0.11489974707365036,0.9096958041191101,0.7410534620285034
YPL200W,YDR392W,0,2.148879,0.11488595604896545,0.9096958041191101,0.7411540150642395
YNL314W,YDL208W,0,2.1488392,0.11487216502428055,0.9096958041191101,0.7412545084953308
YGR199W,YCL057W,0,2.1484702,0.11485837399959564,0.9096958041191101,0.7413550615310669
YDR411C,YOR353C,0,2.1482923,0.11484459042549133,0.9096958041191101,0.7414555549621582
YLR043C,YGR012W,0,2.1482615,0.11483081430196762,0.9096958041191101,0.7415561079978943
YPL127C,YMR267W,0,2.148192,0.11481703817844391,0.9096958041191101,0.7416566014289856
YLR278C,YAL031C,0,2.147597,0.1148032620549202,0.9096958041191101,0.7417571544647217
YPR080W,YMR078C,0,2.147017,0.11478949338197708,0.9096958041191101,0.741857647895813
YMR182C,YCL034W,0,2.146881,0.11477572470903397,0.9096958041191101,0.7419582009315491
YLR025W,YDR109C,0,2.1468399,0.11476196348667145,0.9096958041191101,0.7420586943626404
YGR288W,YCL034W,0,2.146739,0.11474820226430893,0.9096958041191101,0.7421592473983765
YDR285W,YIR039C,0,2.1465697,0.11473444104194641,0.9096958041191101,0.7422597408294678
YKL061W,YNL052W,0,2.1464052,0.11472068727016449,0.9096958041191101,0.7423602938652039
YER138C,YKR066C,0,2.1463969,0.11470694094896317,0.9096958041191101,0.7424607872962952
YKL217W,YKL064W,0,2.146137,0.11469319462776184,0.9096958041191101,0.7425613403320312
YOL102C,YIL170W,0,2.1454577,0.11467944830656052,0.9096958041191101,0.7426618337631226
YDR457W,YOL026C,0,2.1453567,0.11466570943593979,0.9096958041191101,0.7427623867988586
YDR030C,YDR454C,0,2.145292,0.11465197056531906,0.9096958041191101,0.74286288022995
YKL180W,YDL039C,0,2.1449645,0.11463823914527893,0.9096958041191101,0.742963433265686
YJL005W,YOL093W,0,2.1444056,0.1146245077252388,0.9096958041191101,0.7430639266967773
YHR039C-A,YNL182C,0,2.1442091,0.11461077630519867,0.9096958041191101,0.7431644797325134
YMR005W,YGR112W,0,2.1439934,0.11459705233573914,0.9096958041191101,0.7432649731636047
YBR271W,YMR273C,0,2.1438231,0.1145833358168602,0.9096958041191101,0.7433655261993408
YMR269W,YOR279C,0,2.143576,0.11456961929798126,0.9096958041191101,0.7434660196304321
YDR090C,YOR085W,0,2.143364,0.11455590277910233,0.9096958041191101,0.7435665726661682
YJL200C,YDR416W,0,2.1431417,0.11454219371080399,0.9096958041191101,0.7436670660972595
YKL103C,YKL174C,0,2.1428094,0.11452848464250565,0.9096958041191101,0.7437676191329956
YEL062W,YAL031C,0,2.1426215,0.1145147755742073,0.9096958041191101,0.7438681125640869
YNL238W,YLR088W,0,2.1425319,0.11450107395648956,0.9096958041191101,0.743968665599823
YKR020W,YCL004W,0,2.1423547,0.11448737978935242,0.9096958041191101,0.7440691590309143
YDR083W,YGR155W,0,2.142208,0.11447368562221527,0.9096958041191101,0.7441697120666504
YFR018C,YGL163C,0,2.1420918,0.11445999145507812,0.9096958041191101,0.7442702054977417
YOR178C,YGR122W,1,2.141712,0.1145658940076828,0.910646378993988,0.7442702054977417
YLR208W,YNL080C,0,2.141078,0.11455219238996506,0.910646378993988,0.744370698928833
YJR127C,YGL237C,0,2.1410105,0.11453849822282791,0.910646378993988,0.7444712519645691
YOR159C,YDR172W,0,2.140707,0.11452480405569077,0.910646378993988,0.7445717453956604
YJL187C,YEL040W,0,2.1401927,0.11451111733913422,0.910646378993988,0.7446722984313965
YLR113W,YKR006C,0,2.1399775,0.11449743062257767,0.910646378993988,0.7447727918624878
YDL054C,YMR025W,0,2.1397479,0.11448374390602112,0.910646378993988,0.7448733448982239
YNL223W,YMR200W,0,2.139708,0.11447006464004517,0.910646378993988,0.7449738383293152
YGR177C,YGL060W,0,2.139085,0.11445639282464981,0.910646378993988,0.7450743913650513
YJL155C,YCR046C,0,2.1385846,0.11444272100925446,0.910646378993988,0.7451748847961426
YIL143C,YPR200C,0,2.1385326,0.1144290491938591,0.910646378993988,0.7452754378318787
YBR081C,YAL040C,0,2.1379235,0.11441538482904434,0.910646378993988,0.74537593126297
YDR383C,YCL043C,0,2.1377187,0.11440172046422958,0.910646378993988,0.745476484298706
YDR210C-C,YMR025W,0,2.1375923,0.11438805609941483,0.910646378993988,0.7455769777297974
YNL297C,YCL025C,0,2.1374822,0.11437440663576126,0.910646378993988,0.7456775307655334
YBR183W,YNL122C,0,2.137249,0.1143607497215271,0.910646378993988,0.7457780241966248
YGL172W,YML036W,0,2.1369224,0.11434710025787354,0.910646378993988,0.7458785772323608
YOL028C,YNL080C,0,2.13618,0.11433345079421997,0.910646378993988,0.7459790706634521
YIL170W,YMR099C,0,2.135378,0.114319808781147,0.910646378993988,0.7460796236991882
YJR026W,YGL174W,0,2.135263,0.11430616676807404,0.910646378993988,0.7461801171302795
YOL010W,YHR059W,0,2.135106,0.11429253220558167,0.910646378993988,0.7462806701660156
YHR066W,YOR239W,0,2.134579,0.1142788976430893,0.910646378993988,0.7463811635971069
YDR144C,YMR267W,0,2.134138,0.11426527053117752,0.910646378993988,0.746481716632843
YEL052W,YCL008C,0,2.1338077,0.11425164341926575,0.910646378993988,0.7465822100639343
YGR077C,YJL214W,0,2.1337938,0.11423801630735397,0.910646378993988,0.7466827630996704
YMR160W,YJR031C,0,2.1330166,0.1142243966460228,0.910646378993988,0.7467832565307617
YPR190C,YDR337W,0,2.1326978,0.11421077698469162,0.910646378993988,0.7468838095664978
YDL246C,YPR159W,0,2.1326585,0.11419716477394104,0.910646378993988,0.7469843029975891
YDL111C,YJL081C,0,2.1325102,0.11418355256319046,0.910646378993988,0.7470848560333252
YJL171C,YGL004C,0,2.1322622,0.11416994035243988,0.910646378993988,0.7471853494644165
YCR060W,YHR039C-A,0,2.1315217,0.1141563430428505,0.910646378993988,0.7472859025001526
YGR239C,YMR240C,0,2.1314633,0.11414273828268051,0.910646378993988,0.7473863959312439
YNL236W,YEL053C,0,2.1313834,0.11412914097309113,0.910646378993988,0.74748694896698
YLR295C,YOL043C,0,2.1312575,0.11411554366350174,0.910646378993988,0.7475874423980713
YDR371W,YCR002C,0,2.1312408,0.11410195380449295,0.910646378993988,0.7476879954338074
YKL172W,YNL219C,0,2.1297317,0.11408836394548416,0.910646378993988,0.7477884888648987
YPL252C,YFL017W-A,0,2.129489,0.11407478153705597,0.910646378993988,0.7478890419006348
YLR329W,YPL027W,0,2.129226,0.11406119912862778,0.910646378993988,0.7479895353317261
YMR136W,YMR099C,0,2.1289468,0.11404761672019958,0.910646378993988,0.7480900883674622
YGR034W,YER137C,0,2.128746,0.11403404176235199,0.910646378993988,0.7481905817985535
YPR137C-A,YGL103W,0,2.1286821,0.11402047425508499,0.910646378993988,0.7482911348342896
YNL127W,YDL039C,0,2.1284242,0.1140068992972374,0.910646378993988,0.7483916282653809
YDR064W,YLL061W,0,2.1273584,0.113993339240551,0.910646378993988,0.7484921813011169
YBR260C,YLR251W,0,2.1267688,0.113979771733284,0.910646378993988,0.7485926747322083
YGR036C,YOR142W,0,2.1264415,0.1139662116765976,0.910646378993988,0.7486932277679443
YBR154C,YKL015W,1,2.1261888,0.11407160758972168,0.911596953868866,0.7486932277679443
YPR137C-A,YNL307C,0,2.1261578,0.11405804008245468,0.911596953868866,0.7487937211990356
YBR081C,YKR069W,0,2.1258705,0.11404447257518768,0.911596953868866,0.7488942742347717
YKL078W,YML097C,0,2.125528,0.11403091251850128,0.911596953868866,0.748994767665863
YNL153C,YNR021W,0,2.1252255,0.11401735991239548,0.911596953868866,0.7490953207015991
YGR238C,YFL010W-A,0,2.124764,0.11400380730628967,0.911596953868866,0.7491958141326904
YIL143C,YPR159W,0,2.1242793,0.11399025470018387,0.911596953868866,0.7492963671684265
YLR208W,YFL010W-A,0,2.1236985,0.11397670209407806,0.911596953868866,0.7493968605995178
YKL090W,YBR238C,0,2.1233203,0.11396316438913345,0.911596953868866,0.7494974136352539
YOR071C,YFL057C,0,2.1231155,0.11394961923360825,0.911596953868866,0.7495979070663452
YAR002C-A,YGL014W,0,2.1225324,0.11393608152866364,0.911596953868866,0.7496984601020813
YBR128C,YLL017W,0,2.1216307,0.11392254382371902,0.911596953868866,0.7497989535331726
YHR211W,YDR473C,0,2.120966,0.11390901356935501,0.911596953868866,0.7498995065689087
YDR026C,YMR300C,0,2.1207838,0.113895483314991,0.911596953868866,0.75
YNL284C-A,YIL006W,0,2.1206086,0.11388196051120758,0.911596953868866,0.7501004934310913
YPR204W,YOR377W,0,2.1205533,0.11386843770742416,0.911596953868866,0.7502010464668274
YPR198W,YLR153C,0,2.120551,0.11385492235422134,0.911596953868866,0.7503015398979187
YBR238C,YNL121C,0,2.1204402,0.11384140700101852,0.911596953868866,0.7504020929336548
YIL006W,YFR052W,0,2.1201887,0.1138278916478157,0.911596953868866,0.7505025863647461
YGR177C,YKL186C,0,2.1201653,0.11381438374519348,0.911596953868866,0.7506031394004822
YIL088C,YPL096W,0,2.1199174,0.11380087584257126,0.911596953868866,0.7507036328315735
YFR021W,YBL034C,0,2.1195245,0.11378737539052963,0.911596953868866,0.7508041858673096
YDR304C,YLR160C,0,2.1191869,0.113773874938488,0.911596953868866,0.7509046792984009
YDR498C,YPL244C,0,2.1189988,0.11376038193702698,0.911596953868866,0.751005232334137
YLR425W,YPL099C,0,2.118958,0.11374688893556595,0.911596953868866,0.7511057257652283
YNL314W,YPR198W,0,2.1186056,0.11373339593410492,0.911596953868866,0.7512062788009644
