Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL133C-A,YMR038C,0,2.118186,0.11371991038322449,0.911596953868866,0.7513067722320557
YBR170C,YBL091C-A,0,2.117484,0.11370642483234406,0.911596953868866,0.7514073252677917
YLR016C,YNL259C,0,2.1174288,0.11369294673204422,0.911596953868866,0.7515078186988831
YCL025C,YJL213W,0,2.117141,0.11367946863174438,0.911596953868866,0.7516083717346191
YDR233C,YBR294W,0,2.1164732,0.11366599798202515,0.911596953868866,0.7517088651657104
YCL004W,YLR151C,0,2.1155334,0.11365252733230591,0.911596953868866,0.7518094182014465
YMR097C,YFL010W-A,0,2.1155157,0.11363905668258667,0.911596953868866,0.7519099116325378
YLR209C,YDR222W,0,2.114861,0.11362559348344803,0.911596953868866,0.7520104646682739
YMR160W,YKR026C,0,2.1141262,0.11361213028430939,0.911596953868866,0.7521109580993652
YGR264C,YFR019W,0,2.1133657,0.11359867453575134,0.911596953868866,0.7522115111351013
YPR080W,YDL047W,0,2.1133313,0.1135852187871933,0.911596953868866,0.7523120045661926
YGR089W,YNL219C,0,2.111984,0.11357177048921585,0.911596953868866,0.7524125576019287
YOL004W,YNR013C,0,2.1119661,0.1135583221912384,0.911596953868866,0.75251305103302
YBR052C,YGL233W,0,2.1116526,0.11354487389326096,0.911596953868866,0.7526136040687561
YGL127C,YAL068C,1,2.111598,0.11364981532096863,0.9125475287437439,0.7526136040687561
YDR240C,YIL083C,0,2.1115375,0.11363636702299118,0.9125475287437439,0.7527140974998474
YDL142C,YLR160C,0,2.1112714,0.11362291127443314,0.9125475287437439,0.7528146505355835
YBR125C,YDR453C,0,2.1111708,0.11360947042703629,0.9125475287437439,0.7529151439666748
YNL131W,YKL144C,0,2.1109805,0.11359602212905884,0.9125475287437439,0.7530156970024109
YOR215C,YOR251C,0,2.1106374,0.11358258128166199,0.9125475287437439,0.7531161904335022
YJL066C,YFR018C,0,2.1104832,0.11356914788484573,0.9125475287437439,0.7532167434692383
YDR476C,YKL124W,0,2.1104233,0.11355571448802948,0.9125475287437439,0.7533172369003296
YNL304W,YNR002C,0,2.1102538,0.11354228109121323,0.9125475287437439,0.7534177899360657
YDR512C,YPR023C,1,2.1102297,0.11364711076021194,0.9134981036186218,0.7534177899360657
YHR012W,YGR155W,0,2.1101208,0.11363367736339569,0.9134981036186218,0.753518283367157
YDR076W,YIR039C,0,2.1100273,0.11362024396657944,0.9134981036186218,0.7536188364028931
YBR026C,YMR099C,0,2.1099482,0.11360681056976318,0.9134981036186218,0.7537193298339844
YJL172W,YOR099W,0,2.1091287,0.11359337717294693,0.9134981036186218,0.7538198828697205
YJR010W,YDL107W,0,2.108861,0.11357995867729187,0.9134981036186218,0.7539203763008118
YNL052W,YBR173C,0,2.1086748,0.11356653273105621,0.9134981036186218,0.7540209293365479
YOL141W,YBR115C,0,2.108493,0.11355311423540115,0.9134981036186218,0.7541214227676392
YEL043W,YHR168W,0,2.1082554,0.1135396957397461,0.9134981036186218,0.7542219758033752
YNR003C,YNR044W,0,2.1081896,0.11352628469467163,0.9134981036186218,0.7543224692344666
YMR227C,YPL167C,0,2.1077263,0.11351287364959717,0.9134981036186218,0.7544230222702026
YDR076W,YPR091C,0,2.1076086,0.1134994700551033,0.9134981036186218,0.754523515701294
YJL030W,YKL003C,0,2.1075928,0.11348606646060944,0.9134981036186218,0.75462406873703
YAR002C-A,YBR282W,0,2.106987,0.11347266286611557,0.9134981036186218,0.7547245621681213
YLR244C,YBR150C,0,2.1067224,0.1134592667222023,0.9134981036186218,0.7548251152038574
YPL259C,YJR034W,0,2.1066198,0.11344587057828903,0.9134981036186218,0.7549256086349487
YDL045W-A,YOL040C,0,2.1063213,0.11343248188495636,0.9134981036186218,0.7550261616706848
YHR109W,YML056C,0,2.1061432,0.11341909319162369,0.9134981036186218,0.7551266551017761
YJL178C,YNR028W,0,2.105492,0.11340571194887161,0.9134981036186218,0.7552272081375122
YDR369C,YMR296C,0,2.1050282,0.11339233070611954,0.9134981036186218,0.7553277015686035
YMR168C,YFR018C,0,2.1049862,0.11337894946336746,0.9134981036186218,0.7554282546043396
YLR300W,YIR038C,0,2.1041536,0.11336557567119598,0.9134981036186218,0.7555287480354309
YKL090W,YDR499W,0,2.1039796,0.1133522093296051,0.9134981036186218,0.755629301071167
YLR289W,YNR031C,0,2.1038437,0.11333883553743362,0.9134981036186218,0.7557297945022583
YOL070C,YFL054C,0,2.103436,0.11332546919584274,0.9134981036186218,0.7558302879333496
YPR149W,YNL239W,0,2.1030488,0.11331211030483246,0.9134981036186218,0.7559308409690857
YDR448W,YIL038C,1,2.1027694,0.1134166494011879,0.9144486784934998,0.7559308409690857
YKL166C,YNL262W,0,2.1023898,0.11340327560901642,0.9144486784934998,0.756031334400177
YBR177C,YBL028C,0,2.1023679,0.11338990926742554,0.9144486784934998,0.7561318874359131
YLR191W,YOR310C,0,2.101707,0.11337655037641525,0.9144486784934998,0.7562323808670044
YPL002C,YOR142W-A,0,2.101701,0.11336318403482437,0.9144486784934998,0.7563329339027405
YBR282W,YGL019W,0,2.1014,0.11334983259439468,0.9144486784934998,0.7564334273338318
YPL276W,YAL024C,0,2.1012027,0.1133364737033844,0.9144486784934998,0.7565339803695679
YMR173W,YOR089C,0,2.1010785,0.11332312226295471,0.9144486784934998,0.7566344738006592
YBR150C,YPL252C,0,2.1010337,0.11330977827310562,0.9144486784934998,0.7567350268363953
YPR204W,YMR228W,0,2.1009982,0.11329643428325653,0.9144486784934998,0.7568355202674866
YLR295C,YGL216W,0,2.100988,0.11328309029340744,0.9144486784934998,0.7569360733032227
YPL259C,YOR261C,0,2.100051,0.11326975375413895,0.9144486784934998,0.757036566734314
YEL052W,YJL191W,0,2.0999808,0.11325641721487045,0.9144486784934998,0.75713711977005
YDR207C,YNL092W,0,2.0994594,0.11324308067560196,0.9144486784934998,0.7572376132011414
YIL061C,YJR083C,0,2.0993059,0.11322975158691406,0.9144486784934998,0.7573381662368774
YBR196C,YOR209C,0,2.0992846,0.11321642994880676,0.9144486784934998,0.7574386596679688
YPL188W,YPR160W,0,2.0989745,0.11320310831069946,0.9144486784934998,0.7575392127037048
YOL101C,YER002W,0,2.0989566,0.11318978667259216,0.9144486784934998,0.7576397061347961
YJL200C,YHR077C,0,2.0985842,0.11317647248506546,0.9144486784934998,0.7577402591705322
YGR169C,YJL134W,0,2.098566,0.11316315829753876,0.9144486784934998,0.7578407526016235
YOL004W,YFL031W,1,2.0984259,0.11326746642589569,0.9153992533683777,0.7578407526016235
YNL084C,YOR251C,0,2.0982397,0.11325414478778839,0.9153992533683777,0.7579413056373596
YGL172W,YHR005C-A,0,2.0982273,0.11324083060026169,0.9153992533683777,0.7580417990684509
YOR071C,YPR083W,0,2.0982144,0.11322751641273499,0.9153992533683777,0.758142352104187
YLL055W,YPL183W-A,0,2.0982099,0.11321420222520828,0.9153992533683777,0.7582428455352783
YGR036C,YER087C-B,0,2.0981393,0.11320089548826218,0.9153992533683777,0.7583433985710144
YPL094C,YGL212W,0,2.097764,0.11318758875131607,0.9153992533683777,0.7584438920021057
YBR120C,YBR173C,0,2.0963402,0.11317428946495056,0.9153992533683777,0.7585444450378418
YKL171W,YGR175C,0,2.096316,0.11316099017858505,0.9153992533683777,0.7586449384689331
YPL163C,YLR145W,0,2.095695,0.11314769089221954,0.9153992533683777,0.7587454915046692
YDR109C,YLR350W,0,2.0956802,0.11313439905643463,0.9153992533683777,0.7588459849357605
YCR020W-B,YNL257C,1,2.095221,0.11323857307434082,0.9163498282432556,0.7588459849357605
YNL070W,YBR243C,0,2.095146,0.11322527378797531,0.9163498282432556,0.7589465379714966
YDL029W,YPL276W,0,2.0950105,0.1132119819521904,0.9163498282432556,0.7590470314025879
YOL124C,YKR006C,0,2.0949497,0.11319868266582489,0.9163498282432556,0.759147584438324
YNR074C,YJL034W,0,2.0943232,0.11318539083003998,0.9163498282432556,0.7592480778694153
YNL274C,YCR046C,0,2.0940592,0.11317210644483566,0.9163498282432556,0.7593486309051514
YIL088C,YBR128C,0,2.0937986,0.11315882205963135,0.9163498282432556,0.7594491243362427
YMR241W,YJR051W,0,2.0936701,0.11314553767442703,0.9163498282432556,0.7595496773719788
YPL134C,YPR001W,0,2.0934067,0.11313226073980331,0.9163498282432556,0.7596501708030701
YLR401C,YER052C,0,2.0933576,0.1131189838051796,0.9163498282432556,0.7597507238388062
YNL309W,YJL206C,0,2.0931783,0.11310571432113647,0.9163498282432556,0.7598512172698975
YDR195W,YER137C,0,2.0928175,0.11309244483709335,0.9163498282432556,0.7599517703056335
YMR276W,YDL107W,0,2.0927715,0.11307917535305023,0.9163498282432556,0.7600522637367249
YPR158C-C,YPL244C,0,2.0920455,0.11306591331958771,0.9163498282432556,0.7601528167724609
YGR105W,YOR298W,0,2.0911477,0.11305265873670578,0.9163498282432556,0.7602533102035522
YDR332W,YKR006C,0,2.0910704,0.11303939670324326,0.9163498282432556,0.7603538632392883
YNL297C,YOR378W,0,2.0910387,0.11302614957094193,0.9163498282432556,0.7604543566703796
YGR145W,YER168C,0,2.0908673,0.11301289498806,0.9163498282432556,0.7605549097061157
YIL108W,YOR085W,0,2.0907917,0.11299964785575867,0.9163498282432556,0.760655403137207
YJR133W,YFL017W-A,0,2.0905569,0.11298640072345734,0.9163498282432556,0.7607559561729431
YJL192C,YHR057C,0,2.0904145,0.1129731610417366,0.9163498282432556,0.7608564496040344
YIL134W,YPR135W,0,2.0903947,0.11295992136001587,0.9163498282432556,0.7609570026397705
YNL010W,YKR044W,0,2.0898266,0.11294668912887573,0.9163498282432556,0.7610574960708618
YMR180C,YBR243C,0,2.0896971,0.1129334568977356,0.9163498282432556,0.7611580491065979
YLR025W,YER087C-B,0,2.0895333,0.11292023211717606,0.9163498282432556,0.7612585425376892
YIR011C,YLR325C,0,2.0894594,0.11290700733661652,0.9163498282432556,0.7613590955734253
YER151C,YNL010W,0,2.0893695,0.11289378255605698,0.9163498282432556,0.7614595890045166
YGR221C,YBL079W,0,2.088777,0.11288056522607803,0.9163498282432556,0.7615601420402527
YHR056C,YER185W,0,2.0882518,0.11286734789609909,0.9163498282432556,0.761660635471344
YJR127C,YMR032W,0,2.0881581,0.11285413056612015,0.9163498282432556,0.7617611289024353
YIL006W,YOL111C,0,2.088017,0.1128409206867218,0.9163498282432556,0.7618616819381714
YPR162C,YEL053C,0,2.0876584,0.11282771825790405,0.9163498282432556,0.7619621753692627
YBR196C,YKL189W,0,2.087391,0.1128145083785057,0.9163498282432556,0.7620627284049988
YIL088C,YOR274W,0,2.0872078,0.11280131340026855,0.9163498282432556,0.7621632218360901
YDL015C,YNL262W,0,2.086627,0.1127881109714508,0.9163498282432556,0.7622637748718262
YDL045W-A,YMR296C,0,2.0861905,0.11277491599321365,0.9163498282432556,0.7623642683029175
YBR118W,YBR192W,0,2.0859659,0.1127617284655571,0.9163498282432556,0.7624648213386536
YLR386W,YPL050C,0,2.085943,0.11274854093790054,0.9163498282432556,0.7625653147697449
YBR120C,YDR410C,0,2.085939,0.11273535341024399,0.9163498282432556,0.762665867805481
YHR077C,YLR325C,0,2.0845757,0.11272217333316803,0.9163498282432556,0.7627663612365723
YOL101C,YFR019W,0,2.084403,0.11270899325609207,0.9163498282432556,0.7628669142723083
YMR176W,YMR300C,0,2.0838506,0.11269581317901611,0.9163498282432556,0.7629674077033997
YBR145W,YNL284C,0,2.0838346,0.11268264055252075,0.9163498282432556,0.7630679607391357
YDR310C,YOR187W,0,2.083771,0.11266947537660599,0.9163498282432556,0.763168454170227
YHR056C,YGL233W,0,2.0835018,0.11265630275011063,0.9163498282432556,0.7632690072059631
YNL117W,YEL040W,0,2.0834482,0.11264313757419586,0.9163498282432556,0.7633695006370544
YKL166C,YDL148C,0,2.0834284,0.1126299798488617,0.9163498282432556,0.7634700536727905
YIL142W,YLR009W,0,2.0832257,0.11261682212352753,0.9163498282432556,0.7635705471038818
YMR203W,YMR273C,0,2.0826502,0.11260366439819336,0.9163498282432556,0.7636711001396179
YPL276W,YMR273C,0,2.0824158,0.11259051412343979,0.9163498282432556,0.7637715935707092
YJL005W,YHR057C,0,2.0823252,0.11257737129926682,0.9163498282432556,0.7638721466064453
YPL031C,YAL032C,1,2.0813682,0.11268098652362823,0.9173004031181335,0.7638721466064453
YGR288W,YJR078W,0,2.0812328,0.11266783624887466,0.9173004031181335,0.7639726400375366
YPL167C,YDR444W,0,2.0804946,0.1126546785235405,0.9173004031181335,0.7640731930732727
YBR170C,YKL015W,0,2.0800192,0.11264152824878693,0.9173004031181335,0.764173686504364
YDL039C,YDR226W,0,2.0800114,0.11262838542461395,0.9173004031181335,0.7642742395401001
YCR093W,YER151C,0,2.079217,0.11261524260044098,0.9173004031181335,0.7643747329711914
YGR056W,YBR093C,0,2.0789964,0.112602099776268,0.9173004031181335,0.7644752860069275
YHR175W,YDL061C,0,2.0786986,0.11258896440267563,0.9173004031181335,0.7645757794380188
YGL186C,YLR401C,0,2.0785198,0.11257582902908325,0.9173004031181335,0.7646763324737549
YMR276W,YKR035W-A,0,2.078485,0.11256269365549088,0.9173004031181335,0.7647768259048462
YDR472W,YOR020C,0,2.078138,0.1125495657324791,0.9173004031181335,0.7648773789405823
YMR112C,YGR281W,0,2.0781312,0.11253644526004791,0.9173004031181335,0.7649778723716736
YOR180C,YLR251W,0,2.077112,0.11252331733703613,0.9173004031181335,0.7650784254074097
YDL215C,YER190W,0,2.076774,0.11251020431518555,0.9173004031181335,0.765178918838501
YOR261C,YPR159W,0,2.0765202,0.11249708384275436,0.9173004031181335,0.7652794718742371
YLL033W,YLR050C,0,2.0760128,0.11248397082090378,0.9173004031181335,0.7653799653053284
YPL151C,YCR046C,0,2.0753007,0.11247086524963379,0.9173004031181335,0.7654805183410645
YMR032W,YPL098C,0,2.0742528,0.1124577522277832,0.9173004031181335,0.7655810117721558
YJL184W,YIL131C,1,2.0740032,0.1125611737370491,0.9182509779930115,0.7655810117721558
YPL183W-A,YPR160W,0,2.073837,0.11254806071519852,0.9182509779930115,0.7656815648078918
YOL102C,YPR119W,0,2.0734007,0.11253494769334793,0.9182509779930115,0.7657820582389832
YBR195C,YOR349W,0,2.073376,0.11252184212207794,0.9182509779930115,0.7658826112747192
YBR080C,YMR200W,0,2.0726326,0.11250873655080795,0.9182509779930115,0.7659831047058105
YDL028C,YBL079W,0,2.0726264,0.11249563097953796,0.9182509779930115,0.7660836577415466
YJR130C,YNR035C,0,2.072487,0.11248253285884857,0.9182509779930115,0.7661841511726379
YMR020W,YJR053W,0,2.0721765,0.11246943473815918,0.9182509779930115,0.766284704208374
YKR019C,YGR143W,0,2.0720804,0.11245634406805038,0.9182509779930115,0.7663851976394653
YFL014W,YML030W,0,2.0719795,0.11244325339794159,0.9182509779930115,0.7664857506752014
YNL172W,YCL018W,0,2.0718827,0.11243017017841339,0.9182509779930115,0.7665862441062927
YJL071W,YGR239C,0,2.0718372,0.11241708695888519,0.9182509779930115,0.7666867971420288
YMR117C,YKL013C,0,2.0714025,0.112404003739357,0.9182509779930115,0.7667872905731201
YMR077C,YNL147W,0,2.0708036,0.1123909279704094,0.9182509779930115,0.7668878436088562
YLR187W,YOL004W,0,2.0705862,0.11237785220146179,0.9182509779930115,0.7669883370399475
YJR140C,YGR089W,0,2.070448,0.11236477643251419,0.9182509779930115,0.7670888900756836
YLR278C,YDR218C,0,2.0701606,0.11235170811414719,0.9182509779930115,0.7671893835067749
YMR025W,YHR051W,0,2.069705,0.11233864724636078,0.9182509779930115,0.767289936542511
YPL134C,YGR077C,0,2.0687237,0.11232557892799377,0.9182509779930115,0.7673904299736023
YML073C,YMR078C,0,2.0686078,0.11231252551078796,0.9182509779930115,0.7674909234046936
YCL074W,YLR129W,0,2.068597,0.11229946464300156,0.9182509779930115,0.7675914764404297
YHR074W,YOR377W,0,2.0682857,0.11228641122579575,0.9182509779930115,0.767691969871521
YKR066C,YAR035W,0,2.0681849,0.11227335780858994,0.9182509779930115,0.7677925229072571
YGR167W,YFL066C,0,2.0676932,0.11226031184196472,0.9182509779930115,0.7678930163383484
YDR067C,YNL006W,0,2.0673969,0.11224726587533951,0.9182509779930115,0.7679935693740845
YLR129W,YBR080C,0,2.067237,0.11223422735929489,0.9182509779930115,0.7680940628051758
YGL209W,YHR056C,1,2.066877,0.11233735829591751,0.9192014932632446,0.7680940628051758
YDR518W,YGL183C,0,2.0662966,0.1123243123292923,0.9192014932632446,0.7681946158409119
YIL095W,YKL210W,0,2.065691,0.11231126636266708,0.9192014932632446,0.7682951092720032
YMR319C,YLR359W,0,2.0653844,0.11229822039604187,0.9192014932632446,0.7683956623077393
YGL237C,YNR006W,0,2.0651886,0.11228518187999725,0.9192014932632446,0.7684961557388306
YNR021W,YMR032W,0,2.0649357,0.11227214336395264,0.9192014932632446,0.7685967087745667
YOR291W,YGL010W,0,2.0647128,0.11225911229848862,0.9192014932632446,0.768697202205658
YNL050C,YMR186W,0,2.0645914,0.1122460812330246,0.9192014932632446,0.768797755241394
YDR410C,YCR046C,0,2.0643852,0.11223305761814117,0.9192014932632446,0.7688982486724854
YEL069C,YDL054C,0,2.06421,0.11222002655267715,0.9192014932632446,0.7689988017082214
YBL005W-B,YGL060W,0,2.063967,0.11220701038837433,0.9192014932632446,0.7690992951393127
YJR078W,YAR027W,0,2.0637057,0.1121939867734909,0.9192014932632446,0.7691998481750488
YPL147W,YBR173C,0,2.0636466,0.11218097805976868,0.9192014932632446,0.7693003416061401
YGR034W,YBR037C,0,2.0634825,0.11216796189546585,0.9192014932632446,0.7694008946418762
YKL126W,YHR074W,0,2.0627117,0.11215495318174362,0.9192014932632446,0.7695013880729675
YKL038W,YGL190C,0,2.0613122,0.11214194446802139,0.9192014932632446,0.7696019411087036
YEL022W,YDL197C,0,2.0603945,0.11212894320487976,0.9192014932632446,0.7697024345397949
YOL057W,YDR453C,0,2.060256,0.11211594194173813,0.9192014932632446,0.769802987575531
YBR196C,YHR132C,0,2.059665,0.1121029481291771,0.9192014932632446,0.7699034810066223
YKL038W,YAR027W,0,2.0595257,0.11208994686603546,0.9192014932632446,0.7700040340423584
YDR083W,YDR494W,0,2.059112,0.11207696050405502,0.9192014932632446,0.7701045274734497
YOL145C,YLR105C,0,2.05901,0.11206396669149399,0.9192014932632446,0.7702050805091858
YCL074W,YJR032W,0,2.058975,0.11205098778009415,0.9192014932632446,0.7703055739402771
YBR196C,YLR164W,0,2.0589018,0.11203800141811371,0.9192014932632446,0.7704061269760132
YPL082C,YBR276C,0,2.0589,0.11202502250671387,0.9192014932632446,0.7705066204071045
YDR301W,YGR252W,1,2.0588744,0.1121278777718544,0.9201520681381226,0.7705066204071045
YLR203C,YJR083C,0,2.058684,0.11211489140987396,0.9201520681381226,0.7706071734428406
YBR080C,YDL047W,0,2.0586276,0.11210191249847412,0.9201520681381226,0.7707076668739319
YGR199W,YPL147W,0,2.0586023,0.11208893358707428,0.9201520681381226,0.770808219909668
YLR344W,YGR084C,0,2.0585396,0.11207595467567444,0.9201520681381226,0.7709087133407593
YJR127C,YPL078C,0,2.0580356,0.1120629757642746,0.9201520681381226,0.7710092663764954
YGL183C,YPL196W,0,2.0575352,0.11205000430345535,0.9201520681381226,0.7711097598075867
YCL025C,YDR207C,0,2.0555046,0.1120370402932167,0.9201520681381226,0.7712103128433228
YLL041C,YKR101W,0,2.0550213,0.11202406883239746,0.9201520681381226,0.7713108062744141
YKR020W,YBL085W,0,2.054684,0.11201110482215881,0.9201520681381226,0.7714113593101501
YBR276C,YBL098W,0,2.05463,0.11199814826250076,0.9201520681381226,0.7715118527412415
YAL060W,YGR199W,0,2.054606,0.11198519170284271,0.9201520681381226,0.7716124057769775
YIL079C,YLR130C,0,2.054471,0.11197223514318466,0.9201520681381226,0.7717128992080688
YPR187W,YBR192W,0,2.053748,0.11195928603410721,0.9201520681381226,0.7718134522438049
YDL179W,YGR118W,0,2.0532107,0.11194633692502975,0.9201520681381226,0.7719139456748962
YGR238C,YBL076C,0,2.0529253,0.1119333952665329,0.9201520681381226,0.7720144987106323
YLR183C,YBR129C,0,2.0525212,0.11192045360803604,0.9201520681381226,0.7721149921417236
YDL215C,YDL198C,0,2.0522077,0.11190751194953918,0.9201520681381226,0.7722155451774597
YAL016W,YGL030W,0,2.0518246,0.11189457774162292,0.9201520681381226,0.772316038608551
YCL018W,YOR180C,0,2.0517094,0.11188164353370667,0.9201520681381226,0.7724165916442871
YJL085W,YHR135C,0,2.0515022,0.111868716776371,0.9201520681381226,0.7725170850753784
YER022W,YKL001C,0,2.0508828,0.11185579001903534,0.9201520681381226,0.7726176381111145
YLR395C,YNL192W,0,2.0500023,0.11184286326169968,0.9201520681381226,0.7727181315422058
YLR183C,YNR015W,0,2.0498471,0.11182994395494461,0.9201520681381226,0.7728186845779419
YBR274W,YOL101C,0,2.0497432,0.11181702464818954,0.9201520681381226,0.7729191780090332
YLR029C,YIL076W,0,2.049609,0.11180411279201508,0.9201520681381226,0.7730197310447693
YJR053W,YKL053C-A,0,2.049219,0.1117912009358406,0.9201520681381226,0.7731202244758606
YCR087C-A,YER002W,0,2.0491188,0.11177828907966614,0.9201520681381226,0.7732207775115967
YLR268W,YDL225W,0,2.0489802,0.11176538467407227,0.9201520681381226,0.773321270942688
YJR032W,YDL035C,0,2.0489738,0.1117524802684784,0.9201520681381226,0.7734217643737793
YEL069C,YGL212W,0,2.048801,0.11173958331346512,0.9201520681381226,0.7735223174095154
YKL168C,YKR101W,0,2.0485082,0.11172668635845184,0.9201520681381226,0.7736228108406067
YKL110C,YCL066W,1,2.0485036,0.11182919889688492,0.9211026430130005,0.7736228108406067
YLR266C,YBL103C,1,2.0484533,0.1119316890835762,0.9220532178878784,0.7736228108406067
YLR203C,YLL055W,0,2.0478487,0.11191876977682114,0.9220532178878784,0.7737233638763428
YPL089C,YNL025C,1,2.0475707,0.11202123016119003,0.9230037927627563,0.7737233638763428
YOR209C,YLR359W,0,2.0469947,0.11200830340385437,0.9230037927627563,0.7738238573074341
YBL098W,YGL060W,0,2.046914,0.1119953840970993,0.9230037927627563,0.7739244103431702
YDR389W,YMR046C,0,2.0467994,0.11198247224092484,0.9230037927627563,0.7740249037742615
YMR241W,YKL015W,0,2.046643,0.11196956038475037,0.9230037927627563,0.7741254568099976
YLR312W-A,YLR440C,0,2.0436468,0.1119566485285759,0.9230037927627563,0.7742259502410889
YCL004W,YDL045C,0,2.0432212,0.11194373667240143,0.9230037927627563,0.774326503276825
YPL113C,YDR195W,0,2.0426052,0.11193083226680756,0.9230037927627563,0.7744269967079163
YNL284C,YLR301W,0,2.0425017,0.11191793531179428,0.9230037927627563,0.7745275497436523
YDR079W,YKR020W,0,2.0423744,0.111905038356781,0.9230037927627563,0.7746280431747437
YMR284W,YGR229C,0,2.0423262,0.11189214140176773,0.9230037927627563,0.7747285962104797
YBR278W,YBR230C,0,2.0422227,0.11187925189733505,0.9230037927627563,0.774829089641571
YDR296W,YDR229W,0,2.04197,0.11186636239290237,0.9230037927627563,0.7749296426773071
YHR005C-A,YER002W,0,2.041742,0.1118534728884697,0.9230037927627563,0.7750301361083984
YDL206W,YMR077C,0,2.041572,0.11184059083461761,0.9230037927627563,0.7751306891441345
YDL217C,YLR410W-B,0,2.0409863,0.11182770878076553,0.9230037927627563,0.7752311825752258
YCR030C,YBR196C,0,2.0404859,0.11181483417749405,0.9230037927627563,0.7753317356109619
YPR024W,YBL076C,0,2.0403962,0.11180195957422256,0.9230037927627563,0.7754322290420532
YDR062W,YOR338W,0,2.040234,0.11178908497095108,0.9230037927627563,0.7755327820777893
YPL083C,YMR194W,0,2.0400379,0.11177621781826019,0.9230037927627563,0.7756332755088806
YMR025W,YJR040W,0,2.040021,0.1117633506655693,0.9230037927627563,0.7757338285446167
YLL061W,YJL085W,0,2.039995,0.11175049096345901,0.9230037927627563,0.775834321975708
YDR245W,YPL163C,0,2.0397456,0.11173763126134872,0.9230037927627563,0.7759348750114441
YDR254W,YGL113W,0,2.0389643,0.11172477155923843,0.9230037927627563,0.7760353684425354
YOR291W,YMR180C,0,2.0384374,0.11171191930770874,0.9230037927627563,0.7761359214782715
YOR159C,YBR187W,0,2.0382917,0.11169906705617905,0.9230037927627563,0.7762364149093628
YBR195C,YOR304C-A,0,2.0380576,0.11168622225522995,0.9230037927627563,0.7763369679450989
YKL190W,YDR218C,0,2.0379603,0.11167337745428085,0.9230037927627563,0.7764374613761902
YOR301W,YKL053C-A,0,2.037732,0.11166053265333176,0.9230037927627563,0.7765380144119263
YJL114W,YDR518W,0,2.0370245,0.11164769530296326,0.9230037927627563,0.7766385078430176
YKR036C,YOL052C,0,2.0370154,0.11163485795259476,0.9230037927627563,0.7767390608787537
YOR216C,YPL274W,0,2.036494,0.11162202805280685,0.9230037927627563,0.776839554309845
YHR029C,YOR285W,0,2.034528,0.11160919815301895,0.9230037927627563,0.776940107345581
YBR020W,YIL076W,0,2.0345023,0.11159636825323105,0.9230037927627563,0.7770406007766724
YBR202W,YNL078W,0,2.0343482,0.11158354580402374,0.9230037927627563,0.7771411538124084
YDL045W-A,YKL165C,0,2.034014,0.11157072335481644,0.9230037927627563,0.7772416472434998
YBR031W,YBR141C,0,2.033464,0.11155790090560913,0.9230037927627563,0.7773422002792358
YER090W,YIL076W,0,2.0334044,0.11154508590698242,0.9230037927627563,0.7774426937103271
YJR127C,YPR204W,0,2.0327363,0.11153227835893631,0.9230037927627563,0.7775432467460632
YBR118W,YOR304C-A,0,2.0322726,0.1115194708108902,0.9230037927627563,0.7776437401771545
YJL166W,YIL046W,0,2.0316696,0.11150666326284409,0.9230037927627563,0.7777442932128906
YER145C,YKL053C-A,0,2.031573,0.11149385571479797,0.9230037927627563,0.7778447866439819
YAL038W,YLR268W,0,2.0313015,0.11148105561733246,0.9230037927627563,0.777945339679718
YOR194C,YER046W,0,2.029405,0.11146825551986694,0.9230037927627563,0.7780458331108093
YGR118W,YKR102W,0,2.0290186,0.11145546287298203,0.9230037927627563,0.7781463861465454
YGL225W,YLR389C,0,2.0282261,0.1114426702260971,0.9230037927627563,0.7782468795776367
YNL026W,YKR101W,0,2.0281606,0.11142988502979279,0.9230037927627563,0.7783474326133728
YMR020W,YKL171W,0,2.0279622,0.11141709983348846,0.9230037927627563,0.7784479260444641
