Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR206W,YMR099C,0,2.0275578,0.11140431463718414,0.9230037927627563,0.7785484790802002
YGR036C,YLR389C,0,2.0274653,0.11139153689146042,0.9230037927627563,0.7786489725112915
YFR031C,YMR033W,0,2.026817,0.1113787591457367,0.9230037927627563,0.7787495255470276
YPR006C,YML132W,0,2.0267878,0.11136598140001297,0.9230037927627563,0.7788500189781189
YNL314W,YBL091C-A,0,2.0265574,0.11135321110486984,0.9230037927627563,0.778950572013855
YFL033C,YCL057W,0,2.0261393,0.11134044080972672,0.9230037927627563,0.7790510654449463
YLR141W,YOR230W,0,2.0258322,0.11132767796516418,0.9230037927627563,0.7791515588760376
YFL039C,YML098W,1,2.0257602,0.11142955720424652,0.9239543676376343,0.7791515588760376
YGR282C,YCL018W,0,2.0253484,0.1114167794585228,0.9239543676376343,0.7792521119117737
YJL172W,YEL041W,0,2.0250578,0.11140400916337967,0.9239543676376343,0.779352605342865
YMR284W,YML030W,0,2.0248017,0.11139124631881714,0.9239543676376343,0.7794531583786011
YDL133C-A,YER090W,0,2.0245435,0.11137848347425461,0.9239543676376343,0.7795536518096924
YOR388C,YLR164W,0,2.0241594,0.11136572062969208,0.9239543676376343,0.7796542048454285
YPL273W,YBR072W,0,2.0238187,0.11135295778512955,0.9239543676376343,0.7797546982765198
YPR006C,YER052C,0,2.0235586,0.11134020984172821,0.9239543676376343,0.7798552513122559
YPR204W,YDR310C,0,2.0234063,0.11132745444774628,0.9239543676376343,0.7799557447433472
YAL063C,YKL171W,0,2.0233414,0.11131470650434494,0.9239543676376343,0.7800562977790833
YDL045W-A,YBR052C,0,2.0230765,0.1113019585609436,0.9239543676376343,0.7801567912101746
YGR255C,YGR222W,0,2.0229387,0.11128921806812286,0.9239543676376343,0.7802573442459106
YJR010W,YKR035W-A,0,2.0225227,0.11127647757530212,0.9239543676376343,0.780357837677002
YER087W,YPR160W,0,2.0222788,0.11126373708248138,0.9239543676376343,0.780458390712738
YPL151C,YFR019W,0,2.0221956,0.11125100404024124,0.9239543676376343,0.7805588841438293
YAL022C,YJL191W,0,2.0220892,0.1112382709980011,0.9239543676376343,0.7806594371795654
YHR077C,YLR160C,0,2.020979,0.11122553795576096,0.9239543676376343,0.7807599306106567
YJR028W,YPL183W-A,0,2.0209596,0.11121281236410141,0.9239543676376343,0.7808604836463928
YBR150C,YGR145W,0,2.0205605,0.11120009422302246,0.9239543676376343,0.7809609770774841
YFR033C,YMR136W,0,2.020043,0.11118736863136292,0.9239543676376343,0.7810615301132202
YMR160W,YOR089C,0,2.019874,0.11117465049028397,0.9239543676376343,0.7811620235443115
YCL057W,YNL208W,0,2.0198128,0.11116193979978561,0.9239543676376343,0.7812625765800476
YJL225C,YML099C,0,2.0186436,0.11114922910928726,0.9239543676376343,0.7813630700111389
YLR197W,YJL172W,0,2.0184991,0.11113651841878891,0.9239543676376343,0.781463623046875
YOR054C,YKR020W,0,2.0183365,0.11112381517887115,0.9239543676376343,0.7815641164779663
YDL059C,YBR173C,0,2.018336,0.1111111119389534,0.9239543676376343,0.7816646695137024
YDR405W,YJR070C,0,2.0177274,0.11109840869903564,0.9239543676376343,0.7817651629447937
YLL004W,YMR308C,0,2.0174646,0.11108571290969849,0.9239543676376343,0.7818657159805298
YLR295C,YNL044W,0,2.0172348,0.11107301712036133,0.9239543676376343,0.7819662094116211
YDR205W,YNL283C,0,2.0168662,0.11106032878160477,0.9239543676376343,0.7820667624473572
YDR416W,YNR060W,0,2.0168335,0.1110476404428482,0.9239543676376343,0.7821672558784485
YGL083W,YJR127C,0,2.016657,0.11103495210409164,0.9239543676376343,0.7822678089141846
YMR173W,YNL006W,0,2.0164907,0.11102227121591568,0.9239543676376343,0.7823683023452759
YPR133W-A,YJR103W,0,2.016028,0.11100959032773972,0.9239543676376343,0.782468855381012
YMR013C,YNR006W,0,2.0159056,0.11099691689014435,0.9239543676376343,0.7825693488121033
YHR002W,YBL098W,0,2.015863,0.11098424345254898,0.9239543676376343,0.7826699018478394
YKL007W,YHR061C,0,2.0157208,0.11097157001495361,0.9239543676376343,0.7827703952789307
YPR043W,YMR246W,0,2.0150642,0.11095890402793884,0.9239543676376343,0.7828709483146667
YOR071C,YPL208W,0,2.014898,0.11094623804092407,0.9239543676376343,0.7829714417457581
YNL147W,YLR390W,0,2.0144515,0.1109335795044899,0.9239543676376343,0.7830719947814941
YDR451C,YAL016W,0,2.0135977,0.11092092096805573,0.9239543676376343,0.7831724882125854
YLR301W,YJR133W,0,2.0135307,0.11090826243162155,0.9239543676376343,0.7832730412483215
YER101C,YLR270W,0,2.013391,0.11089560389518738,0.9239543676376343,0.7833735346794128
YNL032W,YML052W,0,2.0122044,0.1108829602599144,0.9239543676376343,0.7834740877151489
YER087W,YJL029C,0,2.0120723,0.11087030917406082,0.9239543676376343,0.7835745811462402
YGR238C,YHR005C-A,0,2.0116446,0.11085766553878784,0.9239543676376343,0.7836751341819763
YMR019W,YGR214W,0,2.0110822,0.11084502190351486,0.9239543676376343,0.7837756276130676
YKR055W,YPL002C,0,2.01086,0.11083238571882248,0.9239543676376343,0.7838761806488037
YEL053C,YNL006W,0,2.0105152,0.1108197495341301,0.9239543676376343,0.783976674079895
YDR173C,YER087C-B,0,2.01011,0.11080711334943771,0.9239543676376343,0.7840772271156311
YNL102W,YOR187W,0,2.009902,0.11079448461532593,0.9239543676376343,0.7841777205467224
YCR087C-A,YDR138W,0,2.0096278,0.11078185588121414,0.9239543676376343,0.7842782735824585
YMR146C,YER087C-B,0,2.0090914,0.11076922714710236,0.9239543676376343,0.7843787670135498
YPL213W,YDR461W,0,2.0088575,0.11075660586357117,0.9239543676376343,0.7844793200492859
YNL117W,YPR043W,0,2.0085447,0.11074399203062057,0.9239543676376343,0.7845798134803772
YLR113W,YBR276C,0,2.0083299,0.11073137074708939,0.9239543676376343,0.7846803665161133
YLL045C,YKR044W,0,2.008309,0.11071876436471939,0.9239543676376343,0.7847808599472046
YMR008C,YML056C,0,2.008163,0.1107061505317688,0.9239543676376343,0.7848814129829407
YKL082C,YBR074W,0,2.007362,0.1106935441493988,0.9239543676376343,0.784981906414032
YBR141C,YER019C-A,0,2.006727,0.11068093776702881,0.9239543676376343,0.7850823998451233
YMR276W,YER014C-A,0,2.006699,0.11066833883523941,0.9239543676376343,0.7851829528808594
YOR206W,YDR218C,0,2.0063763,0.11065573990345001,0.9239543676376343,0.7852834463119507
YPR072W,YHR057C,0,2.0063312,0.11064314097166061,0.9239543676376343,0.7853839993476868
YGL037C,YOR261C,0,2.005973,0.11063054949045181,0.9239543676376343,0.7854844927787781
YMR186W,YPL196W,0,2.0057163,0.11061795800924301,0.9239543676376343,0.7855850458145142
YBR282W,YKL130C,0,2.0056195,0.11060537397861481,0.9239543676376343,0.7856855392456055
YOR148C,YLR301W,0,2.0050495,0.1105927899479866,0.9239543676376343,0.7857860922813416
YNR067C,YFL066C,0,2.0049806,0.1105802059173584,0.9239543676376343,0.7858865857124329
YLR325C,YMR213W,0,2.0049748,0.11056762933731079,0.9239543676376343,0.785987138748169
YGL186C,YOR323C,0,2.0038013,0.11055505275726318,0.9239543676376343,0.7860876321792603
YLR024C,YPR160W,0,2.0035903,0.11054247617721558,0.9239543676376343,0.7861881852149963
YKL117W,YPL098C,0,2.0035405,0.11052990704774857,0.9239543676376343,0.7862886786460876
YKL038W,YPR001W,0,2.0034811,0.11051733791828156,0.9239543676376343,0.7863892316818237
YKL170W,YFR033C,0,2.0032952,0.11050477623939514,0.9239543676376343,0.786489725112915
YDR512C,YNL259C,0,2.0029738,0.11049221456050873,0.9239543676376343,0.7865902781486511
YEL062W,YGR143W,0,2.0028327,0.11047965288162231,0.9239543676376343,0.7866907715797424
YDL059C,YGL256W,0,2.0013113,0.1104670986533165,0.9239543676376343,0.7867913246154785
YKL103C,YER130C,0,2.0013096,0.11045454442501068,0.9239543676376343,0.7868918180465698
YHR132C,YHR057C,0,2.000491,0.11044199764728546,0.9239543676376343,0.7869923710823059
YDR454C,YMR193W,0,2.0004375,0.11042945086956024,0.9239543676376343,0.7870928645133972
YDL111C,YDR245W,0,2.0002918,0.11041690409183502,0.9239543676376343,0.7871934175491333
YGR255C,YDL035C,0,2.0002446,0.1104043647646904,0.9239543676376343,0.7872939109802246
YPL276W,YAL063C,0,1.9998497,0.11039182543754578,0.9239543676376343,0.7873944640159607
YLR113W,YLR266C,1,1.9998261,0.11049284785985947,0.9249049425125122,0.7873944640159607
YDL035C,YDR226W,0,1.9992064,0.11048030108213425,0.9249049425125122,0.787494957447052
YPL127C,YOR074C,0,1.9989133,0.11046775430440903,0.9249049425125122,0.7875955104827881
YDR205W,YLR386W,0,1.9979064,0.1104552149772644,0.9249049425125122,0.7876960039138794
YMR038C,YNR072W,0,1.9971222,0.11044267565011978,0.9249049425125122,0.7877965569496155
YBR287W,YML045W-A,0,1.9969236,0.11043014377355576,0.9249049425125122,0.7878970503807068
YCL074W,YBR196C,0,1.9967893,0.11041761189699173,0.9249049425125122,0.7879976034164429
YDL246C,YNL117W,0,1.9967868,0.1104050800204277,0.9249049425125122,0.7880980968475342
YEL052W,YBR187W,0,1.9967663,0.11039255559444427,0.9249049425125122,0.7881986498832703
YDL024C,YNL138W,0,1.9964195,0.11038003116846085,0.9249049425125122,0.7882991433143616
YOR304C-A,YOR317W,0,1.9964113,0.11036751419305801,0.9249049425125122,0.7883996963500977
YDR383C,YOR393W,0,1.9963157,0.11035499721765518,0.9249049425125122,0.788500189781189
YBR274W,YMR054W,0,1.9959084,0.11034248024225235,0.9249049425125122,0.788600742816925
YKR055W,YJR005W,0,1.9955784,0.11032997071743011,0.9249049425125122,0.7887012362480164
YHR012W,YDL021W,0,1.9954113,0.11031746119260788,0.9249049425125122,0.7888017892837524
YPR024W,YGL186C,0,1.9952202,0.11030495166778564,0.9249049425125122,0.7889022827148438
YDR233C,YGR167W,0,1.995056,0.110292449593544,0.9249049425125122,0.7890028357505798
YFL017W-A,YER104W,0,1.9949726,0.11027994751930237,0.9249049425125122,0.7891033291816711
YDR261C-D,YLL040C,0,1.9947757,0.11026745289564133,0.9249049425125122,0.7892038822174072
YJL149W,YLR251W,0,1.9947513,0.11025495827198029,0.9249049425125122,0.7893043756484985
YML127W,YDR167W,1,1.9947053,0.11035576462745667,0.9258555173873901,0.7893043756484985
YOL148C,YBR049C,1,1.9945616,0.11045655608177185,0.9268060922622681,0.7893043756484985
YDR082W,YGL113W,0,1.9942974,0.11044403910636902,0.9268060922622681,0.7894049286842346
YPL094C,YOR209C,0,1.9938873,0.11043152958154678,0.9268060922622681,0.7895054221153259
YMR186W,YMR300C,0,1.9936206,0.11041902750730515,0.9268060922622681,0.789605975151062
YOR187W,YOL090W,0,1.9929811,0.11040652543306351,0.9268060922622681,0.7897064685821533
YCR087C-A,YFL001W,0,1.9926336,0.11039402335882187,0.9268060922622681,0.7898070216178894
YOR142W-B,YOR230W,0,1.992539,0.11038152128458023,0.9268060922622681,0.7899075150489807
YNL102W,YGL244W,0,1.992273,0.11036902666091919,0.9268060922622681,0.7900080680847168
YFR031C,YGR177C,0,1.9919106,0.11035653948783875,0.9268060922622681,0.7901085615158081
YBL098W,YGR134W,0,1.9918711,0.1103440448641777,0.9268060922622681,0.7902091145515442
YLR129W,YFL023W,0,1.9915442,0.11033155769109726,0.9268060922622681,0.7903096079826355
YGL150C,YKL005C,1,1.9909846,0.1104322224855423,0.927756667137146,0.7903096079826355
YGR282C,YIL177C,0,1.9906495,0.11041972786188126,0.927756667137146,0.7904101610183716
YBR287W,YEL062W,0,1.9900942,0.11040724068880081,0.927756667137146,0.7905106544494629
YMR025W,YJL085W,0,1.990048,0.11039475351572037,0.927756667137146,0.790611207485199
YEL029C,YMR143W,0,1.9899448,0.11038226634263992,0.927756667137146,0.7907117009162903
YOR142W,YLR251W,0,1.9898944,0.11036978662014008,0.927756667137146,0.7908121943473816
YFR045W,YBR128C,0,1.9891857,0.11035730689764023,0.927756667137146,0.7909127473831177
YNL085W,YJR004C,0,1.9890276,0.11034482717514038,0.927756667137146,0.791013240814209
YML058W-A,YKR056W,0,1.9888617,0.11033235490322113,0.927756667137146,0.7911137938499451
YGL127C,YPL230W,1,1.9884142,0.11043291538953781,0.9287072420120239,0.7911137938499451
YGR144W,YDR453C,0,1.9875033,0.11042043566703796,0.9287072420120239,0.7912142872810364
YDL061C,YFL010W-A,0,1.9873422,0.11040795594453812,0.9287072420120239,0.7913148403167725
YGR036C,YLR050C,0,1.9870275,0.11039548367261887,0.9287072420120239,0.7914153337478638
YLR206W,YAL031C,0,1.9858744,0.11038300395011902,0.9287072420120239,0.7915158867835999
YGL170C,YPR138C,0,1.9852103,0.11037053912878036,0.9287072420120239,0.7916163802146912
YER117W,YOL026C,0,1.9851238,0.11035807430744171,0.9287072420120239,0.7917169332504272
YPL274W,YKL085W,0,1.9844304,0.11034560948610306,0.9287072420120239,0.7918174266815186
YGR221C,YJL060W,0,1.9841857,0.1103331446647644,0.9287072420120239,0.7919179797172546
YMR042W,YOR298C-A,1,1.9834671,0.11043360084295273,0.9296578168869019,0.7919179797172546
YJL114W,YPR072W,0,1.9832841,0.11042113602161407,0.9296578168869019,0.792018473148346
YNL297C,YMR137C,0,1.9826858,0.11040867120027542,0.9296578168869019,0.792119026184082
YDR296W,YLR026C,0,1.9822158,0.11039620637893677,0.9296578168869019,0.7922195196151733
YOL129W,YFR045W,0,1.9821585,0.11038374900817871,0.9296578168869019,0.7923200726509094
YLR289W,YDL029W,0,1.982137,0.11037129163742065,0.9296578168869019,0.7924205660820007
YFL066C,YFL045C,0,1.9804801,0.1103588342666626,0.9296578168869019,0.7925211191177368
YJR006W,YOR020C,0,1.9804604,0.11034638434648514,0.9296578168869019,0.7926216125488281
YML058W-A,YML036W,0,1.9801074,0.11033393442630768,0.9296578168869019,0.7927221655845642
YER045C,YER139C,1,1.9795265,0.11043429374694824,0.9306083917617798,0.7927221655845642
YCL014W,YLR103C,0,1.9792979,0.11042183637619019,0.9306083917617798,0.7928226590156555
YNR074C,YGR167W,0,1.979258,0.11040938645601273,0.9306083917617798,0.7929232120513916
YER046W,YOR327C,0,1.9778941,0.11039692908525467,0.9306083917617798,0.7930237054824829
YNL309W,YLL061W,0,1.9778887,0.1103844866156578,0.9306083917617798,0.793124258518219
YLR386W,YMR301C,0,1.9772645,0.11037204414606094,0.9306083917617798,0.7932247519493103
YDL097C,YMR239C,0,1.9767696,0.11035960167646408,0.9306083917617798,0.7933253049850464
YOL038W,YNL026W,0,1.9762655,0.11034715920686722,0.9306083917617798,0.7934257984161377
YLR285W,YOR355W,0,1.9762076,0.11033472418785095,0.9306083917617798,0.7935263514518738
YGR225W,YGR179C,0,1.9761151,0.11032228916883469,0.9306083917617798,0.7936268448829651
YEL069C,YJR053W,0,1.975919,0.11030986160039902,0.9306083917617798,0.7937273979187012
YPR182W,YMR321C,0,1.9755698,0.11029743403196335,0.9306083917617798,0.7938278913497925
YIL021W,YER165W,0,1.9747787,0.11028500646352768,0.9306083917617798,0.7939284443855286
YJL166W,YOR194C,0,1.9746872,0.11027258634567261,0.9306083917617798,0.7940289378166199
YLR291C,YBR080C,0,1.9744812,0.11026016622781754,0.9306083917617798,0.794129490852356
YPR001W,YPR030W,0,1.97448,0.11024774610996246,0.9306083917617798,0.7942299842834473
YGL172W,YBR010W,0,1.9743946,0.11023533344268799,0.9306083917617798,0.7943305373191833
YAL024C,YGL220W,0,1.9741613,0.11022292077541351,0.9306083917617798,0.7944310307502747
YNL238W,YKL053C-A,0,1.9739909,0.11021051555871964,0.9306083917617798,0.7945315837860107
YKL190W,YFL010W-A,0,1.9738896,0.11019811034202576,0.9306083917617798,0.794632077217102
YOL082W,YKL210W,0,1.973837,0.11018570512533188,0.9306083917617798,0.7947326302528381
YOL102C,YGL226C-A,0,1.9732312,0.1101733073592186,0.9306083917617798,0.7948331236839294
YHR179W,YOL090W,0,1.9718267,0.11016090959310532,0.9306083917617798,0.7949336767196655
YDR296W,YHR175W,0,1.9717642,0.11014851182699203,0.9306083917617798,0.7950341701507568
YOR187W,YPL129W,0,1.9716276,0.11013612151145935,0.9306083917617798,0.7951347231864929
YNR021W,YNL309W,0,1.9705426,0.11012373119592667,0.9306083917617798,0.7952352166175842
YHR209W,YOR219C,0,1.9705424,0.11011134833097458,0.9306083917617798,0.7953357696533203
YER130C,YGL259W,0,1.9704992,0.11009896546602249,0.9306083917617798,0.7954362630844116
YMR241W,YNL314W,0,1.9699259,0.1100865826010704,0.9306083917617798,0.7955368161201477
YKL093W,YGR077C,0,1.9693413,0.11007420718669891,0.9306083917617798,0.795637309551239
YJL166W,YDL202W,0,1.9693016,0.11006183177232742,0.9306083917617798,0.7957378625869751
YDR518W,YBR120C,0,1.968337,0.11004946380853653,0.9306083917617798,0.7958383560180664
YHR069C,YER165W,0,1.9680996,0.11003708839416504,0.9306083917617798,0.7959389090538025
YEL031W,YDR332W,0,1.9676735,0.11002472788095474,0.9306083917617798,0.7960394024848938
YPL064C,YDR296W,0,1.9676605,0.11001235991716385,0.9306083917617798,0.7961399555206299
YER050C,YLR395C,0,1.9673433,0.10999999940395355,0.9306083917617798,0.7962404489517212
YAL016W,YFL010W-A,0,1.9673258,0.10998763889074326,0.9306083917617798,0.7963410019874573
YNL261W,YDL074C,0,1.9672134,0.10997528582811356,0.9306083917617798,0.7964414954185486
YDR423C,YGR027C,0,1.967012,0.10996293276548386,0.9306083917617798,0.7965419888496399
YDR285W,YDR332W,0,1.9667261,0.10995058715343475,0.9306083917617798,0.796642541885376
YIL006W,YJL149W,0,1.9660823,0.10993823409080505,0.9306083917617798,0.7967430353164673
YLL003W,YPL131W,0,1.9659568,0.10992589592933655,0.9306083917617798,0.7968435883522034
YHR012W,YNL138W,0,1.9654186,0.10991355031728745,0.9306083917617798,0.7969440817832947
YBR196C,YJR140C,0,1.9647061,0.10990121215581894,0.9306083917617798,0.7970446348190308
YHR214C-B,YJL187C,0,1.9640887,0.10988887399435043,0.9306083917617798,0.7971451282501221
YBL041W,YPL094C,0,1.9636271,0.10987654328346252,0.9306083917617798,0.7972456812858582
YGR036C,YBR287W,0,1.9635593,0.10986421257257462,0.9306083917617798,0.7973461747169495
YLR425W,YKR035W-A,0,1.9626616,0.1098518818616867,0.9306083917617798,0.7974467277526855
YJL194W,YDR444W,0,1.9621933,0.1098395586013794,0.9306083917617798,0.7975472211837769
YLR113W,YOR085W,0,1.9620209,0.10982723534107208,0.9306083917617798,0.7976477742195129
YKL190W,YHL034C,0,1.9615692,0.10981491953134537,0.9306083917617798,0.7977482676506042
YNL172W,YGL148W,0,1.9615604,0.10980260372161865,0.9306083917617798,0.7978488206863403
YCL024W,YBR031W,0,1.9615196,0.10979028791189194,0.9306083917617798,0.7979493141174316
YGR109W-B,YKR069W,0,1.9614781,0.10977797955274582,0.9306083917617798,0.7980498671531677
YCL024W,YPL093W,0,1.9609622,0.1097656711935997,0.9306083917617798,0.798150360584259
YDR195W,YJR140C,1,1.9608678,0.1098654717206955,0.9315589070320129,0.798150360584259
YPR158C-C,YIL020C,0,1.9608318,0.10985315591096878,0.9315589070320129,0.7982509136199951
YKR035W-A,YOR340C,0,1.960561,0.10984084010124207,0.9315589070320129,0.7983514070510864
YLR256W-A,YML052W,0,1.960291,0.10982853174209595,0.9315589070320129,0.7984519600868225
YNR074C,YOR142W-B,0,1.9602145,0.10981622338294983,0.9315589070320129,0.7985524535179138
YBR275C,YJL004C,0,1.9595796,0.10980392247438431,0.9315589070320129,0.7986530065536499
YBR183W,YDR392W,0,1.959384,0.10979162156581879,0.9315589070320129,0.7987534999847412
YML058W-A,YKL203C,0,1.959079,0.10977932065725327,0.9315589070320129,0.7988540530204773
YDR414C,YNL282W,0,1.9589127,0.10976702719926834,0.9315589070320129,0.7989545464515686
YMR087W,YKL165C,0,1.958089,0.10975473374128342,0.9315589070320129,0.7990550994873047
YLR165C,YER185W,0,1.9580017,0.10974244028329849,0.9315589070320129,0.799155592918396
YBR183W,YER008C,0,1.9575661,0.10973015427589417,0.9315589070320129,0.7992561459541321
YNL273W,YMR179W,0,1.9573809,0.10971786826848984,0.9315589070320129,0.7993566393852234
YJL172W,YLR256W-A,0,1.9570972,0.10970558971166611,0.9315589070320129,0.7994571924209595
YDR059C,YNL284C-A,0,1.9568452,0.10969330370426178,0.9315589070320129,0.7995576858520508
YKL007W,YKL096W-A,0,1.9567894,0.10968103259801865,0.9315589070320129,0.7996582388877869
YIL134W,YJL071W,0,1.9563552,0.10966875404119492,0.9315589070320129,0.7997587323188782
YOR074C,YBR145W,0,1.9563165,0.10965648293495178,0.9315589070320129,0.7998592853546143
YOL103W-B,YMR025W,0,1.9557927,0.10964421927928925,0.9315589070320129,0.7999597787857056
YDR164C,YEL036C,0,1.9556996,0.10963194817304611,0.9315589070320129,0.8000603318214417
YDL133C-A,YOR283W,0,1.9554003,0.10961968451738358,0.9315589070320129,0.800160825252533
YDL217C,YLR153C,0,1.9548638,0.10960742831230164,0.9315589070320129,0.800261378288269
YPR158C-C,YIL133C,0,1.9546913,0.1095951721072197,0.9315589070320129,0.8003618717193604
YIL142W,YOL158C,0,1.9538372,0.10958291590213776,0.9315589070320129,0.8004624247550964
YGL225W,YBR061C,0,1.9531132,0.10957065969705582,0.9315589070320129,0.8005629181861877
YGL237C,YKL161C,0,1.9523098,0.10955841094255447,0.9315589070320129,0.8006634712219238
YMR241W,YOR020C,0,1.9523066,0.10954616218805313,0.9315589070320129,0.8007639646530151
YHR074W,YDL128W,0,1.9520893,0.10953392088413239,0.9315589070320129,0.8008645176887512
YKL032C,YJR140C,1,1.9516412,0.1096334382891655,0.9325094819068909,0.8008645176887512
YPL244C,YJL095W,0,1.9510101,0.10962118953466415,0.9325094819068909,0.8009650111198425
YJL166W,YPR001W,0,1.9509296,0.10960894078016281,0.9325094819068909,0.8010655641555786
YCL043C,YKL074C,0,1.9505883,0.10959669202566147,0.9325094819068909,0.8011660575866699
YDR211W,YBR074W,0,1.9498628,0.10958445072174072,0.9325094819068909,0.801266610622406
YER050C,YDR261W-A,0,1.949808,0.10957220941781998,0.9325094819068909,0.8013671040534973
YNL016W,YML036W,0,1.949709,0.10955997556447983,0.9325094819068909,0.8014676570892334
YNL202W,YEL041W,0,1.9489752,0.10954774171113968,0.9325094819068909,0.8015681505203247
YGR109W-B,YLR348C,0,1.9469804,0.10953550785779953,0.9325094819068909,0.8016687035560608
YHR074W,YNL283C,0,1.9464755,0.10952328145503998,0.9325094819068909,0.8017691969871521
YNL103W,YDR169C,1,1.9463412,0.10962268710136414,0.9334600567817688,0.8017691969871521
YER049W,YMR246W,0,1.9462472,0.10961044579744339,0.9334600567817688,0.8018697500228882
YIR018W,YNR035C,0,1.9458052,0.10959821194410324,0.9334600567817688,0.8019702434539795
YMR169C,YPL113C,0,1.9450203,0.10958598554134369,0.9334600567817688,0.8020707964897156
YJL112W,YPL167C,0,1.944524,0.10957375913858414,0.9334600567817688,0.8021712899208069
YPR080W,YJR032W,0,1.9441702,0.10956153273582458,0.9334600567817688,0.802271842956543
YLR285W,YOL004W,0,1.94367,0.10954930633306503,0.9334600567817688,0.8023723363876343
YDR172W,YJL134W,0,1.9435478,0.10953708738088608,0.9334600567817688,0.8024728298187256
YOL129W,YNL309W,0,1.9430733,0.10952486842870712,0.9334600567817688,0.8025733828544617
YPR011C,YFL021W,0,1.9424015,0.10951265692710876,0.9334600567817688,0.802673876285553
YCL004W,YHR079C,0,1.9421886,0.1095004454255104,0.9334600567817688,0.8027744293212891
YLR447C,YMR033W,0,1.9421067,0.10948823392391205,0.9334600567817688,0.8028749227523804
YGL183C,YPR152C,0,1.9420977,0.10947602987289429,0.9334600567817688,0.8029754757881165
YKL067W,YOR180C,0,1.9418391,0.10946382582187653,0.9334600567817688,0.8030759692192078
YKL090W,YKL165C,0,1.9416277,0.10945162922143936,0.9334600567817688,0.8031765222549438
YPL147W,YPR127W,0,1.9407103,0.1094394326210022,0.9334600567817688,0.8032770156860352
YOR212W,YBR222C,0,1.9399598,0.10942723602056503,0.9334600567817688,0.8033775687217712
YPL042C,YBR096W,0,1.9393429,0.10941503942012787,0.9334600567817688,0.8034780621528625
YDL036C,YLR016C,0,1.9388368,0.1094028502702713,0.9334600567817688,0.8035786151885986
YIR023W,YDR448W,1,1.9381056,0.10950206220149994,0.9344106316566467,0.8035786151885986
YAL033W,YBL028C,0,1.9379189,0.10948986560106277,0.9344106316566467,0.8036791086196899
YMR136W,YCR026C,0,1.9375528,0.10947766900062561,0.9344106316566467,0.803779661655426
YNL107W,YPR133W-A,0,1.9371145,0.10946547985076904,0.9344106316566467,0.8038801550865173
YHR059W,YPL244C,0,1.9368669,0.10945329070091248,0.9344106316566467,0.8039807081222534
YPR182W,YKL119C,0,1.9362153,0.10944110155105591,0.9344106316566467,0.8040812015533447
YLR107W,YMR250W,0,1.9356945,0.10942891985177994,0.9344106316566467,0.8041817545890808
YGR020C,YKL175W,0,1.9353774,0.10941673815250397,0.9344106316566467,0.8042822480201721
YOL066C,YDR470C,0,1.934842,0.1094045639038086,0.9344106316566467,0.8043828010559082
YEL062W,YBR145W,0,1.933971,0.10939238965511322,0.9344106316566467,0.8044832944869995
YKL096W-A,YLR164W,0,1.9339538,0.10938021540641785,0.9344106316566467,0.8045838475227356
YNL147W,YLR264W,0,1.9339014,0.10936804860830307,0.9344106316566467,0.8046843409538269
YDL121C,YNL290W,0,1.9330219,0.1093558818101883,0.9344106316566467,0.804784893989563
YEL037C,YOL107W,0,1.9324782,0.10934371501207352,0.9344106316566467,0.8048853874206543
YMR117C,YNL050C,0,1.9320968,0.10933155566453934,0.9344106316566467,0.8049859404563904
YNR074C,YEL031W,0,1.9317164,0.10931939631700516,0.9344106316566467,0.8050864338874817
YLR383W,YNR013C,0,1.9308045,0.10930723696947098,0.9344106316566467,0.8051869869232178
YMR227C,YDL040C,0,1.9302481,0.1092950850725174,0.9344106316566467,0.8052874803543091
YNL202W,YHR156C,0,1.930117,0.10928293317556381,0.9344106316566467,0.8053880333900452
YKR071C,YDL171C,0,1.9299854,0.10927078872919083,0.9344106316566467,0.8054885268211365
YBR026C,YLR330W,0,1.9291707,0.10925864428281784,0.9344106316566467,0.8055890798568726
