Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR317W,YOL107W,0,1.9291431,0.10924649983644485,0.9344106316566467,0.8056895732879639
YGL026C,YLR151C,0,1.9291323,0.10923436284065247,0.9344106316566467,0.8057901263237
YDR414C,YOR222W,0,1.9283255,0.10922222584486008,0.9344106316566467,0.8058906197547913
YBL058W,YDL047W,0,1.9281188,0.10921008884906769,0.9344106316566467,0.8059911727905273
YFL066C,YLR386W,0,1.927899,0.1091979593038559,0.9344106316566467,0.8060916662216187
YPR035W,YLL008W,0,1.9277184,0.1091858297586441,0.9344106316566467,0.8061922192573547
YGR052W,YDR261W-A,0,1.9276178,0.10917370021343231,0.9344106316566467,0.806292712688446
YEL040W,YMR267W,0,1.9273162,0.10916157811880112,0.9344106316566467,0.8063932657241821
YDL217C,YDR296W,0,1.926807,0.10914945602416992,0.9344106316566467,0.8064937591552734
YFR013W,YNL102W,0,1.926634,0.10913733392953873,0.9344106316566467,0.8065943121910095
YPR137C-A,YKL210W,0,1.9265379,0.10912521928548813,0.9344106316566467,0.8066948056221008
YOR298C-A,YIL128W,1,1.926344,0.1092241108417511,0.9353612065315247,0.8066948056221008
YGL103W,YDR470C,0,1.9261822,0.1092119887471199,0.9353612065315247,0.8067953586578369
YDR233C,YGL060W,0,1.9261346,0.10919986665248871,0.9353612065315247,0.8068958520889282
YPL075W,YPL254W,1,1.9259398,0.1092987135052681,0.9363117814064026,0.8068958520889282
YHL034C,YDL097C,0,1.9257305,0.1092865839600563,0.9363117814064026,0.8069964051246643
YBR080C,YAR031W,0,1.9253894,0.10927446186542511,0.9363117814064026,0.8070968985557556
YMR025W,YER087C-B,0,1.9248453,0.10926233977079391,0.9363117814064026,0.8071974515914917
YBR282W,YBR128C,0,1.9243083,0.10925022512674332,0.9363117814064026,0.807297945022583
YNL231C,YOL090W,0,1.9240613,0.10923810303211212,0.9363117814064026,0.8073984980583191
YKL130C,YER171W,0,1.9240007,0.10922599583864212,0.9363117814064026,0.8074989914894104
YLL034C,YPR190C,0,1.9228956,0.10921388119459152,0.9363117814064026,0.8075995445251465
YGR032W,YPR159W,0,1.9227309,0.10920177400112152,0.9363117814064026,0.8077000379562378
YCR014C,YLR219W,0,1.921944,0.10918966680765152,0.9363117814064026,0.8078005909919739
YPL007C,YJL144W,0,1.9208177,0.10917756706476212,0.9363117814064026,0.8079010844230652
YJR057W,YNR067C,0,1.920528,0.10916546732187271,0.9363117814064026,0.8080016374588013
YLL041C,YPL276W,0,1.919151,0.1091533675789833,0.9363117814064026,0.8081021308898926
YDR383C,YOR187W,0,1.9187692,0.1091412752866745,0.9363117814064026,0.8082026243209839
YGR221C,YJL155C,0,1.9186758,0.10912918299436569,0.9363117814064026,0.80830317735672
YLR401C,YPL183W-A,0,1.9182252,0.10911709070205688,0.9363117814064026,0.8084036707878113
YNL298W,YER087C-B,0,1.9176089,0.10910500586032867,0.9363117814064026,0.8085042238235474
YOL071W,YCR020W-B,1,1.9175068,0.10920367389917374,0.9372623562812805,0.8085042238235474
YPL218W,YDL083C,0,1.917237,0.10919158160686493,0.9372623562812805,0.8086047172546387
YGL068W,YDL227C,0,1.9171184,0.10917948931455612,0.9372623562812805,0.8087052702903748
YDL170W,YER087C-B,0,1.9168327,0.10916740447282791,0.9372623562812805,0.8088057637214661
YOR151C,YDR303C,1,1.9166305,0.10926602780818939,0.9382129311561584,0.8088057637214661
YPL167C,YNL175C,0,1.9165218,0.10925392806529999,0.9382129311561584,0.8089063167572021
YGR251W,YNL302C,0,1.9155401,0.10924183577299118,0.9382129311561584,0.8090068101882935
YKL020C,YPL113C,0,1.9150757,0.10922975093126297,0.9382129311561584,0.8091073632240295
YPR182W,YJL194W,0,1.9149114,0.10921765863895416,0.9382129311561584,0.8092078566551208
YOR074C,YOR222W,0,1.9132425,0.10920557379722595,0.9382129311561584,0.8093084096908569
YHR059W,YLR316C,0,1.9128524,0.10919349640607834,0.9382129311561584,0.8094089031219482
YPR171W,YMR046C,0,1.9125329,0.10918141901493073,0.9382129311561584,0.8095094561576843
YDL055C,YKR028W,0,1.9123644,0.10916934162378311,0.9382129311561584,0.8096099495887756
YBR020W,YBR074W,0,1.9113623,0.1091572642326355,0.9382129311561584,0.8097105026245117
YPL180W,YLR300W,0,1.9106284,0.10914519429206848,0.9382129311561584,0.809810996055603
YNL178W,YHR156C,0,1.9103801,0.10913312435150146,0.9382129311561584,0.8099115490913391
YBR247C,YGL148W,0,1.9098715,0.10912106186151505,0.9382129311561584,0.8100120425224304
YLR197W,YML080W,0,1.9092966,0.10910899937152863,0.9382129311561584,0.8101125955581665
YBL085W,YPL027W,0,1.9090346,0.1090969368815422,0.9382129311561584,0.8102130889892578
YJL200C,YCL026C-B,0,1.9086782,0.10908488184213638,0.9382129311561584,0.8103136420249939
YMR300C,YGR027C,0,1.9085872,0.10907282680273056,0.9382129311561584,0.8104141354560852
YPR196W,YER052C,0,1.908262,0.10906077176332474,0.9382129311561584,0.8105146884918213
YCR020W-B,YPR065W,1,1.9079815,0.1091592088341713,0.9391635060310364,0.8105146884918213
YPR002W,YNR013C,0,1.9073092,0.10914714634418488,0.9391635060310364,0.8106151819229126
YJL191W,YFR001W,0,1.9070712,0.10913509130477905,0.9391635060310364,0.8107157349586487
YOR176W,YDL070W,0,1.9067134,0.10912303626537323,0.9391635060310364,0.81081622838974
YDR196C,YDL021W,0,1.905939,0.109110988676548,0.9391635060310364,0.8109167814254761
YLL040C,YOR020C,0,1.9051368,0.10909894108772278,0.9391635060310364,0.8110172748565674
YBR276C,YGL103W,0,1.9048389,0.10908689349889755,0.9391635060310364,0.8111178278923035
YKL061W,YDR226W,0,1.9042504,0.10907485336065292,0.9391635060310364,0.8112183213233948
YIL021W,YPR190C,0,1.9036583,0.1090628132224083,0.9391635060310364,0.8113188743591309
YGR169C,YAR002C-A,0,1.9030274,0.10905077308416367,0.9391635060310364,0.8114193677902222
YGR252W,YDL061C,0,1.9029641,0.10903874039649963,0.9391635060310364,0.8115199208259583
YDR383C,YPL110C,0,1.9024096,0.1090267077088356,0.9391635060310364,0.8116204142570496
YCL018W,YBL079W,0,1.9021624,0.10901467502117157,0.9391635060310364,0.8117209672927856
YPL087W,YNL335W,0,1.9020952,0.10900264978408813,0.9391635060310364,0.811821460723877
YJL213W,YKL094W,0,1.9020122,0.1089906245470047,0.9391635060310364,0.811922013759613
YBR202W,YDR261W-A,0,1.9019015,0.10897859930992126,0.9391635060310364,0.8120225071907043
YOL129W,YOR085W,0,1.9017493,0.10896658152341843,0.9391635060310364,0.8121230602264404
YPL213W,YKL200C,0,1.9015325,0.10895456373691559,0.9391635060310364,0.8122235536575317
YBL091C-A,YKL130C,0,1.9014826,0.10894255340099335,0.9391635060310364,0.8123241066932678
YCL074W,YNL122C,0,1.9006265,0.1089305430650711,0.9391635060310364,0.8124246001243591
YGL174W,YDR173C,0,1.9002119,0.10891853272914886,0.9391635060310364,0.8125251531600952
YBR230C,YPL078C,0,1.9001448,0.10890652239322662,0.9391635060310364,0.8126256465911865
YJR151C,YLR153C,0,1.8996369,0.10889451950788498,0.9391635060310364,0.8127261996269226
YGR085C,YMR193W,0,1.8993207,0.10888252407312393,0.9391635060310364,0.8128266930580139
YOR071C,YLR285W,0,1.8991235,0.10887052118778229,0.9391635060310364,0.81292724609375
YDR304C,YBR093C,0,1.8990781,0.10885852575302124,0.9391635060310364,0.8130277395248413
YDR131C,YOR219C,0,1.8976247,0.10884653776884079,0.9391635060310364,0.8131282925605774
YDR512C,YKL130C,0,1.8975588,0.10883454233407974,0.9391635060310364,0.8132287859916687
YLR033W,YLR268W,0,1.8974017,0.10882255434989929,0.9391635060310364,0.8133293390274048
YPR191W,YNR010W,0,1.897232,0.10881057381629944,0.9391635060310364,0.8134298324584961
YOL082W,YAL039C,0,1.896972,0.10879859328269958,0.9391635060310364,0.8135303854942322
YOR054C,YOR219C,0,1.8967817,0.10878661274909973,0.9391635060310364,0.8136308789253235
YJR006W,YMR321C,0,1.8967682,0.10877463221549988,0.9391635060310364,0.8137314319610596
YBR230C,YER002W,0,1.8967092,0.10876265913248062,0.9391635060310364,0.8138319253921509
YLR157C,YIL076W,0,1.8964196,0.10875068604946136,0.9391635060310364,0.813932478427887
YLR191W,YBL085W,0,1.8963892,0.1087387204170227,0.9391635060310364,0.8140329718589783
YCR057C,YDR444W,0,1.8963104,0.10872675478458405,0.9391635060310364,0.8141334652900696
YBR195C,YDL021W,0,1.8962803,0.10871478915214539,0.9391635060310364,0.8142340183258057
YMR078C,YBL052C,0,1.8962263,0.10870283097028732,0.9391635060310364,0.814334511756897
YHR175W,YIL135C,0,1.8959203,0.10869087278842926,0.9391635060310364,0.8144350647926331
YHR004C,YLR160C,0,1.8951262,0.1086789146065712,0.9391635060310364,0.8145355582237244
YBR129C,YLR391W,0,1.8946359,0.10866695642471313,0.9391635060310364,0.8146361112594604
YCL043C,YBL011W,0,1.89442,0.10865500569343567,0.9391635060310364,0.8147366046905518
YKL003C,YOR008C,0,1.8943756,0.1086430624127388,0.9391635060310364,0.8148371577262878
YBR059C,YOL151W,0,1.8942116,0.10863111913204193,0.9391635060310364,0.8149376511573792
YLL002W,YMR203W,0,1.893601,0.10861917585134506,0.9391635060310364,0.8150382041931152
YNL202W,YBR067C,0,1.8934783,0.1086072325706482,0.9391635060310364,0.8151386976242065
YBR095C,YML056C,0,1.8933393,0.10859529674053192,0.9391635060310364,0.8152392506599426
YPL163C,YLR153C,0,1.892868,0.10858336091041565,0.9391635060310364,0.8153397440910339
YDR451C,YPR060C,0,1.8924507,0.10857142508029938,0.9391635060310364,0.81544029712677
YBL089W,YGR214W,0,1.8922453,0.1085594967007637,0.9391635060310364,0.8155407905578613
YPL188W,YPL208W,0,1.8918763,0.10854756832122803,0.9391635060310364,0.8156413435935974
YER137C-A,YGL190C,0,1.8917527,0.10853564739227295,0.9391635060310364,0.8157418370246887
YGR264C,YDR072C,0,1.8917061,0.10852372646331787,0.9391635060310364,0.8158423900604248
YPR160W,YBR173C,0,1.8916357,0.10851180553436279,0.9391635060310364,0.8159428834915161
YDR518W,YMR227C,0,1.8913207,0.10849989205598831,0.9391635060310364,0.8160434365272522
YLR206W,YNL084C,0,1.8912148,0.10848797857761383,0.9391635060310364,0.8161439299583435
YDR518W,YGL050W,0,1.8908347,0.10847606509923935,0.9391635060310364,0.8162444829940796
YDL055C,YNL230C,0,1.8906438,0.10846415907144547,0.9391635060310364,0.8163449764251709
YDR512C,YJR133W,0,1.8901635,0.10845225304365158,0.9391635060310364,0.816445529460907
YOR301W,YDR059C,0,1.8897011,0.1084403470158577,0.9391635060310364,0.8165460228919983
YMR319C,YFL017W-A,0,1.8891472,0.10842844843864441,0.9391635060310364,0.8166465759277344
YKL170W,YJL117W,0,1.889066,0.10841654986143112,0.9391635060310364,0.8167470693588257
YLR353W,YMR143W,0,1.8886606,0.10840465128421783,0.9391635060310364,0.8168476223945618
YKL144C,YOR313C,0,1.8869108,0.10839276015758514,0.9391635060310364,0.8169481158256531
YAL033W,YKL009W,0,1.8869048,0.10838086903095245,0.9391635060310364,0.8170486688613892
YJL034W,YOR292C,0,1.8866566,0.10836897790431976,0.9391635060310364,0.8171491622924805
YLR129W,YDR470C,0,1.8863252,0.10835709422826767,0.9391635060310364,0.8172497153282166
YHR041C,YCR052W,1,1.8859019,0.1084548756480217,0.9401140809059143,0.8172497153282166
YMR203W,YLR429W,0,1.8856621,0.10844298452138901,0.9401140809059143,0.8173502087593079
YNL147W,YPR200C,0,1.8848411,0.10843109339475632,0.9401140809059143,0.817450761795044
YNL314W,YGL026C,0,1.8845234,0.10841920971870422,0.9401140809059143,0.8175512552261353
YPR204W,YJL134W,0,1.8843869,0.10840731859207153,0.9401140809059143,0.8176518082618713
YOR148C,YPR127W,0,1.8843722,0.10839544236660004,0.9401140809059143,0.8177523016929626
YOR159C,YDR496C,0,1.8838856,0.10838355869054794,0.9401140809059143,0.8178528547286987
YGL115W,YLR449W,1,1.8835387,0.108481265604496,0.9410646557807922,0.8178528547286987
YKR008W,YFR036W,0,1.8830001,0.10846937447786331,0.9410646557807922,0.81795334815979
YBL101W-B,YJR036C,0,1.8824869,0.10845749080181122,0.9410646557807922,0.8180539011955261
YOR224C,YOR047C,1,1.8824397,0.1085551530122757,0.9420152306556702,0.8180539011955261
YDL142C,YFR052W,0,1.882166,0.108543261885643,0.9420152306556702,0.8181543946266174
YBL101W-B,YOL026C,0,1.8821129,0.10853137820959091,0.9420152306556702,0.8182549476623535
YDR233C,YBR037C,0,1.8818363,0.10851949453353882,0.9420152306556702,0.8183554410934448
YDR210C-C,YDL227C,0,1.8815523,0.10850761085748672,0.9420152306556702,0.8184559941291809
YKL170W,YOR176W,0,1.8815309,0.10849572718143463,0.9420152306556702,0.8185564875602722
YDL024C,YAR027W,0,1.8813694,0.10848385095596313,0.9420152306556702,0.8186570405960083
YKL117W,YOR020C,0,1.8809688,0.10847198218107224,0.9420152306556702,0.8187575340270996
YMR284W,YMR193W,0,1.8808167,0.10846010595560074,0.9420152306556702,0.8188580870628357
YNL085W,YLR203C,0,1.880627,0.10844823718070984,0.9420152306556702,0.818958580493927
YBR002C,YPL050C,0,1.8806013,0.10843636840581894,0.9420152306556702,0.8190591335296631
YIR039C,YDR496C,0,1.8805374,0.10842450708150864,0.9420152306556702,0.8191596269607544
YMR112C,YER139C,1,1.8781793,0.10852204263210297,0.9429658055305481,0.8191596269607544
YPR002W,YBL034C,0,1.8778177,0.10851017385721207,0.9429658055305481,0.8192601799964905
YLR020C,YER168C,0,1.8776139,0.10849830508232117,0.9429658055305481,0.8193606734275818
YDR240C,YOR020C,0,1.8774959,0.10848643630743027,0.9429658055305481,0.8194612264633179
YLL002W,YMR194W,0,1.877332,0.10847457498311996,0.9429658055305481,0.8195617198944092
YGR288W,YJL034W,0,1.87706,0.10846271365880966,0.9429658055305481,0.8196622729301453
YGL083W,YBL029C-A,0,1.87674,0.10845085978507996,0.9429658055305481,0.8197627663612366
YDR030C,YBL098W,0,1.8765179,0.10843900591135025,0.9429658055305481,0.8198632597923279
YOL062C,YPR160W,0,1.8764073,0.10842715203762054,0.9429658055305481,0.819963812828064
YHR029C,YMR295C,0,1.875634,0.10841529816389084,0.9429658055305481,0.8200643062591553
YDR454C,YHR039C-A,0,1.8747045,0.10840345174074173,0.9429658055305481,0.8201648592948914
YJL029C,YER052C,0,1.8744503,0.10839160531759262,0.9429658055305481,0.8202653527259827
YJR021C,YGR177C,0,1.8743174,0.10837976634502411,0.9429658055305481,0.8203659057617188
YJL079C,YCL026C-B,0,1.8730164,0.1083679273724556,0.9429658055305481,0.8204663991928101
YBL091C-A,YKL165C,0,1.8728672,0.10835608839988708,0.9429658055305481,0.8205669522285461
YGL170C,YOR327C,0,1.8727823,0.10834425687789917,0.9429658055305481,0.8206674456596375
YDR138W,YIR039C,0,1.8727561,0.10833242535591125,0.9429658055305481,0.8207679986953735
YIL142W,YNL273W,0,1.872686,0.10832059383392334,0.9429658055305481,0.8208684921264648
YLR042C,YCL026C-B,0,1.8724633,0.10830876976251602,0.9429658055305481,0.8209690451622009
YCL018W,YJR051W,0,1.872009,0.1082969456911087,0.9429658055305481,0.8210695385932922
YDR245W,YDL225W,0,1.8719584,0.10828512161970139,0.9429658055305481,0.8211700916290283
YBR118W,YFL001W,0,1.8711686,0.10827330499887466,0.9429658055305481,0.8212705850601196
YGR012W,YNL282W,0,1.8705407,0.10826148837804794,0.9429658055305481,0.8213711380958557
YMR078C,YLR301W,0,1.8697821,0.10824967175722122,0.9429658055305481,0.821471631526947
YLL051C,YBR274W,0,1.8693999,0.1082378625869751,0.9429658055305481,0.8215721845626831
YJL087C,YGL030W,0,1.8691435,0.10822605341672897,0.9429658055305481,0.8216726779937744
YPL027W,YGL216W,0,1.8691205,0.10821424424648285,0.9429658055305481,0.8217732310295105
YOR142W,YNL219C,0,1.868992,0.10820244252681732,0.9429658055305481,0.8218737244606018
YMR112C,YLR268W,0,1.8688084,0.1081906408071518,0.9429658055305481,0.8219742774963379
YFR029W,YAR035W,0,1.8679817,0.10817884653806686,0.9429658055305481,0.8220747709274292
YBR115C,YMR246W,0,1.8674778,0.10816704481840134,0.9429658055305481,0.8221753239631653
YGR180C,YMR210W,0,1.86693,0.108155257999897,0.9429658055305481,0.8222758173942566
YBR278W,YDL227C,0,1.8669035,0.10814346373081207,0.9429658055305481,0.8223763704299927
YGR264C,YOR098C,0,1.8663477,0.10813167691230774,0.9429658055305481,0.822476863861084
YOR274W,YFR019W,0,1.8660213,0.1081198900938034,0.9429658055305481,0.8225774168968201
YER046W,YMR159C,0,1.8655764,0.10810811072587967,0.9429658055305481,0.8226779103279114
YLR080W,YGR171C,0,1.8650154,0.10809633135795593,0.9429658055305481,0.8227784633636475
YKL038W,YKL053C-A,0,1.8646349,0.1080845519900322,0.9429658055305481,0.8228789567947388
YGL172W,YML045W-A,0,1.8643521,0.10807277262210846,0.9429658055305481,0.8229795098304749
YLR105C,YDL097C,0,1.8642687,0.10806100070476532,0.9429658055305481,0.8230800032615662
YPL094C,YFL017W-A,0,1.8640591,0.10804922878742218,0.9429658055305481,0.8231805562973022
YJL071W,YGL046W,0,1.8632733,0.10803746432065964,0.9429658055305481,0.8232810497283936
YGL225W,YKL053C-A,0,1.8626622,0.1080256998538971,0.9429658055305481,0.8233816027641296
YAL038W,YBR115C,0,1.8625286,0.10801393538713455,0.9429658055305481,0.823482096195221
YJL030W,YCL026C-B,0,1.8623908,0.1080021783709526,0.9429658055305481,0.823582649230957
YGR225W,YDR131C,0,1.8619239,0.10799042135477066,0.9429658055305481,0.8236831426620483
YPL235W,YBR253W,1,1.8618922,0.10808751732110977,0.9439163208007812,0.8236831426620483
YMR005W,YKL180W,0,1.8612543,0.10807575285434723,0.9439163208007812,0.8237836956977844
YOL103W-B,YHR008C,0,1.8612157,0.10806398838758469,0.9439163208007812,0.8238841891288757
YDR499W,YMR186W,0,1.8608612,0.10805223137140274,0.9439163208007812,0.8239847421646118
YBR125C,YDL047W,0,1.8608252,0.1080404743552208,0.9439163208007812,0.8240852355957031
YHR066W,YER171W,0,1.8595759,0.10802871733903885,0.9439163208007812,0.8241857886314392
YFR021W,YDL198C,0,1.8589792,0.1080169677734375,0.9439163208007812,0.8242862820625305
YDR527W,YBL028C,0,1.8587214,0.10800521820783615,0.9439163208007812,0.8243868350982666
YOR243C,YMR160W,0,1.8585659,0.1079934760928154,0.9439163208007812,0.8244873285293579
YKL064W,YIL017W,0,1.8583227,0.10798173397779465,0.9439163208007812,0.824587881565094
YNL284C-A,YBR074W,0,1.8581158,0.1079699918627739,0.9439163208007812,0.8246883749961853
YNL302C,YDR261W-A,0,1.8580551,0.10795824974775314,0.9439163208007812,0.8247889280319214
YKL093W,YOR393W,0,1.858014,0.10794651508331299,0.9439163208007812,0.8248894214630127
YOR215C,YPL183W-A,0,1.8578848,0.10793478041887283,0.9439163208007812,0.8249899744987488
YOR159C,YDL028C,0,1.8577695,0.10792305320501328,0.9439163208007812,0.8250904679298401
YNL274C,YIL048W,0,1.8576543,0.10791132599115372,0.9439163208007812,0.8251910209655762
YKR008W,YIL017W,1,1.8574427,0.1080082580447197,0.9448668956756592,0.8251910209655762
YDL045W-A,YPR160W,0,1.8568562,0.10799652338027954,0.9448668956756592,0.8252915143966675
YJL194W,YBR059C,0,1.8568372,0.10798478871583939,0.9448668956756592,0.8253920674324036
YKL200C,YPL087W,0,1.8566154,0.10797306150197983,0.9448668956756592,0.8254925608634949
YAL063C,YMR099C,0,1.8562794,0.10796133428812027,0.9448668956756592,0.8255930542945862
YIR011C,YML028W,0,1.8562119,0.10794960707426071,0.9448668956756592,0.8256936073303223
YLR228C,YGL225W,0,1.8554413,0.10793788731098175,0.9448668956756592,0.8257941007614136
YPL083C,YFL048C,0,1.8544353,0.10792616754770279,0.9448668956756592,0.8258946537971497
YKR035W-A,YGR155W,0,1.8543228,0.10791444778442383,0.9448668956756592,0.825995147228241
YBR081C,YBL029C-A,0,1.8539943,0.10790273547172546,0.9448668956756592,0.826095700263977
YCR093W,YER125W,0,1.8534056,0.1078910231590271,0.9448668956756592,0.8261961936950684
YDR353W,YKL001C,0,1.8532957,0.10787931084632874,0.9448668956756592,0.8262967467308044
YPL150W,YJL214W,0,1.8532847,0.10786760598421097,0.9448668956756592,0.8263972401618958
YDR383C,YJL081C,0,1.851906,0.1078559011220932,0.9448668956756592,0.8264977931976318
YOL145C,YGL068W,0,1.851829,0.10784420371055603,0.9448668956756592,0.8265982866287231
YBL112C,YOR324C,0,1.8517278,0.10783249884843826,0.9448668956756592,0.8266988396644592
YDR383C,YBR002C,0,1.8516577,0.10782080143690109,0.9448668956756592,0.8267993330955505
YHR002W,YLR103C,0,1.8515761,0.10780911147594452,0.9448668956756592,0.8268998861312866
YPR194C,YER046W,0,1.8513538,0.10779742151498795,0.9448668956756592,0.8270003795623779
YNL261W,YPL183W-A,0,1.8512094,0.10778573155403137,0.9448668956756592,0.827100932598114
YJR070C,YPL094C,0,1.8510789,0.1077740415930748,0.9448668956756592,0.8272014260292053
YPL147W,YER171W,0,1.8508166,0.10776235908269882,0.9448668956756592,0.8273019790649414
YKL067W,YHR059W,0,1.8506186,0.10775067657232285,0.9448668956756592,0.8274024724960327
YJL194W,YLR285W,0,1.8505529,0.10773900151252747,0.9448668956756592,0.8275030255317688
YPL083C,YOR216C,0,1.8505003,0.10772731900215149,0.9448668956756592,0.8276035189628601
YMR236W,YPL048W,1,1.8501304,0.10782401263713837,0.9458174705505371,0.8276035189628601
YLR080W,YIL170W,0,1.8500055,0.10781233012676239,0.9458174705505371,0.8277040719985962
YKL013C,YGR214W,0,1.8499168,0.10780064761638641,0.9458174705505371,0.8278045654296875
YGR036C,YGR134W,0,1.8497652,0.10778897255659103,0.9458174705505371,0.8279051184654236
YPR006C,YGL004C,0,1.8496443,0.10777729749679565,0.9458174705505371,0.8280056118965149
YDR453C,YNL202W,0,1.8477266,0.10776562243700027,0.9458174705505371,0.828106164932251
YOL028C,YOR285W,0,1.8468735,0.10775395482778549,0.9458174705505371,0.8282066583633423
YBL029C-A,YHL027W,0,1.8467095,0.10774228721857071,0.9458174705505371,0.8283072113990784
YBR182C,YML028W,0,1.8464439,0.10773061960935593,0.9458174705505371,0.8284077048301697
YBR052C,YNL335W,0,1.8458893,0.10771895945072174,0.9458174705505371,0.8285082578659058
YNL079C,YFL014W,0,1.84567,0.10770729929208755,0.9458174705505371,0.8286087512969971
YER103W,YOR317W,0,1.8444349,0.10769563913345337,0.9458174705505371,0.8287093043327332
YKL200C,YDR389W,0,1.8441075,0.10768397897481918,0.9458174705505371,0.8288097977638245
YOL108C,YNL222W,1,1.844032,0.10778054594993591,0.946768045425415,0.8288097977638245
YPR189W,YOR237W,0,1.8438922,0.10776887834072113,0.946768045425415,0.8289103507995605
YAL038W,YPL257W-B,0,1.8438404,0.10775721818208694,0.946768045425415,0.8290108442306519
YGL068W,YNL182C,0,1.8438036,0.10774556547403336,0.946768045425415,0.8291113972663879
YGR085C,YBR115C,0,1.8437823,0.10773391276597977,0.946768045425415,0.8292118906974792
YBR096W,YMR304W,0,1.8437735,0.10772226005792618,0.946768045425415,0.8293124437332153
YNL052W,YNL284C,0,1.8436123,0.10771060734987259,0.946768045425415,0.8294129371643066
YOR279C,YCL003W,0,1.8436033,0.1076989620923996,0.946768045425415,0.8295134902000427
YLR404W,YOR226C,0,1.8433435,0.1076873168349266,0.946768045425415,0.829613983631134
YOR071C,YGL180W,0,1.842464,0.10767567902803421,0.946768045425415,0.8297145366668701
YER185W,YLR050C,0,1.8417013,0.10766403377056122,0.946768045425415,0.8298150300979614
YOR243C,YGR175C,0,1.8415351,0.10765239596366882,0.946768045425415,0.8299155831336975
YBL041W,YNL284C-A,0,1.8413881,0.10764076560735703,0.946768045425415,0.8300160765647888
YPL131W,YDR472W,0,1.8409513,0.10762913525104523,0.946768045425415,0.8301166296005249
YGR155W,YLR151C,0,1.8405591,0.10761750489473343,0.946768045425415,0.8302171230316162
YDR454C,YPL027W,0,1.8405336,0.10760587453842163,0.946768045425415,0.8303176760673523
YGL225W,YNL121C,0,1.8404288,0.10759425163269043,0.946768045425415,0.8304181694984436
YPR011C,YBL029C-A,0,1.8404144,0.10758262872695923,0.946768045425415,0.8305187225341797
YBR026C,YCR097WB,0,1.8403255,0.10757101327180862,0.946768045425415,0.830619215965271
YPL273W,YBR037C,0,1.8402082,0.10755939781665802,0.946768045425415,0.8307197690010071
YPL122C,YPL101W,1,1.8391107,0.10765576362609863,0.947718620300293,0.8307197690010071
YNL044W,YIL042C,0,1.8390846,0.10764414072036743,0.947718620300293,0.8308202624320984
YDR454C,YOL136C,0,1.8384873,0.10763251781463623,0.947718620300293,0.8309208154678345
YHR012W,YPL147W,0,1.8383245,0.10762089490890503,0.947718620300293,0.8310213088989258
YJL166W,YMR319C,0,1.8381213,0.10760927945375443,0.947718620300293,0.8311218619346619
YNL304W,YCR055C,0,1.837251,0.10759767144918442,0.947718620300293,0.8312223553657532
YNL110C,YDR444W,0,1.8370298,0.10758605599403381,0.947718620300293,0.8313229084014893
YDR332W,YMR296C,0,1.836842,0.1075744479894638,0.947718620300293,0.8314234018325806
YOR142W-A,YKL189W,0,1.8367506,0.1075628474354744,0.947718620300293,0.8315238952636719
YML006C,YBR031W,0,1.8366941,0.10755123943090439,0.947718620300293,0.831624448299408
YGR288W,YGR282C,0,1.8366076,0.10753963887691498,0.947718620300293,0.8317249417304993
YDR043C,YPL177C,1,1.8364264,0.10763589292764664,0.9486691951751709,0.8317249417304993
YBR247C,YKL182W,0,1.8359941,0.10762428492307663,0.9486691951751709,0.8318254947662354
YPR137C-A,YPL223C,0,1.8354946,0.10761267691850662,0.9486691951751709,0.8319259881973267
YDR530C,YDL078C,0,1.8352867,0.10760107636451721,0.9486691951751709,0.8320265412330627
YHL009C,YCR020W-B,1,1.8351513,0.10769728571176529,0.9496197700500488,0.8320265412330627
YLR183C,YMR269W,0,1.8349913,0.10768567770719528,0.9496197700500488,0.832127034664154
YNL153C,YPL131W,0,1.834797,0.10767406970262527,0.9496197700500488,0.8322275876998901
YCR080W,YOR085W,0,1.8342725,0.10766246169805527,0.9496197700500488,0.8323280811309814
YPL002C,YBR072W,0,1.8332026,0.10765086114406586,0.9496197700500488,0.8324286341667175
