Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR071C,YGR161W-B,0,1.833042,0.10763926059007645,0.9496197700500488,0.8325291275978088
YLR429W,YBL029C-A,0,1.8327602,0.10762766748666763,0.9496197700500488,0.8326296806335449
YDR378C,YGL226C-A,0,1.8323687,0.10761607438325882,0.9496197700500488,0.8327301740646362
YOR382W,YPR127W,0,1.8321992,0.10760448127985,0.9496197700500488,0.8328307271003723
YCL036W,YBL029C-A,0,1.8319914,0.10759288817644119,0.9496197700500488,0.8329312205314636
YPR137C-A,YJL030W,0,1.8314823,0.10758130252361298,0.9496197700500488,0.8330317735671997
YLR314C,YNL026W,0,1.8314782,0.10756972432136536,0.9496197700500488,0.833132266998291
YBR183W,YMR276W,0,1.831404,0.10755813866853714,0.9496197700500488,0.8332328200340271
YDR233C,YIR018W,0,1.8308378,0.10754656046628952,0.9496197700500488,0.8333333134651184
YCL003W,YER046W,0,1.8300725,0.1075349822640419,0.9496197700500488,0.8334338665008545
YMR182C,YCR097WB,0,1.8298949,0.10752341151237488,0.9496197700500488,0.8335343599319458
YKL067W,YDR304C,0,1.8298099,0.10751184076070786,0.9496197700500488,0.8336349129676819
YLL004W,YBL026W,0,1.8297837,0.10750027000904083,0.9496197700500488,0.8337354063987732
YNL131W,YNL283C,0,1.829551,0.10748869925737381,0.9496197700500488,0.8338359594345093
YNL232W,YCL026C-B,0,1.8288841,0.10747713595628738,0.9496197700500488,0.8339364528656006
YKR055W,YDL216C,0,1.8282788,0.10746558010578156,0.9496197700500488,0.8340370059013367
YGL083W,YGL259W,0,1.8278798,0.10745401680469513,0.9496197700500488,0.834137499332428
YLR295C,YPL134C,0,1.8259224,0.1074424609541893,0.9496197700500488,0.8342380523681641
YPL078C,YIL133C,0,1.8258126,0.10743090510368347,0.9496197700500488,0.8343385457992554
YJR138W,YMR276W,0,1.8253943,0.10741935670375824,0.9496197700500488,0.8344390988349915
YBL101W-B,YBR128C,0,1.8247284,0.10740780830383301,0.9496197700500488,0.8345395922660828
YMR077C,YGR027C,0,1.8244264,0.10739625990390778,0.9496197700500488,0.8346401453018188
YDR451C,YLR088W,0,1.8243799,0.10738471150398254,0.9496197700500488,0.8347406387329102
YER087W,YKL074C,0,1.8240542,0.10737317055463791,0.9496197700500488,0.8348411917686462
YHR060W,YBR128C,0,1.8240033,0.10736163705587387,0.9496197700500488,0.8349416851997375
YNL281W,YIR039C,0,1.823725,0.10735009610652924,0.9496197700500488,0.8350422382354736
YBR183W,YCL026C-B,0,1.8228797,0.1073385626077652,0.9496197700500488,0.8351427316665649
YIL083C,YDL035C,0,1.8225383,0.10732702910900116,0.9496197700500488,0.835243284702301
YPL257W-B,YLL040C,0,1.8215531,0.10731550306081772,0.9496197700500488,0.8353437781333923
YER090W,YNR013C,0,1.8215383,0.10730397701263428,0.9496197700500488,0.8354443311691284
YJL114W,YDR457W,0,1.8214056,0.10729245096445084,0.9496197700500488,0.8355448246002197
YJR082C,YLR410W-B,0,1.8213528,0.1072809249162674,0.9496197700500488,0.8356453776359558
YER165W,YPR125W,0,1.821147,0.10726940631866455,0.9496197700500488,0.8357458710670471
YNL239W,YNL259C,0,1.8208969,0.1072578877210617,0.9496197700500488,0.8358464241027832
YMR319C,YMR114C,0,1.8205775,0.10724637657403946,0.9496197700500488,0.8359469175338745
YPR072W,YJL024C,0,1.819286,0.10723486542701721,0.9496197700500488,0.8360474705696106
YKL053C-A,YPR060C,0,1.8184403,0.10722335427999496,0.9496197700500488,0.8361479640007019
YGR221C,YDL015C,0,1.8181943,0.10721185058355331,0.9496197700500488,0.836248517036438
YCL003W,YBL034C,0,1.8180261,0.10720034688711166,0.9496197700500488,0.8363490104675293
YBL029C-A,YDR218C,0,1.8179609,0.10718884319067001,0.9496197700500488,0.8364495635032654
YHR061C,YBR093C,0,1.8178009,0.10717733949422836,0.9496197700500488,0.8365500569343567
YCR087C-A,YDL083C,0,1.8166124,0.10716584324836731,0.9496197700500488,0.8366506099700928
YDR079W,YMR173W,0,1.8160777,0.10715434700250626,0.9496197700500488,0.8367511034011841
YDL171C,YPR083W,0,1.8160399,0.1071428582072258,0.9496197700500488,0.8368516564369202
YBR275C,YCL003W,0,1.8158809,0.10713136941194534,0.9496197700500488,0.8369521498680115
YIL017W,YOR355W,0,1.8157889,0.10711988061666489,0.9496197700500488,0.8370527029037476
YAR027W,YJR130C,0,1.8145039,0.10710839182138443,0.9496197700500488,0.8371531963348389
YLR264W,YFL023W,0,1.8143917,0.10709691047668457,0.9496197700500488,0.8372536897659302
YLR025W,YPR149W,0,1.8143045,0.10708542913198471,0.9496197700500488,0.8373542428016663
YBR177C,YOL124C,0,1.8142825,0.10707395523786545,0.9496197700500488,0.8374547362327576
YBR115C,YOR222W,0,1.813106,0.10706248134374619,0.9496197700500488,0.8375552892684937
YPL098C,YHR057C,0,1.8128208,0.10705100744962692,0.9496197700500488,0.837655782699585
YKL020C,YMR090W,0,1.8128101,0.10703953355550766,0.9496197700500488,0.837756335735321
YGR109W-B,YHR109W,0,1.8115519,0.107028067111969,0.9496197700500488,0.8378568291664124
YCR087C-A,YNR044W,0,1.8112406,0.10701660066843033,0.9496197700500488,0.8379573822021484
YDR494W,YKR035W-A,0,1.811201,0.10700514167547226,0.9496197700500488,0.8380578756332397
YDR389W,YCR097WB,0,1.810803,0.10699368268251419,0.9496197700500488,0.8381584286689758
YDR381C-A,YLR348C,0,1.8102821,0.10698222368955612,0.9496197700500488,0.8382589221000671
YJL114W,YCR014C,0,1.8098162,0.10697076469659805,0.9496197700500488,0.8383594751358032
YJL029C,YBR010W,0,1.8097643,0.10695931315422058,0.9496197700500488,0.8384599685668945
YMR005W,YGR020C,0,1.8089387,0.10694786161184311,0.9496197700500488,0.8385605216026306
YDR261C-D,YPL087W,0,1.8085322,0.10693641752004623,0.9496197700500488,0.8386610150337219
YLR256W-A,YLR153C,0,1.8083609,0.10692497342824936,0.9496197700500488,0.838761568069458
YBR260C,YLR256W-A,0,1.8083133,0.10691352933645248,0.9496197700500488,0.8388620615005493
YMR241W,YJL005W,0,1.8079308,0.10690208524465561,0.9496197700500488,0.8389626145362854
YJL030W,YKL007W,0,1.8076166,0.10689064860343933,0.9496197700500488,0.8390631079673767
YLR321C,YCR080W,1,1.8075837,0.10698620229959488,0.9505703449249268,0.8390631079673767
YCL074W,YDR369C,0,1.8072742,0.10697475075721741,0.9505703449249268,0.8391636610031128
YBL029C-A,YOR123C,0,1.807181,0.10696331411600113,0.9505703449249268,0.8392641544342041
YOL052C,YKL205W,0,1.8066713,0.10695187002420425,0.9505703449249268,0.8393647074699402
YJL066C,YJL024C,0,1.8066639,0.10694043338298798,0.9505703449249268,0.8394652009010315
YLR359W,YDR444W,0,1.8064967,0.1069289967417717,0.9505703449249268,0.8395657539367676
YLR208W,YDR210C-C,0,1.8058857,0.10691756755113602,0.9505703449249268,0.8396662473678589
YIL142W,YNL110C,0,1.8055236,0.10690613836050034,0.9505703449249268,0.839766800403595
YOR216C,YKR035W-A,0,1.805437,0.10689470916986465,0.9505703449249268,0.8398672938346863
YML028W,YLR256W-A,0,1.8053054,0.10688327997922897,0.9505703449249268,0.8399678468704224
YNL122C,YFL045C,0,1.8050364,0.10687185823917389,0.9505703449249268,0.8400683403015137
YJR078W,YPL223C,0,1.8038467,0.1068604439496994,0.9505703449249268,0.8401688933372498
YKL200C,YOR008C,0,1.8038203,0.10684902220964432,0.9505703449249268,0.8402693867683411
YIR038C,YDR261W-A,0,1.8035891,0.10683760792016983,0.9505703449249268,0.8403699398040771
YGR221C,YBR230C,0,1.8026496,0.10682619363069534,0.9505703449249268,0.8404704332351685
YJL011C,YDL202W,0,1.8025306,0.10681478679180145,0.9505703449249268,0.8405709862709045
YLL051C,YIL139C,0,1.8021365,0.10680337250232697,0.9505703449249268,0.8406714797019958
YGL037C,YOR219C,0,1.801573,0.10679196566343307,0.9505703449249268,0.8407720327377319
YPR149W,YGL046W,0,1.8013948,0.10678056627511978,0.9505703449249268,0.8408725261688232
YDR389W,YBL029C-A,0,1.8007811,0.10676916688680649,0.9505703449249268,0.8409730792045593
YAL033W,YNL273W,0,1.8005825,0.1067577674984932,0.9505703449249268,0.8410735726356506
YNL284C-A,YIL080W,0,1.800573,0.1067463681101799,0.9505703449249268,0.8411741256713867
YBR177C,YLR380W,0,1.8003187,0.1067349761724472,0.9505703449249268,0.841274619102478
YOL102C,YLR391W,0,1.8002831,0.10672358423471451,0.9505703449249268,0.8413751721382141
YPR158C-C,YMR284W,0,1.7996091,0.10671219974756241,0.9505703449249268,0.8414756655693054
YPR158C-C,YEL041W,0,1.7991925,0.10670080780982971,0.9505703449249268,0.8415762186050415
YOL086C,YLR440C,0,1.7987026,0.10668943077325821,0.9505703449249268,0.8416767120361328
YOR145C,YER171W,0,1.7986759,0.10667804628610611,0.9505703449249268,0.8417772650718689
YCL026C-B,YDL045C,0,1.7985765,0.1066666692495346,0.9505703449249268,0.8418777585029602
YJR051W,YDR453C,0,1.7982675,0.1066552922129631,0.9505703449249268,0.8419783115386963
YOR323C,YPL122C,0,1.7976781,0.1066439151763916,0.9505703449249268,0.8420788049697876
YIR018W,YJL103C,0,1.7975224,0.1066325455904007,0.9505703449249268,0.8421793580055237
YBL058W,YBL029C-A,0,1.7975156,0.10662117600440979,0.9505703449249268,0.842279851436615
YNL102W,YDL225W,0,1.797179,0.10660980641841888,0.9505703449249268,0.8423804044723511
YGR180C,YCL026C-B,0,1.7969068,0.10659844428300858,0.9505703449249268,0.8424808979034424
YCR039C,YDR079C-A,1,1.7967693,0.10669367015361786,0.9515209197998047,0.8424808979034424
YOR297C,YLR103C,0,1.7965527,0.10668230056762695,0.9515209197998047,0.8425814509391785
YMR300C,YBR238C,0,1.7955848,0.10667093098163605,0.9515209197998047,0.8426819443702698
YOL038W,YPL078C,0,1.7951437,0.10665956139564514,0.9515209197998047,0.8427824974060059
YPL110C,YKL210W,0,1.7950318,0.10664819926023483,0.9515209197998047,0.8428829908370972
YGR036C,YKL015W,0,1.7949404,0.10663683712482452,0.9515209197998047,0.8429835438728333
YBR031W,YDR062W,0,1.7945052,0.10662548243999481,0.9515209197998047,0.8430840373039246
YBL029C-A,YER115C,0,1.7943522,0.1066141203045845,0.9515209197998047,0.8431845307350159
YGR052W,YOR230W,0,1.7942785,0.10660276561975479,0.9515209197998047,0.843285083770752
YLR208W,YPR135W,0,1.7941815,0.10659141838550568,0.9515209197998047,0.8433855772018433
YCL057W,YGR185C,0,1.7938842,0.10658007115125656,0.9515209197998047,0.8434861302375793
YPL150W,YJR149W,0,1.793637,0.10656872391700745,0.9515209197998047,0.8435866236686707
YOR377W,YLR391W,0,1.7931343,0.10655737668275833,0.9515209197998047,0.8436871767044067
YDR245W,YBR061C,0,1.7928059,0.10654603689908981,0.9515209197998047,0.843787670135498
YOR304C-A,YIL159W,0,1.7927221,0.1065346971154213,0.9515209197998047,0.8438882231712341
YKR036C,YNL010W,0,1.7916931,0.10652335733175278,0.9515209197998047,0.8439887166023254
YMR114C,YOR085W,0,1.7916751,0.10651202499866486,0.9515209197998047,0.8440892696380615
YNL153C,YJL191W,0,1.7914269,0.10650069266557693,0.9515209197998047,0.8441897630691528
YGL014W,YPL257W-B,0,1.7913872,0.10648936033248901,0.9515209197998047,0.8442903161048889
YDR476C,YNL092W,0,1.7912816,0.10647803544998169,0.9515209197998047,0.8443908095359802
YPL087W,YNL284C,0,1.791162,0.10646671056747437,0.9515209197998047,0.8444913625717163
YDR494W,YKL064W,0,1.791061,0.10645538568496704,0.9515209197998047,0.8445918560028076
YOR142W-A,YDR373W,0,1.7909648,0.10644406825304031,0.9515209197998047,0.8446924090385437
YER098W,YPR030W,0,1.7902596,0.10643275082111359,0.9515209197998047,0.844792902469635
YEL037C,YLR227W-B,0,1.7902162,0.10642143338918686,0.9515209197998047,0.8448934555053711
YBR066C,YCR012W,0,1.79021,0.10641012340784073,0.9515209197998047,0.8449939489364624
YNL284C-A,YLR278C,0,1.7899185,0.106398805975914,0.9515209197998047,0.8450945019721985
YMR013C,YDR062W,0,1.7897874,0.10638750344514847,0.9515209197998047,0.8451949954032898
YDR451C,YBL029C-A,0,1.7896698,0.10637619346380234,0.9515209197998047,0.8452955484390259
YCL003W,YJR112W,0,1.7895015,0.1063648909330368,0.9515209197998047,0.8453960418701172
YBL101W-B,YNR072W,0,1.7887315,0.10635358840227127,0.9515209197998047,0.8454965949058533
YBL101W-B,YGL113W,0,1.7884115,0.10634229332208633,0.9515209197998047,0.8455970883369446
YOL155C,YLR047C,0,1.7883258,0.1063309982419014,0.9515209197998047,0.8456976413726807
YBR052C,YMR159C,0,1.788021,0.10631970316171646,0.9515209197998047,0.845798134803772
YMR168C,YLR227W-B,0,1.7879289,0.10630840808153152,0.9515209197998047,0.8458986878395081
YDR079C-A,YBR095C,1,1.7877132,0.10640331357717514,0.9524714946746826,0.8458986878395081
YBL041W,YML006C,0,1.787165,0.1063920184969902,0.9524714946746826,0.8459991812705994
YDR263C,YPL099C,0,1.7867805,0.10638072341680527,0.9524714946746826,0.8460997343063354
YOR176W,YLR391W,0,1.7865323,0.10636942833662033,0.9524714946746826,0.8462002277374268
YOL045W,YHR164C,0,1.7858849,0.1063581332564354,0.9524714946746826,0.8463007807731628
YLL029W,YBL029C-A,0,1.7857927,0.10634684562683105,0.9524714946746826,0.8464012742042542
YIL159W,YDR461W,0,1.7854179,0.10633556544780731,0.9524714946746826,0.8465018272399902
YFR001W,YHR109W,0,1.783524,0.10632427781820297,0.9524714946746826,0.8466023206710815
YFR029W,YOR349W,0,1.7834508,0.10631299763917923,0.9524714946746826,0.8467028737068176
YGL244W,YCR042C,1,1.7833143,0.10640780627727509,0.9534220695495605,0.8467028737068176
YDR034C,YOR074C,0,1.782848,0.10639651864767075,0.9534220695495605,0.8468033671379089
YDR079C-A,YOR028C,1,1.7827138,0.10649130493402481,0.9543726444244385,0.8468033671379089
YDR512C,YLR227W-B,0,1.7824649,0.10648000985383987,0.9543726444244385,0.846903920173645
YOR310C,YDL028C,0,1.7824454,0.10646871477365494,0.9543726444244385,0.8470044136047363
YGR282C,YGL026C,0,1.7823336,0.1064574271440506,0.9543726444244385,0.8471049666404724
YGR199W,YKR069W,0,1.7820562,0.10644613951444626,0.9543726444244385,0.8472054600715637
YML032C,YDR518W,0,1.7819897,0.10643485933542252,0.9543726444244385,0.8473060131072998
YFL038C,YEL036C,0,1.7818959,0.10642357170581818,0.9543726444244385,0.8474065065383911
YPR137W,YMR179W,0,1.7816234,0.10641229152679443,0.9543726444244385,0.8475070595741272
YOR206W,YDR210C-C,0,1.7815914,0.10640101879835129,0.9543726444244385,0.8476075530052185
YDL059C,YKL067W,0,1.7815214,0.10638974606990814,0.9543726444244385,0.8477081060409546
YPL064C,YMR269W,0,1.7812226,0.106378473341465,0.9543726444244385,0.8478085994720459
YOR343W-B,YBL028C,0,1.7807225,0.10636720061302185,0.9543726444244385,0.847909152507782
YCL057W,YHR082C,0,1.7806863,0.1063559353351593,0.9543726444244385,0.8480096459388733
YOR323C,YMR090W,0,1.7804797,0.10634467005729675,0.9543726444244385,0.8481101989746094
YKL117W,YPR080W,0,1.7804095,0.1063334047794342,0.9543726444244385,0.8482106924057007
YHR082C,YGL046W,0,1.7803634,0.10632214695215225,0.9543726444244385,0.8483112454414368
YKR054C,YNL231C,0,1.7799655,0.1063108816742897,0.9543726444244385,0.8484117388725281
YFL054C,YLR391W,0,1.7795295,0.10629963129758835,0.9543726444244385,0.8485122919082642
YOL052C,YBL113C,0,1.779472,0.1062883734703064,0.9543726444244385,0.8486127853393555
YDR083W,YPL200W,0,1.7793645,0.10627712309360504,0.9543726444244385,0.8487133383750916
YMR168C,YGR161W-B,0,1.7792863,0.10626587271690369,0.9543726444244385,0.8488138318061829
YMR123W,YDR081C,0,1.7785314,0.10625462979078293,0.9543726444244385,0.8489143252372742
YKL103C,YKL085W,0,1.7785178,0.10624338686466217,0.9543726444244385,0.8490148782730103
YLR391W,YOR351C,0,1.7784978,0.10623214393854141,0.9543726444244385,0.8491153717041016
YBL029C-A,YFL001W,0,1.7783693,0.10622090846300125,0.9543726444244385,0.8492159247398376
YKL126W,YGR199W,0,1.7782187,0.1062096655368805,0.9543726444244385,0.849316418170929
YDR371W,YLR410W-A,0,1.7781802,0.10619843751192093,0.9543726444244385,0.849416971206665
YLL041C,YPR043W,0,1.7777066,0.10618720203638077,0.9543726444244385,0.8495174646377563
YIL177C,YPR006C,0,1.777515,0.1061759740114212,0.9543726444244385,0.8496180176734924
YER014C-A,YAL038W,0,1.7775128,0.10616474598646164,0.9543726444244385,0.8497185111045837
YLL008W,YCL003W,0,1.7769961,0.10615351796150208,0.9543726444244385,0.8498190641403198
YPR086W,YDR079C-A,1,1.7769134,0.10624802112579346,0.9553232192993164,0.8498190641403198
YDR210C-C,YMR267W,0,1.7764583,0.1062367856502533,0.9553232192993164,0.8499195575714111
YDR207C,YCL026C-B,0,1.7763224,0.10622555762529373,0.9553232192993164,0.8500201106071472
YDR414C,YGR276C,0,1.7759013,0.10621432960033417,0.9553232192993164,0.8501206040382385
YDR079C-A,YDR421W,1,1.7757566,0.10630878061056137,0.9562737345695496,0.8501206040382385
YPL127C,YKR035W-A,0,1.7753245,0.10629754513502121,0.9562737345695496,0.8502211570739746
YCR030C,YBR066C,0,1.7748122,0.10628631711006165,0.9562737345695496,0.8503216505050659
YBR006W,YAL054C,0,1.773652,0.10627508908510208,0.9562737345695496,0.850422203540802
YNL178W,YGR105W,0,1.7735071,0.10626386106014252,0.9562737345695496,0.8505226969718933
YKR019C,YCL060C,0,1.773197,0.10625264048576355,0.9562737345695496,0.8506232500076294
YDL128W,YCR097WB,0,1.7728307,0.10624141991138458,0.9562737345695496,0.8507237434387207
YDR460W,YCL026C-B,0,1.7727879,0.10623019933700562,0.9562737345695496,0.8508242964744568
YER165W,YJL134W,0,1.77276,0.10621898621320724,0.9562737345695496,0.8509247899055481
YDR411C,YGR012W,0,1.7718036,0.10620777308940887,0.9562737345695496,0.8510253429412842
YGR077C,YHR174W,0,1.7715828,0.1061965599656105,0.9562737345695496,0.8511258363723755
YLR105C,YLR227W-B,0,1.7715782,0.10618534684181213,0.9562737345695496,0.8512263894081116
YCR087C-A,YHR135C,0,1.7713088,0.10617414116859436,0.9562737345695496,0.8513268828392029
YOR142W-A,YIR005W,0,1.7708808,0.10616293549537659,0.9562737345695496,0.851427435874939
YPL150W,YOR187W,0,1.7708784,0.10615173727273941,0.9562737345695496,0.8515279293060303
YDR378C,YOR020C,0,1.7704495,0.10614053905010223,0.9562737345695496,0.8516284823417664
YLR103C,YFL035C,0,1.7702951,0.10612934082746506,0.9562737345695496,0.8517289757728577
YIL108W,YCL052C,0,1.7701645,0.10611814260482788,0.9562737345695496,0.8518295288085938
YGL209W,YCR055C,0,1.7700973,0.1061069518327713,0.9562737345695496,0.8519300222396851
YGR271W,YCL026C-B,0,1.7699267,0.10609576106071472,0.9562737345695496,0.8520305752754211
YKL200C,YHR135C,0,1.7695612,0.10608457028865814,0.9562737345695496,0.8521310687065125
YIL088C,YKL038W,0,1.7694126,0.10607338696718216,0.9562737345695496,0.8522316217422485
YBL101W-B,YOR089C,0,1.7693803,0.10606220364570618,0.9562737345695496,0.8523321151733398
YDR210C-C,YER017C,0,1.7683364,0.1060510203242302,0.9562737345695496,0.8524326682090759
YGL026C,YBL029C-A,0,1.768264,0.10603984445333481,0.9562737345695496,0.8525331616401672
YHR002W,YBL029C-A,0,1.7681304,0.10602866858243942,0.9562737345695496,0.8526337146759033
YLR285W,YER145C,0,1.7674562,0.10601749271154404,0.9562737345695496,0.8527342081069946
YMR301C,YGR118W,0,1.767421,0.10600632429122925,0.9562737345695496,0.8528347611427307
YHR041C,YLR344W,0,1.7668799,0.10599515587091446,0.9562737345695496,0.852935254573822
YEL022W,YMR065W,0,1.7666233,0.10598398745059967,0.9562737345695496,0.8530358076095581
YLL045C,YPL244C,0,1.766514,0.10597281903028488,0.9562737345695496,0.8531363010406494
YER103W,YOR142W-B,0,1.7657207,0.10596165806055069,0.9562737345695496,0.8532368540763855
YNL284C-A,YDR146C,0,1.7654275,0.1059504970908165,0.9562737345695496,0.8533373475074768
YPR171W,YKL097W-A,0,1.7652813,0.1059393435716629,0.9562737345695496,0.8534379005432129
YDL217C,YBR150C,0,1.7652396,0.10592819005250931,0.9562737345695496,0.8535383939743042
YGR081C,YDL074C,0,1.7648052,0.10591703653335571,0.9562737345695496,0.8536389470100403
YOL145C,YOR209C,0,1.7642897,0.10590588301420212,0.9562737345695496,0.8537394404411316
YDR079C-A,YOR162C,1,1.7641826,0.10599999874830246,0.9572243094444275,0.8537394404411316
YNL102W,YIL017W,0,1.7641697,0.10598884522914886,0.9572243094444275,0.8538399934768677
YFL021W,YOR140W,1,1.7640272,0.10608293116092682,0.9581748843193054,0.8538399934768677
YKL161C,YLR389C,0,1.7639791,0.10607177019119263,0.9581748843193054,0.853940486907959
YIL017W,YLR016C,0,1.7635244,0.10606060922145844,0.9581748843193054,0.8540410399436951
YER090W,YGL030W,0,1.7628,0.10604944825172424,0.9581748843193054,0.8541415333747864
YFL035C,YPL208W,0,1.7624015,0.10603829473257065,0.9581748843193054,0.8542420864105225
YGR285C,YCL026C-B,0,1.7619203,0.10602714121341705,0.9581748843193054,0.8543425798416138
YJL117W,YNL122C,0,1.7618804,0.10601598769426346,0.9581748843193054,0.8544431328773499
YJL005W,YOR020C,0,1.7618213,0.10600483417510986,0.9581748843193054,0.8545436263084412
YLL034C,YNL284C-A,0,1.7617592,0.10599368810653687,0.9581748843193054,0.8546441793441772
YNL153C,YFL045C,0,1.7613211,0.10598254948854446,0.9581748843193054,0.8547446727752686
YNL147W,YNL175C,0,1.7605275,0.10597140341997147,0.9581748843193054,0.8548451662063599
YKL200C,YOR126C,0,1.7601726,0.10596026480197906,0.9581748843193054,0.854945719242096
YGL094C,YLR301W,0,1.759957,0.10594912618398666,0.9581748843193054,0.8550462126731873
YFL035C,YHR109W,0,1.7585589,0.10593799501657486,0.9581748843193054,0.8551467657089233
YPR137W,YML073C,0,1.75821,0.10592685639858246,0.9581748843193054,0.8552472591400146
YOR343W-B,YML073C,0,1.7580732,0.10591573268175125,0.9581748843193054,0.8553478121757507
YBR294W,YNR004W,0,1.7578615,0.10590460151433945,0.9581748843193054,0.855448305606842
YBL029C-A,YDR416W,0,1.7571298,0.10589347779750824,0.9581748843193054,0.8555488586425781
YER159C,YMR182C,1,1.7565414,0.10598739236593246,0.9591254591941833,0.8555488586425781
YGR258C,YMR090W,0,1.7560722,0.10597626119852066,0.9591254591941833,0.8556493520736694
YDL078C,YKL206C,0,1.7560384,0.10596513003110886,0.9591254591941833,0.8557499051094055
YKL097W-A,YPR125W,0,1.7559812,0.10595400631427765,0.9591254591941833,0.8558503985404968
YGR175C,YGR112W,0,1.7557527,0.10594288259744644,0.9591254591941833,0.8559509515762329
YOL141W,YGL062W,0,1.7553986,0.10593175888061523,0.9591254591941833,0.8560514450073242
YDR172W,YIL017W,0,1.7539053,0.10592063516378403,0.9591254591941833,0.8561519980430603
YGR056W,YKR035W-A,0,1.7537043,0.10590951889753342,0.9591254591941833,0.8562524914741516
YOR212W,YBR075W,0,1.7534932,0.1058984026312828,0.9591254591941833,0.8563530445098877
YGL050W,YDR381C-A,0,1.7534889,0.10588729381561279,0.9591254591941833,0.856453537940979
YGR229C,YDR381C-A,0,1.7534077,0.10587617754936218,0.9591254591941833,0.8565540909767151
YER138C,YNR044W,0,1.7525145,0.10586506873369217,0.9591254591941833,0.8566545844078064
YBR150C,YCL026C-B,0,1.7524468,0.10585396736860275,0.9591254591941833,0.8567551374435425
YOL028C,YCR055C,0,1.7523438,0.10584285855293274,0.9591254591941833,0.8568556308746338
YBL101W-B,YLR440C,0,1.751597,0.10583175718784332,0.9591254591941833,0.8569561839103699
YNL232W,YBL098W,0,1.751342,0.1058206632733345,0.9591254591941833,0.8570566773414612
YBL041W,YOL090W,0,1.7512323,0.10580956190824509,0.9591254591941833,0.8571572303771973
YER017C,YBL098W,0,1.751231,0.10579846799373627,0.9591254591941833,0.8572577238082886
YPR111W,YGR105W,0,1.7506617,0.10578737407922745,0.9591254591941833,0.8573582768440247
YGR161W-B,YOL107W,0,1.7503432,0.10577628761529922,0.9591254591941833,0.857458770275116
YPR137C-A,YGL259W,0,1.7502936,0.105765201151371,0.9591254591941833,0.857559323310852
YGR175C,YER017C,0,1.7498308,0.10575411468744278,0.9591254591941833,0.8576598167419434
YMR295C,YDR381C-A,0,1.7496879,0.10574302822351456,0.9591254591941833,0.8577603697776794
YBR271W,YNR017W,0,1.7493029,0.10573194921016693,0.9591254591941833,0.8578608632087708
YIL017W,YJR063W,0,1.7492938,0.1057208701968193,0.9591254591941833,0.8579614162445068
YNL117W,YDR304C,0,1.7489403,0.10570979863405228,0.9591254591941833,0.8580619096755981
YPL011C,YCL026C-B,0,1.7488246,0.10569871962070465,0.9591254591941833,0.8581624627113342
YJR053W,YLR073C,0,1.7474066,0.10568764805793762,0.9591254591941833,0.8582629561424255
YOR287C,YBL101W-B,0,1.7473139,0.10567658394575119,0.9591254591941833,0.8583635091781616
YNL304W,YGL046W,0,1.7472664,0.10566551238298416,0.9591254591941833,0.8584640026092529
YMR241W,YLL034C,0,1.7469336,0.10565444827079773,0.9591254591941833,0.858564555644989
YOL010W,YDR261W-A,0,1.7469248,0.1056433916091919,0.9591254591941833,0.8586650490760803
YNL127W,YCR097WB,0,1.7465998,0.10563232749700546,0.9591254591941833,0.8587656021118164
YDR196C,YPL273W,0,1.7465887,0.10562127083539963,0.9591254591941833,0.8588660955429077
YBR075W,YKL130C,0,1.7464088,0.10561021417379379,0.9591254591941833,0.8589666485786438
YKL200C,YKL097W-A,0,1.7464038,0.10559916496276855,0.9591254591941833,0.8590671420097351
YEL012W,YLR206W,0,1.7459377,0.10558811575174332,0.9591254591941833,0.8591676950454712
YOR388C,YCL026C-B,0,1.7457503,0.10557706654071808,0.9591254591941833,0.8592681884765625
YOR142W-A,YMR272C,0,1.7446135,0.10556601732969284,0.9591254591941833,0.8593687415122986
YHR012W,YDL133C-A,0,1.7442867,0.1055549755692482,0.9591254591941833,0.8594692349433899
YLL040C,YDR381C-A,0,1.7442048,0.10554393380880356,0.9591254591941833,0.859569787979126
YMR186W,YIL017W,0,1.7440705,0.10553289204835892,0.9591254591941833,0.8596702814102173
