Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER049W,YLR410W-B,0,1.7438082,0.10552185773849487,0.9591254591941833,0.8597708344459534
YFL002W-B,YKL064W,0,1.7435349,0.10551082342863083,0.9591254591941833,0.8598713278770447
YAR027W,YDR392W,0,1.743277,0.10549978911876678,0.9591254591941833,0.8599718809127808
YDR059C,YLR410W-B,0,1.7432749,0.10548876225948334,0.9591254591941833,0.8600723743438721
YGL046W,YDR109C,0,1.7427638,0.10547773540019989,0.9591254591941833,0.8601729273796082
YDR289C,YBR090C-A,1,1.742422,0.10557123273611069,0.9600760340690613,0.8601729273796082
YGR169C,YBL029C-A,0,1.7423407,0.10556019842624664,0.9600760340690613,0.8602734208106995
YDR499W,YER168C,0,1.7421429,0.1055491715669632,0.9600760340690613,0.8603739738464355
YDL084W,YLR359W,0,1.7413758,0.10553813725709915,0.9600760340690613,0.8604744672775269
YKR036C,YBL029C-A,0,1.7409828,0.1055271103978157,0.9600760340690613,0.8605749607086182
YLR024C,YNR072W,0,1.7409222,0.10551609098911285,0.9600760340690613,0.8606755137443542
YDL084W,YIL076W,0,1.7404317,0.1055050641298294,0.9600760340690613,0.8607760071754456
YPL064C,YDR261W-A,0,1.7397786,0.10549404472112656,0.9600760340690613,0.8608765602111816
YDR131C,YKL097W-A,0,1.7385659,0.1054830253124237,0.9600760340690613,0.860977053642273
YKL082C,YKL172W,0,1.7384237,0.10547201335430145,0.9600760340690613,0.861077606678009
YLR301W,YBL034C,0,1.7382154,0.1054610013961792,0.9600760340690613,0.8611781001091003
YDR381C-A,YCR002C,0,1.7380843,0.10544998943805695,0.9600760340690613,0.8612786531448364
YHR211W,YPL147W,0,1.7371238,0.10543897747993469,0.9600760340690613,0.8613791465759277
YDL111C,YIL083C,0,1.7369152,0.10542797297239304,0.9600760340690613,0.8614796996116638
YNL304W,YCL060C,0,1.7365836,0.10541696846485138,0.9600760340690613,0.8615801930427551
YJL110C,YDR079C-A,1,1.7365538,0.10551033169031143,0.9610266089439392,0.8615801930427551
YDR240C,YMR240C,0,1.7358121,0.10549931973218918,0.9610266089439392,0.8616807460784912
YER168C,YCL060C,0,1.7350715,0.10548831522464752,0.9610266089439392,0.8617812395095825
YGR175C,YDR381C-A,0,1.7335054,0.10547731071710587,0.9610266089439392,0.8618817925453186
YLR452C,YNL131W,0,1.7333227,0.10546630620956421,0.9610266089439392,0.8619822859764099
YLR425W,YKR102W,0,1.7331158,0.10545530170202255,0.9610266089439392,0.862082839012146
YDR210C-C,YKL210W,0,1.7331135,0.10544430464506149,0.9610266089439392,0.8621833324432373
YBR145W,YBL029C-A,0,1.7323117,0.10543330758810043,0.9610266089439392,0.8622838854789734
YDR261C-D,YBR129C,0,1.7316402,0.10542231798171997,0.9610266089439392,0.8623843789100647
YOL043C,YCL060C,0,1.7313293,0.10541132092475891,0.9610266089439392,0.8624849319458008
YJL112W,YCR080W,0,1.7306049,0.10540033131837845,0.9610266089439392,0.8625854253768921
YLR410W-B,YPL196W,0,1.7304962,0.10538934916257858,0.9610266089439392,0.8626859784126282
YCR030C,YOR085W,0,1.7304343,0.10537835955619812,0.9610266089439392,0.8627864718437195
YGL014W,YDR381C-A,0,1.730352,0.10536737740039825,0.9610266089439392,0.8628870248794556
YFR021W,YNL262W,0,1.7298515,0.10535639524459839,0.9610266089439392,0.8629875183105469
YDR404C,YNL259C,0,1.729801,0.10534542053937912,0.9610266089439392,0.863088071346283
YKR101W,YLR213C,0,1.7297654,0.10533444583415985,0.9610266089439392,0.8631885647773743
YHR005C-A,YBL011W,0,1.7288907,0.10532347112894058,0.9610266089439392,0.8632891178131104
YBR042C,YLR391W,0,1.7288364,0.10531249642372131,0.9610266089439392,0.8633896112442017
YBR075W,YIL048W,0,1.728342,0.10530152916908264,0.9610266089439392,0.8634901642799377
YOR126C,YDR138W,0,1.7277633,0.10529056191444397,0.9610266089439392,0.863590657711029
YNL032W,YCR080W,0,1.7275523,0.1052796021103859,0.9610266089439392,0.8636912107467651
YLR256W-A,YDL225W,0,1.7272776,0.10526863485574722,0.9610266089439392,0.8637917041778564
YGR112W,YKL064W,0,1.7263347,0.10525767505168915,0.9610266089439392,0.8638922572135925
YMR049C,YBL101W-B,0,1.7262508,0.10524672269821167,0.9610266089439392,0.8639927506446838
YOR261C,YML056C,0,1.725739,0.1052357628941536,0.9610266089439392,0.8640933036804199
YBR202W,YDL083C,0,1.7257065,0.10522481054067612,0.9610266089439392,0.8641937971115112
YJL087C,YMR246W,0,1.7256409,0.10521386563777924,0.9610266089439392,0.8642943501472473
YMR180C,YCR055C,0,1.7248019,0.10520291328430176,0.9610266089439392,0.8643948435783386
YKL190W,YGL037C,0,1.7242464,0.10519196838140488,0.9610266089439392,0.8644953966140747
YDR296W,YGR027C,0,1.7236948,0.105181023478508,0.9610266089439392,0.864595890045166
YPR204W,YPL218W,0,1.7236805,0.10517007857561111,0.9610266089439392,0.8646964430809021
YPR167C,YKL097W-A,0,1.7234094,0.10515914112329483,0.9610266089439392,0.8647969365119934
YLR395C,YJL172W,0,1.7232646,0.10514820367097855,0.9610266089439392,0.8648974895477295
YLR043C,YOR142W-A,0,1.721685,0.10513727366924286,0.9610266089439392,0.8649979829788208
YNL084C,YPR133W-A,0,1.7214434,0.10512633621692657,0.9610266089439392,0.8650985360145569
YDR254W,YDR381C-A,0,1.7212871,0.10511540621519089,0.9610266089439392,0.8651990294456482
YJR149W,YKL097W-A,0,1.7211748,0.1051044836640358,0.9610266089439392,0.8652995824813843
YGR109W-B,YJL206C,0,1.7208419,0.10509355366230011,0.9610266089439392,0.8654000759124756
YMR146C,YER168C,0,1.7207185,0.10508263111114502,0.9610266089439392,0.8655006289482117
YPR026W,YDL045W-A,0,1.7207099,0.10507170855998993,0.9610266089439392,0.865601122379303
YCL018W,YDL111C,0,1.720162,0.10506079345941544,0.9610266089439392,0.8657016754150391
YHL012W,YPR190C,0,1.719999,0.10504987835884094,0.9610266089439392,0.8658021688461304
YKL097W-A,YKL201C,0,1.7193948,0.10503896325826645,0.9610266089439392,0.8659027218818665
YBL101W-B,YPL082C,0,1.7190195,0.10502804815769196,0.9610266089439392,0.8660032153129578
YDR512C,YNL223W,0,1.7188445,0.10501714050769806,0.9610266089439392,0.8661037683486938
YLR256W-A,YJR112W,0,1.718839,0.10500623285770416,0.9610266089439392,0.8662042617797852
YPL167C,YGR255C,0,1.7185758,0.10499532520771027,0.9610266089439392,0.8663047552108765
YPL257W-B,YML056C,0,1.7175744,0.10498442500829697,0.9610266089439392,0.8664053082466125
YCL026C-B,YPR152C,0,1.7173918,0.10497352480888367,0.9610266089439392,0.8665058016777039
YLR410W-B,YDR332W,0,1.7170831,0.10496262460947037,0.9610266089439392,0.8666063547134399
YPL134C,YOR324C,0,1.7165202,0.10495173186063766,0.9610266089439392,0.8667068481445312
YIL135C,YCL026C-B,0,1.7164932,0.10494083166122437,0.9610266089439392,0.8668074011802673
YDR261C-D,YOR123C,0,1.716308,0.10492994636297226,0.9610266089439392,0.8669078946113586
YLR219W,YLR410W-A,0,1.7162998,0.10491905361413956,0.9610266089439392,0.8670084476470947
YNL079C,YFL035C,0,1.715907,0.10490816831588745,0.9610266089439392,0.867108941078186
YJR149W,YBR170C,0,1.714972,0.10489728301763535,0.9610266089439392,0.8672094941139221
YLR295C,YJL006C,0,1.7145594,0.10488639771938324,0.9610266089439392,0.8673099875450134
YDR414C,YOR343W-B,0,1.7144822,0.10487551987171173,0.9610266089439392,0.8674105405807495
YMR319C,YLR264W,0,1.7144121,0.10486464202404022,0.9610266089439392,0.8675110340118408
YNL010W,YIL006W,0,1.7130641,0.10485376417636871,0.9610266089439392,0.8676115870475769
YLR344W,YKL205W,0,1.7126536,0.1048428937792778,0.9610266089439392,0.8677120804786682
YOR071C,YLR291C,0,1.712296,0.10483202338218689,0.9610266089439392,0.8678126335144043
YKR103W,YGL014W,0,1.712153,0.10482115298509598,0.9610266089439392,0.8679131269454956
YJL011C,YLR227W-B,0,1.7121037,0.10481028258800507,0.9610266089439392,0.8680136799812317
YDL055C,YPL093W,0,1.7115726,0.10479941964149475,0.9610266089439392,0.868114173412323
YBR090C-A,YBR193C,1,1.7115422,0.10489220917224884,0.9619771838188171,0.868114173412323
YKL119C,YLR391W,0,1.7111961,0.10488133132457733,0.9619771838188171,0.8682147264480591
YPL113C,YCR055C,0,1.7109863,0.10487046837806702,0.9619771838188171,0.8683152198791504
YER098W,YDR261W-A,0,1.7104214,0.1048595979809761,0.9619771838188171,0.8684157729148865
YOL082W,YDR261C-D,0,1.7102976,0.10484873503446579,0.9619771838188171,0.8685162663459778
YOR020C,YOL040C,0,1.7101158,0.10483787208795547,0.9619771838188171,0.8686168193817139
YCL057W,YBL052C,0,1.70993,0.10482701659202576,0.9619771838188171,0.8687173128128052
YGR144W,YBL101W-B,0,1.7087958,0.10481616109609604,0.9619771838188171,0.8688178658485413
YIL170W,YIL017W,0,1.7085763,0.10480530560016632,0.9619771838188171,0.8689183592796326
YKL200C,YML071C,0,1.7085502,0.1047944501042366,0.9619771838188171,0.8690189123153687
YGL237C,YMR319C,0,1.7080775,0.10478360205888748,0.9619771838188171,0.86911940574646
YJR078W,YPR002W,0,1.7080133,0.10477275401353836,0.9619771838188171,0.869219958782196
YOR071C,YKL200C,0,1.7074312,0.10476190596818924,0.9619771838188171,0.8693204522132874
YOR142W-B,YOR148C,0,1.7071489,0.10475105792284012,0.9619771838188171,0.8694210052490234
YNL231C,YKL097W-A,0,1.7066654,0.1047402173280716,0.9619771838188171,0.8695214986801147
YKL200C,YGR077C,0,1.7064744,0.10472937673330307,0.9619771838188171,0.8696220517158508
YJL134W,YNL110C,0,1.7062443,0.10471854358911514,0.9619771838188171,0.8697225451469421
YOR142W-A,YNR003C,0,1.7062236,0.10470771044492722,0.9619771838188171,0.8698230981826782
YPR135W,YOR142W-A,0,1.7062058,0.10469687730073929,0.9619771838188171,0.8699235916137695
YPR196W,YGL226C-A,0,1.705918,0.10468604415655136,0.9619771838188171,0.8700241446495056
YER154W,YPL208W,0,1.70584,0.10467521846294403,0.9619771838188171,0.8701246380805969
YMR295C,YDL035C,0,1.7056962,0.1046643927693367,0.9619771838188171,0.870225191116333
YJL140W,YGL046W,0,1.705489,0.10465356707572937,0.9619771838188171,0.8703256845474243
YNL302C,YMR250W,0,1.7050108,0.10464274883270264,0.9619771838188171,0.8704262375831604
YLR163C,YDR470C,0,1.7046088,0.1046319305896759,0.9619771838188171,0.8705267310142517
YDR030C,YLR391W,0,1.7046059,0.10462111234664917,0.9619771838188171,0.8706272840499878
YOR298W,YNL307C,0,1.7044178,0.10461029410362244,0.9619771838188171,0.8707277774810791
YOR239W,YPL183W-A,0,1.7043809,0.1045994833111763,0.9619771838188171,0.8708283305168152
YDR176W,YBR090C-A,1,1.7042917,0.1046920195221901,0.9629277586936951,0.8708283305168152
YDR233C,YNR010W,0,1.7040628,0.10468120127916336,0.9629277586936951,0.8709288239479065
YGL050W,YPL050C,0,1.7039955,0.10467038303613663,0.9629277586936951,0.8710293769836426
YDR079C-A,YPR070W,1,1.7035333,0.10476288944482803,0.963878333568573,0.8710293769836426
YDR144C,YLR227W-B,0,1.7031709,0.1047520637512207,0.963878333568573,0.8711298704147339
YDL133C-A,YGR199W,0,1.7030674,0.10474124550819397,0.963878333568573,0.87123042345047
YJR021C,YFL002W-B,0,1.7029668,0.10473042726516724,0.963878333568573,0.8713309168815613
YBR052C,YHR156C,0,1.7018168,0.1047196090221405,0.963878333568573,0.8714314699172974
YPR158C-C,YLR183C,0,1.7013232,0.10470879822969437,0.963878333568573,0.8715319633483887
YGL237C,YBR275C,0,1.7011542,0.10469798743724823,0.963878333568573,0.8716325163841248
YBL101W-B,YLR130C,0,1.7006698,0.1046871766448021,0.963878333568573,0.8717330098152161
YLR380W,YHR058C,0,1.7003273,0.10467637330293655,0.963878333568573,0.8718335628509521
YHR047C,YAL024C,0,1.70018,0.10466556251049042,0.963878333568573,0.8719340562820435
YER151C,YOR209C,0,1.6999173,0.10465476661920547,0.963878333568573,0.8720346093177795
YFL035C,YGL241W,0,1.6996963,0.10464396327733994,0.963878333568573,0.8721351027488708
YDR254W,YCR012W,0,1.6991997,0.10463316738605499,0.963878333568573,0.8722355961799622
YBR090C-A,YNL330C,1,1.6986798,0.10472554713487625,0.9648289084434509,0.8722355961799622
YHR066W,YDR527W,0,1.6980464,0.10471474379301071,0.9648289084434509,0.8723361492156982
YER165W,YFR036W,0,1.6978084,0.10470394045114517,0.9648289084434509,0.8724366426467896
YPL064C,YOR020C,0,1.6977353,0.10469313710927963,0.9648289084434509,0.8725371956825256
YCR080W,YGL174W,0,1.6976248,0.10468234121799469,0.9648289084434509,0.8726376891136169
YOR343W-B,YHR005C-A,0,1.6974355,0.10467154532670975,0.9648289084434509,0.872738242149353
YOL124C,YPL122C,0,1.6969241,0.1046607568860054,0.9648289084434509,0.8728387355804443
YGL180W,YPR002W,0,1.6967899,0.10464996099472046,0.9648289084434509,0.8729392886161804
YHR179W,YDR410C,0,1.6964586,0.10463917255401611,0.9648289084434509,0.8730397820472717
YEL062W,YCL026C-B,0,1.6961026,0.10462839156389236,0.9648289084434509,0.8731403350830078
YBR066C,YFL002W-B,0,1.6959312,0.10461760312318802,0.9648289084434509,0.8732408285140991
YCL018W,YAL016W,0,1.6946934,0.10460682213306427,0.9648289084434509,0.8733413815498352
YKL190W,YMR099C,0,1.6946446,0.10459604114294052,0.9648289084434509,0.8734418749809265
YER014C-A,YIR038C,0,1.6943258,0.10458526760339737,0.9648289084434509,0.8735424280166626
YKL190W,YCR055C,0,1.6941496,0.10457448661327362,0.9648289084434509,0.8736429214477539
YEL052W,YLR256W-A,0,1.6939865,0.10456372052431107,0.9648289084434509,0.87374347448349
YMR276W,YER117W,0,1.6939195,0.10455294698476791,0.9648289084434509,0.8738439679145813
YDR067C,YNL281W,0,1.6939176,0.10454218089580536,0.9648289084434509,0.8739445209503174
YPL180W,YLR391W,0,1.6938391,0.10453140735626221,0.9648289084434509,0.8740450143814087
YLR300W,YCR011C,0,1.693797,0.10452064871788025,0.9648289084434509,0.8741455674171448
YOL103W-B,YBR129C,0,1.6928152,0.1045098826289177,0.9648289084434509,0.8742460608482361
YPL274W,YJR034W,0,1.6920788,0.10449912399053574,0.9648289084434509,0.8743466138839722
YNL147W,YCR055C,0,1.6917776,0.10448836535215378,0.9648289084434509,0.8744471073150635
YCR087C-A,YDR392W,0,1.6917616,0.10447761416435242,0.9648289084434509,0.8745476603507996
YBL028C,YDL208W,0,1.6911544,0.10446685552597046,0.9648289084434509,0.8746481537818909
YIL021W,YJL192C,0,1.690689,0.1044561043381691,0.9648289084434509,0.874748706817627
YOR287C,YPR133W-A,0,1.690678,0.10444536060094833,0.9648289084434509,0.8748492002487183
YGR167W,YBR173C,0,1.6902384,0.10443460941314697,0.9648289084434509,0.8749497532844543
YLL055W,YBL092W,0,1.6896853,0.10442386567592621,0.9648289084434509,0.8750502467155457
YJL172W,YHL027W,0,1.6893688,0.10441312938928604,0.9648289084434509,0.8751507997512817
YAL060W,YPL042C,0,1.6891506,0.10440238565206528,0.9648289084434509,0.875251293182373
YER117W,YBR129C,0,1.6890738,0.10439164936542511,0.9648289084434509,0.8753518462181091
YDL107W,YDL206W,0,1.6874548,0.10438091307878494,0.9648289084434509,0.8754523396492004
YMR315W,YAL016W,0,1.6867493,0.10437017679214478,0.9648289084434509,0.8755528926849365
YDR453C,YPL147W,0,1.6864983,0.1043594479560852,0.9648289084434509,0.8756533861160278
YNL284C-A,YBR061C,0,1.6857145,0.10434871912002563,0.9648289084434509,0.8757539391517639
YER014C-A,YCL004W,0,1.6849431,0.10433799028396606,0.9648289084434509,0.8758544325828552
YBR052C,YDR260C,0,1.6845404,0.10432726889848709,0.9648289084434509,0.8759549856185913
YAL063C,YBL101W-B,0,1.6843817,0.10431654751300812,0.9648289084434509,0.8760554790496826
YOR159C,YNL121C,0,1.6843022,0.10430582612752914,0.9648289084434509,0.8761560320854187
YOR147W,YGL046W,0,1.683983,0.10429511219263077,0.9648289084434509,0.87625652551651
YMR093W,YCL003W,0,1.6837176,0.1042843908071518,0.9648289084434509,0.8763570785522461
YGR251W,YPL257W-B,0,1.6834887,0.10427367687225342,0.9648289084434509,0.8764575719833374
YFL035C,YDR373W,0,1.6833471,0.10426297038793564,0.9648289084434509,0.8765581250190735
YNL284C-A,YKL003C,0,1.6829425,0.10425225645303726,0.9648289084434509,0.8766586184501648
YAL024C,YLR256W-A,0,1.682505,0.10424154996871948,0.9648289084434509,0.8767591714859009
YOL026C,YGR185C,0,1.6824164,0.1042308509349823,0.9648289084434509,0.8768596649169922
YBL101W-B,YAL039C,0,1.6822847,0.10422014445066452,0.9648289084434509,0.8769602179527283
YNL010W,YDR226W,0,1.6820877,0.10420944541692734,0.9648289084434509,0.8770607113838196
YHR058C,YDR261W-A,0,1.6816868,0.10419874638319016,0.9648289084434509,0.8771612644195557
YER017C,YDR261W-A,0,1.681656,0.10418805480003357,0.9648289084434509,0.877261757850647
YLR029C,YGL200C,0,1.6801805,0.10417735576629639,0.9648289084434509,0.8773623108863831
YOR261C,YGL233W,0,1.6794952,0.1041666641831398,0.9648289084434509,0.8774628043174744
YKL007W,YLR270W,0,1.6793984,0.10415598005056381,0.9648289084434509,0.8775633573532104
YER137C-A,YJR031C,0,1.6790414,0.10414528846740723,0.9648289084434509,0.8776638507843018
YDL022W,YDL035C,0,1.6790152,0.10413460433483124,0.9648289084434509,0.8777644038200378
YMR013C,YDR210C-C,0,1.6784655,0.10412392020225525,0.9648289084434509,0.8778648972511292
YER050C,YFL001W,0,1.677556,0.10411324352025986,0.9648289084434509,0.8779653906822205
YDL036C,YER137C,0,1.6770638,0.10410256683826447,0.9648289084434509,0.8780659437179565
YPR113W,YDL215C,0,1.6750032,0.10409189015626907,0.9648289084434509,0.8781664371490479
YNL261W,YMR099C,0,1.6743547,0.10408121347427368,0.9648289084434509,0.8782669901847839
YCR087C-A,YML109W,0,1.674076,0.10407054424285889,0.9648289084434509,0.8783674836158752
YPL042C,YBL091C-A,0,1.6740111,0.10405987501144409,0.9648289084434509,0.8784680366516113
YOR393W,YCR055C,0,1.673776,0.1040492057800293,0.9648289084434509,0.8785685300827026
YOR301W,YJL071W,0,1.673304,0.1040385439991951,0.9648289084434509,0.8786690831184387
YCL003W,YHR109W,0,1.6732029,0.1040278747677803,0.9648289084434509,0.87876957654953
YNL258C,YCL060C,0,1.672938,0.1040172129869461,0.9648289084434509,0.8788701295852661
YBR177C,YJR149W,0,1.6726986,0.1040065586566925,0.9648289084434509,0.8789706230163574
YMR169C,YDL035C,0,1.6726702,0.1039959043264389,0.9648289084434509,0.8790711760520935
YEL022W,YOR020C,0,1.6721338,0.1039852499961853,0.9648289084434509,0.8791716694831848
YGL115W,YIL017W,1,1.6720647,0.10407703369855881,0.9657794833183289,0.8791716694831848
YJL194W,YHR164C,0,1.6719563,0.10406637191772461,0.9657794833183289,0.8792722225189209
YPL257W-B,YER104W,0,1.6715802,0.10405571758747101,0.9657794833183289,0.8793727159500122
YPL274W,YJR140C,0,1.6710984,0.10404505580663681,0.9657794833183289,0.8794732689857483
YDR410C,YBR145W,0,1.6707616,0.10403440147638321,0.9657794833183289,0.8795737624168396
YDR498C,YKL097W-A,0,1.6706085,0.1040237545967102,0.9657794833183289,0.8796743154525757
YDL121C,YDL074C,0,1.6705998,0.1040131077170372,0.9657794833183289,0.879774808883667
YDR229W,YDL047W,0,1.670148,0.1040024533867836,0.9657794833183289,0.8798753619194031
YHR056C,YCR055C,0,1.6691355,0.10399181395769119,0.9657794833183289,0.8799758553504944
YKL097W-A,YBR037C,0,1.6688193,0.10398116707801819,0.9657794833183289,0.8800764083862305
YFL033C,YBR031W,0,1.6680877,0.10397052764892578,0.9657794833183289,0.8801769018173218
YPL183W-A,YBL068W,0,1.668037,0.10395988821983337,0.9657794833183289,0.8802774548530579
YNL284C-A,YDR138W,0,1.6675549,0.10394925624132156,0.9657794833183289,0.8803779482841492
YOL129W,YCR080W,0,1.66755,0.10393861681222916,0.9657794833183289,0.8804785013198853
YPR137C-A,YHR168W,0,1.667489,0.10392798483371735,0.9657794833183289,0.8805789947509766
YJR010W,YIL140W,0,1.6667145,0.10391736030578613,0.9657794833183289,0.8806795477867126
YAR002C-A,YKL061W,0,1.66635,0.10390672832727432,0.9657794833183289,0.880780041217804
YOL082W,YOL158C,0,1.6659764,0.10389610379934311,0.9657794833183289,0.88088059425354
YNL103W,YCR080W,1,1.6659702,0.10398773103952408,0.9667300581932068,0.88088059425354
YMR200W,YBR026C,0,1.6659695,0.10397709906101227,0.9667300581932068,0.8809810876846313
YBR223C,YOR204W,0,1.6654531,0.10396646708250046,0.9667300581932068,0.8810816407203674
YDR261C-D,YBR074W,0,1.6654438,0.10395584255456924,0.9667300581932068,0.8811821341514587
YHR069C,YKL097W-A,0,1.6652871,0.10394521802663803,0.9667300581932068,0.8812826871871948
YMR169C,YGR161W-B,0,1.6644479,0.10393459349870682,0.9667300581932068,0.8813831806182861
YNL282W,YLR227W-B,0,1.6641904,0.1039239764213562,0.9667300581932068,0.8814837336540222
YPL122C,YBL068W,0,1.6635624,0.10391335189342499,0.9667300581932068,0.8815842270851135
YJR092W,YPR080W,0,1.6627733,0.10390273481607437,0.9667300581932068,0.8816847801208496
YGR118W,YFL054C,0,1.66217,0.10389212518930435,0.9667300581932068,0.8817852735519409
YDR492W,YPL257W-B,0,1.6619409,0.10388150811195374,0.9667300581932068,0.881885826587677
YJR036C,YKL097W-A,0,1.6617774,0.10387089848518372,0.9667300581932068,0.8819863200187683
YJL114W,YCL026C-B,0,1.6614355,0.1038602963089943,0.9667300581932068,0.8820868730545044
YMR300C,YDR381C-A,0,1.6612643,0.10384968668222427,0.9667300581932068,0.8821873664855957
YDL140C,YCR012W,0,1.6612035,0.10383908450603485,0.9667300581932068,0.8822879195213318
YFR013W,YNL284C-A,0,1.6611835,0.10382848232984543,0.9667300581932068,0.8823884129524231
YOL053C-A,YDR173C,0,1.6610788,0.1038178876042366,0.9667300581932068,0.8824889659881592
YBR111W-A,YDL024C,0,1.6610788,0.10380728542804718,0.9667300581932068,0.8825894594192505
YLR391W-A,YOR340C,0,1.6610788,0.10379669070243835,0.9667300581932068,0.8826900124549866
YOR323C,YLR154W-A,0,1.6610788,0.10378610342741013,0.9667300581932068,0.8827905058860779
YNL138W-A,YDL083C,0,1.6610788,0.1037755087018013,0.9667300581932068,0.882891058921814
YNL138W-A,YCL026C-B,0,1.6610788,0.10376492142677307,0.9667300581932068,0.8829915523529053
YFL011W-A,YNL302C,0,1.6610788,0.10375433415174484,0.9667300581932068,0.8830921053886414
YHR066W,YNL138W-A,0,1.6610788,0.10374375432729721,0.9667300581932068,0.8831925988197327
YLR391W-A,YPR159W,0,1.6610788,0.10373316705226898,0.9667300581932068,0.8832931518554688
YNL138W-A,YDL111C,0,1.6610788,0.10372258722782135,0.9667300581932068,0.8833936452865601
YKL126W,YOL053C-A,0,1.6610788,0.10371201485395432,0.9667300581932068,0.8834941983222961
YER138C,YJL012C-A,0,1.6610788,0.10370143502950668,0.9667300581932068,0.8835946917533875
YLR154W-A,YKR044W,0,1.6610788,0.10369086265563965,0.9667300581932068,0.8836952447891235
YOL053C-A,YGL103W,0,1.6610788,0.10368029028177261,0.9667300581932068,0.8837957382202148
YBL101W-B,YKL096W-A,0,1.6610788,0.10366972535848618,0.9667300581932068,0.8838962316513062
YLR391W-A,YCR052W,0,1.6610788,0.10365916043519974,0.9667300581932068,0.8839967846870422
YER137C-A,YER087C-B,0,1.6610788,0.1036485955119133,0.9667300581932068,0.8840972781181335
YLR391W-A,YMR268W-A,0,1.6610788,0.10363803058862686,0.9667300581932068,0.8841978311538696
YLR154W-A,YIR032C,0,1.6610788,0.10362747311592102,0.9667300581932068,0.8842983245849609
YPR196W,YDR014W-A,0,1.6610788,0.10361691564321518,0.9667300581932068,0.884398877620697
YMR182C,YLR391W-A,0,1.6610788,0.10360635817050934,0.9667300581932068,0.8844993710517883
YJL124C,YLR154W-A,0,1.6610788,0.1035958006978035,0.9667300581932068,0.8845999240875244
YFL011W-A,YIL133C,0,1.6610788,0.10358525067567825,0.9667300581932068,0.8847004175186157
YDR454C,YOL053C-A,0,1.6610788,0.10357470065355301,0.9667300581932068,0.8848009705543518
YJL012C-A,YOR232W,0,1.6610788,0.10356415808200836,0.9667300581932068,0.8849014639854431
YDL040C,YMR268W-A,0,1.6610788,0.10355360805988312,0.9667300581932068,0.8850020170211792
YJL034W,YGR031C-A,0,1.6610788,0.10354306548833847,0.9667300581932068,0.8851025104522705
YDR026C,YFL011W-A,0,1.6610788,0.10353252291679382,0.9667300581932068,0.8852030634880066
YER175C,YOL053C-A,0,1.6610788,0.10352198779582977,0.9667300581932068,0.8853035569190979
YOR168W,YLR154W-A,0,1.6610788,0.10351145267486572,0.9667300581932068,0.885404109954834
YER103W,YLR154W-A,0,1.6610788,0.10350091755390167,0.9667300581932068,0.8855046033859253
YKR095W-A,YOL028C,1,1.6610788,0.10359214246273041,0.9676806330680847,0.8855046033859253
YDR026C,YLR154W-A,0,1.6610788,0.10358159989118576,0.9676806330680847,0.8856051564216614
YGR031C-A,YLR325C,0,1.6610788,0.10357106477022171,0.9676806330680847,0.8857056498527527
YPR191W,YCR080W,0,1.6610788,0.10356052964925766,0.9676806330680847,0.8858062028884888
YJL114W,YLR154W-A,0,1.6610788,0.10354999452829361,0.9676806330680847,0.8859066963195801
YMR268W-A,YML128C,0,1.6610788,0.10353945940732956,0.9676806330680847,0.8860072493553162
YGR169C,YDR014W-A,0,1.6610788,0.1035289317369461,0.9676806330680847,0.8861077427864075
YDR389W,YMR268W-A,0,1.6610788,0.10351840406656265,0.9676806330680847,0.8862082958221436
YKR103W,YNL138W-A,0,1.6610788,0.1035078763961792,0.9676806330680847,0.8863087892532349
YGR031C-A,YGL236C,0,1.6610788,0.10349735617637634,0.9676806330680847,0.886409342288971
YGR031C-A,YPR043W,0,1.6610788,0.10348683595657349,0.9676806330680847,0.8865098357200623
YNL138W-A,YLR410W-A,0,1.6610788,0.10347631573677063,0.9676806330680847,0.8866103887557983
YOR071C,YLR154W-A,0,1.6610788,0.10346580296754837,0.9676806330680847,0.8867108821868896
YBL005W-B,YOL053C-A,0,1.6610788,0.10345528274774551,0.9676806330680847,0.8868114352226257
YMR087W,YLR391W-A,0,1.6610788,0.10344476997852325,0.9676806330680847,0.886911928653717
