Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C-A,YCR080W,0,1.6610788,0.10343426465988159,0.9676806330680847,0.8870124816894531
YGR031C-A,YDL039C,0,1.6610788,0.10342375189065933,0.9676806330680847,0.8871129751205444
YBR111W-A,YPR025C,1,1.6610788,0.10351482778787613,0.9686312079429626,0.8871129751205444
YGR031C-A,YOR292C,0,1.6610788,0.10350431501865387,0.9686312079429626,0.8872135281562805
YOR168W,YMR268W-A,0,1.6610788,0.10349380224943161,0.9686312079429626,0.8873140215873718
YMR295C,YMR268W-A,0,1.6610788,0.10348329693078995,0.9686312079429626,0.8874145746231079
YMR146C,YDR014W-A,0,1.6610788,0.10347278416156769,0.9686312079429626,0.8875150680541992
YKL117W,YJL012C-A,0,1.6610788,0.10346227884292603,0.9686312079429626,0.8876156210899353
YGR031C-A,YPR190C,0,1.6610788,0.10345177352428436,0.9686312079429626,0.8877161145210266
YDR014W-A,YMR180C,0,1.6610788,0.1034412756562233,0.9686312079429626,0.8878166675567627
YCR080W,YPL167C,0,1.6610788,0.10343077778816223,0.9686312079429626,0.887917160987854
YNL138W-A,YDL216C,0,1.6610788,0.10342027992010117,0.9686312079429626,0.8880177140235901
YML073C,YGL046W,0,1.6610788,0.1034097820520401,0.9686312079429626,0.8881182074546814
YBR111W-A,YKL064W,0,1.6610788,0.10339929163455963,0.9686312079429626,0.8882187604904175
YGR031C-A,YLL040C,0,1.6610788,0.10338880121707916,0.9686312079429626,0.8883192539215088
YKR095W-A,YBR193C,1,1.6610788,0.10347975790500641,0.9695817232131958,0.8883192539215088
YOL101C,YMR268W-A,0,1.6610788,0.10346926003694534,0.9695817232131958,0.8884198069572449
YOR172W,YIL017W,1,1.6610788,0.1035602018237114,0.9705322980880737,0.8884198069572449
YIL108W,YNL138W-A,0,1.6610788,0.10354969650506973,0.9705322980880737,0.8885203003883362
YGR031C-A,YJL171C,0,1.6610788,0.10353919118642807,0.9705322980880737,0.8886208534240723
YHR069C,YMR268W-A,0,1.6610788,0.103528693318367,0.9705322980880737,0.8887213468551636
YGR031C-A,YGL071W,0,1.6610788,0.10351820290088654,0.9705322980880737,0.8888218998908997
YDR512C,YOL053C-A,0,1.6610788,0.10350770503282547,0.9705322980880737,0.888922393321991
YGR031C-A,YNL239W,0,1.6610788,0.103497214615345,0.9705322980880737,0.889022946357727
YNL223W,YLR154W-A,0,1.6610788,0.10348672419786453,0.9705322980880737,0.8891234397888184
YDR014W-A,YCR055C,0,1.6610788,0.10347623378038406,0.9705322980880737,0.8892239928245544
YLR016C,YMR268W-A,0,1.6610788,0.10346575081348419,0.9705322980880737,0.8893244862556458
YPR001W,YOL053C-A,0,1.6610788,0.10345526039600372,0.9705322980880737,0.8894250392913818
YPL223C,YLR154W-A,0,1.6610788,0.10344478487968445,0.9705322980880737,0.8895255327224731
YJL187C,YDR014W-A,0,1.6610788,0.10343430191278458,0.9705322980880737,0.8896260261535645
YKL117W,YBR111W-A,0,1.6610788,0.1034238263964653,0.9705322980880737,0.8897265791893005
YGL122C,YLR154W-A,0,1.6610788,0.10341335088014603,0.9705322980880737,0.8898270726203918
YDR083W,YDR014W-A,0,1.6610788,0.10340287536382675,0.9705322980880737,0.8899276256561279
YDL055C,YMR268W-A,0,1.6610788,0.10339240729808807,0.9705322980880737,0.8900281190872192
YOL129W,YBR111W-A,0,1.6610788,0.1033819392323494,0.9705322980880737,0.8901286721229553
YGL062W,YBR111W-A,0,1.6610788,0.10337147116661072,0.9705322980880737,0.8902291655540466
YDR411C,YLR154W-A,0,1.6610788,0.10336100310087204,0.9705322980880737,0.8903297185897827
YCR080W,YJL130C,0,1.6610788,0.10335054248571396,0.9705322980880737,0.890430212020874
YOL057W,YBR111W-A,0,1.6610788,0.10334008187055588,0.9705322980880737,0.8905307650566101
YHR047C,YFL011W-A,0,1.6610788,0.1033296212553978,0.9705322980880737,0.8906312584877014
YBR111W-A,YPR168W,1,1.6610788,0.10342036187648773,0.9714828729629517,0.8906312584877014
YDR014W-A,YDR306C,0,1.6610788,0.10340989381074905,0.9714828729629517,0.8907318115234375
YFL035C,YGL071W,0,1.6610788,0.10339943319559097,0.9714828729629517,0.8908323049545288
YFL011W-A,YLR359W,0,1.6610788,0.10338897258043289,0.9714828729629517,0.8909328579902649
YLR300W,YOL053C-A,0,1.6610788,0.10337851196527481,0.9714828729629517,0.8910333514213562
YDR014W-A,YOR216C,0,1.6610788,0.10336805880069733,0.9714828729629517,0.8911339044570923
YFL011W-A,YDR415C,0,1.6610788,0.10335760563611984,0.9714828729629517,0.8912343978881836
YDL077C,YLR391W,0,1.6610788,0.10334715247154236,0.9714828729629517,0.8913349509239197
YHR029C,YDR014W-A,0,1.6610788,0.10333670675754547,0.9714828729629517,0.891435444355011
YDR014W-A,YLR353W,0,1.6610788,0.10332625359296799,0.9714828729629517,0.8915359973907471
YOR098C,YLR154W-A,0,1.6610788,0.1033158078789711,0.9714828729629517,0.8916364908218384
YGR031C-A,YFL011W-A,0,1.6610788,0.10330536961555481,0.9714828729629517,0.8917370438575745
YBR006W,YBR111W-A,0,1.6610788,0.10329492390155792,0.9714828729629517,0.8918375372886658
YLR182W,YLR154W-A,0,1.6610788,0.10328448563814163,0.9714828729629517,0.8919380903244019
YHR214C-B,YBL101W-B,0,1.6610788,0.10327404737472534,0.9714828729629517,0.8920385837554932
YOR142W-A,YMR268W-A,0,1.6610788,0.10326361656188965,0.9714828729629517,0.8921391367912292
YMR173W,YCR055C,0,1.6610788,0.10325318574905396,0.9714828729629517,0.8922396302223206
YMR210W,YLR154W-A,0,1.6610788,0.10324275493621826,0.9714828729629517,0.8923401832580566
YOL053C-A,YBR173C,0,1.6610788,0.10323232412338257,0.9714828729629517,0.892440676689148
YER101C,YLR391W-A,0,1.6610788,0.10322189331054688,0.9714828729629517,0.892541229724884
YBR111W-A,YNR018W,0,1.6610788,0.10321146994829178,0.9714828729629517,0.8926417231559753
YDR449C,YOL053C-A,0,1.6610788,0.10320104658603668,0.9714828729629517,0.8927422761917114
YDR014W-A,YDR062W,0,1.6610788,0.10319063067436218,0.9714828729629517,0.8928427696228027
YLR130C,YMR268W-A,0,1.6610788,0.10318021476268768,0.9714828729629517,0.8929433226585388
YNL271C,YFL035C,0,1.6610788,0.10316979885101318,0.9714828729629517,0.8930438160896301
YEL031W,YCL003W,0,1.6610788,0.10315938293933868,0.9714828729629517,0.8931443691253662
YGR010W,YDR014W-A,0,1.6610788,0.10314896702766418,0.9714828729629517,0.8932448625564575
YJL087C,YBR111W-A,0,1.6610788,0.10313855856657028,0.9714828729629517,0.8933454155921936
YOL053C-A,YDR151C,0,1.6610788,0.10312815010547638,0.9714828729629517,0.8934459090232849
YLR016C,YLR154W-A,0,1.6610788,0.10311774909496307,0.9714828729629517,0.893546462059021
YFR013W,YLR391W-A,0,1.6610788,0.10310734808444977,0.9714828729629517,0.8936469554901123
YOR206W,YFL011W-A,0,1.6610788,0.10309694707393646,0.9714828729629517,0.8937475085258484
YBR111W-A,YLR256W-A,0,1.6610788,0.10308654606342316,0.9714828729629517,0.8938480019569397
YPR001W,YLR391W-A,0,1.6610788,0.10307614505290985,0.9714828729629517,0.8939485549926758
YER150W,YLR391W-A,0,1.6610788,0.10306575149297714,0.9714828729629517,0.8940490484237671
YDL133C-A,YDR014W-A,0,1.6610788,0.10305535793304443,0.9714828729629517,0.8941496014595032
YPL083C,YMR268W-A,0,1.6610788,0.10304497182369232,0.9714828729629517,0.8942500948905945
YKR095W-A,YPL048W,1,1.6610788,0.10313539952039719,0.9724334478378296,0.8942500948905945
YKL082C,YLR391W-A,0,1.6610788,0.10312499850988388,0.9724334478378296,0.8943506479263306
YHR214C-B,YCL003W,0,1.6610788,0.10311460494995117,0.9724334478378296,0.8944511413574219
YGR031C-A,YDR337W,0,1.6610788,0.10310421139001846,0.9724334478378296,0.894551694393158
YBR111W-A,YPR187W,1,1.6610788,0.10319460183382034,0.9733840227127075,0.894551694393158
YBR111W-A,YOR098C,0,1.6610788,0.10318420082330704,0.9733840227127075,0.8946521878242493
YHR066W,YDR014W-A,0,1.6610788,0.10317379981279373,0.9733840227127075,0.8947527408599854
YMR238W,YMR268W-A,0,1.6610788,0.10316340625286102,0.9733840227127075,0.8948532342910767
YPR065W,YIL017W,1,1.6610788,0.10325375199317932,0.9743345975875854,0.8948532342910767
YKL171W,YDR014W-A,0,1.6610788,0.10324335098266602,0.9743345975875854,0.8949537873268127
YLR165C,YMR268W-A,0,1.6610788,0.1032329574227333,0.9743345975875854,0.895054280757904
YER125W,YMR268W-A,0,1.6610788,0.10322255641222,0.9743345975875854,0.8951548337936401
YJL012C-A,YBR276C,0,1.6610788,0.10321216285228729,0.9743345975875854,0.8952553272247314
YJL012C-A,YDR146C,0,1.6610788,0.10320176929235458,0.9743345975875854,0.8953558206558228
YIL021W,YLR154W-A,0,1.6610788,0.10319138318300247,0.9743345975875854,0.8954563736915588
YFL011W-A,YKL171W,0,1.6610788,0.10318099707365036,0.9743345975875854,0.8955568671226501
YLR154W-A,YFL023W,0,1.6610788,0.10317061096429825,0.9743345975875854,0.8956574201583862
YLR391W-A,YDL097C,0,1.6610788,0.10316022485494614,0.9743345975875854,0.8957579135894775
YLR391W-A,YHR039C-A,0,1.6610788,0.10314984619617462,0.9743345975875854,0.8958584666252136
YFL011W-A,YGL037C,0,1.6610788,0.1031394675374031,0.9743345975875854,0.8959589600563049
YBR006W,YNL138W-A,0,1.6610788,0.10312908887863159,0.9743345975875854,0.896059513092041
YML028W,YJL012C-A,0,1.6610788,0.10311871021986008,0.9743345975875854,0.8961600065231323
YML028W,YMR268W-A,0,1.6610788,0.10310833901166916,0.9743345975875854,0.8962605595588684
YBR111W-A,YCR087C-A,0,1.6610788,0.10309796780347824,0.9743345975875854,0.8963610529899597
YMR273C,YLR391W,0,1.6610788,0.10308759659528732,0.9743345975875854,0.8964616060256958
YPL083C,YBR111W-A,0,1.6610788,0.103077232837677,0.9743345975875854,0.8965620994567871
YKR095W-A,YOR172W,1,1.6610788,0.10316742211580276,0.9752851724624634,0.8965620994567871
YOR274W,YFL011W-A,0,1.6610788,0.10315705090761185,0.9752851724624634,0.8966626524925232
YPR194C,YOL053C-A,0,1.6610788,0.10314667969942093,0.9752851724624634,0.8967631459236145
YNL262W,YGL046W,0,1.6610788,0.10313630849123001,0.9752851724624634,0.8968636989593506
YDR014W-A,YNR010W,0,1.6610788,0.10312594473361969,0.9752851724624634,0.8969641923904419
YDL227C,YOL053C-A,0,1.6610788,0.10311558097600937,0.9752851724624634,0.897064745426178
YDR416W,YMR268W-A,0,1.6610788,0.10310521721839905,0.9752851724624634,0.8971652388572693
YPR083W,YOL053C-A,0,1.6610788,0.10309485346078873,0.9752851724624634,0.8972657918930054
YJL012C-A,YOR194C,0,1.6610788,0.103084497153759,0.9752851724624634,0.8973662853240967
YIL142W,YDR014W-A,0,1.6610788,0.10307414084672928,0.9752851724624634,0.8974668383598328
YBR081C,YCL060C,0,1.6610788,0.10306378453969955,0.9752851724624634,0.8975673317909241
YPR052C,YIL017W,1,1.6610788,0.10315387696027756,0.9762357473373413,0.8975673317909241
YDR245W,YBR075W,0,1.6610788,0.10314352065324783,0.9762357473373413,0.8976678848266602
YFL011W-A,YOL054W,0,1.6610788,0.10313315689563751,0.9762357473373413,0.8977683782577515
YDR473C,YBR111W-A,0,1.6610788,0.10312280058860779,0.9762357473373413,0.8978689312934875
YGR031C-A,YNL070W,0,1.6610788,0.10311245173215866,0.9762357473373413,0.8979694247245789
YJL012C-A,YER090W,0,1.6610788,0.10310209542512894,0.9762357473373413,0.8980699777603149
YOR084W,YFL011W-A,0,1.6610788,0.10309174656867981,0.9762357473373413,0.8981704711914062
YPR135W,YCR080W,0,1.6610788,0.10308139771223068,0.9762357473373413,0.8982710242271423
YPL002C,YBR111W-A,1,1.6610788,0.10317141562700272,0.9771863222122192,0.8982710242271423
YNL138W-A,YPL110C,0,1.6610788,0.10316106677055359,0.9771863222122192,0.8983715176582336
YDR014W-A,YLR410W-A,0,1.6610788,0.10315071046352386,0.9771863222122192,0.8984720706939697
YMR203W,YMR268W-A,0,1.6610788,0.10314036160707474,0.9771863222122192,0.898572564125061
YOL129W,YGR031C-A,0,1.6610788,0.10313001275062561,0.9771863222122192,0.8986731171607971
YFR033C,YLR154W-A,0,1.6610788,0.10311967134475708,0.9771863222122192,0.8987736105918884
YBR020W,YDR014W-A,0,1.6610788,0.10310932993888855,0.9771863222122192,0.8988741636276245
YBR002C,YLR154W-A,0,1.6610788,0.10309898853302002,0.9771863222122192,0.8989746570587158
YKL200C,YGL226C-A,0,1.6610788,0.10308864712715149,0.9771863222122192,0.8990752100944519
YKL119C,YDR014W-A,0,1.6610788,0.10307831317186356,0.9771863222122192,0.8991757035255432
YOR323C,YMR268W-A,0,1.6610788,0.10306797921657562,0.9771863222122192,0.8992762565612793
YDL246C,YDR014W-A,0,1.6610788,0.10305764526128769,0.9771863222122192,0.8993767499923706
YDR371W,YNL138W-A,0,1.6610788,0.10304731130599976,0.9771863222122192,0.8994773030281067
YLR391W-A,YCL025C,0,1.6610788,0.10303698480129242,0.9771863222122192,0.899577796459198
YDR014W-A,YNL273W,0,1.6610788,0.10302665829658508,0.9771863222122192,0.8996783494949341
YLR391W-A,YLR151C,0,1.6610788,0.10301633179187775,0.9771863222122192,0.8997788429260254
YFL011W-A,YGL233W,0,1.6610788,0.10300601273775101,0.9771863222122192,0.8998793959617615
YDR472W,YLR154W-A,0,1.6610788,0.10299569368362427,0.9771863222122192,0.8999798893928528
YGR031C-A,YNR006W,0,1.6610788,0.10298537462949753,0.9771863222122192,0.9000804424285889
YIL139C,YJL012C-A,0,1.6610788,0.10297505557537079,0.9771863222122192,0.9001809358596802
YMR114C,YLR154W-A,0,1.6610788,0.10296474397182465,0.9771863222122192,0.9002814888954163
YBR111W-A,YHL034C,0,1.6610788,0.1029544323682785,0.9771863222122192,0.9003819823265076
YNL138W-A,YLR270W,0,1.6610788,0.10294412076473236,0.9771863222122192,0.9004825353622437
YER137C-A,YCL003W,0,1.6610788,0.10293381661176682,0.9771863222122192,0.900583028793335
YJL012C-A,YDL170W,0,1.6610788,0.10292350500822067,0.9771863222122192,0.900683581829071
YLR391W-A,YOL107W,0,1.6610788,0.10291320085525513,0.9771863222122192,0.9007840752601624
YLR154W-A,YHR057C,0,1.6610788,0.10290290415287018,0.9771863222122192,0.9008846282958984
YBR111W-A,YKL186C,0,1.6610788,0.10289259999990463,0.9771863222122192,0.9009851217269897
YNL138W-A,YKL001C,0,1.6610788,0.10288230329751968,0.9771863222122192,0.9010856747627258
YBR111W-A,YBR222C,0,1.6610788,0.10287201404571533,0.9771863222122192,0.9011861681938171
YAL056W,YIL017W,1,1.6610788,0.10296177864074707,0.9781368970870972,0.9011861681938171
YMR159C,YMR268W-A,0,1.6610788,0.10295147448778152,0.9781368970870972,0.9012866616249084
YJL034W,YJL012C-A,0,1.6610788,0.10294117778539658,0.9781368970870972,0.9013872146606445
YER017C,YOL053C-A,0,1.6610788,0.10293088108301163,0.9781368970870972,0.9014877080917358
YFL011W-A,YBR059C,0,1.6610788,0.10292058438062668,0.9781368970870972,0.9015882611274719
YOL053C-A,YIL048W,0,1.6610788,0.10291028767824173,0.9781368970870972,0.9016887545585632
YMR160W,YLR154W-A,0,1.6610788,0.10289999842643738,0.9781368970870972,0.9017893075942993
YMR194W,YLR154W-A,0,1.6610788,0.10288970917463303,0.9781368970870972,0.9018898010253906
YNL283C,YLR391W-A,0,1.6610788,0.10287942737340927,0.9781368970870972,0.9019903540611267
YPL026C,YKR095W-A,1,1.6610788,0.10296911001205444,0.9790874719619751,0.9019903540611267
YGR109W-B,YER014C-A,0,1.6610788,0.1029588133096695,0.9790874719619751,0.902090847492218
YLR029C,YLR154W-A,0,1.6610788,0.10294852405786514,0.9790874719619751,0.9021914005279541
YBR195C,YOL053C-A,0,1.6610788,0.10293823480606079,0.9790874719619751,0.9022918939590454
YPR083W,YMR268W-A,0,1.6610788,0.10292795300483704,0.9790874719619751,0.9023924469947815
YCR030C,YNL138W-A,0,1.6610788,0.10291766375303268,0.9790874719619751,0.9024929404258728
YBR111W-A,YOL004W,1,1.6610788,0.10300729423761368,0.980038046836853,0.9024929404258728
YER049W,YOL053C-A,0,1.6610788,0.10299700498580933,0.980038046836853,0.9025934934616089
YGR052W,YLR154W-A,0,1.6610788,0.10298671573400497,0.980038046836853,0.9026939868927002
YEL043W,YCR097WB,0,1.6608163,0.10297642648220062,0.980038046836853,0.9027945399284363
YLR452C,YCR097WB,0,1.6606866,0.10296614468097687,0.980038046836853,0.9028950333595276
YDR451C,YCL014W,0,1.6605628,0.10295586287975311,0.980038046836853,0.9029955863952637
YJL187C,YMR093W,0,1.6601152,0.10294558107852936,0.980038046836853,0.903096079826355
YNL153C,YCR080W,0,1.6596743,0.1029353067278862,0.980038046836853,0.9031966328620911
YLL045C,YBL101W-B,0,1.6596702,0.10292502492666245,0.980038046836853,0.9032971262931824
YNL010W,YDL208W,0,1.6593493,0.10291475057601929,0.980038046836853,0.9033976793289185
YFL035C,YBR026C,0,1.658519,0.10290448367595673,0.980038046836853,0.9034981727600098
YGR169C,YLR268W,0,1.658437,0.10289420932531357,0.980038046836853,0.9035987257957458
YNL284C-A,YHR077C,0,1.6581439,0.10288394242525101,0.980038046836853,0.9036992192268372
YIL002C,YDR131C,0,1.6577421,0.10287367552518845,0.980038046836853,0.9037997722625732
YOL103W-B,YFL045C,0,1.657619,0.10286341607570648,0.980038046836853,0.9039002656936646
YLR160C,YML128C,0,1.657486,0.10285314917564392,0.980038046836853,0.9040008187294006
YOL103W-B,YEL056W,0,1.6570125,0.10284288972616196,0.980038046836853,0.9041013121604919
YKL200C,YJL095W,0,1.6563054,0.10283263772726059,0.980038046836853,0.904201865196228
YBR090C-A,YNR010W,1,1.6561629,0.10292211174964905,0.980988621711731,0.904201865196228
YLR410W-B,YLR209C,0,1.655201,0.10291184484958649,0.980988621711731,0.9043023586273193
YDR353W,YMR210W,0,1.6550258,0.10290158540010452,0.980988621711731,0.9044029116630554
YIL142W,YOL040C,0,1.6549305,0.10289132595062256,0.980988621711731,0.9045034050941467
YNL284C-A,YPL113C,0,1.6544975,0.1028810665011406,0.980988621711731,0.9046039581298828
YCL004W,YPL183W-A,0,1.654173,0.10287081450223923,0.980988621711731,0.9047044515609741
YFL035C,YPR030W,0,1.6541333,0.10286056250333786,0.980988621711731,0.9048050045967102
YCR080W,YJR083C,0,1.6537014,0.10285031050443649,0.980988621711731,0.9049054980278015
YOL086C,YFL017W-A,0,1.6536516,0.10284005850553513,0.980988621711731,0.9050060510635376
YDL021W,YNR035C,0,1.6535952,0.10282981395721436,0.980988621711731,0.9051065444946289
YGL244W,YNL262W,0,1.6533338,0.10281956940889359,0.980988621711731,0.905207097530365
YNL284C-A,YLR141W,0,1.6528339,0.10280932486057281,0.980988621711731,0.9053075909614563
YPR158C-C,YDR140W,0,1.6527046,0.10279908031225204,0.980988621711731,0.9054081439971924
YKL174C,YGR225W,0,1.6526321,0.10278884321451187,0.980988621711731,0.9055086374282837
YKL130C,YDL198C,0,1.6526115,0.1027786061167717,0.980988621711731,0.9056091904640198
YLR270W,YIL076W,0,1.6522039,0.10276837646961212,0.980988621711731,0.9057096838951111
YBR238C,YCL060C,0,1.651557,0.10275813937187195,0.980988621711731,0.9058102369308472
YBR075W,YJR063W,0,1.6514393,0.10274790972471237,0.980988621711731,0.9059107303619385
YKL013C,YJL117W,0,1.6507198,0.1027376800775528,0.980988621711731,0.9060112833976746
YKL161C,YBR075W,0,1.6505651,0.10272745043039322,0.980988621711731,0.9061117768287659
YPR158C-C,YEL036C,0,1.6502057,0.10271722823381424,0.980988621711731,0.906212329864502
YCR030C,YPR158C-C,0,1.6492432,0.10270700603723526,0.980988621711731,0.9063128232955933
YPL129W,YGR084C,0,1.6489192,0.10269678384065628,0.980988621711731,0.9064133763313293
YGR105W,YLR268W,0,1.6489056,0.1026865690946579,0.980988621711731,0.9065138697624207
YMR269W,YDR444W,0,1.6485099,0.10267634689807892,0.980988621711731,0.9066144227981567
YOL004W,YFR019W,0,1.6478027,0.10266613960266113,0.980988621711731,0.906714916229248
YPR158C-C,YMR203W,0,1.6476666,0.10265592485666275,0.980988621711731,0.9068154692649841
YFL038C,YLR251W,0,1.6476616,0.10264571011066437,0.980988621711731,0.9069159626960754
YFR029W,YLR047C,0,1.6476008,0.10263550281524658,0.980988621711731,0.9070164561271667
YMR061W,YPL257W-B,0,1.6466491,0.1026252955198288,0.980988621711731,0.9071170091629028
YER190W,YML039W,0,1.6455922,0.10261509567499161,0.980988621711731,0.9072175025939941
YMR032W,YLR227W-B,0,1.6451712,0.10260488837957382,0.980988621711731,0.9073180556297302
YGR282C,YMR054W,0,1.6445994,0.10259468853473663,0.980988621711731,0.9074185490608215
YKL103C,YDR138W,0,1.6431307,0.10258449614048004,0.980988621711731,0.9075191020965576
YNL010W,YDL040C,0,1.6425312,0.10257429629564285,0.980988621711731,0.9076195955276489
YDR210C-C,YLR024C,0,1.6411654,0.10256410390138626,0.980988621711731,0.907720148563385
YPR035W,YCR080W,0,1.640673,0.10255391150712967,0.980988621711731,0.9078206419944763
YDR146C,YBL091C-A,0,1.6403847,0.10254371911287308,0.980988621711731,0.9079211950302124
YAL017W,YML056C,0,1.6401478,0.10253353416919708,0.980988621711731,0.9080216884613037
YMR203W,YBR080C,0,1.6399299,0.10252334922552109,0.980988621711731,0.9081222414970398
YDR518W,YKL097W-A,0,1.6397642,0.10251316428184509,0.980988621711731,0.9082227349281311
YGR134W,YCR020W-B,1,1.6393303,0.10260230302810669,0.9819391369819641,0.9082227349281311
YPL134C,YOR299W,0,1.639091,0.1025921180844307,0.9819391369819641,0.9083232879638672
YCR097WB,YJL006C,0,1.6381413,0.1025819256901741,0.9819391369819641,0.9084237813949585
YNL178W,YNL027W,0,1.6380242,0.10257174074649811,0.9819391369819641,0.9085243344306946
YPR204W,YGL236C,0,1.6378996,0.10256155580282211,0.9819391369819641,0.9086248278617859
YPR043W,YLR391W,0,1.6373535,0.10255137830972672,0.9819391369819641,0.908725380897522
YPR137C-A,YGL162W,0,1.6369714,0.10254119336605072,0.9819391369819641,0.9088258743286133
YPR158C-C,YCR060W,0,1.6369387,0.10253101587295532,0.9819391369819641,0.9089264273643494
YKL097W-A,YLR301W,0,1.6368505,0.10252083837985992,0.9819391369819641,0.9090269207954407
YOR343W-B,YGL256W,0,1.6367049,0.10251066833734512,0.9819391369819641,0.9091274738311768
YFL048C,YLR391W,0,1.6364039,0.10250049829483032,0.9819391369819641,0.9092279672622681
YPL147W,YPL087W,0,1.6359907,0.10249032825231552,0.9819391369819641,0.9093285202980042
YDR151C,YOL151W,0,1.6357167,0.10248015820980072,0.9819391369819641,0.9094290137290955
YIL061C,YBR075W,0,1.6354141,0.10246999561786652,0.9819391369819641,0.9095295667648315
YOL010W,YJR032W,0,1.6351196,0.10245983302593231,0.9819391369819641,0.9096300601959229
YCR057C,YLR285W,0,1.6346021,0.10244967043399811,0.9819391369819641,0.9097306132316589
YLR256W-A,YNL080C,0,1.6341403,0.1024395078420639,0.9819391369819641,0.9098311066627502
YOR297C,YFL035C,0,1.6339263,0.1024293527007103,0.9819391369819641,0.9099316596984863
YGL094C,YDL015C,0,1.6334902,0.10241919755935669,0.9819391369819641,0.9100321531295776
YIL017W,YPL218W,0,1.6324385,0.10240904241800308,0.9819391369819641,0.9101327061653137
YKL007W,YNL284C,0,1.6324292,0.10239888727664948,0.9819391369819641,0.910233199596405
YHL012W,YCR097WB,0,1.6322101,0.10238873958587646,0.9819391369819641,0.9103337526321411
YPL257W-B,YOL093W,0,1.6311269,0.10237859189510345,0.9819391369819641,0.9104342460632324
YFL014W,YCR011C,0,1.6304423,0.10236844420433044,0.9819391369819641,0.9105347990989685
YMR284W,YJL141C,0,1.6299993,0.10235830396413803,0.9819391369819641,0.9106352925300598
YPL200W,YCR097WB,0,1.6299449,0.10234816372394562,0.9819391369819641,0.9107358455657959
YOR323C,YDR138W,0,1.6299407,0.1023380234837532,0.9819391369819641,0.9108363389968872
YDR146C,YCL003W,0,1.6289619,0.10232788324356079,0.9819391369819641,0.9109368920326233
YML045W-A,YBR192W,0,1.6286632,0.10231775045394897,0.9819391369819641,0.9110373854637146
YGR225W,YDR261C-D,0,1.6282858,0.10230761766433716,0.9819391369819641,0.9111379384994507
YCR097WB,YDR508C,0,1.627947,0.10229748487472534,0.9819391369819641,0.911238431930542
YKL130C,YDR337W,0,1.6279311,0.10228735208511353,0.9819391369819641,0.9113389849662781
YOR142W-B,YGR171C,0,1.6278352,0.1022772267460823,0.9819391369819641,0.9114394783973694
YFL038C,YPL257W-B,0,1.6271524,0.10226710140705109,0.9819391369819641,0.9115400314331055
YMR228W,YKL003C,0,1.626963,0.10225697606801987,0.9819391369819641,0.9116405248641968
YOR142W-B,YDL021W,0,1.6266584,0.10224685817956924,0.9819391369819641,0.9117410778999329
YJL030W,YCR087C-A,0,1.6244698,0.10223674029111862,0.9819391369819641,0.9118415713310242
YFL021W,YBR090C-A,1,1.6243747,0.10232558101415634,0.982889711856842,0.9118415713310242
YGR225W,YDL035C,0,1.6222106,0.10231545567512512,0.982889711856842,0.9119421243667603
YML058W-A,YNL273W,0,1.6221174,0.1023053303360939,0.982889711856842,0.9120426177978516
YDR083W,YJL134W,0,1.622069,0.10229521244764328,0.982889711856842,0.9121431708335876
YAL016W,YKL168C,0,1.6217369,0.10228509455919266,0.982889711856842,0.912243664264679
YCR080W,YDR410C,0,1.6217275,0.10227497667074203,0.982889711856842,0.912344217300415
YJL140W,YGR214W,0,1.621676,0.10226485878229141,0.982889711856842,0.9124447107315063
YGR171C,YPL167C,0,1.6215597,0.10225474834442139,0.982889711856842,0.9125452637672424
YPR137C-A,YLR289W,0,1.621001,0.10224463790655136,0.982889711856842,0.9126457571983337
YHR061C,YLR410W-B,0,1.6205901,0.10223452746868134,0.982889711856842,0.9127463102340698
YBR081C,YCR087C-A,0,1.6204926,0.10222441703081131,0.982889711856842,0.9128468036651611
YDR415C,YCR097WB,0,1.6203185,0.10221431404352188,0.982889711856842,0.9129472970962524
YJR036C,YFL033C,0,1.6201469,0.10220421105623245,0.982889711856842,0.9130478501319885
YER014C-A,YBL091C-A,0,1.6199453,0.10219410806894302,0.982889711856842,0.9131483435630798
YPR137C-A,YFL001W,0,1.6187156,0.10218401253223419,0.982889711856842,0.9132488965988159
YOL145C,YFL035C,0,1.6184946,0.10217390954494476,0.982889711856842,0.9133493900299072
