Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR055W,YDR261W-A,0,1.6183487,0.10216382145881653,0.982889711856842,0.9134499430656433
YFL035C,YMR034C,0,1.6176897,0.1021537259221077,0.982889711856842,0.9135504364967346
YLR305C,YDR261C-D,0,1.6176845,0.10214363038539886,0.982889711856842,0.9136509895324707
YDL198C,YIL017W,0,1.6176561,0.10213354229927063,0.982889711856842,0.913751482963562
YAL040C,YLR391W,0,1.617273,0.1021234542131424,0.982889711856842,0.9138520359992981
YBL101W-B,YBR095C,0,1.6170136,0.10211337357759476,0.982889711856842,0.9139525294303894
YLR285W,YKR035W-A,0,1.6168886,0.10210328549146652,0.982889711856842,0.9140530824661255
YDL142C,YKL097W-A,0,1.6166359,0.10209320485591888,0.982889711856842,0.9141535758972168
YER074W,YCL060C,0,1.6164654,0.10208312422037125,0.982889711856842,0.9142541289329529
YMR112C,YLR391W,0,1.6157631,0.1020730510354042,0.982889711856842,0.9143546223640442
YLR113W,YPL257W-B,0,1.615744,0.10206297785043716,0.982889711856842,0.9144551753997803
YJR021C,YCL060C,0,1.6156968,0.10205290466547012,0.982889711856842,0.9145556688308716
YGL200C,YGR258C,0,1.6156754,0.10204283148050308,0.982889711856842,0.9146562218666077
YMR033W,YHR005C-A,0,1.6152858,0.10203275829553604,0.982889711856842,0.914756715297699
YHR059W,YPR163C,0,1.6150686,0.1020226925611496,0.982889711856842,0.9148572683334351
YDL036C,YDR240C,0,1.614925,0.10201262682676315,0.982889711856842,0.9149577617645264
YBR125C,YCL060C,0,1.6147226,0.1020025685429573,0.982889711856842,0.9150583148002625
YCR080W,YOL101C,0,1.6144013,0.10199250280857086,0.982889711856842,0.9151588082313538
YKR103W,YKL097W-A,0,1.6140488,0.10198244452476501,0.982889711856842,0.9152593612670898
YGR109W-B,YFR029W,0,1.6129398,0.10197238624095917,0.982889711856842,0.9153598546981812
YKL126W,YDR210C-C,0,1.6126589,0.10196232795715332,0.982889711856842,0.9154604077339172
YJR078W,YDR261C-D,0,1.612421,0.10195227712392807,0.982889711856842,0.9155609011650085
YOR194C,YMR143W,0,1.6123718,0.10194222629070282,0.982889711856842,0.9156614542007446
YKL038W,YHR135C,0,1.6123655,0.10193217545747757,0.982889711856842,0.9157619476318359
YFL035C,YNL284C,0,1.6119365,0.10192213207483292,0.982889711856842,0.915862500667572
YJR051W,YDR304C,0,1.6118923,0.10191208124160767,0.982889711856842,0.9159629940986633
YOR168W,YMR321C,0,1.6109134,0.10190203785896301,0.982889711856842,0.9160635471343994
YCR080W,YFL013C,0,1.6108637,0.10189200192689896,0.982889711856842,0.9161640405654907
YLR130C,YCR055C,0,1.6087868,0.1018819585442543,0.982889711856842,0.9162645936012268
YPR113W,YDR429C,0,1.6081724,0.10187192261219025,0.982889711856842,0.9163650870323181
YLR025W,YNL122C,0,1.6080934,0.10186188668012619,0.982889711856842,0.9164656400680542
YPR158C-C,YMR321C,0,1.6066259,0.10185185074806213,0.982889711856842,0.9165661334991455
YNL160W,YCR080W,0,1.6064157,0.10184182226657867,0.982889711856842,0.9166666865348816
YOL093W,YFL035C,0,1.6058732,0.10183179378509521,0.982889711856842,0.9167671799659729
YDR174W,YBL091C-A,0,1.6055802,0.10182176530361176,0.982889711856842,0.916867733001709
YLL012W,YCR097WB,0,1.605479,0.1018117368221283,0.982889711856842,0.9169682264328003
YEL022W,YGL046W,0,1.6033876,0.10180171579122543,0.982889711856842,0.9170687794685364
YGR077C,YIL017W,0,1.6029553,0.10179169476032257,0.982889711856842,0.9171692728996277
YFR001W,YPL129W,0,1.6029247,0.10178167372941971,0.982889711856842,0.9172698259353638
YPR006C,YER190W,0,1.6024386,0.10177165269851685,0.982889711856842,0.9173703193664551
YGR258C,YIL170W,0,1.6023176,0.10176163911819458,0.982889711856842,0.9174708724021912
YDR210C-C,YCL043C,0,1.602044,0.10175162553787231,0.982889711856842,0.9175713658332825
YCR014C,YKL097W-A,0,1.6018647,0.10174161195755005,0.982889711856842,0.9176719188690186
YKL200C,YLR380W,0,1.6016251,0.10173159837722778,0.982889711856842,0.9177724123001099
YJR112W,YOL040C,0,1.6014628,0.10172159224748611,0.982889711856842,0.917872965335846
YOR187W,YER171W,0,1.6008418,0.10171158611774445,0.982889711856842,0.9179734587669373
YGL200C,YCR080W,0,1.599934,0.10170157998800278,0.982889711856842,0.9180740118026733
YBR075W,YLR160C,0,1.5996152,0.1016915813088417,0.982889711856842,0.9181745052337646
YMR315W,YCL060C,0,1.5990866,0.10168158262968063,0.982889711856842,0.9182750582695007
YPL110C,YOL151W,0,1.5990009,0.10167158395051956,0.982889711856842,0.918375551700592
YFL035C,YNL070W,0,1.5980827,0.10166158527135849,0.982889711856842,0.9184761047363281
YLR020C,YDR404C,0,1.5977608,0.10165159404277802,0.982889711856842,0.9185765981674194
YEL031W,YGR239C,0,1.597375,0.10164160281419754,0.982889711856842,0.9186770915985107
YNL284C-A,YJR028W,0,1.5965618,0.10163161158561707,0.982889711856842,0.9187776446342468
YFR045W,YDR261W-A,0,1.5951301,0.10162162035703659,0.982889711856842,0.9188781380653381
YNL274C,YGL051W,0,1.5946273,0.10161163657903671,0.982889711856842,0.9189786911010742
YGL046W,YKL094W,0,1.5940751,0.10160165280103683,0.982889711856842,0.9190791845321655
YKL175W,YNL208W,0,1.5938966,0.10159166902303696,0.982889711856842,0.9191797375679016
YMR146C,YLR256W-A,0,1.5938298,0.10158168524503708,0.982889711856842,0.9192802309989929
YGR216C,YER052C,0,1.5935601,0.1015717089176178,0.982889711856842,0.919380784034729
YOR142W-A,YDR389W,0,1.5933354,0.10156173259019852,0.982889711856842,0.9194812774658203
YKL200C,YDR083W,0,1.5930297,0.10155175626277924,0.982889711856842,0.9195818305015564
YLR025W,YML045W-A,0,1.5927193,0.10154178738594055,0.982889711856842,0.9196823239326477
YHR061C,YFL002W-B,0,1.5918571,0.10153181105852127,0.982889711856842,0.9197828769683838
YLR359W,YDR353W,0,1.5904872,0.10152184218168259,0.982889711856842,0.9198833703994751
YGR109W-B,YOR226C,0,1.5904545,0.1015118807554245,0.982889711856842,0.9199839234352112
YDR337W,YGR027C,0,1.5904197,0.10150191187858582,0.982889711856842,0.9200844168663025
YCL060C,YDR262W,0,1.5899471,0.10149195045232773,0.982889711856842,0.9201849699020386
YOL112W,YML045W-A,0,1.5892364,0.10148198902606964,0.982889711856842,0.9202854633331299
YGR118W,YLR164W,0,1.5890242,0.10147203505039215,0.982889711856842,0.920386016368866
YLR105C,YJR032W,0,1.5878814,0.10146207362413406,0.982889711856842,0.9204865097999573
YGR105W,YML056C,0,1.5872437,0.10145211964845657,0.982889711856842,0.9205870628356934
YGR085C,YIL094C,0,1.5866036,0.10144216567277908,0.982889711856842,0.9206875562667847
YGR288W,YDR261W-A,0,1.5864209,0.10143221169710159,0.982889711856842,0.9207881093025208
YBR275C,YLL043W,0,1.5861691,0.1014222651720047,0.982889711856842,0.9208886027336121
YLR208W,YLR344W,0,1.5861417,0.1014123186469078,0.982889711856842,0.9209891557693481
YDL024C,YFL035C,0,1.5861417,0.10140237212181091,0.982889711856842,0.9210896492004395
YPL110C,YJR130C,0,1.5848159,0.10139243304729462,0.982889711856842,0.9211902022361755
YLR020C,YBL091C-A,0,1.5838856,0.10138248652219772,0.982889711856842,0.9212906956672668
YPR001W,YDL035C,0,1.5835223,0.10137254744768143,0.982889711856842,0.9213912487030029
YNL231C,YNR013C,0,1.5833408,0.10136260837316513,0.982889711856842,0.9214917421340942
YCL003W,YDL045C,0,1.5832397,0.10135267674922943,0.982889711856842,0.9215922951698303
YBR230C,YJL149W,0,1.5829614,0.10134274512529373,0.982889711856842,0.9216927886009216
YGR161W-B,YBR074W,0,1.5827968,0.10133281350135803,0.982889711856842,0.9217933416366577
YDR131C,YDR494W,0,1.5820497,0.10132288187742233,0.982889711856842,0.921893835067749
YBR253W,YJL184W,1,1.5818805,0.10141093283891678,0.98384028673172,0.921893835067749
YOR142W-B,YHR069C,0,1.5817324,0.10140100121498108,0.98384028673172,0.9219943881034851
YOL145C,YCL003W,0,1.5817052,0.10139106214046478,0.98384028673172,0.9220948815345764
YBR155W,YPR060C,0,1.5810949,0.10138113796710968,0.98384028673172,0.9221954345703125
YFL002W-B,YNR015W,0,1.5805591,0.10137120634317398,0.98384028673172,0.9222959280014038
YPR158C-C,YLR224W,0,1.580321,0.10136127471923828,0.98384028673172,0.9223964810371399
YBR145W,YKL001C,0,1.5800109,0.10135135054588318,0.98384028673172,0.9224969744682312
YMR276W,YDR304C,0,1.5797551,0.10134142637252808,0.98384028673172,0.9225975275039673
YFR013W,YFR021W,0,1.5794674,0.10133150219917297,0.98384028673172,0.9226980209350586
YJR026W,YGL046W,0,1.5789644,0.10132158547639847,0.98384028673172,0.9227985739707947
YKL174C,YCL003W,0,1.5784832,0.10131166875362396,0.98384028673172,0.922899067401886
YLR305C,YBR118W,0,1.5783603,0.10130175203084946,0.98384028673172,0.9229996204376221
YBR090C-A,YHR205W,1,1.5770239,0.10138970613479614,0.9847908616065979,0.9229996204376221
YLR359W,YCR055C,0,1.5767167,0.10137978196144104,0.9847908616065979,0.9231001138687134
YJL214W,YNL259C,0,1.575238,0.10136986523866653,0.9847908616065979,0.9232006669044495
YOR343W-B,YPR030W,0,1.5751091,0.10135994851589203,0.9847908616065979,0.9233011603355408
YKL117W,YPR163C,0,1.5748192,0.10135003179311752,0.9847908616065979,0.9234017133712769
YMR115W,YPR133W-A,0,1.5747823,0.10134011507034302,0.9847908616065979,0.9235022068023682
YMR276W,YJL082W,0,1.5742139,0.10133020579814911,0.9847908616065979,0.9236027598381042
YEL040W,YPR190C,0,1.5740222,0.1013202965259552,0.9847908616065979,0.9237032532691956
YIR039C,YJL082W,0,1.5737249,0.10131038725376129,0.9847908616065979,0.9238038063049316
YDL061C,YJL200C,0,1.5728666,0.10130047798156738,0.9847908616065979,0.923904299736023
YCR097WB,YCR055C,0,1.5723146,0.10129057615995407,0.9847908616065979,0.924004852771759
YOR142W-B,YMR087W,0,1.5720378,0.10128067433834076,0.9847908616065979,0.9241053462028503
YOR343W-B,YGL174W,0,1.5711519,0.10127077251672745,0.9847908616065979,0.9242058992385864
YNR004W,YLR391W,0,1.5688437,0.10126087069511414,0.9847908616065979,0.9243063926696777
YMR186W,YMR210W,0,1.5685841,0.10125097632408142,0.9847908616065979,0.9244069457054138
YDR210C-C,YGR113W,0,1.5680133,0.1012410819530487,0.9847908616065979,0.9245074391365051
YGR085C,YCR002C,0,1.5678205,0.10123118758201599,0.9847908616065979,0.9246079325675964
YBR042C,YGR118W,0,1.5677885,0.10122130066156387,0.9847908616065979,0.9247084856033325
YOL103W-B,YFL002W-B,0,1.5677651,0.10121141374111176,0.9847908616065979,0.9248089790344238
YMR319C,YDR261W-A,0,1.5662513,0.10120152682065964,0.9847908616065979,0.9249095320701599
YHR030C,YFL002W-B,0,1.5660907,0.10119163990020752,0.9847908616065979,0.9250100255012512
YKR057W,YHR005C-A,0,1.5659,0.1011817529797554,0.9847908616065979,0.9251105785369873
YFL066C,YBR115C,0,1.5647824,0.10117187350988388,0.9847908616065979,0.9252110719680786
YNL131W,YOL052C,0,1.564596,0.10116199404001236,0.9847908616065979,0.9253116250038147
YLR295C,YPR133W-A,0,1.564005,0.10115212202072144,0.9847908616065979,0.925412118434906
YLR043C,YMR115W,0,1.5635806,0.10114224255084991,0.9847908616065979,0.9255126714706421
YIL143C,YPL147W,0,1.5630877,0.10113237053155899,0.9847908616065979,0.9256131649017334
YKL171W,YLR300W,0,1.5629846,0.10112249851226807,0.9847908616065979,0.9257137179374695
YLR219W,YDR261W-A,0,1.5619637,0.10111262649297714,0.9847908616065979,0.9258142113685608
YDR261C-D,YMR228W,0,1.5607247,0.10110276192426682,0.9847908616065979,0.9259147644042969
YOR142W-A,YOR261C,0,1.5605704,0.10109289735555649,0.9847908616065979,0.9260152578353882
YJL140W,YML045W-A,0,1.5595635,0.10108303278684616,0.9847908616065979,0.9261158108711243
YLR314C,YFL002W-B,0,1.5594269,0.10107316821813583,0.9847908616065979,0.9262163043022156
YCL003W,YMR075W,0,1.5583843,0.1010633111000061,0.9847908616065979,0.9263168573379517
YMR008C,YIR038C,0,1.558072,0.10105345398187637,0.9847908616065979,0.926417350769043
YOL054W,YCR097WB,0,1.5578572,0.10104359686374664,0.9847908616065979,0.926517903804779
YGR161W-B,YDL142C,0,1.55666,0.10103373974561691,0.9847908616065979,0.9266183972358704
YDL055C,YMR078C,0,1.5565187,0.10102389007806778,0.9847908616065979,0.9267189502716064
YPR158C-C,YJL176C,0,1.5563548,0.10101404041051865,0.9847908616065979,0.9268194437026978
YNL172W,YGR214W,0,1.5562546,0.10100419074296951,0.9847908616065979,0.9269199967384338
YDR090C,YPL257W-B,0,1.5559422,0.10099434852600098,0.9847908616065979,0.9270204901695251
YIL017W,YGL073W,1,1.5546068,0.1010819748044014,0.9857414364814758,0.9270204901695251
YPL042C,YGL068W,0,1.5538589,0.10107212513685226,0.9857414364814758,0.9271210432052612
YPL134C,YNL138W,0,1.5536181,0.10106227546930313,0.9857414364814758,0.9272215366363525
YNL273W,YLR389C,0,1.5523456,0.101052425801754,0.9857414364814758,0.9273220896720886
YDR494W,YKR006C,0,1.5515735,0.10104258358478546,0.9857414364814758,0.9274225831031799
YCR080W,YBR042C,0,1.5514988,0.10103273391723633,0.9857414364814758,0.927523136138916
YOR168W,YLR130C,0,1.5509096,0.10102289170026779,0.9857414364814758,0.9276236295700073
YDR261C-D,YBR238C,0,1.5508763,0.10101304948329926,0.9857414364814758,0.9277241826057434
YPR113W,YLR227W-B,0,1.5505905,0.10100321471691132,0.9857414364814758,0.9278246760368347
YPL257W-B,YKL053C-A,0,1.5500227,0.10099337995052338,0.9857414364814758,0.9279252290725708
YLL045C,YPL093W,0,1.5495003,0.10098354518413544,0.9857414364814758,0.9280257225036621
YER151C,YGL046W,0,1.5483406,0.1009737104177475,0.9857414364814758,0.9281262755393982
YDR261C-D,YNL302C,0,1.548282,0.10096387565135956,0.9857414364814758,0.9282267689704895
YPR119W,YLR088W,0,1.547575,0.10095404833555222,0.9857414364814758,0.9283273220062256
YOL103W-B,YDR226W,0,1.5474468,0.10094422101974487,0.9857414364814758,0.9284278154373169
YOL103W-B,YGL174W,0,1.5473351,0.10093440115451813,0.9857414364814758,0.928528368473053
YBR275C,YIL021W,0,1.547217,0.10092457383871078,0.9857414364814758,0.9286288619041443
YMR276W,YBL101W-B,0,1.5471064,0.10091475397348404,0.9857414364814758,0.9287294149398804
YLR452C,YMR229C,0,1.546642,0.1009049341082573,0.9857414364814758,0.9288299083709717
YGR109W-B,YMR229C,0,1.5466337,0.10089511424303055,0.9857414364814758,0.9289304614067078
YPL167C,YCL032W,0,1.5460407,0.1008853018283844,0.9857414364814758,0.9290309548377991
YNL284C-A,YGR143W,0,1.5440544,0.10087548941373825,0.9857414364814758,0.9291315078735352
YBL101W-B,YBR096W,0,1.5438689,0.1008656769990921,0.9857414364814758,0.9292320013046265
YCR093W,YOL145C,1,1.5437417,0.1009531244635582,0.9866920113563538,0.9292320013046265
YGR221C,YIL177C,0,1.5429842,0.10094330459833145,0.9866920113563538,0.9293325543403625
YJR149W,YCL003W,0,1.5424079,0.1009334921836853,0.9866920113563538,0.9294330477714539
YHR069C,YDR210C-C,0,1.5421002,0.10092367231845856,0.9866920113563538,0.9295336008071899
YOR142W,YMR296C,0,1.5420147,0.10091385990381241,0.9866920113563538,0.9296340942382812
YDR454C,YKR044W,0,1.5417801,0.10090405493974686,0.9866920113563538,0.9297346472740173
YMR182C,YPL082C,1,1.5417581,0.10099144279956818,0.9876425862312317,0.9297346472740173
YDR530C,YPR002W,0,1.5404063,0.10098163038492203,0.9876425862312317,0.9298351407051086
YAL016W,YOR142W,0,1.5399519,0.10097181797027588,0.9876425862312317,0.9299356937408447
YOL103W-B,YDL225W,0,1.5397239,0.10096200555562973,0.9876425862312317,0.930036187171936
YJL103C,YCR055C,0,1.5392609,0.10095219314098358,0.9876425862312317,0.9301367402076721
YER137C-A,YLR321C,0,1.5386018,0.10094238817691803,0.9876425862312317,0.9302372336387634
YHR030C,YDR210C-C,0,1.538205,0.10093258321285248,0.9876425862312317,0.9303377270698547
YGL256W,YER052C,0,1.5380939,0.10092277824878693,0.9876425862312317,0.9304382801055908
YML080W,YGR118W,0,1.5380006,0.10091297328472137,0.9876425862312317,0.9305387735366821
YCR080W,YFL045C,0,1.5378995,0.10090317577123642,0.9876425862312317,0.9306393265724182
YNL102W,YDL227C,0,1.5375746,0.10089337825775146,0.9876425862312317,0.9307398200035095
YER098W,YLR227W-B,0,1.5373591,0.10088358074426651,0.9876425862312317,0.9308403730392456
YLR321C,YNL068C,1,1.5370926,0.10097087174654007,0.9885931611061096,0.9308403730392456
YOR142W-B,YJL004C,0,1.536641,0.10096107423305511,0.9885931611061096,0.9309408664703369
YGR081C,YMR123W,0,1.5362576,0.10095126926898956,0.9885931611061096,0.931041419506073
YPR137C-A,YBR172C,0,1.536053,0.10094147175550461,0.9885931611061096,0.9311419129371643
YEL037C,YPL183W-A,0,1.5356606,0.10093167424201965,0.9885931611061096,0.9312424659729004
YLR395C,YMR114C,0,1.5351707,0.1009218841791153,0.9885931611061096,0.9313429594039917
YKL200C,YPL200W,0,1.5351613,0.10091208666563034,0.9885931611061096,0.9314435124397278
YDR351W,YLR227W-B,0,1.5347925,0.10090229660272598,0.9885931611061096,0.9315440058708191
YJL034W,YKR019C,0,1.5347227,0.10089251399040222,0.9885931611061096,0.9316445589065552
YKL103C,YGR255C,0,1.5345359,0.10088272392749786,0.9885931611061096,0.9317450523376465
YOL107W,YJL144W,0,1.5344235,0.1008729413151741,0.9885931611061096,0.9318456053733826
YOR323C,YKL078W,0,1.5341002,0.10086315870285034,0.9885931611061096,0.9319460988044739
YGR085C,YPL257W-B,0,1.5336987,0.10085337609052658,0.9885931611061096,0.93204665184021
YNL052W,YCR055C,0,1.5330149,0.10084359347820282,0.9885931611061096,0.9321471452713013
YJR070C,YOR313C,0,1.5320939,0.10083381831645966,0.9885931611061096,0.9322476983070374
YLR080W,YAL054C,0,1.5309602,0.10082404315471649,0.9885931611061096,0.9323481917381287
YBR282W,YFL045C,0,1.5307679,0.10081426799297333,0.9885931611061096,0.9324487447738647
YPL257W-B,YLR321C,0,1.5305418,0.10080450028181076,0.9885931611061096,0.932549238204956
YOR324C,YCL003W,0,1.5296636,0.1007947251200676,0.9885931611061096,0.9326497912406921
YGR145W,YOR098C,0,1.5292841,0.10078495740890503,0.9885931611061096,0.9327502846717834
YOR212W,YPL167C,0,1.5288528,0.10077519714832306,0.9885931611061096,0.9328508377075195
YER055C,YDR261W-A,0,1.5285956,0.10076542943716049,0.9885931611061096,0.9329513311386108
YKR101W,YDR218C,0,1.5284064,0.10075566917657852,0.9885931611061096,0.9330518841743469
YBR075W,YDR159W,0,1.5281707,0.10074590891599655,0.9885931611061096,0.9331523776054382
YBR128C,YKR068C,0,1.5277709,0.10073614865541458,0.9885931611061096,0.9332529306411743
YGR063C,YPR187W,1,1.5262791,0.10082324594259262,0.9895437359809875,0.9332529306411743
YPL257W-B,YGR072W,0,1.5255538,0.10081347823143005,0.9895437359809875,0.9333534240722656
YER014C-A,YAL063C,0,1.525159,0.10080371797084808,0.9895437359809875,0.9334539771080017
YCL043C,YCR097WB,0,1.5244379,0.10079395771026611,0.9895437359809875,0.933554470539093
YCR080W,YDL039C,0,1.5232497,0.10078419744968414,0.9895437359809875,0.9336550235748291
YJL030W,YPL087W,0,1.5228051,0.10077444463968277,0.9895437359809875,0.9337555170059204
YPR080W,YPL050C,0,1.5226262,0.1007646918296814,0.9895437359809875,0.9338560700416565
YIL079C,YDL083C,0,1.5225358,0.10075493901968002,0.9895437359809875,0.9339565634727478
YPR158C-C,YPR163C,0,1.5222479,0.10074518620967865,0.9895437359809875,0.9340571165084839
YBR182C,YKL097W-A,0,1.5218205,0.10073543339967728,0.9895437359809875,0.9341576099395752
YGR109W-B,YLR312W-A,0,1.5212739,0.1007256880402565,0.9895437359809875,0.9342581629753113
YPR002W,YCR011C,0,1.5207212,0.10071594268083572,0.9895437359809875,0.9343586564064026
YLR410W-B,YEL070W,0,1.5207185,0.10070619732141495,0.9895437359809875,0.9344592094421387
YLR285W,YOL040C,0,1.5188855,0.10069645941257477,0.9895437359809875,0.93455970287323
YKR036C,YER137C-A,0,1.5188751,0.10068672150373459,0.9895437359809875,0.9346602559089661
YOL103W-B,YNL178W,0,1.5188273,0.10067698359489441,0.9895437359809875,0.9347607493400574
YBL101W-B,YNL208W,0,1.5187601,0.10066724568605423,0.9895437359809875,0.9348613023757935
YLR197W,YNL282W,0,1.5180167,0.10065751522779465,0.9895437359809875,0.9349617958068848
YLR301W,YKL003C,0,1.5180084,0.10064778476953506,0.9895437359809875,0.9350623488426208
YOL010W,YCR080W,0,1.5177289,0.10063805431127548,0.9895437359809875,0.9351628422737122
YPL094C,YCR055C,0,1.5176147,0.1006283238530159,0.9895437359809875,0.9352633953094482
YDR217C,YCR080W,1,1.517541,0.10071524977684021,0.9904943108558655,0.9352633953094482
YDR527W,YLR073C,0,1.5171912,0.10070551931858063,0.9904943108558655,0.9353638887405396
YBL005W-B,YBL101W-B,0,1.5169892,0.10069578886032104,0.9904943108558655,0.9354644417762756
YDR263C,YJR119C,0,1.5165675,0.10068605840206146,0.9904943108558655,0.9355649352073669
YDR454C,YPR137W,0,1.5165335,0.10067632794380188,0.9904943108558655,0.935665488243103
YDR026C,YNR021W,0,1.5163336,0.1006666049361229,0.9904943108558655,0.9357659816741943
YER098W,YBL101W-B,0,1.515807,0.10065687447786331,0.9904943108558655,0.9358665347099304
YMR123W,YLL008W,0,1.5157312,0.10064715892076492,0.9904943108558655,0.9359670281410217
YLL041C,YNL006W,0,1.5157129,0.10063743591308594,0.9904943108558655,0.936067521572113
YNL006W,YGR070W,0,1.5148255,0.10062771290540695,0.9904943108558655,0.9361680746078491
YOR142W-B,YDL208W,0,1.5132157,0.10061799734830856,0.9904943108558655,0.9362685680389404
YOR343W-B,YPL007C,0,1.513104,0.10060828179121017,0.9904943108558655,0.9363691210746765
YER137C-A,YHR156C,0,1.5124723,0.10059857368469238,0.9904943108558655,0.9364696145057678
YOR206W,YPL134C,0,1.5116463,0.100588858127594,0.9904943108558655,0.9365701675415039
YHR175W,YLR209C,0,1.5113124,0.1005791500210762,0.9904943108558655,0.9366706609725952
YPR196W,YNL284C-A,0,1.5106559,0.10056944191455841,0.9904943108558655,0.9367712140083313
YKL161C,YMR250W,0,1.510508,0.10055973380804062,0.9904943108558655,0.9368717074394226
YIL139C,YML080W,0,1.5102258,0.10055003315210342,0.9904943108558655,0.9369722604751587
YDR254W,YLR410W-B,0,1.5095228,0.10054033249616623,0.9904943108558655,0.93707275390625
YDR405W,YDL055C,0,1.509323,0.10053063184022903,0.9904943108558655,0.9371733069419861
YBR182C,YHR051W,0,1.5090777,0.10052093118429184,0.9904943108558655,0.9372738003730774
YDR499W,YDR222W,0,1.5087514,0.10051123797893524,0.9904943108558655,0.9373743534088135
YOR142W-A,YOR085W,0,1.5087178,0.10050154477357864,0.9904943108558655,0.9374748468399048
YGR161W-B,YFL066C,0,1.5079905,0.10049185156822205,0.9904943108558655,0.9375753998756409
YEL053C,YBR031W,0,1.5067257,0.10048215836286545,0.9904943108558655,0.9376758933067322
YOL136C,YCR097WB,0,1.5065032,0.10047247260808945,0.9904943108558655,0.9377764463424683
YOR219C,YPR133W-A,0,1.5058018,0.10046278685331345,0.9904943108558655,0.9378769397735596
YCR030C,YGL259W,0,1.505777,0.10045310109853745,0.9904943108558655,0.9379774928092957
YKL200C,YHR119W,0,1.505745,0.10044341534376144,0.9904943108558655,0.938077986240387
YAL024C,YDR261W-A,0,1.5049223,0.10043373703956604,0.9904943108558655,0.938178539276123
YPR035W,YNL284C-A,0,1.503453,0.10042405873537064,0.9904943108558655,0.9382790327072144
YKL200C,YBR274W,0,1.5032634,0.10041438043117523,0.9904943108558655,0.9383795857429504
YKL200C,YBR275C,0,1.5029763,0.10040470212697983,0.9904943108558655,0.9384800791740417
YML028W,YAL017W,0,1.5027891,0.10039503127336502,0.9904943108558655,0.9385806322097778
YPR137C-A,YNL223W,0,1.5023669,0.10038535296916962,0.9904943108558655,0.9386811256408691
YLR219W,YMR136W,0,1.5023504,0.1003756895661354,0.9904943108558655,0.9387816786766052
YMR173W,YMR304W,0,1.5015336,0.1003660187125206,0.9904943108558655,0.9388821721076965
YPL083C,YCL060C,0,1.5012075,0.10035635530948639,0.9904943108558655,0.9389827251434326
YNL107W,YLR391W,0,1.5007635,0.10034668445587158,0.9904943108558655,0.9390832185745239
YOR176W,YMR284W,0,1.5002381,0.10033702105283737,0.9904943108558655,0.93918377161026
YBR222C,YLR391W,0,1.499813,0.10032736510038376,0.9904943108558655,0.9392842650413513
YER008C,YBR145W,0,1.4997982,0.10031770169734955,0.9904943108558655,0.9393848180770874
YLR227W-B,YBR192W,0,1.4995667,0.10030804574489594,0.9904943108558655,0.9394853115081787
YGR264C,YMR078C,0,1.4993687,0.10029838979244232,0.9904943108558655,0.9395858645439148
YBR052C,YDL216C,0,1.4990416,0.1002887412905693,0.9904943108558655,0.9396863579750061
YKL062W,YML091C,1,1.4986566,0.10037532448768616,0.9914448857307434,0.9396863579750061
YDR144C,YDL029W,0,1.4982805,0.10036566853523254,0.9914448857307434,0.9397869110107422
YIL006W,YOL158C,0,1.4979202,0.10035600513219833,0.9914448857307434,0.9398874044418335
YGR063C,YPL129W,1,1.4975681,0.1004425659775734,0.9923954606056213,0.9398874044418335
YDR353W,YCR012W,0,1.4974664,0.10043290257453918,0.9923954606056213,0.9399879574775696
YLR227W-B,YIL133C,0,1.4974573,0.10042323917150497,0.9923954606056213,0.9400884509086609
YLR029C,YCR080W,0,1.496034,0.10041358321905136,0.9923954606056213,0.940189003944397
YGR118W,YLR316C,0,1.4949812,0.10040392726659775,0.9923954606056213,0.9402894973754883
YML058W-A,YJL149W,0,1.4945544,0.10039427131414413,0.9923954606056213,0.9403900504112244
YBR006W,YPL240C,0,1.494505,0.10038461536169052,0.9923954606056213,0.9404905438423157
YNL160W,YOR142W-A,0,1.4941329,0.1003749668598175,0.9923954606056213,0.9405910968780518
YHR175W,YNL307C,0,1.4924031,0.10036531090736389,0.9923954606056213,0.9406915903091431
