Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL128W,YIL048W,0,1.4922255,0.10035566985607147,0.9923954606056213,0.9407921433448792
YNL283C,YFL021W,0,1.4911172,0.10034602135419846,0.9923954606056213,0.9408926367759705
YMR203W,YBR037C,0,1.4908575,0.10033638030290604,0.9923954606056213,0.9409931898117065
YJR078W,YFL045C,0,1.4906322,0.10032673180103302,0.9923954606056213,0.9410936832427979
YPR133W-A,YOR351C,0,1.4901556,0.1003170907497406,0.9923954606056213,0.9411942362785339
YPR158C-C,YOR126C,0,1.4887784,0.10030745714902878,0.9923954606056213,0.9412947297096252
YJL087C,YJL011C,0,1.4876808,0.10029781609773636,0.9923954606056213,0.9413952827453613
YMR093W,YLR256W-A,0,1.4874972,0.10028818249702454,0.9923954606056213,0.9414957761764526
YMR097C,YKR101W,0,1.4871647,0.10027854889631271,0.9923954606056213,0.9415963292121887
YDR261W-A,YKL095W,0,1.4867159,0.10026892274618149,0.9923954606056213,0.94169682264328
YDR079W,YDR261W-A,0,1.4862708,0.10025928914546967,0.9923954606056213,0.9417973756790161
YCR057C,YCR080W,0,1.485689,0.10024966299533844,0.9923954606056213,0.9418978691101074
YGL237C,YLR197W,0,1.4854323,0.10024003684520721,0.9923954606056213,0.9419983625411987
YMR097C,YLR227W-B,0,1.485125,0.10023041814565659,0.9923954606056213,0.9420989155769348
YLR289W,YPR002W,0,1.4850286,0.10022079199552536,0.9923954606056213,0.9421994090080261
YDR285W,YDR261W-A,0,1.4843258,0.10021117329597473,0.9923954606056213,0.9422999620437622
YOR089C,YOR285W,0,1.4838101,0.1002015545964241,0.9923954606056213,0.9424004554748535
YNL010W,YLR145W,0,1.4832491,0.10019193589687347,0.9923954606056213,0.9425010085105896
YLR029C,YKL166C,0,1.4832134,0.10018232464790344,0.9923954606056213,0.9426015019416809
YER014C-A,YKL015W,0,1.4824163,0.10017271339893341,0.9923954606056213,0.942702054977417
YDL206W,YGR010W,0,1.4807897,0.10016310214996338,0.9923954606056213,0.9428025484085083
YDR492W,YML052W,0,1.4806052,0.10015349090099335,0.9923954606056213,0.9429031014442444
YBR080C,YBR243C,0,1.4784932,0.10014388710260391,0.9923954606056213,0.9430035948753357
YLR264W,YMR300C,0,1.4780596,0.10013428330421448,0.9923954606056213,0.9431041479110718
YGR264C,YMR093W,0,1.4778668,0.10012467950582504,0.9923954606056213,0.9432046413421631
YNL284C-A,YGR134W,0,1.4751066,0.10011507570743561,0.9923954606056213,0.9433051943778992
YJL011C,YPL093W,0,1.4745241,0.10010547190904617,0.9923954606056213,0.9434056878089905
YML049C,YPL274W,0,1.4740866,0.10009587556123734,0.9923954606056213,0.9435062408447266
YNL160W,YDL140C,0,1.4728435,0.1000862792134285,0.9923954606056213,0.9436067342758179
YNL302C,YKL053C-A,0,1.472726,0.10007669031620026,0.9923954606056213,0.943707287311554
YMR020W,YPL257W-B,0,1.472458,0.10006709396839142,0.9923954606056213,0.9438077807426453
YOR206W,YNL178W,0,1.4720162,0.10005750507116318,0.9923954606056213,0.9439083337783813
YAR027W,YER087W,0,1.4716865,0.10004791617393494,0.9923954606056213,0.9440088272094727
YDR451C,YPL163C,0,1.4707057,0.1000383272767067,0.9923954606056213,0.9441093802452087
YER014C-A,YBR278W,0,1.4706951,0.10002874583005905,0.9923954606056213,0.9442098736763
YGL162W,YNL238W,0,1.4667826,0.10001916438341141,0.9923954606056213,0.9443104267120361
YDR512C,YLR301W,0,1.4662098,0.10000958293676376,0.9923954606056213,0.9444109201431274
YDL171C,YMR246W,0,1.465586,0.10000000149011612,0.9923954606056213,0.9445114731788635
YGL170C,YBL091C-A,0,1.4647273,0.09999042004346848,0.9923954606056213,0.9446119666099548
YGL068W,YDR470C,0,1.4637808,0.09998084604740143,0.9923954606056213,0.9447125196456909
YOL045W,YLR024C,0,1.4636562,0.09997127205133438,0.9923954606056213,0.9448130130767822
YER049W,YBR061C,0,1.4623367,0.09996169805526733,0.9923954606056213,0.9449135661125183
YOL103W-B,YAL063C,0,1.4622519,0.09995213150978088,0.9923954606056213,0.9450140595436096
YLR103C,YGL030W,0,1.4617945,0.09994256496429443,0.9923954606056213,0.9451146125793457
YBR006W,YNL202W,0,1.4616417,0.09993299841880798,0.9923954606056213,0.945215106010437
YKL117W,YDR261W-A,0,1.4604169,0.09992343187332153,0.9923954606056213,0.9453156590461731
YDR059C,YER137C-A,0,1.4598509,0.09991386532783508,0.9923954606056213,0.9454161524772644
YHR047C,YIL140W,0,1.4594256,0.09990430623292923,0.9923954606056213,0.9455167055130005
YNR002C,YPL096W,0,1.4588295,0.09989474713802338,0.9923954606056213,0.9456171989440918
YOR317W,YDL035C,0,1.4580323,0.09988518804311752,0.9923954606056213,0.9457177519798279
YDR296W,YJR034W,0,1.4572078,0.09987563639879227,0.9923954606056213,0.9458182454109192
YCL014W,YCR087C-A,0,1.4562446,0.09986607730388641,0.9923954606056213,0.9459187984466553
YLL034C,YLR410W-A,0,1.4544313,0.09985652565956116,0.9923954606056213,0.9460192918777466
YGR109W-B,YDR261C-D,0,1.4544003,0.0998469814658165,0.9923954606056213,0.9461198449134827
YOL145C,YAL029C,0,1.4537393,0.09983742982149124,0.9923954606056213,0.946220338344574
YMR269W,YBR026C,0,1.4536326,0.09982788562774658,0.9923954606056213,0.9463208913803101
YER055C,YBL052C,0,1.4533998,0.09981834143400192,0.9923954606056213,0.9464213848114014
YBL076C,YLR153C,0,1.453366,0.09980879724025726,0.9923954606056213,0.9465219378471375
YEL029C,YMR229C,0,1.4531946,0.0997992530465126,0.9923954606056213,0.9466224312782288
YLR197W,YNL273W,0,1.4526666,0.09978971630334854,0.9923954606056213,0.9467229843139648
YGR161W-B,YPL131W,0,1.4521049,0.09978017956018448,0.9923954606056213,0.9468234777450562
YBR196C,YER165W,0,1.4516841,0.09977064281702042,0.9923954606056213,0.9469240307807922
YLL034C,YPL122C,0,1.4516722,0.09976110607385635,0.9923954606056213,0.9470245242118835
YPR204W,YGR285C,0,1.4507961,0.09975157678127289,0.9923954606056213,0.9471250772476196
YHR209W,YHR082C,0,1.4488326,0.09974204748868942,0.9923954606056213,0.9472255706787109
YPL223C,YMR272C,0,1.4487174,0.09973251819610596,0.9923954606056213,0.947326123714447
YML097C,YGR229C,0,1.4483787,0.09972298890352249,0.9923954606056213,0.9474266171455383
YDR067C,YDL045W-A,0,1.4481846,0.09971346706151962,0.9923954606056213,0.9475271701812744
YNL238W,YJR101W,0,1.4476899,0.09970394521951675,0.9923954606056213,0.9476276636123657
YLR305C,YEL022W,0,1.4473016,0.09969442337751389,0.9923954606056213,0.947728157043457
YNL223W,YGL200C,0,1.4468632,0.09968490153551102,0.9923954606056213,0.9478287100791931
YNL314W,YHR174W,0,1.4464551,0.09967538714408875,0.9923954606056213,0.9479292035102844
YOL103W-B,YPL104W,0,1.4458934,0.09966587275266647,0.9923954606056213,0.9480297565460205
YLR029C,YDR261C-D,0,1.4458417,0.0996563583612442,0.9923954606056213,0.9481302499771118
YDL047W,YDL097C,0,1.4445776,0.09964684396982193,0.9923954606056213,0.9482308030128479
YER017C,YGR077C,0,1.4424378,0.09963733702898026,0.9923954606056213,0.9483312964439392
YEL069C,YOR343W-B,0,1.4422618,0.09962783008813858,0.9923954606056213,0.9484318494796753
YLL008W,YMR143W,0,1.4418536,0.0996183231472969,0.9923954606056213,0.9485323429107666
YJR092W,YOR187W,0,1.4415702,0.09960881620645523,0.9923954606056213,0.9486328959465027
YLR395C,YJL214W,0,1.4399756,0.09959931671619415,0.9923954606056213,0.948733389377594
YBR059C,YGL148W,0,1.4397559,0.09958980977535248,0.9923954606056213,0.9488339424133301
YIL128W,YKL182W,0,1.439627,0.0995803102850914,0.9923954606056213,0.9489344358444214
YNR013C,YDR261W-A,0,1.4395562,0.09957081824541092,0.9923954606056213,0.9490349888801575
YJL114W,YFL045C,0,1.4377191,0.09956131875514984,0.9923954606056213,0.9491354823112488
YOR237W,YBL113C,0,1.4373065,0.09955182671546936,0.9923954606056213,0.9492360353469849
YAL017W,YMR267W,0,1.4371313,0.09954233467578888,0.9923954606056213,0.9493365287780762
YER014C-A,YCL052C,0,1.436412,0.0995328426361084,0.9923954606056213,0.9494370818138123
YOL129W,YNR044W,0,1.4358599,0.09952335804700851,0.9923954606056213,0.9495375752449036
YIR025W,YER165W,0,1.4357258,0.09951386600732803,0.9923954606056213,0.9496381282806396
YPR002W,YBR145W,0,1.434213,0.09950438141822815,0.9923954606056213,0.949738621711731
YMR182C,YOR343W-B,0,1.4333196,0.09949490427970886,0.9923954606056213,0.949839174747467
YCR030C,YFL002W-B,0,1.4323272,0.09948541969060898,0.9923954606056213,0.9499396681785583
YGR262C,YDR190C,1,1.4319793,0.09957122802734375,0.9933460354804993,0.9499396681785583
YPL257W-B,YJR031C,0,1.4318017,0.09956173598766327,0.9933460354804993,0.9500402212142944
YMR272C,YDL128W,0,1.4315282,0.09955225139856339,0.9933460354804993,0.9501407146453857
YCR087C-A,YJR053W,0,1.4303279,0.0995427668094635,0.9933460354804993,0.9502412676811218
YER055C,YNL122C,0,1.4300752,0.09953328967094421,0.9933460354804993,0.9503417611122131
YBR037C,YBR192W,0,1.4297627,0.09952381253242493,0.9933460354804993,0.9504423141479492
YDR261W-A,YNL298W,0,1.4293249,0.09951433539390564,0.9933460354804993,0.9505428075790405
YER137C-A,YLR050C,0,1.4292012,0.09950485825538635,0.9933460354804993,0.9506433606147766
YNL223W,YKL189W,0,1.4287473,0.09949538111686707,0.9933460354804993,0.9507438540458679
YLR395C,YNL073W,0,1.4278845,0.09948591142892838,0.9933460354804993,0.950844407081604
YDL245C,YER137C-A,0,1.4277221,0.09947644174098969,0.9933460354804993,0.9509449005126953
YNL284C-A,YNL163C,0,1.4270731,0.099466972053051,0.9933460354804993,0.9510454535484314
YMR049C,YDR449C,0,1.4253672,0.0994575023651123,0.9933460354804993,0.9511459469795227
YPL110C,YLR227W-B,0,1.4236636,0.09944804012775421,0.9933460354804993,0.9512465000152588
YLR043C,YCR002C,0,1.4233207,0.09943857789039612,0.9933460354804993,0.9513469934463501
YJR057W,YMR321C,0,1.422258,0.09942911565303802,0.9933460354804993,0.9514475464820862
YML058W-A,YPL104W,0,1.4222516,0.09941965341567993,0.9933460354804993,0.9515480399131775
YGL200C,YOL040C,0,1.4214854,0.09941019862890244,0.9933460354804993,0.9516485929489136
YMR315W,YLR429W,0,1.4200658,0.09940074384212494,0.9933460354804993,0.9517490863800049
YDR261C-D,YKR044W,0,1.4176236,0.09939128905534744,0.9933460354804993,0.951849639415741
YBL026W,YOL104C,0,1.4175416,0.09938183426856995,0.9933460354804993,0.9519501328468323
YER165W,YDL148C,0,1.4173653,0.09937238693237305,0.9933460354804993,0.9520506858825684
YGR109W-B,YGL183C,0,1.4165877,0.09936293959617615,0.9933460354804993,0.9521511793136597
YLR410W-B,YLL061W,0,1.4158132,0.09935349225997925,0.9933460354804993,0.9522517323493958
YGR167W,YOR275C,0,1.4157828,0.09934404492378235,0.9933460354804993,0.9523522257804871
YER137C-A,YLR088W,0,1.4145434,0.09933459758758545,0.9933460354804993,0.9524527788162231
YPR002W,YIL170W,0,1.413567,0.09932515770196915,0.9933460354804993,0.9525532722473145
YJR006W,YDR261C-D,0,1.4126347,0.09931571781635284,0.9933460354804993,0.9526538252830505
YPL257W-B,YBL034C,0,1.4122481,0.09930627793073654,0.9933460354804993,0.9527543187141418
YCR093W,YDR353W,0,1.4117266,0.09929684549570084,0.9933460354804993,0.9528548717498779
YDL107W,YJL171C,0,1.4087646,0.09928741306066513,0.9933460354804993,0.9529553651809692
YOL103W-B,YLR316C,0,1.4078616,0.09927798062562943,0.9933460354804993,0.9530559182167053
YNR021W,YBL089W,0,1.4066138,0.09926854819059372,0.9933460354804993,0.9531564116477966
YHR012W,YLR264W,0,1.4043485,0.09925911575555801,0.9933460354804993,0.9532569646835327
YBL011W,YBR276C,0,1.4032389,0.0992496907711029,0.9933460354804993,0.953357458114624
YPL113C,YIL042C,0,1.4019997,0.0992402657866478,0.9933460354804993,0.9534580111503601
YPR060C,YER019C-A,0,1.4004093,0.09923084080219269,0.9933460354804993,0.9535585045814514
YDR064W,YOR168W,0,1.4000086,0.09922142326831818,0.9933460354804993,0.9536589980125427
YNL302C,YPL098C,0,1.3996211,0.09921199828386307,0.9933460354804993,0.9537595510482788
YCR014C,YPL113C,0,1.39896,0.09920258074998856,0.9933460354804993,0.9538600444793701
YOL103W-B,YDL140C,0,1.3989068,0.09919316321611404,0.9933460354804993,0.9539605975151062
YNL284C-A,YDR109C,0,1.3988446,0.09918375313282013,0.9933460354804993,0.9540610909461975
YGR200C,YMR312W,1,1.3984141,0.09926924109458923,0.9942965507507324,0.9540610909461975
YGR169C,YKL182W,0,1.3972728,0.09925982356071472,0.9942965507507324,0.9541616439819336
YLR312W-A,YFR018C,0,1.3972259,0.09925040602684021,0.9942965507507324,0.9542621374130249
YDL055C,YMR273C,0,1.3970186,0.0992409884929657,0.9942965507507324,0.954362690448761
YGR221C,YER019C-A,0,1.3960835,0.09923157095909119,0.9942965507507324,0.9544631838798523
YER137C-A,YER145C,0,1.3940424,0.09922216087579727,0.9942965507507324,0.9545637369155884
YGR161W-B,YDR304C,0,1.3921328,0.09921275079250336,0.9942965507507324,0.9546642303466797
YFL002W-B,YMR296C,0,1.3920616,0.09920334070920944,0.9942965507507324,0.9547647833824158
YFL002W-B,YNL304W,0,1.3913505,0.09919393062591553,0.9942965507507324,0.9548652768135071
YGL050W,YGR118W,0,1.3907503,0.09918452799320221,0.9942965507507324,0.9549658298492432
YGR161W-B,YGR169C,0,1.3900427,0.0991751179099083,0.9942965507507324,0.9550663232803345
YPR137C-A,YML132W,0,1.3884171,0.09916571527719498,0.9942965507507324,0.9551668763160706
YJR107W,YOL038W,0,1.3854891,0.09915632009506226,0.9942965507507324,0.9552673697471619
YMR008C,YLR028C,0,1.3846704,0.09914691746234894,0.9942965507507324,0.955367922782898
YLR209C,YGR185C,0,1.3840454,0.09913752228021622,0.9942965507507324,0.9554684162139893
YGR161W-B,YGR199W,0,1.3820845,0.0991281270980835,0.9942965507507324,0.9555689692497253
YLR295C,YPL257W-B,0,1.3820086,0.09911873191595078,0.9942965507507324,0.9556694626808167
YDR218C,YMR075W,0,1.3818903,0.09910934418439865,0.9942965507507324,0.9557700157165527
YDR371W,YKR069W,0,1.3807551,0.09909994900226593,0.9942965507507324,0.955870509147644
YOR212W,YOR343W-B,0,1.3804756,0.0990905612707138,0.9942965507507324,0.9559710621833801
YDR429C,YFL001W,0,1.3804506,0.09908118098974228,0.9942965507507324,0.9560715556144714
YIL134W,YAL029C,0,1.3790187,0.09907179325819016,0.9942965507507324,0.9561721086502075
YFR021W,YKL171W,0,1.3775513,0.09906241297721863,0.9942965507507324,0.9562726020812988
YGR072W,YLR325C,0,1.3766798,0.0990530326962471,0.9942965507507324,0.9563731551170349
YLR080W,YDR476C,0,1.3757269,0.09904365241527557,0.9942965507507324,0.9564736485481262
YHR047C,YDL029W,0,1.3751231,0.09903427213430405,0.9942965507507324,0.9565742015838623
YML058W-A,YPL050C,0,1.3728437,0.09902489930391312,0.9942965507507324,0.9566746950149536
YOR142W-B,YMR090W,0,1.3714956,0.09901552647352219,0.9942965507507324,0.9567752480506897
YOL103W-B,YOR243C,0,1.3698432,0.09900615364313126,0.9942965507507324,0.956875741481781
YJL187C,YER137C-A,0,1.3695606,0.09899678081274033,0.9942965507507324,0.9569762945175171
YKL180W,YDR081C,0,1.3669434,0.09898741543292999,0.9942965507507324,0.9570767879486084
YNL307C,YBR243C,0,1.3664197,0.09897805005311966,0.9942965507507324,0.9571773409843445
YLR105C,YLL045C,0,1.3661064,0.09896868467330933,0.9942965507507324,0.9572778344154358
YBR260C,YNL092W,0,1.3646988,0.09895931929349899,0.9942965507507324,0.9573783874511719
YLR029C,YPL183W-A,0,1.3632177,0.09894995391368866,0.9942965507507324,0.9574788808822632
YOL124C,YEL029C,0,1.363075,0.09894059598445892,0.9942965507507324,0.9575794339179993
YOR287C,YNL290W,0,1.3628539,0.09893123805522919,0.9942965507507324,0.9576799273490906
YLR182W,YDR499W,0,1.3624732,0.09892188757658005,0.9942965507507324,0.9577804803848267
YML051W,YPL183W-A,0,1.3605129,0.09891252964735031,0.9942965507507324,0.957880973815918
YFL033C,YER130C,0,1.3595318,0.09890317916870117,0.9942965507507324,0.957981526851654
YPL257W-B,YBR192W,0,1.35895,0.09889382869005203,0.9942965507507324,0.9580820202827454
YCL043C,YMR099C,0,1.356831,0.0988844782114029,0.9942965507507324,0.9581825733184814
YGR010W,YFR021W,0,1.3556255,0.09887512773275375,0.9942965507507324,0.9582830667495728
YOL052C,YOL093W,0,1.3555986,0.09886578470468521,0.9942965507507324,0.9583836197853088
YMR238W,YBR287W,0,1.3555186,0.09885644167661667,0.9942965507507324,0.9584841132164001
YGR161W-B,YOR310C,0,1.3543178,0.09884709864854813,0.9942965507507324,0.9585846662521362
YJL200C,YGR034W,0,1.3537835,0.09883775562047958,0.9942965507507324,0.9586851596832275
YER101C,YDR261W-A,0,1.3534858,0.09882842004299164,0.9942965507507324,0.9587857127189636
YLR452C,YML097C,0,1.3525611,0.09881908446550369,0.9942965507507324,0.9588862061500549
YOR142W-B,YPL050C,0,1.3525527,0.09880974888801575,0.9942965507507324,0.958986759185791
YGR161W-B,YJL225C,0,1.3490845,0.0988004133105278,0.9942965507507324,0.9590872526168823
YGR105W,YER074W,0,1.3481277,0.09879108518362045,0.9942965507507324,0.9591878056526184
YDL107W,YPL087W,0,1.3481165,0.0987817570567131,0.9942965507507324,0.9592882990837097
YPL257W-B,YLR187W,0,1.3472719,0.09877242892980576,0.9942965507507324,0.959388792514801
YDL133C-A,YNL290W,0,1.3435465,0.09876310080289841,0.9942965507507324,0.9594893455505371
YOL103W-B,YKL175W,0,1.342751,0.09875378012657166,0.9942965507507324,0.9595898389816284
YPR080W,YMR308C,0,1.3423685,0.0987444519996643,0.9942965507507324,0.9596903920173645
YEL036C,YMR194W,0,1.3416468,0.09873513132333755,0.9942965507507324,0.9597908854484558
YGR112W,YKL165C,0,1.3414407,0.0987258106470108,0.9942965507507324,0.9598914384841919
YJL024C,YPL065W,0,1.3408235,0.09871649742126465,0.9942965507507324,0.9599919319152832
YBL005W-B,YBR145W,0,1.3390968,0.0987071841955185,0.9942965507507324,0.9600924849510193
YFL002W-B,YDR416W,0,1.3380297,0.09869787096977234,0.9942965507507324,0.9601929783821106
YCL057W,YDR159W,0,1.3355795,0.09868855774402618,0.9942965507507324,0.9602935314178467
YLR227W-B,YPR043W,0,1.3348771,0.09867924451828003,0.9942965507507324,0.960394024848938
YMR194W,YCR046C,0,1.3340886,0.09866993874311447,0.9942965507507324,0.9604945778846741
YFL002W-B,YGL169W,0,1.3337733,0.09866063296794891,0.9942965507507324,0.9605950713157654
YLR300W,YJR103W,0,1.3325849,0.09865132719278336,0.9942965507507324,0.9606956243515015
YGR109W-B,YPR160W,0,1.3320607,0.0986420214176178,0.9942965507507324,0.9607961177825928
YFL001W,YLR325C,0,1.3319556,0.09863272309303284,0.9942965507507324,0.9608966708183289
YLL019C,YPL196W,0,1.3298346,0.09862341731786728,0.9942965507507324,0.9609971642494202
YDR261C-D,YNL298W,0,1.3294532,0.09861412644386292,0.9942965507507324,0.9610977172851562
YMR054W,YER137C-A,0,1.3291118,0.09860482811927795,0.9942965507507324,0.9611982107162476
YMR033W,YDL084W,1,1.329002,0.09868979454040527,0.9952471256256104,0.9611982107162476
YKL103C,YGR070W,0,1.3281475,0.09868048876523972,0.9952471256256104,0.9612987637519836
YMR114C,YDR461W,0,1.3276823,0.09867119044065475,0.9952471256256104,0.961399257183075
YOL129W,YKL093W,0,1.3253659,0.0986618921160698,0.9952471256256104,0.961499810218811
YDL111C,YMR300C,0,1.3240432,0.09865259379148483,0.9952471256256104,0.9616003036499023
YGR167W,YOL040C,0,1.3237916,0.09864330291748047,0.9952471256256104,0.9617008566856384
YER137C-A,YPR030W,0,1.3212302,0.0986340120434761,0.9952471256256104,0.9618013501167297
YPL087W,YOR089C,0,1.3194947,0.09862471371889114,0.9952471256256104,0.9619019031524658
YKR035W-A,YMR210W,0,1.3194518,0.09861543029546738,0.9952471256256104,0.9620023965835571
YFL045C,YPL098C,0,1.3190466,0.09860613942146301,0.9952471256256104,0.9621029496192932
YDR296W,YLR359W,0,1.3184191,0.09859685599803925,0.9952471256256104,0.9622034430503845
YLR244C,YPL273W,0,1.3174418,0.09858757257461548,0.9952471256256104,0.9623039960861206
YOR099W,YDR260C,0,1.3150359,0.09857828915119171,0.9952471256256104,0.9624044895172119
YGR109W-B,YJL134W,0,1.3139018,0.09856900572776794,0.9952471256256104,0.962505042552948
YLR033W,YOR025W,0,1.3126463,0.09855972975492477,0.9952471256256104,0.9626055359840393
YNL068C,YIL131C,1,1.3125371,0.09864457696676254,0.9961977005004883,0.9626055359840393
YOL103W-B,YHR179W,0,1.3119729,0.09863529354333878,0.9961977005004883,0.9627060890197754
YDR173C,YDL165W,1,1.311359,0.09872011840343475,0.9971482753753662,0.9627060890197754
YLR028C,YNR002C,0,1.3107697,0.09871082752943039,0.9971482753753662,0.9628065824508667
YER014C-A,YAL054C,0,1.3081055,0.09870154410600662,0.9971482753753662,0.9629071354866028
YOR237W,YFL057C,0,1.3074718,0.09869226068258286,0.9971482753753662,0.9630076289176941
YIL134W,YIL139C,0,1.3048799,0.09868296980857849,0.9971482753753662,0.9631081819534302
YLR410W-A,YER190W,0,1.3043228,0.09867369383573532,0.9971482753753662,0.9632086753845215
YGR285C,YFL001W,0,1.3040222,0.09866441041231155,0.9971482753753662,0.9633092284202576
YMR173W,YMR099C,0,1.3035964,0.09865512698888779,0.9971482753753662,0.9634097218513489
YDL021W,YBR096W,0,1.303465,0.09864585101604462,0.9971482753753662,0.963510274887085
YER074W,YLR073C,0,1.3030933,0.09863657504320145,0.9971482753753662,0.9636107683181763
YOL129W,YLR410W-B,0,1.3015183,0.09862730652093887,0.9971482753753662,0.9637113213539124
YGR109W-B,YDL197C,0,1.301323,0.0986180305480957,0.9971482753753662,0.9638118147850037
YAL043C,YDR516C,1,1.3008556,0.09870276600122452,0.9980988502502441,0.9638118147850037
YNL010W,YKL144C,0,1.3001671,0.09869348257780075,0.9980988502502441,0.9639123678207397
YER151C,YDR261W-A,0,1.2999932,0.09868421405553818,0.9980988502502441,0.964012861251831
YEL052W,YOR222W,0,1.2989498,0.09867493808269501,0.9980988502502441,0.9641134142875671
YJL060W,YPL110C,0,1.2984289,0.09866566210985184,0.9980988502502441,0.9642139077186584
YOR142W-B,YLR163C,0,1.2974833,0.09865639358758926,0.9980988502502441,0.9643144607543945
YOL103W-B,YPR035W,0,1.2974215,0.09864712506532669,0.9980988502502441,0.9644149541854858
YOL103W-B,YNR044W,0,1.2972032,0.09863785654306412,0.9980988502502441,0.9645155072212219
YHR175W,YHR057C,0,1.2970812,0.09862859547138214,0.9980988502502441,0.9646160006523132
YOR138C,YDR261W-A,0,1.296451,0.09861932694911957,0.9980988502502441,0.9647165536880493
YOR232W,YBR129C,0,1.2955321,0.09861006587743759,0.9980988502502441,0.9648170471191406
YER137C-A,YLR270W,0,1.29541,0.09860080480575562,0.9980988502502441,0.9649176001548767
YKR057W,YLR390W,0,1.2940742,0.09859155118465424,0.9980988502502441,0.965018093585968
YNL232W,YDR226W,0,1.2929701,0.09858229011297226,0.9980988502502441,0.9651185870170593
YDL024C,YLR270W,0,1.2909373,0.09857303649187088,0.9980988502502441,0.9652191400527954
YGR109W-B,YLR164W,0,1.29064,0.0985637828707695,0.9980988502502441,0.9653196334838867
YDR174W,YGR084C,0,1.2895259,0.09855453670024872,0.9980988502502441,0.9654201865196228
YBL058W,YKL067W,0,1.2881352,0.09854528307914734,0.9980988502502441,0.9655206799507141
YDR261C-D,YJR140C,0,1.2861749,0.09853603690862656,0.9980988502502441,0.9656212329864502
YJL191W,YNL262W,0,1.2855994,0.09852679073810577,0.9980988502502441,0.9657217264175415
YLR029C,YLR285W,0,1.2829832,0.09851754456758499,0.9980988502502441,0.9658222794532776
YPR182W,YGL030W,0,1.2828099,0.0985083058476448,0.9980988502502441,0.9659227728843689
YJR032W,YJL081C,0,1.2817715,0.09849905967712402,0.9980988502502441,0.966023325920105
YOR301W,YNL092W,0,1.2806563,0.09848982095718384,0.9980988502502441,0.9661238193511963
YOL129W,YFL048C,0,1.2785624,0.09848058223724365,0.9980988502502441,0.9662243723869324
YMR025W,YPL183W-A,0,1.27609,0.09847135096788406,0.9980988502502441,0.9663248658180237
YDL036C,YGL170C,0,1.275046,0.09846211224794388,0.9980988502502441,0.9664254188537598
YFL002W-B,YBR282W,0,1.2733848,0.09845288097858429,0.9980988502502441,0.9665259122848511
YNL010W,YLR383W,0,1.2727307,0.0984436497092247,0.9980988502502441,0.9666264653205872
YLL029W,YKL168C,0,1.2726169,0.09843442589044571,0.9980988502502441,0.9667269587516785
YJR055W,YDL171C,0,1.2723967,0.09842519462108612,0.9980988502502441,0.9668275117874146
YOL038W,YDR261C-D,0,1.2715988,0.09841597080230713,0.9980988502502441,0.9669280052185059
YGL068W,YGR177C,0,1.2708861,0.09840674698352814,0.9980988502502441,0.9670285582542419
YDR261C-D,YPL093W,0,1.2680627,0.09839752316474915,0.9980988502502441,0.9671290516853333
YKL117W,YLR227W-B,0,1.2674171,0.09838830679655075,0.9980988502502441,0.9672296047210693
YBR276C,YGR118W,0,1.2671459,0.09837909042835236,0.9980988502502441,0.9673300981521606
YBR155W,YOR098C,0,1.2658263,0.09836987406015396,0.9980988502502441,0.9674306511878967
YGL014W,YMR246W,0,1.2653946,0.09836065769195557,0.9980988502502441,0.967531144618988
YML071C,YFL002W-B,0,1.2652744,0.09835144132375717,0.9980988502502441,0.9676316976547241
YLR401C,YNR015W,0,1.2650158,0.09834223240613937,0.9980988502502441,0.9677321910858154
YJL117W,YER052C,0,1.2645909,0.09833302348852158,0.9980988502502441,0.9678327441215515
YDL029W,YHR051W,0,1.2641134,0.09832381457090378,0.9980988502502441,0.9679332375526428
YBR145W,YKL094W,0,1.264104,0.09831460565328598,0.9980988502502441,0.9680337905883789
YAR027W,YLR227W-B,0,1.2639638,0.09830540418624878,0.9980988502502441,0.9681342840194702
YDL133C-A,YGR034W,0,1.2620684,0.09829620271921158,0.9980988502502441,0.9682348370552063
YOR310C,YOL093W,0,1.2620008,0.09828700125217438,0.9980988502502441,0.9683353304862976
