Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YLL017W,0,1.2617979,0.09827779978513718,0.9980988502502441,0.9684358835220337
YER175C,YLR227W-B,0,1.2613255,0.09826859831809998,0.9980988502502441,0.968536376953125
YER055C,YKL015W,0,1.2611483,0.09825940430164337,0.9980988502502441,0.9686369299888611
YLR410W-B,YOR025W,0,1.2600957,0.09825021028518677,0.9980988502502441,0.9687374234199524
YLR285W,YBR096W,0,1.2599059,0.09824101626873016,0.9980988502502441,0.9688379764556885
YJL066C,YNL092W,0,1.2588755,0.09823182970285416,0.9980988502502441,0.9689384698867798
YCL004W,YMR250W,0,1.2586792,0.09822263568639755,0.9980988502502441,0.9690390229225159
YNL302C,YPL050C,0,1.2577106,0.09821344912052155,0.9980988502502441,0.9691395163536072
YDL055C,YLR410W-A,0,1.2568252,0.09820426255464554,0.9980988502502441,0.9692400693893433
YKL126W,YPL002C,0,1.2561938,0.09819508343935013,0.9980988502502441,0.9693405628204346
YJL060W,YAL031C,0,1.2559148,0.09818589687347412,0.9980988502502441,0.9694411158561707
YNL267W,YLR410W-A,0,1.2515547,0.09817671775817871,0.9980988502502441,0.969541609287262
YLR244C,YNL121C,0,1.249458,0.0981675386428833,0.9980988502502441,0.969642162322998
YER055C,YOR074C,0,1.2469925,0.09815835952758789,0.9980988502502441,0.9697426557540894
YPL274W,YOR226C,0,1.2465754,0.09814918786287308,0.9980988502502441,0.9698432087898254
YBR276C,YDL040C,0,1.2457341,0.09814001619815826,0.9980988502502441,0.9699437022209167
YPL274W,YJL192C,0,1.2456727,0.09813084453344345,0.9980988502502441,0.9700442552566528
YBR118W,YOR243C,0,1.2455505,0.09812167286872864,0.9980988502502441,0.9701447486877441
YKR056W,YDL061C,0,1.2435979,0.09811250120401382,0.9980988502502441,0.9702453017234802
YOR168W,YER074W,0,1.2435888,0.09810333698987961,0.9980988502502441,0.9703457951545715
YJR006W,YLR113W,0,1.2429358,0.09809417277574539,0.9980988502502441,0.9704463481903076
YPL122C,YEL009C,1,1.2400948,0.0981784239411354,0.9990494251251221,0.9704463481903076
YNL297C,YPR002W,0,1.2386146,0.0981692522764206,0.9990494251251221,0.9705468416213989
YJL155C,YLR410W-B,0,1.238385,0.09816008061170578,0.9990494251251221,0.970647394657135
YMR241W,YGR169C,0,1.2381207,0.09815091639757156,0.9990494251251221,0.9707478880882263
YMR033W,YGR118W,0,1.2361594,0.09814175218343735,0.9990494251251221,0.9708484411239624
YJR149W,YNR006W,0,1.2335279,0.09813258796930313,0.9990494251251221,0.9709489345550537
YOL103W-B,YDL202W,0,1.2333804,0.09812342375516891,0.9990494251251221,0.971049427986145
YGL014W,YJR140C,0,1.2326068,0.0981142669916153,0.9990494251251221,0.9711499810218811
YKR057W,YGL019W,0,1.2323577,0.09810510277748108,0.9990494251251221,0.9712504744529724
YMR146C,YLR285W,0,1.2316535,0.09809594601392746,0.9990494251251221,0.9713510274887085
YEL031W,YGL200C,0,1.2289976,0.09808679670095444,0.9990494251251221,0.9714515209197998
YIL079C,YER074W,0,1.22897,0.09807763993740082,0.9990494251251221,0.9715520739555359
YGR145W,YMR300C,0,1.2283915,0.0980684906244278,0.9990494251251221,0.9716525673866272
YOL165C,YGR161W-B,0,1.2275702,0.09805934131145477,0.9990494251251221,0.9717531204223633
YLR183C,YNL110C,0,1.2248446,0.09805019199848175,0.9990494251251221,0.9718536138534546
YDL208W,YGR214W,0,1.224224,0.09804104268550873,0.9990494251251221,0.9719541668891907
YPL196W,YPL183W-A,0,1.2232664,0.0980319008231163,0.9990494251251221,0.972054660320282
YCL043C,YGR077C,0,1.2231132,0.09802275896072388,0.9990494251251221,0.9721552133560181
YOR142W-B,YML132W,0,1.2227244,0.09801361709833145,0.9990494251251221,0.9722557067871094
YEL069C,YML051W,0,1.2214757,0.09800447523593903,0.9990494251251221,0.9723562598228455
YLL045C,YDL055C,0,1.2202044,0.0979953408241272,0.9990494251251221,0.9724567532539368
YLR028C,YJR103W,0,1.2192386,0.09798619896173477,0.9990494251251221,0.9725573062896729
YDR460W,YMR321C,0,1.2126611,0.09797706454992294,0.9990494251251221,0.9726577997207642
YPL223C,YOR215C,0,1.2100377,0.09796793758869171,0.9990494251251221,0.9727583527565002
YML073C,YJR101W,0,1.2086029,0.09795880317687988,0.9990494251251221,0.9728588461875916
YOR142W,YOL158C,0,1.2069533,0.09794967621564865,0.9990494251251221,0.9729593992233276
YML058W-A,YGR281W,0,1.2055137,0.09794054925441742,0.9990494251251221,0.973059892654419
YPR024W,YJR005W,0,1.2045447,0.09793142229318619,0.9990494251251221,0.973160445690155
YML058W-A,YNL297C,0,1.2033685,0.09792229533195496,0.9990494251251221,0.9732609391212463
YDR451C,YIL140W,0,1.2032096,0.09791317582130432,0.9990494251251221,0.9733614921569824
YPL113C,YKL064W,0,1.2020108,0.09790404886007309,0.9990494251251221,0.9734619855880737
YOR212W,YNL302C,0,1.1997024,0.09789492934942245,0.9990494251251221,0.9735625386238098
YJL144W,YPR160W,0,1.1982218,0.09788581728935242,0.9990494251251221,0.9736630320549011
YDR205W,YDL015C,0,1.1976649,0.09787669777870178,0.9990494251251221,0.9737635850906372
YLR410W-B,YGR105W,0,1.1976026,0.09786758571863174,0.9990494251251221,0.9738640785217285
YML073C,YGL019W,0,1.1973064,0.0978584736585617,0.9990494251251221,0.9739646315574646
YNL273W,YGR185C,0,1.1943668,0.09784936159849167,0.9990494251251221,0.9740651249885559
YFL014W,YMR136W,0,1.1936206,0.09784024953842163,0.9990494251251221,0.974165678024292
YDR512C,YKL124W,0,1.1916413,0.09783114492893219,0.9990494251251221,0.9742661714553833
YAR027W,YKL124W,0,1.1872584,0.09782204031944275,0.9990494251251221,0.9743667244911194
YOL145C,YGR020C,0,1.1864897,0.09781293570995331,0.9990494251251221,0.9744672179222107
YJR101W,YNL122C,0,1.1849381,0.09780383110046387,0.9990494251251221,0.9745677709579468
YLR291C,YGR177C,0,1.1848675,0.09779473394155502,0.9990494251251221,0.9746682643890381
YNL122C,YBR037C,0,1.1843204,0.09778563678264618,0.9990494251251221,0.9747688174247742
YNL202W,YOR099W,0,1.1838815,0.09777653962373734,0.9990494251251221,0.9748693108558655
YLR410W-A,YDR170C,0,1.183513,0.09776744246482849,0.9990494251251221,0.9749698638916016
YNL163C,YBL068W,0,1.1820498,0.09775834530591965,0.9990494251251221,0.9750703573226929
YMR033W,YDR353W,0,1.1784558,0.0977492555975914,0.9990494251251221,0.975170910358429
YBR230C,YDL035C,0,1.1771564,0.09774016588926315,0.9990494251251221,0.9752714037895203
YOR147W,YLR410W-B,0,1.1758986,0.0977310761809349,0.9990494251251221,0.9753719568252563
YPL094C,YIL133C,0,1.1755856,0.09772198647260666,0.9990494251251221,0.9754724502563477
YOR168W,YJL134W,0,1.1656643,0.09771290421485901,0.9990494251251221,0.9755730032920837
YBR170C,YMR186W,0,1.1640829,0.09770382195711136,0.9990494251251221,0.975673496723175
YER055C,YKL001C,0,1.1637074,0.09769473969936371,0.9990494251251221,0.9757740497589111
YPL223C,YOL043C,0,1.1632626,0.09768565744161606,0.9990494251251221,0.9758745431900024
YNL010W,YER165W,0,1.1619385,0.097676582634449,0.9990494251251221,0.9759750962257385
YBR274W,YCL057W,0,1.1614046,0.09766750037670135,0.9990494251251221,0.9760755896568298
YLR344W,YFL023W,0,1.1579794,0.0976584255695343,0.9990494251251221,0.9761761426925659
YGL225W,YDL198C,0,1.1566161,0.09764935076236725,0.9990494251251221,0.9762766361236572
YMR049C,YKL171W,0,1.1535772,0.09764028340578079,0.9990494251251221,0.9763771891593933
YBR118W,YBR271W,0,1.1527418,0.09763120859861374,0.9990494251251221,0.9764776825904846
YFL014W,YCL043C,0,1.1502669,0.09762214124202728,0.9990494251251221,0.9765782356262207
YLR359W,YBR187W,0,1.1494639,0.09761307388544083,0.9990494251251221,0.976678729057312
YGR109W-B,YDR389W,0,1.1477927,0.09760401397943497,0.9990494251251221,0.9767792224884033
YLR228C,YLR410W-A,0,1.1468211,0.09759494662284851,0.9990494251251221,0.9768797755241394
YGR077C,YBR222C,0,1.1438341,0.09758588671684265,0.9990494251251221,0.9769802689552307
YMR114C,YJL171C,0,1.1435595,0.09757682681083679,0.9990494251251221,0.9770808219909668
YKL038W,YIR018W,0,1.1424179,0.09756776690483093,0.9990494251251221,0.9771813154220581
YFL002W-B,YOR251C,0,1.1393825,0.09755871444940567,0.9990494251251221,0.9772818684577942
YDR306C,YGL148W,0,1.1379973,0.09754965454339981,0.9990494251251221,0.9773823618888855
YDR512C,YJL144W,0,1.1347586,0.09754060208797455,0.9990494251251221,0.9774829149246216
YER162C,YJL103C,0,1.1345533,0.09753154963254929,0.9990494251251221,0.9775834083557129
YGR077C,YHR057C,0,1.1343019,0.09752250462770462,0.9990494251251221,0.977683961391449
YLR113W,YLR410W-A,0,1.1307775,0.09751345217227936,0.9990494251251221,0.9777844548225403
YGR161W-B,YOL004W,0,1.1260395,0.09750440716743469,0.9990494251251221,0.9778850078582764
YHL012W,YGL170C,0,1.1178616,0.09749536216259003,0.9990494251251221,0.9779855012893677
YGR177C,YKR026C,0,1.1171383,0.09748631715774536,0.9990494251251221,0.9780860543251038
YPR080W,YGR027C,0,1.1142446,0.09747727960348129,0.9990494251251221,0.9781865477561951
YPL134C,YOR138C,0,1.1126047,0.09746823459863663,0.9990494251251221,0.9782871007919312
YOL142W,YOR294W,0,1.1125634,0.09745919704437256,0.9990494251251221,0.9783875942230225
YDR296W,YIL006W,0,1.1109691,0.09745015949010849,0.9990494251251221,0.9784881472587585
YFL002W-B,YHR057C,0,1.1105827,0.09744112938642502,0.9990494251251221,0.9785886406898499
YLR009W,YFL045C,0,1.1093438,0.09743209183216095,0.9990494251251221,0.9786891937255859
YGL068W,YBR282W,0,1.0997142,0.09742306172847748,0.9990494251251221,0.9787896871566772
YPL094C,YOL052C,0,1.0964098,0.097414031624794,0.9990494251251221,0.9788902401924133
YLR219W,YDR461W,0,1.089398,0.09740500152111053,0.9990494251251221,0.9789907336235046
YGR229C,YGR027C,0,1.0829908,0.09739597886800766,0.9990494251251221,0.9790912866592407
YER150W,YFR045W,0,1.0780052,0.09738695621490479,0.9990494251251221,0.979191780090332
YKL180W,YBR037C,0,1.0771611,0.09737793356180191,0.9990494251251221,0.9792923331260681
YJL213W,YMR099C,0,1.0740983,0.09736891090869904,0.9990494251251221,0.9793928265571594
YER137C-A,YGR105W,0,1.0697215,0.09735988825559616,0.9990494251251221,0.9794933795928955
YDR494W,YOR261C,0,1.0697178,0.09735087305307388,0.9990494251251221,0.9795938730239868
YKL180W,YFL001W,0,1.0676625,0.0973418578505516,0.9990494251251221,0.9796944260597229
YLR291C,YNL302C,0,1.0636499,0.09733284264802933,0.9990494251251221,0.9797949194908142
YOR054C,YGR258C,0,1.0629798,0.09732382744550705,0.9990494251251221,0.9798954725265503
YER103W,YNL092W,0,1.062955,0.09731481224298477,0.9990494251251221,0.9799959659576416
YML097C,YBL052C,0,1.0616148,0.09730580449104309,0.9990494251251221,0.9800965189933777
YDL055C,YIL159W,0,1.0533874,0.09729679673910141,0.9990494251251221,0.980197012424469
YNL302C,YIL133C,0,1.0520058,0.09728778898715973,0.9990494251251221,0.9802975654602051
YDR453C,YIL170W,0,1.0509268,0.09727878868579865,0.9990494251251221,0.9803980588912964
YPR026W,YKL093W,0,1.046644,0.09726978093385696,0.9990494251251221,0.9804986119270325
YIL017C,YDR516C,1,1.0461192,0.09735332429409027,1.0,0.9804986119270325
YNL208W,YHR057C,0,1.0453498,0.09734431654214859,1.0,0.9805991053581238
YDL246C,YML039W,0,1.0417408,0.09733530879020691,1.0,0.9806996583938599
YJL134W,YER145C,0,1.0356299,0.09732630103826523,1.0,0.9808001518249512
YBR177C,YFR045W,0,1.0353881,0.09731730073690414,1.0,0.9809007048606873
YNL219C,YMR229C,0,1.0335994,0.09730830043554306,1.0,0.9810011982917786
YDL055C,YBR074W,0,1.0314605,0.09729930013418198,1.0,0.9811017513275146
YMR146C,YBR275C,0,1.0306621,0.09729029983282089,1.0,0.981202244758606
YGL225W,YLL043W,0,1.0281597,0.09728129953145981,1.0,0.981302797794342
YPL139C,YDL040C,0,1.0233805,0.09727230668067932,1.0,0.9814032912254333
YPR080W,YOL158C,0,1.0200946,0.09726331382989883,1.0,0.9815038442611694
YMR137C,YOR215C,0,1.0184615,0.09725432097911835,1.0,0.9816043376922607
YGR199W,YDL083C,0,1.0172784,0.09724533557891846,1.0,0.9817048907279968
YDR083W,YMR093W,0,1.0153173,0.09723634272813797,1.0,0.9818053841590881
YOR317W,YCR011C,0,1.0112593,0.09722735732793808,1.0,0.9819059371948242
YIL142W,YMR308C,0,1.0083408,0.09721837192773819,1.0,0.9820064306259155
YML058W-A,YNL121C,0,1.0035831,0.0972093865275383,1.0,0.9821069836616516
YKL165C,YPL244C,0,1.0032393,0.097200408577919,1.0,0.9822074770927429
YIL094C,YMR308C,0,0.9968178,0.09719142317771912,1.0,0.982308030128479
YLR029C,YNL175C,0,0.99138916,0.09718244522809982,1.0,0.9824085235595703
YAL033W,YBR187W,0,0.990276,0.09717347472906113,1.0,0.9825090765953064
YPR137W,YJL191W,0,0.9837264,0.09716449677944183,1.0,0.9826095700263977
YLR264W,YIL035C,0,0.9784776,0.09715552628040314,1.0,0.982710063457489
YIR018W,YOR230W,0,0.97599435,0.09714654833078384,1.0,0.9828106164932251
YLR344W,YOR355W,0,0.97501206,0.09713757783174515,1.0,0.9829111099243164
YMR250W,YGL259W,0,0.97438467,0.09712861478328705,1.0,0.9830116629600525
YMR090W,YGR070W,0,0.9729475,0.09711964428424835,1.0,0.9831121563911438
YER150W,YHR008C,0,0.9684802,0.09711068123579025,1.0,0.9832127094268799
YKR056W,YDR211W,0,0.9671171,0.09710171818733215,1.0,0.9833132028579712
YJR036C,YBR230C,0,0.9633,0.09709275513887405,1.0,0.9834137558937073
YMR241W,YDR083W,0,0.9628246,0.09708379209041595,1.0,0.9835142493247986
YHR209W,YJL144W,0,0.96070254,0.09707483649253845,1.0,0.9836148023605347
YEL053C,YBR187W,0,0.9592936,0.09706588089466095,1.0,0.983715295791626
YER175C,YGR155W,0,0.9539155,0.09705692529678345,1.0,0.9838158488273621
YKL082C,YBR238C,0,0.9531714,0.09704796969890594,1.0,0.9839163422584534
YBR177C,YBR173C,0,0.95068467,0.09703902155160904,1.0,0.9840168952941895
YKR057W,YBR010W,0,0.9475032,0.09703006595373154,1.0,0.9841173887252808
YJR032W,YGR155W,0,0.9427428,0.09702111780643463,1.0,0.9842179417610168
YGR229C,YBL052C,0,0.94113636,0.09701216965913773,1.0,0.9843184351921082
YLL008W,YMR239C,0,0.9356488,0.09700322896242142,1.0,0.9844189882278442
YOL010W,YOL052C,0,0.93327296,0.09699428081512451,1.0,0.9845194816589355
YJR070C,YOR222W,0,0.92846525,0.0969853401184082,1.0,0.9846200346946716
YIL139C,YOR020C,0,0.92606246,0.0969763994216919,1.0,0.9847205281257629
YDL084W,YJR006W,0,0.92462575,0.09696745872497559,1.0,0.984821081161499
YBR183W,YPR127W,0,0.91997886,0.09695852547883987,1.0,0.9849215745925903
YML056C,YLL043W,0,0.9189429,0.09694959223270416,1.0,0.9850221276283264
YGL180W,YIR039C,0,0.9147538,0.09694065898656845,1.0,0.9851226210594177
YLR165C,YPL196W,0,0.9146509,0.09693172574043274,1.0,0.9852231740951538
YLR244C,YFR001W,0,0.9129932,0.09692279249429703,1.0,0.9853236675262451
YGR167W,YNL084C,0,0.9095955,0.09691386669874191,1.0,0.9854242205619812
YMR241W,YBR061C,0,0.9091921,0.0969049409031868,1.0,0.9855247139930725
YJL166W,YOR317W,0,0.90619266,0.09689601510763168,1.0,0.9856252670288086
YPL042C,YGR084C,0,0.90588915,0.09688708931207657,1.0,0.9857257604598999
YCL034W,YHR008C,0,0.90565467,0.09687816351652145,1.0,0.985826313495636
YER117W,YGR177C,0,0.8982854,0.09686924517154694,1.0,0.9859268069267273
YBR031W,YML052W,0,0.89821196,0.09686032682657242,1.0,0.9860273599624634
YDR512C,YPR026W,0,0.89738345,0.0968514084815979,1.0,0.9861278533935547
YMR123W,YMR117C,0,0.8910353,0.09684249013662338,1.0,0.9862284064292908
YOL082W,YDL022W,0,0.89063644,0.09683357924222946,1.0,0.9863288998603821
YMR169C,YNL092W,0,0.8842218,0.09682466834783554,1.0,0.9864294528961182
YPL134C,YJR130C,0,0.8809067,0.09681575745344162,1.0,0.9865299463272095
YBR026C,YDR262W,0,0.8779386,0.0968068465590477,1.0,0.9866304993629456
YKL009W,YLR073C,0,0.872753,0.09679793566465378,1.0,0.9867309927940369
YLR291C,YER052C,0,0.86660993,0.09678903222084045,1.0,0.986831545829773
YDR059C,YNL223W,0,0.8631948,0.09678012877702713,1.0,0.9869320392608643
YFR045W,YGR112W,0,0.85949636,0.0967712253332138,1.0,0.9870325922966003
YNL273W,YGL148W,0,0.85521436,0.09676232188940048,1.0,0.9871330857276917
YMR146C,YKL082C,0,0.85478723,0.09675342589616776,1.0,0.9872336387634277
YJL011C,YNL110C,0,0.8542193,0.09674452990293503,1.0,0.987334132194519
YDL040C,YGL148W,0,0.85281706,0.0967356339097023,1.0,0.9874346852302551
YKL067W,YOR275C,0,0.8430984,0.09672673791646957,1.0,0.9875351786613464
YJL011C,YGL169W,0,0.84002566,0.09671784192323685,1.0,0.9876357316970825
YOR176W,YOR285W,0,0.83952177,0.09670895338058472,1.0,0.9877362251281738
YNL163C,YNL175C,0,0.8382293,0.09670006483793259,1.0,0.9878367781639099
YBR026C,YGL259W,0,0.8357581,0.09669117629528046,1.0,0.9879372715950012
YLR020C,YOR232W,0,0.83491504,0.09668228775262833,1.0,0.9880378246307373
YMR315W,YCL052C,0,0.8203567,0.0966734066605568,1.0,0.9881383180618286
YLR009W,YBL092W,0,0.81717217,0.09666452556848526,1.0,0.9882388710975647
YLL034C,YDL083C,0,0.8036258,0.09665564447641373,1.0,0.988339364528656
YDR079W,YBR230C,0,0.802703,0.0966467633843422,1.0,0.9884398579597473
YMR269W,YPR137W,0,0.7992017,0.09663788229227066,1.0,0.9885404109954834
YOR243C,YCR057C,0,0.79906404,0.09662900865077972,1.0,0.9886409044265747
YER168C,YMR296C,0,0.7875776,0.09662013500928879,1.0,0.9887414574623108
YGR118W,YIL035C,0,0.7822459,0.09661126136779785,1.0,0.9888419508934021
YOR232W,YLR264W,0,0.7689909,0.09660238772630692,1.0,0.9889425039291382
YFR045W,YGL259W,0,0.76377666,0.09659351408481598,1.0,0.9890429973602295
YML132W,YML128C,0,0.74704707,0.09658464789390564,1.0,0.9891435503959656
YOR323C,YFR019W,0,0.7355068,0.0965757817029953,1.0,0.9892440438270569
YHR069C,YDL061C,0,0.7353817,0.09656691551208496,1.0,0.989344596862793
YLR009W,YGL225W,0,0.73194075,0.09655805677175522,1.0,0.9894450902938843
YOR168W,YBR074W,0,0.7284504,0.09654919058084488,1.0,0.9895456433296204
YGR288W,YGL004C,0,0.72828054,0.09654033184051514,1.0,0.9896461367607117
YOR168W,YBR187W,0,0.72665274,0.0965314731001854,1.0,0.9897466897964478
YEL036C,YLR264W,0,0.7259449,0.09652261435985565,1.0,0.9898471832275391
YOL124C,YPR163C,0,0.7146447,0.0965137630701065,1.0,0.9899477362632751
YLR219W,YGR268C,0,0.71392965,0.09650490432977676,1.0,0.9900482296943665
YLR009W,YBL052C,0,0.7135657,0.09649605304002762,1.0,0.9901487827301025
YDL083C,YNL290W,0,0.7117009,0.09648720175027847,1.0,0.9902492761611938
YBR118W,YER074W,0,0.70812106,0.09647835791110992,1.0,0.9903498291969299
YOL142W,YPR137W,0,0.7009157,0.09646950662136078,1.0,0.9904503226280212
YHR012W,YMR315W,0,0.69712543,0.09646066278219223,1.0,0.9905508756637573
YGL037C,YKL064W,0,0.6933485,0.09645181894302368,1.0,0.9906513690948486
YGL030W,YOR340C,0,0.69172823,0.09644297510385513,1.0,0.9907519221305847
YMR239C,YMR229C,0,0.6855459,0.09643413871526718,1.0,0.990852415561676
YPR127W,YAL039C,0,0.66898334,0.09642529487609863,1.0,0.9909529685974121
YBR183W,YNL274C,0,0.66305256,0.09641645848751068,1.0,0.9910534620285034
YGR264C,YIL094C,0,0.6621424,0.09640762209892273,1.0,0.9911540150642395
YLL041C,YDR254W,0,0.6582241,0.09639879316091537,1.0,0.9912545084953308
YMR093W,YDL083C,0,0.65715075,0.09638995677232742,1.0,0.9913550615310669
YJR055W,YMR117C,0,0.65452945,0.09638112783432007,1.0,0.9914555549621582
YDL084W,YPL050C,0,0.6479182,0.09637229889631271,1.0,0.9915561079978943
YMR146C,YOR297C,0,0.64657474,0.09636346995830536,1.0,0.9916566014289856
YDR064W,YDL208W,0,0.6401161,0.096354641020298,1.0,0.9917571544647217
YJR107W,YBR052C,0,0.62577665,0.09634581953287125,1.0,0.991857647895813
YOR219C,YML132W,0,0.62496305,0.09633699804544449,1.0,0.9919582009315491
YOR206W,YPR163C,0,0.6245792,0.09632817655801773,1.0,0.9920586943626404
YPR144C,YOR145C,0,0.60570693,0.09631935507059097,1.0,0.9921592473983765
YDL021W,YKL064W,0,0.605325,0.09631054103374481,1.0,0.9922597408294678
YNL110C,YBR031W,0,0.6048633,0.09630171954631805,1.0,0.9923602938652039
YLR197W,YNR021W,0,0.59712875,0.0962929055094719,1.0,0.9924607872962952
YJR036C,YIR039C,0,0.59572643,0.09628409147262573,1.0,0.9925613403320312
YGR081C,YML080W,0,0.5925771,0.09627528488636017,1.0,0.9926618337631226
YNR021W,YLR359W,0,0.5727079,0.09626647084951401,1.0,0.9927623867988586
YLL034C,YGR034W,0,0.5655372,0.09625766426324844,1.0,0.99286288022995
YNL131W,YNL307C,0,0.55865383,0.09624885767698288,1.0,0.992963433265686
YKL064W,YNR002C,0,0.55413127,0.09624005109071732,1.0,0.9930639266967773
YHR004C,YDR461W,0,0.536584,0.09623124450445175,1.0,0.9931644797325134
YEL012W,YGR255C,0,0.5316421,0.09622244536876678,1.0,0.9932649731636047
YGR112W,YLR270W,0,0.52917707,0.09621364623308182,1.0,0.9933655261993408
YDL107W,YMR114C,0,0.5191985,0.09620484709739685,1.0,0.9934660196304321
YDR454C,YGR034W,0,0.5141563,0.09619604796171188,1.0,0.9935665726661682
YER117W,YPL050C,0,0.49463204,0.09618725627660751,1.0,0.9936670660972595
YKR066C,YBR230C,0,0.48189062,0.09617845714092255,1.0,0.9937676191329956
YHR004C,YIR039C,0,0.47614643,0.09616966545581818,1.0,0.9938681125640869
YPL134C,YNR002C,0,0.46657392,0.0961608812212944,1.0,0.993968665599823
YJL141C,YGR268C,0,0.4455139,0.09615208953619003,1.0,0.9940691590309143
YPR137W,YMR229C,0,0.44450432,0.09614329785108566,1.0,0.9941697120666504
YBR031W,YNL182C,0,0.4293628,0.09613451361656189,1.0,0.9942702054977417
YBR031W,YDR496C,0,0.42023253,0.09612572938203812,1.0,0.994370698928833
YDR494W,YOR187W,0,0.41123122,0.09611694514751434,1.0,0.9944712519645691
YMR146C,YMR321C,0,0.40492764,0.09610816836357117,1.0,0.9945717453956604
YEL012W,YML132W,0,0.39386347,0.09609939157962799,1.0,0.9946722984313965
YKL124W,YBR026C,0,0.3884425,0.09609060734510422,1.0,0.9947727918624878
YJR070C,YER165W,0,0.37543243,0.09608183056116104,1.0,0.9948733448982239
YJR130C,YFL045C,0,0.37471357,0.09607306122779846,1.0,0.9949738383293152
YLR264W,YML056C,0,0.3719048,0.09606428444385529,1.0,0.9950743913650513
YBR155W,YPL093W,0,0.37162027,0.0960555151104927,1.0,0.9951748847961426
YMR146C,YOR206W,0,0.36844552,0.09604674577713013,1.0,0.9952754378318787
YPR187W,YPR080W,0,0.3553186,0.09603797644376755,1.0,0.99537593126297
YMR194W,YMR239C,0,0.33483356,0.09602920711040497,1.0,0.995476484298706
YGR264C,YNL182C,0,0.31145057,0.09602044522762299,1.0,0.9955769777297974
YMR123W,YLR197W,0,0.3096502,0.096011683344841,1.0,0.9956775307655334
YKL078W,YER165W,0,0.29157668,0.09600292146205902,1.0,0.9957780241966248
YBR238C,YNL182C,0,0.27062517,0.09599415957927704,1.0,0.9958785772323608
YDL021W,YIR038C,0,0.26295078,0.09598540514707565,1.0,0.9959790706634521
YMR123W,YLR285W,0,0.26063827,0.09597664326429367,1.0,0.9960796236991882
YGR177C,YPL093W,0,0.25405288,0.09596788883209229,1.0,0.9961801171302795
YBR031W,YKR026C,0,0.24811032,0.0959591343998909,1.0,0.9962806701660156
YMR315W,YKL007W,0,0.24591428,0.09595037996768951,1.0,0.9963811635971069
YKR057W,YBR271W,0,0.24348453,0.09594163298606873,1.0,0.996481716632843
YMR169C,YDR453C,0,0.24273764,0.09593288600444794,1.0,0.9965822100639343
YBR247C,YMR269W,0,0.22611795,0.09592413902282715,1.0,0.9966827630996704
YGL010W,YIR039C,0,0.22503307,0.09591539204120636,1.0,0.9967832565307617
YOR243C,YDL074C,0,0.21574832,0.09590664505958557,1.0,0.9968838095664978
YNL110C,YLR264W,0,0.20290141,0.09589790552854538,1.0,0.9969843029975891
YDL202W,YDR337W,0,0.1778833,0.09588916599750519,1.0,0.9970848560333252
YLL045C,YEL040W,0,0.1468383,0.095880426466465,1.0,0.9971853494644165
YDL202W,YOR232W,0,0.14627269,0.0958716869354248,1.0,0.9972859025001526
YOR310C,YGL103W,0,0.13122994,0.09586294740438461,1.0,0.9973863959312439
YMR146C,YOR212W,0,0.12185493,0.09585421532392502,1.0,0.99748694896698
YAR027W,YML132W,0,0.10740706,0.09584548324346542,1.0,0.9975874423980713
YLL008W,YLR325C,0,0.09989357,0.09583675116300583,1.0,0.9976879954338074
YIR039C,YIL042C,0,0.049665958,0.09582801908254623,1.0,0.9977884888648987
YBR052C,YAL017W,0,0.047811914,0.09581929445266724,1.0,0.9978890419006348
YPL131W,YGR285C,0,0.038299114,0.09581056237220764,1.0,0.9979895353317261
YIL020C,YPR190C,0,0.033043087,0.09580183774232864,1.0,0.9980900883674622
YLR197W,YNL010W,0,0.025913268,0.09579311311244965,1.0,0.9981905817985535
YOR243C,YPR187W,0,0.018803492,0.09578439593315125,1.0,0.9982911348342896
YGR052W,YJL141C,0,0.012150809,0.09577567130327225,1.0,0.9983916282653809
YJR070C,YLR325C,0,-0.0013092309,0.09576695412397385,1.0,0.9984921813011169
YDR512C,YKL103C,0,-0.02189231,0.09575823694467545,1.0,0.9985926747322083
YMR169C,YKL085W,0,-0.05707954,0.09574951976537704,1.0,0.9986932277679443
YOR145C,YPR137W,0,-0.058113575,0.09574081003665924,1.0,0.9987937211990356
YGR095C,YNL175C,0,-0.07134165,0.09573209285736084,1.0,0.9988942742347717
YMR123W,YPR163C,0,-0.072408944,0.09572338312864304,1.0,0.998994767665863
YMR146C,YNL302C,0,-0.10093936,0.09571467339992523,1.0,0.9990953207015991
YMR321C,YPL273W,0,-0.42774943,0.09570597112178802,1.0,0.9991958141326904
YOR168W,YDR496C,0,-0.4887376,0.09569726139307022,1.0,0.9992963671684265
YKL144C,YNL175C,0,-0.50872636,0.09568855911493301,1.0,0.9993968605995178
YOR287C,YOR168W,0,-0.59793615,0.0956798568367958,1.0,0.9994974136352539
YGL037C,YBR026C,0,-0.72532,0.0956711545586586,1.0,0.9995979070663452
YMR194W,YJL191W,0,-0.82311964,0.09566245228052139,1.0,0.9996984601020813
YER117W,YGL030W,0,-0.8579011,0.09565375745296478,1.0,0.9997989535331726
YGL037C,YPL087W,0,-0.874622,0.09564505517482758,1.0,0.9998995065689087
YDR083W,YNL110C,0,-0.9983454,0.09563636034727097,1.0,1.0
