Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL180W,YLR043C,1,3.866779,1.0,0.0010000000474974513,0.0
YBL050W,YLR093C,1,3.136327,1.0,0.0020000000949949026,0.0
YBL050W,YFL004W,1,2.5668435,1.0,0.003000000026077032,0.0
YNR007C,YEL027W,1,2.4752407,1.0,0.004000000189989805,0.0
YHR039C-A,YLR423C,1,2.4466615,1.0,0.004999999888241291,0.0
YLR043C,YHR138C,1,2.335034,1.0,0.006000000052154064,0.0
YNL242W,YBR217W,1,2.3170924,1.0,0.007000000216066837,0.0
YGR008C,YCL030C,0,2.2954473,0.875,0.007000000216066837,9.999999747378752e-05
YLR043C,YIL041W,1,2.2954178,0.8888888955116272,0.00800000037997961,9.999999747378752e-05
YGL032C,YOR348C,0,2.2917411,0.800000011920929,0.00800000037997961,0.00019999999494757503
YHL001W,YDL197C,0,2.2500522,0.7272727489471436,0.00800000037997961,0.0003000000142492354
YFL004W,YDR229W,1,2.1673005,0.75,0.008999999612569809,0.0003000000142492354
YHR039C-A,YBL026W,0,2.1660118,0.692307710647583,0.008999999612569809,0.00039999998989515007
YGL103W,YBL018C,0,2.1401963,0.6428571343421936,0.008999999612569809,0.0005000000237487257
YCL025C,YDL190C,0,2.1349921,0.6000000238418579,0.008999999612569809,0.0006000000284984708
YNR007C,YFL039C,1,2.1085439,0.625,0.009999999776482582,0.0006000000284984708
YLR043C,YNL223W,1,2.098772,0.6470588445663452,0.010999999940395355,0.0006000000284984708
YOR234C,YDR450W,0,2.070622,0.6111111044883728,0.010999999940395355,0.000699999975040555
YDR011W,YGL048C,0,2.0062022,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YGR209C,YBR217W,1,2.0049708,0.6000000238418579,0.012000000104308128,0.0007999999797903001
YIL048W,YNL242W,1,1.9920739,0.6190476417541504,0.013000000268220901,0.0007999999797903001
YNL054W,YGR254W,1,1.9630193,0.6363636255264282,0.014000000432133675,0.0007999999797903001
YCR012W,YLR309C,0,1.9558178,0.6086956262588501,0.014000000432133675,0.0008999999845400453
YFL039C,YLR093C,1,1.9323066,0.625,0.014999999664723873,0.0008999999845400453
YDL083C,YDL064W,0,1.9293723,0.6000000238418579,0.014999999664723873,0.0010000000474974513
YGR090W,YBR052C,0,1.9246647,0.5769230723381042,0.014999999664723873,0.0010999999940395355
YGR209C,YNL054W,1,1.9158069,0.5925925970077515,0.01600000075995922,0.0010999999940395355
YPR052C,YBR056W,0,1.8888155,0.5714285969734192,0.01600000075995922,0.0012000000569969416
YPR132W,YNL305C,0,1.8732623,0.5517241358757019,0.01600000075995922,0.0013000000035390258
YCL030C,YBR160W,0,1.8697006,0.5333333611488342,0.01600000075995922,0.00139999995008111
YBR154C,YDR380W,0,1.8554726,0.5161290168762207,0.01600000075995922,0.001500000013038516
YDL082W,YPR151C,0,1.8534833,0.5,0.01600000075995922,0.0015999999595806003
YAR015W,YBR287W,0,1.8498498,0.4848484992980957,0.01600000075995922,0.0017000000225380063
YDR158W,YDL142C,0,1.8448232,0.47058823704719543,0.01600000075995922,0.0017999999690800905
YBL050W,YLR043C,1,1.8390678,0.48571428656578064,0.017000000923871994,0.0017999999690800905
YOR332W,YBL050W,1,1.8294879,0.5,0.017999999225139618,0.0017999999690800905
YGR255C,YNL147W,0,1.8198973,0.4864864945411682,0.017999999225139618,0.0019000000320374966
YPR009W,YMR117C,0,1.8119482,0.4736842215061188,0.017999999225139618,0.0020000000949949026
YGL187C,YHR123W,0,1.8082362,0.4615384638309479,0.017999999225139618,0.002099999925121665
YMR278W,YHR005C-A,0,1.8059317,0.44999998807907104,0.017999999225139618,0.002199999988079071
YNL242W,YIL138C,1,1.8032554,0.46341463923454285,0.01899999938905239,0.002199999988079071
YBR072W,YJL138C,0,1.798416,0.4523809552192688,0.01899999938905239,0.002300000051036477
YLR312W-A,YHR030C,0,1.7971526,0.44186046719551086,0.01899999938905239,0.002400000113993883
YMR250W,YDR378C,0,1.7928672,0.4318181872367859,0.01899999938905239,0.0024999999441206455
YLR395C,YAR027W,0,1.7840338,0.42222222685813904,0.01899999938905239,0.0026000000070780516
YDR330W,YJR139C,0,1.7782028,0.41304346919059753,0.01899999938905239,0.0027000000700354576
YBR105C,YLR423C,1,1.7390414,0.42553192377090454,0.019999999552965164,0.0027000000700354576
YGR264C,YNL305C,0,1.7317427,0.4166666567325592,0.019999999552965164,0.00279999990016222
YPL096W,YAL005C,0,1.7138091,0.40816327929496765,0.019999999552965164,0.002899999963119626
YGL160W,YIR035C,0,1.7044004,0.4000000059604645,0.019999999552965164,0.003000000026077032
YNR018W,YBR161W,0,1.685253,0.3921568691730499,0.019999999552965164,0.003100000089034438
YGR209C,YNL326C,1,1.6784966,0.4038461446762085,0.020999999716877937,0.003100000089034438
YLR043C,YBR080C,1,1.672996,0.4150943458080292,0.02199999988079071,0.003100000089034438
YMR139W,YGL008C,0,1.6483063,0.40740740299224854,0.02199999988079071,0.0031999999191612005
YGR254W,YNL326C,1,1.6453755,0.41818180680274963,0.023000000044703484,0.0031999999191612005
YBR080C,YDR229W,1,1.6428387,0.4285714328289032,0.024000000208616257,0.0031999999191612005
YMR143W,YNL112W,0,1.6425989,0.42105263471603394,0.024000000208616257,0.0032999999821186066
YJR107W,YGL191W,0,1.6406724,0.4137931168079376,0.024000000208616257,0.0034000000450760126
YHR008C,YNL326C,0,1.6391779,0.4067796468734741,0.024000000208616257,0.0035000001080334187
YDR461W,YGR041W,0,1.6309167,0.4000000059604645,0.024000000208616257,0.003599999938160181
YDR117C,YPL230W,0,1.6278325,0.39344263076782227,0.024000000208616257,0.003700000001117587
YGL095C,YDR229W,1,1.6236458,0.4032258093357086,0.02500000037252903,0.003700000001117587
YAL033W,YER103W,0,1.6146148,0.3968254029750824,0.02500000037252903,0.003800000064074993
YOR182C,YCR097W,0,1.6072048,0.390625,0.02500000037252903,0.0038999998942017555
YML001W,YNL223W,1,1.5923578,0.4000000059604645,0.026000000536441803,0.0038999998942017555
YLR043C,YAL002W,1,1.5817367,0.40909090638160706,0.027000000700354576,0.0038999998942017555
YKL212W,YER058W,0,1.5678527,0.4029850661754608,0.027000000700354576,0.004000000189989805
YPR145W,YGR256W,0,1.5634035,0.3970588147640228,0.027000000700354576,0.004100000020116568
YIL048W,YLR043C,1,1.5619887,0.4057970941066742,0.02800000086426735,0.004100000020116568
YBL027W,YLR176C,0,1.5433689,0.4000000059604645,0.02800000086426735,0.00419999985024333
YER175C,YGR177C,0,1.5418936,0.39436620473861694,0.02800000086426735,0.00430000014603138
YOR332W,YDR229W,1,1.5412515,0.4027777910232544,0.028999999165534973,0.00430000014603138
YLL027W,YJL042W,0,1.5345358,0.39726027846336365,0.028999999165534973,0.004399999976158142
YDR156W,YEL065W,0,1.5320135,0.3918918967247009,0.028999999165534973,0.0044999998062849045
YBL016W,YDR155C,0,1.5280927,0.3866666555404663,0.028999999165534973,0.004600000102072954
YML034W,YFL062W,0,1.5272317,0.3815789520740509,0.028999999165534973,0.004699999932199717
YGR088W,YAL033W,0,1.526587,0.37662336230278015,0.028999999165534973,0.004800000227987766
YFL004W,YLR423C,1,1.5180858,0.38461539149284363,0.029999999329447746,0.004800000227987766
YDR001C,YML063W,0,1.5132185,0.37974682450294495,0.029999999329447746,0.004900000058114529
YHR008C,YGL099W,0,1.4994377,0.375,0.029999999329447746,0.004999999888241291
YKL100C,YOR133W,0,1.4968537,0.37037035822868347,0.029999999329447746,0.005100000184029341
YEL013W,YIL041W,1,1.4965423,0.37804877758026123,0.03099999949336052,0.005100000184029341
YLR251W,YJL145W,0,1.4945925,0.3734939694404602,0.03099999949336052,0.005200000014156103
YGL187C,YLR238W,0,1.4885336,0.369047611951828,0.03099999949336052,0.0052999998442828655
YKL152C,YDR265W,0,1.484105,0.364705890417099,0.03099999949336052,0.005400000140070915
YOL086C,YGR125W,0,1.4737377,0.3604651093482971,0.03099999949336052,0.005499999970197678
YKR071C,YIR039C,0,1.4687829,0.3563218414783478,0.03099999949336052,0.00559999980032444
YNR007C,YHR174W,1,1.468335,0.3636363744735718,0.03200000151991844,0.00559999980032444
YFL004W,YGL004C,0,1.4677416,0.3595505654811859,0.03200000151991844,0.00570000009611249
YPR185W,YOR043W,0,1.4629441,0.35555556416511536,0.03200000151991844,0.005799999926239252
YNL070W,YKR046C,0,1.4624258,0.35164836049079895,0.03200000151991844,0.005900000222027302
YDL191W,YBR241C,0,1.4568632,0.3478260934352875,0.03200000151991844,0.006000000052154064
YLR043C,YLR093C,1,1.4416689,0.35483869910240173,0.032999999821186066,0.006000000052154064
YNL044W,YCR097W,0,1.4353833,0.3510638177394867,0.032999999821186066,0.006099999882280827
YNL297C,YJL172W,0,1.432112,0.34736841917037964,0.032999999821186066,0.006200000178068876
YMR298W,YPR019W,0,1.4313098,0.34375,0.032999999821186066,0.006300000008195639
YOL049W,YJL101C,0,1.4302145,0.34020617604255676,0.032999999821186066,0.006399999838322401
YPL045W,YHR174W,1,1.4213697,0.3469387888908386,0.03400000184774399,0.006399999838322401
YBL078C,YBR105C,1,1.4191636,0.35353535413742065,0.03500000014901161,0.006399999838322401
YBR109C,YGL212W,1,1.4189855,0.36000001430511475,0.035999998450279236,0.006399999838322401
YER011W,YGR001C,0,1.4164885,0.3564356565475464,0.035999998450279236,0.006500000134110451
YEL012W,YPR028W,0,1.4111408,0.3529411852359772,0.035999998450279236,0.006599999964237213
YPL064C,YDR411C,0,1.4084474,0.34951457381248474,0.035999998450279236,0.0066999997943639755
YFL004W,YLR431C,1,1.4017859,0.35576921701431274,0.03700000047683716,0.0066999997943639755
YBR127C,YPL164C,0,1.3933271,0.3523809611797333,0.03700000047683716,0.006800000090152025
YOL045W,YKL085W,0,1.3904569,0.349056601524353,0.03700000047683716,0.006899999920278788
YDR229W,YHR039C-A,1,1.3883573,0.35514017939567566,0.03799999877810478,0.006899999920278788
YFL004W,YLR093C,1,1.3874258,0.3611111044883728,0.039000000804662704,0.006899999920278788
YDR380W,YML106W,0,1.3843176,0.35779815912246704,0.039000000804662704,0.007000000216066837
YEL027W,YGL180W,1,1.383683,0.3636363744735718,0.03999999910593033,0.007000000216066837
YLR396C,YBR006W,0,1.3790597,0.36036035418510437,0.03999999910593033,0.0071000000461936
YAL044C,YIL136W,0,1.3777167,0.3571428656578064,0.03999999910593033,0.007199999876320362
YGR118W,YGL156W,0,1.376268,0.3539822995662689,0.03999999910593033,0.007300000172108412
YNL223W,YDR495C,1,1.3727574,0.359649121761322,0.04100000113248825,0.007300000172108412
YBL050W,YLR396C,1,1.3686483,0.365217387676239,0.041999999433755875,0.007300000172108412
YBL050W,YOR326W,1,1.3597602,0.37068966031074524,0.0430000014603138,0.007300000172108412
YGR001C,YDR453C,0,1.3587557,0.36752137541770935,0.0430000014603138,0.007400000002235174
YLR395C,YIR006C,0,1.3548714,0.3644067943096161,0.0430000014603138,0.007499999832361937
YNL302C,YJL093C,0,1.3516358,0.3613445460796356,0.0430000014603138,0.007600000128149986
YEL013W,YLR043C,1,1.3488942,0.36666667461395264,0.04399999976158142,0.007600000128149986
YLR043C,YBR217W,1,1.3470279,0.3719008266925812,0.04500000178813934,0.007600000128149986
YGR027C,YGL010W,0,1.3462518,0.3688524663448334,0.04500000178813934,0.007699999958276749
YDR270W,YOL002C,0,1.3456159,0.3658536672592163,0.04500000178813934,0.007799999788403511
YML001W,YHR138C,1,1.3438809,0.3709677457809448,0.04600000008940697,0.007799999788403511
YOR284W,YDR382W,0,1.3431786,0.36800000071525574,0.04600000008940697,0.007899999618530273
YPR187W,YDR450W,0,1.3424324,0.3650793731212616,0.04600000008940697,0.00800000037997961
YLR174W,YHR041C,0,1.3388338,0.36220473051071167,0.04600000008940697,0.008100000210106373
YBR210W,YDR353W,0,1.3385779,0.359375,0.04600000008940697,0.008200000040233135
YOL067C,YGR209C,0,1.3293589,0.356589138507843,0.04600000008940697,0.008299999870359898
YKL186C,YMR143W,0,1.3284568,0.35384616255760193,0.04600000008940697,0.00839999970048666
YPL003W,YDR071C,0,1.3264366,0.35114502906799316,0.04600000008940697,0.008500000461935997
YPL194W,YOL120C,0,1.3260523,0.3484848439693451,0.04600000008940697,0.00860000029206276
YBR161W,YIL088C,0,1.3249593,0.3458646535873413,0.04600000008940697,0.008700000122189522
YLL050C,YOR190W,0,1.3184456,0.34328359365463257,0.04600000008940697,0.008799999952316284
YBR018C,YOR265W,0,1.3115287,0.34074074029922485,0.04600000008940697,0.008899999782443047
YOR173W,YPR182W,0,1.3001242,0.3382352888584137,0.04600000008940697,0.008999999612569809
YFL039C,YBR217W,1,1.2999109,0.34306567907333374,0.04699999839067459,0.008999999612569809
YNL079C,YNL242W,1,1.2980133,0.3478260934352875,0.04800000041723251,0.008999999612569809
YHR041C,YOR020C,0,1.295499,0.34532374143600464,0.04800000041723251,0.009100000374019146
YJL157C,YML028W,0,1.2950206,0.34285715222358704,0.04800000041723251,0.009200000204145908
YGL095C,YBR109C,1,1.2947915,0.347517728805542,0.04899999871850014,0.009200000204145908
YER088C,YGL253W,0,1.2945542,0.34507042169570923,0.04899999871850014,0.00930000003427267
YGL212W,YHR039C-A,1,1.293952,0.3496503531932831,0.05000000074505806,0.00930000003427267
YER165W,YGL051W,0,1.2927353,0.3472222089767456,0.05000000074505806,0.009399999864399433
YGR086C,YBL102W,0,1.2904416,0.3448275923728943,0.05000000074505806,0.009499999694526196
YOL158C,YKL216W,0,1.2872212,0.34246575832366943,0.05000000074505806,0.009600000455975533
YML113W,YJL066C,0,1.2862171,0.3401360511779785,0.05000000074505806,0.009700000286102295
YMR250W,YJR063W,0,1.2774336,0.3378378450870514,0.05000000074505806,0.009800000116229057
YLR043C,YBR109C,1,1.2772938,0.34228187799453735,0.050999999046325684,0.009800000116229057
YNL220W,YDR202C,0,1.2751948,0.3400000035762787,0.050999999046325684,0.00989999994635582
YMR284W,YJL079C,0,1.2715698,0.33774834871292114,0.050999999046325684,0.009999999776482582
YLR148W,YFL004W,1,1.2685589,0.34210526943206787,0.052000001072883606,0.009999999776482582
YLR126C,YNL134C,0,1.2671572,0.33986929059028625,0.052000001072883606,0.010099999606609344
YJL066C,YJR135C,0,1.266975,0.33766233921051025,0.052000001072883606,0.010200000368058681
YDR351W,YDL126C,0,1.2652922,0.3354838788509369,0.052000001072883606,0.010300000198185444
YIL015W,YNR036C,0,1.2611914,0.3333333432674408,0.052000001072883606,0.010400000028312206
YBL050W,YJL012C,1,1.2598635,0.337579607963562,0.05299999937415123,0.010400000028312206
YPR187W,YDL079C,0,1.258832,0.33544304966926575,0.05299999937415123,0.010499999858438969
YEL013W,YDR495C,1,1.257592,0.3396226465702057,0.05400000140070915,0.010499999858438969
YAR031W,YAL038W,0,1.2567981,0.3375000059604645,0.05400000140070915,0.010599999688565731
YGR086C,YMR217W,0,1.2534206,0.3354037404060364,0.05400000140070915,0.010700000450015068
YDR409W,YIR037W,0,1.253409,0.3333333432674408,0.05400000140070915,0.01080000028014183
YIL046W,YLR109W,0,1.2497104,0.33128833770751953,0.05400000140070915,0.010900000110268593
YEL013W,YPL045W,1,1.2495602,0.3353658616542816,0.054999999701976776,0.010900000110268593
YML012W,YCR089W,0,1.24667,0.3333333432674408,0.054999999701976776,0.010999999940395355
YGR231C,YLR144C,0,1.2445467,0.3313252925872803,0.054999999701976776,0.011099999770522118
YDL120W,YPL230W,0,1.2429205,0.329341322183609,0.054999999701976776,0.01119999960064888
YNR074C,YDR174W,0,1.2407445,0.3273809552192688,0.054999999701976776,0.011300000362098217
YIL111W,YDR146C,0,1.2404448,0.3254437744617462,0.054999999701976776,0.01140000019222498
YPL060W,YMR012W,0,1.2369951,0.3235294222831726,0.054999999701976776,0.011500000022351742
YHR012W,YBR139W,0,1.2281543,0.32163742184638977,0.054999999701976776,0.011599999852478504
YDR296W,YOR124C,0,1.2271863,0.31976744532585144,0.054999999701976776,0.011699999682605267
YBL078C,YML001W,1,1.2262903,0.323699414730072,0.0560000017285347,0.011699999682605267
YNL134C,YLR447C,0,1.2261941,0.3218390941619873,0.0560000017285347,0.011800000444054604
YCL027W,YNL304W,0,1.2236813,0.3199999928474426,0.0560000017285347,0.011900000274181366
YOR285W,YDR487C,0,1.2191062,0.3181818127632141,0.0560000017285347,0.012000000104308128
YDL110C,YDR454C,0,1.2171245,0.3163841664791107,0.0560000017285347,0.01209999993443489
YLR447C,YHR161C,0,1.2151941,0.31460675597190857,0.0560000017285347,0.012199999764561653
YCL030C,YLR176C,0,1.2146798,0.31284916400909424,0.0560000017285347,0.012299999594688416
YOL117W,YOR063W,0,1.2145174,0.31111112236976624,0.0560000017285347,0.012400000356137753
YPR167C,YJR093C,0,1.2110884,0.3093922734260559,0.0560000017285347,0.012500000186264515
YER030W,YDL170W,0,1.2108799,0.3076923191547394,0.0560000017285347,0.012600000016391277
YBR022W,YKL190W,0,1.2107757,0.3060109317302704,0.0560000017285347,0.01269999984651804
YNL054W,YNL223W,1,1.2064731,0.30978259444236755,0.05700000002980232,0.01269999984651804
YDR229W,YBR217W,1,1.2062001,0.31351351737976074,0.057999998331069946,0.01269999984651804
YCL025C,YIL170W,0,1.2050394,0.31182795763015747,0.057999998331069946,0.012799999676644802
YBR205W,YDR222W,0,1.2014399,0.31016042828559875,0.057999998331069946,0.012900000438094139
YGR251W,YPL017C,0,1.2013339,0.3085106313228607,0.057999998331069946,0.013000000268220901
YML001W,YNL015W,1,1.2003906,0.31216931343078613,0.05900000035762787,0.013000000268220901
YPR026W,YDR492W,0,1.1948935,0.3105263113975525,0.05900000035762787,0.013100000098347664
YDL188C,YGL191W,0,1.1895766,0.30890053510665894,0.05900000035762787,0.013199999928474426
YBR216C,YGR180C,0,1.1889074,0.3072916567325592,0.05900000035762787,0.013299999758601189
YHR010W,YNL134C,0,1.1872185,0.3056994676589966,0.05900000035762787,0.013399999588727951
YJR104C,YML116W,0,1.1867056,0.3041236996650696,0.05900000035762787,0.013500000350177288
YDL110C,YDR298C,0,1.1859558,0.3025641143321991,0.05900000035762787,0.01360000018030405
YOR332W,YBR217W,1,1.1811765,0.30612245202064514,0.05999999865889549,0.01360000018030405
YLL027W,YPL091W,0,1.1804674,0.3045685291290283,0.05999999865889549,0.013700000010430813
YHR039C-A,YNL223W,1,1.1788636,0.3080808222293854,0.061000000685453415,0.013700000010430813
YNL015W,YLR396C,1,1.176093,0.311557799577713,0.06199999898672104,0.013700000010430813
YCL034W,YPL099C,0,1.1727465,0.3100000023841858,0.06199999898672104,0.013799999840557575
YBL078C,YIL048W,1,1.171021,0.31343284249305725,0.06300000101327896,0.013799999840557575
YOR155C,YNL267W,0,1.166261,0.3118811845779419,0.06300000101327896,0.013899999670684338
YFL004W,YBR109C,1,1.1645374,0.31527093052864075,0.06400000303983688,0.013899999670684338
YFL002C,YDR032C,0,1.164071,0.3137255012989044,0.06400000303983688,0.014000000432133675
YCL052C,YJL138C,0,1.1634057,0.3121951222419739,0.06400000303983688,0.014100000262260437
YPL113C,YNL326C,0,1.1629151,0.3106796145439148,0.06400000303983688,0.0142000000923872
YFL018C,YOR256C,0,1.1613833,0.30917873978614807,0.06400000303983688,0.014299999922513962
YEL013W,YBR217W,1,1.161306,0.3125,0.06499999761581421,0.014299999922513962
YMR152W,YER055C,0,1.1610128,0.31100478768348694,0.06499999761581421,0.014399999752640724
YLR431C,YGR254W,1,1.1575497,0.3142857253551483,0.06599999964237213,0.014399999752640724
YGL095C,YNL242W,1,1.1574694,0.31753554940223694,0.06700000166893005,0.014399999752640724
YLL019C,YGR020C,0,1.1569948,0.31603774428367615,0.06700000166893005,0.014499999582767487
YLR003C,YDR380W,0,1.1568284,0.31455397605895996,0.06700000166893005,0.014600000344216824
YJR126C,YML091C,0,1.1553279,0.31308412551879883,0.06700000166893005,0.014700000174343586
YGR167W,YAL058W,0,1.1544806,0.31162789463996887,0.06700000166893005,0.014800000004470348
YGL180W,YOR326W,1,1.1538659,0.31481480598449707,0.06800000369548798,0.014800000004470348
YOR120W,YML010W,0,1.153382,0.31336405873298645,0.06800000369548798,0.01489999983459711
YMR119W,YMR116C,0,1.1533371,0.31192660331726074,0.06800000369548798,0.014999999664723873
YMR238W,YKL100C,0,1.1510615,0.310502290725708,0.06800000369548798,0.01510000042617321
YNL186W,YOL071W,0,1.1498424,0.30909091234207153,0.06800000369548798,0.015200000256299973
YNR007C,YJL012C,1,1.1498154,0.31221720576286316,0.0689999982714653,0.015200000256299973
YDR044W,YMR197C,0,1.1491952,0.31081080436706543,0.0689999982714653,0.015300000086426735
YMR169C,YGR192C,0,1.1479878,0.3094170391559601,0.0689999982714653,0.015399999916553497
YLR372W,YKL193C,0,1.1462572,0.3080357015132904,0.0689999982714653,0.01549999974668026
YHR216W,YML030W,0,1.1395475,0.30666667222976685,0.0689999982714653,0.015599999576807022
YIL048W,YGR254W,1,1.1383353,0.3097345232963562,0.07000000029802322,0.015599999576807022
YFR029W,YDR353W,0,1.1343592,0.30837005376815796,0.07000000029802322,0.015699999406933784
YOR332W,YBR080C,1,1.1339391,0.3114035129547119,0.07100000232458115,0.015699999406933784
YDR155C,YER051W,0,1.1334941,0.31004366278648376,0.07100000232458115,0.015799999237060547
YBL088C,YGL253W,0,1.1295794,0.30869564414024353,0.07100000232458115,0.01590000092983246
YLR401C,YKL035W,0,1.1289892,0.3073593080043793,0.07100000232458115,0.01600000075995922
YBR052C,YIL177C,0,1.1281002,0.30603447556495667,0.07100000232458115,0.016100000590085983
YKL190W,YGL062W,0,1.127472,0.30472102761268616,0.07100000232458115,0.016200000420212746
YBR105C,YHR138C,1,1.1243275,0.3076923191547394,0.07199999690055847,0.016200000420212746
YGR234W,YBR280C,0,1.1239169,0.3063829839229584,0.07199999690055847,0.016300000250339508
YEL002C,YHR029C,0,1.1237229,0.3050847351551056,0.07199999690055847,0.01640000008046627
YAL054C,YKL212W,0,1.1235582,0.3037974536418915,0.07199999690055847,0.016499999910593033
YIL138C,YOR155C,0,1.1220442,0.3025210201740265,0.07199999690055847,0.016599999740719795
YIL138C,YGR254W,1,1.1204889,0.3054393231868744,0.0729999989271164,0.016599999740719795
YGL095C,YGL212W,1,1.1200444,0.3083333373069763,0.07400000095367432,0.016599999740719795
YNL236W,YLR170C,0,1.1191993,0.30705395340919495,0.07400000095367432,0.016699999570846558
YGL095C,YGR209C,1,1.1189393,0.3099173605442047,0.07500000298023224,0.016699999570846558
YNL326C,YPL087W,0,1.1136038,0.3086419701576233,0.07500000298023224,0.01679999940097332
YIR017C,YCR017C,0,1.1078967,0.30737704038619995,0.07500000298023224,0.016899999231100082
YHR034C,YDR462W,0,1.1040349,0.30612245202064514,0.07500000298023224,0.017000000923871994
YBL050W,YNL326C,1,1.1023763,0.30894309282302856,0.07599999755620956,0.017000000923871994
YDR451C,YIR007W,0,1.0996231,0.3076923191547394,0.07599999755620956,0.017100000753998756
YGR023W,YLL043W,0,1.0980436,0.30645161867141724,0.07599999755620956,0.01720000058412552
YLR287C-A,YEL065W,0,1.0970991,0.3052208721637726,0.07599999755620956,0.01730000041425228
YDR155C,YBL017C,0,1.0953513,0.30399999022483826,0.07599999755620956,0.017400000244379044
YPR164W,YOR348C,0,1.0940782,0.3027888536453247,0.07599999755620956,0.017500000074505806
YER074W,YGL002W,0,1.0912893,0.30158731341362,0.07599999755620956,0.01759999990463257
YGR209C,YLR396C,1,1.0890418,0.30434781312942505,0.07699999958276749,0.01759999990463257
YBL078C,YLR148W,1,1.0885168,0.30708661675453186,0.07800000160932541,0.01759999990463257
YEL004W,YPR036W,0,1.0844657,0.30588236451148987,0.07800000160932541,0.01769999973475933
YDR231C,YIL047C,0,1.0832704,0.3046875,0.07800000160932541,0.017799999564886093
YDL180W,YNL016W,0,1.0803655,0.3035019338130951,0.07800000160932541,0.017899999395012856
YBR109C,YOR326W,1,1.0753536,0.3062015473842621,0.07900000363588333,0.017899999395012856
YDR043C,YFL022C,0,1.0726312,0.3050193190574646,0.07900000363588333,0.017999999225139618
YLR421C,YNL007C,0,1.0710722,0.303846150636673,0.07900000363588333,0.01810000091791153
YLR093C,YHR039C-A,1,1.0706118,0.30651339888572693,0.07999999821186066,0.01810000091791153
YEL013W,YBR109C,1,1.0688095,0.3091602921485901,0.08100000023841858,0.01810000091791153
YBL078C,YGR254W,1,1.0685061,0.31178706884384155,0.0820000022649765,0.01810000091791153
YOL058W,YKL100C,0,1.0681727,0.31060606241226196,0.0820000022649765,0.018200000748038292
YDL083C,YOR036W,0,1.0657429,0.3094339668750763,0.0820000022649765,0.018300000578165054
YGL103W,YKR058W,0,1.0614862,0.308270663022995,0.0820000022649765,0.018400000408291817
YBR052C,YGR169C,0,1.0609487,0.3071160912513733,0.0820000022649765,0.01850000023841858
YGL206C,YBR260C,0,1.0605215,0.305970162153244,0.0820000022649765,0.01860000006854534
YDR233C,YNR035C,0,1.0595579,0.30483272671699524,0.0820000022649765,0.018699999898672104
YMR291W,YDR353W,0,1.0592483,0.3037036955356598,0.0820000022649765,0.018799999728798866
YPR132W,YMR240C,0,1.0587239,0.3025830388069153,0.0820000022649765,0.01889999955892563
YNR007C,YAL040C,1,1.0548736,0.30514705181121826,0.08299999684095383,0.01889999955892563
YDL191W,YLR178C,0,1.0429693,0.30402931571006775,0.08299999684095383,0.01899999938905239
YKL152C,YJR130C,0,1.0416983,0.3029197156429291,0.08299999684095383,0.019099999219179153
