Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER068W,YBR052C,0,1.041262,0.30181819200515747,0.08299999684095383,0.019200000911951065
YOR332W,YLR093C,1,1.0378146,0.30434781312942505,0.08399999886751175,0.019200000911951065
YGL083W,YKL189W,0,1.0370809,0.3032490909099579,0.08399999886751175,0.019300000742077827
YBR199W,YIL080W,0,1.0369507,0.30215826630592346,0.08399999886751175,0.01940000057220459
YLR148W,YNL015W,1,1.0367136,0.30465948581695557,0.08500000089406967,0.01940000057220459
YDR390C,YCL057W,0,1.03595,0.3035714328289032,0.08500000089406967,0.019500000402331352
YDR155C,YDR219C,0,1.0321063,0.30249109864234924,0.08500000089406967,0.019600000232458115
YBL078C,YEL013W,1,1.0286566,0.304964542388916,0.0860000029206276,0.019600000232458115
YGR234W,YIR017C,0,1.0283815,0.30388692021369934,0.0860000029206276,0.019700000062584877
YEL027W,YLR093C,1,1.0282793,0.30633804202079773,0.08699999749660492,0.019700000062584877
YLR380W,YPR005C,0,1.0255558,0.3052631616592407,0.08699999749660492,0.01979999989271164
YNR007C,YNL054W,1,1.0254039,0.3076923191547394,0.08799999952316284,0.01979999989271164
YNL030W,YBR040W,0,1.020305,0.30662021040916443,0.08799999952316284,0.019899999722838402
YGL183C,YEL059C-A,0,1.018825,0.3055555522441864,0.08799999952316284,0.019999999552965164
YDR479C,YHR084W,0,1.0181808,0.30449825525283813,0.08799999952316284,0.020099999383091927
YKR062W,YHR171W,0,1.0141653,0.30344828963279724,0.08799999952316284,0.02019999921321869
YBL089W,YNL178W,0,1.012658,0.3024055063724518,0.08799999952316284,0.0203000009059906
YIL009C-A,YBR050C,0,1.0121182,0.30136987566947937,0.08799999952316284,0.020400000736117363
YNL039W,YPL220W,0,1.0105938,0.30034130811691284,0.08799999952316284,0.020500000566244125
YNL079C,YBR105C,1,1.0086735,0.3027210831642151,0.08900000154972076,0.020500000566244125
YMR090W,YGR276C,0,1.0086547,0.30169492959976196,0.08900000154972076,0.020600000396370888
YBR109C,YAL002W,1,1.0064677,0.30405405163764954,0.09000000357627869,0.020600000396370888
YNL242W,YLR396C,1,1.0061618,0.30639731884002686,0.09099999815225601,0.020600000396370888
YDR067C,YNR001C,0,1.0052093,0.30536913871765137,0.09099999815225601,0.02070000022649765
YPL100W,YHR039C-A,1,1.0051682,0.3076923191547394,0.09200000017881393,0.02070000022649765
YDL132W,YOR230W,0,1.003364,0.30666667222976685,0.09200000017881393,0.020800000056624413
YNL015W,YDR495C,1,1.0018499,0.3089700937271118,0.09300000220537186,0.020800000056624413
YGR037C,YCR023C,0,1.0017033,0.3079470098018646,0.09300000220537186,0.020899999886751175
YEL013W,YLR431C,1,1.0008204,0.3102310299873352,0.09399999678134918,0.020899999886751175
YBR105C,YNL223W,1,0.9997366,0.3125,0.0949999988079071,0.020899999886751175
YLR043C,YLR423C,1,0.9975204,0.31475409865379333,0.09600000083446503,0.020899999886751175
YGR234W,YDR512C,0,0.9969787,0.3137255012989044,0.09600000083446503,0.020999999716877937
YGR209C,YBR080C,1,0.9962464,0.31596091389656067,0.09700000286102295,0.020999999716877937
YOR124C,YER003C,0,0.99614805,0.3149350583553314,0.09700000286102295,0.0210999995470047
YMR172W,YLR043C,0,0.9955093,0.31391584873199463,0.09700000286102295,0.021199999377131462
YJL008C,YGL121C,0,0.9947793,0.3129032254219055,0.09700000286102295,0.021299999207258224
YBL079W,YDL126C,0,0.99100584,0.3118970990180969,0.09700000286102295,0.021400000900030136
YJL157C,YDR293C,0,0.98731476,0.31089743971824646,0.09700000286102295,0.0215000007301569
YML034W,YKL035W,0,0.98576325,0.30990415811538696,0.09700000286102295,0.02160000056028366
YIR003W,YGR159C,0,0.98399603,0.30891719460487366,0.09700000286102295,0.021700000390410423
YHL033C,YAR027W,0,0.9835276,0.30793651938438416,0.09700000286102295,0.021800000220537186
YJL178C,YGR254W,1,0.98330295,0.31012657284736633,0.09799999743700027,0.021800000220537186
YIL138C,YHR174W,1,0.9825169,0.312302827835083,0.0989999994635582,0.021800000220537186
YLR270W,YML074C,0,0.98138356,0.3113207519054413,0.0989999994635582,0.021900000050663948
YBL078C,YMR231W,1,0.9807293,0.31347963213920593,0.10000000149011612,0.021900000050663948
YMR037C,YNL079C,0,0.98048705,0.3125,0.10000000149011612,0.02199999988079071
YML131W,YJR129C,0,0.9800643,0.31152647733688354,0.10000000149011612,0.022099999710917473
YGR198W,YPR160W,0,0.9792515,0.3105590045452118,0.10000000149011612,0.022199999541044235
YMR263W,YCR053W,0,0.973255,0.30959752202033997,0.10000000149011612,0.022299999371170998
YBR084C-A,YAL021C,0,0.97048897,0.3086419701576233,0.10000000149011612,0.02239999920129776
YBR014C,YHR039C-A,0,0.9689036,0.3076923191547394,0.10000000149011612,0.02250000089406967
YNL315C,YJL159W,0,0.968696,0.30674847960472107,0.10000000149011612,0.022600000724196434
YBR110W,YOR321W,0,0.968341,0.3058103919029236,0.10000000149011612,0.022700000554323196
YOR099W,YIL041W,0,0.967084,0.3048780560493469,0.10000000149011612,0.02280000038444996
YNL272C,YDL067C,0,0.96563095,0.3039513826370239,0.10000000149011612,0.02290000021457672
YMR302C,YGL033W,0,0.96421134,0.3030303120613098,0.10000000149011612,0.023000000044703484
YBR287W,YML124C,0,0.96395195,0.3021148145198822,0.10000000149011612,0.023099999874830246
YMR163C,YMR238W,0,0.96115035,0.3012048304080963,0.10000000149011612,0.02319999970495701
YJR145C,YGR125W,0,0.9605318,0.3003003001213074,0.10000000149011612,0.02329999953508377
YDL206W,YLL045C,0,0.95950717,0.299401193857193,0.10000000149011612,0.023399999365210533
YNL208W,YDL227C,0,0.95902693,0.2985074520111084,0.10000000149011612,0.023499999195337296
YML005W,YCR088W,0,0.9559787,0.2976190447807312,0.10000000149011612,0.023600000888109207
YGL245W,YDL188C,0,0.9518122,0.2967359125614166,0.10000000149011612,0.02370000071823597
YKL126W,YPR183W,0,0.9517873,0.2958579957485199,0.10000000149011612,0.023800000548362732
YBL078C,YAL040C,1,0.95043075,0.2979350984096527,0.10100000351667404,0.023800000548362732
YPL094C,YPR191W,0,0.9494856,0.2970588207244873,0.10100000351667404,0.023900000378489494
YGR028W,YDR034C,0,0.9486782,0.2961876690387726,0.10100000351667404,0.024000000208616257
YEL063C,YBL058W,0,0.94808894,0.29532164335250854,0.10100000351667404,0.02410000003874302
YIL048W,YBR109C,1,0.94434255,0.2973760962486267,0.10199999809265137,0.02410000003874302
YNL241C,YOL133W,0,0.9433156,0.29651162028312683,0.10199999809265137,0.02419999986886978
YLR452C,YLL023C,0,0.9419237,0.2956521809101105,0.10199999809265137,0.024299999698996544
YBR109C,YLR396C,1,0.9412336,0.2976878583431244,0.10300000011920929,0.024299999698996544
YLR148W,YHR039C-A,1,0.9400142,0.29971182346343994,0.10400000214576721,0.024299999698996544
YHR174W,YJL108C,0,0.93963724,0.29885056614875793,0.10400000214576721,0.024399999529123306
YDL008W,YLR176C,0,0.93947774,0.2979942560195923,0.10400000214576721,0.02449999935925007
YDR447C,YDL024C,0,0.9382718,0.2971428632736206,0.10400000214576721,0.02459999918937683
YKR103W,YGL229C,0,0.9368578,0.29629629850387573,0.10400000214576721,0.024700000882148743
YNR007C,YPL019C,1,0.93565434,0.2982954680919647,0.10499999672174454,0.024700000882148743
YBL050W,YBR217W,1,0.93404824,0.300283282995224,0.10599999874830246,0.024700000882148743
YBL006C,YGR086C,0,0.93229973,0.299435019493103,0.10599999874830246,0.024800000712275505
YDL195W,YDR177W,0,0.9298919,0.2985915541648865,0.10599999874830246,0.024900000542402267
YGR234W,YLR176C,0,0.92936856,0.2977527976036072,0.10599999874830246,0.02500000037252903
YHR171W,YLL050C,0,0.9279013,0.2969187796115875,0.10599999874830246,0.025100000202655792
YNL147W,YML029W,0,0.9278444,0.29608938097953796,0.10599999874830246,0.025200000032782555
YJR161C,YGL122C,0,0.9263832,0.2952646315097809,0.10599999874830246,0.025299999862909317
YNL127W,YEL037C,0,0.92454344,0.2944444417953491,0.10599999874830246,0.02539999969303608
YJL166W,YBR198C,0,0.92453176,0.2936288118362427,0.10599999874830246,0.025499999523162842
YHR171W,YGR001C,0,0.9240324,0.2928176820278168,0.10599999874830246,0.025599999353289604
YMR268C,YPR098C,0,0.9235538,0.292011022567749,0.10599999874830246,0.025699999183416367
YLR301W,YBR110W,0,0.9232556,0.29120880365371704,0.10599999874830246,0.025800000876188278
YJL012C,YDR229W,1,0.9226408,0.2931506931781769,0.10700000077486038,0.025800000876188278
YJR099W,YJL100W,0,0.9203754,0.2923497259616852,0.10700000077486038,0.02590000070631504
YFL004W,YAL002W,1,0.91894656,0.29427793622016907,0.1080000028014183,0.02590000070631504
YOL056W,YPR028W,0,0.9155034,0.29347825050354004,0.1080000028014183,0.026000000536441803
YNR061C,YBR118W,0,0.91439724,0.2926829159259796,0.1080000028014183,0.026100000366568565
YBL060W,YLR028C,0,0.91434675,0.2918919026851654,0.1080000028014183,0.026200000196695328
YNL270C,YGL168W,0,0.912941,0.29110512137413025,0.1080000028014183,0.02630000002682209
YPL087W,YEL046C,0,0.9112099,0.29032257199287415,0.1080000028014183,0.026399999856948853
YBL078C,YLR396C,1,0.91111314,0.2922252118587494,0.10899999737739563,0.026399999856948853
YHR138C,YLR423C,1,0.91067827,0.29411765933036804,0.10999999940395355,0.026399999856948853
YOL005C,YGR143W,0,0.9090397,0.2933333218097687,0.10999999940395355,0.026499999687075615
YDR012W,YKL189W,0,0.9083863,0.292553186416626,0.10999999940395355,0.026599999517202377
YPL132W,YBR058C-A,0,0.9054315,0.29177719354629517,0.10999999940395355,0.02669999934732914
YOR367W,YER053C,0,0.9041031,0.29100528359413147,0.10999999940395355,0.026799999177455902
YLR396C,YOR386W,0,0.90366656,0.2902374565601349,0.10999999940395355,0.026900000870227814
YEL063C,YPL164C,0,0.90359825,0.28947368264198303,0.10999999940395355,0.027000000700354576
YLR233C,YMR161W,0,0.90318376,0.28871390223503113,0.10999999940395355,0.02710000053048134
YKR067W,YGR106C,0,0.9008468,0.2879581153392792,0.10999999940395355,0.0272000003606081
YMR231W,YIL041W,1,0.9002298,0.2898172438144684,0.11100000143051147,0.0272000003606081
YJR143C,YFR045W,0,0.89995605,0.2890625,0.11100000143051147,0.027300000190734863
YEL004W,YCL030C,0,0.8985931,0.2883116900920868,0.11100000143051147,0.027400000020861626
YEL013W,YML001W,1,0.8955689,0.29015544056892395,0.1120000034570694,0.027400000020861626
YBR145W,YBL046W,0,0.8955515,0.2894056737422943,0.1120000034570694,0.027499999850988388
YIL135C,YGL237C,0,0.8928936,0.2886597812175751,0.1120000034570694,0.02759999968111515
YMR244C-A,YGL166W,0,0.8904908,0.28791773319244385,0.1120000034570694,0.027699999511241913
YBR105C,YNL242W,1,0.8892839,0.2897436022758484,0.11299999803304672,0.027699999511241913
YOR386W,YOR063W,0,0.889275,0.28900256752967834,0.11299999803304672,0.027799999341368675
YGR185C,YLR209C,0,0.8876315,0.28826531767845154,0.11299999803304672,0.027899999171495438
YEL026W,YGL003C,0,0.8872381,0.2875317931175232,0.11299999803304672,0.02800000086426735
YBR105C,YGL212W,1,0.8868375,0.2893401086330414,0.11400000005960464,0.02800000086426735
YOR143C,YDR218C,0,0.8853097,0.2886075973510742,0.11400000005960464,0.02810000069439411
YDR210W,YHR039C-A,0,0.88251066,0.28787878155708313,0.11400000005960464,0.028200000524520874
YML001W,YGR209C,1,0.88124156,0.2896725535392761,0.11500000208616257,0.028200000524520874
YPL081W,YHR161C,0,0.88053894,0.28894472122192383,0.11500000208616257,0.028300000354647636
YPL160W,YPL152W,0,0.88046306,0.2882205545902252,0.11500000208616257,0.0284000001847744
YAL033W,YMR020W,0,0.8788719,0.2874999940395355,0.11500000208616257,0.02850000001490116
YDL149W,YKL051W,1,0.8773672,0.2892768085002899,0.11599999666213989,0.02850000001490116
YDR074W,YMR116C,0,0.8742307,0.2885572016239166,0.11599999666213989,0.028599999845027924
YJL155C,YIL109C,0,0.87213284,0.28784120082855225,0.11599999666213989,0.028699999675154686
YNL015W,YLR043C,1,0.8717454,0.28960394859313965,0.11699999868869781,0.028699999675154686
YOR355W,YGL010W,0,0.87153417,0.2888889014720917,0.11699999868869781,0.02879999950528145
YCR068W,YAL024C,0,0.8699894,0.28817734122276306,0.11699999868869781,0.02889999933540821
YPR004C,YDR030C,0,0.86990565,0.2874692976474762,0.11699999868869781,0.028999999165534973
YHR174W,YNL326C,1,0.8697666,0.28921568393707275,0.11800000071525574,0.028999999165534973
YDR034C,YGR295C,0,0.86871403,0.2885085642337799,0.11800000071525574,0.029100000858306885
YMR291W,YBR235W,0,0.8681858,0.28780487179756165,0.11800000071525574,0.029200000688433647
YGL054C,YOR036W,0,0.86583585,0.28710463643074036,0.11800000071525574,0.02930000051856041
YKL181W,YKL168C,0,0.864694,0.2864077687263489,0.11800000071525574,0.029400000348687172
YDR356W,YGL145W,0,0.864039,0.2857142984867096,0.11800000071525574,0.029500000178813934
YLR110C,YKL218C,0,0.8612844,0.28502416610717773,0.11800000071525574,0.029600000008940697
YGR209C,YLR093C,1,0.86085254,0.2867469787597656,0.11900000274181366,0.029600000008940697
YGL180W,YGL031C,0,0.85943574,0.2860576808452606,0.11900000274181366,0.02969999983906746
YMR150C,YDR032C,0,0.8581384,0.28537169098854065,0.11900000274181366,0.02979999966919422
YML022W,YER095W,0,0.85806876,0.2846890091896057,0.11900000274181366,0.029899999499320984
YLR340W,YML129C,0,0.8580459,0.28400954604148865,0.11900000274181366,0.029999999329447746
YBR142W,YPR184W,0,0.8577301,0.28333333134651184,0.11900000274181366,0.03009999915957451
YHL020C,YLR095C,0,0.85545826,0.2826603353023529,0.11900000274181366,0.03020000085234642
YGL130W,YFR006W,0,0.85381913,0.28199052810668945,0.11900000274181366,0.030300000682473183
YDR071C,YGR006W,0,0.8535593,0.2813238799571991,0.11900000274181366,0.030400000512599945
YNL297C,YPL084W,0,0.85190755,0.28066039085388184,0.11900000274181366,0.030500000342726707
YGL103W,YGL013C,0,0.8502786,0.2800000011920929,0.11900000274181366,0.03060000017285347
YDL075W,YBR126C,0,0.8489102,0.2793427109718323,0.11900000274181366,0.030700000002980232
YIL171W,YHR002W,0,0.84729075,0.2786885201931,0.11900000274181366,0.030799999833106995
YHL036W,YKL022C,0,0.8468438,0.2780373692512512,0.11900000274181366,0.030899999663233757
YFL001W,YMR315W,0,0.84404194,0.2773892879486084,0.11900000274181366,0.03099999949336052
YML001W,YIL041W,1,0.84401107,0.27906978130340576,0.11999999731779099,0.03099999949336052
YIL041W,YLR423C,1,0.84215057,0.28074246644973755,0.12099999934434891,0.03099999949336052
YBL078C,YNL054W,1,0.84195405,0.28240740299224854,0.12200000137090683,0.03099999949336052
YER074W,YOR231W,0,0.8419133,0.2817552089691162,0.12200000137090683,0.031099999323487282
YPL111W,YCR071C,0,0.84028846,0.28110599517822266,0.12200000137090683,0.031199999153614044
YJR094W-A,YDL222C,0,0.8396459,0.28045976161956787,0.12200000137090683,0.031300000846385956
YLR164W,YNL096C,0,0.83948475,0.27981650829315186,0.12200000137090683,0.03139999881386757
YDR006C,YBL099W,0,0.8394219,0.2791762053966522,0.12200000137090683,0.03150000050663948
YKL017C,YNL134C,0,0.83919865,0.2785388231277466,0.12200000137090683,0.031599998474121094
YDL216C,YBL027W,0,0.8390072,0.27790433168411255,0.12200000137090683,0.031700000166893005
YCL063W,YMR231W,1,0.8385693,0.27954545617103577,0.12300000339746475,0.031700000166893005
YGR092W,YPR182W,0,0.8363233,0.2789115607738495,0.12300000339746475,0.03180000185966492
YBR253W,YGL026C,0,0.83586633,0.2782805562019348,0.12300000339746475,0.03189999982714653
YBR105C,YLR043C,1,0.8341456,0.2799097001552582,0.12399999797344208,0.03189999982714653
YEL013W,YLR423C,1,0.8334801,0.28153154253959656,0.125,0.03189999982714653
YOR155C,YCR054C,0,0.8333746,0.2808988690376282,0.125,0.03200000151991844
YGL086W,YEL011W,0,0.8333129,0.280269056558609,0.125,0.032099999487400055
YOR178C,YOL001W,0,0.8323049,0.2796420454978943,0.125,0.03220000118017197
YJL171C,YPL172C,0,0.8305971,0.2790178656578064,0.125,0.03229999914765358
YJR104C,YJR101W,0,0.8292918,0.2783964276313782,0.125,0.03240000084042549
YGR108W,YPR184W,0,0.8275755,0.2777777910232544,0.125,0.032499998807907104
YBL050W,YGR254W,1,0.82693315,0.2793791592121124,0.12600000202655792,0.032499998807907104
YOR312C,YKR057W,0,0.8261235,0.2787610590457916,0.12600000202655792,0.032600000500679016
YNL209W,YDR216W,0,0.82579213,0.2781457006931305,0.12600000202655792,0.03269999846816063
YNL302C,YMR297W,0,0.8211103,0.27753305435180664,0.12600000202655792,0.03280000016093254
YOL026C,YDR216W,0,0.82084864,0.2769230902194977,0.12600000202655792,0.03290000185370445
YNR007C,YGL095C,1,0.8205959,0.2785087823867798,0.12700000405311584,0.03290000185370445
YOR298C-A,YPL030W,0,0.82001036,0.2778993546962738,0.12700000405311584,0.032999999821186066
YFL062W,YDR022C,0,0.8173682,0.2772925794124603,0.12700000405311584,0.03310000151395798
YKL011C,YKL212W,0,0.81713223,0.27668845653533936,0.12700000405311584,0.03319999948143959
YEL013W,YHR174W,1,0.8164075,0.27826085686683655,0.12800000607967377,0.03319999948143959
YJL044C,YBR214W,0,0.8156669,0.27765727043151855,0.12800000607967377,0.0333000011742115
YPL038W,YER001W,0,0.8153242,0.2770562767982483,0.12800000607967377,0.033399999141693115
YGL150C,YBR018C,0,0.8146952,0.27645787596702576,0.12800000607967377,0.03350000083446503
YNL015W,YBR105C,1,0.81297535,0.2780172526836395,0.1289999932050705,0.03350000083446503
YBR102C,YDL140C,0,0.8118858,0.2774193584918976,0.1289999932050705,0.03359999880194664
YPL111W,YHR041C,0,0.8099583,0.276824027299881,0.1289999932050705,0.03370000049471855
YMR231W,YHR174W,1,0.8085665,0.278372585773468,0.12999999523162842,0.03370000049471855
YDR214W,YIL039W,0,0.8058951,0.2777777910232544,0.12999999523162842,0.033799998462200165
YLR423C,YNL326C,1,0.80559784,0.279317706823349,0.13099999725818634,0.033799998462200165
YDR155C,YNL189W,0,0.80547243,0.27872341871261597,0.13099999725818634,0.033900000154972076
YHR039C-A,YOL003C,0,0.80543035,0.2781316339969635,0.13099999725818634,0.03400000184774399
YGR209C,YNL242W,1,0.80478764,0.27966102957725525,0.13199999928474426,0.03400000184774399
YDR424C,YMR152W,0,0.8047206,0.27906978130340576,0.13199999928474426,0.0340999998152256
YGR209C,YJL012C,1,0.80432224,0.2805907130241394,0.13300000131130219,0.0340999998152256
YNL015W,YHR174W,1,0.80373245,0.2821052670478821,0.1340000033378601,0.0340999998152256
YPR184W,YDL178W,0,0.80356604,0.28151261806488037,0.1340000033378601,0.03420000150799751
YBL050W,YBR080C,1,0.80238444,0.2830188572406769,0.13500000536441803,0.03420000150799751
YOR237W,YBR156C,0,0.8021472,0.28242677450180054,0.13500000536441803,0.034299999475479126
YCR077C,YDR139C,0,0.8019807,0.2818371653556824,0.13500000536441803,0.03440000116825104
YKR067W,YKL116C,0,0.80164176,0.28125,0.13500000536441803,0.03449999913573265
YOR174W,YGR281W,0,0.8008372,0.2806652784347534,0.13500000536441803,0.03460000082850456
YDR031W,YJL053W,0,0.80008775,0.2800830006599426,0.13500000536441803,0.034699998795986176
YHR191C,YNL279W,0,0.80003256,0.27950310707092285,0.13500000536441803,0.03480000048875809
YKR008W,YDR402C,0,0.7996647,0.2789256274700165,0.13500000536441803,0.0348999984562397
YLR197W,YDR380W,0,0.79892087,0.27835050225257874,0.13500000536441803,0.03500000014901161
YOL102C,YNL015W,0,0.7963082,0.2777777910232544,0.13500000536441803,0.035100001841783524
YOR066W,YJR016C,0,0.7961084,0.2772074043750763,0.13500000536441803,0.03519999980926514
YLR431C,YLR043C,1,0.79608744,0.2786885201931,0.13600000739097595,0.03519999980926514
YHR183W,YKL168C,0,0.7956975,0.2781186103820801,0.13600000739097595,0.03530000150203705
YGL212W,YBR217W,1,0.79472744,0.279591828584671,0.13699999451637268,0.03530000150203705
YDL149W,YFL004W,1,0.79353124,0.28105905652046204,0.1379999965429306,0.03530000150203705
YNL046W,YCR083W,0,0.79315513,0.2804878056049347,0.1379999965429306,0.03539999946951866
YPL019C,YHR138C,1,0.792533,0.2819472551345825,0.13899999856948853,0.03539999946951866
YJR151C,YGL253W,0,0.7918231,0.28137651085853577,0.13899999856948853,0.03550000116229057
YEL013W,YNL054W,1,0.7918103,0.28282827138900757,0.14000000059604645,0.03550000116229057
YPR043W,YPR004C,0,0.7896511,0.2822580635547638,0.14000000059604645,0.035599999129772186
YBR080C,YGR254W,1,0.7892183,0.28370222449302673,0.14100000262260437,0.035599999129772186
YAL054C,YJL191W,0,0.7878042,0.28313252329826355,0.14100000262260437,0.0357000008225441
YBL050W,YNL054W,1,0.78726095,0.2845691442489624,0.1420000046491623,0.0357000008225441
YMR172W,YLR242C,0,0.7870988,0.2840000092983246,0.1420000046491623,0.03579999879002571
YPL227C,YJR059W,0,0.7860899,0.28343313932418823,0.1420000046491623,0.03590000048279762
YPR185W,YGR155W,0,0.7855764,0.28286853432655334,0.1420000046491623,0.035999998450279236
YEL013W,YNL015W,1,0.78374076,0.2842942476272583,0.14300000667572021,0.035999998450279236
YKR105C,YDL232W,0,0.7822235,0.283730149269104,0.14300000667572021,0.03610000014305115
YKR022C,YGR218W,0,0.7817045,0.28316831588745117,0.14300000667572021,0.03620000183582306
YMR169C,YLR265C,0,0.78098583,0.28260868787765503,0.14300000667572021,0.03629999980330467
YIR009W,YMR297W,0,0.7796955,0.28205129504203796,0.14300000667572021,0.036400001496076584
YLR423C,YDR495C,1,0.77924335,0.28346458077430725,0.14399999380111694,0.036400001496076584
YDL070W,YMR169C,0,0.7792012,0.2829076647758484,0.14399999380111694,0.0364999994635582
YJR143C,YLR164W,0,0.7789108,0.2823529541492462,0.14399999380111694,0.03660000115633011
YDR403W,YMR083W,0,0.77857757,0.28180038928985596,0.14399999380111694,0.03669999912381172
YML051W,YDR322C-A,0,0.7775888,0.28125,0.14399999380111694,0.03680000081658363
YCL033C,YER061C,0,0.7768395,0.28070175647735596,0.14399999380111694,0.03689999878406525
YLR204W,YHR047C,0,0.773663,0.28015562891960144,0.14399999380111694,0.03700000047683716
YKL148C,YNL169C,0,0.7710807,0.27961164712905884,0.14399999380111694,0.03709999844431877
YDR519W,YGR059W,0,0.76971084,0.27906978130340576,0.14399999380111694,0.03720000013709068
YEL013W,YGL095C,1,0.7696355,0.28046420216560364,0.14499999582767487,0.03720000013709068
YMR089C,YDL022W,0,0.76836145,0.2799227833747864,0.14499999582767487,0.037300001829862595
YMR231W,YDR074W,0,0.7680711,0.27938342094421387,0.14499999582767487,0.03739999979734421
YJL214W,YHR041C,0,0.7678436,0.2788461446762085,0.14499999582767487,0.03750000149011612
YGR254W,YDR495C,1,0.7673327,0.280230313539505,0.1459999978542328,0.03750000149011612
YBL057C,YGL156W,0,0.7649105,0.27969348430633545,0.1459999978542328,0.03759999945759773
YJL091C,YHR047C,0,0.7644831,0.27915871143341064,0.1459999978542328,0.037700001150369644
YNL125C,YIL079C,0,0.7628335,0.2786259651184082,0.1459999978542328,0.03779999911785126
YER096W,YDR206W,0,0.76228493,0.2780952453613281,0.1459999978542328,0.03790000081062317
YNL070W,YLR213C,0,0.76205295,0.2775665521621704,0.1459999978542328,0.03799999877810478
YER003C,YOR245C,0,0.76012665,0.27703985571861267,0.1459999978542328,0.038100000470876694
YIR023W,YAR027W,0,0.7581487,0.2765151560306549,0.1459999978542328,0.03819999843835831
YMR235C,YGL259W,0,0.75676143,0.2759924530982971,0.1459999978542328,0.03830000013113022
YIL078W,YBL045C,0,0.75377315,0.27547168731689453,0.1459999978542328,0.03840000182390213
YPR054W,YGL033W,0,0.75363946,0.2749529182910919,0.1459999978542328,0.03849999979138374
YGL148W,YGL010W,0,0.7527213,0.2744360864162445,0.1459999978542328,0.038600001484155655
YDR519W,YFL018C,0,0.75129473,0.2739211916923523,0.1459999978542328,0.03869999945163727
YGR209C,YDR495C,1,0.74887544,0.2752808928489685,0.1469999998807907,0.03869999945163727
YJR099W,YBL030C,0,0.7469933,0.27476635575294495,0.1469999998807907,0.03880000114440918
YLR151C,YEL016C,0,0.74693084,0.2742537260055542,0.1469999998807907,0.03889999911189079
YML001W,YGL180W,1,0.7459962,0.2756052017211914,0.14800000190734863,0.03889999911189079
YBL046W,YER089C,0,0.7459594,0.2750929296016693,0.14800000190734863,0.039000000804662704
YPL099C,YGR157W,0,0.7453641,0.27458256483078003,0.14800000190734863,0.03909999877214432
YLR148W,YDR229W,1,0.74448663,0.2759259343147278,0.14900000393390656,0.03909999877214432
YGR209C,YLR431C,1,0.74349296,0.2772643268108368,0.15000000596046448,0.03909999877214432
YFR015C,YDL198C,0,0.74266213,0.276752769947052,0.15000000596046448,0.03920000046491623
YAR015W,YBR204C,0,0.74241585,0.27624309062957764,0.15000000596046448,0.03929999843239784
YNL079C,YIL041W,1,0.7422964,0.27757352590560913,0.1509999930858612,0.03929999843239784
YCR077C,YMR304W,0,0.74143595,0.2770642340183258,0.1509999930858612,0.039400000125169754
YBL078C,YBR217W,1,0.74055326,0.27838829159736633,0.15199999511241913,0.039400000125169754
YEL013W,YNL242W,1,0.740382,0.27970749139785767,0.15299999713897705,0.039400000125169754
YNL006W,YDL095W,0,0.739566,0.2791970670223236,0.15299999713897705,0.039500001817941666
