Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR209C,YLR043C,1,0.7385232,0.2805100083351135,0.15399999916553497,0.039500001817941666
YLR399C,YHR011W,0,0.7379796,0.2800000011920929,0.15399999916553497,0.03959999978542328
YHR105W,YPL218W,0,0.73788023,0.2794918417930603,0.15399999916553497,0.03970000147819519
YKL035W,YER124C,0,0.7356209,0.27898550033569336,0.15399999916553497,0.039799999445676804
YCL011C,YBR294W,0,0.73470277,0.27848100662231445,0.15399999916553497,0.039900001138448715
YLR304C,YPR031W,0,0.73288685,0.2779783308506012,0.15399999916553497,0.03999999910593033
YBR145W,YKL094W,0,0.73241645,0.2774774730205536,0.15399999916553497,0.04010000079870224
YLR093C,YER072W,1,0.73232085,0.27877697348594666,0.1550000011920929,0.04010000079870224
YLR373C,YLR408C,0,0.73157996,0.2782764732837677,0.1550000011920929,0.04019999876618385
YFL004W,YGR209C,1,0.73144156,0.2795698940753937,0.15600000321865082,0.04019999876618385
YDR126W,YNL242W,1,0.7310871,0.2808586657047272,0.15700000524520874,0.04019999876618385
YFR013W,YJR001W,0,0.7294813,0.28035715222358704,0.15700000524520874,0.040300000458955765
YDL130W,YML029W,0,0.72895885,0.2798573970794678,0.15700000524520874,0.04039999842643738
YDR093W,YER035W,0,0.7286977,0.2793594300746918,0.15700000524520874,0.04050000011920929
YBL078C,YDR495C,1,0.72821623,0.2806394398212433,0.15800000727176666,0.04050000011920929
YBR109C,YNL326C,1,0.7271572,0.2819148898124695,0.1589999943971634,0.04050000011920929
YDL017W,YHR104W,0,0.7264473,0.2814159393310547,0.1589999943971634,0.0406000018119812
YNR050C,YGR268C,0,0.72405976,0.2809187173843384,0.1589999943971634,0.040699999779462814
YDR312W,YER106W,0,0.72405475,0.28042328357696533,0.1589999943971634,0.040800001472234726
YOR173W,YJL112W,0,0.7225968,0.27992957830429077,0.1589999943971634,0.04089999943971634
YKL100C,YGL137W,0,0.7225087,0.2794376015663147,0.1589999943971634,0.04100000113248825
YKR098C,YJL225C,0,0.7222851,0.2789473831653595,0.1589999943971634,0.041099999099969864
YER174C,YER095W,0,0.72135836,0.278458833694458,0.1589999943971634,0.041200000792741776
YMR231W,YHR039C-A,1,0.72080606,0.279720276594162,0.1599999964237213,0.041200000792741776
YML049C,YJL108C,0,0.7203019,0.27923211455345154,0.1599999964237213,0.04129999876022339
YDR231C,YPL190C,0,0.72028655,0.2787456512451172,0.1599999964237213,0.0414000004529953
YBL027W,YBR183W,0,0.7189989,0.27826085686683655,0.1599999964237213,0.04149999842047691
YDL149W,YBR109C,1,0.71701914,0.2795138955116272,0.16099999845027924,0.04149999842047691
YIL042C,YGR148C,0,0.71683824,0.2790294587612152,0.16099999845027924,0.041600000113248825
YCL063W,YBL050W,1,0.71568674,0.2802768051624298,0.16200000047683716,0.041600000113248825
YGL095C,YNL223W,1,0.7154518,0.2815198600292206,0.16300000250339508,0.041600000113248825
YHR052W,YLR178C,0,0.71430016,0.2810344696044922,0.16300000250339508,0.04170000180602074
YNL134C,YGL213C,0,0.7133582,0.2805507779121399,0.16300000250339508,0.04179999977350235
YDR142C,YDL078C,0,0.71320873,0.2800687253475189,0.16300000250339508,0.04190000146627426
YDR131C,YJL191W,0,0.7126326,0.27958834171295166,0.16300000250339508,0.041999999433755875
YGR258C,YDR298C,0,0.7117389,0.2791095972061157,0.16300000250339508,0.042100001126527786
YLR074C,YOL104C,0,0.7115686,0.2786324918270111,0.16300000250339508,0.0421999990940094
YMR165C,YGR286C,0,0.711173,0.27815699577331543,0.16300000250339508,0.04230000078678131
YLR148W,YIL041W,1,0.71015507,0.2793866991996765,0.164000004529953,0.04230000078678131
YKL103C,YGL160W,0,0.7091804,0.2789115607738495,0.164000004529953,0.042399998754262924
YDR210W,YJL042W,0,0.7080769,0.2784380316734314,0.164000004529953,0.042500000447034836
YCR096C,YOR337W,0,0.70771104,0.27796611189842224,0.164000004529953,0.04259999841451645
YJL214W,YNL044W,0,0.7071129,0.27749577164649963,0.164000004529953,0.04270000010728836
YIL171W,YGL223C,0,0.706075,0.27702704071998596,0.164000004529953,0.04280000180006027
YJL151C,YLR312W-A,0,0.7047302,0.27655985951423645,0.164000004529953,0.042899999767541885
YIL138C,YJL053W,0,0.70442766,0.2760942876338959,0.164000004529953,0.0430000014603138
YLR390W,YDL099W,0,0.7038327,0.27563026547431946,0.164000004529953,0.04309999942779541
YOR025W,YGR143W,0,0.701019,0.2751677930355072,0.164000004529953,0.04320000112056732
YBR074W,YBL093C,0,0.70062596,0.2747068703174591,0.164000004529953,0.043299999088048935
YAL040C,YLR423C,1,0.6999801,0.27591973543167114,0.16500000655651093,0.043299999088048935
YNL242W,YNL223W,1,0.6997643,0.27712854743003845,0.16599999368190765,0.043299999088048935
YGL095C,YLR043C,1,0.699335,0.2783333361148834,0.16699999570846558,0.043299999088048935
YDR229W,YNL326C,1,0.69570374,0.27953410148620605,0.1679999977350235,0.043299999088048935
YMR083W,YBR006W,0,0.6953364,0.27906978130340576,0.1679999977350235,0.04340000078082085
YHR215W,YLR283W,0,0.69438964,0.27860695123672485,0.1679999977350235,0.04349999874830246
YER072W,YLR423C,1,0.6937625,0.2798013389110565,0.16899999976158142,0.04349999874830246
YBR217W,YGR254W,1,0.69303894,0.28099173307418823,0.17000000178813934,0.04349999874830246
YKL139W,YJL060W,0,0.69261676,0.2805280387401581,0.17000000178813934,0.04360000044107437
YBR139W,YPR182W,0,0.6922881,0.2800658941268921,0.17000000178813934,0.043699998408555984
YIR007W,YDL067C,0,0.6921907,0.27960526943206787,0.17000000178813934,0.043800000101327896
YER091C,YDR380W,0,0.69212085,0.27914613485336304,0.17000000178813934,0.04390000179409981
YMR119W,YOR375C,0,0.6919221,0.2786885201931,0.17000000178813934,0.04399999976158142
YOL067C,YDL245C,0,0.69124025,0.2782323956489563,0.17000000178813934,0.04410000145435333
YDR080W,YLR423C,1,0.6905513,0.27941176295280457,0.17100000381469727,0.04410000145435333
YJR016C,YLR158C,0,0.6905337,0.27895596623420715,0.17100000381469727,0.044199999421834946
YNR028W,YLR350W,0,0.6889035,0.27850162982940674,0.17100000381469727,0.04430000111460686
YPL100W,YBR217W,1,0.6885037,0.27967479825019836,0.1720000058412552,0.04430000111460686
YDR472W,YML070W,0,0.68825793,0.2792207896709442,0.1720000058412552,0.04439999908208847
YBR083W,YDR229W,0,0.687191,0.27876824140548706,0.1720000058412552,0.04450000077486038
YNR007C,YML001W,1,0.68695796,0.2799352705478668,0.17299999296665192,0.04450000077486038
YPL236C,YNL079C,0,0.68600506,0.27948305010795593,0.17299999296665192,0.044599998742341995
YMR042W,YDR116C,0,0.6859281,0.27903226017951965,0.17299999296665192,0.04470000043511391
YOR332W,YMR231W,1,0.68376523,0.2801932394504547,0.17399999499320984,0.04470000043511391
YDL146W,YDR402C,0,0.68355554,0.2797427773475647,0.17399999499320984,0.04479999840259552
YML007W,YMR116C,0,0.6828858,0.2792937457561493,0.17399999499320984,0.04490000009536743
YGR012W,YLR356W,0,0.68276274,0.2788461446762085,0.17399999499320984,0.04500000178813934
YEL036C,YPL190C,0,0.68261343,0.2784000039100647,0.17399999499320984,0.045099999755620956
YHR161C,YER053C,0,0.6796502,0.2779552638530731,0.17399999499320984,0.04520000144839287
YGR295C,YIL109C,0,0.67948383,0.27751195430755615,0.17399999499320984,0.04529999941587448
YDR519W,YBR098W,0,0.6789258,0.2770700752735138,0.17399999499320984,0.04540000110864639
YFL018C,YBR203W,0,0.67681843,0.27662956714630127,0.17399999499320984,0.045499999076128006
YOR231W,YER055C,0,0.6766782,0.27619048953056335,0.17399999499320984,0.04560000076889992
YEL064C,YJL158C,0,0.6764482,0.2757527828216553,0.17399999499320984,0.04569999873638153
YCR096C,YNR001C,0,0.6752983,0.275316447019577,0.17399999499320984,0.04580000042915344
YNL241C,YJL041W,0,0.6739598,0.274881511926651,0.17399999499320984,0.045899998396635056
YPR029C,YPL096W,0,0.672959,0.2744479477405548,0.17399999499320984,0.04600000008940697
YMR189W,YCL052C,0,0.67223924,0.27401575446128845,0.17399999499320984,0.04610000178217888
YKL038W,YHR012W,0,0.6722227,0.27358490228652954,0.17399999499320984,0.04619999974966049
YMR098C,YDR404C,0,0.67095584,0.27315542101860046,0.17399999499320984,0.046300001442432404
YBR274W,YDR298C,0,0.6705728,0.27272728085517883,0.17399999499320984,0.04639999940991402
YLR240W,YBR183W,0,0.6702482,0.27230048179626465,0.17399999499320984,0.04650000110268593
YBL050W,YAL040C,1,0.6695971,0.2734375,0.17499999701976776,0.04650000110268593
YAL017W,YKL103C,0,0.668886,0.27301090955734253,0.17499999701976776,0.04659999907016754
YPL227C,YGL125W,0,0.6683337,0.2725856602191925,0.17499999701976776,0.04670000076293945
YBR021W,YBR234C,0,0.6672587,0.2721617519855499,0.17499999701976776,0.046799998730421066
YIL084C,YER103W,0,0.6672322,0.27173912525177,0.17499999701976776,0.04690000042319298
YCR072C,YMR184W,0,0.6660103,0.27131783962249756,0.17499999701976776,0.04699999839067459
YNL079C,YLR423C,1,0.6647693,0.27244582772254944,0.17599999904632568,0.04699999839067459
YIL048W,YGR209C,1,0.6634394,0.27357032895088196,0.1770000010728836,0.04699999839067459
YHR042W,YDL197C,0,0.6633907,0.27314814925193787,0.1770000010728836,0.0471000000834465
YPL231W,YNL151C,0,0.66328984,0.27272728085517883,0.1770000010728836,0.047200001776218414
YGR163W,YML128C,0,0.66216683,0.27230769395828247,0.1770000010728836,0.04729999974370003
YGR155W,YNL005C,0,0.6611739,0.2718893885612488,0.1770000010728836,0.04740000143647194
YHL044W,YNR031C,0,0.6609518,0.27147239446640015,0.1770000010728836,0.04749999940395355
YHR188C,YBL103C,0,0.6603844,0.2710566520690918,0.1770000010728836,0.047600001096725464
YJL100W,YDR454C,0,0.66031724,0.2706421911716461,0.1770000010728836,0.04769999906420708
YNL315C,YDR104C,0,0.66024584,0.2702290117740631,0.1770000010728836,0.04780000075697899
YKL013C,YOR275C,0,0.6600644,0.2698170840740204,0.1770000010728836,0.0478999987244606
YOR219C,YOR257W,0,0.6598677,0.26940637826919556,0.1770000010728836,0.04800000041723251
YOL086C,YOR126C,0,0.6590658,0.2689969539642334,0.1770000010728836,0.04809999838471413
YML008C,YKL173W,0,0.6569032,0.2685887813568115,0.1770000010728836,0.04820000007748604
YOR068C,YHR174W,1,0.65654737,0.269696980714798,0.17800000309944153,0.04820000007748604
YBR109C,YLR093C,1,0.6560543,0.2708018124103546,0.17900000512599945,0.04820000007748604
YKR087C,YAL005C,0,0.65597075,0.2703927457332611,0.17900000512599945,0.04830000177025795
YKL008C,YLR077W,0,0.65478104,0.2699849307537079,0.17900000512599945,0.04839999973773956
YGL137W,YDR285W,0,0.6544924,0.26957830786705017,0.17900000512599945,0.048500001430511475
YML130C,YER145C,0,0.65431046,0.26917293667793274,0.17900000512599945,0.04859999939799309
YHL033C,YBR125C,0,0.654033,0.2687687575817108,0.17900000512599945,0.048700001090765
YBR087W,YOR149C,0,0.6539115,0.2683658301830292,0.17900000512599945,0.04879999905824661
YOL110W,YNL008C,0,0.6534723,0.26796406507492065,0.17900000512599945,0.048900000751018524
YBL016W,YJR036C,0,0.65289146,0.26756352186203003,0.17900000512599945,0.04899999871850014
YBR105C,YDR229W,1,0.6527451,0.26865673065185547,0.18000000715255737,0.04899999871850014
YPL119C,YFR018C,0,0.651903,0.2682563364505768,0.18000000715255737,0.04910000041127205
YPR032W,YGR277C,0,0.6517132,0.2678571343421936,0.18000000715255737,0.04919999837875366
YDR170C,YOL057W,0,0.65085053,0.26745912432670593,0.18000000715255737,0.049300000071525574
YOR209C,YKL109W,0,0.6506145,0.26706230640411377,0.18000000715255737,0.049400001764297485
YFL048C,YML054C,0,0.65057784,0.2666666805744171,0.18000000715255737,0.0494999997317791
YBR039W,YIL097W,0,0.6502585,0.2662721872329712,0.18000000715255737,0.04960000142455101
YKL174C,YDL174C,0,0.65019643,0.2658788859844208,0.18000000715255737,0.04969999939203262
YOR375C,YIL050W,0,0.649262,0.2654867172241211,0.18000000715255737,0.049800001084804535
YBR217W,YHR174W,1,0.6477358,0.26656848192214966,0.1809999942779541,0.049800001084804535
YNL125C,YGR262C,0,0.64665264,0.2661764621734619,0.1809999942779541,0.04989999905228615
YNL304W,YOL086C,0,0.6461753,0.2657856047153473,0.1809999942779541,0.05000000074505806
YNL241C,YPL144W,0,0.6458953,0.2653958797454834,0.1809999942779541,0.05009999871253967
YGL010W,YOR128C,0,0.645618,0.2650073170661926,0.1809999942779541,0.050200000405311584
YNL106C,YIL158W,0,0.6454957,0.2646198868751526,0.1809999942779541,0.0502999983727932
YKR067W,YDL084W,0,0.64512676,0.2642335891723633,0.1809999942779541,0.05040000006556511
YDR473C,YDL140C,0,0.64249825,0.2638483941555023,0.1809999942779541,0.05050000175833702
YPL064C,YGL059W,0,0.6421157,0.2634643316268921,0.1809999942779541,0.050599999725818634
YNL015W,YBR109C,1,0.6419825,0.2645348906517029,0.18199999630451202,0.050599999725818634
YIL048W,YBL050W,1,0.6417119,0.26560232043266296,0.18299999833106995,0.050599999725818634
YKL035W,YPR118W,0,0.6414765,0.2652173936367035,0.18299999833106995,0.050700001418590546
YEL013W,YGR254W,1,0.6413072,0.26628074049949646,0.18400000035762787,0.050700001418590546
YHR147C,YLR298C,0,0.6408812,0.2658959627151489,0.18400000035762787,0.05079999938607216
YLR431C,YGL212W,1,0.64065856,0.26695525646209717,0.1850000023841858,0.05079999938607216
YFL004W,YLR396C,1,0.6391825,0.26801154017448425,0.1860000044107437,0.05079999938607216
YOR099W,YML091C,0,0.6384179,0.2676258981227875,0.1860000044107437,0.05090000107884407
YER019C-A,YJL073W,0,0.6376875,0.26724138855934143,0.1860000044107437,0.050999999046325684
YHR057C,YNL131W,0,0.63673866,0.26685795187950134,0.1860000044107437,0.051100000739097595
YJL166W,YGL001C,0,0.63657373,0.266475647687912,0.1860000044107437,0.05119999870657921
YGR052W,YMR176W,0,0.6351589,0.2660944163799286,0.1860000044107437,0.05130000039935112
YER054C,YBR125C,0,0.63324386,0.26571428775787354,0.1860000044107437,0.05139999836683273
YLR452C,YIL158W,0,0.6328533,0.26533523201942444,0.1860000044107437,0.051500000059604645
YCR011C,YDR416W,0,0.6322586,0.2649572789669037,0.1860000044107437,0.051600001752376556
YDR171W,YJL158C,0,0.6321164,0.2645803689956665,0.1860000044107437,0.05169999971985817
YOR332W,YGL212W,1,0.63145083,0.265625,0.18700000643730164,0.05169999971985817
YGL212W,YPL019C,1,0.6296912,0.2666666805744171,0.18799999356269836,0.05169999971985817
YLR174W,YPL129W,0,0.6291101,0.26628896594047546,0.18799999356269836,0.05180000141263008
YER184C,YBL064C,0,0.62871045,0.2659122943878174,0.18799999356269836,0.051899999380111694
YML001W,YBL050W,1,0.628643,0.2669491469860077,0.1889999955892563,0.051899999380111694
YNL297C,YGR221C,0,0.6284655,0.26657262444496155,0.1889999955892563,0.052000001072883606
YHR174W,YLR423C,1,0.62627786,0.26760563254356384,0.1899999976158142,0.052000001072883606
YNL007C,YGR231C,0,0.6252824,0.26722925901412964,0.1899999976158142,0.05209999904036522
YOR155C,YPR164W,0,0.6227221,0.266853928565979,0.1899999976158142,0.05220000073313713
YER088C,YKL167C,0,0.6211918,0.2664796710014343,0.1899999976158142,0.052299998700618744
YIL126W,YBL052C,0,0.62063485,0.2661064565181732,0.1899999976158142,0.052400000393390656
YOR293W,YDL101C,0,0.6196564,0.2657342553138733,0.1899999976158142,0.05249999836087227
YGR009C,YDR298C,0,0.61787945,0.2653631269931793,0.1899999976158142,0.05260000005364418
YBL027W,YBR120C,0,0.615778,0.26499301195144653,0.1899999976158142,0.05270000174641609
YNL209W,YDR205W,0,0.6156724,0.2646239697933197,0.1899999976158142,0.052799999713897705
YBL078C,YGL095C,1,0.61547375,0.26564672589302063,0.19099999964237213,0.052799999713897705
YLR330W,YKL116C,0,0.6148255,0.26527777314186096,0.19099999964237213,0.05290000140666962
YHR002W,YDR139C,0,0.6145161,0.2649098336696625,0.19099999964237213,0.05299999937415123
YKL051W,YNL326C,1,0.6135513,0.2659279704093933,0.19200000166893005,0.05299999937415123
YEL027W,YAL002W,1,0.61303586,0.2669433057308197,0.19300000369548798,0.05299999937415123
YLR431C,YFL039C,1,0.6128975,0.26795580983161926,0.1940000057220459,0.05299999937415123
YPL249C,YLR144C,0,0.61281455,0.26758620142936707,0.1940000057220459,0.05310000106692314
YBR105C,YIL138C,1,0.6125212,0.26859503984451294,0.19499999284744263,0.05310000106692314
YEL013W,YGR209C,1,0.6123529,0.26960110664367676,0.19599999487400055,0.05310000106692314
YPL227C,YDR436W,0,0.61218107,0.26923078298568726,0.19599999487400055,0.053199999034404755
YNR061C,YNL242W,0,0.60991895,0.26886144280433655,0.19599999487400055,0.053300000727176666
YPL231W,YDL052C,0,0.60925514,0.2684931457042694,0.19599999487400055,0.05339999869465828
YOL145C,YDR510W,0,0.6085686,0.26812586188316345,0.19599999487400055,0.05350000038743019
YGR209C,YGL180W,1,0.6082587,0.26912567019462585,0.19699999690055847,0.05350000038743019
YNL197C,YJR044C,0,0.6073898,0.26875853538513184,0.19699999690055847,0.053599998354911804
YLR441C,YPL259C,0,0.6065385,0.2683923840522766,0.19699999690055847,0.053700000047683716
YOL013C,YHR084W,0,0.60558665,0.2680272161960602,0.19699999690055847,0.05380000174045563
YGR163W,YBR298C,0,0.60522753,0.26766303181648254,0.19699999690055847,0.05389999970793724
YFL066C,YDL191W,0,0.6047625,0.2672998607158661,0.19699999690055847,0.05400000140070915
YNL209W,YKL096W,0,0.60455936,0.2669376730918884,0.19699999690055847,0.054099999368190765
YFL004W,YBR105C,1,0.6041514,0.26792964339256287,0.1979999989271164,0.054099999368190765
YER044C,YDL227C,0,0.60391474,0.26756757497787476,0.1979999989271164,0.05420000106096268
YLR057W,YBR204C,0,0.60274935,0.26720649003982544,0.1979999989271164,0.05429999902844429
YER088C,YDR533C,0,0.60245746,0.26684635877609253,0.1979999989271164,0.0544000007212162
YDL007W,YDR270W,0,0.6020829,0.2664872109889984,0.1979999989271164,0.054499998688697815
YGR175C,YLL009C,0,0.60190266,0.2661290466785431,0.1979999989271164,0.05460000038146973
YLR103C,YBL003C,0,0.6018245,0.2657718062400818,0.1979999989271164,0.05469999834895134
YFL037W,YOR028C,0,0.60024637,0.2654155492782593,0.1979999989271164,0.05480000004172325
YLR147C,YER103W,0,0.59945935,0.2650602459907532,0.1979999989271164,0.05490000173449516
YDR479C,YPR082C,0,0.5985415,0.2647058963775635,0.1979999989271164,0.054999999701976776
YBR031W,YAL010C,0,0.5984227,0.2643524706363678,0.1979999989271164,0.05510000139474869
YBR185C,YDR138W,0,0.59809035,0.2639999985694885,0.1979999989271164,0.0551999993622303
YDL236W,YMR304W,0,0.5978975,0.26364848017692566,0.1979999989271164,0.05530000105500221
YEL026W,YMR104C,0,0.5958471,0.2632978856563568,0.1979999989271164,0.055399999022483826
YCR079W,YIL015W,0,0.5953001,0.262948215007782,0.1979999989271164,0.05550000071525574
YGL095C,YLR093C,1,0.5948623,0.2639257311820984,0.19900000095367432,0.05550000071525574
YNL242W,YNL326C,1,0.5934737,0.26490065455436707,0.20000000298023224,0.05550000071525574
YDL149W,YLR093C,1,0.59255725,0.2658730149269104,0.20100000500679016,0.05550000071525574
YHR039C-A,YHR138C,1,0.59196633,0.2668428122997284,0.20200000703334808,0.05550000071525574
YAL044C,YCR010C,0,0.5918184,0.26649075746536255,0.20200000703334808,0.05559999868273735
YPR096C,YHR039C-A,0,0.5917743,0.2661396563053131,0.20200000703334808,0.05570000037550926
YNL275W,YOR373W,0,0.591408,0.2657894790172577,0.20200000703334808,0.055799998342990875
YMR239C,YPR184W,0,0.59086984,0.2654401957988739,0.20200000703334808,0.05590000003576279
YGL095C,YMR231W,1,0.59011984,0.2664042115211487,0.2029999941587448,0.05590000003576279
YNL079C,YAL002W,1,0.5897224,0.2673656642436981,0.20399999618530273,0.05590000003576279
YDR337W,YBL061C,0,0.58894974,0.2670156955718994,0.20399999618530273,0.0560000017285347
YML001W,YOR068C,1,0.5882034,0.2679738700389862,0.20499999821186066,0.0560000017285347
YDR033W,YPR070W,0,0.58703244,0.26762402057647705,0.20499999821186066,0.05609999969601631
YDR281C,YGR112W,0,0.586785,0.2672750949859619,0.20499999821186066,0.05620000138878822
YDR228C,YGR192C,0,0.5865346,0.2669270932674408,0.20499999821186066,0.056299999356269836
YAL040C,YIL041W,1,0.5855507,0.2678803503513336,0.20600000023841858,0.056299999356269836
YDR229W,YDR495C,1,0.5854166,0.26883116364479065,0.2070000022649765,0.056299999356269836
YDR072C,YKL094W,0,0.58505464,0.2684824764728546,0.2070000022649765,0.05640000104904175
YGL054C,YER138C,0,0.58377254,0.2681347131729126,0.2070000022649765,0.05649999901652336
YPR005C,YGR163W,0,0.5829932,0.2677878439426422,0.2070000022649765,0.05660000070929527
YJR121W,YML030W,0,0.5824943,0.26744186878204346,0.2070000022649765,0.056699998676776886
YDR358W,YBL011W,0,0.5819921,0.26709678769111633,0.2070000022649765,0.0568000003695488
YBR105C,YLR093C,1,0.5815638,0.2680412232875824,0.20800000429153442,0.0568000003695488
YGR049W,YGR199W,0,0.58096683,0.2676962614059448,0.20800000429153442,0.05689999833703041
YBR164C,YIR007W,0,0.5809599,0.2673521935939789,0.20800000429153442,0.05700000002980232
YMR231W,YLR093C,1,0.57951695,0.26829269528388977,0.20900000631809235,0.05700000002980232
YIL048W,YDR229W,1,0.57925946,0.26923078298568726,0.20999999344348907,0.05700000002980232
YDR304C,YNL009W,0,0.57896894,0.2688860297203064,0.20999999344348907,0.057100001722574234
YNL079C,YNL223W,1,0.5780484,0.2698209583759308,0.210999995470047,0.057100001722574234
YFL024C,YBR050C,0,0.577722,0.26947638392448425,0.210999995470047,0.05719999969005585
YPL094C,YOR007C,0,0.5772423,0.2691326439380646,0.210999995470047,0.05730000138282776
YNL297C,YLR423C,0,0.5768489,0.26878979802131653,0.210999995470047,0.05739999935030937
YDR126W,YAL040C,1,0.57484937,0.2697201073169708,0.21199999749660492,0.05739999935030937
YKR054C,YKL157W,0,0.57463384,0.26937738060951233,0.21199999749660492,0.057500001043081284
YOL033W,YBR079C,0,0.57339555,0.2690355181694031,0.21199999749660492,0.0575999990105629
YGR252W,YOL120C,0,0.57335645,0.26869454979896545,0.21199999749660492,0.05770000070333481
YNL134C,YOL039W,0,0.57174027,0.2683544158935547,0.21199999749660492,0.05779999867081642
YEL009C,YGL051W,0,0.57156235,0.26801517605781555,0.21199999749660492,0.05790000036358833
YEL027W,YLR423C,1,0.57083577,0.26893940567970276,0.21299999952316284,0.05790000036358833
YGR152C,YOR361C,0,0.5701031,0.2686002552509308,0.21299999952316284,0.057999998331069946
YNL147W,YMR315W,0,0.56948763,0.26826196908950806,0.21299999952316284,0.05810000002384186
YPL003W,YDR138W,0,0.5665319,0.2679245173931122,0.21299999952316284,0.05820000171661377
YIL041W,YGR254W,1,0.566513,0.26884421706199646,0.21400000154972076,0.05820000171661377
YNL079C,YGL095C,1,0.566124,0.2697615921497345,0.2150000035762787,0.05820000171661377
YPL223C,YNL049C,0,0.56596404,0.26942354440689087,0.2150000035762787,0.05829999968409538
YGL206C,YML131W,0,0.5656113,0.2690863609313965,0.2150000035762787,0.058400001376867294
YMR025W,YPL227C,0,0.5651277,0.26875001192092896,0.2150000035762787,0.05849999934434891
YLL001W,YML073C,0,0.5648659,0.2684144675731659,0.2150000035762787,0.05860000103712082
YDL174C,YPL060W,0,0.5645238,0.2680797874927521,0.2150000035762787,0.05869999900460243
YJR014W,YPL017C,0,0.56063133,0.2677459418773651,0.2150000035762787,0.058800000697374344
YJL144W,YML124C,0,0.56053233,0.267412930727005,0.2150000035762787,0.05889999866485596
YLR246W,YOR128C,0,0.5603858,0.26708075404167175,0.2150000035762787,0.05900000035762787
YLR431C,YHR174W,1,0.55986917,0.2679900825023651,0.2160000056028366,0.05900000035762787
YBR195C,YHR215W,0,0.55974394,0.267657995223999,0.2160000056028366,0.05909999832510948
YER026C,YDR538W,0,0.5580707,0.2673267424106598,0.2160000056028366,0.05920000001788139
YDL110C,YPR156C,0,0.5575753,0.266996294260025,0.2160000056028366,0.059300001710653305
YLR431C,YHR039C-A,1,0.5567428,0.2679012417793274,0.21699999272823334,0.059300001710653305
YOR150W,YDR146C,0,0.5550745,0.2675709128379822,0.21699999272823334,0.05939999967813492
YNL079C,YMR231W,1,0.55329776,0.26847290992736816,0.21799999475479126,0.05939999967813492
YBR080C,YIL138C,1,0.5530706,0.26937270164489746,0.21899999678134918,0.05939999967813492
YHR176W,YDR409W,0,0.55300957,0.2690417766571045,0.21899999678134918,0.05950000137090683
YLR340W,YDL126C,0,0.55271167,0.268711656332016,0.21899999678134918,0.05959999933838844
YBR128C,YKL184W,0,0.5483044,0.26838234066963196,0.21899999678134918,0.059700001031160355
YER172C,YEL036C,0,0.5481948,0.2680538594722748,0.21899999678134918,0.05979999899864197
YER174C,YLR133W,0,0.5481324,0.2677261531352997,0.21899999678134918,0.05990000069141388
YDR033W,YMR197C,0,0.5479819,0.26739928126335144,0.21899999678134918,0.05999999865889549
YGL095C,YLR423C,1,0.54792976,0.26829269528388977,0.2199999988079071,0.05999999865889549
YBL055C,YOR221C,0,0.5452741,0.2679658830165863,0.2199999988079071,0.060100000351667404
YHR107C,YGR125W,0,0.5448751,0.2676399052143097,0.2199999988079071,0.06019999831914902
