Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR012W,YGR058W,0,0.543795,0.26731470227241516,0.2199999988079071,0.06030000001192093
YPL206C,YGR195W,0,0.54359055,0.2669903039932251,0.2199999988079071,0.06040000170469284
YDR162C,YGL121C,0,0.5434652,0.2666666805744171,0.2199999988079071,0.060499999672174454
YIL048W,YDR408C,0,0.54339725,0.2663438320159912,0.2199999988079071,0.060600001364946365
YOR124C,YHR005C-A,0,0.54214823,0.2660217583179474,0.2199999988079071,0.06069999933242798
YNL252C,YDR371W,0,0.5418717,0.26570048928260803,0.2199999988079071,0.06080000102519989
YPL231W,YOR123C,0,0.5418546,0.26537996530532837,0.2199999988079071,0.0608999989926815
YBR210W,YDL010W,0,0.53975236,0.2650602459907532,0.2199999988079071,0.061000000685453415
YKL195W,YDR354W,0,0.53964806,0.26474127173423767,0.2199999988079071,0.06109999865293503
YLR148W,YGL180W,1,0.5388902,0.265625,0.22100000083446503,0.06109999865293503
YDL149W,YGL095C,1,0.5363988,0.2665066123008728,0.22200000286102295,0.06109999865293503
YOR229W,YGL153W,0,0.53619844,0.26618704199790955,0.22200000286102295,0.06120000034570694
YCR026C,YFR019W,0,0.5360583,0.26586827635765076,0.22200000286102295,0.06129999831318855
YLR396C,YKL189W,0,0.53598344,0.2655502259731293,0.22200000286102295,0.061400000005960464
YFR032C-A,YPL240C,0,0.535826,0.26523298025131226,0.22200000286102295,0.061500001698732376
YNR040W,YBR264C,0,0.5353443,0.26491647958755493,0.22200000286102295,0.06159999966621399
YGR072W,YGL259W,0,0.5350394,0.2646007239818573,0.22200000286102295,0.0617000013589859
YDR369C,YOL072W,0,0.5348639,0.26428571343421936,0.22200000286102295,0.061799999326467514
YBR058C-A,YBR126C,0,0.5330025,0.2639714479446411,0.22200000286102295,0.061900001019239426
YLR043C,YGR254W,1,0.53234106,0.264845609664917,0.22300000488758087,0.061900001019239426
YER150W,YPL066W,0,0.53227925,0.2645314335823059,0.22300000488758087,0.06199999898672104
YBR164C,YNL091W,0,0.5318764,0.2642180025577545,0.22300000488758087,0.06210000067949295
YJL178C,YHR138C,1,0.531736,0.2650887668132782,0.2240000069141388,0.06210000067949295
YGR262C,YML054C,0,0.53166085,0.26477542519569397,0.2240000069141388,0.062199998646974564
YGL095C,YHR138C,1,0.53152084,0.265643447637558,0.22499999403953552,0.062199998646974564
YGR101W,YGL095C,0,0.5311964,0.2653301954269409,0.22499999403953552,0.062300000339746475
YMR100W,YBR222C,0,0.53053814,0.26501765847206116,0.22499999403953552,0.06239999830722809
YPL094C,YNR043W,0,0.5304013,0.2647058963775635,0.22499999403953552,0.0625
YDR527W,YMR092C,0,0.53022134,0.2643948197364807,0.22499999403953552,0.06260000169277191
YIL124W,YJL042W,0,0.5293115,0.26408451795578003,0.22499999403953552,0.06270000338554382
YOL056W,YGL125W,0,0.52854925,0.26377490162849426,0.22499999403953552,0.06279999762773514
YDL149W,YNL054W,1,0.52826285,0.2646369934082031,0.22599999606609344,0.06279999762773514
YDR402C,YPR163C,0,0.5274182,0.2643274962902069,0.22599999606609344,0.06289999932050705
YLR229C,YPR023C,0,0.5268967,0.2640186846256256,0.22599999606609344,0.06300000101327896
YML001W,YLR396C,1,0.52644235,0.26487746834754944,0.22699999809265137,0.06300000101327896
YER022W,YBR183W,0,0.5259102,0.2645687758922577,0.22699999809265137,0.06310000270605087
YGL095C,YKL051W,1,0.5255125,0.265424907207489,0.2280000001192093,0.06310000270605087
YFL050C,YLL050C,0,0.5252739,0.26511627435684204,0.2280000001192093,0.06319999694824219
YGR132C,YMR116C,0,0.5251277,0.2648083567619324,0.2280000001192093,0.0632999986410141
YMR291W,YEL020C,0,0.5239055,0.26450115442276,0.2280000001192093,0.06340000033378601
YML078W,YGL059W,0,0.52297145,0.26419466733932495,0.2280000001192093,0.06350000202655792
YBR215W,YLR013W,0,0.522316,0.2638888955116272,0.2280000001192093,0.06360000371932983
YDL195W,YML121W,0,0.52129394,0.26358380913734436,0.2280000001192093,0.06369999796152115
YGL122C,YML078W,0,0.52119714,0.26327943801879883,0.2280000001192093,0.06379999965429306
YBR073W,YMR058W,0,0.5209125,0.2629757821559906,0.2280000001192093,0.06390000134706497
YPL045W,YIL041W,1,0.5209026,0.2638248801231384,0.2290000021457672,0.06390000134706497
YGL212W,YIL041W,1,0.52084184,0.26467204093933105,0.23000000417232513,0.06390000134706497
YBL050W,YGR209C,1,0.51972306,0.2655172348022461,0.23100000619888306,0.06390000134706497
YOR222W,YLR225C,0,0.5192825,0.26521238684654236,0.23100000619888306,0.06400000303983688
YML069W,YJR051W,0,0.51877606,0.2649082541465759,0.23100000619888306,0.0640999972820282
YPR009W,YDR358W,0,0.51805896,0.2646048069000244,0.23100000619888306,0.06419999897480011
YAL002W,YBR217W,1,0.5170264,0.2654462158679962,0.23199999332427979,0.06419999897480011
YLL039C,YDR064W,0,0.5164102,0.26514285802841187,0.23199999332427979,0.06430000066757202
YML001W,YGL212W,1,0.51484376,0.2659817337989807,0.2329999953508377,0.06430000066757202
YNL079C,YBR080C,1,0.5147517,0.26681870222091675,0.23399999737739563,0.06430000066757202
YGR084C,YNL071W,0,0.51469284,0.2665148079395294,0.23399999737739563,0.06440000236034393
YDR477W,YIR008C,0,0.5144879,0.266211599111557,0.23399999737739563,0.06449999660253525
YOR332W,YNL223W,1,0.5140167,0.2670454680919647,0.23499999940395355,0.06449999660253525
YOR096W,YKR058W,0,0.51321715,0.2667423486709595,0.23499999940395355,0.06459999829530716
YDL239C,YNL284C,0,0.51238793,0.26643991470336914,0.23499999940395355,0.06469999998807907
YIL048W,YGL095C,1,0.51229423,0.26727065443992615,0.23600000143051147,0.06469999998807907
YDL017W,YGL259W,0,0.5119087,0.26696833968162537,0.23600000143051147,0.06480000168085098
YER054C,YLR424W,0,0.51184744,0.2666666805744171,0.23600000143051147,0.0649000033736229
YAL062W,YNL242W,0,0.5109307,0.2663656771183014,0.23600000143051147,0.06499999761581421
YIR021W,YMR034C,0,0.5106408,0.266065388917923,0.23600000143051147,0.06509999930858612
YMR162C,YBR139W,0,0.51039493,0.2657657563686371,0.23600000143051147,0.06520000100135803
YEL013W,YBR105C,1,0.50978476,0.2665916681289673,0.2370000034570694,0.06520000100135803
YEL027W,YDL077C,1,0.5095628,0.26741573214530945,0.23800000548362732,0.06520000100135803
YFL054C,YMR083W,0,0.50910336,0.26711559295654297,0.23800000548362732,0.06530000269412994
YJR091C,YHR041C,0,0.50814956,0.2668161392211914,0.23800000548362732,0.06539999693632126
YGR241C,YPR167C,0,0.5079548,0.26651737093925476,0.23800000548362732,0.06549999862909317
YBR066C,YAL063C,0,0.50774324,0.26621922850608826,0.23800000548362732,0.06560000032186508
YOL111C,YGR249W,0,0.50625545,0.26592180132865906,0.23800000548362732,0.065700002014637
YML001W,YBR080C,1,0.5061282,0.2667410671710968,0.23899999260902405,0.065700002014637
YMR092C,YOR230W,0,0.5058469,0.2664436995983124,0.23899999260902405,0.0658000037074089
YGR215W,YNL336W,0,0.5057036,0.2661469876766205,0.23899999260902405,0.06589999794960022
YGR198W,YJL063C,0,0.50481135,0.2658509314060211,0.23899999260902405,0.06599999964237213
YLR256W,YJL158C,0,0.5047153,0.26555556058883667,0.23899999260902405,0.06610000133514404
YER072W,YHR138C,1,0.504289,0.2663707137107849,0.23999999463558197,0.06610000133514404
YNL070W,YLR106C,0,0.5040714,0.26607540249824524,0.23999999463558197,0.06620000302791595
YIL076W,YHL008C,0,0.5025224,0.2657807171344757,0.23999999463558197,0.06629999727010727
YLR186W,YDL197C,0,0.5024736,0.2654867172241211,0.23999999463558197,0.06639999896287918
YLR035C,YDL055C,0,0.5015247,0.265193372964859,0.23999999463558197,0.06650000065565109
YDL181W,YJL063C,0,0.50091153,0.26490065455436707,0.23999999463558197,0.066600002348423
YBR110W,YML026C,0,0.5005678,0.26460859179496765,0.23999999463558197,0.06669999659061432
YFR032C-A,YPL087W,0,0.50010437,0.26431718468666077,0.23999999463558197,0.06679999828338623
YDR358W,YMR024W,0,0.4996429,0.264026403427124,0.23999999463558197,0.06689999997615814
YDR043C,YPR035W,0,0.49936444,0.2637362778186798,0.23999999463558197,0.06700000166893005
YOR076C,YGL047W,0,0.49851364,0.26344674825668335,0.23999999463558197,0.06710000336170197
YKR067W,YBR018C,0,0.4981076,0.2631579041481018,0.23999999463558197,0.06719999760389328
YGL065C,YGL253W,0,0.49766093,0.262869656085968,0.23999999463558197,0.06729999929666519
YDR314C,YPL154C,0,0.49617487,0.26258206367492676,0.23999999463558197,0.0674000009894371
YMR251W-A,YDR090C,0,0.4955536,0.26229506731033325,0.23999999463558197,0.06750000268220901
YBL050W,YER072W,1,0.49487787,0.26310044527053833,0.2409999966621399,0.06750000268220901
YML048W,YKR069W,0,0.4946223,0.2628135085105896,0.2409999966621399,0.06759999692440033
YOL038W,YPL258C,0,0.49448496,0.2625272274017334,0.2409999966621399,0.06769999861717224
YGR070W,YPL144W,0,0.49397546,0.26224157214164734,0.2409999966621399,0.06780000030994415
YBL098W,YOL071W,0,0.4939245,0.26195651292800903,0.2409999966621399,0.06790000200271606
YML001W,YGL095C,1,0.49371618,0.2627578675746918,0.24199999868869781,0.06790000200271606
YDL078C,YJL156C,0,0.49223238,0.26247289776802063,0.24199999868869781,0.06800000369548798
YOR332W,YFL004W,1,0.49202138,0.26327192783355713,0.24300000071525574,0.06800000369548798
YFL039C,YLR396C,1,0.49146086,0.26406925916671753,0.24400000274181366,0.06800000369548798
YDR117C,YCR030C,0,0.49145877,0.2637837827205658,0.24400000274181366,0.06809999793767929
YPL271W,YJL071W,0,0.49104887,0.2634989321231842,0.24400000274181366,0.0681999996304512
YGL226C-A,YKL168C,0,0.49100548,0.26321467757225037,0.24400000274181366,0.06830000132322311
YDL246C,YDR090C,0,0.49050987,0.26293104887008667,0.24400000274181366,0.06840000301599503
YDL021W,YDR195W,0,0.48993075,0.2626480162143707,0.24400000274181366,0.06849999725818634
YDR219C,YBR035C,0,0.489748,0.26236557960510254,0.24400000274181366,0.06859999895095825
YAR050W,YDR342C,0,0.48895192,0.2620837688446045,0.24400000274181366,0.06870000064373016
YOR098C,YGR231C,0,0.48885298,0.2618025839328766,0.24400000274181366,0.06880000233650208
YPL045W,YPL019C,1,0.48884565,0.2625937759876251,0.24500000476837158,0.06880000233650208
YDR027C,YBL099W,0,0.48854584,0.2623126208782196,0.24500000476837158,0.06889999657869339
YJL194W,YBL098W,0,0.48724455,0.26203209161758423,0.24500000476837158,0.0689999982714653
YLR396C,YHR138C,1,0.48696423,0.2628205120563507,0.2460000067949295,0.0689999982714653
YJL148W,YPR191W,0,0.48690343,0.2625400125980377,0.2460000067949295,0.06909999996423721
YBR122C,YNR023W,0,0.48674452,0.2622601389884949,0.2460000067949295,0.06920000165700912
YBL050W,YIL041W,1,0.48648304,0.2630457878112793,0.24699999392032623,0.06920000165700912
YIL041W,YKL051W,1,0.48639703,0.2638297975063324,0.24799999594688416,0.06920000165700912
YGR209C,YLR423C,1,0.48620874,0.2646121084690094,0.24899999797344208,0.06920000165700912
YIL080W,YMR276W,0,0.48591048,0.26433122158050537,0.24899999797344208,0.06930000334978104
YLR325C,YHR119W,0,0.4853589,0.2640509009361267,0.24899999797344208,0.06939999759197235
YLL052C,YNL014W,0,0.48507255,0.2637711763381958,0.24899999797344208,0.06949999928474426
YHR045W,YER184C,0,0.48468345,0.26349207758903503,0.24899999797344208,0.06960000097751617
YHL033C,YGL170C,0,0.48425967,0.26321354508399963,0.24899999797344208,0.06970000267028809
YEL058W,YOL129W,0,0.48401132,0.2629355788230896,0.24899999797344208,0.0697999969124794
YBL078C,YIL138C,1,0.4838345,0.2637130916118622,0.25,0.0697999969124794
YHR057C,YLR148W,0,0.48369697,0.2634351849555969,0.25,0.06989999860525131
YDR229W,YER072W,1,0.48174173,0.2642105221748352,0.25099998712539673,0.06989999860525131
YNL092W,YBR235W,0,0.48133898,0.2639327049255371,0.25099998712539673,0.07000000029802322
YEL016C,YMR092C,0,0.4809568,0.2636554539203644,0.25099998712539673,0.07010000199079514
YIL131C,YKL107W,0,0.48041004,0.2633787989616394,0.25099998712539673,0.07020000368356705
YNR004W,YMR268C,0,0.4798895,0.2631027400493622,0.25099998712539673,0.07029999792575836
YJR088C,YER036C,0,0.47814038,0.26282721757888794,0.25099998712539673,0.07039999961853027
YPL026C,YBR098W,0,0.47788215,0.26255229115486145,0.25099998712539673,0.07050000131130219
YMR139W,YDL095W,0,0.4777376,0.2622779607772827,0.25099998712539673,0.0706000030040741
YPL159C,YPL249C-A,0,0.4775303,0.26200416684150696,0.25099998712539673,0.07069999724626541
YKR039W,YBR024W,0,0.47752485,0.26173096895217896,0.25099998712539673,0.07079999893903732
YJL160C,YML088W,0,0.47724995,0.2614583373069763,0.25099998712539673,0.07090000063180923
YLL005C,YDL161W,0,0.4769562,0.26118627190589905,0.25099998712539673,0.07100000232458115
YPR080W,YGR263C,0,0.47695535,0.26091477274894714,0.25099998712539673,0.07109999656677246
YOR326W,YIL041W,1,0.47640705,0.2616822421550751,0.25200000405311584,0.07109999656677246
YCR030C,YLR314C,0,0.47444868,0.26141080260276794,0.25200000405311584,0.07119999825954437
YDR037W,YER050C,0,0.47420338,0.2611398994922638,0.25200000405311584,0.07129999995231628
YLR396C,YLR423C,1,0.47404644,0.261904776096344,0.2529999911785126,0.07129999995231628
YPR108W,YBR050C,0,0.47286078,0.2616339325904846,0.2529999911785126,0.0714000016450882
YOL040C,YIL125W,0,0.4713216,0.2613636255264282,0.2529999911785126,0.07150000333786011
YFL039C,YDR229W,1,0.4707731,0.2621259093284607,0.2540000081062317,0.07150000333786011
YDR214W,YNL283C,0,0.47073203,0.2618556618690491,0.2540000081062317,0.07159999758005142
YDR371W,YGR171C,0,0.47072285,0.2615859806537628,0.2540000081062317,0.07169999927282333
YHR186C,YDR529C,0,0.47061974,0.26131686568260193,0.2540000081062317,0.07180000096559525
YPR035W,YMR109W,0,0.4704513,0.2610483169555664,0.2540000081062317,0.07190000265836716
YLR043C,YHR039C-A,1,0.4702295,0.26180699467658997,0.2549999952316284,0.07190000265836716
YOR234C,YBR082C,0,0.4695772,0.26153847575187683,0.2549999952316284,0.07199999690055847
YDR258C,YJL159W,0,0.46810225,0.2612704932689667,0.2549999952316284,0.07209999859333038
YML123C,YOL043C,0,0.4676192,0.2610030770301819,0.2549999952316284,0.0722000002861023
YOR322C,YDR031W,0,0.46761486,0.2607361972332001,0.2549999952316284,0.0723000019788742
YGR209C,YBR109C,1,0.4674446,0.2614913284778595,0.25600001215934753,0.0723000019788742
YER013W,YOR211C,0,0.4669088,0.2612244784832001,0.25600001215934753,0.07240000367164612
YPL087W,YDR090C,0,0.46684653,0.260958194732666,0.25600001215934753,0.07249999791383743
YOR122C,YNL050C,0,0.46666887,0.2606924772262573,0.25600001215934753,0.07259999960660934
YJL164C,YNL314W,0,0.46473166,0.2604272663593292,0.25600001215934753,0.07270000129938126
YLL039C,YDR128W,0,0.46466178,0.2601625919342041,0.25600001215934753,0.07280000299215317
YJR089W,YGR157W,0,0.46389192,0.25989848375320435,0.25600001215934753,0.07289999723434448
YGR067C,YLL038C,0,0.46319544,0.2596348822116852,0.25600001215934753,0.0729999989271164
YOR374W,YOL158C,0,0.46221483,0.2593718469142914,0.25600001215934753,0.0731000006198883
YLR163C,YBR058C-A,0,0.46157753,0.2591093182563782,0.25600001215934753,0.07320000231266022
YDR218C,YGR002C,0,0.4615493,0.25884732604026794,0.25600001215934753,0.07329999655485153
YBL050W,YNL015W,1,0.4614177,0.25959596037864685,0.25699999928474426,0.07329999655485153
YPR201W,YIR022W,0,0.46095482,0.259333997964859,0.25699999928474426,0.07339999824762344
YFL053W,YPL091W,0,0.46092123,0.25907257199287415,0.25699999928474426,0.07349999994039536
YDL214C,YJL028W,0,0.46039635,0.25881168246269226,0.25699999928474426,0.07360000163316727
YPL271W,YGR277C,0,0.46023187,0.25855129957199097,0.25699999928474426,0.07370000332593918
YER130C,YFL066C,0,0.4597716,0.25829145312309265,0.25699999928474426,0.0737999975681305
YHR047C,YDR489W,0,0.45946184,0.2580321431159973,0.25699999928474426,0.0738999992609024
YPL150W,YDR003W,0,0.4591921,0.2577733099460602,0.25699999928474426,0.07400000095367432
YFR013W,YBR240C,0,0.4577576,0.2575150430202484,0.25699999928474426,0.07410000264644623
YBL017C,YGR277C,0,0.45762363,0.25725725293159485,0.25699999928474426,0.07419999688863754
YNR007C,YNL242W,1,0.45728463,0.257999986410141,0.257999986410141,0.07419999688863754
YHR167W,YPR005C,0,0.4570711,0.2577422559261322,0.257999986410141,0.07429999858140945
YLR278C,YML042W,0,0.45692658,0.257485032081604,0.257999986410141,0.07440000027418137
YOR349W,YLL009C,0,0.45541793,0.2572283148765564,0.257999986410141,0.07450000196695328
YMR303C,YHR104W,0,0.4551946,0.2569721043109894,0.257999986410141,0.07460000365972519
YML046W,YOR292C,0,0.45374006,0.25671643018722534,0.257999986410141,0.0746999979019165
YNL073W,YNL035C,0,0.45236823,0.2564612329006195,0.257999986410141,0.07479999959468842
YPR125W,YHR207C,0,0.4522776,0.25620654225349426,0.257999986410141,0.07490000128746033
YFR052W,YGR125W,0,0.45206872,0.255952388048172,0.257999986410141,0.07500000298023224
YMR077C,YKL096W-A,0,0.4512238,0.25569871068000793,0.257999986410141,0.07509999722242355
YHL047C,YCR083W,0,0.44990498,0.25544553995132446,0.257999986410141,0.07519999891519547
YDR014W,YBR135W,0,0.44971925,0.2551928758621216,0.257999986410141,0.07530000060796738
YBL101C,YJL081C,0,0.44940972,0.2549407184123993,0.257999986410141,0.07540000230073929
YBL098W,YML012W,0,0.44917998,0.2546890377998352,0.257999986410141,0.0754999965429306
YKL108W,YLR163C,0,0.44838524,0.2544378638267517,0.257999986410141,0.07559999823570251
YER012W,YBR139W,0,0.44794637,0.2541871964931488,0.257999986410141,0.07569999992847443
YMR244C-A,YDR315C,0,0.44790214,0.2539370059967041,0.257999986410141,0.07580000162124634
YNL079C,YNR007C,1,0.44777587,0.2546705901622772,0.2590000033378601,0.07580000162124634
YGL012W,YDR460W,0,0.44776788,0.2544204294681549,0.2590000033378601,0.07590000331401825
YKL025C,YBR082C,0,0.44740814,0.2541707456111908,0.2590000033378601,0.07599999755620956
YHR116W,YJL158C,0,0.44717115,0.2539215683937073,0.2590000033378601,0.07609999924898148
YDR080W,YIL041W,1,0.44583744,0.2546522915363312,0.25999999046325684,0.07609999924898148
YDR251W,YPR183W,0,0.44564947,0.25440314412117004,0.25999999046325684,0.07620000094175339
YNL242W,YLR093C,1,0.44560158,0.25513195991516113,0.26100000739097595,0.07620000094175339
YLR148W,YBR109C,1,0.4452956,0.255859375,0.2619999945163727,0.07620000094175339
YML001W,YHR039C-A,1,0.4451052,0.25658535957336426,0.2630000114440918,0.07620000094175339
YLR148W,YEL027W,1,0.44501194,0.2573099434375763,0.2639999985694885,0.07620000094175339
YDR082W,YBR084C-A,0,0.44408232,0.25705939531326294,0.2639999985694885,0.0763000026345253
YER004W,YKL216W,0,0.4428854,0.2568093240261078,0.2639999985694885,0.07639999687671661
YNL138W,YER122C,0,0.44277143,0.2565597593784332,0.2639999985694885,0.07649999856948853
YPL101W,YHL034C,0,0.44232398,0.25631067156791687,0.2639999985694885,0.07660000026226044
YPL100W,YDR080W,1,0.44168144,0.25703200697898865,0.26499998569488525,0.07660000026226044
YGL212W,YHR174W,1,0.4416742,0.2577519416809082,0.26600000262260437,0.07660000026226044
YNL015W,YPL019C,1,0.44069517,0.25847047567367554,0.2669999897480011,0.07660000026226044
YDL126C,YNL122C,0,0.43960193,0.25822049379348755,0.2669999897480011,0.07670000195503235
YOR070C,YPL081W,0,0.4393971,0.25797101855278015,0.2669999897480011,0.07680000364780426
YMR142C,YOL043C,0,0.43904585,0.25772202014923096,0.2669999897480011,0.07689999788999557
YCR079W,YPL020C,0,0.43820435,0.2574734687805176,0.2669999897480011,0.07699999958276749
YNL015W,YJL012C,1,0.43774652,0.25818881392478943,0.2680000066757202,0.07699999958276749
YKL086W,YHR135C,0,0.4374437,0.2579403221607208,0.2680000066757202,0.0771000012755394
YNR040W,YDR143C,0,0.4372556,0.2576923072338104,0.2680000066757202,0.07720000296831131
YOR010C,YBL090W,0,0.43672526,0.2574447691440582,0.2680000066757202,0.07729999721050262
YMR070W,YMR054W,0,0.4366082,0.25719770789146423,0.2680000066757202,0.07739999890327454
YJR092W,YLR028C,0,0.43601745,0.25695109367370605,0.2680000066757202,0.07750000059604645
YOL111C,YBR080C,0,0.434902,0.25670498609542847,0.2680000066757202,0.07760000228881836
YOR069W,YKR018C,0,0.43440804,0.2564593255519867,0.2680000066757202,0.07769999653100967
YOR122C,YGL203C,0,0.43369135,0.2562141418457031,0.2680000066757202,0.07779999822378159
YMR109W,YPL112C,0,0.43361175,0.25596943497657776,0.2680000066757202,0.0778999999165535
YGL211W,YOR389W,0,0.43347576,0.2557252049446106,0.2680000066757202,0.07800000160932541
YJR005W,YKL107W,0,0.4332916,0.25548142194747925,0.2680000066757202,0.07810000330209732
YHR116W,YMR257C,0,0.43273988,0.2552380859851837,0.2680000066757202,0.07819999754428864
YGL095C,YLR431C,1,0.43183643,0.25594672560691833,0.26899999380111694,0.07819999754428864
YLR148W,YGL095C,1,0.43171436,0.2566539943218231,0.27000001072883606,0.07819999754428864
YOL071W,YOR274W,0,0.43129155,0.25641027092933655,0.27000001072883606,0.07829999923706055
YGR209C,YDR080W,1,0.43008432,0.25711575150489807,0.2709999978542328,0.07829999923706055
YDL044C,YBL092W,0,0.4292659,0.2568720281124115,0.2709999978542328,0.07840000092983246
YEL013W,YOR265W,0,0.42903894,0.25662878155708313,0.2709999978542328,0.07850000262260437
YNL304W,YBL016W,0,0.42849386,0.25638601183891296,0.2709999978542328,0.07859999686479568
YNL336W,YLL029W,0,0.42748937,0.2561436593532562,0.2709999978542328,0.0786999985575676
YBR164C,YER001W,0,0.42720005,0.2559017837047577,0.2709999978542328,0.07880000025033951
YPL265W,YDL130W,0,0.4271015,0.25566038489341736,0.2709999978542328,0.07890000194311142
YCR030C,YBR048W,0,0.4265216,0.25541940331459045,0.2709999978542328,0.07900000363588333
YBR010W,YGR008C,0,0.42644525,0.25517889857292175,0.2709999978542328,0.07909999787807465
YJL204C,YOR368W,0,0.4263428,0.25493884086608887,0.2709999978542328,0.07919999957084656
YIL042C,YHR123W,0,0.42632967,0.2546992599964142,0.2709999978542328,0.07930000126361847
YGR287C,YIR003W,0,0.42630252,0.25446009635925293,0.2709999978542328,0.07940000295639038
YKL096W,YOR242C,0,0.42611343,0.2542213797569275,0.2709999978542328,0.0794999971985817
YHR004C,YMR128W,0,0.42607802,0.25398313999176025,0.2709999978542328,0.07959999889135361
YLL001W,YPL259C,0,0.4256166,0.25374531745910645,0.2709999978542328,0.07970000058412552
YPL047W,YBR264C,0,0.42551395,0.25350794196128845,0.2709999978542328,0.07980000227689743
YLR340W,YHL009C,0,0.4253139,0.2532710134983063,0.2709999978542328,0.07989999651908875
YDR462W,YOR393W,0,0.42501995,0.2530345618724823,0.2709999978542328,0.07999999821186066
YPL026C,YHR028C,0,0.42441946,0.25279849767684937,0.2709999978542328,0.08009999990463257
YKL152C,YER106W,0,0.42429042,0.25256291031837463,0.2709999978542328,0.08020000159740448
YGR090W,YNL335W,0,0.42418486,0.25232774019241333,0.2709999978542328,0.08030000329017639
YEL013W,YFL039C,1,0.4233955,0.25302326679229736,0.2720000147819519,0.08030000329017639
YPL113C,YNR061C,0,0.4231351,0.25278809666633606,0.2720000147819519,0.0803999975323677
YNL264C,YKL148C,0,0.42225304,0.25255340337753296,0.2720000147819519,0.08049999922513962
YOL030W,YNR028W,0,0.4214989,0.2523190975189209,0.2720000147819519,0.08060000091791153
YBR170C,YMR121C,0,0.42082873,0.25208526849746704,0.2720000147819519,0.08070000261068344
YHR141C,YML027W,0,0.4194359,0.2518518567085266,0.2720000147819519,0.08079999685287476
YIL041W,YNL223W,1,0.4192419,0.25254392623901367,0.27300000190734863,0.08079999685287476
YLR440C,YGR029W,0,0.41890472,0.25231054425239563,0.27300000190734863,0.08089999854564667
YDL065C,YLR047C,0,0.4182889,0.25207754969596863,0.27300000190734863,0.08100000023841858
YLR151C,YGL137W,0,0.41768092,0.25184503197669983,0.27300000190734863,0.08110000193119049
YML118W,YJR158W,0,0.41678685,0.25161290168762207,0.27300000190734863,0.0812000036239624
YEL002C,YDR018C,0,0.41649926,0.2513812184333801,0.27300000190734863,0.08129999786615372
YMR188C,YNL101W,0,0.4164061,0.2511499524116516,0.27300000190734863,0.08139999955892563
YIR039C,YDR495C,0,0.41580126,0.2509191036224365,0.27300000190734863,0.08150000125169754
YBR142W,YNR002C,0,0.41440827,0.25068870186805725,0.27300000190734863,0.08160000294446945
YLR289W,YDR511W,0,0.41387972,0.2504587173461914,0.27300000190734863,0.08169999718666077
YPR184W,YDR177W,0,0.41355026,0.250229150056839,0.27300000190734863,0.08179999887943268
YBR195C,YDL082W,0,0.41312295,0.25,0.27300000190734863,0.08190000057220459
YHR141C,YBR068C,0,0.41280448,0.24977126717567444,0.27300000190734863,0.0820000022649765
YKL130C,YGL121C,0,0.41277447,0.2495429664850235,0.27300000190734863,0.08209999650716782
YLL028W,YNL099C,0,0.41260356,0.2493150681257248,0.27300000190734863,0.08219999819993973
YDR118W,YCR011C,0,0.4122454,0.24908758699893951,0.27300000190734863,0.08229999989271164
YML001W,YDR495C,1,0.41106102,0.2497721016407013,0.27399998903274536,0.08229999989271164
