Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL206W,YGL130W,0,0.41092172,0.24954462051391602,0.27399998903274536,0.08240000158548355
YIL095W,YNL077W,0,0.41035426,0.24931755661964417,0.27399998903274536,0.08250000327825546
YGL253W,YDR368W,0,0.41020793,0.24909090995788574,0.27399998903274536,0.08259999752044678
YNL071W,YIR017C,0,0.41017962,0.24886466562747955,0.27399998903274536,0.08269999921321869
YCL030C,YOR298C-A,0,0.40991405,0.2486388385295868,0.27399998903274536,0.0828000009059906
YPL206C,YLL052C,0,0.40982533,0.24841341376304626,0.27399998903274536,0.08290000259876251
YIL168W,YDR166C,0,0.40890205,0.24818840622901917,0.27399998903274536,0.08299999684095383
YAL040C,YOR068C,1,0.40875697,0.24886877834796906,0.2750000059604645,0.08299999684095383
YOR293W,YOR386W,0,0.40807906,0.24864375591278076,0.2750000059604645,0.08309999853372574
YCR028C-A,YMR086W,0,0.40803134,0.2484191507101059,0.2750000059604645,0.08320000022649765
YBR145W,YPR006C,0,0.40787202,0.24819494783878326,0.2750000059604645,0.08330000191926956
YGR054W,YNL231C,0,0.4077326,0.24797114729881287,0.2750000059604645,0.08340000361204147
YIL138C,YHR039C-A,1,0.40757194,0.24864864349365234,0.2759999930858612,0.08340000361204147
YNL015W,YBR217W,1,0.4074904,0.24932493269443512,0.2770000100135803,0.08340000361204147
YLR026C,YLR144C,0,0.40655226,0.2491007149219513,0.2770000100135803,0.08349999785423279
YCL063W,YDR294C,0,0.40631264,0.2488769143819809,0.2770000100135803,0.0835999995470047
YOR096W,YBR199W,0,0.40631148,0.24865350127220154,0.2770000100135803,0.08370000123977661
YDR033W,YDR162C,0,0.40620434,0.24843049049377441,0.2770000100135803,0.08380000293254852
YOL120C,YJL213W,0,0.40416393,0.24820788204669952,0.2770000100135803,0.08389999717473984
YLR148W,YCL063W,1,0.40403962,0.24888093769550323,0.27799999713897705,0.08389999717473984
YIL041W,YHR023W,0,0.40389436,0.24865831434726715,0.27799999713897705,0.08399999886751175
YLR204W,YPL027W,0,0.40303144,0.2484361082315445,0.27799999713897705,0.08410000056028366
YNR027W,YMR315W,0,0.40256712,0.24821428954601288,0.27799999713897705,0.08420000225305557
YDR012W,YLR144C,0,0.40246436,0.2479928582906723,0.27799999713897705,0.08429999649524689
YNL026W,YER022W,0,0.4023605,0.24777182936668396,0.27799999713897705,0.0843999981880188
YDL232W,YHL024W,0,0.40213782,0.24755120277404785,0.27799999713897705,0.08449999988079071
YPL249C,YBL055C,0,0.40149122,0.24733096361160278,0.27799999713897705,0.08460000157356262
YDR088C,YBL030C,0,0.40138027,0.24711111187934875,0.27799999713897705,0.08470000326633453
YDL149W,YOR068C,1,0.4005359,0.2477797567844391,0.27900001406669617,0.08470000326633453
YNL302C,YFR019W,0,0.40033558,0.24755989015102386,0.27900001406669617,0.08479999750852585
YNL293W,YAR018C,0,0.39998478,0.24734042584896088,0.27900001406669617,0.08489999920129776
YHL007C,YNR074C,0,0.3997373,0.24712134897708893,0.27900001406669617,0.08500000089406967
YNR007C,YOR068C,1,0.39972007,0.24778760969638824,0.2800000011920929,0.08500000089406967
YPL112C,YDR033W,0,0.39923465,0.2475685179233551,0.2800000011920929,0.08510000258684158
YKL217W,YEL013W,0,0.39798716,0.2473498284816742,0.2800000011920929,0.0851999968290329
YEL013W,YBL050W,1,0.3967194,0.24801412224769592,0.2809999883174896,0.0851999968290329
YIL084C,YKR008W,0,0.39534897,0.24779541790485382,0.2809999883174896,0.08529999852180481
YHR042W,YDR392W,0,0.3945055,0.24757708609104156,0.2809999883174896,0.08540000021457672
YHR115C,YBR040W,0,0.39440212,0.24735915660858154,0.2809999883174896,0.08550000190734863
YDL149W,YNL326C,1,0.39268678,0.24802111089229584,0.28200000524520874,0.08550000190734863
YEL027W,YLR386W,1,0.3924626,0.248681902885437,0.28299999237060547,0.08550000190734863
YLR307W,YDR252W,0,0.3918853,0.24846357107162476,0.28299999237060547,0.08560000360012054
YCR003W,YDR389W,0,0.39152175,0.24824561178684235,0.28299999237060547,0.08569999784231186
YDR158W,YNL050C,0,0.39146006,0.24802803993225098,0.28299999237060547,0.08579999953508377
YDR476C,YPL037C,0,0.39142957,0.24781085550785065,0.28299999237060547,0.08590000122785568
YAL055W,YIL108W,0,0.3902942,0.24759404361248016,0.28299999237060547,0.0860000029206276
YDR470C,YPR107C,0,0.39023924,0.24737761914730072,0.28299999237060547,0.08609999716281891
YCL063W,YGL212W,1,0.3900289,0.24803493916988373,0.2840000092983246,0.08609999716281891
YGL054C,YLR144C,0,0.39002353,0.2478184998035431,0.2840000092983246,0.08619999885559082
YLR043C,YLR396C,1,0.3895226,0.24847428500652313,0.2849999964237213,0.08619999885559082
YML026C,YLR047C,0,0.38868746,0.2482578456401825,0.2849999964237213,0.08630000054836273
YOR175C,YGR035C,0,0.3879283,0.2480417788028717,0.2849999964237213,0.08640000224113464
YDR197W,YER089C,0,0.38790262,0.24782608449459076,0.2849999964237213,0.08649999648332596
YOR285W,YGR227W,0,0.38778389,0.24761077761650085,0.2849999964237213,0.08659999817609787
YHR003C,YPR080W,0,0.38771155,0.2473958283662796,0.2849999964237213,0.08669999986886978
YGR209C,YAL002W,1,0.387365,0.2480485737323761,0.28600001335144043,0.08669999986886978
YPR035W,YNL264C,0,0.38725072,0.24783362448215485,0.28600001335144043,0.0868000015616417
YGL185C,YDR231C,0,0.38698024,0.24761904776096344,0.28600001335144043,0.0869000032544136
YER026C,YKR071C,0,0.38697478,0.24740484356880188,0.28600001335144043,0.08699999749660492
YER174C,YDL204W,0,0.38694808,0.24719101190567017,0.28600001335144043,0.08709999918937683
YHR026W,YDR047W,0,0.3869118,0.2469775527715683,0.28600001335144043,0.08720000088214874
YMR011W,YAR003W,0,0.386411,0.24676445126533508,0.28600001335144043,0.08730000257492065
YIL042C,YJL140W,0,0.38554993,0.2465517222881317,0.28600001335144043,0.08739999681711197
YGR247W,YPL033C,0,0.38513088,0.2463393658399582,0.28600001335144043,0.08749999850988388
YPL045W,YKL051W,1,0.38340634,0.2469879537820816,0.28700000047683716,0.08749999850988388
YML028W,YGR063C,0,0.38332057,0.2467755824327469,0.28700000047683716,0.08760000020265579
YDR080W,YGR254W,1,0.3830856,0.24742268025875092,0.2879999876022339,0.08760000020265579
YGL212W,YNL326C,1,0.382083,0.2480686753988266,0.289000004529953,0.08760000020265579
YDR408C,YHR001W,0,0.381625,0.24785591661930084,0.289000004529953,0.0877000018954277
YOL028C,YHL008C,0,0.38162017,0.24764353036880493,0.289000004529953,0.08780000358819962
YMR244C-A,YIR009W,0,0.3813157,0.24743150174617767,0.289000004529953,0.08789999783039093
YJL124C,YHR091C,0,0.3807465,0.24721984565258026,0.289000004529953,0.08799999952316284
YLR373C,YCR093W,0,0.38056415,0.2470085471868515,0.289000004529953,0.08810000121593475
YGL172W,YNL128W,0,0.38044238,0.2467976063489914,0.289000004529953,0.08820000290870667
YKR068C,YFL031W,0,0.3799594,0.24658703804016113,0.289000004529953,0.08829999715089798
YJR044C,YER051W,0,0.37994325,0.24637681245803833,0.289000004529953,0.08839999884366989
YPR016C,YBR073W,0,0.3799431,0.24616694450378418,0.289000004529953,0.0885000005364418
YHR207C,YBR234C,0,0.37802535,0.24595744907855988,0.289000004529953,0.08860000222921371
YDR456W,YHR132C,0,0.37800604,0.24574829638004303,0.289000004529953,0.08869999647140503
YGR105W,YKL203C,0,0.37684566,0.24553950130939484,0.289000004529953,0.08879999816417694
YGL212W,YDR518W,0,0.37674206,0.2453310638666153,0.289000004529953,0.08889999985694885
YOL105C,YOR388C,0,0.37537193,0.2451229840517044,0.289000004529953,0.08900000154972076
YBR039W,YOR077W,0,0.3749143,0.24491524696350098,0.289000004529953,0.08910000324249268
YIL080W,YPR160W,0,0.37393147,0.2447078675031662,0.289000004529953,0.08919999748468399
YLR414C,YLR071C,0,0.37387323,0.24450084567070007,0.289000004529953,0.0892999991774559
YDR233C,YJL159W,0,0.37252355,0.2442941665649414,0.289000004529953,0.08940000087022781
YLR090W,YDR155C,0,0.37235907,0.2440878450870514,0.289000004529953,0.08950000256299973
YGL147C,YMR179W,0,0.3723153,0.24388185143470764,0.289000004529953,0.08959999680519104
YJL172W,YGL068W,0,0.37187737,0.24367621541023254,0.289000004529953,0.08969999849796295
YEL052W,YOL054W,0,0.37176186,0.2434709370136261,0.289000004529953,0.08980000019073486
YGR059W,YOL057W,0,0.37173834,0.24326598644256592,0.289000004529953,0.08990000188350677
YPR192W,YHR013C,0,0.3711837,0.2430613934993744,0.289000004529953,0.09000000357627869
YMR109W,YDR267C,0,0.37048537,0.24285714328289032,0.289000004529953,0.09009999781847
YJR094W-A,YDL017W,0,0.37019777,0.2426532357931137,0.289000004529953,0.09019999951124191
YIL122W,YGL033W,0,0.37018138,0.24244967103004456,0.289000004529953,0.09030000120401382
YBR179C,YDL191W,0,0.3695975,0.24224643409252167,0.289000004529953,0.09040000289678574
YMR292W,YPR204W,0,0.36944306,0.24204355478286743,0.289000004529953,0.09049999713897705
YHL027W,YJR017C,0,0.3689148,0.24184100329875946,0.289000004529953,0.09059999883174896
YOR332W,YGL095C,1,0.3683191,0.24247491359710693,0.28999999165534973,0.09059999883174896
YMR281W,YPR063C,0,0.36814755,0.24227234721183777,0.28999999165534973,0.09070000052452087
YML001W,YKL051W,1,0.36747387,0.24290484189987183,0.29100000858306885,0.09070000052452087
YJL025W,YAL013W,0,0.36663815,0.24270224571228027,0.29100000858306885,0.09080000221729279
YNL115C,YBR104W,0,0.36629352,0.24250000715255737,0.29100000858306885,0.0908999964594841
YPR162C,YNR043W,0,0.36617887,0.24229808151721954,0.29100000858306885,0.09099999815225601
YJR135C,YER103W,0,0.3660016,0.24209649860858917,0.29100000858306885,0.09109999984502792
YOL105C,YOR216C,0,0.36595893,0.24189525842666626,0.29100000858306885,0.09120000153779984
YNL064C,YHR011W,0,0.36577272,0.2416943460702896,0.29100000858306885,0.09130000323057175
YIL129C,YPL242C,0,0.36422953,0.24149377644062042,0.29100000858306885,0.09139999747276306
YDL214C,YGR116W,0,0.36416984,0.2412935346364975,0.29100000858306885,0.09149999916553497
YDR210W,YLR176C,0,0.36386466,0.24109362065792084,0.29100000858306885,0.09160000085830688
YDL146W,YMR087W,0,0.36373273,0.24089403450489044,0.29100000858306885,0.0917000025510788
YMR292W,YKR003W,0,0.36368924,0.2406947910785675,0.29100000858306885,0.09179999679327011
YGR185C,YLR176C,0,0.36359358,0.24049586057662964,0.29100000858306885,0.09189999848604202
YNL175C,YPL095C,0,0.3634125,0.24029727280139923,0.29100000858306885,0.09200000017881393
YGR209C,YHR174W,1,0.36327013,0.24092409014701843,0.2919999957084656,0.09200000017881393
YDR254W,YJR110W,0,0.3631546,0.24072547256946564,0.2919999957084656,0.09210000187158585
YLR192C,YER184C,0,0.36304414,0.2405271828174591,0.2919999957084656,0.09220000356435776
YIL093C,YDR171W,0,0.36293247,0.24032922089099884,0.2919999957084656,0.09229999780654907
YDL192W,YNL003C,0,0.3626145,0.24013157188892365,0.2919999957084656,0.09239999949932098
YOR141C,YPL200W,0,0.35991287,0.2399342656135559,0.2919999957084656,0.0925000011920929
YCL063W,YFL004W,1,0.3595939,0.24055829644203186,0.2930000126361847,0.0925000011920929
YGR206W,YBR080C,0,0.35936442,0.24036094546318054,0.2930000126361847,0.09260000288486481
YNL225C,YMR047C,0,0.3592622,0.24016393721103668,0.2930000126361847,0.09269999712705612
YGR207C,YOR228C,0,0.35891724,0.2399672418832779,0.2930000126361847,0.09279999881982803
YLR395C,YOR194C,0,0.35842985,0.23977087438106537,0.2930000126361847,0.09290000051259995
YML072C,YKL096W,0,0.35828745,0.23957481980323792,0.2930000126361847,0.09300000220537186
YJL177W,YDL045C,0,0.35747197,0.23937907814979553,0.2930000126361847,0.09309999644756317
YAL002W,YHR039C-A,1,0.35675162,0.23999999463558197,0.2939999997615814,0.09309999644756317
YPL100W,YHR174W,1,0.35618898,0.24061989784240723,0.29499998688697815,0.09309999644756317
YDR034C,YDR085C,0,0.3554562,0.2404237985610962,0.29499998688697815,0.09319999814033508
YDR385W,YBL058W,0,0.35467756,0.24022801220417023,0.29499998688697815,0.093299999833107
YPR080W,YLR025W,0,0.35408708,0.24003255367279053,0.29499998688697815,0.0934000015258789
YDL083C,YNL223W,0,0.3533088,0.2398373931646347,0.29499998688697815,0.09350000321865082
YML022W,YLR136C,0,0.35254514,0.23964256048202515,0.29499998688697815,0.09359999746084213
YKL130C,YNL003C,0,0.35205895,0.23944805562496185,0.29499998688697815,0.09369999915361404
YDL207W,YGR295C,0,0.3508866,0.23925384879112244,0.29499998688697815,0.09380000084638596
YHR136C,YDL194W,0,0.35046536,0.23905996978282928,0.29499998688697815,0.09390000253915787
YJL012C,YHR174W,1,0.3502932,0.2396761178970337,0.29600000381469727,0.09390000253915787
YMR154C,YDL174C,0,0.34960067,0.23948219418525696,0.29600000381469727,0.09399999678134918
YKL008C,YNL099C,0,0.349342,0.2392885982990265,0.29600000381469727,0.0940999984741211
YNL146W,YNL106C,0,0.3492408,0.2390953153371811,0.29600000381469727,0.094200000166893
YLR297W,YHR027C,0,0.3486925,0.23890234529972076,0.29600000381469727,0.09430000185966492
YER075C,YPR183W,0,0.34813088,0.23870967328548431,0.29600000381469727,0.09440000355243683
YIL041W,YNL326C,1,0.34733337,0.23932312428951263,0.296999990940094,0.09440000355243683
YBL039C,YHR109W,0,0.3459425,0.239130437374115,0.296999990940094,0.09449999779462814
YJL044C,YJL036W,0,0.3444841,0.23893804848194122,0.296999990940094,0.09459999948740005
YDR390C,YPR160W,0,0.3442859,0.23874598741531372,0.296999990940094,0.09470000118017197
YGL095C,YBR105C,1,0.34391293,0.23935742676258087,0.2980000078678131,0.09470000118017197
YEL047C,YDR196C,0,0.34388357,0.23916533589363098,0.2980000078678131,0.09480000287294388
YFL054C,YJL219W,0,0.34351033,0.23897354304790497,0.2980000078678131,0.09489999711513519
YFL039C,YLR423C,1,0.34345758,0.2395833283662796,0.29899999499320984,0.09489999711513519
YPR042C,YFL018C,0,0.34339613,0.2393915206193924,0.29899999499320984,0.0949999988079071
YBL069W,YLR206W,0,0.34318164,0.23919999599456787,0.29899999499320984,0.09510000050067902
YAL040C,YKL051W,1,0.34300578,0.23980815708637238,0.30000001192092896,0.09510000050067902
YNL242W,YIL041W,1,0.34271944,0.24041533470153809,0.3009999990463257,0.09510000050067902
YOR149C,YDR454C,0,0.34228975,0.2402234673500061,0.3009999990463257,0.09520000219345093
YDR402C,YGR200C,0,0.34210056,0.240031898021698,0.3009999990463257,0.09529999643564224
YIL041W,YDR495C,1,0.3417979,0.24063745141029358,0.3019999861717224,0.09529999643564224
YJL141C,YBR018C,0,0.34116793,0.24044586718082428,0.3019999861717224,0.09539999812841415
YDR512C,YJL030W,0,0.34092134,0.24025458097457886,0.3019999861717224,0.09549999982118607
YNL107W,YDR304C,0,0.34085995,0.2400635927915573,0.3019999861717224,0.09560000151395798
YBR294W,YJL063C,0,0.3387857,0.23987291753292084,0.3019999861717224,0.09570000320672989
YEL013W,YGL212W,1,0.33860657,0.24047619104385376,0.30300000309944153,0.09570000320672989
YPR101W,YMR276W,0,0.33840156,0.2402854859828949,0.30300000309944153,0.0957999974489212
YNR074C,YPL091W,0,0.33837345,0.2400950938463211,0.30300000309944153,0.09589999914169312
YBL078C,YBL050W,1,0.33793387,0.2406967580318451,0.30399999022483826,0.09589999914169312
YLR429W,YLR158C,0,0.33755374,0.2405063360929489,0.30399999022483826,0.09600000083446503
YDR322W,YGL166W,0,0.3369434,0.2403162121772766,0.30399999022483826,0.09610000252723694
YPL027W,YOR036W,0,0.33657646,0.24012638628482819,0.30399999022483826,0.09619999676942825
YNL015W,YDR080W,1,0.33610657,0.24072612822055817,0.3050000071525574,0.09619999676942825
YOR224C,YKL148C,0,0.33490008,0.24053627252578735,0.3050000071525574,0.09629999846220016
YGL227W,YCL075W,0,0.33447602,0.2403467297554016,0.3050000071525574,0.09640000015497208
YGL050W,YGR132C,0,0.3344561,0.24015748500823975,0.3050000071525574,0.09650000184774399
YDR248C,YDR423C,0,0.3341125,0.23996852338314056,0.3050000071525574,0.0966000035405159
YPL057C,YJR151C,0,0.33398458,0.23977987468242645,0.3050000071525574,0.09669999778270721
YIL048W,YDR080W,1,0.3329962,0.24037706851959229,0.3059999942779541,0.09669999778270721
YAL063C,YHR084W,0,0.33292213,0.2401883900165558,0.3059999942779541,0.09679999947547913
YDR084C,YJL112W,0,0.33279294,0.23999999463558197,0.3059999942779541,0.09690000116825104
YMR068W,YDR298C,0,0.3321876,0.23981191217899323,0.3059999942779541,0.09700000286102295
YMR256C,YEL016C,0,0.3317409,0.23962411284446716,0.3059999942779541,0.09709999710321426
YLR431C,YBR109C,1,0.3317318,0.2402190864086151,0.3070000112056732,0.09709999710321426
YJL006C,YOR211C,0,0.3312829,0.24003127217292786,0.3070000112056732,0.09719999879598618
YBR198C,YBR273C,0,0.33095264,0.23984375596046448,0.3070000112056732,0.09730000048875809
YMR039C,YLR080W,0,0.33019787,0.23965652287006378,0.3070000112056732,0.09740000218153
YER048W-A,YDL140C,0,0.3301579,0.23946957290172577,0.3070000112056732,0.09749999642372131
YOL105C,YOL001W,0,0.32956928,0.23928293585777283,0.3070000112056732,0.09759999811649323
YOL005C,YJL144W,0,0.3293662,0.23909656703472137,0.3070000112056732,0.09769999980926514
YLR450W,YIL108W,0,0.32852674,0.238910511136055,0.3070000112056732,0.09780000150203705
YGL089C,YHR045W,0,0.3281973,0.2387247234582901,0.3070000112056732,0.09790000319480896
YBR109C,YNL054W,1,0.32802856,0.23931623995304108,0.30799999833106995,0.09790000319480896
YJL209W,YKL067W,0,0.32782453,0.239130437374115,0.30799999833106995,0.09799999743700027
YNL321W,YOR230W,0,0.32756662,0.2389449179172516,0.30799999833106995,0.09809999912977219
YMR080C,YHR123W,0,0.3265857,0.23875969648361206,0.30799999833106995,0.0982000008225441
YER048W-A,YLR197W,0,0.3265614,0.23857474327087402,0.30799999833106995,0.09830000251531601
YKR020W,YPL131W,0,0.32595286,0.23839008808135986,0.30799999833106995,0.09839999675750732
YLL001W,YGR034W,0,0.32380798,0.2382057160139084,0.30799999833106995,0.09849999845027924
YPR119W,YPL236C,0,0.3235311,0.2380216419696808,0.30799999833106995,0.09860000014305115
YJR145C,YAR003W,0,0.3231785,0.23783783614635468,0.30799999833106995,0.09870000183582306
YFL039C,YKL051W,1,0.32314482,0.23842592537403107,0.3089999854564667,0.09870000183582306
YOL123W,YCL043C,0,0.32291803,0.23824208974838257,0.3089999854564667,0.09880000352859497
YNL148C,YER166W,0,0.32285342,0.23805855214595795,0.3089999854564667,0.09889999777078629
YIR018W,YHR036W,0,0.32145596,0.23787528276443481,0.3089999854564667,0.0989999994635582
YBR128C,YGL030W,0,0.3213253,0.23769231140613556,0.3089999854564667,0.09910000115633011
YGL054C,YPL152W,0,0.32126492,0.2375096082687378,0.3089999854564667,0.09920000284910202
YPL273W,YHR104W,0,0.3212044,0.2373271882534027,0.3089999854564667,0.09929999709129333
YGR209C,YDR229W,1,0.3206521,0.23791250586509705,0.3100000023841858,0.09929999709129333
YOL102C,YNL009W,0,0.3205136,0.23773005604743958,0.3100000023841858,0.09939999878406525
YBR048W,YDR329C,0,0.32038164,0.2375478893518448,0.3100000023841858,0.09950000047683716
YJR004C,YML081C-A,0,0.32027406,0.23736600577831268,0.3100000023841858,0.09960000216960907
YOR351C,YGL224C,0,0.3202071,0.23718439042568207,0.3100000023841858,0.09969999641180038
YPR030W,YDR158W,0,0.31986403,0.23700305819511414,0.3100000023841858,0.0997999981045723
YKL051W,YHR174W,1,0.31978974,0.23758594691753387,0.3109999895095825,0.0997999981045723
YOL018C,YBR241C,0,0.31937858,0.23740458488464355,0.3109999895095825,0.09989999979734421
YGL130W,YIR037W,0,0.31883207,0.23722349107265472,0.3109999895095825,0.10000000149011612
YER069W,YMR173W,0,0.31814462,0.23704268038272858,0.3109999895095825,0.10010000318288803
YGL095C,YOR068C,1,0.31803176,0.23762376606464386,0.31200000643730164,0.10010000318288803
YNL079C,YNL015W,1,0.3173536,0.2382039576768875,0.31299999356269836,0.10010000318288803
YPR052C,YMR034C,0,0.31706387,0.2380228191614151,0.31299999356269836,0.10019999742507935
YER150W,YPR103W,0,0.31539264,0.23784194886684418,0.31299999356269836,0.10029999911785126
YHR018C,YBR215W,0,0.31440845,0.23766134679317474,0.31299999356269836,0.10040000081062317
YPL113C,YDR252W,0,0.3143103,0.237481027841568,0.31299999356269836,0.10050000250339508
YBR109C,YKL051W,1,0.3142471,0.2380591332912445,0.3140000104904175,0.10050000250339508
YDR263C,YEL031W,0,0.31409523,0.23787878453731537,0.3140000104904175,0.1005999967455864
YJR126C,YJL063C,0,0.3139492,0.2376987189054489,0.3140000104904175,0.1006999984383583
YEL004W,YHR207C,0,0.31330937,0.23751890659332275,0.3140000104904175,0.10080000013113022
YHR164C,YPR192W,0,0.3119357,0.23733937740325928,0.3140000104904175,0.10090000182390213
YFL004W,YER075C,0,0.31188855,0.2371601164340973,0.3140000104904175,0.10100000351667404
YLR408C,YGL125W,0,0.3118106,0.23698113858699799,0.3140000104904175,0.10109999775886536
YDL122W,YFR036W,0,0.31164795,0.23680241405963898,0.3140000104904175,0.10119999945163727
YBR244W,YLR043C,0,0.31155053,0.23662395775318146,0.3140000104904175,0.10130000114440918
YHR042W,YPR102C,0,0.31149846,0.23644578456878662,0.3140000104904175,0.10140000283718109
YDL022W,YNL268W,0,0.3101154,0.23626786470413208,0.3140000104904175,0.1014999970793724
YBL004W,YCL052C,0,0.31000668,0.23609022796154022,0.3140000104904175,0.10159999877214432
YDL121C,YCR088W,0,0.30998164,0.23591284453868866,0.3140000104904175,0.10170000046491623
YDR229W,YNL071W,0,0.30854616,0.2357357293367386,0.3140000104904175,0.10180000215768814
YOL142W,YJR016C,0,0.30846572,0.23555888235569,0.3140000104904175,0.10189999639987946
YKL157W,YHR129C,0,0.30809987,0.2353823035955429,0.3140000104904175,0.10199999809265137
YBL069W,YLL001W,0,0.30627856,0.2352059930562973,0.3140000104904175,0.10209999978542328
YNR057C,YHR135C,0,0.30613595,0.235029935836792,0.3140000104904175,0.10220000147819519
YHR183W,YPL046C,0,0.30600047,0.23485414683818817,0.3140000104904175,0.1023000031709671
YDR233C,YGR206W,0,0.30570436,0.23467862606048584,0.3140000104904175,0.10239999741315842
YNR007C,YBR217W,1,0.3051451,0.23525018990039825,0.3149999976158142,0.10239999741315842
YLR148W,YFL039C,1,0.30507043,0.23582088947296143,0.3160000145435333,0.10239999741315842
YPL183W-A,YMR117C,0,0.30498928,0.23564504086971283,0.3160000145435333,0.10249999910593033
YJL137C,YDL191W,0,0.30421752,0.23546944558620453,0.3160000145435333,0.10260000079870224
YDR001C,YFR052W,0,0.30334988,0.23529411852359772,0.3160000145435333,0.10270000249147415
YOR143C,YNR002C,0,0.30268317,0.2351190447807312,0.3160000145435333,0.10279999673366547
YNL326C,YHR018C,0,0.30189598,0.23494423925876617,0.3160000145435333,0.10289999842643738
YGR209C,YPL100W,1,0.30169088,0.2355126291513443,0.31700000166893005,0.10289999842643738
YNL054W,YBR217W,1,0.30167374,0.23608018457889557,0.3179999887943268,0.10289999842643738
YOL145C,YML054C,0,0.3010882,0.23590505123138428,0.3179999887943268,0.10300000011920929
YHR171W,YDL069C,0,0.3004418,0.23573017120361328,0.3179999887943268,0.1031000018119812
YLR160C,YLR310C,0,0.29999006,0.23555555939674377,0.3179999887943268,0.10320000350475311
YHL004W,YIL111W,0,0.29966533,0.23538120090961456,0.3179999887943268,0.10329999774694443
YOR188W,YML058W-A,0,0.29946327,0.23520709574222565,0.3179999887943268,0.10339999943971634
YMR251W-A,YGL160W,0,0.29916143,0.23503325879573822,0.3179999887943268,0.10350000113248825
YLR327C,YER094C,0,0.29912442,0.2348596751689911,0.3179999887943268,0.10360000282526016
YBR056W,YDR229W,0,0.29891455,0.23468634486198425,0.3179999887943268,0.10369999706745148
YER119C,YIL065C,0,0.29867318,0.2345132678747177,0.3179999887943268,0.10379999876022339
YER190W,YDL084W,0,0.2982682,0.23434045910835266,0.3179999887943268,0.1039000004529953
YHR141C,YEL003W,0,0.29818192,0.2341678887605667,0.3179999887943268,0.10400000214576721
YCL074W,YOR123C,0,0.29737878,0.23399558663368225,0.3179999887943268,0.10409999638795853
YOR010C,YER035W,0,0.29701638,0.2338235229253769,0.3179999887943268,0.10419999808073044
YML001W,YFL039C,1,0.2968775,0.23438647389411926,0.3190000057220459,0.10419999808073044
YBR289W,YGR062C,0,0.29652187,0.2342143952846527,0.3190000057220459,0.10429999977350235
YDL149W,YDR495C,1,0.2959073,0.23477622866630554,0.3199999928474426,0.10429999977350235
YBR253W,YNL035C,0,0.2956183,0.2346041053533554,0.3199999928474426,0.10440000146627426
YGL216W,YER111C,0,0.29387277,0.23443223536014557,0.3199999928474426,0.10450000315904617
YDR074W,YJL085W,0,0.29302078,0.23426061868667603,0.3199999928474426,0.10459999740123749
YGL136C,YDL045W-A,0,0.29267046,0.23408924043178558,0.3199999928474426,0.1046999990940094
YNR047W,YNL016W,0,0.29247558,0.23391813039779663,0.3199999928474426,0.10480000078678131
YMR025W,YBR110W,0,0.29244098,0.23374725878238678,0.3199999928474426,0.10490000247955322
YGR059W,YER003C,0,0.29225075,0.23357664048671722,0.3199999928474426,0.10499999672174454
YNL098C,YMR086W,0,0.292011,0.23340627551078796,0.3199999928474426,0.10509999841451645
