Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR142C,YLR446W,0,0.29195485,0.2332361489534378,0.3199999928474426,0.10520000010728836
YGR188C,YER042W,0,0.29189852,0.23306627571582794,0.3199999928474426,0.10530000180006027
YOR155C,YCR042C,0,0.2917606,0.23289665579795837,0.3199999928474426,0.10540000349283218
YER174C,YBR080C,0,0.29169953,0.2327272742986679,0.3199999928474426,0.1054999977350235
YBL064C,YMR012W,0,0.29052147,0.23255814611911774,0.3199999928474426,0.10559999942779541
YDR158W,YEL043W,0,0.29044962,0.23238925635814667,0.3199999928474426,0.10570000112056732
YIL048W,YEL027W,1,0.28997526,0.23294629156589508,0.32100000977516174,0.10570000112056732
YML051W,YLR025W,0,0.28972962,0.23277737200260162,0.32100000977516174,0.10580000281333923
YGL156W,YLR423C,0,0.28966582,0.23260869085788727,0.32100000977516174,0.10589999705553055
YJR066W,YLL041C,0,0.28966087,0.2324402630329132,0.32100000977516174,0.10599999874830246
YDR155C,YAL022C,0,0.28961974,0.23227207362651825,0.32100000977516174,0.10610000044107437
YCL055W,YNL302C,0,0.28931326,0.2321041226387024,0.32100000977516174,0.10620000213384628
YBL050W,YLR431C,1,0.28899226,0.23265895247459412,0.32199999690055847,0.10620000213384628
YKR071C,YER190W,0,0.28878954,0.23249097168445587,0.32199999690055847,0.1062999963760376
YGL019W,YML052W,0,0.28862953,0.23232322931289673,0.32199999690055847,0.10639999806880951
YJR152W,YDR158W,0,0.28855368,0.2321557253599167,0.32199999690055847,0.10649999976158142
YOR285W,YFL062W,0,0.28806376,0.23198847472667694,0.32199999690055847,0.10660000145435333
YPL100W,YPL019C,1,0.28714144,0.23254139721393585,0.3230000138282776,0.10660000145435333
YAL003W,YDR296W,0,0.28710455,0.23237410187721252,0.3230000138282776,0.10670000314712524
YPR026W,YER087C-B,0,0.2856248,0.2322070449590683,0.3230000138282776,0.10679999738931656
YLR216C,YGL178W,0,0.2855835,0.23204022645950317,0.3230000138282776,0.10689999908208847
YER014C-A,YLR306W,0,0.28506255,0.23187366127967834,0.3230000138282776,0.10700000077486038
YBR204C,YOL133W,0,0.2848915,0.23170731961727142,0.3230000138282776,0.1071000024676323
YMR231W,YLR386W,1,0.284502,0.23225806653499603,0.3240000009536743,0.1071000024676323
YPL045W,YNL242W,1,0.28398165,0.23280802369117737,0.32499998807907104,0.1071000024676323
YLR148W,YNL326C,1,0.2839083,0.23335719108581543,0.32600000500679016,0.1071000024676323
YGL180W,YNL326C,1,0.28226757,0.2339055836200714,0.3269999921321869,0.1071000024676323
YBL078C,YJL178C,1,0.28116783,0.23445318639278412,0.328000009059906,0.1071000024676323
YML008C,YLR174W,0,0.28059727,0.23428571224212646,0.328000009059906,0.10719999670982361
YEL017C-A,YER029C,0,0.2802276,0.2341184914112091,0.328000009059906,0.10729999840259552
YDR128W,YMR315W,0,0.27965674,0.23395149409770966,0.328000009059906,0.10740000009536743
YJR065C,YGR140W,0,0.27951676,0.2337847501039505,0.328000009059906,0.10750000178813934
YNL086W,YCL050C,0,0.27940655,0.23361822962760925,0.328000009059906,0.10760000348091125
YLR388W,YGL059W,0,0.27889764,0.2334519624710083,0.328000009059906,0.10769999772310257
YIL079C,YMR263W,0,0.27880624,0.23328591883182526,0.328000009059906,0.10779999941587448
YER044C,YLR098C,0,0.27831388,0.2331201136112213,0.328000009059906,0.10790000110864639
YJL097W,YDR247W,0,0.27826357,0.23295454680919647,0.328000009059906,0.1080000028014183
YHR174W,YBR081C,0,0.27802905,0.23278921842575073,0.328000009059906,0.10809999704360962
YNL054W,YLR093C,1,0.27719295,0.23333333432674408,0.32899999618530273,0.10809999704360962
YNL015W,YOR068C,1,0.27717596,0.23387669026851654,0.33000001311302185,0.10809999704360962
YDR477W,YCR020C,0,0.2771278,0.23371104896068573,0.33000001311302185,0.10819999873638153
YLL054C,YAL010C,0,0.27710265,0.23354564607143402,0.33000001311302185,0.10830000042915344
YDR080W,YHR174W,1,0.27706486,0.23408769071102142,0.3310000002384186,0.10830000042915344
YDL085W,YLR316C,0,0.27705878,0.23392225801944733,0.3310000002384186,0.10840000212192535
YDR177W,YBR079C,0,0.2768907,0.23375706374645233,0.3310000002384186,0.10849999636411667
YGR274C,YGL259W,0,0.27666545,0.23359209299087524,0.3310000002384186,0.10859999805688858
YKL091C,YLR201C,0,0.27654523,0.23342736065387726,0.3310000002384186,0.10869999974966049
YOR284W,YAR050W,0,0.27597854,0.23326286673545837,0.3310000002384186,0.1088000014424324
YNL079C,YPL045W,1,0.2757303,0.23380281031131744,0.3319999873638153,0.1088000014424324
YFL023W,YDR536W,0,0.27466747,0.23363828659057617,0.3319999873638153,0.10890000313520432
YKL188C,YHR200W,0,0.27405316,0.2334739863872528,0.3319999873638153,0.10899999737739563
YPR201W,YKL116C,0,0.27392054,0.23330990970134735,0.3319999873638153,0.10909999907016754
YIL133C,YLL041C,0,0.27386603,0.233146071434021,0.3319999873638153,0.10920000076293945
YGL136C,YDR402C,0,0.2737617,0.23298245668411255,0.3319999873638153,0.10930000245571136
YMR097C,YIL158W,0,0.27300227,0.2328190803527832,0.3319999873638153,0.10939999669790268
YDR347W,YNR075W,0,0.27291456,0.23265592753887177,0.3319999873638153,0.10949999839067459
YKR029C,YDR356W,0,0.27270722,0.23249299824237823,0.3319999873638153,0.1096000000834465
YJL060W,YGR246C,0,0.2725504,0.2323303073644638,0.3319999873638153,0.10970000177621841
YGR209C,YHR039C-A,1,0.27224815,0.23286713659763336,0.3330000042915344,0.10970000177621841
YOR044W,YKR003W,0,0.27128634,0.23270440101623535,0.3330000042915344,0.10980000346899033
YPL020C,YNR035C,0,0.27109843,0.23254190385341644,0.3330000042915344,0.10989999771118164
YFL050C,YPR178W,0,0.2709155,0.23237963020801544,0.3330000042915344,0.10999999940395355
YML001W,YBR217W,1,0.27069476,0.23291492462158203,0.33399999141693115,0.10999999940395355
YER151C,YDR242W,0,0.2705034,0.23275260627269745,0.33399999141693115,0.11010000109672546
YNR006W,YDR409W,0,0.27045786,0.23259052634239197,0.33399999141693115,0.11020000278949738
YDR036C,YML028W,0,0.27044743,0.2324286699295044,0.33399999141693115,0.11029999703168869
YBR079C,YDL132W,0,0.27003944,0.23226703703403473,0.33399999141693115,0.1103999987244606
YML058W-A,YOR265W,0,0.2698901,0.23210562765598297,0.33399999141693115,0.11050000041723251
YJL136C,YOR118W,0,0.26958317,0.23194444179534912,0.33399999141693115,0.11060000211000443
YDR162C,YOR298C-A,0,0.26947165,0.23178347945213318,0.33399999141693115,0.11069999635219574
YDR229W,YDR080W,1,0.2692812,0.23231622576713562,0.33500000834465027,0.11069999635219574
YCR068W,YJL010C,0,0.26897103,0.2321552336215973,0.33500000834465027,0.11079999804496765
YDR522C,YHR086W,0,0.26877168,0.23199446499347687,0.33500000834465027,0.11089999973773956
YNL121C,YBR245C,0,0.26849803,0.23183390498161316,0.33500000834465027,0.11100000143051147
YEL013W,YIL138C,1,0.26800856,0.23236514627933502,0.335999995470047,0.11100000143051147
YOR332W,YPL045W,1,0.26784468,0.2328956425189972,0.3370000123977661,0.11100000143051147
YGR255C,YKL095W,0,0.26767135,0.2327347993850708,0.3370000123977661,0.11110000312328339
YBL105C,YPL200W,0,0.26671815,0.2325741946697235,0.3370000123977661,0.1111999973654747
YPL252C,YGL208W,0,0.26663312,0.23241379857063293,0.3370000123977661,0.11129999905824661
YGL168W,YPL213W,0,0.26613337,0.23225361108779907,0.3370000123977661,0.11140000075101852
YDL128W,YKR057W,0,0.2659505,0.2320936620235443,0.3370000123977661,0.11150000244379044
YOR148C,YBR139W,0,0.2658182,0.23193393647670746,0.3370000123977661,0.11159999668598175
YEL013W,YDR229W,1,0.26567245,0.23246216773986816,0.33799999952316284,0.11159999668598175
YDR126W,YPL019C,1,0.2656084,0.23298968374729156,0.33899998664855957,0.11159999668598175
YBR033W,YNL101W,0,0.26515937,0.23282967507839203,0.33899998664855957,0.11169999837875366
YLR027C,YMR098C,0,0.26497114,0.2326698750257492,0.33899998664855957,0.11180000007152557
YER042W,YDR466W,0,0.26462644,0.2325102835893631,0.33899998664855957,0.11190000176429749
YDL025C,YCR097W,0,0.2638449,0.2323509305715561,0.33899998664855957,0.1120000034570694
YER078C,YOR142W,0,0.26370677,0.2321917861700058,0.33899998664855957,0.11209999769926071
YGL245W,YHL008C,0,0.26273805,0.23203285038471222,0.33899998664855957,0.11219999939203262
YPL131W,YGR268C,0,0.26269448,0.23187413811683655,0.33899998664855957,0.11230000108480453
YGR059W,YNL082W,0,0.262617,0.23171564936637878,0.33899998664855957,0.11240000277757645
YHR004C,YJR113C,0,0.26254213,0.23155738413333893,0.33899998664855957,0.11249999701976776
YBR223C,YPL060W,0,0.26236218,0.2313993126153946,0.33899998664855957,0.11259999871253967
YML001W,YIL138C,1,0.26221228,0.23192359507083893,0.3400000035762787,0.11259999871253967
YBR177C,YHR094C,0,0.26175272,0.2317655086517334,0.3400000035762787,0.11270000040531158
YKR086W,YBR072W,0,0.2612106,0.23160763084888458,0.3400000035762787,0.1128000020980835
YNL015W,YOR326W,1,0.2608291,0.23213070631027222,0.3409999907016754,0.1128000020980835
YDL082W,YOR353C,0,0.25928223,0.23197278380393982,0.3409999907016754,0.11289999634027481
YDR498C,YDR141C,0,0.25916013,0.23181508481502533,0.3409999907016754,0.11299999803304672
YBR031W,YGL060W,0,0.2588423,0.23165760934352875,0.3409999907016754,0.11309999972581863
YMR173W,YOR037W,0,0.25870475,0.23150034248828888,0.3409999907016754,0.11320000141859055
YCR012W,YDR485C,0,0.2582919,0.23134328424930573,0.3409999907016754,0.11330000311136246
YPR204W,YML129C,0,0.2582576,0.23118643462657928,0.3409999907016754,0.11339999735355377
YIL115C,YPR194C,0,0.25792515,0.23102980852127075,0.3409999907016754,0.11349999904632568
YDR247W,YEL040W,0,0.25790977,0.23087339103221893,0.3409999907016754,0.1136000007390976
YDL192W,YCR003W,0,0.25785008,0.23071718215942383,0.3409999907016754,0.1137000024318695
YDR166C,YBR120C,0,0.2576799,0.23056119680404663,0.3409999907016754,0.11379999667406082
YBR217W,YDR495C,1,0.25733864,0.23108108341693878,0.34200000762939453,0.11379999667406082
YPR065W,YBR150C,0,0.25700518,0.230925053358078,0.34200000762939453,0.11389999836683273
YDR167W,YDL020C,0,0.25638288,0.23076923191547394,0.34200000762939453,0.11400000005960464
YFL003C,YBR155W,0,0.25561875,0.2306136190891266,0.34200000762939453,0.11410000175237656
YBL050W,YMR231W,1,0.2550617,0.23113207519054413,0.34299999475479126,0.11410000175237656
YPR132W,YDL099W,0,0.25485373,0.2309764325618744,0.34299999475479126,0.11420000344514847
YJL209W,YGR183C,0,0.25484955,0.23082099854946136,0.34299999475479126,0.11429999768733978
YML132W,YMR065W,0,0.25407833,0.23066577315330505,0.34299999475479126,0.1143999993801117
YGR132C,YOR162C,0,0.25357902,0.23051075637340546,0.34299999475479126,0.1145000010728836
YFR008W,YPR111W,0,0.25315845,0.23035594820976257,0.34299999475479126,0.11460000276565552
YAL017W,YOL026C,0,0.25306574,0.2302013486623764,0.34299999475479126,0.11469999700784683
YIL084C,YBR205W,0,0.2528695,0.23004694283008575,0.34299999475479126,0.11479999870061874
YLR148W,YOR332W,1,0.25185782,0.2305629998445511,0.3440000116825104,0.11479999870061874
YLR203C,YMR058W,0,0.25150934,0.23040857911109924,0.3440000116825104,0.11490000039339066
YLR396C,YAL040C,1,0.25128454,0.23092369735240936,0.3449999988079071,0.11490000039339066
YNR007C,YLR431C,1,0.2496841,0.23143813014030457,0.34599998593330383,0.11490000039339066
YHR152W,YBR192W,0,0.24832323,0.23128342628479004,0.34599998593330383,0.11500000208616257
YPR149W,YIL170W,0,0.24824378,0.23112893104553223,0.34599998593330383,0.11509999632835388
YNL315C,YGL220W,0,0.24819794,0.23097462952136993,0.34599998593330383,0.1151999980211258
YNL015W,YER072W,1,0.24768087,0.23148766160011292,0.34700000286102295,0.1151999980211258
YGL169W,YOR270C,0,0.2468532,0.23133333027362823,0.34700000286102295,0.1152999997138977
YJL080C,YPL159C,0,0.24659511,0.23117920756340027,0.34700000286102295,0.11540000140666962
YLR266C,YLR038C,0,0.24639377,0.23102529346942902,0.34700000286102295,0.11550000309944153
YDR448W,YCL026C-A,0,0.2448684,0.23087158799171448,0.34700000286102295,0.11559999734163284
YKL051W,YGR254W,1,0.2447362,0.23138298094272614,0.3479999899864197,0.11559999734163284
YPL113C,YJR029W,0,0.24459049,0.23122923076152802,0.3479999899864197,0.11569999903440475
YAL002W,YIL138C,1,0.24423367,0.23173971474170685,0.3490000069141388,0.11569999903440475
YFL062W,YKL216W,0,0.24406627,0.23158593475818634,0.3490000069141388,0.11580000072717667
YHR211W,YOR373W,0,0.24350947,0.23143236339092255,0.3490000069141388,0.11590000241994858
YDL132W,YGL095C,0,0.24329734,0.23127898573875427,0.3490000069141388,0.11599999666213989
YDR314C,YMR190C,0,0.24306107,0.2311258316040039,0.3490000069141388,0.1160999983549118
YMR202W,YPL015C,0,0.24290365,0.23097287118434906,0.3490000069141388,0.11620000004768372
YJL160C,YHL018W,0,0.24233705,0.23082010447978973,0.3490000069141388,0.11630000174045563
YNL071W,YGL213C,0,0.24229303,0.23066754639148712,0.3490000069141388,0.11640000343322754
YER098W,YDR432W,0,0.24128735,0.23051519691944122,0.3490000069141388,0.11649999767541885
YGL068W,YPL152W,0,0.2408945,0.23036304116249084,0.3490000069141388,0.11659999936819077
YBR109C,YAL040C,1,0.24056965,0.23087070882320404,0.3499999940395355,0.11659999936819077
YPL045W,YBR217W,1,0.2404308,0.2313777208328247,0.35100001096725464,0.11659999936819077
YHR101C,YHR172W,0,0.23995194,0.23122529685497284,0.35100001096725464,0.11670000106096268
YLR408C,YLR148W,0,0.23921633,0.23107308149337769,0.35100001096725464,0.11680000275373459
YER174C,YIL048W,0,0.23908877,0.23092105984687805,0.35100001096725464,0.1168999969959259
YER091C,YDR180W,0,0.23735848,0.23076923191547394,0.35100001096725464,0.11699999868869781
YNL257C,YGL257C,0,0.23638764,0.23061761260032654,0.35100001096725464,0.11710000038146973
YBL078C,YGR209C,1,0.23594522,0.23112277686595917,0.35199999809265137,0.11710000038146973
YJR103W,YJL148W,0,0.23591557,0.23097112774848938,0.35199999809265137,0.11720000207424164
YOR322C,YGR101W,0,0.23549363,0.2308196723461151,0.35199999809265137,0.11729999631643295
YDL246C,YBR123C,0,0.23499781,0.23066841065883636,0.35199999809265137,0.11739999800920486
YJL164C,YBR213W,0,0.23474544,0.23051735758781433,0.35199999809265137,0.11749999970197678
YBR186W,YGR268C,0,0.23463756,0.23036649823188782,0.35199999809265137,0.11760000139474869
YMR197C,YGR033C,0,0.23412192,0.23021583259105682,0.35199999809265137,0.1177000030875206
YIL097W,YOR308C,0,0.23405308,0.23006536066532135,0.35199999809265137,0.11779999732971191
YOR326W,YGR254W,1,0.23392352,0.23056825995445251,0.3529999852180481,0.11779999732971191
YNL257C,YFL039C,0,0.23388988,0.23041775822639465,0.3529999852180481,0.11789999902248383
YLL028W,YLR240W,0,0.23355785,0.2302674502134323,0.3529999852180481,0.11800000071525574
YBR132C,YIL027C,0,0.2334787,0.2301173359155655,0.3529999852180481,0.11810000240802765
YKL038W,YDR191W,0,0.23341912,0.22996743023395538,0.3529999852180481,0.11819999665021896
YMR251W-A,YOR233W,0,0.23310629,0.2298177033662796,0.3529999852180481,0.11829999834299088
YMR186W,YHR017W,0,0.2327595,0.22966818511486053,0.3529999852180481,0.11840000003576279
YNR017W,YKL179C,0,0.23268405,0.229518860578537,0.3529999852180481,0.1185000017285347
YNL021W,YML116W,0,0.23245719,0.22936971485614777,0.3529999852180481,0.11860000342130661
YGL255W,YOR329C,0,0.23243612,0.22922077775001526,0.3529999852180481,0.11869999766349792
YIL048W,YNL015W,1,0.23212844,0.22972096502780914,0.3540000021457672,0.11869999766349792
YOR332W,YKL051W,1,0.23196536,0.2302204966545105,0.35499998927116394,0.11869999766349792
YHR147C,YIL047C,0,0.2318643,0.2300712913274765,0.35499998927116394,0.11879999935626984
YML001W,YFL004W,1,0.23184374,0.23056994378566742,0.35600000619888306,0.11879999935626984
YOR070C,YGR223C,0,0.23155916,0.23042070865631104,0.35600000619888306,0.11890000104904175
YIL048W,YGL212W,1,0.23106742,0.2309184968471527,0.3569999933242798,0.11890000104904175
YBR205W,YBR291C,0,0.23056036,0.23076923191547394,0.3569999933242798,0.11900000274181366
YDR376W,YKL086W,0,0.23035446,0.23062016069889069,0.3569999933242798,0.11909999698400497
YLR233C,YJR009C,0,0.230129,0.23047126829624176,0.3569999933242798,0.11919999867677689
YJL178C,YGR209C,1,0.22960413,0.23096774518489838,0.3580000102519989,0.11919999867677689
YMR152W,YDR489W,0,0.22942024,0.23081882297992706,0.3580000102519989,0.1193000003695488
YML001W,YLR423C,1,0.22923851,0.23131443560123444,0.35899999737739563,0.1193000003695488
YGR112W,YJL139C,0,0.22916055,0.23116548359394073,0.35899999737739563,0.11940000206232071
YGL131C,YGL223C,0,0.22868371,0.23101672530174255,0.35899999737739563,0.11949999630451202
YDR088C,YLR425W,0,0.22851521,0.2308681607246399,0.35899999737739563,0.11959999799728394
YDL004W,YGR166W,0,0.22846985,0.23071978986263275,0.35899999737739563,0.11969999969005585
YKL003C,YNR006W,0,0.2284058,0.23057161271572113,0.35899999737739563,0.11980000138282776
YLR153C,YDR162C,0,0.22838864,0.23042361438274384,0.35899999737739563,0.11990000307559967
YPL096W,YBR221C,0,0.2283561,0.23027582466602325,0.35899999737739563,0.11999999731779099
YLR329W,YER133W,0,0.22810638,0.2301281988620758,0.35899999737739563,0.1200999990105629
YCL024W,YNL279W,0,0.22799581,0.22998078167438507,0.35899999737739563,0.12020000070333481
YNL079C,YBR217W,1,0.22762457,0.23047375679016113,0.36000001430511475,0.12020000070333481
YDL207W,YHR001W,0,0.22718927,0.23032629489898682,0.36000001430511475,0.12030000239610672
YMR021C,YNL096C,0,0.2258271,0.23017902672290802,0.36000001430511475,0.12039999663829803
YLR305C,YGR180C,0,0.22542968,0.23003195226192474,0.36000001430511475,0.12049999833106995
YCR053W,YOR288C,0,0.22517782,0.2298850566148758,0.36000001430511475,0.12060000002384186
YDR258C,YPL129W,0,0.22482547,0.22973835468292236,0.36000001430511475,0.12070000171661377
YLR093C,YAL040C,1,0.22440213,0.23022958636283875,0.3610000014305115,0.12070000171661377
YDR320C,YLR312W-A,0,0.22436726,0.23008285462856293,0.3610000014305115,0.12080000340938568
YIR002C,YGL160W,0,0.22386307,0.22993630170822144,0.3610000014305115,0.120899997651577
YHR171W,YHR034C,0,0.22381073,0.22978994250297546,0.3610000014305115,0.12099999934434891
YEL013W,YJL012C,1,0.2236425,0.23027989268302917,0.3619999885559082,0.12099999934434891
YMR231W,YLR423C,1,0.22351205,0.23076923191547394,0.3630000054836273,0.12099999934434891
YBR145W,YJR101W,0,0.22283593,0.23062261939048767,0.3630000054836273,0.12110000103712082
YJL112W,YHR132C,0,0.22209102,0.23047618567943573,0.3630000054836273,0.12120000272989273
YDL161W,YIL131C,0,0.22142676,0.2303299456834793,0.3630000054836273,0.12129999697208405
YGL255W,YLL051C,0,0.22117615,0.2301838994026184,0.3630000054836273,0.12139999866485596
YBL078C,YLR423C,1,0.22111031,0.2306717336177826,0.36399999260902405,0.12139999866485596
YNR007C,YNL223W,1,0.22108757,0.23115895688533783,0.36500000953674316,0.12139999866485596
YDR226W,YOL128C,0,0.22075844,0.23101265728473663,0.36500000953674316,0.12150000035762787
YDR315C,YOR265W,0,0.22074485,0.23086653649806976,0.36500000953674316,0.12160000205039978
YNL079C,YHR174W,1,0.22045752,0.23135271668434143,0.3659999966621399,0.12160000205039978
YJR160C,YDR196C,0,0.21981236,0.23120656609535217,0.3659999966621399,0.1216999962925911
YGR209C,YOR326W,1,0.21972886,0.23169191181659698,0.367000013589859,0.1216999962925911
YPL119C,YGR163W,0,0.21967071,0.23154574632644653,0.367000013589859,0.121799997985363
YPL255W,YLR154C,0,0.21938959,0.2313997447490692,0.367000013589859,0.12189999967813492
YDR050C,YIL170W,0,0.21936256,0.23125393688678741,0.367000013589859,0.12200000137090683
YMR256C,YJR110W,0,0.21903428,0.23110830783843994,0.367000013589859,0.12210000306367874
YCR046C,YJR151C,0,0.21816358,0.230962872505188,0.367000013589859,0.12219999730587006
YEL047C,YPR002W,0,0.21718228,0.23081761598587036,0.367000013589859,0.12229999899864197
YFL013C,YPL098C,0,0.21691945,0.23067253828048706,0.367000013589859,0.12240000069141388
YPR135W,YBR019C,0,0.21671724,0.23052763938903809,0.367000013589859,0.12250000238418579
YDL127W,YDR318W,0,0.21647009,0.23038291931152344,0.367000013589859,0.1225999966263771
YKL164C,YGL134W,0,0.2162579,0.2302383929491043,0.367000013589859,0.12269999831914902
YLR043C,YNL086W,0,0.21586627,0.2300940454006195,0.367000013589859,0.12280000001192093
YJL124C,YDR423C,0,0.21573806,0.22994987666606903,0.367000013589859,0.12290000170469284
YNL223W,YLR423C,1,0.21568248,0.23043206334114075,0.36800000071525574,0.12290000170469284
YHR171W,YKL220C,0,0.21541432,0.23028786480426788,0.36800000071525574,0.12300000339746475
YJL189W,YML058W-A,0,0.2153925,0.23014384508132935,0.36800000071525574,0.12309999763965607
YGR162W,YDR512C,0,0.21511006,0.23000000417232513,0.36800000071525574,0.12319999933242798
YOR030W,YBR048W,0,0.2144821,0.22985634207725525,0.36800000071525574,0.12330000102519989
YLR100W,YJR134C,0,0.21417493,0.2297128587961197,0.36800000071525574,0.1234000027179718
YGL103W,YOR329C,0,0.21381527,0.22956955432891846,0.36800000071525574,0.12349999696016312
YEL027W,YNL223W,1,0.21336481,0.23004987835884094,0.36899998784065247,0.12349999696016312
YKL188C,YBR173C,0,0.21303809,0.22990654408931732,0.36899998784065247,0.12359999865293503
YNL242W,YDR495C,1,0.21303087,0.23038604855537415,0.3700000047683716,0.12359999865293503
YOR232W,YDR470C,0,0.21259558,0.23024268448352814,0.3700000047683716,0.12370000034570694
YJL207C,YOR295W,0,0.21232888,0.23009949922561646,0.3700000047683716,0.12380000203847885
YJR119C,YML104C,0,0.21185654,0.2299564927816391,0.3700000047683716,0.12389999628067017
YMR231W,YNL223W,1,0.21181375,0.23043477535247803,0.3709999918937683,0.12389999628067017
YFR052W,YJL085W,0,0.21171126,0.23029173910617828,0.3709999918937683,0.12399999797344208
YFL036W,YOR324C,0,0.21165559,0.23014888167381287,0.3709999918937683,0.12409999966621399
YDR298C,YOL065C,0,0.2110388,0.23000620305538177,0.3709999918937683,0.1242000013589859
YJL113W,YIR007W,0,0.21100995,0.22986368834972382,0.3709999918937683,0.12430000305175781
YGR105W,YBL093C,0,0.21086869,0.22972136735916138,0.3709999918937683,0.12439999729394913
YDR481C,YDL165W,0,0.21019453,0.22957921028137207,0.3709999918937683,0.12449999898672104
YGL095C,YNL054W,1,0.21019319,0.23005566000938416,0.3720000088214874,0.12449999898672104
YHL034C,YBR021W,0,0.20981607,0.22991347312927246,0.3720000088214874,0.12460000067949295
YGL157W,YBR128C,0,0.20883343,0.2297714650630951,0.3720000088214874,0.12470000237226486
YOR371C,YDR014W,0,0.20864794,0.22962963581085205,0.3720000088214874,0.12479999661445618
YBR012W-A,YGR101W,0,0.20843619,0.22948797047138214,0.3720000088214874,0.12489999830722809
YHR058C,YDR099W,0,0.20806354,0.22934648394584656,0.3720000088214874,0.125
YLR029C,YFR008W,0,0.20786318,0.2292051762342453,0.3720000088214874,0.1251000016927719
YLR429W,YOR010C,0,0.20771289,0.22906403243541718,0.3720000088214874,0.12520000338554382
YGL245W,YGL222C,0,0.20761341,0.22892308235168457,0.3720000088214874,0.12530000507831573
YFL036W,YKL220C,0,0.20722774,0.2287822812795639,0.3720000088214874,0.12540000677108765
YOR125C,YHR200W,0,0.20704478,0.22864167392253876,0.3720000088214874,0.12549999356269836
YOR096W,YPR198W,0,0.20692623,0.22850123047828674,0.3720000088214874,0.12559999525547028
YLR341W,YDL039C,0,0.20648342,0.22836095094680786,0.3720000088214874,0.1256999969482422
YCL063W,YDR229W,1,0.20642972,0.2288343608379364,0.37299999594688416,0.1256999969482422
YIL125W,YGL207W,0,0.206189,0.22869405150413513,0.37299999594688416,0.1257999986410141
YNR007C,YEL013W,1,0.20587581,0.2291666716337204,0.37400001287460327,0.1257999986410141
YDR096W,YJR112W,0,0.20487803,0.22902633249759674,0.37400001287460327,0.125900000333786
YBR010W,YLR071C,0,0.20472845,0.2288861721754074,0.37400001287460327,0.12600000202655792
YBR074W,YCL040W,0,0.20451242,0.2287461757659912,0.37400001287460327,0.12610000371932983
YHR196W,YOL002C,0,0.20436367,0.22860635817050934,0.37400001287460327,0.12620000541210175
YOR066W,YGR001C,0,0.2041052,0.2284667044878006,0.37400001287460327,0.12630000710487366
YPR192W,YNL058C,0,0.204045,0.22832722961902618,0.37400001287460327,0.12639999389648438
YIL004C,YJL048C,0,0.20316207,0.2281879186630249,0.37400001287460327,0.1264999955892563
YNL079C,YOR326W,1,0.20281032,0.2286585420370102,0.375,0.1264999955892563
YNL116W,YGR180C,0,0.20275295,0.22851920127868652,0.375,0.1265999972820282
YMR244C-A,YDR074W,0,0.20264688,0.228380024433136,0.375,0.1266999989748001
YDR429C,YJL060W,0,0.20214245,0.22824102640151978,0.375,0.12680000066757202
YGL095C,YIL138C,1,0.201361,0.22871045768260956,0.37599998712539673,0.12680000066757202
YER051W,YOR251C,0,0.20113453,0.22857142984867096,0.37599998712539673,0.12690000236034393
