Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL144W,YML129C,0,0.200712,0.2284325659275055,0.37599998712539673,0.12700000405311584
YIL048W,YHR039C-A,1,0.2004728,0.22890102863311768,0.37700000405311584,0.12700000405311584
YPL228W,YER073W,0,0.20016876,0.22876213490962982,0.37700000405311584,0.12710000574588776
YKL170W,YOR265W,0,0.19989344,0.2286234050989151,0.37700000405311584,0.12720000743865967
YCR043C,YOR142W,0,0.19942254,0.2284848541021347,0.37700000405311584,0.12729999423027039
YBR177C,YLL004W,0,0.1992886,0.22834645211696625,0.37700000405311584,0.1273999959230423
YFR051C,YPR194C,0,0.19841844,0.22820822894573212,0.37700000405311584,0.1274999976158142
YOL138C,YOR063W,0,0.19825846,0.22807016968727112,0.37700000405311584,0.12759999930858612
YBR084C-A,YPL152W,0,0.19818363,0.22793228924274445,0.37700000405311584,0.12770000100135803
YPR156C,YBR229C,0,0.1978336,0.2277945578098297,0.37700000405311584,0.12780000269412994
YER007W,YJL060W,0,0.19742367,0.2276570051908493,0.37700000405311584,0.12790000438690186
YGL187C,YIR010W,0,0.19689643,0.22751961648464203,0.37700000405311584,0.12800000607967377
YDR151C,YHR200W,0,0.19631669,0.22738239169120789,0.37700000405311584,0.12809999287128448
YEL027W,YDR229W,1,0.19467118,0.2278480976819992,0.3779999911785126,0.12809999287128448
YDL065C,YDR291W,0,0.19422045,0.22771084308624268,0.3779999911785126,0.1281999945640564
YDL195W,YLR272C,0,0.19356218,0.22757375240325928,0.3779999911785126,0.1282999962568283
YOL070C,YCL057C-A,0,0.19344741,0.227436825633049,0.3779999911785126,0.12839999794960022
YLR396C,YHR174W,1,0.19311696,0.2279013842344284,0.3790000081062317,0.12839999794960022
YPR184W,YDR332W,0,0.19281882,0.22776442766189575,0.3790000081062317,0.12849999964237213
YER016W,YLR047C,0,0.19259891,0.22762763500213623,0.3790000081062317,0.12860000133514404
YJR107W,YDL136W,0,0.1924912,0.22749099135398865,0.3790000081062317,0.12870000302791595
YBR164C,YJR010W,0,0.19225115,0.2273545265197754,0.3790000081062317,0.12880000472068787
YDL180W,YJL028W,0,0.19216314,0.22721822559833527,0.3790000081062317,0.12890000641345978
YER151C,YGL223C,0,0.19165277,0.22708208858966827,0.3790000081062317,0.1289999932050705
YEL027W,YLR431C,1,0.19150531,0.227544903755188,0.3799999952316284,0.1289999932050705
YPR124W,YER082C,0,0.19125608,0.2274087369441986,0.3799999952316284,0.1290999948978424
YJR121W,YPL143W,0,0.19115627,0.22727273404598236,0.3799999952316284,0.12919999659061432
YCR054C,YDR242W,0,0.19070551,0.22713688015937805,0.3799999952316284,0.12929999828338623
YJL066C,YDR364C,0,0.1906626,0.22700119018554688,0.3799999952316284,0.12939999997615814
YDR497C,YOR278W,0,0.19064331,0.22686567902565002,0.3799999952316284,0.12950000166893005
YGR132C,YOL140W,0,0.19050822,0.2267303168773651,0.3799999952316284,0.12960000336170197
YHR098C,YGR088W,0,0.19019511,0.22659510374069214,0.3799999952316284,0.12970000505447388
YPL019C,YBR217W,1,0.19001928,0.22705602645874023,0.38100001215934753,0.12970000505447388
YDL149W,YLR431C,1,0.18950236,0.22751638293266296,0.38199999928474426,0.12970000505447388
YLL050C,YLR165C,0,0.18876973,0.22738094627857208,0.38199999928474426,0.1298000067472458
YDR079W,YOL060C,0,0.18842715,0.22724568843841553,0.38199999928474426,0.1298999935388565
YEL070W,YDL179W,0,0.18807179,0.2271105796098709,0.38199999928474426,0.12999999523162842
YDR197W,YMR061W,0,0.18796685,0.22697563469409943,0.38199999928474426,0.13009999692440033
YIL026C,YMR216C,0,0.18768585,0.22684085369110107,0.38199999928474426,0.13019999861717224
YOL111C,YDR329C,0,0.18761754,0.22670623660087585,0.38199999928474426,0.13030000030994415
YGR074W,YDR237W,0,0.18631709,0.22657176852226257,0.38199999928474426,0.13040000200271606
YJL164C,YBL041W,0,0.18617249,0.22643746435642242,0.38199999928474426,0.13050000369548798
YBL016W,YKL188C,0,0.1859254,0.2263033241033554,0.38199999928474426,0.1306000053882599
YLR396C,YML070W,0,0.1839782,0.22616933286190033,0.38199999928474426,0.1307000070810318
YNL078W,YER124C,0,0.18273786,0.22603550553321838,0.38199999928474426,0.13079999387264252
YKL171W,YMR301C,0,0.18253317,0.22590182721614838,0.38199999928474426,0.13089999556541443
YHL033C,YDR126W,0,0.18226737,0.2257683277130127,0.38199999928474426,0.13099999725818634
YMR168C,YGR255C,0,0.18219188,0.22563496232032776,0.38199999928474426,0.13109999895095825
YLR079W,YNL189W,0,0.18126807,0.22550177574157715,0.38199999928474426,0.13120000064373016
YOL067C,YDR540C,0,0.18092796,0.22536873817443848,0.38199999928474426,0.13130000233650208
YDR529C,YHR119W,0,0.18078822,0.22523584961891174,0.38199999928474426,0.131400004029274
YOR242C,YAL010C,0,0.18033725,0.22510312497615814,0.38199999928474426,0.1315000057220459
YDL146W,YPR132W,0,0.17959476,0.22497054934501648,0.38199999928474426,0.1316000074148178
YLR148W,YPL045W,1,0.17950377,0.22542671859264374,0.382999986410141,0.1316000074148178
YEL070W,YGR167W,0,0.1794196,0.2252941131591797,0.382999986410141,0.13169999420642853
YDR229W,YOR326W,1,0.1786783,0.22574955224990845,0.3840000033378601,0.13169999420642853
YNL242W,YDL077C,1,0.17858154,0.22620446979999542,0.38499999046325684,0.13169999420642853
YLR408C,YMR043W,0,0.17842728,0.22607164084911346,0.38499999046325684,0.13179999589920044
YNL117W,YGR229C,0,0.17787716,0.22593896090984344,0.38499999046325684,0.13189999759197235
YNL280C,YNL335W,0,0.1776684,0.22580644488334656,0.38499999046325684,0.13199999928474426
YER048W-A,YOR063W,0,0.17720222,0.2256740927696228,0.38499999046325684,0.13210000097751617
YPL082C,YPR096C,0,0.17712948,0.225541889667511,0.38499999046325684,0.13220000267028809
YPL118W,YGL130W,0,0.17703465,0.2254098355770111,0.38499999046325684,0.13230000436306
YOR138C,YNL093W,0,0.17701048,0.22527794539928436,0.38499999046325684,0.1324000060558319
YPL045W,YBR080C,1,0.17665103,0.2257310003042221,0.38600000739097595,0.1324000060558319
YGL227W,YAL022C,0,0.17627174,0.22559906542301178,0.38600000739097595,0.13249999284744263
YNL083W,YNL005C,0,0.17585996,0.22546729445457458,0.38600000739097595,0.13259999454021454
YPR032W,YLR301W,0,0.17577651,0.22533567249774933,0.38600000739097595,0.13269999623298645
YOR382W,YMR198W,0,0.17576498,0.225204199552536,0.38600000739097595,0.13279999792575836
YDR219C,YDR436W,0,0.17558932,0.22507289052009583,0.38600000739097595,0.13289999961853027
YGL145W,YML104C,0,0.1746997,0.22494173049926758,0.38600000739097595,0.13300000131130219
YNL037C,YKL041W,0,0.17421687,0.22481071949005127,0.38600000739097595,0.1331000030040741
YJL160C,YML070W,0,0.1742019,0.2246798574924469,0.38600000739097595,0.133200004696846
YBL088C,YBR287W,0,0.1738742,0.22454915940761566,0.38600000739097595,0.13330000638961792
YJR078W,YGL208W,0,0.17384881,0.22441861033439636,0.38600000739097595,0.13339999318122864
YLR035C-A,YGR104C,0,0.17364776,0.224288210272789,0.38600000739097595,0.13349999487400055
YHR056C,YLR028C,0,0.17344022,0.22415795922279358,0.38600000739097595,0.13359999656677246
YLL003W,YKL165C,0,0.17342174,0.2240278571844101,0.38600000739097595,0.13369999825954437
YLR327C,YHR072W,0,0.17291719,0.22389791905879974,0.38600000739097595,0.13379999995231628
YGL191W,YLR158C,0,0.17210683,0.22376811504364014,0.38600000739097595,0.1339000016450882
YNL115C,YFR004W,0,0.17188936,0.22363847494125366,0.38600000739097595,0.1340000033378601
YBL079W,YML111W,0,0.17148685,0.22350896894931793,0.38600000739097595,0.13410000503063202
YOL082W,YDL227C,0,0.17106873,0.22337962687015533,0.38600000739097595,0.13420000672340393
YDL144C,YDR408C,0,0.17069072,0.22325043380260468,0.38600000739097595,0.13429999351501465
YLR048W,YMR013C,0,0.17007712,0.22312138974666595,0.38600000739097595,0.13439999520778656
YBL074C,YGR035C,0,0.1699999,0.22299249470233917,0.38600000739097595,0.13449999690055847
YJL164C,YOR308C,0,0.16975307,0.22286374866962433,0.38600000739097595,0.13459999859333038
YGR222W,YJR130C,0,0.16835138,0.22273513674736023,0.38600000739097595,0.1347000002861023
YAL053W,YHR161C,0,0.16811675,0.22260668873786926,0.38600000739097595,0.1348000019788742
YLR093C,YOR068C,1,0.16766751,0.22305475175380707,0.3869999945163727,0.1348000019788742
YGL173C,YBL097W,0,0.1674012,0.2229262739419937,0.3869999945163727,0.13490000367164612
YDR314C,YDR364C,0,0.16647404,0.2227979302406311,0.3869999945163727,0.13500000536441803
YDR156W,YJL060W,0,0.16547883,0.22266973555088043,0.3869999945163727,0.13510000705718994
YHR112C,YDR392W,0,0.16531172,0.2225416898727417,0.3869999945163727,0.13519999384880066
YGL048C,YER133W,0,0.16524947,0.2224137932062149,0.3869999945163727,0.13529999554157257
YMR008C,YMR029C,0,0.16495034,0.22228604555130005,0.3869999945163727,0.13539999723434448
YMR319C,YLR182W,0,0.16481051,0.22215843200683594,0.3869999945163727,0.1354999989271164
YJL192C,YBR110W,0,0.16439587,0.22203098237514496,0.3869999945163727,0.1356000006198883
YCR026C,YDR107C,0,0.16423112,0.22190366685390472,0.3869999945163727,0.13570000231266022
YDR466W,YEL021W,0,0.16374347,0.22177650034427643,0.3869999945163727,0.13580000400543213
YNL242W,YDR229W,1,0.16370279,0.2222222238779068,0.3880000114440918,0.13580000400543213
YOR100C,YLR264W,0,0.16363159,0.22209501266479492,0.3880000114440918,0.13590000569820404
YDL004W,YOR054C,0,0.16284001,0.22196796536445618,0.3880000114440918,0.13600000739097595
YDR414C,YJR016C,0,0.16269648,0.22184105217456818,0.3880000114440918,0.13609999418258667
YLR148W,YHR138C,1,0.16209841,0.22228571772575378,0.3889999985694885,0.13609999418258667
YGL038C,YDR473C,0,0.16183242,0.2221587598323822,0.3889999985694885,0.13619999587535858
YGL180W,YLR423C,1,0.1613583,0.2226027399301529,0.38999998569488525,0.13619999587535858
YEL052W,YLR098C,0,0.16128147,0.22247575223445892,0.38999998569488525,0.1362999975681305
YOR140W,YDR255C,0,0.1612247,0.2223489135503769,0.38999998569488525,0.1363999992609024
YOR256C,YIL101C,0,0.16113067,0.2222222238779068,0.38999998569488525,0.13650000095367432
YPR168W,YDL198C,0,0.16077721,0.22209566831588745,0.38999998569488525,0.13660000264644623
YFL018C,YJL093C,0,0.1604119,0.22196926176548004,0.38999998569488525,0.13670000433921814
YOR374W,YPR167C,0,0.16039929,0.22184300422668457,0.38999998569488525,0.13680000603199005
YKL164C,YGL113W,0,0.159987,0.22171688079833984,0.38999998569488525,0.13689999282360077
YLR148W,YHR174W,1,0.15968534,0.22215908765792847,0.39100000262260437,0.13689999282360077
YFL010W-A,YDL101C,0,0.15927044,0.22203293442726135,0.39100000262260437,0.13699999451637268
YBR177C,YFL021W,0,0.15894154,0.22190693020820618,0.39100000262260437,0.1370999962091446
YIL004C,YAL001C,0,0.15885133,0.22178106009960175,0.39100000262260437,0.1371999979019165
YJL214W,YJL151C,0,0.15763062,0.22165532410144806,0.39100000262260437,0.13729999959468842
YNL242W,YGR254W,1,0.15710568,0.22209632396697998,0.3919999897480011,0.13729999959468842
YOL082W,YOR217W,0,0.15684801,0.2219705581665039,0.3919999897480011,0.13740000128746033
YGL256W,YIL002C,0,0.15634531,0.22184494137763977,0.3919999897480011,0.13750000298023224
YOL034W,YGL068W,0,0.1556283,0.22171945869922638,0.3919999897480011,0.13760000467300415
YHR005C-A,YOR054C,0,0.15532023,0.22159412503242493,0.3919999897480011,0.13770000636577606
YLR431C,YIL041W,1,0.15477669,0.22203390300273895,0.3930000066757202,0.13770000636577606
YDL144C,YCR026C,0,0.15475515,0.22190852463245392,0.3930000066757202,0.13779999315738678
YMR168C,YMR280C,0,0.15448904,0.22178329527378082,0.3930000066757202,0.1378999948501587
YOR196C,YOR337W,0,0.15390775,0.22165820002555847,0.3930000066757202,0.1379999965429306
YBR240C,YGR009C,0,0.15381292,0.22153325378894806,0.3930000066757202,0.13809999823570251
YDR479C,YJR112W,0,0.15379488,0.22140845656394958,0.3930000066757202,0.13819999992847443
YGL040C,YDL171C,0,0.15279913,0.22128377854824066,0.3930000066757202,0.13830000162124634
YLR024C,YNL258C,0,0.1522868,0.22115926444530487,0.3930000066757202,0.13840000331401825
YDR126W,YER072W,1,0.15174851,0.22159729897975922,0.39399999380111694,0.13840000331401825
YBR083W,YLL009C,0,0.15165761,0.22147274017333984,0.39399999380111694,0.13850000500679016
YGL155W,YOL075C,0,0.15098825,0.22134831547737122,0.39399999380111694,0.13860000669956207
YLR396C,YOL147C,0,0.14947,0.22122402489185333,0.39399999380111694,0.1386999934911728
YDL206W,YHR042W,0,0.14938211,0.2210998833179474,0.39399999380111694,0.1387999951839447
YJL052W,YNL239W,0,0.14912894,0.22097589075565338,0.39399999380111694,0.1388999968767166
YOR219C,YHR004C,0,0.14885011,0.22085201740264893,0.39399999380111694,0.13899999856948853
YCL075W,YCR098C,0,0.14847681,0.2207282930612564,0.39399999380111694,0.13910000026226044
YCR040W,YJL156C,0,0.1483225,0.22060470283031464,0.39399999380111694,0.13920000195503235
YOR293W,YAR003W,0,0.14800006,0.2204812467098236,0.39399999380111694,0.13930000364780426
YBL078C,YIL041W,1,0.14794567,0.2209172248840332,0.39500001072883606,0.13930000364780426
YGL040C,YKL216W,0,0.14770675,0.2207937389612198,0.39500001072883606,0.13940000534057617
YDR224C,YGR077C,0,0.14756206,0.22067038714885712,0.39500001072883606,0.13950000703334808
YPL042C,YJL213W,0,0.14738533,0.22054718434810638,0.39500001072883606,0.1395999938249588
YNL079C,YLR043C,1,0.14720988,0.2209821492433548,0.3959999978542328,0.1395999938249588
YCL075W,YPL033C,0,0.14716092,0.22085890173912048,0.3959999978542328,0.1396999955177307
YOR344C,YDR071C,0,0.1469076,0.22073578834533691,0.3959999978542328,0.13979999721050262
YLR389C,YAR050W,0,0.1468901,0.2206128090620041,0.3959999978542328,0.13989999890327454
YNL083W,YER154W,0,0.14618522,0.2204899787902832,0.3959999978542328,0.14000000059604645
YDL192W,YCL057W,0,0.14565977,0.22036728262901306,0.3959999978542328,0.14010000228881836
YDR411C,YJL066C,0,0.14498636,0.22024472057819366,0.3959999978542328,0.14020000398159027
YNL302C,YJL060W,0,0.14476785,0.220122292637825,0.3959999978542328,0.14030000567436218
YMR100W,YPR166C,0,0.14471129,0.2199999988079071,0.3959999978542328,0.1404000073671341
YOR035C,YGR282C,0,0.1442517,0.21987783908843994,0.3959999978542328,0.1404999941587448
YOL038W,YJR092W,0,0.14380673,0.21975582838058472,0.3959999978542328,0.14059999585151672
YOR332W,YNL242W,1,0.1432342,0.22018857300281525,0.3970000147819519,0.14059999585151672
YCL063W,YDL149W,1,0.14320233,0.22062084078788757,0.39800000190734863,0.14059999585151672
YLR390W,YLR414C,0,0.14256087,0.22049862146377563,0.39800000190734863,0.14069999754428864
YHR060W,YBR273C,0,0.14245367,0.22037652134895325,0.39800000190734863,0.14079999923706055
YPR072W,YNL220W,0,0.14229482,0.2202545702457428,0.39800000190734863,0.14090000092983246
YCR002C,YDR483W,0,0.14198187,0.2201327383518219,0.39800000190734863,0.14100000262260437
YDL128W,YAL012W,0,0.1418232,0.22001105546951294,0.39800000190734863,0.14110000431537628
YEL027W,YHR138C,1,0.14173251,0.22044198215007782,0.39899998903274536,0.14110000431537628
YKL210W,YMR291W,0,0.14129815,0.22032026946544647,0.39899998903274536,0.1412000060081482
YNR036C,YNR035C,0,0.14129743,0.22019867599010468,0.39899998903274536,0.1412999927997589
YNL092W,YOR340C,0,0.1411778,0.22007721662521362,0.39899998903274536,0.14139999449253082
YPL150W,YOR159C,0,0.13952836,0.21995589137077332,0.39899998903274536,0.14149999618530273
YLR393W,YGL047W,0,0.13940471,0.21983471512794495,0.39899998903274536,0.14159999787807465
YDR334W,YKL096W-A,0,0.13812214,0.21971365809440613,0.39899998903274536,0.14169999957084656
YER004W,YMR130W,0,0.1380629,0.21959273517131805,0.39899998903274536,0.14180000126361847
YBR185C,YBR203W,0,0.137983,0.21947194635868073,0.39899998903274536,0.14190000295639038
YGR255C,YPR066W,0,0.13787624,0.21935129165649414,0.39899998903274536,0.1420000046491623
YLR233C,YHR098C,0,0.13769707,0.2192307710647583,0.39899998903274536,0.1421000063419342
YLR029C,YMR145C,0,0.13764745,0.2191103845834732,0.39899998903274536,0.14219999313354492
YIL111W,YJR110W,0,0.13605401,0.21899011731147766,0.39899998903274536,0.14229999482631683
YHR027C,YHR002W,0,0.13572755,0.21886999905109406,0.39899998903274536,0.14239999651908875
YDR117C,YHR171W,0,0.13539112,0.21875,0.39899998903274536,0.14249999821186066
YFL039C,YBR109C,1,0.13502052,0.21917808055877686,0.4000000059604645,0.14249999821186066
YDR169C,YMR117C,0,0.13464388,0.2190580517053604,0.4000000059604645,0.14259999990463257
YNL329C,YNL005C,0,0.13373953,0.21893815696239471,0.4000000059604645,0.14270000159740448
YFR032C-A,YNL039W,0,0.1331614,0.21881838142871857,0.4000000059604645,0.1428000032901764
YGL004C,YGR241C,0,0.13270265,0.21869874000549316,0.4000000059604645,0.1429000049829483
YOL018C,YIL023C,0,0.13254526,0.2185792326927185,0.4000000059604645,0.14300000667572021
YOR251C,YNL272C,0,0.13237566,0.2184598594903946,0.4000000059604645,0.14309999346733093
YPL022W,YIL051C,0,0.1322957,0.21834060549736023,0.4000000059604645,0.14319999516010284
YPR183W,YHR023W,0,0.13194346,0.2182215005159378,0.4000000059604645,0.14329999685287476
YLR163C,YLR120C,0,0.13184848,0.21810251474380493,0.4000000059604645,0.14339999854564667
YJR088C,YLR320W,0,0.13177097,0.2179836481809616,0.4000000059604645,0.14350000023841858
YBR084C-A,YML052W,0,0.13041103,0.21786493062973022,0.4000000059604645,0.1436000019311905
YOR211C,YLR145W,0,0.13001215,0.2177463322877884,0.4000000059604645,0.1437000036239624
YJL117W,YDR202C,0,0.12971067,0.2176278531551361,0.4000000059604645,0.14380000531673431
YKL093W,YNR043W,0,0.12950525,0.21750952303409576,0.4000000059604645,0.14390000700950623
YDR126W,YFL039C,1,0.12908754,0.21793478727340698,0.4009999930858612,0.14390000700950623
YGL251C,YFL004W,0,0.12897325,0.21781639754772186,0.4009999930858612,0.14399999380111694
YER078C,YLR153C,0,0.12878293,0.21769815683364868,0.4009999930858612,0.14409999549388885
YLR270W,YBL026W,0,0.12866244,0.21758003532886505,0.4009999930858612,0.14419999718666077
YDL149W,YIL138C,1,0.12848788,0.21800433099269867,0.4020000100135803,0.14419999718666077
YOR349W,YDL052C,0,0.12837872,0.21788617968559265,0.4020000100135803,0.14429999887943268
YIR002C,YPL226W,0,0.12811422,0.21776814758777618,0.4020000100135803,0.1444000005722046
YBR095C,YNR036C,0,0.12804961,0.21765024960041046,0.4020000100135803,0.1445000022649765
YML001W,YLR386W,1,0.1276614,0.21807359158992767,0.40299999713897705,0.1445000022649765
YLR305C,YBL078C,0,0.12752312,0.21795564889907837,0.40299999713897705,0.1446000039577484
YPR184W,YMR200W,0,0.12733209,0.2178378403186798,0.40299999713897705,0.14470000565052032
YKL124W,YOR326W,0,0.12708646,0.2177201509475708,0.40299999713897705,0.14480000734329224
YGR252W,YER021W,0,0.12690103,0.21760259568691254,0.40299999713897705,0.14489999413490295
YBL091C-A,YNR003C,0,0.12675104,0.21748515963554382,0.40299999713897705,0.14499999582767487
YCR067C,YLR033W,0,0.12638712,0.21736785769462585,0.40299999713897705,0.14509999752044678
YJR091C,YKR068C,0,0.12629786,0.21725067496299744,0.40299999713897705,0.1451999992132187
YPR149W,YPR006C,0,0.12575206,0.21713362634181976,0.40299999713897705,0.1453000009059906
YBL101C,YOR037W,0,0.12553778,0.21701669692993164,0.40299999713897705,0.1454000025987625
YIR015W,YML078W,0,0.12519139,0.21689988672733307,0.40299999713897705,0.14550000429153442
YGL178W,YHR203C,0,0.12503928,0.21678321063518524,0.40299999713897705,0.14560000598430634
YGL090W,YPL019C,0,0.12397628,0.21666666865348816,0.40299999713897705,0.14569999277591705
YML073C,YOR270C,0,0.12358525,0.21655024588108063,0.40299999713897705,0.14579999446868896
YER004W,YDL082W,0,0.12347054,0.21643394231796265,0.40299999713897705,0.14589999616146088
YIL048W,YDL149W,1,0.12324292,0.2168545424938202,0.40400001406669617,0.14589999616146088
YPL092W,YPL091W,0,0.12274515,0.21673819422721863,0.40400001406669617,0.1459999978542328
YBR109C,YOR068C,1,0.12243413,0.21715818345546722,0.4050000011920929,0.1459999978542328
YLR390W,YER190W,0,0.12157688,0.21704180538654327,0.4050000011920929,0.1460999995470047
YIL162W,YCR009C,0,0.12134873,0.21692554652690887,0.4050000011920929,0.1462000012397766
YGL060W,YOR270C,0,0.12103098,0.21680942177772522,0.4050000011920929,0.14630000293254852
YHR044C,YMR292W,0,0.12098407,0.21669341623783112,0.4050000011920929,0.14640000462532043
YLR372W,YJR082C,0,0.120247625,0.21657754480838776,0.4050000011920929,0.14650000631809235
YLR265C,YEL062W,0,0.11999185,0.21646179258823395,0.4050000011920929,0.14659999310970306
YEL038W,YDL040C,0,0.119810276,0.2163461595773697,0.4050000011920929,0.14669999480247498
YGL037C,YDR503C,0,0.119674556,0.21623064577579498,0.4050000011920929,0.1467999964952469
YBR105C,YBR217W,1,0.11963054,0.2166488766670227,0.4059999883174896,0.1467999964952469
YLR429W,YLR312W-A,0,0.11937707,0.2165333330631256,0.4059999883174896,0.1468999981880188
YLR093C,YIL138C,1,0.11915123,0.21695095300674438,0.40700000524520874,0.1468999981880188
YMR244C-A,YNR016C,0,0.1189953,0.2168353796005249,0.40700000524520874,0.1469999998807907
YKL164C,YLR050C,0,0.118981,0.21671991050243378,0.40700000524520874,0.14710000157356262
YNL280C,YMR193W,0,0.118856706,0.2166045755147934,0.40700000524520874,0.14720000326633453
YNL078W,YGR295C,0,0.11851721,0.21648935973644257,0.40700000524520874,0.14730000495910645
YDR197W,YIL080W,0,0.11815091,0.2163742631673813,0.40700000524520874,0.14740000665187836
YJL091C,YGL004C,0,0.11810746,0.21625930070877075,0.40700000524520874,0.14749999344348907
YJL008C,YIR014W,0,0.11729524,0.21614445745944977,0.40700000524520874,0.147599995136261
YBR068C,YML025C,0,0.11714814,0.21602971851825714,0.40700000524520874,0.1476999968290329
YBR022W,YIL046W,0,0.11708341,0.21591511368751526,0.40700000524520874,0.1477999985218048
YHR039C-A,YAL024C,0,0.11630041,0.21580064296722412,0.40700000524520874,0.14790000021457672
YPL195W,YDR216W,0,0.11614262,0.21568627655506134,0.40700000524520874,0.14800000190734863
YIL122W,YBR012W-A,0,0.11589406,0.2155720293521881,0.40700000524520874,0.14810000360012054
YGL220W,YLR142W,0,0.115870975,0.21545791625976562,0.40700000524520874,0.14820000529289246
YJL139C,YER027C,0,0.115314,0.2153439223766327,0.40700000524520874,0.14830000698566437
YKL171W,YDL005C,0,0.115231164,0.2152300328016281,0.40700000524520874,0.14839999377727509
YKL038W,YIR035C,0,0.11522321,0.21511627733707428,0.40700000524520874,0.148499995470047
YGR206W,YHR160C,0,0.11434036,0.21500264108181,0.40700000524520874,0.1485999971628189
YOR058C,YNL009W,0,0.11419373,0.21488912403583527,0.40700000524520874,0.14869999885559082
YBR080C,YHR039C-A,1,0.11412545,0.215303435921669,0.40799999237060547,0.14869999885559082
YJL124C,YGL179C,0,0.1139502,0.2151898741722107,0.40799999237060547,0.14880000054836273
YOR044W,YOR301W,0,0.113743864,0.21507643163204193,0.40799999237060547,0.14890000224113464
YFL048C,YFL062W,0,0.11364461,0.2149631232023239,0.40799999237060547,0.14900000393390656
YER185W,YDR423C,0,0.11344861,0.21484991908073425,0.40799999237060547,0.14910000562667847
YBR286W,YPR137W,0,0.11301742,0.21473684906959534,0.40799999237060547,0.14920000731945038
YJR144W,YHL032C,0,0.11281826,0.21462388336658478,0.40799999237060547,0.1492999941110611
YGL035C,YCL074W,0,0.112686895,0.21451103687286377,0.40799999237060547,0.149399995803833
YOR014W,YDR051C,0,0.11200758,0.2143983244895935,0.40799999237060547,0.14949999749660492
YER054C,YOR245C,0,0.1117749,0.2142857164144516,0.40799999237060547,0.14959999918937683
YNR050C,YCL004W,0,0.11147506,0.21417322754859924,0.40799999237060547,0.14970000088214874
YGR035C,YDR120C,0,0.11143982,0.21406085789203644,0.40799999237060547,0.14980000257492065
YOL075C,YDL055C,0,0.11109132,0.21394860744476318,0.40799999237060547,0.14990000426769257
YHR211W,YDL045C,0,0.111052655,0.21383647620677948,0.40799999237060547,0.15000000596046448
YOL108C,YGL236C,0,0.11085429,0.21372446417808533,0.40799999237060547,0.1500999927520752
YKR008W,YMR233W,0,0.110198714,0.21361257135868073,0.40799999237060547,0.1501999944448471
YFL033C,YMR044W,0,0.10979917,0.21350078284740448,0.40799999237060547,0.15029999613761902
YBL078C,YER072W,1,0.10975855,0.21391212940216064,0.4090000092983246,0.15029999613761902
YPL045W,YDR495C,1,0.10963976,0.21432305872440338,0.4099999964237213,0.15029999613761902
YPL268W,YNR057C,0,0.109196104,0.21421107649803162,0.4099999964237213,0.15039999783039093
YHR216W,YGR175C,0,0.109108694,0.2140992134809494,0.4099999964237213,0.15049999952316284
YDR453C,YOR069W,0,0.10908679,0.21398746967315674,0.4099999964237213,0.15060000121593475
YKL148C,YOR344C,0,0.1090546,0.21387584507465363,0.4099999964237213,0.15070000290870667
YLR431C,YNL223W,1,0.1088038,0.2142857164144516,0.41100001335144043,0.15070000290870667
