Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR002C,YLR208W,0,0.108522065,0.2141740471124649,0.41100001335144043,0.15080000460147858
YBR299W,YDL055C,0,0.10851486,0.21406249701976776,0.41100001335144043,0.1509000062942505
YLL033W,YBR235W,0,0.107959464,0.21395106613636017,0.41100001335144043,0.1509999930858612
YBR230C,YGL233W,0,0.10738279,0.21383975446224213,0.41100001335144043,0.15109999477863312
YPR103W,YER018C,0,0.10732233,0.21372854709625244,0.41100001335144043,0.15119999647140503
YLL027W,YGL062W,0,0.10725488,0.2136174589395523,0.41100001335144043,0.15129999816417694
YOR384W,YDR531W,0,0.10689359,0.21350648999214172,0.41100001335144043,0.15139999985694885
YHR007C,YKL065C,0,0.10679185,0.2133956402540207,0.41100001335144043,0.15150000154972076
YMR179W,YLL038C,0,0.10602163,0.21328489482402802,0.41100001335144043,0.15160000324249268
YOR332W,YML001W,1,0.10481443,0.21369294822216034,0.41200000047683716,0.15160000324249268
YDR527W,YKR105C,0,0.10480878,0.21358217298984528,0.41200000047683716,0.1517000049352646
YJR026W,YNL080C,0,0.104499504,0.21347150206565857,0.41200000047683716,0.1518000066280365
YMR188C,YIR033W,0,0.10446455,0.2133609503507614,0.41200000047683716,0.15189999341964722
YHR004C,YDL033C,0,0.10410819,0.2132505178451538,0.41200000047683716,0.15199999511241913
YMR005W,YGR279C,0,0.10405264,0.21314018964767456,0.41200000047683716,0.15209999680519104
YLR093C,YNL326C,1,0.10403202,0.21354705095291138,0.4129999876022339,0.15209999680519104
YPL045W,YNL015W,1,0.10385082,0.21395349502563477,0.414000004529953,0.15209999680519104
YLR192C,YDL121C,0,0.103654854,0.21384297311306,0.414000004529953,0.15219999849796295
YAL002W,YDR495C,1,0.10364499,0.21424883604049683,0.41499999165534973,0.15219999849796295
YNR067C,YHR200W,0,0.10349079,0.21413828432559967,0.41499999165534973,0.15230000019073486
YHR105W,YNL152W,0,0.10310768,0.21402785181999207,0.41499999165534973,0.15240000188350677
YML001W,YMR231W,1,0.10276272,0.2144329845905304,0.41600000858306885,0.15240000188350677
YLR314C,YIL023C,0,0.10274767,0.2143225073814392,0.41600000858306885,0.1525000035762787
YMR045C,YBR173C,0,0.10273312,0.21421214938163757,0.41600000858306885,0.1526000052690506
YGL229C,YIR006C,0,0.10267695,0.2141019105911255,0.41600000858306885,0.1527000069618225
YKL008C,YKR014C,0,0.1026207,0.21399177610874176,0.41600000858306885,0.15279999375343323
YLR135W,YFL055W,0,0.10251316,0.2138817459344864,0.41600000858306885,0.15289999544620514
YIL138C,YAL040C,1,0.102465965,0.2142857164144516,0.4169999957084656,0.15289999544620514
YOR312C,YMR297W,0,0.102195255,0.21417565643787384,0.4169999957084656,0.15299999713897705
YGL134W,YBR296C,0,0.101630986,0.21406571567058563,0.4169999957084656,0.15309999883174896
YPR156C,YIR033W,0,0.10159267,0.21395587921142578,0.4169999957084656,0.15320000052452087
YDR067C,YOL060C,0,0.100888796,0.2138461470603943,0.4169999957084656,0.15330000221729279
YGR221C,YML109W,0,0.10054501,0.21373654901981354,0.4169999957084656,0.1534000039100647
YBR080C,YGR026W,0,0.10031449,0.21362705528736115,0.4169999957084656,0.1535000056028366
YLR405W,YPR167C,0,0.10015233,0.2135176658630371,0.4169999957084656,0.15360000729560852
YLR329W,YDR341C,0,0.09992901,0.21340839564800262,0.4169999957084656,0.15369999408721924
YGR225W,YOL140W,0,0.09989846,0.2132992297410965,0.4169999957084656,0.15379999577999115
YDR131C,YKL208W,0,0.09937123,0.21319018304347992,0.4169999957084656,0.15389999747276306
YDL146W,YKR069W,0,0.098930724,0.2130812406539917,0.4169999957084656,0.15399999916553497
YOL026C,YLL036C,0,0.09783403,0.21297241747379303,0.4169999957084656,0.15410000085830688
YIL135C,YLR033W,0,0.097232156,0.21286369860172272,0.4169999957084656,0.1542000025510788
YCL043C,YJR135C,0,0.09720532,0.21275509893894196,0.4169999957084656,0.1543000042438507
YML001W,YLR043C,1,0.09698725,0.2131565511226654,0.4180000126361847,0.1543000042438507
YKL143W,YDR402C,0,0.09683071,0.21304790675640106,0.4180000126361847,0.15440000593662262
YGR032W,YCL057C-A,0,0.096415214,0.21293938159942627,0.4180000126361847,0.15449999272823334
YDR126W,YHR174W,1,0.09540204,0.21334011852741241,0.4189999997615814,0.15449999272823334
YAL002W,YNL223W,1,0.094816476,0.21374045312404633,0.41999998688697815,0.15449999272823334
YGR108W,YPL084W,0,0.09402969,0.213631734251976,0.41999998688697815,0.15459999442100525
YHR094C,YER030W,0,0.09393174,0.21352313458919525,0.41999998688697815,0.15469999611377716
YHR064C,YMR203W,0,0.09350757,0.21341463923454285,0.41999998688697815,0.15479999780654907
YER088C,YOR008C,0,0.09280185,0.2133062481880188,0.41999998688697815,0.15489999949932098
YDR229W,YLR386W,1,0.092321776,0.21370558440685272,0.42100000381469727,0.15489999949932098
YML125C,YOR142W,0,0.092290394,0.2135971635580063,0.42100000381469727,0.1550000011920929
YOR204W,YJL203W,0,0.09214889,0.2134888470172882,0.42100000381469727,0.1551000028848648
YIL115C,YPR196W,0,0.09192544,0.2133806347846985,0.42100000381469727,0.15520000457763672
YPL217C,YKL107W,0,0.09191821,0.21327254176139832,0.42100000381469727,0.15530000627040863
YGL008C,YCL052C,0,0.091859944,0.2131645530462265,0.42100000381469727,0.15539999306201935
YDL129W,YHR200W,0,0.091440305,0.21305668354034424,0.42100000381469727,0.15549999475479126
YJL117W,YDL045W-A,0,0.09115673,0.21294891834259033,0.42100000381469727,0.15559999644756317
YJL048C,YHL019C,0,0.090997554,0.21284125745296478,0.42100000381469727,0.15569999814033508
YLR396C,YBR217W,1,0.09098042,0.21323901414871216,0.421999990940094,0.15569999814033508
YNR074C,YDL066W,0,0.09058313,0.21313130855560303,0.421999990940094,0.155799999833107
YDL070W,YPL208W,0,0.089455344,0.21302372217178345,0.421999990940094,0.1559000015258789
YKL208W,YGR054W,0,0.088438466,0.21291624009609222,0.421999990940094,0.15600000321865082
YKL208W,YLR098C,0,0.08836446,0.21280887722969055,0.421999990940094,0.15610000491142273
YBL039C,YDR047W,0,0.08829606,0.21270161867141724,0.421999990940094,0.15620000660419464
YIL079C,YKL161C,0,0.08808755,0.21259446442127228,0.421999990940094,0.15629999339580536
YCL063W,YBR080C,1,0.08807825,0.21299093961715698,0.4230000078678131,0.15629999339580536
YFL048C,YHR083W,0,0.088016056,0.21288374066352844,0.4230000078678131,0.15639999508857727
YBR297W,YNL223W,0,0.08780421,0.21277666091918945,0.4230000078678131,0.15649999678134918
YLL039C,YBR204C,0,0.087721996,0.21266968548297882,0.4230000078678131,0.1565999984741211
YCL033C,YEL043W,0,0.087572716,0.21256281435489655,0.4230000078678131,0.156700000166893
YCL038C,YOR251C,0,0.087306045,0.21245604753494263,0.4230000078678131,0.15680000185966492
YHR010W,YOR126C,0,0.0871151,0.21234939992427826,0.4230000078678131,0.15690000355243683
YML048W,YJL099W,0,0.08700738,0.21224285662174225,0.4230000078678131,0.15700000524520874
YGL106W,YGL245W,0,0.08687242,0.2121364027261734,0.4230000078678131,0.15710000693798065
YML062C,YOR063W,0,0.08610298,0.2120300680398941,0.4230000078678131,0.15719999372959137
YOL066C,YER073W,0,0.08536225,0.21192385256290436,0.4230000078678131,0.15729999542236328
YPL045W,YNL223W,1,0.08536012,0.21231848001480103,0.42399999499320984,0.15729999542236328
YBL078C,YOR068C,1,0.08483696,0.21271272003650665,0.42500001192092896,0.15729999542236328
YJL123C,YBL097W,0,0.08438779,0.2126062959432602,0.42500001192092896,0.1573999971151352
YKL137W,YIR036C,0,0.083806925,0.21250000596046448,0.42500001192092896,0.1574999988079071
YMR137C,YMR150C,0,0.08349814,0.21239380538463593,0.42500001192092896,0.15760000050067902
YGL094C,YLR225C,0,0.08343525,0.21228770911693573,0.42500001192092896,0.15770000219345093
YHR178W,YMR289W,0,0.08259622,0.21218173205852509,0.42500001192092896,0.15780000388622284
YBR214W,YIL083C,0,0.08190579,0.2120758444070816,0.42500001192092896,0.15790000557899475
YDL225W,YCL019W,0,0.08167489,0.21197007596492767,0.42500001192092896,0.15800000727176666
YOR332W,YLR396C,1,0.08157138,0.21236291527748108,0.4259999990463257,0.15800000727176666
YFR008W,YDR158W,0,0.08091473,0.21225710213184357,0.4259999990463257,0.15809999406337738
YDR229W,YER175C,0,0.08080648,0.2121513932943344,0.4259999990463257,0.1581999957561493
YNL070W,YML007W,0,0.08048815,0.2120457887649536,0.4259999990463257,0.1582999974489212
YOR174W,YPL241C,0,0.080396935,0.21194030344486237,0.4259999990463257,0.15839999914169312
YDL204W,YOR339C,0,0.079856806,0.21183490753173828,0.4259999990463257,0.15850000083446503
YEL020C,YGR183C,0,0.07982557,0.21172961592674255,0.4259999990463257,0.15860000252723694
YML088W,YAR008W,0,0.07980235,0.21162444353103638,0.4259999990463257,0.15870000422000885
YOL117W,YNL053W,0,0.07943975,0.21151936054229736,0.4259999990463257,0.15880000591278076
YER078C,YBL022C,0,0.07937773,0.2114143967628479,0.4259999990463257,0.15889999270439148
YDL127W,YCL050C,0,0.07920287,0.2113095223903656,0.4259999990463257,0.1589999943971634
YMR093W,YDL229W,0,0.07911082,0.21120475232601166,0.4259999990463257,0.1590999960899353
YLR359W,YJL165C,0,0.079069905,0.21110010147094727,0.4259999990463257,0.15919999778270721
YFR006W,YLL033W,0,0.07820527,0.21099554002285004,0.4259999990463257,0.15929999947547913
YJR059W,YGL259W,0,0.07718562,0.21089108288288116,0.4259999990463257,0.15940000116825104
YGR109C,YGR256W,0,0.076877736,0.21078674495220184,0.4259999990463257,0.15950000286102295
YDR354W,YNL052W,0,0.076601274,0.21068249642848969,0.4259999990463257,0.15960000455379486
YCR081W,YIL101C,0,0.076269016,0.21057835221290588,0.4259999990463257,0.15970000624656677
YGR255C,YJL076W,0,0.07623079,0.21047431230545044,0.4259999990463257,0.1597999930381775
YJL024C,YDL040C,0,0.07573464,0.21037037670612335,0.4259999990463257,0.1598999947309494
YDR481C,YML104C,0,0.07571306,0.21026653051376343,0.4259999990463257,0.1599999964237213
YPL027W,YGR006W,0,0.075376906,0.21016280353069305,0.4259999990463257,0.16009999811649323
YBR245C,YPR021C,0,0.075304575,0.21005916595458984,0.4259999990463257,0.16019999980926514
YML080W,YGR059W,0,0.07524032,0.20995564758777618,0.4259999990463257,0.16030000150203705
YGR166W,YOR386W,0,0.07520693,0.2098522186279297,0.4259999990463257,0.16040000319480896
YJR092W,YNL122C,0,0.07515734,0.20974889397621155,0.4259999990463257,0.16050000488758087
YOL100W,YOL039W,0,0.07481374,0.20964567363262177,0.4259999990463257,0.16060000658035278
YLR332W,YHR069C,0,0.07470661,0.20954254269599915,0.4259999990463257,0.1606999933719635
YIR015W,YBR280C,0,0.074602,0.20943953096866608,0.4259999990463257,0.1607999950647354
YJL209W,YPL059W,0,0.07451959,0.20933660864830017,0.4259999990463257,0.16089999675750732
YDL079C,YER045C,0,0.07414109,0.20923379063606262,0.4259999990463257,0.16099999845027924
YNL129W,YLR208W,0,0.07363529,0.20913107693195343,0.4259999990463257,0.16110000014305115
YDL101C,YHR084W,0,0.0734925,0.2090284526348114,0.4259999990463257,0.16120000183582306
YPL206C,YAR035W,0,0.07342761,0.20892594754695892,0.4259999990463257,0.16130000352859497
YEL069C,YER122C,0,0.073065534,0.2088235318660736,0.4259999990463257,0.16140000522136688
YDL149W,YDR229W,1,0.072860144,0.20921117067337036,0.4269999861717224,0.16140000522136688
YNL073W,YML019W,0,0.072549686,0.20910871028900146,0.4269999861717224,0.1615000069141388
YDR409W,YPR091C,0,0.072340734,0.20900636911392212,0.4269999861717224,0.1615999937057495
YGL187C,YLR310C,0,0.07209183,0.20890410244464874,0.4269999861717224,0.16169999539852142
YPL119C,YPL139C,0,0.07191222,0.20880195498466492,0.4269999861717224,0.16179999709129333
YHL004W,YNR035C,0,0.07070833,0.20869989693164825,0.4269999861717224,0.16189999878406525
YDR151C,YDR242W,0,0.070615485,0.20859794318675995,0.4269999861717224,0.16200000047683716
YPL045W,YGR209C,1,0.07058654,0.208984375,0.42800000309944153,0.16200000047683716
YEL013W,YDL149W,1,0.06947235,0.209370419383049,0.42899999022483826,0.16200000047683716
YPR079W,YNL197C,0,0.06867423,0.20926828682422638,0.42899999022483826,0.16210000216960907
YNR023W,YAR027W,0,0.06843159,0.2091662585735321,0.42899999022483826,0.16220000386238098
YNL117W,YGL222C,0,0.06808796,0.2090643346309662,0.42899999022483826,0.1623000055551529
YNL135C,YBR152W,0,0.06753504,0.20896250009536743,0.42899999022483826,0.1624000072479248
YLR304C,YOR128C,0,0.067339875,0.20886075496673584,0.42899999022483826,0.16249999403953552
YBR109C,YGR254W,1,0.06694461,0.2092457413673401,0.4300000071525574,0.16249999403953552
YBR145W,YDL127W,0,0.06672345,0.2091439664363861,0.4300000071525574,0.16259999573230743
YOR068C,YNL223W,1,0.06668793,0.20952844619750977,0.4309999942779541,0.16259999573230743
YOL100W,YGL179C,0,0.06668583,0.2094266265630722,0.4309999942779541,0.16269999742507935
YCL011C,YOR028C,0,0.066679485,0.209324911236763,0.4309999942779541,0.16279999911785126
YDR238C,YNL007C,0,0.066544384,0.20922330021858215,0.4309999942779541,0.16290000081062317
YOR362C,YJL090C,0,0.06645928,0.20912177860736847,0.4309999942779541,0.16300000250339508
YGR220C,YKR009C,0,0.06582145,0.20902036130428314,0.4309999942779541,0.163100004196167
YNR021W,YIL140W,0,0.06563006,0.20891904830932617,0.4309999942779541,0.1632000058889389
YOR391C,YKL096W-A,0,0.065562285,0.20881782472133636,0.4309999942779541,0.16329999268054962
YGL212W,YDR032C,0,0.065269955,0.20871670544147491,0.4309999942779541,0.16339999437332153
YBR109C,YIL138C,1,0.06474746,0.20909970998764038,0.4320000112056732,0.16339999437332153
YHR152W,YGR241C,0,0.06335203,0.20899854600429535,0.4320000112056732,0.16349999606609344
YKL140W,YDL130W,0,0.063091375,0.20889748632907867,0.4320000112056732,0.16359999775886536
YOR361C,YFR019W,0,0.061982445,0.20879651606082916,0.4320000112056732,0.16369999945163727
YEL027W,YIL041W,1,0.061870627,0.20917874574661255,0.43299999833106995,0.16369999945163727
YJL136C,YPR158C-D,0,0.06159626,0.20907774567604065,0.43299999833106995,0.16380000114440918
YLR396C,YLR093C,1,0.061278798,0.20945945382118225,0.4339999854564667,0.16380000114440918
YBL078C,YNL223W,1,0.060951702,0.2098408043384552,0.4350000023841858,0.16380000114440918
YBR126C,YJL210W,0,0.060774527,0.20973964035511017,0.4350000023841858,0.1639000028371811
YER125W,YBR288C,0,0.060377076,0.2096385508775711,0.4350000023841858,0.164000004529953
YOR332W,YOR326W,1,0.05945664,0.21001926064491272,0.4359999895095825,0.164000004529953
YDR524C,YNL223W,0,0.059225373,0.20991815626621246,0.4359999895095825,0.16410000622272491
YDR144C,YML025C,0,0.059181497,0.20981712639331818,0.4359999895095825,0.16419999301433563
YDL195W,YKL012W,0,0.059146337,0.20971621572971344,0.4359999895095825,0.16429999470710754
YOL155C,YPL164C,0,0.059014477,0.20961537957191467,0.4359999895095825,0.16439999639987946
YDR260C,YOL016C,0,0.05880425,0.20951466262340546,0.4359999895095825,0.16449999809265137
YOR140W,YDR410C,0,0.058791913,0.2094140201807022,0.4359999895095825,0.16459999978542328
YDR205W,YPL098C,0,0.05870936,0.2093134969472885,0.4359999895095825,0.1647000014781952
YLR170C,YHR047C,0,0.058329813,0.2092130482196808,0.4359999895095825,0.1648000031709671
YGL103W,YBR026C,0,0.057879843,0.20911270380020142,0.4359999895095825,0.164900004863739
YJR057W,YMR070W,0,0.057863526,0.2090124636888504,0.4359999895095825,0.16500000655651093
YPR182W,YOR194C,0,0.057198696,0.20891231298446655,0.4359999895095825,0.16509999334812164
YLR040C,YGR239C,0,0.0569207,0.20881226658821106,0.4359999895095825,0.16519999504089355
YHR207C,YLR447C,0,0.056768812,0.20871230959892273,0.4359999895095825,0.16529999673366547
YPR201W,YHR175W,0,0.056360863,0.20861244201660156,0.4359999895095825,0.16539999842643738
YKL171W,YMR034C,0,0.056266278,0.20851267874240875,0.4359999895095825,0.1655000001192093
YKL161C,YLL028W,0,0.056123786,0.2084130048751831,0.4359999895095825,0.1656000018119812
YMR162C,YOR125C,0,0.056063823,0.20831342041492462,0.4359999895095825,0.1657000035047531
YNL242W,YHR174W,1,0.05565974,0.20869149267673492,0.43700000643730164,0.1657000035047531
YDR065W,YKR022C,0,0.05556438,0.20859187841415405,0.43700000643730164,0.16580000519752502
YLL013C,YBR167C,0,0.055428654,0.20849236845970154,0.43700000643730164,0.16590000689029694
YGR186W,YGR033C,0,0.055221893,0.2083929479122162,0.43700000643730164,0.16599999368190765
YKL180W,YDR258C,0,0.05479277,0.208293616771698,0.43700000643730164,0.16609999537467957
YDR425W,YGR113W,0,0.054710127,0.20819437503814697,0.43700000643730164,0.16619999706745148
YKR020W,YNL099C,0,0.054292344,0.2080952376127243,0.43700000643730164,0.1662999987602234
YOR374W,YJL047C,0,0.053791784,0.2079961895942688,0.43700000643730164,0.1664000004529953
YNL293W,YAL060W,0,0.05362352,0.20789724588394165,0.43700000643730164,0.1665000021457672
YPL042C,YCR089W,0,0.053622782,0.20779837667942047,0.43700000643730164,0.16660000383853912
YDR443C,YGR121C,0,0.05340425,0.20769962668418884,0.43700000643730164,0.16670000553131104
YBR083W,YJL170C,0,0.052029878,0.20760095119476318,0.43700000643730164,0.16680000722408295
YML091C,YGR104C,0,0.051817276,0.20750238001346588,0.43700000643730164,0.16689999401569366
YNL162W,YCL057C-A,0,0.05178483,0.20740389823913574,0.43700000643730164,0.16699999570846558
YGL212W,YKL051W,1,0.051739,0.2077798843383789,0.43799999356269836,0.16699999570846558
YPL162C,YGL259W,0,0.051382415,0.20768137276172638,0.43799999356269836,0.1670999974012375
YGL038C,YKL126W,0,0.05072411,0.20758293569087982,0.43799999356269836,0.1671999990940094
YKL003C,YML049C,0,0.049868785,0.20748460292816162,0.43799999356269836,0.1673000007867813
YJR113C,YBL067C,0,0.049562015,0.20738635957241058,0.43799999356269836,0.16740000247955322
YEL027W,YPR049C,1,0.048964255,0.2077614814043045,0.4390000104904175,0.16740000247955322
YJL121C,YMR020W,0,0.04890739,0.20766319334506989,0.4390000104904175,0.16750000417232513
YHR085W,YFL002W-B,0,0.046976395,0.20756500959396362,0.4390000104904175,0.16760000586509705
YEL063C,YLR203C,0,0.046873637,0.20746691524982452,0.4390000104904175,0.16769999265670776
YJL192C,YMR213W,0,0.046743415,0.20736892521381378,0.4390000104904175,0.16779999434947968
YOR070C,YJR014W,0,0.046331704,0.207271009683609,0.4390000104904175,0.1678999960422516
YFR021W,YDL191W,0,0.04581535,0.2071731984615326,0.4390000104904175,0.1679999977350235
YGL255W,YPL088W,0,0.04476472,0.20707547664642334,0.4390000104904175,0.1680999994277954
YER150W,YOL089C,0,0.04447902,0.20697784423828125,0.4390000104904175,0.16820000112056732
YMR032W,YPL172C,0,0.044180878,0.20688030123710632,0.4390000104904175,0.16830000281333923
YIL105C,YLR242C,0,0.043702565,0.20678284764289856,0.4390000104904175,0.16840000450611115
YGL134W,YGR199W,0,0.0436486,0.20668549835681915,0.4390000104904175,0.16850000619888306
YNL158W,YBR079C,0,0.04353004,0.2065882384777069,0.4390000104904175,0.16859999299049377
YNL030W,YDL231C,0,0.043422855,0.20649106800556183,0.4390000104904175,0.16869999468326569
YPR201W,YDR506C,0,0.04332515,0.2063939869403839,0.4390000104904175,0.1687999963760376
YGR167W,YML113W,0,0.04301954,0.20629699528217316,0.4390000104904175,0.1688999980688095
YDL097C,YJL221C,0,0.042904682,0.20620009303092957,0.4390000104904175,0.16899999976158142
YKL139W,YER087C-B,0,0.042846907,0.20610328018665314,0.4390000104904175,0.16910000145435333
YKL160W,YGR035C,0,0.042772204,0.20600657165050507,0.4390000104904175,0.16920000314712524
YPL022W,YLR308W,0,0.042402335,0.20590993762016296,0.4390000104904175,0.16930000483989716
YNL015W,YMR231W,1,0.042311497,0.20628222823143005,0.4399999976158142,0.16930000483989716
YOR306C,YNL300W,0,0.042137466,0.20618556439876556,0.4399999976158142,0.16940000653266907
YDR358W,YCR054C,0,0.042000018,0.20608898997306824,0.4399999976158142,0.16949999332427979
YOL156W,YJR017C,0,0.04176862,0.20599250495433807,0.4399999976158142,0.1695999950170517
YBR278W,YKL176C,0,0.041436534,0.20589610934257507,0.4399999976158142,0.1696999967098236
YHR206W,YKL137W,0,0.041118227,0.20579981803894043,0.4399999976158142,0.16979999840259552
YKR008W,YKR094C,0,0.040923655,0.20570360124111176,0.4399999976158142,0.16990000009536743
YDR443C,YOR123C,0,0.040685527,0.20560747385025024,0.4399999976158142,0.17000000178813934
YKL164C,YLR320W,0,0.04035505,0.2055114358663559,0.4399999976158142,0.17010000348091125
YCR067C,YOR291W,0,0.040220216,0.2054155021905899,0.4399999976158142,0.17020000517368317
YBL011W,YLR225C,0,0.040128246,0.20531964302062988,0.4399999976158142,0.17030000686645508
YHR044C,YGR239C,0,0.03982631,0.20522387325763702,0.4399999976158142,0.1703999936580658
YOR149C,YDR389W,0,0.03951567,0.20512820780277252,0.4399999976158142,0.1704999953508377
YGL026C,YGL079W,0,0.03910481,0.205032616853714,0.4399999976158142,0.17059999704360962
YML131W,YNL339C,0,0.0390554,0.20493711531162262,0.4399999976158142,0.17069999873638153
YDR473C,YPL134C,0,0.03894133,0.2048417180776596,0.4399999976158142,0.17080000042915344
YDL130W,YER051W,0,0.038915746,0.20474639534950256,0.4399999976158142,0.17090000212192535
YML069W,YLR029C,0,0.038623206,0.20465116202831268,0.4399999976158142,0.17100000381469727
YPL252C,YDL121C,0,0.038376264,0.20455601811408997,0.4399999976158142,0.17110000550746918
YPR073C,YML008C,0,0.038061105,0.2044609636068344,0.4399999976158142,0.1712000072002411
YGL156W,YML126C,0,0.037948124,0.20436599850654602,0.4399999976158142,0.1712999939918518
YDR052C,YML078W,0,0.037549756,0.2042711228132248,0.4399999976158142,0.17139999568462372
YHR188C,YOR323C,0,0.03735379,0.20417633652687073,0.4399999976158142,0.17149999737739563
YFL034C-B,YDR402C,0,0.037288062,0.20408163964748383,0.4399999976158142,0.17159999907016754
YNR032W,YBR033W,0,0.036608987,0.2039870172739029,0.4399999976158142,0.17170000076293945
YFL039C,YNL054W,1,0.03638652,0.2043558806180954,0.4410000145435333,0.17170000076293945
YAL040C,YDR495C,1,0.035824906,0.20472441613674164,0.44200000166893005,0.17170000076293945
YMR231W,YER072W,1,0.03508506,0.20509259402751923,0.4429999887943268,0.17170000076293945
YHR027C,YER145C,0,0.03504376,0.2049976885318756,0.4429999887943268,0.17180000245571136
YNR044W,YHR062C,0,0.034975536,0.20490287244319916,0.4429999887943268,0.17190000414848328
YPL019C,YLR093C,1,0.034597777,0.205270454287529,0.4440000057220459,0.17190000414848328
YGL147C,YBR235W,0,0.034344412,0.20517559349536896,0.4440000057220459,0.1720000058412552
YBR228W,YJR110W,0,0.034133382,0.20508083701133728,0.4440000057220459,0.1720999926328659
YLR270W,YNL002C,0,0.033319384,0.20498615503311157,0.4440000057220459,0.17219999432563782
YMR291W,YDR538W,0,0.032892577,0.20489156246185303,0.4440000057220459,0.17229999601840973
YAL002W,YPL019C,1,0.032797508,0.205258309841156,0.4449999928474426,0.17229999601840973
YBR118W,YFL039C,0,0.032697402,0.20516367256641388,0.4449999928474426,0.17239999771118164
YER095W,YBL026W,0,0.032680288,0.20506912469863892,0.4449999928474426,0.17249999940395355
YEL027W,YMR231W,1,0.0323319,0.20543527603149414,0.44600000977516174,0.17249999940395355
YDL079C,YMR257C,0,0.032168962,0.2053406983613968,0.44600000977516174,0.17260000109672546
YJL198W,YOR343W-A,0,0.031880457,0.2052462100982666,0.44600000977516174,0.17270000278949738
YAL063C,YHR172W,0,0.031874448,0.20515179634094238,0.44600000977516174,0.1728000044822693
YGR241C,YGR148C,0,0.03175662,0.20505747199058533,0.44600000977516174,0.1729000061750412
YEL004W,YDR310C,0,0.031477574,0.20496323704719543,0.44600000977516174,0.17299999296665192
YPR204W,YGL010W,0,0.03076712,0.2048690915107727,0.44600000977516174,0.17309999465942383
YJL191W,YLR157C-B,0,0.030487977,0.20477502048015594,0.44600000977516174,0.17319999635219574
YPL100W,YIL138C,1,0.030277714,0.20513997972011566,0.44699999690055847,0.17319999635219574
YAR007C,YGL227W,0,0.030098632,0.2050458788871765,0.44699999690055847,0.17329999804496765
YKR035W-A,YGR282C,0,0.029998258,0.20495185256004333,0.44699999690055847,0.17339999973773956
YER078C,YLR393W,0,0.02935186,0.2048579305410385,0.44699999690055847,0.17350000143051147
YMR090W,YCL010C,0,0.029343441,0.20476408302783966,0.44699999690055847,0.1736000031232834
YJR099W,YBR044C,0,0.028684288,0.20467032492160797,0.44699999690055847,0.1737000048160553
YNL292W,YDL028C,0,0.028577805,0.20457665622234344,0.44699999690055847,0.1738000065088272
YNR061C,YGR249W,0,0.028203852,0.20448307693004608,0.44699999690055847,0.17389999330043793
YBR243C,YJL090C,0,0.028095596,0.2043895721435547,0.44699999690055847,0.17399999499320984
YOR099W,YLR283W,0,0.027790643,0.20429615676403046,0.44699999690055847,0.17409999668598175
YDL005C,YPL174C,0,0.027713783,0.2042028307914734,0.44699999690055847,0.17419999837875366
YLL002W,YJL151C,0,0.027665496,0.20410959422588348,0.44699999690055847,0.17430000007152557
