Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL122W,YJL210W,0,0.027380817,0.20401643216609955,0.44699999690055847,0.17440000176429749
YHR209W,YDR210W,0,0.027103506,0.20392335951328278,0.44699999690055847,0.1745000034570694
YGR188C,YBR229C,0,0.026953809,0.20383037626743317,0.44699999690055847,0.1746000051498413
YFL017W-A,YLL041C,0,0.026812278,0.20373746752738953,0.44699999690055847,0.17470000684261322
YJL178C,YOR326W,1,0.026746549,0.20410022139549255,0.4480000138282776,0.17470000684261322
YDR485C,YCR088W,0,0.026554637,0.20400728285312653,0.4480000138282776,0.17479999363422394
YDR402C,YOR180C,0,0.026255053,0.20391443371772766,0.4480000138282776,0.17489999532699585
YGR227W,YDR202C,0,0.026107624,0.20382165908813477,0.4480000138282776,0.17499999701976776
YOR284W,YDL156W,0,0.025868498,0.20372897386550903,0.4480000138282776,0.17509999871253967
YJR103W,YGR183C,0,0.025556214,0.20363636314868927,0.4480000138282776,0.17520000040531158
YIL129C,YEL015W,0,0.025085483,0.20354384183883667,0.4480000138282776,0.1753000020980835
YMR208W,YML070W,0,0.0249039,0.20345140993595123,0.4480000138282776,0.1754000037908554
YKL095W,YDR342C,0,0.024436183,0.20335905253887177,0.4480000138282776,0.17550000548362732
YOR194C,YBR241C,0,0.02435869,0.20326678454875946,0.4480000138282776,0.17560000717639923
YLR043C,YNL326C,1,0.02434647,0.20362812280654907,0.4490000009536743,0.17560000717639923
YDR363W,YBR216C,0,0.024316266,0.20353581011295319,0.4490000009536743,0.17569999396800995
YLR051C,YOR196C,0,0.023822092,0.20344358682632446,0.4490000009536743,0.17579999566078186
YKR094C,YDR461W,0,0.02353679,0.2033514529466629,0.4490000009536743,0.17589999735355377
YBR289W,YGR206W,0,0.023259751,0.2032593935728073,0.4490000009536743,0.17599999904632568
YNL241C,YGR002C,0,0.023251407,0.20316742360591888,0.4490000009536743,0.1761000007390976
YGL141W,YMR137C,0,0.023212224,0.20307552814483643,0.4490000009536743,0.1762000024318695
YEL038W,YMR197C,0,0.023148954,0.20298372209072113,0.4490000009536743,0.17630000412464142
YOR269W,YPL270W,0,0.022922017,0.202892005443573,0.4490000009536743,0.17640000581741333
YGL249W,YGL039W,0,0.022861294,0.20280036330223083,0.4490000009536743,0.17649999260902405
YDR385W,YKL201C,0,0.02276688,0.20270881056785583,0.4490000009536743,0.17659999430179596
YIL132C,YMR308C,0,0.022352442,0.2026173323392868,0.4490000009536743,0.17669999599456787
YGR023W,YML130C,0,0.022234075,0.20252592861652374,0.4490000009536743,0.17679999768733978
YIL017C,YDR329C,0,0.02179987,0.20243462920188904,0.4490000009536743,0.1768999993801117
YBR110W,YDR322C-A,0,0.021604601,0.2023434042930603,0.4490000009536743,0.1770000010728836
YIL074C,YDR182W,0,0.021581765,0.20225225389003754,0.4490000009536743,0.17710000276565552
YDL082W,YBR125C,0,0.021331266,0.20216119289398193,0.4490000009536743,0.17720000445842743
YDR018C,YER087W,0,0.020394366,0.2020702064037323,0.4490000009536743,0.17730000615119934
YBR105C,YOR068C,1,0.020292848,0.2024291455745697,0.44999998807907104,0.17730000615119934
YPR140W,YML048W,0,0.020001046,0.20233812928199768,0.44999998807907104,0.17739999294281006
YLR356W,YER008C,0,0.019873984,0.20224718749523163,0.44999998807907104,0.17749999463558197
YLR029C,YBR035C,0,0.019666113,0.20215633511543274,0.44999998807907104,0.17759999632835388
YNL297C,YGL229C,0,0.019580014,0.20206555724143982,0.44999998807907104,0.1776999980211258
YBR109C,YHR138C,1,0.019275762,0.20242369174957275,0.45100000500679016,0.1776999980211258
YGR123C,YOL002C,0,0.018989258,0.20233288407325745,0.45100000500679016,0.1777999997138977
YLR431C,YNL326C,1,0.018947609,0.20269058644771576,0.4519999921321869,0.1777999997138977
YLR133W,YDL066W,0,0.018878102,0.20259973406791687,0.4519999921321869,0.17790000140666962
YJL020C,YHR104W,0,0.018483143,0.20250895619392395,0.4519999921321869,0.17800000309944153
YPR145W,YLR183C,0,0.018253066,0.2024182677268982,0.4519999921321869,0.17810000479221344
YGL206C,YHR034C,0,0.016703926,0.2023276686668396,0.4519999921321869,0.17820000648498535
YFL050C,YDL184C,0,0.016631357,0.20223712921142578,0.4519999921321869,0.17829999327659607
YDR457W,YML012W,0,0.016548939,0.20214669406414032,0.4519999921321869,0.17839999496936798
YBR299W,YER147C,0,0.016524233,0.20205631852149963,0.4519999921321869,0.1784999966621399
YJL014W,YML070W,0,0.016342573,0.2019660472869873,0.4519999921321869,0.1785999983549118
YGL245W,YNL267W,0,0.015837617,0.20187583565711975,0.4519999921321869,0.17870000004768372
YHR061C,YBR152W,0,0.015773512,0.20178571343421936,0.4519999921321869,0.17880000174045563
YPR183W,YKL007W,0,0.015390642,0.20169566571712494,0.4519999921321869,0.17890000343322754
YFL014W,YNL336W,0,0.015179597,0.20160570740699768,0.4519999921321869,0.17900000512599945
YOR332W,YDL149W,1,0.015162066,0.20196165144443512,0.453000009059906,0.17900000512599945
YML072C,YDR385W,0,0.015128903,0.20187166333198547,0.453000009059906,0.17910000681877136
YGL077C,YGL162W,0,0.0150010325,0.2017817348241806,0.453000009059906,0.17919999361038208
YHR057C,YKR022C,0,0.014499508,0.2016918957233429,0.453000009059906,0.179299995303154
YLR208W,YLR403W,0,0.01433976,0.20160213112831116,0.453000009059906,0.1793999969959259
YMR119W,YLR080W,0,0.014213853,0.20151245594024658,0.453000009059906,0.17949999868869781
YGL147C,YKL094W,0,0.013766818,0.20142285525798798,0.453000009059906,0.17960000038146973
YKL086W,YGR295C,0,0.01350271,0.20133332908153534,0.453000009059906,0.17970000207424164
YBR044C,YIL095W,0,0.013376325,0.20124389231204987,0.453000009059906,0.17980000376701355
YIR003W,YJR093C,0,0.013289481,0.20115453004837036,0.453000009059906,0.17990000545978546
YLR399C,YOR176W,0,0.013198156,0.20106524229049683,0.453000009059906,0.18000000715255737
YBR080C,YLR423C,1,0.012861043,0.20141969621181488,0.45399999618530273,0.18000000715255737
YNR007C,YKL051W,1,0.011987992,0.20177383720874786,0.45500001311302185,0.18000000715255737
YGL206C,YDL047W,0,0.011796664,0.2016844004392624,0.45500001311302185,0.1800999939441681
YPR030W,YMR319C,0,0.011785861,0.20159503817558289,0.45500001311302185,0.18019999563694
YNL289W,YDL129W,0,0.01107619,0.20150575041770935,0.45500001311302185,0.18029999732971191
YLR089C,YGL047W,0,0.010991357,0.20141655206680298,0.45500001311302185,0.18039999902248383
YBR289W,YER070W,0,0.010730945,0.20132742822170258,0.45500001311302185,0.18050000071525574
YBR235W,YNL259C,0,0.01066117,0.20123839378356934,0.45500001311302185,0.18060000240802765
YDR221W,YIR023W,0,0.01064983,0.20114941895008087,0.45500001311302185,0.18070000410079956
YDL181W,YNL283C,0,0.010607824,0.20106053352355957,0.45500001311302185,0.18080000579357147
YHR206W,YEL041W,0,0.010574557,0.20097173750400543,0.45500001311302185,0.1808999925851822
YBR077C,YGR261C,0,0.009996608,0.20088300108909607,0.45500001311302185,0.1809999942779541
YER072W,YDR495C,1,0.009992927,0.20123565196990967,0.4560000002384186,0.1809999942779541
YAL054C,YNL308C,0,0.0099032,0.20114688575267792,0.4560000002384186,0.181099995970726
YJR044C,YHR083W,0,0.009901565,0.20105819404125214,0.4560000002384186,0.18119999766349792
YIL015W,YKL071W,0,0.009331457,0.20096959173679352,0.4560000002384186,0.18129999935626984
YDR226W,YPR137C-B,0,0.009147162,0.20088106393814087,0.4560000002384186,0.18140000104904175
YNL219C,YDR097C,0,0.009141862,0.200792595744133,0.4560000002384186,0.18150000274181366
YJR056C,YBR287W,0,0.0087762475,0.20070423185825348,0.4560000002384186,0.18160000443458557
YGR257C,YDR429C,0,0.008097194,0.20061592757701874,0.4560000002384186,0.18170000612735748
YDR104C,YDL129W,0,0.008053191,0.20052769780158997,0.4560000002384186,0.1817999929189682
YNL079C,YHR138C,1,0.00758457,0.20087912678718567,0.4569999873638153,0.1817999929189682
YBR021W,YIR010W,0,0.0075294822,0.2007908672094345,0.4569999873638153,0.1818999946117401
YIL138C,YBR217W,1,0.0074494556,0.2011418491601944,0.4580000042915344,0.1818999946117401
YHR105W,YOR056C,0,0.0069421604,0.20105355978012085,0.4580000042915344,0.18199999630451202
YOR293W,YOR343W-A,0,0.0064520203,0.20096533000469208,0.4580000042915344,0.18209999799728394
YPL081W,YER170W,0,0.0062669814,0.20087718963623047,0.4580000042915344,0.18219999969005585
YJL155C,YER012W,0,0.005287677,0.20078912377357483,0.4580000042915344,0.18230000138282776
YPL121C,YHR059W,0,0.005078912,0.20070113241672516,0.4580000042915344,0.18240000307559967
YPL265W,YIL044C,0,0.0046423804,0.20061323046684265,0.4580000042915344,0.18250000476837158
YLR033W,YNL192W,0,0.0046155676,0.20052538812160492,0.4580000042915344,0.1826000064611435
YGL178W,YLR214W,0,0.0045117587,0.20043763518333435,0.4580000042915344,0.1826999932527542
YIL138C,YDR495C,1,0.004365107,0.20078739523887634,0.45899999141693115,0.1826999932527542
YPR102C,YLR013W,0,0.004274033,0.2006996124982834,0.45899999141693115,0.18279999494552612
YMR006C,YGR166W,0,0.004115835,0.2006118893623352,0.45899999141693115,0.18289999663829803
YPL019C,YHR039C-A,1,0.0041129477,0.20096111297607422,0.46000000834465027,0.18289999663829803
YCR077C,YCR089W,0,0.0041124597,0.20087336003780365,0.46000000834465027,0.18299999833106995
YDR530C,YDR486C,0,0.0041115917,0.20078568160533905,0.46000000834465027,0.18310000002384186
YOR285W,YOR242C,0,0.0040306523,0.20069807767868042,0.46000000834465027,0.18320000171661377
YOR155C,YLR203C,0,0.003929913,0.20061054825782776,0.46000000834465027,0.18330000340938568
YER046W,YPL019C,0,0.0038394332,0.20052310824394226,0.46000000834465027,0.1834000051021576
YDL149W,YNL242W,1,0.0036954135,0.20087145268917084,0.460999995470047,0.1834000051021576
YIL070C,YBR097W,0,0.0034124777,0.20078396797180176,0.460999995470047,0.1835000067949295
YPR104C,YOL017W,0,0.0031619817,0.20069655776023865,0.460999995470047,0.18359999358654022
YJL141C,YGR101W,0,0.002797354,0.2006092220544815,0.460999995470047,0.18369999527931213
YLR043C,YJR033C,0,0.0024902672,0.20052196085453033,0.460999995470047,0.18379999697208405
YBR128C,YJR053W,0,0.0024164543,0.20043478906154633,0.460999995470047,0.18389999866485596
YOR285W,YMR106C,0,0.0017963722,0.2003476768732071,0.460999995470047,0.18400000035762787
YER074W,YPR054W,0,0.0016402975,0.20026063919067383,0.460999995470047,0.18410000205039978
YMR231W,YAL040C,1,0.0012647808,0.20060789585113525,0.4620000123977661,0.18410000205039978
YBL002W,YCL026C-A,0,0.0012557618,0.2005208283662796,0.4620000123977661,0.1842000037431717
YKL127W,YFL038C,0,0.0012537464,0.20043383538722992,0.4620000123977661,0.1843000054359436
YGR185C,YDR222W,0,0.0011819229,0.2003469169139862,0.4620000123977661,0.18440000712871552
YGR091W,YJL159W,0,0.0010275915,0.20026007294654846,0.4620000123977661,0.18449999392032623
YLR151C,YGR035C,0,-0.0008987859,0.2001733034849167,0.4620000123977661,0.18459999561309814
YDR470C,YLL041C,0,-0.0015803576,0.20008662343025208,0.4620000123977661,0.18469999730587006
YCR068W,YNL308C,0,-0.002022922,0.20000000298023224,0.4620000123977661,0.18479999899864197
YDL077C,YHR039C-A,1,-0.0020640418,0.2003461718559265,0.46299999952316284,0.18479999899864197
YLR327C,YNL300W,0,-0.002382297,0.2002595216035843,0.46299999952316284,0.18490000069141388
YDR260C,YOL137W,0,-0.0023992993,0.20017293095588684,0.46299999952316284,0.1850000023841858
YGL077C,YPL194W,0,-0.00249625,0.20008642971515656,0.46299999952316284,0.1851000040769577
YEL013W,YHR138C,1,-0.0033904314,0.2004319727420807,0.46399998664855957,0.1851000040769577
YCR079W,YOR360C,0,-0.004060276,0.20034542679786682,0.46399998664855957,0.18520000576972961
YHR056C,YGR246C,0,-0.004155688,0.20025895535945892,0.46399998664855957,0.18529999256134033
YOR187W,YNL139C,0,-0.0042722523,0.200172558426857,0.46399998664855957,0.18539999425411224
YKL100C,YKL178C,0,-0.0047093406,0.20008625090122223,0.46399998664855957,0.18549999594688416
YGR220C,YEL031W,0,-0.004805967,0.20000000298023224,0.46399998664855957,0.18559999763965607
YEL027W,YOR068C,1,-0.0048738793,0.20034468173980713,0.4650000035762787,0.18559999763965607
YBR080C,YBR109C,1,-0.0051266924,0.20068906247615814,0.4659999907016754,0.18559999763965607
YKL067W,YLR047C,0,-0.0053075925,0.2006026655435562,0.4659999907016754,0.18569999933242798
YNL280C,YGL002W,0,-0.0064562783,0.20051635801792145,0.4659999907016754,0.1858000010251999
YNL079C,YIL138C,1,-0.0065643117,0.20086021721363068,0.46700000762939453,0.1858000010251999
YKL127W,YKL163W,0,-0.0065727085,0.20077386498451233,0.46700000762939453,0.1859000027179718
YBL078C,YLR093C,1,-0.00673056,0.20111732184886932,0.46799999475479126,0.1859000027179718
YBR228W,YPL269W,0,-0.0076326057,0.2010309249162674,0.46799999475479126,0.1860000044107437
YMR025W,YFL047W,0,-0.007901095,0.20094461739063263,0.46799999475479126,0.18610000610351562
YLR396C,YKL096W-A,0,-0.007992625,0.20085836946964264,0.46799999475479126,0.18619999289512634
YGR029W,YMR017W,0,-0.008603953,0.20077219605445862,0.46799999475479126,0.18629999458789825
YMR075W,YHR059W,0,-0.008834578,0.20068611204624176,0.46799999475479126,0.18639999628067017
YFR033C,YDL021W,0,-0.009158306,0.20060008764266968,0.46799999475479126,0.18649999797344208
YBR170C,YJR159W,0,-0.009188823,0.20051413774490356,0.46799999475479126,0.186599999666214
YAL014C,YBR221C,0,-0.009225033,0.20042826235294342,0.46799999475479126,0.1867000013589859
YML058W,YPL196W,0,-0.009284873,0.20034246146678925,0.46799999475479126,0.1868000030517578
YJR151C,YAR003W,0,-0.009444445,0.20025673508644104,0.46799999475479126,0.18690000474452972
YML130C,YMR056C,0,-0.0095658675,0.2001710832118988,0.46799999475479126,0.18700000643730164
YNL035C,YBR264C,0,-0.0099512115,0.20008550584316254,0.46799999475479126,0.18709999322891235
YJL203W,YJR130C,0,-0.010028698,0.20000000298023224,0.46799999475479126,0.18719999492168427
YDR270W,YHR069C,0,-0.010092653,0.19991455972194672,0.46799999475479126,0.18729999661445618
YJL052W,YPR159W,0,-0.010552,0.19982920587062836,0.46799999475479126,0.1873999983072281
YPL241C,YKL190W,0,-0.010856815,0.19974391162395477,0.46799999475479126,0.1875
YNL079C,YBL078C,1,-0.010960676,0.2000853270292282,0.4690000116825104,0.1875
YML112W,YOR178C,0,-0.012042217,0.20000000298023224,0.4690000116825104,0.1876000016927719
YLR450W,YDL065C,0,-0.012256257,0.19991475343704224,0.4690000116825104,0.18770000338554382
YDL144C,YLR187W,0,-0.012400545,0.199829563498497,0.4690000116825104,0.18780000507831573
YKL210W,YJL092W,0,-0.012760766,0.19974446296691895,0.4690000116825104,0.18790000677108765
YDR320C,YKL090W,0,-0.0130880475,0.19965943694114685,0.4690000116825104,0.18799999356269836
YDR082W,YOL034W,0,-0.013125118,0.19957447052001953,0.4690000116825104,0.18809999525547028
YDR084C,YHR026W,0,-0.013187617,0.19948957860469818,0.4690000116825104,0.1881999969482422
YFL033C,YPL045W,0,-0.013357155,0.1994047611951828,0.4690000116825104,0.1882999986410141
YJL209W,YOR386W,0,-0.013369136,0.1993200182914734,0.4690000116825104,0.188400000333786
YLR286C,YNL096C,0,-0.013460398,0.19923534989356995,0.4690000116825104,0.18850000202655792
YDR055W,YJR135C,0,-0.014011182,0.19915074110031128,0.4690000116825104,0.18860000371932983
YNL238W,YMR056C,0,-0.014095254,0.19906620681285858,0.4690000116825104,0.18870000541210175
YMR198W,YDR316W,0,-0.014300488,0.19898176193237305,0.4690000116825104,0.18880000710487366
YLR289W,YER052C,0,-0.014507391,0.1988973766565323,0.4690000116825104,0.18889999389648438
YGL206C,YER151C,0,-0.014542639,0.1988130509853363,0.4690000116825104,0.1889999955892563
YNL282W,YFL002W-A,0,-0.014576361,0.19872881472110748,0.4690000116825104,0.1890999972820282
YDR316W-A,YBR261C,0,-0.0146286525,0.19864463806152344,0.4690000116825104,0.1891999989748001
YPR035W,YBR161W,0,-0.014634989,0.19856053590774536,0.4690000116825104,0.18930000066757202
YOR275C,YDR326C,0,-0.014638282,0.19847650825977325,0.4690000116825104,0.18940000236034393
YJR070C,YER111C,0,-0.0149278715,0.19839255511760712,0.4690000116825104,0.18950000405311584
YPL131W,YKR037C,0,-0.01569955,0.19830866158008575,0.4690000116825104,0.18960000574588776
YDL080C,YGR056W,0,-0.015750416,0.19822485744953156,0.4690000116825104,0.18970000743865967
YKL095W,YBL066C,0,-0.015825026,0.19814111292362213,0.4690000116825104,0.18979999423027039
YER106W,YMR204C,0,-0.015832774,0.19805742800235748,0.4690000116825104,0.1898999959230423
YNR074C,YDR382W,0,-0.015984759,0.19797383248806,0.4690000116825104,0.1899999976158142
YPL249C,YPL163C,0,-0.016177215,0.1978902965784073,0.4690000116825104,0.19009999930858612
YPL019C,YPR049C,1,-0.01620046,0.1982285976409912,0.4699999988079071,0.19009999930858612
YDR368W,YPL174C,0,-0.016242363,0.1981450319290161,0.4699999988079071,0.19020000100135803
YER157W,YLR204W,0,-0.016679011,0.1980615258216858,0.4699999988079071,0.19030000269412994
YPR041W,YLR070C,0,-0.016708672,0.19797809422016144,0.4699999988079071,0.19040000438690186
YGR159C,YGL051W,0,-0.016741924,0.19789473712444305,0.4699999988079071,0.19050000607967377
YJL052W,YOR017W,0,-0.0168287,0.19781145453453064,0.4699999988079071,0.19059999287128448
YHR147C,YMR051C,0,-0.016981654,0.197728231549263,0.4699999988079071,0.1906999945640564
YOR393W,YBL090W,0,-0.017030843,0.19764508306980133,0.4699999988079071,0.1907999962568283
YLR453C,YLL028W,0,-0.017148353,0.19756199419498444,0.4699999988079071,0.19089999794960022
YJR009C,YNL016W,0,-0.01738349,0.1974789947271347,0.4699999988079071,0.19099999964237213
YOL100W,YLR057W,0,-0.018719047,0.19739605486392975,0.4699999988079071,0.19110000133514404
YOL071W,YDL213C,0,-0.019145645,0.19731318950653076,0.4699999988079071,0.19120000302791595
YKL164C,YOL054W,0,-0.019428216,0.19723038375377655,0.4699999988079071,0.19130000472068787
YDL146W,YGR034W,0,-0.019629508,0.1971476525068283,0.4699999988079071,0.19140000641345978
YEL063C,YNL015W,0,-0.020324409,0.19706499576568604,0.4699999988079071,0.1914999932050705
YMR161W,YJR076C,0,-0.020513155,0.19698239862918854,0.4699999988079071,0.1915999948978424
YBR058C,YKL190W,0,-0.0210348,0.196899875998497,0.4699999988079071,0.19169999659061432
YFR015C,YDR146C,0,-0.021055885,0.19681742787361145,0.4699999988079071,0.19179999828338623
YKR090W,YDR225W,0,-0.021180779,0.19673503935337067,0.4699999988079071,0.19189999997615814
YGR251W,YBL064C,0,-0.021238066,0.19665272533893585,0.4699999988079071,0.19200000166893005
YCL050C,YOL001W,0,-0.02143874,0.1965704709291458,0.4699999988079071,0.19210000336170197
YGR223C,YHR132C,0,-0.021488883,0.19648829102516174,0.4699999988079071,0.19220000505447388
YDR314C,YOR094W,0,-0.02173917,0.19640618562698364,0.4699999988079071,0.1923000067472458
YNL115C,YPL274W,0,-0.021861278,0.19632413983345032,0.4699999988079071,0.1923999935388565
YNL083W,YFL052W,0,-0.02190739,0.19624216854572296,0.4699999988079071,0.19249999523162842
YDR167W,YGL009C,0,-0.021998644,0.19616027176380157,0.4699999988079071,0.19259999692440033
YER056C-A,YBR035C,0,-0.02225358,0.19607843458652496,0.4699999988079071,0.19269999861717224
YPR036W,YDL066W,0,-0.022267677,0.19599665701389313,0.4699999988079071,0.19280000030994415
YEL065W,YER049W,0,-0.022669934,0.19591496884822845,0.4699999988079071,0.19290000200271606
YPL206C,YDR211W,0,-0.022914246,0.19583334028720856,0.4699999988079071,0.19300000369548798
YLR459W,YDR210C-C,0,-0.022981595,0.19575177133083344,0.4699999988079071,0.1931000053882599
YDR443C,YGR268C,0,-0.023067549,0.19567027688026428,0.4699999988079071,0.1932000070810318
YFL039C,YBR105C,1,-0.024437107,0.1960049867630005,0.47099998593330383,0.1932000070810318
YBL097W,YCL034W,0,-0.024531879,0.19592346251010895,0.47099998593330383,0.19329999387264252
YDR425W,YBL103C,0,-0.025047816,0.19584199786186218,0.47099998593330383,0.19339999556541443
YGL032C,YPL074W,0,-0.025321461,0.1957605928182602,0.47099998593330383,0.19349999725818634
YGR257C,YJL221C,0,-0.025605746,0.19567926228046417,0.47099998593330383,0.19359999895095825
YPR168W,YKR081C,0,-0.02577556,0.19559800624847412,0.47099998593330383,0.19370000064373016
YDR476C,YIL016W,0,-0.02649603,0.19551680982112885,0.47099998593330383,0.19380000233650208
YKL209C,YNR010W,0,-0.026635207,0.19543568789958954,0.47099998593330383,0.193900004029274
YDR026C,YOR142W-B,0,-0.026828099,0.195354625582695,0.47099998593330383,0.1940000057220459
YKR065C,YER168C,0,-0.026840888,0.19527363777160645,0.47099998593330383,0.1941000074148178
YLR216C,YGL224C,0,-0.026896058,0.19519270956516266,0.47099998593330383,0.19419999420642853
YDR126W,YDL149W,1,-0.026996046,0.1955260932445526,0.47200000286102295,0.19419999420642853
YDR261C-D,YML026C,0,-0.027614083,0.19544513523578644,0.47200000286102295,0.19429999589920044
YHR181W,YGR229C,0,-0.028346486,0.19536423683166504,0.47200000286102295,0.19439999759197235
YOR096W,YPR030W,0,-0.02840992,0.1952834129333496,0.47200000286102295,0.19449999928474426
YNL265C,YHR063C,0,-0.02878818,0.19520264863967896,0.47200000286102295,0.19460000097751617
YJL044C,YMR161W,0,-0.028804831,0.19512194395065308,0.47200000286102295,0.19470000267028809
YML054C,YGR026W,0,-0.02900488,0.19504132866859436,0.47200000286102295,0.19480000436306
YGR199W,YCR083W,0,-0.029286154,0.19496075809001923,0.47200000286102295,0.1949000060558319
YJR094W-A,YER075C,0,-0.029304922,0.19488026201725006,0.47200000286102295,0.19499999284744263
YDR332W,YBR235W,0,-0.029383305,0.19479984045028687,0.47200000286102295,0.19509999454021454
YCR046C,YLR386W,0,-0.02998326,0.19471947848796844,0.47200000286102295,0.19519999623298645
YHL004W,YGL059W,0,-0.03003265,0.1946391761302948,0.47200000286102295,0.19529999792575836
YDR261C-D,YHR062C,0,-0.030045029,0.19455894827842712,0.47200000286102295,0.19539999961853027
YNL172W,YNL007C,0,-0.030199684,0.19447878003120422,0.47200000286102295,0.19550000131130219
YDR261W-A,YOR075W,0,-0.030453376,0.1943986862897873,0.47200000286102295,0.1956000030040741
YER068W,YOL129W,0,-0.030654747,0.19431865215301514,0.47200000286102295,0.195700004696846
YPR201W,YKL094W,0,-0.030732311,0.19423867762088776,0.47200000286102295,0.19580000638961792
YLR227W-B,YDR378C,0,-0.03083682,0.19415877759456635,0.47200000286102295,0.19589999318122864
YOR150W,YOR197W,0,-0.0313127,0.1940789520740509,0.47200000286102295,0.19599999487400055
YDL047W,YHR124W,0,-0.031330563,0.19399917125701904,0.47200000286102295,0.19609999656677246
YMR231W,YDR080W,1,-0.03180463,0.19433031976222992,0.4729999899864197,0.19609999656677246
YOR035C,YLR109W,0,-0.031900324,0.19425050914287567,0.4729999899864197,0.19619999825954437
YJL002C,YDR411C,0,-0.032110028,0.1941707730293274,0.4729999899864197,0.19629999995231628
YLR289W,YPL003W,0,-0.032132834,0.1940910965204239,0.4729999899864197,0.1964000016450882
YPL236C,YOR036W,0,-0.032741405,0.19401147961616516,0.4729999899864197,0.1965000033378601
YDL110C,YCR014C,0,-0.033008263,0.1939319372177124,0.4729999899864197,0.19660000503063202
YDR262W,YDL229W,0,-0.03314016,0.19385245442390442,0.4729999899864197,0.19670000672340393
YLR047C,YIR008C,0,-0.033563145,0.1937730461359024,0.4729999899864197,0.19679999351501465
YBR141C,YNR035C,0,-0.033797942,0.19369369745254517,0.4729999899864197,0.19689999520778656
YHR056C,YGL156W,0,-0.03430549,0.1936144083738327,0.4729999899864197,0.19699999690055847
YDR097C,YML027W,0,-0.034417264,0.1935351938009262,0.4729999899864197,0.19709999859333038
YNL242W,YHR039C-A,1,-0.03484616,0.19386503100395203,0.4740000069141388,0.19709999859333038
YPL249C,YDR465C,0,-0.03490632,0.19378577172756195,0.4740000069141388,0.1972000002861023
YNR007C,YBR109C,1,-0.03516818,0.19411523640155792,0.4749999940395355,0.1972000002861023
YGR194C,YLR130C,0,-0.035326026,0.19403594732284546,0.4749999940395355,0.1973000019788742
YDL149W,YPL019C,1,-0.03547541,0.19436505436897278,0.47600001096725464,0.1973000019788742
YKR024C,YNR056C,0,-0.035612643,0.19428572058677673,0.47600001096725464,0.19740000367164612
YDL236W,YDR088C,0,-0.035745926,0.19420644640922546,0.47600001096725464,0.19750000536441803
YEL077C,YGL134W,0,-0.035766073,0.19412724673748016,0.47600001096725464,0.19760000705718994
YOR056C,YGR038C-B,0,-0.035814982,0.19404810667037964,0.47600001096725464,0.19769999384880066
YEL034W,YMR005W,0,-0.036442943,0.1939690262079239,0.47600001096725464,0.19779999554157257
YLR151C,YBR265W,0,-0.036734857,0.1938900202512741,0.47600001096725464,0.19789999723434448
YGR209C,YDL077C,1,-0.037001304,0.194218248128891,0.47699999809265137,0.19789999723434448
YGR184C,YLR312W-A,0,-0.037277676,0.19413919746875763,0.47699999809265137,0.1979999989271164
YKL140W,YJL076W,0,-0.03787955,0.19406020641326904,0.47699999809265137,0.1981000006198883
