Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL039C,YLR119W,0,-0.038121462,0.19398128986358643,0.47699999809265137,0.19820000231266022
YNR074C,YDL170W,0,-0.038156517,0.19390243291854858,0.47699999809265137,0.19830000400543213
YPL124W,YPR137C-B,0,-0.03874417,0.1938236504793167,0.47699999809265137,0.19840000569820404
YCL033C,YPR102C,0,-0.038826153,0.19374492764472961,0.47699999809265137,0.19850000739097595
YCR009C,YOR076C,0,-0.03905336,0.1936662644147873,0.47699999809265137,0.19859999418258667
YDR261C-C,YJL190C,0,-0.039225753,0.19358766078948975,0.47699999809265137,0.19869999587535858
YGR014W,YDR047W,0,-0.039386474,0.19350913166999817,0.47699999809265137,0.1987999975681305
YCL075W,YIL128W,0,-0.03946717,0.19343066215515137,0.47699999809265137,0.1988999992609024
YLR364W,YKL120W,0,-0.040032946,0.19335225224494934,0.47699999809265137,0.19900000095367432
YGR209C,YIL138C,1,-0.040267766,0.1936790943145752,0.4779999852180481,0.19900000095367432
YLR275W,YPL090C,0,-0.040382903,0.19360065460205078,0.4779999852180481,0.19910000264644623
YKL015W,YBR216C,0,-0.040842466,0.19352227449417114,0.4779999852180481,0.19920000433921814
YDL110C,YOR311C,0,-0.041349463,0.19344395399093628,0.4779999852180481,0.19930000603199005
YBL006C,YNL244C,0,-0.041435227,0.1933656930923462,0.4779999852180481,0.19939999282360077
YLR099C,YGL051W,0,-0.041475855,0.19328750669956207,0.4779999852180481,0.19949999451637268
YPR158W-A,YFR019W,0,-0.041684054,0.19320937991142273,0.4779999852180481,0.1995999962091446
YNL311C,YDR383C,0,-0.04180268,0.19313131272792816,0.4779999852180481,0.1996999979019165
YLR212C,YPL015C,0,-0.041837506,0.19305330514907837,0.4779999852180481,0.19979999959468842
YHR056C,YOR159C,0,-0.042248912,0.19297537207603455,0.4779999852180481,0.19990000128746033
YDR099W,YCL066W,0,-0.04255085,0.1928974986076355,0.4779999852180481,0.20000000298023224
YBR228W,YBR152W,0,-0.042619266,0.19281968474388123,0.4779999852180481,0.20010000467300415
YOR285W,YDR392W,0,-0.042783163,0.19274193048477173,0.4779999852180481,0.20020000636577606
YOL077W-A,YKR102W,0,-0.042834878,0.1926642507314682,0.4779999852180481,0.20029999315738678
YBR105C,YGL123W,0,-0.043536212,0.19258663058280945,0.4779999852180481,0.2003999948501587
YPL111W,YAR007C,0,-0.043713756,0.19250905513763428,0.4779999852180481,0.2004999965429306
YKL220C,YLR251W,0,-0.044415206,0.19243156909942627,0.4779999852180481,0.20059999823570251
YDL047W,YOL007C,0,-0.0454107,0.19235412776470184,0.4779999852180481,0.20069999992847443
YJL012C,YHR138C,1,-0.04616306,0.1926790028810501,0.4790000021457672,0.20069999992847443
YDL065C,YFR019W,0,-0.046181746,0.1926015317440033,0.4790000021457672,0.20080000162124634
YGR109W-B,YDL171C,0,-0.04626802,0.19252412021160126,0.4790000021457672,0.20090000331401825
YDL191W,YGL084C,0,-0.046663217,0.192446768283844,0.4790000021457672,0.20100000500679016
YML054C,YOR351C,0,-0.04678651,0.1923694759607315,0.4790000021457672,0.20110000669956207
YML001W,YPL019C,1,-0.046839364,0.19269369542598724,0.47999998927116394,0.20110000669956207
YOR106W,YDR242W,0,-0.046947815,0.19261637330055237,0.47999998927116394,0.2011999934911728
YNL054W,YIL138C,1,-0.04713229,0.19294023513793945,0.48100000619888306,0.2011999934911728
YFL014W,YDR261C-D,0,-0.047138646,0.192862868309021,0.48100000619888306,0.2012999951839447
YEL027W,YNL015W,1,-0.04769203,0.19318637251853943,0.4819999933242798,0.2012999951839447
YHR089C,YER125W,0,-0.048287697,0.19310897588729858,0.4819999933242798,0.2013999968767166
YDR498C,YBR185C,0,-0.048305154,0.19303163886070251,0.4819999933242798,0.20149999856948853
YGR089W,YKL182W,0,-0.048469134,0.19295436143875122,0.4819999933242798,0.20160000026226044
YPL195W,YHR041C,0,-0.04903405,0.1928771436214447,0.4819999933242798,0.20170000195503235
YML118W,YML124C,0,-0.049133606,0.19280000030994415,0.4819999933242798,0.20180000364780426
YLR431C,YBR080C,1,-0.049199473,0.1931227445602417,0.4830000102519989,0.20180000364780426
YOR057W,YPR198W,0,-0.049356468,0.19304555654525757,0.4830000102519989,0.20190000534057617
YLR289W,YBR159W,0,-0.049357574,0.1929684430360794,0.4830000102519989,0.20200000703334808
YPR104C,YGL037C,0,-0.049636148,0.19289137423038483,0.4830000102519989,0.2020999938249588
YPL265W,YOR210W,0,-0.050817862,0.19281436502933502,0.4830000102519989,0.2021999955177307
YNR032W,YDR495C,0,-0.051312305,0.1927374303340912,0.4830000102519989,0.20229999721050262
YFL066C,YOR147W,0,-0.052003995,0.19266055524349213,0.4830000102519989,0.20239999890327454
YMR026C,YOR212W,0,-0.052162223,0.19258372485637665,0.4830000102519989,0.20250000059604645
YGR166W,YDL208W,0,-0.052182578,0.19250696897506714,0.4830000102519989,0.20260000228881836
YJL166W,YMR321C,0,-0.05246968,0.1924302726984024,0.4830000102519989,0.20270000398159027
YHL004W,YLR356W,0,-0.052866258,0.19235365092754364,0.4830000102519989,0.20280000567436218
YBR125C,YBR203W,0,-0.05297681,0.19227707386016846,0.4830000102519989,0.2029000073671341
YGL180W,YGR254W,1,-0.052998282,0.19259849190711975,0.48399999737739563,0.2029000073671341
YHL013C,YGL181W,0,-0.05309032,0.192521870136261,0.48399999737739563,0.2029999941587448
YIL031W,YAL024C,0,-0.05348406,0.1924453228712082,0.48399999737739563,0.20309999585151672
YBR105C,YBR109C,1,-0.053628907,0.19276629388332367,0.48500001430511475,0.20309999585151672
YPL045W,YAL002W,1,-0.05384904,0.19308701157569885,0.4860000014305115,0.20309999585151672
YJL121C,YNL202W,0,-0.054068543,0.1930103302001953,0.4860000014305115,0.20319999754428864
YNL084C,YBR008C,0,-0.05428637,0.19293370842933655,0.4860000014305115,0.20329999923706055
YLR227W-B,YJL114W,0,-0.054604083,0.19285714626312256,0.4860000014305115,0.20340000092983246
YFR055W,YDR368W,0,-0.05501764,0.19278064370155334,0.4860000014305115,0.20350000262260437
YIR015W,YLL033W,0,-0.05514791,0.1927042007446289,0.4860000014305115,0.20360000431537628
YPL123C,YDR293C,0,-0.05535224,0.19262781739234924,0.4860000014305115,0.2037000060081482
YIL010W,YNL321W,0,-0.055462472,0.19255150854587555,0.4860000014305115,0.2037999927997589
YIL048W,YIR038C,0,-0.05569031,0.19247524440288544,0.4860000014305115,0.20389999449253082
YER098W,YGL059W,0,-0.05603511,0.1923990547657013,0.4860000014305115,0.20399999618530273
YGL071W,YFR051C,0,-0.056116603,0.19232290983200073,0.4860000014305115,0.20409999787807465
YJR126C,YDR510W,0,-0.056216367,0.19224683940410614,0.4860000014305115,0.20419999957084656
YJR019C,YKR001C,0,-0.056322813,0.19217081367969513,0.4860000014305115,0.20430000126361847
YOL092W,YLL036C,0,-0.056351982,0.1920948624610901,0.4860000014305115,0.20440000295639038
YLL013C,YDL045W-A,0,-0.056687415,0.19201897084712982,0.4860000014305115,0.2045000046491623
YPR204W,YML048W,0,-0.0567851,0.19194312393665314,0.4860000014305115,0.2046000063419342
YKL009W,YFL054C,0,-0.057409197,0.19186735153198242,0.4860000014305115,0.20469999313354492
YFR028C,YPL084W,0,-0.057572756,0.19179163873195648,0.4860000014305115,0.20479999482631683
YLR048W,YHR104W,0,-0.05757817,0.19171597063541412,0.4860000014305115,0.20489999651908875
YER001W,YKL078W,0,-0.058162816,0.19164037704467773,0.4860000014305115,0.20499999821186066
YDR314C,YER111C,0,-0.058246795,0.19156484305858612,0.4860000014305115,0.20509999990463257
YGL125W,YBR203W,0,-0.058283634,0.19148936867713928,0.4860000014305115,0.20520000159740448
YDR210W-B,YDR487C,0,-0.058620345,0.19141393899917603,0.4860000014305115,0.2053000032901764
YEL047C,YPR204W,0,-0.058739424,0.19133858382701874,0.4860000014305115,0.2054000049829483
YDR210W-B,YOR324C,0,-0.059126474,0.19126328825950623,0.4860000014305115,0.20550000667572021
YOL111C,YPL257W-B,0,-0.0593185,0.1911880373954773,0.4860000014305115,0.20559999346733093
YNL189W,YNR043W,0,-0.059446163,0.19111286103725433,0.4860000014305115,0.20569999516010284
YFL018C,YBR106W,0,-0.059484497,0.19103772938251495,0.4860000014305115,0.20579999685287476
YCR030C,YJL014W,0,-0.059552327,0.19096267223358154,0.4860000014305115,0.20589999854564667
YBR115C,YAL021C,0,-0.059562616,0.1908876597881317,0.4860000014305115,0.20600000023841858
YOL052C,YOR343W-A,0,-0.059612203,0.19081272184848785,0.4860000014305115,0.2061000019311905
YDR034C-C,YGR229C,0,-0.059626985,0.19073782861232758,0.4860000014305115,0.2062000036239624
YCR069W,YDL036C,0,-0.059652425,0.19066300988197327,0.4860000014305115,0.20630000531673431
YNR007C,YDR495C,1,-0.06001229,0.19098038971424103,0.4869999885559082,0.20630000531673431
YNL139C,YJL141C,0,-0.060171843,0.19090552628040314,0.4869999885559082,0.20640000700950623
YMR231W,YLR145W,0,-0.060346104,0.19083072245121002,0.4869999885559082,0.20649999380111694
YJL097W,YDR261C-C,0,-0.060356632,0.19075597822666168,0.4869999885559082,0.20659999549388885
YPR047W,YGR001C,0,-0.061040707,0.19068127870559692,0.4869999885559082,0.20669999718666077
YMR180C,YIL101C,0,-0.061848022,0.19060665369033813,0.4869999885559082,0.20679999887943268
YPR022C,YNL010W,0,-0.062022276,0.19053208827972412,0.4869999885559082,0.2069000005722046
YDR233C,YDR240C,0,-0.06207081,0.1904575675725937,0.4869999885559082,0.2070000022649765
YJL204C,YLR186W,0,-0.062393196,0.19038310647010803,0.4869999885559082,0.2071000039577484
YOR384W,YPL177C,0,-0.06261153,0.19030871987342834,0.4869999885559082,0.20720000565052032
YLL003W,YFR028C,0,-0.062741615,0.19023437798023224,0.4869999885559082,0.20730000734329224
YOR096W,YDL170W,0,-0.06280988,0.1901600956916809,0.4869999885559082,0.20739999413490295
YPL047W,YOR211C,0,-0.06312838,0.19008587300777435,0.4869999885559082,0.20749999582767487
YOR239W,YHL019C,0,-0.063197516,0.19001170992851257,0.4869999885559082,0.20759999752044678
YGR227W,YDR139C,0,-0.063347794,0.18993759155273438,0.4869999885559082,0.2076999992132187
YLR157C,YJR091C,0,-0.063357584,0.18986354768276215,0.4869999885559082,0.2078000009059906
YDR210C-C,YCR088W,0,-0.06407965,0.1897895485162735,0.4869999885559082,0.2079000025987625
YBR010W,YJL117W,0,-0.06427983,0.18971562385559082,0.4869999885559082,0.20800000429153442
YDR264C,YBR135W,0,-0.06435696,0.18964174389839172,0.4869999885559082,0.20810000598430634
YOR167C,YFR044C,0,-0.0652454,0.1895679235458374,0.4869999885559082,0.20819999277591705
YOR293W,YOR014W,0,-0.06535432,0.18949416279792786,0.4869999885559082,0.20829999446868896
YML073C,YPR194C,0,-0.06557633,0.18942046165466309,0.4869999885559082,0.20839999616146088
YKR014C,YHR063C,0,-0.065695114,0.1893468052148819,0.4869999885559082,0.2084999978542328
YDR034C,YDR261W-A,0,-0.06575627,0.18927322328090668,0.4869999885559082,0.2085999995470047
YJL103C,YKL001C,0,-0.065784745,0.18919968605041504,0.4869999885559082,0.2087000012397766
YMR094W,YPR137C-A,0,-0.06667216,0.18912620842456818,0.4869999885559082,0.20880000293254852
YDR320C,YKL092C,0,-0.06690511,0.1890527904033661,0.4869999885559082,0.20890000462532043
YDR376W,YOR155C,0,-0.06713592,0.18897943198680878,0.4869999885559082,0.20900000631809235
YIL073C,YJL063C,0,-0.06719958,0.18890613317489624,0.4869999885559082,0.20909999310970306
YIR038C,YMR094W,0,-0.06733539,0.18883287906646729,0.4869999885559082,0.20919999480247498
YBR068C,YGL213C,0,-0.067347065,0.1887596845626831,0.4869999885559082,0.2092999964952469
YBL097W,YNR063W,0,-0.06743767,0.1886865496635437,0.4869999885559082,0.2093999981880188
YKL086W,YKL184W,0,-0.06822107,0.18861347436904907,0.4869999885559082,0.2094999998807907
YMR186W,YDL129W,0,-0.0682457,0.18854045867919922,0.4869999885559082,0.20960000157356262
YPL100W,YGR254W,1,-0.06837961,0.18885448575019836,0.4880000054836273,0.20960000157356262
YLR219W,YMR280C,0,-0.06861831,0.18878142535686493,0.4880000054836273,0.20970000326633453
YLR340W,YLR121C,0,-0.069028325,0.18870842456817627,0.4880000054836273,0.20980000495910645
YHR211W,YOR245C,0,-0.06919242,0.18863548338413239,0.4880000054836273,0.20990000665187836
YHL020C,YPL237W,0,-0.06936775,0.18856260180473328,0.4880000054836273,0.20999999344348907
YML054C,YAL053W,0,-0.06958065,0.18848976492881775,0.4880000054836273,0.210099995136261
YCL057W,YMR061W,0,-0.069684565,0.188416987657547,0.4880000054836273,0.2101999968290329
YDR444W,YKR057W,0,-0.06970969,0.18834426999092102,0.4880000054836273,0.2102999985218048
YGL022W,YMR071C,0,-0.0699234,0.18827161192893982,0.4880000054836273,0.21040000021457672
YOR367W,YGL190C,0,-0.0699283,0.1881989985704422,0.4880000054836273,0.21050000190734863
YLR453C,YOR261C,0,-0.07024367,0.18812644481658936,0.4880000054836273,0.21060000360012054
YPR004C,YIL158W,0,-0.07049468,0.1880539506673813,0.4880000054836273,0.21070000529289246
YLR266C,YMR116C,0,-0.070522025,0.187981516122818,0.4880000054836273,0.21080000698566437
YLR386W,YGR254W,1,-0.070682034,0.1882941871881485,0.48899999260902405,0.21080000698566437
YKL168C,YFR001W,0,-0.07078753,0.18822170794010162,0.48899999260902405,0.21089999377727509
YBL006C,YDR494W,0,-0.07091689,0.18814928829669952,0.48899999260902405,0.210999995470047
YML110C,YGR215W,0,-0.07116537,0.1880769282579422,0.48899999260902405,0.2110999971628189
YNL079C,YPL100W,1,-0.07123566,0.18838907778263092,0.49000000953674316,0.2110999971628189
YBL050W,YPL045W,1,-0.07147382,0.18870100378990173,0.4909999966621399,0.2110999971628189
YDR511W,YKL041W,0,-0.07161651,0.18862850964069366,0.4909999966621399,0.21119999885559082
YPR103W,YNL050C,0,-0.071826056,0.18855606019496918,0.4909999966621399,0.21130000054836273
YLR033W,YBR160W,0,-0.072046824,0.18848368525505066,0.4909999966621399,0.21140000224113464
YGR081C,YHR047C,0,-0.072055005,0.18841135501861572,0.4909999966621399,0.21150000393390656
YOR167C,YOR148C,0,-0.0721646,0.18833908438682556,0.4909999966621399,0.21160000562667847
YPL183W-A,YER061C,0,-0.07231973,0.18826687335968018,0.4909999966621399,0.21170000731945038
YBR110W,YPR091C,0,-0.07240982,0.18819470703601837,0.4909999966621399,0.2117999941110611
YOL092W,YNR067C,0,-0.07259459,0.18812260031700134,0.4909999966621399,0.211899995803833
YIR002C,YMR182C,0,-0.07268068,0.1880505532026291,0.4909999966621399,0.21199999749660492
YAR050W,YNL058C,0,-0.07294997,0.1879785656929016,0.4909999966621399,0.21209999918937683
YOR022C,YCR017C,0,-0.07310934,0.18790662288665771,0.4909999966621399,0.21220000088214874
YLR453C,YGL205W,0,-0.07316305,0.1878347396850586,0.4909999966621399,0.21230000257492065
YKR068C,YDR261W-B,0,-0.07327241,0.18776290118694305,0.4909999966621399,0.21240000426769257
YDR034C-C,YLR212C,0,-0.07328753,0.18769113719463348,0.4909999966621399,0.21250000596046448
YMR176W,YBL050W,0,-0.0733505,0.1876194179058075,0.4909999966621399,0.2125999927520752
YNL015W,YIL041W,1,-0.07356438,0.18792971968650818,0.492000013589859,0.2125999927520752
YLR440C,YGL062W,0,-0.073670045,0.1878579556941986,0.492000013589859,0.2126999944448471
YDR443C,YFL044C,0,-0.073812075,0.187786266207695,0.492000013589859,0.21279999613761902
YOR332W,YNL015W,1,-0.07383722,0.18809615075588226,0.49300000071525574,0.21279999613761902
YIL044C,YLR212C,0,-0.07388265,0.1880244016647339,0.49300000071525574,0.21289999783039093
YJL062W,YHR161C,0,-0.07408079,0.18795272707939148,0.49300000071525574,0.21299999952316284
YDR382W,YOL152W,0,-0.07430323,0.18788109719753265,0.49300000071525574,0.21310000121593475
YBR267W,YJL066C,0,-0.07430706,0.1878095269203186,0.49300000071525574,0.21320000290870667
YLR204W,YLR406C,0,-0.07474253,0.18773800134658813,0.49300000071525574,0.21330000460147858
YDL232W,YDR488C,0,-0.075538516,0.18766653537750244,0.49300000071525574,0.2134000062942505
YPR009W,YJR078W,0,-0.0758755,0.18759512901306152,0.49300000071525574,0.2134999930858612
YIL136W,YMR150C,0,-0.07592606,0.1875237673521042,0.49300000071525574,0.21359999477863312
YFL034C-A,YNL202W,0,-0.07658576,0.18745246529579163,0.49300000071525574,0.21369999647140503
YBL020W,YPL090C,0,-0.07661101,0.18738122284412384,0.49300000071525574,0.21379999816417694
YMR231W,YOR020C,0,-0.076889075,0.18731002509593964,0.49300000071525574,0.21389999985694885
YBR217W,YER072W,1,-0.07719753,0.187618687748909,0.49399998784065247,0.21389999985694885
YPR030W,YNL050C,0,-0.07730844,0.1875474601984024,0.49399998784065247,0.21400000154972076
YOR322C,YDR356W,0,-0.07740561,0.1874762773513794,0.49399998784065247,0.21410000324249268
YOR131C,YLR341W,0,-0.07749712,0.18740515410900116,0.49399998784065247,0.2142000049352646
YDR214W,YER117W,0,-0.077527694,0.1873340904712677,0.49399998784065247,0.2143000066280365
YHL007C,YNL039W,0,-0.077629246,0.18726307153701782,0.49399998784065247,0.21439999341964722
YKL160W,YER051W,0,-0.07777087,0.18719211220741272,0.49399998784065247,0.21449999511241913
YGR261C,YCR069W,0,-0.07807854,0.1871212124824524,0.49399998784065247,0.21459999680519104
YMR280C,YIR005W,0,-0.07814995,0.18705035746097565,0.49399998784065247,0.21469999849796295
YER001W,YGR162W,0,-0.07848915,0.18697956204414368,0.49399998784065247,0.21480000019073486
YJL209W,YDR013W,0,-0.07861496,0.1869088113307953,0.49399998784065247,0.21490000188350677
YNL280C,YOL033W,0,-0.079488285,0.18683812022209167,0.49399998784065247,0.2150000035762787
YOL102C,YOL007C,0,-0.07970593,0.18676748871803284,0.49399998784065247,0.2151000052690506
YER146W,YOR176W,0,-0.07971575,0.18669690191745758,0.49399998784065247,0.2152000069618225
YPL228W,YML048W,0,-0.07983993,0.1866263747215271,0.49399998784065247,0.21529999375343323
YBL054W,YCR017C,0,-0.07991213,0.1865558922290802,0.49399998784065247,0.21539999544620514
YPR171W,YDR523C,0,-0.08019734,0.18648546934127808,0.49399998784065247,0.21549999713897705
YBR080C,YBR217W,1,-0.080297075,0.18679244816303253,0.4950000047683716,0.21549999713897705
YGL077C,YDL184C,0,-0.080591716,0.18672199547290802,0.4950000047683716,0.21559999883174896
YML131W,YDR014W,0,-0.0806265,0.1866515874862671,0.4950000047683716,0.21570000052452087
YDR415C,YCL026C-A,0,-0.081072554,0.18658122420310974,0.4950000047683716,0.21580000221729279
YJL143W,YPL027W,0,-0.081200294,0.18651092052459717,0.4950000047683716,0.2159000039100647
YBR142W,YDR365W-B,0,-0.08220155,0.18644067645072937,0.4950000047683716,0.2160000056028366
YKL038W,YPR200C,0,-0.08227318,0.18637047708034515,0.4950000047683716,0.21610000729560852
YPR054W,YPR158W-A,0,-0.082325205,0.1863003373146057,0.4950000047683716,0.21619999408721924
YEL060C,YBR167C,0,-0.08257086,0.18623024225234985,0.4950000047683716,0.21629999577999115
YDL110C,YBL037W,0,-0.08286134,0.18616020679473877,0.4950000047683716,0.21639999747276306
YCL040W,YGR169C,0,-0.08334831,0.18609023094177246,0.4950000047683716,0.21649999916553497
YJR107W,YDR453C,0,-0.083670236,0.18602029979228973,0.4950000047683716,0.21660000085830688
YPL104W,YJL153C,0,-0.08383415,0.1859504133462906,0.4950000047683716,0.2167000025510788
YOR174W,YDR034C-C,0,-0.08390027,0.18588058650493622,0.4950000047683716,0.2168000042438507
YGR161C-C,YFL052W,0,-0.08404084,0.18581080436706543,0.4950000047683716,0.21690000593662262
YOL005C,YLR050C,0,-0.084364966,0.18574108183383942,0.4950000047683716,0.21699999272823334
YDR349C,YDR313C,0,-0.08515934,0.18567141890525818,0.4950000047683716,0.21709999442100525
YDR001C,YPL204W,0,-0.085342295,0.18560180068016052,0.4950000047683716,0.21719999611377716
YEL027W,YJL178C,1,-0.08535671,0.1859070509672165,0.4959999918937683,0.21719999611377716
YNL306W,YOR063W,0,-0.08564941,0.18583738803863525,0.4959999918937683,0.21729999780654907
YFL004W,YHR174W,1,-0.08572454,0.18614232540130615,0.4970000088214874,0.21729999780654907
YER126C,YDR261C-C,0,-0.085792914,0.18607263267040253,0.4970000088214874,0.21739999949932098
YOL165C,YNR056C,0,-0.08613638,0.18600299954414368,0.4970000088214874,0.2175000011920929
YOR351C,YPR094W,0,-0.086304516,0.1859334111213684,0.4970000088214874,0.2176000028848648
YOR343W-B,YPL211W,0,-0.0864213,0.18586386740207672,0.4970000088214874,0.21770000457763672
YPL194W,YKR010C,0,-0.08657294,0.185794398188591,0.4970000088214874,0.21780000627040863
YCL066W,YPR190C,0,-0.08660796,0.18572495877742767,0.4970000088214874,0.21789999306201935
YCL063W,YIL041W,1,-0.0867783,0.18602913618087769,0.49799999594688416,0.21789999306201935
YGR032W,YDR270W,0,-0.08678632,0.18595966696739197,0.49799999594688416,0.21799999475479126
YDR402C,YHR072W-A,0,-0.08681803,0.18589025735855103,0.49799999594688416,0.21809999644756317
YHR070W,YPR158C-C,0,-0.08704277,0.18582089245319366,0.49799999594688416,0.21819999814033508
YGR207C,YJL203W,0,-0.087278254,0.18575158715248108,0.49799999594688416,0.218299999833107
YBL074C,YDL210W,0,-0.087463714,0.18568232655525208,0.49799999594688416,0.2184000015258789
YLL062C,YGR085C,0,-0.08765527,0.18561312556266785,0.49799999594688416,0.21850000321865082
YDL077C,YLR093C,1,-0.0879721,0.18591654300689697,0.49900001287460327,0.21850000321865082
YOL068C,YGL227W,0,-0.08819137,0.18584729731082916,0.49900001287460327,0.21860000491142273
YOR205C,YNL229C,0,-0.08834473,0.18577811121940613,0.49900001287460327,0.21870000660419464
YPL223C,YPL275W,0,-0.08848148,0.18570896983146667,0.49900001287460327,0.21879999339580536
YKL007W,YLR369W,0,-0.08851933,0.185639888048172,0.49900001287460327,0.21889999508857727
YDR167W,YIL006W,0,-0.08880366,0.1855708509683609,0.49900001287460327,0.21899999678134918
YPL019C,YIL138C,1,-0.088820554,0.1858736127614975,0.5,0.21899999678134918
YHL012W,YDR499W,0,-0.0892973,0.18580453097820282,0.5,0.2190999984741211
YHR215W,YAR003W,0,-0.089999594,0.18573550879955292,0.5,0.219200000166893
YGR198W,YDR394W,0,-0.09013453,0.1856665462255478,0.5,0.21930000185966492
YIR007W,YJL219W,0,-0.090477,0.18559762835502625,0.5,0.21940000355243683
YER159C-A,YML001W,0,-0.09054145,0.18552875518798828,0.5,0.21950000524520874
YNL254C,YGR027W-A,0,-0.090599485,0.1854599416255951,0.5,0.21960000693798065
YDL077C,YHR174W,1,-0.09093874,0.185761958360672,0.5009999871253967,0.21960000693798065
YOR303W,YER131W,0,-0.09108153,0.18569310009479523,0.5009999871253967,0.21969999372959137
YLR390W,YER183C,0,-0.09160214,0.18562430143356323,0.5009999871253967,0.21979999542236328
YHR161C,YLR009W,0,-0.09175225,0.185555562376976,0.5009999871253967,0.2198999971151352
YBR088C,YLR033W,0,-0.09179105,0.18548685312271118,0.5009999871253967,0.2199999988079071
YKL051W,YOR068C,1,-0.09186133,0.18578830361366272,0.5019999742507935,0.2199999988079071
YIL145C,YKL089W,0,-0.091925934,0.1857195645570755,0.5019999742507935,0.22010000050067902
YOR201C,YPR156C,0,-0.09199982,0.18565088510513306,0.5019999742507935,0.22020000219345093
YPR158W-A,YOL045W,0,-0.0922623,0.1855822503566742,0.5019999742507935,0.22030000388622284
YLR327C,YFL016C,0,-0.09399942,0.1855136752128601,0.5019999742507935,0.22040000557899475
YNL027W,YPR137C-A,0,-0.09409494,0.1854451447725296,0.5019999742507935,0.22050000727176666
YPL098C,YCR092C,0,-0.094108276,0.18537665903568268,0.5019999742507935,0.22059999406337738
YNL197C,YDR363W-A,0,-0.09477688,0.18530823290348053,0.5019999742507935,0.2206999957561493
YDR261W-A,YDL064W,0,-0.09480495,0.18523985147476196,0.5019999742507935,0.2207999974489212
YOR232W,YJR139C,0,-0.09484143,0.18517152965068817,0.5019999742507935,0.22089999914169312
YCR010C,YML052W,0,-0.09493123,0.18510323762893677,0.5019999742507935,0.22100000083446503
YDR472W,YGR231C,0,-0.09505401,0.18503502011299133,0.5019999742507935,0.22110000252723694
YBR057C,YMR116C,0,-0.095129035,0.1849668323993683,0.5019999742507935,0.22120000422000885
YLR452C,YGR158C,0,-0.09543765,0.18489870429039001,0.5019999742507935,0.22130000591278076
YDL070W,YGR161C-C,0,-0.095551424,0.18483063578605652,0.5019999742507935,0.22139999270439148
YOR005C,YER056C-A,0,-0.095567584,0.1847626119852066,0.5019999742507935,0.2214999943971634
YNL015W,YFL039C,1,-0.09568854,0.18506254255771637,0.503000020980835,0.2214999943971634
YBR297W,YIL082W-A,0,-0.09584616,0.18499448895454407,0.503000020980835,0.2215999960899353
YDL127W,YDR052C,0,-0.09610701,0.18492646515369415,0.503000020980835,0.22169999778270721
YNL291C,YLR028C,0,-0.096110344,0.184858500957489,0.503000020980835,0.22179999947547913
YPR166C,YOR192C-B,0,-0.096230514,0.18479059636592865,0.503000020980835,0.22190000116825104
YOL103W-B,YDR153C,0,-0.0968709,0.18472273647785187,0.503000020980835,0.22200000286102295
YPR152C,YCL050C,0,-0.097376235,0.18465492129325867,0.503000020980835,0.22210000455379486
YNL256W,YKL193C,0,-0.097600944,0.18458715081214905,0.503000020980835,0.22220000624656677
YDR210C-C,YMR042W,0,-0.09775995,0.1845194399356842,0.503000020980835,0.2222999930381775
YHL040C,YBL099W,0,-0.09800512,0.18445177376270294,0.503000020980835,0.2223999947309494
YML043C,YLR410W-A,0,-0.09869396,0.18438416719436646,0.503000020980835,0.2224999964237213
