Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL050W,YNL021W,0,-0.098884515,0.18431660532951355,0.503000020980835,0.22259999811649323
YGR252W,YBR203W,0,-0.09888531,0.18424908816814423,0.503000020980835,0.22269999980926514
YKL199C,YPL015C,0,-0.09891949,0.18418161571025848,0.503000020980835,0.22280000150203705
YFL044C,YER159C-A,0,-0.09894313,0.18411420285701752,0.503000020980835,0.22290000319480896
YGL245W,YML033W,0,-0.09899711,0.18404683470726013,0.503000020980835,0.22300000488758087
YDR001C,YBR257W,0,-0.09929658,0.18397951126098633,0.503000020980835,0.22310000658035278
YJR076C,YGL203C,0,-0.09946705,0.1839122474193573,0.503000020980835,0.2231999933719635
YMR159C,YLR038C,0,-0.09979404,0.18384502828121185,0.503000020980835,0.2232999950647354
YFL009W,YDR540C,0,-0.10006151,0.18377785384655,0.503000020980835,0.22339999675750732
YDR506C,YNL005C,0,-0.100356646,0.1837107390165329,0.503000020980835,0.22349999845027924
YHR065C,YDL142C,0,-0.10100077,0.1836436688899994,0.503000020980835,0.22360000014305115
YDL104C,YCR039C,0,-0.10107797,0.18357664346694946,0.503000020980835,0.22370000183582306
YDL149W,YGL180W,1,-0.10136727,0.18387450277805328,0.5040000081062317,0.22370000183582306
YOL045W,YMR197C,0,-0.10157319,0.18380743265151978,0.5040000081062317,0.22380000352859497
YCR055C,YGL033W,0,-0.101627775,0.18374043703079224,0.5040000081062317,0.22390000522136688
YHL009W-A,YER068W,0,-0.10171322,0.18367347121238708,0.5040000081062317,0.2240000069141388
YCR034W,YKL093W,0,-0.1017578,0.18360655009746552,0.5040000081062317,0.2240999937057495
YIL048W,YHR039C-B,1,-0.101844035,0.18390385806560516,0.5049999952316284,0.2240999937057495
YPR043W,YLR132C,0,-0.10227651,0.1838369071483612,0.5049999952316284,0.22419999539852142
YDR418W,YBR287W,0,-0.10232767,0.18377001583576202,0.5049999952316284,0.22429999709129333
YHR143W-A,YJL073W,0,-0.102476425,0.18370316922664642,0.5049999952316284,0.22439999878406525
YLR093C,YLR423C,1,-0.102500945,0.18400000035762787,0.5059999823570251,0.22439999878406525
YMR168C,YDL161W,0,-0.10254319,0.1839331090450287,0.5059999823570251,0.22450000047683716
YOR326W,YBR217W,1,-0.10284405,0.18422965705394745,0.5070000290870667,0.22450000047683716
YBR103W,YNL268W,0,-0.103159614,0.18416273593902588,0.5070000290870667,0.22460000216960907
YGR132C,YGR027W-B,0,-0.103191264,0.1840958595275879,0.5070000290870667,0.22470000386238098
YER019C-A,YKL018W,0,-0.10356958,0.18402904272079468,0.5070000290870667,0.2248000055551529
YBR075W,YOR351C,0,-0.104771204,0.18396227061748505,0.5070000290870667,0.2249000072479248
YDR283C,YDR354W,0,-0.10477953,0.183895543217659,0.5070000290870667,0.22499999403953552
YLR148W,YCL062W,1,-0.10487866,0.18419145047664642,0.5080000162124634,0.22499999403953552
YHR107C,YKL184W,0,-0.10488769,0.1841246783733368,0.5080000162124634,0.22509999573230743
YKL097W-A,YNL012W,0,-0.104998715,0.18405796587467194,0.5080000162124634,0.22519999742507935
YCR070W,YEL003W,0,-0.1051455,0.18399131298065186,0.5080000162124634,0.22529999911785126
YCL062W,YHR138C,1,-0.10531219,0.18428674340248108,0.5090000033378601,0.22529999911785126
YNL242W,YHR039C-B,1,-0.10536187,0.18458198010921478,0.5099999904632568,0.22529999911785126
YDR371W,YLR337W,0,-0.10553932,0.18451519310474396,0.5099999904632568,0.22540000081062317
YOR194C,YJL153C,0,-0.105633296,0.1844484657049179,0.5099999904632568,0.22550000250339508
YGL095C,YLR396C,1,-0.10565186,0.18474331498146057,0.5109999775886536,0.22550000250339508
YHR089C,YJR151C,0,-0.10598282,0.18467654287815094,0.5109999775886536,0.225600004196167
YDR326C,YLR386W,0,-0.10613508,0.18460983037948608,0.5109999775886536,0.2257000058889389
YPR137C-A,YKL222C,0,-0.10631251,0.1845431625843048,0.5109999775886536,0.22579999268054962
YOL086C,YBR050C,0,-0.10634285,0.18447653949260712,0.5109999775886536,0.22589999437332153
YJR094W-A,YGL051W,0,-0.106486864,0.184409961104393,0.5109999775886536,0.22599999606609344
YLR453C,YOR343W-A,0,-0.1065675,0.18434342741966248,0.5109999775886536,0.22609999775886536
YDR082W,YML074C,0,-0.106763564,0.18427695333957672,0.5109999775886536,0.22619999945163727
YDR130C,YML097C,0,-0.10683013,0.18421052396297455,0.5109999775886536,0.22630000114440918
YCL057W,YIL065C,0,-0.1069485,0.18414413928985596,0.5109999775886536,0.2264000028371811
YPL186C,YMR305C,0,-0.10798804,0.18407781422138214,0.5109999775886536,0.226500004529953
YDR229W,YPL060C-A,0,-0.10803305,0.1840115189552307,0.5109999775886536,0.22660000622272491
YML033W,YML128C,0,-0.108101614,0.18394528329372406,0.5109999775886536,0.22669999301433563
YOL027C,YPL059W,0,-0.10811256,0.183879092335701,0.5109999775886536,0.22679999470710754
YNL225C,YLR391W,0,-0.10837816,0.1838129460811615,0.5109999775886536,0.22689999639987946
YHR039C-B,YNL223W,1,-0.108405374,0.18410643935203552,0.5120000243186951,0.22689999639987946
YKL208W,YGR109W-B,0,-0.10848104,0.18404026329517365,0.5120000243186951,0.22699999809265137
YML045W-A,YGL008C,0,-0.10850521,0.18397413194179535,0.5120000243186951,0.22709999978542328
YGL226C-A,YIL172C,0,-0.108542494,0.18390804529190063,0.5120000243186951,0.2272000014781952
YDR294C,YKL158W,0,-0.10882055,0.1838420033454895,0.5120000243186951,0.2273000031709671
YGR038C-A,YPL048W,0,-0.108877294,0.18377602100372314,0.5120000243186951,0.227400004863739
YHR086W,YIL105C,0,-0.108881466,0.18371008336544037,0.5120000243186951,0.22750000655651093
YPL104W,YPR102C,0,-0.10893095,0.18364419043064117,0.5120000243186951,0.22759999334812164
YFR036W,YNR035C,0,-0.10909208,0.18357834219932556,0.5120000243186951,0.22769999504089355
YCL003W,YOR094W,0,-0.10928579,0.18351253867149353,0.5120000243186951,0.22779999673366547
YDL136W,YNL284C-A,0,-0.1093392,0.18344679474830627,0.5120000243186951,0.22789999842643738
YCL062W,YGR087C,0,-0.10934679,0.1833810955286026,0.5120000243186951,0.2280000001192093
YLR157C-A,YJR047C,0,-0.1096038,0.1833154261112213,0.5120000243186951,0.2281000018119812
YGR105W,YJL082W,0,-0.109918974,0.1832498162984848,0.5120000243186951,0.2282000035047531
YGR058W,YHR072W-A,0,-0.109970145,0.18318425118923187,0.5120000243186951,0.22830000519752502
YML030W,YJR133W,0,-0.11000806,0.18311874568462372,0.5120000243186951,0.22840000689029694
YLR219W,YCR097WB,0,-0.110038154,0.18305326998233795,0.5120000243186951,0.22849999368190765
YGR135W,YIR035C,0,-0.11019037,0.18298785388469696,0.5120000243186951,0.22859999537467957
YOR192C-A,YFR004W,0,-0.11024118,0.18292246758937836,0.5120000243186951,0.22869999706745148
YJR149W,YKR068C,0,-0.11069208,0.18285714089870453,0.5120000243186951,0.2287999987602234
YCL062W,YAL002W,1,-0.110768504,0.18314887583255768,0.5130000114440918,0.2287999987602234
YOR240W,YLR372W,0,-0.11079138,0.18308350443840027,0.5130000114440918,0.2289000004529953
YGL180W,YHR039C-B,1,-0.11080801,0.18337495625019073,0.5139999985694885,0.2289000004529953
YJL051W,YPL154C,0,-0.11085539,0.18330955505371094,0.5139999985694885,0.2290000021457672
YDR080W,YHR039C-B,1,-0.110856526,0.18360070884227753,0.5149999856948853,0.2290000021457672
YLR348C,YKR020W,0,-0.11096079,0.18353527784347534,0.5149999856948853,0.22910000383853912
YCL062W,YLR386W,1,-0.110971116,0.18382614850997925,0.515999972820282,0.22910000383853912
YHR039C-B,YLR093C,1,-0.11097919,0.18411681056022644,0.5170000195503235,0.22910000383853912
YBR075W,YLR316C,0,-0.11116139,0.1840512603521347,0.5170000195503235,0.22920000553131104
YKL198C,YNR060W,0,-0.111220814,0.18398576974868774,0.5170000195503235,0.22930000722408295
YLR396C,YOR068C,1,-0.11141013,0.1842760592699051,0.5180000066757202,0.22930000722408295
YNL265C,YDR540C,0,-0.111498706,0.18421052396297455,0.5180000066757202,0.22939999401569366
YLL004W,YJL172W,0,-0.11151207,0.18414504826068878,0.5180000066757202,0.22949999570846558
YLR237W,YGR161W-B,0,-0.111540295,0.1840796023607254,0.5180000066757202,0.2295999974012375
YAR044W,YBL055C,0,-0.11154596,0.1840142160654068,0.5180000066757202,0.2296999990940094
YCL062W,YBR109C,1,-0.11155241,0.18430398404598236,0.5189999938011169,0.2296999990940094
YJR004C,YNR060W,0,-0.11168545,0.18423855304718018,0.5189999938011169,0.2298000007867813
YOR144C,YBL101W-A,0,-0.1117431,0.18417316675186157,0.5189999938011169,0.22990000247955322
YCL060C,YPL053C,0,-0.11175658,0.18410784006118774,0.5189999938011169,0.23000000417232513
YLR320W,YFL035C,0,-0.11176797,0.1840425580739975,0.5189999938011169,0.23010000586509705
YGR203W,YML116W,0,-0.11185069,0.18397730588912964,0.5189999938011169,0.23019999265670776
YBR075W,YDL108W,0,-0.111928396,0.18391211330890656,0.5189999938011169,0.23029999434947968
YEL013W,YER072W,1,-0.11241556,0.1842012107372284,0.5199999809265137,0.23029999434947968
YOR332W,YCL062W,1,-0.11242663,0.18449008464813232,0.5210000276565552,0.23029999434947968
YKL158W,YOL112W,0,-0.112578906,0.1844247728586197,0.5210000276565552,0.2303999960422516
YLR093C,YDR495C,1,-0.11263812,0.18471337854862213,0.5220000147819519,0.2303999960422516
YNL159C,YEL052W,0,-0.112663694,0.1846480369567871,0.5220000147819519,0.2304999977350235
YDR197W,YOR240W,0,-0.11283944,0.18458274006843567,0.5220000147819519,0.2305999994277954
YOL109W,YDL178W,0,-0.113030024,0.184517502784729,0.5220000147819519,0.23070000112056732
YKL158W,YPR198W,0,-0.113172255,0.18445229530334473,0.5220000147819519,0.23080000281333923
YHR039C-B,YNL326C,1,-0.1133306,0.18474037945270538,0.5230000019073486,0.23080000281333923
YOR088W,YHR030C,0,-0.113391675,0.18467514216899872,0.5230000019073486,0.23090000450611115
YJL219W,YNL054W-B,0,-0.113565825,0.18460994958877563,0.5230000019073486,0.23100000619888306
YCL062W,YHR039C-B,1,-0.113654114,0.18489767611026764,0.5239999890327454,0.23100000619888306
YBR159W,YKL208W,0,-0.113673024,0.18483245372772217,0.5239999890327454,0.23109999299049377
YFL035C,YCL019W,0,-0.113757454,0.18476727604866028,0.5239999890327454,0.23119999468326569
YJR094W-A,YGR295C,0,-0.113844566,0.18470214307308197,0.5239999890327454,0.2312999963760376
YOR022C,YML033W,0,-0.113933824,0.18463706970214844,0.5239999890327454,0.2313999980688095
YGL095C,YHR039C-B,1,-0.11395784,0.18492427468299866,0.5249999761581421,0.2313999980688095
YHR070W,YDR265W,0,-0.11398146,0.18485915660858154,0.5249999761581421,0.23149999976158142
YCR097WB,YDR448W,0,-0.11402241,0.184794083237648,0.5249999761581421,0.23160000145435333
YCR055C,YOR332W,0,-0.114643864,0.18472906947135925,0.5249999761581421,0.23170000314712524
YEL004W,YDR170W-A,0,-0.11468189,0.18466408550739288,0.5249999761581421,0.23180000483989716
YOL038W,YCR070W,0,-0.114929184,0.1845991611480713,0.5249999761581421,0.23190000653266907
YPL118W,YNL230C,0,-0.115067504,0.18453426659107208,0.5249999761581421,0.23199999332427979
YFL009W,YHL008C,0,-0.11511788,0.18446943163871765,0.5249999761581421,0.2320999950170517
YOR240W,YGR001C,0,-0.115129344,0.1844046413898468,0.5249999761581421,0.2321999967098236
YOR219C,YOR192C-B,0,-0.1152451,0.18433988094329834,0.5249999761581421,0.23229999840259552
YIL010W,YKL157W,0,-0.115340166,0.18427518010139465,0.5249999761581421,0.23240000009536743
YGL119W,YIR036C,0,-0.11535383,0.18421052396297455,0.5249999761581421,0.23250000178813934
YBR075W,YLR192C,0,-0.11551421,0.18414591252803802,0.5249999761581421,0.23260000348091125
YOR088W,YML130C,0,-0.1155921,0.18408134579658508,0.5249999761581421,0.23270000517368317
YCL062W,YER072W,1,-0.11568356,0.1843673288822174,0.5260000228881836,0.23270000517368317
YJL166W,YFL038C,0,-0.11570231,0.18430273234844208,0.5260000228881836,0.23280000686645508
YOL136C,YIL017W,0,-0.11571603,0.18423818051815033,0.5260000228881836,0.2328999936580658
YBR105C,YHR039C-B,1,-0.11590078,0.184523805975914,0.5270000100135803,0.2328999936580658
YJL149W,YBL101W-A,0,-0.11600696,0.18445922434329987,0.5270000100135803,0.2329999953508377
YIL017W,YKL092C,0,-0.11610657,0.1843946874141693,0.5270000100135803,0.23309999704360962
YDR529C,YKL158W,0,-0.11612294,0.18433018028736115,0.5270000100135803,0.23319999873638153
YEL052W,YFL035C,0,-0.11619182,0.18426573276519775,0.5270000100135803,0.23330000042915344
YDL077C,YER072W,1,-0.1162028,0.18455085158348083,0.527999997138977,0.23330000042915344
YBR195C,YCR040W,0,-0.11627146,0.18448637425899506,0.527999997138977,0.23340000212192535
YGL012W,YIL017W,0,-0.11627752,0.18442194163799286,0.527999997138977,0.23350000381469727
YBR278W,YOR240W,0,-0.11656343,0.18435753881931305,0.527999997138977,0.23360000550746918
YPL270W,YPL158C,0,-0.116564184,0.18429319560527802,0.527999997138977,0.2337000072002411
YDL070W,YAL001C,0,-0.11656988,0.18422889709472656,0.527999997138977,0.2337999939918518
YMR298W,YKL158W,0,-0.116727605,0.1841646283864975,0.527999997138977,0.23389999568462372
YLR270W,YLR136C,0,-0.116764635,0.1841004192829132,0.527999997138977,0.23399999737739563
YOR369C,YEL053C,0,-0.11702392,0.1840362548828125,0.527999997138977,0.23409999907016754
YDR379W,YMR202W,0,-0.11707133,0.18397212028503418,0.527999997138977,0.23420000076293945
YLR307W,YJL213W,0,-0.11721671,0.18390804529190063,0.527999997138977,0.23430000245571136
YGL095C,YAL002W,1,-0.11726173,0.18419219553470612,0.5289999842643738,0.23430000245571136
YPR030W,YDL229W,0,-0.11755284,0.18412809073925018,0.5289999842643738,0.23440000414848328
YBR223C,YKL158W,0,-0.11760927,0.18406401574611664,0.5289999842643738,0.2345000058412552
YHR039C-B,YDR444W,0,-0.117873445,0.18400000035762787,0.5289999842643738,0.2345999926328659
YCL062W,YPL019C,1,-0.11799027,0.18428373336791992,0.5299999713897705,0.2345999926328659
YGL257C,YDL067C,0,-0.11808954,0.18421967327594757,0.5299999713897705,0.23469999432563782
YOL151W,YBR115C,0,-0.11858725,0.1841556578874588,0.5299999713897705,0.23479999601840973
YBR012W-A,YPR107C,0,-0.118644945,0.1840917021036148,0.5299999713897705,0.23489999771118164
YOR085W,YDR288W,0,-0.118813425,0.1840277761220932,0.5299999713897705,0.23499999940395355
YJL101C,YNR007C,0,-0.11898442,0.18396389484405518,0.5299999713897705,0.23510000109672546
YDR263C,YJR144W,0,-0.11898885,0.18390007317066193,0.5299999713897705,0.23520000278949738
YDL144C,YPR167C,0,-0.119049884,0.18383628129959106,0.5299999713897705,0.2353000044822693
YCL062W,YIL041W,1,-0.11909458,0.18411928415298462,0.531000018119812,0.2353000044822693
YML045W-A,YIL041W,0,-0.119249836,0.18405546247959137,0.531000018119812,0.2354000061750412
YHR039C-A,YHR174W,1,-0.11975189,0.18433818221092224,0.5320000052452087,0.2354000061750412
YIL044C,YGL046W,0,-0.1198866,0.1842743307352066,0.5320000052452087,0.23549999296665192
YGL095C,YDR495C,1,-0.12001499,0.184556782245636,0.5329999923706055,0.23549999296665192
YGL180W,YLR396C,1,-0.12011831,0.18483904004096985,0.5339999794960022,0.23549999296665192
YML038C,YBR050C,0,-0.120234706,0.18477508425712585,0.5339999794960022,0.23559999465942383
YEL041W,YPL257W-B,0,-0.120235674,0.18471117317676544,0.5339999794960022,0.23569999635219574
YDR460W,YCL052C,0,-0.120293096,0.1846473067998886,0.5339999794960022,0.23579999804496765
YOR088W,YBL101W-A,0,-0.12062431,0.18458347022533417,0.5339999794960022,0.23589999973773956
YHL036W,YDR294C,0,-0.1206438,0.1845196932554245,0.5339999794960022,0.23600000143051147
YCR028C-A,YMR227C,0,-0.120697655,0.1844559609889984,0.5339999794960022,0.2361000031232834
YPR056W,YOR192C-B,0,-0.12082878,0.18439225852489471,0.5339999794960022,0.2362000048160553
YPL020C,YOR208W,0,-0.12083061,0.1843286156654358,0.5339999794960022,0.2363000065088272
YKL203C,YER003C,0,-0.1208359,0.18426501750946045,0.5339999794960022,0.23639999330043793
YGR285C,YJL066C,0,-0.12101143,0.1842014491558075,0.5339999794960022,0.23649999499320984
YDR126W,YCL062W,1,-0.1211147,0.18448275327682495,0.5350000262260437,0.23649999499320984
YMR229C,YLR256W-A,0,-0.12138124,0.1844191700220108,0.5350000262260437,0.23659999668598175
YIL088C,YHR123W,0,-0.12141356,0.18435561656951904,0.5350000262260437,0.23669999837875366
YMR090W,YBR203W,0,-0.1216884,0.18429210782051086,0.5350000262260437,0.23680000007152557
YML066C,YOR140W,0,-0.12171198,0.18422864377498627,0.5350000262260437,0.23690000176429749
YBL084C,YDR261W-B,0,-0.12186762,0.18416523933410645,0.5350000262260437,0.2370000034570694
YMR137C,YBL055C,0,-0.12224775,0.184101864695549,0.5350000262260437,0.2371000051498413
YNL197C,YCR080W,0,-0.12229594,0.18403853476047516,0.5350000262260437,0.23720000684261322
YGR038C-A,YPL068C,0,-0.12233076,0.1839752346277237,0.5350000262260437,0.23729999363422394
YKL158W,YDR392W,0,-0.12240945,0.183911994099617,0.5350000262260437,0.23739999532699585
YJR065C,YGR241C,0,-0.12245432,0.1838487982749939,0.5350000262260437,0.23749999701976776
YDL085W,YNL291C,0,-0.1228914,0.18378564715385437,0.5350000262260437,0.23759999871253967
YOR096W,YLR410W-B,0,-0.1231549,0.18372252583503723,0.5350000262260437,0.23770000040531158
YOL091W,YHR023W,0,-0.123206064,0.18365946412086487,0.5350000262260437,0.2378000020980835
YDR262W,YOL101C,0,-0.12385462,0.1835964322090149,0.5350000262260437,0.2379000037908554
YGL021W,YOR142W-B,0,-0.124312036,0.1835334450006485,0.5350000262260437,0.23800000548362732
YOR131C,YDR261C-C,0,-0.12433148,0.18347050249576569,0.5350000262260437,0.23810000717639923
YKL120W,YGR279C,0,-0.12469091,0.18340760469436646,0.5350000262260437,0.23819999396800995
YMR231W,YHR039C-B,1,-0.12471181,0.1836874634027481,0.5360000133514404,0.23819999396800995
YNL106C,YPL019C,0,-0.12486791,0.1836245357990265,0.5360000133514404,0.23829999566078186
YOR068C,YLR423C,1,-0.1250613,0.18390411138534546,0.5370000004768372,0.23829999566078186
YDR530C,YIL017W,0,-0.12509379,0.18384115397930145,0.5370000004768372,0.23839999735355377
YPR158C-C,YDL067C,0,-0.12522624,0.18377824127674103,0.5370000004768372,0.23849999904632568
YOR328W,YOL077W-A,0,-0.12532862,0.183715358376503,0.5370000004768372,0.2386000007390976
YDL149W,YLR423C,1,-0.1253618,0.18399453163146973,0.5379999876022339,0.2386000007390976
YMR315W,YDL039C,0,-0.12564564,0.1839316189289093,0.5379999876022339,0.2387000024318695
YJL042W,YPL090C,0,-0.125682,0.18386876583099365,0.5379999876022339,0.23880000412464142
YPL150W,YOR343W-A,0,-0.12585217,0.1838059425354004,0.5379999876022339,0.23890000581741333
YDR233C,YGR027W-B,0,-0.12606423,0.1837431639432907,0.5379999876022339,0.23899999260902405
YLR090W,YMR268W-A,0,-0.12607178,0.1836804300546646,0.5379999876022339,0.23909999430179596
YCL027C-A,YPL257W-A,0,-0.12607178,0.1836177408695221,0.5379999876022339,0.23919999599456787
YFL004W,YJL012C-A,1,-0.12607178,0.1838962882757187,0.5389999747276306,0.23919999599456787
YKL200C,YER013W,0,-0.12607178,0.1838335543870926,0.5389999747276306,0.23929999768733978
YFR008W,YCL048W-A,0,-0.12607178,0.18377088010311127,0.5389999747276306,0.2393999993801117
YAL002W,YJL012C-A,1,-0.12607178,0.1840490847826004,0.5400000214576721,0.2393999993801117
YJL012C-A,YPR049C,1,-0.12607178,0.18432708084583282,0.5410000085830688,0.2393999993801117
YDL109C,YCL048W-A,0,-0.12607178,0.18426430225372314,0.5410000085830688,0.2395000010728836
YFR008W,YAR070W-A,0,-0.12607178,0.18420156836509705,0.5410000085830688,0.23960000276565552
YLR391W-A,YCL066W,0,-0.12607178,0.18413886427879333,0.5410000085830688,0.23970000445842743
YIR018W,YOL053C-A,0,-0.12607178,0.1840762197971344,0.5410000085830688,0.23980000615119934
YGR189C,YNL138W-A,0,-0.12607178,0.18401360511779785,0.5410000085830688,0.23989999294281006
YOR171C,YOL053C-A,0,-0.12607178,0.18395103514194489,0.5410000085830688,0.23999999463558197
YNL079C,YJL012C-A,1,-0.12607178,0.18422842025756836,0.5419999957084656,0.23999999463558197
YDL181W,YHR214W-G,0,-0.12607178,0.184165820479393,0.5419999957084656,0.24009999632835388
YGR031C-A,YGR014W,0,-0.12607178,0.18410326540470123,0.5419999957084656,0.2401999980211258
YDR379W,YPL096C-A,0,-0.12607178,0.18404074013233185,0.5419999957084656,0.2402999997138977
YHR039C-A,YJL012C-A,1,-0.12607178,0.1843177229166031,0.5429999828338623,0.2402999997138977
YNR007C,YJL012C-A,1,-0.12607178,0.18459449708461761,0.5440000295639038,0.2402999997138977
YPL189C-A,YDR170W-A,0,-0.12607178,0.18453188240528107,0.5440000295639038,0.24040000140666962
YHR072W,YNL138W-A,0,-0.12607178,0.1844693124294281,0.5440000295639038,0.24050000309944153
YKL199C,YDR210W-D,0,-0.12607178,0.18440677225589752,0.5440000295639038,0.24060000479221344
YDL038C,YDL033C,0,-0.12607178,0.18434429168701172,0.5440000295639038,0.24070000648498535
YMR268W-A,YNL256W,0,-0.12607178,0.1842818409204483,0.5440000295639038,0.24079999327659607
YKL200C,YOR174W,0,-0.12607178,0.18421943485736847,0.5440000295639038,0.24089999496936798
YOL155C,YNL024C-A,0,-0.12607178,0.18415707349777222,0.5440000295639038,0.2409999966621399
YPL189C-A,YLR099C,0,-0.12607178,0.18409475684165955,0.5440000295639038,0.2410999983549118
YJL192C,YGL258W-A,0,-0.12607178,0.18403246998786926,0.5440000295639038,0.24120000004768372
YCR029C-A,YKR026C,0,-0.12607178,0.18397024273872375,0.5440000295639038,0.24130000174045563
YHR027C,YDR524C-B,0,-0.12607178,0.18390804529190063,0.5440000295639038,0.24140000343322754
YCL048W-A,YFL052W,0,-0.12607178,0.1838458925485611,0.5440000295639038,0.24150000512599945
YNL186W,YDR524C-B,0,-0.12607178,0.18378378450870514,0.5440000295639038,0.24160000681877136
YKR014C,YHR214W-G,0,-0.12607178,0.18372172117233276,0.5440000295639038,0.24169999361038208
YCL062W,YHR039C-A,1,-0.12607178,0.18399730324745178,0.5450000166893005,0.24169999361038208
YHR039C-B,YHR039C-A,1,-0.12607178,0.18427269160747528,0.5460000038146973,0.24169999361038208
YHR172W,YLR154W-A,0,-0.12607178,0.18421052396297455,0.5460000038146973,0.241799995303154
YBR111W-A,YDL066W,0,-0.12607178,0.1841484010219574,0.5460000038146973,0.2418999969959259
YDR421W,YMR268W-A,0,-0.12607178,0.18408630788326263,0.5460000038146973,0.24199999868869781
YER083C,YDR210W-D,0,-0.12607178,0.18402427434921265,0.5460000038146973,0.24210000038146973
YLR312C-B,YPR200C,0,-0.12607178,0.18396227061748505,0.5460000038146973,0.24220000207424164
YJR145C,YNL024C-A,0,-0.12607178,0.18390029668807983,0.5460000038146973,0.24230000376701355
YHR160C,YDR210W-D,0,-0.12607178,0.1838383823633194,0.5460000038146973,0.24240000545978546
YBR274W,YNL024C-A,0,-0.12607178,0.18377651274204254,0.5460000038146973,0.24250000715255737
YLR406C,YCR070W,0,-0.12607178,0.18371467292308807,0.5460000038146973,0.2425999939441681
YOR219C,YOL053C-A,0,-0.12607178,0.1836528778076172,0.5460000038146973,0.24269999563694
YCL062W,YDL077C,1,-0.12607178,0.18392737209796906,0.546999990940094,0.24269999563694
YEL013W,YJL012C-A,1,-0.12607178,0.1842016875743866,0.5479999780654907,0.24269999563694
YBR109C,YJL012C-A,1,-0.12607178,0.18447580933570862,0.5490000247955322,0.24269999563694
YBR302C,YCL048W-A,0,-0.12607178,0.1844138354063034,0.5490000247955322,0.24279999732971191
YLR459W,YDR524C-B,0,-0.12607178,0.18435192108154297,0.5490000247955322,0.24289999902248383
YDL038C,YDR389W,0,-0.12607178,0.18429003655910492,0.5490000247955322,0.24300000071525574
YJL012C-A,YDR495C,1,-0.12607178,0.1845637559890747,0.550000011920929,0.24300000071525574
YPL008W,YMR268W-A,0,-0.12607178,0.18450184166431427,0.550000011920929,0.24310000240802765
YJL136C,YNL024C-A,0,-0.12607178,0.18443997204303741,0.550000011920929,0.24320000410079956
YLR312C-B,YGR192C,0,-0.12607178,0.18437814712524414,0.550000011920929,0.24330000579357147
YIL009C-A,YCR070W,0,-0.12607178,0.18431635200977325,0.550000011920929,0.2433999925851822
YCL057C-A,YLR256W-A,0,-0.12607178,0.18425460159778595,0.550000011920929,0.2434999942779541
YMR060C,YHR214W-G,0,-0.12607178,0.18419289588928223,0.550000011920929,0.243599995970726
YKL051W,YJL012C-A,1,-0.12607178,0.18446601927280426,0.5509999990463257,0.243599995970726
YJL012C-A,YAL021C,0,-0.12607178,0.18440428376197815,0.5509999990463257,0.24369999766349792
YJL082W,YDR524C-B,0,-0.12607178,0.18434259295463562,0.5509999990463257,0.24379999935626984
YCL062W,YGR254W,1,-0.12607178,0.1846153885126114,0.5519999861717224,0.24379999935626984
YGR132C,YOR343C-B,0,-0.12607178,0.18455366790294647,0.5519999861717224,0.24390000104904175
YGR287C,YDR014W-A,0,-0.12607178,0.18449197709560394,0.5519999861717224,0.24400000274181366
YDR014W-A,YLR080W,0,-0.12607178,0.184430330991745,0.5519999861717224,0.24410000443458557
YGR031C-A,YMR080C,0,-0.12607178,0.18436874449253082,0.5519999861717224,0.24420000612735748
YDL085W,YPL189C-A,0,-0.12607178,0.18430717289447784,0.5519999861717224,0.2442999929189682
YMR199W,YDR524C-B,0,-0.12607178,0.18424566090106964,0.5519999861717224,0.2443999946117401
YJL178C,YJL012C-A,1,-0.12607178,0.18451784551143646,0.5529999732971191,0.2443999946117401
