Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YJL012C-A,1,-0.12607178,0.18478986620903015,0.5540000200271606,0.2443999946117401
YIL041W,YJL012C-A,1,-0.12607178,0.18506169319152832,0.5550000071525574,0.2443999946117401
YLR396C,YJL012C-A,1,-0.12607178,0.18533332645893097,0.5559999942779541,0.2443999946117401
YER157W,YAR070W-A,0,-0.12607178,0.18527157604694366,0.5559999942779541,0.24449999630451202
YDL038C,YJR066W,0,-0.12607178,0.18520985543727875,0.5559999942779541,0.24459999799728394
YOL021C,YDR524C-B,0,-0.12607178,0.1851481795310974,0.5559999942779541,0.24469999969005585
YIL048W,YJL012C-A,1,-0.12607178,0.18541944026947021,0.5569999814033508,0.24469999969005585
YDL149W,YJL012C-A,1,-0.12607178,0.1856905221939087,0.5580000281333923,0.24469999969005585
YDR524C-B,YJL145W,0,-0.12607178,0.185628741979599,0.5580000281333923,0.24480000138282776
YDR079C-A,YNL284C-A,0,-0.12607178,0.1855670064687729,0.5580000281333923,0.24490000307559967
YDL164C,YCL027C-A,0,-0.12607178,0.18550531566143036,0.5580000281333923,0.24500000476837158
YGR179C,YCL048W-A,0,-0.12607178,0.1854436695575714,0.5580000281333923,0.2451000064611435
YCR002C,YLR154W-A,0,-0.12607178,0.18538205325603485,0.5580000281333923,0.2451999932527542
YBL078C,YJL012C-A,1,-0.12607178,0.18565261363983154,0.5590000152587891,0.2451999932527542
YOR332W,YJL012C-A,1,-0.12607178,0.18592298030853271,0.5600000023841858,0.2451999932527542
YDR369C,YCL027C-A,0,-0.12607178,0.185861274600029,0.5600000023841858,0.24529999494552612
YJR119C,YLR391W-A,0,-0.12607178,0.18579959869384766,0.5600000023841858,0.24539999663829803
YDR527W,YJL012C-A,0,-0.12607178,0.1857379823923111,0.5600000023841858,0.24549999833106995
YDR312W,YOR396W,0,-0.12607178,0.18567639589309692,0.5600000023841858,0.24560000002384186
YLR383W,YGL258W-A,0,-0.12607178,0.18561485409736633,0.5600000023841858,0.24570000171661377
YAR044W,YJR090C,0,-0.12607178,0.18555334210395813,0.5600000023841858,0.24580000340938568
YER030W,YLR154W-A,0,-0.12607178,0.1854918897151947,0.5600000023841858,0.2459000051021576
YPL189C-A,YGR035C,0,-0.12607178,0.18543046712875366,0.5600000023841858,0.2460000067949295
YPL189C-A,YNL151C,0,-0.12607178,0.1853690892457962,0.5600000023841858,0.24609999358654022
YNL106C,YLR154W-A,0,-0.12607178,0.18530774116516113,0.5600000023841858,0.24619999527931213
YKR099C-A,YBL005W-A,0,-0.12607178,0.18524643778800964,0.5600000023841858,0.24629999697208405
YAR070W-A,YPL186C,0,-0.12607178,0.18518517911434174,0.5600000023841858,0.24639999866485596
YDR524C-B,YGR171C,0,-0.12607178,0.1851239651441574,0.5600000023841858,0.24650000035762787
YDR358W,YBL008W-A,0,-0.12607178,0.18506279587745667,0.5600000023841858,0.24660000205039978
YHR039C-B,YPR049C,1,-0.12607178,0.1853320151567459,0.5609999895095825,0.24660000205039978
YGR031C-A,YBR008C,0,-0.12607178,0.18527080118656158,0.5609999895095825,0.2467000037431717
YOL053C-A,YPR006C,0,-0.12607178,0.18520964682102203,0.5609999895095825,0.2468000054359436
YPL085W,YGR272C,0,-0.12607178,0.18514852225780487,0.5609999895095825,0.24690000712871552
YLR148W,YJL012C-A,1,-0.12607178,0.18541735410690308,0.5619999766349792,0.24690000712871552
YOR396W,YBL022C,0,-0.12607178,0.18535619974136353,0.5619999766349792,0.24699999392032623
YOR068C,YJL012C-A,1,-0.12607178,0.18562479317188263,0.5630000233650208,0.24699999392032623
YDR326C,YBR111W-A,0,-0.12607178,0.1855636090040207,0.5630000233650208,0.24709999561309814
YER072W,YJL012C-A,1,-0.12607178,0.1858319640159607,0.5640000104904175,0.24709999561309814
YGL209W,YBR111W-A,0,-0.12607178,0.18577075004577637,0.5640000104904175,0.24719999730587006
YBL008W-A,YNR010W,0,-0.12607178,0.18570958077907562,0.5640000104904175,0.24729999899864197
YPL275W,YLR154W-A,0,-0.12607178,0.18564845621585846,0.5640000104904175,0.24740000069141388
YKR099C-A,YLR301W,0,-0.12607178,0.18558736145496368,0.5640000104904175,0.2475000023841858
YMR070W,YNL024C-A,0,-0.12607178,0.1855263113975525,0.5640000104904175,0.2476000040769577
YFL011W-A,YOR175C,0,-0.12607178,0.18546530604362488,0.5640000104904175,0.24770000576972961
YMR251W-A,YML033W,0,-0.12607178,0.18540434539318085,0.5640000104904175,0.24779999256134033
YMR166C,YKL097W-A,0,-0.12607178,0.1853434145450592,0.5640000104904175,0.24789999425411224
YAL038W,YMR268W-A,0,-0.12607178,0.18528252840042114,0.5640000104904175,0.24799999594688416
YLR386W,YJL012C-A,1,-0.12607178,0.18555007874965668,0.5649999976158142,0.24799999594688416
YOR343C-B,YDR014W-A,0,-0.12607178,0.18548916280269623,0.5649999976158142,0.24809999763965607
YGL180W,YJL012C-A,1,-0.12607178,0.18575647473335266,0.5659999847412109,0.24809999763965607
YDR316W-A,YJL062W-A,0,-0.12607178,0.18569554388523102,0.5659999847412109,0.24819999933242798
YGR209C,YJL012C-A,1,-0.12607178,0.18596261739730835,0.5669999718666077,0.24819999933242798
YBR210W,YDR210W-D,0,-0.12607178,0.18590164184570312,0.5669999718666077,0.2483000010251999
YPL189C-A,YBR186W,0,-0.12607178,0.18584071099758148,0.5669999718666077,0.2484000027179718
YDR229W,YJL012C-A,1,-0.12607178,0.18610747158527374,0.5680000185966492,0.2484000027179718
YLR391W-A,YCR097W,0,-0.12607178,0.1860465109348297,0.5680000185966492,0.2485000044107437
YDL201W,YGL258W-A,0,-0.12607178,0.18598559498786926,0.5680000185966492,0.24860000610351562
YMR241W,YBR111W-A,0,-0.12607178,0.1859247088432312,0.5680000185966492,0.24869999289512634
YDR485C,YNL138W-A,0,-0.12607178,0.18586386740207672,0.5680000185966492,0.24879999458789825
YPL189C-A,YHR188C,0,-0.12607178,0.18580307066440582,0.5680000185966492,0.24889999628067017
YKL074C,YDR014W-A,0,-0.12607178,0.1857423186302185,0.5680000185966492,0.24899999797344208
YPL189C-A,YOL041C,0,-0.12607178,0.18568159639835358,0.5680000185966492,0.249099999666214
YOL053C-A,YGR276C,0,-0.12607178,0.18562091886997223,0.5680000185966492,0.2492000013589859
YLR337W,YOR343W-A,0,-0.12607178,0.18556027114391327,0.5680000185966492,0.2493000030517578
YOL053C-A,YBR150C,0,-0.12607178,0.1854996681213379,0.5680000185966492,0.24940000474452972
YNR072W,YLR391W-A,0,-0.12607178,0.1854391098022461,0.5680000185966492,0.24950000643730164
YOR343C-B,YML121W,0,-0.12607178,0.18537859618663788,0.5680000185966492,0.24959999322891235
YDL038C,YPR063C,0,-0.12607178,0.18531811237335205,0.5680000185966492,0.24969999492168427
YIL105C,YHR214W-G,0,-0.12607178,0.1852576583623886,0.5680000185966492,0.24979999661445618
YDR080W,YJL012C-A,1,-0.12607178,0.18552331626415253,0.5690000057220459,0.24979999661445618
YKL056C,YCL048W-A,0,-0.12607178,0.1854628473520279,0.5690000057220459,0.2498999983072281
YKL028W,YBR111W-A,0,-0.12607178,0.18540240824222565,0.5690000057220459,0.25
YNL138W-A,YLL009C,0,-0.12607178,0.18534201383590698,0.5690000057220459,0.2500999867916107
YBL050W,YJL012C-A,1,-0.12607178,0.18560729920864105,0.5699999928474426,0.2500999867916107
YCL027C-A,YPL170W,0,-0.12607178,0.185546875,0.5699999928474426,0.2502000033855438
YFL037W,YLR312C-B,0,-0.12607178,0.18548649549484253,0.5699999928474426,0.25029999017715454
YCL026C-B,YJL133W,0,-0.12607178,0.18542616069316864,0.5699999928474426,0.25040000677108765
YLR312C-B,YDR058C,0,-0.12607178,0.18536585569381714,0.5699999928474426,0.25049999356269836
YFL039C,YJL012C-A,1,-0.12607178,0.1856306940317154,0.5709999799728394,0.25049999356269836
YFL011W-A,YMR030W,0,-0.12607178,0.1855703592300415,0.5709999799728394,0.25060001015663147
YGL157W,YCR029C-A,0,-0.12607178,0.1855100691318512,0.5709999799728394,0.2506999969482422
YEL027W,YJL012C-A,1,-0.12607178,0.18577460944652557,0.5720000267028809,0.2506999969482422
YPL100W,YJL012C-A,1,-0.12607178,0.18603895604610443,0.5730000138282776,0.2506999969482422
YMR020W,YJL012C-A,0,-0.12607178,0.18597857654094696,0.5730000138282776,0.2508000135421753
YGR031C-A,YOR373W,0,-0.12607178,0.18591824173927307,0.5730000138282776,0.250900000333786
YLR312C-B,YIL172C,0,-0.12607178,0.18585793673992157,0.5730000138282776,0.25099998712539673
YOR326W,YJL012C-A,1,-0.12607178,0.18612192571163177,0.5740000009536743,0.25099998712539673
YPL020C,YDL038C,0,-0.12607178,0.18606159090995789,0.5740000009536743,0.25110000371932983
YML087C,YNL138W-A,0,-0.12607178,0.18600130081176758,0.5740000009536743,0.25119999051094055
YJL012C-A,YLR423C,1,-0.12607178,0.1862649768590927,0.574999988079071,0.25119999051094055
YGL210W-A,YAL010C,0,-0.12607178,0.18620465695858002,0.574999988079071,0.25130000710487366
YOR343C-B,YDR128W,0,-0.12607178,0.1861443817615509,0.574999988079071,0.2513999938964844
YAL040C,YJL012C-A,1,-0.12607178,0.18640775978565216,0.5759999752044678,0.2513999938964844
YER114C,YCL048W-A,0,-0.12607178,0.18634745478630066,0.5759999752044678,0.2515000104904175
YGR037C,YCL027C-A,0,-0.12607178,0.18628719449043274,0.5759999752044678,0.2515999972820282
YBR080C,YJL012C-A,1,-0.12607178,0.18655027449131012,0.5770000219345093,0.2515999972820282
YLR391W-A,YJL128C,0,-0.12607178,0.1864899843931198,0.5770000219345093,0.2517000138759613
YDR263C,YCR029C-A,0,-0.12607178,0.1864297240972519,0.5770000219345093,0.251800000667572
YKL200C,YHR143W-A,0,-0.12607178,0.18636950850486755,0.5770000219345093,0.25189998745918274
YCL048W-A,YNR045W,0,-0.12607178,0.1863093376159668,0.5770000219345093,0.25200000405311584
YML115C,YCL048W-A,0,-0.12607178,0.18624919652938843,0.5770000219345093,0.25209999084472656
YDL038C,YER095W,0,-0.12607178,0.18618910014629364,0.5770000219345093,0.25220000743865967
YKL116C,YDR210W-D,0,-0.12607178,0.18612903356552124,0.5770000219345093,0.2522999942302704
YBR018C,YGL258W-A,0,-0.12607178,0.18606901168823242,0.5770000219345093,0.2524000108242035
YKR099C-A,YJR001W,0,-0.12607178,0.186009019613266,0.5770000219345093,0.2524999976158142
YKR099C-A,YNL248C,0,-0.12607178,0.18594908714294434,0.5770000219345093,0.2526000142097473
YOR374W,YBR111W-A,0,-0.12607178,0.18588916957378387,0.5770000219345093,0.25270000100135803
YHR175W,YDR210W-D,0,-0.12607178,0.1858293116092682,0.5770000219345093,0.25279998779296875
YNL284C,YBR111W-A,0,-0.12607178,0.1857694834470749,0.5770000219345093,0.25290000438690186
YLR164W,YAR070W-A,0,-0.12607178,0.18570968508720398,0.5770000219345093,0.2529999911785126
YGL212W,YJL012C-A,1,-0.12607178,0.1859716922044754,0.578000009059906,0.2529999911785126
YPL096C-A,YIL021W,0,-0.12607178,0.1859118640422821,0.578000009059906,0.2531000077724457
YDR484W,YCL027C-A,0,-0.12607178,0.18585209548473358,0.578000009059906,0.2531999945640564
YPR104C,YJL018W,0,-0.12607178,0.18579235672950745,0.578000009059906,0.2533000111579895
YOL053C-A,YBR104W,0,-0.12607178,0.1857326477766037,0.578000009059906,0.2533999979496002
YBR105C,YJL012C-A,1,-0.12607178,0.1859942227602005,0.5789999961853027,0.2533999979496002
YDR014W-A,YCL032W,0,-0.12607178,0.18593448400497437,0.5789999961853027,0.2535000145435333
YPL045W,YJL012C-A,1,-0.12607178,0.18619582056999207,0.5799999833106995,0.2535000145435333
YDL208W,YAR070W-A,0,-0.12607178,0.18613606691360474,0.5799999833106995,0.25360000133514404
YHR141C,YLR312C-B,0,-0.12607178,0.186076357960701,0.5799999833106995,0.25369998812675476
YDR056C,YNL024C-A,0,-0.12607178,0.18601667881011963,0.5799999833106995,0.25380000472068787
YJL012C-A,YHR174W,1,-0.12607178,0.18627765774726868,0.5809999704360962,0.25380000472068787
YPL096C-A,YNL097C,0,-0.12607178,0.18621794879436493,0.5809999704360962,0.2538999915122986
YNL015W,YJL012C-A,1,-0.12607178,0.18647868931293488,0.5820000171661377,0.2538999915122986
YPL100W,YHR039C-B,1,-0.12607178,0.1867392659187317,0.5830000042915344,0.2538999915122986
YCR029C-A,YBR123C,0,-0.12607178,0.18667946755886078,0.5830000042915344,0.2540000081062317
YML001W,YJL012C-A,1,-0.12607178,0.18693982064723969,0.5839999914169312,0.2540000081062317
YKL113C,YDR524C-B,0,-0.12607178,0.18688000738620758,0.5839999914169312,0.2540999948978424
YLR391W-A,YNL160W,0,-0.12607178,0.18682022392749786,0.5839999914169312,0.2542000114917755
YGR031C-A,YFL052W,0,-0.12607178,0.18676047027111053,0.5839999914169312,0.25429999828338623
YNL163C,YGL258W-A,0,-0.12607178,0.1867007613182068,0.5839999914169312,0.25440001487731934
YLL002W,YBL008W-A,0,-0.12607178,0.18664109706878662,0.5839999914169312,0.25450000166893005
YOR056C,YGL258W-A,0,-0.12607178,0.18658146262168884,0.5839999914169312,0.25459998846054077
YCL027C-A,YOR125C,0,-0.12607178,0.18652187287807465,0.5839999914169312,0.2547000050544739
YNL299W,YDR524C-B,0,-0.12607178,0.18646232783794403,0.5839999914169312,0.2547999918460846
YLR391W-A,YDR020C,0,-0.12607178,0.1864028126001358,0.5839999914169312,0.2549000084400177
YDL038C,YIL109C,0,-0.12607178,0.18634332716464996,0.5839999914169312,0.2549999952316284
YGL133W,YLR350W,0,-0.12616566,0.1862838864326477,0.5839999914169312,0.2551000118255615
YPL195W,YDL132W,0,-0.12650427,0.18622449040412903,0.5839999914169312,0.25519999861717224
YFR046C,YOR142W-B,0,-0.12684116,0.18616512417793274,0.5839999914169312,0.25529998540878296
YFL022C,YDL184C,0,-0.1268658,0.18610580265522003,0.5839999914169312,0.25540000200271606
YFL003C,YAL024C,0,-0.12705669,0.1860465109348297,0.5839999914169312,0.2554999887943268
YBL016W,YAR044W,0,-0.12712681,0.18598726391792297,0.5839999914169312,0.2556000053882599
YOL112W,YLR028C,0,-0.12731731,0.18592804670333862,0.5839999914169312,0.2556999921798706
YMR165C,YNR067C,0,-0.12754196,0.18586887419223785,0.5839999914169312,0.2558000087738037
YPR158W-A,YOL094C,0,-0.12759247,0.18580973148345947,0.5839999914169312,0.25589999556541443
YCL062W,YLR396C,1,-0.12782803,0.18606869876384735,0.5849999785423279,0.25589999556541443
YOL062C,YGL031C,0,-0.12793884,0.18600954115390778,0.5849999785423279,0.25600001215934753
YER027C,YOR142W-B,0,-0.12801665,0.1859504133462906,0.5849999785423279,0.25609999895095825
YNL072W,YOR240W,0,-0.12810016,0.18589133024215698,0.5849999785423279,0.25619998574256897
YGR275W,YDR298C,0,-0.1282844,0.18583227694034576,0.5849999785423279,0.2563000023365021
YIL020C,YLR070C,0,-0.12834045,0.18577326834201813,0.5849999785423279,0.2563999891281128
YDL097C,YDR369C,0,-0.12837887,0.18571428954601288,0.5849999785423279,0.2565000057220459
YDR487C,YPL257W-A,0,-0.12860304,0.18565534055233002,0.5849999785423279,0.2565999925136566
YMR284W,YKL097W-A,0,-0.12863389,0.18559645116329193,0.5849999785423279,0.2567000091075897
YMR311C,YNR075W,0,-0.12865278,0.18553757667541504,0.5849999785423279,0.25679999589920044
YGR027W-A,YOR190W,0,-0.12870887,0.18547876179218292,0.5849999785423279,0.25690001249313354
YBR198C,YLR157C-B,0,-0.12899327,0.185419961810112,0.5849999785423279,0.25699999928474426
YEL038W,YKL097W-A,0,-0.12921655,0.18536122143268585,0.5849999785423279,0.257099986076355
YHR082C,YLR309C,0,-0.1296486,0.1853024959564209,0.5849999785423279,0.2572000026702881
YBR056W,YER172C,0,-0.12979525,0.18524383008480072,0.5849999785423279,0.2572999894618988
YJL019W,YBL028C,0,-0.12981796,0.18518517911434174,0.5849999785423279,0.2574000060558319
YGR038C-B,YDR216W,0,-0.12996957,0.18512658774852753,0.5849999785423279,0.2574999928474426
YGR264C,YGR171C,0,-0.13001058,0.1850680112838745,0.5849999785423279,0.25760000944137573
YPL066W,YDR197W,0,-0.13007256,0.18500949442386627,0.5849999785423279,0.25769999623298645
YPR047W,YKL154W,0,-0.13009939,0.18495099246501923,0.5849999785423279,0.25780001282691956
YLR343W,YOR190W,0,-0.13009948,0.18489253520965576,0.5849999785423279,0.2578999996185303
YDR363W-A,YGR292W,0,-0.13019165,0.18483412265777588,0.5849999785423279,0.257999986410141
YCR097WB,YDR316W,0,-0.13021007,0.18477573990821838,0.5849999785423279,0.2581000030040741
YKR065C,YPR030W,0,-0.13045192,0.18471740186214447,0.5849999785423279,0.2581999897956848
YOR192C-A,YDL065C,0,-0.13045886,0.18465909361839294,0.5849999785423279,0.2583000063896179
YDL004W,YDR296W,0,-0.13055056,0.1846008151769638,0.5849999785423279,0.25839999318122864
YDR085C,YEL020C,0,-0.13062719,0.18454258143901825,0.5849999785423279,0.25850000977516174
YNL107W,YMR099C,0,-0.13064155,0.18448439240455627,0.5849999785423279,0.25859999656677246
YBR125C,YOR192C-B,0,-0.1306479,0.1844262331724167,0.5849999785423279,0.25870001316070557
YEL056W,YBR126C,0,-0.1308015,0.1843681037425995,0.5849999785423279,0.2587999999523163
YDR540C,YBR273C,0,-0.1309427,0.18431001901626587,0.5849999785423279,0.258899986743927
YMR165C,YLR390W,0,-0.13109958,0.18425196409225464,0.5849999785423279,0.2590000033378601
YDR496C,YJL019W,0,-0.13118604,0.184193953871727,0.5849999785423279,0.2590999901294708
YGL046W,YEL077C,0,-0.13122714,0.18413597345352173,0.5849999785423279,0.25920000672340393
YJL060W,YLR372W,0,-0.13123547,0.18407803773880005,0.5849999785423279,0.25929999351501465
YHL009W-A,YHR175W,0,-0.13127342,0.18402013182640076,0.5849999785423279,0.25940001010894775
YBL079W,YPR158C-D,0,-0.13128012,0.18396227061748505,0.5849999785423279,0.25949999690055847
YGR038C-A,YLR390W,0,-0.13152073,0.18390443921089172,0.5849999785423279,0.2596000134944916
YDL114W,YDL006W,0,-0.13167405,0.1838466376066208,0.5849999785423279,0.2597000002861023
YOL072W,YCL024W,0,-0.13169223,0.18378888070583344,0.5849999785423279,0.259799987077713
YGR161C-C,YNL325C,0,-0.13186479,0.18373115360736847,0.5849999785423279,0.2599000036716461
YDL021W,YMR303C,0,-0.13188314,0.18367347121238708,0.5849999785423279,0.25999999046325684
YCR030C,YLR418C,0,-0.13189983,0.1836158186197281,0.5849999785423279,0.26010000705718994
YNL322C,YML078W,0,-0.13217245,0.18355821073055267,0.5849999785423279,0.26019999384880066
YGL257C,YKL097W-A,0,-0.13233009,0.18350063264369965,0.5849999785423279,0.26030001044273376
YMR319C,YHR039C-B,0,-0.13254273,0.183443084359169,0.5849999785423279,0.2603999972343445
YIL108W,YCL018W,0,-0.13267708,0.18338558077812195,0.5849999785423279,0.2605000138282776
YOR022C,YMR306W,0,-0.13272978,0.18332810699939728,0.5849999785423279,0.2606000006198883
YBL093C,YDR210C-C,0,-0.13274233,0.1832706779241562,0.5849999785423279,0.260699987411499
YJL113W,YCR027C,0,-0.13282429,0.1832132786512375,0.5849999785423279,0.26080000400543213
YIL084C,YCR097WB,0,-0.13294744,0.18315592408180237,0.5849999785423279,0.26089999079704285
YOL104C,YGR006W,0,-0.13298386,0.18309858441352844,0.5849999785423279,0.26100000739097595
YNL202W,YAR018C,0,-0.13331759,0.1830413043498993,0.5849999785423279,0.26109999418258667
YGR254W,YPR049C,1,-0.13333432,0.18329684436321259,0.5860000252723694,0.26109999418258667
YCR026C,YDR425W,0,-0.13348442,0.18323951959609985,0.5860000252723694,0.2612000107765198
YPL202C,YHR214C-B,0,-0.13368073,0.1831822395324707,0.5860000252723694,0.2612999975681305
YLR396C,YPR137C-B,0,-0.13387239,0.18312500417232513,0.5860000252723694,0.2614000141620636
YJR160C,YDR156W,0,-0.13390666,0.18306779861450195,0.5860000252723694,0.2615000009536743
YBL078C,YGL212W,1,-0.1339612,0.18332292139530182,0.5870000123977661,0.2615000009536743
YLR396C,YDR080W,1,-0.13403814,0.18357789516448975,0.5879999995231628,0.2615000009536743
YNL006W,YFL035C,0,-0.1343213,0.1835206001996994,0.5879999995231628,0.26159998774528503
YDL121C,YBR302C,0,-0.13434647,0.18346333503723145,0.5879999995231628,0.26170000433921814
YML001W,YHR039C-B,1,-0.13460574,0.1837180256843567,0.5889999866485596,0.26170000433921814
YKL213C,YNR021W,0,-0.13461325,0.18366074562072754,0.5889999866485596,0.26179999113082886
YDR126W,YHR039C-B,1,-0.1346896,0.18391521275043488,0.5899999737739563,0.26179999113082886
YKL008C,YDR266C,0,-0.13485722,0.18385790288448334,0.5899999737739563,0.26190000772476196
YLR410W-A,YKR104W,0,-0.13494083,0.1838006228208542,0.5899999737739563,0.2619999945163727
YDR159W,YHR039C-B,0,-0.1352106,0.18374338746070862,0.5899999737739563,0.2621000111103058
YPR103W,YLR337W,0,-0.13548869,0.18368618190288544,0.5899999737739563,0.2621999979019165
YEL077C,YGR258C,0,-0.13548979,0.18362900614738464,0.5899999737739563,0.2623000144958496
YJL012C,YHR039C-B,1,-0.13549694,0.18388301134109497,0.5910000205039978,0.2623000144958496
YLR396C,YER072W,1,-0.13590738,0.18413685262203217,0.5920000076293945,0.2623000144958496
YJR094W-A,YER035W,0,-0.13607588,0.1840796023607254,0.5920000076293945,0.2624000012874603
YCR055C,YNL210W,0,-0.13629796,0.18402238190174103,0.5920000076293945,0.26249998807907104
YDR229W,YIL138C,1,-0.13658458,0.18427595496177673,0.5929999947547913,0.26249998807907104
YBR075W,YOR310C,0,-0.13702819,0.18421870470046997,0.5929999947547913,0.26260000467300415
YPL045W,YHR039C-B,1,-0.13718766,0.18447205424308777,0.593999981880188,0.26260000467300415
YJL111W,YLR157C-B,0,-0.13776422,0.18441477417945862,0.593999981880188,0.26269999146461487
YNL212W,YHR186C,0,-0.1378752,0.18435753881931305,0.593999981880188,0.262800008058548
YFL035C,YKL078W,0,-0.13800842,0.18430034816265106,0.593999981880188,0.2628999948501587
YBR014C,YOR240W,0,-0.13823166,0.18424317240715027,0.593999981880188,0.2630000114440918
YIL115C,YCL043C,0,-0.13833326,0.18418604135513306,0.593999981880188,0.2630999982357025
YER011W,YCR054C,0,-0.13845606,0.18412895500659943,0.593999981880188,0.2632000148296356
YKL103C,YOL054W,0,-0.1387246,0.18407189846038818,0.593999981880188,0.26330000162124634
YLR157C-A,YCL025C,0,-0.13889635,0.18401487171649933,0.593999981880188,0.26339998841285706
YJL025W,YMR272C,0,-0.13925835,0.18395787477493286,0.593999981880188,0.26350000500679016
YEL070W,YMR013C,0,-0.13931762,0.18390092253684998,0.593999981880188,0.2635999917984009
YBR230C,YIL027C,0,-0.13951962,0.18384401500225067,0.593999981880188,0.263700008392334
YIL010W,YGL245W,0,-0.1406804,0.18378712236881256,0.593999981880188,0.2637999951839447
YKR054C,YBR084W,0,-0.14075935,0.18373027443885803,0.593999981880188,0.2639000117778778
YNL284C-A,YOR306C,0,-0.14124486,0.18367347121238708,0.593999981880188,0.2639999985694885
YPR001W,YBL101W-A,0,-0.14140001,0.18361669778823853,0.593999981880188,0.26409998536109924
YLR431C,YOR068C,1,-0.14153,0.18386897444725037,0.5950000286102295,0.26409998536109924
YCL059C,YLL055W,0,-0.14157718,0.18381217122077942,0.5950000286102295,0.26420000195503235
YMR004W,YJL141C,0,-0.14160174,0.18375539779663086,0.5950000286102295,0.26429998874664307
YJL004C,YPR002W,0,-0.14173332,0.18369866907596588,0.5950000286102295,0.26440000534057617
YOL103W-B,YPL149W,0,-0.14175567,0.1836419701576233,0.5950000286102295,0.2644999921321869
YPR137C-A,YGR240C,0,-0.14179397,0.18358531594276428,0.5950000286102295,0.26460000872612
YJR078W,YLR016C,0,-0.14181423,0.18352869153022766,0.5950000286102295,0.2646999955177307
YNL052W,YPL015C,0,-0.14191616,0.18347209692001343,0.5950000286102295,0.2648000121116638
YLL008W,YBR012W-B,0,-0.14206743,0.18341553211212158,0.5950000286102295,0.26489999890327454
YFL048C,YKL059C,0,-0.14207968,0.18335901200771332,0.5950000286102295,0.26499998569488525
YOL149W,YCR070W,0,-0.1422061,0.18330252170562744,0.5950000286102295,0.26510000228881836
YFL008W,YNL005C,0,-0.14221045,0.18324607610702515,0.5950000286102295,0.2651999890804291
YPR158C-C,YLR386W,0,-0.14236742,0.18318966031074524,0.5950000286102295,0.2653000056743622
YOR362C,YGR161C-C,0,-0.14286205,0.18313327431678772,0.5950000286102295,0.2653999924659729
YCL062W,YLR431C,1,-0.14291096,0.18338461220264435,0.5960000157356262,0.2653999924659729
YGR109W-B,YLR286C,0,-0.14304376,0.18332821130752563,0.5960000157356262,0.265500009059906
YGL226C-A,YGR028W,0,-0.14310896,0.18327182531356812,0.5960000157356262,0.2655999958515167
YHR123W,YBL018C,0,-0.14313027,0.18321549892425537,0.5960000157356262,0.26570001244544983
YKL028W,YAL060W,0,-0.1438101,0.18315918743610382,0.5960000157356262,0.26579999923706055
YGL046W,YGL090W,0,-0.14381233,0.18310292065143585,0.5960000157356262,0.26589998602867126
YPL195W,YJL106W,0,-0.14385265,0.18304668366909027,0.5960000157356262,0.26600000262260437
YCR077C,YGR028W,0,-0.14390048,0.18299047648906708,0.5960000157356262,0.2660999894142151
YPR054W,YNL282W,0,-0.14416307,0.18293431401252747,0.5960000157356262,0.2662000060081482
YOR066W,YOR245C,0,-0.14431092,0.18287818133831024,0.5960000157356262,0.2662999927997589
YJL065C,YML033W,0,-0.14433107,0.1828220784664154,0.5960000157356262,0.266400009393692
YPL023C,YIL074C,0,-0.14473546,0.18276602029800415,0.5960000157356262,0.26649999618530273
YER026C,YOR303W,0,-0.14475739,0.18270999193191528,0.5960000157356262,0.26660001277923584
YOR142W-A,YKL173W,0,-0.14491671,0.1826539933681488,0.5960000157356262,0.26669999957084656
YLR207W,YDR032C,0,-0.14523378,0.1825980395078659,0.5960000157356262,0.2667999863624573
YCL062W,YBR080C,1,-0.14551413,0.18284839391708374,0.597000002861023,0.2667999863624573
YLR410W-B,YKL148C,0,-0.14552924,0.18279241025447845,0.597000002861023,0.2669000029563904
