Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL019C,YHR039C-B,1,-0.14561859,0.18304254114627838,0.5979999899864197,0.2669000029563904
YPR058W,YIR012W,0,-0.1457685,0.1829865425825119,0.5979999899864197,0.2669999897480011
YAL003W,YHR102W,0,-0.14591637,0.18293055891990662,0.5979999899864197,0.2671000063419342
YHR034C,YHR072W-A,0,-0.14598426,0.1828746199607849,0.5979999899864197,0.2671999931335449
YGR109W-B,YGR171C,0,-0.14600417,0.1828187108039856,0.5979999899864197,0.267300009727478
YPR102C,YNL242W,0,-0.14607427,0.18276283144950867,0.5979999899864197,0.26739999651908875
YNL092W,YDL181W,0,-0.14617464,0.18270699679851532,0.5979999899864197,0.26750001311302185
YNL185C,YDR486C,0,-0.14619368,0.18265119194984436,0.5979999899864197,0.26759999990463257
YIL078W,YPR019W,0,-0.14664605,0.1825954169034958,0.5979999899864197,0.2676999866962433
YJL204C,YHL009W-B,0,-0.14670232,0.1825396865606308,0.5979999899864197,0.2678000032901764
YJR133W,YHL009W-B,0,-0.14797509,0.1824839860200882,0.5979999899864197,0.2678999900817871
YGR105W,YLR251W,0,-0.14801514,0.18242831528186798,0.5979999899864197,0.2680000066757202
YLR035C-A,YEL054C,0,-0.14808473,0.18237267434597015,0.5979999899864197,0.26809999346733093
YAL041W,YDR314C,0,-0.14814413,0.1823170781135559,0.5979999899864197,0.26820001006126404
YOR332W,YDR080W,1,-0.14834768,0.18256628513336182,0.5989999771118164,0.26820001006126404
YOR209C,YLR337W,0,-0.14838126,0.18251065909862518,0.5989999771118164,0.26829999685287476
YOR142W-B,YEL053C,0,-0.14842409,0.18245507776737213,0.5989999771118164,0.26840001344680786
YKL217W,YLR157C-B,0,-0.14846909,0.18239951133728027,0.5989999771118164,0.2685000002384186
YGR287C,YPR137C-B,0,-0.14858666,0.182343989610672,0.5989999771118164,0.2685999870300293
YHR039C-B,YIL138C,1,-0.14866024,0.18259282410144806,0.6000000238418579,0.2685999870300293
YDL195W,YNL148C,0,-0.14873725,0.1825372725725174,0.6000000238418579,0.2687000036239624
YHR160C,YBL045C,0,-0.14885214,0.18248175084590912,0.6000000238418579,0.2687999904155731
YHR136C,YOR368W,0,-0.14917699,0.18242627382278442,0.6000000238418579,0.2689000070095062
YCR003W,YNL069C,0,-0.14938232,0.18237082660198212,0.6000000238418579,0.26899999380111694
YDL110C,YAR071W,0,-0.14977184,0.1823154091835022,0.6000000238418579,0.26910001039505005
YPL236C,YGL208W,0,-0.14980361,0.18226002156734467,0.6000000238418579,0.26919999718666077
YPR028W,YLR350W,0,-0.15010452,0.18220467865467072,0.6000000238418579,0.26930001378059387
YOR291W,YLL034C,0,-0.15017924,0.18214936554431915,0.6000000238418579,0.2694000005722046
YOR209C,YGL002W,0,-0.15050411,0.18209408223628998,0.6000000238418579,0.2694999873638153
YLR014C,YDR032C,0,-0.15050977,0.1820388287305832,0.6000000238418579,0.2696000039577484
YHR188C,YDR018C,0,-0.15051064,0.18198361992835999,0.6000000238418579,0.26969999074935913
YJR129C,YPL015C,0,-0.1505712,0.18192844092845917,0.6000000238418579,0.26980000734329224
YHR039C-B,YER072W,1,-0.15082178,0.182176411151886,0.6010000109672546,0.26980000734329224
YIR010W,YBR120C,0,-0.1509656,0.18212121725082397,0.6010000109672546,0.26989999413490295
YER172C,YIL172C,0,-0.1509977,0.18206603825092316,0.6010000109672546,0.27000001072883606
YGL216W,YPL083C,0,-0.1510641,0.18201090395450592,0.6010000109672546,0.2700999975204468
YHR004C,YML077W,0,-0.15110135,0.18195579946041107,0.6010000109672546,0.2702000141143799
YHR141C,YLR283W,0,-0.15112081,0.1819007247686386,0.6010000109672546,0.2703000009059906
YNR007C,YGL212W,1,-0.15145141,0.1821482628583908,0.6019999980926514,0.2703000009059906
YDL149W,YCL062W,1,-0.15152118,0.18239563703536987,0.6029999852180481,0.2703000009059906
YLR450W,YML094W,0,-0.1517843,0.18234048783779144,0.6029999852180481,0.2703999876976013
YKL200C,YHR140W,0,-0.15178797,0.1822853684425354,0.6029999852180481,0.2705000042915344
YKR071C,YGR223C,0,-0.15185717,0.18223027884960175,0.6029999852180481,0.27059999108314514
YPL092W,YAL016W,0,-0.15188572,0.18217523396015167,0.6029999852180481,0.27070000767707825
YPR133W-A,YDR291W,0,-0.15196496,0.1821202039718628,0.6029999852180481,0.27079999446868896
YDR314C,YKR104W,0,-0.15197262,0.1820652186870575,0.6029999852180481,0.27090001106262207
YBR271W,YOR066W,0,-0.15199816,0.18201026320457458,0.6029999852180481,0.2709999978542328
YGR241C,YBR052C,0,-0.1521394,0.18195533752441406,0.6029999852180481,0.2711000144481659
YCL003W,YKR092C,0,-0.15227178,0.18190045654773712,0.6029999852180481,0.2712000012397766
YKL200C,YER021W,0,-0.15246603,0.18184559047222137,0.6029999852180481,0.27129998803138733
YNL229C,YPR158C-C,0,-0.152825,0.1817907691001892,0.6029999852180481,0.27140000462532043
YBR075W,YGR278W,0,-0.15288907,0.18173599243164062,0.6029999852180481,0.27149999141693115
YKL144C,YAL058W,0,-0.15292394,0.18168123066425323,0.6029999852180481,0.27160000801086426
YCL062W,YLR043C,1,-0.15313095,0.18192771077156067,0.6039999723434448,0.27160000801086426
YDR173C,YGL022W,0,-0.15320343,0.18187293410301208,0.6039999723434448,0.271699994802475
YFL004W,YCL062W,1,-0.15338477,0.1821192055940628,0.6050000190734863,0.271699994802475
YGR157W,YGL162W,0,-0.15351266,0.18206439912319183,0.6050000190734863,0.2718000113964081
YGL071W,YHR214C-B,0,-0.15352038,0.18200962245464325,0.6050000190734863,0.2718999981880188
YJR068W,YKL100C,0,-0.15363577,0.18195489048957825,0.6050000190734863,0.2720000147819519
YGR027W-B,YDL115C,0,-0.15371683,0.18190017342567444,0.6050000190734863,0.2721000015735626
YPL098C,YHR179W,0,-0.15392068,0.1818455010652542,0.6050000190734863,0.27219998836517334
YNL007C,YDR461W,0,-0.15406275,0.18179085850715637,0.6050000190734863,0.27230000495910645
YML072C,YKR024C,0,-0.15432069,0.18173626065254211,0.6050000190734863,0.27239999175071716
YGR052W,YPL005W,0,-0.15441662,0.18168167769908905,0.6050000190734863,0.27250000834465027
YOL145C,YGR285C,0,-0.15450966,0.18162713944911957,0.6050000190734863,0.272599995136261
YER012W,YDL185W,0,-0.1545389,0.18157263100147247,0.6050000190734863,0.2727000117301941
YDL128W,YPR137C-A,0,-0.1548002,0.18151815235614777,0.6050000190734863,0.2727999985218048
YMR037C,YGR029W,0,-0.15505412,0.18146370351314545,0.6050000190734863,0.2728999853134155
YBR105C,YPL019C,1,-0.1550872,0.1817091405391693,0.6060000061988831,0.2728999853134155
YPR162C,YNL054W-B,0,-0.15518376,0.1816546767950058,0.6060000061988831,0.27300000190734863
YKL164C,YNL128W,0,-0.15536907,0.18160024285316467,0.6060000061988831,0.27309998869895935
YHR135C,YDL095W,0,-0.15564305,0.18154583871364594,0.6060000061988831,0.27320000529289246
YER125W,YMR150C,0,-0.15589508,0.18149146437644958,0.6060000061988831,0.2732999920845032
YPR033C,YOL058W,0,-0.15597817,0.18143711984157562,0.6060000061988831,0.2734000086784363
YMR161W,YHR018C,0,-0.15677753,0.18138282001018524,0.6060000061988831,0.273499995470047
YJR119C,YNL079C,0,-0.15717071,0.18132854998111725,0.6060000061988831,0.2736000120639801
YMR201C,YLR256W-A,0,-0.15721968,0.18127430975437164,0.6060000061988831,0.2736999988555908
YDL097C,YGR008C,0,-0.15764388,0.18122009932994843,0.6060000061988831,0.27379998564720154
YCL062W,YOR311C,0,-0.15774888,0.1811659187078476,0.6060000061988831,0.27390000224113464
YMR032W,YKL221W,0,-0.15798381,0.18111176788806915,0.6060000061988831,0.27399998903274536
YLR431C,YHR138C,1,-0.15815994,0.18135644495487213,0.6069999933242798,0.27399998903274536
YOR192C-B,YNL151C,0,-0.15835664,0.1813022643327713,0.6069999933242798,0.27410000562667847
YDL099W,YMR264W,0,-0.15848073,0.18124812841415405,0.6069999933242798,0.2741999924182892
YKL200C,YGL106W,0,-0.15854332,0.18119403719902039,0.6069999933242798,0.2743000090122223
YLR237W,YNL083W,0,-0.15855858,0.1811399608850479,0.6069999933242798,0.274399995803833
YCR020W-B,YLL010C,0,-0.158625,0.18108591437339783,0.6069999933242798,0.2745000123977661
YEL064C,YNR045W,0,-0.15883502,0.18103191256523132,0.6069999933242798,0.27459999918937683
YIL004C,YJR086W,0,-0.15894336,0.1809779405593872,0.6069999933242798,0.27469998598098755
YLR275W,YNL272C,0,-0.15918529,0.18092399835586548,0.6069999933242798,0.27480000257492065
YBR105C,YAL040C,1,-0.15934926,0.1811680644750595,0.6079999804496765,0.27480000257492065
YFR044C,YPR107C,0,-0.15937188,0.1811140924692154,0.6079999804496765,0.27489998936653137
YER029C,YDR310C,0,-0.159473,0.18106015026569366,0.6079999804496765,0.2750000059604645
YDL179W,YNL262W,0,-0.1599052,0.18100625276565552,0.6079999804496765,0.2750999927520752
YEL020C,YFL034C-A,0,-0.16004375,0.18095238506793976,0.6079999804496765,0.2752000093460083
YLR227W-B,YPL088W,0,-0.1603606,0.1808985471725464,0.6079999804496765,0.275299996137619
YAR044W,YNR056C,0,-0.16043279,0.1808447390794754,0.6079999804496765,0.2754000127315521
YMR284W,YOL094C,0,-0.16072911,0.1807909607887268,0.6079999804496765,0.27549999952316284
YFR044C,YGR246C,0,-0.16140774,0.1807372123003006,0.6079999804496765,0.27559998631477356
YMR307W,YGL128C,0,-0.16155666,0.18068350851535797,0.6079999804496765,0.27570000290870667
YCR102C,YMR033W,0,-0.1615645,0.18062983453273773,0.6079999804496765,0.2757999897003174
YCL062W,YJL178C,1,-0.16171685,0.18087318539619446,0.609000027179718,0.2757999897003174
YOR312C,YDR210C-C,0,-0.16176978,0.18081948161125183,0.609000027179718,0.2759000062942505
YHL002W,YNL127W,0,-0.1620512,0.1807658076286316,0.609000027179718,0.2759999930858612
YOR175C,YKL158W,0,-0.1621449,0.18071216344833374,0.609000027179718,0.2761000096797943
YOL103W-B,YLR369W,0,-0.16254422,0.18065856397151947,0.609000027179718,0.27619999647140503
YBR122C,YDR349C,0,-0.16258296,0.1806049793958664,0.609000027179718,0.27630001306533813
YAR014C,YJR135W-A,0,-0.16268164,0.1805514395236969,0.609000027179718,0.27639999985694885
YBL060W,YGL002W,0,-0.16329283,0.1804979294538498,0.609000027179718,0.27649998664855957
YGL172W,YMR011W,0,-0.16362587,0.18044444918632507,0.609000027179718,0.2766000032424927
YEL027W,YGL095C,1,-0.16366953,0.18068720400333405,0.6100000143051147,0.2766000032424927
YCL062W,YDR495C,1,-0.1637359,0.18092982470989227,0.6110000014305115,0.2766000032424927
YDL174C,YDR472W,0,-0.16382125,0.1808762550354004,0.6110000014305115,0.2766999900341034
YNL330C,YML033W,0,-0.16396722,0.1808227300643921,0.6110000014305115,0.2768000066280365
YER027C,YGL253W,0,-0.16403559,0.18076923489570618,0.6110000014305115,0.2768999934196472
YCL027W,YJR139C,0,-0.16437784,0.18071576952934265,0.6110000014305115,0.2770000100135803
YML094W,YMR233W,0,-0.16458166,0.1806623339653015,0.6110000014305115,0.27709999680519104
YOR301W,YGL181W,0,-0.1647417,0.18060892820358276,0.6110000014305115,0.27720001339912415
YDL047W,YNL163C,0,-0.16476414,0.1805555522441864,0.6110000014305115,0.27730000019073486
YHR176W,YDR388W,0,-0.16567153,0.18050222098827362,0.6110000014305115,0.2773999869823456
YER110C,YCL060C,0,-0.16573343,0.18044890463352203,0.6110000014305115,0.2775000035762787
YML040W,YER169W,0,-0.16609043,0.18039563298225403,0.6110000014305115,0.2775999903678894
YLR227W-B,YLR410W,0,-0.16639996,0.1803423911333084,0.6110000014305115,0.2777000069618225
YPL118W,YBR214W,0,-0.16655275,0.180289164185524,0.6110000014305115,0.2777999937534332
YPR167C,YPL128C,0,-0.16680437,0.18023598194122314,0.6110000014305115,0.27790001034736633
YNL098C,YGR027W-A,0,-0.16683552,0.1801828294992447,0.6110000014305115,0.27799999713897705
YOR116C,YER048W-A,0,-0.16690531,0.18012972176074982,0.6110000014305115,0.27810001373291016
YEL065W,YDR180W,0,-0.16692948,0.18007662892341614,0.6110000014305115,0.2782000005245209
YER130C,YHR214C-B,0,-0.16693664,0.18002356588840485,0.6110000014305115,0.2782999873161316
YGL119W,YKR104W,0,-0.1674369,0.17997054755687714,0.6110000014305115,0.2784000039100647
YDR499W,YGR002C,0,-0.16794273,0.17991754412651062,0.6110000014305115,0.2784999907016754
YPR005C,YKL001C,0,-0.16797712,0.17986458539962769,0.6110000014305115,0.2786000072956085
YPL078C,YER058W,0,-0.16801935,0.17981165647506714,0.6110000014305115,0.27869999408721924
YCR077C,YCL074W,0,-0.16830754,0.17975875735282898,0.6110000014305115,0.27880001068115234
YCL062W,YLR238W,0,-0.16845334,0.1797058880329132,0.6110000014305115,0.27889999747276306
YKL140W,YER089C,0,-0.16861552,0.17965304851531982,0.6110000014305115,0.27900001406669617
YPL019C,YOR068C,1,-0.1686633,0.17989417910575867,0.6119999885559082,0.27900001406669617
YER020W,YHR079C-A,0,-0.16871312,0.1798413097858429,0.6119999885559082,0.2791000008583069
YDR312W,YMR285C,0,-0.16873938,0.1797884851694107,0.6119999885559082,0.2791999876499176
YNL079C,YBR109C,1,-0.16890776,0.18002936244010925,0.6129999756813049,0.2791999876499176
YBR077C,YDL170W,0,-0.16915303,0.17997650802135468,0.6129999756813049,0.2793000042438507
YKL096W,YAL025C,0,-0.16923672,0.17992368340492249,0.6129999756813049,0.2793999910354614
YOR080W,YDL138W,0,-0.16927698,0.17987088859081268,0.6129999756813049,0.27950000762939453
YAR044W,YKL064W,0,-0.16934621,0.17981812357902527,0.6129999756813049,0.27959999442100525
YJL114W,YHR063C,0,-0.16937307,0.17976540327072144,0.6129999756813049,0.27970001101493835
YER042W,YLR084C,0,-0.16975713,0.1797126978635788,0.6129999756813049,0.2797999978065491
YOR355W,YGL244W,0,-0.17006719,0.17966002225875854,0.6129999756813049,0.2799000144004822
YER137C-A,YKL170W,0,-0.17037115,0.17960737645626068,0.6129999756813049,0.2800000011920929
YLR064W,YGL031C,0,-0.17037699,0.1795547753572464,0.6129999756813049,0.2800999879837036
YKL053C-A,YER125W,0,-0.17038319,0.1795021891593933,0.6129999756813049,0.2802000045776367
YBR008C,YKR037C,0,-0.17038837,0.1794496476650238,0.6129999756813049,0.28029999136924744
YML058W-A,YOR343W-A,0,-0.1705755,0.17939713597297668,0.6129999756813049,0.28040000796318054
YKL158W,YBR201W,0,-0.17061225,0.17934463918209076,0.6129999756813049,0.28049999475479126
YJL113W,YHR010W,0,-0.1710437,0.17929218709468842,0.6129999756813049,0.28060001134872437
YNL307C,YDR387C,0,-0.17121097,0.17923976480960846,0.6129999756813049,0.2806999981403351
YHR039C-B,YHR174W,1,-0.17131063,0.1794796884059906,0.6140000224113464,0.2806999981403351
YOR142W,YJL210W,0,-0.17147085,0.17942723631858826,0.6140000224113464,0.2808000147342682
YPR030W,YGR013W,0,-0.17148113,0.1793748140335083,0.6140000224113464,0.2809000015258789
YGL003C,YBL090W,0,-0.17236325,0.17932243645191193,0.6140000224113464,0.2809999883174896
YGR074W,YNL071W,0,-0.17242593,0.17927007377147675,0.6140000224113464,0.28110000491142273
YHR003C,YGR256W,0,-0.17254302,0.17921774089336395,0.6140000224113464,0.28119999170303345
YLR410W-B,YFR007W,0,-0.17255929,0.17916545271873474,0.6140000224113464,0.28130000829696655
YBR020W,YDL156W,0,-0.17259306,0.17911317944526672,0.6140000224113464,0.28139999508857727
YMR231W,YKL051W,1,-0.17267051,0.17935258150100708,0.6150000095367432,0.28139999508857727
YLR431C,YLR396C,1,-0.17273289,0.1795918345451355,0.6159999966621399,0.28139999508857727
YCL003W,YLR109W,0,-0.17281336,0.1795394867658615,0.6159999966621399,0.2815000116825104
YGR038C-A,YNL122C,0,-0.17315191,0.1794871836900711,0.6159999966621399,0.2815999984741211
YMR213W,YPR098C,0,-0.1733444,0.1794348955154419,0.6159999966621399,0.2816999852657318
YGL175C,YHR124W,0,-0.17342153,0.17938263714313507,0.6159999966621399,0.2818000018596649
YFR018C,YIL041W,0,-0.17352438,0.17933042347431183,0.6159999966621399,0.28189998865127563
YBR176W,YDR141C,0,-0.17354158,0.17927822470664978,0.6159999966621399,0.28200000524520874
YCL062W,YOR326W,1,-0.17360622,0.1795170158147812,0.6169999837875366,0.28200000524520874
YDL155W,YNL302C,0,-0.17387143,0.17946480214595795,0.6169999837875366,0.28209999203681946
YHR143W,YIL142W,0,-0.17397994,0.1794126182794571,0.6169999837875366,0.28220000863075256
YMR240C,YBR201W,0,-0.17404008,0.17936046421527863,0.6169999837875366,0.2822999954223633
YCR012W,YBL101W-B,0,-0.17418924,0.17930833995342255,0.6169999837875366,0.2824000120162964
YAL034W-A,YDL024C,0,-0.17427611,0.17925624549388885,0.6169999837875366,0.2824999988079071
YGR209C,YBR024W,0,-0.1742838,0.17920418083667755,0.6169999837875366,0.2825999855995178
YPR181C,YPR028W,0,-0.17430452,0.17915214598178864,0.6169999837875366,0.2827000021934509
YOL092W,YDR261W-A,0,-0.17489418,0.1791001409292221,0.6169999837875366,0.28279998898506165
YNL225C,YCL075W,0,-0.17501819,0.17904816567897797,0.6169999837875366,0.28290000557899475
YDR429C,YKL094W,0,-0.17514962,0.1789962351322174,0.6169999837875366,0.28299999237060547
YGR038C-A,YDL207W,0,-0.17533106,0.17894431948661804,0.6169999837875366,0.2831000089645386
YIL122W,YNR032W,0,-0.17546439,0.17889243364334106,0.6169999837875366,0.2831999957561493
YCR055C,YEL050C,0,-0.17548177,0.17884057760238647,0.6169999837875366,0.2833000123500824
YLR238W,YDR297W,0,-0.17577368,0.17878875136375427,0.6169999837875366,0.2833999991416931
YML029W,YKR025W,0,-0.1759969,0.17873696982860565,0.6169999837875366,0.28349998593330383
YCL060C,YBR221C,0,-0.17621449,0.17868520319461823,0.6169999837875366,0.28360000252723694
YKL200C,YBL024W,0,-0.17631698,0.17863346636295319,0.6169999837875366,0.28369998931884766
YDR316W-A,YBR199W,0,-0.1764116,0.17858175933361053,0.6169999837875366,0.28380000591278076
YIL133C,YGL213C,0,-0.17641896,0.17853009700775146,0.6169999837875366,0.2838999927043915
YCR057C,YPL113C,0,-0.17645925,0.1784784495830536,0.6169999837875366,0.2840000092983246
YOR096W,YGR155W,0,-0.17659375,0.1784268319606781,0.6169999837875366,0.2840999960899353
YIL044C,YNL185C,0,-0.17705223,0.1783752590417862,0.6169999837875366,0.2842000126838684
YMR263W,YLR300W,0,-0.17705268,0.17832370102405548,0.6169999837875366,0.2842999994754791
YBR243C,YNL177C,0,-0.17729023,0.17827217280864716,0.6169999837875366,0.28439998626708984
YLR148W,YOR068C,1,-0.1776874,0.17850953340530396,0.6179999709129333,0.28439998626708984
YNL079C,YOR332W,1,-0.17794901,0.17874674499034882,0.6190000176429749,0.28439998626708984
YAR044W,YBL075C,0,-0.17797276,0.17869515717029572,0.6190000176429749,0.28450000286102295
YOR240W,YLR038C,0,-0.17805788,0.1786435842514038,0.6190000176429749,0.28459998965263367
YDR381C-A,YPR030W,0,-0.1780864,0.1785920411348343,0.6190000176429749,0.2847000062465668
YHR176W,YPR156C,0,-0.1781413,0.17854052782058716,0.6190000176429749,0.2847999930381775
YPR101W,YBL066C,0,-0.17842832,0.17848904430866241,0.6190000176429749,0.2849000096321106
YGL046W,YBR288C,0,-0.17894888,0.17843759059906006,0.6190000176429749,0.2849999964237213
YPL045W,YLR423C,1,-0.17911357,0.1786743551492691,0.6200000047683716,0.2849999964237213
YHR039C-B,YOR068C,1,-0.1791394,0.1789109706878662,0.6209999918937683,0.2849999964237213
YER141W,YKR020W,0,-0.17929298,0.17885944247245789,0.6209999918937683,0.2851000130176544
YDR123C,YNL003C,0,-0.17932072,0.17880794405937195,0.6209999918937683,0.28519999980926514
YLR410W-B,YJR113C,0,-0.17945784,0.1787564754486084,0.6209999918937683,0.28529998660087585
YDR216W,YCL026C-A,0,-0.17950657,0.17870503664016724,0.6209999918937683,0.28540000319480896
YLL023C,YLR020C,0,-0.17961147,0.17865362763404846,0.6209999918937683,0.2854999899864197
YNL224C,YDR113C,0,-0.17983559,0.17860224843025208,0.6209999918937683,0.2856000065803528
YDR369C,YGL225W,0,-0.1799474,0.17855088412761688,0.6209999918937683,0.2856999933719635
YDL229W,YHR102W,0,-0.1800808,0.17849956452846527,0.6209999918937683,0.2858000099658966
YIR002C,YHR200W,0,-0.18044204,0.17844827473163605,0.6209999918937683,0.2858999967575073
YDL070W,YPR006C,0,-0.18087849,0.1783970147371292,0.6209999918937683,0.28600001335144043
YBL010C,YDR261C-C,0,-0.18100825,0.17834578454494476,0.6209999918937683,0.28610000014305115
YNL231C,YDR402C,0,-0.18108255,0.1782945692539215,0.6209999918937683,0.28619998693466187
YPL172C,YKR018C,0,-0.18120363,0.17824339866638184,0.6209999918937683,0.28630000352859497
YBR236C,YJL066C,0,-0.18126446,0.17819225788116455,0.6209999918937683,0.2863999903202057
YDL120W,YPR029C,0,-0.18148637,0.17814113199710846,0.6209999918937683,0.2865000069141388
YLR148W,YHR039C-B,1,-0.18212008,0.17837682366371155,0.621999979019165,0.2865000069141388
YJL178C,YNL054W,1,-0.18229157,0.1786123812198639,0.6230000257492065,0.2865000069141388
YGL029W,YMR266W,0,-0.1823104,0.17856119573116302,0.6230000257492065,0.2865999937057495
YCL062W,YLR093C,1,-0.18265373,0.17879655957221985,0.6240000128746033,0.2865999937057495
YAL002W,YHR039C-B,1,-0.18272161,0.17903178930282593,0.625,0.2865999937057495
YOL033W,YHR121W,0,-0.18275183,0.1789805293083191,0.625,0.2867000102996826
YNR072W,YDL246C,0,-0.18278351,0.17892928421497345,0.625,0.28679999709129333
YOR192C-A,YNR075W,0,-0.18294784,0.1788780838251114,0.625,0.28690001368522644
YKL200C,YJL053W,0,-0.18316773,0.17882689833641052,0.625,0.28700000047683716
YGR285C,YLR201C,0,-0.18321478,0.17877574265003204,0.625,0.2870999872684479
YNL339C,YGR222W,0,-0.18321893,0.17872461676597595,0.625,0.287200003862381
YER159C-A,YEL003W,0,-0.18340656,0.17867352068424225,0.625,0.2872999906539917
YJR091C,YPR002W,0,-0.183705,0.17862246930599213,0.625,0.2874000072479248
YDR314C,YHR039C-B,0,-0.18370694,0.1785714328289032,0.625,0.2874999940395355
YKL189W,YLR025W,0,-0.18374613,0.17852042615413666,0.625,0.28760001063346863
YDL120W,YER119C,0,-0.18396002,0.1784694492816925,0.625,0.28769999742507935
YOR371C,YJL062W-A,0,-0.18415344,0.17841850221157074,0.625,0.28780001401901245
YDR485C,YDR480W,0,-0.1843422,0.17836758494377136,0.625,0.28790000081062317
YIL048W,YDR495C,1,-0.18435308,0.17860199511051178,0.6259999871253967,0.28790000081062317
YBR075W,YOR035C,0,-0.18455055,0.17855104804039001,0.6259999871253967,0.2879999876022339
YOR378W,YHL009W-B,0,-0.1847282,0.17850014567375183,0.6259999871253967,0.288100004196167
YDR381C-A,YBL097W,0,-0.18485999,0.17844925820827484,0.6259999871253967,0.2881999909877777
YPL227C,YEL043W,0,-0.18508172,0.17839840054512024,0.6259999871253967,0.2883000075817108
YOR150W,YJL093C,0,-0.18509391,0.17834757268428802,0.6259999871253967,0.28839999437332153
YCL004W,YLR256W-A,0,-0.18520105,0.1782967746257782,0.6259999871253967,0.28850001096725464
YIL076W,YNL035C,0,-0.18525028,0.17824600636959076,0.6259999871253967,0.28859999775886536
YPR158C-D,YBR115C,0,-0.18531266,0.1781952679157257,0.6259999871253967,0.28870001435279846
YLR414C,YPL037C,0,-0.1853723,0.17814455926418304,0.6259999871253967,0.2888000011444092
YNL082W,YPL128C,0,-0.18553934,0.17809388041496277,0.6259999871253967,0.2888999879360199
YBR080C,YKL051W,1,-0.18618649,0.17832764983177185,0.6269999742507935,0.2888999879360199
YHR168W,YBL005W-B,0,-0.18648875,0.1782769411802292,0.6269999742507935,0.289000004529953
YDR247W,YJL028W,0,-0.18653184,0.1782262623310089,0.6269999742507935,0.2890999913215637
YLL022C,YER137C-A,0,-0.18704247,0.17817561328411102,0.6269999742507935,0.2892000079154968
YPL150W,YKR001C,0,-0.18723303,0.17812499403953552,0.6269999742507935,0.28929999470710754
YKL183W,YDR320C-A,0,-0.1874344,0.1780744045972824,0.6269999742507935,0.28940001130104065
YOR332W,YHR039C-B,1,-0.18749088,0.17830778658390045,0.628000020980835,0.28940001130104065
YMR088C,YIL177C,0,-0.18753293,0.17825716733932495,0.628000020980835,0.28949999809265137
YDR238C,YPL060C-A,0,-0.18758866,0.17820657789707184,0.628000020980835,0.2896000146865845
YDR134C,YKL097W-A,0,-0.18762189,0.1781560331583023,0.628000020980835,0.2897000014781952
YGR275W,YDR261C-D,0,-0.18780795,0.17810550332069397,0.628000020980835,0.2897999882698059
YDL149W,YPL100W,1,-0.18794218,0.17833852767944336,0.6290000081062317,0.2897999882698059
YCL003W,YER153C,0,-0.1880129,0.17828798294067383,0.6290000081062317,0.289900004863739
YOR159C,YHR050W,0,-0.18819073,0.17823746800422668,0.6290000081062317,0.28999999165534973
YJR105W,YGR009C,0,-0.18826878,0.17818696796894073,0.6290000081062317,0.29010000824928284
YMR152W,YDR006C,0,-0.1884427,0.17813651263713837,0.6290000081062317,0.29019999504089355
YMR100W,YOR142W-A,0,-0.18844792,0.1780860722064972,0.6290000081062317,0.29030001163482666
YPL094C,YOL138C,0,-0.1886945,0.1780356615781784,0.6290000081062317,0.2903999984264374
YDR388W,YDR541C,0,-0.18869722,0.177985280752182,0.6290000081062317,0.2904999852180481
YMR113W,YKL064W,0,-0.1888462,0.177934929728508,0.6290000081062317,0.2906000018119812
YPR035W,YKR103W,0,-0.18885937,0.17788460850715637,0.6290000081062317,0.2906999886035919
YIL016W,YDL079C,0,-0.18886092,0.17783431708812714,0.6290000081062317,0.290800005197525
YBL039C,YNR075W,0,-0.18892631,0.1777840554714203,0.6290000081062317,0.29089999198913574
YOR058C,YBR201W,0,-0.18910903,0.17773382365703583,0.6290000081062317,0.29100000858306885
YGL212W,YMR231W,1,-0.18922147,0.17796610295772552,0.6299999952316284,0.29100000858306885
