Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR289C,YDR483W,0,-0.18926397,0.17791584134101868,0.6299999952316284,0.29109999537467957
YOL038W,YDR016C,0,-0.189511,0.17786560952663422,0.6299999952316284,0.29120001196861267
YNR007C,YCL062W,1,-0.18953767,0.1780976504087448,0.6309999823570251,0.29120001196861267
YBR056W,YNL090W,0,-0.1896849,0.17804740369319916,0.6309999823570251,0.2912999987602234
YGR027W-A,YPR190C,0,-0.18987215,0.1779971718788147,0.6309999823570251,0.2913999855518341
YCL063W,YCL062W,1,-0.1901725,0.17822898924350739,0.6320000290870667,0.2913999855518341
YDR170C,YDR030C,0,-0.19035915,0.17817874252796173,0.6320000290870667,0.2915000021457672
YBR073W,YGL040C,0,-0.19057465,0.17812852561473846,0.6320000290870667,0.29159998893737793
YER074W-A,YER133W,0,-0.19069907,0.17807833850383759,0.6320000290870667,0.29170000553131104
YKR094C,YCL026C-A,0,-0.1907739,0.1780281662940979,0.6320000290870667,0.29179999232292175
YHL027W,YCR028C-A,0,-0.19104585,0.1779780387878418,0.6320000290870667,0.29190000891685486
YJL101C,YJL062W-A,0,-0.19106075,0.1779279261827469,0.6320000290870667,0.2919999957084656
YLR225C,YDR261W-B,0,-0.19117987,0.17787784337997437,0.6320000290870667,0.2921000123023987
YDR449C,YKL158W,0,-0.19129246,0.17782780528068542,0.6320000290870667,0.2921999990940094
YEL041W,YER161C,0,-0.19135243,0.17777778208255768,0.6320000290870667,0.2922999858856201
YKR067W,YDR320C-A,0,-0.19137588,0.17772778868675232,0.6320000290870667,0.2924000024795532
YNL079C,YJL012C,1,-0.19166467,0.17795895040035248,0.6330000162124634,0.2924000024795532
YDR261C-C,YER146W,0,-0.19182491,0.17790894210338593,0.6330000162124634,0.29249998927116394
YDR071C,YBR264C,0,-0.19187728,0.17785894870758057,0.6330000162124634,0.29260000586509705
YOL109W,YJL080C,0,-0.19193727,0.1778089851140976,0.6330000162124634,0.29269999265670776
YBR236C,YOR348C,0,-0.19196084,0.177759051322937,0.6330000162124634,0.29280000925064087
YML074C,YOR063W,0,-0.19239,0.17770914733409882,0.6330000162124634,0.2928999960422516
YGL048C,YGR052W,0,-0.19277984,0.177659273147583,0.6330000162124634,0.2930000126361847
YOL054W,YJL128C,0,-0.19305849,0.1776094287633896,0.6330000162124634,0.2930999994277954
YLR301W,YEL036C,0,-0.19313973,0.17755961418151855,0.6330000162124634,0.29319998621940613
YBR150C,YAL013W,0,-0.19326332,0.17750981450080872,0.6330000162124634,0.29330000281333923
YPR066W,YJL213W,0,-0.19329804,0.17746004462242126,0.6330000162124634,0.29339998960494995
YNL079C,YML001W,1,-0.19332069,0.17769058048725128,0.6340000033378601,0.29339998960494995
YHL016C,YNL134C,0,-0.19332516,0.17764079570770264,0.6340000033378601,0.29350000619888306
YGR195W,YGL156W,0,-0.19333434,0.17759104073047638,0.6340000033378601,0.2935999929904938
YGL095C,YLR386W,1,-0.1935665,0.1778213381767273,0.6349999904632568,0.2935999929904938
YGR209C,YLR386W,1,-0.19356737,0.17805151641368866,0.6359999775886536,0.2935999929904938
YIL044C,YPL257W-A,0,-0.19369176,0.17800167202949524,0.6359999775886536,0.2937000095844269
YBL037W,YDL025C,0,-0.19384843,0.1779518723487854,0.6359999775886536,0.2937999963760376
YDR316W,YDR261W-B,0,-0.19387132,0.17790210247039795,0.6359999775886536,0.2939000129699707
YJR065C,YDL025C,0,-0.19390449,0.1778523474931717,0.6359999775886536,0.2939999997615814
YPL009C,YKL171W,0,-0.19412696,0.17780262231826782,0.6359999775886536,0.29409998655319214
YKL024C,YHR039C-B,0,-0.19426468,0.17775294184684753,0.6359999775886536,0.29420000314712524
YEL013W,YCL062W,1,-0.19442302,0.17798267304897308,0.6370000243186951,0.29420000314712524
YLR450W,YHR007C,0,-0.19541368,0.1779329627752304,0.6370000243186951,0.29429998993873596
YOR298W,YHR023W,0,-0.19594163,0.17788326740264893,0.6370000243186951,0.29440000653266907
YOR077W,YML124C,0,-0.19614658,0.17783361673355103,0.6370000243186951,0.2944999933242798
YLR410W-A,YDR456W,0,-0.19650984,0.17778398096561432,0.6370000243186951,0.2946000099182129
YDL075W,YLR139C,0,-0.19656917,0.177734375,0.6370000243186951,0.2946999967098236
YMR167W,YGL253W,0,-0.19721851,0.17768479883670807,0.6370000243186951,0.2948000133037567
YCL062W,YGL212W,1,-0.1972295,0.1779141128063202,0.6380000114440918,0.2948000133037567
YGR207C,YDR483W,0,-0.19726253,0.17786450684070587,0.6380000114440918,0.29490000009536743
YER137C-A,YJR053W,0,-0.19727379,0.17781494557857513,0.6380000114440918,0.29499998688697815
YGL095C,YBR217W,1,-0.1974808,0.17804402112960815,0.6389999985694885,0.29499998688697815
YCL062W,YLL004W,0,-0.19790444,0.17799443006515503,0.6389999985694885,0.29510000348091125
YJL085W,YBR035C,0,-0.19796035,0.1779448688030243,0.6389999985694885,0.295199990272522
YJL139C,YNL005C,0,-0.19801217,0.17789532244205475,0.6389999985694885,0.2953000068664551
YOR099W,YJR093C,0,-0.19861865,0.1778458058834076,0.6389999985694885,0.2953999936580658
YJL062W-A,YPL190C,0,-0.19881448,0.17779633402824402,0.6389999985694885,0.2955000102519989
YHR186C,YBR192W,0,-0.1988877,0.17774687707424164,0.6389999985694885,0.2955999970436096
YDR381C-A,YKR059W,0,-0.19899783,0.17769743502140045,0.6389999985694885,0.2957000136375427
YPR167C,YAL060W,0,-0.1990599,0.17764803767204285,0.6389999985694885,0.29580000042915344
YBR240C,YBR040W,0,-0.19925922,0.17759867012500763,0.6389999985694885,0.29589998722076416
YPL104W,YDL061C,0,-0.19929174,0.1775493174791336,0.6389999985694885,0.29600000381469727
YDR497C,YKL096W-A,0,-0.1994687,0.17749999463558197,0.6389999985694885,0.296099990606308
YHR215W,YDR444W,0,-0.1996927,0.17745070159435272,0.6389999985694885,0.2962000072002411
YDR507C,YHL009W-B,0,-0.19985044,0.17740143835544586,0.6389999985694885,0.2962999939918518
YML066C,YCL026C-B,0,-0.19994885,0.1773522049188614,0.6389999985694885,0.2964000105857849
YIL134W,YPR011C,0,-0.2000997,0.1773030012845993,0.6389999985694885,0.29649999737739563
YDR506C,YGR180C,0,-0.20017877,0.1772538125514984,0.6389999985694885,0.29660001397132874
YBL017C,YDR320C-A,0,-0.200243,0.1772046536207199,0.6389999985694885,0.29670000076293945
YGL150C,YNL008C,0,-0.20047787,0.1771555244922638,0.6389999985694885,0.29679998755455017
YBL078C,YPL190C,0,-0.20077866,0.17710642516613007,0.6389999985694885,0.2969000041484833
YFR055W,YJL210W,0,-0.2009927,0.17705735564231873,0.6389999985694885,0.296999990940094
YPR065W,YNL191W,0,-0.20144528,0.17700831592082977,0.6389999985694885,0.2971000075340271
YHR092C,YGR027W-A,0,-0.20159194,0.17695929110050201,0.6389999985694885,0.2971999943256378
YHR214C-B,YPR187W,0,-0.2018263,0.17691029608249664,0.6389999985694885,0.2973000109195709
YJL141C,YKL179C,0,-0.20185319,0.17686133086681366,0.6389999985694885,0.29739999771118164
YOR362C,YML065W,0,-0.20189327,0.17681239545345306,0.6389999985694885,0.29750001430511475
YDR369C,YJL159W,0,-0.20200974,0.17676348984241486,0.6389999985694885,0.29760000109672546
YER069W,YDL028C,0,-0.20202303,0.17671459913253784,0.6389999985694885,0.2976999878883362
YPR159W,YJR051W,0,-0.20204228,0.17666573822498322,0.6389999985694885,0.2978000044822693
YIR022W,YBR008C,0,-0.20207617,0.17661692202091217,0.6389999985694885,0.29789999127388
YDR381C-A,YJL144W,0,-0.20230398,0.17656810581684113,0.6389999985694885,0.2980000078678131
YCL062W,YNL223W,1,-0.20255119,0.1767955869436264,0.6399999856948853,0.2980000078678131
YCR077C,YER138C,0,-0.2027776,0.17674675583839417,0.6399999856948853,0.29809999465942383
YML022W,YPL098C,0,-0.20285112,0.17669795453548431,0.6399999856948853,0.29820001125335693
YCR040W,YDL181W,0,-0.20288,0.17664918303489685,0.6399999856948853,0.29829999804496765
YER137C,YLR206W,0,-0.20362034,0.17660044133663177,0.6399999856948853,0.29840001463890076
YGL255W,YBR122C,0,-0.20362404,0.1765517294406891,0.6399999856948853,0.2985000014305115
YJR010W,YJR158W,0,-0.20363328,0.1765030324459076,0.6399999856948853,0.2985999882221222
YBR182C,YCR094W,0,-0.20399794,0.1764543652534485,0.6399999856948853,0.2987000048160553
YOR308C,YBR024W,0,-0.20405313,0.17640572786331177,0.6399999856948853,0.298799991607666
YCR077C,YPR158C-D,0,-0.20406538,0.17635712027549744,0.6399999856948853,0.2989000082015991
YJR058C,YLR264W,0,-0.20409441,0.1763085424900055,0.6399999856948853,0.29899999499320984
YLR157C-A,YML130C,0,-0.20413443,0.17625997960567474,0.6399999856948853,0.29910001158714294
YHL007C,YPL053C,0,-0.20433664,0.17621144652366638,0.6399999856948853,0.29919999837875366
YGR271W,YHR140W,0,-0.20438379,0.1761629581451416,0.6399999856948853,0.2992999851703644
YHR152W,YDR389W,0,-0.20441145,0.17611446976661682,0.6399999856948853,0.2994000017642975
YOR153W,YDR044W,0,-0.20448977,0.17606602609157562,0.6399999856948853,0.2994999885559082
YGR223C,YJL030W,0,-0.20460495,0.17601759731769562,0.6399999856948853,0.2996000051498413
YPL048W,YMR116C,0,-0.2047221,0.175969198346138,0.6399999856948853,0.299699991941452
YJL080C,YGL046W,0,-0.20484632,0.17592082917690277,0.6399999856948853,0.29980000853538513
YPL249C-A,YJL063C,0,-0.20507699,0.17587248980998993,0.6399999856948853,0.29989999532699585
YGR008C,YDR456W,0,-0.20509496,0.17582418024539948,0.6399999856948853,0.30000001192092896
YIL168W,YMR152W,0,-0.20520073,0.17577588558197021,0.6399999856948853,0.3000999987125397
YKR014C,YNL096C,0,-0.20524806,0.17572762072086334,0.6399999856948853,0.3001999855041504
YCR081W,YDR155C,0,-0.20535168,0.17567938566207886,0.6399999856948853,0.3003000020980835
YKL161C,YDR020C,0,-0.20580801,0.17563118040561676,0.6399999856948853,0.3003999888896942
YLL019C,YIL172C,0,-0.20598853,0.17558299005031586,0.6399999856948853,0.3005000054836273
YDR404C,YNL030W,0,-0.20617354,0.17553482949733734,0.6399999856948853,0.30059999227523804
YHR029C,YOL065C,0,-0.20621097,0.1754866987466812,0.6399999856948853,0.30070000886917114
YDL149W,YAL002W,1,-0.20621794,0.1757127195596695,0.640999972820282,0.30070000886917114
YGL150C,YOR094W,0,-0.20626044,0.17566455900669098,0.640999972820282,0.30079999566078186
YLR133W,YML046W,0,-0.20626819,0.17561644315719604,0.640999972820282,0.30090001225471497
YGL062W,YOL077W-A,0,-0.20659748,0.1755683422088623,0.640999972820282,0.3009999990463257
YHR188C,YDR424C,0,-0.20665616,0.17552025616168976,0.640999972820282,0.3010999858379364
YOL091W,YML106W,0,-0.20676881,0.1754722148180008,0.640999972820282,0.3012000024318695
YCL026C-B,YDL084W,0,-0.20678619,0.17542418837547302,0.640999972820282,0.3012999892234802
YER061C,YOR356W,0,-0.20728466,0.17537619173526764,0.640999972820282,0.30140000581741333
YMR172W,YHR121W,0,-0.20772219,0.17532822489738464,0.640999972820282,0.30149999260902405
YDL008W,YMR136W,0,-0.20779178,0.17528028786182404,0.640999972820282,0.30160000920295715
YCL003W,YDR186C,0,-0.208022,0.17523236572742462,0.640999972820282,0.30169999599456787
YKL067W,YIR034C,0,-0.20860067,0.1751844733953476,0.640999972820282,0.301800012588501
YCR075C,YIL142W,0,-0.20880112,0.17513661086559296,0.640999972820282,0.3018999993801117
YDL149W,YHR039C-A,1,-0.20898548,0.17536191642284393,0.6420000195503235,0.3018999993801117
YJL206C,YHL009W-B,0,-0.20918691,0.1753140389919281,0.6420000195503235,0.3019999861717224
YER147C,YDR320C-A,0,-0.2096082,0.17526617646217346,0.6420000195503235,0.3021000027656555
YER157W,YHR039C-B,0,-0.20974335,0.1752183437347412,0.6420000195503235,0.30219998955726624
YIL002C,YLR163C,0,-0.20979866,0.17517052590847015,0.6420000195503235,0.30230000615119934
YPR035W,YLR103C,0,-0.20984828,0.17512275278568268,0.6420000195503235,0.30239999294281006
YDR523C,YNR028W,0,-0.21007234,0.1750749945640564,0.6420000195503235,0.30250000953674316
YOR153W,YOR332W,0,-0.21012586,0.1750272661447525,0.6420000195503235,0.3025999963283539
YAR031W,YOR118W,0,-0.21021408,0.1749795526266098,0.6420000195503235,0.302700012922287
YPL265W,YLR071C,0,-0.210475,0.17493188381195068,0.6420000195503235,0.3027999997138977
YLR043C,YDR080W,1,-0.21051046,0.1751566380262375,0.6430000066757202,0.3027999997138977
YGR287C,YOR243C,0,-0.21066946,0.17510893940925598,0.6430000066757202,0.3028999865055084
YKL137W,YLR310C,0,-0.21068111,0.17506125569343567,0.6430000066757202,0.30300000309944153
YOL155C,YFL024C,0,-0.2110233,0.17501360177993774,0.6430000066757202,0.30309998989105225
YHL004W,YLR080W,0,-0.21104911,0.1749659925699234,0.6430000066757202,0.30320000648498535
YOL034W,YDR038C,0,-0.21111804,0.17491838335990906,0.6430000066757202,0.30329999327659607
YDL138W,YDR261W-B,0,-0.2113494,0.1748708188533783,0.6430000066757202,0.3034000098705292
YGL095C,YHR039C-A,1,-0.21137375,0.17509515583515167,0.6439999938011169,0.3034000098705292
YPR042C,YEL026W,0,-0.21173424,0.17504756152629852,0.6439999938011169,0.3034999966621399
YOL109W,YEL043W,0,-0.21205676,0.17499999701976776,0.6439999938011169,0.303600013256073
YGL225W,YDR170W-A,0,-0.21219453,0.1749524623155594,0.6439999938011169,0.3037000000476837
YHR034C,YDL214C,0,-0.21266583,0.1749049425125122,0.6439999938011169,0.30379998683929443
YDR381C-A,YKR104W,0,-0.21295816,0.17485745251178741,0.6439999938011169,0.30390000343322754
YHR188C,YBL093C,0,-0.21309459,0.174809992313385,0.6439999938011169,0.30399999022483826
YMR228W,YIL026C,0,-0.21323234,0.1747625470161438,0.6439999938011169,0.30410000681877136
YKL064W,YJR040W,0,-0.21334395,0.17471513152122498,0.6439999938011169,0.3041999936103821
YML081C-A,YGR274C,0,-0.21358791,0.17466774582862854,0.6439999938011169,0.3043000102043152
YJR127C,YCR028C,0,-0.2136471,0.1746203899383545,0.6439999938011169,0.3043999969959259
YER074W-A,YDR197W,0,-0.21390548,0.17457304894924164,0.6439999938011169,0.304500013589859
YLR105C,YLR388W,0,-0.21434927,0.17452575266361237,0.6439999938011169,0.3046000003814697
YMR068W,YBR173C,0,-0.21435145,0.1744784563779831,0.6439999938011169,0.30469998717308044
YML093W,YKL199C,0,-0.21496612,0.1744312047958374,0.6439999938011169,0.30480000376701355
YKL139W,YBR185C,0,-0.21505299,0.1743839681148529,0.6439999938011169,0.30489999055862427
YOR014W,YEL011W,0,-0.21517023,0.1743367612361908,0.6439999938011169,0.3050000071525574
YPR096C,YGL162W,0,-0.21518204,0.17428958415985107,0.6439999938011169,0.3050999939441681
YJR138W,YIR034C,0,-0.21526438,0.17424242198467255,0.6439999938011169,0.3052000105381012
YPR052C,YLR164W,0,-0.21528137,0.1741952896118164,0.6439999938011169,0.3052999973297119
YDR529C,YDR196C,0,-0.21531469,0.17414818704128265,0.6439999938011169,0.305400013923645
YKL038W,YIL111W,0,-0.21534517,0.1741011142730713,0.6439999938011169,0.30550000071525574
YGR203W,YJL165C,0,-0.2153936,0.17405405640602112,0.6439999938011169,0.30559998750686646
YPR162C,YER017C,0,-0.2154065,0.17400702834129333,0.6439999938011169,0.30570000410079956
YMR166C,YIL122W,0,-0.21563199,0.17396001517772675,0.6439999938011169,0.3057999908924103
YBR145W,YOR240W,0,-0.21564972,0.17391304671764374,0.6439999938011169,0.3059000074863434
YDR320C-A,YJL063C,0,-0.21565974,0.17386609315872192,0.6439999938011169,0.3059999942779541
YBR142W,YDR320C-A,0,-0.21573502,0.1738191694021225,0.6439999938011169,0.3061000108718872
YAR014C,YIR017C,0,-0.21585721,0.17377226054668427,0.6439999938011169,0.3061999976634979
YPL195W,YCR092C,0,-0.21616551,0.17372538149356842,0.6439999938011169,0.30630001425743103
YML028W,YKR058W,0,-0.21622452,0.17367853224277496,0.6439999938011169,0.30640000104904175
YER048W-A,YMR146C,0,-0.21650085,0.1736317127943039,0.6439999938011169,0.30649998784065247
YBR109C,YHR039C-B,1,-0.2165269,0.17385444045066833,0.6449999809265137,0.30649998784065247
YOR204W,YOL043C,0,-0.21665424,0.17380760610103607,0.6449999809265137,0.30660000443458557
YNL242W,YAL002W,1,-0.21675876,0.17403016984462738,0.6460000276565552,0.30660000443458557
YJL123C,YLR355C,0,-0.21678805,0.17398330569267273,0.6460000276565552,0.3066999912261963
YOR192C-A,YGL244W,0,-0.21700057,0.17393645644187927,0.6460000276565552,0.3068000078201294
YDR530C,YLR066W,0,-0.21703792,0.1738896369934082,0.6460000276565552,0.3068999946117401
YPL072W,YML106W,0,-0.21710536,0.17384284734725952,0.6460000276565552,0.3070000112056732
YER174C,YPR011C,0,-0.21718585,0.17379607260227203,0.6460000276565552,0.30709999799728394
YLR389C,YER007W,0,-0.21771348,0.17374932765960693,0.6460000276565552,0.30720001459121704
YLR327C,YOL056W,0,-0.2177907,0.17370261251926422,0.6460000276565552,0.30730000138282776
YOR068C,YHR039C-A,1,-0.21790567,0.17392472922801971,0.6470000147819519,0.30730000138282776
YGR052W,YKR038C,0,-0.21801448,0.17387798428535461,0.6470000147819519,0.3073999881744385
YDR533C,YBR160W,0,-0.21824542,0.1738312691450119,0.6470000147819519,0.3075000047683716
YOR192C-B,YDR056C,0,-0.21841273,0.17378458380699158,0.6470000147819519,0.3075999915599823
YEL029C,YNL096C,0,-0.21861058,0.17373791337013245,0.6470000147819519,0.3077000081539154
YFL044C,YNL282W,0,-0.2188485,0.1736912727355957,0.6470000147819519,0.3077999949455261
YKL200C,YOL034W,0,-0.21896973,0.17364466190338135,0.6470000147819519,0.30790001153945923
YCL063W,YLR093C,1,-0.21904081,0.1738663762807846,0.6480000019073486,0.30790001153945923
YHR171W,YJL092W,0,-0.2191458,0.17381973564624786,0.6480000019073486,0.30799999833106995
YOR332W,YLR386W,1,-0.21924177,0.17404130101203918,0.6489999890327454,0.30799999833106995
YDL085W,YJL018W,0,-0.21950823,0.17399464547634125,0.6489999890327454,0.30809998512268066
YPR032W,YOR265W,0,-0.2196621,0.1739480048418045,0.6489999890327454,0.30820000171661377
YJL133W,YHR200W,0,-0.21971485,0.17390139400959015,0.6489999890327454,0.3082999885082245
YBL037W,YPL249C-A,0,-0.22009218,0.17385481297969818,0.6489999890327454,0.3084000051021576
YJL178C,YHR039C-A,1,-0.22009245,0.17407605051994324,0.6499999761581421,0.3084000051021576
YPL143W,YMR193W,0,-0.22029099,0.17402945458889008,0.6499999761581421,0.3084999918937683
YKL170W,YFL002W-A,0,-0.22036344,0.1739828735589981,0.6499999761581421,0.3086000084877014
YKR014C,YER058W,0,-0.2204844,0.17393630743026733,0.6499999761581421,0.30869999527931213
YDL146W,YPL149W,0,-0.22072,0.17388978600502014,0.6499999761581421,0.30880001187324524
YHL009W-A,YIL046W,0,-0.22091106,0.17384327948093414,0.6499999761581421,0.30889999866485596
YDR307W,YKR026C,0,-0.22125763,0.17379678785800934,0.6499999761581421,0.3089999854564667
YHL033C,YDR147W,0,-0.22137079,0.17375034093856812,0.6499999761581421,0.3091000020503998
YDR363W-A,YOR198C,0,-0.22148809,0.17370390892028809,0.6499999761581421,0.3091999888420105
YOR356W,YMR257C,0,-0.22156215,0.17365749180316925,0.6499999761581421,0.3093000054359436
YOL075C,YDR414C,0,-0.22172761,0.1736111044883728,0.6499999761581421,0.3093999922275543
YOR057W,YOR142W-B,0,-0.22173357,0.17356474697589874,0.6499999761581421,0.3095000088214874
YHR181W,YGL135W,0,-0.2217617,0.17351841926574707,0.6499999761581421,0.30959999561309814
YIL009C-A,YPL257W-B,0,-0.22183892,0.1734721064567566,0.6499999761581421,0.30970001220703125
YIL110W,YCR055C,0,-0.22192603,0.1734258234500885,0.6499999761581421,0.30979999899864197
YDR533C,YKR067W,0,-0.222031,0.1733795702457428,0.6499999761581421,0.3098999857902527
YDR034C-C,YHR184W,0,-0.2220645,0.1733333319425583,0.6499999761581421,0.3100000023841858
YOR003W,YGR161W-B,0,-0.22241744,0.17328712344169617,0.6499999761581421,0.3100999891757965
YPL187W,YPL200W,0,-0.22261551,0.17324094474315643,0.6499999761581421,0.3102000057697296
YDR079C-A,YER082C,0,-0.22263724,0.1731947809457779,0.6499999761581421,0.31029999256134033
YGR209C,YGR254W,1,-0.22273338,0.17341502010822296,0.6510000228881836,0.31029999256134033
YOR343W-B,YBL101C,0,-0.22276443,0.17336884140968323,0.6510000228881836,0.31040000915527344
YHR121W,YBL050W,0,-0.22288373,0.1733226776123047,0.6510000228881836,0.31049999594688416
YJL113W,YDL132W,0,-0.22289291,0.17327654361724854,0.6510000228881836,0.31060001254081726
YNL330C,YGL227W,0,-0.22333801,0.17323043942451477,0.6510000228881836,0.310699999332428
YDR452W,YLR286C,0,-0.22353977,0.1731843501329422,0.6510000228881836,0.3107999861240387
YGR287C,YHL007C,0,-0.22406173,0.17313829064369202,0.6510000228881836,0.3109000027179718
YOL108C,YKR104W,0,-0.22413507,0.17309226095676422,0.6510000228881836,0.3109999895095825
YLR209C,YJL053W,0,-0.2244407,0.17304624617099762,0.6510000228881836,0.3111000061035156
YER137C-A,YNL014W,0,-0.22452524,0.1730002611875534,0.6510000228881836,0.31119999289512634
YDR103W,YMR004W,0,-0.22461501,0.17295430600643158,0.6510000228881836,0.31130000948905945
YFR036W,YOR142W,0,-0.22484928,0.17290836572647095,0.6510000228881836,0.31139999628067017
YDR503C,YER144C,0,-0.2250627,0.1728624552488327,0.6510000228881836,0.31150001287460327
YLR081W,YOL077W-A,0,-0.22510591,0.17281655967235565,0.6510000228881836,0.311599999666214
YEL027W,YDL149W,1,-0.22513947,0.1730360984802246,0.6520000100135803,0.311599999666214
YLR337W,YLR300W,0,-0.22520605,0.17299018800258636,0.6520000100135803,0.3116999864578247
YEL077C,YPR063C,0,-0.22548375,0.17294429242610931,0.6520000100135803,0.3118000030517578
YLR206W,YKR036C,0,-0.22556931,0.17289844155311584,0.6520000100135803,0.31189998984336853
YNL331C,YDR444W,0,-0.22572866,0.17285259068012238,0.6520000100135803,0.31200000643730164
YCL062W,YGL095C,1,-0.22577849,0.17307183146476746,0.652999997138977,0.31200000643730164
YCR040W,YDL058W,0,-0.22578204,0.1730259656906128,0.652999997138977,0.31209999322891235
YLL027W,YFR046C,0,-0.22582188,0.17298012971878052,0.652999997138977,0.31220000982284546
YFL004W,YNL219C,0,-0.22594544,0.17293432354927063,0.652999997138977,0.3122999966144562
YCL062W,YNL242W,1,-0.22612035,0.17315329611301422,0.6539999842643738,0.3122999966144562
YOR299W,YHR060W,0,-0.22616732,0.17310746014118195,0.6539999842643738,0.3124000132083893
YGR087C,YER112W,0,-0.22640246,0.17306165397167206,0.6539999842643738,0.3125
YJR161C,YGR056W,0,-0.2264429,0.17301587760448456,0.6539999842643738,0.3125999867916107
YML010W,YER012W,0,-0.22657669,0.17297011613845825,0.6539999842643738,0.3127000033855438
YGR013W,YDR139C,0,-0.22664213,0.17292438447475433,0.6539999842643738,0.31279999017715454
YOR375C,YEL015W,0,-0.22675231,0.1728786677122116,0.6539999842643738,0.31290000677108765
YNL241C,YOR239W,0,-0.22680408,0.17283298075199127,0.6539999842643738,0.31299999356269836
YLR341W,YPL094C,0,-0.22684896,0.17278732359409332,0.6539999842643738,0.31310001015663147
YKL171W,YJR077C,0,-0.2268497,0.17274168133735657,0.6539999842643738,0.3131999969482422
YLR157C-A,YER112W,0,-0.22718409,0.1726960688829422,0.6539999842643738,0.3133000135421753
YLR214W,YIR035C,0,-0.22722146,0.17265047132968903,0.6539999842643738,0.313400000333786
YKR039W,YPR081C,0,-0.22725996,0.17260490357875824,0.6539999842643738,0.31349998712539673
YNL323W,YBR200W,0,-0.22727665,0.17255936563014984,0.6539999842643738,0.31360000371932983
YNL242W,YOL026C,0,-0.22737777,0.17251384258270264,0.6539999842643738,0.31369999051094055
YPR149W,YER124C,0,-0.2273911,0.17246834933757782,0.6539999842643738,0.31380000710487366
YBL050W,YDR229W,1,-0.22744629,0.17268653213977814,0.6549999713897705,0.31380000710487366
YDR529C,YJR112W,0,-0.22771591,0.17264100909233093,0.6549999713897705,0.3138999938964844
YGL119W,YJL062W-A,0,-0.22784007,0.17259551584720612,0.6549999713897705,0.3140000104904175
YPL244C,YHR025W,0,-0.2282997,0.1725500524044037,0.6549999713897705,0.3140999972820282
YKL038W,YGL134W,0,-0.22841284,0.17250460386276245,0.6549999713897705,0.3142000138759613
YPR204W,YNL154C,0,-0.22929323,0.1724591851234436,0.6549999713897705,0.314300000667572
YPL100W,YLR396C,1,-0.22930363,0.17267702519893646,0.656000018119812,0.314300000667572
YGR027W-A,YCR033W,0,-0.2294536,0.17263157665729523,0.656000018119812,0.31439998745918274
YER162C,YDR383C,0,-0.23008996,0.17258615791797638,0.656000018119812,0.31450000405311584
YBL071W-A,YLR265C,0,-0.23017117,0.17254076898097992,0.656000018119812,0.31459999084472656
YHR019C,YER045C,0,-0.23043254,0.17249539494514465,0.656000018119812,0.31470000743865967
YDR381C-A,YMR104C,0,-0.23068947,0.17245005071163177,0.656000018119812,0.3147999942302704
YLR237W,YDL055C,0,-0.2307364,0.17240473628044128,0.656000018119812,0.3149000108242035
YNL274C,YMR304W,0,-0.23085982,0.172359436750412,0.656000018119812,0.3149999976158142
YOL103W,YDR031W,0,-0.2308605,0.17231415212154388,0.656000018119812,0.3151000142097473
YJL221C,YDR261W-A,0,-0.23112461,0.17226891219615936,0.656000018119812,0.31520000100135803
YKL203C,YOL077W-A,0,-0.23153186,0.17222368717193604,0.656000018119812,0.31529998779296875
YBR084C-A,YLR126C,0,-0.23155034,0.1721784770488739,0.656000018119812,0.31540000438690186
YIL031W,YHR021C,0,-0.2315585,0.17213329672813416,0.656000018119812,0.3154999911785126
YHR175W,YDR267C,0,-0.23171934,0.1720881462097168,0.656000018119812,0.3156000077724457
