Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR209C,YML073C,0,-0.23185986,0.17204301059246063,0.656000018119812,0.3156999945640564
YOR022C,YAL022C,0,-0.23195538,0.17199790477752686,0.656000018119812,0.3158000111579895
YLR410W-B,YLR148W,0,-0.23200756,0.17195281386375427,0.656000018119812,0.3158999979496002
YDR238C,YBR199W,0,-0.23230422,0.17190775275230408,0.656000018119812,0.3160000145435333
YLR148W,YMR231W,1,-0.23237729,0.1721246987581253,0.6570000052452087,0.3160000145435333
YOR304W,YGL161C,0,-0.23277816,0.17207962274551392,0.6570000052452087,0.31610000133514404
YLR298C,YCR089W,0,-0.23288795,0.17203456163406372,0.6570000052452087,0.31619998812675476
YIL078W,YLR077W,0,-0.2334291,0.1719895303249359,0.6570000052452087,0.31630000472068787
YDR353W,YLR337W,0,-0.23384044,0.1719445139169693,0.6570000052452087,0.3163999915122986
YPL100W,YLR386W,1,-0.23410252,0.17216117680072784,0.6579999923706055,0.3163999915122986
YJL060W,YFR003C,0,-0.23422348,0.17211614549160004,0.6579999923706055,0.3165000081062317
YLR330W,YKL176C,0,-0.23443195,0.17207112908363342,0.6579999923706055,0.3165999948978424
YEL034W,YBR128C,0,-0.23453596,0.1720261424779892,0.6579999923706055,0.3167000114917755
YIL111W,YBR035C,0,-0.2345509,0.17198118567466736,0.6579999923706055,0.31679999828338623
YBR172C,YOR192C-B,0,-0.23455426,0.1719362437725067,0.6579999923706055,0.31690001487731934
YNL052W,YDR408C,0,-0.23463508,0.17189133167266846,0.6579999923706055,0.31700000166893005
YOR332W,YHR174W,1,-0.23519391,0.17210760712623596,0.6589999794960022,0.31700000166893005
YFR018C,YER157W,0,-0.23552531,0.17206266522407532,0.6589999794960022,0.31709998846054077
YPR052C,YDL005C,0,-0.2355459,0.17201775312423706,0.6589999794960022,0.3172000050544739
YBR092C,YNL151C,0,-0.23559019,0.17197285592556,0.6589999794960022,0.3172999918460846
YDL146W,YDL042C,0,-0.23564622,0.17192798852920532,0.6589999794960022,0.3174000084400177
YOR393W,YML124C,0,-0.2358881,0.17188315093517303,0.6589999794960022,0.3174999952316284
YDL097C,YPL028W,0,-0.2359164,0.17183832824230194,0.6589999794960022,0.3176000118255615
YJR103W,YOR196C,0,-0.23612583,0.17179353535175323,0.6589999794960022,0.31769999861717224
YIL044C,YLR057W,0,-0.23618025,0.17174875736236572,0.6589999794960022,0.31779998540878296
YHR141C,YJR160C,0,-0.23621136,0.1717040091753006,0.6589999794960022,0.31790000200271606
YOL127W,YOR197W,0,-0.23631012,0.17165929079055786,0.6589999794960022,0.3179999887943268
YMR260C,YBR302C,0,-0.23634565,0.17161458730697632,0.6589999794960022,0.3181000053882599
YIL126W,YLR283W,0,-0.23637187,0.17156989872455597,0.6589999794960022,0.3181999921798706
YBR244W,YNL298W,0,-0.23643878,0.171525239944458,0.6589999794960022,0.3183000087738037
YML040W,YMR238W,0,-0.23666102,0.17148061096668243,0.6589999794960022,0.31839999556541443
YLR134W,YHL022C,0,-0.23677242,0.17143599689006805,0.6589999794960022,0.31850001215934753
YMR188C,YJL062W-A,0,-0.23680156,0.17139141261577606,0.6589999794960022,0.31859999895095825
YKR019C,YMR143W,0,-0.23681682,0.17134685814380646,0.6589999794960022,0.31869998574256897
YGR275W,YPR030W,0,-0.23688075,0.17130231857299805,0.6589999794960022,0.3188000023365021
YBR207W,YKR002W,0,-0.23702583,0.17125779390335083,0.6589999794960022,0.3188999891281128
YLL062C,YIR013C,0,-0.2370961,0.171213299036026,0.6589999794960022,0.3190000057220459
YLR289W,YOL052C,0,-0.23711348,0.17116883397102356,0.6589999794960022,0.3190999925136566
YER174C,YDR207C,0,-0.23714626,0.1711243838071823,0.6589999794960022,0.3192000091075897
YJL025W,YNR016C,0,-0.23746514,0.17107996344566345,0.6589999794960022,0.31929999589920044
YBL005W-B,YMR300C,0,-0.23792216,0.1710355579853058,0.6589999794960022,0.31940001249313354
YCL047C,YDR034C-D,0,-0.23804995,0.1709911823272705,0.6589999794960022,0.31949999928474426
YBL079W,YCR052W,0,-0.23857236,0.17094682157039642,0.6589999794960022,0.319599986076355
YLR127C,YOR181W,0,-0.23876742,0.17090249061584473,0.6589999794960022,0.3197000026702881
YAL040C,YBR217W,1,-0.23899329,0.17111745476722717,0.6600000262260437,0.3197000026702881
YLR110C,YML051W,0,-0.23916835,0.1710730940103531,0.6600000262260437,0.3197999894618988
YGL004C,YGR289C,0,-0.23926169,0.1710287630558014,0.6600000262260437,0.3199000060558319
YGL237C,YML018C,0,-0.23933432,0.17098446190357208,0.6600000262260437,0.3199999928474426
YDR379W,YDR146C,0,-0.23974583,0.17094017565250397,0.6600000262260437,0.32010000944137573
YDR229W,YHR039C-B,1,-0.23994479,0.17115484178066254,0.6610000133514404,0.32010000944137573
YEL027W,YIL138C,1,-0.24067134,0.17136940360069275,0.6620000004768372,0.32010000944137573
YDL122W,YER164W,0,-0.24067342,0.17132505774497986,0.6620000004768372,0.32019999623298645
YNL073W,YJR051W,0,-0.24074176,0.17128072679042816,0.6620000004768372,0.32030001282691956
YGL035C,YOL044W,0,-0.24083003,0.17123642563819885,0.6620000004768372,0.3203999996185303
YBL071W-A,YDR388W,0,-0.24091113,0.17119213938713074,0.6620000004768372,0.320499986410141
YPL214C,YNL003C,0,-0.24102852,0.171147882938385,0.6620000004768372,0.3206000030040741
YNL079C,YDL149W,1,-0.24126992,0.17136210203170776,0.6629999876022339,0.3206000030040741
YDR261W-A,YOL040C,0,-0.24135324,0.17131783068180084,0.6629999876022339,0.3206999897956848
YGL222C,YDR242W,0,-0.24141362,0.17127357423305511,0.6629999876022339,0.3208000063896179
YLR298C,YNL284C-A,0,-0.24197194,0.17122933268547058,0.6629999876022339,0.32089999318122864
YBL078C,YGL180W,1,-0.24213427,0.17144332826137543,0.6639999747276306,0.32089999318122864
YHR085W,YGL251C,0,-0.24213856,0.1713990718126297,0.6639999747276306,0.32100000977516174
YLR157C-A,YLR410W-B,0,-0.24222982,0.17135484516620636,0.6639999747276306,0.32109999656677246
YLR450W,YHL022C,0,-0.24258617,0.1713106334209442,0.6639999747276306,0.32120001316070557
YDR115W,YGR001C,0,-0.2428138,0.17126643657684326,0.6639999747276306,0.3212999999523163
YBR080C,YLR093C,1,-0.24301323,0.17148014903068542,0.6650000214576721,0.3212999999523163
YGL038C,YBL029C-A,0,-0.24345973,0.17143593728542328,0.6650000214576721,0.321399986743927
YGL113W,YOR270C,0,-0.24353808,0.17139175534248352,0.6650000214576721,0.3215000033378601
YER159C-A,YLR312W-A,0,-0.24369246,0.17134758830070496,0.6650000214576721,0.3215999901294708
YBR152W,YGL224C,0,-0.24379644,0.17130345106124878,0.6650000214576721,0.32170000672340393
YKL124W,YPL144W,0,-0.2437968,0.1712593287229538,0.6650000214576721,0.32179999351501465
YDR177W,YDR202C,0,-0.24384487,0.1712152361869812,0.6650000214576721,0.32190001010894775
YKL035W,YLR141W,0,-0.24385199,0.171171173453331,0.6650000214576721,0.32199999690055847
YOL103W-B,YGR198W,0,-0.24453643,0.17112712562084198,0.6650000214576721,0.3221000134944916
YML010W,YBL029C-A,0,-0.24466667,0.17108309268951416,0.6650000214576721,0.3222000002861023
YFR021W,YMR071C,0,-0.24469426,0.17103908956050873,0.6650000214576721,0.322299987077713
YCR046C,YMR087W,0,-0.2447998,0.17099511623382568,0.6650000214576721,0.3224000036716461
YGR272C,YDR465C,0,-0.24483135,0.17095115780830383,0.6650000214576721,0.32249999046325684
YMR231W,YHR138C,1,-0.24500045,0.17116422951221466,0.6660000085830688,0.32249999046325684
YHR059W,YNL039W,0,-0.24508575,0.17112024128437042,0.6660000085830688,0.32260000705718994
YAL012W,YBL018C,0,-0.24515393,0.17107629776000977,0.6660000085830688,0.32269999384880066
YKL089W,YHR076W,0,-0.24546728,0.1710323542356491,0.6660000085830688,0.32280001044273376
YNL054W,YLR386W,1,-0.24549845,0.17124518752098083,0.6669999957084656,0.32280001044273376
YCR042C,YMR135C,0,-0.24582392,0.17120122909545898,0.6669999957084656,0.3228999972343445
YHR176W,YJL103C,0,-0.24602747,0.17115730047225952,0.6669999957084656,0.3230000138282776
YGR070W,YGR101W,0,-0.24603009,0.17111338675022125,0.6669999957084656,0.3231000006198883
YIL034C,YDR334W,0,-0.2462337,0.17106950283050537,0.6669999957084656,0.323199987411499
YIL080W,YKL216W,0,-0.24638736,0.17102563381195068,0.6669999957084656,0.32330000400543213
YDR072C,YBR160W,0,-0.2463933,0.17098179459571838,0.6669999957084656,0.32339999079704285
YMR065W,YFL022C,0,-0.24660283,0.17093798518180847,0.6669999957084656,0.32350000739097595
YDR174W,YIL125W,0,-0.24678984,0.17089419066905975,0.6669999957084656,0.32359999418258667
YGR140W,YOL103W-B,0,-0.24738398,0.17085041105747223,0.6669999957084656,0.3237000107765198
YOR326W,YHR039C-A,1,-0.24758047,0.17106273770332336,0.6679999828338623,0.3237000107765198
YCR077C,YER074W-A,0,-0.24762094,0.17101894319057465,0.6679999828338623,0.3237999975681305
YKR061W,YBL101W-B,0,-0.24763444,0.17097517848014832,0.6679999828338623,0.3239000141620636
YMR054W,YDL010W,0,-0.2476736,0.17093142867088318,0.6679999828338623,0.3240000009536743
YDR099W,YDL036C,0,-0.24802345,0.17088769376277924,0.6679999828338623,0.32409998774528503
YPL110C,YLR359W,0,-0.24815652,0.17084398865699768,0.6679999828338623,0.32420000433921814
YLR050C,YKL088W,0,-0.24835128,0.1708003133535385,0.6679999828338623,0.32429999113082886
YLR155C,YAL043C,0,-0.24863163,0.17075665295124054,0.6679999828338623,0.32440000772476196
YDR538W,YOR008C,0,-0.24866384,0.17071300745010376,0.6679999828338623,0.3244999945163727
YJR104C,YPL019C,0,-0.24868697,0.17066939175128937,0.6679999828338623,0.3246000111103058
YHR026W,YDR489W,0,-0.24874294,0.17062579095363617,0.6679999828338623,0.3246999979019165
YER159C-A,YDL014W,0,-0.24881092,0.17058221995830536,0.6679999828338623,0.3248000144958496
YER159C-A,YDR346C,0,-0.2489633,0.17053867876529694,0.6679999828338623,0.3249000012874603
YMR229C,YGR288W,0,-0.24924332,0.1704951524734497,0.6679999828338623,0.32499998807907104
YBR096W,YPL257W-A,0,-0.25047004,0.17045164108276367,0.6679999828338623,0.32510000467300415
YDR126W,YNL223W,1,-0.2505536,0.1706632673740387,0.6690000295639038,0.32510000467300415
YIL138C,YKL051W,1,-0.25065908,0.17087477445602417,0.6700000166893005,0.32510000467300415
YLR242C,YGL124C,0,-0.25105524,0.17083120346069336,0.6700000166893005,0.32519999146461487
YOR037W,YCR092C,0,-0.2510793,0.17078766226768494,0.6700000166893005,0.325300008058548
YKL208W,YPR137C-A,0,-0.25108412,0.1707441359758377,0.6700000166893005,0.3253999948501587
YLR089C,YCL019W,0,-0.2512542,0.17070063948631287,0.6700000166893005,0.3255000114440918
YLL052C,YFL034C-B,0,-0.25129366,0.17065715789794922,0.6700000166893005,0.3255999982357025
YMR122W-A,YER106W,0,-0.2515335,0.17061370611190796,0.6700000166893005,0.3257000148296356
YPR119W,YOR299W,0,-0.2517209,0.1705702692270279,0.6700000166893005,0.32580000162124634
YER053C,YDL179W,0,-0.25194603,0.17052684724330902,0.6700000166893005,0.32589998841285706
YPR127W,YGR038C-B,0,-0.2523998,0.17048345506191254,0.6700000166893005,0.32600000500679016
YBL029C-A,YOR123C,0,-0.2524186,0.17044009268283844,0.6700000166893005,0.3260999917984009
YEL013W,YKL051W,1,-0.2529926,0.17065106332302094,0.6710000038146973,0.3260999917984009
YDR368W,YBR203W,0,-0.25321785,0.17060768604278564,0.6710000038146973,0.326200008392334
YML039W,YDL049C,0,-0.25339192,0.17056430876255035,0.6710000038146973,0.3262999951839447
YNL054W,YDR080W,1,-0.2533933,0.17077510058879852,0.671999990940094,0.3262999951839447
YOR180C,YPR122W,0,-0.25351954,0.17073170840740204,0.671999990940094,0.3264000117778778
YIL133C,YCR097W,0,-0.25363612,0.17068834602832794,0.671999990940094,0.3264999985694885
YIL044C,YHR023W,0,-0.25380683,0.17064499855041504,0.671999990940094,0.32659998536109924
YLR266C,YDL159W,0,-0.25387368,0.17060168087482452,0.671999990940094,0.32670000195503235
YBR096W,YGR268C,0,-0.2538768,0.1705583781003952,0.671999990940094,0.32679998874664307
YIL017C,YPL259C,0,-0.25394288,0.17051510512828827,0.671999990940094,0.32690000534057617
YOR003W,YNR050C,0,-0.25402004,0.17047184705734253,0.671999990940094,0.3269999921321869
YGR272C,YBL042C,0,-0.254107,0.17042860388755798,0.671999990940094,0.32710000872612
YMR282C,YGR038C-B,0,-0.25420603,0.17038539052009583,0.671999990940094,0.3271999955177307
YEL063C,YDR146C,0,-0.25421208,0.17034220695495605,0.671999990940094,0.3273000121116638
YBR214W,YDR365W-B,0,-0.2542235,0.17029903829097748,0.671999990940094,0.32739999890327454
YFL023W,YCL074W,0,-0.25435552,0.1702558845281601,0.671999990940094,0.32749998569488525
YPR167C,YGL137W,0,-0.25448278,0.1702127605676651,0.671999990940094,0.32760000228881836
YDR034C-C,YOL056W,0,-0.2544927,0.1701696664094925,0.671999990940094,0.3276999890804291
YKL166C,YPL012W,0,-0.25466278,0.17012658715248108,0.671999990940094,0.3278000056743622
YBL019W,YNR010W,0,-0.25490478,0.17008352279663086,0.671999990940094,0.3278999924659729
YGR118W,YOR388C,0,-0.2550863,0.17004048824310303,0.671999990940094,0.328000009059906
YJR083C,YBL029C-A,0,-0.25516722,0.1699974685907364,0.671999990940094,0.3280999958515167
YDR060W,YBR278W,0,-0.25535196,0.16995447874069214,0.671999990940094,0.32820001244544983
YKL095W,YGR198W,0,-0.2556423,0.16991150379180908,0.671999990940094,0.32829999923706055
YDR180W,YER190W,0,-0.25584984,0.1698685586452484,0.671999990940094,0.32839998602867126
YDR103W,YGR059W,0,-0.25625074,0.16982562839984894,0.671999990940094,0.32850000262260437
YJL194W,YMR165C,0,-0.25662568,0.16978271305561066,0.671999990940094,0.3285999894142151
YJL002C,YBR264C,0,-0.25665382,0.16973982751369476,0.671999990940094,0.3287000060081482
YER137C-A,YKR002W,0,-0.25666234,0.16969697177410126,0.671999990940094,0.3287999927997589
YKR062W,YPL060C-A,0,-0.25670537,0.16965413093566895,0.671999990940094,0.328900009393692
YCL020W,YDR531W,0,-0.25692156,0.16961130499839783,0.671999990940094,0.32899999618530273
YJR009C,YDL232W,0,-0.25694525,0.1695685088634491,0.671999990940094,0.32910001277923584
YAL043C,YNL106C,0,-0.2569527,0.16952572762966156,0.671999990940094,0.32919999957084656
YDR393W,YHR181W,0,-0.25703138,0.1694829761981964,0.671999990940094,0.3292999863624573
YPR194C,YDR302W,0,-0.25717875,0.16944023966789246,0.671999990940094,0.3294000029563904
YOR008C,YER073W,0,-0.25722113,0.1693975329399109,0.671999990940094,0.3294999897480011
YOR175C,YBL071W-A,0,-0.25728545,0.16935484111309052,0.671999990940094,0.3296000063419342
YKR055W,YLR047C,0,-0.25761476,0.16931216418743134,0.671999990940094,0.3296999931335449
YGR014W,YGL017W,0,-0.25763628,0.16926951706409454,0.671999990940094,0.329800009727478
YGR067C,YEL020C,0,-0.25780216,0.16922689974308014,0.671999990940094,0.32989999651908875
YJR005W,YDL246C,0,-0.2578957,0.16918429732322693,0.671999990940094,0.33000001311302185
YIL105C,YHR143W,0,-0.25790247,0.1691417098045349,0.671999990940094,0.33009999990463257
YGR222W,YHR072W-A,0,-0.25806805,0.1690991371870041,0.671999990940094,0.3301999866962433
YDR210W-A,YDR368W,0,-0.25819474,0.16905660927295685,0.671999990940094,0.3303000032901764
YML088W,YDR531W,0,-0.25822973,0.1690140813589096,0.671999990940094,0.3303999900817871
YER137C-A,YER180C,0,-0.25874224,0.16897158324718475,0.671999990940094,0.3305000066757202
YGL095C,YPL045W,1,-0.25874838,0.1691804975271225,0.6729999780654907,0.3305000066757202
YJR091C,YER183C,0,-0.25877076,0.16913796961307526,0.6729999780654907,0.33059999346733093
YJL191W,YOL060C,0,-0.2590051,0.1690954715013504,0.6729999780654907,0.33070001006126404
YDL022W,YDR507C,0,-0.2590752,0.16905300319194794,0.6729999780654907,0.33079999685287476
YPL078C,YDR365W-B,0,-0.25908497,0.16901054978370667,0.6729999780654907,0.33090001344680786
YPR159W,YLR357W,0,-0.25929266,0.1689681112766266,0.6729999780654907,0.3310000002384186
YBR214W,YPR158C-C,0,-0.25937456,0.1689257025718689,0.6729999780654907,0.3310999870300293
YCR087C-A,YJR009C,0,-0.25941864,0.1688833087682724,0.6729999780654907,0.3312000036239624
YFL029C,YHR072W-A,0,-0.25956008,0.1688409447669983,0.6729999780654907,0.3312999904155731
YMR046C,YPR144C,0,-0.25972575,0.16879859566688538,0.6729999780654907,0.3314000070095062
YFR007W,YCL026C-A,0,-0.2597772,0.16875626146793365,0.6729999780654907,0.33149999380111694
YLR128W,YGL017W,0,-0.25979063,0.16871395707130432,0.6729999780654907,0.33160001039505005
YJL144W,YGR222W,0,-0.2598208,0.16867168247699738,0.6729999780654907,0.33169999718666077
YML034W,YBR253W,0,-0.26006842,0.16862942278385162,0.6729999780654907,0.33180001378059387
YDR494W,YLR157C-B,0,-0.26030573,0.16858717799186707,0.6729999780654907,0.3319000005722046
YPR158C-C,YKL094W,0,-0.26033574,0.1685449481010437,0.6729999780654907,0.3319999873638153
YDR210W-A,YOR290C,0,-0.26036105,0.16850274801254272,0.6729999780654907,0.3321000039577484
YLR154C,YPL019C,0,-0.26043123,0.16846057772636414,0.6729999780654907,0.33219999074935913
YGR239C,YLL009C,0,-0.26043323,0.16841842234134674,0.6729999780654907,0.33230000734329224
YIL023C,YMR071C,0,-0.2605304,0.16837628185749054,0.6729999780654907,0.33239999413490295
YNL093W,YER144C,0,-0.2607516,0.16833417117595673,0.6729999780654907,0.33250001072883606
YDR012W,YDL069C,0,-0.26136795,0.1682920753955841,0.6729999780654907,0.3325999975204468
YCL045C,YMR030W,0,-0.2614111,0.16824999451637268,0.6729999780654907,0.3327000141143799
YFR046C,YDL108W,0,-0.26183206,0.16820794343948364,0.6729999780654907,0.3328000009059906
YOR088W,YKR055W,0,-0.26184744,0.168165922164917,0.6729999780654907,0.3328999876976013
YLR155C,YOR343W-A,0,-0.26186728,0.16812390089035034,0.6729999780654907,0.3330000042915344
YPL047W,YGL234W,0,-0.26193768,0.16808192431926727,0.6729999780654907,0.33309999108314514
YMR019W,YDL179W,0,-0.26219663,0.1680399477481842,0.6729999780654907,0.33320000767707825
YJL100W,YHR017W,0,-0.26220575,0.16799800097942352,0.6729999780654907,0.33329999446868896
YMR090W,YHR072W-A,0,-0.26254508,0.16795608401298523,0.6729999780654907,0.33340001106262207
YFL036W,YGL062W,0,-0.2625725,0.16791416704654694,0.6729999780654907,0.3334999978542328
YBL029C-A,YBR052C,0,-0.2627071,0.16787229478359222,0.6729999780654907,0.3336000144481659
YDR140W,YGR216C,0,-0.26312274,0.1678304225206375,0.6729999780654907,0.3337000012397766
YJL042W,YKR058W,0,-0.2631498,0.1677885800600052,0.6729999780654907,0.33379998803138733
YBL004W,YBL071W-A,0,-0.26358643,0.16774675250053406,0.6729999780654907,0.33390000462532043
YOL130W,YMR173W,0,-0.263978,0.16770495474338531,0.6729999780654907,0.33399999141693115
YHL027W,YOR043W,0,-0.26422274,0.16766317188739777,0.6729999780654907,0.33410000801086426
YBR161W,YNL335W,0,-0.2642562,0.1676214188337326,0.6729999780654907,0.334199994802475
YEL061C,YCL057C-A,0,-0.2643086,0.16757968068122864,0.6729999780654907,0.3343000113964081
YDR238C,YDL070W,0,-0.26450154,0.16753795742988586,0.6729999780654907,0.3343999981880188
YFL037W,YPL249C-A,0,-0.26452228,0.16749626398086548,0.6729999780654907,0.3345000147819519
YML049C,YFR046C,0,-0.26487583,0.1674545854330063,0.6729999780654907,0.3346000015735626
YBL113C,YDR164C,0,-0.26491916,0.16741293668746948,0.6729999780654907,0.33469998836517334
YFL050C,YML009C,0,-0.26523787,0.16737130284309387,0.6729999780654907,0.33480000495910645
YDR529C,YCL059C,0,-0.26531228,0.16732968389987946,0.6729999780654907,0.33489999175071716
YKL130C,YDR107C,0,-0.26534796,0.16728809475898743,0.6729999780654907,0.33500000834465027
YDR522C,YLR316C,0,-0.2655349,0.1672465205192566,0.6729999780654907,0.335099995136261
YFR008W,YDR079C-A,0,-0.2657138,0.16720497608184814,0.6729999780654907,0.3352000117301941
YML085C,YMR127C,0,-0.2658599,0.1671634316444397,0.6729999780654907,0.3352999985218048
YJR119C,YKL140W,0,-0.26589167,0.16712193191051483,0.6729999780654907,0.3353999853134155
YFR005C,YFR046C,0,-0.26598668,0.16708043217658997,0.6729999780654907,0.33550000190734863
YER061C,YOR020C,0,-0.26622084,0.1670389622449875,0.6729999780654907,0.33559998869895935
YLR410W-B,YDR084C,0,-0.2663114,0.1669975221157074,0.6729999780654907,0.33570000529289246
YMR323W,YMR201C,0,-0.26637307,0.1669560968875885,0.6729999780654907,0.3357999920845032
YPL100W,YLR423C,1,-0.26652724,0.1671627014875412,0.6740000247955322,0.3357999920845032
YHR181W,YOR313C,0,-0.26676932,0.16712124645709991,0.6740000247955322,0.3359000086784363
YPR196W,YBL050W,0,-0.26734576,0.16707982122898102,0.6740000247955322,0.335999995470047
YBR056W,YER145C,0,-0.26754248,0.16703841090202332,0.6740000247955322,0.3361000120639801
YLR391W,YOL030W,0,-0.26765543,0.166997030377388,0.6740000247955322,0.3361999988555908
YOR219C,YPL275W,0,-0.2680305,0.16695566475391388,0.6740000247955322,0.33629998564720154
YGR206W,YJL170C,0,-0.26819903,0.16691431403160095,0.6740000247955322,0.33640000224113464
YAL017W,YEL015W,0,-0.26833802,0.1668729931116104,0.6740000247955322,0.33649998903274536
YGL019W,YKL061W,0,-0.26863503,0.16683168709278107,0.6740000247955322,0.33660000562667847
YOL052C,YDR079C-A,0,-0.26897806,0.16679039597511292,0.6740000247955322,0.3366999924182892
YOR215C,YJL140W,0,-0.2691128,0.16674913465976715,0.6740000247955322,0.3368000090122223
YBR095C,YCL057W,0,-0.26960188,0.16670788824558258,0.6740000247955322,0.336899995803833
YBL089W,YPR184W,0,-0.26985726,0.1666666716337204,0.6740000247955322,0.3370000123977661
YBR030W,YER087C-B,0,-0.2698931,0.1666254699230194,0.6740000247955322,0.33709999918937683
YGL212W,YHR084W,0,-0.2703435,0.16658428311347961,0.6740000247955322,0.33719998598098755
YOR080W,YIR006C,0,-0.2703608,0.166543111205101,0.6740000247955322,0.33730000257492065
YBL090W,YGL051W,0,-0.2711988,0.1665019690990448,0.6740000247955322,0.33739998936653137
YGL035C,YIL170W,0,-0.2713155,0.16646085679531097,0.6740000247955322,0.3375000059604645
YDL130W,YAL009W,0,-0.27141008,0.16641975939273834,0.6740000247955322,0.3375999927520752
YDR240C,YPL194W,0,-0.27146268,0.1663786768913269,0.6740000247955322,0.3377000093460083
YKR067W,YML049C,0,-0.27149868,0.16633760929107666,0.6740000247955322,0.337799996137619
YIL094C,YHL009W-B,0,-0.27164543,0.1662965714931488,0.6740000247955322,0.3379000127315521
YGL187C,YPL094C,0,-0.271705,0.16625554859638214,0.6740000247955322,0.33799999952316284
YNR002C,YBR030W,0,-0.2717069,0.16621455550193787,0.6740000247955322,0.33809998631477356
YLR157C-A,YKR042W,0,-0.27171546,0.16617357730865479,0.6740000247955322,0.33820000290870667
YBR087W,YPL060C-A,0,-0.2718171,0.1661326140165329,0.6740000247955322,0.3382999897003174
YIL073C,YFR021W,0,-0.27205426,0.1660916656255722,0.6740000247955322,0.3384000062942505
YDL074C,YHR072W-A,0,-0.27248165,0.1660507470369339,0.6740000247955322,0.3384999930858612
YBR289W,YOR099W,0,-0.27294287,0.16600985825061798,0.6740000247955322,0.3386000096797943
YJR070C,YBR110W,0,-0.27300406,0.16596896946430206,0.6740000247955322,0.33869999647140503
YLR439W,YBR201W,0,-0.27304387,0.16592811048030853,0.6740000247955322,0.33880001306533813
YDR316W-A,YPR065W,0,-0.27361304,0.1658872812986374,0.6740000247955322,0.33889999985694885
YDR338C,YDR134C,0,-0.27363065,0.16584645211696625,0.6740000247955322,0.33899998664855957
YDR538W,YPR028W,0,-0.27387112,0.1658056527376175,0.6740000247955322,0.3391000032424927
YLR228C,YNL321W,0,-0.27387235,0.16576488316059113,0.6740000247955322,0.3391999900341034
YOR070C,YPL172C,0,-0.27396727,0.16572411358356476,0.6740000247955322,0.3393000066280365
YHR191C,YOR343W-A,0,-0.2741217,0.16568338871002197,0.6740000247955322,0.3393999934196472
YNL172W,YML063W,0,-0.27422225,0.1656426638364792,0.6740000247955322,0.3395000100135803
YLL022C,YHR188C,0,-0.27439252,0.1656019687652588,0.6740000247955322,0.33959999680519104
YKL017C,YDL246C,0,-0.2744595,0.16556128859519958,0.6740000247955322,0.33970001339912415
YBR244W,YMR067C,0,-0.27465737,0.16552062332630157,0.6740000247955322,0.33980000019073486
YHR188C,YJL081C,0,-0.27486655,0.16547998785972595,0.6740000247955322,0.3398999869823456
YLL032C,YHR018C,0,-0.27489007,0.16543936729431152,0.6740000247955322,0.3400000035762787
YDR011W,YDR310C,0,-0.27489984,0.16539877653121948,0.6740000247955322,0.3400999903678894
YGR134W,YGL079W,0,-0.2749449,0.16535820066928864,0.6740000247955322,0.3402000069618225
YPR032W,YGL009C,0,-0.2752406,0.16531763970851898,0.6740000247955322,0.3402999937534332
YGR156W,YPL274W,0,-0.27588356,0.16527709364891052,0.6740000247955322,0.34040001034736633
YGR285C,YJL165C,0,-0.27615395,0.16523657739162445,0.6740000247955322,0.34049999713897705
YLR287C-A,YDL059C,0,-0.27615413,0.16519607603549957,0.6740000247955322,0.34060001373291016
YLR183C,YGR200C,0,-0.27615649,0.16515560448169708,0.6740000247955322,0.3407000005245209
YDL206W,YER180C,0,-0.2765104,0.1651151329278946,0.6740000247955322,0.3407999873161316
YDR210W-A,YGL160W,0,-0.276806,0.16507470607757568,0.6740000247955322,0.3409000039100647
YBR110W,YMR043W,0,-0.27684644,0.16503427922725677,0.6740000247955322,0.3409999907016754
