Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR279W,YCR026C,0,-0.27704236,0.16499388217926025,0.6740000247955322,0.3411000072956085
YPL177C,YFL002W-B,0,-0.27728438,0.16495350003242493,0.6740000247955322,0.34119999408721924
YEL042W,YIR008C,0,-0.2773293,0.1649131327867508,0.6740000247955322,0.34130001068115234
YOL006C,YOR198C,0,-0.27757537,0.16487279534339905,0.6740000247955322,0.34139999747276306
YDR418W,YDR195W,0,-0.27772826,0.1648324728012085,0.6740000247955322,0.34150001406669617
YDR322W,YGR222W,0,-0.2780865,0.16479218006134033,0.6740000247955322,0.3416000008583069
YML001W,YNL326C,1,-0.27838558,0.16499632596969604,0.675000011920929,0.3416000008583069
YPR047W,YKL189W,0,-0.27843407,0.1649560183286667,0.675000011920929,0.3416999876499176
YMR020W,YJR098C,0,-0.27858853,0.16491571068763733,0.675000011920929,0.3418000042438507
YJL092W,YDR037W,0,-0.27866173,0.16487543284893036,0.675000011920929,0.3418999910354614
YOR096W,YJR145C,0,-0.27875647,0.16483516991138458,0.675000011920929,0.34200000762939453
YNL309W,YOL077W-A,0,-0.27908778,0.164794921875,0.675000011920929,0.34209999442100525
YPL195W,YPL268W,0,-0.2791232,0.1647547036409378,0.675000011920929,0.34220001101493835
YGR037C,YBR067C,0,-0.2791456,0.1647145003080368,0.675000011920929,0.3422999978065491
YKL210W,YJL172W,0,-0.27927223,0.164674311876297,0.675000011920929,0.3424000144004822
YGR252W,YKL046C,0,-0.27944332,0.16463415324687958,0.675000011920929,0.3425000011920929
YCR067C,YDR104C,0,-0.2796486,0.16459399461746216,0.675000011920929,0.3425999879837036
YML005W,YGL047W,0,-0.27974814,0.16455388069152832,0.675000011920929,0.3427000045776367
YFR031C,YBL071W-A,0,-0.2797746,0.16451376676559448,0.675000011920929,0.34279999136924744
YDR358W,YPR018W,0,-0.2802036,0.16447368264198303,0.675000011920929,0.34290000796318054
YER101C,YML062C,0,-0.280461,0.16443361341953278,0.675000011920929,0.34299999475479126
YOR124C,YPR023C,0,-0.28084642,0.1643935739994049,0.675000011920929,0.34310001134872437
YIR025W,YNL058C,0,-0.28103068,0.16435354948043823,0.675000011920929,0.3431999981403351
YDR498C,YDR353W,0,-0.2814586,0.16431353986263275,0.675000011920929,0.3433000147342682
YBL011W,YNL238W,0,-0.28149828,0.16427354514598846,0.675000011920929,0.3434000015258789
YNL257C,YMR179W,0,-0.2815502,0.16423358023166656,0.675000011920929,0.3434999883174896
YNL131W,YHR001W,0,-0.28164345,0.16419363021850586,0.675000011920929,0.34360000491142273
YGR161W-B,YAR019C,0,-0.28171027,0.16415369510650635,0.675000011920929,0.34369999170303345
YMR020W,YPR133W-A,0,-0.28174722,0.16411378979682922,0.675000011920929,0.34380000829696655
YOL077W-A,YJL063C,0,-0.28176296,0.1640738993883133,0.675000011920929,0.34389999508857727
YKR058W,YGL010W,0,-0.28199208,0.16403402388095856,0.675000011920929,0.3440000116825104
YPL183W-A,YML029W,0,-0.28212726,0.16399416327476501,0.675000011920929,0.3440999984741211
YGL095C,YAL040C,1,-0.28222576,0.16419723629951477,0.6759999990463257,0.3440999984741211
YKR061W,YJL140W,0,-0.2822263,0.16415736079216003,0.6759999990463257,0.3441999852657318
YIL094C,YDL020C,0,-0.28235266,0.1641175001859665,0.6759999990463257,0.3443000018596649
YJR064W,YBR041W,0,-0.28240207,0.16407766938209534,0.6759999990463257,0.34439998865127563
YLR047C,YFL052W,0,-0.28270575,0.16403785347938538,0.6759999990463257,0.34450000524520874
YDR047W,YCL019W,0,-0.28296006,0.1639980524778366,0.6759999990463257,0.34459999203681946
YGL100W,YAR050W,0,-0.28328714,0.16395828127861023,0.6759999990463257,0.34470000863075256
YPL154C,YNL122C,0,-0.28335112,0.16391852498054504,0.6759999990463257,0.3447999954223633
YCL063W,YLR423C,1,-0.28344893,0.16412121057510376,0.6769999861717224,0.3447999954223633
YLR380W,YLR089C,0,-0.28345457,0.16408143937587738,0.6769999861717224,0.3449000120162964
YNR072W,YDR320C,0,-0.2835521,0.1640416830778122,0.6769999861717224,0.3449999988079071
YOR261C,YBL058W,0,-0.2836349,0.1640019416809082,0.6769999861717224,0.3450999855995178
YPL046C,YJR155W,0,-0.28367618,0.1639622151851654,0.6769999861717224,0.3452000021934509
YJL139C,YMR012W,0,-0.28386664,0.163922518491745,0.6769999861717224,0.34529998898506165
YHR187W,YMR166C,0,-0.2838672,0.16388283669948578,0.6769999861717224,0.34540000557899475
YNL054W-B,YBR082C,0,-0.28387544,0.16384316980838776,0.6769999861717224,0.34549999237060547
YBR170C,YDR146C,0,-0.28417847,0.16380353271961212,0.6769999861717224,0.3456000089645386
YCL063W,YEL027W,1,-0.28458282,0.1640058010816574,0.6779999732971191,0.3456000089645386
YDR159W,YDR423C,0,-0.28466392,0.16396614909172058,0.6779999732971191,0.3456999957561493
YKR010C,YEL021W,0,-0.28467983,0.16392649710178375,0.6779999732971191,0.3458000123500824
YJL114W,YPR028W,0,-0.28484142,0.1638868749141693,0.6779999732971191,0.3458999991416931
YHR039C,YMR293C,0,-0.28514668,0.16384726762771606,0.6779999732971191,0.34599998593330383
YPR030W,YDL236W,0,-0.28525233,0.1638076901435852,0.6779999732971191,0.34610000252723694
YDR351W,YCR071C,0,-0.28528953,0.16376811265945435,0.6779999732971191,0.34619998931884766
YLR431C,YMR231W,1,-0.28543058,0.16397005319595337,0.6790000200271606,0.34619998931884766
YFL022C,YPL087W,0,-0.28557312,0.1639304757118225,0.6790000200271606,0.34630000591278076
YDR266C,YGL084C,0,-0.2857197,0.16389089822769165,0.6790000200271606,0.3463999927043915
YLR029C,YDR261W-A,0,-0.28577906,0.16385135054588318,0.6790000200271606,0.3465000092983246
YOR361C,YDL202W,0,-0.28591135,0.1638118177652359,0.6790000200271606,0.3465999960899353
YCR011C,YMR297W,0,-0.28637892,0.163772314786911,0.6790000200271606,0.3467000126838684
YGR289C,YDL058W,0,-0.28641817,0.16373281180858612,0.6790000200271606,0.3467999994754791
YJR014W,YKL064W,0,-0.28644666,0.1636933535337448,0.6790000200271606,0.34689998626708984
YPL265W,YBR070C,0,-0.28648892,0.1636538952589035,0.6790000200271606,0.34700000286102295
YBR083W,YHL013C,0,-0.28675953,0.1636144518852234,0.6790000200271606,0.34709998965263367
YMR184W,YBR042C,0,-0.28723404,0.16357503831386566,0.6790000200271606,0.3472000062465668
YOL120C,YDL005C,0,-0.28728196,0.16353563964366913,0.6790000200271606,0.3472999930381775
YOL056W,YGR010W,0,-0.28741133,0.16349627077579498,0.6790000200271606,0.3474000096321106
YGR161W-B,YIL172C,0,-0.28756756,0.16345690190792084,0.6790000200271606,0.3474999964237213
YPL273W,YBL011W,0,-0.28763327,0.16341756284236908,0.6790000200271606,0.3476000130176544
YLR410W-B,YMR171C,0,-0.28766957,0.1633782535791397,0.6790000200271606,0.34769999980926514
YHR141C,YLR158C,0,-0.28772715,0.16333894431591034,0.6790000200271606,0.34779998660087585
YOR070C,YOL077W-A,0,-0.28782052,0.16329966485500336,0.6790000200271606,0.34790000319480896
YGL083W,YGL136C,0,-0.28785166,0.16326040029525757,0.6790000200271606,0.3479999899864197
YLR035C-A,YLR372W,0,-0.2878644,0.16322115063667297,0.6790000200271606,0.3481000065803528
YCL026C-B,YMR273C,0,-0.28807372,0.16318193078041077,0.6790000200271606,0.3481999933719635
YJL097W,YDR242W,0,-0.2881624,0.16314272582530975,0.6790000200271606,0.3483000099658966
YGL050W,YOR028C,0,-0.28826776,0.16310353577136993,0.6790000200271606,0.3483999967575073
YLR410W-B,YFR029W,0,-0.2886221,0.1630643606185913,0.6790000200271606,0.34850001335144043
YPR081C,YDL190C,0,-0.28888905,0.16302521526813507,0.6790000200271606,0.34860000014305115
YLR229C,YBR082C,0,-0.2889789,0.16298608481884003,0.6790000200271606,0.34869998693466187
YFL034C-A,YMR086W,0,-0.2892969,0.16294696927070618,0.6790000200271606,0.34880000352859497
YPL164C,YJR083C,0,-0.28930077,0.16290786862373352,0.6790000200271606,0.3488999903202057
YLR399C,YAL017W,0,-0.28939232,0.16286879777908325,0.6790000200271606,0.3490000069141388
YPR184W,YLR158C,0,-0.28952914,0.16282974183559418,0.6790000200271606,0.3490999937057495
YOL064C,YOR228C,0,-0.2897754,0.1627907007932663,0.6790000200271606,0.3492000102996826
YDR261C-D,YPL275W,0,-0.28996408,0.1627516746520996,0.6790000200271606,0.34929999709129333
YLR424W,YLR278C,0,-0.29040405,0.1627126783132553,0.6790000200271606,0.34940001368522644
YKL183W,YDL133C-A,0,-0.2909649,0.1626736968755722,0.6790000200271606,0.34950000047683716
YMR268C,YHR076W,0,-0.2909788,0.1626347303390503,0.6790000200271606,0.3495999872684479
YPR016C,YPR165W,0,-0.29104608,0.16259577870368958,0.6790000200271606,0.349700003862381
YIL051C,YER144C,0,-0.29144913,0.16255685687065125,0.6790000200271606,0.3497999906539917
YKR066C,YGL060W,0,-0.29149792,0.1625179499387741,0.6790000200271606,0.3499000072479248
YPR135W,YER099C,0,-0.2915274,0.16247905790805817,0.6790000200271606,0.3499999940395355
YCL069W,YHR134W,0,-0.2918457,0.1624401956796646,0.6790000200271606,0.35010001063346863
YDR261C-D,YNR002C,0,-0.29206556,0.16240133345127106,0.6790000200271606,0.35019999742507935
YDR117C,YMR319C,0,-0.2921605,0.1623625010251999,0.6790000200271606,0.35030001401901245
YPL257W-A,YPL152W,0,-0.29224128,0.1623236984014511,0.6790000200271606,0.35040000081062317
YNL197C,YGR252W,0,-0.29249236,0.16228489577770233,0.6790000200271606,0.3504999876022339
YIL049W,YGL035C,0,-0.29268914,0.16224612295627594,0.6790000200271606,0.350600004196167
YJR104C,YLL010C,0,-0.2928697,0.16220736503601074,0.6790000200271606,0.3506999909877777
YOR153W,YPR137C-B,0,-0.29349285,0.16216862201690674,0.6790000200271606,0.3508000075817108
YKR101W,YDR214W,0,-0.2936396,0.16212989389896393,0.6790000200271606,0.35089999437332153
YHL036W,YOR290C,0,-0.29374295,0.1620911955833435,0.6790000200271606,0.35100001096725464
YBR141C,YNL219C,0,-0.29376096,0.16205251216888428,0.6790000200271606,0.35109999775886536
YBL037W,YFL050C,0,-0.29402834,0.16201384365558624,0.6790000200271606,0.35120001435279846
YCL069W,YNL047C,0,-0.29407364,0.1619751900434494,0.6790000200271606,0.3513000011444092
YBR231C,YIR023W,0,-0.2940848,0.16193656623363495,0.6790000200271606,0.3513999879360199
YBR156C,YPL029W,0,-0.29411072,0.1618979424238205,0.6790000200271606,0.351500004529953
YBR127C,YBR048W,0,-0.2943018,0.16185936331748962,0.6790000200271606,0.3515999913215637
YFR037C,YLR013W,0,-0.29431948,0.16182078421115875,0.6790000200271606,0.3517000079154968
YNL252C,YHR091C,0,-0.29485512,0.16178222000598907,0.6790000200271606,0.35179999470710754
YOL151W,YDR390C,0,-0.29488003,0.16174368560314178,0.6790000200271606,0.35190001130104065
YGL257C,YDR260C,0,-0.29500443,0.1617051661014557,0.6790000200271606,0.35199999809265137
YIL002C,YPL281C,0,-0.2951476,0.1616666615009308,0.6790000200271606,0.3521000146865845
YDR322W,YDR128W,0,-0.29518038,0.16162818670272827,0.6790000200271606,0.3522000014781952
YJL190C,YLR224W,0,-0.29524544,0.16158971190452576,0.6790000200271606,0.3522999882698059
YDL022W,YFR001W,0,-0.295385,0.16155126690864563,0.6790000200271606,0.352400004863739
YLL045C,YPL029W,0,-0.29558608,0.1615128517150879,0.6790000200271606,0.35249999165534973
YML024W,YNL265C,0,-0.2958172,0.16147443652153015,0.6790000200271606,0.35260000824928284
YKL018W,YNL152W,0,-0.29598477,0.1614360511302948,0.6790000200271606,0.35269999504089355
YDR424C,YBR294W,0,-0.2961576,0.16139766573905945,0.6790000200271606,0.35280001163482666
YHR101C,YLR157C-B,0,-0.29630423,0.16135931015014648,0.6790000200271606,0.3528999984264374
YGL097W,YNL003C,0,-0.29711777,0.1613209843635559,0.6790000200271606,0.3529999852180481
YDL022W,YDR022C,0,-0.29715216,0.16128265857696533,0.6790000200271606,0.3531000018119812
YHL019C,YJL030W,0,-0.29727057,0.16124436259269714,0.6790000200271606,0.3531999886035919
YIL155C,YEL011W,0,-0.2975906,0.16120608150959015,0.6790000200271606,0.353300005197525
YGR106C,YLR355C,0,-0.29776013,0.16116781532764435,0.6790000200271606,0.35339999198913574
YEL012W,YMR276W,0,-0.29813725,0.16112956404685974,0.6790000200271606,0.35350000858306885
YPL011C,YDR313C,0,-0.29866487,0.16109134256839752,0.6790000200271606,0.35359999537467957
YNL206C,YDL130W-A,0,-0.29871392,0.1610531359910965,0.6790000200271606,0.35370001196861267
YMR281W,YJL033W,0,-0.2988739,0.16101494431495667,0.6790000200271606,0.3537999987602234
YHR211W,YKL096W-A,0,-0.29891315,0.16097676753997803,0.6790000200271606,0.3538999855518341
YPL256C,YNL219C,0,-0.2992947,0.16093860566616058,0.6790000200271606,0.3540000021457672
YOR020C,YHR030C,0,-0.2993408,0.16090047359466553,0.6790000200271606,0.35409998893737793
YPL170W,YLR136C,0,-0.2996559,0.16086235642433167,0.6790000200271606,0.35420000553131104
YLR356W,YFL055W,0,-0.29968503,0.160824254155159,0.6790000200271606,0.35429999232292175
YPR026W,YKL135C,0,-0.3007242,0.16078616678714752,0.6790000200271606,0.35440000891685486
YBL050W,YOR068C,1,-0.300937,0.1609848439693451,0.6800000071525574,0.35440000891685486
YCR068W,YLR439W,0,-0.30119473,0.16094674170017242,0.6800000071525574,0.3544999957084656
YDR069C,YML026C,0,-0.30139408,0.16090865433216095,0.6800000071525574,0.3546000123023987
YOR182C,YMR233W,0,-0.3014695,0.16087059676647186,0.6800000071525574,0.3546999990940094
YDR540C,YOR180C,0,-0.30151066,0.16083253920078278,0.6800000071525574,0.3547999858856201
YBR056W,YML062C,0,-0.30166844,0.16079451143741608,0.6800000071525574,0.3549000024795532
YFR041C,YDR492W,0,-0.30195227,0.16075649857521057,0.6800000071525574,0.35499998927116394
YDL212W,YLR026C,0,-0.30219465,0.16071850061416626,0.6800000071525574,0.35510000586509705
YOR126C,YEL031W,0,-0.30224046,0.16068053245544434,0.6800000071525574,0.35519999265670776
YIR038C,YNL044W,0,-0.30230236,0.1606425642967224,0.6800000071525574,0.35530000925064087
YDR405W,YNL321W,0,-0.30248553,0.16060462594032288,0.6800000071525574,0.3553999960422516
YJL134W,YDR473C,0,-0.30250293,0.16056670248508453,0.6800000071525574,0.3555000126361847
YMR071C,YGR116W,0,-0.302546,0.16052879393100739,0.6800000071525574,0.3555999994277954
YPL237W,YPL002C,0,-0.30284047,0.16049091517925262,0.6800000071525574,0.35569998621940613
YLR187W,YKL090W,0,-0.30384365,0.16045305132865906,0.6800000071525574,0.35580000281333923
YOR311C,YLR350W,0,-0.30403376,0.1604151874780655,0.6800000071525574,0.35589998960494995
YDR079C-A,YJR101W,0,-0.30411887,0.1603773534297943,0.6800000071525574,0.35600000619888306
YER068W,YPR137C-A,0,-0.30447483,0.16033954918384552,0.6800000071525574,0.3560999929904938
YNL073W,YOR211C,0,-0.30460975,0.16030174493789673,0.6800000071525574,0.3562000095844269
YDR293C,YPR140W,0,-0.30469224,0.16026397049427032,0.6800000071525574,0.3562999963760376
YIL138C,YGR056W,0,-0.3049634,0.16022619605064392,0.6800000071525574,0.3564000129699707
YDR012W,YPL192C,0,-0.30504358,0.1601884514093399,0.6800000071525574,0.3564999997615814
YPL118W,YKL213C,0,-0.30511937,0.16015073657035828,0.6800000071525574,0.35659998655319214
YDR363W,YBR079C,0,-0.30526185,0.16011302173137665,0.6800000071525574,0.35670000314712524
YBR109C,YPL019C,1,-0.30529234,0.16031073033809662,0.6809999942779541,0.35670000314712524
YKL146W,YMR061W,0,-0.30540583,0.1602730005979538,0.6809999942779541,0.35679998993873596
YGR179C,YGR059W,0,-0.30590767,0.16023530066013336,0.6809999942779541,0.35690000653266907
YBL085W,YJR082C,0,-0.30615738,0.16019760072231293,0.6809999942779541,0.3569999933242798
YFL008W,YLR242C,0,-0.3064592,0.16015993058681488,0.6809999942779541,0.3571000099182129
YEL064C,YDL112W,0,-0.30655408,0.16012226045131683,0.6809999942779541,0.3571999967098236
YGR038C-A,YCL050C,0,-0.30689085,0.16008462011814117,0.6809999942779541,0.3573000133037567
YHL036W,YNL309W,0,-0.30690625,0.1600470095872879,0.6809999942779541,0.35740000009536743
YNL153C,YBL071W-A,0,-0.30726558,0.16000939905643463,0.6809999942779541,0.35749998688697815
YLR394W,YFR044C,0,-0.30733758,0.15997181832790375,0.6809999942779541,0.35760000348091125
YBR132C,YOL109W,0,-0.3078148,0.15993423759937286,0.6809999942779541,0.357699990272522
YIL070C,YGL077C,0,-0.30792743,0.15989668667316437,0.6809999942779541,0.3578000068664551
YOR167C,YPL112C,0,-0.30793774,0.15985915064811707,0.6809999942779541,0.3578999936580658
YJL029C,YPR137C-B,0,-0.3081258,0.15982164442539215,0.6809999942779541,0.3580000102519989
YMR228W,YDR037W,0,-0.30814394,0.15978413820266724,0.6809999942779541,0.3580999970436096
YGR161C-C,YBR079C,0,-0.30818605,0.1597466617822647,0.6809999942779541,0.3582000136375427
YLR386W,YHR039C-A,1,-0.30824625,0.15994371473789215,0.6819999814033508,0.3582000136375427
YLR332W,YDR294C,0,-0.3082942,0.15990620851516724,0.6819999814033508,0.35830000042915344
YHR008C,YJL159W,0,-0.3083455,0.1598687320947647,0.6819999814033508,0.35839998722076416
YDR294C,YGL237C,0,-0.30852085,0.15983127057552338,0.6819999814033508,0.35850000381469727
YNL106C,YGL044C,0,-0.30858767,0.15979380905628204,0.6819999814033508,0.358599990606308
YHL020C,YBL079W,0,-0.30866227,0.1597563773393631,0.6819999814033508,0.3587000072002411
YHR082C,YPL269W,0,-0.3087107,0.15971897542476654,0.6819999814033508,0.3587999939918518
YDL074C,YPR158C-C,0,-0.3088606,0.15968157351016998,0.6819999814033508,0.3589000105857849
YJL092W,YOR179C,0,-0.3091023,0.1596442013978958,0.6819999814033508,0.35899999737739563
YHR124W,YGL232W,0,-0.30946225,0.15960682928562164,0.6819999814033508,0.35910001397132874
YPL045W,YPL100W,1,-0.30962938,0.15980346500873566,0.6830000281333923,0.35910001397132874
YKL208W,YPL257W-A,0,-0.3097103,0.1597660779953003,0.6830000281333923,0.35920000076293945
YBR123C,YOR125C,0,-0.3098828,0.15972872078418732,0.6830000281333923,0.35929998755455017
YER141W,YDL181W,0,-0.30992573,0.15969137847423553,0.6830000281333923,0.3594000041484833
YNL005C,YNL262W,0,-0.3100108,0.15965405106544495,0.6830000281333923,0.359499990940094
YGR038C-A,YOL031C,0,-0.31007087,0.15961673855781555,0.6830000281333923,0.3596000075340271
YMR231W,YIL138C,1,-0.310289,0.15981309115886688,0.6840000152587891,0.3596000075340271
YKR105C,YJL076W,0,-0.31036255,0.1597757488489151,0.6840000152587891,0.3596999943256378
YOR150W,YEL053C,0,-0.3107031,0.1597384363412857,0.6840000152587891,0.3598000109195709
YJL116C,YOL002C,0,-0.31090623,0.1597011387348175,0.6840000152587891,0.35989999771118164
YGR284C,YMR244C-A,0,-0.31098604,0.1596638709306717,0.6840000152587891,0.36000001430511475
YOR298W,YDR541C,0,-0.3113598,0.15962660312652588,0.6840000152587891,0.36010000109672546
YMR162C,YOR343W-A,0,-0.31145063,0.15958936512470245,0.6840000152587891,0.3601999878883362
YDR381C-A,YBL052C,0,-0.31178844,0.15955212712287903,0.6840000152587891,0.3603000044822693
YPL276W,YBL071W-A,0,-0.31188828,0.159514918923378,0.6840000152587891,0.36039999127388
YGR225W,YJR064W,0,-0.31197974,0.15947774052619934,0.6840000152587891,0.3605000078678131
YNL291C,YDR237W,0,-0.31198514,0.1594405621290207,0.6840000152587891,0.36059999465942383
YFL008W,YLL015W,0,-0.31222373,0.15940339863300323,0.6840000152587891,0.36070001125335693
YGL180W,YNL223W,1,-0.3125384,0.15959925949573517,0.6850000023841858,0.36070001125335693
YPL104W,YGR118W,0,-0.3128599,0.15956208109855652,0.6850000023841858,0.36079999804496765
YOR328W,YAR027W,0,-0.31287616,0.15952491760253906,0.6850000023841858,0.36090001463890076
YNL197C,YHR026W,0,-0.3130886,0.159487783908844,0.6850000023841858,0.3610000014305115
YBR095C,YLR070C,0,-0.31310043,0.15945065021514893,0.6850000023841858,0.3610999882221222
YDR424C,YLR256W-A,0,-0.31331456,0.15941354632377625,0.6850000023841858,0.3612000048160553
YER020W,YDL033C,0,-0.31375223,0.15937645733356476,0.6850000023841858,0.361299991607666
YBL040C,YLR204W,0,-0.3137938,0.15933938324451447,0.6850000023841858,0.3614000082015991
YCR008W,YDL170W,0,-0.313874,0.15930232405662537,0.6850000023841858,0.36149999499320984
YHL033C,YPL228W,0,-0.3139785,0.15926527976989746,0.6850000023841858,0.36160001158714294
YKL046C,YLR439W,0,-0.3141342,0.15922826528549194,0.6850000023841858,0.36169999837875366
YMR067C,YCL026C-A,0,-0.3141766,0.15919126570224762,0.6850000023841858,0.3617999851703644
YCL014W,YGR091W,0,-0.3142547,0.1591542810201645,0.6850000023841858,0.3619000017642975
YLR450W,YKR058W,0,-0.31428778,0.15911731123924255,0.6850000023841858,0.3619999885559082
YEL038W,YJL062W-A,0,-0.3144666,0.1590803563594818,0.6850000023841858,0.3621000051498413
YBR192W,YLR057W,0,-0.31502467,0.15904341638088226,0.6850000023841858,0.362199991941452
YGL255W,YKL096W,0,-0.3150468,0.1590065062046051,0.6850000023841858,0.36230000853538513
YNL293W,YLR210W,0,-0.315047,0.15896959602832794,0.6850000023841858,0.36239999532699585
YOL119C,YOR353C,0,-0.3151838,0.15893271565437317,0.6850000023841858,0.36250001192092896
YEL002C,YLL015W,0,-0.3152578,0.1588958501815796,0.6850000023841858,0.3625999987125397
YOR044W,YML045W-A,0,-0.31564972,0.1588589996099472,0.6850000023841858,0.3626999855041504
YGR154C,YLL043W,0,-0.315688,0.158822163939476,0.6850000023841858,0.3628000020980835
YGR252W,YIR012W,0,-0.31572208,0.15878534317016602,0.6850000023841858,0.3628999888896942
YIL082W-A,YNR036C,0,-0.31600368,0.1587485522031784,0.6850000023841858,0.3630000054836273
YJL051W,YKL017C,0,-0.3160037,0.158711776137352,0.6850000023841858,0.36309999227523804
YPL045W,YBR105C,1,-0.31603503,0.15890665352344513,0.6859999895095825,0.36309999227523804
YPL047W,YBR296C,0,-0.3162913,0.15886984765529633,0.6859999895095825,0.36320000886917114
YDR056C,YBR229C,0,-0.31638443,0.15883305668830872,0.6859999895095825,0.36329999566078186
YMR250W,YPL249C,0,-0.3164343,0.1587962955236435,0.6859999895095825,0.36340001225471497
YHR059W,YKL067W,0,-0.31657386,0.15875954926013947,0.6859999895095825,0.3634999990463257
YKL086W,YOR371C,0,-0.31670082,0.15872281789779663,0.6859999895095825,0.3635999858379364
YGR221C,YMR197C,0,-0.31710058,0.158686101436615,0.6859999895095825,0.3637000024318695
YMR236W,YDL215C,0,-0.3177234,0.15864939987659454,0.6859999895095825,0.3637999892234802
YDL149W,YLR386W,1,-0.31776512,0.15884393453598022,0.6869999766349792,0.3637999892234802
YGR172C,YDR064W,0,-0.31782037,0.15880721807479858,0.6869999766349792,0.36390000581741333
YJL012C,YLR386W,1,-0.31792173,0.15900161862373352,0.6880000233650208,0.36390000581741333
YGR209C,YDR291W,0,-0.3182189,0.15896488726139069,0.6880000233650208,0.36399999260902405
YPL082C,YNR031C,0,-0.31852415,0.15892815589904785,0.6880000233650208,0.36410000920295715
YBL050W,YLR386W,1,-0.31868136,0.15912240743637085,0.6890000104904175,0.36410000920295715
YLR401C,YHR115C,0,-0.3187968,0.15908566117286682,0.6890000104904175,0.36419999599456787
YPL147W,YOR301W,0,-0.31880134,0.15904894471168518,0.6890000104904175,0.364300012588501
YPR041W,YPR021C,0,-0.31882656,0.15901222825050354,0.6890000104904175,0.3643999993801117
YLR391W,YOR386W,0,-0.31901574,0.1589755415916443,0.6890000104904175,0.3644999861717224
YDL109C,YAL058W,0,-0.31921142,0.15893886983394623,0.6890000104904175,0.3646000027656555
YOL071W,YAL055W,0,-0.31928742,0.15890221297740936,0.6890000104904175,0.36469998955726624
YKL171W,YIL042C,0,-0.3193263,0.1588655710220337,0.6890000104904175,0.36480000615119934
YDR403W,YDL130W-A,0,-0.3198113,0.1588289588689804,0.6890000104904175,0.36489999294281006
YNR008W,YDL147W,0,-0.32022816,0.15879234671592712,0.6890000104904175,0.36500000953674316
YLR005W,YMR295C,0,-0.32034016,0.15875576436519623,0.6890000104904175,0.3650999963283539
YPR158C-D,YOR215C,0,-0.32041794,0.15871918201446533,0.6890000104904175,0.365200012922287
YIL048W,YHR174W,1,-0.32044622,0.15891294181346893,0.6899999976158142,0.365200012922287
YOR167C,YJR126C,0,-0.32071084,0.15887635946273804,0.6899999976158142,0.3652999997138977
YEL052W,YNL242W,0,-0.3209623,0.15883977711200714,0.6899999976158142,0.3653999865055084
YKL015W,YFL045C,0,-0.321011,0.15880322456359863,0.6899999976158142,0.36550000309944153
YLL002W,YBR199W,0,-0.32104987,0.15876668691635132,0.6899999976158142,0.36559998989105225
YOL070C,YHR011W,0,-0.32112217,0.1587301641702652,0.6899999976158142,0.36570000648498535
YKL103C,YNL124W,0,-0.32115424,0.15869365632534027,0.6899999976158142,0.36579999327659607
YMR278W,YGL014W,0,-0.32153705,0.15865716338157654,0.6899999976158142,0.3659000098705292
YPR022C,YGL090W,0,-0.32167625,0.158620685338974,0.6899999976158142,0.3659999966621399
YGR084C,YDR421W,0,-0.32181138,0.15858423709869385,0.6899999976158142,0.366100013256073
YNL282W,YLR341W,0,-0.32184446,0.1585477888584137,0.6899999976158142,0.3662000000476837
YKL210W,YML063W,0,-0.3218486,0.15851137042045593,0.6899999976158142,0.36629998683929443
YJL113W,YOR194C,0,-0.32193083,0.15847496688365936,0.6899999976158142,0.36640000343322754
YER039C,YMR302C,0,-0.32213748,0.158438578248024,0.6899999976158142,0.36649999022483826
YKL125W,YLR186W,0,-0.32223654,0.1584022045135498,0.6899999976158142,0.36660000681877136
YNL098C,YMR276W,0,-0.32239515,0.15836584568023682,0.6899999976158142,0.3666999936103821
