Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR188C,YLR071C,0,-0.32247186,0.15832950174808502,0.6899999976158142,0.3668000102043152
YOR371C,YNR043W,0,-0.32248628,0.15829318761825562,0.6899999976158142,0.3668999969959259
YKL140W,YPR102C,0,-0.3225674,0.1582568734884262,0.6899999976158142,0.367000013589859
YFL002W-A,YHR013C,0,-0.32272843,0.1582205891609192,0.6899999976158142,0.3671000003814697
YOR328W,YMR250W,0,-0.3228705,0.15818431973457336,0.6899999976158142,0.36719998717308044
YKL061W,YNR070W,0,-0.32295036,0.15814806520938873,0.6899999976158142,0.36730000376701355
YHR057C,YDL181W,0,-0.32303905,0.1581118255853653,0.6899999976158142,0.36739999055862427
YIR032C,YGR027W-A,0,-0.32313654,0.15807560086250305,0.6899999976158142,0.3675000071525574
YIL138C,YLR386W,1,-0.3232569,0.15826843678951263,0.6909999847412109,0.3675000071525574
YDL059C,YJL151C,0,-0.3234303,0.1582321971654892,0.6909999847412109,0.3675999939441681
YDR214W,YLR204W,0,-0.32372567,0.15819597244262695,0.6909999847412109,0.3677000105381012
YHR041C,YDR090C,0,-0.3238388,0.1581597626209259,0.6909999847412109,0.3677999973297119
YGL029W,YIR017C,0,-0.3238603,0.15812356770038605,0.6909999847412109,0.367900013923645
YMR179W,YHR084W,0,-0.32388064,0.15808738768100739,0.6909999847412109,0.36800000071525574
YMR289W,YGL059W,0,-0.32396057,0.1580512374639511,0.6909999847412109,0.36809998750686646
YNL248C,YPL015C,0,-0.32400763,0.15801508724689484,0.6909999847412109,0.36820000410079956
YJL025W,YNL315C,0,-0.32430118,0.15797896683216095,0.6909999847412109,0.3682999908924103
YIL015W,YPL007C,0,-0.32445264,0.15794286131858826,0.6909999847412109,0.3684000074863434
YJL060W,YLR013W,0,-0.3244781,0.15790677070617676,0.6909999847412109,0.3684999942779541
YJL100W,YGR251W,0,-0.32458293,0.15787069499492645,0.6909999847412109,0.3686000108718872
YKR105C,YPL087W,0,-0.3247442,0.15783463418483734,0.6909999847412109,0.3686999976634979
YNL138W,YFL002W-B,0,-0.3248004,0.15779858827590942,0.6909999847412109,0.36880001425743103
YPR135W,YDR252W,0,-0.3248046,0.1577625572681427,0.6909999847412109,0.36890000104904175
YMR273C,YHR172W,0,-0.32490292,0.15772654116153717,0.6909999847412109,0.36899998784065247
YJR161C,YKL101W,0,-0.32508987,0.15769055485725403,0.6909999847412109,0.36910000443458557
YIR018W,YCR093W,0,-0.3255378,0.1576545685529709,0.6909999847412109,0.3691999912261963
YIL027C,YPR063C,0,-0.32606745,0.15761861205101013,0.6909999847412109,0.3693000078201294
YMR314W,YBL041W,0,-0.3263053,0.15758267045021057,0.6909999847412109,0.3693999946117401
YBR176W,YOR337W,0,-0.32692528,0.1575467437505722,0.6909999847412109,0.3695000112056732
YPL202C,YPL068C,0,-0.32738358,0.15751083195209503,0.6909999847412109,0.36959999799728394
YMR060C,YDL213C,0,-0.3274342,0.15747493505477905,0.6909999847412109,0.36970001459121704
YBL027W,YDR134C,0,-0.32757485,0.15743905305862427,0.6909999847412109,0.36980000138282776
YNR072W,YCL038C,0,-0.32769126,0.15740318596363068,0.6909999847412109,0.3698999881744385
YBL016W,YMR164C,0,-0.32775837,0.15736734867095947,0.6909999847412109,0.3700000047683716
YGL216W,YJR053W,0,-0.32811987,0.15733151137828827,0.6909999847412109,0.3700999915599823
YJL103C,YOR381W,0,-0.3282804,0.15729570388793945,0.6909999847412109,0.3702000081539154
YDL184C,YOL138C,0,-0.32837147,0.15725989639759064,0.6909999847412109,0.3702999949455261
YEL027W,YNL326C,1,-0.32839906,0.15745164453983307,0.6919999718666077,0.3702999949455261
YNL217W,YCR089W,0,-0.32865146,0.15741583704948425,0.6919999718666077,0.37040001153945923
YGL113W,YDL061C,0,-0.32868642,0.15738002955913544,0.6919999718666077,0.37049999833106995
YPR006C,YCR071C,0,-0.32869995,0.157344251871109,0.6919999718666077,0.37059998512268066
YIL132C,YHR001W,0,-0.32871485,0.15730847418308258,0.6919999718666077,0.37070000171661377
YGR215W,YMR046C,0,-0.3289941,0.15727272629737854,0.6919999718666077,0.3707999885082245
YEL013W,YPL100W,1,-0.3293031,0.15746420621871948,0.6930000185966492,0.3707999885082245
YLR421C,YPR113W,0,-0.32935843,0.15742844343185425,0.6930000185966492,0.3709000051021576
YHR187W,YMR186W,0,-0.32938308,0.157392680644989,0.6930000185966492,0.3709999918937683
YBR177C,YKR020W,0,-0.32956192,0.15735694766044617,0.6930000185966492,0.3711000084877014
YDR218C,YDL025C,0,-0.32968107,0.15732122957706451,0.6930000185966492,0.37119999527931213
YJL124C,YGR279C,0,-0.32988858,0.15728552639484406,0.6930000185966492,0.37130001187324524
YPL213W,YNL331C,0,-0.3300135,0.1572498232126236,0.6930000185966492,0.37139999866485596
YLR157C-A,YFL066C,0,-0.33019683,0.15721414983272552,0.6930000185966492,0.3714999854564667
YGR068C,YPL007C,0,-0.33023363,0.15717849135398865,0.6930000185966492,0.3716000020503998
YER048W-A,YPL012W,0,-0.33044297,0.15714286267757416,0.6930000185966492,0.3716999888420105
YNL242W,YNL054W,1,-0.3305551,0.15733394026756287,0.6940000057220459,0.3716999888420105
YDL110C,YNL241C,0,-0.33080602,0.157298281788826,0.6940000057220459,0.3718000054359436
YLL001W,YAL025C,0,-0.330893,0.1572626382112503,0.6940000057220459,0.3718999922275543
YHR061C,YIL121W,0,-0.33092266,0.15722700953483582,0.6940000057220459,0.3720000088214874
YDR034C-C,YOR043W,0,-0.3310141,0.15719139575958252,0.6940000057220459,0.37209999561309814
YLR325C,YPL007C,0,-0.3310934,0.15715579688549042,0.6940000057220459,0.37220001220703125
YDR130C,YDR297W,0,-0.3311193,0.1571202129125595,0.6940000057220459,0.37229999899864197
YEL056W,YOL136C,0,-0.33143538,0.157084658741951,0.6940000057220459,0.3723999857902527
YNR060W,YPR137C-B,0,-0.33155704,0.15704910457134247,0.6940000057220459,0.3725000023841858
YHR092C,YBR097W,0,-0.33157524,0.15701358020305634,0.6940000057220459,0.3725999891757965
YJR065C,YOL075C,0,-0.3315947,0.1569780558347702,0.6940000057220459,0.3727000057697296
YFR046C,YPL212C,0,-0.33167353,0.15694256126880646,0.6940000057220459,0.37279999256134033
YMR266W,YIL067C,0,-0.3318343,0.1569070816040039,0.6940000057220459,0.37290000915527344
YPL022W,YPL236C,0,-0.33190915,0.15687161684036255,0.6940000057220459,0.37299999594688416
YKL127W,YDL030W,0,-0.33224472,0.1568361520767212,0.6940000057220459,0.37310001254081726
YOR037W,YMR117C,0,-0.33273286,0.15680071711540222,0.6940000057220459,0.373199999332428
YER172C,YDL208W,0,-0.3327756,0.15676529705524445,0.6940000057220459,0.3732999861240387
YGR200C,YOL104C,0,-0.3328375,0.15672990679740906,0.6940000057220459,0.3734000027179718
YAR031W,YJL122W,0,-0.33287385,0.15669451653957367,0.6940000057220459,0.3734999895095825
YGL055W,YLR237W,0,-0.33315,0.15665914118289948,0.6940000057220459,0.3736000061035156
YEL027W,YDR080W,1,-0.333165,0.1568494737148285,0.6949999928474426,0.3736000061035156
YMR049C,YER019W,0,-0.33332264,0.1568140834569931,0.6949999928474426,0.37369999289512634
YPR096C,YNL095C,0,-0.33347046,0.1567787081003189,0.6949999928474426,0.37380000948905945
YMR039C,YBL042C,0,-0.33354217,0.1567433476448059,0.6949999928474426,0.37389999628067017
YIR022W,YOL043C,0,-0.33361074,0.1567080020904541,0.6949999928474426,0.37400001287460327
YGL158W,YKL096W,0,-0.33374453,0.1566726714372635,0.6949999928474426,0.374099999666214
YMR203W,YOL152W,0,-0.3338943,0.15663737058639526,0.6949999928474426,0.3741999864578247
YLR424W,YGR256W,0,-0.33399373,0.15660206973552704,0.6949999928474426,0.3743000030517578
YGL083W,YGL106W,0,-0.33402488,0.1565667986869812,0.6949999928474426,0.37439998984336853
YML054C,YHR069C,0,-0.3340667,0.15653152763843536,0.6949999928474426,0.37450000643730164
YLR027C,YER115C,0,-0.33421248,0.15649628639221191,0.6949999928474426,0.37459999322891235
YPL268W,YLL050C,0,-0.33437324,0.15646106004714966,0.6949999928474426,0.37470000982284546
YBR042C,YPL164C,0,-0.3344426,0.1564258337020874,0.6949999928474426,0.3747999966144562
YNL079C,YDR080W,1,-0.3345127,0.15661565959453583,0.6959999799728394,0.3747999966144562
YMR268C,YLR446W,0,-0.33476654,0.15658043324947357,0.6959999799728394,0.3749000132083893
YMR043W,YIL170W,0,-0.3348915,0.15654520690441132,0.6959999799728394,0.375
YDR084C,YML118W,0,-0.3350485,0.15651001036167145,0.6959999799728394,0.3750999867916107
YDR470C,YPR094W,0,-0.3350646,0.15647481381893158,0.6959999799728394,0.3752000033855438
YBR276C,YLR225C,0,-0.3351047,0.1564396470785141,0.6959999799728394,0.37529999017715454
YNL119W,YIL140W,0,-0.3351716,0.1564044952392578,0.6959999799728394,0.37540000677108765
YLR191W,YOR128C,0,-0.33522153,0.15636935830116272,0.6959999799728394,0.37549999356269836
YBL101C,YMR316W,0,-0.3352651,0.15633423626422882,0.6959999799728394,0.37560001015663147
YBR105C,YDR495C,1,-0.3354017,0.1565236896276474,0.6970000267028809,0.37560001015663147
YER042W,YHR072W-A,0,-0.33549476,0.1564885526895523,0.6970000267028809,0.3756999969482422
YNR039C,YPR082C,0,-0.33592123,0.15645341575145721,0.6970000267028809,0.3758000135421753
YEL012W,YLR209C,0,-0.33636224,0.1564183086156845,0.6970000267028809,0.375900000333786
YNL231C,YBR052C,0,-0.3366872,0.156383216381073,0.6970000267028809,0.37599998712539673
YMR119W,YCR034W,0,-0.33707526,0.15634813904762268,0.6970000267028809,0.37610000371932983
YER046W,YNL096C,0,-0.33717966,0.15631307661533356,0.6970000267028809,0.37619999051094055
YGL055W,YBR260C,0,-0.33723843,0.15627802908420563,0.6970000267028809,0.37630000710487366
YGL172W,YCR028C-A,0,-0.3372802,0.1562429964542389,0.6970000267028809,0.3763999938964844
YOR149C,YDR170W-A,0,-0.33732355,0.15620797872543335,0.6970000267028809,0.3765000104904175
YJR055W,YJL225C,0,-0.33746353,0.156172975897789,0.6970000267028809,0.3765999972820282
YHL032C,YDR170W-A,0,-0.337524,0.15613798797130585,0.6970000267028809,0.3767000138759613
YGR215W,YDR388W,0,-0.33759725,0.15610302984714508,0.6970000267028809,0.376800000667572
YPL085W,YPL170W,0,-0.33854747,0.15606807172298431,0.6970000267028809,0.37689998745918274
YGL038C,YDR119W,0,-0.33904594,0.15603312849998474,0.6970000267028809,0.37700000405311584
YLL062C,YGR179C,0,-0.33906573,0.15599821507930756,0.6970000267028809,0.37709999084472656
YGR264C,YPR140W,0,-0.3393304,0.15596330165863037,0.6970000267028809,0.37720000743865967
YFL054C,YER162C,0,-0.3393708,0.15592841804027557,0.6970000267028809,0.3772999942302704
YOL013C,YGR172C,0,-0.33958545,0.15589353442192078,0.6970000267028809,0.3774000108242035
YJL010C,YGL010W,0,-0.3396827,0.15585868060588837,0.6970000267028809,0.3774999976158142
YOR017W,YMR272C,0,-0.33971158,0.15582382678985596,0.6970000267028809,0.3776000142097473
YLR325C,YDR507C,0,-0.33989835,0.15578900277614594,0.6970000267028809,0.37770000100135803
YBR179C,YGR059W,0,-0.34030914,0.1557541936635971,0.6970000267028809,0.37779998779296875
YOR007C,YPR191W,0,-0.34037185,0.15571939945220947,0.6970000267028809,0.37790000438690186
YDR538W,YGR292W,0,-0.3404956,0.15568460524082184,0.6970000267028809,0.3779999911785126
YJL019W,YJL213W,0,-0.34052837,0.1556498408317566,0.6970000267028809,0.3781000077724457
YIR032C,YNL315C,0,-0.3408506,0.15561509132385254,0.6970000267028809,0.3781999945640564
YHR112C,YPL257W-B,0,-0.34087667,0.15558035671710968,0.6970000267028809,0.3783000111579895
YGL180W,YAL002W,1,-0.34097403,0.15576879680156708,0.6980000138282776,0.3783000111579895
YMR162C,YDR520C,0,-0.34106228,0.15573404729366302,0.6980000138282776,0.3783999979496002
YDR247W,YKL010C,0,-0.34109598,0.15569931268692017,0.6980000138282776,0.3785000145435333
YPR028W,YDR444W,0,-0.34176546,0.1556645780801773,0.6980000138282776,0.37860000133514404
YPL079W,YLR158C,0,-0.34177384,0.15562987327575684,0.6980000138282776,0.37869998812675476
YGR074W,YDR508C,0,-0.3419997,0.15559518337249756,0.6980000138282776,0.37880000472068787
YNL280C,YCL019W,0,-0.34202626,0.15556050837039948,0.6980000138282776,0.3788999915122986
YIL066C,YEL021W,0,-0.34207135,0.15552584826946259,0.6980000138282776,0.3790000081062317
YER126C,YDL215C,0,-0.34253168,0.1554912030696869,0.6980000138282776,0.3790999948978424
YER130C,YDL179W,0,-0.34311402,0.1554565727710724,0.6980000138282776,0.3792000114917755
YOR299W,YER122C,0,-0.34344977,0.15542195737361908,0.6980000138282776,0.37929999828338623
YLR386W,YNL223W,1,-0.34380177,0.15560998022556305,0.6990000009536743,0.37929999828338623
YDL107W,YDL112W,0,-0.34402263,0.15557533502578735,0.6990000009536743,0.37940001487731934
YFL036W,YOL019W,0,-0.34426212,0.15554071962833405,0.6990000009536743,0.37950000166893005
YOR210W,YGL121C,0,-0.34532467,0.15550611913204193,0.6990000009536743,0.37959998846054077
YGL206C,YLR373C,0,-0.34575585,0.155471533536911,0.6990000009536743,0.3797000050544739
YMR115W,YML091C,0,-0.34585804,0.15543696284294128,0.6990000009536743,0.3797999918460846
YDR507C,YGL079W,0,-0.34603846,0.15540240705013275,0.6990000009536743,0.3799000084400177
YPL271W,YNL331C,0,-0.34618995,0.1553678661584854,0.6990000009536743,0.3799999952316284
YNR004W,YDR488C,0,-0.34622836,0.15533334016799927,0.6990000009536743,0.3801000118255615
YDR540C,YJL050W,0,-0.3463797,0.15529882907867432,0.6990000009536743,0.38019999861717224
YMR307W,YLR154C,0,-0.34690323,0.15526433289051056,0.6990000009536743,0.38029998540878296
YJL116C,YKR092C,0,-0.3474295,0.155229851603508,0.6990000009536743,0.38040000200271606
YDR338C,YGL037C,0,-0.34747133,0.15519538521766663,0.6990000009536743,0.3804999887943268
YDR177W,YNR043W,0,-0.3476682,0.15516093373298645,0.6990000009536743,0.3806000053882599
YPL151C,YPR102C,0,-0.3477264,0.15512649714946747,0.6990000009536743,0.3806999921798706
YHR064C,YBL021C,0,-0.34775332,0.15509207546710968,0.6990000009536743,0.3808000087738037
YDR116C,YOR151C,0,-0.34813428,0.15505766868591309,0.6990000009536743,0.38089999556541443
YDR341C,YBR166C,0,-0.34820434,0.15502329170703888,0.6990000009536743,0.38100001215934753
YLR286C,YNR067C,0,-0.34825256,0.15498891472816467,0.6990000009536743,0.38109999895095825
YPR127W,YPR164W,0,-0.34829006,0.15495455265045166,0.6990000009536743,0.38119998574256897
YGR034W,YOR197W,0,-0.3483198,0.15492020547389984,0.6990000009536743,0.3813000023365021
YNL330C,YOL086C,0,-0.3486306,0.1548858880996704,0.6990000009536743,0.3813999891281128
YGR241C,YDR242W,0,-0.3486998,0.15485157072544098,0.6990000009536743,0.3815000057220459
YIL078W,YML121W,0,-0.34871012,0.15481728315353394,0.6990000009536743,0.3815999925136566
YDL174C,YLR272C,0,-0.3488052,0.1547829955816269,0.6990000009536743,0.3817000091075897
YOR070C,YKL067W,0,-0.34890628,0.15474872291088104,0.6990000009536743,0.38179999589920044
YKL113C,YDR074W,0,-0.34905738,0.15471448004245758,0.6990000009536743,0.38190001249313354
YOR096W,YPL078C,0,-0.34922695,0.15468023717403412,0.6990000009536743,0.38199999928474426
YMR089C,YER183C,0,-0.34973,0.15464602410793304,0.6990000009536743,0.382099986076355
YDR170W-A,YMR171C,0,-0.34973618,0.15461181104183197,0.6990000009536743,0.3822000026702881
YIL162W,YAL039C,0,-0.34987035,0.15457762777805328,0.6990000009536743,0.3822999894618988
YGR225W,YPR022C,0,-0.34988374,0.1545434445142746,0.6990000009536743,0.3824000060558319
YNL079C,YOR068C,1,-0.35008007,0.15473031997680664,0.699999988079071,0.3824000060558319
YDR387C,YMR056C,0,-0.3502266,0.15469613671302795,0.699999988079071,0.3824999928474426
YCR024C-A,YLR371W,0,-0.35043406,0.15466195344924927,0.699999988079071,0.38260000944137573
YLR148W,YBR217W,1,-0.35081476,0.15484867990016937,0.7009999752044678,0.38260000944137573
YDR420W,YDL202W,0,-0.35103393,0.1548144817352295,0.7009999752044678,0.38269999623298645
YNL225C,YGL229C,0,-0.35118324,0.1547802984714508,0.7009999752044678,0.38280001282691956
YGR154C,YKL091C,0,-0.35132003,0.1547461301088333,0.7009999752044678,0.3828999996185303
YPR186C,YGR288W,0,-0.35169503,0.1547119915485382,0.7009999752044678,0.382999986410141
YDL174C,YCL026C-A,0,-0.35194904,0.1546778529882431,0.7009999752044678,0.3831000030040741
YGR012W,YFR029W,0,-0.35201848,0.1546437293291092,0.7009999752044678,0.3831999897956848
YCR030C,YGL086W,0,-0.3521043,0.15460962057113647,0.7009999752044678,0.3833000063896179
YLR213C,YBR235W,0,-0.35229346,0.15457552671432495,0.7009999752044678,0.38339999318122864
YJR051W,YOR298C-A,0,-0.35241327,0.15454144775867462,0.7009999752044678,0.38350000977516174
YPL096W,YKR097W,0,-0.35301194,0.15450738370418549,0.7009999752044678,0.38359999656677246
YDR477W,YDR137W,0,-0.3532079,0.15447333455085754,0.7009999752044678,0.38370001316070557
YDL149W,YHR174W,1,-0.35350892,0.15465961396694183,0.7020000219345093,0.38370001316070557
YGL212W,YLR396C,1,-0.35357052,0.15484581887722015,0.703000009059906,0.38370001316070557
YLR427W,YOR133W,0,-0.35373783,0.15481171011924744,0.703000009059906,0.3837999999523163
YLR040C,YJL213W,0,-0.35411155,0.1547776311635971,0.703000009059906,0.383899986743927
YEL061C,YDR261W-B,0,-0.35432628,0.15474356710910797,0.703000009059906,0.3840000033378601
YOR044W,YNR041C,0,-0.3543689,0.15470950305461884,0.703000009059906,0.3840999901294708
YJR051W,YBL042C,0,-0.35456133,0.1546754688024521,0.703000009059906,0.38420000672340393
YPL045W,YMR231W,1,-0.35506016,0.1548614203929901,0.7039999961853027,0.38420000672340393
YNL086W,YHL009W-B,0,-0.35512346,0.15482735633850098,0.7039999961853027,0.38429999351501465
YNR020C,YHR017W,0,-0.35592216,0.15479332208633423,0.7039999961853027,0.38440001010894775
YML012W,YPL032C,0,-0.35594338,0.15475928783416748,0.7039999961853027,0.38449999690055847
YMR168C,YJL080C,0,-0.35594723,0.15472526848316193,0.7039999961853027,0.3846000134944916
YMR198W,YBR199W,0,-0.35643026,0.15469127893447876,0.7039999961853027,0.3847000002861023
YPL283C,YER049W,0,-0.35665584,0.1546572893857956,0.7039999961853027,0.384799987077713
YFR036W,YDR315C,0,-0.35714877,0.15462332963943481,0.7039999961853027,0.3849000036716461
YCL033C,YPR158C-D,0,-0.35722744,0.15458936989307404,0.7039999961853027,0.38499999046325684
YHR072W,YAL010C,0,-0.357241,0.15455543994903564,0.7039999961853027,0.38510000705718994
YBR109C,YPL100W,1,-0.35725015,0.15474100410938263,0.7049999833106995,0.38510000705718994
YAL034W-A,YAL040C,0,-0.3573858,0.15470704436302185,0.7049999833106995,0.38519999384880066
YGR072W,YGR006W,0,-0.35779005,0.15467309951782227,0.7049999833106995,0.38530001044273376
YDL161W,YNL152W,0,-0.35874844,0.15463916957378387,0.7049999833106995,0.3853999972343445
YGL048C,YNL272C,0,-0.35918194,0.15460526943206787,0.7049999833106995,0.3855000138282776
YGR186W,YDR261W-A,0,-0.3593397,0.15457136929035187,0.7049999833106995,0.3856000006198883
YOR096W,YOR022C,0,-0.3594544,0.15453748404979706,0.7049999833106995,0.385699987411499
YIR032C,YPR031W,0,-0.3596054,0.15450361371040344,0.7049999833106995,0.38580000400543213
YLR289W,YOL071W,0,-0.35960656,0.15446975827217102,0.7049999833106995,0.38589999079704285
YOR301W,YAL001C,0,-0.3599007,0.154435932636261,0.7049999833106995,0.38600000739097595
YAL016W,YPL188W,0,-0.3602001,0.15440210700035095,0.7049999833106995,0.38609999418258667
YJL192C,YML045W-A,0,-0.36032498,0.1543682962656021,0.7049999833106995,0.3862000107765198
YHL004W,YNL301C,0,-0.36085165,0.15433450043201447,0.7049999833106995,0.3862999975681305
YOL072W,YAL033W,0,-0.3612922,0.154300719499588,0.7049999833106995,0.3864000141620636
YFL002W-A,YDR380W,0,-0.36195624,0.15426695346832275,0.7049999833106995,0.3865000009536743
YGR092W,YLR192C,0,-0.36197037,0.1542332023382187,0.7049999833106995,0.38659998774528503
YNL067W,YJR151C,0,-0.36212304,0.154199481010437,0.7049999833106995,0.38670000433921814
YNL078W,YMR058W,0,-0.36215132,0.15416575968265533,0.7049999833106995,0.38679999113082886
YBR240C,YNL329C,0,-0.36232275,0.15413205325603485,0.7049999833106995,0.38690000772476196
YDL150W,YML022W,0,-0.36242375,0.15409836173057556,0.7049999833106995,0.3869999945163727
YML110C,YOR020C,0,-0.3625003,0.15406468510627747,0.7049999833106995,0.3871000111103058
YGR106C,YOR198C,0,-0.36274138,0.15403102338314056,0.7049999833106995,0.3871999979019165
YBR021W,YJR126C,0,-0.36275265,0.15399737656116486,0.7049999833106995,0.3873000144958496
YPL265W,YDR393W,0,-0.3629115,0.15396374464035034,0.7049999833106995,0.3874000012874603
YFL036W,YNL085W,0,-0.36303556,0.15393012762069702,0.7049999833106995,0.38749998807907104
YPL042C,YPR102C,0,-0.36320496,0.1538965255022049,0.7049999833106995,0.38760000467300415
YGL037C,YLL023C,0,-0.363504,0.15386293828487396,0.7049999833106995,0.38769999146461487
YDR288W,YPL084W,0,-0.36380094,0.15382936596870422,0.7049999833106995,0.387800008058548
YOL038W,YOL077W-A,0,-0.36389312,0.15379580855369568,0.7049999833106995,0.3878999948501587
YCR077C,YNL258C,0,-0.36392713,0.15376226603984833,0.7049999833106995,0.3880000114440918
YIL097W,YDL126C,0,-0.36393464,0.15372873842716217,0.7049999833106995,0.3880999982357025
YOR071C,YLR016C,0,-0.3641141,0.1536952257156372,0.7049999833106995,0.3882000148296356
YPL045W,YLR431C,1,-0.3643559,0.15387968719005585,0.7059999704360962,0.3882000148296356
YHR115C,YHL016C,0,-0.36448395,0.1538461595773697,0.7059999704360962,0.38830000162124634
YML066C,YGL059W,0,-0.3645026,0.15381263196468353,0.7059999704360962,0.38839998841285706
YDR354W,YKR046C,0,-0.36462492,0.15377913415431976,0.7059999704360962,0.38850000500679016
YGL122C,YFL034C-A,0,-0.36475772,0.1537456512451172,0.7059999704360962,0.3885999917984009
YKR071C,YPR028W,0,-0.36484674,0.1537121683359146,0.7059999704360962,0.388700008392334
YDR096W,YNL075W,0,-0.36487356,0.15367871522903442,0.7059999704360962,0.3887999951839447
YOR092W,YGR264C,0,-0.3651467,0.15364526212215424,0.7059999704360962,0.3889000117778778
YDR186C,YHL007C,0,-0.36516276,0.15361183881759644,0.7059999704360962,0.3889999985694885
YOR138C,YBL046W,0,-0.3651718,0.15357841551303864,0.7059999704360962,0.38909998536109924
YMR119W,YJL081C,0,-0.36561573,0.15354502201080322,0.7059999704360962,0.38920000195503235
YNL271C,YLR172C,0,-0.36561757,0.1535116285085678,0.7059999704360962,0.38929998874664307
YER088C,YDR415C,0,-0.36562243,0.15347826480865479,0.7059999704360962,0.38940000534057617
YMR119W,YOR171C,0,-0.36572668,0.15344490110874176,0.7059999704360962,0.3894999921321869
YFL034C-B,YPL084W,0,-0.365966,0.15341156721115112,0.7059999704360962,0.38960000872612
YBR082C,YPL015C,0,-0.36609465,0.15337823331356049,0.7059999704360962,0.3896999955177307
YKL164C,YNR036C,0,-0.36612737,0.15334491431713104,0.7059999704360962,0.3898000121116638
YOL119C,YLR424W,0,-0.36640573,0.153311625123024,0.7059999704360962,0.38989999890327454
YGR059W,YLR160C,0,-0.36643857,0.15327833592891693,0.7059999704360962,0.38999998569488525
YER008C,YJL072C,0,-0.36651307,0.15324506163597107,0.7059999704360962,0.39010000228881836
YPL129W,YJL028W,0,-0.36666662,0.1532118022441864,0.7059999704360962,0.3901999890804291
YJR159W,YDL181W,0,-0.36671656,0.15317855775356293,0.7059999704360962,0.3903000056743622
YDR389W,YCL004W,0,-0.3670955,0.15314534306526184,0.7059999704360962,0.3903999924659729
YMR154C,YML024W,0,-0.36713582,0.15311212837696075,0.7059999704360962,0.390500009059906
YEL027W,YAL040C,1,-0.36723256,0.15329575538635254,0.7070000171661377,0.390500009059906
YDL174C,YLR371W,0,-0.36725944,0.15326252579689026,0.7070000171661377,0.3905999958515167
YDR096W,YMR235C,0,-0.36756006,0.15322929620742798,0.7070000171661377,0.39070001244544983
YCR026C,YDR518W,0,-0.3682597,0.15319609642028809,0.7070000171661377,0.39079999923706055
YLR148W,YAL002W,1,-0.36862487,0.15337954461574554,0.7080000042915344,0.39079999923706055
YLR097C,YAL029C,0,-0.36873242,0.15334632992744446,0.7080000042915344,0.39089998602867126
YCR060W,YNL163C,0,-0.36946777,0.15331311523914337,0.7080000042915344,0.39100000262260437
YDR186C,YPR041W,0,-0.36967686,0.15327993035316467,0.7080000042915344,0.3910999894142151
YNL079C,YNL054W,1,-0.36973074,0.1534631997346878,0.7089999914169312,0.3910999894142151
YNL307C,YCR008W,0,-0.37008554,0.1534299999475479,0.7089999914169312,0.3912000060081482
YHR215W,YBR128C,0,-0.37015328,0.15339680016040802,0.7089999914169312,0.3912999927997589
YGR209C,YBL045C,0,-0.37016803,0.15336361527442932,0.7089999914169312,0.391400009393692
YLL038C,YIL170W,0,-0.37022072,0.15333044528961182,0.7089999914169312,0.39149999618530273
YFL004W,YJL019W,0,-0.3705477,0.1532972902059555,0.7089999914169312,0.39160001277923584
YGR258C,YDR236C,0,-0.37078393,0.15326416492462158,0.7089999914169312,0.39169999957084656
YLR307W,YKR020W,0,-0.3711242,0.15323103964328766,0.7089999914169312,0.3917999863624573
YMR078C,YBR264C,0,-0.37147796,0.15319792926311493,0.7089999914169312,0.3919000029563904
YMR278W,YAL060W,0,-0.37154788,0.1531648337841034,0.7089999914169312,0.3919999897480011
YJL177W,YFL021W,0,-0.37186232,0.15313175320625305,0.7089999914169312,0.3921000063419342
