Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YPL187W,0,-0.37196696,0.1530986875295639,0.7089999914169312,0.3921999931335449
YPR138C,YAL053W,0,-0.37205392,0.15306563675403595,0.7089999914169312,0.392300009727478
YML131W,YGR161W-B,0,-0.37212244,0.153032585978508,0.7089999914169312,0.39239999651908875
YMR280C,YLR316C,0,-0.3722652,0.15299956500530243,0.7089999914169312,0.39250001311302185
YGL191W,YML015C,0,-0.3725282,0.15296655893325806,0.7089999914169312,0.39259999990463257
YJR101W,YER073W,0,-0.3728612,0.15293356776237488,0.7089999914169312,0.3926999866962433
YBL092W,YDL084W,0,-0.37286955,0.1529005765914917,0.7089999914169312,0.3928000032901764
YFR006W,YKL126W,0,-0.37292933,0.1528676152229309,0.7089999914169312,0.3928999900817871
YBL113C,YKL022C,0,-0.37321198,0.1528346687555313,0.7089999914169312,0.3930000066757202
YLR229C,YNL035C,0,-0.37337664,0.1528017222881317,0.7089999914169312,0.39309999346733093
YDR104C,YKL222C,0,-0.37339112,0.1527688056230545,0.7089999914169312,0.39320001006126404
YBR127C,YBR073W,0,-0.3737346,0.1527358889579773,0.7089999914169312,0.39329999685287476
YMR115W,YER180C,0,-0.37398633,0.15270298719406128,0.7089999914169312,0.39340001344680786
YCL059C,YER048W-A,0,-0.37414104,0.15267011523246765,0.7089999914169312,0.3935000002384186
YER130C,YGL022W,0,-0.3741683,0.15263724327087402,0.7089999914169312,0.3935999870300293
YDR495C,YNL326C,1,-0.37450826,0.15281963348388672,0.7099999785423279,0.3935999870300293
YKL210W,YOL075C,0,-0.37461108,0.1527867466211319,0.7099999785423279,0.3937000036239624
YOR312C,YPR182W,0,-0.37481153,0.15275387465953827,0.7099999785423279,0.3937999904155731
YNL321W,YGR009C,0,-0.37511626,0.15272101759910583,0.7099999785423279,0.3939000070095062
YMR090W,YER117W,0,-0.3753311,0.1526881754398346,0.7099999785423279,0.39399999380111694
YEL020C,YOL089C,0,-0.37645042,0.15265534818172455,0.7099999785423279,0.39410001039505005
YGL174W,YLR205C,0,-0.37645644,0.1526225209236145,0.7099999785423279,0.39419999718666077
YIL070C,YDL121C,0,-0.37652844,0.15258972346782684,0.7099999785423279,0.39430001378059387
YEL034W,YGL010W,0,-0.37671345,0.15255694091320038,0.7099999785423279,0.3944000005722046
YGR109C,YLR357W,0,-0.37691036,0.1525241732597351,0.7099999785423279,0.3944999873638153
YIL080W,YLR359W,0,-0.37734768,0.15249140560626984,0.7099999785423279,0.3946000039577484
YDR226W,YDL054C,0,-0.37759885,0.15245866775512695,0.7099999785423279,0.39469999074935913
YCL033C,YKL007W,0,-0.37760037,0.15242592990398407,0.7099999785423279,0.39480000734329224
YER174C,YMR280C,0,-0.37810943,0.15239322185516357,0.7099999785423279,0.39489999413490295
YBR080C,YAL040C,1,-0.37840346,0.15257510542869568,0.7110000252723694,0.39489999413490295
YNL093W,YLR265C,0,-0.37844557,0.1525423675775528,0.7110000252723694,0.39500001072883606
YOR354C,YPL099C,0,-0.37853897,0.1525096595287323,0.7110000252723694,0.3950999975204468
YOR175C,YML058W,0,-0.3785722,0.1524769514799118,0.7110000252723694,0.3952000141143799
YBL046W,YJL178C,0,-0.37888303,0.1524442583322525,0.7110000252723694,0.3953000009059906
YDR304C,YLR438C-A,0,-0.37890452,0.1524115800857544,0.7110000252723694,0.3953999876976013
YKR029C,YCR092C,0,-0.37899822,0.15237891674041748,0.7110000252723694,0.3955000042915344
YDR530C,YMR308C,0,-0.37934777,0.15234626829624176,0.7110000252723694,0.39559999108314514
YGL119W,YDR134C,0,-0.37937474,0.15231361985206604,0.7110000252723694,0.39570000767707825
YFR041C,YNL305C,0,-0.38011667,0.1522810012102127,0.7110000252723694,0.39579999446868896
YNL242W,YER072W,1,-0.38018554,0.15246252715587616,0.7120000123977661,0.39579999446868896
YPR042C,YML028W,0,-0.38034034,0.15242989361286163,0.7120000123977661,0.39590001106262207
YCL063W,YBR109C,1,-0.3803662,0.15261130034923553,0.7129999995231628,0.39590001106262207
YBR033W,YBL074C,0,-0.38131958,0.15257863700389862,0.7129999995231628,0.3959999978542328
YGR010W,YOR270C,0,-0.38139996,0.1525460034608841,0.7129999995231628,0.3961000144481659
YCL055W,YJL143W,0,-0.3814984,0.15251336991786957,0.7129999995231628,0.3962000012397766
YOR298W,YGR061C,0,-0.38155288,0.15248075127601624,0.7129999995231628,0.39629998803138733
YLR024C,YER003C,0,-0.38165727,0.1524481475353241,0.7129999995231628,0.39640000462532043
YNL298W,YFL038C,0,-0.38200402,0.15241555869579315,0.7129999995231628,0.39649999141693115
YML001W,YDR080W,1,-0.38269252,0.15259671211242676,0.7139999866485596,0.39649999141693115
YNL030W,YLR066W,0,-0.38274395,0.15256410837173462,0.7139999866485596,0.39660000801086426
YDR131C,YJL053W,0,-0.3828258,0.15253150463104248,0.7139999866485596,0.396699994802475
YLR103C,YOR063W,0,-0.3828937,0.15249893069267273,0.7139999866485596,0.3968000113964081
YGR209C,YFL039C,1,-0.38315445,0.152679905295372,0.7149999737739563,0.3968000113964081
YPL099C,YOL003C,0,-0.38332745,0.15264731645584106,0.7149999737739563,0.3968999981880188
YPR135W,YMR113W,0,-0.38333702,0.15261472761631012,0.7149999737739563,0.3970000147819519
YGL040C,YGL137W,0,-0.38339844,0.15258215367794037,0.7149999737739563,0.3971000015735626
YBR037C,YPL257W-B,0,-0.38386807,0.152549609541893,0.7149999737739563,0.39719998836517334
YHR181W,YIL065C,0,-0.38398206,0.15251706540584564,0.7149999737739563,0.39730000495910645
YNR056C,YGL124C,0,-0.38418365,0.15248453617095947,0.7149999737739563,0.39739999175071716
YDR238C,YJR158W,0,-0.38428855,0.1524520218372345,0.7149999737739563,0.39750000834465027
YNR039C,YHR129C,0,-0.38430405,0.15241952240467072,0.7149999737739563,0.397599995136261
YOR232W,YJL020C,0,-0.38443303,0.15238703787326813,0.7149999737739563,0.3977000117301941
YDR226W,YIR025W,0,-0.38449368,0.15235456824302673,0.7149999737739563,0.3977999985218048
YGL043W,YOR202W,0,-0.38471067,0.15232211351394653,0.7149999737739563,0.3978999853134155
YFL050C,YMR070W,0,-0.38481033,0.15228967368602753,0.7149999737739563,0.39800000190734863
YDR429C,YDR202C,0,-0.3849563,0.15225723385810852,0.7149999737739563,0.39809998869895935
YCL027W,YHR094C,0,-0.38512766,0.1522248238325119,0.7149999737739563,0.39820000529289246
YOR085W,YJR134C,0,-0.38523957,0.15219242870807648,0.7149999737739563,0.3982999920845032
YHR076W,YFR007W,0,-0.38544616,0.15216003358364105,0.7149999737739563,0.3984000086784363
YPL206C,YJR089W,0,-0.38567582,0.15212765336036682,0.7149999737739563,0.398499995470047
YJL177W,YKR045C,0,-0.3857361,0.15209530293941498,0.7149999737739563,0.3986000120639801
YDL007W,YKR055W,0,-0.3857613,0.15206295251846313,0.7149999737739563,0.3986999988555908
YKL208W,YDR138W,0,-0.3859312,0.15203061699867249,0.7149999737739563,0.39879998564720154
YOL058W,YPL087W,0,-0.386094,0.15199829638004303,0.7149999737739563,0.39890000224113464
YBR042C,YBR239C,0,-0.38618857,0.15196599066257477,0.7149999737739563,0.39899998903274536
YLR467W,YGR292W,0,-0.38647187,0.1519336998462677,0.7149999737739563,0.39910000562667847
YDR266C,YOR324C,0,-0.38658738,0.15190142393112183,0.7149999737739563,0.3991999924182892
YKR035W-A,YMR047C,0,-0.3866923,0.15186916291713715,0.7149999737739563,0.3993000090122223
YPL202C,YFR032C-A,0,-0.38669664,0.15183690190315247,0.7149999737739563,0.399399995803833
YCR047C,YBR127C,0,-0.38686603,0.15180467069149017,0.7149999737739563,0.3995000123977661
YGL011C,YGL244W,0,-0.3869321,0.15177245438098907,0.7149999737739563,0.39959999918937683
YJL200C,YCR069W,0,-0.3869582,0.15174023807048798,0.7149999737739563,0.39969998598098755
YBR132C,YFL052W,0,-0.387334,0.15170803666114807,0.7149999737739563,0.39980000257492065
YGR135W,YDR056C,0,-0.38759726,0.15167586505413055,0.7149999737739563,0.39989998936653137
YKL160W,YDR088C,0,-0.38775966,0.15164369344711304,0.7149999737739563,0.4000000059604645
YPR168W,YOL077W-A,0,-0.3878724,0.1516115367412567,0.7149999737739563,0.4000999927520752
YGR221C,YOL104C,0,-0.38795894,0.15157939493656158,0.7149999737739563,0.4002000093460083
YDL227C,YDR012W,0,-0.38810036,0.15154726803302765,0.7149999737739563,0.400299996137619
YMR218C,YDR252W,0,-0.38817257,0.1515151560306549,0.7149999737739563,0.4004000127315521
YDR334W,YPR183W,0,-0.3883391,0.15148304402828217,0.7149999737739563,0.40049999952316284
YHL027W,YNR008W,0,-0.38839644,0.1514509618282318,0.7149999737739563,0.40059998631477356
YKR071C,YLR070C,0,-0.38839996,0.15141889452934265,0.7149999737739563,0.40070000290870667
YEL021W,YGL161C,0,-0.38843954,0.1513868272304535,0.7149999737739563,0.4007999897003174
YPR054W,YDR180W,0,-0.38858378,0.15135478973388672,0.7149999737739563,0.4009000062942505
YDR146C,YDL130W-A,0,-0.38860238,0.15132275223731995,0.7149999737739563,0.4009999930858612
YML015C,YPL204W,0,-0.3886945,0.15129072964191437,0.7149999737739563,0.4011000096797943
YGL017W,YDR222W,0,-0.38893995,0.15125872194766998,0.7149999737739563,0.40119999647140503
YGR049W,YJR058C,0,-0.38934118,0.1512267291545868,0.7149999737739563,0.40130001306533813
YLR440C,YOL039W,0,-0.38955632,0.1511947512626648,0.7149999737739563,0.40139999985694885
YBL089W,YDR405W,0,-0.38960513,0.151162788271904,0.7149999737739563,0.40149998664855957
YPR135W,YHR025W,0,-0.38964367,0.15113084018230438,0.7149999737739563,0.4016000032424927
YKL148C,YOL027C,0,-0.38964373,0.15109890699386597,0.7149999737739563,0.4016999900341034
YDR299W,YNL087W,0,-0.3897518,0.15106697380542755,0.7149999737739563,0.4018000066280365
YOL072W,YJL072C,0,-0.38980916,0.15103507041931152,0.7149999737739563,0.4018999934196472
YNL121C,YJL151C,0,-0.39084473,0.1510031670331955,0.7149999737739563,0.4020000100135803
YKL013C,YGR041W,0,-0.39086372,0.15097127854824066,0.7149999737739563,0.40209999680519104
YJR068W,YGR133W,0,-0.3913952,0.15093941986560822,0.7149999737739563,0.40220001339912415
YBL069W,YCL061C,0,-0.39223972,0.15090756118297577,0.7149999737739563,0.40230000019073486
YPR196W,YPR137C-B,0,-0.3922438,0.15087571740150452,0.7149999737739563,0.4023999869823456
YOL033W,YBL055C,0,-0.3922889,0.15084388852119446,0.7149999737739563,0.4025000035762787
YOR202W,YCL019W,0,-0.39230728,0.1508120596408844,0.7149999737739563,0.4025999903678894
YPL092W,YJR135C,0,-0.39285433,0.15078026056289673,0.7149999737739563,0.4027000069618225
YPL032C,YMR267W,0,-0.39357844,0.15074847638607025,0.7149999737739563,0.4027999937534332
YIL048W,YMR231W,1,-0.3938965,0.15092748403549194,0.7160000205039978,0.4027999937534332
YGL095C,YOR326W,1,-0.39415425,0.15110643208026886,0.7170000076293945,0.4027999937534332
YMR256C,YOL157C,0,-0.3942054,0.1510745882987976,0.7170000076293945,0.40290001034736633
YGR112W,YML005W,0,-0.3945272,0.15104275941848755,0.7170000076293945,0.40299999713897705
YOR202W,YPR113W,0,-0.39483723,0.15101094543933868,0.7170000076293945,0.40310001373291016
YJL128C,YPL045W,0,-0.3949242,0.150979146361351,0.7170000076293945,0.4032000005245209
YHR176W,YDR383C,0,-0.39520353,0.15094736218452454,0.7170000076293945,0.4032999873161316
YKL120W,YNL012W,0,-0.39543658,0.15091559290885925,0.7170000076293945,0.4034000039100647
YPL032C,YHR203C,0,-0.39555505,0.15088383853435516,0.7170000076293945,0.4034999907016754
YDR538W,YPL204W,0,-0.39572152,0.15085209906101227,0.7170000076293945,0.4036000072956085
YDR354W,YJR055W,0,-0.39598393,0.15082035958766937,0.7170000076293945,0.40369999408721924
YDR461W,YGR241C,0,-0.3961299,0.15078864991664886,0.7170000076293945,0.40380001068115234
YJR133W,YJR137C,0,-0.39617336,0.15075694024562836,0.7170000076293945,0.40389999747276306
YKR022C,YOR349W,0,-0.39618278,0.15072524547576904,0.7170000076293945,0.40400001406669617
YDR262W,YOR291W,0,-0.3963018,0.15069356560707092,0.7170000076293945,0.4041000008583069
YNL079C,YJL178C,1,-0.3964234,0.15087203681468964,0.7179999947547913,0.4041000008583069
YBR127C,YDR409W,0,-0.39655572,0.15084034204483032,0.7179999947547913,0.4041999876499176
YGL100W,YJL153C,0,-0.3966672,0.150808647274971,0.7179999947547913,0.4043000042438507
YPL162C,YEL029C,0,-0.39680353,0.15077698230743408,0.7179999947547913,0.4043999910354614
YDR242W,YKL135C,0,-0.39682102,0.15074533224105835,0.7179999947547913,0.40450000762939453
YIR018W,YBR238C,0,-0.3968647,0.15071368217468262,0.7179999947547913,0.40459999442100525
YOR257W,YBR160W,0,-0.39701122,0.15068206191062927,0.7179999947547913,0.40470001101493835
YOR043W,YPL223C,0,-0.39705247,0.15065044164657593,0.7179999947547913,0.4047999978065491
YGL013C,YMR304W,0,-0.3972729,0.15061883628368378,0.7179999947547913,0.4049000144004822
YNL139C,YHR004C,0,-0.39757723,0.15058724582195282,0.7179999947547913,0.4050000011920929
YCR081W,YBL021C,0,-0.39767003,0.15055567026138306,0.7179999947547913,0.4050999879837036
YMR193W,YKL119C,0,-0.39778468,0.1505241096019745,0.7179999947547913,0.4052000045776367
YPL100W,YKL051W,1,-0.39804724,0.15070216357707977,0.718999981880188,0.4052000045776367
YLR033W,YDR316W,0,-0.39813814,0.15067057311534882,0.718999981880188,0.40529999136924744
YLR148W,YNL054W,1,-0.39858627,0.15084852278232574,0.7200000286102295,0.40529999136924744
YDR026C,YJL066C,0,-0.39863065,0.1508169323205948,0.7200000286102295,0.40540000796318054
YDR484W,YOR242C,0,-0.39873213,0.15078534185886383,0.7200000286102295,0.40549999475479126
YLL003W,YOR337W,0,-0.39877224,0.15075376629829407,0.7200000286102295,0.40560001134872437
YNL273W,YMR033W,0,-0.39977008,0.1507222056388855,0.7200000286102295,0.4056999981403351
YBL100W-A,YHR175W,0,-0.39977336,0.15069065988063812,0.7200000286102295,0.4058000147342682
YLR024C,YDR518W,0,-0.3998024,0.15065912902355194,0.7200000286102295,0.4059000015258789
YNL146W,YDR383C,0,-0.4003332,0.15062761306762695,0.7200000286102295,0.4059999883174896
YML001W,YAL002W,1,-0.40049502,0.15080526471138,0.7210000157356262,0.4059999883174896
YDR449C,YDR229W,0,-0.40050152,0.15077373385429382,0.7210000157356262,0.40610000491142273
YFL002W-A,YNL003C,0,-0.40057623,0.15074221789836884,0.7210000157356262,0.40619999170303345
YML036W,YDR270W,0,-0.40152764,0.15071070194244385,0.7210000157356262,0.40630000829696655
YOR077W,YGR038W,0,-0.40157753,0.15067920088768005,0.7210000157356262,0.40639999508857727
YOR095C,YGR008C,0,-0.40160087,0.15064772963523865,0.7210000157356262,0.4065000116825104
YPL113C,YLL029W,0,-0.4016052,0.15061625838279724,0.7210000157356262,0.4065999984741211
YPL055C,YGR256W,0,-0.40167734,0.15058480203151703,0.7210000157356262,0.4066999852657318
YNL322C,YLR298C,0,-0.40209764,0.15055334568023682,0.7210000157356262,0.4068000018596649
YAL003W,YGL254W,0,-0.40213236,0.150521919131279,0.7210000157356262,0.40689998865127563
YDR534C,YNL225C,0,-0.4022009,0.15049050748348236,0.7210000157356262,0.40700000524520874
YDR016C,YKL022C,0,-0.40220162,0.15045909583568573,0.7210000157356262,0.40709999203681946
YDR046C,YHR069C,0,-0.40247592,0.1504277139902115,0.7210000157356262,0.40720000863075256
YPL057C,YJL203W,0,-0.40257132,0.15039633214473724,0.7210000157356262,0.4072999954223633
YOL105C,YCR043C,0,-0.40275103,0.1503649652004242,0.7210000157356262,0.4074000120162964
YMR311C,YPL281C,0,-0.40288916,0.15033361315727234,0.7210000157356262,0.4074999988079071
YDR001C,YDR489W,0,-0.40288997,0.15030227601528168,0.7210000157356262,0.4075999855995178
YDR487C,YNL009W,0,-0.40298745,0.15027093887329102,0.7210000157356262,0.4077000021934509
YER095W,YOL039W,0,-0.40320027,0.15023963153362274,0.7210000157356262,0.40779998898506165
YMR093W,YNL208W,0,-0.4035129,0.15020833909511566,0.7210000157356262,0.40790000557899475
YHR211W,YNR045W,0,-0.4036609,0.15017704665660858,0.7210000157356262,0.40799999237060547
YLL002W,YGL222C,0,-0.40387523,0.1501457691192627,0.7210000157356262,0.4081000089645386
YOL145C,YFR032C-A,0,-0.4039253,0.150114506483078,0.7210000157356262,0.4081999957561493
YJR021C,YLR309C,0,-0.40451393,0.1500832587480545,0.7210000157356262,0.4083000123500824
YOR007C,YKL100C,0,-0.4045614,0.1500520259141922,0.7210000157356262,0.4083999991416931
YIL115C,YER111C,0,-0.4048687,0.1500208079814911,0.7210000157356262,0.40849998593330383
YER078C,YDR081C,0,-0.40512705,0.14998960494995117,0.7210000157356262,0.40860000252723694
YBR042C,YDR307W,0,-0.40543872,0.14995840191841125,0.7210000157356262,0.40869998931884766
YMR208W,YOR077W,0,-0.40545368,0.14992721378803253,0.7210000157356262,0.40880000591278076
YCR028C-A,YGL170C,0,-0.40575743,0.1498960554599762,0.7210000157356262,0.4088999927043915
YDR506C,YHL024W,0,-0.40583593,0.14986489713191986,0.7210000157356262,0.4090000092983246
YPL252C,YIR011C,0,-0.40586734,0.14983375370502472,0.7210000157356262,0.4090999960899353
YJL090C,YIL026C,0,-0.40610588,0.14980262517929077,0.7210000157356262,0.4092000126838684
YGL120C,YJR083C,0,-0.40626034,0.14977149665355682,0.7210000157356262,0.4092999994754791
YGR027C,YCR102C,0,-0.4066637,0.14974039793014526,0.7210000157356262,0.40939998626708984
YMR087W,YDR086C,0,-0.40672275,0.1497092992067337,0.7210000157356262,0.40950000286102295
YAL002W,YLR423C,1,-0.40688372,0.14988581836223602,0.722000002861023,0.40950000286102295
YER110C,YDR311W,0,-0.4069717,0.14985470473766327,0.722000002861023,0.40959998965263367
YPR042C,YBR231C,0,-0.4070551,0.1498236209154129,0.722000002861023,0.4097000062465668
YDR501W,YGL153W,0,-0.40711385,0.14979253709316254,0.722000002861023,0.4097999930381775
YKL127W,YDL170W,0,-0.40743977,0.14976145327091217,0.722000002861023,0.4099000096321106
YBR297W,YBR070C,0,-0.4080299,0.1497303992509842,0.722000002861023,0.4099999964237213
YBR281C,YDR362C,0,-0.40853602,0.1496993601322174,0.722000002861023,0.4101000130176544
YLR035C,YHR211W,0,-0.40865177,0.14966832101345062,0.722000002861023,0.41019999980926514
YGL212W,YAL040C,1,-0.40874457,0.14984455704689026,0.7229999899864197,0.41019999980926514
YGL103W,YFR041C,0,-0.4093468,0.14981350302696228,0.7229999899864197,0.41029998660087585
YJL012C,YPR049C,1,-0.40960127,0.14998963475227356,0.7239999771118164,0.41029998660087585
YKL205W,YDL147W,0,-0.40970293,0.14995858073234558,0.7239999771118164,0.41040000319480896
YDL085W,YCL036W,0,-0.40979168,0.1499275267124176,0.7239999771118164,0.4104999899864197
YBR170C,YLR350W,0,-0.40981573,0.14989648759365082,0.7239999771118164,0.4106000065803528
YGR203W,YJR092W,0,-0.4099,0.14986544847488403,0.7239999771118164,0.4106999933719635
YPL003W,YJL085W,0,-0.41002038,0.14983443915843964,0.7239999771118164,0.4108000099658966
YCR020W-B,YDR425W,0,-0.41026345,0.14980342984199524,0.7239999771118164,0.4108999967575073
YGL178W,YOR007C,0,-0.41043139,0.14977245032787323,0.7239999771118164,0.41100001335144043
YML005W,YCL019W,0,-0.4104493,0.14974147081375122,0.7239999771118164,0.41110000014305115
YLR148W,YLR386W,1,-0.41096592,0.14991728961467743,0.7250000238418579,0.41110000014305115
YDR084C,YIL142W,0,-0.41096666,0.14988629519939423,0.7250000238418579,0.41119998693466187
YLR187W,YJL156C,0,-0.41101807,0.14985531568527222,0.7250000238418579,0.41130000352859497
YJL170C,YJL145W,0,-0.41144523,0.1498243510723114,0.7250000238418579,0.4113999903202057
YEL031W,YBR070C,0,-0.41159266,0.14979338645935059,0.7250000238418579,0.4115000069141388
YBR001C,YDR170W-A,0,-0.41165793,0.14976245164871216,0.7250000238418579,0.4115999937057495
YPL045W,YJL012C,1,-0.41168085,0.14993804693222046,0.7260000109672546,0.4115999937057495
YKR019C,YML029W,0,-0.41168547,0.14990708231925964,0.7260000109672546,0.4117000102996826
YDL133C-A,YNL264C,0,-0.41170585,0.14987613260746002,0.7260000109672546,0.41179999709129333
YOR120W,YLR238W,0,-0.41190225,0.1498451977968216,0.7260000109672546,0.41190001368522644
YGR221C,YER045C,0,-0.41192934,0.14981427788734436,0.7260000109672546,0.41200000047683716
YER073W,YBL003C,0,-0.412229,0.14978337287902832,0.7260000109672546,0.4120999872684479
YDR156W,YGR258C,0,-0.41265476,0.14975246787071228,0.7260000109672546,0.412200003862381
YNL001W,YLR439W,0,-0.4127319,0.14972159266471863,0.7260000109672546,0.4122999906539917
YDL207W,YCL024W,0,-0.41284162,0.14969071745872498,0.7260000109672546,0.4124000072479248
YJL065C,YHR074W,0,-0.41292888,0.14965985715389252,0.7260000109672546,0.4124999940395355
YOR131C,YPR004C,0,-0.4129537,0.14962901175022125,0.7260000109672546,0.41260001063346863
YJR149W,YGL213C,0,-0.4130074,0.14959818124771118,0.7260000109672546,0.41269999742507935
YCR039C,YPL170W,0,-0.41377538,0.1495673656463623,0.7260000109672546,0.41280001401901245
YER074W,YPL091W,0,-0.41386354,0.14953656494617462,0.7260000109672546,0.41290000081062317
YBL066C,YLR095C,0,-0.4138791,0.14950576424598694,0.7260000109672546,0.4129999876022339
YKL157W,YPL204W,0,-0.4139302,0.14947497844696045,0.7260000109672546,0.413100004196167
YPR075C,YOR084W,0,-0.41411734,0.14944422245025635,0.7260000109672546,0.4131999909877777
YMR182C,YJR016C,0,-0.4144106,0.14941346645355225,0.7260000109672546,0.4133000075817108
YEL027W,YBR105C,1,-0.41449928,0.149588480591774,0.7269999980926514,0.4133000075817108
YGR108W,YNR047W,0,-0.41456527,0.1495577096939087,0.7269999980926514,0.41339999437332153
YGL220W,YGR056W,0,-0.4148283,0.1495269387960434,0.7269999980926514,0.41350001096725464
YKL146W,YKL221W,0,-0.41488618,0.1494961977005005,0.7269999980926514,0.41359999775886536
YLR431C,YAL002W,1,-0.41518092,0.1496710479259491,0.7279999852180481,0.41359999775886536
YLR431C,YOR326W,1,-0.41535017,0.14984583854675293,0.7289999723434448,0.41359999775886536
YDR466W,YJL165C,0,-0.41538724,0.14981503784656525,0.7289999723434448,0.41370001435279846
YDR341C,YBR200W,0,-0.41543025,0.14978426694869995,0.7289999723434448,0.4138000011444092
YLL055W,YGR143W,0,-0.41567448,0.14975349605083466,0.7289999723434448,0.4138999879360199
YBR083W,YLR312W-A,0,-0.41588163,0.14972274005413055,0.7289999723434448,0.414000004529953
YEL052W,YKR037C,0,-0.416067,0.14969199895858765,0.7289999723434448,0.4140999913215637
YKR010C,YDL005C,0,-0.41611013,0.14966125786304474,0.7289999723434448,0.4142000079154968
YHL044W,YML046W,0,-0.41641235,0.14963054656982422,0.7289999723434448,0.41429999470710754
YGL173C,YKR014C,0,-0.41647783,0.1495998352766037,0.7289999723434448,0.41440001130104065
YGR179C,YOR175C,0,-0.41661105,0.14956913888454437,0.7289999723434448,0.41449999809265137
YDR054C,YBL088C,0,-0.4166437,0.14953845739364624,0.7289999723434448,0.4146000146865845
YOR343W-B,YOL082W,0,-0.4168792,0.1495077908039093,0.7289999723434448,0.4147000014781952
YKL073W,YJR130C,0,-0.41700223,0.14947713911533356,0.7289999723434448,0.4147999882698059
YMR100W,YGL205W,0,-0.41703027,0.1494464874267578,0.7289999723434448,0.414900004863739
YDL017W,YBR175W,0,-0.41720957,0.14941586554050446,0.7289999723434448,0.41499999165534973
YBR297W,YJL143W,0,-0.41757384,0.1493852436542511,0.7289999723434448,0.41510000824928284
YPL023C,YGL253W,0,-0.41783315,0.14935463666915894,0.7289999723434448,0.41519999504089355
YDR032C,YDL039C,0,-0.41825652,0.14932404458522797,0.7289999723434448,0.41530001163482666
YGR140W,YBR175W,0,-0.41853347,0.1492934674024582,0.7289999723434448,0.4153999984264374
YJL209W,YOL152W,0,-0.41891196,0.1492629051208496,0.7289999723434448,0.4154999852180481
YDL014W,YPL170W,0,-0.41918653,0.14923234283924103,0.7289999723434448,0.4156000018119812
YOR375C,YGL208W,0,-0.41922718,0.14920179545879364,0.7289999723434448,0.4156999886035919
YJL053W,YKL007W,0,-0.41956353,0.14917127788066864,0.7289999723434448,0.415800005197525
YPR065W,YOR033C,0,-0.41961548,0.14914076030254364,0.7289999723434448,0.41589999198913574
YFR003C,YEL046C,0,-0.41964158,0.14911024272441864,0.7289999723434448,0.41600000858306885
YHR216W,YKL160W,0,-0.4196717,0.14907975494861603,0.7289999723434448,0.41609999537467957
YJL034W,YOL077W-A,0,-0.41971198,0.14904926717281342,0.7289999723434448,0.41620001196861267
YMR283C,YDR288W,0,-0.41971415,0.1490188091993332,0.7289999723434448,0.4162999987602234
YJR143C,YNL202W,0,-0.4201922,0.14898835122585297,0.7289999723434448,0.4163999855518341
YMR071C,YIR033W,0,-0.42048013,0.14895790815353394,0.7289999723434448,0.4165000021457672
YOR120W,YHR109W,0,-0.4205465,0.1489274799823761,0.7289999723434448,0.41659998893737793
YIL073C,YDL222C,0,-0.4205839,0.14889705181121826,0.7289999723434448,0.41670000553131104
YDR118W,YCR088W,0,-0.42061076,0.1488666534423828,0.7289999723434448,0.41679999232292175
YDL198C,YOR035C,0,-0.4207977,0.14883625507354736,0.7289999723434448,0.41690000891685486
YER004W,YGL136C,0,-0.4208114,0.1488058716058731,0.7289999723434448,0.4169999957084656
YDR369C,YCL052C,0,-0.4210252,0.14877550303936005,0.7289999723434448,0.4171000123023987
YDR369C,YDL006W,0,-0.4210318,0.14874514937400818,0.7289999723434448,0.4171999990940094
YDR443C,YPR184W,0,-0.42116517,0.1487148106098175,0.7289999723434448,0.4172999858856201
YGL012W,YLR071C,0,-0.4214442,0.14868447184562683,0.7289999723434448,0.4174000024795532
