Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER016W,YAL010C,0,-0.42149538,0.14865416288375854,0.7289999723434448,0.41749998927116394
YNR047W,YIR023W,0,-0.4221095,0.14862385392189026,0.7289999723434448,0.41760000586509705
YIL048W,YMR150C,0,-0.4221359,0.14859355986118317,0.7289999723434448,0.41769999265670776
YNL186W,YNL084C,0,-0.42230603,0.14856328070163727,0.7289999723434448,0.41780000925064087
YNL136W,YDR503C,0,-0.4224177,0.14853300154209137,0.7289999723434448,0.4178999960422516
YMR236W,YPL231W,0,-0.42248806,0.14850275218486786,0.7289999723434448,0.4180000126361847
YCR030C,YNL101W,0,-0.42281586,0.14847250282764435,0.7289999723434448,0.4180999994277954
YBR018C,YNL119W,0,-0.42288446,0.14844226837158203,0.7289999723434448,0.41819998621940613
YGR109C,YLR043C,0,-0.4236015,0.1484120488166809,0.7289999723434448,0.41830000281333923
YDR288W,YNL012W,0,-0.423905,0.14838184416294098,0.7289999723434448,0.41839998960494995
YGL013C,YMR197C,0,-0.42411694,0.14835165441036224,0.7289999723434448,0.41850000619888306
YIL009C-A,YDL085W,0,-0.4243787,0.1483214646577835,0.7289999723434448,0.4185999929904938
YIR002C,YPL160W,0,-0.4247403,0.14829128980636597,0.7289999723434448,0.4187000095844269
YLR256W,YMR023C,0,-0.42481393,0.14826112985610962,0.7289999723434448,0.4187999963760376
YDR221W,YJL034W,0,-0.42481732,0.14823098480701447,0.7289999723434448,0.4189000129699707
YHR174W,YKL161C,0,-0.42483854,0.1482008546590805,0.7289999723434448,0.4189999997615814
YGL086W,YKL188C,0,-0.42517966,0.14817072451114655,0.7289999723434448,0.41909998655319214
YKL174C,YPL188W,0,-0.42529318,0.14814062416553497,0.7289999723434448,0.41920000314712524
YER051W,YJL156C,0,-0.4254718,0.1481105238199234,0.7289999723434448,0.41929998993873596
YOR270C,YGR116W,0,-0.425823,0.14808043837547302,0.7289999723434448,0.41940000653266907
YGR252W,YLR172C,0,-0.42603594,0.14805036783218384,0.7289999723434448,0.4194999933242798
YMR280C,YOL044W,0,-0.4264777,0.14802029728889465,0.7289999723434448,0.4196000099182129
YOL064C,YJL157C,0,-0.42652804,0.14799025654792786,0.7289999723434448,0.4196999967098236
YKR009C,YLR386W,0,-0.42708135,0.14796021580696106,0.7289999723434448,0.4198000133037567
YIL135C,YMR204C,0,-0.42756265,0.14793018996715546,0.7289999723434448,0.41990000009536743
YBR073W,YCL043C,0,-0.427572,0.14790017902851105,0.7289999723434448,0.41999998688697815
YEL029C,YGL120C,0,-0.42766038,0.14787018299102783,0.7289999723434448,0.42010000348091125
YHR081W,YDR363W,0,-0.42769516,0.1478402018547058,0.7289999723434448,0.420199990272522
YJL104W,YGR068C,0,-0.4282174,0.1478102207183838,0.7289999723434448,0.4203000068664551
YNL084C,YOR231W,0,-0.4282911,0.14778025448322296,0.7289999723434448,0.4203999936580658
YNL306W,YOR349W,0,-0.42832536,0.14775030314922333,0.7289999723434448,0.4205000102519989
YJL065C,YJL091C,0,-0.42835617,0.1477203667163849,0.7289999723434448,0.4205999970436096
YLR081W,YMR051C,0,-0.4284994,0.14769043028354645,0.7289999723434448,0.4207000136375427
YOR332W,YOR068C,1,-0.42879793,0.14786307513713837,0.7300000190734863,0.4207000136375427
YJR057W,YKL182W,0,-0.4291138,0.14783312380313873,0.7300000190734863,0.42080000042915344
YPL045W,YHR138C,1,-0.429273,0.1480056643486023,0.7310000061988831,0.42080000042915344
YML075C,YDR197W,0,-0.43003646,0.14797571301460266,0.7310000061988831,0.42089998722076416
YPL008W,YER119C,0,-0.43018764,0.14794576168060303,0.7310000061988831,0.42100000381469727
YPR047W,YPL144W,0,-0.43019402,0.1479158252477646,0.7310000061988831,0.421099990606308
YOR298W,YNL082W,0,-0.43030083,0.14788590371608734,0.7310000061988831,0.4212000072002411
YKR010C,YER165W,0,-0.43035367,0.1478559821844101,0.7310000061988831,0.4212999939918518
YKR090W,YPL195W,0,-0.43044075,0.14782609045505524,0.7310000061988831,0.4214000105857849
YJR047C,YDR285W,0,-0.4309755,0.14779619872570038,0.7310000061988831,0.42149999737739563
YML132W,YIR008C,0,-0.43113488,0.1477663218975067,0.7310000061988831,0.42160001397132874
YPL276W,YMR319C,0,-0.4311715,0.14773645997047424,0.7310000061988831,0.42170000076293945
YJL206C,YOR317W,0,-0.4313643,0.14770661294460297,0.7310000061988831,0.42179998755455017
YBR012W-B,YCR033W,0,-0.43170297,0.1476767659187317,0.7310000061988831,0.4219000041484833
YMR163C,YIR014W,0,-0.43176806,0.1476469337940216,0.7310000061988831,0.421999990940094
YHR179W,YJR021C,0,-0.43180832,0.1476171314716339,0.7310000061988831,0.4221000075340271
YER126C,YGR125W,0,-0.43192184,0.14758731424808502,0.7310000061988831,0.4221999943256378
YLR238W,YPR158W-A,0,-0.4320206,0.14755752682685852,0.7310000061988831,0.4223000109195709
YAL008W,YLR308W,0,-0.43221462,0.1475277543067932,0.7310000061988831,0.42239999771118164
YPL195W,YER030W,0,-0.43240657,0.1474979817867279,0.7310000061988831,0.42250001430511475
YNL163C,YER052C,0,-0.43259937,0.1474682241678238,0.7310000061988831,0.42260000109672546
YOL021C,YHR121W,0,-0.43270788,0.14743848145008087,0.7310000061988831,0.4226999878883362
YMR039C,YPL011C,0,-0.43315607,0.14740875363349915,0.7310000061988831,0.4228000044822693
YKR087C,YGL033W,0,-0.43346298,0.14737902581691742,0.7310000061988831,0.42289999127388
YCR048W,YHR051W,0,-0.4339105,0.14734932780265808,0.7310000061988831,0.4230000078678131
YNR044W,YDR531W,0,-0.43419233,0.14731962978839874,0.7310000061988831,0.42309999465942383
YFR018C,YPL059W,0,-0.43429404,0.1472899466753006,0.7310000061988831,0.42320001125335693
YLR450W,YDR032C,0,-0.43461663,0.14726027846336365,0.7310000061988831,0.42329999804496765
YGL168W,YBR264C,0,-0.43470868,0.1472306102514267,0.7310000061988831,0.42340001463890076
YHR121W,YGL124C,0,-0.43476716,0.14720097184181213,0.7310000061988831,0.4235000014305115
YFL039C,YLR043C,1,-0.4348025,0.14737266302108765,0.7319999933242798,0.4235000014305115
YER133W,YDR037W,0,-0.43544546,0.1473429948091507,0.7319999933242798,0.4235999882221222
YLR207W,YPR113W,0,-0.43555936,0.14731334149837494,0.7319999933242798,0.4237000048160553
YDR294C,YJR070C,0,-0.43560734,0.14728370308876038,0.7319999933242798,0.423799991607666
YJR056C,YKL117W,0,-0.43602377,0.147254079580307,0.7319999933242798,0.4239000082015991
YGR132C,YGR247W,0,-0.43622226,0.14722445607185364,0.7319999933242798,0.42399999499320984
YDL007W,YFL041W,0,-0.43627056,0.14719484746456146,0.7319999933242798,0.42410001158714294
YCL057C-A,YJL165C,0,-0.4363684,0.14716525375843048,0.7319999933242798,0.42419999837875366
YOR327C,YAR031W,0,-0.43645895,0.1471356749534607,0.7319999933242798,0.4242999851703644
YJR001W,YBR199W,0,-0.43652642,0.1471061110496521,0.7319999933242798,0.4244000017642975
YPL242C,YPL134C,0,-0.4366144,0.1470765471458435,0.7319999933242798,0.4244999885559082
YLR268W,YKL179C,0,-0.43670148,0.1470470130443573,0.7319999933242798,0.4246000051498413
YER061C,YHL016C,0,-0.43681765,0.1470174789428711,0.7319999933242798,0.424699991941452
YBR084C-A,YKL093W,0,-0.4372262,0.1469879448413849,0.7319999933242798,0.42480000853538513
YJL178C,YLR043C,1,-0.4380594,0.14715920388698578,0.7329999804496765,0.42480000853538513
YNR072W,YJL139C,0,-0.4381737,0.14712966978549957,0.7329999804496765,0.42489999532699585
YBL050W,YOR245C,0,-0.43843943,0.14710013568401337,0.7329999804496765,0.42500001192092896
YNR072W,YPR125W,0,-0.43861204,0.14707063138484955,0.7329999804496765,0.4250999987125397
YGR221C,YLR129W,0,-0.4389493,0.14704112708568573,0.7329999804496765,0.4251999855041504
YDL216C,YGL191W,0,-0.43920875,0.1470116376876831,0.7329999804496765,0.4253000020980835
YLR408C,YKL148C,0,-0.4393047,0.14698214828968048,0.7329999804496765,0.4253999888896942
YHL018W,YPL011C,0,-0.43932116,0.14695268869400024,0.7329999804496765,0.4255000054836273
YFL018C,YAL008W,0,-0.4398563,0.14692322909832,0.7329999804496765,0.42559999227523804
YHR121W,YGL040C,0,-0.44036126,0.14689378440380096,0.7329999804496765,0.42570000886917114
YDL146W,YJR161C,0,-0.44046462,0.14686435461044312,0.7329999804496765,0.42579999566078186
YDR085C,YBR129C,0,-0.44069833,0.14683493971824646,0.7329999804496765,0.42590001225471497
YDR229W,YNL223W,1,-0.4410664,0.1470058113336563,0.734000027179718,0.42590001225471497
YDR206W,YLR116W,0,-0.4411842,0.14697636663913727,0.734000027179718,0.4259999990463257
YOR360C,YPR004C,0,-0.44153148,0.1469469517469406,0.734000027179718,0.4260999858379364
YMR231W,YOR068C,1,-0.44155306,0.14711768925189972,0.7350000143051147,0.4260999858379364
YDR065W,YBR082C,0,-0.44169176,0.14708825945854187,0.7350000143051147,0.4262000024318695
YBL060W,YDR134C,0,-0.44182184,0.14705882966518402,0.7350000143051147,0.4262999892234802
YBR217W,YLR427W,0,-0.44212604,0.14702939987182617,0.7350000143051147,0.42640000581741333
YGL012W,YER006W,0,-0.44225612,0.1469999998807907,0.7350000143051147,0.42649999260902405
YOR099W,YDR016C,0,-0.44234794,0.14697059988975525,0.7350000143051147,0.42660000920295715
YBR294W,YNL047C,0,-0.44254225,0.14694122970104218,0.7350000143051147,0.42669999599456787
YIL015W,YNL139C,0,-0.44263405,0.1469118595123291,0.7350000143051147,0.426800012588501
YJL010C,YDR453C,0,-0.44282335,0.14688248932361603,0.7350000143051147,0.4268999993801117
YMR306W,YOR317W,0,-0.4428317,0.14685314893722534,0.7350000143051147,0.4269999861717224
YOR288C,YAL061W,0,-0.4432103,0.14682380855083466,0.7350000143051147,0.4271000027656555
YDR207C,YCR073C,0,-0.44335008,0.14679448306560516,0.7350000143051147,0.42719998955726624
YNL282W,YCL024W,0,-0.44336993,0.14676517248153687,0.7350000143051147,0.42730000615119934
YFR041C,YKL112W,0,-0.44355598,0.14673587679862976,0.7350000143051147,0.42739999294281006
YKR103W,YGR041W,0,-0.44395864,0.14670658111572266,0.7350000143051147,0.42750000953674316
YHR171W,YER138C,0,-0.44403356,0.14667731523513794,0.7350000143051147,0.4275999963283539
YLR439W,YMR170C,0,-0.44404975,0.14664804935455322,0.7350000143051147,0.427700012922287
YDR363W-A,YFL010W-A,0,-0.44414634,0.1466187983751297,0.7350000143051147,0.4277999997138977
YPR054W,YGR239C,0,-0.44415444,0.14658954739570618,0.7350000143051147,0.4278999865055084
YBR244W,YMR024W,0,-0.4443373,0.14656032621860504,0.7350000143051147,0.42800000309944153
YGL161C,YJL028W,0,-0.44441193,0.1465311050415039,0.7350000143051147,0.42809998989105225
YDR261C-D,YPL099C,0,-0.4446559,0.14650189876556396,0.7350000143051147,0.42820000648498535
YEL002C,YGR279C,0,-0.44496113,0.14647269248962402,0.7350000143051147,0.42829999327659607
YAR031W,YNR031C,0,-0.44515508,0.14644351601600647,0.7350000143051147,0.4284000098705292
YGL172W,YIL063C,0,-0.445401,0.14641433954238892,0.7350000143051147,0.4284999966621399
YOR192C-B,YHR017W,0,-0.44549632,0.14638517796993256,0.7350000143051147,0.428600013256073
YLR164W,YLR438C-A,0,-0.44567543,0.1463560312986374,0.7350000143051147,0.4287000000476837
YOR356W,YBL005W-A,0,-0.4461181,0.14632689952850342,0.7350000143051147,0.42879998683929443
YEL034W,YDR465C,0,-0.44624478,0.14629776775836945,0.7350000143051147,0.42890000343322754
YML042W,YLR158C,0,-0.44653815,0.14626865088939667,0.7350000143051147,0.42899999022483826
YOR075W,YNL325C,0,-0.44683903,0.14623954892158508,0.7350000143051147,0.42910000681877136
YHR081W,YCL074W,0,-0.44710395,0.1462104618549347,0.7350000143051147,0.4291999936103821
YPL124W,YDR059C,0,-0.4472309,0.1461813896894455,0.7350000143051147,0.4293000102043152
YER175C,YOR054C,0,-0.44723904,0.1461523175239563,0.7350000143051147,0.4293999969959259
YML029W,YHR001W,0,-0.44724736,0.1461232602596283,0.7350000143051147,0.429500013589859
YDL239C,YPL214C,0,-0.44773304,0.1460942178964615,0.7350000143051147,0.4296000003814697
YPL236C,YLR073C,0,-0.44828182,0.14606517553329468,0.7350000143051147,0.42969998717308044
YGL249W,YPR048W,0,-0.44879147,0.14603616297245026,0.7350000143051147,0.42980000376701355
YBR031W,YOR147W,0,-0.44925338,0.14600715041160583,0.7350000143051147,0.42989999055862427
YIL010W,YKL218C,0,-0.44984582,0.1459781527519226,0.7350000143051147,0.4300000071525574
YLR098C,YLR369W,0,-0.45000392,0.14594916999340057,0.7350000143051147,0.4300999939441681
YIR015W,YDR158W,0,-0.45006526,0.14592018723487854,0.7350000143051147,0.4302000105381012
YGR262C,YGR067C,0,-0.45097816,0.1458912193775177,0.7350000143051147,0.4302999973297119
YDL066W,YJR093C,0,-0.45119187,0.14586228132247925,0.7350000143051147,0.430400013923645
YBL057C,YDR231C,0,-0.4517605,0.1458333283662796,0.7350000143051147,0.43050000071525574
YLR157C,YBL003C,0,-0.4519188,0.14580440521240234,0.7350000143051147,0.43059998750686646
YOR116C,YDR405W,0,-0.45198277,0.14577548205852509,0.7350000143051147,0.43070000410079956
YJL004C,YHR030C,0,-0.45205158,0.14574657380580902,0.7350000143051147,0.4307999908924103
YPL060W,YLL033W,0,-0.45208266,0.14571768045425415,0.7350000143051147,0.4309000074863434
YNL147W,YAL032C,0,-0.4522576,0.14568880200386047,0.7350000143051147,0.4309999942779541
YPL037C,YDR147W,0,-0.45269266,0.1456599235534668,0.7350000143051147,0.4311000108718872
YJL137C,YOR353C,0,-0.45293212,0.1456310749053955,0.7350000143051147,0.4311999976634979
YNR074C,YJL074C,0,-0.45296347,0.14560221135616302,0.7350000143051147,0.43130001425743103
YGL161C,YCL032W,0,-0.45297146,0.14557337760925293,0.7350000143051147,0.43140000104904175
YDR151C,YFR042W,0,-0.45301178,0.14554455876350403,0.7350000143051147,0.43149998784065247
YAR035W,YCL025C,0,-0.45305094,0.14551573991775513,0.7350000143051147,0.43160000443458557
YMR315W,YPL208W,0,-0.4532342,0.14548693597316742,0.7350000143051147,0.4316999912261963
YBR074W,YJR135W-A,0,-0.45337987,0.1454581469297409,0.7350000143051147,0.4318000078201294
YDR316W-A,YHR104W,0,-0.45366523,0.1454293578863144,0.7350000143051147,0.4318999946117401
YLR141W,YAR002C-A,0,-0.45387214,0.14540059864521027,0.7350000143051147,0.4320000112056732
YBR205W,YGR191W,0,-0.45394695,0.14537183940410614,0.7350000143051147,0.43209999799728394
YPR079W,YGL051W,0,-0.454269,0.1453430950641632,0.7350000143051147,0.43220001459121704
YPL227C,YDL170W,0,-0.45447865,0.14531435072422028,0.7350000143051147,0.43230000138282776
YDR103W,YLR148W,0,-0.45450023,0.14528563618659973,0.7350000143051147,0.4323999881744385
YIR009W,YNL244C,0,-0.45493948,0.1452569216489792,0.7350000143051147,0.4325000047683716
YDR363W-A,YNL070W,0,-0.45505065,0.14522822201251984,0.7350000143051147,0.4325999915599823
YCR024C-A,YEL036C,0,-0.45517805,0.14519952237606049,0.7350000143051147,0.4327000081539154
YPL150W,YKR103W,0,-0.45535553,0.14517085254192352,0.7350000143051147,0.4327999949455261
YJR065C,YPR091C,0,-0.45568463,0.14514218270778656,0.7350000143051147,0.43290001153945923
YIL048W,YJL178C,1,-0.4559144,0.14531095325946808,0.7360000014305115,0.43290001153945923
YDR156W,YPL241C,0,-0.456015,0.14528226852416992,0.7360000014305115,0.43299999833106995
YJL214W,YPR191W,0,-0.45605516,0.14525359869003296,0.7360000014305115,0.43309998512268066
YKL161C,YNL185C,0,-0.45606917,0.1452249437570572,0.7360000014305115,0.43320000171661377
YBR198C,YPR198W,0,-0.4563862,0.14519628882408142,0.7360000014305115,0.4332999885082245
YDR311W,YDL045W-A,0,-0.45641962,0.14516764879226685,0.7360000014305115,0.4334000051021576
YOR347C,YLR010C,0,-0.456823,0.14513902366161346,0.7360000014305115,0.4334999918937683
YBL050W,YDL077C,1,-0.45694554,0.14530757069587708,0.7369999885559082,0.4334999918937683
YML030W,YOR290C,0,-0.4570681,0.1452789306640625,0.7369999885559082,0.4336000084877014
YDL156W,YLR229C,0,-0.45707345,0.14525029063224792,0.7369999885559082,0.43369999527931213
YPL257W-A,YOR151C,0,-0.45726728,0.14522168040275574,0.7369999885559082,0.43380001187324524
YDR351W,YGR085C,0,-0.45740485,0.14519307017326355,0.7369999885559082,0.43389999866485596
YKL198C,YIL142W,0,-0.45742196,0.14516445994377136,0.7369999885559082,0.4339999854564667
YPL183W-A,YPR063C,0,-0.4576066,0.14513587951660156,0.7369999885559082,0.4341000020503998
YFL014W,YNL231C,0,-0.45763302,0.14510729908943176,0.7369999885559082,0.4341999888420105
YHR032W,YDR056C,0,-0.45785546,0.14507873356342316,0.7369999885559082,0.4343000054359436
YDL206W,YOL097C,0,-0.4578889,0.14505018293857574,0.7369999885559082,0.4343999922275543
YJL116C,YBR154C,0,-0.45806578,0.14502164721488953,0.7369999885559082,0.4345000088214874
YDL225W,YDL058W,0,-0.45809203,0.1449931114912033,0.7369999885559082,0.43459999561309814
YDR080W,YBR217W,1,-0.4583159,0.14516128599643707,0.7379999756813049,0.43459999561309814
YHR005C-A,YEL059C-A,0,-0.45908904,0.14513275027275085,0.7379999756813049,0.43470001220703125
YDR191W,YKL007W,0,-0.45918146,0.14510421454906464,0.7379999756813049,0.43479999899864197
YDL122W,YEL077C,0,-0.45925397,0.14507567882537842,0.7379999756813049,0.4348999857902527
YOR232W,YOR226C,0,-0.45936728,0.1450471729040146,0.7379999756813049,0.4350000023841858
YOR322C,YDL067C,0,-0.45949247,0.14501866698265076,0.7379999756813049,0.4350999891757965
YIR038C,YOR377W,0,-0.4597509,0.14499017596244812,0.7379999756813049,0.4352000057697296
YNL306W,YMR044W,0,-0.4605301,0.14496169984340668,0.7379999756813049,0.43529999256134033
YDR069C,YEL012W,0,-0.46054608,0.14493322372436523,0.7379999756813049,0.43540000915527344
YMR263W,YNL152W,0,-0.46055368,0.14490477740764618,0.7379999756813049,0.43549999594688416
YER148W,YCL026C-A,0,-0.46059424,0.14487633109092712,0.7379999756813049,0.43560001254081726
YBR210W,YML109W,0,-0.46061173,0.14484788477420807,0.7379999756813049,0.435699999332428
YLR035C-A,YFL021W,0,-0.46091303,0.1448194682598114,0.7379999756813049,0.4357999861240387
YPL016W,YBR287W,0,-0.46132237,0.14479105174541473,0.7379999756813049,0.4359000027179718
YGL220W,YDR033W,0,-0.4614046,0.14476265013217926,0.7379999756813049,0.4359999895095825
YDR338C,YPL093W,0,-0.4615199,0.14473426342010498,0.7379999756813049,0.4361000061035156
YDR523C,YPR101W,0,-0.46155235,0.1447058767080307,0.7379999756813049,0.43619999289512634
YEL064C,YDR416W,0,-0.4615724,0.1446775197982788,0.7379999756813049,0.43630000948905945
YDR461W,YMR086W,0,-0.4616449,0.14464916288852692,0.7379999756813049,0.43639999628067017
YIL145C,YDR034C,0,-0.46190435,0.14462080597877502,0.7379999756813049,0.43650001287460327
YEL027W,YFL004W,1,-0.46194726,0.14478839933872223,0.7390000224113464,0.43650001287460327
YBR247C,YPR036W,0,-0.46203777,0.14476004242897034,0.7390000224113464,0.436599999666214
YEL041W,YBR056W,0,-0.4623214,0.14473168551921844,0.7390000224113464,0.4366999864578247
YJR029W,YCL066W,0,-0.46249694,0.14470334351062775,0.7390000224113464,0.4368000030517578
YDR146C,YGR238C,0,-0.46252337,0.14467501640319824,0.7390000224113464,0.43689998984336853
YDR258C,YBR136W,0,-0.4625868,0.14464670419692993,0.7390000224113464,0.43700000643730164
YJL109C,YPL050C,0,-0.46263736,0.14461839199066162,0.7390000224113464,0.43709999322891235
YCR004C,YMR270C,0,-0.46282846,0.1445900946855545,0.7390000224113464,0.43720000982284546
YGR223C,YDR182W,0,-0.46290714,0.14456181228160858,0.7390000224113464,0.4372999966144562
YBR081C,YNL005C,0,-0.46328264,0.14453354477882385,0.7390000224113464,0.4374000132083893
YAL002W,YDR229W,1,-0.46360287,0.144700825214386,0.7400000095367432,0.4374000132083893
YDR449C,YMR284W,0,-0.46373886,0.14467252790927887,0.7400000095367432,0.4375
YHR112C,YGR125W,0,-0.46378922,0.14464426040649414,0.7400000095367432,0.4375999867916107
YPL242C,YOR063W,0,-0.46383113,0.1446159929037094,0.7400000095367432,0.4377000033855438
YOR269W,YAL053W,0,-0.4641205,0.14458772540092468,0.7400000095367432,0.43779999017715454
YJR144W,YKL178C,0,-0.4644456,0.14455948770046234,0.7400000095367432,0.43790000677108765
YLR327C,YOR206W,0,-0.46462277,0.14453125,0.7400000095367432,0.43799999356269836
YOL145C,YKR061W,0,-0.46504092,0.14450302720069885,0.7400000095367432,0.43810001015663147
YGL010W,YNL079C,0,-0.46533126,0.1444748193025589,0.7400000095367432,0.4381999969482422
YJL005W,YGL156W,0,-0.46555924,0.14444661140441895,0.7400000095367432,0.4383000135421753
YBR110W,YCR069W,0,-0.46558738,0.14441841840744019,0.7400000095367432,0.438400000333786
YIL023C,YKL001C,0,-0.46575648,0.14439024031162262,0.7400000095367432,0.43849998712539673
YLR433C,YOR025W,0,-0.46595675,0.14436207711696625,0.7400000095367432,0.43860000371932983
YNL014W,YFL041W,0,-0.4661548,0.14433391392230988,0.7400000095367432,0.43869999051094055
YHR026W,YJL133W,0,-0.4669646,0.1443057656288147,0.7400000095367432,0.43880000710487366
YPR081C,YLR182W,0,-0.4670014,0.1442776322364807,0.7400000095367432,0.4388999938964844
YOR295W,YOR197W,0,-0.4670067,0.14424951374530792,0.7400000095367432,0.4390000104904175
YPL228W,YGL004C,0,-0.46704525,0.14422139525413513,0.7400000095367432,0.4390999972820282
YOR228C,YLR015W,0,-0.46747333,0.14419329166412354,0.7400000095367432,0.4392000138759613
YFL031W,YLR353W,0,-0.46765602,0.14416520297527313,0.7400000095367432,0.439300000667572
YDR349C,YOR251C,0,-0.4678526,0.14413712918758392,0.7400000095367432,0.43939998745918274
YIR022W,YHR160C,0,-0.46806613,0.14410905539989471,0.7400000095367432,0.43950000405311584
YGL112C,YPL186C,0,-0.46807432,0.1440809965133667,0.7400000095367432,0.43959999084472656
YOR076C,YML088W,0,-0.4682038,0.14405295252799988,0.7400000095367432,0.43970000743865967
YAL040C,YHR138C,1,-0.468296,0.1442195475101471,0.7409999966621399,0.43970000743865967
YAL017W,YOR298W,0,-0.46866557,0.14419147372245789,0.7409999966621399,0.4397999942302704
YML123C,YER120W,0,-0.46880844,0.14416342973709106,0.7409999966621399,0.4399000108242035
YFL004W,YNL054W,1,-0.46887234,0.14432989060878754,0.7419999837875366,0.4399000108242035
YIL090W,YNL005C,0,-0.46911627,0.14430183172225952,0.7419999837875366,0.4399999976158142
YIL010W,YOR067C,0,-0.46973693,0.1442737728357315,0.7419999837875366,0.4401000142097473
YGL128C,YMR278W,0,-0.4699616,0.14424572885036469,0.7419999837875366,0.44020000100135803
YHR191C,YDR238C,0,-0.47001612,0.14421768486499786,0.7419999837875366,0.44029998779296875
YHR181W,YGL237C,0,-0.47062498,0.14418965578079224,0.7419999837875366,0.44040000438690186
YDR051C,YDL130W-A,0,-0.47063926,0.1441616415977478,0.7419999837875366,0.4404999911785126
YML099C,YPR026W,0,-0.47066978,0.14413364231586456,0.7419999837875366,0.4406000077724457
YBR274W,YKL216W,0,-0.470953,0.14410565793514252,0.7419999837875366,0.4406999945640564
YCR081W,YBR056W,0,-0.47097722,0.14407767355442047,0.7419999837875366,0.4408000111579895
YJL082W,YBR067C,0,-0.4710738,0.14404970407485962,0.7419999837875366,0.4408999979496002
YBL078C,YBR080C,1,-0.47112578,0.14421583712100983,0.7429999709129333,0.4408999979496002
YLR283W,YMR070W,0,-0.47165543,0.14418785274028778,0.7429999709129333,0.4410000145435333
YER016W,YEL053C,0,-0.47172058,0.14415988326072693,0.7429999709129333,0.44110000133514404
YDL114W,YJL114W,0,-0.47182286,0.14413191378116608,0.7429999709129333,0.44119998812675476
YDR306C,YMR013C,0,-0.4720208,0.14410395920276642,0.7429999709129333,0.44130000472068787
YDR447C,YER052C,0,-0.4725628,0.14407601952552795,0.7429999709129333,0.4413999915122986
YGR085C,YLL033W,0,-0.47294083,0.1440480798482895,0.7429999709129333,0.4415000081062317
YML001W,YDR134C,0,-0.47294205,0.14402015507221222,0.7429999709129333,0.4415999948978424
YHL016C,YJL048C,0,-0.4730506,0.14399224519729614,0.7429999709129333,0.4417000114917755
YMR119W,YNL335W,0,-0.47338432,0.14396435022354126,0.7429999709129333,0.44179999828338623
YLL002W,YDR162C,0,-0.4735443,0.14393645524978638,0.7429999709129333,0.44190001487731934
YPR060C,YML081C-A,0,-0.4736151,0.1439085751771927,0.7429999709129333,0.44200000166893005
YIL048W,YDR363W-A,0,-0.473886,0.1438807100057602,0.7429999709129333,0.44209998846054077
YMR306W,YOR085W,0,-0.47394633,0.1438528597354889,0.7429999709129333,0.4422000050544739
YPL129W,YBL041W,0,-0.47409272,0.1438250094652176,0.7429999709129333,0.4422999918460846
YGL157W,YIL063C,0,-0.47411913,0.14379717409610748,0.7429999709129333,0.4424000084400177
YBR070C,YGR238C,0,-0.47413868,0.14376935362815857,0.7429999709129333,0.4424999952316284
YEL041W,YBR173C,0,-0.47437447,0.14374153316020966,0.7429999709129333,0.4426000118255615
YPL147W,YPL244C,0,-0.4746389,0.14371372759342194,0.7429999709129333,0.44269999861717224
YPL127C,YMR247C,0,-0.47476572,0.1436859369277954,0.7429999709129333,0.44279998540878296
YDR163W,YHR039C,0,-0.47478265,0.14365816116333008,0.7429999709129333,0.44290000200271606
YBL085W,YFL039C,0,-0.47494453,0.14363038539886475,0.7429999709129333,0.4429999887943268
YPR204W,YKR048C,0,-0.47531754,0.1436026245355606,0.7429999709129333,0.4431000053882599
YER098W,YEL026W,0,-0.47555822,0.14357487857341766,0.7429999709129333,0.4431999921798706
YER094C,YPL017C,0,-0.47556776,0.1435471475124359,0.7429999709129333,0.4433000087738037
