Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR072W,YGR034W,0,-0.47572786,0.14351941645145416,0.7429999709129333,0.44339999556541443
YFL004W,YBR264C,0,-0.47574794,0.1434917002916336,0.7429999709129333,0.44350001215934753
YGL055W,YML081C-A,0,-0.4757688,0.14346398413181305,0.7429999709129333,0.44359999895095825
YFL001W,YOR211C,0,-0.47577345,0.14343629777431488,0.7429999709129333,0.44369998574256897
YGL226C-A,YLR378C,0,-0.4759636,0.1434086114168167,0.7429999709129333,0.4438000023365021
YLR035C-A,YOL007C,0,-0.47596776,0.14338093996047974,0.7429999709129333,0.4438999891281128
YML066C,YGR071C,0,-0.4759747,0.14335326850414276,0.7429999709129333,0.4440000057220459
YAL012W,YLR136C,0,-0.47641593,0.14332561194896698,0.7429999709129333,0.4440999925136566
YJL103C,YIL080W,0,-0.47646847,0.1432979702949524,0.7429999709129333,0.4442000091075897
YJR119C,YGL163C,0,-0.4767544,0.143270343542099,0.7429999709129333,0.44429999589920044
YGL226C-A,YJR016C,0,-0.47690773,0.1432427167892456,0.7429999709129333,0.44440001249313354
YDR506C,YIR023W,0,-0.4769976,0.1432151049375534,0.7429999709129333,0.44449999928474426
YDR532C,YER053C,0,-0.47700298,0.1431875079870224,0.7429999709129333,0.444599986076355
YDR055W,YML097C,0,-0.4773095,0.1431599259376526,0.7429999709129333,0.4447000026702881
YGR056W,YPL190C,0,-0.4773317,0.14313234388828278,0.7429999709129333,0.4447999894618988
YLR035C-A,YDL138W,0,-0.477415,0.14310477674007416,0.7429999709129333,0.4449000060558319
YAL002W,YIL041W,1,-0.47794285,0.14326979219913483,0.7440000176429749,0.4449000060558319
YDL025C,YKL165C,0,-0.47806644,0.14324219524860382,0.7440000176429749,0.4449999928474426
YKR105C,YLR433C,0,-0.47815168,0.1432146281003952,0.7440000176429749,0.44510000944137573
YAL042W,YPL053C,0,-0.47828966,0.14318706095218658,0.7440000176429749,0.44519999623298645
YNL037C,YPR133W-A,0,-0.4783267,0.14315950870513916,0.7440000176429749,0.44530001282691956
YPL019C,YHR174W,1,-0.47854418,0.1433243602514267,0.7450000047683716,0.44530001282691956
YOR278W,YOR151C,0,-0.47868344,0.14329679310321808,0.7450000047683716,0.4453999996185303
YOR056C,YDR461W,0,-0.47898978,0.14326922595500946,0.7450000047683716,0.445499986410141
YNL117W,YCL032W,0,-0.47915715,0.14324168860912323,0.7450000047683716,0.4456000030040741
YOR141C,YGL032C,0,-0.47921288,0.143214151263237,0.7450000047683716,0.4456999897956848
YGR065C,YDR489W,0,-0.4792563,0.14318662881851196,0.7450000047683716,0.4458000063896179
YLR270W,YKR006C,0,-0.47951606,0.14315910637378693,0.7450000047683716,0.44589999318122864
YJR145C,YOR014W,0,-0.4796785,0.14313159883022308,0.7450000047683716,0.44600000977516174
YCR042C,YDR156W,0,-0.47981685,0.14310410618782043,0.7450000047683716,0.44609999656677246
YNL079C,YNL326C,1,-0.48032534,0.1432686746120453,0.7459999918937683,0.44609999656677246
YDL077C,YGR013W,0,-0.48051298,0.14324116706848145,0.7459999918937683,0.44620001316070557
YNR056C,YKR057W,0,-0.48065645,0.1432136744260788,0.7459999918937683,0.4462999999523163
YDR046C,YER001W,0,-0.48080555,0.14318618178367615,0.7459999918937683,0.446399986743927
YOL142W,YGR183C,0,-0.48094657,0.1431587040424347,0.7459999918937683,0.4465000033378601
YDR043C,YNL229C,0,-0.48151073,0.14313124120235443,0.7459999918937683,0.4465999901294708
YER130C,YDR507C,0,-0.4817216,0.14310377836227417,0.7459999918937683,0.44670000672340393
YDR376W,YGL174W,0,-0.48200992,0.1430763304233551,0.7459999918937683,0.44679999351501465
YDR060W,YML072C,0,-0.4820315,0.14304889738559723,0.7459999918937683,0.44690001010894775
YLR100W,YOR005C,0,-0.48224592,0.14302147924900055,0.7459999918937683,0.44699999690055847
YDR293C,YOR283W,0,-0.48232767,0.14299406111240387,0.7459999918937683,0.4471000134944916
YFL039C,YAL002W,1,-0.4824965,0.14315830171108246,0.746999979019165,0.4471000134944916
YJL111W,YMR114C,0,-0.48252976,0.14313086867332458,0.746999979019165,0.4472000002861023
YLR233C,YOR075W,0,-0.48288918,0.1431034505367279,0.746999979019165,0.447299987077713
YMR218C,YDL006W,0,-0.4829408,0.14307603240013123,0.746999979019165,0.4474000036716461
YDL047W,YNR011C,0,-0.4831375,0.14304864406585693,0.746999979019165,0.44749999046325684
YLR191W,YPL170W,0,-0.48320374,0.14302125573158264,0.746999979019165,0.44760000705718994
YDR487C,YGL020C,0,-0.48367822,0.14299386739730835,0.746999979019165,0.44769999384880066
YNL079C,YDL077C,1,-0.48393762,0.14315789937973022,0.7480000257492065,0.44769999384880066
YFL034C-B,YHL018W,0,-0.48396832,0.14313049614429474,0.7480000257492065,0.44780001044273376
YJL109C,YPL134C,0,-0.48416424,0.14310312271118164,0.7480000257492065,0.4478999972343445
YOR173W,YNL222W,0,-0.4848301,0.14307574927806854,0.7480000257492065,0.4480000138282776
YDR524C,YIR036C,0,-0.48506796,0.14304839074611664,0.7480000257492065,0.4481000006198883
YHR072W,YHR029C,0,-0.48518825,0.14302103221416473,0.7480000257492065,0.448199987411499
YHR128W,YIL051C,0,-0.48542473,0.14299368858337402,0.7480000257492065,0.44830000400543213
YMR263W,YMR090W,0,-0.48547465,0.1429663598537445,0.7480000257492065,0.44839999079704285
YHR168W,YOR211C,0,-0.485838,0.14293904602527618,0.7480000257492065,0.44850000739097595
YPR162C,YFL002W-B,0,-0.48612332,0.14291173219680786,0.7480000257492065,0.44859999418258667
YIL048W,YPR049C,1,-0.4864142,0.14307545125484467,0.7490000128746033,0.44859999418258667
YDR373W,YFR051C,0,-0.48665887,0.14304812252521515,0.7490000128746033,0.4487000107765198
YFL048C,YLR452C,0,-0.4868118,0.14302080869674683,0.7490000128746033,0.4487999975681305
YER160C,YHL022C,0,-0.48732632,0.1429935097694397,0.7490000128746033,0.4489000141620636
YBR059C,YNL218W,0,-0.48733622,0.14296621084213257,0.7490000128746033,0.4490000009536743
YHL027W,YDR270W,0,-0.48770288,0.14293892681598663,0.7490000128746033,0.44909998774528503
YOL028C,YDR084C,0,-0.48782617,0.1429116576910019,0.7490000128746033,0.44920000433921814
YOL151W,YHL019C,0,-0.4878808,0.14288438856601715,0.7490000128746033,0.44929999113082886
YBR041W,YLR276C,0,-0.48822927,0.1428571492433548,0.7490000128746033,0.44940000772476196
YBR293W,YPL281C,0,-0.48850572,0.14282989501953125,0.7490000128746033,0.4494999945163727
YNL098C,YGR070W,0,-0.48858455,0.1428026705980301,0.7490000128746033,0.4496000111103058
YLR459W,YDR172W,0,-0.48864448,0.14277544617652893,0.7490000128746033,0.4496999979019165
YOR198C,YOL016C,0,-0.48873135,0.14274823665618896,0.7490000128746033,0.4498000144958496
YIL004C,YLR238W,0,-0.48886713,0.1427210420370102,0.7490000128746033,0.4499000012874603
YMR043W,YNL220W,0,-0.48904786,0.14269384741783142,0.7490000128746033,0.44999998807907104
YDR046C,YDL079C,0,-0.48910314,0.14266666769981384,0.7490000128746033,0.45010000467300415
YEL064C,YPR151C,0,-0.48910943,0.14263950288295746,0.7490000128746033,0.45019999146461487
YDR117C,YPL027W,0,-0.48959196,0.14261233806610107,0.7490000128746033,0.450300008058548
YOR147W,YNR045W,0,-0.489802,0.14258518815040588,0.7490000128746033,0.4503999948501587
YKR068C,YNL003C,0,-0.48984045,0.1425580531358719,0.7490000128746033,0.4505000114440918
YOR219C,YMR182C,0,-0.48987675,0.1425309181213379,0.7490000128746033,0.4505999982357025
YGR249W,YDR450W,0,-0.48987734,0.1425037980079651,0.7490000128746033,0.4507000148296356
YDL120W,YFL008W,0,-0.49009806,0.14247669279575348,0.7490000128746033,0.45080000162124634
YOR326W,YLR386W,1,-0.49038672,0.14263978600502014,0.75,0.45080000162124634
YMR060C,YLR441C,0,-0.49062228,0.14261266589164734,0.75,0.45089998841285706
YGR105W,YOR085W,0,-0.49067062,0.14258554577827454,0.75,0.45100000500679016
YBR158W,YMR273C,0,-0.4906923,0.14255845546722412,0.75,0.4510999917984009
YOL064C,YIL177C,0,-0.49070737,0.1425313502550125,0.75,0.451200008392334
YMR016C,YMR056C,0,-0.49106705,0.1425042748451233,0.75,0.4512999951839447
YNL015W,YJR133W,0,-0.49107444,0.14247719943523407,0.75,0.4514000117778778
YNL107W,YLL009C,0,-0.49161208,0.14245013892650604,0.75,0.4514999985694885
YGL211W,YLR174W,0,-0.49167347,0.1424230933189392,0.75,0.45159998536109924
YHR176W,YJR134C,0,-0.4925211,0.14239604771137238,0.75,0.45170000195503235
YPL045W,YDR080W,1,-0.4927915,0.14255884289741516,0.7509999871253967,0.45170000195503235
YHR188C,YDL074C,0,-0.49281096,0.14253178238868713,0.7509999871253967,0.45179998874664307
YNL189W,YPL230W,0,-0.49296054,0.1425047367811203,0.7509999871253967,0.45190000534057617
YMR306W,YKL022C,0,-0.49318054,0.14247770607471466,0.7509999871253967,0.4519999921321869
YDR466W,YOR071C,0,-0.4931878,0.14245069026947021,0.7509999871253967,0.45210000872612
YCL069W,YER061C,0,-0.49360162,0.14242367446422577,0.7509999871253967,0.4521999955177307
YNL271C,YGR075C,0,-0.4936278,0.14239665865898132,0.7509999871253967,0.4523000121116638
YDR166C,YOL003C,0,-0.4937247,0.14236967265605927,0.7509999871253967,0.45239999890327454
YDL077C,YOR068C,1,-0.49381682,0.14253221452236176,0.7519999742507935,0.45239999890327454
YOR153W,YDL064W,0,-0.49386048,0.1425052136182785,0.7519999742507935,0.45249998569488525
YDR410C,YMR201C,0,-0.4940624,0.14247821271419525,0.7519999742507935,0.45260000228881836
YER054C,YOR178C,0,-0.494425,0.1424512267112732,0.7519999742507935,0.4526999890804291
YER170W,YIL065C,0,-0.49444997,0.14242424070835114,0.7519999742507935,0.4528000056743622
YBR092C,YBR239C,0,-0.4945296,0.14239726960659027,0.7519999742507935,0.4528999924659729
YCR030C,YBR001C,0,-0.49463287,0.1423703134059906,0.7519999742507935,0.453000009059906
YJR032W,YHR026W,0,-0.4946559,0.14234337210655212,0.7519999742507935,0.4530999958515167
YGR185C,YDL079C,0,-0.49490935,0.14231643080711365,0.7519999742507935,0.45320001244544983
YOL119C,YNL127W,0,-0.49494743,0.14228950440883636,0.7519999742507935,0.45329999923706055
YGR038C-B,YOR231W,0,-0.49536195,0.14226257801055908,0.7519999742507935,0.45339998602867126
YJL209W,YKL182W,0,-0.4953854,0.142235666513443,0.7519999742507935,0.45350000262260437
YJR161C,YDR051C,0,-0.49549288,0.1422087699174881,0.7519999742507935,0.4535999894142151
YCR028C,YKL220C,0,-0.4957573,0.1421818882226944,0.7519999742507935,0.4537000060081482
YLR105C,YDL035C,0,-0.4957953,0.1421550065279007,0.7519999742507935,0.4537999927997589
YKL203C,YMR139W,0,-0.49582046,0.1421281397342682,0.7519999742507935,0.453900009393692
YMR100W,YOR003W,0,-0.49599832,0.14210128784179688,0.7519999742507935,0.45399999618530273
YPL249C,YPL037C,0,-0.49631298,0.14207443594932556,0.7519999742507935,0.45410001277923584
YGL222C,YPL167C,0,-0.49660507,0.14204759895801544,0.7519999742507935,0.45419999957084656
YLR166C,YIR033W,0,-0.49662384,0.14202077686786652,0.7519999742507935,0.4542999863624573
YNL147W,YLR425W,0,-0.4969362,0.1419939547777176,0.7519999742507935,0.4544000029563904
YKL201C,YBR283C,0,-0.4974518,0.14196714758872986,0.7519999742507935,0.4544999897480011
YPL200W,YBR258C,0,-0.49747536,0.14194035530090332,0.7519999742507935,0.4546000063419342
YGR220C,YGR085C,0,-0.49805826,0.14191356301307678,0.7519999742507935,0.4546999931335449
YMR067C,YJL225C,0,-0.4987024,0.14188678562641144,0.7519999742507935,0.454800009727478
YNL093W,YDR171W,0,-0.49872565,0.1418600231409073,0.7519999742507935,0.45489999651908875
YMR312W,YLR406C,0,-0.4995028,0.14183327555656433,0.7519999742507935,0.45500001311302185
YDL232W,YDL065C,0,-0.49961478,0.14180652797222137,0.7519999742507935,0.45509999990463257
YER036C,YIR012W,0,-0.4997405,0.1417797952890396,0.7519999742507935,0.4551999866962433
YCR057C,YIL162W,0,-0.49994683,0.14175306260585785,0.7519999742507935,0.4553000032901764
YDL178W,YGL210W,0,-0.5004243,0.14172634482383728,0.7519999742507935,0.4553999900817871
YGR072W,YOR329C,0,-0.500666,0.1416996419429779,0.7519999742507935,0.4555000066757202
YDR169C,YJR005W,0,-0.50071543,0.14167293906211853,0.7519999742507935,0.45559999346733093
YER019W,YJL138C,0,-0.5010834,0.14164626598358154,0.7519999742507935,0.45570001006126404
YHR098C,YML036W,0,-0.50111926,0.14161959290504456,0.7519999742507935,0.45579999685287476
YLR192C,YMR143W,0,-0.50116533,0.14159291982650757,0.7519999742507935,0.45590001344680786
YBR022W,YJL095W,0,-0.5013565,0.14156626164913177,0.7519999742507935,0.4560000002384186
YNL077W,YBL003C,0,-0.5016385,0.14153961837291718,0.7519999742507935,0.4560999870300293
YNL329C,YDL215C,0,-0.5019343,0.14151298999786377,0.7519999742507935,0.4562000036239624
YNL217W,YHR091C,0,-0.50194997,0.14148636162281036,0.7519999742507935,0.4562999904155731
YGR105W,YIL158W,0,-0.50234693,0.14145974814891815,0.7519999742507935,0.4564000070095062
YOR147W,YPR191W,0,-0.5025343,0.14143313467502594,0.7519999742507935,0.45649999380111694
YOR355W,YOR061W,0,-0.5025476,0.14140655100345612,0.7519999742507935,0.45660001039505005
YDL204W,YGR010W,0,-0.50261927,0.1413799524307251,0.7519999742507935,0.45669999718666077
YGR014W,YKL130C,0,-0.50303316,0.14135338366031647,0.7519999742507935,0.45680001378059387
YJL053W,YMR058W,0,-0.50323933,0.14132681488990784,0.7519999742507935,0.4569000005722046
YNL292W,YBR223C,0,-0.5033711,0.1413002610206604,0.7519999742507935,0.4569999873638153
YKL198C,YOR141C,0,-0.50361955,0.14127372205257416,0.7519999742507935,0.4571000039577484
YDR225W,YNL191W,0,-0.5037752,0.14124718308448792,0.7519999742507935,0.45719999074935913
YDR060W,YHR187W,0,-0.50405455,0.14122065901756287,0.7519999742507935,0.45730000734329224
YOL004W,YPL129W,0,-0.50411737,0.14119413495063782,0.7519999742507935,0.45739999413490295
YOR153W,YJL008C,0,-0.504224,0.14116764068603516,0.7519999742507935,0.45750001072883606
YJR144W,YFL039C,0,-0.5044677,0.1411411464214325,0.7519999742507935,0.4575999975204468
YPR001W,YDL008W,0,-0.50453436,0.14111465215682983,0.7519999742507935,0.4577000141143799
YPR061C,YML026C,0,-0.50481135,0.14108817279338837,0.7519999742507935,0.4578000009059906
YDR379W,YML022W,0,-0.5049634,0.1410617083311081,0.7519999742507935,0.4578999876976013
YGL121C,YDR104C,0,-0.50514126,0.141035258769989,0.7519999742507935,0.4580000042915344
YJL128C,YHR013C,0,-0.50569874,0.14100880920886993,0.7519999742507935,0.45809999108314514
YDL044C,YLR295C,0,-0.5062909,0.14098237454891205,0.7519999742507935,0.45820000767707825
YGL201C,YBR123C,0,-0.5063108,0.14095595479011536,0.7519999742507935,0.45829999446868896
YLR005W,YGL125W,0,-0.50645983,0.14092953503131866,0.7519999742507935,0.45840001106262207
YGL002W,YFL024C,0,-0.50683415,0.14090313017368317,0.7519999742507935,0.4584999978542328
YGR195W,YMR128W,0,-0.5069709,0.14087674021720886,0.7519999742507935,0.4586000144481659
YBR080C,YLR386W,1,-0.50709754,0.14103764295578003,0.753000020980835,0.4586000144481659
YJL112W,YBR205W,0,-0.50715524,0.14101123809814453,0.753000020980835,0.4587000012397766
YJL219W,YDL033C,0,-0.5072894,0.14098483324050903,0.753000020980835,0.45879998803138733
YBL050W,YFR019W,0,-0.5074409,0.14095844328403473,0.753000020980835,0.45890000462532043
YIL113W,YGL135W,0,-0.50753814,0.14093205332756042,0.753000020980835,0.45899999141693115
YHR070W,YDR174W,0,-0.5076612,0.1409056931734085,0.753000020980835,0.45910000801086426
YDR354W,YBR058C-A,0,-0.50773114,0.1408793330192566,0.753000020980835,0.459199994802475
YNR049C,YDR432W,0,-0.5078696,0.14085297286510468,0.753000020980835,0.4593000113964081
YDL028C,YCR012W,0,-0.50788033,0.14082662761211395,0.753000020980835,0.4593999981880188
YHR012W,YLL010C,0,-0.508107,0.14080029726028442,0.753000020980835,0.4595000147819519
YJR092W,YGR281W,0,-0.5081914,0.1407739818096161,0.753000020980835,0.4596000015735626
YOR211C,YIL125W,0,-0.5082082,0.14074766635894775,0.753000020980835,0.45969998836517334
YOR322C,YHR026W,0,-0.50824785,0.1407213658094406,0.753000020980835,0.45980000495910645
YDR012W,YKL211C,0,-0.5085189,0.14069506525993347,0.753000020980835,0.45989999175071716
YNL307C,YNL325C,0,-0.50852394,0.14066877961158752,0.753000020980835,0.46000000834465027
YPR024W,YMR029C,0,-0.5085588,0.14064250886440277,0.753000020980835,0.460099995136261
YDR173C,YPL180W,0,-0.50869256,0.1406162530183792,0.753000020980835,0.4602000117301941
YHR206W,YDR506C,0,-0.5087076,0.14058999717235565,0.753000020980835,0.4602999985218048
YOR174W,YNL279W,0,-0.5088352,0.1405637413263321,0.753000020980835,0.4603999853134155
YEL012W,YML062C,0,-0.5092367,0.14053751528263092,0.753000020980835,0.46050000190734863
YKL003C,YAL020C,0,-0.5095489,0.14051128923892975,0.753000020980835,0.46059998869895935
YHR099W,YJR099W,0,-0.5100713,0.14048507809638977,0.753000020980835,0.46070000529289246
YMR165C,YHR160C,0,-0.51032907,0.1404588669538498,0.753000020980835,0.4607999920845032
YHR183W,YIR034C,0,-0.5104674,0.140432670712471,0.753000020980835,0.4609000086784363
YIL017C,YNL312W,0,-0.51070356,0.14040648937225342,0.753000020980835,0.460999995470047
YMR168C,YNL323W,0,-0.5110454,0.14038030803203583,0.753000020980835,0.4611000120639801
YPL236C,YDR074W,0,-0.51141554,0.14035414159297943,0.753000020980835,0.4611999988555908
YKL146W,YBR298C,0,-0.5114719,0.14032799005508423,0.753000020980835,0.46129998564720154
YEL036C,YDR483W,0,-0.5115453,0.14030183851718903,0.753000020980835,0.46140000224113464
YNL316C,YGR036C,0,-0.5121806,0.14027570188045502,0.753000020980835,0.46149998903274536
YBR132C,YAL013W,0,-0.51225287,0.1402495801448822,0.753000020980835,0.46160000562667847
YKL195W,YMR025W,0,-0.5122706,0.1402234584093094,0.753000020980835,0.4616999924182892
YJL178C,YBR105C,1,-0.5125796,0.1403835415840149,0.7540000081062317,0.4616999924182892
YNR060W,YLR090W,0,-0.51272273,0.14035740494728088,0.7540000081062317,0.4618000090122223
YIL067C,YKL212W,0,-0.5128604,0.14033128321170807,0.7540000081062317,0.461899995803833
YCR093W,YKL184W,0,-0.5130866,0.14030517637729645,0.7540000081062317,0.4620000123977661
YOR098C,YPL188W,0,-0.5133243,0.14027906954288483,0.7540000081062317,0.46209999918937683
YIL138C,YLR408C,0,-0.51338917,0.1402529776096344,0.7540000081062317,0.46219998598098755
YHR187W,YJR070C,0,-0.51344603,0.14022688567638397,0.7540000081062317,0.46230000257492065
YDR283C,YOL152W,0,-0.5136364,0.14020082354545593,0.7540000081062317,0.46239998936653137
YER045C,YOL039W,0,-0.51370054,0.1401747465133667,0.7540000081062317,0.4625000059604645
YDR026C,YDR304C,0,-0.51389426,0.14014869928359985,0.7540000081062317,0.4625999927520752
YEL013W,YEL062W,0,-0.5139305,0.140122652053833,0.7540000081062317,0.4627000093460083
YFR008W,YMR075W,0,-0.5141417,0.14009661972522736,0.7540000081062317,0.462799996137619
YGL060W,YER171W,0,-0.5143598,0.1400705873966217,0.7540000081062317,0.4629000127315521
YIL048W,YHR138C,1,-0.51494855,0.14023031294345856,0.7549999952316284,0.4629000127315521
YPL276W,YDL115C,0,-0.5153041,0.1402042657136917,0.7549999952316284,0.46299999952316284
YOR204W,YMR283C,0,-0.51538116,0.14017823338508606,0.7549999952316284,0.46309998631477356
YBL090W,YKL088W,0,-0.5167273,0.1401522159576416,0.7549999952316284,0.46320000290870667
YCL027W,YLR047C,0,-0.5170548,0.14012621343135834,0.7549999952316284,0.4632999897003174
YDR169C,YER111C,0,-0.51716125,0.14010021090507507,0.7549999952316284,0.4634000062942505
YNL070W,YNL220W,0,-0.5173015,0.1400742083787918,0.7549999952316284,0.4634999930858612
YNL290W,YDR316W,0,-0.5175608,0.14004823565483093,0.7549999952316284,0.4636000096797943
YDR472W,YFR021W,0,-0.5177569,0.14002224802970886,0.7549999952316284,0.46369999647140503
YLR364W,YKL027W,0,-0.5178013,0.13999629020690918,0.7549999952316284,0.46380001306533813
YKL182W,YNL099C,0,-0.5178025,0.1399703323841095,0.7549999952316284,0.46389999985694885
YPL112C,YNR045W,0,-0.5178941,0.139944389462471,0.7549999952316284,0.46399998664855957
YOR283W,YBR058C-A,0,-0.5179599,0.1399184614419937,0.7549999952316284,0.4641000032424927
YLR325C,YGR084C,0,-0.51799375,0.13989253342151642,0.7549999952316284,0.4641999900341034
YNL073W,YMR092C,0,-0.5182652,0.13986662030220032,0.7549999952316284,0.4643000066280365
YHR105W,YKL041W,0,-0.51895744,0.13984070718288422,0.7549999952316284,0.4643999934196472
YBR199W,YPR151C,0,-0.5194861,0.1398148089647293,0.7549999952316284,0.4645000100135803
YNL015W,YGL180W,1,-0.51960427,0.13997407257556915,0.7559999823570251,0.4645000100135803
YCR075C,YDR147W,0,-0.52001595,0.13994817435741425,0.7559999823570251,0.46459999680519104
YML128C,YOL016C,0,-0.52028996,0.13992226123809814,0.7559999823570251,0.46470001339912415
YDR265W,YLR295C,0,-0.521153,0.13989637792110443,0.7559999823570251,0.46480000019073486
YCL063W,YBR098W,0,-0.5212329,0.13987049460411072,0.7559999823570251,0.4648999869823456
YPL123C,YML049C,0,-0.5215356,0.139844611287117,0.7559999823570251,0.4650000035762787
YDR326C,YAL020C,0,-0.5216713,0.13981875777244568,0.7559999823570251,0.4650999903678894
YGR281W,YIL142W,0,-0.5216982,0.13979290425777435,0.7559999823570251,0.4652000069618225
YMR202W,YMR278W,0,-0.5217912,0.13976705074310303,0.7559999823570251,0.4652999937534332
YLL019C,YGR091W,0,-0.5220278,0.1397412270307541,0.7559999823570251,0.46540001034736633
YPR103W,YEL056W,0,-0.5221725,0.13971538841724396,0.7559999823570251,0.46549999713897705
YDL121C,YMR315W,0,-0.52236813,0.1396895796060562,0.7559999823570251,0.46560001373291016
YML008C,YKL038W,0,-0.52237695,0.13966377079486847,0.7559999823570251,0.4657000005245209
YNL110C,YDL024C,0,-0.5224287,0.13963797688484192,0.7559999823570251,0.4657999873161316
YOL071W,YHR079C-A,0,-0.52279615,0.13961218297481537,0.7559999823570251,0.4659000039100647
YML087C,YGR034W,0,-0.5230773,0.13958640396595,0.7559999823570251,0.4659999907016754
YEL040W,YMR017W,0,-0.5231613,0.13956063985824585,0.7559999823570251,0.4661000072956085
YGL055W,YLR003C,0,-0.52371514,0.13953489065170288,0.7559999823570251,0.46619999408721924
YCR081W,YMR257C,0,-0.52373254,0.1395091414451599,0.7559999823570251,0.46630001068115234
YDL097C,YPL106C,0,-0.52379143,0.13948339223861694,0.7559999823570251,0.46639999747276306
YGR203W,YPR001W,0,-0.5244122,0.13945765793323517,0.7559999823570251,0.46650001406669617
YDL035C,YER165W,0,-0.5245164,0.1394319385290146,0.7559999823570251,0.4666000008583069
YHR072W,YDL208W,0,-0.5246034,0.1394062340259552,0.7559999823570251,0.4666999876499176
YFR009W,YKL088W,0,-0.52476186,0.1393805295228958,0.7559999823570251,0.4668000042438507
YOR306C,YDL020C,0,-0.5249747,0.13935483992099762,0.7559999823570251,0.4668999910354614
YKL053C-A,YDL166C,0,-0.5253494,0.13932915031909943,0.7559999823570251,0.46700000762939453
YJR076C,YGR222W,0,-0.52553445,0.13930347561836243,0.7559999823570251,0.46709999442100525
YIL067C,YGR292W,0,-0.5255901,0.13927781581878662,0.7559999823570251,0.46720001101493835
YHR164C,YML091C,0,-0.52585524,0.139252170920372,0.7559999823570251,0.4672999978065491
YOR346W,YBR105C,0,-0.5259748,0.1392265260219574,0.7559999823570251,0.4674000144004822
YPR042C,YJR064W,0,-0.52647203,0.13920088112354279,0.7559999823570251,0.4675000011920929
YLR128W,YNL272C,0,-0.52687657,0.13917525112628937,0.7559999823570251,0.4675999879837036
YNL232W,YDR283C,0,-0.52706385,0.13914963603019714,0.7559999823570251,0.4677000045776367
YOL082W,YKR092C,0,-0.5271267,0.1391240358352661,0.7559999823570251,0.46779999136924744
YDL217C,YLR350W,0,-0.5272903,0.13909843564033508,0.7559999823570251,0.46790000796318054
YBL078C,YNL015W,1,-0.52772117,0.1392568051815033,0.7570000290870667,0.46790000796318054
YHR086W,YDL112W,0,-0.52786195,0.13923119008541107,0.7570000290870667,0.46799999475479126
YER089C,YGL124C,0,-0.52792954,0.13920558989048004,0.7570000290870667,0.46810001134872437
YOL139C,YBR041W,0,-0.5280057,0.139179989695549,0.7570000290870667,0.4681999981403351
YDR225W,YML106W,0,-0.52810353,0.13915440440177917,0.7570000290870667,0.4683000147342682
YDL059C,YPR081C,0,-0.5281059,0.13912883400917053,0.7570000290870667,0.4684000015258789
YLR393W,YJR058C,0,-0.5282292,0.1391032636165619,0.7570000290870667,0.4684999883174896
YJL200C,YHR214C-B,0,-0.5282824,0.13907770812511444,0.7570000290870667,0.46860000491142273
YAL039C,YMR065W,0,-0.52858907,0.13905216753482819,0.7570000290870667,0.46869999170303345
YBR302C,YGR075C,0,-0.5288865,0.13902662694454193,0.7570000290870667,0.46880000829696655
YNR069C,YJL137C,0,-0.52913624,0.13900110125541687,0.7570000290870667,0.46889999508857727
YIL143C,YCR047C,0,-0.5294604,0.1389755755662918,0.7570000290870667,0.4690000116825104
YIL041W,YHR138C,1,-0.52968806,0.13913363218307495,0.7580000162124634,0.4690000116825104
YDR134C,YKL007W,0,-0.5297667,0.1391080915927887,0.7580000162124634,0.4690999984741211
YMR023C,YOR299W,0,-0.5300616,0.13908256590366364,0.7580000162124634,0.4691999852657318
YNL304W,YDR153C,0,-0.5301814,0.13905705511569977,0.7580000162124634,0.4693000018596649
YBR042C,YIL080W,0,-0.5303942,0.1390315443277359,0.7580000162124634,0.46939998865127563
