Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL084C,YNL099C,0,-0.53061306,0.13900604844093323,0.7580000162124634,0.46950000524520874
YGR194C,YBR036C,0,-0.53167313,0.13898056745529175,0.7580000162124634,0.46959999203681946
YOR150W,YLR224W,0,-0.53178746,0.13895508646965027,0.7580000162124634,0.46970000863075256
YGL100W,YGR159C,0,-0.53185886,0.13892962038516998,0.7580000162124634,0.4697999954223633
YCR093W,YBR072W,0,-0.5321467,0.1389041543006897,0.7580000162124634,0.4699000120162964
YGL089C,YAL040C,0,-0.5322775,0.1388787031173706,0.7580000162124634,0.4699999988079071
YGL226C-A,YJL112W,0,-0.532769,0.1388532668352127,0.7580000162124634,0.4700999855995178
YPL153C,YMR203W,0,-0.53288525,0.138827845454216,0.7580000162124634,0.4702000021934509
YMR270C,YOR190W,0,-0.5331038,0.1388024240732193,0.7580000162124634,0.47029998898506165
YPL227C,YJL071W,0,-0.5332887,0.1387770026922226,0.7580000162124634,0.47040000557899475
YER046W,YHR036W,0,-0.5336207,0.13875159621238708,0.7580000162124634,0.47049999237060547
YHR147C,YPL072W,0,-0.53396875,0.13872620463371277,0.7580000162124634,0.4706000089645386
YIL113W,YLL015W,0,-0.53403944,0.13870082795619965,0.7580000162124634,0.4706999957561493
YHL047C,YDR392W,0,-0.53404975,0.13867545127868652,0.7580000162124634,0.4708000123500824
YIL017C,YNL298W,0,-0.53429246,0.1386500895023346,0.7580000162124634,0.4708999991416931
YIL050W,YMR293C,0,-0.5343804,0.13862472772598267,0.7580000162124634,0.47099998593330383
YIL083C,YPL227C,0,-0.53454256,0.13859938085079193,0.7580000162124634,0.47110000252723694
YDR376W,YDR338C,0,-0.53454477,0.1385740339756012,0.7580000162124634,0.47119998931884766
YMR280C,YPR101W,0,-0.5346364,0.13854871690273285,0.7580000162124634,0.47130000591278076
YPL183W-A,YLR153C,0,-0.53523517,0.1385233849287033,0.7580000162124634,0.4713999927043915
YHR102W,YGR148C,0,-0.5352958,0.13849808275699615,0.7580000162124634,0.4715000092983246
YJL011C,YHR050W,0,-0.5356855,0.138472780585289,0.7580000162124634,0.4715999960899353
YKR010C,YPL048W,0,-0.5359915,0.13844749331474304,0.7580000162124634,0.4717000126838684
YCL063W,YFL039C,1,-0.5361023,0.13860481977462769,0.7590000033378601,0.4717000126838684
YIL050W,YHL027W,0,-0.5361325,0.13857951760292053,0.7590000033378601,0.4717999994754791
YLR022C,YPL091W,0,-0.5361827,0.13855421543121338,0.7590000033378601,0.47189998626708984
YLR362W,YDR518W,0,-0.5363826,0.13852892816066742,0.7590000033378601,0.47200000286102295
YIL016W,YKR059W,0,-0.5365613,0.13850365579128265,0.7590000033378601,0.47209998965263367
YLR064W,YNL121C,0,-0.5368001,0.1384783834218979,0.7590000033378601,0.4722000062465668
YDL080C,YOR290C,0,-0.53709155,0.13845312595367432,0.7590000033378601,0.4722999930381775
YIL143C,YML087C,0,-0.5371535,0.13842786848545074,0.7590000033378601,0.4724000096321106
YNL232W,YKR050W,0,-0.5371807,0.13840262591838837,0.7590000033378601,0.4724999964237213
YJL171C,YGR037C,0,-0.5372833,0.13837739825248718,0.7590000033378601,0.4726000130176544
YJR004C,YOL005C,0,-0.53754944,0.138352170586586,0.7590000033378601,0.47269999980926514
YMR168C,YMR112C,0,-0.53759235,0.138326957821846,0.7590000033378601,0.47279998660087585
YKR046C,YGR002C,0,-0.5379142,0.13830174505710602,0.7590000033378601,0.47290000319480896
YDR356W,YDL067C,0,-0.53793883,0.13827654719352722,0.7590000033378601,0.4729999899864197
YEL013W,YGL180W,1,-0.53823394,0.1384335160255432,0.7599999904632568,0.4729999899864197
YJR005W,YJL172W,0,-0.5383037,0.13840830326080322,0.7599999904632568,0.4731000065803528
YMR024W,YHR042W,0,-0.53835976,0.13838310539722443,0.7599999904632568,0.4731999933719635
YDL205C,YPR140W,0,-0.53837943,0.13835790753364563,0.7599999904632568,0.4733000099658966
YOL108C,YDL194W,0,-0.53917557,0.13833272457122803,0.7599999904632568,0.4733999967575073
YNL217W,YMR233W,0,-0.53942305,0.13830755650997162,0.7599999904632568,0.47350001335144043
YGL043W,YCR020W-B,0,-0.5397683,0.1382823884487152,0.7599999904632568,0.47360000014305115
YGL039W,YPL275W,0,-0.5401474,0.13825723528862,0.7599999904632568,0.47369998693466187
YDR214W,YHL008C,0,-0.54056746,0.13823208212852478,0.7599999904632568,0.47380000352859497
YIL035C,YDR267C,0,-0.5407236,0.13820694386959076,0.7599999904632568,0.4738999903202057
YDR022C,YPR183W,0,-0.54072464,0.13818182051181793,0.7599999904632568,0.4740000069141388
YKL096W-A,YNL262W,0,-0.5407521,0.1381566971540451,0.7599999904632568,0.4740999937057495
YCL045C,YPL083C,0,-0.5408781,0.13813158869743347,0.7599999904632568,0.4742000102996826
YHR016C,YBR035C,0,-0.5410558,0.13810648024082184,0.7599999904632568,0.47429999709129333
YDL109C,YGL135W,0,-0.5412498,0.1380814015865326,0.7599999904632568,0.47440001368522644
YGL179C,YOR369C,0,-0.541257,0.13805630803108215,0.7599999904632568,0.47450000047683716
YCR047C,YJR130C,0,-0.5415829,0.1380312442779541,0.7599999904632568,0.4745999872684479
YDR461W,YMR204C,0,-0.5416093,0.13800618052482605,0.7599999904632568,0.474700003862381
YJL191W,YPR021C,0,-0.5416258,0.137981116771698,0.7599999904632568,0.4747999906539917
YLR386W,YLR423C,1,-0.5416413,0.1381375938653946,0.7609999775886536,0.4747999906539917
YER039C,YLR176C,0,-0.5418078,0.13811253011226654,0.7609999775886536,0.4749000072479248
YOL120C,YOR151C,0,-0.5419239,0.1380874663591385,0.7609999775886536,0.4749999940395355
YMR208W,YDR270W,0,-0.5422546,0.13806240260601044,0.7609999775886536,0.47510001063346863
YFR033C,YJR064W,0,-0.542267,0.13803736865520477,0.7609999775886536,0.47519999742507935
YCR068W,YEL012W,0,-0.5425536,0.1380123347043991,0.7609999775886536,0.47530001401901245
YGL077C,YJR077C,0,-0.5427979,0.13798730075359344,0.7609999775886536,0.47540000081062317
YOR205C,YAL053W,0,-0.54302174,0.13796229660511017,0.7609999775886536,0.4754999876022339
YCL063W,YPL019C,1,-0.5432495,0.13811853528022766,0.7620000243186951,0.4754999876022339
YER157W,YML126C,0,-0.54356164,0.1380935162305832,0.7620000243186951,0.475600004196167
YOR064C,YFL018C,0,-0.54390705,0.13806849718093872,0.7620000243186951,0.4756999909877777
YGL175C,YPR029C,0,-0.5441976,0.13804347813129425,0.7620000243186951,0.4758000075817108
YIL143C,YJL112W,0,-0.54480237,0.13801847398281097,0.7620000243186951,0.47589999437332153
YHR082C,YDL065C,0,-0.54481524,0.1379934847354889,0.7620000243186951,0.47600001096725464
YDR263C,YDR052C,0,-0.54587495,0.1379684954881668,0.7620000243186951,0.47609999775886536
YOL003C,YNL262W,0,-0.5459769,0.13794352114200592,0.7620000243186951,0.47620001435279846
YDL236W,YGR157W,0,-0.54606783,0.13791854679584503,0.7620000243186951,0.4763000011444092
YLR045C,YHL027W,0,-0.54629254,0.13789358735084534,0.7620000243186951,0.4763999879360199
YDR476C,YIL143C,0,-0.5468027,0.13786864280700684,0.7620000243186951,0.476500004529953
YDR228C,YKR087C,0,-0.5469697,0.13784369826316833,0.7620000243186951,0.4765999913215637
YCR009C,YGR144W,0,-0.547241,0.13781876862049103,0.7620000243186951,0.4767000079154968
YNL322C,YMR113W,0,-0.54760206,0.13779385387897491,0.7620000243186951,0.47679999470710754
YGR227W,YBR135W,0,-0.5488749,0.1377689391374588,0.7620000243186951,0.47690001130104065
YDR252W,YDL042C,0,-0.54945654,0.13774403929710388,0.7620000243186951,0.47699999809265137
YBR170C,YOL094C,0,-0.54952615,0.13771913945674896,0.7620000243186951,0.4771000146865845
YOR329C,YKL078W,0,-0.55002505,0.13769425451755524,0.7620000243186951,0.4772000014781952
YML114C,YGR239C,0,-0.55015856,0.1376693695783615,0.7620000243186951,0.4772999882698059
YDR164C,YIL065C,0,-0.5523875,0.13764451444149017,0.7620000243186951,0.477400004863739
YOR182C,YER125W,0,-0.55276304,0.13761964440345764,0.7620000243186951,0.47749999165534973
YHR019C,YHR005C-A,0,-0.55300075,0.1375948041677475,0.7620000243186951,0.47760000824928284
YBR012W-B,YNR056C,0,-0.5534848,0.13756996393203735,0.7620000243186951,0.47769999504089355
YJL092W,YPL128C,0,-0.5535051,0.1375451236963272,0.7620000243186951,0.47780001163482666
YGR278W,YOR242C,0,-0.5539066,0.13752029836177826,0.7620000243186951,0.4778999984264374
YCL026C-A,YBR258C,0,-0.5539394,0.1374954879283905,0.7620000243186951,0.4779999852180481
YPL252C,YGR166W,0,-0.554026,0.13747067749500275,0.7620000243186951,0.4781000018119812
YGL201C,YGL001C,0,-0.5541155,0.13744588196277618,0.7620000243186951,0.4781999886035919
YLR064W,YOR144C,0,-0.5541556,0.13742110133171082,0.7620000243186951,0.478300005197525
YHR124W,YCR020C,0,-0.5542295,0.13739632070064545,0.7620000243186951,0.47839999198913574
YAL038W,YOR270C,0,-0.5544553,0.13737155497074127,0.7620000243186951,0.47850000858306885
YBR176W,YJL063C,0,-0.5547452,0.1373467892408371,0.7620000243186951,0.47859999537467957
YFL050C,YHR135C,0,-0.5547765,0.13732203841209412,0.7620000243186951,0.47870001196861267
YER039C,YNL088W,0,-0.55478925,0.13729730248451233,0.7620000243186951,0.4787999987602234
YBR074W,YGL183C,0,-0.5550559,0.13727256655693054,0.7620000243186951,0.4788999855518341
YGR152C,YDR503C,0,-0.5551355,0.13724784553050995,0.7620000243186951,0.4790000021457672
YGR087C,YDR198C,0,-0.55579025,0.13722312450408936,0.7620000243186951,0.47909998893737793
YJL014W,YGL010W,0,-0.5558721,0.13719841837882996,0.7620000243186951,0.47920000553131104
YPL276W,YKL096W,0,-0.55612063,0.13717371225357056,0.7620000243186951,0.47929999232292175
YML030W,YGR071C,0,-0.55613214,0.13714902102947235,0.7620000243186951,0.47940000891685486
YCL038C,YMR246W,0,-0.5561769,0.13712434470653534,0.7620000243186951,0.4794999957084656
YOR190W,YMR276W,0,-0.5563974,0.13709968328475952,0.7620000243186951,0.4796000123023987
YLR191W,YFL054C,0,-0.55662525,0.1370750069618225,0.7620000243186951,0.4796999990940094
YKL061W,YCL050C,0,-0.5568185,0.13705036044120789,0.7620000243186951,0.4797999858856201
YGL216W,YGL032C,0,-0.55695975,0.13702571392059326,0.7620000243186951,0.4799000024795532
YOR099W,YNL077W,0,-0.5572758,0.13700108230113983,0.7620000243186951,0.47999998927116394
YBL036C,YBR200W,0,-0.5573997,0.1369764506816864,0.7620000243186951,0.48010000586509705
YCL063W,YML054C,0,-0.55789286,0.13695183396339417,0.7620000243186951,0.48019999265670776
YPL100W,YOR068C,1,-0.5578989,0.13710692524909973,0.7630000114440918,0.48019999265670776
YDR524C,YKL163W,0,-0.5580794,0.1370822787284851,0.7630000114440918,0.48030000925064087
YJR104C,YGR076C,0,-0.55813277,0.13705766201019287,0.7630000114440918,0.4803999960422516
YPR011C,YFR045W,0,-0.55813736,0.13703304529190063,0.7630000114440918,0.4805000126361847
YCR014C,YCR040W,0,-0.55823356,0.1370084434747696,0.7630000114440918,0.4805999994277954
YDR211W,YEL056W,0,-0.5583431,0.13698384165763855,0.7630000114440918,0.48069998621940613
YDR210W,YJL141C,0,-0.55834323,0.1369592547416687,0.7630000114440918,0.48080000281333923
YKL152C,YMR280C,0,-0.5583601,0.13693466782569885,0.7630000114440918,0.48089998960494995
YER006W,YML027W,0,-0.5584348,0.1369100958108902,0.7630000114440918,0.48100000619888306
YGR209C,YHR138C,1,-0.5587234,0.13706494867801666,0.7639999985694885,0.48100000619888306
YJL100W,YAR018C,0,-0.55883974,0.13704036176204681,0.7639999985694885,0.4810999929904938
YNL116W,YGR162W,0,-0.5591943,0.13701577484607697,0.7639999985694885,0.4812000095844269
YJL151C,YDL103C,0,-0.55920774,0.1369912177324295,0.7639999985694885,0.4812999963760376
YLR440C,YPR052C,0,-0.55956715,0.13696666061878204,0.7639999985694885,0.4814000129699707
YLR027C,YDR341C,0,-0.5596247,0.13694210350513458,0.7639999985694885,0.4814999997615814
YOR179C,YDR495C,0,-0.5602192,0.13691756129264832,0.7639999985694885,0.48159998655319214
YML065W,YAL031C,0,-0.56076455,0.13689303398132324,0.7639999985694885,0.48170000314712524
YOL119C,YLR016C,0,-0.5608023,0.13686850666999817,0.7639999985694885,0.48179998993873596
YER046W,YBL023C,0,-0.56109357,0.1368439942598343,0.7639999985694885,0.48190000653266907
YBR128C,YGR169C,0,-0.5611195,0.1368194818496704,0.7639999985694885,0.4819999933242798
YNL182C,YEL071W,0,-0.56138474,0.13679498434066772,0.7639999985694885,0.4821000099182129
YFL017W-A,YKL126W,0,-0.5613938,0.13677050173282623,0.7639999985694885,0.4821999967098236
YBR021W,YNL309W,0,-0.5614393,0.13674601912498474,0.7639999985694885,0.4823000133037567
YDR101C,YDR456W,0,-0.561507,0.13672155141830444,0.7639999985694885,0.48240000009536743
YDL174C,YMR065W,0,-0.5626593,0.13669708371162415,0.7639999985694885,0.48249998688697815
YIR018W,YGR223C,0,-0.56270427,0.13667263090610504,0.7639999985694885,0.48260000348091125
YCL020W,YPR118W,0,-0.5629801,0.13664817810058594,0.7639999985694885,0.482699990272522
YER146W,YPL030W,0,-0.56316334,0.13662375509738922,0.7639999985694885,0.4828000068664551
YNL136W,YPL208W,0,-0.56351733,0.1365993171930313,0.7639999985694885,0.4828999936580658
YOL031C,YKL001C,0,-0.56362313,0.1365749090909958,0.7639999985694885,0.4830000102519989
YGR278W,YJL177W,0,-0.5643348,0.13655048608779907,0.7639999985694885,0.4830999970436096
YKL025C,YPR198W,0,-0.56434953,0.13652609288692474,0.7639999985694885,0.4832000136375427
YDR448W,YNL279W,0,-0.5643807,0.13650169968605042,0.7639999985694885,0.48330000042915344
YHL016C,YLR398C,0,-0.5656125,0.1364773064851761,0.7639999985694885,0.48339998722076416
YCR098C,YDR258C,0,-0.5657689,0.13645294308662415,0.7639999985694885,0.48350000381469727
YOL075C,YMR184W,0,-0.56592244,0.136428564786911,0.7639999985694885,0.483599990606308
YDR410C,YJL172W,0,-0.5662593,0.13640421628952026,0.7639999985694885,0.4837000072002411
YDR476C,YMR168C,0,-0.5665537,0.13637986779212952,0.7639999985694885,0.4837999939918518
YOL103W,YGR192C,0,-0.56657857,0.13635551929473877,0.7639999985694885,0.4839000105857849
YKL035W,YAR027W,0,-0.5666224,0.13633118569850922,0.7639999985694885,0.48399999737739563
YGL173C,YHR099W,0,-0.56680185,0.13630686700344086,0.7639999985694885,0.48410001397132874
YER052C,YFL002C,0,-0.5669799,0.1362825483083725,0.7639999985694885,0.48420000076293945
YNL125C,YER168C,0,-0.56719047,0.13625824451446533,0.7639999985694885,0.48429998755455017
YGR203W,YOR038C,0,-0.56737846,0.13623395562171936,0.7639999985694885,0.4844000041484833
YJR005W,YPL167C,0,-0.56760126,0.1362096667289734,0.7639999985694885,0.484499990940094
YDL129W,YPL237W,0,-0.56772476,0.13618537783622742,0.7639999985694885,0.4846000075340271
YJL214W,YML126C,0,-0.5679243,0.13616111874580383,0.7639999985694885,0.4846999943256378
YGL141W,YGR106C,0,-0.5681949,0.13613684475421906,0.7639999985694885,0.4848000109195709
YOL145C,YGR177C,0,-0.5684164,0.13611260056495667,0.7639999985694885,0.48489999771118164
YDR369C,YFL050C,0,-0.56905097,0.13608835637569427,0.7639999985694885,0.48500001430511475
YBL002W,YGL257C,0,-0.56936044,0.13606411218643188,0.7639999985694885,0.48510000109672546
YKL022C,YGR281W,0,-0.5693828,0.1360398828983307,0.7639999985694885,0.4851999878883362
YLR090W,YLR158C,0,-0.56951165,0.13601566851139069,0.7639999985694885,0.4853000044822693
YFL057C,YNL003C,0,-0.5696421,0.13599145412445068,0.7639999985694885,0.48539999127388
YOL082W,YDR296W,0,-0.5696925,0.13596725463867188,0.7639999985694885,0.4855000078678131
YDR460W,YOR251C,0,-0.5698752,0.13594305515289307,0.7639999985694885,0.48559999465942383
YNR073C,YPR058W,0,-0.56992453,0.13591887056827545,0.7639999985694885,0.48570001125335693
YEL022W,YBR120C,0,-0.5701433,0.13589470088481903,0.7639999985694885,0.48579999804496765
YOR299W,YJR134C,0,-0.5701931,0.1358705312013626,0.7639999985694885,0.48590001463890076
YHL001W,YGL039W,0,-0.57020676,0.13584637641906738,0.7639999985694885,0.4860000014305115
YDL035C,YDR180W,0,-0.5704835,0.13582222163677216,0.7639999985694885,0.4860999882221222
YEL002C,YBR215W,0,-0.5705214,0.13579808175563812,0.7639999985694885,0.4862000048160553
YER173W,YOL001W,0,-0.5708676,0.1357739418745041,0.7639999985694885,0.486299991607666
YPR058W,YLR119W,0,-0.57096565,0.13574981689453125,0.7639999985694885,0.4864000082015991
YDR477W,YKL148C,0,-0.5710068,0.1357257068157196,0.7639999985694885,0.48649999499320984
YLR307W,YBR245C,0,-0.57152915,0.13570159673690796,0.7639999985694885,0.48660001158714294
YIL142W,YML106W,0,-0.5716091,0.1356775015592575,0.7639999985694885,0.48669999837875366
YER078C,YJL004C,0,-0.5718319,0.13565340638160706,0.7639999985694885,0.4867999851703644
YOR384W,YHR140W,0,-0.57243603,0.1356293261051178,0.7639999985694885,0.4869000017642975
YOR315W,YIL049W,0,-0.57248086,0.13560526072978973,0.7639999985694885,0.4869999885559082
YEL069C,YCR040W,0,-0.57278335,0.13558119535446167,0.7639999985694885,0.4871000051498413
YDR258C,YGR288W,0,-0.57285315,0.1355571299791336,0.7639999985694885,0.487199991941452
YKR002W,YOR373W,0,-0.5734007,0.13553307950496674,0.7639999985694885,0.48730000853538513
YOR070C,YMR011W,0,-0.573487,0.13550904393196106,0.7639999985694885,0.48739999532699585
YNL014W,YJR135W-A,0,-0.5735374,0.13548500835895538,0.7639999985694885,0.48750001192092896
YHR061C,YKL109W,0,-0.5735468,0.1354609876871109,0.7639999985694885,0.4875999987125397
YBR156C,YOR274W,0,-0.5736875,0.1354369819164276,0.7639999985694885,0.4876999855041504
YOR140W,YIL074C,0,-0.57395416,0.13541297614574432,0.7639999985694885,0.4878000020980835
YPL100W,YIL041W,1,-0.57429963,0.13556618988513947,0.7649999856948853,0.4878000020980835
YFL013C,YNL316C,0,-0.57464534,0.13554216921329498,0.7649999856948853,0.4878999888896942
YPL100W,YHR138C,1,-0.57464904,0.13569530844688416,0.765999972820282,0.4878999888896942
YFL062W,YAR003W,0,-0.5750785,0.13567127287387848,0.765999972820282,0.4880000054836273
YJR006W,YPR043W,0,-0.5751756,0.135647252202034,0.765999972820282,0.48809999227523804
YLR014C,YOR173W,0,-0.5752202,0.13562323153018951,0.765999972820282,0.48820000886917114
YPL008W,YDL129W,0,-0.5753173,0.13559922575950623,0.765999972820282,0.48829999566078186
YHR028C,YJR112W,0,-0.5753328,0.13557521998882294,0.765999972820282,0.48840001225471497
YOR138C,YGL174W,0,-0.57551634,0.13555122911930084,0.765999972820282,0.4884999990463257
YGL044C,YBR120C,0,-0.57563704,0.13552725315093994,0.765999972820282,0.4885999858379364
YOR202W,YOL157C,0,-0.5758808,0.13550327718257904,0.765999972820282,0.4887000024318695
YBR205W,YPR133W-A,0,-0.5758915,0.13547930121421814,0.765999972820282,0.4887999892234802
YDR363W-A,YCR034W,0,-0.5761973,0.13545535504817963,0.765999972820282,0.48890000581741333
YAL040C,YNL326C,1,-0.5763794,0.13560819625854492,0.7670000195503235,0.48890000581741333
YJL104W,YLR414C,0,-0.5765486,0.13558423519134521,0.7670000195503235,0.48899999260902405
YLR329W,YHR064C,0,-0.5770552,0.1355602741241455,0.7670000195503235,0.48910000920295715
YHR107C,YFR029W,0,-0.5772505,0.1355363130569458,0.7670000195503235,0.48919999599456787
YJL085W,YIL159W,0,-0.57731104,0.1355123668909073,0.7670000195503235,0.489300012588501
YLL005C,YER119C,0,-0.57767993,0.13548843562602997,0.7670000195503235,0.4893999993801117
YOL086C,YHR124W,0,-0.5777754,0.13546450436115265,0.7670000195503235,0.4894999861717224
YBR196C,YGL209W,0,-0.5779808,0.13544057309627533,0.7670000195503235,0.4896000027656555
YHR051W,YLR130C,0,-0.5783446,0.1354166716337204,0.7670000195503235,0.48969998955726624
YER190W,YER154W,0,-0.57852525,0.13539275527000427,0.7670000195503235,0.48980000615119934
YFR001W,YAR002C-A,0,-0.5788105,0.13536886870861053,0.7670000195503235,0.48989999294281006
YLR275W,YNL322C,0,-0.5792542,0.1353449821472168,0.7670000195503235,0.49000000953674316
YCR097W,YCL032W,0,-0.5796227,0.13532109558582306,0.7670000195503235,0.4900999963283539
YLR329W,YGL147C,0,-0.57982916,0.13529722392559052,0.7670000195503235,0.490200012922287
YPR035W,YBR033W,0,-0.57991636,0.13527336716651917,0.7670000195503235,0.4902999997138977
YLR421C,YBR228W,0,-0.5799875,0.13524951040744781,0.7670000195503235,0.4903999865055084
YOL110W,YDR216W,0,-0.5804908,0.13522566854953766,0.7670000195503235,0.49050000309944153
YKL020C,YHR057C,0,-0.5807498,0.1352018266916275,0.7670000195503235,0.49059998989105225
YBL061C,YBR182C,0,-0.5808964,0.13517799973487854,0.7670000195503235,0.49070000648498535
YMR223W,YDR047W,0,-0.5809606,0.13515418767929077,0.7670000195503235,0.49079999327659607
YDR210W,YLR336C,0,-0.5810866,0.135130375623703,0.7670000195503235,0.4909000098705292
YLR237W,YLR186W,0,-0.58110446,0.13510656356811523,0.7670000195503235,0.4909999966621399
YDR186C,YJR129C,0,-0.5811687,0.13508278131484985,0.7670000195503235,0.491100013256073
YPR035W,YKL160W,0,-0.5813845,0.13505898416042328,0.7670000195503235,0.4912000000476837
YGR096W,YGR035C,0,-0.5815688,0.1350352168083191,0.7670000195503235,0.49129998683929443
YPL266W,YOL017W,0,-0.581597,0.1350114345550537,0.7670000195503235,0.49140000343322754
YBR057C,YOR198C,0,-0.582398,0.13498768210411072,0.7670000195503235,0.49149999022483826
YGL155W,YNL177C,0,-0.58252364,0.13496392965316772,0.7670000195503235,0.49160000681877136
YOL111C,YLR378C,0,-0.58272684,0.13494017720222473,0.7670000195503235,0.4916999936103821
YLR340W,YEL046C,0,-0.5828685,0.13491643965244293,0.7670000195503235,0.4918000102043152
YNR001C,YNL335W,0,-0.58320665,0.13489271700382233,0.7670000195503235,0.4918999969959259
YJR089W,YOR284W,0,-0.58351487,0.13486899435520172,0.7670000195503235,0.492000013589859
YLR029C,YNR060W,0,-0.58355343,0.1348452866077423,0.7670000195503235,0.4921000003814697
YLR022C,YKL161C,0,-0.58360666,0.1348215788602829,0.7670000195503235,0.49219998717308044
YDR126W,YDR229W,1,-0.58368427,0.1349736452102661,0.7680000066757202,0.49219998717308044
YKL025C,YLR027C,0,-0.58395606,0.1349499225616455,0.7680000066757202,0.49230000376701355
YML008C,YAL014C,0,-0.58397925,0.1349262148141861,0.7680000066757202,0.49239999055862427
YKL198C,YHR058C,0,-0.5843332,0.13490250706672668,0.7680000066757202,0.4925000071525574
YPL104W,YLL042C,0,-0.5846242,0.13487881422042847,0.7680000066757202,0.4925999939441681
YPR052C,YOR168W,0,-0.5846461,0.13485513627529144,0.7680000066757202,0.4927000105381012
YOR181W,YKL001C,0,-0.5848045,0.13483145833015442,0.7680000066757202,0.4927999973297119
YIL171W,YMR049C,0,-0.58491796,0.1348077952861786,0.7680000066757202,0.492900013923645
YBR056W,YMR199W,0,-0.5849411,0.13478413224220276,0.7680000066757202,0.49300000071525574
YPR192W,YBL103C,0,-0.58496785,0.13476048409938812,0.7680000066757202,0.49309998750686646
YOR270C,YPL226W,0,-0.5849854,0.1347368359565735,0.7680000066757202,0.49320000410079956
YML088W,YML030W,0,-0.58499056,0.13471320271492004,0.7680000066757202,0.4932999908924103
YLR287C-A,YKL165C,0,-0.58513695,0.1346895843744278,0.7680000066757202,0.4934000074863434
YEL056W,YDR251W,0,-0.58515394,0.13466596603393555,0.7680000066757202,0.4934999942779541
YLR394W,YDR052C,0,-0.5856507,0.1346423625946045,0.7680000066757202,0.4936000108718872
YER160C,YHL016C,0,-0.5857271,0.13461875915527344,0.7680000066757202,0.4936999976634979
YMR289W,YKL173W,0,-0.58590937,0.13459515571594238,0.7680000066757202,0.49380001425743103
YOR239W,YPL030W,0,-0.5862677,0.13457158207893372,0.7680000066757202,0.49390000104904175
YLR148W,YGL212W,1,-0.5864431,0.13472320139408112,0.7689999938011169,0.49390000104904175
YNL077W,YEL030W,0,-0.5866316,0.13469959795475006,0.7689999938011169,0.49399998784065247
YDL075W,YML081C-A,0,-0.58666927,0.1346760094165802,0.7689999938011169,0.49410000443458557
YOR014W,YLR306W,0,-0.5868886,0.13465242087841034,0.7689999938011169,0.4941999912261963
YGR123C,YDL179W,0,-0.58708733,0.13462884724140167,0.7689999938011169,0.4943000078201294
YLR033W,YDR202C,0,-0.58712494,0.1346052885055542,0.7689999938011169,0.4943999946117401
YEL013W,YJL178C,1,-0.5872366,0.13475674390792847,0.7699999809265137,0.4943999946117401
YDR316W,YKR050W,0,-0.5872665,0.1347331553697586,0.7699999809265137,0.4945000112056732
YDL210W,YBR156C,0,-0.58733904,0.13470958173274994,0.7699999809265137,0.49459999799728394
YIL122W,YHR102W,0,-0.58744806,0.13468602299690247,0.7699999809265137,0.49470001459121704
YNR069C,YPL192C,0,-0.58759063,0.134662464261055,0.7699999809265137,0.49480000138282776
YJR034W,YGL095C,0,-0.5879919,0.1346389204263687,0.7699999809265137,0.4948999881744385
YFL008W,YOR063W,0,-0.5885698,0.13461539149284363,0.7699999809265137,0.4950000047683716
YPR043W,YMR042W,0,-0.58899695,0.13459184765815735,0.7699999809265137,0.4950999915599823
YOR138C,YPL084W,0,-0.5891657,0.13456833362579346,0.7699999809265137,0.4952000081539154
YJR149W,YNL229C,0,-0.5897463,0.13454481959342957,0.7699999809265137,0.4952999949455261
YMR024W,YOR194C,0,-0.5901024,0.13452132046222687,0.7699999809265137,0.49540001153945923
YNL322C,YIR007W,0,-0.5901409,0.13449782133102417,0.7699999809265137,0.49549999833106995
YBL074C,YER087W,0,-0.5903147,0.13447432219982147,0.7699999809265137,0.49559998512268066
