Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR109W,YBR171W,0,-0.59042376,0.13445085287094116,0.7699999809265137,0.49570000171661377
YNL151C,YMR197C,0,-0.5907852,0.13442736864089966,0.7699999809265137,0.4957999885082245
YCR023C,YGR062C,0,-0.5913266,0.13440391421318054,0.7699999809265137,0.4959000051021576
YDR304C,YGL079W,0,-0.59137326,0.13438045978546143,0.7699999809265137,0.4959999918937683
YOL021C,YLR040C,0,-0.5913904,0.1343570053577423,0.7699999809265137,0.4961000084877014
YDR043C,YGR095C,0,-0.59140396,0.1343335658311844,0.7699999809265137,0.49619999527931213
YJL207C,YNL336W,0,-0.59155715,0.13431014120578766,0.7699999809265137,0.49630001187324524
YPL127C,YDL208W,0,-0.5916411,0.13428671658039093,0.7699999809265137,0.49639999866485596
YMR130W,YIL023C,0,-0.59177995,0.1342632919549942,0.7699999809265137,0.4964999854564667
YAR066W,YIL131C,0,-0.59189373,0.13423988223075867,0.7699999809265137,0.4966000020503998
YDR080W,YER072W,1,-0.5919712,0.13439080119132996,0.7710000276565552,0.4966000020503998
YDR131C,YER007W,0,-0.59224576,0.13436737656593323,0.7710000276565552,0.4966999888420105
YNL284C,YOR353C,0,-0.5923701,0.1343439668416977,0.7710000276565552,0.4968000054359436
YOR293W,YOR381W,0,-0.5924335,0.13432055711746216,0.7710000276565552,0.4968999922275543
YPR103W,YKR026C,0,-0.59247243,0.13429716229438782,0.7710000276565552,0.4970000088214874
YGR048W,YKR028W,0,-0.592597,0.13427376747131348,0.7710000276565552,0.49709999561309814
YFL002W-A,YGR251W,0,-0.59274876,0.13425038754940033,0.7710000276565552,0.49720001220703125
YGL125W,YDL132W,0,-0.592888,0.13422702252864838,0.7710000276565552,0.49729999899864197
YDR534C,YLL012W,0,-0.59293526,0.13420365750789642,0.7710000276565552,0.4973999857902527
YJL047C,YDR226W,0,-0.5934746,0.13418029248714447,0.7710000276565552,0.4975000023841858
YPR079W,YDR137W,0,-0.593545,0.1341569572687149,0.7710000276565552,0.4975999891757965
YPL119C,YMR285C,0,-0.5938708,0.13413360714912415,0.7710000276565552,0.4977000057697296
YJR086W,YOL146W,0,-0.5939537,0.13411028683185577,0.7710000276565552,0.49779999256134033
YLR386W,YPR049C,1,-0.5940083,0.1342608630657196,0.7720000147819519,0.49779999256134033
YPL092W,YNL096C,0,-0.5941155,0.13423752784729004,0.7720000147819519,0.49790000915527344
YJL151C,YDL181W,0,-0.59414595,0.13421419262886047,0.7720000147819519,0.49799999594688416
YMR169C,YDR392W,0,-0.5943128,0.1341908574104309,0.7720000147819519,0.49810001254081726
YFR046C,YLR207W,0,-0.59451437,0.13416753709316254,0.7720000147819519,0.498199999332428
YDL004W,YER052C,0,-0.5948164,0.13414421677589417,0.7720000147819519,0.4982999861240387
YMR284W,YPL281C,0,-0.5950591,0.134120911359787,0.7720000147819519,0.4984000027179718
YMR251W-A,YKR035W-A,0,-0.5951887,0.134097620844841,0.7720000147819519,0.4984999895095825
YHR032W,YNL129W,0,-0.5953377,0.13407433032989502,0.7720000147819519,0.4986000061035156
YOR327C,YNL027W,0,-0.59536976,0.13405105471611023,0.7720000147819519,0.49869999289512634
YJL080C,YBR257W,0,-0.5955031,0.13402777910232544,0.7720000147819519,0.49880000948905945
YKL146W,YOR251C,0,-0.5957925,0.13400451838970184,0.7720000147819519,0.49889999628067017
YOL072W,YJL071W,0,-0.5958875,0.13398125767707825,0.7720000147819519,0.49900001287460327
YGL089C,YDR499W,0,-0.5961996,0.13395801186561584,0.7720000147819519,0.499099999666214
YPL183W-A,YDL217C,0,-0.59624296,0.13393476605415344,0.7720000147819519,0.4991999864578247
YDL028C,YLL013C,0,-0.5963174,0.13391153514385223,0.7720000147819519,0.4993000030517578
YIR005W,YGR276C,0,-0.59676987,0.13388830423355103,0.7720000147819519,0.49939998984336853
YCR071C,YML116W,0,-0.59706706,0.133865088224411,0.7720000147819519,0.49950000643730164
YGR068C,YNL321W,0,-0.59736013,0.1338418871164322,0.7720000147819519,0.49959999322891235
YGR074W,YOR353C,0,-0.59759927,0.13381868600845337,0.7720000147819519,0.49970000982284546
YKL198C,YOL138C,0,-0.59780264,0.13379549980163574,0.7720000147819519,0.4997999966144562
YDL082W,YCR054C,0,-0.59805197,0.13377231359481812,0.7720000147819519,0.4999000132083893
YML077W,YDL039C,0,-0.59826905,0.1337491273880005,0.7720000147819519,0.5
YDR173C,YKL053C-A,0,-0.5985119,0.13372597098350525,0.7720000147819519,0.5001000165939331
YGR220C,YJR066W,0,-0.598533,0.13370279967784882,0.7720000147819519,0.5001999735832214
YNR021W,YLR386W,0,-0.5986953,0.13367965817451477,0.7720000147819519,0.5002999901771545
YLR320W,YCR008W,0,-0.59889,0.13365651667118073,0.7720000147819519,0.5004000067710876
YHL012W,YLR103C,0,-0.59901214,0.13363337516784668,0.7720000147819519,0.5005000233650208
YGL180W,YBR080C,1,-0.5990389,0.13378331065177917,0.7730000019073486,0.5005000233650208
YKL042W,YBR230C,0,-0.59915966,0.13376016914844513,0.7730000019073486,0.5005999803543091
YBR081C,YKL154W,0,-0.5995084,0.13373702764511108,0.7730000019073486,0.5006999969482422
YEL034W,YDR316W,0,-0.5997988,0.13371388614177704,0.7730000019073486,0.5008000135421753
YDR027C,YGR134W,0,-0.5999314,0.1336907595396042,0.7730000019073486,0.5008999705314636
YNR057C,YCR071C,0,-0.6000324,0.13366764783859253,0.7730000019073486,0.5009999871253967
YNL091W,YPL131W,0,-0.6004087,0.13364453613758087,0.7730000019073486,0.5011000037193298
YOL004W,YCL045C,0,-0.6004299,0.1336214393377304,0.7730000019073486,0.5012000203132629
YMR208W,YOR353C,0,-0.6004563,0.13359834253787994,0.7730000019073486,0.5012999773025513
YMR292W,YGL113W,0,-0.6009459,0.13357526063919067,0.7730000019073486,0.5013999938964844
YLR343W,YLR225C,0,-0.60094666,0.1335521787405014,0.7730000019073486,0.5015000104904175
YMR159C,YKL216W,0,-0.60117334,0.13352911174297333,0.7730000019073486,0.5016000270843506
YJR099W,YPL104W,0,-0.601223,0.13350604474544525,0.7730000019073486,0.5016999840736389
YFL034C-B,YHR132C,0,-0.6014629,0.13348299264907837,0.7730000019073486,0.501800000667572
YCR096C,YEL061C,0,-0.6017411,0.1334599405527115,0.7730000019073486,0.5019000172615051
YBL078C,YNR007C,1,-0.6018946,0.13360953330993652,0.7739999890327454,0.5019000172615051
YMR268C,YBR198C,0,-0.6024672,0.13358646631240845,0.7739999890327454,0.5019999742507935
YBL037W,YER130C,0,-0.6032532,0.13356341421604156,0.7739999890327454,0.5020999908447266
YOR144C,YPR145W,0,-0.60362107,0.13354037702083588,0.7739999890327454,0.5022000074386597
YGR194C,YER144C,0,-0.603681,0.1335173398256302,0.7739999890327454,0.5023000240325928
YIL049W,YPR004C,0,-0.6039554,0.1334943026304245,0.7739999890327454,0.5023999810218811
YPL187W,YML074C,0,-0.60424846,0.1334712952375412,0.7739999890327454,0.5024999976158142
YPR060C,YML073C,0,-0.60452276,0.1334482729434967,0.7739999890327454,0.5026000142097473
YLR319C,YJR015W,0,-0.6046931,0.1334252655506134,0.7739999890327454,0.5026999711990356
YJR144W,YPL190C,0,-0.60478264,0.1334022730588913,0.7739999890327454,0.5027999877929688
YLR246W,YLR207W,0,-0.6048661,0.1333792805671692,0.7739999890327454,0.5029000043869019
YJR090C,YOR317W,0,-0.60488075,0.13335630297660828,0.7739999890327454,0.503000020980835
YMR134W,YCL025C,0,-0.6051298,0.13333334028720856,0.7739999890327454,0.5030999779701233
YGR184C,YDR342C,0,-0.6051863,0.13331036269664764,0.7739999890327454,0.5031999945640564
YBR068C,YHR081W,0,-0.6051865,0.13328741490840912,0.7739999890327454,0.5033000111579895
YLR027C,YDL008W,0,-0.60553575,0.1332644671201706,0.7739999890327454,0.5034000277519226
YGL003C,YKL193C,0,-0.60600173,0.13324151933193207,0.7739999890327454,0.5034999847412109
YJR090C,YHL001W,0,-0.6060372,0.13321858644485474,0.7739999890327454,0.503600001335144
YNL073W,YMR061W,0,-0.606041,0.1331956684589386,0.7739999890327454,0.5037000179290771
YNL300W,YPL110C,0,-0.60640335,0.13317275047302246,0.7739999890327454,0.5037999749183655
YIL090W,YJL102W,0,-0.60643315,0.13314983248710632,0.7739999890327454,0.5038999915122986
YKL130C,YOL101C,0,-0.60648906,0.13312692940235138,0.7739999890327454,0.5040000081062317
YPL019C,YDR080W,1,-0.60662705,0.13327601552009583,0.7749999761581421,0.5040000081062317
YOL071W,YOR131C,0,-0.60686326,0.1332530975341797,0.7749999761581421,0.5041000247001648
YLR043C,YKL051W,1,-0.60693973,0.13340209424495697,0.7760000228881836,0.5041000247001648
YMR071C,YFR003C,0,-0.60710126,0.13337916135787964,0.7760000228881836,0.5041999816894531
YDR326C,YEL036C,0,-0.6072059,0.1333562433719635,0.7760000228881836,0.5042999982833862
YHR215W,YLR027C,0,-0.60740954,0.13333334028720856,0.7760000228881836,0.5044000148773193
YLR341W,YDR503C,0,-0.60757,0.13331042230129242,0.7760000228881836,0.5044999718666077
YDR121W,YKL004W,0,-0.60757506,0.13328753411769867,0.7760000228881836,0.5045999884605408
YDR143C,YNR036C,0,-0.6077511,0.13326464593410492,0.7760000228881836,0.5047000050544739
YPL055C,YDR022C,0,-0.6078195,0.13324175775051117,0.7760000228881836,0.504800021648407
YCL069W,YDR146C,0,-0.6081092,0.1332188844680786,0.7760000228881836,0.5048999786376953
YOL004W,YER048W-A,0,-0.60813224,0.13319601118564606,0.7760000228881836,0.5049999952316284
YDR503C,YPL007C,0,-0.60818726,0.1331731528043747,0.7760000228881836,0.5051000118255615
YER173W,YML073C,0,-0.60826993,0.13315030932426453,0.7760000228881836,0.5052000284194946
YDR393W,YDL185W,0,-0.6085343,0.13312746584415436,0.7760000228881836,0.505299985408783
YNL330C,YER048W-A,0,-0.60889393,0.13310463726520538,0.7760000228881836,0.5054000020027161
YBL079W,YMR283C,0,-0.6089162,0.1330818086862564,0.7760000228881836,0.5055000185966492
YGR209C,YGL212W,1,-0.6090881,0.13323044776916504,0.7770000100135803,0.5055000185966492
YLR429W,YJR031C,0,-0.60930806,0.13320761919021606,0.7770000100135803,0.5055999755859375
YLL015W,YFL053W,0,-0.6093427,0.1331847757101059,0.7770000100135803,0.5056999921798706
YDR169C,YJL080C,0,-0.6093779,0.13316194713115692,0.7770000100135803,0.5058000087738037
YLR139C,YDR320C,0,-0.6094855,0.13313913345336914,0.7770000100135803,0.5059000253677368
YML027W,YMR046C,0,-0.6098458,0.13311631977558136,0.7770000100135803,0.5059999823570251
YBR158W,YDR388W,0,-0.6098699,0.13309352099895477,0.7770000100135803,0.5060999989509583
YOR056C,YLR079W,0,-0.61034334,0.13307073712348938,0.7770000100135803,0.5062000155448914
YGL212W,YAL002W,1,-0.6106745,0.1332191824913025,0.777999997138977,0.5062000155448914
YBR289W,YMR268C,0,-0.6108567,0.1331963688135147,0.777999997138977,0.5062999725341797
YPL060W,YNL087W,0,-0.61148185,0.13317357003688812,0.777999997138977,0.5063999891281128
YOR100C,YDR036C,0,-0.6119624,0.13315077126026154,0.777999997138977,0.5065000057220459
YOR304C-A,YDR531W,0,-0.61207515,0.13312798738479614,0.777999997138977,0.506600022315979
YMR231W,YOR326W,1,-0.6121573,0.1332762986421585,0.7789999842643738,0.506600022315979
YJL123C,YPR122W,0,-0.61234844,0.13325349986553192,0.7789999842643738,0.5066999793052673
YPL104W,YPR025C,0,-0.61271966,0.13323071599006653,0.7789999842643738,0.5067999958992004
YPR165W,YAR003W,0,-0.6127798,0.13320793211460114,0.7789999842643738,0.5069000124931335
YLR256W,YJR010C-A,0,-0.61279577,0.13318516314029694,0.7789999842643738,0.5070000290870667
YLR291C,YDR385W,0,-0.6129417,0.13316239416599274,0.7789999842643738,0.507099986076355
YGL233W,YLR295C,0,-0.6130871,0.13313964009284973,0.7789999842643738,0.5072000026702881
YPL151C,YDR298C,0,-0.61335284,0.13311688601970673,0.7789999842643738,0.5073000192642212
YHR115C,YDR498C,0,-0.6134313,0.13309414684772491,0.7789999842643738,0.5073999762535095
YLR314C,YCR017C,0,-0.6134866,0.1330714076757431,0.7789999842643738,0.5074999928474426
YPL228W,YHL008C,0,-0.6135322,0.13304868340492249,0.7789999842643738,0.5076000094413757
YCR037C,YKL166C,0,-0.6135342,0.13302595913410187,0.7789999842643738,0.5077000260353088
YHR164C,YNL080C,0,-0.6141382,0.13300324976444244,0.7789999842643738,0.5077999830245972
YGL136C,YLR165C,0,-0.6150187,0.13298054039478302,0.7789999842643738,0.5078999996185303
YNL015W,YLR093C,1,-0.61510164,0.13312852382659912,0.7799999713897705,0.5078999996185303
YLL040C,YDR330W,0,-0.61519426,0.1331057995557785,0.7799999713897705,0.5080000162124634
YAL016W,YGR229C,0,-0.6154324,0.13308309018611908,0.7799999713897705,0.5080999732017517
YOR017W,YOR089C,0,-0.61544514,0.13306039571762085,0.7799999713897705,0.5081999897956848
YPL020C,YDL014W,0,-0.61558414,0.13303770124912262,0.7799999713897705,0.5083000063896179
YMR021C,YDL015C,0,-0.6156098,0.1330150067806244,0.7799999713897705,0.508400022983551
YOR336W,YJR129C,0,-0.6156946,0.13299232721328735,0.7799999713897705,0.5084999799728394
YOR328W,YNR016C,0,-0.61593914,0.1329696625471115,0.7799999713897705,0.5085999965667725
YGL180W,YBR109C,1,-0.6160414,0.1331174373626709,0.781000018119812,0.5085999965667725
YHR028C,YLR142W,0,-0.6163356,0.13309475779533386,0.781000018119812,0.5087000131607056
YLR008C,YJL033W,0,-0.6167004,0.13307207822799683,0.781000018119812,0.5088000297546387
YKL157W,YKL173W,0,-0.6168594,0.1330493986606598,0.781000018119812,0.508899986743927
YHR209W,YOR355W,0,-0.6170407,0.13302674889564514,0.781000018119812,0.5090000033378601
YJL010C,YAR027W,0,-0.61705154,0.1330040842294693,0.781000018119812,0.5091000199317932
YGL186C,YBR172C,0,-0.617153,0.13298143446445465,0.781000018119812,0.5091999769210815
YKL210W,YDR017C,0,-0.6173922,0.1329587996006012,0.781000018119812,0.5092999935150146
YLR266C,YPL214C,0,-0.6176706,0.13293616473674774,0.781000018119812,0.5094000101089478
YMR038C,YMR086W,0,-0.6177114,0.13291354477405548,0.781000018119812,0.5095000267028809
YLR093C,YBR217W,1,-0.61813515,0.13306108117103577,0.7820000052452087,0.5095000267028809
YJR152W,YAR018C,0,-0.61882836,0.1330384463071823,0.7820000052452087,0.5095999836921692
YBL098W,YBL061C,0,-0.618908,0.13301582634449005,0.7820000052452087,0.5097000002861023
YPR002W,YER138C,0,-0.61954904,0.1329931914806366,0.7820000052452087,0.5098000168800354
YOR020C,YNL122C,0,-0.6198869,0.13297058641910553,0.7820000052452087,0.5098999738693237
YCR024C-A,YMR233W,0,-0.62045056,0.13294798135757446,0.7820000052452087,0.5099999904632568
YIL049W,YLR009W,0,-0.62076265,0.1329253762960434,0.7820000052452087,0.5101000070571899
YBR247C,YOR124C,0,-0.6209272,0.13290278613567352,0.7820000052452087,0.510200023651123
YDR210W,YGL237C,0,-0.6210353,0.13288021087646484,0.7820000052452087,0.5102999806404114
YLR208W,YNL189W,0,-0.6213482,0.13285763561725616,0.7820000052452087,0.5103999972343445
YLL050C,YGL014W,0,-0.6216957,0.13283506035804749,0.7820000052452087,0.5105000138282776
YNL106C,YNR003C,0,-0.621797,0.1328125,0.7820000052452087,0.5105999708175659
YHR174W,YPR049C,1,-0.6218947,0.1329597532749176,0.7829999923706055,0.5105999708175659
YFR005C,YJR016C,0,-0.62194586,0.13293717801570892,0.7829999923706055,0.510699987411499
YLR431C,YDR080W,1,-0.622047,0.13308437168598175,0.7839999794960022,0.510699987411499
YGR255C,YPL266W,0,-0.62240094,0.13306178152561188,0.7839999794960022,0.5108000040054321
YPL095C,YNL191W,0,-0.6226411,0.1330392062664032,0.7839999794960022,0.5109000205993652
YJL178C,YPL100W,1,-0.6227188,0.13318629562854767,0.7850000262260437,0.5109000205993652
YER154W,YLR165C,0,-0.6227331,0.1331637054681778,0.7850000262260437,0.5109999775886536
YMR090W,YHR023W,0,-0.6228352,0.13314111530780792,0.7850000262260437,0.5110999941825867
YNL239W,YOR381W,0,-0.62336206,0.13311854004859924,0.7850000262260437,0.5112000107765198
YMR256C,YIL110W,0,-0.623396,0.13309596478939056,0.7850000262260437,0.5113000273704529
YKL020C,YDR531W,0,-0.6237352,0.13307340443134308,0.7850000262260437,0.5113999843597412
YGR125W,YPL029W,0,-0.6237797,0.1330508440732956,0.7850000262260437,0.5115000009536743
YKL171W,YPR006C,0,-0.6238281,0.1330282986164093,0.7850000262260437,0.5116000175476074
YML077W,YGL123W,0,-0.6238846,0.1330057680606842,0.7850000262260437,0.5116999745368958
YPL019C,YLR386W,1,-0.6240431,0.13315263390541077,0.7860000133514404,0.5116999745368958
YJR066W,YPL033C,0,-0.624111,0.13313008844852448,0.7860000133514404,0.5117999911308289
YJR022W,YOR099W,0,-0.62416756,0.13310754299163818,0.7860000133514404,0.511900007724762
YNL212W,YHR027C,0,-0.6242346,0.1330849975347519,0.7860000133514404,0.5120000243186951
YER086W,YAR008W,0,-0.62434626,0.1330624669790268,0.7860000133514404,0.5120999813079834
YLR151C,YOR307C,0,-0.6244982,0.1330399513244629,0.7860000133514404,0.5121999979019165
YOR022C,YPL129W,0,-0.62452143,0.133017435669899,0.7860000133514404,0.5123000144958496
YOR033C,YGR271C-A,0,-0.62464875,0.13299492001533508,0.7860000133514404,0.5123999714851379
YCL063W,YIL048W,1,-0.62483263,0.13314160704612732,0.7870000004768372,0.5123999714851379
YLR431C,YER072W,1,-0.62491447,0.13328823447227478,0.7879999876022339,0.5123999714851379
YOR301W,YDR254W,0,-0.62495536,0.1332656890153885,0.7879999876022339,0.512499988079071
YDR073W,YDR171W,0,-0.62495637,0.1332431584596634,0.7879999876022339,0.5126000046730042
YIL134W,YBL058W,0,-0.6250035,0.1332206279039383,0.7879999876022339,0.5127000212669373
YGR014W,YOR221C,0,-0.6250096,0.1331981122493744,0.7879999876022339,0.5127999782562256
YJR089W,YBR118W,0,-0.62506247,0.13317559659481049,0.7879999876022339,0.5128999948501587
YMR021C,YDR390C,0,-0.62509954,0.13315309584140778,0.7879999876022339,0.5130000114440918
YCR077C,YPR052C,0,-0.62538975,0.13313059508800507,0.7879999876022339,0.5131000280380249
YPL101W,YCL026C-A,0,-0.6254159,0.13310810923576355,0.7879999876022339,0.5131999850273132
YGR239C,YNL169C,0,-0.62543136,0.13308562338352203,0.7879999876022339,0.5133000016212463
YDR419W,YBL105C,0,-0.6259084,0.1330631524324417,0.7879999876022339,0.5134000182151794
YHR057C,YGL103W,0,-0.62624776,0.1330406814813614,0.7879999876022339,0.5134999752044678
YDL206W,YJL140W,0,-0.62666094,0.13301822543144226,0.7879999876022339,0.5135999917984009
YGL216W,YBR156C,0,-0.6268047,0.13299578428268433,0.7879999876022339,0.513700008392334
YER026C,YKR046C,0,-0.6273039,0.1329733431339264,0.7879999876022339,0.5138000249862671
YGR183C,YKL107W,0,-0.62739843,0.13295090198516846,0.7879999876022339,0.5138999819755554
YNR049C,YPR103W,0,-0.6274506,0.13292847573757172,0.7879999876022339,0.5139999985694885
YOR182C,YCR092C,0,-0.62766266,0.13290604948997498,0.7879999876022339,0.5141000151634216
YPR066W,YDL193W,0,-0.6284149,0.13288363814353943,0.7879999876022339,0.51419997215271
YPR020W,YER075C,0,-0.6284267,0.13286124169826508,0.7879999876022339,0.5142999887466431
YEL026W,YOR123C,0,-0.6287046,0.13283884525299072,0.7879999876022339,0.5144000053405762
YBL101C,YDR418W,0,-0.62878674,0.13281644880771637,0.7879999876022339,0.5145000219345093
YBR247C,YPL091W,0,-0.6288337,0.1327940672636032,0.7879999876022339,0.5145999789237976
YIL044C,YOR278W,0,-0.62896603,0.13277170062065125,0.7879999876022339,0.5146999955177307
YIL041W,YPR049C,1,-0.6290332,0.13291779160499573,0.7889999747276306,0.5146999955177307
YKL024C,YOR270C,0,-0.62913036,0.13289539515972137,0.7889999747276306,0.5148000121116638
YHR067W,YKL071W,0,-0.6292141,0.1328730285167694,0.7889999747276306,0.5149000287055969
YNR002C,YKL071W,0,-0.62929434,0.13285064697265625,0.7889999747276306,0.5149999856948853
YLR301W,YOR297C,0,-0.62947905,0.13282828032970428,0.7889999747276306,0.5151000022888184
YNL116W,YOR304C-A,0,-0.62960106,0.1328059285879135,0.7889999747276306,0.5152000188827515
YBL006C,YGL119W,0,-0.6298535,0.13278357684612274,0.7889999747276306,0.5152999758720398
YNL054W,YIL041W,1,-0.6299928,0.1329295039176941,0.7900000214576721,0.5152999758720398
YLR393W,YJL221C,0,-0.630004,0.13290713727474213,0.7900000214576721,0.5153999924659729
YLR327C,YLR120C,0,-0.63017136,0.13288477063179016,0.7900000214576721,0.515500009059906
YOR076C,YPL088W,0,-0.63051814,0.13286243379116058,0.7900000214576721,0.5156000256538391
YMR241W,YAL040C,0,-0.631393,0.1328400820493698,0.7900000214576721,0.5156999826431274
YHR181W,YOL005C,0,-0.6314471,0.13281776010990143,0.7900000214576721,0.5157999992370605
YKR008W,YOR036W,0,-0.6315598,0.13279542326927185,0.7900000214576721,0.5159000158309937
YPL150W,YML054C,0,-0.6331532,0.13277311623096466,0.7900000214576721,0.515999972820282
YER048W-A,YER171W,0,-0.63391834,0.13275079429149628,0.7900000214576721,0.5160999894142151
YDL150W,YOR231W,0,-0.63427144,0.1327284872531891,0.7900000214576721,0.5162000060081482
YHL020C,YKL107W,0,-0.6344163,0.1327061951160431,0.7900000214576721,0.5163000226020813
YER091C,YOR239W,0,-0.6347706,0.1326839029788971,0.7900000214576721,0.5163999795913696
YLR151C,YPL089C,0,-0.63519984,0.1326616257429123,0.7900000214576721,0.5164999961853027
YML008C,YGL014W,0,-0.63543946,0.1326393485069275,0.7900000214576721,0.5166000127792358
YKL008C,YLR343W,0,-0.6354516,0.13261708617210388,0.7900000214576721,0.516700029373169
YJR007W,YIL108W,0,-0.63566035,0.13259482383728027,0.7900000214576721,0.5167999863624573
YDL149W,YGR209C,1,-0.6358885,0.13274039328098297,0.7910000085830688,0.5167999863624573
YDR080W,YDR495C,1,-0.63606393,0.1328859031200409,0.7919999957084656,0.5167999863624573
YCR046C,YBR186W,0,-0.63634837,0.1328636109828949,0.7919999957084656,0.5169000029563904
YDR170C,YHR134W,0,-0.6366297,0.1328413337469101,0.7919999957084656,0.5170000195503235
YBR080C,YOR393W,0,-0.63668066,0.1328190565109253,0.7919999957084656,0.5170999765396118
YLR431C,YDL077C,1,-0.6369656,0.13296444714069366,0.7929999828338623,0.5170999765396118
YMR302C,YGR206W,0,-0.63711065,0.13294216990470886,0.7929999828338623,0.5171999931335449
YBR118W,YMR029C,0,-0.6374488,0.13291987776756287,0.7929999828338623,0.517300009727478
YHR059W,YJR016C,0,-0.6374703,0.13289760053157806,0.7929999828338623,0.5174000263214111
YNL329C,YPR047W,0,-0.63760704,0.13287533819675446,0.7929999828338623,0.5174999833106995
YOR175C,YLR210W,0,-0.63762695,0.13285307586193085,0.7929999828338623,0.5175999999046326
YLR459W,YOR212W,0,-0.63826495,0.13283081352710724,0.7929999828338623,0.5177000164985657
YCL063W,YNL326C,1,-0.6390068,0.13297605514526367,0.7940000295639038,0.5177000164985657
YLR329W,YMR163C,0,-0.63921034,0.13295377790927887,0.7940000295639038,0.517799973487854
YFR032C-A,YPR048W,0,-0.6394283,0.13293153047561646,0.7940000295639038,0.5178999900817871
YLR320W,YDL080C,0,-0.63978916,0.13290926814079285,0.7940000295639038,0.5180000066757202
YDL212W,YDL147W,0,-0.6398924,0.13288703560829163,0.7940000295639038,0.5181000232696533
YHR176W,YDR462W,0,-0.63992566,0.1328647881746292,0.7940000295639038,0.5181999802589417
YOR205C,YJR137C,0,-0.63995665,0.13284257054328918,0.7940000295639038,0.5182999968528748
YFR051C,YNL099C,0,-0.64000225,0.13282033801078796,0.7940000295639038,0.5184000134468079
YKL127W,YNL327W,0,-0.6403344,0.13279812037944794,0.7940000295639038,0.5184999704360962
YOR167C,YNL035C,0,-0.6403988,0.1327759176492691,0.7940000295639038,0.5185999870300293
YPR145W,YDR198C,0,-0.6407965,0.13275371491909027,0.7940000295639038,0.5187000036239624
YOL021C,YBR031W,0,-0.6408352,0.13273152709007263,0.7940000295639038,0.5188000202178955
YDR043C,YCR081W,0,-0.640854,0.132709339261055,0.7940000295639038,0.5188999772071838
YPL045W,YLR093C,1,-0.64110315,0.13285428285598755,0.7950000166893005,0.5188999772071838
YOR298W,YMR058W,0,-0.64114445,0.13283208012580872,0.7950000166893005,0.5189999938011169
YJR113C,YDR353W,0,-0.6416077,0.13280989229679108,0.7950000166893005,0.51910001039505
YHR056C,YKL109W,0,-0.64163977,0.13278770446777344,0.7950000166893005,0.5192000269889832
YDR369C,YOR288C,0,-0.6417044,0.132765531539917,0.7950000166893005,0.5192999839782715
YML131W,YML037C,0,-0.6420438,0.13274335861206055,0.7950000166893005,0.5194000005722046
YGL055W,YNL069C,0,-0.6421471,0.1327212005853653,0.7950000166893005,0.5195000171661377
YGR144W,YBR155W,0,-0.6426273,0.13269904255867004,0.7950000166893005,0.519599974155426
YDL204W,YDL132W,0,-0.642646,0.132676899433136,0.7950000166893005,0.5196999907493591
YOL103W,YNL080C,0,-0.64284736,0.13265477120876312,0.7950000166893005,0.5198000073432922
YNL242W,YGL180W,1,-0.6428743,0.13279946148395538,0.7960000038146973,0.5198000073432922
YLR447C,YDR492W,0,-0.6432485,0.13277731835842133,0.7960000038146973,0.5199000239372253
YDR126W,YDL077C,1,-0.64397734,0.1329219490289688,0.796999990940094,0.5199000239372253
YKL146W,YJL046W,0,-0.643984,0.13289977610111237,0.796999990940094,0.5199999809265137
YGR188C,YKR097W,0,-0.6440819,0.1328776329755783,0.796999990940094,0.5200999975204468
YLL045C,YJL062W,0,-0.64414686,0.13285547494888306,0.796999990940094,0.5202000141143799
YPL121C,YDL064W,0,-0.6442218,0.132833331823349,0.796999990940094,0.5202999711036682
YKL152C,YDR402C,0,-0.64464194,0.13281120359897614,0.796999990940094,0.5203999876976013
YML028W,YJL079C,0,-0.6446635,0.13278907537460327,0.796999990940094,0.5205000042915344
