Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR386W,YHR174W,1,-0.6448151,0.13293352723121643,0.7979999780654907,0.5205000042915344
YKR067W,YEL036C,0,-0.6448707,0.13291139900684357,0.7979999780654907,0.5206000208854675
YCR008W,YPL087W,0,-0.64515954,0.1328892558813095,0.7979999780654907,0.5206999778747559
YOR332W,YLR043C,1,-0.64527816,0.1330336332321167,0.7990000247955322,0.5206999778747559
YBL021C,YOR388C,0,-0.64528567,0.13301149010658264,0.7990000247955322,0.520799994468689
YHR156C,YHR116W,0,-0.6454637,0.13298934698104858,0.7990000247955322,0.5209000110626221
YBL102W,YFL038C,0,-0.6454945,0.13296721875667572,0.7990000247955322,0.5210000276565552
YOR297C,YLR430W,0,-0.64574784,0.13294509053230286,0.7990000247955322,0.5210999846458435
YMR210W,YGR200C,0,-0.6461639,0.1329229772090912,0.7990000247955322,0.5212000012397766
YDR457W,YJL024C,0,-0.6463048,0.13290086388587952,0.7990000247955322,0.5213000178337097
YKR045C,YDL010W,0,-0.6465978,0.13287876546382904,0.7990000247955322,0.521399974822998
YHL027W,YBR288C,0,-0.6466004,0.13285666704177856,0.7990000247955322,0.5214999914169312
YGR028W,YKL119C,0,-0.6468655,0.13283458352088928,0.7990000247955322,0.5216000080108643
YBL098W,YBR081C,0,-0.6468952,0.1328125,0.7990000247955322,0.5217000246047974
YJR088C,YPR178W,0,-0.6470099,0.1327904313802719,0.7990000247955322,0.5217999815940857
YLR399C,YER153C,0,-0.6471464,0.13276836276054382,0.7990000247955322,0.5218999981880188
YIL048W,YER072W,1,-0.64720756,0.13291244208812714,0.800000011920929,0.5218999981880188
YNL015W,YPR049C,1,-0.6479259,0.13305647671222687,0.8009999990463257,0.5218999981880188
YMR079W,YNL327W,0,-0.64792794,0.1330343782901764,0.8009999990463257,0.5220000147819519
YMR293C,YLR013W,0,-0.64798164,0.1330122947692871,0.8009999990463257,0.5220999717712402
YIL042C,YER169W,0,-0.6482597,0.13299021124839783,0.8009999990463257,0.5221999883651733
YDL132W,YBR160W,0,-0.64830744,0.13296812772750854,0.8009999990463257,0.5223000049591064
YHR176W,YNL225C,0,-0.6484378,0.13294605910778046,0.8009999990463257,0.5224000215530396
YPR101W,YGL224C,0,-0.6484503,0.13292399048805237,0.8009999990463257,0.5224999785423279
YDR205W,YLR126C,0,-0.64889795,0.13290193676948547,0.8009999990463257,0.522599995136261
YDR197W,YGL062W,0,-0.6490086,0.13287989795207977,0.8009999990463257,0.5227000117301941
YJL092W,YJR097W,0,-0.6491057,0.13285785913467407,0.8009999990463257,0.5228000283241272
YCL036W,YMR087W,0,-0.64927447,0.13283582031726837,0.8009999990463257,0.5228999853134155
YGR225W,YNR007C,0,-0.6493097,0.13281379640102386,0.8009999990463257,0.5230000019073486
YLR100W,YER122C,0,-0.6493977,0.13279177248477936,0.8009999990463257,0.5231000185012817
YJR076C,YGR246C,0,-0.64968264,0.13276976346969604,0.8009999990463257,0.5231999754905701
YLR163C,YPR190C,0,-0.6496884,0.13274776935577393,0.8009999990463257,0.5232999920845032
YAL001C,YNL213C,0,-0.6497224,0.1327257603406906,0.8009999990463257,0.5234000086784363
YHR021C,YHR153C,0,-0.65028757,0.1327037811279297,0.8009999990463257,0.5235000252723694
YMR170C,YIR034C,0,-0.6506986,0.13268180191516876,0.8009999990463257,0.5235999822616577
YNL101W,YML118W,0,-0.65073794,0.13265982270240784,0.8009999990463257,0.5236999988555908
YDL217C,YKL189W,0,-0.6510615,0.1326378583908081,0.8009999990463257,0.5238000154495239
YOL145C,YCR043C,0,-0.65139824,0.13261589407920837,0.8009999990463257,0.5238999724388123
YBR077C,YMR045C,0,-0.6514259,0.13259394466876984,0.8009999990463257,0.5239999890327454
YPL177C,YPL011C,0,-0.6515007,0.1325719952583313,0.8009999990463257,0.5241000056266785
YJL012C,YLR423C,1,-0.65172935,0.13271553814411163,0.8019999861717224,0.5241000056266785
YOR290C,YMR171C,0,-0.6517368,0.1326935738325119,0.8019999861717224,0.5242000222206116
YNL293W,YOR257W,0,-0.6517672,0.13267162442207336,0.8019999861717224,0.5242999792098999
YIL044C,YCR102C,0,-0.65193933,0.13264968991279602,0.8019999861717224,0.524399995803833
YHR051W,YER180C,0,-0.65198547,0.13262775540351868,0.8019999861717224,0.5245000123977661
YIR025W,YKL101W,0,-0.6519953,0.13260582089424133,0.8019999861717224,0.5246000289916992
YDR446W,YOR219C,0,-0.65201163,0.13258390128612518,0.8019999861717224,0.5246999859809875
YML001W,YLR106C,0,-0.6520379,0.13256198167800903,0.8019999861717224,0.5248000025749207
YPR184W,YKL127W,0,-0.6522929,0.13254007697105408,0.8019999861717224,0.5249000191688538
YLR298C,YDR485C,0,-0.652362,0.13251817226409912,0.8019999861717224,0.5249999761581421
YDR511W,YDR392W,0,-0.6524523,0.13249628245830536,0.8019999861717224,0.5250999927520752
YNR061C,YPL266W,0,-0.65247554,0.1324743926525116,0.8019999861717224,0.5252000093460083
YPL108W,YPL281C,0,-0.65249085,0.13245251774787903,0.8019999861717224,0.5253000259399414
YCL027W,YJL081C,0,-0.65276,0.13243064284324646,0.8019999861717224,0.5253999829292297
YNL075W,YCL074W,0,-0.6528027,0.13240878283977509,0.8019999861717224,0.5254999995231628
YBR080C,YMR231W,1,-0.6529371,0.13255199790000916,0.8029999732971191,0.5254999995231628
YGL050W,YLR439W,0,-0.65303093,0.1325301229953766,0.8029999732971191,0.525600016117096
YGL095C,YDL077C,1,-0.65328217,0.1326732635498047,0.8040000200271606,0.525600016117096
YBR276C,YMR099C,0,-0.6535811,0.13265137374401093,0.8040000200271606,0.5256999731063843
YOL021C,YNL175C,0,-0.65365374,0.13262949883937836,0.8040000200271606,0.5257999897003174
YBR080C,YPL019C,1,-0.6538369,0.1327725499868393,0.8050000071525574,0.5257999897003174
YHL047C,YLR178C,0,-0.6539318,0.13275066018104553,0.8050000071525574,0.5259000062942505
YFL029C,YDR260C,0,-0.65408236,0.13272877037525177,0.8050000071525574,0.5260000228881836
YKL182W,YMR146C,0,-0.6540857,0.1327068954706192,0.8050000071525574,0.5260999798774719
YLR431C,YDL066W,0,-0.6542018,0.13268502056598663,0.8050000071525574,0.526199996471405
YIL139C,YKL109W,0,-0.6549149,0.13266314566135406,0.8050000071525574,0.5263000130653381
YLR141W,YMR193W,0,-0.6550464,0.1326412856578827,0.8050000071525574,0.5264000296592712
YMR068W,YCL010C,0,-0.65543634,0.1326194405555725,0.8050000071525574,0.5264999866485596
YKL003C,YDR156W,0,-0.65573895,0.13259759545326233,0.8050000071525574,0.5266000032424927
YGR278W,YNL301C,0,-0.6558856,0.13257575035095215,0.8050000071525574,0.5267000198364258
YBR289W,YDR536W,0,-0.6560279,0.13255392014980316,0.8050000071525574,0.5267999768257141
YFR055W,YLR350W,0,-0.65634435,0.13253210484981537,0.8050000071525574,0.5268999934196472
YOR367W,YOL027C,0,-0.65635324,0.13251028954982758,0.8050000071525574,0.5270000100135803
YDR424C,YMR200W,0,-0.6565744,0.13248847424983978,0.8050000071525574,0.5271000266075134
YPL065W,YGR087C,0,-0.65697104,0.13246667385101318,0.8050000071525574,0.5271999835968018
YGR203W,YOR202W,0,-0.65718085,0.13244488835334778,0.8050000071525574,0.5273000001907349
YPR073C,YHR019C,0,-0.6571894,0.13242310285568237,0.8050000071525574,0.527400016784668
YPL046C,YKL010C,0,-0.6575052,0.13240131735801697,0.8050000071525574,0.5274999737739563
YPR119W,YGR089W,0,-0.6577382,0.13237954676151276,0.8050000071525574,0.5275999903678894
YPL012W,YOL027C,0,-0.6581965,0.13235777616500854,0.8050000071525574,0.5277000069618225
YCR046C,YJL209W,0,-0.6583822,0.13233602046966553,0.8050000071525574,0.5278000235557556
YPR060C,YEL077C,0,-0.65883106,0.1323142647743225,0.8050000071525574,0.527899980545044
YML088W,YDL010W,0,-0.65908843,0.13229252398014069,0.8050000071525574,0.527999997138977
YNR007C,YLR176C,0,-0.659758,0.13227078318595886,0.8050000071525574,0.5281000137329102
YGR071C,YER166W,0,-0.65988755,0.13224905729293823,0.8050000071525574,0.5281999707221985
YGL095C,YML104C,0,-0.65995795,0.1322273313999176,0.8050000071525574,0.5282999873161316
YNL282W,YCR020W-B,0,-0.6602089,0.13220562040805817,0.8050000071525574,0.5284000039100647
YDL107W,YHL009C,0,-0.66031796,0.13218390941619873,0.8050000071525574,0.5285000205039978
YLR197W,YFR055W,0,-0.6603489,0.1321622133255005,0.8050000071525574,0.5285999774932861
YGL071W,YPR200C,0,-0.66044575,0.13214051723480225,0.8050000071525574,0.5286999940872192
YGL030W,YML025C,0,-0.66046983,0.132118821144104,0.8050000071525574,0.5288000106811523
YNL242W,YJL012C,1,-0.66073924,0.1322612464427948,0.8059999942779541,0.5288000106811523
YGL250W,YDR109C,0,-0.6608086,0.13223953545093536,0.8059999942779541,0.5289000272750854
YDR097C,YPL094C,0,-0.660906,0.13221785426139832,0.8059999942779541,0.5289999842643738
YIL082W-A,YGL084C,0,-0.66109914,0.13219615817070007,0.8059999942779541,0.5291000008583069
YHR032W,YPL129W,0,-0.66173464,0.13217447698116302,0.8059999942779541,0.52920001745224
YNL015W,YAL010C,0,-0.6617395,0.13215281069278717,0.8059999942779541,0.5292999744415283
YLR088W,YKL135C,0,-0.6620084,0.13213114440441132,0.8059999942779541,0.5293999910354614
YBR159W,YIL088C,0,-0.6620271,0.13210949301719666,0.8059999942779541,0.5295000076293945
YNL265C,YGR063C,0,-0.6622607,0.132087841629982,0.8059999942779541,0.5296000242233276
YGR089W,YBL113C,0,-0.6626231,0.13206619024276733,0.8059999942779541,0.529699981212616
YDR403W,YPR054W,0,-0.66264045,0.13204455375671387,0.8059999942779541,0.5297999978065491
YNL015W,YLR431C,1,-0.6629046,0.13218672573566437,0.8069999814033508,0.5297999978065491
YNR073C,YPL214C,0,-0.66306144,0.1321650892496109,0.8069999814033508,0.5299000144004822
YDR415C,YGL039W,0,-0.6631337,0.13214343786239624,0.8069999814033508,0.5299999713897705
YPL143W,YNL262W,0,-0.6637152,0.13212180137634277,0.8069999814033508,0.5300999879837036
YKL013C,YNL281W,0,-0.6639139,0.1321001797914505,0.8069999814033508,0.5302000045776367
YOR306C,YIR028W,0,-0.66464394,0.13207855820655823,0.8069999814033508,0.5303000211715698
YLR357W,YDR332W,0,-0.66465473,0.13205695152282715,0.8069999814033508,0.5303999781608582
YDR356W,YML006C,0,-0.66478974,0.13203534483909607,0.8069999814033508,0.5304999947547913
YAL039C,YML009C,0,-0.6649997,0.132013738155365,0.8069999814033508,0.5306000113487244
YDR031W,YMR017W,0,-0.6651138,0.1319921463727951,0.8069999814033508,0.5307000279426575
YNR020C,YDR425W,0,-0.6656507,0.1319705694913864,0.8069999814033508,0.5307999849319458
YGR275W,YNL127W,0,-0.6657659,0.13194899260997772,0.8069999814033508,0.5309000015258789
YML075C,YLR141W,0,-0.6661311,0.13192741572856903,0.8069999814033508,0.531000018119812
YOR368W,YGR134W,0,-0.6662559,0.13190585374832153,0.8069999814033508,0.5310999751091003
YBR210W,YKR054C,0,-0.6667425,0.13188429176807404,0.8069999814033508,0.5311999917030334
YAL002W,YLR093C,1,-0.66716856,0.13202615082263947,0.8080000281333923,0.5311999917030334
YKL034W,YBL076C,0,-0.66719306,0.13200457394123077,0.8080000281333923,0.5313000082969666
YOR118W,YKL211C,0,-0.6672948,0.13198301196098328,0.8080000281333923,0.5314000248908997
YDR224C,YPL163C,0,-0.6673238,0.13196144998073578,0.8080000281333923,0.531499981880188
YBL020W,YIL131C,0,-0.66736275,0.13193990290164948,0.8080000281333923,0.5315999984741211
YMR030W,YMR114C,0,-0.6675294,0.13191837072372437,0.8080000281333923,0.5317000150680542
YLR040C,YOR388C,0,-0.6677268,0.13189683854579926,0.8080000281333923,0.5317999720573425
YNL307C,YJL122W,0,-0.66782653,0.13187530636787415,0.8080000281333923,0.5318999886512756
YDR240C,YJR053W,0,-0.66788834,0.13185378909111023,0.8080000281333923,0.5320000052452087
YNL264C,YOL133W,0,-0.66799587,0.1318322718143463,0.8080000281333923,0.5321000218391418
YMR045C,YFL016C,0,-0.66799676,0.1318107694387436,0.8080000281333923,0.5321999788284302
YNR040W,YBR271W,0,-0.6682226,0.13178926706314087,0.8080000281333923,0.5322999954223633
YCR081W,YJL165C,0,-0.6682587,0.13176777958869934,0.8080000281333923,0.5324000120162964
YPL096W,YHR102W,0,-0.6682742,0.1317462921142578,0.8080000281333923,0.5325000286102295
YPL160W,YOR197W,0,-0.66830814,0.13172481954097748,0.8080000281333923,0.5325999855995178
YKL042W,YDR071C,0,-0.66842836,0.13170334696769714,0.8080000281333923,0.5327000021934509
YOR175C,YCR030C,0,-0.6686917,0.1316818743944168,0.8080000281333923,0.532800018787384
YEL052W,YDL142C,0,-0.6687253,0.13166041672229767,0.8080000281333923,0.5328999757766724
YOR077W,YNL072W,0,-0.6687498,0.13163897395133972,0.8080000281333923,0.5329999923706055
YPL047W,YDR182W,0,-0.66898686,0.13161753118038177,0.8080000281333923,0.5331000089645386
YMR122W-A,YCR012W,0,-0.6692565,0.13159608840942383,0.8080000281333923,0.5332000255584717
YMR182C,YLR312W-A,0,-0.66945046,0.13157466053962708,0.8080000281333923,0.53329998254776
YGR085C,YGR180C,0,-0.66969013,0.13155323266983032,0.8080000281333923,0.5333999991416931
YPL094C,YKL022C,0,-0.6696911,0.13153181970119476,0.8080000281333923,0.5335000157356262
YBL004W,YMR030W,0,-0.6697918,0.1315104216337204,0.8080000281333923,0.5335999727249146
YPR108W,YLL043W,0,-0.6698119,0.13148900866508484,0.8080000281333923,0.5336999893188477
YER094C,YPL093W,0,-0.66989714,0.13146762549877167,0.8080000281333923,0.5338000059127808
YKL198C,YLL035W,0,-0.6705386,0.1314462274312973,0.8080000281333923,0.5339000225067139
YDR466W,YOR127W,0,-0.67062813,0.13142485916614532,0.8080000281333923,0.5339999794960022
YMR159C,YER090W,0,-0.67070025,0.13140347599983215,0.8080000281333923,0.5340999960899353
YNR036C,YDL078C,0,-0.6707629,0.13138210773468018,0.8080000281333923,0.5342000126838684
YHL036W,YML007W,0,-0.6711566,0.1313607543706894,0.8080000281333923,0.5343000292778015
YDR164C,YOR094W,0,-0.6712436,0.1313394010066986,0.8080000281333923,0.5343999862670898
YKL117W,YDR460W,0,-0.6713212,0.13131806254386902,0.8080000281333923,0.534500002861023
YGR186W,YPL089C,0,-0.67138594,0.13129672408103943,0.8080000281333923,0.534600019454956
YNL126W,YIL094C,0,-0.67142004,0.13127538561820984,0.8080000281333923,0.5346999764442444
YMR065W,YBR070C,0,-0.67167705,0.13125406205654144,0.8080000281333923,0.5347999930381775
YOR391C,YKL135C,0,-0.6719741,0.13123273849487305,0.8080000281333923,0.5349000096321106
YBR260C,YDL111C,0,-0.67242485,0.13121142983436584,0.8080000281333923,0.5350000262260437
YGL019W,YML046W,0,-0.67309433,0.13119012117385864,0.8080000281333923,0.535099983215332
YNL125C,YNL146W,0,-0.6731106,0.13116882741451263,0.8080000281333923,0.5351999998092651
YNL098C,YDR311W,0,-0.6731913,0.13114753365516663,0.8080000281333923,0.5353000164031982
YBR122C,YAL062W,0,-0.6734289,0.1311262547969818,0.8080000281333923,0.5353999733924866
YDL035C,YBR293W,0,-0.67361933,0.131104975938797,0.8080000281333923,0.5354999899864197
YNL212W,YKL089W,0,-0.6737686,0.13108371198177338,0.8080000281333923,0.5356000065803528
YMR070W,YBR030W,0,-0.6739435,0.13106244802474976,0.8080000281333923,0.5357000231742859
YBL069W,YKR030W,0,-0.67421216,0.13104119896888733,0.8080000281333923,0.5357999801635742
YPL023C,YPL187W,0,-0.67460644,0.1310199499130249,0.8080000281333923,0.5358999967575073
YLR304C,YGR231C,0,-0.674922,0.13099870085716248,0.8080000281333923,0.5360000133514404
YIL046W,YMR305C,0,-0.67504793,0.13097746670246124,0.8080000281333923,0.5360999703407288
YPL230W,YLR070C,0,-0.6752035,0.13095623254776,0.8080000281333923,0.5361999869346619
YKL059C,YDL202W,0,-0.6752042,0.13093501329421997,0.8080000281333923,0.536300003528595
YOR338W,YER022W,0,-0.6754362,0.13091380894184113,0.8080000281333923,0.5364000201225281
YCL063W,YKL189W,0,-0.67559165,0.1308925896883011,0.8080000281333923,0.5364999771118164
YMR014W,YMR170C,0,-0.67561847,0.13087140023708344,0.8080000281333923,0.5365999937057495
YJR088C,YNL300W,0,-0.67575145,0.1308501958847046,0.8080000281333923,0.5367000102996826
YLR386W,YHR138C,1,-0.67598987,0.13099093735218048,0.8090000152587891,0.5367000102996826
YDR369C,YER004W,0,-0.6760259,0.13096973299980164,0.8090000152587891,0.5368000268936157
YPL232W,YHR123W,0,-0.6761097,0.1309485286474228,0.8090000152587891,0.536899983882904
YOR070C,YEL062W,0,-0.6766591,0.13092733919620514,0.8090000152587891,0.5370000004768372
YIR002C,YPR182W,0,-0.6766849,0.1309061497449875,0.8090000152587891,0.5371000170707703
YOR298W,YNL267W,0,-0.6773147,0.13088497519493103,0.8090000152587891,0.5371999740600586
YPL241C,YEL003W,0,-0.67764765,0.13086380064487457,0.8090000152587891,0.5372999906539917
YIL010W,YOL133W,0,-0.6782169,0.13084262609481812,0.8090000152587891,0.5374000072479248
YBR298C,YDR099W,0,-0.67830867,0.13082148134708405,0.8090000152587891,0.5375000238418579
YDR214W,YLL029W,0,-0.67846006,0.13080032169818878,0.8090000152587891,0.5375999808311462
YOR360C,YOL112W,0,-0.6785864,0.1307791769504547,0.8090000152587891,0.5376999974250793
YPL269W,YOL027C,0,-0.67861974,0.13075804710388184,0.8090000152587891,0.5378000140190125
YDR231C,YLL051C,0,-0.6787098,0.13073691725730896,0.8090000152587891,0.5378999710083008
YMR047C,YBR288C,0,-0.67876375,0.13071578741073608,0.8090000152587891,0.5379999876022339
YKL007W,YGR047C,0,-0.67878026,0.1306946724653244,0.8090000152587891,0.538100004196167
YCL011C,YER013W,0,-0.67897373,0.13067355751991272,0.8090000152587891,0.5382000207901001
YNL148C,YDR307W,0,-0.6789896,0.13065245747566223,0.8090000152587891,0.5382999777793884
YJR151C,YMR029C,0,-0.6790166,0.13063135743141174,0.8090000152587891,0.5383999943733215
YMR296C,YBR280C,0,-0.67935246,0.13061027228832245,0.8090000152587891,0.5385000109672546
YDR073W,YHR101C,0,-0.67957,0.13058918714523315,0.8090000152587891,0.5386000275611877
YDR322W,YOR303W,0,-0.67997974,0.13056810200214386,0.8090000152587891,0.5386999845504761
YIR002C,YDR404C,0,-0.6803042,0.13054703176021576,0.8090000152587891,0.5388000011444092
YMR098C,YPL196W,0,-0.680574,0.13052597641944885,0.8090000152587891,0.5389000177383423
YOL013C,YAL029C,0,-0.68101525,0.13050492107868195,0.8090000152587891,0.5389999747276306
YJR091C,YBR106W,0,-0.68104535,0.13048386573791504,0.8090000152587891,0.5390999913215637
YHR045W,YMR289W,0,-0.6814832,0.13046282529830933,0.8090000152587891,0.5392000079154968
YNL148C,YBR201W,0,-0.6815134,0.1304417997598648,0.8090000152587891,0.5393000245094299
YKL015W,YOL133W,0,-0.68223476,0.1304207593202591,0.8090000152587891,0.5393999814987183
YCL038C,YML036W,0,-0.6823203,0.13039974868297577,0.8090000152587891,0.5394999980926514
YJR121W,YPR190C,0,-0.6823737,0.13037872314453125,0.8090000152587891,0.5396000146865845
YLR433C,YKL109W,0,-0.68264115,0.13035771250724792,0.8090000152587891,0.5396999716758728
YDR151C,YLR301W,0,-0.68272847,0.1303367167711258,0.8090000152587891,0.5397999882698059
YHR039C-A,YPR182W,0,-0.68290097,0.13031572103500366,0.8090000152587891,0.539900004863739
YPR112C,YPL246C,0,-0.6830101,0.13029474020004272,0.8090000152587891,0.5400000214576721
YGR274C,YER117W,0,-0.683106,0.1302737593650818,0.8090000152587891,0.5400999784469604
YIR028W,YGL084C,0,-0.68364817,0.13025277853012085,0.8090000152587891,0.5401999950408936
YHL012W,YJL050W,0,-0.6837243,0.1302318125963211,0.8090000152587891,0.5403000116348267
YCL034W,YGR067C,0,-0.68383616,0.13021084666252136,0.8090000152587891,0.5404000282287598
YGL128C,YOR020C,0,-0.68394375,0.1301898956298828,0.8090000152587891,0.5404999852180481
YLR148W,YJL178C,1,-0.68405414,0.13032984733581543,0.8100000023841858,0.5404999852180481
YML088W,YLR158C,0,-0.684246,0.13030888140201569,0.8100000023841858,0.5406000018119812
YJL042W,YNR021W,0,-0.68464273,0.13028791546821594,0.8100000023841858,0.5407000184059143
YGL158W,YGR068C,0,-0.684776,0.1302669644355774,0.8100000023841858,0.5407999753952026
YIR013C,YDR326C,0,-0.6848814,0.13024601340293884,0.8100000023841858,0.5408999919891357
YMR323W,YOR351C,0,-0.68492585,0.1302250772714615,0.8100000023841858,0.5410000085830688
YKL056C,YLR117C,0,-0.685654,0.13020414113998413,0.8100000023841858,0.541100025177002
YLR289W,YGR268C,0,-0.6858885,0.13018321990966797,0.8100000023841858,0.5411999821662903
YGR084C,YGR116W,0,-0.6859959,0.1301622986793518,0.8100000023841858,0.5412999987602234
YJL014W,YBR136W,0,-0.68628967,0.13014139235019684,0.8100000023841858,0.5414000153541565
YPL092W,YBR161W,0,-0.68629843,0.13012048602104187,0.8100000023841858,0.5414999723434448
YER122C,YDR071C,0,-0.6863094,0.1300995796918869,0.8100000023841858,0.5415999889373779
YNR044W,YPL083C,0,-0.68636245,0.13007868826389313,0.8100000023841858,0.541700005531311
YER013W,YLR467W,0,-0.6865217,0.13005779683589935,0.8100000023841858,0.5418000221252441
YPL124W,YPL083C,0,-0.68652934,0.13003692030906677,0.8100000023841858,0.5418999791145325
YIL049W,YHR074W,0,-0.6867295,0.13001605868339539,0.8100000023841858,0.5419999957084656
YJL097W,YIL170W,0,-0.6867761,0.1299951821565628,0.8100000023841858,0.5421000123023987
YLR157C,YGL179C,0,-0.68697554,0.12997432053089142,0.8100000023841858,0.5422000288963318
YDL206W,YDR167W,0,-0.6871503,0.12995347380638123,0.8100000023841858,0.5422999858856201
YAL034W-A,YGL200C,0,-0.6873955,0.12993262708187103,0.8100000023841858,0.5424000024795532
YML099C,YNR028W,0,-0.6877195,0.12991179525852203,0.8100000023841858,0.5425000190734863
YER048C,YMR051C,0,-0.68788147,0.12989094853401184,0.8100000023841858,0.5425999760627747
YIL134W,YML009C,0,-0.68852574,0.12987013161182404,0.8100000023841858,0.5426999926567078
YPR103W,YGR239C,0,-0.68853945,0.12984931468963623,0.8100000023841858,0.5428000092506409
YIL026C,YBR061C,0,-0.68857497,0.12982849776744843,0.8100000023841858,0.542900025844574
YIL112W,YKL221W,0,-0.68863493,0.12980769574642181,0.8100000023841858,0.5429999828338623
YJR055W,YPR048W,0,-0.68902236,0.1297868937253952,0.8100000023841858,0.5430999994277954
YMR008C,YLR224W,0,-0.6890926,0.12976610660552979,0.8100000023841858,0.5432000160217285
YLR103C,YJL060W,0,-0.6895036,0.12974531948566437,0.8100000023841858,0.5432999730110168
YDR440W,YML042W,0,-0.6895322,0.12972453236579895,0.8100000023841858,0.54339998960495
YDL201W,YEL062W,0,-0.68997306,0.12970376014709473,0.8100000023841858,0.5435000061988831
YHR115C,YKL113C,0,-0.6900554,0.1296830028295517,0.8100000023841858,0.5436000227928162
YDR419W,YPL059W,0,-0.6902269,0.12966223061084747,0.8100000023841858,0.5436999797821045
YPR081C,YPR094W,0,-0.69027346,0.12964148819446564,0.8100000023841858,0.5437999963760376
YLL045C,YDL178W,0,-0.6906895,0.1296207457780838,0.8100000023841858,0.5439000129699707
YDL144C,YDR294C,0,-0.6907494,0.12960000336170197,0.8100000023841858,0.5440000295639038
YKL074C,YJR015W,0,-0.6908155,0.12957926094532013,0.8100000023841858,0.5440999865531921
YDR166C,YKL188C,0,-0.6911151,0.12955854833126068,0.8100000023841858,0.5442000031471252
YDR143C,YIR038C,0,-0.6913069,0.12953782081604004,0.8100000023841858,0.5443000197410583
YMR231W,YIL112W,0,-0.69164175,0.1295171082019806,0.8100000023841858,0.5443999767303467
YCR072C,YPR005C,0,-0.6917407,0.12949639558792114,0.8100000023841858,0.5444999933242798
YOL090W,YPR063C,0,-0.69180566,0.1294756978750229,0.8100000023841858,0.5446000099182129
YER048W-A,YKL175W,0,-0.692215,0.12945501506328583,0.8100000023841858,0.544700026512146
YDL193W,YEL053C,0,-0.6924788,0.12943431735038757,0.8100000023841858,0.5447999835014343
YEL013W,YPL019C,1,-0.6925866,0.12957341969013214,0.8109999895095825,0.5447999835014343
YDL007W,YOR190W,0,-0.69285697,0.1295527219772339,0.8109999895095825,0.5449000000953674
YHL004W,YOL039W,0,-0.69286203,0.12953202426433563,0.8109999895095825,0.5450000166893005
YFL033C,YDR050C,0,-0.6934512,0.12951134145259857,0.8109999895095825,0.5450999736785889
YNL067W,YIL048W,0,-0.693635,0.1294906586408615,0.8109999895095825,0.545199990272522
YLR160C,YBR118W,0,-0.6937317,0.12946999073028564,0.8109999895095825,0.5453000068664551
YMR036C,YFL038C,0,-0.69376665,0.12944932281970978,0.8109999895095825,0.5454000234603882
YOL112W,YMR016C,0,-0.69408596,0.1294286698102951,0.8109999895095825,0.5454999804496765
YFL008W,YAL062W,0,-0.69410306,0.12940801680088043,0.8109999895095825,0.5455999970436096
YPR201W,YGR256W,0,-0.6947319,0.12938736379146576,0.8109999895095825,0.5457000136375427
YDR334W,YBR281C,0,-0.69512063,0.12936672568321228,0.8109999895095825,0.545799970626831
YLR027C,YKR018C,0,-0.6951965,0.1293460875749588,0.8109999895095825,0.5458999872207642
YJR034W,YPL122C,0,-0.6952644,0.12932546436786652,0.8109999895095825,0.5460000038146973
YML058W,YGL003C,0,-0.69533527,0.12930484116077423,0.8109999895095825,0.5461000204086304
YGR132C,YNR032W,0,-0.69579005,0.12928423285484314,0.8109999895095825,0.5461999773979187
YPL228W,YOR373W,0,-0.69583243,0.12926362454891205,0.8109999895095825,0.5462999939918518
YLL005C,YNL085W,0,-0.69598156,0.12924303114414215,0.8109999895095825,0.5464000105857849
YOR067C,YIL108W,0,-0.6960507,0.12922243773937225,0.8109999895095825,0.546500027179718
YLR148W,YOR326W,1,-0.6962896,0.12936115264892578,0.8119999766349792,0.546500027179718
YNR047W,YPL218W,0,-0.696448,0.12934055924415588,0.8119999766349792,0.5465999841690063
