Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR186C,YJL099W,0,-0.6964933,0.1293199509382248,0.8119999766349792,0.5467000007629395
YOR017W,YOR155C,0,-0.6967758,0.1292993575334549,0.8119999766349792,0.5468000173568726
YHR215W,YMR295C,0,-0.69725734,0.1292787790298462,0.8119999766349792,0.5468999743461609
YBR179C,YMR044W,0,-0.6976036,0.1292582005262375,0.8119999766349792,0.546999990940094
YPR159W,YPL007C,0,-0.6976927,0.12923762202262878,0.8119999766349792,0.5471000075340271
YPR065W,YPL258C,0,-0.6979863,0.12921705842018127,0.8119999766349792,0.5472000241279602
YJL048C,YLR073C,0,-0.6982324,0.12919649481773376,0.8119999766349792,0.5472999811172485
YKL046C,YER151C,0,-0.6982793,0.12917594611644745,0.8119999766349792,0.5473999977111816
YPR132W,YPR043W,0,-0.6984691,0.12915539741516113,0.8119999766349792,0.5475000143051147
YPR075C,YPL015C,0,-0.6985641,0.129134863615036,0.8119999766349792,0.5475999712944031
YLR221C,YOR124C,0,-0.6985808,0.1291143298149109,0.8119999766349792,0.5476999878883362
YPR135W,YJL051W,0,-0.69871855,0.12909379601478577,0.8119999766349792,0.5478000044822693
YKL109W,YGR056W,0,-0.6990125,0.12907327711582184,0.8119999766349792,0.5479000210762024
YLR043C,YPR049C,1,-0.6990776,0.1292116940021515,0.8130000233650208,0.5479000210762024
YLR390W,YDL138W,0,-0.6993988,0.12919116020202637,0.8130000233650208,0.5479999780654907
YIL031W,YHR047C,0,-0.6994509,0.12917064130306244,0.8130000233650208,0.5480999946594238
YNR043W,YGR169C,0,-0.6996599,0.1291501224040985,0.8130000233650208,0.5482000112533569
YER004W,YPR103W,0,-0.6999206,0.12912960350513458,0.8130000233650208,0.54830002784729
YDL192W,YGL162W,0,-0.6999574,0.12910909950733185,0.8130000233650208,0.5483999848365784
YDR118W,YDR047W,0,-0.70003116,0.1290885955095291,0.8130000233650208,0.5485000014305115
YDR341C,YJR063W,0,-0.70005685,0.12906810641288757,0.8130000233650208,0.5486000180244446
YJL106W,YOL041C,0,-0.70020884,0.12904761731624603,0.8130000233650208,0.5486999750137329
YCL063W,YGR209C,1,-0.7004237,0.12918584048748016,0.8140000104904175,0.5486999750137329
YGR220C,YJL066C,0,-0.7004468,0.12916535139083862,0.8140000104904175,0.548799991607666
YMR260C,YCL050C,0,-0.700514,0.1291448473930359,0.8140000104904175,0.5489000082015991
YOL010W,YDR341C,0,-0.70073813,0.12912435829639435,0.8140000104904175,0.5490000247955322
YDL085W,YJL062W,0,-0.70110625,0.129103884100914,0.8140000104904175,0.5490999817848206
YDR348C,YLR129W,0,-0.70129186,0.12908340990543365,0.8140000104904175,0.5491999983787537
YOR056C,YPR018W,0,-0.70165366,0.1290629506111145,0.8140000104904175,0.5493000149726868
YCL059C,YOR176W,0,-0.70175993,0.12904249131679535,0.8140000104904175,0.5493999719619751
YPR140W,YLR304C,0,-0.70198137,0.1290220320224762,0.8140000104904175,0.5494999885559082
YDL029W,YPL241C,0,-0.7020102,0.12900158762931824,0.8140000104904175,0.5496000051498413
YHR115C,YJL100W,0,-0.7021599,0.12898114323616028,0.8140000104904175,0.5497000217437744
YGL180W,YKL051W,1,-0.70225996,0.1291191428899765,0.8149999976158142,0.5497000217437744
YER174C,YDR279W,0,-0.7023776,0.12909868359565735,0.8149999976158142,0.5497999787330627
YDL007W,YOR386W,0,-0.70271415,0.1290782392024994,0.8149999976158142,0.5498999953269958
YGL048C,YDL006W,0,-0.70282054,0.12905779480934143,0.8149999976158142,0.550000011920929
YLR386W,YOR068C,1,-0.7031692,0.1291956901550293,0.8159999847412109,0.550000011920929
YGL054C,YPR032W,0,-0.703443,0.12917524576187134,0.8159999847412109,0.5501000285148621
YML063W,YBR296C,0,-0.70358014,0.12915480136871338,0.8159999847412109,0.5501999855041504
YMR160W,YDR315C,0,-0.7039135,0.12913435697555542,0.8159999847412109,0.5503000020980835
YDL149W,YIL041W,1,-0.7039586,0.12927214801311493,0.8169999718666077,0.5503000020980835
YLR393W,YDR123C,0,-0.7039866,0.12925170361995697,0.8169999718666077,0.5504000186920166
YBR283C,YBL099W,0,-0.70501274,0.129231259226799,0.8169999718666077,0.5504999756813049
YBR240C,YGL128C,0,-0.70515877,0.12921081483364105,0.8169999718666077,0.550599992275238
YDL042C,YJL060W,0,-0.70534265,0.1291903853416443,0.8169999718666077,0.5507000088691711
YIL048W,YFL004W,1,-0.7054928,0.12932805716991425,0.8180000185966492,0.5507000088691711
YPL187W,YDL232W,0,-0.706517,0.1293076127767563,0.8180000185966492,0.5508000254631042
YPR121W,YDR034C,0,-0.7067075,0.12928718328475952,0.8180000185966492,0.5508999824523926
YDR052C,YEL054C,0,-0.7068132,0.12926675379276276,0.8180000185966492,0.5509999990463257
YLR097C,YPR033C,0,-0.7070585,0.129246324300766,0.8180000185966492,0.5511000156402588
YGL029W,YDR358W,0,-0.7075396,0.12922590970993042,0.8180000185966492,0.5511999726295471
YJL141C,YNL261W,0,-0.7076054,0.12920549511909485,0.8180000185966492,0.5512999892234802
YJL214W,YBR298C,0,-0.70772606,0.12918509542942047,0.8180000185966492,0.5514000058174133
YDR144C,YLR425W,0,-0.70773715,0.1291646957397461,0.8180000185966492,0.5515000224113464
YDL008W,YMR201C,0,-0.70776784,0.12914429605007172,0.8180000185966492,0.5515999794006348
YPR075C,YNL282W,0,-0.707792,0.12912391126155853,0.8180000185966492,0.5516999959945679
YJL056C,YOR228C,0,-0.7084914,0.12910354137420654,0.8180000185966492,0.551800012588501
YER083C,YML121W,0,-0.70881325,0.12908315658569336,0.8180000185966492,0.5519000291824341
YDR529C,YJL177W,0,-0.70926684,0.12906280159950256,0.8180000185966492,0.5519999861717224
YML001W,YPR049C,1,-0.7096074,0.12920019030570984,0.8190000057220459,0.5519999861717224
YDR079W,YPL134C,0,-0.7098228,0.12917980551719666,0.8190000057220459,0.5521000027656555
YLR151C,YHR207C,0,-0.7098964,0.12915943562984467,0.8190000057220459,0.5522000193595886
YOR307C,YOR381W,0,-0.71022755,0.12913906574249268,0.8190000057220459,0.552299976348877
YDR218C,YJL072C,0,-0.71043533,0.12911871075630188,0.8190000057220459,0.5523999929428101
YJL177W,YDR383C,0,-0.710443,0.12909835577011108,0.8190000057220459,0.5525000095367432
YKL195W,YGL255W,0,-0.71076924,0.12907801568508148,0.8190000057220459,0.5526000261306763
YLR287C-A,YDR296W,0,-0.7107769,0.12905767560005188,0.8190000057220459,0.5526999831199646
YOR251C,YBR160W,0,-0.7109037,0.12903733551502228,0.8190000057220459,0.5527999997138977
YOR017W,YJR047C,0,-0.71092796,0.12901701033115387,0.8190000057220459,0.5529000163078308
YDR177W,YKL073W,0,-0.71099144,0.12899668514728546,0.8190000057220459,0.5529999732971191
YNR032W,YMR283C,0,-0.7110871,0.12897637486457825,0.8190000057220459,0.5530999898910522
YDR524C,YNL298W,0,-0.71130615,0.12895606458187103,0.8190000057220459,0.5532000064849854
YIL047C,YIL115C,0,-0.7113263,0.128935769200325,0.8190000057220459,0.5533000230789185
YOL141W,YBR035C,0,-0.71141976,0.128915473818779,0.8190000057220459,0.5533999800682068
YKL180W,YDL170W,0,-0.71145415,0.12889517843723297,0.8190000057220459,0.5534999966621399
YNL254C,YGR072W,0,-0.71154416,0.12887489795684814,0.8190000057220459,0.553600013256073
YOL149W,YPR036W,0,-0.7118319,0.1288546323776245,0.8190000057220459,0.5536999702453613
YDR180W,YBR120C,0,-0.7119469,0.12883435189723969,0.8190000057220459,0.5537999868392944
YGR223C,YER164W,0,-0.71207434,0.12881408631801605,0.8190000057220459,0.5539000034332275
YBR177C,YNL283C,0,-0.7122361,0.1287938356399536,0.8190000057220459,0.5540000200271606
YLR440C,YHR034C,0,-0.71236044,0.12877358496189117,0.8190000057220459,0.554099977016449
YDR226W,YLR015W,0,-0.7123909,0.12875333428382874,0.8190000057220459,0.5541999936103821
YMR241W,YHR019C,0,-0.71244025,0.1287330985069275,0.8190000057220459,0.5543000102043152
YIL048W,YPL045W,1,-0.7126723,0.12887002527713776,0.8199999928474426,0.5543000102043152
YMR221C,YER090W,0,-0.7129144,0.12884977459907532,0.8199999928474426,0.5544000267982483
YPR101W,YOL030W,0,-0.71327573,0.12882953882217407,0.8199999928474426,0.5544999837875366
YGR089W,YNL097C,0,-0.713986,0.12880930304527283,0.8199999928474426,0.5546000003814697
YBR080C,YOR326W,1,-0.7141996,0.12894612550735474,0.8209999799728394,0.5546000003814697
YMR233W,YLR158C,0,-0.71426314,0.1289258748292923,0.8209999799728394,0.5547000169754028
YHR178W,YKR092C,0,-0.71452695,0.12890563905239105,0.8209999799728394,0.5547999739646912
YJL104W,YKL056C,0,-0.71454996,0.1288854032754898,0.8209999799728394,0.5548999905586243
YDR085C,YGR209C,0,-0.71465105,0.12886516749858856,0.8209999799728394,0.5550000071525574
YER016W,YGL035C,0,-0.71556,0.1288449466228485,0.8209999799728394,0.5551000237464905
YIL129C,YBR125C,0,-0.7160088,0.12882472574710846,0.8209999799728394,0.5551999807357788
YJR144W,YMR113W,0,-0.7161249,0.1288045197725296,0.8209999799728394,0.5552999973297119
YDR239C,YER103W,0,-0.7162209,0.12878431379795074,0.8209999799728394,0.555400013923645
YPL236C,YNL305C,0,-0.7162702,0.12876412272453308,0.8209999799728394,0.5554999709129333
YOR182C,YBR299W,0,-0.7165627,0.12874391674995422,0.8209999799728394,0.5555999875068665
YPL147W,YOL040C,0,-0.71720356,0.12872374057769775,0.8209999799728394,0.5557000041007996
YNL116W,YNL252C,0,-0.71829265,0.12870356440544128,0.8209999799728394,0.5558000206947327
YLR364W,YOR301W,0,-0.7183803,0.12868338823318481,0.8209999799728394,0.555899977684021
YPR168W,YDR013W,0,-0.7192916,0.12866321206092834,0.8209999799728394,0.5559999942779541
YNL209W,YNL093W,0,-0.7193704,0.12864306569099426,0.8209999799728394,0.5561000108718872
YNL129W,YBR012W-B,0,-0.7197426,0.128622904419899,0.8209999799728394,0.5562000274658203
YAR010C,YPL090C,0,-0.719834,0.1286027580499649,0.8209999799728394,0.5562999844551086
YJL053W,YGL136C,0,-0.71983695,0.12858261168003082,0.8209999799728394,0.5564000010490417
YDR006C,YJL145W,0,-0.7199479,0.12856248021125793,0.8209999799728394,0.5565000176429749
YMR211W,YHR001W,0,-0.71998656,0.12854234874248505,0.8209999799728394,0.5565999746322632
YNL092W,YOR215C,0,-0.72002465,0.12852223217487335,0.8209999799728394,0.5566999912261963
YNL091W,YPR178W,0,-0.72012776,0.12850211560726166,0.8209999799728394,0.5568000078201294
YJR105W,YER089C,0,-0.7201349,0.12848199903964996,0.8209999799728394,0.5569000244140625
YNR017W,YOR206W,0,-0.72034115,0.12846189737319946,0.8209999799728394,0.5569999814033508
YDL195W,YOR153W,0,-0.72035974,0.12844179570674896,0.8209999799728394,0.5570999979972839
YDR402C,YNL279W,0,-0.7203632,0.12842170894145966,0.8209999799728394,0.557200014591217
YNL079C,YER072W,1,-0.7206388,0.12855802476406097,0.8220000267028809,0.557200014591217
YHR215W,YDR182W,0,-0.72076464,0.12853792309761047,0.8220000267028809,0.5572999715805054
YFL014W,YMR026C,0,-0.7207934,0.12851782143115997,0.8220000267028809,0.5573999881744385
YGR028W,YML065W,0,-0.7215859,0.12849773466587067,0.8220000267028809,0.5575000047683716
YLR163C,YAL016W,0,-0.722037,0.12847764790058136,0.8220000267028809,0.5576000213623047
YOR216C,YPL259C,0,-0.72206527,0.12845757603645325,0.8220000267028809,0.557699978351593
YOR175C,YIL078W,0,-0.72226304,0.12843750417232513,0.8220000267028809,0.5577999949455261
YFL021W,YLR372W,0,-0.7223465,0.12841743230819702,0.8220000267028809,0.5579000115394592
YKL094W,YJR098C,0,-0.72271985,0.1283973753452301,0.8220000267028809,0.5580000281333923
YOR337W,YGR047C,0,-0.7228983,0.12837731838226318,0.8220000267028809,0.5580999851226807
YIL078W,YLR447C,0,-0.7232798,0.12835727632045746,0.8220000267028809,0.5582000017166138
YOR022C,YJL046W,0,-0.72341704,0.12833723425865173,0.8220000267028809,0.5583000183105469
YIL094C,YEL053C,0,-0.7234906,0.1283172070980072,0.8220000267028809,0.5583999752998352
YPR016C,YOR196C,0,-0.7235541,0.12829717993736267,0.8220000267028809,0.5584999918937683
YMR235C,YAL005C,0,-0.7239459,0.12827715277671814,0.8220000267028809,0.5586000084877014
YNL178W,YHR030C,0,-0.72419345,0.1282571405172348,0.8220000267028809,0.5587000250816345
YPL045W,YGL180W,1,-0.7244932,0.12839312851428986,0.8230000138282776,0.5587000250816345
YDR071C,YNL262W,0,-0.7246242,0.12837310135364532,0.8230000138282776,0.5587999820709229
YMR143W,YGR067C,0,-0.72486615,0.128353089094162,0.8230000138282776,0.558899998664856
YMR058W,YHR023W,0,-0.7250678,0.12833307683467865,0.8230000138282776,0.5590000152587891
YJR051W,YLR071C,0,-0.72521746,0.1283130645751953,0.8230000138282776,0.5590999722480774
YBL050W,YJL178C,1,-0.72524685,0.128448948264122,0.8240000009536743,0.5590999722480774
YDL246C,YPL152W,0,-0.7256773,0.12842892110347748,0.8240000009536743,0.5591999888420105
YGL065C,YLR370C,0,-0.725941,0.12840890884399414,0.8240000009536743,0.5593000054359436
YGR186W,YIL093C,0,-0.7259847,0.128388911485672,0.8240000009536743,0.5594000220298767
YOR194C,YAL023C,0,-0.72614425,0.12836889922618866,0.8240000009536743,0.559499979019165
YOL151W,YOR094W,0,-0.7266274,0.1283489167690277,0.8240000009536743,0.5595999956130981
YHR112C,YNL101W,0,-0.72663456,0.12832891941070557,0.8240000009536743,0.5597000122070312
YPL164C,YOR054C,0,-0.7266621,0.12830893695354462,0.8240000009536743,0.5598000288009644
YOR355W,YCR097W,0,-0.7270038,0.12828895449638367,0.8240000009536743,0.5598999857902527
YML081C-A,YNR015W,0,-0.7271056,0.1282689869403839,0.8240000009536743,0.5600000023841858
YIL046W,YGR215W,0,-0.7271965,0.12824903428554535,0.8240000009536743,0.5601000189781189
YEL013W,YPR049C,1,-0.7276177,0.12838469445705414,0.824999988079071,0.5601000189781189
YDL236W,YDR245W,0,-0.727654,0.1283647119998932,0.824999988079071,0.5601999759674072
YHR164C,YNL293W,0,-0.72785395,0.12834474444389343,0.824999988079071,0.5602999925613403
YDR508C,YGL244W,0,-0.72786504,0.12832477688789368,0.824999988079071,0.5604000091552734
YGR086C,YDR318W,0,-0.7279765,0.12830482423305511,0.824999988079071,0.5605000257492065
YGL136C,YNL090W,0,-0.72813714,0.12828487157821655,0.824999988079071,0.5605999827384949
YDL127W,YDR119W,0,-0.72813857,0.128264918923378,0.824999988079071,0.560699999332428
YCR033W,YEL003W,0,-0.729449,0.12824498116970062,0.824999988079071,0.5608000159263611
YJR047C,YER022W,0,-0.72952276,0.12822505831718445,0.824999988079071,0.5608999729156494
YKL053C-A,YNR063W,0,-0.72964454,0.12820513546466827,0.824999988079071,0.5609999895095825
YJL134W,YCL047C,0,-0.72977227,0.1281852126121521,0.824999988079071,0.5611000061035156
YPR149W,YCL074W,0,-0.7297933,0.12816528975963593,0.824999988079071,0.5612000226974487
YNL073W,YJR090C,0,-0.7299186,0.12814538180828094,0.824999988079071,0.5612999796867371
YOL119C,YNL191W,0,-0.7301233,0.12812548875808716,0.824999988079071,0.5613999962806702
YMR211W,YBR012W-A,0,-0.7302978,0.12810559570789337,0.824999988079071,0.5615000128746033
YIL139C,YGL236C,0,-0.73038334,0.12808570265769958,0.824999988079071,0.5616000294685364
YDR207C,YOR173W,0,-0.73088783,0.128065824508667,0.824999988079071,0.5616999864578247
YPL060W,YDL202W,0,-0.73090285,0.1280459463596344,0.824999988079071,0.5618000030517578
YGL178W,YER168C,0,-0.7310533,0.1280260682106018,0.824999988079071,0.5619000196456909
YOR017W,YLR224W,0,-0.73150027,0.1280062049627304,0.824999988079071,0.5619999766349792
YBR185C,YPR091C,0,-0.7315993,0.127986341714859,0.824999988079071,0.5620999932289124
YER140W,YLR135W,0,-0.7316758,0.1279664933681488,0.824999988079071,0.5622000098228455
YBL078C,YCL063W,1,-0.73171824,0.12810173630714417,0.8259999752044678,0.5622000098228455
YDL114W,YER035W,0,-0.7320127,0.12808187305927277,0.8259999752044678,0.5623000264167786
YKL020C,YHR132C,0,-0.73203653,0.12806200981140137,0.8259999752044678,0.5623999834060669
YLR148W,YDR080W,1,-0.7323265,0.12819717824459076,0.8270000219345093,0.5623999834060669
YPL092W,YJR138W,0,-0.7325167,0.12817731499671936,0.8270000219345093,0.5625
YLR086W,YOL148C,0,-0.73307866,0.12815745174884796,0.8270000219345093,0.5626000165939331
YJL164C,YEL053C,0,-0.73315614,0.12813758850097656,0.8270000219345093,0.5626999735832214
YDL212W,YER137C,0,-0.7331981,0.12811774015426636,0.8270000219345093,0.5627999901771545
YHR042W,YER003C,0,-0.7332526,0.12809789180755615,0.8270000219345093,0.5629000067710876
YNL001W,YDR496C,0,-0.73379433,0.12807805836200714,0.8270000219345093,0.5630000233650208
YBR081C,YGL225W,0,-0.7341772,0.12805822491645813,0.8270000219345093,0.5630999803543091
YOR308C,YPL059W,0,-0.73437303,0.12803839147090912,0.8270000219345093,0.5631999969482422
YPL023C,YGR081C,0,-0.734426,0.1280185729265213,0.8270000219345093,0.5633000135421753
YNL097C,YNL007C,0,-0.7345527,0.12799875438213348,0.8270000219345093,0.5633999705314636
YNL254C,YEL021W,0,-0.7348024,0.12797895073890686,0.8270000219345093,0.5634999871253967
YIR028W,YNL005C,0,-0.73494273,0.12795914709568024,0.8270000219345093,0.5636000037193298
YBL079W,YOR274W,0,-0.7351157,0.1279393583536148,0.8270000219345093,0.5637000203132629
YNL236W,YDR362C,0,-0.7351806,0.12791956961154938,0.8270000219345093,0.5637999773025513
YKL130C,YML087C,0,-0.7353708,0.12789978086948395,0.8270000219345093,0.5638999938964844
YJR126C,YJR070C,0,-0.73543304,0.1278800070285797,0.8270000219345093,0.5640000104904175
YOR206W,YPL158C,0,-0.73554456,0.12786023318767548,0.8270000219345093,0.5641000270843506
YJR103W,YPR036W,0,-0.7356945,0.12784047424793243,0.8270000219345093,0.5641999840736389
YPR073C,YJR147W,0,-0.7358837,0.1278207153081894,0.8270000219345093,0.564300000667572
YKR087C,YMR046C,0,-0.73592836,0.12780095636844635,0.8270000219345093,0.5644000172615051
YER148W,YHR123W,0,-0.7360377,0.1277812123298645,0.8270000219345093,0.5644999742507935
YIL027C,YGL203C,0,-0.7362091,0.12776146829128265,0.8270000219345093,0.5645999908447266
YER039C,YPL110C,0,-0.7362854,0.127741739153862,0.8270000219345093,0.5647000074386597
YDR478W,YML029W,0,-0.7363377,0.12772201001644135,0.8270000219345093,0.5648000240325928
YNL154C,YDR251W,0,-0.73666567,0.1277022808790207,0.8270000219345093,0.5648999810218811
YNL064C,YPL134C,0,-0.7369109,0.12768256664276123,0.8270000219345093,0.5649999976158142
YLR373C,YGR063C,0,-0.7369265,0.12766285240650177,0.8270000219345093,0.5651000142097473
YDL079C,YML052W,0,-0.7370054,0.1276431530714035,0.8270000219345093,0.5651999711990356
YJL080C,YEL062W,0,-0.73713535,0.12762345373630524,0.8270000219345093,0.5652999877929688
YDR497C,YBR229C,0,-0.7372559,0.12760376930236816,0.8270000219345093,0.5654000043869019
YBR132C,YOL072W,0,-0.73758763,0.1275840848684311,0.8270000219345093,0.565500020980835
YER018C,YDL159W,0,-0.738138,0.12756440043449402,0.8270000219345093,0.5655999779701233
YGL095C,YBR080C,1,-0.738296,0.12769895792007446,0.828000009059906,0.5655999779701233
YPL123C,YMR044W,0,-0.7385196,0.1276792585849762,0.828000009059906,0.5656999945640564
YLR233C,YBR082C,0,-0.73857063,0.12765957415103912,0.828000009059906,0.5658000111579895
YGL250W,YDL156W,0,-0.7388982,0.12763988971710205,0.828000009059906,0.5659000277519226
YHL047C,YKL084W,0,-0.73933387,0.12762022018432617,0.828000009059906,0.5659999847412109
YBR080C,YNL009W,0,-0.7393535,0.1276005506515503,0.828000009059906,0.566100001335144
YFL024C,YDL052C,0,-0.73984385,0.1275808960199356,0.828000009059906,0.5662000179290771
YBR289W,YIR033W,0,-0.74020696,0.12756124138832092,0.828000009059906,0.5662999749183655
YCL055W,YLR158C,0,-0.7408661,0.12754158675670624,0.828000009059906,0.5663999915122986
YPL093W,YFR044C,0,-0.74091405,0.12752194702625275,0.828000009059906,0.5665000081062317
YEL022W,YBR175W,0,-0.74099773,0.12750230729579926,0.828000009059906,0.5666000247001648
YNL008C,YGR090W,0,-0.7410743,0.12748268246650696,0.828000009059906,0.5666999816894531
YDR221W,YKL212W,0,-0.7411279,0.12746305763721466,0.828000009059906,0.5667999982833862
YLR316C,YLR138W,0,-0.7411292,0.12744343280792236,0.828000009059906,0.5669000148773193
YNL281W,YKL094W,0,-0.7412266,0.12742382287979126,0.828000009059906,0.5669999718666077
YDL141W,YGL123W,0,-0.7414273,0.12740421295166016,0.828000009059906,0.5670999884605408
YDR281C,YJL156C,0,-0.74154145,0.12738461792469025,0.828000009059906,0.5672000050544739
YLL062C,YNL275W,0,-0.7415709,0.12736502289772034,0.828000009059906,0.567300021648407
YDR163W,YML097C,0,-0.7416379,0.12734542787075043,0.828000009059906,0.5673999786376953
YJL165C,YFL038C,0,-0.74168414,0.1273258477449417,0.828000009059906,0.5674999952316284
YGR194C,YIL124W,0,-0.74174875,0.127306267619133,0.828000009059906,0.5676000118255615
YGR041W,YMR099C,0,-0.74195266,0.12728670239448547,0.828000009059906,0.5677000284194946
YLR210W,YBL005W-A,0,-0.7422573,0.12726713716983795,0.828000009059906,0.567799985408783
YHR079C-A,YLR262C,0,-0.74240315,0.12724758684635162,0.828000009059906,0.5679000020027161
YDL033C,YIL128W,0,-0.7425469,0.1272280216217041,0.828000009059906,0.5680000185966492
YDR253C,YGL047W,0,-0.7427948,0.12720848619937897,0.828000009059906,0.5680999755859375
YOR297C,YGR231C,0,-0.7429844,0.12718893587589264,0.828000009059906,0.5681999921798706
YDR047W,YER180C,0,-0.7430379,0.1271694004535675,0.828000009059906,0.5683000087738037
YPL068C,YMR078C,0,-0.74307495,0.12714987993240356,0.828000009059906,0.5684000253677368
YJR094W-A,YBR271W,0,-0.7431695,0.12713035941123962,0.828000009059906,0.5684999823570251
YLR378C,YMR087W,0,-0.74342126,0.12711083889007568,0.828000009059906,0.5685999989509583
YBR006W,YMR164C,0,-0.743476,0.12709133327007294,0.828000009059906,0.5687000155448914
YDR260C,YOR324C,0,-0.7436898,0.1270718276500702,0.828000009059906,0.5687999725341797
YDL007W,YBR083W,0,-0.7439988,0.12705232203006744,0.828000009059906,0.5688999891281128
YHR215W,YDL008W,0,-0.74416524,0.1270328313112259,0.828000009059906,0.5690000057220459
YPL244C,YGL113W,0,-0.74428517,0.12701334059238434,0.828000009059906,0.569100022315979
YER171W,YMR201C,0,-0.744348,0.12699386477470398,0.828000009059906,0.5691999793052673
YNL088W,YJR095W,0,-0.7444527,0.12697438895702362,0.828000009059906,0.5692999958992004
YJL178C,YBR109C,1,-0.7449062,0.12710824608802795,0.8289999961853027,0.5692999958992004
YER065C,YOL155C,0,-0.744976,0.1270887702703476,0.8289999961853027,0.5694000124931335
YHR098C,YBR238C,0,-0.74504167,0.12706927955150604,0.8289999961853027,0.5695000290870667
YML032C,YOR317W,0,-0.74510485,0.12704980373382568,0.8289999961853027,0.569599986076355
YDR155C,YMR297W,0,-0.7451419,0.12703034281730652,0.8289999961853027,0.5697000026702881
YER011W,YDR429C,0,-0.74539953,0.12701088190078735,0.8289999961853027,0.5698000192642212
YLR090W,YJR064W,0,-0.7455809,0.1269914209842682,0.8289999961853027,0.5698999762535095
YDR173C,YGL210W,0,-0.74578506,0.12697197496891022,0.8289999961853027,0.5699999928474426
YGL168W,YJR055W,0,-0.7458208,0.12695252895355225,0.8289999961853027,0.5701000094413757
YGL148W,YPL024W,0,-0.74590546,0.12693308293819427,0.8289999961853027,0.5702000260353088
YOR212W,YDR510W,0,-0.7459126,0.1269136518239975,0.8289999961853027,0.5702999830245972
YMR231W,YBR217W,1,-0.74602324,0.12704730033874512,0.8299999833106995,0.5702999830245972
YJL207C,YHR172W,0,-0.74614793,0.12702785432338715,0.8299999833106995,0.5703999996185303
YMR032W,YMR203W,0,-0.7465548,0.12700842320919037,0.8299999833106995,0.5705000162124634
YOR312C,YKL078W,0,-0.74662936,0.1269889771938324,0.8299999833106995,0.5705999732017517
YOR214C,YGL208W,0,-0.74663985,0.12696956098079681,0.8299999833106995,0.5706999897956848
YAL055W,YBL005W-A,0,-0.7469899,0.12695014476776123,0.8299999833106995,0.5708000063896179
YOR126C,YDR270W,0,-0.74701136,0.12693072855472565,0.8299999833106995,0.570900022983551
YPR026W,YNL160W,0,-0.74716026,0.12691131234169006,0.8299999833106995,0.5709999799728394
YKL094W,YML014W,0,-0.7473575,0.12689191102981567,0.8299999833106995,0.5710999965667725
YPL068C,YGL178W,0,-0.74754053,0.12687250971794128,0.8299999833106995,0.5712000131607056
YML037C,YMR300C,0,-0.74765635,0.1268531233072281,0.8299999833106995,0.5713000297546387
YMR026C,YPR191W,0,-0.7476956,0.1268337368965149,0.8299999833106995,0.571399986743927
YFR046C,YIR007W,0,-0.7477266,0.1268143653869629,0.8299999833106995,0.5715000033378601
YHR141C,YAL047C,0,-0.74773234,0.1267949938774109,0.8299999833106995,0.5716000199317932
YDR447C,YKR037C,0,-0.74783534,0.1267756223678589,0.8299999833106995,0.5716999769210815
YOL038W,YLL042C,0,-0.74813247,0.12675626575946808,0.8299999833106995,0.5717999935150146
YPR186C,YDR324C,0,-0.7481494,0.12673690915107727,0.8299999833106995,0.5719000101089478
YLR130C,YML081C-A,0,-0.7488311,0.12671755254268646,0.8299999833106995,0.5720000267028809
YOR287C,YIL034C,0,-0.7489709,0.12669821083545685,0.8299999833106995,0.5720999836921692
YAR031W,YNL206C,0,-0.7491418,0.12667888402938843,0.8299999833106995,0.5722000002861023
YLR093C,YHR138C,1,-0.7494218,0.126812145113945,0.8309999704360962,0.5722000002861023
YNL339C,YHR084W,0,-0.74946386,0.1267928034067154,0.8309999704360962,0.5723000168800354
YDL216C,YML085C,0,-0.74949247,0.12677346169948578,0.8309999704360962,0.5723999738693237
