Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR321C,YPR043W,0,-0.74962443,0.12675411999225616,0.8309999704360962,0.5724999904632568
YOR323C,YLR425W,0,-0.74967736,0.12673479318618774,0.8309999704360962,0.5726000070571899
YDR197W,YKL135C,0,-0.749835,0.12671546638011932,0.8309999704360962,0.572700023651123
YGR188C,YML118W,0,-0.7501719,0.1266961395740509,0.8309999704360962,0.5727999806404114
YNL229C,YLR088W,0,-0.75033146,0.12667682766914368,0.8309999704360962,0.5728999972343445
YER131W,YJR134C,0,-0.7505948,0.12665751576423645,0.8309999704360962,0.5730000138282776
YKR019C,YKL157W,0,-0.75060266,0.12663821876049042,0.8309999704360962,0.5730999708175659
YER017C,YPR164W,0,-0.7507221,0.12661892175674438,0.8309999704360962,0.573199987411499
YLL003W,YMR288W,0,-0.7507971,0.12659963965415955,0.8309999704360962,0.5733000040054321
YPR183W,YLL029W,0,-0.7509187,0.1265803575515747,0.8309999704360962,0.5734000205993652
YER101C,YNL192W,0,-0.7512591,0.12656107544898987,0.8309999704360962,0.5734999775886536
YHR188C,YMR204C,0,-0.7513504,0.12654179334640503,0.8309999704360962,0.5735999941825867
YMR134W,YKL172W,0,-0.7513777,0.12652252614498138,0.8309999704360962,0.5737000107765198
YKR090W,YMR097C,0,-0.751478,0.12650327384471893,0.8309999704360962,0.5738000273704529
YIL076W,YIR036C,0,-0.75185376,0.12648402154445648,0.8309999704360962,0.5738999843597412
YOR077W,YLR077W,0,-0.7520316,0.12646476924419403,0.8309999704360962,0.5740000009536743
YMR039C,YJL154C,0,-0.7521252,0.12644553184509277,0.8309999704360962,0.5741000175476074
YMR166C,YPL057C,0,-0.75216323,0.12642629444599152,0.8309999704360962,0.5741999745368958
YPR047W,YDL045C,0,-0.7523224,0.12640705704689026,0.8309999704360962,0.5742999911308289
YLR191W,YPR047W,0,-0.7526591,0.1263878345489502,0.8309999704360962,0.574400007724762
YGR157W,YDR017C,0,-0.7527356,0.12636861205101013,0.8309999704360962,0.5745000243186951
YGL226C-A,YGL086W,0,-0.75303286,0.12634940445423126,0.8309999704360962,0.5745999813079834
YOR361C,YCL050C,0,-0.7532025,0.1263301968574524,0.8309999704360962,0.5746999979019165
YDL097C,YKR102W,0,-0.75366956,0.12631098926067352,0.8309999704360962,0.5748000144958496
YKL176C,YOR008C,0,-0.7536749,0.12629179656505585,0.8309999704360962,0.5748999714851379
YER133W,YEL015W,0,-0.7537021,0.12627260386943817,0.8309999704360962,0.574999988079071
YNL073W,YDR400W,0,-0.7538946,0.1262534111738205,0.8309999704360962,0.5751000046730042
YDL204W,YLR341W,0,-0.7539988,0.126234233379364,0.8309999704360962,0.5752000212669373
YGL030W,YKR080W,0,-0.7541675,0.12621507048606873,0.8309999704360962,0.5752999782562256
YBL101C,YDR429C,0,-0.75438553,0.12619589269161224,0.8309999704360962,0.5753999948501587
YBR297W,YPR204W,0,-0.75462633,0.12617674469947815,0.8309999704360962,0.5755000114440918
YMR060C,YER140W,0,-0.75573653,0.12615758180618286,0.8309999704360962,0.5756000280380249
YJL176C,YJL178C,0,-0.7560953,0.12613843381404877,0.8309999704360962,0.5756999850273132
YIL049W,YHR008C,0,-0.7563035,0.12611928582191467,0.8309999704360962,0.5758000016212463
YJR006W,YIL168W,0,-0.7563686,0.12610015273094177,0.8309999704360962,0.5759000182151794
YMR021C,YBR084W,0,-0.75656,0.12608101963996887,0.8309999704360962,0.5759999752044678
YBR008C,YDL069C,0,-0.7566493,0.12606188654899597,0.8309999704360962,0.5760999917984009
YHR085W,YPR165W,0,-0.75668335,0.12604276835918427,0.8309999704360962,0.576200008392334
YBR074W,YJL176C,0,-0.7568565,0.12602366507053375,0.8309999704360962,0.5763000249862671
YHR042W,YGR116W,0,-0.75696254,0.12600454688072205,0.8309999704360962,0.5763999819755554
YGR070W,YPL214C,0,-0.757019,0.12598544359207153,0.8309999704360962,0.5764999985694885
YNL259C,YMR086W,0,-0.7571086,0.12596635520458221,0.8309999704360962,0.5766000151634216
YDR126W,YLR043C,1,-0.7572817,0.12609881162643433,0.8320000171661377,0.5766000151634216
YLR205C,YPR098C,0,-0.7574641,0.1260797083377838,0.8320000171661377,0.57669997215271
YPL022W,YER025W,0,-0.75788945,0.1260606050491333,0.8320000171661377,0.5767999887466431
YLR228C,YMR293C,0,-0.75856125,0.1260415017604828,0.8320000171661377,0.5769000053405762
YFL062W,YMR312W,0,-0.7589583,0.12602241337299347,0.8320000171661377,0.5770000219345093
YBR040W,YPL045W,0,-0.75941116,0.12600332498550415,0.8320000171661377,0.5770999789237976
YDR363W-A,YIL020C,0,-0.75970894,0.12598425149917603,0.8320000171661377,0.5771999955177307
YOL006C,YJL138C,0,-0.7599849,0.1259651780128479,0.8320000171661377,0.5773000121116638
YDL083C,YIL170W,0,-0.76016766,0.12594610452651978,0.8320000171661377,0.5774000287055969
YFL004W,YAL040C,1,-0.76069784,0.12607839703559875,0.8330000042915344,0.5774000287055969
YDR211W,YIL132C,0,-0.7607557,0.12605932354927063,0.8330000042915344,0.5774999856948853
YLR410W,YBR050C,0,-0.7609191,0.1260402500629425,0.8330000042915344,0.5776000022888184
YLR262C,YOR168W,0,-0.76096237,0.12602117657661438,0.8330000042915344,0.5777000188827515
YHR187W,YOL157C,0,-0.76096255,0.12600211799144745,0.8330000042915344,0.5777999758720398
YGR247W,YGR013W,0,-0.76117176,0.12598305940628052,0.8330000042915344,0.5778999924659729
YEL077C,YER018C,0,-0.7617127,0.12596401572227478,0.8330000042915344,0.578000009059906
YDL104C,YIR037W,0,-0.7619612,0.12594497203826904,0.8330000042915344,0.5781000256538391
YHL007C,YKL140W,0,-0.76217633,0.1259259283542633,0.8330000042915344,0.5781999826431274
YBL057C,YDR228C,0,-0.7626141,0.12590689957141876,0.8330000042915344,0.5782999992370605
YIL145C,YEL053C,0,-0.76265246,0.12588787078857422,0.8330000042915344,0.5784000158309937
YDL054C,YKL094W,0,-0.76286906,0.12586884200572968,0.8330000042915344,0.578499972820282
YCR098C,YBL105C,0,-0.76290864,0.12584982812404633,0.8330000042915344,0.5785999894142151
YLR045C,YJR126C,0,-0.7632163,0.12583081424236298,0.8330000042915344,0.5787000060081482
YML001W,YPL100W,1,-0.7633814,0.12596283853054047,0.8339999914169312,0.5787000060081482
YDL044C,YBL003C,0,-0.76358956,0.12594382464885712,0.8339999914169312,0.5788000226020813
YLR348C,YOR188W,0,-0.7636671,0.12592481076717377,0.8339999914169312,0.5788999795913696
YHR209W,YJL219W,0,-0.7638747,0.12590579688549042,0.8339999914169312,0.5789999961853027
YPL122C,YAR035W,0,-0.7638888,0.12588679790496826,0.8339999914169312,0.5791000127792358
YBR039W,YKL112W,0,-0.76400536,0.1258677989244461,0.8339999914169312,0.579200029373169
YNL220W,YLR033W,0,-0.7642738,0.12584879994392395,0.8339999914169312,0.5792999863624573
YDR470C,YOR035C,0,-0.76451993,0.125829815864563,0.8339999914169312,0.5794000029563904
YPL276W,YKL175W,0,-0.76470715,0.12581083178520203,0.8339999914169312,0.5795000195503235
YPL055C,YDR411C,0,-0.764774,0.12579186260700226,0.8339999914169312,0.5795999765396118
YMR182C,YDR242W,0,-0.764774,0.1257728785276413,0.8339999914169312,0.5796999931335449
YER099C,YLR165C,0,-0.76498497,0.12575392425060272,0.8339999914169312,0.579800009727478
YBR273C,YHR161C,0,-0.7649969,0.12573495507240295,0.8339999914169312,0.5799000263214111
YOL067C,YJL102W,0,-0.76513886,0.12571601569652557,0.8339999914169312,0.5799999833106995
YCL059C,YLR103C,0,-0.7653571,0.125697061419487,0.8339999914169312,0.5800999999046326
YGL180W,YMR231W,1,-0.76545364,0.125828817486763,0.8349999785423279,0.5800999999046326
YJR149W,YPL103C,0,-0.7658755,0.12580984830856323,0.8349999785423279,0.5802000164985657
YHL007C,YPL200W,0,-0.76591164,0.12579089403152466,0.8349999785423279,0.580299973487854
YDR267C,YOR353C,0,-0.7661297,0.12577195465564728,0.8349999785423279,0.5803999900817871
YOL149W,YCL032W,0,-0.7663535,0.1257530152797699,0.8349999785423279,0.5805000066757202
YIL126W,YGL232W,0,-0.76690465,0.12573407590389252,0.8349999785423279,0.5806000232696533
YDL174C,YJR155W,0,-0.7669123,0.12571515142917633,0.8349999785423279,0.5806999802589417
YML128C,YHR123W,0,-0.76696736,0.12569622695446014,0.8349999785423279,0.5807999968528748
YCR102C,YIL142W,0,-0.7670626,0.12567730247974396,0.8349999785423279,0.5809000134468079
YLR238W,YOL041C,0,-0.7672602,0.12565839290618896,0.8349999785423279,0.5809999704360962
YOR149C,YPL027W,0,-0.7672758,0.12563948333263397,0.8349999785423279,0.5810999870300293
YMR026C,YIL073C,0,-0.76757723,0.12562057375907898,0.8349999785423279,0.5812000036239624
YHL032C,YNL261W,0,-0.7677546,0.12560167908668518,0.8349999785423279,0.5813000202178955
YGR087C,YJL073W,0,-0.7685339,0.12558279931545258,0.8349999785423279,0.5813999772071838
YBL039C,YDR351W,0,-0.76870286,0.12556390464305878,0.8349999785423279,0.5814999938011169
YPL154C,YOL127W,0,-0.7687747,0.12554502487182617,0.8349999785423279,0.58160001039505
YLL027W,YDR096W,0,-0.76879996,0.12552616000175476,0.8349999785423279,0.5817000269889832
YGL205W,YDL078C,0,-0.7690782,0.12550729513168335,0.8349999785423279,0.5817999839782715
YAL022C,YOR270C,0,-0.7691982,0.12548843026161194,0.8349999785423279,0.5819000005722046
YLR289W,YDR421W,0,-0.7692234,0.12546956539154053,0.8349999785423279,0.5820000171661377
YPR194C,YDL193W,0,-0.769323,0.1254507154226303,0.8349999785423279,0.582099974155426
YGR289C,YNL301C,0,-0.7693929,0.1254318803548813,0.8349999785423279,0.5821999907493591
YDR379W,YFL024C,0,-0.7695303,0.12541303038597107,0.8349999785423279,0.5823000073432922
YER045C,YFL038C,0,-0.77006924,0.12539421021938324,0.8349999785423279,0.5824000239372253
YML099C,YMR285C,0,-0.770243,0.12537537515163422,0.8349999785423279,0.5824999809265137
YDL055C,YLR120C,0,-0.7702667,0.1253565549850464,0.8349999785423279,0.5825999975204468
YOL117W,YBR136W,0,-0.770626,0.12533773481845856,0.8349999785423279,0.5827000141143799
YLR208W,YJL151C,0,-0.771109,0.12531892955303192,0.8349999785423279,0.5827999711036682
YPL252C,YOL138C,0,-0.77130044,0.12530012428760529,0.8349999785423279,0.5828999876976013
YKL144C,YMR143W,0,-0.7715806,0.12528131902217865,0.8349999785423279,0.5830000042915344
YNL075W,YNL163C,0,-0.77171516,0.1252625286579132,0.8349999785423279,0.5831000208854675
YDR293C,YDR236C,0,-0.7718485,0.12524373829364777,0.8349999785423279,0.5831999778747559
YHR115C,YBR204C,0,-0.771903,0.12522494792938232,0.8349999785423279,0.583299994468689
YLL002W,YOR010C,0,-0.7722693,0.12520617246627808,0.8349999785423279,0.5834000110626221
YDL207W,YLR158C,0,-0.77228576,0.12518741190433502,0.8349999785423279,0.5835000276565552
YOR037W,YHR102W,0,-0.77260286,0.12516863644123077,0.8349999785423279,0.5835999846458435
YJR009C,YIL150C,0,-0.7726223,0.12514987587928772,0.8349999785423279,0.5837000012397766
YGL180W,YAL040C,1,-0.77300626,0.1252809762954712,0.8360000252723694,0.5837000012397766
YMR231W,YNL326C,1,-0.77302843,0.12541204690933228,0.8370000123977661,0.5837000012397766
YCL010C,YBL005W-A,0,-0.77321345,0.12539325654506683,0.8370000123977661,0.5838000178337097
YGL055W,YDL017W,0,-0.7734421,0.12537448108196259,0.8370000123977661,0.583899974822998
YKL089W,YDR453C,0,-0.7737836,0.12535570561885834,0.8370000123977661,0.5839999914169312
YHR092C,YJL104W,0,-0.7738668,0.1253369301557541,0.8370000123977661,0.5841000080108643
YLR410W,YJL170C,0,-0.7738841,0.12531815469264984,0.8370000123977661,0.5842000246047974
YER020W,YDL039C,0,-0.77394336,0.1252993941307068,0.8370000123977661,0.5842999815940857
YDL138W,YPL084W,0,-0.7744685,0.12528064846992493,0.8370000123977661,0.5843999981880188
YKL101W,YKL176C,0,-0.7745052,0.12526190280914307,0.8370000123977661,0.5845000147819519
YBR022W,YGL086W,0,-0.7746776,0.1252431571483612,0.8370000123977661,0.5845999717712402
YGR163W,YKL139W,0,-0.774886,0.12522441148757935,0.8370000123977661,0.5846999883651733
YPL059W,YGR171C,0,-0.7753466,0.12520568072795868,0.8370000123977661,0.5848000049591064
YGR118W,YJL151C,0,-0.7753536,0.1251869648694992,0.8370000123977661,0.5849000215530396
YOL127W,YJR139C,0,-0.7754622,0.12516823410987854,0.8370000123977661,0.5849999785423279
YLR256W,YGL222C,0,-0.77546567,0.12514951825141907,0.8370000123977661,0.585099995136261
YML115C,YNR016C,0,-0.7756927,0.1251308172941208,0.8370000123977661,0.5852000117301941
YHR070W,YKL073W,0,-0.775802,0.12511210143566132,0.8370000123977661,0.5853000283241272
YDR143C,YIR034C,0,-0.7760656,0.12509341537952423,0.8370000123977661,0.5853999853134155
YGR092W,YLL038C,0,-0.7761726,0.12507471442222595,0.8370000123977661,0.5855000019073486
YPL124W,YFL024C,0,-0.7763956,0.12505602836608887,0.8370000123977661,0.5856000185012817
YNL224C,YDR138W,0,-0.77648336,0.12503734230995178,0.8370000123977661,0.5856999754905701
YKR010C,YGR071C,0,-0.77653545,0.1250186711549759,0.8370000123977661,0.5857999920845032
YGL226C-A,YOR349W,0,-0.7767535,0.125,0.8370000123977661,0.5859000086784363
YCR042C,YCL074W,0,-0.7768667,0.1249813362956047,0.8370000123977661,0.5860000252723694
YOL102C,YDR253C,0,-0.7774076,0.12496267259120941,0.8370000123977661,0.5860999822616577
YDR466W,YDR394W,0,-0.77765006,0.12494402378797531,0.8370000123977661,0.5861999988555908
YLR396C,YHR039C-A,1,-0.7778738,0.1250746250152588,0.8379999995231628,0.5861999988555908
YKL020C,YJR077C,0,-0.7779558,0.1250559687614441,0.8379999995231628,0.5863000154495239
YDL029W,YML106W,0,-0.77797645,0.1250372976064682,0.8379999995231628,0.5863999724388123
YHR181W,YIL150C,0,-0.77808857,0.1250186413526535,0.8379999995231628,0.5864999890327454
YBL021C,YDL010W,0,-0.7785058,0.125,0.8379999995231628,0.5866000056266785
YJR094W-A,YLL004W,0,-0.77867395,0.1249813586473465,0.8379999995231628,0.5867000222206116
YHR039C,YNR010W,0,-0.7788649,0.124962717294693,0.8379999995231628,0.5867999792098999
YML058W,YJL092W,0,-0.77896196,0.12494409084320068,0.8379999995231628,0.586899995803833
YFL066C,YJR063W,0,-0.7790447,0.12492546439170837,0.8379999995231628,0.5870000123977661
YDR470C,YNL284C,0,-0.77908283,0.12490683794021606,0.8379999995231628,0.5871000289916992
YKL053C-A,YKL012W,0,-0.7791834,0.12488822638988495,0.8379999995231628,0.5871999859809875
YOL008W,YHR099W,0,-0.77985287,0.12486961483955383,0.8379999995231628,0.5873000025749207
YML054C,YNL152W,0,-0.77990896,0.12485101073980331,0.8379999995231628,0.5874000191688538
YGR295C,YLL054C,0,-0.780118,0.12483241409063339,0.8379999995231628,0.5874999761581421
YKR045C,YBL064C,0,-0.7804429,0.12481382489204407,0.8379999995231628,0.5875999927520752
YIL041W,YHR039C-A,1,-0.78047997,0.12494415789842606,0.8389999866485596,0.5875999927520752
YGR246C,YAL023C,0,-0.78055745,0.12492555379867554,0.8389999866485596,0.5877000093460083
YPR065W,YKR087C,0,-0.7809691,0.12490694969892502,0.8389999866485596,0.5878000259399414
YOR210W,YLR225C,0,-0.7811397,0.1248883605003357,0.8389999866485596,0.5878999829292297
YHR051W,YML006C,0,-0.7816729,0.12486977130174637,0.8389999866485596,0.5879999995231628
YJR127C,YOR284W,0,-0.7816873,0.12485118955373764,0.8389999866485596,0.588100016117096
YBR012W-B,YHR018C,0,-0.781914,0.12483261525630951,0.8389999866485596,0.5881999731063843
YIL093C,YGL062W,0,-0.781954,0.12481404095888138,0.8389999866485596,0.5882999897003174
YNL154C,YBR088C,0,-0.78238755,0.12479548156261444,0.8389999866485596,0.5884000062942505
YMR115W,YJL076W,0,-0.78264445,0.1247769221663475,0.8389999866485596,0.5885000228881836
YGR286C,YHR109W,0,-0.7827195,0.12475836277008057,0.8389999866485596,0.5885999798774719
YDR425W,YHR047C,0,-0.78281224,0.12473981827497482,0.8389999866485596,0.588699996471405
YOR269W,YJR133W,0,-0.7828509,0.12472127377986908,0.8389999866485596,0.5888000130653381
YJL221C,YNR020C,0,-0.7830884,0.12470273673534393,0.8389999866485596,0.5889000296592712
YHR077C,YBR296C,0,-0.7832446,0.12468419969081879,0.8389999866485596,0.5889999866485596
YDR487C,YDR339C,0,-0.7833964,0.12466567754745483,0.8389999866485596,0.5891000032424927
YNL166C,YOR388C,0,-0.783418,0.12464715540409088,0.8389999866485596,0.5892000198364258
YFR005C,YDL085W,0,-0.78343517,0.12462864071130753,0.8389999866485596,0.5892999768257141
YDR476C,YHL018W,0,-0.78352374,0.12461012601852417,0.8389999866485596,0.5893999934196472
YPL055C,YNR028W,0,-0.7837575,0.12459162622690201,0.8389999866485596,0.5895000100135803
YKL015W,YDL130W,0,-0.7844914,0.12457312643527985,0.8389999866485596,0.5896000266075134
YKR014C,YKL117W,0,-0.7846371,0.12455463409423828,0.8389999866485596,0.5896999835968018
YOR293W,YBL023C,0,-0.7847931,0.12453614175319672,0.8389999866485596,0.5898000001907349
YLR441C,YNR041C,0,-0.7850729,0.12451766431331635,0.8389999866485596,0.589900016784668
YOR377W,YOR206W,0,-0.7857513,0.12449918687343597,0.8389999866485596,0.5899999737739563
YLR096W,YDL069C,0,-0.7859252,0.1244807094335556,0.8389999866485596,0.5900999903678894
YJR051W,YNL189W,0,-0.7860212,0.12446224689483643,0.8389999866485596,0.5902000069618225
YBR154C,YNL272C,0,-0.7864754,0.12444378435611725,0.8389999866485596,0.5903000235557556
YDR207C,YPL214C,0,-0.7868508,0.12442532926797867,0.8389999866485596,0.590399980545044
YHR032W,YLR165C,0,-0.78688115,0.12440688163042068,0.8389999866485596,0.590499997138977
YJL164C,YNL163C,0,-0.7870478,0.1243884339928627,0.8389999866485596,0.5906000137329102
YBR093C,YKL096W-A,0,-0.7871861,0.12436999380588531,0.8389999866485596,0.5906999707221985
YCR102C,YNL069C,0,-0.78764063,0.12435156106948853,0.8389999866485596,0.5907999873161316
YOR057W,YIR008C,0,-0.78772837,0.12433313578367233,0.8389999866485596,0.5909000039100647
YFL039C,YBR061C,0,-0.787764,0.12431471049785614,0.8389999866485596,0.5910000205039978
YOL109W,YHR036W,0,-0.78826785,0.12429629266262054,0.8389999866485596,0.5910999774932861
YAR031W,YMR049C,0,-0.78842264,0.12427788227796555,0.8389999866485596,0.5911999940872192
YDR351W,YHR067W,0,-0.78844726,0.12425947934389114,0.8389999866485596,0.5913000106811523
YNR072W,YGL172W,0,-0.7885456,0.12424107640981674,0.8389999866485596,0.5914000272750854
YNR007C,YGL180W,1,-0.78867793,0.1243707463145256,0.8399999737739563,0.5914000272750854
YER157W,YLR077W,0,-0.7886994,0.12435232847929001,0.8399999737739563,0.5914999842643738
YLR027C,YMR116C,0,-0.7887295,0.1243339255452156,0.8399999737739563,0.5916000008583069
YJL112W,YPL046C,0,-0.7887638,0.1243155226111412,0.8399999737739563,0.59170001745224
YJR022W,YOL068C,0,-0.7889498,0.1242971271276474,0.8399999737739563,0.5917999744415283
YGR189C,YDR239C,0,-0.7894717,0.12427873909473419,0.8399999737739563,0.5918999910354614
YGL055W,YNL152W,0,-0.78954655,0.12426035851240158,0.8399999737739563,0.5920000076293945
YOR194C,YMR216C,0,-0.78973645,0.12424197793006897,0.8399999737739563,0.5921000242233276
YGR162W,YDR498C,0,-0.7904465,0.12422360479831696,0.8399999737739563,0.592199981212616
YLR089C,YBL076C,0,-0.79055285,0.12420523166656494,0.8399999737739563,0.5922999978065491
YJL207C,YGL119W,0,-0.7908108,0.12418687343597412,0.8399999737739563,0.5924000144004822
YNR004W,YBR175W,0,-0.7911679,0.1241685152053833,0.8399999737739563,0.5924999713897705
YOL092W,YIL026C,0,-0.79122126,0.12415016442537308,0.8399999737739563,0.5925999879837036
YLR433C,YFR051C,0,-0.7915657,0.12413181364536285,0.8399999737739563,0.5927000045776367
YPR032W,YNL086W,0,-0.7916165,0.12411347776651382,0.8399999737739563,0.5928000211715698
YIL135C,YLR318W,0,-0.7916686,0.1240951418876648,0.8399999737739563,0.5928999781608582
YHR141C,YER078C,0,-0.7918944,0.12407680600881577,0.8399999737739563,0.5929999947547913
YLR008C,YKL095W,0,-0.79222226,0.12405848503112793,0.8399999737739563,0.5931000113487244
YFL009W,YPL083C,0,-0.79232246,0.1240401640534401,0.8399999737739563,0.5932000279426575
YJL123C,YBR161W,0,-0.792455,0.12402185052633286,0.8399999737739563,0.5932999849319458
YMR051C,YDR299W,0,-0.7924561,0.12400354444980621,0.8399999737739563,0.5934000015258789
YDL188C,YMR229C,0,-0.79245883,0.12398523837327957,0.8399999737739563,0.593500018119812
YKL089W,YML113W,0,-0.79257953,0.12396693974733353,0.8399999737739563,0.5935999751091003
YJL140W,YCL010C,0,-0.7926447,0.12394864857196808,0.8399999737739563,0.5936999917030334
YNL185C,YDR099W,0,-0.7927096,0.12393036484718323,0.8399999737739563,0.5938000082969666
YGR200C,YOR123C,0,-0.79273003,0.12391208112239838,0.8399999737739563,0.5939000248908997
YBR006W,YDR460W,0,-0.7928895,0.12389380484819412,0.8399999737739563,0.593999981880188
YER091C,YDR415C,0,-0.7929166,0.12387553602457047,0.8399999737739563,0.5940999984741211
YKL127W,YHR079C,0,-0.79335254,0.12385726720094681,0.8399999737739563,0.5942000150680542
YNR022C,YNL090W,0,-0.7933572,0.12383900582790375,0.8399999737739563,0.5942999720573425
YML072C,YEL037C,0,-0.79340297,0.12382075190544128,0.8399999737739563,0.5943999886512756
YLR015W,YJL158C,0,-0.79359066,0.12380250543355942,0.8399999737739563,0.5945000052452087
YHR121W,YER003C,0,-0.7939208,0.12378425896167755,0.8399999737739563,0.5946000218391418
YHR123W,YDR480W,0,-0.79435754,0.12376601994037628,0.8399999737739563,0.5946999788284302
YOR304C-A,YNL049C,0,-0.79462475,0.12374778836965561,0.8399999737739563,0.5947999954223633
YOR070C,YDR533C,0,-0.79510003,0.12372956424951553,0.8399999737739563,0.5949000120162964
YKL117W,YER111C,0,-0.7951456,0.12371134012937546,0.8399999737739563,0.5950000286102295
YGL043W,YHR013C,0,-0.7952814,0.12369312345981598,0.8399999737739563,0.5950999855995178
YKR061W,YML010W,0,-0.79535633,0.1236749142408371,0.8399999737739563,0.5952000021934509
YGL038C,YHR079C,0,-0.7953822,0.12365670502185822,0.8399999737739563,0.595300018787384
YLR449W,YMR097C,0,-0.79549116,0.12363850325345993,0.8399999737739563,0.5953999757766724
YCL063W,YDR126W,1,-0.795615,0.12376747280359268,0.8410000205039978,0.5953999757766724
YLR160C,YEL053C,0,-0.79606444,0.1237492635846138,0.8410000205039978,0.5954999923706055
YER004W,YLL019C,0,-0.79611623,0.12373105436563492,0.8410000205039978,0.5956000089645386
YKR087C,YGR218W,0,-0.79652625,0.12371286004781723,0.8410000205039978,0.5957000255584717
YMR295C,YML015C,0,-0.7966677,0.12369465827941895,0.8410000205039978,0.59579998254776
YNL227C,YHR203C,0,-0.7969113,0.12367647141218185,0.8410000205039978,0.5958999991416931
YDL082W,YOR080W,0,-0.7969871,0.12365828454494476,0.8410000205039978,0.5960000157356262
YJL198W,YGR268C,0,-0.7971874,0.12364010512828827,0.8410000205039978,0.5960999727249146
YGL095C,YER072W,1,-0.7972247,0.12376892566680908,0.8420000076293945,0.5960999727249146
YLR343W,YEL009C,0,-0.79752344,0.1237507313489914,0.8420000076293945,0.5961999893188477
YFR046C,YFR018C,0,-0.7975592,0.1237325519323349,0.8420000076293945,0.5963000059127808
YDR138W,YGR124W,0,-0.7977517,0.1237143725156784,0.8420000076293945,0.5964000225067139
YDL159W,YNL261W,0,-0.7980917,0.12369619309902191,0.8420000076293945,0.5964999794960022
YDR265W,YGR216C,0,-0.7982977,0.12367802858352661,0.8420000076293945,0.5965999960899353
YLR032W,YOR388C,0,-0.7983165,0.12365986406803131,0.8420000076293945,0.5967000126838684
YER044C,YGL011C,0,-0.79848415,0.12364170700311661,0.8420000076293945,0.5968000292778015
YDL075W,YML124C,0,-0.798677,0.1236235499382019,0.8420000076293945,0.5968999862670898
YCR020W-B,YNL080C,0,-0.7987457,0.1236054003238678,0.8420000076293945,0.597000002861023
YDR260C,YAL024C,0,-0.7987532,0.12358725816011429,0.8420000076293945,0.597100019454956
YLR396C,YOL090W,0,-0.7992357,0.12356912344694138,0.8420000076293945,0.5971999764442444
YMR260C,YNL284C,0,-0.7994682,0.12355098873376846,0.8420000076293945,0.5972999930381775
YGL089C,YGR067C,0,-0.7994701,0.12353286147117615,0.8420000076293945,0.5974000096321106
YNL091W,YMR083W,0,-0.7995054,0.12351474165916443,0.8420000076293945,0.5975000262260437
YLL032C,YDL194W,0,-0.79951364,0.1234966292977333,0.8420000076293945,0.597599983215332
YDR229W,YLR093C,1,-0.79964787,0.12362516671419144,0.8429999947547913,0.597599983215332
YER126C,YDL035C,0,-0.79979175,0.12360703945159912,0.8429999947547913,0.5976999998092651
YAR066W,YDL148C,0,-0.80006856,0.1235889196395874,0.8429999947547913,0.5978000164031982
YOR201C,YPL059W,0,-0.8003044,0.12357079982757568,0.8429999947547913,0.5978999733924866
YDR266C,YPR023C,0,-0.80045146,0.12355268746614456,0.8429999947547913,0.5979999899864197
YKL116C,YPL149W,0,-0.80058366,0.12353458255529404,0.8429999947547913,0.5981000065803528
YER114C,YLR438C-A,0,-0.80073875,0.12351648509502411,0.8429999947547913,0.5982000231742859
YMR221C,YDR222W,0,-0.80081755,0.12349838763475418,0.8429999947547913,0.5982999801635742
YER046W,YCR047C,0,-0.8008422,0.12348029762506485,0.8429999947547913,0.5983999967575073
YMR231W,YCR098C,0,-0.80160356,0.12346221506595612,0.8429999947547913,0.5985000133514404
YBL040C,YML074C,0,-0.8018466,0.12344413250684738,0.8429999947547913,0.5985999703407288
YPL108W,YNL012W,0,-0.8022673,0.12342606484889984,0.8429999947547913,0.5986999869346619
YBL006C,YOR181W,0,-0.8024983,0.1234079897403717,0.8429999947547913,0.598800003528595
