Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL047C,YDL225W,0,-0.80318916,0.12338992953300476,0.8429999947547913,0.5989000201225281
YJL166W,YNL270C,0,-0.8034119,0.12337186932563782,0.8429999947547913,0.5989999771118164
YPR065W,YOL140W,0,-0.8038128,0.12335381656885147,0.8429999947547913,0.5990999937057495
YDL060W,YDR180W,0,-0.80390817,0.12333577126264572,0.8429999947547913,0.5992000102996826
YJL080C,YOR080W,0,-0.8042318,0.12331772595643997,0.8429999947547913,0.5993000268936157
YOR092W,YGR123C,0,-0.80424255,0.12329969555139542,0.8429999947547913,0.599399983882904
YJL154C,YIL172C,0,-0.8043911,0.12328165769577026,0.8429999947547913,0.5995000004768372
YBL112C,YDR044W,0,-0.8049086,0.1232636347413063,0.8429999947547913,0.5996000170707703
YFR003C,YKL085W,0,-0.8049375,0.12324561178684235,0.8429999947547913,0.5996999740600586
YER110C,YGR171C,0,-0.80519205,0.12322759628295898,0.8429999947547913,0.5997999906539917
YML121W,YPL170W,0,-0.8055144,0.12320958822965622,0.8429999947547913,0.5999000072479248
YOL066C,YDL056W,0,-0.8055687,0.12319158017635345,0.8429999947547913,0.6000000238418579
YLR222C,YDR254W,0,-0.80586445,0.12317357957363129,0.8429999947547913,0.6000999808311462
YLR022C,YIL080W,0,-0.8060482,0.12315558642148972,0.8429999947547913,0.6001999974250793
YPL098C,YHL032C,0,-0.8060841,0.12313760071992874,0.8429999947547913,0.6003000140190125
YLL003W,YDR169C,0,-0.8064634,0.12311961501836777,0.8429999947547913,0.6003999710083008
YLR308W,YLR448W,0,-0.80663604,0.12310163676738739,0.8429999947547913,0.6004999876022339
YIR007W,YMR044W,0,-0.8066905,0.12308365851640701,0.8429999947547913,0.600600004196167
YJL123C,YOL040C,0,-0.80690485,0.12306569516658783,0.8429999947547913,0.6007000207901001
YHR112C,YNL127W,0,-0.80713505,0.12304773181676865,0.8429999947547913,0.6007999777793884
YCR012W,YLR430W,0,-0.80767286,0.12302977591753006,0.8429999947547913,0.6008999943733215
YLR208W,YCL061C,0,-0.8079306,0.12301182001829147,0.8429999947547913,0.6010000109672546
YFL036W,YCL050C,0,-0.8079397,0.12299387156963348,0.8429999947547913,0.6011000275611877
YKL042W,YLR178C,0,-0.8083187,0.12297593057155609,0.8429999947547913,0.6011999845504761
YGR284C,YBR281C,0,-0.80836767,0.1229579895734787,0.8429999947547913,0.6013000011444092
YEL077C,YOR028C,0,-0.8084021,0.1229400634765625,0.8429999947547913,0.6014000177383423
YPL167C,YBR008C,0,-0.80852026,0.1229221373796463,0.8429999947547913,0.6014999747276306
YDR393W,YGR154C,0,-0.8086372,0.1229042112827301,0.8429999947547913,0.6015999913215637
YOL105C,YMR123W,0,-0.80995655,0.1228863000869751,0.8429999947547913,0.6017000079154968
YDR076W,YHR047C,0,-0.8100368,0.12286838889122009,0.8429999947547913,0.6018000245094299
YLL052C,YER138C,0,-0.8100489,0.12285047769546509,0.8429999947547913,0.6018999814987183
YKR059W,YDR012W,0,-0.81019384,0.12283258140087128,0.8429999947547913,0.6019999980926514
YJL178C,YNL242W,1,-0.8103227,0.12296037375926971,0.843999981880188,0.6019999980926514
YHR101C,YMR182C,0,-0.81061083,0.12294246256351471,0.843999981880188,0.6021000146865845
YKL017C,YKR029C,0,-0.81083363,0.1229245588183403,0.843999981880188,0.6021999716758728
YNR013C,YGR116W,0,-0.81161356,0.1229066550731659,0.843999981880188,0.6022999882698059
YLR157C,YDR211W,0,-0.81172264,0.12288875877857208,0.843999981880188,0.602400004863739
YOL021C,YML036W,0,-0.81202185,0.12287086993455887,0.843999981880188,0.6025000214576721
YIL111W,YPL027W,0,-0.8121802,0.12285298109054565,0.843999981880188,0.6025999784469604
YOR310C,YOR304C-A,0,-0.8124953,0.12283510714769363,0.843999981880188,0.6026999950408936
YPR066W,YBR008C,0,-0.81259763,0.12281722575426102,0.843999981880188,0.6028000116348267
YLR139C,YML093W,0,-0.8130159,0.1227993592619896,0.843999981880188,0.6029000282287598
YER164W,YHR135C,0,-0.81312555,0.12278149276971817,0.843999981880188,0.6029999852180481
YDL044C,YHR203C,0,-0.813237,0.12276363372802734,0.843999981880188,0.6031000018119812
YGR214W,YOR339C,0,-0.8136305,0.12274578213691711,0.843999981880188,0.6032000184059143
YDR294C,YER117W,0,-0.8137144,0.12272793054580688,0.843999981880188,0.6032999753952026
YMR080C,YJL033W,0,-0.813719,0.12271009385585785,0.843999981880188,0.6033999919891357
YMR043W,YJR056C,0,-0.81385696,0.12269224971532822,0.843999981880188,0.6035000085830688
YNL330C,YOR270C,0,-0.81398934,0.12267442047595978,0.843999981880188,0.603600025177002
YMR032W,YOR265W,0,-0.81400603,0.12265659123659134,0.843999981880188,0.6036999821662903
YDR167W,YER138C,0,-0.81404424,0.1226387694478035,0.843999981880188,0.6037999987602234
YDR224C,YOL091W,0,-0.81405264,0.12262094765901566,0.843999981880188,0.6039000153541565
YJL092W,YFL039C,0,-0.81428367,0.12260314077138901,0.843999981880188,0.6039999723434448
YGR013W,YHR063C,0,-0.81466085,0.12258533388376236,0.843999981880188,0.6040999889373779
YMR179W,YPL249C-A,0,-0.8147707,0.12256752699613571,0.843999981880188,0.604200005531311
YLR157C,YHR066W,0,-0.81487966,0.12254973500967026,0.843999981880188,0.6043000221252441
YNL270C,YHR123W,0,-0.8151191,0.1225319430232048,0.843999981880188,0.6043999791145325
YLL028W,YJR047C,0,-0.8152707,0.12251415103673935,0.843999981880188,0.6044999957084656
YNL239W,YAL061W,0,-0.81538194,0.12249637395143509,0.843999981880188,0.6046000123023987
YOL158C,YOR066W,0,-0.81550914,0.12247859686613083,0.843999981880188,0.6047000288963318
YNL007C,YLR071C,0,-0.8155332,0.12246082723140717,0.843999981880188,0.6047999858856201
YBR192W,YBL003C,0,-0.8161445,0.1224430575966835,0.843999981880188,0.6049000024795532
YAL053W,YOR151C,0,-0.81643087,0.12242529541254044,0.843999981880188,0.6050000190734863
YDR481C,YGR225W,0,-0.8165086,0.12240754067897797,0.843999981880188,0.6050999760627747
YNL097C,YHR012W,0,-0.81652415,0.1223897933959961,0.843999981880188,0.6051999926567078
YOL103W,YOR056C,0,-0.81669265,0.12237204611301422,0.843999981880188,0.6053000092506409
YOR022C,YOL006C,0,-0.81684285,0.12235430628061295,0.843999981880188,0.605400025844574
YDR079W,YNL077W,0,-0.81705934,0.12233657389879227,0.843999981880188,0.6054999828338623
YPL132W,YJL036W,0,-0.8172259,0.12231884151697159,0.843999981880188,0.6055999994277954
YKR039W,YMR106C,0,-0.8173991,0.1223011165857315,0.843999981880188,0.6057000160217285
YMR025W,YKL022C,0,-0.81751376,0.12228339910507202,0.843999981880188,0.6057999730110168
YDR281C,YHR057C,0,-0.8179803,0.12226568162441254,0.843999981880188,0.60589998960495
YDL097C,YNR016C,0,-0.8180597,0.12224797159433365,0.843999981880188,0.6060000061988831
YGL035C,YIR034C,0,-0.8183945,0.12223026901483536,0.843999981880188,0.6061000227928162
YNL306W,YPL059W,0,-0.81917506,0.12221256643533707,0.843999981880188,0.6061999797821045
YPL151C,YLR336C,0,-0.81965804,0.12219487130641937,0.843999981880188,0.6062999963760376
YMR083W,YDR368W,0,-0.81977063,0.12217718362808228,0.843999981880188,0.6064000129699707
YJR013W,YDR299W,0,-0.81990486,0.12215950340032578,0.843999981880188,0.6065000295639038
YJR160C,YCR073C,0,-0.8200152,0.12214182317256927,0.843999981880188,0.6065999865531921
YMR136W,YLR144C,0,-0.8201082,0.12212415039539337,0.843999981880188,0.6067000031471252
YNL274C,YHL008C,0,-0.8203465,0.12210648506879807,0.843999981880188,0.6068000197410583
YBR012W-A,YIR017C,0,-0.8205665,0.12208881974220276,0.843999981880188,0.6068999767303467
YBR276C,YIL067C,0,-0.8209594,0.12207116186618805,0.843999981880188,0.6069999933242798
YJR107W,YGR062C,0,-0.82108265,0.12205350399017334,0.843999981880188,0.6071000099182129
YDL133C-A,YPL190C,0,-0.82128096,0.12203586101531982,0.843999981880188,0.607200026512146
YKL003C,YLR197W,0,-0.82167727,0.12201821804046631,0.843999981880188,0.6072999835014343
YGL083W,YIL016W,0,-0.8218439,0.12200057506561279,0.843999981880188,0.6074000000953674
YPL022W,YJL157C,0,-0.8218529,0.12198294699192047,0.843999981880188,0.6075000166893005
YNL124W,YOL146W,0,-0.8219241,0.12196531891822815,0.843999981880188,0.6075999736785889
YDR164C,YCR083W,0,-0.822263,0.12194769829511642,0.843999981880188,0.607699990272522
YDL149W,YMR231W,1,-0.82304263,0.12207454442977905,0.8450000286102295,0.607699990272522
YJL092W,YGR047C,0,-0.8230683,0.12205690890550613,0.8450000286102295,0.6078000068664551
YOR351C,YDL171C,0,-0.8231008,0.12203928083181381,0.8450000286102295,0.6079000234603882
YIL099W,YGR035C,0,-0.8231363,0.12202166020870209,0.8450000286102295,0.6079999804496765
YDR080W,YOR068C,1,-0.8232643,0.12214842438697815,0.8460000157356262,0.6079999804496765
YOR293W,YGR101W,0,-0.82350916,0.12213078886270523,0.8460000157356262,0.6080999970436096
YOR071C,YMR266W,0,-0.8238631,0.12211316078901291,0.8460000157356262,0.6082000136375427
YJL153C,YJR053W,0,-0.8242148,0.12209554016590118,0.8460000157356262,0.608299970626831
YML094W,YGL004C,0,-0.8243901,0.12207791954278946,0.8460000157356262,0.6083999872207642
YOR077W,YMR278W,0,-0.8249734,0.12206030637025833,0.8460000157356262,0.6085000038146973
YKL127W,YGL253W,0,-0.8253311,0.1220427006483078,0.8460000157356262,0.6086000204086304
YOL125W,YGL084C,0,-0.82550704,0.12202509492635727,0.8460000157356262,0.6086999773979187
YHR012W,YLR158C,0,-0.8257325,0.12200749665498734,0.8460000157356262,0.6087999939918518
YPL104W,YDR411C,0,-0.8258066,0.121989905834198,0.8460000157356262,0.6089000105857849
YER151C,YDR291W,0,-0.82596844,0.12197231501340866,0.8460000157356262,0.609000027179718
YDR307W,YNR045W,0,-0.82602,0.12195473909378052,0.8460000157356262,0.6090999841690063
YER095W,YOL093W,0,-0.82611334,0.12193715572357178,0.8460000157356262,0.6092000007629395
YBL019W,YPR001W,0,-0.82691944,0.12191958725452423,0.8460000157356262,0.6093000173568726
YML022W,YNR023W,0,-0.82700604,0.12190201878547668,0.8460000157356262,0.6093999743461609
YOL113W,YNL261W,0,-0.82704484,0.12188445776700974,0.8460000157356262,0.609499990940094
YBR286W,YOR371C,0,-0.82707757,0.12186689674854279,0.8460000157356262,0.6096000075340271
YKR019C,YNR018W,0,-0.82729656,0.12184934318065643,0.8460000157356262,0.6097000241279602
YPR162C,YKL205W,0,-0.82730407,0.12183179706335068,0.8460000157356262,0.6097999811172485
YOL021C,YJL085W,0,-0.8274792,0.12181425839662552,0.8460000157356262,0.6098999977111816
YGL054C,YPR166C,0,-0.82785004,0.12179671972990036,0.8460000157356262,0.6100000143051147
YDR279W,YKL018W,0,-0.8278745,0.1217791885137558,0.8460000157356262,0.6100999712944031
YML012W,YLR278C,0,-0.8281147,0.12176165729761124,0.8460000157356262,0.6101999878883362
YCL020W,YDL067C,0,-0.8281756,0.12174413353204727,0.8460000157356262,0.6103000044822693
YJR143C,YDR143C,0,-0.8281804,0.1217266172170639,0.8460000157356262,0.6104000210762024
YBR192W,YJR107W,0,-0.8285622,0.12170910835266113,0.8460000157356262,0.6104999780654907
YJL029C,YLR158C,0,-0.82867205,0.12169159948825836,0.8460000157356262,0.6105999946594238
YDL168W,YOR123C,0,-0.8287154,0.12167409807443619,0.8460000157356262,0.6107000112533569
YKL093W,YLR350W,0,-0.82881695,0.12165660411119461,0.8460000157356262,0.61080002784729
YKR071C,YDR390C,0,-0.82925135,0.12163911014795303,0.8460000157356262,0.6108999848365784
YER027C,YIL157C,0,-0.82935095,0.12162162363529205,0.8460000157356262,0.6110000014305115
YCL063W,YNR007C,1,-0.8293898,0.12174788117408752,0.847000002861023,0.6110000014305115
YAL033W,YLL054C,0,-0.8295567,0.12173037976026535,0.847000002861023,0.6111000180244446
YOL110W,YER087W,0,-0.82962596,0.12171289324760437,0.847000002861023,0.6111999750137329
YDR134C,YNL185C,0,-0.8300356,0.12169539928436279,0.847000002861023,0.611299991607666
YMR008C,YOR106W,0,-0.8302611,0.12167792022228241,0.847000002861023,0.6114000082015991
YHR086W,YIL006W,0,-0.8302663,0.12166044116020203,0.847000002861023,0.6115000247955322
YNL071W,YKL154W,0,-0.8308114,0.12164296954870224,0.847000002861023,0.6115999817848206
YOL090W,YLR201C,0,-0.8308603,0.12162550538778305,0.847000002861023,0.6116999983787537
YNL209W,YCR033W,0,-0.831117,0.12160804122686386,0.847000002861023,0.6118000149726868
YDR293C,YCR014C,0,-0.83111745,0.12159058451652527,0.847000002861023,0.6118999719619751
YGL205W,YMR197C,0,-0.83123004,0.12157312780618668,0.847000002861023,0.6119999885559082
YOL120C,YPL083C,0,-0.8313001,0.12155568599700928,0.847000002861023,0.6121000051498413
YMR136W,YDR368W,0,-0.8315587,0.12153824418783188,0.847000002861023,0.6122000217437744
YCL031C,YDL061C,0,-0.8316256,0.12152080237865448,0.847000002861023,0.6122999787330627
YDR532C,YDR003W,0,-0.8316799,0.12150336802005768,0.847000002861023,0.6123999953269958
YKL003C,YOR150W,0,-0.8317362,0.12148594111204147,0.847000002861023,0.612500011920929
YNL107W,YBR033W,0,-0.8319189,0.12146852165460587,0.847000002861023,0.6126000285148621
YBR033W,YLL004W,0,-0.8322856,0.12145110219717026,0.847000002861023,0.6126999855041504
YPR192W,YNL122C,0,-0.83244747,0.12143369019031525,0.847000002861023,0.6128000020980835
YPR140W,YIR017C,0,-0.8325791,0.12141628563404083,0.847000002861023,0.6129000186920166
YLR297W,YMR281W,0,-0.83263487,0.12139888107776642,0.847000002861023,0.6129999756813049
YCL045C,YOR210W,0,-0.8327182,0.1213814839720726,0.847000002861023,0.613099992275238
YDR084C,YNL050C,0,-0.8329522,0.12136409431695938,0.847000002861023,0.6132000088691711
YLR238W,YIL117C,0,-0.8335585,0.12134670466184616,0.847000002861023,0.6133000254631042
YBR084C-A,YOR332W,0,-0.83372396,0.12132932245731354,0.847000002861023,0.6133999824523926
YOR301W,YNL229C,0,-0.8337941,0.12131194770336151,0.847000002861023,0.6134999990463257
YIL115C,YOL043C,0,-0.83387244,0.12129457294940948,0.847000002861023,0.6136000156402588
YJL221C,YOL128C,0,-0.83426464,0.12127720564603806,0.847000002861023,0.6136999726295471
YGR032W,YMR038C,0,-0.83466697,0.12125984579324722,0.847000002861023,0.6137999892234802
YPR018W,YJL191W,0,-0.8349913,0.12124248594045639,0.847000002861023,0.6139000058174133
YLR431C,YLR093C,1,-0.8350181,0.12136825174093246,0.8479999899864197,0.6139000058174133
YJL116C,YNL147W,0,-0.8351772,0.12135088443756104,0.8479999899864197,0.6140000224113464
YDR126W,YLR386W,1,-0.835604,0.12147660553455353,0.8489999771118164,0.6140000224113464
YBR240C,YOL148C,0,-0.83561075,0.1214592307806015,0.8489999771118164,0.6140999794006348
YPL283C,YLR163C,0,-0.83579254,0.12144185602664948,0.8489999771118164,0.6141999959945679
YCL063W,YOR332W,1,-0.8358564,0.121567502617836,0.8500000238418579,0.6141999959945679
YMR241W,YEL038W,0,-0.8360786,0.12155012041330338,0.8500000238418579,0.614300012588501
YKL183W,YER017C,0,-0.8360861,0.12153274565935135,0.8500000238418579,0.6144000291824341
YML060W,YML048W,0,-0.8369558,0.12151537090539932,0.8500000238418579,0.6144999861717224
YJL025W,YPL281C,0,-0.8369717,0.1214979961514473,0.8500000238418579,0.6146000027656555
YKL042W,YOL157C,0,-0.8371957,0.12148063629865646,0.8500000238418579,0.6147000193595886
YKR048C,YGL181W,0,-0.8373159,0.12146327644586563,0.8500000238418579,0.614799976348877
YLR078C,YLL061W,0,-0.8377343,0.1214459240436554,0.8500000238418579,0.6148999929428101
YKL001C,YHR200W,0,-0.83780134,0.12142857164144516,0.8500000238418579,0.6150000095367432
YDR205W,YDR055W,0,-0.8379292,0.12141122668981552,0.8500000238418579,0.6151000261306763
YGR215W,YHR084W,0,-0.8379613,0.12139388918876648,0.8500000238418579,0.6151999831199646
YNL229C,YKL088W,0,-0.8381704,0.12137655168771744,0.8500000238418579,0.6152999997138977
YLR164W,YGL011C,0,-0.83833885,0.12135922163724899,0.8500000238418579,0.6154000163078308
YMR038C,YKL156W,0,-0.8385272,0.12134189903736115,0.8500000238418579,0.6154999732971191
YCL063W,YDL077C,1,-0.8388886,0.12146731466054916,0.8510000109672546,0.6154999732971191
YMR260C,YHR059W,0,-0.83894116,0.12144997715950012,0.8510000109672546,0.6155999898910522
YKR055W,YBR055C,0,-0.83926636,0.12143264710903168,0.8510000109672546,0.6157000064849854
YOL058W,YKR055W,0,-0.8393829,0.12141532450914383,0.8510000109672546,0.6158000230789185
YOR143C,YNL210W,0,-0.839628,0.12139800190925598,0.8510000109672546,0.6158999800682068
YMR204C,YER103W,0,-0.8397595,0.12138068675994873,0.8510000109672546,0.6159999966621399
YOL107W,YAL061W,0,-0.8397744,0.12136337906122208,0.8510000109672546,0.616100013256073
YMR161W,YDR380W,0,-0.839791,0.12134607136249542,0.8510000109672546,0.6161999702453613
YKL176C,YML106W,0,-0.8400721,0.12132877111434937,0.8510000109672546,0.6162999868392944
YAL017W,YLR272C,0,-0.8403736,0.1213114783167839,0.8510000109672546,0.6164000034332275
YLR005W,YJR130C,0,-0.8408526,0.12129418551921844,0.8510000109672546,0.6165000200271606
YJR103W,YIL084C,0,-0.84088224,0.12127690017223358,0.8510000109672546,0.616599977016449
YLR099C,YML007W,0,-0.8409601,0.12125961482524872,0.8510000109672546,0.6166999936103821
YOR338W,YMR060C,0,-0.8412114,0.12124234437942505,0.8510000109672546,0.6168000102043152
YGL050W,YBL058W,0,-0.84159905,0.12122507393360138,0.8510000109672546,0.6169000267982483
YDR267C,YER035W,0,-0.8419163,0.12120780348777771,0.8510000109672546,0.6169999837875366
YPL020C,YOR084W,0,-0.84207964,0.12119054049253464,0.8510000109672546,0.6171000003814697
YCL020W,YEL016C,0,-0.84213215,0.12117328494787216,0.8510000109672546,0.6172000169754028
YNR017W,YGL022W,0,-0.84213674,0.12115603685379028,0.8510000109672546,0.6172999739646912
YJR068W,YDR109C,0,-0.8423522,0.1211387887597084,0.8510000109672546,0.6173999905586243
YDR400W,YLR077W,0,-0.84260684,0.12112154811620712,0.8510000109672546,0.6175000071525574
YJR129C,YOL156W,0,-0.84331757,0.12110431492328644,0.8510000109672546,0.6176000237464905
YDR182W,YDR518W,0,-0.84334975,0.12108708173036575,0.8510000109672546,0.6176999807357788
YLR362W,YNL035C,0,-0.8436833,0.12106985598802567,0.8510000109672546,0.6177999973297119
YNL322C,YPL008W,0,-0.8436842,0.12105263024568558,0.8510000109672546,0.617900013923645
YIL066C,YJR016C,0,-0.84371513,0.12103541195392609,0.8510000109672546,0.6179999709129333
YDR128W,YBR238C,0,-0.8439459,0.12101820111274719,0.8510000109672546,0.6180999875068665
YGR033C,YKL135C,0,-0.8441517,0.1210009977221489,0.8510000109672546,0.6182000041007996
YHR003C,YGL017W,0,-0.8442505,0.1209837943315506,0.8510000109672546,0.6183000206947327
YJL019W,YDR488C,0,-0.84468895,0.1209665983915329,0.8510000109672546,0.618399977684021
YMR080C,YEL021W,0,-0.8447332,0.1209494024515152,0.8510000109672546,0.6184999942779541
YLR275W,YDL052C,0,-0.8448923,0.1209322139620781,0.8510000109672546,0.6186000108718872
YDR036C,YER068W,0,-0.844968,0.12091503292322159,0.8510000109672546,0.6187000274658203
YOL049W,YMR308C,0,-0.8456741,0.12089785188436508,0.8510000109672546,0.6187999844551086
YDL077C,YBR109C,1,-0.8457795,0.12102272361516953,0.8519999980926514,0.6187999844551086
YOL149W,YOL031C,0,-0.84645426,0.12100554257631302,0.8519999980926514,0.6189000010490417
YFR046C,YDR119W,0,-0.84671754,0.12098835408687592,0.8519999980926514,0.6190000176429749
YMR146C,YBR166C,0,-0.8470086,0.1209711804986,0.8519999980926514,0.6190999746322632
YNL217W,YNR050C,0,-0.84707624,0.1209540069103241,0.8519999980926514,0.6191999912261963
YPL276W,YIR009W,0,-0.8471294,0.12093683332204819,0.8519999980926514,0.6193000078201294
YIL063C,YGR081C,0,-0.8472538,0.12091966718435287,0.8519999980926514,0.6194000244140625
YOL057W,YGR215W,0,-0.84727836,0.12090250849723816,0.8519999980926514,0.6194999814033508
YNL212W,YGR177C,0,-0.8472939,0.12088535726070404,0.8519999980926514,0.6195999979972839
YLR370C,YOR234C,0,-0.8472939,0.12086820602416992,0.8519999980926514,0.619700014591217
YER114C,YDL171C,0,-0.84817857,0.1208510622382164,0.8519999980926514,0.6197999715805054
YHR077C,YDR027C,0,-0.8482034,0.12083392590284348,0.8519999980926514,0.6198999881744385
YNL227C,YGL162W,0,-0.84844,0.12081678956747055,0.8519999980926514,0.6200000047683716
YGL119W,YCL034W,0,-0.8486082,0.12079966068267822,0.8519999980926514,0.6201000213623047
YOR275C,YKL065C,0,-0.849047,0.1207825317978859,0.8519999980926514,0.620199978351593
YPL051W,YNL192W,0,-0.84979945,0.12076541781425476,0.8519999980926514,0.6202999949455261
YNL207W,YOL040C,0,-0.84985095,0.12074829638004303,0.8519999980926514,0.6204000115394592
YGR140W,YJR107W,0,-0.8499329,0.12073118984699249,0.8519999980926514,0.6205000281333923
YHR060W,YBR264C,0,-0.8500058,0.12071408331394196,0.8519999980926514,0.6205999851226807
YLR141W,YML025C,0,-0.8500188,0.12069698423147202,0.8519999980926514,0.6207000017166138
YPR047W,YML114C,0,-0.85028714,0.12067988514900208,0.8519999980926514,0.6208000183105469
YBL105C,YBR275C,0,-0.8503304,0.12066279351711273,0.8519999980926514,0.6208999752998352
YNR002C,YDR248C,0,-0.85053486,0.12064570933580399,0.8519999980926514,0.6209999918937683
YDL077C,YDR229W,1,-0.85073733,0.12077020853757858,0.8529999852180481,0.6209999918937683
YER083C,YDR518W,0,-0.85089785,0.12075311690568924,0.8529999852180481,0.6211000084877014
YBL046W,YGL227W,0,-0.8512323,0.1207360252737999,0.8529999852180481,0.6212000250816345
YJR025C,YGR292W,0,-0.852243,0.12071893364191055,0.8529999852180481,0.6212999820709229
YPR181C,YKR104W,0,-0.85280037,0.1207018569111824,0.8529999852180481,0.621399998664856
YDR072C,YDR144C,0,-0.8530194,0.12068478018045425,0.8529999852180481,0.6215000152587891
YDR497C,YLR113W,0,-0.85303193,0.1206677034497261,0.8529999852180481,0.6215999722480774
YNL127W,YKR028W,0,-0.8535337,0.12065063416957855,0.8529999852180481,0.6216999888420105
YOL049W,YPR186C,0,-0.8537639,0.1206335723400116,0.8529999852180481,0.6218000054359436
YPL020C,YDR364C,0,-0.8539525,0.12061651796102524,0.8529999852180481,0.6219000220298767
YDR218C,YDR408C,0,-0.8542648,0.12059946358203888,0.8529999852180481,0.621999979019165
YNL116W,YPR049C,0,-0.85444903,0.12058241665363312,0.8529999852180481,0.6220999956130981
YER153C,YNL280C,0,-0.85464245,0.12056536972522736,0.8529999852180481,0.6222000122070312
YOR187W,YBR291C,0,-0.8549129,0.12054833024740219,0.8529999852180481,0.6223000288009644
YBL054W,YOR386W,0,-0.8549169,0.12053129822015762,0.8529999852180481,0.6223999857902527
YKL198C,YKL046C,0,-0.85497755,0.12051426619291306,0.8529999852180481,0.6225000023841858
YDL112W,YIL040W,0,-0.8554131,0.12049724906682968,0.8529999852180481,0.6226000189781189
YPL143W,YLR010C,0,-0.85545915,0.12048022449016571,0.8529999852180481,0.6226999759674072
YER052C,YHR140W,0,-0.8556787,0.12046321481466293,0.8529999852180481,0.6227999925613403
YFR015C,YNL002C,0,-0.85593945,0.12044620513916016,0.8529999852180481,0.6229000091552734
YHR128W,YNR056C,0,-0.85634476,0.12042919546365738,0.8529999852180481,0.6230000257492065
YLR449W,YBR084C-A,0,-0.8567055,0.1204121932387352,0.8529999852180481,0.6230999827384949
YJR149W,YPL050C,0,-0.8569023,0.12039519846439362,0.8529999852180481,0.623199999332428
YLR386W,YDR495C,1,-0.8572288,0.12051933258771896,0.8539999723434448,0.623199999332428
YMR233W,YKR057W,0,-0.8573119,0.12050233036279678,0.8539999723434448,0.6233000159263611
YLR188W,YNR010W,0,-0.8575495,0.1204853281378746,0.8539999723434448,0.6233999729156494
YPL206C,YDR191W,0,-0.8577107,0.12046833336353302,0.8539999723434448,0.6234999895095825
YDR447C,YMR026C,0,-0.8581403,0.12045133858919144,0.8539999723434448,0.6236000061035156
YHR174W,YGR159C,0,-0.8585976,0.12043435126543045,0.8539999723434448,0.6237000226974487
YKL020C,YPL281C,0,-0.8586729,0.12041737139225006,0.8539999723434448,0.6237999796867371
YNL212W,YLR178C,0,-0.8586945,0.12040039151906967,0.8539999723434448,0.6238999962806702
YEL040W,YPL212C,0,-0.85893166,0.12038341909646988,0.8539999723434448,0.6240000128746033
YPR166C,YLR016C,0,-0.8590062,0.12036645412445068,0.8539999723434448,0.6241000294685364
YKL124W,YLR372W,0,-0.85913235,0.12034948915243149,0.8539999723434448,0.6241999864578247
YLR201C,YAR003W,0,-0.85951126,0.12033253163099289,0.8539999723434448,0.6243000030517578
YER045C,YFL045C,0,-0.8597215,0.12031558156013489,0.8539999723434448,0.6244000196456909
YDL149W,YPR049C,1,-0.8598948,0.12043949961662292,0.8550000190734863,0.6244000196456909
YIL129C,YER048W-A,0,-0.8603064,0.12042253464460373,0.8550000190734863,0.6244999766349792
YLR297W,YOL111C,0,-0.8604048,0.12040557712316513,0.8550000190734863,0.6245999932289124
YCL038C,YJR133W,0,-0.8605985,0.12038861960172653,0.8550000190734863,0.6247000098228455
YDR079W,YPL096W,0,-0.8606144,0.12037167698144913,0.8550000190734863,0.6248000264167786
YLR201C,YFL001W,0,-0.86069304,0.12035472691059113,0.8550000190734863,0.6248999834060669
YNL008C,YLR145W,0,-0.86096746,0.12033779174089432,0.8550000190734863,0.625
YDR211W,YNL175C,0,-0.861076,0.12032085657119751,0.8550000190734863,0.6251000165939331
YMR060C,YML078W,0,-0.8610863,0.1203039288520813,0.8550000190734863,0.6251999735832214
YMR199W,YNL284C,0,-0.8612794,0.12028700113296509,0.8550000190734863,0.6252999901771545
