Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR092C,YNL160W,0,-0.86175513,0.12027008086442947,0.8550000190734863,0.6254000067710876
YOR210W,YML129C,0,-0.8622356,0.12025316804647446,0.8550000190734863,0.6255000233650208
YHR147C,YDL043C,0,-0.86229086,0.12023625522851944,0.8550000190734863,0.6255999803543091
YER042W,YBL067C,0,-0.86232877,0.12021934986114502,0.8550000190734863,0.6256999969482422
YNL092W,YLR251W,0,-0.862445,0.1202024444937706,0.8550000190734863,0.6258000135421753
YDL055C,YDR480W,0,-0.86257714,0.12018554657697678,0.8550000190734863,0.6258999705314636
YLR154C,YJL225C,0,-0.8626831,0.12016865611076355,0.8550000190734863,0.6259999871253967
YKR024C,YJR033C,0,-0.86276895,0.12015177309513092,0.8550000190734863,0.6261000037193298
YBL068W,YLR165C,0,-0.862808,0.12013489007949829,0.8550000190734863,0.6262000203132629
YHR134W,YPR156C,0,-0.8629636,0.12011800706386566,0.8550000190734863,0.6262999773025513
YBR093C,YNL049C,0,-0.8632062,0.12010113894939423,0.8550000190734863,0.6263999938964844
YBR009C,YMR306W,0,-0.86326087,0.12008427083492279,0.8550000190734863,0.6265000104904175
YNL053W,YDL080C,0,-0.8634353,0.12006740272045135,0.8550000190734863,0.6266000270843506
YDR062W,YJL090C,0,-0.8638386,0.12005054950714111,0.8550000190734863,0.6266999840736389
YFR009W,YER018C,0,-0.8638635,0.12003369629383087,0.8550000190734863,0.626800000667572
YDR046C,YCR040W,0,-0.8639926,0.12001684308052063,0.8550000190734863,0.6269000172615051
YER022W,YKR030W,0,-0.86414427,0.11999999731779099,0.8550000190734863,0.6269999742507935
YJL011C,YLR077W,0,-0.8641718,0.11998315900564194,0.8550000190734863,0.6270999908447266
YLR110C,YBR265W,0,-0.86424905,0.11996632814407349,0.8550000190734863,0.6272000074386597
YNL305C,YKL167C,0,-0.8643547,0.11994949728250504,0.8550000190734863,0.6273000240325928
YOL092W,YGL112C,0,-0.8645321,0.11993266642093658,0.8550000190734863,0.6273999810218811
YKL208W,YOR080W,0,-0.8645982,0.11991585046052933,0.8550000190734863,0.6274999976158142
YGR264C,YKL201C,0,-0.8646718,0.11989903450012207,0.8550000190734863,0.6276000142097473
YNR007C,YBR080C,1,-0.8650976,0.12002243101596832,0.8560000061988831,0.6276000142097473
YBR058C,YKL022C,0,-0.86516494,0.12000560760498047,0.8560000061988831,0.6276999711990356
YKL130C,YPR025C,0,-0.86526597,0.11998878419399261,0.8560000061988831,0.6277999877929688
YOR332W,YNL054W,1,-0.86545116,0.12011212110519409,0.8569999933242798,0.6277999877929688
YIL079C,YER018C,0,-0.86555994,0.12009529024362564,0.8569999933242798,0.6279000043869019
YDR109C,YLR084C,0,-0.8656996,0.12007846683263779,0.8569999933242798,0.628000020980835
YMR231W,YNL054W,1,-0.86574906,0.12020173668861389,0.8579999804496765,0.628000020980835
YIR038C,YIL088C,0,-0.8667318,0.12018489837646484,0.8579999804496765,0.6280999779701233
YLR272C,YPR101W,0,-0.8673216,0.12016806751489639,0.8579999804496765,0.6281999945640564
YMR203W,YOR008C,0,-0.86736137,0.12015123665332794,0.8579999804496765,0.6283000111579895
YLR024C,YBL067C,0,-0.86737376,0.12013441324234009,0.8579999804496765,0.6284000277519226
YCR079W,YIL157C,0,-0.8677506,0.12011759728193283,0.8579999804496765,0.6284999847412109
YGL048C,YNR023W,0,-0.86793405,0.12010078132152557,0.8579999804496765,0.628600001335144
YDL205C,YPL110C,0,-0.8680055,0.12008397281169891,0.8579999804496765,0.6287000179290771
YMR171C,YKL222C,0,-0.86802006,0.12006717175245285,0.8579999804496765,0.6287999749183655
YOR295W,YMR083W,0,-0.8683097,0.12005037069320679,0.8579999804496765,0.6288999915122986
YIL132C,YJL191W,0,-0.8683212,0.12003357708454132,0.8579999804496765,0.6290000081062317
YMR004W,YHR079C,0,-0.8683995,0.12001678347587585,0.8579999804496765,0.6291000247001648
YDR126W,YOR068C,1,-0.86863863,0.12013985961675644,0.859000027179718,0.6291000247001648
YMR307W,YDR012W,0,-0.86880267,0.12012305855751038,0.859000027179718,0.6291999816894531
YBR012W-A,YJR155W,0,-0.8688508,0.12010626494884491,0.859000027179718,0.6292999982833862
YER048W-A,YMR065W,0,-0.8689523,0.12008947134017944,0.859000027179718,0.6294000148773193
YOR182C,YIL040W,0,-0.8689599,0.12007268518209457,0.859000027179718,0.6294999718666077
YGR179C,YJR060W,0,-0.86913973,0.1200559064745903,0.859000027179718,0.6295999884605408
YGR189C,YLR145W,0,-0.8692396,0.12003912776708603,0.859000027179718,0.6297000050544739
YFL022C,YOR290C,0,-0.8695571,0.12002235651016235,0.859000027179718,0.629800021648407
YNL027W,YLR165C,0,-0.8696086,0.12000558525323868,0.859000027179718,0.6298999786376953
YOR039W,YLR069C,0,-0.8696659,0.1199888288974762,0.859000027179718,0.6299999952316284
YMR164C,YLR095C,0,-0.8697342,0.11997206509113312,0.859000027179718,0.6301000118255615
YOR224C,YBR179C,0,-0.86974835,0.11995531618595123,0.859000027179718,0.6302000284194946
YKL181W,YGR222W,0,-0.869891,0.11993856728076935,0.859000027179718,0.630299985408783
YIL110W,YKR060W,0,-0.87028366,0.11992181837558746,0.859000027179718,0.6304000020027161
YPR066W,YPL190C,0,-0.870405,0.11990508437156677,0.859000027179718,0.6305000185966492
YDR473C,YKL206C,0,-0.8704209,0.11988834291696548,0.859000027179718,0.6305999755859375
YNR013C,YDL232W,0,-0.87051314,0.11987161636352539,0.859000027179718,0.6306999921798706
YGL003C,YBR166C,0,-0.8705341,0.1198548898100853,0.859000027179718,0.6308000087738037
YIL171W,YLR098C,0,-0.8705618,0.1198381707072258,0.859000027179718,0.6309000253677368
YBR239C,YOR063W,0,-0.8709866,0.1198214516043663,0.859000027179718,0.6309999823570251
YPR145W,YPL108W,0,-0.8711776,0.1198047399520874,0.859000027179718,0.6310999989509583
YGR222W,YOR265W,0,-0.87138563,0.1197880357503891,0.859000027179718,0.6312000155448914
YIL035C,YBR210W,0,-0.87152976,0.1197713315486908,0.859000027179718,0.6312999725341797
YDL077C,YAL040C,1,-0.87157094,0.11989405006170273,0.8600000143051147,0.6312999725341797
YNL219C,YJR053W,0,-0.87187403,0.11987733840942383,0.8600000143051147,0.6313999891281128
YOR346W,YLR073C,0,-0.8721638,0.11986062675714493,0.8600000143051147,0.6315000057220459
YOR232W,YJL004C,0,-0.8722154,0.11984392255544662,0.8600000143051147,0.631600022315979
YCR077C,YJR143C,0,-0.87260157,0.11982722580432892,0.8600000143051147,0.6316999793052673
YLR186W,YDR020C,0,-0.87283885,0.11981052905321121,0.8600000143051147,0.6317999958992004
YGR167W,YER087C-B,0,-0.8734038,0.1197938397526741,0.8600000143051147,0.6319000124931335
YBR128C,YKL007W,0,-0.8742241,0.11977715790271759,0.8600000143051147,0.6320000290870667
YKL113C,YDL191W,0,-0.8743602,0.11976047605276108,0.8600000143051147,0.632099986076355
YNL162W,YOL003C,0,-0.8744182,0.11974380165338516,0.8600000143051147,0.6322000026702881
YGR287C,YDR440W,0,-0.8746944,0.11972713470458984,0.8600000143051147,0.6323000192642212
YDR472W,YNL202W,0,-0.8749917,0.11971046775579453,0.8600000143051147,0.6323999762535095
YML005W,YNL210W,0,-0.87530804,0.1196938082575798,0.8600000143051147,0.6324999928474426
YJR075W,YIL051C,0,-0.8755222,0.11967714875936508,0.8600000143051147,0.6326000094413757
YML075C,YNL314W,0,-0.87558633,0.11966049671173096,0.8600000143051147,0.6327000260353088
YMR099C,YGR169C,0,-0.8761543,0.11964385211467743,0.8600000143051147,0.6327999830245972
YOR361C,YKR028W,0,-0.8764089,0.1196272075176239,0.8600000143051147,0.6328999996185303
YNL067W,YLR439W,0,-0.87648475,0.11961057037115097,0.8600000143051147,0.6330000162124634
YOR371C,YDR104C,0,-0.8770512,0.11959393322467804,0.8600000143051147,0.6330999732017517
YKR020W,YDL035C,0,-0.8771768,0.1195773109793663,0.8600000143051147,0.6331999897956848
YIL113W,YLR151C,0,-0.8772523,0.11956068128347397,0.8600000143051147,0.6333000063896179
YDL193W,YNL122C,0,-0.87738425,0.11954406648874283,0.8600000143051147,0.633400022983551
YNL311C,YLR079W,0,-0.8778274,0.11952745169401169,0.8600000143051147,0.6334999799728394
YDR082W,YHR101C,0,-0.8779503,0.11951083689928055,0.8600000143051147,0.6335999965667725
YHR107C,YDR047W,0,-0.8779892,0.1194942370057106,0.8600000143051147,0.6337000131607056
YNL239W,YLR136C,0,-0.87911004,0.11947762966156006,0.8600000143051147,0.6338000297546387
YJL014W,YGR278W,0,-0.87938935,0.11946103721857071,0.8600000143051147,0.633899986743927
YDR067C,YJR047C,0,-0.8796603,0.11944444477558136,0.8600000143051147,0.6340000033378601
YBL078C,YPL100W,1,-0.87974054,0.11956672370433807,0.8610000014305115,0.6340000033378601
YHR207C,YPL030W,0,-0.87974924,0.11955012381076813,0.8610000014305115,0.6341000199317932
YHL047C,YGL004C,0,-0.88024783,0.11953353136777878,0.8610000014305115,0.6341999769210815
YBR080C,YOL138C,0,-0.8805166,0.11951693147420883,0.8610000014305115,0.6342999935150146
YGL009C,YHR079C,0,-0.8807871,0.11950034648180008,0.8610000014305115,0.6344000101089478
YHR176W,YMR307W,0,-0.8807923,0.11948376148939133,0.8610000014305115,0.6345000267028809
YML099C,YMR054W,0,-0.88083106,0.11946718394756317,0.8610000014305115,0.6345999836921692
YKL179C,YOR313C,0,-0.8810546,0.11945061385631561,0.8610000014305115,0.6347000002861023
YPL242C,YHR200W,0,-0.8813628,0.11943404376506805,0.8610000014305115,0.6348000168800354
YPR002W,YLR355C,0,-0.8815505,0.1194174736738205,0.8610000014305115,0.6348999738693237
YFL039C,YPL019C,1,-0.8816344,0.11953958868980408,0.8619999885559082,0.6348999738693237
YDL085W,YKL090W,0,-0.88164455,0.11952301859855652,0.8619999885559082,0.6349999904632568
YDR263C,YCL024W,0,-0.881937,0.11950644850730896,0.8619999885559082,0.6351000070571899
YLR042C,YCL032W,0,-0.8822075,0.1194898784160614,0.8619999885559082,0.635200023651123
YDR006C,YLL038C,0,-0.882415,0.11947331577539444,0.8619999885559082,0.6352999806404114
YLR147C,YPR182W,0,-0.88246447,0.11945676058530807,0.8619999885559082,0.6353999972343445
YPL195W,YJR040W,0,-0.88253546,0.11944021284580231,0.8619999885559082,0.6355000138282776
YNL289W,YJL213W,0,-0.88317865,0.11942366510629654,0.8619999885559082,0.6355999708175659
YDR247W,YLR121C,0,-0.8834494,0.11940711736679077,0.8619999885559082,0.635699987411499
YJR022W,YDL236W,0,-0.8838759,0.1193905845284462,0.8619999885559082,0.6358000040054321
YBR280C,YDR465C,0,-0.884602,0.11937404423952103,0.8619999885559082,0.6359000205993652
YCR067C,YPL005W,0,-0.884633,0.11935751885175705,0.8619999885559082,0.6359999775886536
YMR123W,YOL138C,0,-0.88479114,0.11934099346399307,0.8619999885559082,0.6360999941825867
YBR077C,YOR035C,0,-0.8848137,0.11932447552680969,0.8619999885559082,0.6362000107765198
YDR296W,YLR142W,0,-0.8856814,0.11930795758962631,0.8619999885559082,0.6363000273704529
YGR023W,YMR164C,0,-0.88636345,0.11929144710302353,0.8619999885559082,0.6363999843597412
YKL195W,YML029W,0,-0.88677055,0.11927494406700134,0.8619999885559082,0.6365000009536743
YBR196C,YMR223W,0,-0.88756365,0.11925844103097916,0.8619999885559082,0.6366000175476074
YBL075C,YPR091C,0,-0.8878152,0.11924194544553757,0.8619999885559082,0.6366999745368958
YKL025C,YNR043W,0,-0.8878946,0.11922544986009598,0.8619999885559082,0.6367999911308289
YDR408C,YHR063C,0,-0.8879114,0.11920896172523499,0.8619999885559082,0.636900007724762
YDR077W,YMR013C,0,-0.888026,0.11919248104095459,0.8619999885559082,0.6370000243186951
YDR358W,YKL163W,0,-0.888527,0.1191760003566742,0.8619999885559082,0.6370999813079834
YPL256C,YDR062W,0,-0.8887922,0.1191595271229744,0.8619999885559082,0.6371999979019165
YJL178C,YJL012C,1,-0.88880104,0.11928126960992813,0.8629999756813049,0.6371999979019165
YIL090W,YPR033C,0,-0.8890752,0.11926478892564774,0.8629999756813049,0.6373000144958496
YIR013C,YNL001W,0,-0.8894499,0.11924830824136734,0.8629999756813049,0.6373999714851379
YPL003W,YLL019C,0,-0.8895218,0.11923183500766754,0.8629999756813049,0.637499988079071
YDL077C,YKL135C,0,-0.8896591,0.11921536177396774,0.8629999756813049,0.6376000046730042
YOR174W,YBR172C,0,-0.8899955,0.11919889599084854,0.8629999756813049,0.6377000212669373
YNR057C,YEL050C,0,-0.8900291,0.11918243020772934,0.8629999756813049,0.6377999782562256
YCL011C,YLR278C,0,-0.89006394,0.11916597932577133,0.8629999756813049,0.6378999948501587
YLR285W,YFR007W,0,-0.8900772,0.11914952099323273,0.8629999756813049,0.6380000114440918
YJR126C,YDR137W,0,-0.89023197,0.11913307756185532,0.8629999756813049,0.6381000280380249
YER091C,YPR043W,0,-0.8903993,0.1191166341304779,0.8629999756813049,0.6381999850273132
YPR032W,YLR452C,0,-0.8905077,0.1191001906991005,0.8629999756813049,0.6383000016212463
YMR032W,YHL033C,0,-0.89052814,0.11908376216888428,0.8629999756813049,0.6384000182151794
YMR011W,YDR483W,0,-0.89075,0.11906732618808746,0.8629999756813049,0.6384999752044678
YKL113C,YBR059C,0,-0.89111966,0.11905090510845184,0.8629999756813049,0.6385999917984009
YLR421C,YJR026W,0,-0.89121985,0.11903448402881622,0.8629999756813049,0.638700008392334
YBL027W,YNL085W,0,-0.8912265,0.1190180629491806,0.8629999756813049,0.6388000249862671
YPR026W,YAL062W,0,-0.89176863,0.11900165677070618,0.8629999756813049,0.6388999819755554
YBR187W,YOR039W,0,-0.89199585,0.11898525059223175,0.8629999756813049,0.6389999985694885
YLR320W,YOR389W,0,-0.8921392,0.11896884441375732,0.8629999756813049,0.6391000151634216
YPL019C,YER072W,1,-0.8924715,0.11909028142690659,0.8640000224113464,0.6391000151634216
YDL207W,YLR033W,0,-0.89271027,0.11907386779785156,0.8640000224113464,0.63919997215271
YPL227C,YML125C,0,-0.8927935,0.11905746161937714,0.8640000224113464,0.6392999887466431
YNL079C,YPR049C,1,-0.8928349,0.11917883902788162,0.8650000095367432,0.6392999887466431
YGL119W,YJR129C,0,-0.893008,0.119162417948246,0.8650000095367432,0.6394000053405762
YIL072W,YDR222W,0,-0.8931566,0.11914600431919098,0.8650000095367432,0.6395000219345093
YER069W,YML077W,0,-0.8932825,0.11912959814071655,0.8650000095367432,0.6395999789237976
YLR396C,YPL208W,0,-0.89333427,0.11911319196224213,0.8650000095367432,0.6396999955177307
YDL232W,YKL173W,0,-0.8933769,0.1190967932343483,0.8650000095367432,0.6398000121116638
YBR227C,YNR026C,0,-0.89373225,0.11908039450645447,0.8650000095367432,0.6399000287055969
YER130C,YMR213W,0,-0.8941123,0.11906400322914124,0.8650000095367432,0.6399999856948853
YFL048C,YGL011C,0,-0.89435506,0.1190476194024086,0.8650000095367432,0.6401000022888184
YPR036W,YBR258C,0,-0.8952514,0.11903123557567596,0.8650000095367432,0.6402000188827515
YNL306W,YAR071W,0,-0.89527994,0.11901485919952393,0.8650000095367432,0.6402999758720398
YDR296W,YGL023C,0,-0.8953729,0.11899849027395248,0.8650000095367432,0.6403999924659729
YBR167C,YLR078C,0,-0.89549726,0.11898212134838104,0.8650000095367432,0.640500009059906
YLR320W,YKR098C,0,-0.8955366,0.1189657524228096,0.8650000095367432,0.6406000256538391
YFL018C,YIL061C,0,-0.8955733,0.11894939839839935,0.8650000095367432,0.6406999826431274
YOL017W,YMR164C,0,-0.89569885,0.11893303692340851,0.8650000095367432,0.6407999992370605
YOR332W,YGR254W,1,-0.8957897,0.1190541684627533,0.8659999966621399,0.6407999992370605
YGR263C,YBL026W,0,-0.89580464,0.11903779953718185,0.8659999966621399,0.6409000158309937
YPR145W,YER001W,0,-0.896228,0.11902143806219101,0.8659999966621399,0.640999972820282
YLR330W,YGL023C,0,-0.89667875,0.11900508403778076,0.8659999966621399,0.6410999894142151
YKR048C,YDL052C,0,-0.8969862,0.11898873001337051,0.8659999966621399,0.6412000060081482
YOR322C,YPL134C,0,-0.8974262,0.11897238343954086,0.8659999966621399,0.6413000226020813
YOR326W,YNL054W,1,-0.8975709,0.1190934032201767,0.8669999837875366,0.6413000226020813
YOL066C,YLR229C,0,-0.89794034,0.11907704919576645,0.8669999837875366,0.6413999795913696
YKL174C,YHR207C,0,-0.89809173,0.1190606951713562,0.8669999837875366,0.6414999961853027
YKR062W,YDR334W,0,-0.89860517,0.11904434859752655,0.8669999837875366,0.6416000127792358
YOL117W,YPR028W,0,-0.89940804,0.1190280094742775,0.8669999837875366,0.641700029373169
YIL048W,YKR086W,0,-0.8997341,0.11901167035102844,0.8669999837875366,0.6417999863624573
YGR072W,YBR204C,0,-0.8997437,0.11899533122777939,0.8669999837875366,0.6419000029563904
YBR195C,YCL014W,0,-0.8998417,0.11897900700569153,0.8669999837875366,0.6420000195503235
YLR396C,YKL051W,1,-0.8999298,0.11909989267587662,0.8679999709129333,0.6420000195503235
YEL038W,YPL237W,0,-0.89995897,0.11908355355262756,0.8679999709129333,0.6420999765396118
YNL273W,YLR113W,0,-0.9001001,0.11906721442937851,0.8679999709129333,0.6421999931335449
YNR049C,YKL173W,0,-0.9002673,0.11905088275671005,0.8679999709129333,0.642300009727478
YJR047C,YCR094W,0,-0.9007053,0.11903455853462219,0.8679999709129333,0.6424000263214111
YBL040C,YOL054W,0,-0.9010488,0.11901823431253433,0.8679999709129333,0.6424999833106995
YNL107W,YBR293W,0,-0.90118545,0.11900191754102707,0.8679999709129333,0.6425999999046326
YLR228C,YLR308W,0,-0.9015055,0.1189856082201004,0.8679999709129333,0.6427000164985657
YBR077C,YFR021W,0,-0.90174454,0.11896929889917374,0.8679999709129333,0.642799973487854
YHR186C,YBR281C,0,-0.9019538,0.11895299702882767,0.8679999709129333,0.6428999900817871
YKL163W,YMR121C,0,-0.9022017,0.1189366951584816,0.8679999709129333,0.6430000066757202
YLR393W,YDR138W,0,-0.90231824,0.11892040073871613,0.8679999709129333,0.6431000232696533
YDR126W,YGL095C,1,-0.90248764,0.1190410926938057,0.8690000176429749,0.6431000232696533
YNL072W,YFR032C-A,0,-0.902574,0.11902479082345963,0.8690000176429749,0.6431999802589417
YBR240C,YHL024W,0,-0.9026436,0.11900848895311356,0.8690000176429749,0.6432999968528748
YLL055W,YMR210W,0,-0.90295535,0.11899219453334808,0.8690000176429749,0.6434000134468079
YPR132W,YDR097C,0,-0.90321934,0.11897590011358261,0.8690000176429749,0.6434999704360962
YHR215W,YPR091C,0,-0.90323937,0.11895961314439774,0.8690000176429749,0.6435999870300293
YLR064W,YJL006C,0,-0.90372866,0.11894333362579346,0.8690000176429749,0.6437000036239624
YIL168W,YPL227C,0,-0.9039334,0.11892705410718918,0.8690000176429749,0.6438000202178955
YNL093W,YLR418C,0,-0.903935,0.1189107820391655,0.8690000176429749,0.6438999772071838
YLR285W,YDR382W,0,-0.9040645,0.11889450997114182,0.8690000176429749,0.6439999938011169
YPL096W,YGR076C,0,-0.9041355,0.11887824535369873,0.8690000176429749,0.64410001039505
YNL112W,YIL093C,0,-0.90432554,0.11886198818683624,0.8690000176429749,0.6442000269889832
YKL208W,YOL044W,0,-0.90433586,0.11884573101997375,0.8690000176429749,0.6442999839782715
YDR131C,YGR252W,0,-0.9051005,0.11882948130369186,0.8690000176429749,0.6444000005722046
YLR307W,YLR291C,0,-0.9052733,0.11881323158740997,0.8690000176429749,0.6445000171661377
YGR091W,YHR121W,0,-0.9062099,0.11879698932170868,0.8690000176429749,0.644599974155426
YOL066C,YPR001W,0,-0.90636545,0.11878075450658798,0.8690000176429749,0.6446999907493591
YMR295C,YDR254W,0,-0.90695864,0.11876451969146729,0.8690000176429749,0.6448000073432922
YOR328W,YCR014C,0,-0.90729517,0.11874829232692719,0.8690000176429749,0.6449000239372253
YKL171W,YDR017C,0,-0.907891,0.11873206496238708,0.8690000176429749,0.6449999809265137
YLR210W,YIL177C,0,-0.9080138,0.11871584504842758,0.8690000176429749,0.6450999975204468
YOR131C,YPL065W,0,-0.9081617,0.11869963258504868,0.8690000176429749,0.6452000141143799
YJL102W,YPL240C,0,-0.9086616,0.11868342012166977,0.8690000176429749,0.6452999711036682
YGL060W,YMR130W,0,-0.90871376,0.11866721510887146,0.8690000176429749,0.6453999876976013
YIL110W,YHR109W,0,-0.9092079,0.11865101009607315,0.8690000176429749,0.6455000042915344
YOR360C,YMR080C,0,-0.9094202,0.11863481253385544,0.8690000176429749,0.6456000208854675
YMR087W,YDR520C,0,-0.9095559,0.11861861497163773,0.8690000176429749,0.6456999778747559
YOL111C,YKL154W,0,-0.9098349,0.11860243231058121,0.8690000176429749,0.645799994468689
YPL024W,YNL256W,0,-0.90990764,0.11858624219894409,0.8690000176429749,0.6459000110626221
YOR336W,YER048W-A,0,-0.9099697,0.11857006698846817,0.8690000176429749,0.6460000276565552
YDR341C,YBR237W,0,-0.9099872,0.11855389177799225,0.8690000176429749,0.6460999846458435
YHR161C,YER124C,0,-0.9101902,0.11853771656751633,0.8690000176429749,0.6462000012397766
YJL006C,YLR009W,0,-0.91035527,0.118521548807621,0.8690000176429749,0.6463000178337097
YJR075W,YIL128W,0,-0.9103927,0.11850538849830627,0.8690000176429749,0.646399974822998
YCL063W,YNL242W,1,-0.9105843,0.11862558126449585,0.8700000047683716,0.646399974822998
YML110C,YNR045W,0,-0.9109425,0.11860940605401993,0.8700000047683716,0.6464999914169312
YAL022C,YIR028W,0,-0.9109588,0.1185932382941246,0.8700000047683716,0.6466000080108643
YCL011C,YOR338W,0,-0.9110122,0.11857707798480988,0.8700000047683716,0.6467000246047974
YNL314W,YKL001C,0,-0.91147804,0.11856091767549515,0.8700000047683716,0.6467999815940857
YIL129C,YOR381W,0,-0.91193205,0.11854475736618042,0.8700000047683716,0.6468999981880188
YLR381W,YDR251W,0,-0.9119721,0.11852861195802689,0.8700000047683716,0.6470000147819519
YDR206W,YER190W,0,-0.91214186,0.11851246654987335,0.8700000047683716,0.6470999717712402
YLR183C,YKR057W,0,-0.9121801,0.11849632114171982,0.8700000047683716,0.6471999883651733
YAL031C,YOR274W,0,-0.912221,0.11848018318414688,0.8700000047683716,0.6473000049591064
YGL216W,YOL068C,0,-0.9123815,0.11846405267715454,0.8700000047683716,0.6474000215530396
YBR227C,YNL032W,0,-0.9128526,0.1184479221701622,0.8700000047683716,0.6474999785423279
YGL047W,YPL128C,0,-0.9130313,0.11843179911375046,0.8700000047683716,0.647599995136261
YPL240C,YLR439W,0,-0.913127,0.11841568350791931,0.8700000047683716,0.6477000117301941
YCR040W,YDR342C,0,-0.9132493,0.11839956790208817,0.8700000047683716,0.6478000283241272
YAL041W,YLR132C,0,-0.9133554,0.11838345229625702,0.8700000047683716,0.6478999853134155
YGL158W,YIL140W,0,-0.91383535,0.11836734414100647,0.8700000047683716,0.6480000019073486
YPL181W,YNL122C,0,-0.9140293,0.11835124343633652,0.8700000047683716,0.6481000185012817
YNL304W,YGL209W,0,-0.9150644,0.11833515018224716,0.8700000047683716,0.6481999754905701
YLR045C,YAR003W,0,-0.9150881,0.1183190569281578,0.8700000047683716,0.6482999920845032
YML087C,YHR143W,0,-0.91529375,0.11830296367406845,0.8700000047683716,0.6484000086784363
YIR007W,YOR389W,0,-0.91553074,0.11828687787055969,0.8700000047683716,0.6485000252723694
YHL036W,YPL134C,0,-0.9157167,0.11827079951763153,0.8700000047683716,0.6485999822616577
YDR279W,YKL164C,0,-0.91571754,0.11825472116470337,0.8700000047683716,0.6486999988555908
YOR245C,YBR036C,0,-0.9166984,0.1182386502623558,0.8700000047683716,0.6488000154495239
YLR191W,YPR111W,0,-0.9171178,0.11822258681058884,0.8700000047683716,0.6488999724388123
YMR025W,YHR018C,0,-0.9172016,0.11820652335882187,0.8700000047683716,0.6489999890327454
YHR109W,YDR208W,0,-0.9172563,0.1181904599070549,0.8700000047683716,0.6491000056266785
YLR157C,YLR133W,0,-0.9173251,0.11817441135644913,0.8700000047683716,0.6492000222206116
YGR092W,YNL222W,0,-0.91740316,0.11815836280584335,0.8700000047683716,0.6492999792098999
YDR099W,YDR450W,0,-0.9176535,0.11814231425523758,0.8700000047683716,0.649399995803833
YGL186C,YOR389W,0,-0.91770804,0.1181262731552124,0.8700000047683716,0.6495000123977661
YPR112C,YGL084C,0,-0.9180189,0.11811023950576782,0.8700000047683716,0.6496000289916992
YGL131C,YGL050W,0,-0.9180618,0.11809420585632324,0.8700000047683716,0.6496999859809875
YLR119W,YMR276W,0,-0.91808015,0.11807817220687866,0.8700000047683716,0.6498000025749207
YEL030W,YCL018W,0,-0.91824865,0.11806215345859528,0.8700000047683716,0.6499000191688538
YIL009C-A,YDR324C,0,-0.9183329,0.11804613471031189,0.8700000047683716,0.6499999761581421
YHL044W,YNL102W,0,-0.9185829,0.1180301159620285,0.8700000047683716,0.6500999927520752
YMR280C,YOL001W,0,-0.9190053,0.11801410466432571,0.8700000047683716,0.6502000093460083
YNR006W,YER095W,0,-0.9191017,0.11799810081720352,0.8700000047683716,0.6503000259399414
YOR182C,YEL050C,0,-0.9193359,0.11798209697008133,0.8700000047683716,0.6503999829292297
YOL038W,YPR079W,0,-0.91940004,0.11796610057353973,0.8700000047683716,0.6504999995231628
YLR266C,YNL279W,0,-0.9197702,0.11795011162757874,0.8700000047683716,0.650600016117096
YDR085C,YER168C,0,-0.9197852,0.11793412268161774,0.8700000047683716,0.6506999731063843
YHL001W,YNL090W,0,-0.9206889,0.11791813373565674,0.8700000047683716,0.6507999897003174
YDR170C,YPL227C,0,-0.9209273,0.11790215224027634,0.8700000047683716,0.6509000062942505
YIL044C,YGR215W,0,-0.92103094,0.11788617819547653,0.8700000047683716,0.6510000228881836
YPR054W,YCR069W,0,-0.92146724,0.11787020415067673,0.8700000047683716,0.6510999798774719
YIL132C,YGR262C,0,-0.9216004,0.11785423755645752,0.8700000047683716,0.651199996471405
YNL030W,YNR023W,0,-0.92175394,0.11783827841281891,0.8700000047683716,0.6513000130653381
YLR285W,YER036C,0,-0.92188424,0.1178223192691803,0.8700000047683716,0.6514000296592712
