Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL153W,YNL147W,0,-0.9221265,0.11780636757612228,0.8700000047683716,0.6514999866485596
YHR102W,YKL135C,0,-0.9223121,0.11779041588306427,0.8700000047683716,0.6516000032424927
YCL033C,YIL023C,0,-0.92244536,0.11777447164058685,0.8700000047683716,0.6517000198364258
YHR086W,YDR172W,0,-0.9225696,0.11775852739810944,0.8700000047683716,0.6517999768257141
YML029W,YDR313C,0,-0.9226058,0.11774259060621262,0.8700000047683716,0.6518999934196472
YPL195W,YPL188W,0,-0.92281103,0.11772666126489639,0.8700000047683716,0.6520000100135803
YPR022C,YDR306C,0,-0.9229861,0.11771073192358017,0.8700000047683716,0.6521000266075134
YGR264C,YHR081W,0,-0.9233758,0.11769480258226395,0.8700000047683716,0.6521999835968018
YFL039C,YOR326W,1,-0.92355067,0.11781414598226547,0.8709999918937683,0.6521999835968018
YDL148C,YML014W,0,-0.9235857,0.11779821664094925,0.8709999918937683,0.6523000001907349
YAL022C,YEL071W,0,-0.923855,0.11778228729963303,0.8709999918937683,0.652400016784668
YCL050C,YJR002W,0,-0.9240504,0.1177663579583168,0.8709999918937683,0.6524999737739563
YEL052W,YGR185C,0,-0.9240963,0.11775043606758118,0.8709999918937683,0.6525999903678894
YKL046C,YHR109W,0,-0.92423934,0.11773452162742615,0.8709999918937683,0.6527000069618225
YOR361C,YDR297W,0,-0.92425436,0.11771860718727112,0.8709999918937683,0.6528000235557556
YIR002C,YMR264W,0,-0.92439955,0.11770270019769669,0.8709999918937683,0.652899980545044
YDR221W,YBR040W,0,-0.9244869,0.11768680065870285,0.8709999918937683,0.652999997138977
YAL008W,YMR127C,0,-0.92455727,0.11767090111970901,0.8709999918937683,0.6531000137329102
YKL051W,YHR138C,1,-0.9246456,0.117790088057518,0.871999979019165,0.6531000137329102
YHR121W,YDL067C,0,-0.92477477,0.11777417361736298,0.871999979019165,0.6531999707221985
YNL016W,YLR113W,0,-0.9247925,0.11775827407836914,0.871999979019165,0.6532999873161316
YPL150W,YDR116C,0,-0.9250859,0.1177423745393753,0.871999979019165,0.6534000039100647
YER117W,YER151C,0,-0.9253599,0.11772647500038147,0.871999979019165,0.6535000205039978
YOL021C,YOL082W,0,-0.9254229,0.11771058291196823,0.871999979019165,0.6535999774932861
YBR077C,YGL077C,0,-0.9256907,0.11769469827413559,0.871999979019165,0.6536999940872192
YIL006W,YGL249W,0,-0.92581594,0.11767881363630295,0.871999979019165,0.6538000106811523
YDL017W,YDL191W,0,-0.92583466,0.1176629364490509,0.871999979019165,0.6539000272750854
YPR061C,YHL007C,0,-0.9258618,0.11764705926179886,0.871999979019165,0.6539999842643738
YGL062W,YKL073W,0,-0.92648596,0.11763118952512741,0.871999979019165,0.6541000008583069
YGL211W,YBR283C,0,-0.9271328,0.11761531978845596,0.871999979019165,0.65420001745224
YGR144W,YGL010W,0,-0.927259,0.11759945750236511,0.871999979019165,0.6542999744415283
YNL075W,YMR287C,0,-0.92745805,0.11758360266685486,0.871999979019165,0.6543999910354614
YDR478W,YNL158W,0,-0.92771596,0.1175677478313446,0.871999979019165,0.6545000076293945
YBL050W,YDL149W,1,-0.92778724,0.11768671125173569,0.8730000257492065,0.6545000076293945
YMR134W,YDR392W,0,-0.9278716,0.11767084151506424,0.8730000257492065,0.6546000242233276
YJR010C-A,YNR010W,0,-0.9279253,0.11765498667955399,0.8730000257492065,0.654699981212616
YNL208W,YLR187W,0,-0.92810225,0.11763913184404373,0.8730000257492065,0.6547999978065491
YLR117C,YOL080C,0,-0.9286198,0.11762328445911407,0.8730000257492065,0.6549000144004822
YMR214W,YMR086W,0,-0.92916197,0.11760743707418442,0.8730000257492065,0.6549999713897705
YPR033C,YKL127W,0,-0.9291751,0.11759159713983536,0.8730000257492065,0.6550999879837036
YOR288C,YGL190C,0,-0.92956585,0.1175757572054863,0.8730000257492065,0.6552000045776367
YJR006W,YKR003W,0,-0.9295994,0.11755992472171783,0.8730000257492065,0.6553000211715698
YIL114C,YGL124C,0,-0.92964715,0.11754409223794937,0.8730000257492065,0.6553999781608582
YGL169W,YLR264W,0,-0.9296564,0.1175282746553421,0.8730000257492065,0.6554999947547913
YML075C,YPL153C,0,-0.9296691,0.11751244962215424,0.8730000257492065,0.6556000113487244
YMR008C,YJL076W,0,-0.9299625,0.11749663203954697,0.8730000257492065,0.6557000279426575
YOL107W,YDL142C,0,-0.9304398,0.1174808219075203,0.8730000257492065,0.6557999849319458
YFR008W,YDL140C,0,-0.9305492,0.11746501922607422,0.8730000257492065,0.6559000015258789
YJR040W,YKR013W,0,-0.9313332,0.11744921654462814,0.8730000257492065,0.656000018119812
YIL132C,YNR061C,0,-0.93180364,0.11743341386318207,0.8730000257492065,0.6560999751091003
YDL064W,YGL233W,0,-0.9336614,0.11741761863231659,0.8730000257492065,0.6561999917030334
YDR038C,YMR030W,0,-0.9336726,0.11740183085203171,0.8730000257492065,0.6563000082969666
YCR048W,YKR105C,0,-0.9337262,0.11738604307174683,0.8730000257492065,0.6564000248908997
YKR090W,YIL142W,0,-0.93390787,0.11737026274204254,0.8730000257492065,0.656499981880188
YNR007C,YLR386W,1,-0.9342142,0.11748891323804855,0.8740000128746033,0.656499981880188
YLR452C,YBL050W,0,-0.93423194,0.11747311800718307,0.8740000128746033,0.6565999984741211
YBR251W,YPL017C,0,-0.9344477,0.1174573302268982,0.8740000128746033,0.6567000150680542
YOR017W,YIR009W,0,-0.9344916,0.11744154989719391,0.8740000128746033,0.6567999720573425
YPR030W,YDL140C,0,-0.93471676,0.11742576956748962,0.8740000128746033,0.6568999886512756
YCR057C,YCR039C,0,-0.9347174,0.11740999668836594,0.8740000128746033,0.6570000052452087
YML125C,YMR246W,0,-0.93471897,0.11739422380924225,0.8740000128746033,0.6571000218391418
YDR385W,YBR166C,0,-0.93488806,0.11737845838069916,0.8740000128746033,0.6571999788284302
YDR126W,YPL100W,1,-0.9350871,0.11749698221683502,0.875,0.6571999788284302
YAL044C,YPR112C,0,-0.9353739,0.11748120188713074,0.875,0.6572999954223633
YGL095C,YDR080W,1,-0.9354382,0.11759968101978302,0.8759999871253967,0.6572999954223633
YMR168C,YLR029C,0,-0.9357829,0.11758389323949814,0.8759999871253967,0.6574000120162964
YGR206W,YMR067C,0,-0.9360199,0.11756811290979385,0.8759999871253967,0.6575000286102295
YIL066C,YIL134W,0,-0.9360764,0.11755233258008957,0.8759999871253967,0.6575999855995178
YDL104C,YDR486C,0,-0.93639594,0.11753655970096588,0.8759999871253967,0.6577000021934509
YOL090W,YMR013C,0,-0.93680537,0.11752079427242279,0.8759999871253967,0.657800018787384
YGR029W,YMR033W,0,-0.9372869,0.1175050288438797,0.8759999871253967,0.6578999757766724
YGL113W,YER184C,0,-0.93769056,0.1174892708659172,0.8759999871253967,0.6579999923706055
YKR002W,YPL033C,0,-0.93780977,0.11747351288795471,0.8759999871253967,0.6581000089645386
YLR219W,YPL276W,0,-0.9381165,0.11745776236057281,0.8759999871253967,0.6582000255584717
YHR032W,YBR155W,0,-0.93864346,0.11744201928377151,0.8759999871253967,0.65829998254776
YDL074C,YER122C,0,-0.9387424,0.11742627620697021,0.8759999871253967,0.6583999991416931
YGL155W,YDR126W,0,-0.9389247,0.11741053313016891,0.8759999871253967,0.6585000157356262
YBR009C,YKR026C,0,-0.93898624,0.11739479750394821,0.8759999871253967,0.6585999727249146
YGL119W,YHR135C,0,-0.939376,0.1173790693283081,0.8759999871253967,0.6586999893188477
YOR187W,YJL214W,0,-0.9397268,0.117363341152668,0.8759999871253967,0.6588000059127808
YAR010C,YLR038C,0,-0.9397776,0.11734762042760849,0.8759999871253967,0.6589000225067139
YHR019C,YCR033W,0,-0.94052523,0.11733190715312958,0.8759999871253967,0.6589999794960022
YGL157W,YNL279W,0,-0.94060594,0.11731619387865067,0.8759999871253967,0.6590999960899353
YDR131C,YBL057C,0,-0.9407115,0.11730048060417175,0.8759999871253967,0.6592000126838684
YEL027W,YOR326W,1,-0.94089323,0.11741866171360016,0.8769999742507935,0.6592000126838684
YOL157C,YDR299W,0,-0.94116145,0.11740294843912125,0.8769999742507935,0.6593000292778015
YEL020C,YGR101W,0,-0.9412553,0.11738722771406174,0.8769999742507935,0.6593999862670898
YAL005C,YDR432W,0,-0.9413888,0.11737152189016342,0.8769999742507935,0.659500002861023
YDR117C,YAL010C,0,-0.9415197,0.1173558160662651,0.8769999742507935,0.659600019454956
YGL003C,YPL240C,0,-0.9415594,0.11734011024236679,0.8769999742507935,0.6596999764442444
YDR508C,YER165W,0,-0.94161946,0.11732441186904907,0.8769999742507935,0.6597999930381775
YPL124W,YJL140W,0,-0.9417419,0.11730872094631195,0.8769999742507935,0.6599000096321106
YML043C,YNL298W,0,-0.9417439,0.11729303002357483,0.8769999742507935,0.6600000262260437
YOL145C,YCR027C,0,-0.9418102,0.1172773465514183,0.8769999742507935,0.660099983215332
YML029W,YIR023W,0,-0.9418573,0.11726166307926178,0.8769999742507935,0.6601999998092651
YLR139C,YCR020W-B,0,-0.9419217,0.11724598705768585,0.8769999742507935,0.6603000164031982
YER065C,YIL124W,0,-0.9422696,0.11723031848669052,0.8769999742507935,0.6603999733924866
YLR383W,YNL259C,0,-0.9422808,0.11721464991569519,0.8769999742507935,0.6604999899864197
YPL177C,YJL093C,0,-0.9423714,0.11719898134469986,0.8769999742507935,0.6606000065803528
YKL203C,YPL255W,0,-0.9425263,0.11718332767486572,0.8769999742507935,0.6607000231742859
YGR112W,YKL146W,0,-0.9431024,0.11716766655445099,0.8769999742507935,0.6607999801635742
YNR002C,YDR444W,0,-0.94322675,0.11715202033519745,0.8769999742507935,0.6608999967575073
YPL163C,YOL129W,0,-0.9434259,0.11713636666536331,0.8769999742507935,0.6610000133514404
YOR056C,YOR329C,0,-0.9436938,0.11712072789669037,0.8769999742507935,0.6610999703407288
YLL035W,YMR288W,0,-0.94387317,0.11710508912801743,0.8769999742507935,0.6611999869346619
YPR035W,YBR084W,0,-0.9439373,0.11708945035934448,0.8769999742507935,0.661300003528595
YBR192W,YGL213C,0,-0.9439542,0.11707381904125214,0.8769999742507935,0.6614000201225281
YJL192C,YHR084W,0,-0.9442176,0.11705819517374039,0.8769999742507935,0.6614999771118164
YKR071C,YDR293C,0,-0.9456659,0.11704257130622864,0.8769999742507935,0.6615999937057495
YJL191W,YMR012W,0,-0.9465435,0.11702695488929749,0.8769999742507935,0.6617000102996826
YHR043C,YNL158W,0,-0.94678384,0.11701133847236633,0.8769999742507935,0.6618000268936157
YCR009C,YDR099W,0,-0.94682544,0.11699572950601578,0.8769999742507935,0.661899983882904
YGL212W,YDR229W,1,-0.9470987,0.11711351573467255,0.878000020980835,0.661899983882904
YKR065C,YML109W,0,-0.94712716,0.1170978918671608,0.878000020980835,0.6620000004768372
YJL103C,YLR219W,0,-0.94751775,0.11708227545022964,0.878000020980835,0.6621000170707703
YNL163C,YHR023W,0,-0.94752795,0.11706666648387909,0.878000020980835,0.6621999740600586
YBR198C,YGR104C,0,-0.9475491,0.11705105751752853,0.878000020980835,0.6622999906539917
YBR068C,YLR204W,0,-0.9476012,0.11703545600175858,0.878000020980835,0.6624000072479248
YHR079C-A,YPL088W,0,-0.9480182,0.11701986193656921,0.878000020980835,0.6625000238418579
YNL306W,YLR233C,0,-0.94808656,0.11700426787137985,0.878000020980835,0.6625999808311462
YDR307W,YKR009C,0,-0.94820803,0.11698867380619049,0.878000020980835,0.6626999974250793
YER001W,YDR354W,0,-0.9484804,0.11697308719158173,0.878000020980835,0.6628000140190125
YER049W,YGR231C,0,-0.9489373,0.11695750802755356,0.878000020980835,0.6628999710083008
YGR163W,YER029C,0,-0.9491956,0.11694192886352539,0.878000020980835,0.6629999876022339
YDR084C,YEL042W,0,-0.94922286,0.11692635715007782,0.878000020980835,0.663100004196167
YDR506C,YER111C,0,-0.949264,0.11691078543663025,0.878000020980835,0.6632000207901001
YOL103W,YOL112W,0,-0.94952434,0.11689522117376328,0.878000020980835,0.6632999777793884
YHR105W,YLR158C,0,-0.9499463,0.1168796569108963,0.878000020980835,0.6633999943733215
YLR100W,YOR369C,0,-0.95004815,0.11686410009860992,0.878000020980835,0.6635000109672546
YJR032W,YML022W,0,-0.95046836,0.11684855073690414,0.878000020980835,0.6636000275611877
YJL113W,YGL210W,0,-0.95054907,0.11683300137519836,0.878000020980835,0.6636999845504761
YKL181W,YAL013W,0,-0.9506762,0.11681745946407318,0.878000020980835,0.6638000011444092
YER045C,YDL181W,0,-0.95086324,0.116801917552948,0.878000020980835,0.6639000177383423
YKL028W,YBR102C,0,-0.9511972,0.11678637564182281,0.878000020980835,0.6639999747276306
YHR166C,YER111C,0,-0.95136875,0.11677084863185883,0.878000020980835,0.6640999913215637
YPL119C,YGR166W,0,-0.9514446,0.11675532162189484,0.878000020980835,0.6642000079154968
YGL130W,YPL259C,0,-0.95163316,0.11673979461193085,0.878000020980835,0.6643000245094299
YDR065W,YDL165W,0,-0.9516478,0.11672427505254745,0.878000020980835,0.6643999814987183
YGL237C,YPL213W,0,-0.95178455,0.11670876294374466,0.878000020980835,0.6644999980926514
YOR327C,YDR402C,0,-0.9517972,0.11669325083494186,0.878000020980835,0.6646000146865845
YOL140W,YJR135C,0,-0.95182675,0.11667773872613907,0.878000020980835,0.6646999716758728
YHR179W,YLR385C,0,-0.9522583,0.11666223406791687,0.878000020980835,0.6647999882698059
YBL078C,YPR049C,1,-0.95232326,0.11677959561347961,0.8790000081062317,0.6647999882698059
YMR172W,YGL174W,0,-0.9524783,0.11676408350467682,0.8790000081062317,0.664900004863739
YNR067C,YGL123W,0,-0.9524931,0.11674857139587402,0.8790000081062317,0.6650000214576721
YNR018W,YPL072W,0,-0.95267683,0.11673306673765182,0.8790000081062317,0.6650999784469604
YIL145C,YCL061C,0,-0.9527015,0.11671756953001022,0.8790000081062317,0.6651999950408936
YHL047C,YER175C,0,-0.9527257,0.11670207232236862,0.8790000081062317,0.6653000116348267
YOR308C,YMR135C,0,-0.95323044,0.11668658256530762,0.8790000081062317,0.6654000282287598
YML056C,YLL011W,0,-0.9537832,0.11667109280824661,0.8790000081062317,0.6654999852180481
YNL309W,YAL013W,0,-0.9539305,0.1166556105017662,0.8790000081062317,0.6656000018119812
YBL006C,YPL152W,0,-0.95401376,0.1166401281952858,0.8790000081062317,0.6657000184059143
YKL160W,YKR080W,0,-0.9541438,0.11662465333938599,0.8790000081062317,0.6657999753952026
YDL092W,YMR054W,0,-0.9544373,0.11660917848348618,0.8790000081062317,0.6658999919891357
YJR032W,YHR064C,0,-0.954598,0.11659371107816696,0.8790000081062317,0.6660000085830688
YJL160C,YJR063W,0,-0.95466244,0.11657825112342834,0.8790000081062317,0.666100025177002
YMR263W,YFL002C,0,-0.9547205,0.11656279116868973,0.8790000081062317,0.6661999821662903
YDR079W,YOL017W,0,-0.9549034,0.11654733121395111,0.8790000081062317,0.6662999987602234
YDL185W,YMR276W,0,-0.9552277,0.11653188616037369,0.8790000081062317,0.6664000153541565
YER004W,YLR240W,0,-0.95536774,0.11651643365621567,0.8790000081062317,0.6664999723434448
YNL280C,YKR044W,0,-0.9556793,0.11650099605321884,0.8790000081062317,0.6665999889373779
YLR287C-A,YAR019C,0,-0.9561706,0.11648555845022202,0.8790000081062317,0.666700005531311
YNL153C,YLR119W,0,-0.95640284,0.11647012084722519,0.8790000081062317,0.6668000221252441
YMR288W,YER171W,0,-0.9564824,0.11645469069480896,0.8790000081062317,0.6668999791145325
YDR207C,YPL090C,0,-0.95658404,0.11643926054239273,0.8790000081062317,0.6669999957084656
YFL036W,YPL096W,0,-0.9570211,0.1164238378405571,0.8790000081062317,0.6671000123023987
YIL040W,YHR002W,0,-0.9572949,0.11640842258930206,0.8790000081062317,0.6672000288963318
YLR240W,YOL065C,0,-0.9575797,0.11639300733804703,0.8790000081062317,0.6672999858856201
YLR051C,YLR197W,0,-0.9575815,0.11637759953737259,0.8790000081062317,0.6674000024795532
YER150W,YGR221C,0,-0.9577802,0.11636219173669815,0.8790000081062317,0.6675000190734863
YPR025C,YLR342W,0,-0.95794964,0.11634679138660431,0.8790000081062317,0.6675999760627747
YBR227C,YKL182W,0,-0.9586354,0.11633139103651047,0.8790000081062317,0.6676999926567078
YPL057C,YDR093W,0,-0.9586532,0.11631599813699722,0.8790000081062317,0.6678000092506409
YGR288W,YFL024C,0,-0.9591351,0.11630060523748398,0.8790000081062317,0.667900025844574
YDL120W,YIR023W,0,-0.9593322,0.11628521978855133,0.8790000081062317,0.6679999828338623
YJL171C,YGL099W,0,-0.95956165,0.11626984179019928,0.8790000081062317,0.6680999994277954
YER039C,YER124C,0,-0.95991284,0.11625446379184723,0.8790000081062317,0.6682000160217285
YMR079W,YML095C,0,-0.9603576,0.11623909324407578,0.8790000081062317,0.6682999730110168
YNL162W,YHR051W,0,-0.96072537,0.11622372269630432,0.8790000081062317,0.66839998960495
YPL273W,YDL245C,0,-0.96073765,0.11620835214853287,0.8790000081062317,0.6685000061988831
YJR028W,YLR222C,0,-0.9611526,0.11619299650192261,0.8790000081062317,0.6686000227928162
YNL012W,YEL036C,0,-0.9612703,0.11617763340473175,0.8790000081062317,0.6686999797821045
YOR310C,YJR138W,0,-0.9615723,0.11616228520870209,0.8790000081062317,0.6687999963760376
YML054C,YOR303W,0,-0.96187025,0.11614693701267242,0.8790000081062317,0.6689000129699707
YGL032C,YPL281C,0,-0.9618842,0.11613158881664276,0.8790000081062317,0.6690000295639038
YMR094W,YGL168W,0,-0.96195227,0.1161162480711937,0.8790000081062317,0.6690999865531921
YCR033W,YBL106C,0,-0.96206504,0.11610091477632523,0.8790000081062317,0.6692000031471252
YOL145C,YHR160C,0,-0.9621224,0.11608558148145676,0.8790000081062317,0.6693000197410583
YPR049C,YBR067C,0,-0.96264917,0.11607024818658829,0.8790000081062317,0.6693999767303467
YDL054C,YIL083C,0,-0.9627249,0.11605492234230042,0.8790000081062317,0.6694999933242798
YAL039C,YNL213C,0,-0.9629138,0.11603960394859314,0.8790000081062317,0.6696000099182129
YNL186W,YMR030W,0,-0.9630936,0.11602428555488586,0.8790000081062317,0.669700026512146
YGL249W,YNR041C,0,-0.9632341,0.11600897461175919,0.8790000081062317,0.6697999835014343
YBR110W,YLR406C,0,-0.9633609,0.11599366366863251,0.8790000081062317,0.6699000000953674
YPL024W,YFR045W,0,-0.96340394,0.11597836017608643,0.8790000081062317,0.6700000166893005
YJL109C,YDR538W,0,-0.9636041,0.11596306413412094,0.8790000081062317,0.6700999736785889
YJL121C,YDR052C,0,-0.96372,0.11594776064157486,0.8790000081062317,0.670199990272522
YPR041W,YDR120C,0,-0.96375376,0.11593247205018997,0.8790000081062317,0.6703000068664551
YLR401C,YNL134C,0,-0.9638069,0.11591718345880508,0.8790000081062317,0.6704000234603882
YPR171W,YOL030W,0,-0.96458226,0.1159019023180008,0.8790000081062317,0.6704999804496765
YOR153W,YNR063W,0,-0.9646101,0.1158866211771965,0.8790000081062317,0.6705999970436096
YJL116C,YJL165C,0,-0.9648639,0.11587134003639221,0.8790000081062317,0.6707000136375427
YBL064C,YHR030C,0,-0.9649173,0.11585606634616852,0.8790000081062317,0.670799970626831
YJL073W,YCL032W,0,-0.9656575,0.11584080010652542,0.8790000081062317,0.6708999872207642
YNL129W,YOR190W,0,-0.96599954,0.11582553386688232,0.8790000081062317,0.6710000038146973
YPL118W,YOR348C,0,-0.96600366,0.11581027507781982,0.8790000081062317,0.6711000204086304
YOR237W,YDR389W,0,-0.9662356,0.11579502373933792,0.8790000081062317,0.6711999773979187
YJR092W,YGR177C,0,-0.9663794,0.11577976495027542,0.8790000081062317,0.6712999939918518
YLR270W,YIL125W,0,-0.96651274,0.11576452106237411,0.8790000081062317,0.6714000105857849
YPL065W,YBR213W,0,-0.9665456,0.11574927717447281,0.8790000081062317,0.671500027179718
YNL212W,YDR288W,0,-0.9666297,0.1157340332865715,0.8790000081062317,0.6715999841690063
YHR036W,YGL004C,0,-0.96717525,0.1157187968492508,0.8790000081062317,0.6717000007629395
YDR253C,YHR002W,0,-0.9671935,0.11570356786251068,0.8790000081062317,0.6718000173568726
YCL055W,YGL097W,0,-0.96763664,0.11568833887577057,0.8790000081062317,0.6718999743461609
YEL061C,YKL089W,0,-0.96788114,0.11567311733961105,0.8790000081062317,0.671999990940094
YNL280C,YER175C,0,-0.9680747,0.11565789580345154,0.8790000081062317,0.6721000075340271
YEL013W,YDL077C,1,-0.96844655,0.1157742366194725,0.8799999952316284,0.6721000075340271
YPL268W,YOR025W,0,-0.968555,0.11575900763273239,0.8799999952316284,0.6722000241279602
YPL160W,YMR305C,0,-0.96870404,0.11574378609657288,0.8799999952316284,0.6722999811172485
YKR066C,YDL161W,0,-0.9688366,0.11572856456041336,0.8799999952316284,0.6723999977111816
YHR079C-A,YOR221C,0,-0.96894836,0.11571334302425385,0.8799999952316284,0.6725000143051147
YNL162W,YOR339C,0,-0.9691544,0.11569813638925552,0.8799999952316284,0.6725999712944031
YLR057W,YJL090C,0,-0.96929777,0.1156829223036766,0.8799999952316284,0.6726999878883362
YOL102C,YER170W,0,-0.9697117,0.11566771566867828,0.8799999952316284,0.6728000044822693
YKL009W,YMR163C,0,-0.96973366,0.11565251648426056,0.8799999952316284,0.6729000210762024
YGR274C,YMR210W,0,-0.9700164,0.11563731729984283,0.8799999952316284,0.6729999780654907
YJR149W,YOR256C,0,-0.9703264,0.1156221255660057,0.8799999952316284,0.6730999946594238
YDR077W,YMR210W,0,-0.97059995,0.11560693383216858,0.8799999952316284,0.6732000112533569
YLR431C,YLR386W,1,-0.9707419,0.11572310328483582,0.8809999823570251,0.6732000112533569
YOR355W,YHR184W,0,-0.970829,0.11570790410041809,0.8809999823570251,0.67330002784729
YKL055C,YDL150W,0,-0.97089785,0.11569271236658096,0.8809999823570251,0.6733999848365784
YMR162C,YDL197C,0,-0.9714237,0.11567752063274384,0.8809999823570251,0.6735000014305115
YGL002W,YAR010C,0,-0.9716156,0.1156623363494873,0.8809999823570251,0.6736000180244446
YIL070C,YJL198W,0,-0.97165066,0.11564715206623077,0.8809999823570251,0.6736999750137329
YPR031W,YGR134W,0,-0.97177917,0.11563197523355484,0.8809999823570251,0.673799991607666
YGR056W,YFR028C,0,-0.97209364,0.1156167984008789,0.8809999823570251,0.6739000082015991
YJR001W,YOL005C,0,-0.972253,0.11560162901878357,0.8809999823570251,0.6740000247955322
YBR139W,YDR120C,0,-0.97235984,0.11558645963668823,0.8809999823570251,0.6740999817848206
YDR060W,YLR086W,0,-0.9725221,0.11557129770517349,0.8809999823570251,0.6741999983787537
YJR119C,YML039W,0,-0.9727922,0.11555613577365875,0.8809999823570251,0.6743000149726868
YNR007C,YDR229W,1,-0.9729251,0.11567213386297226,0.8820000290870667,0.6743000149726868
YPL026C,YMR238W,0,-0.97302896,0.11565696448087692,0.8820000290870667,0.6743999719619751
YOR338W,YIL073C,0,-0.9732395,0.11564180254936218,0.8820000290870667,0.6744999885559082
YKL093W,YDR260C,0,-0.9735219,0.11562664061784744,0.8820000290870667,0.6746000051498413
YOR083W,YNL242W,0,-0.9738406,0.1156114861369133,0.8820000290870667,0.6747000217437744
YNL064C,YJR098C,0,-0.9745191,0.11559633165597916,0.8820000290870667,0.6747999787330627
YCL074W,YHR021C,0,-0.97456545,0.11558118462562561,0.8820000290870667,0.6748999953269958
YFL050C,YJR126C,0,-0.9747172,0.11556603759527206,0.8820000290870667,0.675000011920929
YLR071C,YDR518W,0,-0.9747271,0.11555089801549911,0.8820000290870667,0.6751000285148621
YLR332W,YOR037W,0,-0.97495496,0.11553575843572617,0.8820000290870667,0.6751999855041504
YDR519W,YML037C,0,-0.97496396,0.11552062630653381,0.8820000290870667,0.6753000020980835
YHR086W,YNR017W,0,-0.9750071,0.11550550162792206,0.8820000290870667,0.6754000186920166
YIR028W,YOR168W,0,-0.97509164,0.1154903769493103,0.8820000290870667,0.6754999756813049
YDR410C,YGR191W,0,-0.975606,0.11547525227069855,0.8820000290870667,0.675599992275238
YGR123C,YKL179C,0,-0.9756929,0.11546013504266739,0.8820000290870667,0.6757000088691711
YOR368W,YAL013W,0,-0.9763312,0.11544502526521683,0.8820000290870667,0.6758000254631042
YMR080C,YMR288W,0,-0.9764552,0.11542991548776627,0.8820000290870667,0.6758999824523926
YGL071W,YDR022C,0,-0.9764979,0.1154148131608963,0.8820000290870667,0.6759999990463257
YOL033W,YOL002C,0,-0.97666925,0.11539971083402634,0.8820000290870667,0.6761000156402588
YDR126W,YBL050W,1,-0.97737855,0.11551543325185776,0.8830000162124634,0.6761000156402588
YDR457W,YLR431C,0,-0.9775619,0.1155003234744072,0.8830000162124634,0.6761999726295471
YKL015W,YNL327W,0,-0.97763485,0.11548522114753723,0.8830000162124634,0.6762999892234802
YMR087W,YMR017W,0,-0.97778964,0.11547011882066727,0.8830000162124634,0.6764000058174133
YLR421C,YMR282C,0,-0.9778989,0.1154550239443779,0.8830000162124634,0.6765000224113464
YNL316C,YBR095C,0,-0.9784467,0.11543992906808853,0.8830000162124634,0.6765999794006348
YAR007C,YOL136C,0,-0.9785854,0.11542483419179916,0.8830000162124634,0.6766999959945679
YKL049C,YPL227C,0,-0.9786057,0.1154097467660904,0.8830000162124634,0.676800012588501
YPL188W,YKL135C,0,-0.97864205,0.11539466679096222,0.8830000162124634,0.6769000291824341
YBR179C,YML110C,0,-0.978846,0.11537958681583405,0.8830000162124634,0.6769999861717224
YKL009W,YNL030W,0,-0.9789614,0.11536451429128647,0.8830000162124634,0.6771000027656555
YOR315W,YIL070C,0,-0.9791413,0.11534944176673889,0.8830000162124634,0.6772000193595886
YDR405W,YPL028W,0,-0.9794232,0.11533437669277191,0.8830000162124634,0.677299976348877
YPL031C,YGR098C,0,-0.9794695,0.11531931906938553,0.8830000162124634,0.6773999929428101
YCL063W,YHR172W,0,-0.9800561,0.11530425399541855,0.8830000162124634,0.6775000095367432
YNL270C,YER125W,0,-0.9801164,0.11528920382261276,0.8830000162124634,0.6776000261306763
YJL081C,YDR310C,0,-0.9801933,0.11527415364980698,0.8830000162124634,0.6776999831199646
YGL141W,YJL190C,0,-0.9806481,0.11525910347700119,0.8830000162124634,0.6777999997138977
