Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR058W,YPL213W,0,-0.98096883,0.115244060754776,0.8830000162124634,0.6779000163078308
YLR314C,YLR203C,0,-0.98134446,0.11522902548313141,0.8830000162124634,0.6779999732971191
YAR015W,YNR057C,0,-0.98153096,0.11521399021148682,0.8830000162124634,0.6780999898910522
YER012W,YGR169C,0,-0.9816603,0.11519895493984222,0.8830000162124634,0.6782000064849854
YML039W,YKL189W,0,-0.9816606,0.11518392711877823,0.8830000162124634,0.6783000230789185
YPL095C,YDR121W,0,-0.9816943,0.11516890674829483,0.8830000162124634,0.6783999800682068
YDR159W,YGR159C,0,-0.9819793,0.11515388637781143,0.8830000162124634,0.6784999966621399
YOL030W,YIL159W,0,-0.98258847,0.11513887345790863,0.8830000162124634,0.678600013256073
YDL137W,YJL133W,0,-0.98284763,0.11512386053800583,0.8830000162124634,0.6786999702453613
YKL095W,YBL088C,0,-0.9830885,0.11510885506868362,0.8830000162124634,0.6787999868392944
YPL047W,YJR055W,0,-0.98333055,0.11509384959936142,0.8830000162124634,0.6789000034332275
YOR214C,YNL274C,0,-0.98366314,0.11507885158061981,0.8830000162124634,0.6790000200271606
YML069W,YAL035W,0,-0.9838868,0.1150638535618782,0.8830000162124634,0.679099977016449
YAR007C,YKR081C,0,-0.9841368,0.1150488629937172,0.8830000162124634,0.6791999936103821
YIL048W,YDL077C,1,-0.98503697,0.1151641458272934,0.8840000033378601,0.6791999936103821
YOL123W,YNR070W,0,-0.98515624,0.11514914780855179,0.8840000033378601,0.6793000102043152
YPR033C,YEL038W,0,-0.9852045,0.11513414978981018,0.8840000033378601,0.6794000267982483
YBL085W,YBR082C,0,-0.9852161,0.11511915922164917,0.8840000033378601,0.6794999837875366
YDL044C,YDR332W,0,-0.9852996,0.11510416865348816,0.8840000033378601,0.6796000003814697
YHR057C,YEL003W,0,-0.98530906,0.11508917808532715,0.8840000033378601,0.6797000169754028
YKL020C,YGR154C,0,-0.98546046,0.11507420241832733,0.8840000033378601,0.6797999739646912
YLR364W,YPL011C,0,-0.9855078,0.11505921930074692,0.8840000033378601,0.6798999905586243
YOR304W,YGR081C,0,-0.9855388,0.1150442510843277,0.8840000033378601,0.6800000071525574
YHR032W,YGL161C,0,-0.98559755,0.11502927541732788,0.8840000033378601,0.6801000237464905
YGL065C,YJL111W,0,-0.9860546,0.11501431465148926,0.8840000033378601,0.6801999807357788
YDL019C,YLR318W,0,-0.98612136,0.11499934643507004,0.8840000033378601,0.6802999973297119
YML069W,YDR139C,0,-0.98689216,0.11498439311981201,0.8840000033378601,0.680400013923645
YOR206W,YBR186W,0,-0.9870379,0.11496943980455399,0.8840000033378601,0.6804999709129333
YDR118W,YML116W,0,-0.98713607,0.11495448648929596,0.8840000033378601,0.6805999875068665
YDR322W,YNL069C,0,-0.98714894,0.11493954062461853,0.8840000033378601,0.6807000041007996
YJL056C,YOR036W,0,-0.9871611,0.1149245947599411,0.8840000033378601,0.6808000206947327
YDR207C,YJR134C,0,-0.9871626,0.11490965634584427,0.8840000033378601,0.680899977684021
YPL244C,YER114C,0,-0.98735446,0.11489472538232803,0.8840000033378601,0.6809999942779541
YOR224C,YNL158W,0,-0.9873865,0.1148797944188118,0.8840000033378601,0.6811000108718872
YER162C,YPL170W,0,-0.98783123,0.11486486345529556,0.8840000033378601,0.6812000274658203
YBL097W,YCR008W,0,-0.9879201,0.11484993994235992,0.8840000033378601,0.6812999844551086
YGL011C,YBR041W,0,-0.988177,0.11483502388000488,0.8840000033378601,0.6814000010490417
YNL224C,YNL218W,0,-0.98832136,0.11482010781764984,0.8840000033378601,0.6815000176429749
YGR132C,YIL172C,0,-0.98849016,0.1148051917552948,0.8840000033378601,0.6815999746322632
YDL017W,YLR319C,0,-0.9886333,0.11479029059410095,0.8840000033378601,0.6816999912261963
YIL073C,YJR134C,0,-0.9887766,0.11477538198232651,0.8840000033378601,0.6818000078201294
YFR036W,YMR078C,0,-0.9891276,0.11476048082113266,0.8840000033378601,0.6819000244140625
YAL002W,YMR231W,1,-0.9895611,0.11487539112567902,0.8849999904632568,0.6819000244140625
YMR113W,YGR284C,0,-0.9899475,0.11486048251390457,0.8849999904632568,0.6819999814033508
YDR419W,YDR202C,0,-0.989985,0.11484557390213013,0.8849999904632568,0.6820999979972839
YJL014W,YOR074C,0,-0.9901697,0.11483067274093628,0.8849999904632568,0.682200014591217
YCR087C-A,YDL006W,0,-0.99032277,0.11481577903032303,0.8849999904632568,0.6822999715805054
YNR040W,YDR432W,0,-0.99040926,0.11480088531970978,0.8849999904632568,0.6823999881744385
YLR129W,YMR104C,0,-0.9905027,0.11478599160909653,0.8849999904632568,0.6825000047683716
YKR098C,YGL249W,0,-0.9906186,0.11477110534906387,0.8849999904632568,0.6826000213623047
YDL060W,YHR002W,0,-0.990666,0.11475622653961182,0.8849999904632568,0.682699978351593
YKL139W,YCR092C,0,-0.9909834,0.11474134773015976,0.8849999904632568,0.6827999949455261
YCL074W,YOL044W,0,-0.99104136,0.1147264689207077,0.8849999904632568,0.6829000115394592
YOR116C,YEL002C,0,-0.9910626,0.11471159756183624,0.8849999904632568,0.6830000281333923
YGR090W,YLR116W,0,-0.99162287,0.11469673365354538,0.8849999904632568,0.6830999851226807
YJR068W,YLR088W,0,-0.9918865,0.11468186974525452,0.8849999904632568,0.6832000017166138
YML075C,YML104C,0,-0.991895,0.11466701328754425,0.8849999904632568,0.6833000183105469
YFL008W,YML063W,0,-0.9920645,0.11465215682983398,0.8849999904632568,0.6833999752998352
YEL020C,YNL003C,0,-0.9923116,0.11463730782270432,0.8849999904632568,0.6834999918937683
YPR029C,YBR154C,0,-0.99267656,0.11462245881557465,0.8849999904632568,0.6836000084877014
YGL124C,YNR051C,0,-0.99267876,0.11460761725902557,0.8849999904632568,0.6837000250816345
YDR400W,YML007W,0,-0.99299556,0.1145927757024765,0.8849999904632568,0.6837999820709229
YJL151C,YJL030W,0,-0.99311763,0.11457794159650803,0.8849999904632568,0.683899998664856
YIL048W,YBR080C,1,-0.99322325,0.1146925538778305,0.8859999775886536,0.683899998664856
YNL101W,YDR410C,0,-0.9934628,0.11467771232128143,0.8859999775886536,0.6840000152587891
YAL029C,YBR123C,0,-0.99353355,0.11466287076473236,0.8859999775886536,0.6840999722480774
YLR229C,YLR439W,0,-0.993543,0.11464803665876389,0.8859999775886536,0.6841999888420105
YDR109C,YPL246C,0,-0.99405617,0.11463320255279541,0.8859999775886536,0.6843000054359436
YKL108W,YMR194W,0,-0.9941482,0.11461836844682693,0.8859999775886536,0.6844000220298767
YIR015W,YDL215C,0,-0.99448675,0.11460354179143906,0.8859999775886536,0.684499979019165
YBL019W,YPL059W,0,-0.9947389,0.11458872258663177,0.8859999775886536,0.6845999956130981
YLR406C,YOR020C,0,-0.99480605,0.1145739033818245,0.8859999775886536,0.6847000122070312
YIL084C,YHR025W,0,-0.99507135,0.11455909162759781,0.8859999775886536,0.6848000288009644
YOL071W,YBL064C,0,-0.9952453,0.11454427987337112,0.8859999775886536,0.6848999857902527
YLR309C,YER073W,0,-0.99575883,0.11452947556972504,0.8859999775886536,0.6850000023841858
YLR419W,YMR312W,0,-0.9962116,0.11451467126607895,0.8859999775886536,0.6851000189781189
YNR032W,YIL159W,0,-0.9966602,0.11449987441301346,0.8859999775886536,0.6851999759674072
YLR298C,YGR032W,0,-0.9969361,0.11448507755994797,0.8859999775886536,0.6852999925613403
YDR267C,YDR454C,0,-0.99748844,0.11447028070688248,0.8859999775886536,0.6854000091552734
YBR135W,YEL015W,0,-0.9979449,0.11445549875497818,0.8859999775886536,0.6855000257492065
YBL078C,YGL124C,0,-0.9983975,0.11444070935249329,0.8859999775886536,0.6855999827384949
YLR192C,YPR041W,0,-0.9986085,0.11442593485116959,0.8859999775886536,0.685699999332428
YDR262W,YMR173W,0,-0.99884063,0.11441116034984589,0.8859999775886536,0.6858000159263611
YML115C,YPL011C,0,-0.99906945,0.11439638584852219,0.8859999775886536,0.6858999729156494
YJL051W,YBR057C,0,-0.9992936,0.11438161879777908,0.8859999775886536,0.6859999895095825
YGR010W,YMR309C,0,-0.9992936,0.11436685174703598,0.8859999775886536,0.6861000061035156
YJR028W,YLR203C,0,-0.9993951,0.11435209214687347,0.8859999775886536,0.6862000226974487
YPL153C,YDR387C,0,-0.9994911,0.11433733254671097,0.8859999775886536,0.6862999796867371
YJL115W,YIR038C,0,-0.99964416,0.11432258039712906,0.8859999775886536,0.6863999962806702
YOR095C,YGL225W,0,-0.9996671,0.11430782824754715,0.8859999775886536,0.6865000128746033
YPL096W,YBR155W,0,-1.0000668,0.11429308354854584,0.8859999775886536,0.6866000294685364
YNL257C,YDL005C,0,-1.0008578,0.11427834630012512,0.8859999775886536,0.6866999864578247
YDR293C,YCR073C,0,-1.0009158,0.1142636090517044,0.8859999775886536,0.6868000030517578
YAL035W,YOL031C,0,-1.0011653,0.11424887180328369,0.8859999775886536,0.6869000196456909
YDR131C,YPR006C,0,-1.0012352,0.11423414200544357,0.8859999775886536,0.6869999766349792
YDL212W,YBL064C,0,-1.0013118,0.11421941220760345,0.8859999775886536,0.6870999932289124
YDL170W,YDR410C,0,-1.0022523,0.11420468986034393,0.8859999775886536,0.6872000098228455
YDL149W,YDL077C,1,-1.0027026,0.1143188551068306,0.8870000243186951,0.6872000098228455
YPL164C,YNL039W,0,-1.002778,0.11430412530899048,0.8870000243186951,0.6873000264167786
YDR159W,YDL140C,0,-1.0029148,0.11428939551115036,0.8870000243186951,0.6873999834060669
YHR032W,YPL086C,0,-1.0034071,0.11427467316389084,0.8870000243186951,0.6875
YDL092W,YKL216W,0,-1.0034245,0.11425995081663132,0.8870000243186951,0.6876000165939331
YBL005W-B,YGL223C,0,-1.0036196,0.11424523591995239,0.8870000243186951,0.6876999735832214
YGL212W,YHR138C,1,-1.0042162,0.1143593043088913,0.8880000114440918,0.6876999735832214
YOR351C,YDR394W,0,-1.0044404,0.11434458196163177,0.8880000114440918,0.6877999901771545
YNL315C,YER160C,0,-1.0044959,0.11432985961437225,0.8880000114440918,0.6879000067710876
YKL046C,YJL189W,0,-1.0045458,0.11431513726711273,0.8880000114440918,0.6880000233650208
YOR067C,YJL122W,0,-1.0048019,0.11430042237043381,0.8880000114440918,0.6880999803543091
YOR149C,YIL140W,0,-1.004849,0.11428571492433548,0.8880000114440918,0.6881999969482422
YPL172C,YER087C-A,0,-1.0051805,0.11427100747823715,0.8880000114440918,0.6883000135421753
YFL034C-B,YPR031W,0,-1.0052699,0.11425630748271942,0.8880000114440918,0.6883999705314636
YCR039C,YDR465C,0,-1.0056225,0.11424160748720169,0.8880000114440918,0.6884999871253967
YDR044W,YOL136C,0,-1.0061003,0.11422690749168396,0.8880000114440918,0.6886000037193298
YMR213W,YKR042W,0,-1.0062864,0.11421221494674683,0.8880000114440918,0.6887000203132629
YLR423C,YPR049C,1,-1.0067321,0.11432613432407379,0.8889999985694885,0.6887000203132629
YCL063W,YLR396C,1,-1.0067796,0.11444001644849777,0.8899999856948853,0.6887000203132629
YPR144C,YBL076C,0,-1.0068015,0.11442530155181885,0.8899999856948853,0.6887999773025513
YNL259C,YCL010C,0,-1.0068084,0.11441059410572052,0.8899999856948853,0.6888999938964844
YJL178C,YLR396C,1,-1.007082,0.11452442407608032,0.890999972820282,0.6888999938964844
YKL172W,YER089C,0,-1.0071136,0.1145097017288208,0.890999972820282,0.6890000104904175
YFL048C,YDL015C,0,-1.0071385,0.11449498683214188,0.890999972820282,0.6891000270843506
YER157W,YEL077C,0,-1.0073717,0.11448027938604355,0.890999972820282,0.6891999840736389
YBL091C-A,YMR210W,0,-1.0076193,0.11446557193994522,0.890999972820282,0.689300000667572
YDL054C,YBR229C,0,-1.0077635,0.1144508644938469,0.890999972820282,0.6894000172615051
YNL268W,YPL139C,0,-1.0081215,0.11443616449832916,0.890999972820282,0.6894999742507935
YGR089W,YOR388C,0,-1.0083185,0.11442147195339203,0.890999972820282,0.6895999908447266
YGR095C,YOL158C,0,-1.0083582,0.1144067794084549,0.890999972820282,0.6897000074386597
YPR081C,YDR394W,0,-1.008566,0.11439209431409836,0.890999972820282,0.6898000240325928
YAL003W,YER087C-A,0,-1.0087007,0.11437740921974182,0.890999972820282,0.6898999810218811
YGL157W,YOR304W,0,-1.0091463,0.11436272412538528,0.890999972820282,0.6899999976158142
YGR183C,YML097C,0,-1.009298,0.11434804648160934,0.890999972820282,0.6901000142097473
YJL050W,YJR053W,0,-1.0094227,0.114333376288414,0.890999972820282,0.6901999711990356
YLR103C,YIL135C,0,-1.0096081,0.11431870609521866,0.890999972820282,0.6902999877929688
YML073C,YIL061C,0,-1.0096816,0.11430404335260391,0.890999972820282,0.6904000043869019
YEL029C,YEL037C,0,-1.0097415,0.11428938060998917,0.890999972820282,0.690500020980835
YOL062C,YOR036W,0,-1.0105579,0.11427471786737442,0.890999972820282,0.6905999779701233
YDR496C,YEL055C,0,-1.0106485,0.11426007002592087,0.890999972820282,0.6906999945640564
YDR218C,YHR119W,0,-1.0107205,0.11424541473388672,0.890999972820282,0.6908000111579895
YDR311W,YDL231C,0,-1.0111039,0.11423076689243317,0.890999972820282,0.6909000277519226
YBR198C,YOR297C,0,-1.0112761,0.11421612650156021,0.890999972820282,0.6909999847412109
YDR096W,YBR150C,0,-1.0114552,0.11420148611068726,0.890999972820282,0.691100001335144
YDL164C,YDR205W,0,-1.0116442,0.1141868531703949,0.890999972820282,0.6912000179290771
YOR067C,YGL040C,0,-1.0117031,0.11417222023010254,0.890999972820282,0.6912999749183655
YPL009C,YOL007C,0,-1.0117834,0.11415759474039078,0.890999972820282,0.6913999915122986
YNR067C,YMR167W,0,-1.0118126,0.11414296925067902,0.890999972820282,0.6915000081062317
YIR021W,YPL007C,0,-1.0118275,0.11412834376096725,0.890999972820282,0.6916000247001648
YOL128C,YBR238C,0,-1.0120322,0.11411373317241669,0.890999972820282,0.6916999816894531
YOR022C,YNL282W,0,-1.0127932,0.11409911513328552,0.890999972820282,0.6917999982833862
YNL073W,YLR386W,0,-1.0128946,0.11408450454473495,0.890999972820282,0.6919000148773193
YLR383W,YLR048W,0,-1.0132271,0.11406990140676498,0.890999972820282,0.6919999718666077
YLR237W,YMR287C,0,-1.0133646,0.11405529826879501,0.890999972820282,0.6920999884605408
YDR390C,YOL018C,0,-1.0133884,0.11404070258140564,0.890999972820282,0.6922000050544739
YHR061C,YOR243C,0,-1.0135254,0.11402610689401627,0.890999972820282,0.692300021648407
YDL146W,YEL021W,0,-1.0140315,0.11401151865720749,0.890999972820282,0.6923999786376953
YBR276C,YFR042W,0,-1.0140543,0.11399693042039871,0.890999972820282,0.6924999952316284
YGL158W,YBR179C,0,-1.0142188,0.11398234963417053,0.890999972820282,0.6926000118255615
YFR036W,YDR047W,0,-1.0143962,0.11396776884794235,0.890999972820282,0.6927000284194946
YGL106W,YOR313C,0,-1.0144526,0.11395318806171417,0.890999972820282,0.692799985408783
YNL097C,YOL080C,0,-1.0147549,0.11393862217664719,0.890999972820282,0.6929000020027161
YNL259C,YJR093C,0,-1.0150107,0.1139240488409996,0.890999972820282,0.6930000185966492
YBL088C,YLR240W,0,-1.0150586,0.11390948295593262,0.890999972820282,0.6930999755859375
YLR163C,YGL153W,0,-1.0150813,0.11389492452144623,0.890999972820282,0.6931999921798706
YNL272C,YBR036C,0,-1.0152261,0.11388036608695984,0.890999972820282,0.6933000087738037
YDR262W,YMR019W,0,-1.0153831,0.11386581510305405,0.890999972820282,0.6934000253677368
YGR188C,YPR019W,0,-1.0156616,0.11385126411914825,0.890999972820282,0.6934999823570251
YLR040C,YLR327C,0,-1.0159268,0.11383672058582306,0.890999972820282,0.6935999989509583
YLR237W,YBR106W,0,-1.0166951,0.11382217705249786,0.890999972820282,0.6937000155448914
YDR506C,YEL053C,0,-1.0167446,0.11380764096975327,0.890999972820282,0.6937999725341797
YMR280C,YDR465C,0,-1.0170462,0.11379310488700867,0.890999972820282,0.6938999891281128
YMR202W,YKR028W,0,-1.0171164,0.11377856880426407,0.890999972820282,0.6940000057220459
YPL050C,YPR163C,0,-1.0173286,0.11376404762268066,0.890999972820282,0.694100022315979
YMR004W,YBR273C,0,-1.0174627,0.11374951899051666,0.890999972820282,0.6941999793052673
YDR228C,YDL226C,0,-1.0174826,0.11373499780893326,0.890999972820282,0.6942999958992004
YML080W,YGR295C,0,-1.0177151,0.11372048407793045,0.890999972820282,0.6944000124931335
YDR508C,YPL007C,0,-1.0182798,0.11370597034692764,0.890999972820282,0.6945000290870667
YDR494W,YMR012W,0,-1.0190645,0.11369146406650543,0.890999972820282,0.694599986076355
YML112W,YHL016C,0,-1.0190964,0.11367695778608322,0.890999972820282,0.6947000026702881
YCR079W,YJL002C,0,-1.0194589,0.11366245895624161,0.890999972820282,0.6948000192642212
YGL166W,YIL112W,0,-1.0194961,0.1136479601264,0.890999972820282,0.6948999762535095
YDR251W,YNR056C,0,-1.0196625,0.11363346874713898,0.890999972820282,0.6949999928474426
YDR322W,YIL004C,0,-1.0198432,0.11361897736787796,0.890999972820282,0.6951000094413757
YML088W,YGR169C,0,-1.0198921,0.11360448598861694,0.890999972820282,0.6952000260353088
YBL021C,YLL028W,0,-1.0199003,0.11359000205993652,0.890999972820282,0.6952999830245972
YMR032W,YOL148C,0,-1.0200099,0.1135755255818367,0.890999972820282,0.6953999996185303
YLR396C,YOR179C,0,-1.020022,0.11356104910373688,0.890999972820282,0.6955000162124634
YKL003C,YBR129C,0,-1.0203553,0.11354658007621765,0.890999972820282,0.6955999732017517
YLR088W,YBL103C,0,-1.0203975,0.11353211104869843,0.890999972820282,0.6956999897956848
YBL061C,YKR104W,0,-1.0204096,0.1135176420211792,0.890999972820282,0.6958000063896179
YDL015C,YER030W,0,-1.0207322,0.11350318789482117,0.890999972820282,0.695900022983551
YIL049W,YJL144W,0,-1.0209206,0.11348872631788254,0.890999972820282,0.6959999799728394
YPL202C,YMR137C,0,-1.0211829,0.1134742721915245,0.890999972820282,0.6960999965667725
YLL045C,YNL284C,0,-1.0215483,0.11345982551574707,0.890999972820282,0.6962000131607056
YPR072W,YDR077W,0,-1.021831,0.11344537883996964,0.890999972820282,0.6963000297546387
YIL094C,YDL191W,0,-1.0220976,0.1134309321641922,0.890999972820282,0.696399986743927
YPL055C,YGL168W,0,-1.0224469,0.11341650038957596,0.890999972820282,0.6965000033378601
YCL036W,YDR016C,0,-1.0226747,0.11340206116437912,0.890999972820282,0.6966000199317932
YGL106W,YHR076W,0,-1.023197,0.11338762938976288,0.890999972820282,0.6966999769210815
YJL036W,YNL087W,0,-1.0233808,0.11337320506572723,0.890999972820282,0.6967999935150146
YBR128C,YAL014C,0,-1.0235747,0.11335878074169159,0.890999972820282,0.6969000101089478
YGR028W,YER122C,0,-1.0236572,0.11334435641765594,0.890999972820282,0.6970000267028809
YGL209W,YOL045W,0,-1.0236622,0.1133299395442009,0.890999972820282,0.6970999836921692
YPL132W,YKL085W,0,-1.0242549,0.11331553012132645,0.890999972820282,0.6972000002861023
YDL213C,YDR480W,0,-1.024328,0.113301120698452,0.890999972820282,0.6973000168800354
YER133W,YGL241W,0,-1.0246543,0.11328671127557755,0.890999972820282,0.6973999738693237
YJR044C,YBR004C,0,-1.0248004,0.11327230930328369,0.890999972820282,0.6974999904632568
YDL205C,YCL032W,0,-1.0249643,0.11325791478157043,0.890999972820282,0.6976000070571899
YPR125W,YOR007C,0,-1.0250254,0.11324352025985718,0.890999972820282,0.697700023651123
YCR054C,YGL023C,0,-1.0252048,0.11322912573814392,0.890999972820282,0.6977999806404114
YMR235C,YDR013W,0,-1.0256507,0.11321473866701126,0.890999972820282,0.6978999972343445
YGL131C,YOR291W,0,-1.0261818,0.1132003590464592,0.890999972820282,0.6980000138282776
YJL087C,YKR020W,0,-1.0262187,0.11318597197532654,0.890999972820282,0.6980999708175659
YJR094W-A,YBR106W,0,-1.0265412,0.11317159980535507,0.890999972820282,0.698199987411499
YCR024C-A,YGR001C,0,-1.0265738,0.1131572276353836,0.890999972820282,0.6983000040054321
YJR145C,YDR494W,0,-1.0267233,0.11314285546541214,0.890999972820282,0.6984000205993652
YML063W,YCR088W,0,-1.0273274,0.11312849074602127,0.890999972820282,0.6984999775886536
YDR419W,YKL096W-A,0,-1.0274531,0.1131141260266304,0.890999972820282,0.6985999941825867
YER148W,YGR157W,0,-1.027461,0.11309976875782013,0.890999972820282,0.6987000107765198
YGR084C,YPR163C,0,-1.0277867,0.11308541893959045,0.890999972820282,0.6988000273704529
YHR152W,YDL194W,0,-1.028232,0.11307106912136078,0.890999972820282,0.6988999843597412
YDL077C,YDR080W,1,-1.0285703,0.11318360269069672,0.8920000195503235,0.6988999843597412
YHR105W,YKR103W,0,-1.0286034,0.11316924542188644,0.8920000195503235,0.6990000009536743
YBR192W,YNL078W,0,-1.028683,0.11315488815307617,0.8920000195503235,0.6991000175476074
YKR090W,YAL040C,0,-1.0290519,0.1131405383348465,0.8920000195503235,0.6991999745368958
YBL105C,YLR265C,0,-1.0291969,0.11312618851661682,0.8920000195503235,0.6992999911308289
YLR128W,YOR180C,0,-1.0293034,0.11311184614896774,0.8920000195503235,0.699400007724762
YJL112W,YKL188C,0,-1.0295037,0.11309750378131866,0.8920000195503235,0.6995000243186951
YGL089C,YJR137C,0,-1.0295587,0.11308316141366959,0.8920000195503235,0.6995999813079834
YER061C,YPR113W,0,-1.0296156,0.1130688264966011,0.8920000195503235,0.6996999979019165
YFL057C,YPR102C,0,-1.0297444,0.11305449903011322,0.8920000195503235,0.6998000144958496
YLR459W,YDR231C,0,-1.0297698,0.11304017156362534,0.8920000195503235,0.6998999714851379
YPR022C,YGR218W,0,-1.030099,0.11302585154771805,0.8920000195503235,0.699999988079071
YDR530C,YCR003W,0,-1.0304068,0.11301153153181076,0.8920000195503235,0.7001000046730042
YLR130C,YGR218W,0,-1.0305997,0.11299721151590347,0.8920000195503235,0.7002000212669373
YKL175W,YPR023C,0,-1.0310214,0.11298289895057678,0.8920000195503235,0.7002999782562256
YKR013W,YDR202C,0,-1.0311021,0.11296859383583069,0.8920000195503235,0.7003999948501587
YGL157W,YPL101W,0,-1.0315248,0.1129542887210846,0.8920000195503235,0.7005000114440918
YPR149W,YLR278C,0,-1.0316964,0.1129399836063385,0.8920000195503235,0.7006000280380249
YCL059C,YNL281W,0,-1.0321944,0.112925685942173,0.8920000195503235,0.7006999850273132
YLR100W,YBR073W,0,-1.0324355,0.1129113957285881,0.8920000195503235,0.7008000016212463
YER113C,YDL231C,0,-1.0326246,0.11289709806442261,0.8920000195503235,0.7009000182151794
YKL208W,YLR383W,0,-1.0326515,0.1128828153014183,0.8920000195503235,0.7009999752044678
YCL014W,YDR047W,0,-1.0327977,0.112868532538414,0.8920000195503235,0.7010999917984009
YMR032W,YOR384W,0,-1.0329403,0.1128542497754097,0.8920000195503235,0.701200008392334
YNL107W,YKR059W,0,-1.0331892,0.11283997446298599,0.8920000195503235,0.7013000249862671
YPL042C,YDR237W,0,-1.0334831,0.11282569915056229,0.8920000195503235,0.7013999819755554
YER118C,YOR246C,0,-1.0336474,0.11281143128871918,0.8920000195503235,0.7014999985694885
YNR073C,YLL013C,0,-1.033779,0.11279717087745667,0.8920000195503235,0.7016000151634216
YLR431C,YJL012C,1,-1.033867,0.11290934681892395,0.8930000066757202,0.7016000151634216
YOR074C,YKR006C,0,-1.0346956,0.11289507150650024,0.8930000066757202,0.70169997215271
YNR004W,YDL215C,0,-1.0347337,0.11288079619407654,0.8930000066757202,0.7017999887466431
YER115C,YMR034C,0,-1.0348221,0.11286652833223343,0.8930000066757202,0.7019000053405762
YDL104C,YML106W,0,-1.0348536,0.11285226792097092,0.8930000066757202,0.7020000219345093
YDR169C,YDR362C,0,-1.035087,0.1128380075097084,0.8930000066757202,0.7020999789237976
YJL065C,YBR236C,0,-1.035365,0.11282375454902649,0.8930000066757202,0.7021999955177307
YBR136W,YDR172W,0,-1.0357491,0.11280950158834457,0.8930000066757202,0.7023000121116638
YLR305C,YMR272C,0,-1.0358307,0.11279524862766266,0.8930000066757202,0.7024000287055969
YOL119C,YPR009W,0,-1.0362058,0.11278100311756134,0.8930000066757202,0.7024999856948853
YKL164C,YPL132W,0,-1.0363859,0.11276676505804062,0.8930000066757202,0.7026000022888184
YGR285C,YGL100W,0,-1.0364678,0.1127525269985199,0.8930000066757202,0.7027000188827515
YMR197C,YBR258C,0,-1.0365165,0.11273828893899918,0.8930000066757202,0.7027999758720398
YLR164W,YLL029W,0,-1.0366275,0.11272405833005905,0.8930000066757202,0.7028999924659729
YPR031W,YJR095W,0,-1.0375752,0.11270983517169952,0.8930000066757202,0.703000009059906
YGR096W,YGL011C,0,-1.0375892,0.1126956045627594,0.8930000066757202,0.7031000256538391
YDR497C,YPR125W,0,-1.0376604,0.11268138885498047,0.8930000066757202,0.7031999826431274
YAL001C,YMR086W,0,-1.0377148,0.11266717314720154,0.8930000066757202,0.7032999992370605
YMR150C,YNL189W,0,-1.0378764,0.11265295743942261,0.8930000066757202,0.7034000158309937
YOR287C,YGL043W,0,-1.0379035,0.11263874918222427,0.8930000066757202,0.703499972820282
YML093W,YPL098C,0,-1.0379095,0.11262454092502594,0.8930000066757202,0.7035999894142151
YCR030C,YER082C,0,-1.0383646,0.1126103401184082,0.8930000066757202,0.7037000060081482
YPR001W,YNL152W,0,-1.0388911,0.11259613931179047,0.8930000066757202,0.7038000226020813
YLR216C,YNL182C,0,-1.0393015,0.11258194595575333,0.8930000066757202,0.7038999795913696
YFR004W,YPR048W,0,-1.039317,0.11256775259971619,0.8930000066757202,0.7039999961853027
YLR221C,YMR319C,0,-1.0397197,0.11255356669425964,0.8930000066757202,0.7041000127792358
YBR243C,YHR011W,0,-1.0397648,0.1125393807888031,0.8930000066757202,0.704200029373169
YBR276C,YOR244W,0,-1.0400082,0.11252520233392715,0.8930000066757202,0.7042999863624573
YFR052W,YCL004W,0,-1.0401076,0.11251102387905121,0.8930000066757202,0.7044000029563904
YAL042W,YBR221C,0,-1.0401331,0.11249685287475586,0.8930000066757202,0.7045000195503235
YNL207W,YIR006C,0,-1.0402058,0.11248268187046051,0.8930000066757202,0.7045999765396118
